imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1100060763,1711735187,110,389,54,445,279,391
1301258734,4151247670,216,441,232,486,225,254
1309468072,4180297067,141,368,144,354,227,210
1323202174,4229443170,120,348,32,446,228,414
1276767810,4016007064,0,499,0,499,499,499
1322100010,4229651318,13,484,18,481,471,463
1060930853,1098795571,62,436,0,499,374,499
1275699080,4006535536,96,396,50,458,300,408
847807266,77399347,0,499,239,258,499,19
1188538799,3067204180,130,369,130,369,239,239
1314016992,4201306787,15,491,36,454,476,418
867981052,16457565,80,418,0,499,338,499
1167837630,2844690504,0,499,56,442,499,386
987333617,294177422,115,457,187,353,342,166
1268919416,2064536659,83,415,0,499,332,499
1261193486,3898711308,40,448,93,414,408,321
862581936,102704503,56,441,148,353,385,205
1172207688,2916877803,84,437,35,485,353,450
1312465621,4195080854,0,499,0,499,499,499
910812145,155006972,0,499,62,436,499,374
1260695990,3895234889,0,499,0,499,499,499
1072804531,1310730379,18,463,98,408,445,310
1284071300,4063357594,48,448,52,449,400,397
1308798583,4178013762,62,436,0,499,374,499
1314574032,4202305155,101,411,33,480,310,447
1246036391,3796877605,125,374,125,374,249,249
999448764,333513717,62,436,0,499,374,499
1230347905,427667878,184,315,150,349,131,199
1256784752,3875046429,78,425,74,423,347,349
1218872071,3520654652,0,499,0,499,499,499
1299782766,4139980811,80,418,19,479,338,460
1310006750,4181948510,25,440,123,347,415,224
1240723511,3748204628,68,430,149,354,362,205
1324074782,4236041798,14,499,16,499,485,483
1034742626,680721964,67,429,7,495,362,488
1252439386,3849097832,42,472,109,487,430,378
1223516483,278577395,171,326,120,384,155,264
1307365115,4171076266,0,450,111,490,450,379
1124890378,2085646484,96,402,0,499,306,499
1264909379,3928057853,0,499,0,499,499,499
1027339529,570713277,107,391,50,449,284,399
1313213014,4197494221,0,499,0,499,499,499
557651863,53563673,128,306,208,352,178,144
1226397640,3593036593,78,421,0,499,343,499
1074387300,1332030987,62,477,101,395,415,294
857895152,85743074,180,318,160,339,138,179
1160792813,2726074067,57,442,0,499,385,499
902311060,147471511,3,487,76,418,484,342
1075485422,1345328596,64,447,58,440,383,382
1282770493,4058944052,0,460,0,430,460,430
1313203027,4198241808,13,486,121,376,473,255
290996853,17400288,62,436,0,499,374,499
1258023357,3883892969,135,364,138,352,229,214
1119405879,1998118650,145,197,203,306,52,103
971431733,262168998,67,473,102,398,406,296
1297263556,4110444212,37,458,48,455,421,407
1298542208,4139983014,33,468,82,337,435,255
966187303,98695511,0,499,71,427,499,356
1255064999,3867156777,121,374,89,455,253,366
170229930,5400572,190,309,148,351,119,203
941621939,207151473,98,403,149,354,305,205
1271706516,3979567882,0,499,0,499,499,499
1133382256,2249536855,0,499,60,439,499,379
1099134687,1700072787,89,467,140,359,378,219
1296874073,4132432200,92,407,0,499,315,499
1258438325,3883447617,19,482,24,474,463,450
1213124289,3435986784,72,426,18,477,354,459
1239035306,3732105620,104,364,57,336,260,279
1255891433,3872335935,73,427,65,431,354,366
1317409322,4212780851,75,419,37,469,344,432
1242762590,3765677835,136,359,162,476,223,314
1248739345,3816721407,0,499,0,499,499,499
1174584783,2940638410,186,314,230,273,128,43
977171513,277297778,0,499,62,436,499,374
1092116181,1563620162,93,428,118,380,335,262
1004147337,403082357,83,415,0,499,332,499
1254817070,3866428023,0,499,59,499,499,440
1234800931,3686285946,62,436,0,499,374,499
850599980,55431170,101,397,39,460,296,421
1098075230,1678215671,0,499,57,442,499,385
1244326346,3782771607,0,499,126,436,499,310
1068045309,1188078211,67,432,147,352,365,205
875587636,64379977,93,406,0,499,313,499
1190257109,1889459055,18,479,79,426,461,347
1249535158,3819981984,194,304,193,306,110,113
1291966229,4105476317,138,384,68,463,246,395
1253216080,3854772677,0,499,1,499,499,498
1156148138,2655400063,62,436,0,499,374,499
1252564870,3850119627,125,374,125,374,249,249
1323680384,4234147049,0,499,0,499,499,499
1242874433,3218805550,100,399,0,499,299,499
995229756,87771790,0,499,109,389,499,280
1326004969,4236945847,109,389,0,499,280,499
1117990035,1978504988,124,377,80,408,253,328
1046030228,292161600,30,463,116,400,433,284
1283435779,4061578157,107,475,16,471,368,455
1166818974,2685362450,320,473,104,343,153,239
863000391,103430407,60,438,3,499,378,496
1024721586,545056917,62,436,0,499,374,499
1083372052,1476350748,178,320,137,361,142,224
987637105,294484145,177,312,7,496,135,489
1268877925,3953950273,0,499,0,499,499,499
1103815084,1819778119,94,405,27,471,311,444
159725230,5186062,159,340,121,378,181,257
876966440,122194696,0,499,62,436,499,374
1262536834,3908875514,0,499,0,499,499,499
1036159842,486354441,116,382,79,449,266,370
855718390,49747548,62,436,0,499,374,499
1292872953,4114275584,29,475,85,447,446,362
1297620575,4110919675,54,450,125,358,396,233
462546130,50502163,150,349,110,388,199,278
1267356742,3942400810,11,481,43,440,470,397
1063014211,1122249851,16,489,144,363,473,219
1269040493,3955083963,0,499,0,499,499,499
1242844580,3218807601,102,397,0,499,295,499
981073038,284159800,127,374,51,424,247,373
1285057236,4063745755,0,499,0,499,499,499
1299754892,4143494382,159,378,99,175,219,76
1087326272,1522267492,61,438,0,499,377,499
1130783980,2188180938,188,292,281,360,104,79
1270267187,3461162978,100,399,30,469,299,439
1304014400,4160806984,0,499,0,474,499,474
867975672,111299435,62,436,0,499,374,499
1044937066,865189261,62,436,0,499,374,499
1096755049,1659930756,251,481,192,295,230,103
1189478985,3072194532,62,436,0,499,374,499
1007709529,435080452,100,399,49,449,299,400
1232193574,3657930048,29,479,43,468,450,425
1156653162,2675086889,87,374,159,379,287,220
38617530,1764354,74,424,0,499,350,499
1204906333,143942699,92,406,12,486,314,474
1171486474,2909346531,0,499,1,497,499,496
1278763806,4037078236,0,499,0,499,499,499
1053510926,1033863170,62,436,0,499,374,499
1316918063,4210960458,0,499,0,499,499,499
1314604709,4186380658,75,438,89,448,363,359
1278865107,4037448089,26,436,188,359,410,171
830630406,62999212,62,436,0,499,374,499
891733692,138464646,112,399,116,383,287,267
1124410513,2077296139,78,420,91,408,342,317
1315035565,4187070184,69,430,30,438,361,408
1265712588,3933281301,87,440,2,471,353,469
1215806967,3473993299,148,343,102,401,195,299
979431384,281902202,83,415,0,499,332,499
1023908501,538882707,117,424,151,360,307,209
1319412315,4214354246,23,463,48,477,440,429
1283581427,4061585886,0,499,0,499,499,499
1181407428,3002754246,136,362,14,440,226,426
1242121489,3762616116,104,400,15,483,296,468
1277792704,4020973652,13,476,67,469,463,402
948071410,210483933,52,446,40,459,394,419
1207502593,3341607761,94,404,0,493,310,493
956372899,221622726,0,499,63,403,499,340
1243443628,3773724479,28,472,70,418,444,348
1209717388,3382587253,104,407,60,416,303,356
1257579327,3881712557,67,401,54,422,334,368
1257736679,3881730381,87,432,52,449,345,397
1250961449,3836821219,0,499,0,499,499,499
1220255546,3534268584,62,436,0,499,374,499
1223468361,3580841622,0,499,26,473,499,447
1198909085,3221739871,58,439,10,489,381,479
1271514073,3976931228,57,385,180,328,328,148
1154736511,2643440426,43,445,134,398,402,264
1190253331,2832752249,0,499,67,432,499,365
1157667470,2688137570,0,499,0,499,499,499
1281781458,4050843509,164,362,21,379,198,358
1244696551,3785785463,42,471,21,471,429,450
1244027099,278337954,100,399,9,490,299,481
1092812316,1584848181,93,406,0,499,313,499
1266171387,3935902891,0,499,0,499,499,499
1217848265,3498179263,63,436,0,499,373,499
1008247951,436272637,136,359,75,424,223,349
1005357332,411742767,198,268,178,278,70,100
1307373260,4171236214,0,499,0,499,499,499
1168043010,2850642887,0,499,63,436,499,373
1265204667,3929889977,31,466,85,432,435,347
1044970617,260154857,0,499,83,415,499,332
985786094,291341776,21,480,44,438,459,394
1283577100,4061585490,0,499,0,499,499,499
1298615854,4139344141,33,490,20,491,457,471
846189549,75396437,144,355,124,375,211,251
1030267662,546211017,108,391,150,349,283,199
1253519577,3857173119,6,493,111,400,487,289
1300070905,4144883239,0,477,46,471,477,425
971106575,261467965,0,499,62,436,499,374
1321960420,4229778363,66,465,39,399,399,360
891951928,138642817,126,368,77,420,242,343
1148432942,91633593,75,424,0,499,349,499
931003969,185257657,0,499,62,436,499,374
1276442648,4013275619,15,464,111,387,449,276
971433753,262169965,1,497,95,403,496,308
1255291113,3868414287,0,499,67,431,499,364
1048413922,266642806,9,492,99,443,483,344
1324048322,4236041290,0,499,129,499,499,370
1107660232,1869201012,105,390,115,394,285,279
1037910941,741487636,190,309,190,309,119,119
998460419,334571441,75,408,46,458,333,412
1318154007,3784838290,19,467,44,489,448,445
1301415702,4060889828,21,439,124,400,418,276
864908807,106928711,108,395,145,351,287,206
1016573351,499992076,0,499,109,389,499,280
1013204045,464636697,179,319,36,499,140,463
1190254268,2832752566,95,438,90,420,343,330
1148457577,2536476445,68,430,0,499,362,499
1016104268,494641160,0,499,73,425,499,352
1237105963,2602647273,142,497,135,496,355,361
1174585128,2940638448,37,487,41,386,450,345
1261360945,3898715169,0,499,0,499,499,499
1146009767,2504070321,109,389,0,499,280,499
1206234217,3314328546,62,436,0,499,374,499
1189277869,3080515896,34,455,159,353,421,194
989141078,294382065,164,312,68,430,148,362
1273886333,3995298725,0,499,0,499,499,499
957662880,54367779,153,346,115,384,193,269
879689595,61406346,75,424,10,489,349,479
1248437702,3814915325,82,417,57,455,335,398
1255242854,3869195169,8,426,128,370,418,242
1012908924,461351502,62,436,0,499,374,499
1236674631,3711116527,0,499,105,394,499,289
971486595,262246891,71,427,113,399,356,286
1282537822,4057634640,0,499,0,499,499,499
1299195172,4139571060,0,499,0,499,499,499
1270256769,2533497304,100,398,0,499,298,499
1124583006,2074455345,52,323,12,482,271,470
1295359546,3878990058,60,438,2,493,378,491
1286717070,4071960430,0,499,0,499,499,499
1088422392,1539174963,115,377,65,449,262,384
1079042354,1410344490,62,436,0,499,374,499
1100081149,1711736660,110,389,54,445,279,391
1264830665,299211635,20,479,100,398,459,298
325550421,7420996,206,293,205,294,87,89
1115741179,1949805696,0,499,0,499,499,499
1304130151,4144863872,0,499,0,499,499,499
1281930778,4050861264,62,449,33,484,387,451
1033188736,562343629,55,440,9,493,385,484
1174590555,2940639702,19,482,65,455,463,390
1316172582,4200876172,0,499,0,499,499,499
1270219503,3969948703,11,489,188,373,478,185
833869395,46696129,150,349,180,319,199,139
1152761762,2611133451,0,499,82,415,499,333
1059018797,1087812871,0,499,62,436,499,374
857469869,91437139,26,460,88,401,434,313
1211728597,3408908483,143,355,109,399,212,290
1255054329,1100683323,106,392,0,499,286,499
1100085414,1711736949,110,389,72,427,279,355
1270351925,3455909053,122,370,33,490,248,457
1317247001,4210987021,86,414,25,480,328,455
1240902434,3750740484,0,499,195,436,499,241
1323880641,4234091156,82,403,67,435,321,368
1229789794,3628084582,197,292,190,334,95,144
1146409796,407891515,32,453,51,436,421,385
1121349502,2034793718,79,413,39,455,334,416
1291750490,4097235568,62,436,0,499,374,499
1244540616,3785187513,0,499,122,436,499,314
1245671254,3793735345,39,460,39,460,421,421
1275212073,4004104982,50,462,67,448,412,381
1301443317,4151259393,0,499,0,499,499,499
1306872752,4167094253,0,499,0,499,499,499
1108738544,1878218269,110,389,36,463,279,427
1148827309,2542229851,71,428,0,499,357,499
1276562358,4014155833,116,405,126,445,289,319
1274526735,395490,97,402,0,499,305,499
850431777,48070856,142,356,97,402,214,305
1112210694,1923138036,0,499,0,499,499,499
1319530658,4214461536,93,382,84,409,289,325
236136930,6698880,222,261,212,294,39,82
1069644940,1253335710,162,336,0,499,174,499
926165961,178129067,12,486,53,445,474,392
1253496012,3856999388,188,305,68,433,117,365
1176999527,2967272348,154,350,122,389,196,267
1204244084,3287283336,91,398,110,422,307,312
1273146688,3993166474,40,443,140,355,403,215
1313342552,4183090194,90,476,96,405,386,309
1241394696,3756520538,0,499,62,436,499,374
995102382,303052218,126,368,126,381,242,255
910573628,154651006,113,386,50,449,273,399
1189448037,3082185800,202,306,180,336,104,156
1052978338,983384184,0,499,0,499,499,499
1317004440,4211510264,17,490,82,434,473,352
1176819086,2961959116,114,385,162,345,271,183
1047132676,890122980,155,343,100,399,188,299
1268817573,2980021261,0,499,49,450,499,401
938402396,200252501,0,499,62,436,499,374
1028019255,578914240,73,426,0,499,353,499
1240006177,3743182091,24,463,133,364,439,231
933476764,190645058,184,315,165,334,131,169
1205825837,3312189761,132,415,22,447,283,425
1115215895,1940886471,41,457,17,497,416,480
1019265708,516355507,41,460,155,339,419,184
1186806181,3038735805,14,488,13,487,474,474
1250161954,3829985472,62,436,0,499,374,499
1283652065,4061596157,0,499,0,499,499,499
1262575340,3908517969,16,492,121,360,476,239
1289808806,4089927365,23,480,120,347,457,227
1036746114,538863789,77,424,6,489,347,483
1294216612,4122561808,31,473,90,464,442,374
1309172223,4179918096,41,446,33,470,405,437
1235972792,3702232920,109,389,0,499,280,499
1252628048,3850328831,0,499,62,436,499,374
1318090789,131094398,0,499,0,499,499,499
1243747066,3775263415,0,499,0,499,499,499
1093162454,1598028174,62,436,0,499,374,499
1324131232,4236042558,0,499,4,499,499,495
921249666,168344648,19,466,56,452,447,396
1313475690,4197526850,66,423,10,489,357,479
1276306373,4012720809,0,499,0,499,499,499
1264227044,3924752413,147,345,70,434,198,364
1276267200,3897271701,45,438,99,398,393,299
1145373621,2494094860,0,499,27,499,499,472
1257426056,3881320339,1,499,191,415,498,224
1238601964,3382447785,40,456,112,372,416,260
1254446738,3859742947,0,499,62,436,499,374
1235873874,3701239900,35,472,61,460,437,399
1014832879,475138336,70,428,0,499,358,499
1240724158,3748204991,141,215,145,341,74,196
1068145814,209328435,0,499,62,436,499,374
1101614656,1775917493,0,499,109,389,499,280
1267290111,3942384748,0,499,0,499,499,499
1209715923,3382584653,52,447,44,488,395,444
1158639879,2697624668,100,399,0,499,299,499
1030864231,604714857,0,499,38,460,499,422
1005841914,418204070,151,345,43,456,194,413
1159691288,2718221456,119,484,67,351,365,284
1244541283,3785187998,0,499,62,436,499,374
921683950,166320564,37,461,0,499,424,499
1101828264,1781919573,0,499,62,436,499,374
1009289107,440640859,100,399,56,442,299,386
1119806163,2002930495,55,393,18,489,338,471
1008125218,436033235,21,477,52,445,456,393
870686722,115270440,159,338,207,293,179,86
570252630,53859058,113,378,28,443,265,415
1226135300,3596027597,0,499,65,499,499,434
1292456613,4108919126,5,488,154,391,483,237
1015522901,484936141,23,487,107,412,464,305
1215535986,3470090235,152,388,113,366,236,253
1158121442,2695198616,35,455,83,425,420,342
1008212589,436082390,139,359,100,399,220,299
1190253895,1876686850,108,376,80,411,268,331
1178438381,1681499223,31,469,115,472,438,357
988545647,295722679,77,371,34,448,294,414
1269950318,3964907093,72,436,28,478,364,450
985694327,291207181,16,483,155,329,467,174
966010517,251455057,219,280,145,364,61,219
925675287,177292216,111,387,0,499,276,499
1257030539,3877001123,21,483,197,466,462,269
1235419688,3693513675,62,436,0,499,374,499
863244840,103751403,78,421,15,483,343,468
852919698,83821414,100,394,34,437,294,403
1275508139,4006491002,38,444,62,428,406,366
1255744921,3871039137,0,499,0,499,499,499
1283834228,4061617902,0,499,0,499,499,499
975770342,274405003,55,444,0,499,389,499
1177270444,2971727567,0,499,2,499,499,497
1237275361,3716305168,83,392,89,416,309,327
1174581136,2940637552,30,491,8,477,461,469
1103813817,1819752307,73,426,0,499,353,499
1235509081,3694442870,32,474,58,460,442,402
1273948550,3995364703,28,499,9,499,471,490
1092313558,1580449500,62,436,0,499,374,499
750367217,6417354,74,424,0,499,350,499
1292035701,4105729456,0,499,0,499,499,499
1258231031,3883967283,47,470,108,411,423,303
1243659306,3775275204,0,499,62,436,499,374
1100082820,1711730085,70,429,145,354,359,209
1320158387,4215432200,58,445,50,433,387,383
1280507638,4045076816,122,373,29,491,251,462
1158841617,2704305999,127,371,86,408,244,322
1257130098,3878856327,202,407,82,404,205,322
1119127430,941753134,157,341,100,389,184,289
981981085,285425032,6,496,172,422,490,250
866835948,109719338,0,499,83,416,499,333
1149998111,2556119871,83,416,0,499,333,499
1322088560,4229650672,0,499,0,499,499,499
1191669526,487917333,201,297,190,308,96,118
1065997229,1158987671,110,389,145,354,279,209
937649006,198693119,61,440,225,273,379,48
996047158,304745154,188,310,18,499,122,481
1289984552,4090784684,328,332,74,426,4,352
1280199837,4040585642,5,494,8,490,489,482
1192160336,3122706433,68,432,22,488,364,466
1314422549,4200677663,0,499,0,499,499,499
1323510195,4231855948,32,481,33,470,449,437
1244137195,3779508851,134,369,253,316,235,63
977444695,277936771,70,428,0,499,358,499
1310049227,4181953252,9,484,35,478,475,443
1324052775,4236041391,0,498,21,498,498,477
1308201454,4174723302,0,499,0,499,499,499
1298486463,4139336702,143,370,91,408,227,317
972658840,266197161,0,499,116,382,499,266
1198715912,1113759681,154,344,111,399,190,288
1245834546,3794814235,21,479,101,422,458,321
1037419704,729933992,0,499,62,436,499,374
1017469364,506094263,15,484,0,499,469,499
1245907983,3790075127,95,403,25,474,308,449
1263007631,3913253793,51,437,23,490,386,467
928330538,181663800,24,458,149,398,434,249
1083500351,1481648838,75,408,95,420,333,325
1124144763,2072273251,0,499,62,436,499,374
1322217167,4229834491,66,499,51,473,433,422
1240109510,3743370137,32,455,30,449,423,419
1311487875,4187457388,149,375,167,480,226,313
1240777416,3748232440,31,479,24,472,448,448
1264336653,3922547098,58,436,73,421,378,348
1287577230,4071378801,0,499,0,499,499,499
906795101,145071946,71,427,0,499,356,499
1282022065,4050757898,0,499,0,499,499,499
1008881802,436679159,0,499,62,436,499,374
955973075,220523636,5,494,79,419,489,340
1215523199,3470061376,55,446,83,417,391,334
1226931249,3604823490,27,477,53,473,450,420
1321628369,4223005063,61,439,104,431,378,327
1211799474,3410001189,0,499,0,499,499,499
855862129,88579519,88,410,141,358,322,217
1266504695,3938616828,8,492,125,339,484,214
1245899138,3790162810,106,392,0,498,286,498
1284209048,4063445714,44,457,41,453,413,412
922828548,172468939,72,425,0,499,353,499
1234473224,3684691178,163,431,180,319,268,139
1312714078,4190357590,62,436,0,499,374,499
1075610098,1349998071,72,427,0,499,355,499
1291321175,4101706532,53,447,101,412,394,311
1257726621,3881729467,8,499,0,499,491,499
1136005045,2317203917,23,476,0,499,453,499
1196954679,3202502799,51,438,57,361,387,304
1034634252,679430223,59,439,0,499,380,499
1283968538,4061637875,45,479,11,466,434,455
1249535756,3819983515,218,287,217,335,69,118
870261266,114481780,45,469,162,318,424,156
848836423,79954674,0,499,62,436,499,374
1148428920,89431415,70,429,0,499,359,499
1253301231,3856155282,23,477,39,456,454,417
912162113,156240182,94,404,0,499,310,499
1158120643,2695197196,14,496,134,416,482,282
1250908525,3836743654,46,436,115,416,390,301
1273280774,3992552325,0,499,0,499,499,499
977566412,277810758,15,489,199,307,474,108
920503756,166681904,52,441,146,339,389,193
974911457,272342678,0,499,62,436,499,374
1321330883,4222982003,162,327,26,461,165,435
1079986667,1440627186,169,353,193,305,184,112
1267276689,3942394615,0,499,0,499,499,499
1013879350,47505547,56,442,0,499,386,499
1286023675,4071964229,0,499,0,499,499,499
1241431528,3756680243,214,286,196,304,72,108
1116067340,1952783192,133,361,203,323,228,120
1282901571,4057531219,0,499,0,499,499,499
1323276732,4231689288,16,490,29,446,474,417
861330715,99619433,70,430,0,499,360,499
1020458459,522578460,142,357,100,399,215,299
1159611788,2716770678,33,470,196,331,437,135
1063084799,1122725293,182,319,210,299,137,89
1323343452,4231758065,100,450,132,344,350,212
1209337881,3928358501,50,460,147,340,410,193
891738391,138464185,112,399,116,383,287,267
1307827933,4172827901,98,413,95,360,315,265
1300142790,4145102358,58,448,160,358,390,198
1262983878,3910970511,109,390,0,499,281,499
1273354395,3992621069,4,445,77,499,441,422
1255757486,3871285662,16,483,121,436,467,315
1274370886,3400978490,86,413,0,499,327,499
1324026432,4235889266,20,479,76,439,459,363
1168762997,2864519524,36,331,180,333,295,153
1273323298,3992614398,28,469,43,478,441,435
1257269027,3879903211,0,499,0,499,499,499
1044825696,863366709,28,476,57,447,448,390
1040739296,744414969,26,485,16,479,459,463
1033190125,646818892,0,499,62,436,499,374
1243400176,3773717208,19,480,75,420,461,345
1265217094,3929900639,11,489,13,484,478,471
137609430,1906192,205,294,189,310,89,121
1296768235,4109958157,207,289,110,452,82,342
1174402703,2937437438,68,430,0,499,362,499
1112177351,1875976940,37,460,115,381,423,266
1269757308,3962513619,0,499,0,499,499,499
1236095521,3704981915,0,499,62,436,499,374
1196638093,3195346521,0,499,0,499,499,499
710137723,49440697,139,360,130,369,221,239
1240549981,3748040742,0,499,0,499,499,499
1178125540,2981042202,0,499,97,402,499,305
863744062,2329827,0,499,114,384,499,270
699490865,51780006,69,429,0,499,360,499
1310058236,4181955705,0,499,0,499,499,499
1216926447,3487055268,77,424,80,445,347,365
1194537172,442667910,62,436,0,499,374,499
1244541309,3785188005,0,499,62,436,499,374
1295220887,4125633578,78,416,205,348,338,143
1155086444,2648295186,141,357,100,399,216,299
936567773,196219625,0,499,62,436,499,374
995098667,303051092,140,345,68,473,205,405
1267459201,3943122289,72,427,1,499,355,498
1272880778,3991293968,148,333,140,263,185,123
1279339657,4037443021,90,431,44,467,341,423
1276979444,4018145926,0,499,46,499,499,453
1268554200,3495962702,100,399,50,449,299,399
1225886283,2826110006,150,340,174,331,190,157
927602694,180669461,151,340,51,447,189,396
1190251513,2793834096,113,370,160,360,257,200
1272577665,3989896781,0,499,0,499,499,499
1323993648,4235886384,2,499,131,407,497,276
1283909538,4061626626,0,498,0,499,498,499
1272593273,3990411027,31,484,104,419,453,315
1257545937,3876170193,40,457,119,499,417,380
1283549969,4061480582,0,499,0,499,499,499
1096415211,1653453767,63,436,0,499,373,499
1319252392,4218751526,0,499,0,499,499,499
1150539346,2577140150,0,499,130,369,499,239
1158796547,2703667265,129,365,130,376,236,246
987490446,294301258,0,499,28,470,499,442
1256366055,3873653398,35,470,37,464,435,427
1241868824,3760788277,24,495,88,499,471,411
1121528579,2030845916,98,402,26,473,304,447
1028368177,583853626,115,385,54,462,270,408
1133852656,2265314840,62,436,0,499,374,499
1243659030,3775275153,0,499,177,436,499,259
1100079064,1711731838,70,429,145,354,359,209
1152225841,2602155305,123,442,109,419,319,310
1150027182,2552764532,0,499,28,471,499,443
1261172527,3898707406,74,435,65,430,361,365
1222859960,3563955200,98,456,84,414,358,330
859979956,96345966,62,436,0,499,374,499
1299306645,4141676768,12,485,151,390,473,239
1264004223,3919649795,62,436,0,499,374,499
1281929314,4044227111,38,487,20,466,449,446
1119407656,1998122025,171,329,148,336,158,188
1112678780,1924580440,77,441,125,395,364,270
1310880086,4184608894,0,499,0,460,499,460
1258863594,3886550152,70,430,10,494,360,484
1174477883,2938447318,60,439,72,428,379,356
847413702,76843171,69,429,0,499,360,499
1249534286,3819979138,93,391,36,490,298,454
1019152492,512853216,175,324,138,361,149,223
845345451,74106657,62,436,0,499,374,499
1234709135,3689259624,100,399,32,466,299,434
1261172798,3898707493,159,341,64,431,182,367
1249758421,3821565727,0,499,62,436,499,374
1310033743,4181950247,16,418,120,487,402,367
1309978903,4181945671,75,441,132,342,366,210
1290610287,4092408380,32,499,43,499,467,456
524962130,52845201,192,307,170,328,115,158
1298033085,4137782581,130,370,15,477,240,462
1307882732,4173008772,20,468,49,399,448,350
1261420355,3898726281,0,429,0,481,429,481
1061520347,567636622,14,499,136,362,485,226
1293332705,4104725338,43,468,73,382,425,309
1282558387,4057547024,7,494,4,491,487,487
1305337495,4165065134,6,490,12,499,484,487
1045518001,867854798,23,476,0,499,453,499
1323070635,4231809652,0,499,0,499,499,499
894240971,47998036,86,412,0,499,326,499
1275671571,4006519326,20,477,30,472,457,442
1313772861,4200150069,2,497,78,499,495,421
1131256752,2199290245,69,429,69,429,360,360
885871846,131622925,89,409,0,499,320,499
1112169370,1877660616,43,482,68,483,439,415
972272788,264711138,0,499,62,436,499,374
1154650688,2515144232,55,450,126,369,395,243
1174586245,2940638651,130,369,130,369,239,239
1232940921,3716248750,110,389,51,448,279,397
1316809938,4201002419,28,499,15,499,471,484
1302540725,4155423644,91,395,34,476,304,442
995936253,304378132,62,436,0,499,374,499
1154812099,2644066793,27,482,43,447,455,404
892672682,139599979,82,418,9,487,336,478
1232495390,3664234236,0,499,46,453,499,407
1128738894,2153833296,0,499,0,499,499,499
1126224692,2101235132,114,381,9,494,267,485
1158121412,2695198597,8,488,89,406,480,317
919468931,164779973,0,499,62,436,499,374
996710819,312972304,94,405,27,471,311,444
1252627289,3850328358,0,499,169,436,499,267
1026368047,562802031,62,436,0,499,374,499
1125028687,2087931334,0,499,63,436,499,373
1324073067,4236041775,20,483,35,421,463,386
1023960525,539618217,35,452,112,413,417,301
1150050099,2567676131,0,499,62,436,499,374
1165113818,2780853648,67,431,0,499,364,499
1287928965,4079553290,0,499,0,499,499,499
1306888478,4167095160,106,388,51,463,282,412
1308878956,278495024,100,313,85,367,213,282
834625716,2922066,0,499,34,464,499,430
1142021359,2444539507,0,499,0,498,499,498
1316112048,4200870619,131,378,38,454,247,416
1229066558,3622954162,28,463,143,351,435,208
1026881862,569623184,100,399,59,439,299,380
1276974726,4017745588,0,499,0,499,499,499
1306853004,4168957307,0,499,0,499,499,499
1265223815,3929899664,53,455,46,459,402,413
920889119,167489320,0,499,88,410,499,322
1265210238,3929890149,12,487,168,445,475,277
1211983050,3414348125,21,475,54,457,454,403
1247849797,3813571457,0,499,62,436,499,374
248086074,3860765,145,354,100,399,209,299
1253211830,3854772258,0,345,0,499,345,499
1023967683,539426166,0,499,63,436,499,373
1279145960,4037581348,14,480,88,402,466,314
1202543850,2778759035,234,270,0,499,36,499
977693267,278527043,56,443,0,499,387,499
1067511242,1174870889,0,499,109,389,499,280
1069186182,1198195472,0,499,83,415,499,332
1145411461,2495695343,0,499,109,389,499,280
1067211781,1117753280,53,453,158,356,400,198
1313538478,4199252610,58,448,34,456,390,422
1270633976,3972429621,35,472,60,420,437,360
1311684412,4188904974,35,475,86,402,440,316
916408823,161258704,97,423,1,483,326,482
1218264012,3503612032,154,344,132,381,190,249
1182290954,3006211174,62,436,0,499,374,499
1266794381,3940029089,0,499,0,499,499,499
1047434277,755844966,15,483,0,499,468,499
1240508433,3748036461,54,437,38,446,383,408
849178253,80472771,110,389,63,435,279,372
1167374324,2833665322,26,473,156,345,447,189
1212566947,3421063619,81,417,4,495,336,491
1275678216,4006528697,61,441,42,475,380,433
1092313315,1548294523,8,416,87,413,408,326
1161281354,2735943387,63,435,21,499,372,478
1307365003,4171235617,0,499,0,499,499,499
