imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1249536689,3819985152,176,326,202,303,150,101
1156652839,2675086421,112,392,179,357,280,178
966956841,252889778,62,436,0,499,374,499
1300460484,4146735409,35,477,36,469,442,433
1215231384,3469590478,9,490,64,435,481,371
1128007193,2132985517,83,415,0,499,332,499
1267314353,3942318707,0,499,0,499,499,499
1324187688,4236297134,83,386,66,433,303,367
1243383319,3773714906,19,480,20,478,461,458
1248831802,3817888275,0,493,0,333,493,333
1303827807,4159426518,106,388,51,463,282,412
1255849443,3871548572,0,499,62,436,499,374
1108365858,1875756832,110,389,51,447,279,396
1322309226,4229922806,219,267,28,180,48,152
997192676,210237073,190,309,175,324,119,149
959219296,231450144,128,359,214,297,231,83
1112296033,1922744428,66,412,68,472,346,404
1243785627,3775997601,70,428,74,414,358,340
1304580466,86957755,66,432,0,499,366,499
1316228016,4200879400,10,492,153,360,482,207
1324023451,4235889098,141,357,148,308,216,160
1137782932,2343374490,94,405,27,471,311,444
1316133771,4200872688,97,409,16,485,312,469
1252628153,3850328875,0,499,62,436,499,374
1167679444,2843165122,16,493,107,387,477,280
1031484322,609913282,68,430,0,499,362,499
1155664425,2642418059,52,446,0,499,394,499
1307760496,4172822812,0,499,0,499,499,499
251094922,2923241,71,428,0,499,357,499
941470225,206655304,59,440,0,499,381,499
1299829607,4143423069,0,499,0,499,499,499
1293179376,4116843958,0,499,0,499,499,499
1192188530,3123055784,68,432,22,488,364,466
1282037835,4053884944,60,421,93,460,361,367
933283337,106280354,0,499,62,436,499,374
1253519639,3857173154,3,495,147,361,492,214
1287939131,4079553363,38,474,26,485,436,459
1316190455,4200876889,28,474,153,347,446,194
1316131843,4200872532,33,476,47,445,443,398
1244541501,3785188053,0,499,122,436,499,314
1237264687,3716299904,0,499,0,499,499,499
1227567313,3612286884,12,487,128,435,475,307
1214256485,3081166995,134,482,6,472,348,466
994977317,302849282,72,427,0,499,355,499
1011832423,208299835,86,417,16,484,331,468
830629058,568945,62,436,0,499,374,499
1027368649,570730450,127,372,50,449,245,399
1191490916,3109429029,0,499,0,499,499,499
1269736419,3962161047,0,499,0,499,499,499
1082980732,1475371150,62,436,0,499,374,499
1267305951,3942511943,164,367,161,343,203,182
1158121414,2695198600,8,488,89,406,480,317
949378202,212075296,0,499,121,436,499,315
1266776573,3939946078,0,483,0,475,483,475
1261360843,3898715165,0,499,0,499,499,499
1147010463,2527433926,86,393,21,477,307,456
1168708224,2864085914,9,484,179,370,475,191
1027131057,569879191,116,383,50,449,267,399
1310487440,4182246543,0,499,0,424,499,424
1236935010,3716121503,180,319,153,346,139,193
941481873,206702965,0,499,269,290,499,21
1019188163,515465600,0,499,62,436,499,374
1292462326,4108920283,6,494,103,393,488,290
1201835216,3249409250,0,499,62,436,499,374
1164834162,2789421877,62,436,0,499,374,499
1009766307,190507320,183,315,150,349,132,199
1316237714,4200879955,27,463,44,477,436,433
1035900085,137138093,145,353,0,498,208,498
1174586274,2940638662,139,356,171,356,217,185
1283975886,4061638652,4,472,99,447,468,348
1246289845,3797859489,0,499,0,499,499,499
935926703,195767792,24,473,75,424,449,349
1244540610,3785187510,0,499,122,436,499,314
1178356443,2984764450,0,499,85,413,499,328
1199377865,3111466684,68,423,96,405,355,309
954781766,219371590,125,374,75,424,249,349
1223585665,3582305271,7,488,106,386,481,280
1269289414,3957454578,0,499,0,499,499,499
1280354316,4044581872,63,433,60,480,370,420
1030307399,596990252,0,499,62,436,499,374
1294106741,4122227714,35,443,10,489,408,479
1256092774,3873228357,0,499,0,499,499,499
1290275019,4092738421,86,446,157,403,360,246
1226116973,3592383064,0,499,62,436,499,374
1107660153,1869200710,190,269,0,499,79,499
1307794107,4172825456,0,499,14,499,499,485
1158120558,2695196883,191,315,26,469,124,443
862538154,102338392,123,375,66,422,252,356
1310124069,4182219740,0,499,0,499,499,499
921948120,170165479,59,439,0,499,380,499
1105412948,1848933701,164,332,9,493,168,484
884967499,128117541,105,394,0,499,289,499
1305069342,4164661129,106,388,51,463,282,412
1001024058,362186582,50,449,38,461,399,423
1292120772,4099768050,0,499,62,436,499,374
1257723634,3881729191,32,490,2,497,458,495
1276667045,4014623447,85,414,0,499,329,499
1029096263,590316459,119,396,41,478,277,437
1121420072,2035478901,22,487,79,424,465,345
1026904407,569721372,104,395,50,449,291,399
1239104693,3731150660,62,436,0,499,374,499
1174585944,2940638580,164,337,7,494,173,487
1124720197,278388865,141,357,100,399,216,299
966187813,251254612,154,343,102,380,189,278
1249822559,3823562896,109,349,37,456,240,419
1243448159,3773725352,19,480,76,422,461,346
1276312569,4012662249,54,426,23,460,372,437
1283710419,4061600167,93,412,106,402,319,296
1292014804,4105723231,37,357,45,323,320,278
1289325643,4086091329,0,498,0,498,498,498
1317163472,4211708097,27,475,150,362,448,212
1250960631,3836821090,80,389,96,351,309,255
1323282469,4231690366,31,462,171,322,431,151
1236054521,3702252846,0,499,109,389,499,280
917936062,163595816,34,464,0,499,430,499
1128504820,2148835084,147,351,137,361,204,224
885968850,3470059273,138,376,62,437,238,375
1196648533,686514307,179,319,150,349,140,199
1319412040,4214354234,0,499,218,425,499,207
1249917288,3826002318,0,499,109,389,499,280
977996515,278574614,100,399,0,499,299,499
1276075493,4010225777,132,371,114,426,239,312
1275482484,4006488300,0,499,0,499,499,499
1193026133,3128767392,0,499,0,499,499,499
1275595942,4006498208,0,499,0,499,499,499
1212093927,3416798033,0,499,63,436,499,373
1164646245,2429164807,27,473,102,396,446,294
849587196,2079102,79,419,0,499,340,499
1026011651,558486945,35,460,30,480,425,450
1292596364,4111746212,145,379,63,470,234,407
1258613377,3885527522,29,482,29,470,453,441
1014995038,476108338,0,499,62,436,499,374
1258275341,3883417006,17,467,41,457,450,416
1273705440,3992776625,71,429,71,430,358,359
1313424549,4197675030,48,459,154,378,411,224
1319676370,4214663932,35,456,107,416,421,309
848687671,79710481,139,365,209,288,226,79
1113109009,1788741544,75,457,70,444,382,374
1255551847,3870268863,48,457,32,476,409,444
1262283244,3906573245,15,484,93,397,469,304
1321363359,4209269400,105,350,57,295,245,238
913192195,157434303,73,426,0,499,353,499
1309575386,796534708,100,399,29,469,299,440
1265209454,3929890127,0,499,0,499,499,499
1311724911,4189040381,37,441,29,428,404,399
1033926041,290707852,144,343,72,458,199,386
1116121177,1953530441,64,435,0,499,371,499
1170045560,2890664205,82,440,34,460,358,426
1243660157,3775276265,0,499,62,436,499,374
1297750490,143606486,54,445,0,499,391,499
1198965563,3222463773,0,499,80,418,499,338
1314573786,4202222153,198,282,46,436,84,390
1111029187,1905526178,160,339,182,316,179,134
1292773304,4108901637,28,479,62,455,451,393
848830847,79909904,183,315,150,349,132,199
724266899,50722385,103,396,0,499,293,499
1316218582,4208962226,91,401,27,480,310,453
1248206284,3814504943,46,453,53,446,407,393
1176504351,2958500352,12,487,156,340,475,184
1225886726,532978826,215,294,140,347,79,207
1323988759,4235886044,0,499,83,415,499,332
941493229,206717132,75,423,0,499,348,499
1245923276,3795447060,43,451,47,455,408,408
1279084552,4037578008,50,449,39,434,399,395
1261174065,3898707888,0,499,130,369,499,239
1158527239,2699568414,116,367,36,491,251,455
1256713609,2090147801,83,415,0,499,332,499
1253967231,3859455776,0,499,0,499,499,499
984739279,289661073,144,362,29,463,218,434
1283546885,4061584099,84,452,105,446,368,341
1313418423,4197673526,133,377,96,434,244,338
1280515980,4045427868,0,499,87,412,499,325
989033272,296205855,145,359,144,362,214,218
941621739,207151534,154,346,189,298,192,109
1311617402,4188736870,2,496,0,499,494,499
1188538817,3067204186,130,369,130,369,239,239
1262743141,3910879046,26,441,44,449,415,405
1207277340,3321726752,62,436,0,499,374,499
1163018995,2743064004,149,350,100,399,201,299
1306073922,4150348519,164,350,31,464,186,433
1213751922,3452873966,54,444,0,499,390,499
1316128872,4200872272,0,499,15,485,499,470
989264772,296026806,0,499,62,436,499,374
1193640413,3148097916,27,479,103,398,452,295
1141926182,2440041996,52,446,0,499,394,499
1203299197,3272985860,147,351,0,499,204,499
1260299012,3894931075,74,450,89,445,376,356
1220137948,3533717183,0,499,62,436,499,374
1310283530,4182231471,0,499,1,499,499,498
946835695,208845661,73,426,10,499,353,489
1298547824,4139986393,9,491,191,353,482,162
1302894503,4156934234,23,484,100,423,461,323
1273092140,3992557688,36,499,0,499,463,499
1000293482,355570712,151,367,25,484,216,459
1323881067,4234091167,77,432,75,499,355,424
1305067214,4164660922,106,388,51,463,282,412
1267214659,3942376382,8,491,56,425,483,369
1311726908,4189040519,0,499,0,499,499,499
1105769108,1856348656,58,441,0,499,383,499
1273590752,3992766317,66,447,56,432,381,376
947040701,208760997,68,430,0,499,362,499
978166467,279342137,78,421,0,499,343,499
1323074282,4231810115,0,499,0,499,499,499
1094612333,1624953951,0,499,0,499,499,499
1298838415,4139507804,0,499,269,270,499,1
1257595714,3881713966,233,270,0,499,37,499
865263134,53952984,73,426,0,499,353,499
1323672619,4234141328,0,499,0,488,499,488
1321537602,4223022898,0,499,26,472,499,446
1249758766,3821565984,0,499,62,436,499,374
1323802283,4234916545,0,499,0,499,499,499
1027103774,569937677,100,398,50,449,298,399
1243711174,3775469621,118,374,30,345,256,315
1304110314,4144863231,15,493,30,444,478,414
1306840246,4167090983,0,499,0,499,499,499
1317985363,4215703638,30,469,10,485,439,475
1317795614,4213763803,0,499,0,499,499,499
1275297088,4003956947,61,444,67,440,383,373
1073261276,1319587383,156,342,100,399,186,299
856410095,89728253,73,426,0,499,353,499
1269898862,3957929840,63,436,0,499,373,499
1199385402,3228904977,138,373,51,465,235,414
1053111929,1024575015,73,426,0,499,353,499
863988710,105196489,6,497,75,424,491,349
1242108670,3762539661,89,409,178,322,320,144
946714022,208715281,163,336,180,332,173,152
1258156508,3883965204,60,384,38,448,324,410
1301837574,4153600462,38,472,34,482,434,448
1240523377,3748198122,103,395,2,498,292,496
1027308479,570663744,61,438,0,499,377,499
1132725479,2231478674,111,388,42,459,277,417
1251437425,3842662645,0,499,0,499,499,499
1066904473,1168561466,0,499,2,496,499,494
1278882101,4037667238,76,452,47,434,376,387
1313741189,4200103361,0,499,0,499,499,499
849082709,80378008,74,425,0,499,351,499
1282722377,4057513879,151,418,49,468,267,419
1257273680,3879904434,0,499,6,494,499,488
1282084054,4055252477,0,499,0,499,499,499
1318479059,92626768,52,454,126,392,402,266
1309932192,4182252631,100,399,50,449,299,399
1026891307,569669327,116,383,50,449,267,399
707569997,54210257,112,382,50,445,270,395
1306840379,4167091006,0,499,0,499,499,499
878175545,103597394,0,499,135,363,499,228
1128347057,2141190506,0,499,62,436,499,374
1191037873,3101162219,78,425,177,398,347,221
1039764348,801087165,48,450,0,499,402,499
1275107044,4004082438,15,459,59,467,444,408
1309690010,4179732149,0,499,143,499,499,356
1304028574,4160809168,0,499,11,499,499,488
1313417270,4197673459,17,469,78,479,452,401
1015000252,476894367,0,499,62,436,499,374
1043154436,846651463,61,437,0,499,376,499
1128234260,2139305231,155,343,100,399,188,299
913109935,157238112,138,364,88,480,226,392
1015607946,486989705,73,429,123,376,356,253
1324224887,4236298611,138,351,23,447,213,424
885999240,131735768,76,423,3,499,347,496
914505530,158918298,206,290,230,299,84,69
1283480449,4061477568,24,475,37,473,451,436
996744514,317521591,159,339,58,499,180,441
1144458344,2482251912,0,499,70,428,499,358
1251219519,3838147271,89,410,15,361,321,346
1133293250,288019965,75,206,231,272,131,41
1296368125,4130470936,0,499,0,499,499,499
901532285,46638527,112,387,0,499,275,499
1316252660,4200880735,20,487,148,347,467,199
1278882370,4036263881,0,499,62,436,499,374
1226405708,3592383078,0,499,142,436,499,294
959846003,233920158,110,404,163,336,294,173
1311362513,4186106713,0,499,0,499,499,499
1213818793,3453633107,72,426,0,499,354,499
995098534,303051688,144,357,33,472,213,439
1322144362,4230491731,0,499,0,499,499,499
1211834335,3405971845,62,436,0,499,374,499
1017534030,506484256,0,499,62,436,499,374
1275375442,4003965391,74,425,86,420,351,334
991442916,298032194,123,366,110,420,243,310
293666869,17928987,70,429,4,498,359,494
1037318818,1051634953,128,369,159,339,241,180
1271257370,3976840523,10,491,185,473,481,288
1301513472,4150994175,51,474,120,438,423,318
1156925696,2678801975,0,499,83,416,499,333
1190254229,2832752557,141,359,147,368,218,221
1040112508,264529920,62,437,0,499,375,499
1124279627,1556995833,52,447,0,499,395,499
969425379,256728572,0,499,62,436,499,374
1160849884,3952101122,0,499,108,476,499,368
1308846088,3639611097,100,399,12,487,299,475
255429451,9238934,185,314,158,341,129,183
1323438003,4231417745,5,496,34,494,491,460
941622193,207151283,109,382,140,349,273,209
1313657313,4183880939,59,444,90,436,385,346
1265813784,3934396005,109,389,0,499,280,499
834890703,17471020,0,499,61,438,499,377
1118519919,1984419926,103,398,15,499,295,484
1274583550,3115253360,108,390,0,499,282,499
1284217807,4058900194,16,417,38,453,401,415
1121283367,2033794076,29,473,10,490,444,480
1307456836,4168852166,50,443,78,455,393,377
1178727241,2987921451,0,499,0,499,499,499
555931965,53591386,175,305,201,369,130,168
1322010515,4229798201,40,459,81,448,419,367
1057768419,948794732,98,396,9,455,298,446
972486401,154196331,58,441,0,499,383,499
963976093,245475265,0,499,62,436,499,374
1319412921,4214352723,28,472,163,344,444,181
1016379363,498640866,82,417,0,499,335,499
1121116519,2030848416,0,499,62,436,499,374
1308876103,278494882,100,399,6,493,299,487
1244411035,2738249798,62,436,0,499,374,499
983944988,70567484,86,412,0,499,326,499
1301742300,4151006021,0,499,0,499,499,499
1256641608,3874331381,0,499,51,455,499,404
853500742,84310745,150,348,187,312,198,125
1177149351,2970576375,80,419,24,483,339,459
381152677,49617596,0,499,62,437,499,375
867067964,109873810,112,382,58,427,270,369
1026855840,569703352,100,399,61,437,299,376
1087453516,1523821181,0,499,114,385,499,271
1315096248,4204290711,0,447,0,499,447,499
1318953569,4220452137,12,492,69,353,480,284
1267931109,3940975881,0,499,62,436,499,374
1243839856,3776676890,85,414,10,489,329,479
1243416620,3773721507,79,418,118,393,339,275
1300299253,4145591275,6,490,94,436,484,342
548168965,53445384,182,325,168,357,143,189
1242287495,3762765648,55,443,0,499,388,499
1100063523,1711735024,110,389,52,446,279,394
836040237,70116356,93,406,0,499,313,499
1008062911,435901388,109,390,50,449,281,399
1012946136,462323462,62,435,74,422,373,348
1190252362,1893575297,111,380,82,432,269,350
1316258714,4200881169,52,451,46,420,399,374
1257087912,3878313964,92,400,80,321,308,241
1269232227,3940005608,120,348,30,435,228,405
1323268706,4231688245,21,473,77,455,452,378
1295960231,4128274539,106,414,107,393,308,286
1295800546,4127906350,97,377,131,384,280,253
1279587534,4037132970,31,460,140,432,429,292
1302514053,4153305107,0,499,0,499,499,499
1216751675,3484904678,22,474,21,473,452,452
1325862098,4243102662,78,431,46,460,353,414
1273142197,3992405301,80,412,90,436,332,346
1096464685,1654367630,67,442,58,453,375,395
902309135,147556491,0,499,62,436,499,374
1270521656,3971923078,133,365,98,428,232,330
1069707310,1254464956,161,339,15,483,178,468
985863288,291322250,176,329,138,355,153,217
1275050731,4004067981,29,482,29,470,453,441
1313601113,4197534986,0,499,0,499,499,499
1295924820,4127721658,43,460,96,405,417,309
1282932420,4057768787,101,433,135,398,332,263
1276428669,4013272257,79,410,180,388,331,208
1204073292,3284117332,62,436,0,499,374,499
1276042231,4010224998,49,424,107,368,375,261
1264104926,3923709308,180,319,154,345,139,191
1111675667,1912085708,109,389,13,485,280,472
947549484,209925478,0,499,0,499,499,499
1124789604,278522844,169,329,113,384,160,271
987499021,294315633,81,416,0,499,335,499
896719824,142826121,214,285,192,306,71,114
1242898353,3767361451,0,499,24,499,499,475
1247440901,3717033752,100,399,47,451,299,404
1316229142,4200879429,30,482,81,418,452,337
896297393,142831016,0,499,62,436,499,374
1266784684,3939950727,14,485,156,344,471,188
1172192459,61027868,66,433,0,499,367,499
1251355576,3841343686,62,436,0,499,374,499
921427365,168774208,71,428,0,499,357,499
1310693492,4182269412,0,499,0,499,499,499
1077778991,1382844551,86,413,12,486,327,474
941678458,207196199,104,393,152,342,289,190
1306600468,3137237264,113,269,0,499,156,499
1277947415,4023226668,0,499,83,416,499,333
1092295741,278406807,164,334,100,399,170,299
1031312859,99619349,87,411,23,476,324,453
1019351490,516414359,15,484,165,338,469,173
1263856342,3921314794,125,378,10,499,253,489
1167764981,2845506222,68,430,0,499,362,499
918295334,618517,82,416,0,499,334,499
1172791658,2920940610,11,483,105,394,472,289
1261193326,3898711254,30,490,130,347,460,217
834157952,66403631,113,386,52,446,273,394
1273840565,3989629504,0,499,109,389,499,280
1123829657,2063144837,159,160,183,213,1,30
1137164405,2340595673,0,499,62,436,499,374
1215503801,3470052169,86,402,59,449,316,390
1268741441,3936362963,26,479,121,391,453,270
1258346233,3883426065,50,400,159,365,350,206
1061555242,511835712,112,394,105,403,282,298
1317737135,4213436105,0,499,0,499,499,499
1092258702,1580087070,197,294,49,463,97,414
1317903399,4215692832,0,499,0,499,499,499
1292496780,4108936107,99,413,48,430,314,382
1132600219,2229415720,11,486,67,472,475,405
1064302512,1135481447,29,466,73,425,437,352
1292546904,4108945126,2,496,0,499,494,499
1231019006,3643911357,31,468,70,430,437,360
1304119954,4160951154,106,388,51,463,282,412
1065428281,1151300560,0,499,63,436,499,373
1254940387,3866915533,0,499,0,499,499,499
975072162,272525267,79,420,0,499,341,499
1274965004,4002724484,100,406,104,402,306,298
1171841374,2912997819,62,436,0,499,374,499
1289224203,4087624309,53,457,106,389,404,283
1190833368,3094999593,49,449,0,499,400,499
1032338731,621457380,89,409,0,499,320,499
877365826,121752487,91,407,0,499,316,499
1231971226,3656413118,0,499,62,436,499,374
897252319,64574799,92,406,4,457,314,453
1100065499,1711732513,70,429,145,354,359,209
1318089571,3106516781,45,455,123,384,410,261
1259266571,3887619153,49,454,51,456,405,405
1121808746,2041748712,90,392,111,474,302,363
1302783390,4156529744,69,491,0,490,422,490
1251535977,3843644885,0,499,0,499,499,499
1317649271,4211184022,148,354,19,485,206,466
1154651306,1510514435,10,489,87,422,479,335
1195810031,3171141498,7,481,126,359,474,233
1215528204,3470069955,125,375,14,485,250,471
556085,928343,81,417,32,467,336,435
1075711488,1351973098,40,465,91,353,425,262
1278870250,4034803407,128,373,169,334,245,165
1267314173,3942396684,11,489,160,386,478,226
982534615,285676296,71,429,0,499,358,499
1260545607,3894179419,158,341,115,380,183,265
983732973,287523707,62,436,0,499,374,499
1011669123,453610573,0,499,68,430,499,362
1204205704,3287246266,110,389,54,445,279,391
908820441,153374022,77,421,0,494,344,494
1258502208,3883451798,49,429,43,431,380,388
871794419,116761554,210,296,163,339,86,176
986253828,292155589,110,399,52,480,289,428
1119407707,1998122097,85,432,91,440,347,349
1166552802,2819652466,70,429,145,354,359,209
976656704,276313714,73,426,0,499,353,499
1312891660,4195574466,30,478,13,469,448,456
1253145256,3855154504,0,499,109,390,499,281
1242235356,3716120648,180,319,163,348,139,185
1317474645,4209848807,25,474,9,420,449,411
879193109,124557488,62,436,0,499,374,499
1275224196,4004110619,38,462,58,466,424,408
1290345299,4090280934,76,422,0,499,346,499
1158206734,279753021,15,480,118,379,465,261
1308738720,4177785685,0,499,0,499,499,499
1162117582,876081203,159,341,113,399,182,286
1174587275,2940638868,176,311,200,303,135,103
862631711,102704552,54,387,185,314,333,129
1278817832,4037092688,18,489,99,403,471,304
1314288914,4186231834,30,486,149,355,456,206
1248518645,3815450211,0,499,0,499,499,499
1076659035,1366398939,0,499,62,436,499,374
1213873314,196571526,169,329,150,349,160,199
1061543128,146540238,122,375,39,428,253,389
99936530,390718,98,401,0,499,303,499
1199645289,3233832478,0,499,83,415,499,332
1196885490,3199517364,0,499,0,499,499,499
1174593601,2940640499,137,358,147,352,221,205
550506,929938,57,442,0,499,385,499
1042174446,838008502,0,499,62,436,499,374
1013044018,463108573,0,499,35,464,499,429
1273380127,3992628505,45,464,46,458,419,412
885250461,57696192,69,430,0,499,361,499
1236944687,3716249203,180,319,153,346,139,193
1044186373,858017061,8,491,8,491,483,483
894963676,86057541,0,499,78,421,499,343
860318853,97988381,220,278,205,294,58,89
1114367626,1932883591,104,378,163,339,274,176
874729529,57133791,71,427,0,499,356,499
1062617882,1117775530,155,343,100,399,188,299
1119578419,1996049327,0,499,62,436,499,374
1033189228,533875722,177,338,26,480,161,454
1318365898,2139768563,39,439,24,482,400,458
1243659261,3775275187,0,499,62,436,499,374
1316136298,4200872978,50,468,104,381,418,277
1313711357,4199570963,0,499,63,436,499,373
1301538673,4150997635,0,499,0,499,499,499
1301429244,4151258773,57,450,78,469,393,391
1225887176,2846816572,125,374,125,363,249,238
1286488698,4074764700,141,362,9,479,221,470
1256584456,3874329895,16,468,45,419,452,374
996081559,304795258,72,427,137,338,355,201
1292326160,4108689863,26,475,91,391,449,300
1283564474,4061584708,96,439,38,450,343,412
1280303317,4044245801,13,484,154,458,471,304
1191424148,3107233821,107,429,29,475,322,446
938716432,183256585,125,373,0,499,248,499
1007530417,435022290,100,399,46,452,299,406
1215353423,3470024359,80,420,63,432,340,369
1169261355,2869563448,75,427,0,493,352,493
922170118,170807786,216,272,108,392,56,284
876549958,81231029,74,425,4,499,351,495
1310763931,4182106980,0,499,15,499,499,484
1275140092,4003923626,37,465,70,435,428,365
1026005521,558486967,102,392,34,476,290,442
884871716,85179732,88,411,0,499,323,499
1194938467,3162219078,136,364,8,494,228,486
1260177507,3891477093,0,499,62,436,499,374
1269933127,3964468224,38,461,1,498,423,497
1245407140,3792168102,62,436,0,499,374,499
1099704038,1706101276,125,374,62,436,249,374
1282571113,4057550702,26,482,11,427,456,416
1212998061,3017653240,0,499,5,493,499,488
1290525632,4093813086,33,466,0,499,433,499
1295960410,4128438382,18,474,114,377,456,263
1007561627,435036510,58,440,0,499,382,499
1195863637,3172231289,159,337,193,304,178,111
1310425986,4182243229,0,499,0,499,499,499
1174521685,2939742051,59,471,55,432,412,377
850867713,82442287,64,433,108,386,369,278
1026984086,569747286,102,396,57,449,294,392
1257827334,3883135056,63,435,25,462,372,437
1275683050,4006530380,0,499,0,499,499,499
1311002168,4184402451,0,499,0,499,499,499
1305149991,4164673204,106,388,51,463,282,412
1170017440,2889968619,0,499,107,392,499,285
1320169908,4215438655,44,455,14,476,411,462
255575425,9364848,62,436,0,499,374,499
1168291366,2855968133,71,428,0,499,357,499
1324062267,4236041600,17,488,34,474,471,440
1277249551,4021563002,73,460,22,464,387,442
1301721933,4153117470,36,404,85,375,368,290
1008910560,439634489,73,425,0,499,352,499
1281708312,4052932269,0,499,0,499,499,499
1252048293,3846824996,0,496,3,499,496,496
980706935,283670806,26,473,89,410,447,321
1065109721,1146673985,0,499,67,403,499,336
1265212932,3929895294,0,499,0,499,499,499
1100076475,1711734387,110,389,54,445,279,391
1281294180,3212853810,100,399,4,494,299,490
1119151454,1994720805,60,438,0,499,378,499
1280545411,4045477506,142,362,191,315,220,124
1247480097,3810740224,0,499,183,436,499,253
862582914,102705660,123,376,76,420,253,344
1253472492,3856677343,0,499,0,499,499,499
1269534235,3959448093,0,499,66,439,499,373
1190251537,2571130119,84,462,144,368,378,224
1209145928,2795371750,41,438,9,494,397,485
1315259332,4187765709,47,472,59,390,425,331
1307810184,4173020316,129,369,78,300,240,222
1242867562,3689260143,100,399,36,462,299,426
1252627997,3850328789,0,499,62,436,499,374
1160744209,2725725404,64,433,152,345,369,193
1310985228,4182113118,0,499,0,499,499,499
1311379200,4187114177,24,475,8,490,451,482
1075759625,1352145801,10,482,87,421,472,334
1015611840,487014863,88,387,174,356,299,182
917573628,163247279,91,405,0,487,314,487
981732162,285051288,158,337,16,490,179,474
1134307533,2279003315,179,311,10,494,132,484
914685852,159177761,96,423,0,499,327,499
1078603432,1401240070,90,409,16,483,319,467
1266353313,3934410404,0,458,82,416,458,334
1009356961,440824796,28,470,0,499,442,499
853543730,81824797,167,332,133,365,165,232
1301860008,4151010996,92,432,23,470,340,447
1174584731,2940638402,42,436,34,456,394,422
1159952939,2722000537,225,301,231,267,76,36
1283914912,4061627601,0,499,0,499,499,499
1097586212,1661475027,0,499,0,498,499,498
1292550243,4108945931,28,451,141,360,423,219
1176322809,2955940613,0,499,63,436,499,373
1146920613,2526343595,4,496,62,431,492,369
995098416,303051085,167,342,45,409,175,364
1113115243,1832669095,134,368,73,476,234,403
922885964,172499989,0,499,62,436,499,374
919080588,164527586,211,289,235,277,78,42
1299566912,4141746290,29,469,91,399,440,308
1258002925,3883870464,0,499,0,499,499,499
1284169638,4063432382,73,441,72,426,368,354
1236866932,3702175277,71,418,92,407,347,315
982371163,286169359,184,330,38,477,146,439
1026869317,569608184,110,388,50,449,278,399
1322004611,4229797506,24,478,9,486,454,477
1125496683,2091791179,62,436,0,499,374,499
1121064324,2029680966,6,494,18,473,488,455
1128229003,2139132270,125,388,156,370,263,214
1211831074,3407701107,62,436,0,499,374,499
1287880515,4079551104,7,499,0,415,492,415
1098433137,1679855183,152,329,38,494,177,456
1245203607,3789596123,0,499,0,499,499,499
1313290921,4197504180,0,373,135,499,373,364
997678552,93409902,190,309,159,339,119,180
1282023961,4050758526,32,460,77,387,428,310
973391003,268818857,11,488,0,499,477,499
1279218344,4037105511,30,448,64,464,418,400
1265221853,3929898797,16,430,59,454,414,395
1220392285,3544451144,32,447,127,420,415,293
1020391436,523400910,130,362,78,422,232,344
1244540405,3785187452,20,466,114,360,446,246
1043968581,854237650,63,436,0,499,373,499
1090795508,1563447816,74,433,62,446,359,384
1312714048,4190623271,62,436,0,499,374,499
1288006124,4079554065,129,358,67,434,229,367
1266841725,3940018292,0,499,0,498,499,498
1068868274,1204725830,6,493,101,400,487,299
1265206636,3929899943,18,490,105,394,472,289
1067415017,1180905136,3,445,108,388,442,280
1099478735,1703551417,57,442,0,499,385,499
1285468673,4068379251,0,499,0,499,499,499
1025368460,549006732,0,499,62,436,499,374
1135206706,2302479237,15,473,44,471,458,427
1053012529,1013581297,107,384,129,373,277,244
1174593483,2940640486,147,360,140,352,213,212
1304006024,4160804770,0,499,0,499,499,499
1175649298,2939669845,99,400,0,499,301,499
1281326813,4050825598,19,492,70,441,473,371
940542546,138718399,351,446,233,265,95,32
1033908875,669388798,83,416,0,499,333,499
1319430701,4214364255,103,411,129,394,308,265
1318750423,4215569304,88,404,68,481,316,413
940538169,138765892,75,410,219,279,335,60
1101054495,1747621970,82,417,15,483,335,468
1267261308,3813572011,0,499,140,436,499,296
1317193637,4210983454,18,467,146,352,449,206
