imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
940524286,204319118,0,499,62,436,499,374
1162088765,2747655003,158,332,172,338,174,166
866334098,109186813,193,298,223,318,105,95
1232188607,3657919270,29,479,43,468,450,425
1078129249,1394131708,90,409,130,369,319,239
1190250865,2041884735,0,499,62,436,499,374
1156653009,2675086606,81,404,186,355,323,169
1058147282,1086368331,192,308,175,325,116,150
291811051,6437832,75,424,96,403,349,307
1313437152,4197522469,46,405,25,441,359,416
1020106670,207170093,9,494,75,444,485,369
1118212747,1978315682,27,474,189,326,447,137
985270117,290257255,177,330,145,353,153,208
983903362,288224898,157,342,148,373,185,225
1271256806,3976840499,0,499,0,499,499,499
1257519731,2066109001,83,415,0,499,332,499
1319385584,4214348423,27,467,27,471,440,444
947188824,209342192,25,473,54,462,448,408
1294994022,4124828496,69,429,0,499,360,499
1100130615,1698774026,145,353,100,399,208,299
1199463545,3226853785,70,428,0,499,358,499
1026779083,569539786,109,390,50,449,281,399
1318174478,1494344324,24,453,61,441,429,380
1293346984,4104734685,18,477,150,365,459,215
1038046731,743049552,0,499,62,436,499,374
1299051705,4139887569,38,482,61,402,444,341
1328647707,4250697685,22,469,25,481,447,456
1258647506,3885518500,46,458,83,454,412,371
1199480239,1387502088,152,346,100,350,194,250
1137006174,2336122219,46,473,59,460,427,401
1257587035,3881984293,0,499,0,499,499,499
1191034045,3101160980,48,452,85,429,404,344
1167234952,2831987175,97,396,103,398,299,295
1083995105,1490979874,90,413,114,390,323,276
1311249902,4186785846,152,346,35,463,194,428
1031203775,606953461,75,423,0,499,348,499
1301431967,4060919571,0,499,0,499,499,499
1223038903,3575868708,60,425,28,474,365,446
917459992,126652451,62,436,0,499,374,499
1304142884,4160953204,106,388,51,463,282,412
894289879,141247406,99,413,126,341,314,215
1223795349,3584569147,36,468,24,467,432,443
1119048212,1991504589,20,481,18,475,461,457
1007652671,435076225,100,399,45,454,299,409
1282043403,4054381124,0,498,2,498,498,496
1302519710,4155420470,144,363,30,479,219,449
1265214880,3929900532,7,495,2,493,488,491
1306903057,4168961786,142,360,117,382,218,265
1211933981,1879750894,8,493,79,421,485,342
1283938529,4061633761,0,499,0,499,499,499
1325154748,4240471805,42,475,106,410,433,304
1174545949,2928659320,63,436,0,499,373,499
1161438026,2730593518,0,499,62,436,499,374
1325141468,4240466248,57,444,195,337,387,142
1267274831,3942384358,0,499,0,499,499,499
1279049208,4038261591,141,381,124,457,240,333
1165517690,2804629480,176,344,160,350,168,190
1275556806,4006494885,87,433,84,444,346,360
1227456032,3609110946,0,499,62,436,499,374
1276021067,4010224021,0,499,0,499,499,499
1276430787,4013272694,138,379,46,455,241,409
1172791588,2920940585,1,497,0,499,496,499
1158120672,2695197218,98,386,40,466,288,426
835805029,69981277,137,362,100,399,225,299
1314521908,4202304121,168,331,89,464,163,375
1163705487,2767232477,110,389,145,354,279,209
1007812478,435272454,102,396,50,449,294,399
1155983372,2662886875,103,394,185,320,291,135
906021566,150510236,116,383,0,499,267,499
1252085772,3846828719,0,499,0,499,499,499
1198784226,3219228715,155,344,100,399,189,299
1257233322,3879885458,44,454,144,333,410,189
1244410471,3780759177,0,499,0,499,499,499
1205825879,3312189792,21,463,146,357,442,211
1048112513,937519624,0,499,237,270,499,33
869408188,73909917,84,415,0,499,331,499
1256283157,3873558617,157,342,118,381,185,263
1237104651,3430061482,19,485,159,366,466,207
1244540878,3785187775,0,499,62,436,499,374
1196212507,3182722312,28,469,113,398,441,285
1262442040,3908157655,17,477,12,451,460,439
1324215849,4236298374,180,444,81,272,264,191
1065446271,278555230,138,361,111,385,223,274
1247713772,3812896860,0,499,0,499,499,499
1301366983,4151252451,130,398,27,385,268,358
1323063715,4231410542,88,410,150,374,322,224
853954804,85224156,196,302,175,324,106,149
908006181,152645392,0,499,62,436,499,374
1216939958,3487021657,34,489,2,495,455,493
1310681037,4182267565,66,463,104,420,397,316
1296418148,4130473659,0,499,0,499,499,499
1282828249,4058286178,0,499,0,499,499,499
1275609409,4006500602,0,498,84,418,498,334
947206925,209370105,25,499,16,499,474,483
1312302245,4194027533,14,461,22,477,447,455
1296699437,4109849448,91,400,94,383,309,289
1247281933,261572836,52,446,0,499,394,499
1237798347,3723329721,63,437,0,487,374,487
1324218616,4235883675,0,499,0,499,499,499
1239766702,3740015968,100,399,33,466,299,433
1324867063,4238996644,138,361,138,361,223,223
1282789959,4057522357,19,480,45,442,461,397
922343226,171106013,202,296,183,315,94,132
998293504,334562897,56,407,88,409,351,321
933252314,190105682,72,426,0,499,354,499
1238972758,532979650,230,316,135,355,86,220
1240519337,3748194979,2,498,110,387,496,277
1246318628,3798470788,135,371,141,358,236,217
83012130,2705071,144,354,108,390,210,282
1075719710,1352056413,155,344,160,383,189,223
1249694614,3820892119,167,331,135,365,164,230
1180958425,2999122372,199,334,141,381,135,240
1299290264,4141675882,0,499,0,499,499,499
1307311343,4171075185,33,474,20,499,441,479
1231515131,1977003327,0,499,144,363,499,219
1026368444,562801786,0,499,52,447,499,395
1270213135,3969772787,0,499,0,499,499,499
1287952640,4079553489,0,499,0,499,499,499
1295220841,4125633556,166,335,2,490,169,488
1113061672,1926714964,11,488,23,487,477,464
941257466,203642015,45,443,77,412,398,335
1172914993,2921320333,0,499,62,436,499,374
1168990945,2865656301,47,452,0,499,405,499
1121335620,2010567607,167,304,104,286,137,182
955914504,220623916,159,338,58,432,179,374
1240962772,3751611766,72,417,173,310,345,137
1283498745,4061581031,0,499,0,499,499,499
1307842059,4172829693,1,498,79,419,497,340
1007726719,435111882,78,420,0,499,342,499
1249534667,3819979683,44,489,40,469,445,429
955827805,220445353,125,374,58,441,249,383
1235878267,3701260944,33,473,60,460,440,400
1244541485,3785188048,0,499,122,436,499,314
1019386003,516583581,0,499,109,389,499,280
1262733086,3910821645,23,457,61,419,434,358
1317242321,4210986908,35,492,21,471,457,450
1132215326,2221888973,0,499,84,415,499,331
1016730272,501302105,0,499,109,389,499,280
1061549028,567637228,30,472,108,393,442,285
1305039068,4164658368,106,388,51,463,282,412
1079870994,1429217413,1,496,8,493,495,485
976859584,276895846,0,499,246,248,499,2
1207865775,3347400169,68,425,101,395,357,294
1087851351,1530512708,218,306,88,421,88,333
855557430,88293283,39,460,29,470,421,441
1250253372,3831235452,15,485,74,440,470,366
1181452085,3002989757,69,383,107,343,314,236
286179530,16659191,68,430,0,499,362,499
948021176,210584765,0,499,147,352,499,205
1281974108,4050744609,20,437,104,342,417,238
1311215754,4182064253,146,377,33,481,231,448
1228227022,3615365957,31,481,66,424,450,358
970276095,258912795,190,308,0,499,118,499
1313459475,4183316739,32,464,67,442,432,375
1007744478,435081081,66,433,0,499,367,499
1318451192,4156731991,37,442,95,402,405,307
1076964450,144017965,100,399,0,499,299,499
1266156065,3935896803,114,376,47,470,262,423
1280121530,4042484104,0,479,78,497,479,419
522713230,116423175,178,321,150,349,143,199
296273618,18324112,0,499,139,360,499,221
1027112441,569663335,100,398,50,449,298,399
1289418678,4087645321,21,481,23,485,460,462
1100069763,1711736109,110,389,52,446,279,394
1265212790,3929895281,0,499,0,499,499,499
1254712368,3863649538,0,499,0,499,499,499
1253151447,3855161595,111,422,12,484,311,472
1256833912,3875162823,50,453,152,346,403,194
987549652,294380013,187,347,74,499,160,425
1146387172,2518056877,7,492,23,477,485,454
1245880258,3795107756,0,499,0,499,499,499
1026821159,569635119,103,396,50,449,293,399
1007990433,435852581,150,349,106,392,199,286
1255802419,3871120956,0,499,0,499,499,499
1179856013,2977981893,120,379,68,430,259,362
1288991904,4085933358,33,465,59,475,432,416
1117824800,1976678367,180,324,110,373,144,263
1271570518,3978107009,8,492,23,474,484,451
1272464038,3989794445,139,361,4,491,222,487
1190251078,1967365996,51,449,76,423,398,347
964631656,247669194,185,321,176,318,136,142
1309697518,4152944038,49,434,71,435,385,364
1038093462,745713066,94,402,14,476,308,462
1008014683,435891916,150,349,116,383,199,267
1320400851,4224453257,68,433,72,432,365,360
1265215082,3929895308,7,494,17,467,487,450
1218905926,3515129377,37,461,0,499,424,499
1325108197,4240397700,155,330,136,364,175,228
1306859927,4167092755,0,499,0,499,499,499
1077540689,1374123356,79,418,0,499,339,499
1323342298,4231758034,86,412,23,464,326,441
1133923386,2268965380,85,391,142,353,306,211
1274195532,3997820614,0,499,0,499,499,499
1318442319,2268697128,53,469,164,326,416,162
1239003809,3731602749,0,499,113,436,499,323
1196960445,3202622362,9,491,57,450,482,393
1196608399,3194386518,113,386,94,405,273,311
1012793494,461069081,169,334,1,497,165,496
1282024780,4050758727,60,439,81,418,379,337
1266210057,3937634490,35,454,26,484,419,458
1198686717,1100398397,150,349,100,399,199,299
1297264035,4110444226,35,470,43,477,435,434
1022784822,530239301,73,471,19,480,398,461
1181313675,3000809274,62,436,0,499,374,499
1286010797,4071439299,0,499,0,499,499,499
835765140,70098189,150,349,114,384,199,270
1301540175,4150997780,72,438,9,476,366,467
1215486554,3470037518,71,444,8,494,373,486
1283924826,4061632705,0,441,14,499,441,485
1270411288,3971707865,26,499,141,391,473,250
1252590180,3850028826,99,428,57,437,329,380
1065274422,1059949501,88,410,12,486,322,474
1061289832,143838664,97,395,24,478,298,454
1164521065,2782770449,81,418,0,499,337,499
160556530,4195275,145,354,100,399,209,299
1240883697,3750441477,0,474,68,457,474,389
1082507807,1455484839,190,304,129,362,114,233
1242870540,3218810312,100,399,3,495,299,492
1262467944,3904988562,165,357,33,461,192,428
1189935464,3084360722,129,358,123,374,229,251
1316119216,4200871343,36,462,0,498,426,498
1185609379,3018779643,153,346,120,378,193,258
1278881268,4019991608,0,499,62,436,499,374
1257020989,3876966808,87,412,0,499,325,499
1318256413,3106504820,38,427,95,418,389,323
1253940187,3859351700,60,424,106,455,364,349
1252627027,3850328146,160,356,112,398,196,286
1284206572,4058896018,0,499,0,499,499,499
1292939206,4102468393,23,468,40,371,445,331
1288067650,4079554964,0,499,0,499,499,499
1036752395,550617808,186,314,134,375,128,241
1285057086,4063745537,0,499,69,499,499,430
1243212397,3770729952,56,489,46,417,433,371
1024328875,542257985,62,436,0,499,374,499
1292743728,4113478930,11,490,130,320,479,190
1310576465,4184382739,65,427,88,417,362,329
1244483267,3784694204,0,499,62,436,499,374
886198991,131818124,87,395,18,490,308,472
1225887613,1846533536,125,374,163,374,249,211
1113107849,1788740567,142,371,10,491,229,481
850844498,82420375,196,302,183,324,106,141
1192476346,3128685931,18,421,160,350,403,190
1207288952,3328005160,62,436,0,499,374,499
1269833093,3962792310,11,483,100,432,472,332
1285449657,3962004279,96,401,0,499,305,499
1123358430,2051530841,94,405,27,471,311,444
1005772536,285194823,188,311,165,334,123,169
1269553100,3959451263,0,498,63,419,498,356
1307897161,4173317061,0,499,30,469,499,439
1217414904,3494065291,162,341,173,340,179,167
1276306907,4012661796,4,487,0,485,483,485
1087794336,1524703775,91,409,11,492,318,481
1316139907,4200873215,0,499,33,499,499,466
1181167201,3000781056,84,433,133,404,349,271
1112678763,1924580431,30,467,103,499,437,396
287896491,17038515,0,499,4,495,499,491
934394264,192450547,0,499,12,486,499,474
1317929991,4215695990,0,499,0,499,499,499
1072470534,1296724181,102,396,155,344,294,189
770140784,61610390,62,436,0,499,374,499
1233588089,3680917457,73,425,0,499,352,499
971679205,262528738,62,436,0,499,374,499
1174593970,2940640666,19,479,8,498,460,490
1306624933,4168967683,58,441,119,379,383,260
1319146949,4218234473,65,454,88,403,389,315
1108738538,1878218324,110,389,53,446,279,393
1241222082,3754433728,11,483,114,424,472,310
1288731223,4085396773,109,390,0,499,281,499
1254746574,3864929503,26,440,98,410,414,312
1029511644,591830003,121,352,122,356,231,234
939600550,202467975,7,480,66,435,473,369
1078152780,1395092261,80,393,119,374,313,255
1178153150,2955905992,0,499,62,436,499,374
1309962395,4181943377,76,422,92,417,346,325
1200894298,1888113319,21,482,32,396,461,364
1276353087,4012864032,0,499,95,499,499,404
1292835950,4114172718,0,499,0,499,499,499
1093204510,1598973436,153,346,100,347,193,247
1280707081,4046438852,43,474,185,318,431,133
1286529442,4075337450,99,401,4,253,302,249
757081497,51354056,185,314,185,314,129,129
1117513050,1974898065,0,499,62,436,499,374
1310140126,4182222509,30,472,157,366,442,209
1126939918,278528639,175,323,100,399,148,299
922170540,170807968,215,269,109,392,54,283
1176503826,2958499684,4,494,140,356,490,216
623006,992278,160,339,127,371,179,244
1105818230,1856448230,62,436,0,499,374,499
1144384229,2480226288,75,430,116,399,355,283
1318394509,282410977,41,434,181,390,393,209
1322866125,4231778033,47,475,31,457,428,426
1137047412,2329533211,152,347,121,377,195,256
1064534888,1138461319,30,469,4,494,439,490
1027100936,569699321,106,393,50,449,287,399
889386277,135596619,2,497,0,499,495,499
1265224519,3929899887,18,474,93,402,456,309
1031549087,612506493,51,448,51,448,397,397
939598022,202165499,72,427,0,499,355,499
1287041318,4074712835,73,431,113,401,358,288
1270262237,1029061728,100,360,120,452,260,332
1045217576,868662417,147,351,99,399,204,300
955349756,219977115,0,499,62,436,499,374
1202897450,3256383724,10,488,0,499,478,499
1328693750,4250700681,124,379,121,376,255,255
1215358064,1459301555,64,469,49,421,405,372
1255754619,3868364099,108,401,62,431,293,369
1314524674,4202304184,35,460,17,478,425,461
1240234503,3745162122,97,401,5,487,304,482
1104460679,1834069048,12,449,20,489,437,469
1261877078,3900713469,0,499,0,499,499,499
883036347,127735642,54,445,0,499,391,499
1115889065,1951951502,111,398,67,435,287,368
1241683258,3155065917,70,429,11,493,359,482
1116558805,1962187547,180,319,156,342,139,186
946553062,199083268,193,306,156,342,113,186
1310202477,4182225514,0,499,0,499,499,499
1261171346,3898707159,16,481,123,368,465,245
1319223712,4218317996,117,378,57,452,261,395
1309139155,4179726394,7,487,20,493,480,473
1290347099,4091053249,71,427,0,499,356,499
1254446782,3860155663,73,431,26,473,358,447
1243659399,3775275380,0,499,150,436,499,286
140473730,3214873,245,312,205,278,67,73
1275474137,4006487912,0,499,0,499,499,499
1277687990,4024339443,0,499,109,389,499,280
1097096212,1666316118,48,473,126,388,425,262
1288937515,4081544113,62,436,0,499,374,499
1220223747,3541021898,74,436,110,368,362,258
956362027,221564683,80,419,37,461,339,424
854951430,87887587,131,368,90,408,237,318
1320118666,4215395474,26,484,142,359,458,217
1276353786,4012864777,41,449,101,383,408,282
1278947207,4037569234,25,479,68,420,454,352
1071762773,1297388110,73,426,0,499,353,499
1305600224,4144959218,76,458,69,439,382,370
1251407141,3842550418,17,487,61,449,470,388
1047920732,934125267,73,426,0,499,353,499
1166968358,2827810843,114,386,40,479,272,439
1297553145,4131052368,72,426,0,499,354,499
1257913139,3883412222,0,499,0,499,499,499
947951184,210440554,0,499,62,436,499,374
1278212016,4030673805,11,362,138,403,351,265
1318893357,4213591997,35,477,113,353,442,240
874840,1186980,193,305,168,330,112,162
1234786055,3690369400,58,434,14,499,376,485
1273539015,3992748809,0,499,0,499,499,499
1078792028,1408724266,73,426,0,499,353,499
1236030940,3700322208,62,436,0,499,374,499
1317555252,4213728925,19,482,87,400,463,313
958784461,229497640,4,495,10,489,491,479
1232369764,3660534514,130,417,171,378,287,207
1322676468,4230268326,13,487,47,476,474,429
1176505294,2958503731,62,437,62,436,375,374
1267261278,3813572005,0,499,140,436,499,296
1182352067,3006716958,69,431,74,447,362,373
1257150798,3879365284,0,499,0,499,499,499
1254286838,3859875728,185,304,0,242,119,242
1190000487,3088211660,123,380,29,484,257,455
1323542232,4234329056,0,499,83,415,499,332
1186358409,3028057444,194,328,72,441,134,369
1275470952,4006486279,0,499,0,499,499,499
1267520972,3943043236,0,499,138,360,499,222
1236951247,3710992394,0,499,62,436,499,374
1118396321,1983979553,74,432,99,407,358,308
297727396,16576360,72,426,0,499,354,499
1252627688,3850328521,0,499,62,436,499,374
1310882859,4184609174,45,438,35,451,393,416
1148441928,2542508835,190,309,6,488,119,482
1297069755,4110236836,33,453,38,464,420,426
1240533295,3748250939,64,430,70,437,366,367
1292257089,4108380797,109,483,64,427,374,363
1313411233,4197672912,95,404,174,390,309,216
1248378788,3814871073,36,442,66,433,406,367
865952524,103638013,65,435,3,496,370,493
1026798072,569549484,100,399,61,438,299,377
316914602,46661450,0,499,95,404,499,309
1282008975,4053878642,17,481,114,471,464,357
1027338543,570664517,104,395,50,449,291,399
1269442604,3957800244,0,499,0,499,499,499
1323017101,4232485222,194,294,152,382,100,230
901532071,46638752,112,386,3,459,274,456
1176421581,2957299785,3,497,164,344,494,180
711428095,58980283,145,354,100,399,209,299
1244926930,3787542787,0,499,88,411,499,323
967480982,254415449,170,349,191,319,179,128
1167974037,2603116040,0,499,83,415,499,332
1220242896,3541030669,160,341,135,351,181,216
977005384,277168861,0,499,63,436,499,373
1312265061,4193883191,82,424,10,491,342,481
1009258589,440565630,160,339,132,367,179,235
987596389,294374946,154,337,25,480,183,455
1133961942,2270341349,0,499,0,499,499,499
1269686937,2707016015,100,399,25,474,299,449
1192264264,3125307703,90,412,11,492,322,481
1123625075,278570009,157,341,114,399,184,285
1234768213,3690228629,31,455,161,368,424,207
1211406780,3397655750,0,499,75,424,499,349
1204241340,3287280369,5,477,18,475,472,457
1067457249,614170098,152,346,110,389,194,279
1140998107,2390951445,62,436,0,499,374,499
1006812703,428550460,10,492,11,490,482,479
1306502450,4165277382,92,406,0,499,314,499
1174589410,2940639478,9,491,92,481,482,389
1215510604,3470054038,169,307,52,499,138,447
964264484,207088841,68,430,0,499,362,499
1276006700,4010222166,12,463,11,493,451,482
1275707296,4006536514,0,499,0,499,499,499
1265192905,3929887189,13,466,15,464,453,449
870547885,114970510,0,499,132,367,499,235
1215509374,3470053435,59,437,9,490,378,481
1270031323,3966590761,43,467,55,464,424,409
1263795797,3915259567,9,487,105,384,478,279
1117520247,1974938417,103,395,57,442,292,385
1188546157,3067343427,338,339,136,331,1,195
1266343256,3938140284,72,401,63,431,329,368
834568646,461265,78,420,12,486,342,474
1270219443,3969948696,16,467,193,372,451,179
1248575472,3813382931,0,499,62,436,499,374
1142744618,2454490622,84,415,0,499,331,499
1057827143,1081883461,0,499,62,436,499,374
853231199,83972677,150,349,107,391,199,284
1237108390,1681885237,39,456,150,356,417,206
987660068,294484766,100,399,60,439,299,379
1277208742,4020103914,71,422,123,460,351,337
1048011465,935603170,137,361,166,332,224,166
935730186,195379323,0,499,62,436,499,374
987443562,294323546,42,446,21,476,404,455
1273291790,3992554970,16,464,60,467,448,407
1218929644,3521434009,0,499,0,499,499,499
1164498536,2786150053,71,428,70,428,357,358
1009210402,440488790,78,421,0,499,343,499
922190638,170889452,0,499,0,499,499,499
1240776766,3749416606,27,466,79,402,439,323
1027169883,569800970,109,389,50,449,280,399
1251883644,3846168358,142,363,85,428,221,343
1069319615,1235061047,100,398,27,475,298,448
848496642,79419958,0,499,58,440,499,382
1318899433,4218258632,0,499,2,499,499,497
1013669291,468767282,62,436,0,499,374,499
1324141540,4236042709,0,499,0,499,499,499
1169449857,2875392167,21,477,135,363,456,228
1204252066,3287292795,90,410,11,480,320,469
1007689168,435159834,101,398,50,449,297,399
1276050252,4010225208,0,497,14,499,497,485
995101866,303051722,145,337,70,416,192,346
1247849136,3813570949,0,499,62,436,499,374
1233522257,3680555069,46,457,89,427,411,338
1278042090,4029143770,110,369,32,490,259,458
1188538866,3067204205,130,369,130,369,239,239
859671427,92570067,190,311,184,329,121,145
1292835842,4114172715,0,499,0,499,499,499
1219032414,3518815849,91,410,89,410,319,321
1324026411,4235889265,21,477,67,427,456,360
1022948919,531408019,62,436,0,499,374,499
1027257176,570628331,104,395,50,449,291,399
976325270,275676656,50,449,124,374,399,250
1279215727,4037105004,108,422,100,399,314,299
844572947,72713265,0,499,0,498,499,498
966096223,251187276,0,499,72,427,499,355
996432264,308803846,100,401,6,496,301,490
1255533336,3870200014,48,464,129,355,416,226
985572300,291058374,24,467,73,425,443,352
1281739262,4052948346,0,499,0,499,499,499
1236892221,3715433519,76,442,21,476,366,455
1306817780,4167088287,106,388,51,463,282,412
1225887446,3209403485,133,356,150,369,223,219
1071784557,1292381115,0,499,34,465,499,431
1215400891,3470132432,59,442,79,427,383,348
1314897556,4186842873,217,255,98,103,38,5
1071673380,1291522845,63,436,0,499,373,499
1058751027,1089356403,153,345,100,399,192,299
1276234576,4012329061,62,436,0,499,374,499
1073970911,1327036895,158,341,111,388,183,277
1204253115,3287293456,5,499,2,498,494,496
1275496198,4006489111,80,407,115,437,327,322
1290766955,4096310370,199,365,135,389,166,254
1321636153,4227453918,23,422,123,464,399,341
1273139322,3993160256,48,359,209,376,311,167
1261194837,3894674247,0,499,111,388,499,277
1258649469,3883456215,107,426,102,436,319,334
1314453392,4202303069,93,346,21,493,253,472
1289812625,4089927743,54,420,120,364,366,244
1282796924,4057523086,112,360,114,480,248,366
1282285510,4055997319,24,477,24,477,453,453
1323328360,4231757409,0,499,17,499,499,482
1283882448,4061621463,121,480,220,351,359,131
968931579,1078795458,0,499,0,499,499,499
895724680,142364713,112,387,0,499,275,499
1281294374,2757416431,100,399,83,431,299,348
1181361033,3002373949,69,429,180,356,360,176
1043777978,181333836,93,405,0,499,312,499
938702560,2921430,62,436,0,499,374,499
1319688918,4214664761,16,487,129,389,471,260
1164322495,472640722,155,338,158,262,183,104
1167624228,2765135414,128,382,143,415,254,272
1268424727,3951006182,57,458,22,486,401,464
1131068973,2192173922,102,379,21,438,277,417
1008154953,436069390,160,339,130,369,179,239
947128283,97662640,129,369,90,416,240,326
1212923622,3436215684,68,431,0,499,363,499
1007978931,435841733,100,399,53,446,299,393
1243658960,3775275028,0,499,169,436,499,267
1261177880,3898708517,176,323,63,431,147,368
1223580524,3582302063,5,494,127,380,489,253
1316128343,4200872255,37,459,45,447,422,402
964760315,248184986,0,499,0,499,499,499
1037646947,735229743,117,381,65,434,264,369
1248612900,3816500482,0,499,0,499,499,499
1257179447,1040041658,100,399,40,459,299,419
956733069,223026559,75,423,0,499,348,499
183512830,5648634,145,354,100,399,209,299
1194254293,3156368454,49,450,0,499,401,499
1156470926,2670728219,80,419,1,499,339,498
1325242825,4240794529,12,486,60,345,474,285
908819482,153052308,70,429,2,499,359,497
1264332128,3925311964,101,490,211,298,389,87
1246470807,3799302797,0,499,63,436,499,373
909513756,11621047,188,311,165,334,123,169
1261173554,3898707828,10,481,164,336,471,172
1191424568,3107241707,189,322,99,391,133,292
875804149,94111818,89,409,0,499,320,499
42668430,1832559,76,422,0,499,346,499
1310463742,4182320502,10,488,76,414,478,338
1104584400,1838575231,196,294,112,431,98,319
1255275353,3868412571,0,499,0,499,499,499
1015521744,484961777,55,464,94,406,409,312
1275146827,4003925191,82,407,82,402,325,320
1065968261,1158422953,0,499,84,415,499,331
1256093550,3873228399,13,488,129,382,475,253
1255792720,3871122524,0,499,0,499,499,499
1313875996,4200413955,130,275,101,415,145,314
1244026985,278413219,100,399,25,468,299,443
1100063161,1711728451,180,319,153,346,139,193
1273138750,3992405021,15,473,44,465,458,421
1063104641,1122910882,153,344,19,480,191,461
1275584791,4006497673,27,480,30,475,453,445
1265371021,3930076549,76,434,0,479,358,479
1104568494,1251631264,20,467,20,457,447,437
1176097446,2954028446,115,399,140,365,284,225
350414296,4237278,58,422,0,499,364,499
1211147599,3392800183,62,436,0,499,374,499
900991993,137253004,62,436,0,499,374,499
1225842657,3593224129,0,499,0,499,499,499
1238220450,3930059712,73,425,0,499,352,499
1311678819,4188903942,0,499,0,499,499,499
1004701859,408800741,0,499,62,436,499,374
1320968223,4221642431,367,470,208,408,103,200
1238953732,3727749097,122,369,111,380,247,269
1323709980,4234905265,110,389,54,445,279,391
894163602,137252469,0,499,97,401,499,304
1250767389,3835554880,110,389,54,445,279,391
1111630417,1128749362,61,461,44,472,400,428
1273153718,3993171176,50,327,220,361,277,141
926016415,175974565,102,361,100,382,259,282
1265214930,3929900534,40,470,19,453,430,434
1124719679,2081101470,156,343,100,399,187,299
1283545263,4061584057,0,499,0,499,499,499
1201835282,3249409266,76,432,20,474,356,454
1310044238,4181951356,0,450,29,438,450,409
1211558505,3403962272,73,426,0,499,353,499
916695474,161789149,62,436,0,499,374,499
1316978812,4211079784,0,499,0,499,499,499
895761124,132034540,71,428,1,497,357,496
1277777086,4026080034,26,475,112,412,449,300
1076149929,1358663199,92,419,37,458,327,421
1249850440,3824624735,31,476,113,371,445,258
1092217367,505731907,167,345,100,399,178,299
1127501950,2123765788,71,427,0,499,356,499
1276306130,4012720799,21,488,0,499,467,499
1188356827,3058142257,0,498,0,499,498,499
1265205424,3929890008,63,436,80,499,373,419
1134793391,2292391989,95,433,97,482,338,385
1174591614,2940640128,59,415,18,490,356,472
1018593450,511759342,103,451,192,364,348,172
1110077301,1898572364,107,412,181,312,305,131
1027200230,569999790,100,399,60,438,299,378
1276340997,4012861055,16,490,104,401,474,297
1204263782,3287309879,186,303,203,332,117,129
1268568016,3952099480,178,325,138,369,147,231
1280814687,55019966,92,406,0,499,314,499
1250065996,3829100180,20,484,165,346,464,181
1258621535,3885537531,16,485,20,485,469,465
1271453081,3977397455,0,499,0,499,499,499
874731645,74902539,71,427,0,499,356,499
1273632192,3992770461,73,437,80,444,364,364
1243403595,3773717995,19,480,75,420,461,345
1261329271,3899483306,43,454,31,483,411,452
1099339307,1698920246,0,499,0,499,499,499
1190250839,2041884729,0,499,62,436,499,374
1254652389,2665752834,89,409,0,499,320,499
1068058890,1188156126,70,428,0,499,358,499
984701340,289472891,0,499,62,436,499,374
1305020454,4164611272,106,388,51,463,282,412
1023853413,538266945,149,350,200,374,201,174
1319498642,4214430882,125,428,100,451,303,351
1134165265,2274442884,0,499,0,499,499,499
1005828369,418197027,100,400,175,411,300,236
1269503055,3959371342,28,454,115,433,426,318
1033450634,650094991,36,463,10,489,427,479
1264349592,3921127339,0,499,107,392,499,285
1232270438,3658869591,99,389,51,473,290,422
1159652263,2713547705,0,499,62,436,499,374
1195221490,3165555833,1,496,40,454,495,414
892755563,139989923,116,383,136,362,267,226
920488792,166363456,49,450,0,499,401,499
1102967684,1792750413,145,351,113,387,206,274
1304033987,4160884274,106,388,51,463,282,412
1281303555,4050817762,121,268,111,237,147,126
980292858,283317073,9,475,68,432,466,364
1308827513,278798660,100,399,51,448,299,397
1141700227,2440545859,116,392,11,485,276,474
1143061332,2453428397,0,499,62,436,499,374
1204202210,3287130295,49,457,13,473,408,460
1246302197,3798145305,0,499,62,436,499,374
