imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1275175304,4004092624,0,499,0,499,499,499
1111792591,1914449966,62,436,0,499,374,499
1299549259,4141711866,36,447,138,386,411,248
1227165115,3607251164,136,367,165,323,231,158
1033946816,670622043,146,355,35,466,209,431
1198220364,3212880627,154,345,125,338,191,213
905768077,150373609,105,393,0,499,288,499
1310086064,4182217770,133,417,116,417,284,301
1292950213,4114989596,0,499,62,436,499,374
1022057184,515970609,190,309,165,334,119,169
1295923271,4127721341,51,436,86,393,385,307
1306608595,4168967270,35,480,111,483,445,372
1244058046,3778597659,47,460,85,392,413,307
959920735,234045089,75,423,0,499,348,499
1244366805,3783315938,148,381,125,370,233,245
939423336,201422904,73,426,0,499,353,499
1282666218,4056669984,62,436,0,499,374,499
1239769141,3740090995,59,437,1,499,378,498
1191987824,3120006546,145,368,123,399,223,276
1140169947,2404665974,100,399,28,472,299,444
937823459,149228698,209,289,170,349,80,179
957945459,226034183,4,495,10,489,491,479
1311085002,4181902980,0,499,0,499,499,499
1110818934,1904714605,189,309,115,373,120,258
1009123232,439922661,0,499,62,436,499,374
1243658950,3775275023,0,499,169,436,499,267
1295930800,1347505191,0,499,0,499,499,499
914686485,159178309,95,423,1,499,328,498
1190252393,1876686738,37,474,163,353,437,190
1240226498,3745006410,151,350,33,488,199,455
1275639926,4006509673,72,419,108,436,347,328
938259002,88528358,62,436,23,499,374,476
1156680346,2662296760,0,499,98,401,499,303
1243503527,3774099045,119,394,38,481,275,443
1311538428,4187536751,1,499,1,499,498,498
958334413,227201056,65,434,0,499,369,499
1149932421,2567419538,84,413,52,446,329,394
1258098904,3884057439,150,347,132,368,197,236
1040598055,816202261,149,349,100,399,200,299
1323101919,4231817428,0,499,0,499,499,499
898891869,144903306,0,499,114,385,499,271
873763956,119522980,62,436,0,499,374,499
915097697,159603888,0,499,0,499,499,499
1092346206,1581951641,0,499,0,499,499,499
1307506618,4170895727,48,454,87,448,406,361
1211115908,3391888098,162,337,100,399,175,299
1137032228,2338985726,0,499,62,436,499,374
1316094229,4200868702,12,490,22,499,478,477
1124252087,2074172104,30,499,125,461,469,336
1152365104,2604231643,0,499,62,436,499,374
1325262868,4240795217,0,499,0,499,499,499
1323313434,4231696335,149,339,43,499,190,456
880691180,124166266,160,324,162,335,164,173
1100061722,1711730371,70,429,145,354,359,209
1323271332,4231688780,77,434,75,448,357,373
1225663273,3460634513,125,249,125,338,124,213
1282773123,4058944552,0,499,0,499,499,499
1138667121,2373722694,145,318,41,451,173,410
1254366876,3861294420,0,499,0,499,499,499
1282283537,4055996868,108,376,26,444,268,418
1133611350,2246837544,0,499,109,389,499,280
1283622777,4061593402,68,486,112,394,418,282
1220307896,3542334990,0,499,62,436,499,374
1322853329,4231776541,37,470,56,486,433,430
987678360,294488984,91,414,33,441,323,408
900895388,125347347,21,481,88,411,460,323
1313374304,4183130453,180,318,206,469,138,263
1193034159,3131038880,0,499,62,436,499,374
933257070,190109466,72,426,13,499,354,486
1258224254,3883967218,0,499,0,499,499,499
1310812637,4182108521,19,482,24,474,463,450
1311063329,4182118305,0,443,25,499,443,474
1075718651,1352056863,158,341,100,399,183,299
1299215598,4141566308,43,456,46,459,413,413
1257652276,3881722429,0,499,0,499,499,499
1260610490,3894558833,25,462,216,317,437,101
1289751640,4086158960,83,489,115,404,406,289
1126754536,2106876972,4,472,41,499,468,458
1041123847,823773150,26,444,72,313,418,241
1270731393,3973779791,141,352,107,303,211,196
847283123,76723454,0,499,62,436,499,374
937682714,198780784,65,433,0,499,368,499
883159844,127957548,62,436,0,499,374,499
659026,822845,14,485,14,485,471,471
1255675358,3870848110,32,468,107,403,436,296
1313357177,4197666944,64,446,53,407,382,354
1254527164,3861765144,0,499,0,499,499,499
966044099,251487377,0,499,62,436,499,374
1283685151,4061598004,117,379,118,374,262,256
1292743637,4113478922,89,424,10,450,335,440
1270601897,3972162655,0,499,0,498,499,498
1181357262,3002344082,95,377,123,399,282,276
1176503593,2958499417,16,489,151,341,473,190
1234812515,3686054856,62,436,0,499,374,499
1146385858,2205175087,192,305,60,436,113,376
927631191,180700317,68,430,0,499,362,499
973990198,270437825,62,436,0,499,374,499
1310342004,4182236448,86,448,80,446,362,366
1042766980,844693471,157,334,132,399,177,267
1133749995,2264670104,0,499,0,499,499,499
1318319982,2850916396,43,448,108,425,405,317
1255046140,3867033032,19,491,9,490,472,481
972193267,264546042,110,391,221,363,281,142
1240670239,3748061438,40,470,40,434,430,394
1275721881,4008135954,80,489,102,399,409,297
1301540777,4150997838,201,313,79,409,112,330
1188546982,3067345251,115,393,63,474,278,411
1324204129,4236298009,41,473,112,389,432,277
1263878058,3921316478,125,378,10,499,253,489
885415072,131083358,71,427,0,499,356,499
921379568,168729481,84,403,85,405,319,320
971955640,263778948,83,415,0,499,332,499
882889974,127382224,62,436,0,499,374,499
1317694589,4211189442,210,286,67,226,76,159
1252252400,3847020770,62,436,0,499,374,499
1068210109,1190504043,0,499,83,415,499,332
1109438670,1887654981,62,436,0,499,374,499
1249535459,3819982759,6,493,12,473,487,461
1277445670,4023855901,62,436,0,499,374,499
1285119210,4066268989,173,353,15,487,180,472
1192148934,3122641446,68,432,22,488,364,466
1268568037,3952099481,0,499,66,432,499,366
1229900483,3629766093,71,430,11,434,359,423
1039843998,802192876,36,463,10,489,427,479
1305055119,4164659638,106,388,51,463,282,412
1108268601,1873566861,0,499,29,469,499,440
566021762,53932860,62,436,0,487,374,487
1270256809,283170749,100,399,13,485,299,472
1293367415,4104750219,53,446,91,415,393,324
1105887769,1857938484,49,450,0,499,401,499
967463854,207294173,196,307,184,320,111,136
1254357791,3861293675,151,345,25,499,194,474
1096948086,1663364592,0,499,87,412,499,325
1042990721,846366971,98,400,97,396,302,299
994032509,301910855,61,430,160,375,369,215
1263007323,3913253782,63,434,88,403,371,315
1324206208,4236298084,42,455,19,471,413,452
1276664565,4014724457,0,495,85,424,495,339
1299085029,4140340815,79,419,0,499,340,499
1299193290,4139571005,22,453,20,480,431,460
1206068156,2766372120,23,479,18,469,456,451
1306574449,4168873548,0,499,84,414,499,330
1265235694,3929959339,7,492,26,475,485,449
1168887835,2866761954,22,469,138,361,447,223
1325111104,4240397860,117,421,111,222,304,111
1323903052,4231425690,151,296,366,499,145,133
1252627356,3850328383,0,499,169,436,499,267
835154132,68737854,14,484,64,435,470,371
1215524267,3470061826,100,399,137,361,299,224
1323251741,4231686578,105,448,26,462,343,436
1145364877,2494082670,2,496,0,499,494,499
1268419949,3951005757,67,475,51,477,408,426
1289073485,4085964492,14,476,15,484,462,469
1296398891,4130472959,0,499,24,499,499,475
1280350705,4044581786,23,477,110,407,454,297
875419924,64115569,202,297,178,316,95,138
1075760101,1352146059,210,213,335,338,3,3
1237207968,3716591433,153,344,24,499,191,475
1116870773,278552190,150,349,100,399,199,299
874732242,95767129,71,427,0,499,356,499
853214363,83983796,197,334,201,290,137,89
1269702175,3961980118,0,499,0,499,499,499
933254571,190108388,73,425,8,498,352,490
1283274959,4058784695,0,499,62,436,499,374
1024219906,542298994,83,427,115,357,344,242
933264007,190112428,84,414,4,499,330,495
1313272621,4197661894,0,499,0,499,499,499
1007572233,435037825,58,440,0,499,382,499
1126362258,2103209549,0,499,63,437,499,374
1174585491,2940638497,8,499,7,499,491,492
1075529753,1348519248,115,389,44,466,274,422
1292675674,4112798994,85,411,28,482,326,454
1275569034,4006496784,67,450,97,413,383,316
1281707281,4052946865,8,489,50,476,481,426
1273756409,3992789693,32,444,72,462,412,390
1293102192,4116332080,0,499,62,436,499,374
1123340370,2049473278,154,344,100,399,190,299
1168537950,56459429,74,462,18,464,388,446
1255758001,3871285841,26,480,70,451,454,381
1176505076,2958501328,72,427,72,426,355,354
1325888059,4243175322,141,360,104,397,219,293
1313179188,4182716242,46,447,24,479,401,455
1129601399,2168633386,0,499,0,499,499,499
1225887425,3209403476,148,322,156,368,174,212
940533694,144566572,180,319,161,338,139,177
282922689,6215953,0,499,2,497,499,495
1301326513,4150977109,0,499,0,499,499,499
1236459058,3707075498,144,401,110,408,257,298
1218467843,3511433515,92,407,0,499,315,499
1007674011,435129216,100,399,58,440,299,382
1289608605,4086144834,41,457,0,499,416,499
1268740853,3936362774,20,486,111,416,466,305
1268549716,1099445554,100,399,24,474,299,450
1316232448,4200879677,62,436,0,499,374,499
1260625508,3894611647,59,443,153,378,384,225
1116358672,1960012856,110,389,49,450,279,401
941642512,207170102,148,344,188,309,196,121
1323265731,4231688165,22,459,114,416,437,302
1249536652,3819984738,136,339,145,357,203,212
1137022269,2336131831,57,424,83,436,367,353
1310729732,4182273607,45,479,11,466,434,455
1273015500,3992382537,78,425,86,432,347,346
1117565860,1472803142,148,350,100,399,202,299
1019309948,516393959,0,499,63,436,499,373
916301983,161127381,209,248,52,446,39,394
1265588902,3931859890,0,499,0,499,499,499
1278353691,4033395792,0,499,62,436,499,374
1283245357,41997050,128,382,36,472,254,436
989314390,296442222,117,149,232,266,32,34
1294108561,4122228197,28,472,77,467,444,390
1261173935,3898707875,0,499,195,315,499,120
1223583601,3582304449,1,496,138,370,495,232
1314391034,4202301955,58,487,0,457,429,457
1220343393,3533721604,76,423,5,476,347,471
1323613581,4231863381,17,483,17,482,466,465
1319996097,4215324810,19,482,43,455,463,412
1197108887,3129566175,198,291,263,299,93,36
1307360376,4171235451,35,477,38,491,442,453
917108938,162572323,0,499,62,436,499,374
1100063331,1711729906,180,319,153,346,139,193
1201831932,3249405491,0,499,0,499,499,499
1147473059,179387169,55,454,114,384,399,270
1035624616,687644796,70,429,0,499,359,499
1209166514,3363330012,71,427,0,499,356,499
1180646245,2996505396,73,426,0,499,353,499
1018395443,510784924,59,440,4,496,381,492
1204250942,3287291332,5,494,106,392,489,286
1312857320,4196084506,16,489,47,460,473,413
1041367429,825402333,79,420,0,499,341,499
1015522690,484936132,100,397,173,359,297,186
1273241902,3992542176,25,480,49,475,455,426
987045584,293544885,26,472,0,499,446,499
1163923884,2339725040,152,347,100,399,195,299
1318823143,4217989733,0,499,0,499,499,499
949746023,212770758,173,332,132,352,159,220
1277349538,4019822439,0,499,0,499,499,499
1007512164,435018650,71,428,0,499,357,499
1255947752,3872799630,101,399,100,399,298,299
1316206816,4200877643,26,486,26,466,460,440
1066161953,568627382,147,351,100,399,204,299
1282812538,4057525039,113,386,30,467,273,437
1267340030,3942386268,0,499,0,499,499,499
1244540577,3785187501,0,499,122,436,499,314
1063183895,1123525918,77,435,134,370,358,236
1276441267,4013274840,30,462,163,393,432,230
1225524182,3590313867,92,451,113,307,359,194
1074979812,1341157226,67,430,53,450,363,397
1247849570,3813571330,0,499,123,436,499,313
1239692024,3738942858,0,499,62,436,499,374
1013099585,289849583,82,417,0,499,335,499
1124177999,2066030072,68,430,0,499,362,499
1116346155,1956665826,112,339,107,430,227,323
869839540,113122214,203,295,181,316,92,135
1098400272,1685187932,0,499,62,436,499,374
1316251663,4200880714,15,498,0,475,483,475
1205708193,2757712407,127,383,48,321,256,273
879019090,124335501,62,436,0,499,374,499
1035151979,597671338,51,448,0,499,397,499
1307852141,4172912297,26,459,57,451,433,394
1289071114,4085964344,0,499,35,409,499,374
1065013952,1145095531,195,307,92,473,112,381
1220881701,3557887952,7,495,6,493,488,487
1228861367,3621194120,53,433,50,455,380,405
1314584437,4202305384,0,499,0,499,499,499
1037530876,731907880,0,499,0,499,499,499
1041955222,835397997,0,499,52,447,499,395
1252805263,408884354,100,399,30,468,299,438
1091534867,278545207,136,362,100,399,226,299
1013197660,464648558,175,324,175,324,149,149
871843520,116839105,0,499,62,437,499,375
1249535030,3819980401,0,499,0,499,499,499
1283514348,4061479428,73,421,203,420,348,217
1297790448,4137061227,3,499,32,499,496,467
1027313061,570663758,107,391,50,449,284,399
985006187,268628363,0,499,62,436,499,374
1053586889,1035116949,79,419,0,499,340,499
1317625041,4213258275,0,470,15,456,470,441
985102411,285434038,91,406,79,387,315,308
1307346792,4171370487,104,395,162,337,291,175
1313195077,4197493506,95,442,128,356,347,228
1027022833,569859711,108,391,50,449,283,399
1324266545,4233651354,45,450,64,459,405,395
1240162810,3742431855,62,436,0,499,374,499
1318317356,122458829,0,499,40,499,499,459
1297988824,4137778384,129,361,37,456,232,419
1298376012,4139329048,0,499,0,499,499,499
892035223,138672199,130,369,77,421,239,344
1254991754,3866991762,60,478,64,499,418,435
1299144021,429827217,85,414,0,499,329,499
1212946605,3437566472,0,499,0,499,499,499
1048304002,933356935,36,463,10,489,427,479
1213043375,3439354467,0,499,0,499,499,499
1304092087,4160935946,106,388,51,463,282,412
1235530449,3694326872,109,390,0,499,281,499
1268018802,3944543195,59,435,53,414,376,361
1316442507,4209064646,0,499,0,499,499,499
1265238202,3929959798,16,483,13,479,467,466
1014113594,471381717,57,442,0,499,385,499
1008915364,439621244,73,425,0,499,352,499
1048971640,943815928,0,499,62,436,499,374
1264236319,3925018204,6,492,119,380,486,261
941693596,207287181,153,352,175,327,199,152
1274392848,3999382459,31,488,86,407,457,321
1109239036,1886035161,3,461,96,455,458,359
931328369,185833026,62,436,0,499,374,499
1193629569,3147884824,149,352,45,416,203,371
1134400253,2282877959,64,434,69,438,370,369
1320724908,4224640446,168,263,183,435,95,252
1290470161,4093720897,0,499,13,485,499,472
1289819734,4089928559,50,473,14,476,423,462
1043193086,848652961,59,422,36,451,363,415
1288783946,4085727826,0,499,0,499,499,499
1275455993,4006485018,13,492,83,426,479,343
1301496305,4150988090,45,455,106,404,410,298
1233290489,3359144567,120,379,60,436,259,376
1230794947,3641714875,0,499,0,499,499,499
970955240,261004213,248,255,268,280,7,12
902812512,147667220,63,435,0,499,372,499
1094098071,1612360123,0,499,62,436,499,374
1276360911,4012870026,134,376,121,387,242,266
1207713380,3344433208,0,499,63,436,499,373
1258619909,3883613036,0,499,62,436,499,374
1257465326,3881227733,68,426,192,309,358,117
1217409627,3494041200,0,499,207,288,499,81
972534649,265725445,153,346,104,389,193,285
1189267835,3080319574,192,333,157,342,141,185
1189218641,3079639389,73,426,0,499,353,499
1007774029,435116231,54,445,0,499,391,499
1309386798,4180460912,115,384,0,493,269,493
1152181638,2601262388,172,320,11,487,148,476
1195258175,3166434064,68,401,76,390,333,314
987625238,294479846,161,338,132,368,177,236
1251722305,3838828968,62,436,0,499,374,499
1154943539,2633860189,74,425,0,499,351,499
1158121293,2695198206,20,482,24,470,462,446
1275140610,4003923920,52,464,57,456,412,399
1275795532,4006065365,62,436,0,499,374,499
1158284402,2690886903,62,436,0,499,374,499
858040049,92234952,70,430,0,499,360,499
1058339741,1088079890,160,384,121,346,224,225
1119794956,2002509324,20,499,80,418,479,338
847123193,76490597,197,302,175,324,105,149
1274098301,3997565210,163,341,161,371,178,210
1209710872,3382580807,7,491,194,427,484,233
1298715985,4140493757,82,416,0,499,334,499
898110068,144534331,5,493,57,438,488,381
1269054562,3953972425,0,499,0,499,499,499
859648942,95265898,82,416,0,499,334,499
1295220666,4125633517,101,392,48,472,291,424
1322853177,4231938949,66,450,127,363,384,236
1321338606,4222580934,0,499,50,449,499,399
1219247214,3508791683,80,418,0,499,338,499
1111038536,1908532787,110,389,53,446,279,393
859122899,94244310,62,436,0,499,374,499
1035154572,610611041,151,378,137,354,227,217
1073894214,1326483992,0,499,72,426,499,354
1246512137,3799714537,0,499,0,499,499,499
1254191966,3860640510,37,469,146,367,432,221
1232179776,3657861483,29,479,43,468,450,425
1254952753,3866916184,28,463,50,441,435,391
1116511605,1959624004,66,419,54,445,353,391
1171538566,2895568632,62,436,0,499,374,499
1196212734,3182722369,43,450,133,423,407,290
1130941210,2187481998,94,405,27,471,311,444
1275605681,4006500117,128,379,134,388,251,254
1204534118,1097397126,183,324,158,349,141,191
1232194974,3657413793,129,370,0,499,241,499
904944467,149706052,0,499,82,417,499,335
1087935074,3714641656,0,499,0,499,499,499
1118187055,1979173162,117,361,176,363,244,187
1273178496,3993179903,40,461,114,376,421,262
903355540,148011816,0,479,128,418,479,290
1311003970,4182114375,144,435,194,377,291,183
1303069994,4157458138,31,476,2,498,445,496
1257230395,3879890595,0,499,0,499,499,499
940542437,138748635,0,499,237,260,499,23
1301538942,4150997659,52,416,95,413,364,318
1267459876,3943131250,242,256,0,499,14,499
1053183136,1004591096,73,426,0,499,353,499
1190254273,2974260337,0,499,67,432,499,365
1007534620,435063045,100,399,55,444,299,389
890867971,137094174,62,436,0,499,374,499
1266893180,3137287648,0,499,65,434,499,369
1174591775,2940640155,0,466,36,457,466,421
1269441886,3957799076,36,463,141,359,427,218
1303628531,4159071235,106,388,51,463,282,412
1274176582,3997816941,0,498,1,498,498,497
989165600,294384847,172,384,29,494,212,465
1207911619,3341290419,0,499,0,499,499,499
1318244580,302897777,61,438,0,499,377,499
1078761618,1407715843,156,343,100,399,187,299
1287368086,4076593663,30,482,30,470,452,440
1321231041,4221773387,99,398,49,438,299,389
924383643,175266340,156,342,115,384,186,269
869408042,113133129,79,415,1,499,336,498
926113537,178054128,117,374,147,396,257,249
1257628996,3881988618,25,452,63,464,427,401
971430454,262169454,28,438,105,398,410,293
1134024441,2271909712,158,341,100,399,183,299
1278224792,4030623135,137,424,72,449,287,377
1067048971,1087878390,20,482,20,481,462,461
1192149405,3122643095,68,432,22,488,364,466
1116557663,1962192754,0,499,62,436,499,374
1205708201,2757712417,38,463,192,360,425,168
1047566686,887312984,42,445,51,440,403,389
1219917746,3533254147,62,436,0,499,374,499
1275709282,4006536863,79,418,118,369,339,251
1168888039,2866761976,21,469,81,399,448,318
1322276581,4230956999,40,498,0,492,458,492
1013427394,466431905,60,438,0,499,378,499
1280418262,4044819260,0,499,0,499,499,499
935083063,193950585,73,426,0,499,353,499
991801366,299492739,95,405,142,316,310,174
1305341204,4165065895,13,489,44,481,476,437
1242117800,3762613304,191,314,87,450,123,363
1191123781,3102115265,296,487,232,265,191,33
1283968713,4061637884,45,479,11,466,434,455
991983436,299590702,62,436,0,499,374,499
891333222,137855410,200,299,181,319,99,138
1317489494,4213276945,0,497,0,453,497,453
1158121243,2695198121,5,493,36,461,488,425
1269000682,3955090104,0,499,6,499,499,493
1268540399,3381283664,100,399,41,457,299,416
1273230927,3992591262,0,499,0,499,499,499
1313503315,4197528133,39,464,64,431,425,367
1122799160,656129298,147,352,100,365,205,265
1222331458,3569856738,29,490,10,489,461,479
941678756,207258103,140,359,140,359,219,219
1036269526,698296613,159,319,146,357,160,211
1273324814,3992561788,0,499,0,499,499,499
1259171958,3887609759,31,460,57,457,429,400
1008141895,436066757,100,399,54,445,299,391
939214233,201684799,62,436,0,499,374,499
1310065808,4182216522,0,499,66,432,499,366
1177247930,2971267659,0,498,62,436,498,374
1046835537,879745719,135,364,214,284,229,70
1189510385,3082692468,10,479,153,351,469,198
1249838080,3823844085,16,483,14,485,467,471
1075892031,278578099,150,349,100,399,199,299
1099702216,1706101687,224,358,132,377,134,245
1298791837,4139506398,0,499,0,499,499,499
1139537408,2393536777,89,405,55,428,316,373
1127347909,2121747379,147,359,149,349,212,200
1123813535,2062699997,164,330,113,395,166,282
1323100624,4231816730,17,461,61,467,444,406
910221240,153993556,71,427,38,460,356,422
1102225517,1792309989,0,499,87,411,499,324
1316245138,4200880264,6,485,55,458,479,403
1178079501,2980664849,106,376,17,391,270,374
1174591392,2940640074,130,369,130,369,239,239
1271791045,3981166295,133,366,0,499,233,499
1073107975,1316300143,59,435,27,476,376,449
1257150079,3879365188,0,499,0,499,499,499
1242986138,3769182956,0,499,124,373,499,249
1286870122,4074698438,125,434,157,390,309,233
1205825869,3312189784,83,419,154,490,336,336
899214335,145177302,142,357,100,399,215,299
1312336854,4193998870,18,473,34,460,455,426
1008040294,435903151,100,399,51,448,299,397
978948823,273080264,0,499,62,436,499,374
1212764664,3433450912,49,449,89,413,400,324
1291746405,4101148704,62,436,0,499,374,499
1243659336,3775275217,0,499,62,436,499,374
1235245962,3692659313,74,425,106,390,351,284
876653089,121973223,62,436,0,499,374,499
1275651315,4006511585,0,499,0,499,499,499
1314451180,4202303043,0,466,40,499,466,459
947131876,209253278,143,355,127,381,212,254
1263803373,3921649686,0,499,0,499,499,499
1274172480,3997816025,0,499,0,499,499,499
1298491068,4139337019,0,499,13,499,499,486
1305589464,4166199553,95,485,13,491,390,478
1002265248,376295972,172,326,150,349,154,199
1305519191,4165976463,72,411,4,401,339,397
900656095,146262760,130,369,77,421,239,344
1192038318,3120538616,9,490,140,352,481,212
1243447960,3773725137,19,480,76,422,461,346
1136405851,2330160321,146,352,100,399,206,299
1026890771,569642412,101,398,50,449,297,399
1245937706,3794023522,0,499,109,389,499,280
1071312594,1286719104,0,499,84,415,499,331
1264999622,3928961187,125,374,163,374,249,211
844572825,72713072,67,431,0,499,364,499
1082740919,1472246855,62,436,0,499,374,499
1045030162,866348436,131,403,146,347,272,201
1279497061,4037937472,0,499,0,499,499,499
1324057447,4236041526,83,499,16,434,416,418
1243660003,3775275640,0,499,136,436,499,300
1030225554,596125090,3,494,127,372,491,245
1289490543,4088730878,37,462,1,498,425,497
1317915865,4215693787,11,490,144,400,479,256
1303685594,4159316017,106,388,51,463,282,412
1272161048,3986442906,56,440,13,489,384,476
1283565452,4061584719,0,499,0,498,499,498
1239002491,3731581935,26,476,129,325,450,196
1285860838,4017677273,11,478,9,448,467,439
1310705269,4184512809,0,499,62,436,499,374
1202703784,3258924793,139,368,68,428,229,360
1174594466,2940640726,14,478,54,451,464,397
1273912310,3995358675,138,370,207,349,232,142
1244326118,3782771545,0,499,126,436,499,310
1282552690,4057546074,0,499,0,499,499,499
1225646881,3776168169,0,499,0,499,499,499
1113113003,1832994509,214,362,371,373,148,2
984905224,289262137,83,415,0,499,332,499
1007382163,416643587,56,443,0,499,387,499
1301646876,4151001600,105,397,68,328,292,260
1269970134,3965364457,0,499,63,435,499,372
1269936678,3964518673,0,499,0,499,499,499
863570115,104396984,35,463,0,499,428,499
1218050740,3500582905,62,436,0,499,374,499
505266530,247195374,83,415,28,471,332,443
1262295802,3901409092,16,486,154,346,470,192
1261558226,3900589591,67,476,57,431,409,374
1094363600,1611570796,119,381,32,463,262,431
1275056328,4004070773,64,451,77,444,387,367
1295960351,4128438364,87,409,133,359,322,226
1121333547,2029339700,196,310,130,382,114,252
1313873014,4200413922,5,479,32,479,474,447
1174169820,2935496189,125,372,37,464,247,427
1260077068,3889373017,62,417,0,495,355,495
1177414140,2973167292,0,499,62,436,499,374
1117892453,1977713745,20,479,77,421,459,344
869714568,85224290,83,414,9,489,331,480
1255984508,3872872613,0,499,0,499,499,499
1249533235,3819977554,291,301,287,305,10,18
1320009437,4223068390,0,499,62,436,499,374
1181650823,970899,98,401,1,499,303,498
1132741144,2228625817,0,499,0,499,499,499
1256956578,3875044205,80,464,81,416,384,335
1271090511,3522870959,100,399,37,462,299,425
1302487718,4153303366,0,499,0,499,499,499
1272799034,3990909600,114,375,51,449,261,398
1246039618,3796914065,132,415,37,462,283,425
1167660175,2842740341,31,477,11,463,446,452
1125028691,2087931338,0,499,63,436,499,373
1225410235,3589914255,193,306,170,341,113,171
1261415503,3898724253,152,368,104,398,216,294
1261428898,3898729444,25,469,86,427,444,341
1108739250,1878218152,0,499,109,389,499,280
1251075402,3837507745,0,499,107,395,499,288
446921830,50259057,136,351,96,400,215,304
1157713304,2688717636,0,499,62,436,499,374
993340082,300689972,10,471,14,484,461,470
1257465797,3881646469,0,499,0,499,499,499
1323684879,4234147221,0,498,4,499,498,495
964713636,247653300,115,360,55,459,245,404
1239003928,3731584318,9,490,167,323,481,156
899908496,145550480,144,355,100,399,211,299
1176505122,2958501571,157,343,156,342,186,186
1244779406,3786615732,131,367,201,332,236,131
883633873,128619668,204,298,159,346,94,187
1275783713,4008679120,133,391,84,404,258,320
1250268154,3831364122,0,499,167,436,499,269
1313988894,4186108280,20,459,155,386,439,231
1244540367,3785187319,0,499,62,436,499,374
1282019667,4050756433,36,463,63,477,427,414
1264221730,3924750017,75,460,67,435,385,368
1307880010,4172855027,0,499,0,499,499,499
1310283999,4182231491,0,499,0,499,499,499
1279752130,4041425513,6,492,69,488,486,419
849770658,81245478,101,397,134,364,296,230
1088214759,1534882035,64,431,11,490,367,479
933231510,190091101,39,449,46,431,410,385
1010720866,222994157,76,425,8,497,349,489
1277495545,4023126123,20,437,0,401,417,401
910937699,123548451,0,499,62,436,499,374
1215230259,3469589619,29,454,116,380,425,264
1063667657,1129893537,10,486,115,382,476,267
1283601616,4061482932,0,499,0,499,499,499
1215446067,3470156991,85,414,129,427,329,298
1127841560,2126481031,12,490,17,477,478,460
1133491612,2252295229,0,499,109,390,499,281
1133022235,2240954402,84,418,94,405,334,311
1251481888,3842785668,7,494,4,491,487,487
987674848,294488482,198,289,66,462,91,396
1246058006,3796901035,82,433,113,375,351,262
1123926078,1118849535,195,287,14,92,92,78
1008070356,435909043,126,372,50,449,246,399
1100068054,1711731926,70,429,145,354,359,209
1202883193,3265357424,32,472,20,465,440,445
1306670039,4164442897,0,499,62,436,499,374
1283818084,4061615836,195,319,70,428,124,358
1321341328,4222903369,0,499,109,389,499,280
1153237603,2622404894,62,436,0,499,374,499
1039241327,792168977,81,418,0,499,337,499
1199393006,3229197427,69,424,147,335,355,188
1107660144,1869201415,124,362,43,476,238,433
946714005,208715310,147,373,175,332,226,157
1097113396,1659787656,188,320,100,348,132,248
1158030765,2678249217,37,461,9,499,424,490
1223814900,3584692268,0,499,63,436,499,373
1139367323,2388193907,164,334,137,361,170,224
1283504792,4061581384,227,431,68,364,204,296
687423579,57394075,67,432,0,499,365,499
1271812115,3981624744,35,468,156,345,433,189
925784177,177450314,143,355,141,355,212,214
1328429143,4250640630,0,499,0,499,499,499
1174586939,2940638815,62,485,60,463,423,403
1309059045,4179410019,0,499,0,499,499,499
1030864296,604714892,0,499,24,475,499,451
1249822275,3823569197,30,468,73,193,438,120
980292886,283316948,9,475,68,432,466,364
1041185296,824466967,39,457,210,274,418,64
1231235237,3646741175,0,499,62,436,499,374
1269775866,3962605298,0,499,0,499,499,499
1118483688,1985115832,76,457,122,389,381,267
1103088215,1810217584,0,499,109,389,499,280
1241392103,3756523440,197,298,190,314,101,124
1178310259,2984373230,14,478,54,451,464,397
1289770791,4088138596,69,434,27,480,365,453
867415137,108230163,76,415,0,499,339,499
899908483,130415483,0,499,62,436,499,374
881184026,67011179,103,395,0,499,292,499
1240579695,3748050184,58,457,55,434,399,379
