imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1166708058,2817828569,62,436,0,499,374,499
1311993484,4189043622,75,427,97,428,352,331
1243733376,3775261135,60,440,44,441,380,397
995103624,303052108,44,478,123,364,434,241
1203743363,1892586761,0,499,0,499,499,499
872981210,92683119,62,436,0,499,374,499
1273935298,3995362498,175,330,86,476,155,390
1301514094,4150994237,73,454,83,412,381,329
998921862,337817561,0,499,62,436,499,374
949260913,212190756,160,332,170,323,172,153
836480776,71302950,169,329,137,361,160,224
1117984535,1978501559,171,329,136,372,158,236
986562164,292680882,11,490,228,270,479,42
1109088140,1882164320,0,499,0,499,499,499
1269768613,3962515360,0,499,0,499,499,499
1319662476,4214661430,41,437,212,347,396,135
1307996008,4173766199,4,490,51,442,486,391
1280696100,4046438107,138,362,84,422,224,338
1117509489,1974891657,0,499,87,436,499,349
1181184729,2997249639,0,499,109,389,499,280
1216862791,3485490319,62,436,0,499,374,499
1309590873,4152870492,46,466,134,325,420,191
1101831917,1784033216,0,499,0,499,499,499
1173793678,2761303715,46,342,128,344,296,216
1192150754,3122230134,0,499,36,462,499,426
1044025000,856011993,150,349,114,391,199,277
1316328889,4209052024,58,468,61,499,410,438
1276998609,4017756628,0,499,0,499,499,499
1240723903,3748204827,76,407,32,458,331,426
986644535,292834751,73,425,0,499,352,499
941257897,206096166,73,426,0,499,353,499
1045965850,873201392,139,397,49,455,258,406
1223584021,3582304560,3,497,141,372,494,231
1273162896,3993176438,39,461,186,356,422,170
1264511861,3925555961,7,484,55,481,477,426
906204214,150628426,14,471,76,426,457,350
1250675160,3834910946,0,499,0,499,499,499
1283322564,4061149595,102,393,175,361,291,186
1261192479,3898711203,150,352,64,434,202,370
1319854157,4215083079,119,377,38,423,258,385
1257517059,2068671689,83,415,0,499,332,499
1172791545,2920940568,65,437,11,458,372,447
1188522650,3067034704,45,425,152,352,380,200
1310093485,4182217899,120,488,68,446,368,378
1283971415,4061638087,27,448,108,497,421,389
1129928889,2174031539,21,465,10,488,444,478
1321860874,4223047295,50,443,40,458,393,418
1254397183,3861820477,24,482,138,378,458,240
1189934838,3081385010,0,499,91,407,499,316
1251017128,3837275030,165,355,92,466,190,374
1100065653,1711729190,180,319,153,346,139,193
1282290507,4056000869,13,487,18,486,474,468
1280505420,4045076301,0,499,0,499,499,499
1307664984,4172527457,55,488,48,468,433,420
1275976367,4010220267,64,434,44,499,370,455
1156925884,2678802077,88,328,80,459,240,379
1311255940,4182066249,116,395,70,401,279,331
874704277,120459679,0,499,62,436,499,374
1146011902,2503311125,75,423,0,499,348,499
1026815833,569604771,101,398,50,449,297,399
1287490722,4078699508,0,455,77,433,455,356
847649135,77106137,152,348,172,321,196,149
1245192186,3789595112,43,473,78,437,430,359
1197751072,1688171000,147,351,100,399,204,299
956349873,221488664,62,436,0,499,374,499
1257063446,3877767665,0,499,0,499,499,499
1324010049,4235887698,0,499,1,499,499,498
1024920942,548396761,5,494,75,424,489,349
1007540504,435082866,100,399,50,449,299,399
1096395545,1444858529,86,412,0,499,326,499
1276426755,4013265446,52,450,164,397,398,233
1202328551,3253775474,73,425,0,499,352,499
1253151046,3855161576,75,427,21,489,352,468
1242867764,1100134018,102,396,0,499,294,499
986272879,291877519,168,330,137,361,162,224
1274560348,1425300,106,393,0,499,287,499
1269487946,3959404510,67,425,56,479,358,423
1174594648,2940640971,172,328,198,302,156,104
1012229505,128338729,0,499,62,436,499,374
1268467810,3951008428,16,480,115,456,464,341
1307456056,4168852096,50,444,78,455,394,377
1182692085,2671943267,92,403,5,476,311,471
1322830381,4231773678,61,431,111,451,370,340
947931175,210420667,66,436,0,498,370,498
1319760916,4219606393,60,445,13,485,385,472
1225887198,2889428841,125,374,125,363,249,238
1321348195,4227135438,1,498,11,410,497,399
1294111626,4122229308,42,455,136,335,413,199
1081195527,278534688,136,363,100,399,227,299
1294410630,4123226635,62,443,136,359,381,223
1302929275,4154933417,21,482,9,488,461,479
927606515,180671241,98,391,151,336,293,185
995102697,303051129,51,439,80,443,388,363
1008148995,436087039,160,339,132,366,179,234
946714002,208715285,223,264,165,207,41,42
1204744780,3290573403,120,376,14,472,256,458
1007363063,416638601,100,399,20,479,299,459
1318200286,391539485,64,457,73,466,393,393
1077600678,1376114988,71,427,0,499,356,499
1317906756,4215693157,4,493,161,342,489,181
1008451166,438225225,82,460,64,467,378,403
1256624505,3873708408,0,499,40,499,499,459
1008153897,436085697,100,399,56,443,299,387
1324200528,4236297893,181,329,41,456,148,415
996710301,316771366,0,499,62,436,499,374
1244326338,3782771603,0,499,126,436,499,310
1214075865,3458053321,0,499,62,436,499,374
1304029892,4160809333,35,474,72,446,439,374
921250133,168344632,55,455,34,473,400,439
1279306772,4037123992,0,499,0,499,499,499
1100059575,1711736531,110,389,56,443,279,387
1199244210,3226115031,49,455,92,366,406,274
1232021752,3656922378,156,343,100,399,187,299
1255105035,3868242438,79,447,123,388,368,265
861711229,100344907,69,430,0,499,361,499
930674195,179631692,71,420,89,410,349,321
1273238367,3992540475,67,430,72,439,363,367
1241427546,3756676179,215,284,194,310,69,116
1204232079,3287254251,17,475,23,479,458,456
1289067318,4086047594,0,499,0,409,499,409
1092313618,1548294313,123,420,178,289,297,111
1322054763,4229646222,0,499,0,499,499,499
1048753628,97109475,73,425,0,498,352,498
1027301954,570718558,100,399,67,432,299,365
1115865956,1951685682,175,324,23,479,149,456
1176505260,2958502259,62,437,62,436,375,374
1243659268,3775275190,0,499,62,436,499,374
1224736089,3521203213,16,493,130,374,477,244
1001231863,364373548,16,472,100,387,456,287
1128724281,2153837107,137,361,100,399,224,299
1117474385,1952783189,102,416,141,371,314,230
1100061029,1711730188,180,319,153,346,139,193
856496992,89880508,127,371,0,499,244,499
1302488576,4153303378,0,499,0,499,499,499
1227360678,3609612440,18,321,13,396,303,383
1209433369,3376921310,71,444,106,381,373,275
1154651262,1829649902,57,458,38,462,401,424
1158021478,2693965199,32,457,143,421,425,278
971392704,262033739,0,499,62,437,499,375
1007616955,435072690,100,399,47,452,299,405
1325147075,4240471373,45,351,70,415,306,345
1305525146,4165984097,26,468,172,377,442,205
1283875087,4061621081,129,336,50,443,207,393
875939287,64416597,18,481,0,499,463,499
1314511987,4202303889,0,499,0,499,499,499
1307816892,4172826817,0,499,0,499,499,499
909763306,154096558,0,499,62,436,499,374
1155889987,2659764138,21,458,61,465,437,404
1309068552,4179411418,214,298,262,439,84,177
1027380521,570739163,103,395,50,449,292,399
1164469745,2767934919,60,444,156,343,384,187
849064161,80362281,101,398,172,326,297,154
1270643189,3972430228,0,499,0,499,499,499
1211983054,3414348128,21,475,54,457,454,403
1158032686,2694028068,70,429,145,354,359,209
1268741141,3936362849,0,499,0,499,499,499
1100067619,1711732703,70,429,145,354,359,209
1254381741,3861722370,0,499,83,415,499,332
1264204954,3924745926,40,467,41,474,427,433
1009429765,440420362,48,451,83,415,403,332
1270344144,3970272524,0,499,92,407,499,315
914735668,159236277,108,395,151,339,287,188
1206165187,3320652880,20,454,145,465,434,320
1320002064,4221177716,123,399,0,485,276,485
1193190684,3138684076,168,328,157,338,160,181
1201838948,3155073589,159,340,155,346,181,191
1230821620,3642296871,0,499,62,436,499,374
941621735,207151497,110,379,187,321,269,134
1276437289,4013274036,16,480,100,382,464,282
1133554532,2255444083,2,499,49,449,497,400
911165302,154706863,180,327,97,420,147,323
105690730,3308468,157,341,117,381,184,264
1047512274,914182959,86,412,0,499,326,499
996502921,311375083,93,408,96,360,315,264
1245730301,3794035639,110,389,54,445,279,391
1285070168,4066258363,37,462,115,486,425,371
1027269211,570632428,106,392,50,449,286,399
966010503,251454824,230,272,134,360,42,226
1190858886,3098277891,94,404,0,499,310,499
1240240955,3745175953,48,451,64,441,403,377
1258507397,3885602723,40,454,76,451,414,375
1218934107,3521570594,22,475,110,373,453,263
1187652617,3054783860,183,307,115,389,124,274
971422032,262159169,1,495,6,486,494,480
1253474004,3856810275,135,360,43,457,225,414
1104249322,1819878278,0,499,57,442,499,385
1061722407,355911558,147,351,100,399,204,299
711074499,58940520,80,418,0,499,338,499
1293180914,4116844021,96,399,37,454,303,417
1118654744,1983972046,113,355,148,349,242,201
1285134630,4063777934,0,499,0,499,499,499
847869763,77558774,133,373,230,269,240,39
1253151929,3855161615,16,430,59,454,414,395
1323343831,4231758078,8,491,160,339,483,179
1310773910,4182275963,20,394,138,418,374,280
1282760903,4058943287,51,455,49,452,404,403
1271766408,3980363792,4,494,101,397,490,296
1104466169,1832153971,0,499,3,496,499,493
1234510172,3685220490,157,311,89,412,154,323
1304159770,4160984663,106,388,51,463,282,412
1074172870,821791945,22,459,134,355,437,221
1158878186,2700955025,63,435,0,499,372,499
1283674692,4061597520,205,288,22,448,83,426
1273162316,3992573965,27,473,55,472,446,417
1256432922,3873663091,0,499,0,499,499,499
849511960,59682873,0,499,0,499,499,499
891689862,138233639,42,468,15,499,426,484
1283572345,6364283,84,415,0,499,331,499
1259164474,3887609235,37,457,67,444,420,377
1074736044,1338071147,179,318,141,361,139,220
1258266519,3883968000,25,469,46,437,444,391
1265495893,3931445500,145,376,5,462,231,457
1283440592,852314,79,420,0,499,341,499
1027117079,569946332,115,383,50,449,268,399
1051800799,977116405,0,499,62,436,499,374
987084876,293611463,101,398,26,473,297,447
1225873301,3593518544,167,325,86,423,158,337
1061922901,1108410967,215,293,204,357,78,153
1255814981,3871169078,64,481,124,425,417,301
949387363,212342803,224,289,158,358,65,200
1301047636,4150445329,0,499,0,499,499,499
1102319272,1795898150,73,426,0,499,353,499
1323570223,4234390683,133,370,36,460,237,424
1261408522,3898721862,0,499,0,499,499,499
1262837056,3910486850,0,499,29,469,499,440
1144458672,2482252111,138,360,0,499,222,499
1052190199,983389287,37,489,119,396,452,277
1008116106,435919480,109,389,50,449,280,399
973925199,255873356,71,427,0,458,356,458
1177152528,2970595801,0,499,0,499,499,499
937734004,197825562,93,405,10,489,312,479
1278748208,4036992397,32,482,33,470,450,437
1169004150,2716708891,46,459,149,368,413,219
1285092243,4063760793,47,450,61,438,403,377
1306816004,4168956357,62,443,10,492,381,482
1316179609,4200876332,24,472,156,356,448,200
1203422711,3276159991,17,471,130,430,454,300
1101357357,1764896747,0,499,0,498,499,498
320536737,46965357,165,334,131,368,169,237
1155229216,2640885336,0,499,62,436,499,374
1061585288,511836892,52,447,220,277,395,57
753406106,61062440,189,305,131,382,116,251
1100084253,1711732506,70,429,145,354,359,209
1245907085,3789073573,150,349,107,391,199,284
1279305695,4037123884,76,499,0,375,423,375
1201834479,3249407086,94,404,9,488,310,479
1172638660,2919692292,0,499,62,436,499,374
1314197319,4186183310,5,499,124,249,494,125
1120068939,1883103881,165,334,100,399,169,299
1244326313,3782771591,0,499,126,436,499,310
901352406,146598518,62,436,0,499,374,499
873700141,119465168,143,356,79,419,213,340
1121959464,278579801,165,169,194,270,4,76
1256911490,3875020691,1,497,0,499,496,499
1265222437,3929899358,40,470,19,453,430,434
1246079552,3797080690,117,387,81,423,270,342
1264909764,3928057897,13,486,101,403,473,302
1228729132,3619334033,0,499,62,436,499,374
1107660381,1869201418,90,438,97,410,348,313
1093609205,1607724311,0,499,0,499,499,499
1192175599,3119850707,52,484,149,435,432,286
1212273904,3420705672,170,337,14,476,167,462
938272903,19060227,0,499,62,436,499,374
1304739464,4144691626,25,474,60,435,449,375
1314572079,4186319212,118,418,81,403,300,322
1010270740,445525369,0,499,0,499,499,499
1290401019,4093238752,53,471,61,460,418,399
915097857,159603890,0,499,0,499,499,499
1235508925,3694442648,32,474,58,460,442,402
1027758242,575937617,0,499,70,429,499,359
1252324414,3848545769,45,441,4,493,396,489
1306853116,4168957312,0,499,0,499,499,499
1314496559,4202303634,0,482,0,499,482,499
1282552339,4057662257,0,499,0,499,499,499
1130237666,2181001405,25,473,53,445,448,392
1085622654,1500869863,164,336,130,367,172,237
1285075794,4063756724,23,483,29,468,460,439
1233864410,3682693326,46,463,152,406,417,254
1191046873,3101165082,51,287,100,398,236,298
1283417347,4061577555,44,453,165,385,409,220
1313764561,4200104403,0,499,0,499,499,499
908165119,117597608,87,411,12,486,324,474
1106053831,1860666151,68,430,0,499,362,499
1295220736,4125633532,114,392,127,390,278,263
874334456,120078345,102,396,0,499,294,499
1257399031,3881319008,0,499,0,499,499,499
1285057554,4063746021,35,472,53,448,437,395
1300458801,4146734997,28,474,20,474,446,454
1208440361,3351565905,183,315,150,349,132,199
1269265941,3955398318,62,436,0,499,374,499
1153080540,2618440756,110,389,52,446,279,394
1155138566,2649520224,17,493,46,452,476,406
1252604121,3848609935,0,499,62,436,499,374
1061748892,1106969711,64,434,0,499,370,499
1248844993,3817901732,23,464,27,471,441,444
1252089913,3847047710,180,319,153,346,139,193
1192049653,3120597315,71,431,260,486,360,226
1245929401,3795573068,129,369,75,451,240,376
978862253,113354723,101,393,114,407,292,293
1008059173,435903380,106,393,50,449,287,399
1033910861,597671335,190,310,165,334,120,169
973058190,267610896,62,436,0,499,374,499
1239692574,3734265182,0,499,109,389,499,280
1002986388,388576438,157,346,157,337,189,180
1052190451,983389305,16,473,176,316,457,140
1283915946,4061627629,0,499,0,499,499,499
1238968260,3731088527,42,469,10,480,427,470
1052927022,987360404,0,499,54,444,499,390
1265207441,3929890073,0,499,0,499,499,499
1310415343,4181902285,51,444,18,409,393,391
1250191734,3830398169,1,498,84,416,497,332
1244541443,3785188036,0,499,62,436,499,374
1261192310,3898711189,3,477,109,396,474,287
1157606703,2687035126,162,282,129,371,120,242
1038145905,746830637,127,371,79,420,244,341
755609863,56848070,130,369,66,432,239,366
1308116098,4174411852,0,499,0,499,499,499
1218041821,3495836003,0,499,62,436,499,374
519187671,52626385,173,346,105,434,173,329
1241239159,3754664278,147,381,0,464,234,464
866598272,109389524,0,499,62,436,499,374
848347360,60019475,150,349,107,391,199,284
1276307243,4012720893,0,499,0,499,499,499
1298953665,4139511492,23,475,85,408,452,323
1129480248,2167122538,109,397,12,456,288,444
1027142425,569767046,103,396,50,449,293,399
1316109376,4200870074,44,476,9,415,432,406
1223580071,3582301425,12,489,100,394,477,294
1275989093,4010220813,0,499,0,499,499,499
1069712485,1254688852,133,361,43,474,228,431
1137955715,2349633318,0,499,63,436,499,373
1026931438,569627089,115,384,50,449,269,399
1188522697,3067034727,58,447,117,391,389,274
1273035908,3992490234,0,499,0,499,499,499
1297747612,4137059804,2,467,49,498,465,449
956383380,138733981,253,494,194,310,241,116
1088058270,1531934388,70,427,0,499,357,499
1105824785,1857054141,155,327,106,358,172,252
1301013261,4105613726,72,359,168,353,287,185
1285856353,4017676347,58,474,112,468,416,356
980089876,282501006,83,416,0,499,333,499
1323065030,4231410675,32,470,33,436,438,403
1299517769,4141587377,28,478,54,402,450,348
1068821943,1201233147,228,273,61,449,45,388
1168122287,2852838209,0,499,242,256,499,14
1263736422,3921175825,0,471,0,499,471,499
1268741113,3936362846,0,499,0,499,499,499
1324025267,4235889147,0,499,0,455,499,455
1301870239,4153639073,1,492,29,477,491,448
1176503961,2958500007,33,473,104,391,440,287
1244016137,3766734146,131,366,178,346,235,168
1324186861,4236297099,156,388,175,411,232,236
1257584422,3881983885,0,499,0,499,499,499
1323996034,4235886672,35,342,104,381,307,277
1283689070,4061598127,0,499,0,499,499,499
1233297069,1310423319,26,477,95,479,451,384
1231193159,3644535690,135,364,4,498,229,494
971042112,261161435,99,403,0,496,304,496
1289400964,4085377163,88,411,0,499,323,499
1235318936,807026257,100,399,4,495,299,491
1217414870,3494065279,140,311,187,312,171,125
1252133709,3847032222,0,499,0,499,499,499
1126921673,2096183170,94,398,12,491,304,479
1282000920,4050750825,0,499,0,499,499,499
1206463971,3328002960,0,499,62,436,499,374
1275553260,4006891362,0,499,0,499,499,499
1254360006,3861293913,0,499,0,499,499,499
1266876520,3940021529,58,470,112,461,412,349
1104618530,1835162946,66,444,108,442,378,334
1261398501,3898720101,0,499,0,499,499,499
1273760266,3992793725,72,426,75,429,354,354
1198899702,278544839,152,347,100,399,195,299
370561042,49557254,118,380,73,426,262,353
1279403916,4037925209,291,333,0,499,42,499
1168290930,2855967917,79,420,0,499,341,499
1270560805,3972160947,44,445,110,336,401,226
1006292199,422236748,62,437,0,499,375,499
1169860074,2854407418,0,499,62,436,499,374
1220365427,3540989342,62,436,0,499,374,499
1074737868,1338090631,155,354,277,469,199,192
1188438211,3064471720,23,474,69,482,451,413
1135444165,2308765378,183,312,134,369,129,235
1158121432,2695198611,46,462,57,475,416,418
1197536407,3207898512,62,436,0,499,374,499
1145965298,2502177560,85,414,11,488,329,477
1118212749,1978315689,111,388,52,427,277,375
1283959268,4061636912,17,427,12,417,410,405
1131771840,2208949285,94,405,27,471,311,444
1301391405,4150985084,20,479,60,440,459,380
1256086501,3873129446,55,431,101,405,376,304
1226180918,3596209277,228,392,28,489,164,461
1208592038,3359197119,58,444,100,390,386,290
1266571153,3471096653,62,436,0,499,374,499
1150214659,2570587602,73,426,0,499,353,499
1107001493,1864079031,80,418,0,499,338,499
1009258353,440575510,103,396,50,449,293,399
614606556,54988746,83,416,0,499,333,499
1311445357,4187125461,27,457,36,481,430,445
893309761,141191232,0,499,0,499,499,499
892037512,138671564,130,369,77,421,239,344
1146384129,336606470,149,347,211,288,198,77
1241675601,3759403106,62,436,0,499,374,499
1163938922,2769055995,62,436,0,499,374,499
1026862797,569583824,115,384,50,449,269,399
1285412062,4068377142,60,408,90,437,348,347
1301623196,4151001119,110,404,134,397,294,263
1244541360,3785188018,0,499,62,436,499,374
1055512391,1061152518,83,416,0,499,333,499
1282542696,4057635524,35,458,102,400,423,298
1317996345,1951685698,0,499,40,499,499,459
1011647084,454121084,123,378,80,429,255,349
1280345039,4044581550,81,437,106,340,356,234
1109238924,1886035153,22,446,55,455,424,400
1177603111,2782839914,109,374,158,358,265,200
949383758,212342743,101,399,200,318,298,118
1153302695,2624649728,24,475,0,499,451,499
1069744113,1220195028,0,499,62,436,499,374
1283519257,4061582492,114,408,123,377,294,254
1285839904,4017666063,29,490,68,415,461,347
1168579778,2861696444,108,387,28,478,279,450
1251485002,3842786265,37,470,9,491,433,482
1169861606,2879300375,18,472,36,461,454,425
857259890,91047964,157,334,93,412,177,319
935665319,195280650,140,360,6,495,220,489
1252659364,3850036061,0,499,0,499,499,499
1176503554,2958499408,19,493,154,331,474,177
1310815717,4182108548,62,483,71,491,421,420
863907500,105247285,71,433,116,377,362,261
1105740719,1855904231,120,227,158,278,107,120
1275488940,4006488750,25,483,173,482,458,309
1255727001,3871034717,27,470,57,465,443,408
1265207346,3929890070,11,489,0,499,478,499
995972389,292550174,79,420,0,499,341,499
1237565593,3721437097,0,499,85,436,499,351
1310672245,4184746909,0,498,36,471,498,435
1304005700,4160804423,13,480,57,462,467,405
1047878543,3623592610,20,468,47,481,448,434
966232731,252180638,99,395,40,467,296,427
1253151338,3855161590,50,428,14,470,378,456
1176503857,2958499717,119,374,66,430,255,364
1275397396,4003970083,21,453,62,467,432,405
1262543866,3908875934,57,409,82,423,352,341
1301023762,4105632601,51,459,47,457,408,410
1190252508,1876684315,127,371,158,349,244,191
1094731357,1621564355,71,428,0,499,357,499
981686746,284991283,206,321,187,332,115,145
1092896012,1586992283,70,428,0,499,358,499
1276340827,4012861045,136,377,99,333,241,234
1284590816,4065756141,2,497,2,497,495,495
1102381830,1798672941,0,499,62,436,499,374
1237576993,3721544009,139,366,180,339,227,159
1244110496,3779179215,0,499,62,436,499,374
1173735266,2930991232,80,437,26,464,357,438
1267870310,3942395895,7,491,146,386,484,240
1196821515,3195990552,103,397,0,498,294,498
1069034895,1218188961,146,347,34,480,201,446
1212361588,3423566764,33,443,35,464,410,429
1078289582,1045937678,155,344,100,399,189,299
941678744,207257883,161,340,181,323,179,142
1168102021,2848385161,0,499,62,436,499,374
1061527231,567636987,0,499,79,420,499,341
1192152795,3122671336,68,432,22,488,364,466
1218022356,3503167089,29,441,70,385,412,315
1026584508,567826082,69,414,6,495,345,489
869655428,113738565,62,436,0,499,374,499
1313615427,4183619417,68,170,215,337,102,122
1151792410,2590167823,113,388,76,401,275,325
1223686185,3583136395,110,389,54,445,279,391
1252530670,3850010025,0,499,24,499,499,475
858455432,92810604,0,499,63,437,499,374
1308869577,3597672726,100,399,14,484,299,470
1296613135,4128840401,77,421,0,499,344,499
1094847317,1629867683,143,348,142,346,205,204
1273238955,3992540691,69,453,50,460,384,410
1192046320,3120577945,68,432,22,488,364,466
1036118011,696376053,170,289,190,334,119,144
1285435377,4055827686,157,341,115,384,184,269
550165235,53549188,192,301,216,290,109,74
1092812371,1584256836,62,436,0,499,374,499
1277347777,4022502786,17,481,70,423,464,353
1268638974,3951729425,59,415,11,486,356,475
1273333885,3992563458,22,456,62,466,434,404
1250061033,3766854166,101,398,0,499,297,499
1243367954,3773411523,62,436,0,499,374,499
1089234439,1546927234,0,499,62,436,499,374
1323298385,4231801306,46,444,62,435,398,373
1245177680,3789529974,51,446,12,473,395,461
1241419498,3756669324,83,416,0,499,333,499
1240164645,3743864691,0,499,67,432,499,365
1169257480,2869323693,28,470,40,473,442,433
927056663,543824495,125,369,211,374,244,163
1238880643,3730325113,20,492,11,491,472,480
1291021938,4099167524,0,499,91,407,499,316
1217320435,553271230,139,357,113,404,218,291
1301510977,4150992066,4,487,0,485,483,485
1025732064,554607118,0,499,41,453,499,412
1236052016,3703920616,175,324,196,302,149,106
1316967534,4211079378,0,299,122,478,299,356
1279346151,4037443513,0,499,68,499,499,431
985266312,289917978,80,418,0,499,338,499
1262602822,3909602958,72,426,14,499,354,485
1309817098,4182065528,64,486,103,485,422,382
718806182,59343081,72,426,0,499,354,499
1316133409,4200872666,16,462,18,488,446,470
1316219756,4200878295,56,471,150,361,415,211
1224835457,3521204960,33,451,157,342,418,185
893311064,141191168,182,313,219,303,131,84
1261428331,3898729169,0,499,0,499,499,499
958635330,228773665,0,499,62,436,499,374
1268610303,3951727904,115,394,13,487,279,474
1188462901,3065095723,0,499,62,436,499,374
1077527908,1374045618,71,428,0,499,357,499
1305119191,4164669006,106,388,51,463,282,412
1319132924,4217994799,43,463,167,335,420,168
1294484881,4122748594,125,387,67,373,262,306
1269513492,3959384519,85,417,64,459,332,395
1249823338,3823564452,16,482,1,440,466,439
1322776989,4231405872,0,499,0,499,499,499
1146581452,2520826323,0,499,109,390,499,281
1070220682,1256150861,82,416,0,499,334,499
1027235878,570623833,103,396,50,449,293,399
1261389077,3898719215,58,447,50,447,389,397
1245084298,3788697110,41,458,53,442,417,389
1174588122,2940639046,0,499,0,499,499,499
1272513171,3971309176,0,499,109,389,499,280
1133668257,2261291300,72,418,134,369,346,235
1276308608,4012721091,0,499,0,499,499,499
1310390006,4181901737,0,499,1,499,499,498
1307324758,4171232199,75,478,121,359,403,238
1174587966,2940639008,3,497,28,479,494,451
1096605044,1657058228,186,313,45,470,127,425
966684730,18777045,0,499,35,464,499,429
1118459827,1984634029,168,327,26,482,159,456
1026922173,569714286,113,385,50,449,272,399
921049821,167727225,0,499,126,372,499,246
1047131306,890079405,0,499,109,389,499,280
1196791447,3198557543,0,499,0,499,499,499
1117722199,1976803916,62,446,12,490,384,478
1154736514,2643440427,48,386,138,342,338,204
1037415739,729933750,83,415,0,499,332,499
923988428,175086307,0,499,62,436,499,374
1277442840,4022745600,0,499,0,499,499,499
974913316,272380313,90,409,130,369,319,239
1240871642,3750282864,100,399,25,473,299,448
987643623,294482021,146,352,125,374,206,249
1117501297,1974800382,70,429,0,499,359,499
1033634548,657327312,15,473,160,401,458,241
1117977975,1978445236,78,431,132,366,353,234
1304039069,4160811429,100,413,127,369,313,242
1265207107,1215295,98,400,0,499,302,499
1027317190,570659441,110,389,50,449,279,399
1007511565,435013238,100,399,50,449,299,399
1322905927,4232154340,141,362,107,463,221,356
1305852698,4166954434,106,388,51,463,282,412
847744812,77291125,111,386,12,483,275,471
1319240505,4214099634,84,418,18,474,334,456
1008045354,435911617,100,399,51,448,299,397
1086920678,784460959,160,316,112,389,156,277
1266824177,278543369,100,399,36,484,299,448
1244540593,3785187505,0,499,122,436,499,314
1127347905,2121747377,147,359,149,349,212,200
1072596287,1307572141,135,341,110,456,206,346
1214146012,3458826382,0,499,62,436,499,374
1103775197,1817916272,109,390,0,499,281,499
1317104648,4211272535,0,499,0,499,499,499
1322777460,4231405878,0,499,0,499,499,499
1125638679,2093594582,180,321,195,307,141,112
1026055695,559361788,36,460,37,480,424,443
987336270,294175860,89,409,0,499,320,499
1282347992,2067331149,190,314,58,182,124,124
1013764453,469534985,72,427,0,499,355,499
1310779382,4182276190,0,499,0,499,499,499
931886435,186934452,0,499,83,415,499,332
1317023227,4201018586,4,495,4,494,491,490
1288075304,4079555506,0,499,0,499,499,499
958640037,228452244,181,303,151,361,122,210
1000093804,343306951,69,430,0,499,361,499
1323872346,4234090627,53,446,59,440,393,381
1025671473,554019758,33,463,25,472,430,447
1305185189,144040625,124,373,0,499,249,499
1306069150,4167127475,43,468,65,469,425,404
1243659038,3775275156,0,499,177,436,499,259
1116416093,1164521648,158,338,145,390,180,245
1227443254,3609723890,25,489,148,353,464,205
1193214845,3136604550,0,499,225,260,499,35
1190866987,3098368284,222,239,0,499,17,499
1194574451,3160909575,54,96,200,292,42,92
1091555429,1568277327,93,398,31,470,305,439
976575219,235888783,225,389,159,315,164,156
1252446343,3847592704,10,456,11,470,446,459
1204210861,3287151476,12,483,65,433,471,368
1219919171,3533715775,141,358,168,331,217,163
1040894354,820766088,191,326,0,499,135,499
1202967784,1228151360,145,353,100,399,208,299
1226443767,3598698796,0,499,63,436,499,373
1321994338,4229797049,32,453,94,408,421,314
1275667154,4006518798,150,353,45,432,203,387
922170120,170808071,228,253,382,389,25,7
1019291352,516362067,67,430,104,393,363,289
1257234896,3879891321,74,412,122,355,338,233
1260330686,3893251987,52,456,59,436,404,377
1277786178,4019442906,0,499,62,436,499,374
1188462933,3065096156,0,499,62,436,499,374
930778268,184847016,74,425,0,499,351,499
1201838199,3249409974,19,476,14,483,457,469
1239446707,3067246975,49,429,144,360,380,216
1262732810,3910821640,147,337,33,479,190,446
1131841818,2211245111,129,361,4,393,232,389
1159065459,2707634533,0,499,30,469,499,439
1008932093,439646462,73,425,0,499,352,499
1192282870,3122043253,31,467,70,429,436,359
1198146938,1546541298,144,355,100,399,211,299
1021236301,526301702,60,473,13,477,413,464
1275805453,4005339658,0,499,62,436,499,374
