imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1282338326,4056049374,0,499,95,499,499,404
1268740947,3936362831,8,493,86,434,485,348
1323316418,4231807268,71,435,74,424,364,350
1267142431,3941809716,0,499,0,499,499,499
1194051165,3146953314,47,451,0,499,404,499
1255757884,3871285805,8,482,153,382,474,229
1311899579,4188972376,22,499,0,499,477,499
1278041613,4029142976,84,410,17,440,326,423
1277591044,4023548471,0,499,17,499,499,482
893310220,141192393,188,306,195,274,118,79
1262743727,3910896276,46,433,70,428,387,358
1141794999,2430128717,62,436,0,499,374,499
1248660666,3816934613,0,499,109,389,499,280
985478018,290908979,137,373,77,489,236,412
1318299906,4217936952,0,499,0,499,499,499
1248214618,3814580591,76,423,69,445,347,376
1100250821,261000874,39,471,211,281,432,70
981955762,284905079,142,353,42,487,211,445
1047849550,933418747,77,421,0,499,344,499
927896302,181184470,55,444,117,382,389,265
1292462889,4108921251,4,494,103,393,490,290
1213819018,3453640272,106,393,50,449,287,399
1136209020,2323052847,28,473,26,466,445,440
1241851395,3758003028,62,436,0,499,374,499
1190251006,2832261845,65,451,190,321,386,131
1296067142,4129494041,147,314,59,335,167,276
931361153,185935377,103,396,100,398,293,298
974061217,270697210,62,435,0,499,373,499
917901275,163526314,62,436,0,499,374,499
1256971266,3876189522,0,499,0,499,499,499
1198914094,278517667,153,346,100,399,193,299
1174119808,2928809438,178,320,171,309,142,138
505242646,47919264,73,426,0,499,353,499
844384835,71870531,127,381,165,339,254,174
897161665,101460722,51,447,12,486,396,474
1167822550,2845386960,62,436,0,499,374,499
1289148573,4086220165,38,440,44,446,402,402
1173694473,2394585403,38,461,118,381,423,263
1192169116,3122812616,68,432,22,488,364,466
1068003985,1187136585,171,337,16,498,166,482
1145109887,2491817911,142,357,88,411,215,323
1289796061,4089925049,57,454,79,440,397,361
1316099514,4200868928,1,496,12,492,495,480
965312075,249816875,70,429,0,499,359,499
1247477096,2315101143,28,475,52,454,447,402
1306912908,4168962758,0,499,0,499,499,499
1267061098,3594364486,100,399,38,461,299,423
1112064843,980549009,155,343,100,399,188,299
1324222384,4236298553,140,393,59,439,253,380
936386573,195473352,0,499,62,436,499,374
1184673883,2840131605,141,416,57,347,275,290
1321545131,4227444745,60,441,83,401,381,318
1313200797,4182729555,75,471,98,410,396,312
1159838472,2720289752,0,499,109,389,499,280
1199011135,3222915842,7,488,105,418,481,313
1100064797,1711735916,110,389,56,443,279,387
864922329,106777604,63,437,0,499,374,499
1269513479,3959384516,0,499,0,499,499,499
1309075583,4179415598,0,499,0,499,499,499
1014849012,475703023,100,399,133,366,299,233
1295220807,4125633547,146,350,35,493,204,458
1281968547,4050742410,24,450,48,427,426,379
873746402,119533632,62,436,0,499,374,499
1274982529,4003366459,15,498,79,431,483,352
1092791768,1589037726,43,456,0,499,413,499
987477083,294391677,183,317,27,471,134,444
1273159710,3993174789,49,327,216,361,278,145
1302536652,4153307011,8,488,74,461,480,387
1255326304,3869439772,153,347,86,413,194,327
1151788384,2590130953,58,439,9,460,381,451
934696569,193248603,0,499,90,409,499,319
1252628155,3850328876,0,499,62,436,499,374
1266343807,3938140336,98,449,346,497,351,151
932052155,186909410,134,364,92,409,230,317
1286710797,4071959380,24,455,27,487,431,460
1255997152,2090284141,83,415,0,499,332,499
979611249,282294295,120,382,165,335,262,170
1234473408,3684692533,145,358,95,414,213,319
1316146574,4200873978,38,452,31,483,414,452
964669225,247859774,125,374,62,436,249,374
1213028141,3439110653,1,497,81,418,496,337
1301495503,4150988003,9,483,4,497,474,493
1251357296,3841416660,62,436,0,499,374,499
1060330246,1097392580,137,351,27,463,214,436
1121420208,1118849530,25,462,86,417,437,331
1255994917,1518921,78,421,0,499,343,499
1002975239,388574993,201,295,223,275,94,52
1252627821,3850328604,0,499,154,436,499,282
1275668454,4006518844,58,420,98,440,362,342
172395430,5458017,150,349,126,373,199,247
1238300510,3727588735,0,499,0,499,499,499
1265215210,3929900547,11,489,117,390,478,273
1257227178,3879890369,55,488,17,480,433,463
938698181,201010463,70,429,10,489,359,479
1248855417,3817904909,128,370,94,405,242,311
1278107406,4029595673,105,383,129,431,278,302
1158286109,2691382378,151,344,58,478,193,420
1155769842,2659730520,33,499,48,449,466,401
1299565135,4141746242,82,399,38,456,317,418
1305102912,4163179545,27,471,0,491,444,491
1063861805,1132452579,68,431,0,499,363,499
1310378258,4181900956,0,499,0,499,499,499
1146393955,2038880257,49,463,29,482,414,453
1295590562,4126590934,83,416,12,491,333,479
1321128020,4221742596,37,460,53,443,423,390
940536579,138728589,169,323,125,373,154,248
1306809530,4167087792,106,388,51,463,282,412
865234477,107564164,105,393,177,321,288,144
1195258870,3166434589,57,439,108,398,382,290
845414189,62164421,62,436,0,499,374,499
883536898,128411928,0,499,73,425,499,352
1275557579,4006494905,16,483,18,484,467,466
1300145121,4145102428,137,365,30,435,228,405
1187033654,3039401562,48,499,25,469,451,444
1254944020,3867138206,0,499,0,499,499,499
1102382346,1798711261,0,499,62,436,499,374
1020456323,516891711,0,499,75,423,499,348
528916,183912,182,317,183,315,135,132
1283650796,4061596109,223,277,81,163,54,82
1143131090,2460459082,12,485,58,455,473,397
963551423,243785540,15,484,0,499,469,499
1230549087,3633008722,90,421,15,483,331,468
1149035029,2552713631,62,436,0,499,374,499
1247159986,3805932688,109,390,0,499,281,499
1221346084,3561887399,154,345,100,399,191,299
1262283277,3906573249,20,468,126,396,448,270
1275079689,4003843537,32,480,33,470,448,437
1292341984,934932636,82,419,19,460,337,441
1192185570,3123026645,66,461,13,357,395,344
1285409048,4069003149,31,480,150,376,449,226
1285065632,4066257900,20,485,69,464,465,395
910640064,154807368,65,434,2,493,369,491
947080313,208977262,87,411,26,473,324,447
1285918004,4071511984,0,499,60,394,499,334
1275612292,4006501011,19,476,18,474,457,456
1222850107,3575763309,0,499,0,499,499,499
1193552034,3145846883,53,442,71,481,389,410
1282821384,4058285686,18,474,28,430,456,402
1248717371,3816717090,0,499,0,499,499,499
1156655865,2675087886,84,405,129,354,321,225
1109426629,1883380549,0,499,62,436,499,374
1259699964,3889209501,21,476,106,390,455,284
1116535227,1961789278,104,395,0,499,291,499
1028369426,583856403,61,446,166,334,385,168
1265213059,3929895306,0,499,0,499,499,499
972331261,264974927,95,403,10,489,308,479
1133944492,2269685653,160,325,68,422,165,354
1224222785,3523547285,77,496,42,449,419,407
1321446410,4227568908,0,499,0,499,499,499
1324056604,4236041498,18,499,0,457,481,457
1301038337,4143945816,64,420,70,438,356,368
1148346739,2541168129,0,499,28,471,499,443
1027342162,570714178,108,391,50,449,283,399
1136592028,2332867765,0,499,62,436,499,374
1251931114,3846509761,39,463,185,406,424,221
1008945457,439338551,183,315,158,349,132,191
1074870229,1339420224,168,330,0,499,162,499
1304055935,4160929976,106,388,51,463,282,412
1290613346,4093180524,0,499,62,436,499,374
835817671,70043435,140,359,106,392,219,286
1278838113,4037445458,41,459,44,460,418,416
1285859788,4017676965,19,482,64,455,463,391
1243393178,3773730416,55,445,55,445,390,390
1009255175,440550225,100,399,149,349,299,200
1048545714,941663592,30,443,35,395,413,360
1204200364,3287127197,9,489,111,418,480,307
1313735251,4200225303,0,499,0,499,499,499
1301345345,4150979460,30,487,51,396,457,345
1224718725,3513758503,46,405,205,304,359,99
1196333787,3185661276,77,428,76,428,351,352
1277566004,4023546315,0,499,0,499,499,499
877964949,123006142,0,499,62,436,499,374
1241780865,3760779620,65,436,185,331,371,146
1282287854,4055998812,154,303,92,433,149,341
1241428991,3756677339,262,275,0,499,13,499
1193309949,3141386154,136,377,134,340,241,206
1308900557,4177867194,231,270,0,499,39,499
1305845272,4166953848,106,388,51,463,282,412
1209717310,3382587134,39,472,100,433,433,333
1316703150,4200956061,144,359,25,489,215,464
934355982,192378660,70,428,0,499,358,499
1157391310,2684985578,126,375,23,475,249,452
1048515351,942549540,73,426,0,499,353,499
1100075434,1711734412,0,499,93,405,499,312
1212323655,2431266330,137,361,100,399,224,299
987628367,294459021,149,352,40,482,203,442
1306922181,4169835213,5,491,126,366,486,240
1312659554,4195677546,0,499,0,499,499,499
1205825843,3312189765,132,366,136,373,234,237
858679998,75187888,0,499,84,415,499,331
1090247977,1555508462,78,420,112,387,342,275
1235988158,3702775797,212,324,134,378,112,244
941672860,207072607,62,436,0,499,374,499
966674130,149017615,75,412,0,484,337,484
964903178,204518040,59,439,0,499,380,499
1319227928,4218318101,50,437,51,476,387,425
1108942861,1879839768,128,369,7,492,241,485
1275264950,4003952046,0,499,0,499,499,499
1265506420,3931447523,0,499,0,499,499,499
1307874918,4173007741,11,495,103,432,484,329
1313370460,4197668682,63,499,84,457,436,373
1275218516,4003937535,40,438,47,437,398,390
1252324507,3848545777,46,447,4,494,401,490
1310653201,4184541511,30,499,90,292,469,202
890156156,136255795,16,477,33,451,461,418
1243659686,3775275585,0,499,62,436,499,374
1316118065,4200871296,15,482,21,491,467,470
1171358846,2907422148,24,463,98,397,439,299
1257234452,3879891170,11,492,74,384,481,310
1029511613,591830002,15,489,109,422,474,313
1255987747,3872872666,0,499,0,499,499,499
1059991909,1093993399,115,384,40,489,269,449
1317271268,4210988699,0,499,0,466,499,466
1215525914,3470062413,16,487,32,479,471,447
1316156181,4200875012,96,403,55,450,307,395
1305405755,4165643372,95,402,107,390,307,283
1317478667,4213276607,131,371,127,411,240,284
1304177130,4160987957,106,388,51,463,282,412
914502685,158387132,62,436,0,499,374,499
1027200124,570000409,108,390,50,449,282,399
989058402,294410278,24,381,147,352,357,205
1313352908,4197666708,10,491,118,465,481,347
1276114689,4011128189,0,499,0,499,499,499
1301629862,4151267192,0,499,0,499,499,499
1289674549,4088681498,0,499,0,499,499,499
1273233015,3992591460,24,478,49,472,454,423
1325258753,4240794928,111,388,42,461,277,419
1234861485,75871867,104,395,12,486,291,474
1323017051,4232485210,83,407,17,486,324,469
1226540994,3600298380,0,499,62,436,499,374
1225886963,1384760699,151,364,182,331,213,149
1254952532,3866916154,28,463,49,441,435,392
1307496366,4170895359,0,499,0,499,499,499
1234709886,3689260278,100,399,25,474,299,449
862300789,101985816,0,499,62,436,499,374
1090777487,1559561346,0,499,83,415,499,332
1320373681,4224249011,15,484,17,482,469,465
1257406564,3881319412,0,499,0,499,499,499
977793121,278790482,68,430,0,499,362,499
1211080734,3390098472,62,436,0,499,374,499
1028062461,579508585,58,441,0,499,383,499
1050531606,965595377,109,389,0,499,280,499
1004946144,409979789,67,432,0,499,365,499
987625201,294480335,32,471,20,464,439,444
1055760402,1066486857,85,413,0,499,328,499
1306457352,4043473264,73,425,0,499,352,499
1144511164,2483380831,71,434,20,469,363,449
1273017649,3992383535,63,454,88,458,391,370
996354235,306821859,0,488,153,340,488,187
1268430507,3951006778,4,473,35,499,469,464
981259435,284259193,56,441,136,362,385,226
1257231547,3879890694,71,466,145,330,395,185
1088411675,1539032037,72,426,0,499,354,499
1259145643,3887607991,0,499,0,499,499,499
1208896225,3365633967,9,488,153,366,479,213
1070289526,1267241290,6,493,6,492,487,486
1090754528,1562597720,12,493,2,497,481,495
966010529,251454834,227,273,133,365,46,232
1251486330,3842786528,170,499,0,499,329,499
1317477414,4213276585,12,490,110,434,478,324
1324076281,4236041824,0,499,0,499,499,499
1099473108,1703505917,0,499,109,389,499,280
1306499096,4168601662,33,468,180,372,435,192
1265245829,3929960854,172,315,169,272,143,103
1276342849,4010572576,62,436,0,499,374,499
1215459396,3470070817,0,499,139,344,499,205
924907041,176273418,0,499,62,436,499,374
931457731,186039290,0,499,0,499,499,499
1312858286,4196502034,82,419,176,315,337,139
1313139091,4197654892,108,421,53,499,313,446
1227382432,3605458167,62,436,0,499,374,499
875639954,83633256,39,459,0,499,420,499
1295220747,4125633534,50,445,149,340,395,191
1290613347,4093180531,0,499,109,389,499,280
1318568173,4212840024,20,471,76,358,451,282
1262345789,3906639415,0,499,0,492,499,492
977852396,278540488,103,410,26,472,307,446
1252627283,3850328356,0,499,169,436,499,267
1310072760,4181961184,33,458,82,477,425,395
1275636360,4007156035,0,499,0,499,499,499
1263231289,3915609052,0,499,1,449,499,448
911016234,155010955,1,497,0,499,496,499
1282059643,4054974288,72,428,105,313,356,208
1006857671,287557089,98,400,0,499,302,499
1266918877,2047886850,100,399,15,483,299,468
862540815,101947667,5,432,123,403,427,280
1275489688,4006488781,32,479,142,432,447,290
1264956380,3928373622,0,499,0,499,499,499
985602605,291097044,0,499,0,499,499,499
1255143949,3868751689,12,487,105,390,475,285
1100062166,1711735636,110,389,51,447,279,396
941425130,196228264,71,427,0,499,356,499
1309707639,4179733795,135,363,74,443,228,369
1273057373,3992392050,24,484,137,397,460,260
857289817,87248754,178,320,160,339,142,179
995101949,303052110,73,426,12,486,353,474
1027113201,569663276,108,390,50,449,282,399
1316288715,4209025758,35,459,127,406,424,279
1072643099,1301247412,62,436,0,499,374,499
1048487677,942412641,72,426,0,499,354,499
1062125463,63808385,189,311,162,336,122,174
1283942036,4063336657,0,499,0,499,499,499
1155935518,2662169063,108,390,129,368,282,239
1322455021,4229979623,19,493,100,423,474,323
1289587558,4086141881,50,451,0,499,401,499
836329744,70092590,62,436,0,499,374,499
1237106369,2660821530,10,492,107,410,482,303
1300063955,4144869245,52,364,161,447,312,286
1238709626,3729486206,109,389,0,499,280,499
1300471957,4146736415,72,441,66,426,369,360
222704130,6384158,104,394,50,449,290,399
1096153005,1647206155,62,436,0,499,374,499
931974666,187230701,148,346,149,386,198,237
1313261846,4197501477,170,309,182,312,139,130
450653730,50290123,110,388,39,459,278,420
1066579374,1169162695,98,413,5,491,315,486
1243399064,3773716671,23,477,44,459,454,415
1094279681,1616739076,88,411,0,499,323,499
1304063309,4160930670,106,388,51,463,282,412
1226601432,3601987757,6,494,127,368,488,241
1128025995,2135433046,60,453,142,369,393,227
1190251401,2697698994,6,492,111,397,486,286
941622263,207151290,109,382,140,349,273,209
1066930685,1173353289,18,481,25,473,463,448
921249433,168345070,1,496,97,402,495,305
1323219463,4231849312,62,445,68,446,383,378
1318619057,4217949988,0,499,0,423,499,423
1316297940,4200882995,21,482,113,359,461,246
1026978956,569599960,119,380,50,449,261,399
1290882199,4093040240,62,436,0,499,374,499
1304173097,4160987185,106,388,51,463,282,412
1174593890,2940640548,141,367,136,352,226,216
1273177288,3993179619,38,451,130,361,413,231
1251982386,2064533330,83,415,0,499,332,499
1170182500,2892529487,162,340,73,434,178,361
1319523641,4214460234,39,440,43,470,401,427
987434866,294324054,84,403,75,457,319,382
1301550803,4150998846,0,499,0,499,499,499
1273149338,3993167736,79,422,208,331,343,123
1275503748,4006490716,56,466,69,440,410,371
833521656,64304547,0,499,62,436,499,374
1213045518,3439356196,35,442,70,375,407,305
1000293768,355549191,0,499,83,415,499,332
690659735,57666453,0,499,62,436,499,374
1268781491,3953644287,64,437,137,404,373,267
1156336798,2657937706,0,499,0,499,499,499
1290583983,4095036118,0,499,22,472,499,450
1033541159,634191432,68,427,152,328,359,176
1204236671,3287276419,3,495,27,465,492,438
1271136383,3975814851,107,371,117,348,264,231
1174586902,2940638805,178,328,206,323,150,117
1120549036,2014170452,96,403,12,486,307,474
891730522,138460360,120,378,100,399,258,299
1123923258,2065487817,10,489,26,472,479,446
1068142283,1189983795,0,499,62,436,499,374
991231482,298634525,73,426,55,499,353,444
1265177562,3929867365,19,469,18,480,450,462
1140586795,2345324385,35,479,38,462,444,424
250112433,7336486,164,334,173,361,170,188
1273371889,3992626438,60,446,69,449,386,380
1253440421,3856809262,89,414,90,462,325,372
1191324071,3104656722,0,499,62,436,499,374
958198976,227121602,0,499,73,425,499,352
1311035501,4184404918,0,499,0,499,499,499
1249535148,3819981979,192,317,192,311,125,119
1306561178,4167079616,106,388,51,463,282,412
1113061688,1926715049,14,484,17,481,470,464
1318723076,4215359656,33,468,47,455,435,408
1179712561,2992354409,71,427,43,456,356,413
976684577,276429468,25,470,90,408,445,318
965342196,250276449,62,436,0,499,374,499
1259302285,3887625891,32,466,129,386,434,257
1254624777,3863490288,35,464,35,464,429,429
1276373781,4012755936,40,444,73,461,404,388
1143236809,2462947675,161,339,164,329,178,165
1299906240,3292160950,0,499,51,448,499,397
1231320622,3647601338,92,391,48,465,299,417
1004573587,142393245,62,436,0,499,374,499
1277360324,4019823022,36,473,36,469,437,433
882080238,126717709,0,499,59,439,499,380
1283535450,4061479692,0,499,0,499,499,499
1018421018,510868083,0,499,109,389,499,280
941642522,207170105,148,344,188,309,196,121
1137651179,2349705035,0,499,62,436,499,374
1301833949,4151009378,49,372,57,375,323,318
1174593120,2940640424,8,470,9,490,462,481
911814726,2923138,0,499,62,436,499,374
1300060664,4144868187,22,476,50,436,454,386
1267277299,3942394801,10,483,162,373,473,211
1258885333,3887569652,13,487,90,408,474,318
1306821191,4167088569,106,388,51,463,282,412
1007750756,435256875,102,396,50,449,294,399
1314193220,4201917908,4,496,101,398,492,297
1319429548,4214364226,98,415,38,429,317,391
941710215,207304671,154,350,115,389,196,274
1234473663,3684693033,73,439,58,458,366,400
1248178449,3814537116,61,432,90,377,371,287
1064720273,1132424565,85,413,0,499,328,499
1324144187,4236042758,0,476,84,415,476,331
987665483,294486735,152,308,25,465,156,440
1192302424,2958878070,0,499,13,499,499,486
1053256933,1028858545,0,499,62,436,499,374
1308450244,4176406031,139,368,217,432,229,215
1286004706,4071537134,109,389,0,499,280,499
1231514839,3651488286,42,434,78,470,392,392
1237577377,3721544052,158,385,148,378,227,230
1053534999,292161254,74,424,0,499,350,499
1250902624,3836624204,24,474,107,441,450,334
1043976941,855203157,100,399,100,399,299,299
1105410956,1848933732,88,411,18,482,323,464
1309845872,4181826760,45,474,87,410,429,323
1323297443,4231695781,95,353,29,463,258,434
958993963,230689983,176,322,151,348,146,197
1311191614,180909823,62,436,0,499,374,499
1309994540,4181947481,59,450,172,345,391,173
853320824,84302823,66,433,0,499,367,499
1311492871,4182394479,42,440,6,499,398,493
1239355738,3737243899,0,499,0,499,499,499
1276447000,4013276268,21,465,67,460,444,393
1127683169,2128666149,150,349,133,387,199,254
1207288425,3329559912,0,499,83,415,499,332
987588225,294328226,17,481,0,499,464,499
1204250075,3287290212,13,479,9,488,466,479
988975047,296115245,73,471,225,275,398,50
1261409868,3898722428,0,499,0,499,499,499
1192170382,3122844232,68,432,22,488,364,466
1265206066,3929890029,0,499,0,499,499,499
1310190656,4182225111,0,499,0,499,499,499
1185806223,2724076405,169,329,204,305,160,101
1248866469,3817907662,34,472,151,444,438,293
1258402896,3885001424,98,422,0,490,324,490
1307776043,4172824088,10,488,26,492,478,466
1186390521,3028261446,49,51,164,399,2,235
1145557163,2498162864,84,466,183,363,382,180
955830017,220445101,125,374,62,436,249,374
894275422,141780046,206,298,193,299,92,106
1291291521,4101477401,14,467,29,470,453,441
1007360899,416635385,56,443,0,499,387,499
1057628832,1077543169,83,416,0,499,333,499
1300126227,4141228386,75,423,0,499,348,499
1284105125,4063364287,0,499,0,499,499,499
1124120316,2071211607,0,499,83,415,499,332
1041763058,832974057,121,378,150,349,257,199
1237178104,3716578755,0,499,0,491,499,491
1027018433,569632354,109,389,50,449,280,399
1009298284,440650043,113,385,50,449,272,399
1240164639,3743864688,0,499,67,432,499,365
1152398373,2605076431,83,415,0,499,332,499
1284114032,4063411778,57,472,37,459,415,422
1282294634,4056002037,120,376,23,456,256,433
1276306385,4012720813,177,322,87,398,145,311
1075916734,1352262136,129,370,93,406,241,313
1020384153,523347916,124,483,231,277,359,46
1239700615,3739044101,45,434,137,343,389,206
1323327602,4231757386,61,451,83,403,390,320
1029099481,590315554,60,442,7,483,382,476
1102363760,845432775,19,499,52,468,480,416
1150452619,2576284776,73,426,0,499,353,499
1280441668,4045062318,53,463,49,429,410,380
1100624654,1655838659,83,415,0,499,332,499
1294105550,4122227422,106,439,61,445,333,384
1053276211,1029084851,22,476,103,400,454,297
1102254802,1792750717,100,399,156,343,299,187
1072774519,1305907226,0,499,1,498,499,497
1076860834,1369381850,0,499,30,468,499,438
1136688460,2333891131,171,330,131,369,159,238
1098775964,1685907103,0,499,62,436,499,374
856406407,84310748,103,396,60,437,293,377
1265215137,3929900543,8,494,5,493,486,488
1027064754,569684588,101,398,50,449,297,399
1267088257,3941727758,0,499,0,499,499,499
1240766164,3748225145,143,339,52,437,196,385
1269871000,3962923965,0,499,62,436,499,374
1133706738,2258456146,70,429,0,499,359,499
1181139627,3000463562,168,331,16,485,163,469
869567262,113635659,82,417,0,483,335,483
1282669947,4055231900,217,282,146,353,65,207
1310068930,4182657223,161,333,111,383,172,272
703543234,58564332,74,425,0,499,351,499
1071280757,1286250470,35,456,73,433,421,360
1317564026,4213493893,143,360,87,460,217,373
1256021990,3873033202,100,399,100,393,299,293
1328683069,4250700207,150,425,28,459,275,431
669220,184381,175,324,175,324,149,149
1018451331,510976620,100,399,150,349,299,199
718150930,59244478,230,269,220,278,39,58
1249534214,3819978827,177,287,203,314,110,111
1301871797,4153639321,0,499,0,499,499,499
1256421406,3874303551,31,475,79,409,444,330
1316205678,4200877627,30,469,0,499,439,499
1318069379,256504651,24,477,24,469,453,445
1118339923,1983401855,333,489,21,63,156,42
1299821229,4143422829,132,377,100,451,245,351
1174589916,2940639550,81,420,6,493,339,487
1007652759,435075638,100,399,147,352,299,205
977818991,278813398,132,399,208,297,267,89
1078029563,1390140599,164,340,148,360,176,212
1027242426,570621724,106,392,50,449,286,399
1305758662,4166642636,106,388,51,463,282,412
1121420196,2035478941,35,432,52,487,397,435
902043529,147250522,62,436,0,499,374,499
1262331492,3906638447,50,416,9,439,366,430
1289135500,4085979686,55,445,64,448,390,384
1202885667,3258758635,62,436,0,499,374,499
1007591037,435064896,100,399,30,469,299,439
1182840180,3008041243,73,426,0,499,353,499
1188462955,3065096177,0,499,62,436,499,374
1289793535,4089924617,58,432,80,415,374,335
967136053,254364201,0,499,62,436,499,374
977653921,278517656,86,413,0,499,327,499
1277776731,4026079781,40,457,45,404,417,359
1096281191,1645494185,52,393,61,487,341,426
1253151168,3855161585,40,431,56,454,391,398
212471230,6269530,75,427,0,496,352,496
1108917130,845434342,53,442,88,448,389,360
1251232479,3838160873,128,315,39,491,187,452
1114500577,1933797365,132,367,100,399,235,299
1303120462,4157460377,14,477,30,474,463,444
1061970379,1105920887,150,349,130,377,199,247
1145364865,2494082669,162,333,26,492,171,466
1026034117,559060148,24,474,89,407,450,318
1250999481,3837274721,233,301,179,201,68,22
1092258980,1580087319,30,469,208,293,439,85
1316114433,4200870840,33,477,27,471,444,444
1249535256,3819982116,130,369,160,339,239,179
1016611595,409976846,123,398,47,469,275,422
1100060236,1711731850,70,429,145,354,359,209
1084049235,1485055953,142,356,107,396,214,289
957555288,221252692,2,497,0,499,495,499
1008210269,436104107,150,349,112,386,199,274
1178231177,2982690457,149,356,149,363,207,214
987594459,294370873,194,307,61,271,113,210
1240263005,3745690459,62,436,0,499,374,499
1191462017,3108128806,228,266,3,495,38,492
1255338946,3810740081,0,499,62,436,499,374
875660402,105683132,81,418,0,499,337,499
1288996832,4085933484,0,499,16,499,499,483
934304104,192299226,37,461,0,499,424,499
1072353611,1301208848,16,443,92,436,427,344
1257967764,2590239790,83,415,0,499,332,499
1268066931,3944551359,0,499,0,499,499,499
1119461083,278514710,137,361,100,399,224,299
1275076116,4003842139,80,421,90,436,341,346
1307747902,4172813035,106,394,123,383,288,260
1220279077,3542270957,0,499,83,415,499,332
1282711610,4057511362,83,387,158,361,304,203
1094179017,102051534,0,499,62,436,499,374
1077896293,1386466816,79,418,1,499,339,498
1181059528,2999848982,83,405,117,376,322,259
1050684896,969178962,55,442,56,429,387,373
1286933608,4076959370,62,436,0,499,374,499
1273180033,3992408288,60,440,77,439,380,362
965306047,250233654,62,436,0,499,374,499
1310330599,4182235296,0,499,0,499,499,499
1319679480,4214664230,178,329,159,337,151,178
1148441698,2542507908,0,499,71,428,499,357
1101116222,1751052274,73,426,0,497,353,497
1047873847,933716070,130,369,0,490,239,490
1262430500,3908156537,45,446,89,419,401,330
1305327553,4165064551,39,461,57,441,422,384
1024719984,209577290,37,447,71,424,410,353
1292743986,4113478949,7,491,165,315,484,150
877319764,122690062,0,499,0,499,499,499
1182061562,3005332310,62,436,0,499,374,499
1276436206,4013273847,27,470,128,434,443,306
1136080378,2318056608,109,389,0,499,280,499
1313107284,4182532158,156,345,27,476,189,449
1196322656,3182191524,72,436,0,499,364,499
1236729876,3712532266,106,392,0,499,286,499
1220254178,3536270551,0,499,62,436,499,374
1310865887,4184607863,52,464,73,439,412,366
1306813383,4167088152,106,388,51,463,282,412
1310229988,4182227098,186,297,77,440,111,363
1282024380,4050758630,35,465,121,360,430,239
1269450055,1100682079,100,399,28,470,299,442
1236934990,3716121480,180,319,153,346,139,193
1286922818,4076913379,41,458,0,499,417,499
1249758752,3821565972,0,499,62,436,499,374
855306806,49083858,62,436,0,499,374,499
1236621892,3709980891,0,499,109,389,499,280
1047873873,933715989,125,374,0,487,249,487
1302477800,4152561469,59,439,0,499,380,499
1257210027,3879837806,0,497,4,499,497,495
1316164231,4200875773,12,476,35,468,464,433
1305819644,4166865096,94,437,24,401,343,377
1274557763,201073642,70,428,0,499,358,499
969931990,258074711,192,327,81,424,135,343
847814969,77404844,105,393,0,499,288,499
981835360,285042120,0,499,128,371,499,243
1314180453,4186192698,91,408,83,456,317,373
1106046098,1860456050,32,473,133,364,441,231
1301253914,4151262583,105,411,124,429,306,305
1221048749,3560416591,16,439,63,416,423,353
1315022353,4204286847,0,499,0,499,499,499
1113132961,1926889772,109,389,0,499,280,499
995098610,303051690,0,499,78,461,499,383
1307809317,4172993709,92,406,0,499,314,499
933258108,190108774,73,426,5,489,353,484
1269455597,3958959522,51,461,30,465,410,435
1178078524,2970593376,50,271,142,354,221,212
933741501,188505703,179,298,55,436,119,381
935418712,194763906,104,395,0,499,291,499
1251228164,3838166912,195,303,13,13,108,500
1298688708,4140444572,56,443,36,444,387,408
1155374300,2652367985,0,499,62,436,499,374
1119065379,1992240513,147,352,104,395,205,291
1305592168,4166200135,39,494,94,400,455,306
1250623951,3743371593,163,337,146,349,174,203
1263899637,3921319290,125,378,10,499,253,489
1313178157,4198156583,83,426,75,420,343,345
1061969377,1109760184,31,454,98,389,423,291
1255721006,3871019421,44,454,74,419,410,345
1309427468,4180597996,101,398,0,495,297,495
1139727591,2075646249,14,484,34,464,470,430
1282341642,1646586358,116,386,30,483,270,453
