imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1266776958,3939947780,12,487,0,338,475,338
1130180005,2178582775,71,427,0,499,356,499
1024508658,544057737,83,415,6,493,332,487
1100061836,1711729785,70,429,145,354,359,209
1290639082,4095304766,0,499,0,476,499,476
1268102442,3766474646,100,399,18,480,299,462
1076309678,1361693331,199,302,171,326,103,155
1108403944,1876232229,146,353,100,399,207,299
1277075097,4019948345,141,363,181,331,222,150
978000801,278577432,116,383,0,484,267,484
1273149508,3993167783,79,422,208,331,343,123
1260615229,3894585014,111,385,20,471,274,451
1294111197,4122229196,90,418,115,380,328,265
1196808661,3198812076,0,499,0,499,499,499
1283522938,4061583357,0,499,0,499,499,499
1119407465,1998121770,0,499,121,401,499,280
1044675618,862029152,181,317,151,349,136,198
1308924544,4177868384,29,472,104,409,443,305
1225076054,3587471518,0,499,62,436,499,374
1298900230,4141164515,0,499,0,497,499,497
1256595329,3874618552,18,456,119,387,438,268
1317191859,4210982880,59,417,95,434,358,339
1108332308,1874990503,109,389,0,499,280,499
1301730470,4151005875,140,328,111,441,188,330
1007659576,435074654,100,399,50,448,299,398
1262365946,3906641219,24,479,20,474,455,454
937788736,199005525,179,320,206,300,141,94
1283055484,2652131923,12,486,167,331,474,164
876145408,66773875,40,458,0,499,418,499
1260285365,3893195956,105,397,65,398,292,333
1256944156,3875034831,30,468,124,497,438,373
1096278357,1644847463,0,499,0,498,499,498
1105748309,1856059376,0,499,78,421,499,343
1313985086,4186107878,155,381,45,339,226,294
948494478,211207642,43,459,109,386,416,277
1244326369,3782771618,0,499,126,436,499,310
973300006,268245770,72,426,0,499,354,499
1286718614,4071960684,0,499,0,499,499,499
1215455641,3470161066,25,499,53,492,474,439
1275687978,4006530748,98,484,7,422,386,415
1265216370,3929900611,25,478,39,468,453,429
1321278282,4221778374,49,470,106,397,421,291
1279062040,4037577088,11,394,56,475,383,419
1304129611,4148210614,96,408,21,481,312,460
1324210286,4236298203,85,409,40,459,324,419
1255683381,3870820342,33,471,41,480,438,439
1307645359,4171369705,0,498,0,499,498,499
1269950904,3964906945,0,499,0,499,499,499
1323296943,4231412340,27,485,92,435,458,343
1270626916,3972428209,18,499,19,499,481,480
1042819662,844964693,38,465,8,499,427,491
750247767,60861988,0,499,62,436,499,374
1256965822,3876187526,80,419,0,499,339,499
1265194369,3927592652,65,433,0,496,368,496
1134824590,2293051577,0,499,0,499,499,499
1232369522,3660534493,0,499,62,436,499,374
1300817908,4149009871,0,499,60,499,499,439
933252969,190106011,58,439,13,489,381,476
1276757012,4016002858,0,499,0,498,499,498
1243234834,3765663949,0,473,164,459,473,295
893311780,141190857,217,281,188,268,64,80
1317238607,4210986792,0,499,0,499,499,499
1325229765,4240793847,0,495,6,489,495,483
1236118477,3705407347,58,447,156,375,389,219
956371095,144219397,14,498,112,382,484,270
1283409297,4061577250,0,499,0,499,499,499
1295084633,4125290144,41,460,101,388,419,287
1210294292,3387207062,150,349,100,399,199,299
1319875181,4215130171,128,370,56,480,242,424
1303858300,4159883296,81,417,0,499,336,499
1022686864,530572909,0,499,109,389,499,280
969928336,258075988,71,429,122,359,358,237
931425871,185991595,0,499,234,267,499,33
1040951560,815897833,62,436,0,499,374,499
1044673735,859233087,127,372,75,424,245,349
1283761407,4058940500,7,494,8,490,487,482
1272248581,3988483879,169,321,42,460,152,418
1078342967,1397194004,52,447,0,499,395,499
1258641997,3885557284,0,499,0,499,499,499
1242867657,3218803591,110,388,0,499,278,499
1027146058,569971321,120,379,50,449,259,399
1233833677,3682504068,0,488,0,499,488,499
1235180508,3692448068,35,472,61,460,437,399
876154480,69859836,35,463,0,499,428,499
1097204549,1668488556,113,385,50,449,272,399
1203458624,3277602548,83,419,27,473,336,446
1328410837,4250685364,0,428,35,499,428,464
1263738207,3921176173,72,499,67,458,427,391
1108332527,1875291715,156,343,100,399,187,299
1128171776,2094608189,57,434,20,483,377,463
1227376043,3605725681,85,407,4,495,322,491
1301905390,4153229800,12,486,144,358,474,214
1046694545,292161610,26,483,95,411,457,316
1100050798,1707091897,24,479,20,476,455,456
641845,929653,0,499,2,496,499,494
1272640167,3989833313,0,499,0,499,499,499
1053575292,1035044976,79,419,0,499,340,499
1181388311,2993427151,0,499,62,436,499,374
941676214,207258066,132,365,171,318,233,147
1283611998,4061592510,3,499,0,499,496,499
1276353335,4012749668,84,433,72,419,349,347
1257962204,3879960364,127,371,79,420,244,341
1253262411,3855780079,32,487,111,381,455,270
1103908371,1821555727,21,478,132,347,457,215
1317240250,4210986847,40,470,0,477,430,477
907585772,86380937,165,334,117,381,169,264
1174591013,2940639841,12,485,85,482,473,397
1218746749,3516589880,62,436,0,499,374,499
1301728585,4151005733,0,499,0,499,499,499
1131116319,2191465745,0,499,63,436,499,373
1238366868,3728071998,0,499,88,411,499,323
1324206466,4236298092,41,450,115,359,409,244
1215343579,3470015724,0,499,62,436,499,374
1018431171,510820386,74,424,0,491,350,491
1318317823,3106498290,16,475,162,389,459,227
1196922410,3201909225,13,489,11,487,476,476
1276309295,4012721169,23,479,156,350,456,194
1282286147,4055997864,6,494,22,480,488,458
1307299150,4171074953,18,499,18,499,481,481
1248861337,3817906204,84,401,31,467,317,436
1305069904,4164661251,106,388,51,463,282,412
1032508634,624431050,0,496,155,340,496,185
1300887592,4149375669,32,467,0,489,435,489
260874530,11776353,74,424,0,499,350,499
1032804142,632178996,108,384,149,333,276,184
1075712481,1351999424,76,422,0,499,346,499
1316172066,4200876046,7,493,71,291,486,220
1145355612,2494073104,12,485,40,488,473,448
1176505344,2958504196,1,497,78,421,496,343
1189120494,3078440035,0,499,0,499,499,499
1009324232,440706611,104,394,50,449,290,399
1301293626,4151249590,0,499,0,499,499,499
1109271587,1886497771,0,499,0,471,499,471
1262220506,3905973346,0,499,62,436,499,374
1261085139,3897327101,0,499,98,400,499,302
1304032277,4160809520,33,442,24,478,409,454
1077154949,1371486089,140,370,20,479,230,459
1270621692,3972335925,0,499,62,436,499,374
1283960530,4061636947,0,499,0,499,499,499
1292443185,4108915655,13,485,109,409,472,300
1283230880,1301755457,73,425,0,499,352,499
874538725,102315331,71,427,14,499,356,485
987651141,294483642,35,463,0,499,428,499
1215784548,3472613816,0,499,63,436,499,373
879212667,124601092,0,499,84,415,499,331
907179093,86382449,165,334,136,362,169,226
1281325355,4050825129,19,492,70,442,473,372
1318078333,3413248387,69,440,43,466,371,423
1084085031,1143212616,19,481,135,404,462,269
1007499961,435016979,77,421,0,499,344,499
1325221407,4240773317,28,499,33,499,471,466
1247867733,3813438954,0,499,0,499,499,499
1192033157,3120541000,68,432,22,488,364,466
1284141863,4063420702,65,434,68,437,369,369
873824916,119675092,62,436,0,499,374,499
941883990,207555699,73,426,0,499,353,499
1100088418,530913510,146,354,138,385,208,247
1318248546,444867893,48,453,121,402,405,281
965512184,250544042,77,423,10,494,346,484
1127561127,651677719,155,343,163,380,188,217
869692669,62085837,69,430,0,499,361,499
874732017,75653723,72,427,0,499,355,499
1189502276,3082611779,6,490,81,380,484,299
1050446243,964911098,89,466,229,266,377,37
1265222011,3929898811,243,258,0,499,15,499
1316215238,4200877966,60,432,30,461,372,431
1241440587,2087956630,0,499,109,389,499,280
987495851,294377604,14,475,88,401,461,313
1304041991,4160811991,12,465,4,487,453,483
1322983089,4231409428,0,499,19,499,499,480
1302455215,4155416443,8,499,0,499,491,499
1254300599,3861170859,44,455,60,442,411,382
1081424700,1457743634,70,429,0,499,359,499
1323330565,4231757565,0,499,0,499,499,499
1268991614,3955071472,5,470,8,487,465,479
910727747,154877369,162,334,183,344,172,161
1243714230,3775486554,19,480,20,479,461,459
1179855012,2985672257,62,436,0,499,374,499
949486887,212393370,160,339,118,380,179,262
916899758,162085269,85,414,0,499,329,499
1304316805,607361752,82,417,0,499,335,499
1108321491,1870985800,44,455,0,499,411,499
1314339426,4186265908,83,416,39,472,333,433
1197839844,3209918546,0,499,197,295,499,98
1281991958,4050748052,74,412,122,355,338,233
1264812789,3915933182,150,349,210,289,199,79
1086094335,1508416163,22,468,78,426,446,348
1243660165,3775276269,0,499,62,436,499,374
1243394492,3773730791,19,480,20,479,461,459
1218926781,3520736052,0,499,62,436,499,374
1067410251,1173157031,0,499,0,499,499,499
1328274145,4250678341,82,418,67,430,336,363
1209054052,3367017866,0,499,110,389,499,279
941676662,207258080,162,335,187,318,173,131
1316148448,4200874183,6,492,151,362,486,211
1248834694,3817892699,9,492,0,499,483,499
1209717431,3382587261,44,462,17,470,418,453
1258507547,3885602726,66,442,25,421,376,396
987578267,294421175,0,499,74,425,499,351
1225937389,3127981850,71,427,0,499,356,499
1299987024,4141071172,73,426,0,499,353,499
1281290745,4050812588,0,499,0,499,499,499
1287925950,4079553263,0,499,39,453,499,414
1305878497,4167018070,13,485,109,364,472,255
1038848360,767667910,44,455,28,447,411,419
1313687465,4197551122,0,499,0,499,499,499
1255705674,2073790080,83,415,0,499,332,499
1196117978,3181413288,132,367,129,362,235,233
1283483553,4061580391,0,499,0,499,499,499
1313450260,4197677760,0,499,0,496,499,496
1280444203,4045062935,56,446,46,458,390,412
1249534556,3819979312,143,355,137,349,212,212
1247288535,3808637122,42,458,30,448,416,418
853955261,85239642,144,356,100,399,212,299
933233190,190091487,72,427,14,491,355,477
1108737943,1878218275,110,388,59,446,278,387
984038131,288270710,75,424,0,499,349,499
1124764935,2082434300,99,382,108,398,283,290
1244540926,3785187789,0,499,62,436,499,374
1057827190,1081915423,68,431,0,499,363,499
1198615938,3218449856,87,416,98,391,329,293
1268433547,3951007060,36,457,115,368,421,253
1192166686,3122735280,68,432,22,488,364,466
1240912984,3751006864,119,390,47,451,271,404
938671957,200933706,151,355,112,380,204,268
1262273321,3906572901,5,490,134,438,485,304
1241407916,3756593521,27,460,74,459,433,385
1178126471,2981062179,0,499,97,402,499,305
1206461575,3321837891,0,499,109,389,499,280
1251591078,3843990735,160,346,103,463,186,360
1188409635,3064266724,180,310,124,365,130,241
1029511606,591829998,20,420,155,427,400,272
1152544277,2608008429,83,417,6,496,334,490
1220578470,3549076162,128,377,6,490,249,484
1143606638,2469126062,0,499,62,436,499,374
1032662130,625271978,0,499,62,436,499,374
1261410604,3898722475,0,499,0,499,499,499
1079157825,1414930437,78,426,115,408,348,293
1221531439,3564282399,83,415,0,499,332,499
1273774719,3992804847,25,455,48,472,430,424
1265542359,3931671513,53,453,44,428,400,384
297980566,18555698,169,330,110,389,161,279
1226650663,3602589943,97,401,26,404,304,378
1289222791,4086079841,0,499,0,499,499,499
1008778461,439169444,73,425,0,499,352,499
1187029510,3037168960,8,492,60,442,484,382
1182177456,292161020,14,472,74,424,458,350
1147718988,2530058291,109,389,0,499,280,499
1255243791,3864283374,0,499,109,389,499,280
1007658625,435078450,87,411,0,499,324,499
947189786,209342185,60,425,124,390,365,266
1310001393,4181948069,40,449,129,403,409,274
1318435758,1749761326,25,467,132,375,442,243
1051556027,979230748,0,499,100,399,499,299
1168888325,2866762004,22,479,109,374,457,265
1181077975,3000016461,42,440,111,450,398,339
1282806024,4057523788,40,463,64,464,423,400
1289104259,4085967852,0,499,0,499,499,499
1109688322,1893032455,160,339,27,451,179,424
968772549,254948347,10,489,10,489,479,479
1311891269,4189054903,0,499,0,499,499,499
1248840151,3817898905,57,448,25,478,391,453
1269478815,3957838853,0,499,0,489,499,489
1320005562,4215328113,50,452,76,441,402,365
933267046,190122607,72,426,0,499,354,499
1309690539,4179732383,0,497,0,496,497,496
1302562611,4155424684,0,499,0,499,499,499
988509610,295660182,229,357,145,296,128,151
1192174865,3122901834,68,432,22,488,364,466
1252627550,3850328463,0,499,62,436,499,374
1273457450,3992732257,34,459,46,457,425,411
1305054606,4164659607,106,388,51,463,282,412
1328333781,4250681125,155,368,46,360,213,314
1199239752,3218266339,62,436,19,499,374,480
1079169399,1415065682,0,499,62,436,499,374
1235528077,1485054043,100,399,38,461,299,423
1283682338,4061597896,62,412,57,408,350,351
1275582939,4006497520,36,466,14,491,430,477
1113061656,1926714942,26,481,51,447,455,396
1247365625,3808539675,75,424,0,499,349,499
1274098457,3997565220,163,341,158,371,178,213
1102183481,818218609,154,350,84,368,196,284
1105831362,1857269337,68,407,160,371,339,211
1264910895,3928058061,8,492,73,296,484,223
1310372486,4183699809,114,381,153,352,267,199
1051630188,973855069,62,436,0,499,374,499
1263995861,3923163475,36,437,151,326,401,175
1269784594,17878283,12,486,15,484,474,469
1274652719,374358350,64,434,0,499,370,499
1178163490,2981367006,67,432,14,484,365,470
1190245216,1878394041,23,476,146,352,453,206
1318153483,4211240321,118,390,15,482,272,467
1225786280,3592284798,150,349,100,399,199,299
1244326344,3782771606,0,499,126,436,499,310
977369700,277937746,37,461,96,403,424,307
1009224034,440548263,150,349,114,385,199,271
884187492,124561318,50,449,127,373,399,246
931581986,185960639,0,499,62,436,499,374
1152828781,2612924700,100,399,19,479,299,460
1255984384,3872876040,31,473,9,499,442,490
1308831092,1089359560,100,385,79,429,285,350
1282975570,4057771178,71,425,27,421,354,394
1312758280,4195807708,26,474,170,393,448,223
894075842,140200337,146,353,128,370,207,242
1015549091,485286849,346,480,199,495,134,296
1098774726,1687684432,62,436,0,499,374,499
1302902785,4156934410,0,499,0,499,499,499
1229330871,3624023645,28,461,182,368,433,186
1301386956,4150984700,71,432,10,461,361,451
1136994242,2336115080,23,480,48,466,457,418
1087292193,1518891727,71,428,0,499,357,499
1279462862,4038102756,71,305,123,317,234,194
1308737047,4177785648,2,499,0,499,497,499
1257111737,3821383748,146,351,73,434,205,361
1319151484,4218234810,85,418,122,369,333,247
1090754322,1562597772,58,460,34,372,402,338
1257745327,3881732217,101,378,40,463,277,423
1279121599,4037093866,8,482,58,428,474,370
850117989,81671673,13,486,21,480,473,459
557603329,53660308,93,405,70,429,312,359
1248841531,3817899814,9,492,0,499,483,499
1268713509,3951838369,0,499,57,499,499,442
1264894592,3928052529,31,453,113,386,422,273
1276772209,4016010126,5,495,14,480,490,466
987639227,294482656,151,348,37,487,197,450
1321177243,4221757863,91,436,65,420,345,355
959926552,234314542,125,373,163,350,248,187
1193169001,3138442281,8,493,170,406,485,236
1236934912,3716121388,180,319,153,346,139,193
1039791337,802854311,16,494,5,491,478,486
1273762253,3992794225,0,499,0,499,499,499
924710442,18400400,54,444,0,499,390,499
1289493441,4088733879,30,482,38,467,452,429
1282294417,4056001988,11,489,98,403,478,305
1307433899,4171503488,0,499,0,499,499,499
1223043900,3578477195,5,495,71,444,490,373
1237565589,3721437090,0,499,62,436,499,374
921214654,167879000,0,499,62,436,499,374
1256970776,3876189408,0,499,0,499,499,499
1007612971,435176821,100,399,51,447,299,396
1283560009,4061584421,93,404,92,424,311,332
1297885450,4137580097,52,449,65,443,397,378
1236400588,3494102407,63,443,121,360,380,239
1307808750,4172993433,61,438,0,499,377,499
958568157,228489644,208,289,154,347,81,193
1267481769,3943148172,47,465,86,428,418,342
1163873454,2773949198,62,436,0,499,374,499
1204219943,3287231221,158,353,8,493,195,485
1323326646,4231757338,163,348,30,468,185,438
1008063807,435899488,150,349,108,391,199,283
971936704,263768005,50,449,103,401,399,298
1191034569,3101178368,25,478,171,301,453,130
1161707281,2735801554,62,436,0,499,374,499
1313596899,4183596594,80,423,167,441,343,274
1199081660,1154181953,200,343,100,243,143,143
1119405832,1998118329,130,349,206,403,219,197
984649915,289432100,221,221,239,263,500,24
1309097229,4179604972,0,499,24,499,499,475
1267215861,3942376841,49,450,178,318,401,140
1218255694,3507957937,22,462,62,438,440,376
1116562520,1962221740,113,381,234,372,268,138
1261416801,3898724651,148,381,56,443,233,387
1308736525,4177822380,0,499,0,499,499,499
1282362339,4056173882,0,499,62,436,499,374
1298954357,4139511542,1,499,0,496,498,496
1065036266,1145561681,68,431,0,499,363,499
1292351622,1555380526,18,485,51,421,467,370
1213678822,3451828818,100,399,47,452,299,405
1262322571,3906638085,8,483,100,407,475,307
1269057669,3953863639,15,475,35,393,460,358
1017413064,86272081,190,309,160,339,119,179
982177371,285830774,73,426,0,499,353,499
1308946525,4173045629,117,381,65,434,264,369
1171812746,2913084042,121,386,62,436,265,374
1320041490,4215334094,24,461,10,489,437,479
1127692711,2129050039,148,351,100,399,203,299
588136030,54376565,130,387,171,349,257,178
884189638,124564927,50,448,113,387,398,274
1100999004,1746901470,113,385,148,342,272,194
1098616858,1690570411,93,405,0,499,312,499
1164498623,2786150086,17,482,118,443,465,325
1304129330,4148210599,20,488,83,415,468,332
1235948295,3702171199,121,394,76,361,273,285
1020646872,524901212,105,494,226,276,389,50
1025102680,548938124,0,499,62,436,499,374
1167672511,2843265942,121,378,0,499,257,499
1178455215,1655543713,67,458,47,466,391,419
1311770330,4188951229,0,499,0,499,499,499
957652479,224822203,100,398,100,398,298,298
1270335251,3965536038,62,436,0,499,374,499
1204259834,3287304527,50,449,17,482,399,465
1292277829,4108382102,40,430,36,445,390,409
1196212542,3182722320,32,464,58,398,432,340
1186308729,3023862911,0,499,62,436,499,374
1222004895,3568425339,0,499,0,499,499,499
765345186,61465189,59,440,0,499,381,499
1174594556,2940640748,146,349,140,362,203,222
1279220737,4037105893,21,460,60,467,439,407
1323947680,4232042007,179,305,119,458,126,339
1190251380,2713620158,148,353,89,416,205,327
1252748670,3851271775,121,373,24,477,252,453
1280387394,4044743535,0,499,0,499,499,499
1088237505,1535159588,341,484,225,273,143,48
1265223780,3929899656,83,406,53,455,323,402
1309979588,4181945714,0,499,0,466,499,466
1107658307,1869191062,85,399,140,363,314,223
1283636006,4061594333,89,397,107,457,308,350
1286588778,4075538010,22,479,20,479,457,459
1316116661,4200871142,58,437,153,332,379,179
1244996769,3787995148,0,499,0,499,499,499
870517665,113950640,324,390,225,275,66,50
931280167,19160816,0,499,62,436,499,374
1256854720,3874922373,52,448,0,499,396,499
706764215,1341974,0,499,1,499,499,498
1259040911,3887600158,41,471,149,381,430,232
652833157,55586168,185,313,164,334,128,170
1117418077,1969364877,0,499,109,389,499,280
1313539730,4183480573,29,477,142,378,448,236
1190251661,2647272541,62,437,62,436,375,374
1174590061,2940639585,136,365,174,363,229,189
1306575818,4168873578,0,499,0,499,499,499
989226396,294386411,39,457,7,490,418,483
1131052043,2192154698,0,499,44,455,499,411
970387238,259202760,66,432,10,489,366,479
1259611490,3889150131,15,490,16,487,475,471
1047512432,914182957,86,412,0,499,326,499
1276285573,4012659804,121,391,69,410,270,341
865342470,107687350,0,499,83,415,499,332
1283599138,4061482903,49,457,120,454,408,334
1316194745,4200877109,76,428,12,488,352,476
1138019568,938670986,113,420,10,487,307,477
1265207985,3929890087,8,492,94,387,484,293
1322909174,4231305606,32,463,58,449,431,391
344693333,48292266,2,497,90,408,495,318
1223716888,3583681550,154,344,181,399,190,218
871609169,116513858,94,405,27,471,311,444
1253516945,3857159306,19,480,35,464,461,429
1211445010,3399883501,80,414,107,405,334,298
962030164,239515118,34,465,0,499,431,499
1253666431,3856750325,0,499,62,436,499,374
1317869810,4215175452,48,394,74,452,346,378
1100062468,1711731815,70,429,145,354,359,209
1304137281,4160952633,106,389,51,463,283,412
1313413948,4197673162,127,349,200,314,222,114
1181408078,3002763948,51,426,76,451,375,375
1174591292,2940639918,179,323,174,315,144,141
845196816,73926371,68,431,10,486,363,476
1240250257,178712745,30,468,88,409,438,321
1305920330,4167021997,34,464,48,450,430,402
1304123665,4160951371,106,388,51,463,282,412
1262579965,3908518151,215,283,147,351,68,204
1154335288,2634315058,50,448,1,499,398,498
1308771696,4177815015,0,499,0,479,499,479
1079747733,1432385730,33,466,171,351,433,180
1156073917,2664721325,225,274,12,187,49,175
1324052818,4236041392,11,499,1,496,488,495
1257272779,3879904368,24,476,81,429,452,348
1284090988,4063408121,0,499,0,497,499,497
1257987284,3877955658,28,471,0,499,443,499
1149850988,2565819961,87,412,93,389,325,296
1007711457,435136435,100,399,50,449,299,399
1073107594,1316300058,38,457,154,381,419,227
1318322975,3743486870,17,485,101,403,468,302
529463730,52937884,202,297,173,329,95,156
1136300914,2326731824,0,499,62,436,499,374
1323202204,4229443172,24,469,129,388,445,259
1200873406,1888340880,51,450,2,438,399,436
1292874670,4114275640,0,499,0,499,499,499
1008003052,435854236,100,399,68,430,299,362
1283777211,4061612079,0,499,0,469,499,469
1315854657,4207547666,120,378,153,346,258,193
1222148035,3569006794,1,498,115,421,497,306
871294324,115974155,80,418,0,499,338,499
1162960626,810251540,147,351,100,399,204,299
1307881643,4173008736,58,413,76,394,355,318
1149176446,2554446025,15,480,95,416,465,321
1278009836,4029019302,143,353,16,490,210,474
1275203889,4004101030,0,499,0,499,499,499
1319853312,4215073139,27,484,47,432,457,385
1196612660,3194519491,0,499,62,436,499,374
1283481207,1165165897,111,386,35,481,275,446
1054210433,1040425816,1,498,51,453,497,402
1169935375,2888059479,98,400,108,391,302,283
1254656514,3863748174,92,407,0,499,315,499
992713633,300492109,133,363,138,360,230,222
1260356087,3893244239,41,453,64,447,412,383
1096060529,1643456353,52,381,20,497,329,477
1302495896,4155419910,0,499,0,499,499,499
1256804398,3875047448,60,443,104,399,383,295
1143980792,2473128967,49,442,17,499,393,482
1105825149,1857055024,153,346,100,399,193,299
1047037448,874209070,89,425,3,494,336,491
1233288657,3511080706,89,418,155,329,329,174
1029511324,591830040,7,483,52,454,476,402
1276364643,4012996076,111,391,10,499,280,489
1282557245,4057546876,15,499,0,499,484,499
1261415573,3898724309,65,439,79,499,374,420
1296636290,4131272483,7,496,83,414,489,331
978002533,278577403,91,408,157,499,317,342
1232343608,3451938217,21,468,38,455,447,417
1275222303,4004109700,28,474,54,466,446,412
1202783913,3262588712,0,499,62,436,499,374
1304084975,4161108015,164,343,114,399,179,285
439816130,50152853,137,365,158,339,228,181
1255326382,3869439810,122,386,87,412,264,325
1269772581,3962600345,0,499,62,436,499,374
1211804370,3410001535,4,446,14,463,442,449
1119407594,1998121307,164,364,136,347,200,211
1033385260,651090981,73,426,0,499,353,499
1188547025,3067345313,14,486,84,413,472,329
1128001866,2133084368,133,391,19,481,258,462
1284059910,4063215730,0,496,0,499,496,499
1030541414,598600085,11,486,130,376,475,246
1319946875,4215265800,428,434,97,334,6,237
1307822043,4172827265,136,370,102,415,234,313
1269734690,3962112821,44,456,203,291,412,88
1042792770,187356261,69,434,82,409,365,327
941693689,207286233,218,272,209,322,54,113
1082762777,286617819,183,318,4,499,135,495
1128827091,1960306012,177,350,148,391,173,243
941621834,207151514,181,339,196,343,158,147
1152650588,2609608833,0,499,62,436,499,374
1282774177,4058944674,30,481,21,483,451,462
1294106986,4122227757,1,499,40,499,498,459
1234553392,3685543023,109,389,0,499,280,499
1012242932,459118922,174,325,115,384,151,269
1269148085,3766853720,100,399,3,496,299,493
916708135,161601159,0,499,62,436,499,374
1027075356,569933268,129,370,50,449,241,399
1269767143,3962433472,38,450,65,459,412,394
1229813119,3628313607,0,499,62,436,499,374
1290406563,4093215454,0,499,0,499,499,499
1131061626,2192156477,0,499,0,499,499,499
1078596218,1035133693,66,432,0,488,366,488
1057682908,1080993552,73,426,0,499,353,499
19439130,980738,100,399,30,479,299,449
1301378961,4151253320,195,287,57,471,92,414
1264016026,3917116263,196,297,81,430,101,349
1032099643,618480027,88,411,9,491,323,482
1313302051,4197507053,24,463,67,446,439,379
1271089216,3766853890,100,399,36,462,299,426
1098634178,1690811050,173,327,0,465,154,465
1190250856,2041884733,0,499,62,436,499,374
1278823332,4031252424,0,499,0,499,499,499
1243382973,3773714610,55,446,20,479,391,459
1276797769,4016018509,0,499,0,499,499,499
1324037810,4235889781,45,499,37,453,454,416
833078186,63474220,110,373,154,431,263,277
1310879998,4184608892,121,380,44,455,259,411
971237808,261492212,80,418,0,499,338,499
1269446746,3957817647,0,499,0,499,499,499
1249764706,3821773112,78,425,78,423,347,345
1322480167,4229979926,57,456,30,474,399,444
1235622154,3694813991,0,499,9,490,499,481
996469470,310476771,72,427,0,499,355,499
1269513955,3959384715,76,442,68,456,366,388
1264904552,3928057387,0,499,47,452,499,405
1238724166,3729468358,0,499,0,499,499,499
1077564235,1370223450,131,367,117,399,236,282
1008128735,436060095,115,383,50,449,268,399
1240194296,3744325984,201,276,52,452,75,400
1315217613,4205043027,61,443,56,439,382,383
987593134,294384690,107,424,17,485,317,468
1202962263,278508778,174,325,161,344,151,183
1113888706,1929088300,0,499,62,436,499,374
1204209195,3287148412,27,490,35,457,463,422
1223540816,3582123567,106,393,25,475,287,450
1023172146,532833806,93,436,0,496,343,496
637873352,55368303,62,436,0,499,374,499
1026880956,569596930,107,391,50,449,284,399
883951532,127720774,0,499,62,436,499,374
1132599601,2229415598,29,469,117,382,440,265
1261385138,3898718380,151,403,61,410,252,349
1159480504,2710788250,62,436,0,499,374,499
1249535294,3819982352,130,369,170,329,239,159
1181550574,3003421878,0,499,83,415,499,332
970953703,261003122,96,395,11,499,299,488
1267971743,3944538945,30,479,30,466,449,436
1118688325,1987682026,0,499,62,436,499,374
1255052225,1101195024,100,399,75,423,299,348
1305524322,4165983674,33,473,127,372,440,245
1027098746,569736619,102,397,50,449,295,399
1218463483,3511212218,11,491,147,352,480,205
1283936955,4061633606,20,447,54,480,427,426
1257461580,3881653983,95,396,30,478,301,448
1265600088,3931889441,33,456,23,478,423,455
961631817,238158150,70,429,50,449,359,399
990624660,98868083,31,468,0,499,437,499
1228160940,3614906009,138,375,83,445,237,362
1117502742,1974800783,68,430,0,499,362,499
1174119803,2928809400,192,317,183,299,125,116
1307771013,4172823673,261,453,147,434,192,287
1077875777,1385996801,0,499,83,415,499,332
1308121048,4102123037,189,297,214,282,108,68
1191069740,3096419252,0,499,109,389,499,280
1188538959,3067204243,130,369,130,369,239,239
1233583678,3680916997,73,425,0,499,352,499
1284181366,4063235348,0,499,0,499,499,499
1225877437,3593451367,0,499,62,436,499,374
1222609006,3571697999,62,436,0,499,374,499
976144251,275478258,88,384,20,464,296,444
1182132850,2998368215,120,412,32,466,292,434
1124960809,135400028,83,415,0,499,332,499
909484998,153916785,0,499,95,404,499,309
1267987593,3945013079,139,270,125,328,131,203
1107660131,1869201397,120,371,19,492,251,473
1213080192,278496057,153,346,100,399,193,299
1114820876,1936968788,0,499,62,436,499,374
1124785077,2083255617,76,422,0,499,346,499
867711562,110977923,140,379,53,468,239,415
935597014,186890677,190,309,155,333,119,178
1026704465,568627366,83,417,0,499,334,499
1098068556,1677872890,62,436,0,499,374,499
1260455519,3893737665,159,325,193,310,166,117
1038475751,751539997,28,471,30,479,443,449
