imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
885853156,131610945,60,439,5,499,379,494
251865378,7980077,185,314,158,341,129,183
1274387693,46582665,40,458,0,499,418,499
1292505122,4108937463,99,413,48,430,314,382
1212572132,3416769214,175,319,32,482,144,450
897419156,143437010,193,306,170,329,113,159
1227309932,3608201382,176,402,103,436,226,333
1198657115,3218778666,149,350,100,399,201,299
1134704239,2290441783,32,489,105,445,457,340
1311273106,433400335,100,399,25,474,299,449
981829804,285238841,0,499,261,276,499,15
1147022019,2527595896,0,499,83,415,499,332
1313348811,4197513820,152,346,20,465,194,445
1303644946,4159176704,0,499,223,307,499,84
1190841762,3097714662,40,464,16,492,424,476
847265965,3197199,58,441,0,499,383,499
1249606874,3817906781,50,449,50,449,399,399
1193552040,3145846884,14,489,9,490,475,481
1296361969,4130473264,105,393,0,499,288,499
1014637763,472749913,0,499,62,436,499,374
932978226,189733341,0,499,62,436,499,374
967158380,254396402,96,414,138,354,318,216
1243785598,3775997595,157,369,174,314,212,140
1128263586,2140323259,110,405,39,483,295,444
1261100976,3897810016,49,447,159,358,398,199
1324264416,4235887708,77,343,54,406,266,352
1043397174,850745581,0,499,62,436,499,374
1032596212,623686484,0,499,83,415,499,332
1237170726,3716575655,0,499,0,499,499,499
1278450552,4030345329,66,411,110,270,345,160
1244326099,3782771536,0,499,126,436,499,310
1253519548,3857173105,198,360,173,383,162,210
1047839942,933281236,91,409,24,474,318,450
1009341412,440660848,150,349,115,384,199,269
988975106,296115215,0,499,237,264,499,27
1026184586,285695875,66,437,115,383,371,268
1299202415,4141564569,53,451,63,446,398,383
1305982341,4159123287,133,366,42,457,233,415
1249536644,3819984734,214,301,173,337,87,164
1217176441,3490669938,130,379,77,425,249,348
1178126170,2981053545,0,499,225,241,499,16
1264522990,3925921223,0,499,83,415,499,332
1259271006,3887621128,0,499,0,499,499,499
984906419,290034883,125,374,62,436,249,374
1174586878,2940638794,237,261,0,499,24,499
1262366851,3906641367,0,390,39,478,390,439
940326436,203683567,83,415,0,499,332,499
1312694565,4195680042,114,357,319,432,243,113
848088932,77793145,62,436,0,499,374,499
1308917512,4177868141,29,461,145,370,432,225
1267244360,3942392031,155,343,14,485,188,471
1156661510,2675198358,125,369,18,470,244,452
1307574044,4172181703,59,440,19,467,381,448
1174591497,2940640108,174,326,163,344,152,181
1304020052,4160807575,192,309,98,426,117,328
1319705910,4214674458,198,289,91,206,91,115
970963319,261062123,29,465,119,327,436,208
252009448,8152750,75,424,126,373,349,247
940528278,138757789,166,333,117,383,167,266
1209416921,3376829115,114,401,70,446,287,376
1088399905,1534660697,0,499,62,436,499,374
1118632094,1948903261,83,415,0,499,332,499
1320799267,4221600891,41,452,85,416,411,331
981953559,284906500,20,486,87,410,466,323
1261173383,3898707809,21,484,138,352,463,214
1030584443,599609470,63,435,0,499,372,499
1213748192,3452838817,150,349,102,378,199,276
948654382,211411401,176,315,210,280,139,70
1282776738,4058945147,81,448,44,433,367,389
995102655,303051125,149,355,46,427,206,381
1307762556,4172822991,0,499,16,499,499,483
1087275665,1521057793,50,449,0,499,399,499
1317004018,4211509777,13,479,20,482,466,462
1248388270,3814896323,143,383,27,476,240,449
1095880710,278568226,158,343,118,347,185,229
317137015,7135661,150,349,107,391,199,284
1117497748,1974798060,70,429,0,499,359,499
1188538966,3067204246,130,369,130,369,239,239
1264142501,3923834932,62,436,0,499,374,499
1160584457,2725050642,100,399,136,362,299,226
1169935343,2888059464,117,381,0,499,264,499
1215447006,3470157150,25,480,158,340,455,182
1239403855,3737631935,0,499,0,499,499,499
1320091092,4215357293,43,448,45,444,405,399
844734749,73123620,86,413,0,499,327,499
970079752,258356335,165,333,137,361,168,224
987351222,294184382,75,424,121,377,349,256
1239729749,3739415066,209,262,207,310,53,103
1275283018,4003955315,0,499,0,499,499,499
1323846683,4231422081,24,483,128,399,459,271
1286952879,4076974683,33,479,34,469,446,435
1314484243,4202303416,51,427,53,449,376,396
1051694334,980723910,0,499,109,389,499,280
1282006054,4050753160,0,499,0,499,499,499
1020564783,518854013,137,361,165,333,224,168
1057894243,1082823987,198,399,179,328,201,149
1240109744,3743370345,117,381,65,434,264,369
940542271,138731042,188,308,162,335,120,173
1308846004,2758974789,100,399,32,466,299,434
1276825867,4017262868,0,439,47,496,439,449
1118519435,465705909,1,499,84,415,498,331
316914600,46660147,0,499,0,499,499,499
1245745546,3613211581,100,399,44,454,299,410
1025701917,554461475,86,399,121,473,313,352
1276441081,4013274804,48,458,154,378,410,224
1049285254,951258400,100,398,34,465,298,431
1284034899,4064113817,132,369,12,391,237,379
1123995264,278572192,145,353,100,399,208,299
1323457985,4231419750,0,369,128,499,369,371
1220396248,3543663604,0,499,119,380,499,261
1064140342,1134317701,17,483,10,494,466,484
1031868291,614657605,0,499,44,454,499,410
1017024895,117338083,62,437,0,499,375,499
1193596484,3146947759,45,452,130,374,407,244
127126030,3694336,0,499,62,436,499,374
1007714220,435258219,112,387,50,449,275,399
1285408616,4069002663,22,477,129,383,455,254
1027278041,570716320,107,391,50,449,284,399
1302475420,4155417188,10,496,97,398,486,301
1113105837,1832990074,39,465,119,382,426,263
985747880,290366330,62,436,0,499,374,499
1323078897,4232650719,21,471,198,352,450,154
1040512569,814387668,0,499,62,437,499,375
546446059,53384079,23,481,34,455,458,421
1007644967,435152413,150,349,106,393,199,287
1243659326,3775275212,0,499,62,436,499,374
1121063189,2027259853,0,499,62,436,499,374
1254096706,3860072483,0,499,0,499,499,499
1068098344,1189075360,62,436,0,499,374,499
987850142,286875121,20,475,111,394,455,283
1193174776,3138603909,0,499,109,389,499,280
924895423,176277268,63,436,111,388,373,277
1271479058,3976924191,110,404,134,397,294,263
1315389642,4205113185,0,499,0,499,499,499
1222078642,3568650292,40,458,135,418,418,283
1008136337,436061225,112,386,50,449,274,399
1156664892,2675199563,183,318,51,447,135,396
1192205669,3123314905,62,436,0,499,374,499
1232851208,3660574838,89,410,0,498,321,498
1104557535,1836302717,0,499,0,499,499,499
1283421732,4061577696,183,477,205,356,294,151
1265197120,3928093398,12,483,59,428,471,369
1164524742,2785790183,0,499,0,499,499,499
967585123,254418891,178,323,88,420,145,332
1009252303,440565508,100,399,52,447,299,395
1275247236,4003948277,80,438,107,458,358,351
870912892,73242108,62,436,0,499,374,499
1234870625,3131291961,139,365,40,459,226,419
1128347053,2140122802,0,499,66,432,499,366
1112172933,1877660880,106,393,0,467,287,467
1259297864,3887625237,27,473,56,457,446,401
1072932622,1312749262,109,390,126,383,281,257
1328588020,4250689374,32,466,87,453,434,366
1313245357,4182857997,67,435,104,390,368,286
1240836095,3748724470,62,436,0,499,374,499
901353907,146713483,101,398,100,399,297,299
1102968159,1809041500,59,480,94,420,421,326
1243417369,3773721822,79,418,118,393,339,275
1088817170,1456949829,73,242,0,2,169,2
1255947597,3872799599,118,377,139,390,259,251
323113730,47124938,195,301,212,299,106,87
1265210229,3929890148,0,499,39,499,499,460
1096608815,1657064180,30,462,187,310,432,123
1024703211,546228687,36,463,10,489,427,479
1176504173,2958500229,3,489,123,384,486,261
1211983969,3414349044,244,320,44,477,76,433
1270587304,3972426865,0,482,27,463,482,436
1084330817,1492484862,81,418,0,499,337,499
1298808497,249619041,88,410,0,499,322,499
1283424262,4061577755,168,305,22,469,137,447
1127465358,2123179899,150,349,134,387,199,253
1257237719,3879893397,0,499,17,499,499,482
1302629481,4156000155,0,499,62,436,499,374
1299069577,4135651018,215,296,186,334,81,148
1312649085,4195734251,12,472,136,369,460,233
1289850035,4090171206,0,458,0,499,458,499
1246636925,3801428087,51,474,88,434,423,346
1046253538,736053620,3,499,3,499,496,496
1061143433,1096065191,32,268,203,398,236,195
1186199092,3027355509,16,476,108,394,460,286
1119882015,1901112673,148,341,133,388,193,255
1187623075,3053157250,0,499,92,406,499,314
1307850248,4172912039,119,445,109,322,326,213
1159034413,2706951234,0,499,11,488,499,477
1143855803,1352145795,198,301,142,355,103,213
1247315394,3610139217,0,499,92,407,499,315
927559450,180376970,62,436,0,499,374,499
588679337,2657637,62,436,0,499,374,499
1290731197,4095228125,62,436,0,499,374,499
1115545565,1943886362,160,339,160,339,179,179
1122642602,2048081168,18,458,37,499,440,462
892287856,139368430,87,412,0,499,325,499
1236935058,3716121560,180,319,153,346,139,193
1306873107,4167094278,0,499,0,499,499,499
1077757786,278535884,161,337,100,394,176,294
1191217700,3104083116,91,407,98,415,316,317
1302247869,4153278685,0,499,0,499,499,499
1188462899,3065095722,0,499,62,436,499,374
1269494157,3959361207,58,409,50,475,351,425
1186394398,3028261960,11,489,108,391,478,283
913623620,158007233,123,417,119,402,294,283
1107660319,1869201452,76,438,138,376,362,238
1204247277,3287287771,21,476,149,373,455,224
1127233029,2119090682,152,349,57,458,197,401
445534230,50240361,127,372,87,412,245,325
1273168521,3993177896,10,492,107,410,482,303
1243694310,3774068195,0,499,62,436,499,374
1123811308,2062695607,155,344,100,399,189,299
1298444396,4139573734,111,432,25,473,321,448
1174590033,2940639581,135,363,175,345,228,170
1096001685,1643967414,12,461,156,435,449,279
1174587198,2940638848,51,462,39,458,411,419
1164498527,2786150048,30,469,30,468,439,438
976574783,210473644,4,489,89,398,485,309
1178310122,2984373213,14,478,54,451,464,397
1325233157,4240794091,22,463,149,350,441,201
1237240037,3718113424,0,499,0,499,499,499
1219771185,3530232928,82,417,0,499,335,499
1007530330,435022228,100,399,56,442,299,386
1264375716,3925262362,66,426,69,357,360,288
1163739812,2768606651,90,373,70,433,283,363
833792630,51657975,72,426,0,499,354,499
1241837085,3755476366,62,436,0,499,374,499
970954839,261003276,187,306,239,354,119,115
1212498365,3427095441,62,436,0,499,374,499
891736046,138464289,111,399,116,382,288,266
1286444773,4071286875,155,343,187,344,188,157
1240653953,3748058714,0,499,0,499,499,499
1324146003,4236042790,0,499,0,499,499,499
939599000,202444990,73,425,0,499,352,499
1292526730,4108941755,0,499,73,426,499,353
894290173,141747658,98,423,122,398,325,276
1138338343,2365055631,145,349,173,329,204,156
1007613720,435175701,101,398,50,449,297,399
1222830713,3538109040,0,499,78,421,499,343
1262565815,3908517533,53,453,77,415,400,338
1168888310,2866762001,40,450,123,356,410,233
1251478803,2449394642,62,436,0,499,374,499
1246383519,3798822734,41,407,60,444,366,384
1140308806,2406557816,0,499,62,381,499,319
921249491,168344517,34,488,55,464,454,409
1005773681,88770127,71,427,0,499,356,499
976027587,275113756,78,421,0,499,343,499
1290612925,4095199000,21,370,212,401,349,189
1232853939,3451937985,32,489,218,326,457,108
861397295,99747233,129,369,59,440,240,381
940414580,203678101,70,429,10,489,359,479
1323657707,4233737162,0,499,0,499,499,499
1029797664,595096344,15,493,208,292,478,84
1176504153,2958500206,159,339,85,422,180,337
1057308945,1077635718,129,365,190,325,236,135
1017250499,505426812,39,460,0,499,421,499
1273660209,3992772039,25,448,64,464,423,400
1027088066,569760709,101,397,50,449,296,399
1315424073,4205532208,130,368,0,499,238,499
972193803,264545632,125,377,204,334,252,130
1281942821,4053759248,12,489,52,463,477,411
1262170373,3905723566,0,499,0,499,499,499
1237249417,3713891449,0,499,63,435,499,372
1195648543,3174150175,70,429,145,354,359,209
1007547731,435061542,51,447,0,499,396,499
1009210100,440558313,144,355,100,399,211,299
1000747442,359704459,108,384,32,481,276,449
1302892936,4156934190,30,472,45,489,442,444
1324197110,4236297782,194,301,16,483,107,467
1268713540,3951838371,0,499,4,499,499,495
1090968564,1565732417,58,440,0,499,382,499
1156651499,2675085448,64,435,164,366,371,202
1282283180,4055995853,15,485,88,406,470,318
1315167729,2424488821,25,452,139,357,427,218
1186944491,3034791779,62,436,0,499,374,499
1239449348,304134037,163,370,166,312,207,146
1276286181,4012659870,0,499,0,499,499,499
1298907674,4141164818,0,499,0,499,499,499
1127179894,2116511227,189,319,144,355,130,211
1195258879,3166434597,57,439,108,398,382,290
1313239752,4197497852,61,445,59,442,384,383
1305347241,600286625,72,426,0,499,354,499
1008162899,436075023,106,393,25,474,287,449
1093415807,1600064727,0,499,62,436,499,374
1276220729,4012105830,12,489,126,484,477,358
1271337689,3976905658,21,479,52,384,458,332
1307765077,4172823140,16,499,0,499,483,499
1140514047,2398487207,175,315,22,452,140,430
940644633,204666192,0,499,129,370,499,241
1316934529,4201014225,0,499,0,499,499,499
935334171,194468219,86,436,0,499,350,499
1011579050,453588551,68,431,0,499,363,499
1123478886,2055785210,186,313,166,331,127,165
1117204786,1968410562,0,499,100,399,499,299
1160067640,2723097840,152,346,122,399,194,277
1310820932,4184547154,20,479,46,479,459,433
1280024303,4042478241,49,464,62,418,415,356
1199717248,3235120725,0,499,0,499,499,499
1075974559,1356370593,164,333,163,336,169,173
1274349875,1183991,101,398,0,499,297,499
1323277947,4231796604,20,459,60,465,439,405
1207275049,3322833411,62,436,0,499,374,499
1243392063,3773729978,23,476,23,476,453,453
883751873,128805878,0,499,62,436,499,374
940888147,205320510,200,365,145,334,165,189
1284016138,4063346305,19,485,44,477,466,433
1307783225,4172824726,39,458,164,355,419,191
1158121218,2695198103,135,327,140,359,192,219
1138228765,1916279035,90,408,0,499,318,499
1284008381,4063622757,85,414,0,499,329,499
1260717645,3891156746,62,436,0,499,374,499
1223960570,3523547293,32,309,185,320,277,135
1250631339,3834587522,129,371,35,478,242,443
1117512424,1974897390,179,339,67,487,160,420
865409582,107768795,148,360,124,393,212,269
971434007,262168222,109,378,16,460,269,444
1261173811,3898707856,24,479,130,367,455,237
746783330,60595159,175,324,184,314,149,130
1267990010,3945013357,0,482,105,466,482,361
922170771,170807123,215,267,112,391,52,279
1266706908,2706265305,100,399,0,499,299,499
877657640,123023258,0,499,57,441,499,384
1322421819,4228970694,0,499,0,499,499,499
1111883403,1916288011,74,427,185,379,353,194
977808106,278813314,118,383,161,339,265,178
1275343839,4004147661,18,486,42,475,468,433
1248831833,3817888290,7,491,0,499,484,499
1025126525,548875208,72,427,0,499,355,499
1152020971,2596548617,127,382,72,427,255,355
1192196097,3123235671,0,499,109,389,499,280
964625530,247668373,189,307,156,329,118,173
1307245924,4169004705,88,411,0,499,323,499
1215509126,3155074987,47,451,50,445,404,395
912310700,156463481,66,408,106,391,342,285
1277501612,4019797036,55,404,120,387,349,267
1264360606,3887674139,114,374,39,453,260,414
875730777,121637986,38,469,83,496,431,413
1025104398,548997156,70,428,0,499,358,499
1301669649,4151268496,187,313,59,418,126,359
1104107520,133981796,62,436,2,499,374,497
1246042307,3796900467,27,393,87,401,366,314
1247760182,3813211974,79,419,15,482,340,467
1113756793,1926439646,90,399,2,483,309,481
1191189900,3103248081,19,474,151,353,455,202
1311471483,4187526697,15,474,74,454,459,380
684181853,57148968,0,499,62,436,499,374
1243549307,3774154618,108,391,0,499,283,499
1251065112,3837504422,0,497,78,441,497,363
1260385120,3893245029,55,457,44,458,402,414
1243437746,3773723585,19,480,95,403,461,308
1204958777,3300328216,26,445,5,496,419,491
1220621336,3543686132,94,405,27,471,311,444
1311413323,4187118388,179,331,80,472,152,392
1158121408,2695198591,8,488,89,406,480,317
1275412411,4004192956,88,433,77,424,345,347
1211983112,3414348277,178,324,183,314,146,131
1189487739,3082548107,0,499,0,499,499,499
1321081881,4221738569,70,393,161,360,323,199
1249605609,3820243072,157,334,181,292,177,111
867677908,110874052,70,430,0,499,360,499
1107659929,1869201264,126,385,12,489,259,477
1317928331,4215695865,13,489,80,372,476,292
1018391987,510785041,0,499,244,253,499,9
1249535521,3819982791,136,362,214,292,226,78
982251342,286002554,228,322,159,328,94,169
1257062881,3877767323,0,499,0,499,499,499
1136835369,2335320378,92,439,16,482,347,466
1260005726,3889217029,59,449,24,435,390,411
1033554185,651353882,92,407,0,499,315,499
1265210155,3929890146,23,457,167,343,434,176
1209715956,3382584660,29,451,42,411,422,369
1261425015,3898727725,0,499,0,499,499,499
1074922311,1337869721,142,356,100,399,214,299
957829600,225637992,128,370,65,433,242,368
923245229,173536787,144,356,76,420,212,344
1277807898,4026260118,141,349,25,481,208,456
1313363823,4197667436,0,499,0,499,499,499
835574354,2083461,85,413,7,499,328,492
1101584502,298198297,141,357,100,399,216,299
1248845047,3817901754,11,487,48,447,476,399
1244472536,3731584296,133,366,199,320,233,121
1009028200,439706064,73,425,0,499,352,499
986671148,269108818,62,436,0,499,374,499
1280693051,4046437755,16,497,94,426,481,332
1262126577,3904693892,80,418,0,499,338,499
662293179,56049687,123,373,79,423,250,344
1027224094,570617371,113,385,67,449,272,382
1164537067,2785995380,62,436,0,499,374,499
980292882,283317153,4,497,87,411,493,324
1030960027,605711180,63,435,0,499,372,499
1288381801,4081499427,0,499,0,499,499,499
893312377,141190885,0,499,215,282,499,67
1163023004,1952783461,132,359,76,420,227,344
1190253821,1876684345,251,254,0,499,3,499
1252218711,3848131397,61,494,234,268,433,34
1297919930,4137648479,0,499,10,499,499,489
1257226959,3879882100,150,335,282,424,185,142
1292504391,4108937202,99,413,48,430,314,382
874732747,67851229,88,425,91,407,337,316
1281506003,4050864978,74,440,96,410,366,314
1102552912,1803007326,10,489,10,489,479,479
1026611813,567668570,14,499,202,282,485,80
1274234159,3997823485,61,438,0,499,377,499
1289731996,4088698294,0,499,0,499,499,499
1268006361,3945117419,107,394,83,377,287,294
1148590146,2536015190,46,470,74,432,424,358
1263036823,3913711555,1,469,124,346,468,222
1017843607,507758723,99,399,0,499,300,499
1301185374,4150963377,0,340,50,427,340,377
1243382767,3773714531,55,446,20,479,391,459
1132489281,2226864509,88,411,0,499,323,499
1276012668,4010222787,106,411,114,382,305,268
1233485913,3680020381,72,427,0,499,355,499
1153235634,2622468718,103,394,185,320,291,135
1168687140,2862946194,131,367,60,438,236,378
1258097771,3883953505,0,499,0,499,499,499
1283675883,4061597581,168,331,120,398,163,278
1255246802,3868410978,0,499,0,499,499,499
1283555969,833342814,57,442,24,499,385,475
1066931078,1173353273,29,463,36,461,434,425
1008688773,439083663,73,425,0,499,352,499
1131576179,2206509418,0,499,14,484,499,470
1019274778,516346512,110,391,69,477,281,408
1265194407,3928112332,24,473,169,336,449,167
1259251404,3888713324,33,485,9,490,452,481
1158121476,2695198679,16,482,17,483,466,466
882094497,126529938,76,423,0,499,347,499
275548644,13092362,0,499,62,436,499,374
1283873400,4061620920,27,473,74,388,446,314
1155381371,2652610285,193,437,171,329,244,158
1041121810,823784679,112,378,23,466,266,443
1123811952,1898221999,145,353,100,399,208,299
1285918937,4071502865,79,419,0,499,340,499
1240508618,3748036497,29,475,22,467,446,445
1266207298,3937254146,17,481,27,471,464,444
1162960580,2736667095,153,345,100,399,192,299
849339598,80705866,0,499,62,436,499,374
1163818325,2772360283,83,415,0,499,332,499
1312135608,4193571650,0,499,0,499,499,499
956733126,223024617,73,426,9,499,353,490
1125457993,2091698952,155,343,100,399,188,299
1089457940,1553198222,170,435,193,320,265,127
1261381626,3898717259,0,499,0,499,499,499
941678018,207257905,172,323,145,351,151,206
1317996401,1953359768,0,499,40,499,499,459
940540445,138758115,127,378,146,354,251,208
1066924788,1173305225,93,411,42,452,318,410
1213686949,3451948846,100,399,51,447,299,396
971428407,262164259,11,491,42,462,480,420
968826009,255203107,10,489,7,492,479,485
941693650,207287188,167,352,199,311,185,112
1123660960,2060555825,198,275,252,331,77,79
1174586918,2940638810,62,485,60,463,423,403
1305525867,4165984393,23,477,101,398,454,297
1137955713,2349005001,0,499,63,436,499,373
1110224089,1900647241,201,298,185,314,97,129
1291826763,4103748495,102,395,90,395,293,305
1253963290,3859485114,20,477,86,411,457,325
1316219583,4200878290,24,472,156,356,448,200
1224815400,3513758501,103,397,109,495,294,386
1279455777,4037932310,0,499,0,499,499,499
1044826993,863366240,10,481,3,492,471,489
1289065886,4085964230,38,442,97,353,404,256
1088797662,1544227515,71,427,1,499,356,498
1029266583,589971426,0,499,62,436,499,374
1269511524,3959383806,95,413,33,465,318,432
1311217530,4182064316,129,362,35,424,233,389
1205396480,3303148713,120,357,23,418,237,395
1312387324,4194029239,0,499,0,499,499,499
1232517924,1960324463,26,499,10,499,473,489
1239211231,3735366502,113,394,103,372,281,269
1232787593,3669125485,48,449,160,302,401,142
1008688653,439064760,73,425,0,499,352,499
1291283625,4101424989,105,410,27,430,305,403
1024922837,547933135,75,424,5,494,349,489
1255757930,3871042243,0,499,0,499,499,499
1223206958,3578850978,0,499,109,389,499,280
1325151726,4240471709,149,440,54,359,291,305
1318957126,4220452364,0,499,1,497,499,496
1088676086,1538705754,0,499,0,498,499,498
1066914049,432562368,0,499,130,368,499,238
1256825724,3875048383,28,471,142,401,443,259
1238291818,3727596611,57,445,172,339,388,167
1034311782,674858802,142,352,107,396,210,289
1270323802,3971188397,73,425,0,499,352,499
1177640204,2977625826,51,432,49,433,381,384
1008150542,436074794,100,399,46,453,299,407
1211890393,3399270021,0,499,62,436,499,374
1008031213,435854493,152,347,100,399,195,299
948581076,211288387,119,396,106,388,277,282
1137865101,2355496760,170,332,51,488,162,437
1097547136,1672813985,95,404,50,449,309,399
1271358424,2065864128,83,415,0,499,332,499
1192042318,3120528821,16,489,89,417,473,328
1243785493,3775998179,101,402,74,427,301,353
1186587673,3034215468,26,471,0,499,445,499
1026819819,569557459,106,392,50,449,286,399
1191819692,3117313639,110,389,54,445,279,391
1240728195,3748206809,0,499,27,499,499,472
1174586294,2940638669,141,319,136,365,178,229
862539094,102356120,128,363,199,358,235,159
1172791728,2920940636,15,485,90,418,470,328
1059063259,1090638149,103,421,85,404,318,319
1306845515,4167091570,0,499,0,499,499,499
1107519702,845432641,10,487,12,490,477,478
1097313806,1670246311,71,432,26,477,361,451
1192037400,3120538343,17,483,120,443,466,323
1281713063,4052947164,92,421,152,370,329,218
1261050177,60304676,96,403,0,499,307,499
946714024,208715294,162,328,195,320,166,125
972706856,216801631,86,403,95,404,317,309
1248217908,3814580751,25,479,60,386,454,326
1314017118,4201307304,55,488,130,416,433,286
1323691619,4234147570,0,499,0,499,499,499
1310912044,4182110503,0,401,4,496,401,492
1263200590,3915368664,0,499,88,411,499,323
875233026,121192768,76,423,0,499,347,499
1237951431,3724597890,0,499,62,436,499,374
903712500,148200064,73,425,0,499,352,499
1301080720,4150449965,133,365,126,456,232,330
1248455647,3814791945,24,475,0,499,451,499
1314572313,4202305109,18,493,9,499,475,490
1295960591,4128438410,43,442,54,472,399,418
1135305472,1887688154,93,406,93,406,313,313
1087851355,1530512703,218,306,88,420,88,332
863789556,92066766,69,429,0,499,360,499
1136616221,2322599722,62,436,0,492,374,492
1062765155,49171699,86,412,0,499,326,499
1125863092,2095120776,0,499,62,436,499,374
1261400063,3898720354,0,499,0,499,499,499
1257553135,3881707790,30,458,166,420,428,254
1008209428,436103705,160,339,133,365,179,232
1009223680,440546262,150,349,104,395,199,291
1163883279,2769055979,62,436,0,499,374,499
1227212718,1047456709,185,313,150,349,128,199
1271713626,3979569599,0,499,0,499,499,499
1241870019,3760922143,80,419,0,499,339,499
1161766338,2742933252,6,494,86,415,488,329
1237270335,3716302557,77,295,201,356,218,155
1318548597,4219453229,70,427,90,350,357,260
1137869455,2355457102,62,436,0,499,374,499
1285848126,4017672251,0,499,0,499,499,499
1258098923,3884057442,135,359,168,336,224,168
992767787,300566913,0,499,0,499,499,499
1138907659,873435157,177,333,197,305,156,108
1116291004,289133640,139,359,100,399,220,299
1298550855,4139987672,69,437,18,472,368,454
1250268166,3831364128,0,499,167,436,499,269
1311212532,4186471691,0,387,146,389,387,243
1007771406,435253264,140,358,100,399,218,299
1319993573,4215324367,141,357,14,462,216,448
987485250,294327377,0,498,0,498,498,498
1192929251,3126000784,62,436,0,499,374,499
317135268,46679407,77,423,0,496,346,496
1271093792,3975344951,110,389,54,445,279,391
1310068463,4181960463,1,393,38,450,392,412
1218255671,3507957878,140,356,94,486,216,392
1287080151,4075133800,110,389,110,389,279,279
1261407079,3898721349,33,454,88,474,421,386
915702619,160413630,0,499,62,436,499,374
1309674250,4181533488,116,380,111,397,264,286
1277057618,4013479257,109,390,16,499,281,483
1248832420,3817888887,18,468,20,279,450,259
947764097,209606981,0,499,62,436,499,374
1203463419,3277808213,132,353,44,429,221,385
1243394721,3773715069,19,480,20,478,461,458
1316261957,4200881233,101,378,91,333,277,242
1111638740,1714578382,197,299,21,480,102,459
1269766748,3962433223,46,452,145,401,406,256
1232369528,3660534496,0,499,62,436,499,374
1073109909,1316299585,21,481,139,367,460,228
1301672714,4151002059,92,395,182,404,303,222
1249758778,3821565994,0,499,62,436,499,374
1254383795,3861539815,0,499,0,499,499,499
989451577,162772920,0,499,71,427,499,356
977851879,278540102,78,420,0,499,342,499
873691797,119502976,76,423,0,499,347,499
1267112961,3941808974,32,440,216,333,408,117
1250998955,3836840681,0,499,0,499,499,499
1260725333,3793246497,62,419,75,381,357,306
1237095878,3716665756,0,499,62,436,499,374
1084085030,1143212614,19,481,135,369,462,234
1321575939,4223042969,0,499,26,472,499,446
1314044087,4200641216,0,499,0,499,499,499
1304399405,4162222773,38,461,0,499,423,499
1026125498,560059021,87,410,5,495,323,490
1146384071,525109888,37,461,129,373,424,244
1271142150,3975380147,19,480,0,499,461,499
1128744126,2153834598,0,499,0,499,499,499
1234768217,3690228631,74,404,164,394,330,230
1244536831,3785101808,32,432,34,464,400,430
1249533484,3819977622,53,453,11,495,400,484
1136621639,2322877456,0,499,62,436,499,374
1158121186,2695198035,132,396,43,471,264,428
1273253789,3992545830,55,423,49,416,368,367
1027038631,569686634,125,374,50,449,249,399
1251836769,3845437865,113,385,141,391,272,250
1258838274,3887558552,83,438,48,432,355,384
1271537090,3976937889,51,429,118,418,378,300
1302888722,4156933984,89,391,43,468,302,425
1253519619,3857173141,23,472,144,361,449,217
1227112684,3607293152,40,463,135,421,423,286
1291384414,4098238260,167,339,156,335,172,179
981731729,285051293,122,338,5,470,216,465
1257232966,3879890748,84,404,30,494,320,464
291371504,17454941,0,499,62,436,499,374
1188453989,3064546025,0,499,62,436,499,374
1318719027,4215359603,35,410,95,416,375,321
1066930301,1173353295,18,481,25,473,463,448
1248859794,3817905928,34,486,104,396,452,292
1078020658,223026965,75,423,12,499,348,487
1245673506,3793736070,19,480,21,479,461,458
844697650,53220046,83,416,0,499,333,499
946230990,207691159,0,499,62,436,499,374
1316947392,4208557224,0,499,66,433,499,367
1241414815,3756658574,188,312,163,335,124,172
1323048860,4231804107,69,439,76,442,370,366
1316969537,4209697797,62,436,0,499,374,499
