imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1270628131,3971761681,0,498,0,499,498,499
1311693046,4188907546,95,486,115,436,391,321
1260621538,3894594145,132,467,226,364,335,138
1241253753,3753124633,77,421,0,499,344,499
977078193,277156559,62,436,0,499,374,499
1312139815,4193587804,30,464,141,371,434,230
1296056405,3867198632,28,470,141,362,442,221
1317472942,4213296249,0,499,66,434,499,368
1193391442,2806785388,134,367,169,352,233,183
971424696,262161941,74,478,38,477,404,439
527037488,52991050,142,362,165,336,220,171
1314376045,4202301689,0,499,0,499,499,499
845006883,73672238,125,374,163,336,249,173
1275085469,4003844646,71,429,71,429,358,358
1250257380,3831236325,30,455,83,409,425,326
865167773,107410064,84,374,19,462,290,443
1266791851,3939951601,13,484,67,462,471,395
1268555242,1875292972,100,399,11,488,299,477
1062701496,1118849549,165,335,4,489,170,485
1191034760,3101161250,181,368,168,357,187,189
1194518214,2931242075,96,401,31,463,305,432
1027317046,570663405,105,393,50,449,288,399
1229369715,3624032932,0,499,109,389,499,280
366156621,1081797,121,378,0,499,257,499
1230820712,3630892988,53,446,0,499,393,499
1150618460,2578071307,113,391,3,496,278,493
1072678523,1308104915,62,436,0,499,374,499
1120438985,2011823353,6,438,63,433,432,370
948070991,210517047,62,436,0,499,374,499
1312586319,4195542652,0,499,0,499,499,499
887604496,133474667,0,499,83,415,499,332
1215332283,3470006171,88,409,97,395,321,298
1221051465,3560428336,17,175,180,329,158,149
1317532082,4213857478,52,447,0,499,395,499
1013091556,463842859,62,436,0,499,374,499
891741175,138465169,112,399,127,373,287,246
1252627790,3850328590,0,499,154,436,499,282
1205825895,3312189802,56,434,112,406,378,294
1244650090,3785549570,0,499,62,436,499,374
1250394152,3831320058,65,412,80,405,347,325
1048469968,941990636,109,390,30,474,281,444
1186521559,3031194717,0,499,62,436,499,374
1099376729,425136230,32,466,0,498,434,498
509043648,52370050,0,499,62,436,499,374
1254345645,3861279249,197,295,327,432,98,105
1246074397,3797080340,12,481,25,478,469,453
1308818954,282891957,108,383,30,485,275,455
1316224475,4200879057,105,352,49,474,247,425
852642350,83642009,188,296,174,331,108,157
1277048915,4014077269,62,436,0,499,374,499
859105947,94006666,36,463,0,499,427,499
1174550875,2940507896,72,427,0,499,355,499
1213696180,3452068592,129,369,95,403,240,308
1080033853,1441175734,140,359,116,399,219,283
1269772089,3962600705,0,499,62,436,499,374
971428381,262164726,4,494,0,499,490,499
1319530760,4214461544,18,481,209,347,463,138
963874503,244950720,73,426,0,499,353,499
1068256599,1186915486,63,436,0,499,373,499
1174585482,2940638494,8,499,7,499,491,492
1316600476,4200945211,0,499,0,499,499,499
1092215912,1579004292,130,369,137,399,239,262
1276752257,4015999966,64,412,96,417,348,321
1205396542,3303148722,0,499,0,499,499,499
1254486966,3861779686,0,499,0,497,499,497
1049053286,948204319,63,436,0,499,373,499
1192041563,3120537046,63,417,68,442,354,374
1038112269,745271674,67,432,0,499,365,499
1265208098,3929890090,0,499,0,499,499,499
1127840236,2127723770,0,499,62,436,499,374
1120145221,2010454674,200,299,180,319,99,139
1289721696,4086155007,0,499,0,499,499,499
1103883865,500602941,109,431,78,414,322,336
1131804538,2168076658,15,480,94,402,465,308
1244540425,3785187459,0,499,114,436,499,322
1008979743,439698338,73,425,0,499,352,499
1282851844,4057765967,0,499,0,469,499,469
1322820746,4231771415,67,422,93,441,355,348
1294218524,4122562062,115,357,120,386,242,266
1261378741,3898717071,0,499,111,389,499,278
1309033452,278513173,100,399,9,490,299,481
1275203228,4003934403,37,466,35,466,429,431
1062234431,1098477442,0,499,62,436,499,374
1160410462,2723817004,160,339,178,325,179,147
1070092662,1262567682,73,426,0,499,353,499
1008161861,436092243,165,333,129,370,168,241
1245898143,3790136174,0,499,62,436,499,374
1068057563,1188156215,63,436,0,499,373,499
1029797738,595125751,167,337,131,295,170,164
846373676,75663259,0,499,68,431,499,363
1282768877,4058943733,49,426,184,315,377,131
1174731310,2942111312,73,426,0,494,353,494
1319157000,4214026919,53,443,32,459,390,427
721693227,56519692,62,436,0,499,374,499
1316160205,4200875592,28,454,35,464,426,429
1212878536,3435937626,95,408,55,455,313,400
1213940761,3456071280,214,285,202,297,71,95
1265205403,3929890007,43,479,73,382,436,309
1312021707,4189092652,113,386,41,384,273,343
1283716599,4061605920,249,274,244,315,25,71
1127988666,2130670688,0,499,0,499,499,499
1117935667,1978152609,150,349,134,387,199,253
1250511321,3832846719,0,499,109,389,499,280
1305067009,4164660913,106,388,51,463,282,412
1112295827,1922744881,23,476,68,440,453,372
1262852071,3910507588,0,499,29,469,499,440
108130330,2924216,23,471,62,428,448,366
1057506751,1077622468,135,365,90,407,230,317
1273375325,3992627397,44,447,70,444,403,374
964626647,247668546,212,286,173,355,74,182
1248861828,3817906313,57,441,0,498,384,498
1030940507,605449845,88,411,65,434,323,369
872474729,79068157,62,437,0,499,375,499
1310509188,4182249887,81,424,89,427,343,338
862539458,102343418,128,305,209,293,177,84
1283476395,4061476938,29,469,123,443,440,320
1174650154,2941115218,20,475,75,431,455,356
1182682589,3007746998,326,356,147,338,30,191
1257521652,3881471086,0,499,0,499,499,499
1261817343,3901209125,114,390,10,433,276,423
1283403078,4061576955,0,499,0,499,499,499
1280265014,4044240492,0,499,0,499,499,499
1198097712,309908920,144,354,100,399,210,299
1273125979,3992567173,0,499,79,499,499,420
1304172914,4160987140,106,388,51,463,282,412
1007659344,435073405,100,399,56,443,299,387
1267459441,3943103865,110,389,54,445,279,391
1098585460,1689657229,33,467,90,411,434,321
1279179603,4037584632,0,420,12,499,420,487
1270202924,3969255032,0,499,0,499,499,499
1005921718,6097855,39,499,74,437,460,363
1244326103,3782771538,0,499,126,436,499,310
1250600632,3885445189,106,399,71,404,293,333
1250621601,3834404206,64,433,112,375,369,263
1102259590,1792664472,62,436,0,499,374,499
1144025070,2467360273,0,499,62,436,499,374
1253337133,3856415129,20,481,156,363,461,207
1277753700,4023041138,85,413,61,401,328,340
1282027072,4050759816,2,489,2,491,487,489
1166742251,2819098964,20,489,113,387,469,274
1186390530,3028261449,200,308,104,421,108,317
1100076735,1711736285,180,319,153,346,139,193
1043956102,17097646,0,499,62,436,499,374
1267083233,3941727395,38,460,122,373,422,251
940803811,205146334,24,468,136,395,444,259
1275986561,4010220769,0,499,0,499,499,499
997531111,330239241,154,344,115,384,190,269
1242995925,413870952,100,399,13,486,299,473
1034323091,298993519,41,248,107,400,207,293
1273880441,3995597183,67,185,168,318,118,150
1246406862,3798830876,158,364,62,469,206,407
1263163099,3915119239,36,464,47,425,428,378
1248640247,3816939944,13,490,53,445,477,392
1145846924,2505840599,176,323,6,492,147,486
1290381007,4093213699,29,419,65,468,390,403
1260456362,3889890371,87,412,158,340,325,182
1190652200,187897115,162,319,101,416,157,315
1274182554,3997818219,0,499,0,499,499,499
1223475768,3580783693,99,424,101,459,325,358
1311157811,4184933579,78,421,0,499,343,499
1306608454,4168967264,12,462,102,493,450,391
1216791812,3485033890,109,389,0,499,280,499
1156075662,2664721593,50,450,0,499,400,499
1305111850,4164667917,106,388,51,463,282,412
1323313715,4231806202,69,433,75,424,364,349
1311432703,4187123475,105,403,104,388,298,284
1195271544,3166543836,0,499,76,423,499,347
1282754628,4057515730,96,395,51,288,299,237
1190250895,2394039634,48,399,203,315,351,112
1280321094,4044733589,93,406,18,447,313,429
1197815759,3209814686,148,348,40,499,200,459
1153338974,2625371934,175,324,4,495,149,491
1195149090,3165132269,184,312,199,311,128,112
1239692325,3733159120,20,473,149,405,453,256
1320150829,4215428640,41,457,159,429,416,270
1100079518,1711735321,110,389,63,436,279,373
1328470542,4250686694,129,366,54,417,237,363
1007289586,434045891,62,436,0,499,374,499
930399579,184297745,0,499,62,436,499,374
1252253267,3846111564,0,499,62,436,499,374
1302551637,4155424361,45,467,113,350,422,237
987652067,294482394,38,453,146,355,415,209
1218271066,3503702325,113,387,27,479,274,452
977556615,278411983,102,408,22,477,306,455
1066379528,1158286852,62,436,0,499,374,499
1266777383,3939946765,0,483,0,475,483,475
1176478901,2958196769,40,426,59,462,386,403
1146981030,2527236590,70,429,145,354,359,209
1073050466,1314375643,61,420,31,484,359,453
1261174114,3898707896,191,311,181,327,120,146
1043840930,853455943,8,494,18,473,486,455
888679961,115970425,90,409,25,474,319,449
1266513479,3938788258,110,389,54,445,279,391
855931241,88772626,181,320,150,347,139,197
1243416829,3773721526,79,418,118,393,339,275
1275518994,4006431105,47,492,7,499,445,492
1083035881,1475402702,73,426,0,499,353,499
1260372865,3893244915,90,459,79,382,369,303
1300064470,4144869346,161,417,73,398,256,325
1281303038,4050851065,4,477,5,499,473,494
990786865,298015518,44,481,111,391,437,280
1250268360,3831364253,0,499,62,436,499,374
1009598235,442786955,0,499,62,436,499,374
1215442831,3470156501,78,421,10,489,343,479
1138545018,2370336717,2,495,50,449,493,399
1049583165,953082097,0,499,62,436,499,374
1068866778,1204725600,61,432,110,424,371,314
1234851195,52207550,145,368,31,477,223,446
1256966443,3876187827,0,499,0,499,499,499
1262352741,3906639672,78,439,27,388,361,361
1248219405,3814580780,88,411,13,488,323,475
1131804908,2182275217,24,474,106,402,450,296
1203228486,3271967867,70,432,28,465,362,437
1240977357,3750289960,0,499,62,436,499,374
1292921418,4113742328,46,437,76,442,391,366
1248470392,3814962750,188,341,158,467,153,309
1248178784,3477058251,86,412,34,458,326,424
939110805,201676041,175,317,195,304,142,109
1313317484,4182991519,22,479,135,358,457,223
1249533927,3819978093,130,369,130,369,239,239
936385655,195214289,0,499,83,415,499,332
1100129920,1713268361,155,343,100,399,188,299
1290357645,4093146590,79,419,0,499,340,499
1038128812,746533091,106,392,16,476,286,460
1261174061,3898707887,0,499,140,359,499,219
1169236035,2873690558,30,456,34,459,426,425
1237205200,3716590121,49,449,79,429,400,350
1226562830,3601106558,0,499,56,443,499,387
1310073134,4181961211,40,450,128,377,410,249
1142062473,2446326456,45,456,88,434,411,346
1249535763,3819983522,0,499,0,499,499,499
847886053,77563029,194,305,170,329,111,159
1262733359,3910821653,9,492,100,414,483,314
1299145725,4139568399,0,499,0,499,499,499
1252623103,3850031112,13,344,22,499,331,477
1118254792,1980640841,51,384,158,370,333,212
874728915,51313916,103,393,0,499,290,499
1143993029,2465066821,75,424,10,492,349,482
1313314466,4197664355,37,496,41,442,459,401
1027855874,577058323,178,318,180,296,140,116
1176503908,2958499829,33,473,104,391,440,287
1100070224,1711734749,110,383,54,451,273,397
1261366416,3898715640,33,470,114,325,437,211
1266617725,3939114575,0,499,33,466,499,433
1238731559,3728225868,67,432,0,499,365,499
830617937,54615061,69,429,0,499,360,499
1249535292,3819982149,130,369,170,329,239,159
1273153761,3993171186,50,327,220,361,277,141
1176099449,2954029689,16,464,7,385,448,378
1275406828,4003976372,56,499,61,499,443,438
939617834,181653600,0,499,73,426,499,353
1248849029,3817903618,45,479,110,379,434,269
1249534919,3819979847,25,466,146,350,441,204
1046008555,440915205,15,487,126,379,472,253
937630677,179626792,63,478,62,440,415,378
1048479622,935525225,0,499,62,436,499,374
1240579585,3748050120,116,411,35,458,295,423
1252627187,3850328336,0,499,154,436,499,282
1100251351,94059432,38,473,173,319,435,146
1258921044,3887578455,29,466,61,472,437,411
922170765,170807794,225,258,107,394,33,287
1077618171,1376274167,134,364,31,471,230,440
1277781494,4026082213,123,371,5,490,248,485
1249521617,3819786249,0,499,0,499,499,499
1302679604,4107074380,88,406,105,370,318,265
1192169096,3122812606,71,431,239,486,360,247
1276022362,4010224168,0,499,0,499,499,499
1032089797,616389715,87,411,23,476,324,453
1089117854,1548499009,145,354,100,399,209,299
1323307088,4231696166,0,499,0,499,499,499
1251592732,3844081429,127,374,163,351,247,188
1096607356,1657064058,31,466,131,373,435,242
1008157261,436074675,150,349,106,393,199,287
913908081,158328789,32,466,0,499,434,499
1033586576,656073108,61,437,0,499,376,499
1275679547,4006528770,202,302,70,431,100,361
1318413041,4218867607,25,475,107,420,450,313
971427605,262164051,5,495,35,463,490,428
935085376,193943628,0,499,62,436,499,374
1261419746,3898725536,68,456,39,466,388,427
1267252787,3939519868,18,483,27,483,465,456
1196308407,579676876,179,320,150,349,141,199
857823292,86762091,192,307,160,339,115,179
1144417549,179372966,48,391,63,425,343,362
1229616018,3625752106,0,499,41,458,499,417
1299263748,4141570572,48,448,40,460,400,420
995972715,304508263,79,419,0,499,340,499
1078177201,1395203477,9,466,83,415,457,332
1323959998,4232365042,198,220,342,370,22,28
1089390905,501329347,156,342,100,399,186,299
1100774941,1740248331,71,428,0,499,357,499
1301483658,4152256986,208,292,183,312,84,129
1310425842,4181902609,0,499,0,499,499,499
1301290284,4151317465,0,499,62,436,499,374
1282286434,4055997948,69,430,21,479,361,458
1307776613,4172824137,2,499,27,499,497,472
1301298732,4150974751,0,499,0,499,499,499
1318462050,963074214,88,411,107,421,323,314
1127501933,2123765782,71,426,0,499,355,499
1304608469,3603998589,93,405,0,499,312,499
959846005,233920160,110,404,163,336,294,173
1288111679,4079556667,33,478,44,437,445,393
1139931431,1642341335,153,346,122,391,193,269
1162595983,2700272729,10,491,81,419,481,338
894107057,141690614,0,499,62,436,499,374
1276754523,4016001826,0,499,0,499,499,499
1181575884,3003639672,53,446,39,464,393,425
1191034532,3101161099,129,395,205,397,266,192
1205825839,3312189762,132,415,22,447,283,425
1299816067,4143422647,3,423,89,499,420,410
1313683383,4199858693,33,468,48,449,435,401
1277493144,4019796093,0,499,0,499,499,499
1281198997,4046997667,122,353,20,475,231,455
1249535476,3819982767,183,342,133,366,159,233
1243385319,3773726452,29,472,131,471,443,340
858986004,93797820,69,430,0,499,361,499
1136963636,2336083846,55,447,69,437,392,368
1276831281,4017266714,47,429,118,372,382,254
1282564548,4057547862,117,353,76,476,236,400
1094787208,1628254259,84,414,0,499,330,499
871517275,116264687,157,343,115,384,186,269
897033831,142988004,0,499,62,436,499,374
1204249116,3287289583,77,422,14,484,345,470
1082568588,1470123709,151,347,100,399,196,299
1316122452,4200871697,0,494,27,499,494,472
975100545,272656456,0,499,0,499,499,499
972843445,266630937,72,426,0,497,354,497
869255403,113152256,68,431,1,499,363,498
1026362047,562981305,66,432,0,499,366,499
1190252155,2647272608,112,388,111,387,276,276
1295471234,504216921,62,436,0,499,374,499
995112339,302965676,72,427,0,499,355,499
1277507004,4019799503,0,484,5,499,484,494
933236121,190093179,89,408,21,478,319,457
1065258818,285282971,161,338,100,399,177,299
1320613382,4224637393,0,499,0,499,499,499
971423336,262158941,151,356,149,352,205,203
1316141437,4200873470,0,499,62,436,499,374
1111040611,1908564841,7,491,67,449,484,382
1307876142,4173008577,0,499,0,499,499,499
1174591726,2940640148,47,460,50,457,413,407
978995118,280940114,10,489,10,489,479,479
1278560401,4035896678,33,343,8,484,310,476
1224128243,3521202984,3,495,80,386,492,306
1325230077,4240794050,0,499,0,499,499,499
1269057262,3955088272,0,499,0,499,499,499
1251300035,3840046659,33,460,163,366,427,203
1287887524,4079551929,0,499,0,499,499,499
1313721917,4197831194,40,459,0,499,419,499
1268021881,3944543323,36,455,112,428,419,316
1298930445,4139510246,46,457,15,468,411,453
1050196045,962149756,173,341,158,331,168,173
977706470,278422865,74,425,3,499,351,496
1188596814,3069163422,0,499,0,499,499,499
1146536125,2465052035,143,356,244,337,213,93
1123965137,2066145815,150,349,100,399,199,299
1237053027,3608438184,105,393,0,499,288,499
1304144920,4160953329,106,388,51,463,282,412
1241429765,3756678136,200,296,219,312,96,93
1283677514,4061597669,51,417,103,478,366,375
1265206872,3929890053,20,485,33,479,465,446
1192191953,3123116351,68,432,22,488,364,466
1188462946,3065096168,0,499,62,436,499,374
1205825853,3312189770,183,316,0,499,133,499
1234714603,3689317474,48,421,66,443,373,377
1287036937,4076936215,131,368,0,499,237,499
1241390917,3756522856,197,306,192,311,109,119
1257118670,3878712905,62,436,0,499,374,499
1292280294,4108382189,63,435,57,410,372,353
1257686689,3881724740,0,499,0,497,499,497
1306868497,4167094024,0,499,0,499,499,499
1244326363,3782771615,0,499,126,436,499,310
1166709800,2823853941,7,467,144,350,460,206
1292018841,4105727973,0,403,40,472,403,432
876168360,83638863,74,424,0,499,350,499
876031196,64388089,94,404,0,499,310,499
1239449283,304134009,16,459,171,378,443,207
1260336013,3893242987,79,365,157,394,286,237
1258966671,3887593347,54,422,105,455,368,350
1262858155,3911705375,0,499,62,436,499,374
340743046,48133710,68,431,0,499,363,499
1266060387,3929343576,0,499,62,436,499,374
1269898844,3961179175,70,433,53,446,363,393
1146385019,2092787511,30,471,68,429,441,361
1234768145,3690228595,61,445,49,465,384,416
1145068758,2491686155,0,499,80,419,499,339
1056219531,1071052652,85,413,14,499,328,485
1013557514,468002357,352,353,117,346,1,229
1316106270,4200869731,101,394,35,348,293,313
1240948169,3751572834,87,404,170,358,317,188
1075760005,1352145681,76,427,78,434,351,356
1007737479,435135482,100,399,64,449,299,385
1007376805,416644571,58,440,0,499,382,499
1211994420,3410571450,79,419,0,499,340,499
1032655113,623755413,62,436,0,499,374,499
1301290557,4150972860,137,393,82,432,256,350
1174585686,2940638530,140,364,151,327,224,176
1169935358,2888059468,0,499,0,499,499,499
1181497713,2799106898,26,488,67,429,462,362
1091916206,1573142020,139,360,196,347,221,151
1265207808,3929890085,8,499,0,499,491,499
1260228608,3894915658,42,450,57,452,408,395
1313759647,4200226245,144,365,18,486,221,468
1246302195,3798145304,0,499,62,436,499,374
1307816513,4172826796,24,499,10,493,475,483
103090030,3250129,68,431,0,499,363,499
972674890,265750252,68,431,0,499,363,499
1275215460,4004106097,0,499,86,499,499,413
1016428428,498871911,87,419,10,494,332,484
1269581303,3959992097,172,328,252,466,156,214
1201892733,3246168382,7,499,76,425,492,349
1284473423,4065537394,38,435,72,463,397,391
216642330,6353993,0,499,114,385,499,271
1276062082,4010225450,87,499,99,414,412,315
1316990844,4210982278,82,397,67,432,315,365
1313521719,4199252384,0,405,85,475,405,390
1302198171,4153247409,0,499,0,499,499,499
1007542664,435059638,69,430,0,499,361,499
1273745623,3992784123,33,444,70,463,411,393
1043227044,849040382,61,445,32,467,384,435
1229217705,3622940036,32,467,0,499,435,499
1219583324,3526562088,62,436,0,499,374,499
1051813262,981628137,0,489,62,436,489,374
1017247369,407719718,190,309,160,339,119,179
1306618679,4168967513,10,490,18,469,480,451
1248028759,3811653972,0,499,161,338,499,177
1008328817,436988726,78,421,0,499,343,499
1082759583,1466114648,105,395,60,412,290,352
1318777798,4217852204,0,499,0,499,499,499
1248641538,3816940114,4,493,70,449,489,379
1040343041,811704941,196,304,153,342,108,189
1082888826,1471288764,0,499,0,499,499,499
1320030452,4215332756,18,479,81,389,461,308
1236324876,3707218858,0,499,0,499,499,499
1192175601,3120179855,52,484,149,435,432,286
1258501633,3885602501,146,442,11,442,296,431
1248328302,3814340023,56,446,20,490,390,470
1207666526,3344215767,15,449,39,435,434,396
1308995567,4178793373,0,499,83,416,499,333
934202824,108336013,0,499,62,436,499,374
1009189834,440300495,199,301,69,410,102,341
1276766996,4016006616,0,499,0,499,499,499
891738079,138463187,145,354,100,398,209,298
1008182324,436099978,150,349,122,377,199,255
1196814076,3199157945,0,499,0,499,499,499
1226405702,3591581798,0,499,142,436,499,294
1308837861,284987202,100,399,49,449,299,400
1111381992,1911182085,142,383,121,434,241,313
1038018276,744085075,0,499,0,499,499,499
1274881123,4001430096,63,437,1,499,374,498
1174592363,2940640307,82,422,22,480,340,458
916937546,162142870,81,418,0,499,337,499
1186686523,3030673485,155,343,119,380,188,261
933515661,190715215,0,499,62,436,499,374
1101141489,1751081810,0,499,62,436,499,374
1007858770,435268564,73,425,13,494,352,481
1101829051,1782200557,50,448,0,499,398,499
1254731850,3864840151,69,433,131,355,364,224
1255073922,3867306008,32,477,63,464,445,401
1243659075,3775275167,0,499,62,436,499,374
987444233,294322760,44,401,0,499,357,499
981725796,196717068,0,499,62,436,499,374
1192052777,3120607052,68,432,22,488,364,466
1091539716,445118263,139,359,100,399,220,299
1176504916,2958500908,46,435,161,433,389,272
1101389831,1757368919,99,376,151,369,277,218
1169148193,2871608736,0,499,82,416,499,334
1318344077,229965581,66,431,6,493,365,487
1047898443,933967167,0,499,62,436,499,374
1324194568,4236297661,66,441,19,483,375,464
1043841428,853456184,26,481,62,434,455,372
1062525956,1116132003,0,499,52,447,499,395
1291751525,99078658,91,407,0,499,316,499
1225663466,3460743974,130,347,165,367,217,202
1305150106,4164673209,106,388,51,463,282,412
1316124979,4200871899,0,499,62,436,499,374
995098652,303051689,145,355,29,477,210,448
1201829615,3249402226,139,399,130,418,260,288
1172791625,2920940597,32,473,100,312,441,212
1252900720,290051,93,406,0,499,313,499
1187682714,3055562755,64,435,0,499,371,499
871133993,115836125,125,374,203,296,249,93
1252141215,3847035743,0,499,0,499,499,499
1283995006,4063342375,23,482,48,472,459,424
1029780815,594964173,184,316,61,477,132,416
1130348062,2183070177,114,473,40,476,359,436
932104271,78149373,62,436,0,499,374,499
1294123392,4122442558,83,415,0,499,332,499
1224160462,3585581786,83,416,0,499,333,499
1167670254,2843192182,166,352,52,461,186,409
1229783478,510598219,72,404,133,365,332,232
1004009514,401114925,69,428,0,499,359,499
1254801706,3866306154,0,499,265,359,499,94
1227108572,3607230258,14,489,33,484,475,451
1296679167,4109807895,54,309,137,422,255,285
1174592258,2940640289,34,470,20,490,436,470
1162869815,2755020925,109,389,0,499,280,499
863615237,104537120,68,431,0,499,363,499
1263792992,3921312474,125,378,10,499,253,489
1280708027,4046495412,0,499,0,478,499,478
1275194079,4004099216,57,447,65,444,390,379
1311874472,4188880268,0,499,62,436,499,374
1157504502,2686414625,21,477,98,433,456,335
1170192201,2892564197,64,414,96,424,350,328
1239448752,303782845,48,430,149,343,382,194
1275652147,4006511635,0,499,0,499,499,499
1037229984,69912149,62,436,0,499,374,499
984249587,288837127,0,499,62,436,499,374
1122156560,2046404347,0,499,0,499,499,499
1042990749,846366969,24,481,110,394,457,284
1245782735,3794428326,97,97,235,268,500,33
1256356608,3873653035,0,499,0,499,499,499
1214456784,3461631851,174,305,20,469,131,449
979809809,282713469,100,399,100,399,299,299
1023454555,536648313,179,433,182,355,254,173
1321543154,4223024086,214,409,203,318,195,115
1240239432,3745173366,150,349,108,391,199,283
1141924324,2444260289,70,428,0,499,358,499
1027196503,570000134,102,397,50,449,295,399
1267060372,2018699195,100,399,30,468,299,438
862633645,102356877,69,449,130,381,380,251
1295176019,4122796825,3,495,7,377,492,370
1273510337,3992742579,0,499,0,499,499,499
1280532291,4044247818,116,379,17,488,263,471
1249535562,3819982810,164,346,138,367,182,229
1164498530,2786150049,40,461,106,393,421,287
1263099309,3563946858,100,399,37,461,299,424
981307595,284328798,72,427,0,499,355,499
1137190574,1960306292,119,337,105,449,218,344
1269039431,3953971133,34,325,40,375,291,335
1238136616,3726468705,0,499,0,499,499,499
1243524425,3774353811,121,259,204,291,138,87
1198622130,3218518448,168,325,91,428,157,337
1276044936,4010559367,0,499,62,436,499,374
1212557942,3429319051,179,329,116,212,150,96
1271995910,3986433140,60,406,74,439,346,365
1211887768,3384361578,0,499,83,415,499,332
1279172721,4037098515,47,457,48,458,410,410
883516116,128471811,77,421,27,472,344,445
1105789050,1856622202,61,440,43,451,379,408
1252627811,3850328599,0,499,154,436,499,282
1197150257,3205610183,0,486,13,443,486,430
1190248705,1891062035,0,499,62,436,499,374
975763734,274432105,84,415,0,499,331,499
1196277078,3184171725,0,499,63,435,499,372
1283555563,4061481215,0,499,0,499,499,499
1166689211,2823457886,109,390,109,390,281,281
1252627924,3850328767,0,499,62,436,499,374
1173362670,2927534614,99,454,10,492,355,482
1302249345,4153278725,0,499,0,499,499,499
1084068225,1492585480,173,465,87,393,292,306
1265215229,3929900548,18,483,128,366,465,238
1094846670,1629867633,144,351,161,366,207,205
1284757362,4065771607,53,450,30,469,397,439
1317741752,4213757304,113,338,57,461,225,404
1260621388,3894594118,116,388,58,439,272,381
908561215,152988688,190,309,170,329,119,159
1306878277,4167094726,106,388,51,463,282,412
1276359833,4012869320,0,499,0,499,499,499
905313743,149971783,0,499,62,436,499,374
1113061662,1926714947,26,481,51,447,455,396
1292875505,4114275765,0,499,0,499,499,499
1276315783,4012662528,0,499,0,499,499,499
1053575166,1035045016,79,420,0,499,341,499
1312222652,4193794543,72,418,62,424,346,362
1043841268,853456104,30,472,59,437,442,378
1037272383,726961742,25,473,0,499,448,499
1323318237,4231696759,60,499,0,499,439,499
1113115164,1832996485,122,359,44,461,237,417
1187129465,3044108058,13,466,24,479,453,455
1320904066,4221614778,55,443,122,402,388,280
941621815,207151468,153,352,175,327,199,152
910262676,154509783,95,404,88,405,309,317
1204236528,3287276245,94,409,43,474,315,431
941678793,207196224,172,323,145,351,151,206
1239446076,2887777110,40,459,131,361,419,230
1278120483,4029710920,0,499,0,499,499,499
1078971988,1413003876,0,499,209,499,499,290
1276530904,4014020418,209,277,20,485,68,465
1249535629,3819982837,169,325,145,335,156,190
930889776,184996632,141,358,100,399,217,299
1066606611,1169438389,133,365,6,434,232,428
1241431034,3756680151,196,299,176,326,103,150
933235409,190092700,73,426,0,499,353,499
1306795330,4167085685,106,388,51,463,282,412
1282821910,4057764458,53,421,133,413,368,280
886389043,49246913,92,407,0,499,315,499
1282348475,278403825,100,399,28,471,299,443
1163025009,2762497568,142,356,24,481,214,457
1221634726,3565347342,44,384,22,481,340,459
937176245,197229921,172,318,122,343,146,221
1287890339,4079552116,0,499,0,499,499,499
1282084028,4055252471,0,499,0,499,499,499
1049756257,954776247,84,415,0,499,331,499
910935792,155007007,0,499,69,429,499,360
1134148089,2274102897,0,499,109,389,499,280
1226405840,3591581833,0,499,142,436,499,294
1261419198,3898725495,27,478,137,380,451,243
1257575591,3881712453,45,450,93,404,405,311
1313678579,4199857267,99,421,145,362,322,217
857487040,91623355,87,412,0,499,325,499
1314361542,4200676765,1,498,1,497,497,496
1008138946,436065752,105,394,50,449,289,399
1202899369,3258820150,62,436,0,499,374,499
872683322,118042475,83,416,177,321,333,144
912897338,157017796,0,499,74,425,499,351
899898058,145599498,70,429,10,489,359,479
1236308672,3701735081,0,499,109,389,499,280
971431356,262168664,27,473,102,395,446,293
1058378,1289236,97,402,35,464,305,429
1088411817,1539031605,76,422,0,499,346,499
1303834726,4159427589,106,388,51,463,282,412
1273969059,3995260794,177,499,76,499,322,423
1312644406,4195556004,18,463,128,365,445,237
1274649821,983703101,97,401,0,499,304,499
