imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1287033935,69737088,25,474,0,499,449,499
1131101574,2193609993,65,433,112,388,368,276
1278705706,4036971458,70,431,72,431,361,359
1280162937,4043727444,218,317,192,272,99,80
1198775341,2461032230,156,343,100,399,187,299
1108737629,1878218280,110,389,51,447,279,396
1273171067,3993178355,8,494,147,335,486,188
1205825865,3312189779,228,271,457,495,43,38
911456803,155589873,142,370,178,320,228,142
1181408087,3002764120,126,376,45,462,250,417
1171830975,2903921594,0,499,61,438,499,377
1302929297,4154933443,47,427,16,461,380,445
1317904263,4215692936,149,352,13,475,203,462
1264379998,3925262712,0,499,0,389,499,389
1273782128,3992810599,28,484,29,470,456,441
1140487960,2365283043,162,338,20,470,176,450
1290002115,4090631522,83,428,46,459,345,413
1310087137,4182893186,70,430,11,491,360,480
1265222114,3929898822,198,360,173,383,162,210
933239020,190094752,139,390,48,450,251,402
885525844,131260457,170,309,49,457,139,408
1151369009,330420859,150,349,100,399,199,299
1245672630,3793735644,46,454,47,454,408,407
1299524919,1458668440,75,424,0,499,349,499
977854631,278546169,58,440,0,499,382,499
1328291380,4250631073,71,438,118,373,367,255
1194445996,3159405851,164,336,132,369,172,237
1297663201,4110988841,49,421,57,397,372,340
1033689944,656075153,71,427,0,499,356,499
887258098,133375425,139,359,62,436,220,374
1253622204,3854734851,0,499,62,436,499,374
1174580693,2940637268,178,325,206,334,147,128
1311002534,4182114235,91,408,328,479,317,151
993167698,300983579,0,499,62,436,499,374
1282297409,4056020015,86,408,154,440,322,286
1275682922,4006530379,108,385,119,433,277,314
1190251995,2647272656,0,499,62,436,499,374
1060968399,1099448175,157,341,100,399,184,299
1318886580,4217401653,32,463,117,373,431,256
1275711966,4008104630,42,276,268,406,234,138
1251478319,3842784173,54,457,131,371,403,240
1283065711,4058378197,0,499,0,499,499,499
1248418125,3814961994,57,436,166,330,379,164
862539692,102356111,109,431,122,363,322,241
1054748796,1048003591,86,415,113,372,329,259
886433406,132049093,33,466,94,405,433,311
846477800,75810117,175,322,145,353,147,208
1275526327,4006689644,26,483,32,466,457,434
848932415,80184654,0,499,79,419,499,340
1204248983,3287289498,66,432,8,491,366,483
1253140949,3855142262,111,387,10,475,276,465
1192458852,3128632516,25,481,115,385,456,270
1305086056,4164663423,106,388,51,463,282,412
1218231497,3507287063,125,375,2,493,250,491
990913076,298191358,300,340,157,195,40,38
1258830493,3887556678,43,450,72,460,407,388
1263879539,3921316855,125,378,10,499,253,489
1276048780,4010535216,76,424,0,499,348,499
1007988032,435843280,150,349,120,378,199,258
1280706452,4046438765,91,403,161,389,312,228
1072583003,1299246709,2,497,63,436,495,373
1282886040,3044093265,96,401,0,499,305,499
1276309245,4012721152,32,437,133,367,405,234
1253038412,3854417250,9,491,9,491,482,482
1048199029,938644247,68,358,0,490,290,490
1055348086,1058970958,33,466,0,499,433,499
1099124709,1700125673,0,499,109,389,499,280
1255052258,1099446986,103,396,5,499,293,494
991639767,299226156,10,489,0,499,479,499
1053602503,736053243,0,433,62,269,433,207
205265630,3756072,147,354,100,400,207,300
350417566,48210775,210,284,197,309,74,112
1304038442,4160811323,103,499,0,353,396,353
875701819,64352051,70,428,0,499,358,499
1227016884,3604828806,0,499,0,499,499,499
1306027326,4167105884,19,479,42,493,460,451
1110364255,1883538147,62,436,0,499,374,499
1178310247,2984373225,13,477,53,450,464,397
1311617910,4188738664,2,497,0,499,495,499
1174591947,2940640208,68,428,28,467,360,439
1249534205,3819978782,181,333,188,306,152,118
1102242391,1792750427,0,499,237,259,499,22
862263746,12892522,62,436,0,499,374,499
893914111,141784511,69,428,2,498,359,496
863276060,103901425,68,431,0,499,363,499
1317275002,4210988871,133,371,158,499,238,341
1002256149,375303542,73,426,0,499,353,499
1249535531,3819982796,137,365,174,325,228,151
1172800290,2920721836,43,482,121,397,439,276
1308315029,4151836755,38,474,63,438,436,375
1276285880,4012659831,0,475,0,452,475,452
1190010295,3088210804,62,436,0,499,374,499
1257670697,3881724254,31,470,103,412,439,309
1279341727,4037127267,57,452,58,467,395,409
1156141297,292161371,62,436,0,499,374,499
1284112872,4063411614,75,415,97,420,340,323
1248209415,3814580382,41,482,8,494,441,486
1013619030,468383393,141,443,5,464,302,459
1230374847,87637149,173,325,150,349,152,199
1027313505,570661028,100,399,53,446,299,393
1174585511,2940638499,8,499,7,499,491,492
1257522873,3881701462,30,469,66,447,439,381
1104554771,1836874160,0,499,62,436,499,374
696395930,57694773,150,349,107,391,199,284
1026056132,559361797,36,460,23,480,424,457
1176505241,2958502092,181,327,87,407,146,320
353172133,48662055,68,431,0,499,363,499
1109956207,1891156153,0,499,83,415,499,332
1301515146,4150994426,66,407,189,387,341,198
1192174806,3122901805,68,432,22,488,364,466
1305074433,4164661855,106,388,51,463,282,412
1307834831,4172828800,36,422,20,413,386,393
847344703,76791314,59,440,125,373,381,248
1223683484,3583114305,118,382,26,473,264,447
1166709150,2823583767,62,436,0,499,374,499
1317936875,122457268,0,499,40,499,499,459
1321681772,4227460292,0,499,0,499,499,499
934001886,191652960,95,403,32,499,308,467
1287779059,4077142424,94,405,27,471,311,444
933247954,190100896,104,394,0,499,290,499
1265215428,3929900559,21,478,153,386,457,233
1310668628,4182266340,0,499,0,499,499,499
1059018119,1090315349,29,457,162,350,428,188
1176503334,604680131,13,468,108,377,455,269
1155771367,2659691710,0,499,62,436,499,374
1311385873,4187114827,16,480,100,382,464,282
1027247497,570625718,107,391,50,449,284,399
1321592460,4223058410,97,432,73,478,335,405
1051761897,981229203,128,457,208,453,329,245
1111238816,922876109,153,346,100,399,193,299
881196010,125786668,0,499,62,436,499,374
1174586195,2940638643,130,369,170,329,239,159
142154730,3938363,129,369,80,419,240,339
1274491671,185482963,85,414,15,485,329,470
1282283026,4055995632,14,486,82,394,472,312
1032420605,541874296,0,499,83,416,499,333
1284166937,4063431171,0,456,54,499,456,445
1315312285,4205110848,0,499,0,499,499,499
1278776774,4037081373,65,435,68,438,370,370
1277559091,4023545793,102,384,45,483,282,438
1086467180,1512591226,85,413,0,499,328,499
447411857,994789,0,499,2,496,499,494
1266905314,3940022580,52,365,108,379,313,271
1294211838,4122559950,142,355,122,376,213,254
1273149310,3993167728,41,426,191,346,385,155
1158121301,2695198220,100,399,12,488,299,476
1007392768,416652030,100,399,50,448,299,398
1111629045,1212467302,20,433,57,464,413,407
1190867602,3098368343,0,499,0,499,499,499
1092377797,1582263713,0,499,62,436,499,374
850703188,82287227,91,415,129,373,324,244
1190259033,1878395308,0,499,62,436,499,374
1132789678,2232964157,86,413,0,499,327,499
1027675830,50754282,160,339,114,384,179,270
1262355218,3906639731,33,485,90,394,452,304
1247131443,3804647574,0,499,197,436,499,239
1270481681,3971722993,1,499,0,497,498,497
1243659280,3775275193,0,499,62,436,499,374
1325958808,4234337336,0,499,81,418,499,337
1043841384,853441695,13,491,97,405,478,308
1306662714,4168119928,0,499,40,459,499,419
1316143730,4200873801,8,490,16,455,482,439
1304122921,4148207816,95,414,43,499,319,456
1289321623,4087640266,0,499,0,499,499,499
1292806168,4108905051,86,415,58,427,329,369
1124517215,2063601943,152,346,100,399,194,299
1273098249,3992399545,0,499,0,499,499,499
872135189,116849997,0,499,62,436,499,374
1298900963,4139509383,2,495,35,433,493,398
1325247035,4218987198,58,467,26,466,409,440
899912681,145293904,0,499,62,436,499,374
1302897196,4156934288,58,439,139,397,381,258
1269775433,3962605138,0,499,0,499,499,499
1043841190,853456089,120,499,29,457,379,428
1050903383,966011220,0,499,75,424,499,349
1313673710,4198486955,194,298,21,486,104,465
1217414916,3494065298,183,307,139,359,124,220
1299550316,4141712049,41,346,96,421,305,325
1265565440,3931850303,39,471,7,492,432,485
1027123465,569793143,111,388,50,449,277,399
1248202492,3814504890,16,482,143,370,466,227
1141998113,2445448395,37,433,27,436,396,409
1252799242,3851807847,62,443,5,493,381,488
1262733758,3910821666,65,422,59,442,357,383
1228219740,3614990299,0,499,109,389,499,280
1252627539,3850328460,0,499,62,436,499,374
1127110078,2116357097,175,356,147,349,181,202
1283011246,4057772615,0,499,0,499,499,499
1272875489,3991282709,15,482,36,461,467,425
1069799011,1256651758,46,459,149,360,413,211
937439673,197815221,136,351,148,355,215,207
1254459284,3861754934,171,341,147,476,170,329
1041461096,533202478,144,346,106,374,202,268
1293341628,4104734103,56,447,111,361,391,250
1238691743,3729320614,76,434,92,431,358,339
1163897419,2775255295,108,381,127,377,273,250
1299280206,4141675698,4,496,36,472,492,436
1275597248,4006717886,36,459,7,454,423,447
1190253754,1876684336,28,483,71,421,455,350
746778930,60594748,175,324,184,314,149,130
1285839998,4017666073,83,415,148,399,332,251
1248215877,3814580612,89,345,62,448,256,386
1134611035,2287015908,0,499,63,436,499,373
1246302223,3798145318,0,499,62,436,499,374
1248407368,3814860824,123,372,26,475,249,449
1248831687,3817888077,0,499,0,391,499,391
1310648930,4182265125,54,429,104,427,375,323
1141013396,2423056352,0,499,0,499,499,499
1197748141,1532211376,141,357,100,399,216,299
1047244074,876728175,62,436,0,499,374,499
1267211720,3942375522,0,499,0,499,499,499
1151649178,2587363390,0,499,149,350,499,201
1319660324,4214659901,32,459,40,452,427,412
848630255,79597832,0,499,62,436,499,374
922682048,171666037,71,427,39,460,356,421
1266214709,3937634683,0,499,0,499,499,499
1094975062,1409595002,142,357,123,399,215,276
1265595749,3931888489,10,488,7,491,478,484
1098147567,1680332906,193,305,165,334,112,169
878106685,123374347,100,399,137,361,299,224
1298368948,4139564723,200,289,180,316,89,136
1238168992,3726634797,68,448,3,499,380,496
1117340378,1970089236,26,494,34,466,468,432
1108315927,3716121084,110,389,57,441,279,384
1053576054,1035045867,81,417,0,499,336,499
1078358139,1398724851,14,483,156,329,469,173
1204235856,3287275333,172,486,118,414,314,296
1240729627,3748207317,74,424,85,456,350,371
1189989791,3088055802,4,492,63,433,488,370
1245666753,3792053459,0,499,62,436,499,374
1276306184,4012720800,7,489,103,395,482,292
1269501604,3959369731,0,499,124,499,499,375
1280447620,4044821974,0,499,0,499,499,499
912734231,154374062,180,318,150,349,138,199
467631430,50552842,150,349,107,391,199,284
1132259332,2220342573,94,405,27,471,311,444
1053585859,1035104544,79,420,0,499,341,499
1254086355,3860121985,38,465,76,421,427,345
1305091706,4164664295,106,388,51,463,282,412
467756930,50555937,150,349,114,384,199,270
834991763,68442101,83,416,0,499,333,499
1105824605,1857050126,158,341,125,386,183,261
1026617504,567679293,35,474,32,481,439,449
1184082973,3008479294,112,380,80,450,268,370
1278204980,4030619647,27,473,36,461,446,425
1191035810,3101178445,0,499,0,499,499,499
1141839649,2442752461,108,392,150,398,284,248
1256882878,3874925031,0,499,0,499,499,499
1277178117,4020512891,0,499,62,436,499,374
1202500412,3255495378,36,452,159,281,416,122
927602636,180669849,36,468,94,405,432,311
1008065844,434961195,0,499,62,436,499,374
1290612938,4095199018,105,478,21,353,373,332
1273269696,3992600598,38,463,114,382,425,268
1158121234,2695198115,67,431,93,452,364,359
1272481447,3982240119,109,389,0,499,280,499
877292935,122729685,98,400,0,499,302,499
1084172389,1494371508,33,466,133,466,433,333
1008106132,435927080,126,373,85,413,247,328
1277904642,4023216686,0,499,0,499,499,499
1268390206,3950247904,0,499,62,436,499,374
1253148644,3855160733,30,499,40,467,469,427
908847607,153430344,166,340,119,379,174,260
1305039305,4164658381,106,388,51,463,282,412
1211756231,3409963394,75,439,77,466,364,389
1116698196,1963982966,18,481,21,477,463,456
1269912824,3963647362,31,468,62,436,437,374
1250915708,3836609843,0,499,107,391,499,284
1262542353,3908909482,0,499,53,445,499,392
1226159985,3596128322,82,418,113,455,336,342
1264887888,3928048555,0,499,0,499,499,499
1190251033,2041885660,134,366,158,332,232,174
1002444601,379876473,0,499,63,436,499,373
1310368556,4181900698,0,499,0,499,499,499
1041184898,824466161,50,449,94,401,399,307
1270251538,3970326419,26,474,25,474,448,449
1174589168,2940639437,8,491,85,400,483,315
751638871,60989695,62,436,0,499,374,499
1323570843,4234390682,34,484,34,466,450,432
1186356741,3028006615,80,427,187,365,347,178
923697129,174484682,0,499,62,436,499,374
1136544122,2332095807,49,454,117,395,405,278
1279804357,4041645578,53,455,55,439,402,384
1318496575,3106517100,34,474,101,480,440,379
1278014560,4029033620,32,468,3,492,436,489
1257376240,3881211587,0,499,0,499,499,499
1292554721,4108951026,20,427,110,405,407,295
1260079608,3889374119,0,499,0,499,499,499
1316219779,4200878296,0,451,0,455,451,455
1277194877,1434264,133,330,27,476,197,449
1120109800,2007909422,72,427,0,499,355,499
875905908,99725829,64,449,105,393,385,288
1279242258,4037105679,0,499,0,499,499,499
1269334760,3958055931,112,390,59,452,278,393
1276770309,4016008332,0,499,0,499,499,499
1265233507,3929958790,99,479,16,463,380,447
1243659938,3775275615,0,499,148,436,499,288
1303091099,4157459710,78,427,220,383,349,163
1265223131,3929899416,146,358,27,433,212,406
1165806908,2798100456,112,386,0,499,274,499
1212377484,3423702989,62,436,0,499,374,499
1099707252,1706100283,132,364,68,422,232,354
1240274161,3745864657,62,436,0,499,374,499
1123330361,2051563974,181,319,157,344,138,187
1064302334,1135482125,18,481,88,415,463,327
1086774646,1509203197,62,436,0,499,374,499
1170893951,2901464387,68,431,0,499,363,499
1099703568,1706099797,130,292,176,349,162,173
1227154976,3607248956,141,360,193,479,219,286
1138964082,2377561346,44,457,147,349,413,202
1255060581,3867034223,43,394,141,431,351,290
1321707889,4223024737,5,494,145,330,489,185
1112556957,1923652449,139,343,190,307,204,117
1253151976,3855161618,13,488,118,403,475,285
1192858626,3136108594,147,352,3,499,205,496
1032850583,2441210609,13,483,166,334,470,168
1301783853,4147327320,0,499,62,436,499,374
1009269260,440569339,100,399,58,440,299,382
1306286706,4168120502,140,352,139,388,212,249
1306374651,180541498,93,406,0,499,313,499
1007623209,435067951,105,393,50,449,288,399
1309553599,4180148134,31,482,104,399,451,295
1243400310,3773717269,19,480,75,420,461,345
1170644604,2897568612,27,472,195,303,445,108
1248425006,3814905368,110,404,109,376,294,267
978010364,276591595,62,436,0,465,374,465
1273444119,3992726885,64,452,76,446,388,370
849724635,81188967,0,499,86,412,499,326
1174592873,2940640395,35,435,46,472,400,426
985748131,91221118,50,449,100,399,399,299
1279055756,4037879868,0,499,0,499,499,499
1265217761,3929900666,25,462,70,465,437,395
1309185686,4179965854,122,383,77,427,261,350
1041762504,832974623,121,378,174,325,257,151
1087328525,1522273507,90,412,39,486,322,447
1213602886,3450924488,160,339,131,367,179,236
1297907411,4137692454,100,399,66,432,299,366
1254339368,3861224006,145,313,295,426,168,131
1027299283,570660241,107,391,50,449,284,399
896058768,127004982,157,341,116,383,184,267
1324148123,4236042830,63,441,154,336,378,182
1323336252,4231815150,42,458,57,463,416,406
1188462939,3065096162,0,499,62,436,499,374
1315221115,4187657946,20,477,85,422,457,337
1174668444,2941358769,58,442,10,493,384,483
1190867135,3098368297,0,499,65,433,499,368
1215754216,3470554205,94,413,117,412,319,295
1273001167,3992350351,75,425,0,499,350,499
1225972951,3594105894,23,457,87,463,434,376
835103066,68662330,79,420,0,499,341,499
1192318902,3125992316,86,409,34,476,323,442
1169904092,2887191798,20,481,18,475,461,457
1263755765,3921124824,109,389,0,499,280,499
1306822809,4168956512,0,499,0,499,499,499
1204259603,3287304085,0,499,0,499,499,499
1318159265,778924971,18,473,117,386,455,269
1083396418,1480786124,84,417,89,418,333,329
1261298134,3898724939,31,472,49,449,441,400
1026962879,569899000,114,385,50,449,271,399
1231027575,3643836639,62,436,0,499,374,499
1251229442,3838168411,45,475,125,323,430,198
1309661962,4179728486,31,475,49,465,444,416
1265219012,3929900704,0,499,0,499,499,499
1270219832,3969948781,24,481,156,382,457,226
1128000673,2134457975,69,429,0,499,360,499
1250911642,3836732482,54,446,61,429,392,368
893566091,141513893,0,499,62,436,499,374
1037179288,722145442,122,382,128,380,260,252
1127169743,2113357269,50,452,87,417,402,330
1280629916,4045998396,85,414,156,343,329,187
1276333267,4012725771,0,499,0,499,499,499
965256326,250085681,0,499,62,436,499,374
1298940143,4139510603,19,482,132,366,463,234
1317939847,4215698503,10,491,85,203,481,118
1176505027,2958501216,3,86,222,276,83,54
1277611835,4022994137,0,499,0,499,499,499
1239446294,2953771607,41,458,113,361,417,248
1285054191,4063743234,0,499,0,499,499,499
1008014127,435872745,100,399,48,451,299,403
1261233484,3898713748,25,480,85,432,455,347
1014678086,473941999,114,384,50,449,270,399
1026886353,569740111,106,392,50,449,286,399
1313240189,4197660487,56,418,78,448,362,370
1099550915,1702739610,68,431,0,499,363,499
1323996916,4235886752,126,374,26,498,248,472
1222132621,3568987462,34,462,111,227,428,116
1262436741,3908157497,0,499,4,482,499,478
1312262042,4193883013,0,499,0,499,499,499
1281993037,4050748137,0,429,10,499,429,489
1243217374,3771789652,0,499,0,499,499,499
1193616819,3073274953,42,460,33,477,418,444
833396761,48084440,205,299,207,292,94,85
1323264145,4231367615,51,448,92,379,397,287
898830851,144827852,74,419,6,484,345,478
1283798370,4061614657,0,499,0,499,499,499
1298479042,4139845012,125,382,8,488,257,480
471203230,50593633,150,349,120,379,199,259
1287941932,4079553381,43,457,32,459,414,427
1225887506,1666184596,154,366,155,366,212,211
941678807,207258061,101,397,163,326,296,163
1102102771,778735822,112,385,123,383,273,260
1252627915,3850328761,0,499,62,436,499,374
1265607221,3931891827,24,473,123,352,449,229
1313610325,4183603075,43,447,65,404,404,339
1026373102,562802109,62,436,0,499,374,499
946687617,143446374,43,445,40,450,402,410
1136970398,2336094899,74,407,108,454,333,346
1203147067,3269556818,68,430,0,499,362,499
1091242142,1567527198,0,499,62,436,499,374
1232206829,1690642642,154,344,100,399,190,299
1255757206,3871285625,91,482,58,449,391,391
975679106,273928110,75,423,1,499,348,498
908754389,101741947,206,295,192,292,89,100
1156626695,2675011111,110,389,54,445,279,391
1239154945,3733900908,62,436,0,499,374,499
1239284683,3736079789,128,370,0,499,242,499
1273426177,3992640544,20,459,60,466,439,406
1314511600,4202303885,45,495,0,478,450,478
1061149123,1101106072,130,403,19,192,273,173
836121354,70581662,0,499,81,417,499,336
938174003,187689802,184,314,150,349,130,199
1289730122,4086156871,131,373,41,368,242,327
935045015,193841740,258,272,249,266,14,17
1309106929,4179597619,76,427,173,368,351,195
1140322583,2407244017,47,445,1,499,398,498
1163731050,524421088,162,336,111,388,174,277
971424965,262162135,22,474,94,412,452,318
1304658559,4144682705,57,442,163,337,385,174
941678626,207196162,140,359,140,359,219,219
1282755897,4058940296,18,499,8,499,481,491
1273107774,3992401149,81,415,100,431,334,331
1164138437,2777558402,8,470,91,421,462,330
973518174,18650391,68,430,12,486,362,474
1240567617,3748044758,115,374,97,419,259,322
1057894711,1082841564,55,444,103,396,389,293
1159509661,2715479705,18,479,115,383,461,268
1186390213,2767761496,148,389,93,405,241,312
1276068409,4010225556,70,441,102,427,371,325
1307369341,4171235995,82,450,168,333,368,165
896415145,64573442,104,394,0,499,290,499
1244540511,3785187483,0,499,128,436,499,308
1270962490,3974665882,0,499,0,499,499,499
1053577382,1035052579,78,420,0,499,342,499
1171836259,2903130700,62,436,0,499,374,499
908598355,153020879,0,499,62,436,499,374
1189217281,3079977192,22,399,39,442,377,403
1099366183,1701632854,124,374,68,431,250,363
1051472227,979156513,139,333,66,452,194,386
1036553572,119425065,155,343,116,382,188,266
1285422388,4068970315,49,450,38,461,401,423
1053590920,1035126346,79,419,0,499,340,499
1260615212,3894585002,76,428,39,459,352,420
1231527105,3645702766,75,324,81,434,249,353
1061173640,857552105,86,411,0,499,325,499
1158121379,2695198564,2,492,71,421,490,350
1117874671,278512487,152,296,100,394,144,294
1115204639,1940778568,70,430,137,360,360,223
908164553,1175454,104,394,12,487,290,475
1313993193,4200637288,51,455,107,452,404,345
1295858456,282081377,80,418,0,499,338,499
940668830,204766121,62,436,0,499,374,499
1276002805,4010221980,8,499,0,499,491,499
1311296865,4186174231,62,436,0,499,374,499
1100077199,1711735351,110,389,54,445,279,391
969113914,255435857,98,392,142,334,294,192
1190862752,3098339331,94,404,0,499,310,499
1208085239,3344176229,156,343,100,399,187,299
1147558931,2532546722,75,423,0,499,348,499
1247153484,3805769841,97,401,0,499,304,499
1282544311,4057661613,0,499,0,492,499,492
1252627523,3850328456,0,499,62,436,499,374
1233086043,3674057600,62,436,0,499,374,499
941678016,207196196,96,404,152,343,308,191
1280089347,4042479939,12,495,180,322,483,142
1234614670,3687369388,109,389,0,499,280,499
1007986133,435851910,137,361,100,399,224,299
1161858871,2744029189,0,499,62,436,499,374
1076353539,1361968968,127,371,153,346,244,193
1323311694,4231805634,0,499,0,499,499,499
1254917821,3866823330,28,463,49,441,435,392
1227151500,3598698750,0,499,109,389,499,280
1242949642,3767948280,0,499,29,470,499,441
874728149,1112025,71,427,0,499,356,499
1005847483,418202427,16,489,198,301,473,103
1197640057,3202268085,62,436,0,499,374,499
1262172096,3905724026,0,499,0,494,499,494
1008098042,435929523,100,399,51,447,299,396
1201850872,3249437322,92,406,33,476,314,443
1033154511,637560010,62,436,0,499,374,499
1316190529,4200876890,103,404,27,470,301,443
1007888949,249798011,38,472,64,468,434,404
1243659322,3775275210,0,499,62,436,499,374
1282574206,4057551111,28,417,16,459,389,443
1316467493,4209065790,62,428,12,492,366,480
1308373346,4175958864,111,420,76,450,309,374
1080807586,1447279634,62,436,0,499,374,499
1250572738,3827666968,74,422,16,486,348,470
1307483403,4170895042,0,499,0,499,499,499
960809491,185070141,73,426,0,499,353,499
886994700,133083316,130,369,77,421,239,344
1303626660,4159071145,106,388,51,463,282,412
1191773282,3115398092,71,428,11,499,357,488
1066787778,1164718813,62,436,0,499,374,499
1258086154,3883963977,35,499,0,488,464,488
1120946768,2021560159,0,499,62,436,499,374
862374834,82906256,77,422,0,499,345,499
1093345435,1600333078,0,427,78,420,427,342
1243407813,3773720042,31,469,30,468,438,438
1067170724,1177796209,135,364,0,499,229,499
1273320035,3992612935,22,452,63,464,430,401
1165804280,2800380462,153,346,120,378,193,258
1319279914,4214121857,66,426,126,436,360,310
1276008142,4010222391,21,487,21,490,466,469
1161335089,2687014610,0,499,62,436,499,374
1299278341,4141675662,38,466,115,363,428,248
990555143,297601430,5,496,76,424,491,348
1232817359,3776166075,0,499,0,499,499,499
1307173369,4170893635,0,499,0,499,499,499
1273114511,3977728179,62,436,0,499,374,499
1167384875,2834047263,15,477,186,315,462,129
874177061,119997532,171,350,134,369,179,235
1177176222,2970578101,160,338,137,361,178,224
898560791,144769851,94,405,27,471,311,444
1295238876,4125352914,71,428,0,499,357,499
1010944308,449046669,0,499,63,436,499,373
987599691,294452012,173,373,46,460,200,414
1193636788,3148097330,83,421,114,387,338,273
1202880812,3265357136,10,493,127,370,483,243
1189164198,3067072104,0,499,40,459,499,419
1225895356,3593885950,100,402,43,468,302,425
1068541247,1194588828,44,442,23,472,398,449
1233295642,209464236,55,442,0,498,387,498
1243846347,3776707811,24,475,94,387,451,293
982246913,286002528,177,322,150,349,145,199
1314482909,4202303403,2,487,2,461,485,459
1316945771,4210960964,6,494,5,493,488,488
1242874258,3219627024,100,399,9,490,299,481
1162773924,2751175959,24,475,0,499,451,499
687080236,57318176,101,386,58,441,285,383
1246398492,3798828545,98,397,10,490,299,480
933251846,190103679,6,494,33,467,488,434
1225410277,3589914267,14,485,56,456,471,400
1098783776,1689413762,120,378,20,479,258,459
1242776076,3765557215,0,499,62,436,499,374
1304045370,4160929059,106,388,51,463,282,412
1257331945,3879907637,0,499,0,499,499,499
1296019454,4128967013,45,455,138,309,410,171
967151547,254399173,82,421,117,377,339,260
1215226549,3469580000,0,499,81,418,499,337
977565762,1743459,0,499,76,422,499,346
1007629203,435068969,106,393,51,449,287,398
1128755653,2154258871,0,499,0,499,499,499
862632079,102705000,70,436,90,408,366,318
1037236316,725144801,0,499,62,436,499,374
1013409457,466432078,62,436,0,499,374,499
959152021,231193635,62,436,0,499,374,499
1167250688,2830007799,62,436,0,499,374,499
941760727,207114514,69,429,0,499,360,499
1260610818,3894558936,126,327,101,438,201,337
1203217532,3271657904,42,455,136,376,413,240
1125079010,119541635,0,499,62,436,499,374
1105828199,1853474170,53,446,0,499,393,499
1318418257,1806824705,126,375,186,311,249,125
1240227176,3745008030,70,429,14,493,359,479
1027727142,222624584,0,499,0,499,499,499
1270647402,3972430431,22,464,85,432,442,347
1027367134,570684184,100,399,61,438,299,377
1119405871,1998118346,82,364,117,318,282,201
1027131293,569889436,103,395,50,449,292,399
1107532148,1868485446,75,424,0,499,349,499
1294208249,4122559355,0,499,0,499,499,499
1276744907,4015997382,0,499,0,485,499,485
1283720734,4061606463,187,326,276,479,139,203
1300065797,4144869524,151,344,184,306,193,122
1100512889,1725833300,32,468,36,469,436,433
975852989,274641884,63,436,134,358,373,224
875867220,2083930,63,436,0,499,373,499
1237495105,3719383475,0,499,43,455,499,412
1287044655,4074713204,33,467,81,428,434,347
1156078375,2664722054,235,264,6,332,29,326
1075600501,1350380023,152,347,100,399,195,299
1198881138,3219397064,156,343,100,399,187,299
1261411617,3898722953,0,499,0,499,499,499
1250248711,3831234156,0,499,0,499,499,499
1273905695,3995598826,0,492,25,499,492,474
1283471523,4061476545,72,447,27,480,375,453
1083038322,1475404767,62,436,0,499,374,499
1279667496,4040192916,43,467,80,484,424,404
1302113530,4153241773,0,499,3,499,499,496
949552611,212529962,156,336,159,341,180,182
1258840991,3887559552,33,474,56,422,441,366
884905129,130395037,0,499,69,430,499,361
1268053281,3944545653,0,499,0,499,499,499
1169768343,2883118134,147,351,37,452,204,415
1054857805,1050472265,73,426,0,499,353,499
1058082899,1084952215,224,277,173,278,53,105
1271834976,3982193144,0,499,62,436,499,374
1267964324,1834476,66,432,0,499,366,499
1176503859,2958499721,119,374,66,430,255,364
928185960,181506063,51,499,116,493,448,377
1316122743,4200871707,8,480,11,489,472,478
1287534854,4078727607,110,387,40,479,277,439
1311494074,4182395339,0,499,0,499,499,499
1075760893,1352145846,65,435,63,435,370,372
1158121424,2695198607,46,462,57,475,416,418
1249441880,3817246969,75,423,0,499,348,499
983303834,285542066,88,400,103,385,312,282
1261980782,3902246662,12,488,76,417,476,341
1253158503,3855208068,33,471,40,474,438,434
1201496656,3247245901,91,499,0,499,408,499
1314324372,4202209671,26,463,51,458,437,407
1196819401,3198849558,0,499,80,418,499,338
922725085,98701686,52,447,0,499,395,499
1209594431,1888340731,94,424,178,471,330,293
1137851116,1912319790,0,499,0,499,499,499
