imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1128286954,2140485856,90,409,42,457,319,415
1273966702,3995365519,0,499,6,499,499,493
1072895175,1310298166,62,436,0,499,374,499
1260152787,3891275892,0,499,8,490,499,482
1290594732,4095093313,0,499,0,486,499,486
868961318,112710084,0,499,62,436,499,374
1324190705,4236297435,51,452,82,414,401,332
1322126712,4228957069,0,499,0,499,499,499
1290769145,4096333961,31,497,0,492,466,492
1304020216,4160807594,0,499,33,491,499,458
1258718825,3886585659,12,492,51,445,480,394
1070541198,1269499821,88,410,0,499,322,499
1169148209,2871608739,0,499,82,416,499,334
1317487693,4213276914,0,499,0,499,499,499
1310486343,4182246511,0,499,0,469,499,469
1007762150,435140739,100,399,50,449,299,399
337562157,47977483,202,303,197,300,101,103
1223068531,3567284313,62,436,0,499,374,499
1279752881,4041455698,56,447,185,299,391,114
1316286737,4200882381,0,499,62,436,499,374
1289792350,4089924380,86,421,81,399,335,318
1140310144,2406558169,0,499,62,436,499,374
1117564531,1473216525,152,346,100,399,194,299
717301461,59194462,47,451,0,499,404,499
552067,930000,85,413,88,411,328,323
1222138887,3569042929,32,452,106,396,420,290
1002972242,388574245,172,343,174,307,171,133
1178358982,2985039474,34,449,114,374,415,260
1039548024,293754840,65,432,129,388,367,259
1127702777,2129703434,80,427,137,377,347,240
598641560,54687420,59,390,79,444,331,365
1316999809,4211506097,27,480,73,422,453,349
894742465,87635741,72,427,12,486,355,474
1246418149,3798934079,121,373,192,423,252,231
1240298675,3746463557,29,460,46,456,431,410
1158121351,2695198414,21,472,81,408,451,327
1270337651,3967575683,61,438,0,499,377,499
1301542254,4150997982,4,499,0,499,495,499
1168039600,2850101037,0,499,62,436,499,374
858967310,93797837,70,430,0,499,360,499
1190252246,2781594579,99,407,111,381,308,270
1243389042,3773728721,19,480,20,479,461,459
1027072452,569684180,108,390,50,449,282,399
1292171213,4107605135,9,489,154,382,480,228
1220175555,2767065043,152,346,100,399,194,299
1136989557,2336111114,55,479,29,464,424,435
1274856461,673186,99,343,59,380,244,321
1324093165,4236042049,0,499,0,499,499,499
1034996043,682320696,105,429,167,424,324,257
1263162908,3915119215,113,383,66,401,270,335
1260431502,3387488725,10,487,71,426,477,355
862084696,101404028,63,436,0,499,373,499
907063780,152013772,82,438,27,485,356,458
1236308710,3703300995,18,471,96,396,453,300
1105981432,1859462766,92,408,4,407,316,403
1028869004,18229508,60,438,0,499,378,499
1087674889,278518665,159,340,119,399,181,280
864128052,105445652,0,499,56,442,499,386
1260620646,3894593678,0,499,74,425,499,351
1157036186,2170959871,0,499,62,436,499,374
1267522708,3943296096,55,471,29,485,416,456
1304034021,4160809728,14,470,164,324,456,160
1143236814,2462947678,161,339,163,329,178,166
1081446825,1457967617,72,428,0,499,356,499
1046534516,876035298,75,427,27,474,352,447
1206168565,3320653752,87,420,94,441,333,347
1276308935,4012721120,0,499,0,499,499,499
1243996897,3777589899,0,499,102,396,499,294
1253499597,3857027231,140,344,67,431,204,364
1158342897,2692693581,132,316,20,441,184,421
1249535516,3819982788,141,359,142,365,218,223
1136378298,2329194384,62,436,0,499,374,499
1061559729,1103163955,178,310,174,463,132,289
858643450,93287118,0,499,133,365,499,232
995607329,303884061,102,398,12,480,296,468
1136109443,1868922527,49,449,0,499,400,499
1116847321,433090168,146,352,0,499,206,499
1196212753,3182722373,48,455,118,423,407,305
1214048724,3458118582,83,424,14,459,341,445
1039909646,803948823,156,342,115,383,186,268
1310652712,4184528398,79,450,124,387,371,263
942085827,207489274,22,472,141,383,450,242
1143206364,2462064997,62,436,0,499,374,499
1314495567,4144462283,16,478,10,488,462,478
1213026171,3439087566,118,388,156,374,270,218
1296817241,4109994737,55,454,49,454,399,405
873701807,119385456,76,422,0,499,346,499
1048490035,942426602,81,418,0,499,337,499
1302474489,4155417116,48,458,161,340,410,179
983139481,287128117,0,499,82,416,499,334
1314007673,4200638014,6,496,13,498,490,485
1002978387,388578641,252,334,176,309,82,133
1273852460,3995337067,32,474,145,369,442,224
1002648006,383419440,0,499,32,467,499,435
1322778045,4231405887,18,490,17,494,472,477
983721553,287893430,0,499,62,436,499,374
1260304325,3893329043,59,444,27,460,385,433
1266099675,2423006846,100,399,4,494,299,490
1033980647,667527095,109,389,0,499,280,499
1144474023,2482256301,9,489,54,400,480,346
1249535600,3819982823,143,358,161,316,215,155
1307400495,4171238283,0,499,0,499,499,499
939711106,202760414,95,404,0,499,309,499
1283554395,4061481189,0,499,0,499,499,499
1198682759,1100405671,154,344,100,396,190,296
1100581274,1731822387,0,499,0,499,499,499
1272652858,3989834769,0,499,0,499,499,499
1301450174,4151259744,4,498,30,499,494,469
1316898957,4211075724,148,345,241,403,197,162
1298487457,4139336728,88,499,83,415,411,332
924802419,82118159,0,499,62,436,499,374
1275005537,4003705896,0,499,0,499,499,499
1265928940,3935696744,0,499,0,499,499,499
1027355881,570726422,112,386,50,449,274,399
1317916634,4215693854,126,386,58,409,260,351
960362762,235626997,0,473,155,415,473,260
1252627871,3850328635,0,499,62,436,499,374
993209871,300983632,75,423,2,499,348,497
1319996066,4215324809,20,481,106,411,461,305
1230065517,3630914349,0,499,62,436,499,374
1252627286,3850328357,0,499,169,436,499,267
1306091966,4167130832,40,444,73,461,404,388
1138907661,536076485,147,354,194,302,207,108
854179787,85755526,70,429,0,499,359,499
1166554084,2777249607,9,473,88,415,464,327
1254745050,3864929047,0,499,0,499,499,499
1278119225,4029712600,87,361,22,474,274,452
1295220426,4125633469,63,446,98,400,383,302
986044052,286685048,20,476,97,388,456,291
1316102745,4200869208,19,479,29,453,460,424
1285877562,4017685825,0,499,0,499,499,499
1068762146,1199752710,72,427,0,499,355,499
1292359257,4108695073,9,490,28,418,481,390
923441995,172932986,94,405,27,471,311,444
901915337,135944996,71,427,14,498,356,484
1246084720,3797080810,39,462,234,272,423,38
1198843218,291370990,172,183,122,379,11,257
1277567939,4023546410,0,449,2,499,449,497
1261173406,3898707814,18,482,144,353,464,209
1263816349,3921699086,0,499,62,436,499,374
1313372605,4197668897,42,465,152,357,423,205
1203565193,3279197712,12,489,57,499,477,442
1084656193,1500097652,91,408,0,499,317,499
1311914152,4188980672,0,499,0,499,499,499
1007089382,432454582,0,499,62,436,499,374
1285990968,4071438328,0,499,0,499,499,499
1151308661,2572488014,103,396,28,472,293,444
1008026966,435856098,150,349,119,380,199,261
1067581375,1182225966,154,345,100,399,191,299
1312444167,4194971094,81,428,140,330,347,190
1310576347,4184382729,85,426,119,441,341,322
862355771,102051012,71,499,62,436,428,374
1068089184,1188923630,62,436,0,499,374,499
869255785,113134502,57,442,0,499,385,499
1181001400,2991069214,0,499,62,436,499,374
925095774,176533487,69,430,129,369,361,240
1262360327,3047885189,0,499,35,452,499,417
1323301308,4231695968,0,499,0,499,499,499
1021633419,508186827,106,391,23,474,285,451
1143101050,2292397697,158,341,121,377,183,256
1247810254,3813467124,0,498,0,499,498,499
1265030250,3929339154,16,494,62,449,478,387
934053824,191870772,184,314,165,334,130,169
1293330594,4104740892,32,463,140,345,431,205
1313611748,4183618799,22,477,155,344,455,189
1255749469,3871040331,28,476,120,378,448,258
1237107116,2800120137,40,460,131,376,420,245
941693697,207287190,167,352,199,311,185,112
1248866301,3817907620,57,422,78,401,365,323
1192165515,3122724282,68,432,22,488,364,466
898210836,144563445,0,499,62,436,499,374
1153336332,2514522196,134,437,79,419,303,340
1047512240,914184968,80,418,0,499,338,499
1293337769,4104725979,27,484,224,276,457,52
970475062,259499153,0,499,62,436,499,374
1181576192,3003645339,98,401,118,383,303,265
1295674800,4127495965,40,484,100,457,444,357
1069190167,1228311272,80,419,0,499,339,499
1288286812,4080743459,48,397,14,499,349,485
821756394,62543895,50,449,0,499,399,499
1287466047,4076877261,78,430,136,441,352,305
1257698247,3881725123,0,451,44,469,451,425
1283423272,4061577729,22,453,104,411,431,307
320138215,5283930,81,408,8,478,327,470
1246430898,3799021927,44,460,33,477,416,444
1276332040,4012838176,113,375,83,403,262,320
1100073183,1711736001,110,389,51,447,279,396
1310688377,4184543477,0,499,50,449,499,399
1265208754,3929890106,14,499,142,499,485,357
527545,855406,2,499,75,424,497,349
1267459483,3943103866,110,388,66,441,278,375
1043882116,854111012,95,407,100,402,312,302
1319209310,4219553530,74,411,15,484,337,469
1110790921,1904327747,72,426,0,499,354,499
1269759980,3962430158,77,429,95,430,352,335
1244540453,3785187466,0,499,113,436,499,323
1184367559,2886053878,94,392,149,429,298,280
987407276,294291864,100,392,55,470,292,415
1311740748,4189029478,0,499,0,499,499,499
1302754872,4156216589,51,426,99,386,375,287
1117501056,1974800191,68,431,0,499,363,499
970759601,260185895,66,432,0,499,366,499
1324021702,4235888327,39,477,120,384,438,264
1316173929,4200876217,0,499,0,499,499,499
1007765406,435258587,150,349,100,398,199,298
1274188242,3998083094,68,430,33,499,362,466
884065650,129246343,0,499,77,421,499,344
1258724994,3886632942,20,487,53,482,467,429
1243770350,3775266969,0,499,99,410,499,311
1144457872,2482251618,138,360,0,499,222,499
1026006602,558486448,20,478,21,477,458,456
1009254913,440563367,150,349,107,392,199,285
1301452983,4151062985,68,399,123,382,331,259
1211799276,3410059004,51,482,20,477,431,457
1323309481,4231696213,0,499,0,499,499,499
1053343128,1030231005,9,456,167,339,447,172
1313341323,4183090114,32,445,69,360,413,291
1257599897,3881986150,21,458,61,465,437,404
1218103026,3487460738,157,342,100,399,185,299
1218148130,3505233340,97,402,0,499,305,499
983150638,287240248,73,426,0,499,353,499
925881553,177587160,62,436,0,499,374,499
874538769,107645097,71,427,0,499,356,499
890490482,315520,72,425,0,489,353,489
1216442884,2927729448,44,455,0,499,411,499
1100399153,1721119055,158,341,100,399,183,299
1026366863,562802005,0,499,52,447,499,395
1316109966,4200870152,27,463,34,453,436,419
879404171,90869707,86,413,0,499,327,499
1255184026,3868365926,114,385,30,490,271,460
987088284,126134846,62,436,0,499,374,499
1313669373,4199768452,91,457,83,499,366,416
957674163,224932600,6,445,102,384,439,282
1263597046,3804725264,183,315,150,349,132,199
1241681180,3759513822,23,485,120,388,462,268
1195807852,3177051686,48,469,148,351,421,203
1312260260,4193922517,19,476,51,451,457,400
1298840753,4139507864,7,488,8,491,481,483
1064976991,1138978622,0,499,83,415,499,332
1170190153,2892543923,135,334,28,478,199,450
1288921654,4085924349,0,499,0,499,499,499
1314715710,4186598627,155,376,75,479,221,404
1283970032,4061637946,80,426,131,337,346,206
1046675004,875641994,62,436,0,499,374,499
1220254004,3541039199,0,499,0,499,499,499
1310921425,4145123750,20,479,77,421,459,344
834767437,68086655,0,499,83,416,499,333
1066928350,1173352090,202,292,69,320,90,251
1066929930,1173352099,94,462,146,383,368,237
1174853258,2944181956,79,421,13,485,342,472
1156662082,2675198432,109,394,26,411,285,385
1104304259,1825600202,0,499,104,394,499,290
1275999179,4010221413,51,499,0,499,448,499
1204236112,3287275652,11,487,4,489,476,485
1252627254,3850328351,0,499,169,436,499,267
1141800030,2429710293,35,473,63,445,438,382
919627591,165272026,6,491,59,443,485,384
987430602,294323544,127,397,79,448,270,369
1078354663,1398699995,79,448,74,484,369,410
1245237041,3789610180,0,499,19,499,499,480
1075758287,1352145847,4,490,124,407,486,283
1282031061,4053884002,52,449,66,456,397,390
1175702416,2950063649,0,499,62,436,499,374
442404130,50200377,124,375,88,411,251,323
1275161758,4003928444,54,477,31,463,423,432
1299546068,4141703210,22,475,152,401,453,249
899877208,145573205,130,369,77,421,239,344
1157056988,2681035914,24,477,69,447,453,378
1308849777,4177839750,100,406,185,398,306,213
941678738,207257913,213,270,175,325,57,150
1278201948,4030618875,100,399,10,487,299,477
1285854657,4017676067,0,499,0,499,499,499
1089710624,1554087204,69,429,9,489,360,480
1276097890,4010541460,0,498,0,498,498,498
1283560744,4061481472,28,458,113,462,430,349
1277902324,4023214394,50,448,72,418,398,346
848002731,69780726,75,423,0,499,348,499
977957535,278568655,178,321,153,330,143,177
1281773016,4050842334,12,481,25,478,469,453
857204629,90870443,61,438,0,499,377,499
1101538902,1774897894,140,343,135,363,203,228
1283591057,4061482602,0,499,0,499,499,499
1294198734,4122557592,0,499,0,499,499,499
1250881600,3836341762,0,499,0,499,499,499
1273759310,3992793261,68,446,76,432,378,356
1256943037,3875034313,158,374,108,485,216,377
990335638,297267750,148,350,115,384,202,269
1325141505,4240470952,105,415,55,469,310,414
1310408507,4181902174,0,499,0,499,499,499
1157348096,2667740718,65,434,0,499,369,499
1275223618,4004110402,84,400,94,405,316,311
1240720252,3748202035,40,499,129,368,459,239
471968730,50603421,150,349,114,384,199,270
1093096839,1597148340,63,417,135,345,354,210
1066930662,1173353151,93,404,22,476,311,454
1264894551,3928052523,140,308,128,402,168,274
1240526425,3748206962,44,459,12,476,415,464
1283898447,4061625593,0,499,0,499,499,499
1192185437,3123026611,55,460,11,353,405,342
1160747066,2725729278,114,417,21,481,303,460
1282021601,4050757787,0,499,48,478,499,430
1094218234,1616360313,17,482,49,451,465,402
941622094,207151287,109,382,140,349,273,209
1204197268,3287123302,58,438,84,392,380,308
920085753,165911660,0,499,0,499,499,499
1306839412,4168956926,120,371,30,464,251,434
1316317272,4209030564,0,499,0,499,499,499
1299030017,4121012999,57,441,0,499,384,499
1110808322,1904420382,0,499,126,388,499,262
879744575,59218364,140,359,72,427,219,355
1258673868,3885545754,76,429,83,434,353,351
1265075065,3929342409,32,463,89,322,431,233
1126265212,2101830943,12,477,70,390,465,320
850244167,56417477,72,426,0,498,354,498
1175649301,2941142887,47,452,0,499,405,499
1266834949,3940016948,13,478,19,489,465,470
1291145177,4092247459,6,197,342,413,191,71
260164613,3214889,0,499,54,445,499,391
1077736568,1381353980,0,499,109,389,499,280
987424670,294312823,69,429,0,499,360,499
1278118744,4029704908,213,282,17,486,69,469
1239003512,3731582752,23,478,7,482,455,475
1276326238,4012704055,57,460,63,436,403,373
1301330309,4151250553,0,454,64,499,454,435
1167118055,2829926361,15,488,105,405,473,300
1266490722,3938616297,38,468,137,349,430,212
1319946893,4215265801,97,410,120,336,313,216
931786360,185866004,72,427,0,499,355,499
1323388689,4231415069,65,435,88,427,370,339
1124369828,2076183128,44,464,80,433,420,353
1298798665,4139506603,28,471,0,499,443,499
1287032812,4074712463,33,465,71,382,432,311
719771837,54173030,0,499,50,449,499,399
1152422572,2606072998,223,277,1,498,54,497
1213603177,3450930269,108,390,50,449,282,399
1027030159,569686327,108,390,50,449,282,399
917500781,116271310,0,499,133,366,499,233
1265209836,3929890138,0,499,0,499,499,499
1254434797,3861753693,0,499,0,499,499,499
1289563824,4088657838,0,499,0,499,499,499
1066930590,1173353208,75,425,15,483,350,468
1308796435,4177860246,9,487,69,425,478,356
1126248963,2101678240,116,182,146,338,66,192
1313130806,4197490426,70,424,141,383,354,242
1299901192,3869899232,57,442,0,499,385,499
1324224707,4233625137,25,473,137,362,448,225
1318317334,122458834,0,499,40,499,499,459
1041663157,831840872,111,380,33,362,269,329
1199454257,3223848789,109,389,0,499,280,499
1241426846,3756675622,185,314,159,339,129,180
1090418141,1555289958,138,352,3,492,214,489
977462703,277999723,0,499,62,436,499,374
1310038353,4181950858,173,335,142,408,162,266
1143605458,2469121745,38,413,211,352,375,141
1273902717,3995356014,118,387,108,420,269,312
1321864469,4229380971,0,388,0,409,388,409
1011257952,450791463,9,491,25,467,482,442
1096544678,1655761562,0,499,62,436,499,374
1231306110,3647170002,0,499,0,499,499,499
834616194,64367230,89,409,0,499,320,499
1271234551,3976409898,0,499,0,499,499,499
1062935492,1121181840,88,426,64,453,338,389
1275717909,4006540381,50,447,8,457,397,449
1292016549,4105747173,25,423,31,405,398,374
1316389700,4209451519,110,389,54,445,279,391
1027213131,570604903,124,375,50,449,251,399
1295075680,4125278438,55,455,143,374,400,231
1272596761,3989827964,75,470,106,358,395,252
1242867941,1100402350,100,399,20,479,299,459
1151787784,2590128980,7,499,142,362,492,220
1053329039,1029950022,73,426,0,499,353,499
1267982875,3944992969,51,454,72,413,403,341
1310381927,4182239155,64,452,67,487,388,420
1199211215,3225004381,146,400,114,382,254,268
1030371640,531690017,74,425,0,499,351,499
1027016246,569791689,124,375,50,449,251,399
1185806256,2724076422,90,414,150,357,324,207
883264756,128191221,200,299,180,319,99,139
1278745810,4036991912,34,477,35,469,443,434
1055764640,1066486908,129,369,0,499,240,499
932241252,187969254,159,344,117,376,185,259
1273592517,3992766417,87,438,74,419,351,345
1096625716,1657288261,0,499,62,436,499,374
1100062551,1711730570,70,429,145,354,359,209
1237160862,3716566999,183,434,202,339,251,137
927451427,109510765,112,404,50,476,292,426
1250887524,3836343726,80,460,81,466,380,385
870792072,115376859,1,496,66,432,495,366
1301430963,4060919284,0,499,0,499,499,499
1283551850,4061584240,50,442,123,411,392,288
885726398,131502143,94,410,81,413,316,332
1250268206,3831364148,0,499,167,436,499,269
1174585743,2940638539,5,494,162,354,489,192
1243659721,3775275598,0,499,62,436,499,374
1282583974,4057555180,63,434,32,482,371,450
1105211905,288862404,80,418,0,499,338,499
1047886356,933869683,88,410,0,497,322,497
1243393091,3773730384,19,480,55,436,461,381
1196906870,3173947355,0,499,46,452,499,406
1311561111,4187542055,164,317,142,342,153,200
1266804836,3940039889,138,341,142,371,203,229
1307458356,4168852261,50,443,78,455,393,377
1217962487,3501781663,150,355,235,310,205,75
1007509708,435013512,100,399,42,456,299,414
1193628133,3147821352,153,341,53,457,188,404
1177148254,2970574142,168,337,9,495,169,486
1123926123,1118849565,7,493,48,446,486,398
1319412368,4214354250,62,161,127,359,99,232
1158881247,2704295531,62,436,0,499,374,499
1283628256,4061593873,0,499,0,499,499,499
1014834137,105708523,62,436,0,499,374,499
976872344,276932204,3,488,99,457,485,358
1196236144,3183426616,176,326,176,322,150,146
1100702065,1738371969,93,406,50,449,313,399
1142708403,2455221002,157,343,150,344,186,194
1310528822,4182503343,22,474,97,404,452,307
1226935405,3600296970,0,499,0,499,499,499
1225874203,3591479859,118,381,159,339,263,180
1088176879,1531938470,0,499,109,390,499,281
1182194029,2961491382,70,427,148,477,357,329
861022401,99065593,84,399,22,486,315,464
1143342312,2464619386,136,350,219,342,214,123
1283726970,4061606966,149,355,113,402,206,289
1316120794,4200871510,0,499,0,499,499,499
1278208735,4030643293,100,390,166,439,290,273
1283606640,4061483278,23,471,31,433,448,402
1121008314,278576256,144,354,134,379,210,245
1134438761,2283186726,56,444,51,442,388,391
1306898673,4167095663,106,388,51,463,282,412
1033301002,648269022,0,499,62,436,499,374
1272520112,3980269493,62,436,0,499,374,499
1158121319,2695198352,100,389,15,476,289,461
285572962,16476592,62,436,0,499,374,499
1243171946,3770836219,123,389,103,397,266,294
985096982,290257412,205,298,171,291,93,120
1315396822,4204342230,96,404,181,489,308,308
1101535243,1772834329,62,436,0,499,374,499
1065997646,1158987673,110,389,145,354,279,209
1192044924,3120530918,10,494,80,416,484,336
1261174089,3898707892,0,499,183,319,499,136
1324238696,4235884502,42,461,162,403,419,241
1282771539,4058944165,3,496,8,497,493,489
1190251058,2041885666,202,303,74,431,101,357
1314822350,4186725936,130,369,18,481,239,463
995607102,303882674,185,316,143,358,131,215
1302888032,4156933971,0,496,2,481,496,479
1308470243,4176349226,41,458,0,499,417,499
1062117464,1111054004,73,406,70,469,333,399
1125809505,278682092,100,399,100,399,299,299
1308843347,3494137764,111,388,120,393,277,273
1089117951,1548268237,0,499,62,436,499,374
464582530,50524801,89,410,0,499,321,499
1219141191,3524103590,172,330,137,364,158,227
1275632807,4006508415,25,481,55,451,456,396
1271690503,3979560522,0,499,0,499,499,499
1308850449,760617598,100,399,64,488,299,424
1218895085,3520937661,83,416,0,499,333,499
1050686036,969179882,36,475,13,458,439,445
1191513329,3109562180,155,367,13,352,212,339
1064956798,1144274113,228,268,227,307,40,80
854978064,87886098,0,499,0,499,499,499
1035262984,684292602,0,459,89,410,459,321
1220590409,3549432433,21,481,175,315,460,140
1136209026,2323069950,22,476,31,479,454,448
1270950297,3974786566,22,484,9,495,462,486
1271039441,3974952557,103,401,92,381,298,289
1287291780,4077181554,63,438,1,499,375,498
1096810770,1660178584,0,499,62,436,499,374
1300937979,4149983154,62,436,0,499,374,499
1324051878,4236041371,8,499,0,480,491,480
1279006271,4037572976,0,499,0,499,499,499
1302106387,4153241421,0,499,49,450,499,401
1123926104,1118849554,24,474,80,455,450,375
1208625110,3352347311,62,436,0,499,374,499
1235988207,3702775803,61,406,45,464,345,419
894733900,124155976,170,325,130,367,155,237
1252628088,3850328861,0,499,62,436,499,374
926874004,179297086,57,442,0,495,385,495
1301420975,4060905717,31,462,117,400,431,283
1261211338,3898003966,26,472,0,499,446,499
1085706559,1505364953,124,373,7,460,249,453
1215479239,3470031247,26,490,105,395,464,290
1304156349,4160954012,106,388,51,463,282,412
932051873,187356407,120,375,124,377,255,253
1190310407,3091181370,189,309,202,311,120,109
1209728072,3382342092,73,426,68,499,353,431
1298553010,4139988199,149,368,167,365,219,198
350665538,48509462,0,499,62,436,499,374
1189890225,3086917544,48,484,6,491,436,485
1068256605,1184310194,0,499,62,436,499,374
1237565597,3721437102,0,499,82,436,499,354
1244599094,3785386315,48,451,98,401,403,303
1282364298,4056397138,0,499,84,415,499,331
1204247751,3287288003,37,461,19,486,424,467
912695096,156746632,0,499,1,497,499,496
1312048651,4189099580,153,332,40,482,179,442
1158204620,835527756,46,425,124,393,379,269
1270977318,3974746165,69,430,27,480,361,453
1174593938,2940640660,141,367,136,352,226,216
1317715800,4214702910,135,359,7,429,224,422
1169754902,2882744475,110,389,52,446,279,394
956362015,221487005,0,499,3,495,499,492
1310052837,4181954088,17,476,88,443,459,355
1253215714,3854772638,32,451,142,364,419,222
1180988028,2999320270,1,255,219,279,254,60
1313456595,4197678331,118,383,110,394,265,284
1273870888,3995345243,66,431,80,413,365,333
977961107,278565580,103,395,0,499,292,499
1318428010,4111551410,117,352,11,481,235,470
1019154715,512161237,117,381,65,434,264,369
1261361381,3898715210,0,499,0,499,499,499
846620227,75970075,77,422,0,499,345,499
933256547,190109536,86,418,43,478,332,435
1159253189,2711385191,76,423,0,499,347,499
1227203968,86551891,181,317,178,349,136,171
1269950540,3964907278,0,499,0,499,499,499
1174590219,2940639635,176,320,214,294,144,80
1176026384,2946077177,84,414,5,496,330,491
1311773855,4188951427,0,499,57,438,499,381
1023886912,284583744,131,366,7,493,235,486
1271548830,1818578618,100,399,30,468,299,438
863829774,10748516,97,404,24,475,307,451
1289740101,4089717704,0,499,0,499,499,499
1007369455,416587332,61,438,0,499,377,499
1204249245,3287289663,19,475,65,407,456,342
847790569,77388202,8,494,191,315,486,124
1178591613,2987945084,0,499,0,499,499,499
1281139008,4046992774,0,499,0,499,499,499
1313914367,4200630036,20,499,8,499,479,491
932248355,187361532,134,364,92,409,230,317
1102072251,1788649052,0,499,83,415,499,332
1204207958,3287147264,31,475,109,411,444,302
1217604315,3493971751,62,436,0,499,374,499
1260375858,3893204642,135,380,126,319,245,193
1298723431,4139500510,0,499,0,499,499,499
1292439485,4108913919,8,485,109,408,477,299
1317996391,1951685737,0,499,40,499,499,459
1190253311,2832752248,0,499,67,432,499,365
1142049979,65096915,63,436,0,498,373,498
920479020,166643593,0,499,62,436,499,374
971430447,262169616,127,380,214,315,253,101
1056250647,1069707002,0,499,62,436,499,374
1134502577,2286238165,105,381,191,425,276,234
1172461990,642243977,107,394,11,483,287,472
1293057667,3717134141,100,399,14,484,299,470
1277578238,4023547860,98,403,37,459,305,422
1310417405,4182242443,167,328,106,459,161,353
996536549,312364984,109,389,0,499,280,499
933238801,190095238,71,428,0,499,357,499
1142044405,2446294051,33,464,50,446,431,396
1305027515,4164612074,106,388,51,463,282,412
1261314879,3898728100,17,484,47,457,467,410
1323323754,4231757253,11,482,19,487,471,468
1308772763,4177815048,0,464,19,484,464,465
1323687613,4234147378,0,499,0,499,499,499
1242893809,3766474083,100,399,6,493,299,487
1117041862,1967323835,0,499,109,389,499,280
835654933,643882,56,442,0,499,386,499
1096173388,1647678853,48,487,21,480,439,459
1301485691,4151261643,0,499,0,499,499,499
1102977839,1807682514,0,499,129,370,499,241
1318283034,1494342727,0,499,57,442,499,385
1271987039,3986431770,46,434,77,455,388,378
1302528140,4155420871,16,484,20,478,468,458
1300539220,4147140423,0,499,11,499,499,488
1257231882,3879890437,122,332,76,414,210,338
1273230790,3992591256,0,499,0,499,499,499
505796911,52242831,90,409,130,369,319,239
1298459954,4111926098,0,499,0,499,499,499
933769959,191000742,71,427,0,499,356,499
1277407292,4023706035,109,422,22,477,313,455
1201830308,3249403254,48,480,68,434,432,366
1268714350,3951838394,40,473,0,454,433,454
1235518802,3689639096,29,470,0,499,441,499
1287749037,4079113726,0,499,0,499,499,499
1273036992,3992539767,0,499,0,499,499,499
904550248,149276653,0,499,62,436,499,374
1250929067,3836940076,13,486,125,392,473,267
1116128273,1953733617,97,379,33,459,282,426
1249534614,3819979532,1,495,44,468,494,424
1161879147,2743896046,9,490,0,499,481,499
1283507206,4061479309,0,499,117,499,499,382
1303080293,4157458775,89,404,126,387,315,261
1265377911,3930103765,24,496,25,495,472,470
966514159,253099445,0,499,109,389,499,280
1323080069,4232650868,7,482,156,334,475,178
1283933593,4063335448,0,499,0,499,499,499
1268715259,3951838423,0,499,0,499,499,499
1249536635,3819984730,141,363,152,345,222,193
1267346029,3942400769,0,499,0,499,499,499
940373231,203720816,68,430,0,499,362,499
1221769877,3566352983,89,376,128,412,287,284
996515425,311543986,73,427,0,499,354,499
1020003296,518763751,162,350,78,433,188,355
1306852137,4167092178,0,499,0,499,499,499
1256972181,3876239809,253,488,124,371,235,247
1026809641,569575751,108,391,50,449,283,399
1100082326,1711729517,70,429,145,354,359,209
862163807,101643159,70,430,0,499,360,499
1097548570,1672814171,163,376,98,399,213,301
1121419838,2035478853,9,487,82,410,478,328
1323255728,4231686926,40,461,9,485,421,476
1265207378,3929890071,0,499,66,433,499,367
1239103773,3730965062,70,428,0,499,358,499
1282024156,4050758574,64,444,67,444,380,377
1064702192,1132473914,94,402,139,359,308,220
1250190932,3823494545,0,499,62,436,499,374
863218430,103552328,0,499,62,436,499,374
112187630,1343869,2,492,0,493,490,493
1190949685,3099134748,0,499,1,498,499,497
1322051177,4229645312,132,424,105,424,292,319
1235511109,3694452698,34,472,60,460,438,400
1167984389,2847370160,0,499,62,436,499,374
1144237140,2477488965,31,464,38,459,433,421
1140391842,1149742875,83,416,0,499,333,499
1264888737,3928048639,8,490,87,432,482,345
