imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
982087274,285627208,168,330,111,390,162,279
1283646272,4061595918,193,316,62,433,123,371
835699351,49182521,0,499,6,492,499,486
1282559496,4057547147,44,399,175,365,355,190
1267983646,3944993030,128,366,158,361,238,203
864044673,105370718,234,263,244,284,29,40
955880349,220518987,130,406,40,485,276,445
1265590654,3931859498,10,462,46,490,452,444
1250268138,3831364114,0,499,62,436,499,374
1158121428,2695198609,46,462,57,475,416,418
986931268,293298921,55,446,80,419,391,339
1047849754,933418637,78,421,0,499,343,499
1027074054,569877831,129,369,50,449,240,399
1007372975,416633341,64,434,0,499,370,499
1301266977,4151248240,52,383,150,495,331,345
1276572459,4014157072,25,482,37,488,457,451
1287295596,4074469749,76,499,59,466,423,407
1121526847,2036063827,0,499,71,428,499,357
1252632276,3850351991,40,464,145,454,424,309
1088173533,1534178469,162,353,151,321,191,170
1309661463,4179728474,132,461,124,342,329,218
933252848,190106504,76,422,4,496,346,492
1190254255,2832752563,109,383,127,398,274,271
1313618055,4197536286,0,498,0,499,498,499
1056050248,1061993960,0,499,62,436,499,374
1140310569,2406558378,0,499,129,370,499,241
1155972822,2662726143,13,485,106,393,472,287
1092497165,1584176597,33,432,74,306,399,232
1140309613,2406557870,0,499,62,436,499,374
988318439,295317729,172,331,70,446,159,376
1311935369,4188992465,40,499,0,479,459,479
1033623111,1131059,62,436,0,499,374,499
1279096262,4037092184,0,499,0,499,499,499
1282518340,4057540178,0,499,0,499,499,499
1174589421,2940639479,9,491,92,481,482,389
946714532,208715295,162,328,195,320,166,125
1223794258,3583600093,17,439,5,489,422,484
1152773551,2611562096,146,327,80,364,181,284
992924572,300485592,143,358,92,407,215,315
1310100726,4182218235,0,499,0,499,499,499
1266295399,3937912175,114,405,117,424,291,307
1127123475,2100700419,116,244,216,318,128,102
1230547614,3632230073,62,436,0,499,374,499
1239773921,3740314221,35,464,0,499,429,499
1258244200,3883967565,94,386,96,448,292,352
1174589906,2940639549,54,421,8,494,367,486
1270628328,3971761705,0,499,0,499,499,499
1279050830,4037879216,0,499,0,499,499,499
1038046798,648293666,0,499,62,436,499,374
847491132,76926498,93,406,135,363,313,228
1011975161,455951498,62,436,0,499,374,499
1294195912,4122557088,15,483,44,425,468,381
1316190998,4200876917,58,438,151,330,380,179
1249177019,3818885450,225,271,182,262,46,80
966296578,252420441,0,499,4,494,499,490
1323348080,4231822068,28,482,30,470,454,440
1281552766,4050352484,23,485,86,367,462,281
1148157168,2535878606,62,436,0,499,374,499
1249535801,3819983629,130,369,130,369,239,239
1311379657,4187114223,0,499,103,396,499,293
1311836899,4189051905,0,499,0,499,499,499
940526365,204356405,107,398,33,476,291,443
1239402368,3737631494,0,499,0,499,499,499
1108737999,1878218181,110,389,36,463,279,427
1273777865,3992809189,0,499,0,499,499,499
1005826311,418195225,167,319,186,349,152,163
1284041690,4063352199,31,477,125,391,446,266
1295960515,4128438392,211,281,182,188,70,6
965048676,47112241,0,499,62,436,499,374
1265214472,3929900514,33,464,93,396,431,303
958601749,228684412,111,403,186,326,292,140
1275705037,4006536222,55,424,64,440,369,376
1303682473,4159315876,106,388,51,463,282,412
1222697837,3573586941,1,499,52,447,498,395
1316137577,4200873110,0,486,0,481,486,481
1323295084,4231695563,168,319,122,479,151,357
1243658954,3775275025,0,499,169,436,499,267
1265570242,3931852759,0,499,0,499,499,499
1311534477,4188090296,16,485,42,421,469,379
889369399,135566730,82,428,23,463,346,440
1161734769,2742740790,71,407,91,365,336,274
1311930324,4188991087,0,499,250,499,499,249
1130727503,118489078,0,499,62,436,499,374
1157516276,2680223746,58,444,113,389,386,276
1192245138,3124765811,14,481,16,468,467,452
1254997488,3866991881,74,425,74,428,351,354
1270623911,3972428045,213,293,175,388,80,213
1187250754,3046514727,191,317,172,298,126,126
1027135207,569882209,100,399,61,438,299,377
1061958236,1109479555,0,499,83,416,499,333
1027273132,570628253,100,399,69,430,299,361
1095806768,1641813087,73,426,0,499,353,499
1262279703,3906573115,21,471,31,476,450,445
1283331171,4060590799,0,499,83,416,499,333
1192477556,3125985529,121,413,29,475,292,446
1237143302,3716557601,0,499,0,499,499,499
1270323285,3971188093,77,421,9,491,344,482
1295135914,4125159586,84,414,0,499,330,499
1255065851,3867156823,0,499,0,499,499,499
328759719,47518458,62,436,0,499,374,499
1250651574,3834847260,74,424,0,499,350,499
1146392584,525109883,70,419,160,362,349,202
1258225783,3884335705,202,296,180,319,94,139
1225887496,1666184595,154,366,155,366,212,211
1242868395,1100406687,100,399,22,476,299,454
1077606979,1376218260,71,428,0,499,357,499
1255350180,1876684339,93,409,175,335,316,160
1294436038,4123234365,0,499,0,466,499,466
1215354958,3470026599,114,385,50,449,271,399
1087007254,1518741303,139,351,35,458,212,423
1311153688,4182061332,53,469,3,485,416,482
1154689647,2642612194,169,486,104,371,317,267
1293548100,4118854183,0,499,0,498,499,498
1094363527,1611570788,0,499,25,474,499,449
1257243263,3879893901,143,367,64,452,224,388
1187426493,3049412015,120,392,86,401,272,315
933258193,190108792,73,425,0,499,352,499
1273160035,3993174980,40,461,164,376,421,212
1275483738,4002278048,77,421,13,496,344,483
1026868565,569599012,0,499,62,436,499,374
1251325952,3840726623,151,447,73,312,296,239
987442858,294321377,127,373,64,435,246,371
1174586302,2940638671,175,325,178,325,150,147
978732329,280162082,238,261,252,272,23,20
1299697438,4143428924,228,296,220,289,68,69
1032182308,619647261,8,487,96,402,479,306
1174590347,2940639667,22,477,72,453,455,381
956207633,212673929,58,440,0,499,382,499
1085620950,1500547364,86,414,13,489,328,476
452143830,50308057,100,399,54,445,299,391
1251480671,3842784784,221,289,178,313,68,135
1216751641,3484891015,0,499,0,499,499,499
1076705975,1367915857,75,424,104,427,349,323
1261192161,3898711172,69,491,113,385,422,272
1100062753,1711735185,110,389,56,443,279,387
1284807712,4066220700,26,424,36,470,398,434
1236028679,3698520739,0,499,62,436,499,374
1261395815,3898719807,0,499,0,499,499,499
1204597508,3286823283,42,460,38,473,418,435
1263721421,3782771668,0,499,62,436,499,374
1286987103,4074705166,0,499,0,499,499,499
1298747196,4139502226,0,499,0,499,499,499
1203547442,3274446654,60,437,33,464,377,431
1257231518,3879890354,38,470,71,456,432,385
1309677336,4181533763,85,424,101,429,339,328
1041187690,824466259,31,457,49,450,426,401
1275655020,4006517477,0,499,0,499,499,499
1307346859,4171370507,104,395,152,347,291,195
1158193924,2682853031,73,426,0,499,353,499
1015189267,461230870,109,351,127,383,242,256
932670906,188976204,0,499,62,436,499,374
495597714,51676230,145,354,109,390,209,281
1284910002,4066225789,0,499,52,499,499,447
1157669706,2688143421,78,489,12,493,411,481
1287909706,4079552543,31,499,136,499,468,363
1088058910,1531934340,71,426,1,499,355,498
1313430615,4197675438,0,499,0,476,499,476
1042990685,846366972,98,400,97,396,302,299
1129100567,2161854804,0,499,0,499,499,499
1301050385,4105663821,101,348,11,477,247,466
1311056887,4182118094,54,408,48,499,354,451
1189480950,3080286669,59,439,0,499,380,499
965230832,249288310,62,436,0,499,374,499
1243400962,3773717443,19,480,75,420,461,345
1033980697,666923005,37,462,0,499,425,499
1093459631,1603746566,150,351,10,489,201,479
1240109677,3743370323,48,432,40,471,384,431
1196327363,3185574460,67,417,89,441,350,352
1323266684,4231688202,9,498,2,488,489,486
987656036,294486005,155,361,14,480,206,466
1288811051,3881817141,62,436,0,499,374,499
1209391663,3376253022,62,436,0,499,374,499
1249535564,3819982811,164,346,138,367,182,229
1304006661,4160804833,6,493,26,493,487,467
1311413310,4187118386,173,332,74,480,159,406
1313337361,4197512607,0,499,0,499,499,499
244095830,6984759,111,387,0,499,276,499
1262733517,3910821660,20,478,107,394,458,287
1254037693,3859856804,305,307,188,221,2,33
1038857458,767592993,0,499,0,499,499,499
1164982929,2797117935,49,340,164,342,291,178
1316098656,4200868916,10,447,6,466,437,460
1168733867,2864339286,144,381,91,427,237,336
1213026048,3439087507,144,352,166,348,208,182
1285853092,4017675812,15,499,0,454,484,454
1295328156,4125942219,75,424,0,499,349,499
869253251,109428282,62,436,0,499,374,499
978985462,280839047,0,499,84,414,499,330
1196212496,3182722309,39,467,147,438,428,291
1256767944,3874723398,30,469,0,499,439,499
1187291613,3034486693,63,436,0,499,373,499
1033189023,620203658,92,457,55,454,365,399
977876201,278549242,94,405,0,499,311,499
1260087509,3889378793,0,499,3,499,499,496
1026763572,569375574,102,396,50,449,294,399
1281721821,4052932517,0,499,0,485,499,485
1158627523,1279962970,0,499,62,436,499,374
1242127435,3762644766,23,451,107,367,428,260
1312734137,4195563827,0,499,0,499,499,499
1253949965,3859352219,29,472,58,471,443,413
1235587762,280843143,100,399,4,495,299,491
1317466482,4213275842,26,451,100,437,425,337
1298535798,4139913403,0,499,62,436,499,374
1251592677,3844081421,72,426,131,379,354,248
1310383131,4182239224,97,440,78,424,343,346
1285823584,4070689741,0,499,0,499,499,499
1196389618,3186662426,111,384,180,485,273,305
906892321,151780176,32,466,0,499,434,499
1124837051,2076115619,109,389,0,499,280,499
1245135470,3777866927,144,354,175,326,210,151
1319225188,4218318048,90,418,48,483,328,435
1037158671,721093126,149,350,0,499,201,499
1133577398,2256784521,83,437,62,422,354,360
1178591875,2987945342,0,499,0,499,499,499
1265140380,3929774251,0,499,0,499,499,499
931975082,187231610,147,322,176,292,175,116
1296611049,4109723536,44,478,24,439,434,415
1260244327,3892716176,15,484,13,487,469,474
1298540229,4139339686,40,491,56,499,451,443
1240555572,3748042248,55,393,44,465,338,421
1265217440,3929900654,43,461,100,394,418,294
1264158167,3923547869,0,499,0,499,499,499
1293379330,4117634199,18,497,144,352,479,208
1100064602,1711733316,0,499,109,389,499,280
1135789358,2313282362,137,361,100,399,224,299
1133293568,2078499600,189,309,73,422,120,349
1128649555,2152081871,0,499,0,499,499,499
941678382,207196239,221,292,151,345,71,194
1275197009,4004099605,55,449,63,442,394,379
1121162100,2032214451,0,499,131,365,499,234
1007702336,435134278,106,392,50,449,286,399
1254854665,3866814968,22,476,58,443,454,385
1064302046,1135482277,111,386,24,435,275,411
1290626736,4095302864,118,413,112,392,295,280
1259359064,3887631427,0,499,0,499,499,499
1137039795,2049117483,83,415,0,499,332,499
1129463651,2160808228,0,499,63,436,499,373
891734983,138464443,111,399,116,382,288,266
933258171,190109547,72,426,0,499,354,499
1174588082,2940639027,177,319,164,332,142,168
1205776794,3301124189,0,499,67,432,499,365
1193178195,3138621813,83,417,108,418,334,310
1043841054,853455926,58,488,126,410,430,284
1274390932,3999376126,0,499,99,400,499,301
1077838197,1384718820,143,370,104,361,227,257
1071586530,176127616,47,476,16,483,429,467
1260111314,3890028541,0,499,92,406,499,314
1218894321,3512837576,109,389,0,499,280,499
1310414005,4182165824,230,265,39,101,35,62
1023891709,538770311,131,427,160,355,296,195
1026828208,569635319,109,389,50,449,280,399
1026876202,569703667,111,387,50,449,276,399
1225168418,3587997701,62,436,0,499,374,499
1256790171,3875046546,35,461,125,379,426,254
1246372077,3798818049,164,353,113,383,189,270
906491028,150826984,90,409,0,499,319,499
941482834,206702196,130,368,130,368,238,238
1055254314,1056227975,178,317,118,379,139,261
977580,1239134,88,411,17,482,323,465
1296370942,4130471001,19,461,85,499,442,414
1311776052,4188951725,34,478,16,378,444,362
1318288184,478835168,42,428,142,386,386,244
905285839,149878722,200,310,191,300,110,109
993358101,301239590,172,330,136,365,158,229
1318410308,92626021,33,432,72,428,399,356
1249536646,3819984735,214,301,173,337,87,164
1174593885,2940640547,138,359,147,345,221,198
1270414380,3971708477,0,499,0,499,499,499
1270656623,3971768781,11,489,113,372,478,259
1253646392,3856428784,128,370,0,499,242,499
1249613600,3660925403,6,490,188,320,484,132
1116572130,1962262546,107,392,19,499,285,480
1269453865,3958936168,145,347,158,436,202,278
1100083257,1711734675,180,319,153,346,139,193
1264774348,3927132653,64,399,87,449,335,362
1026815213,569556142,100,399,60,438,299,378
959549577,232952228,164,341,155,344,177,189
979352727,281146347,72,427,0,499,355,499
1167371724,2833658343,16,464,7,385,448,378
1182180659,3005786961,0,499,0,499,499,499
1174592704,2940640371,103,431,93,416,328,323
1100356189,544531991,72,426,0,499,354,499
1318414866,4218926092,116,371,12,485,255,473
1094078086,1949371409,22,482,106,419,460,313
927725771,180881787,170,329,190,309,159,119
1232853852,3451938024,278,462,96,352,184,256
1274401896,1893475865,12,486,51,448,474,397
1121301699,2028422790,193,306,178,320,113,142
1306860682,4167092787,0,499,0,499,499,499
1292747785,4113481707,0,422,0,459,422,459
1257840555,3883162927,0,499,0,499,499,499
1223414080,3580769711,42,473,94,387,431,293
1247715355,3812897696,0,448,0,467,448,467
1310673164,4184774238,128,444,144,339,316,195
1306820449,4167088438,106,388,51,463,282,412
1312789325,4196122758,0,499,109,389,499,280
1282777041,4057520790,0,499,0,499,499,499
1258934900,3887924428,131,368,178,326,237,148
863541951,104327754,77,421,0,499,344,499
1123445521,2055525241,155,343,100,399,188,299
1308901311,278384364,123,377,37,463,254,426
1255278279,3868623981,43,471,80,448,428,368
1157588342,2686899771,0,499,62,436,499,374
1291773782,3147986242,37,461,0,499,424,499
1119405834,1998118330,130,349,206,403,219,197
986942967,293306608,42,462,89,412,420,323
1053588342,1035122525,79,419,0,499,340,499
1176505354,2958504263,126,372,65,430,246,365
1126204993,2101167740,177,321,141,358,144,217
1316099134,4200868923,17,492,21,492,475,471
871215619,115969790,68,431,0,499,363,499
1135465792,2309144235,117,409,186,366,292,180
1235825587,3700322199,0,499,62,436,499,374
1265205331,3929890003,0,499,0,499,499,499
1285849621,4017672405,54,466,132,408,412,276
967152629,254399939,0,499,243,256,499,13
1270181572,2071232012,83,415,0,499,332,499
1213098931,3441174619,58,329,75,429,271,354
1265348613,3930252185,35,447,49,456,412,407
1309989614,4181946362,0,499,0,499,499,499
1168290752,2855967878,77,422,0,499,345,499
1304051863,4160929612,106,388,51,463,282,412
853995709,85263548,197,303,175,324,106,149
1302216987,4153249564,19,480,144,340,461,196
1323346501,4231758135,0,499,0,499,499,499
1280458600,4045067808,124,489,70,461,365,391
1282539302,4057543704,0,499,0,499,499,499
978620756,277571103,123,375,0,499,252,499
1036574190,710208990,71,428,0,499,357,499
1051065274,973247213,0,499,88,410,499,322
1296389654,4130472304,69,429,80,353,360,273
1323195561,4229443142,50,457,76,429,407,353
1306012548,4167104743,46,455,12,445,409,433
1124254601,2074400469,0,499,63,436,499,373
978956230,280752331,81,417,0,499,336,499
1309814220,4182064249,27,467,120,375,440,255
1282769006,4058943752,36,372,28,355,336,327
1278205708,4030655799,180,319,22,475,139,453
1145872744,2507092502,151,347,100,399,196,299
1267795896,1949598479,30,436,133,321,406,188
1225677054,3588330015,83,415,0,499,332,499
1041337450,826133120,143,356,100,399,213,299
1049705371,954573475,0,499,237,261,499,24
1128649545,2152081866,0,499,0,499,499,499
1304042060,4160812005,153,499,58,435,346,377
1244540375,3785187323,0,499,62,436,499,374
1126944231,2112968950,62,436,0,499,374,499
1033658982,657687983,39,445,66,459,406,393
1191788883,3115507635,62,436,0,499,374,499
1296356378,4130468349,149,358,110,392,209,282
1100078930,1711733580,110,389,54,445,279,391
1233912892,3682718744,0,499,62,436,499,374
1174588280,2940639100,182,341,159,332,159,173
1255898126,3872340932,0,499,0,499,499,499
1198903127,396969321,153,345,112,399,192,287
973607136,269653647,158,346,200,311,188,111
1288351177,4081253597,103,376,33,465,273,432
1314590361,4202305506,0,499,0,499,499,499
1053673152,1036000396,0,499,62,436,499,374
1307774165,4172823903,24,446,18,470,422,452
1296950651,4132846697,51,457,138,360,406,222
1177616726,2977275690,49,449,0,499,400,499
1304148753,4160953477,106,388,51,463,282,412
1323295483,4231695583,0,499,89,499,499,410
874731389,87642438,71,427,10,499,356,489
1121419857,2035478860,13,480,84,404,467,320
1218672208,3515718683,0,499,100,398,499,298
1008652899,439026573,73,425,0,499,352,499
1068415138,1193559968,0,499,62,436,499,374
1050382030,949559884,62,436,0,499,374,499
1263381984,3917087335,10,487,82,499,477,417
227835630,4195271,72,426,0,499,354,499
1190867017,3098368293,28,473,77,442,445,365
1201831443,3249405415,14,490,30,464,476,434
1137732345,2352562904,62,436,0,499,374,499
1276953887,4017736529,0,470,0,499,470,499
1241431052,3756680155,195,303,177,322,108,145
1262970353,3910715746,0,499,62,436,499,374
1240595083,3748051550,0,499,0,499,499,499
1255289922,3868624285,0,499,9,490,499,481
1111976772,1918056079,0,499,62,436,499,374
1074732106,1337168027,0,499,0,499,499,499
935091609,193967634,0,499,62,436,499,374
1241396969,3756587302,196,307,193,310,111,117
1202899364,3255584437,62,436,0,499,374,499
1241872326,3761054239,107,391,74,425,284,351
999536214,343309101,0,499,62,436,499,374
1276347588,4012748595,17,487,14,484,470,470
1007525711,435022676,100,399,49,450,299,401
1078565906,1399170774,152,346,100,399,194,299
1274185649,3997818797,146,322,67,468,176,401
1258504025,3885403110,30,452,99,472,422,373
1312644563,4195544471,132,490,26,467,358,441
1087741797,1414248425,131,368,18,482,237,464
1190250908,2349852310,91,406,156,346,315,190
833061650,63434446,100,399,0,499,299,499
982530237,14783014,0,499,63,436,499,373
1007567184,435038397,78,420,0,499,342,499
1265208147,3929890092,7,492,184,318,485,134
1163062716,2755406012,169,335,37,442,166,405
923600979,174232878,0,499,64,435,499,371
1213832883,3453964777,7,477,126,361,470,235
1266775722,3939943431,0,462,142,376,462,234
1032005838,615674946,149,351,104,396,202,292
1307779331,4172824393,224,394,180,318,170,138
1100060582,1711735628,110,389,51,447,279,396
1102059731,1788965645,154,344,116,399,190,283
1120742576,1923231184,0,499,62,436,499,374
1123671706,2060633562,0,499,0,499,499,499
1038044733,742406993,0,499,62,436,499,374
1114389907,1933145758,100,399,40,459,299,419
1158796669,2703667371,33,466,105,394,433,289
1271692965,3979561941,67,434,11,491,367,480
865078208,6005819,67,431,0,499,364,499
1285835417,4017665301,23,476,25,474,453,449
1171836261,2903130708,62,436,0,499,374,499
1255715404,3799294752,28,477,100,409,449,309
1177328099,2973271723,129,370,177,320,241,143
1328690781,4250700601,0,499,0,499,499,499
1276765862,4016006144,0,499,0,499,499,499
1196663109,2977981912,70,428,0,499,358,499
1112621468,1924163194,10,490,148,426,480,278
1262082668,3904026961,83,420,135,430,337,295
893174085,141002063,76,423,0,499,347,499
977950337,278568849,56,443,0,499,387,499
1261171487,3898707180,9,496,184,312,487,128
1004005276,401114272,68,431,0,499,363,499
1032419738,541874290,182,313,115,380,131,265
1247480063,3810740208,33,446,148,348,413,200
1119474272,1999330395,90,409,0,499,319,499
617470633,48585093,62,436,0,499,374,499
1078634010,1402832119,77,421,0,499,344,499
1121314496,2033945759,179,342,58,321,163,263
1079042359,1410344510,62,436,0,499,374,499
986997454,293572664,0,499,62,436,499,374
1249821542,3823561501,28,465,8,491,437,483
1050777862,320750,62,436,0,499,374,499
1287892708,4079552383,78,430,13,485,352,472
1237540721,3721180800,0,499,0,499,499,499
1124524964,278574591,169,329,114,385,160,271
1029867981,595385468,109,390,0,497,281,497
1154645627,2515142184,24,474,59,436,450,377
1236452830,3707072370,0,499,0,499,499,499
1257956276,3878759527,84,414,0,499,330,499
1064786860,1141660376,3,499,125,373,496,248
1257719229,3881729034,0,443,0,499,443,499
864927168,106874639,212,291,192,308,79,116
1305114590,4164668352,106,388,51,463,282,412
1277772638,4026087361,25,473,60,434,448,374
1003845054,380320022,164,351,163,341,187,178
1091991144,1575703806,83,446,48,474,363,426
1301260024,4151292300,103,387,56,452,284,396
1307478997,4171427032,0,499,0,499,499,499
1321509640,4223012226,59,451,53,436,392,383
1248832528,3817888957,57,442,4,498,385,494
1273186152,3992527706,54,450,63,446,396,383
1241864489,2504938396,135,364,89,410,229,321
1272510155,3980232462,109,390,0,499,281,499
1154767726,2643902118,7,492,73,494,485,421
931939035,187095832,0,499,169,330,499,161
1274321188,177473346,62,437,0,499,375,499
1223038873,3563764077,77,445,30,475,368,445
1072007005,1299500835,150,349,107,391,199,284
1258898889,3887572475,29,465,52,461,436,409
1205742674,2970191267,70,429,145,354,359,209
1043790508,850501343,67,431,0,499,364,499
1271675625,3979571327,0,499,0,499,499,499
1282185942,4054324754,139,387,96,452,248,356
1313328299,4197664994,12,487,53,425,475,372
1316262357,4200881258,59,445,21,489,386,468
847869772,77558787,140,396,228,270,256,42
1016585131,500153738,0,499,62,436,499,374
1244541279,3785187996,0,499,62,436,499,374
1313217406,4197496385,0,499,0,499,499,499
1231239488,3646741227,0,499,62,436,499,374
1268912872,3954530764,145,421,39,486,276,447
1228202076,3615157963,111,387,0,499,276,499
1260373444,3893471854,146,351,179,313,205,134
1305523061,4165982859,125,392,197,323,267,126
1269359566,3503875915,100,399,15,483,299,468
1253489807,3856527611,0,499,0,499,499,499
962097829,239627631,67,431,0,499,364,499
935818322,195596751,32,474,144,365,442,221
1266821947,3940016691,27,467,31,465,440,434
302896930,19699118,168,331,165,334,163,169
1225886809,3209403102,125,374,125,374,249,249
1220223130,3541021710,8,478,52,470,470,418
1017429132,506113252,0,499,0,499,499,499
975604158,274025926,40,476,14,487,436,473
1247888686,3813374797,0,499,0,499,499,499
1220606674,3547556156,3,496,0,499,493,499
1324030178,4235889367,92,408,167,333,316,166
1190254258,2832752564,0,499,67,432,499,365
1027082413,569922762,105,393,50,449,288,399
1254352952,3861293292,74,459,101,465,385,364
1273348333,3992619834,0,499,0,499,499,499
1250148358,3830390708,10,487,23,465,477,442
1007379752,416645449,59,439,0,499,380,499
772091939,61712956,0,499,62,436,499,374
1139617211,2375038949,106,363,95,407,257,312
1243400082,3773717152,19,480,33,466,461,433
1088243639,1535190440,86,413,0,499,327,499
1174590129,2940639604,206,300,183,302,94,119
1312157522,4193612166,148,356,120,375,208,255
1279994296,4042587377,0,499,0,499,499,499
1089456759,1553195448,30,351,139,370,321,231
1284048914,4063352999,74,408,106,456,334,350
1045937480,872918690,63,436,0,499,373,499
1321657432,4228588170,13,432,106,431,419,325
1311299676,4182068171,27,469,38,463,442,425
1127576032,2126272459,135,365,79,427,230,348
882006628,126443632,152,349,126,380,197,254
1061149216,1101106069,130,403,19,192,273,173
1224747797,3513758052,86,424,198,305,338,107
1277593733,4023548580,36,499,0,455,463,455
1176910356,2963712521,68,431,0,499,363,499
1085643702,1502538518,1,498,0,499,497,499
1033691330,656079019,61,438,0,499,377,499
1190258092,1876686945,0,465,62,436,465,374
1278792779,4037083559,0,499,0,499,499,499
1254039960,3859856836,55,441,73,441,386,368
1189216673,3079976693,33,474,35,490,441,455
979170074,281508927,137,361,175,324,224,149
1128105726,2137510633,8,491,59,432,483,373
1101975582,1785684444,0,499,62,436,499,374
1251621937,3844282705,10,487,56,488,477,432
1111166277,1909063575,72,426,0,499,354,499
870842122,115439405,156,343,130,368,187,238
908164384,150083789,92,407,12,486,315,474
1320187756,3759392605,74,426,5,494,352,489
1319530694,4214461538,77,433,108,397,356,289
1146403719,2211943154,148,350,23,477,202,454
1192043538,3120575849,71,431,237,486,360,249
1299253443,4141569764,30,475,35,466,445,431
893311013,141190637,201,298,217,285,97,68
1279438771,4039351331,0,499,62,436,499,374
1270197098,3969470391,94,410,22,466,316,444
987514402,294316497,0,497,60,438,497,378
1054102558,1035567935,62,436,0,499,374,499
1126170200,278556948,153,346,114,386,193,272
1301544207,4150998165,0,499,0,499,499,499
1321012808,4221662680,247,285,419,458,38,39
1257710791,3882520568,42,483,23,492,441,469
1316306399,4200883250,34,466,148,349,432,201
959175609,231246719,215,282,213,283,67,70
1309999936,4181947982,26,434,35,470,408,435
1261429682,3898729591,0,499,0,499,499,499
938725352,122539706,62,437,0,499,375,499
1157669307,2688146484,131,364,182,327,233,145
1288118127,4079556921,151,355,39,484,204,445
1310065147,4181959757,27,476,0,462,449,462
933259336,190110437,7,492,3,492,485,489
1275604665,4006500054,58,397,92,457,339,365
1094980361,1409600073,158,321,118,384,163,266
1315119225,4187258894,39,426,43,360,387,317
1276441682,4013274915,0,499,0,499,499,499
1128290560,2140520684,57,450,26,478,393,452
1201835289,3249409268,37,464,19,475,427,456
1324017457,4235888083,41,458,131,409,417,278
1188546952,3067344833,76,414,69,438,338,369
1142010956,2444742795,0,499,62,436,499,374
1327454175,4248023458,72,383,129,407,311,278
1311553208,4187540939,26,479,18,499,453,481
1311275722,562059494,100,399,79,419,299,340
1279138305,4037095098,77,433,78,439,356,361
896892158,132204980,71,427,43,455,356,412
1277377218,4022733679,0,499,0,499,499,499
1282979559,4057771409,0,499,0,499,499,499
1230014946,3584303327,54,459,78,444,405,366
1220064988,3111332878,183,316,150,349,133,199
1128533892,2149500682,110,389,54,445,279,391
1254518344,3861764482,19,497,79,499,478,420
1265248842,3929961186,28,476,165,374,448,209
1248845137,3817901794,29,466,43,479,437,436
284244713,6716373,45,453,0,499,408,499
1148986671,2551928532,0,499,62,436,499,374
868861599,112595460,62,436,0,499,374,499
1301172751,4150962113,43,457,87,394,414,307
1308443204,4176405413,0,499,0,499,499,499
1295511908,228637591,84,414,0,499,330,499
1245745623,3613212025,100,399,1,497,299,496
1276014648,4010222876,31,499,79,439,468,360
1289801485,4089926080,85,430,92,471,345,379
1073165300,1317368918,144,354,100,399,210,299
1261637112,3900591149,0,499,0,499,499,499
1238711372,3729321344,58,460,14,459,402,445
1261412354,3898723032,59,433,85,432,374,347
941621997,207151456,99,399,140,359,300,219
1244548408,3785102808,87,432,52,449,345,397
1254789329,3865716517,175,324,134,367,149,233
1325153327,4240471771,49,468,145,393,419,248
1026947263,569669851,109,389,50,449,280,399
1024939818,531085816,118,378,206,304,260,98
1246071434,3797074220,104,394,98,414,290,316
1278281915,4031666925,0,499,62,436,499,374
1027082411,569931955,100,399,59,439,299,380
1264379015,3925262632,20,471,108,398,451,290
1131264389,2199371132,0,499,62,436,499,374
1262428020,3908155815,98,401,141,425,303,284
1241418806,3756669190,59,439,28,475,380,447
1310358358,4183662377,92,406,0,499,314,499
1269455611,3958959529,71,413,105,376,342,271
1264511882,229921,80,419,0,499,339,499
1066931097,1173353247,26,469,21,476,443,455
915100614,159605764,197,203,232,274,6,42
1305764897,4166642795,106,388,51,463,282,412
1228163814,3610783225,0,499,0,499,499,499
1323251597,4231686576,22,451,110,443,429,333
1169982156,2889348066,128,363,101,398,235,297
1296419964,4130473684,35,467,41,486,432,445
988317379,295317722,33,457,110,385,424,275
1313378964,4197515597,92,395,25,469,303,444
1273048949,3992390434,39,472,38,457,433,419
895718848,142360594,166,333,105,394,167,289
1249534534,3819979218,126,373,126,373,247,247
