imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1313328602,4197665011,59,441,51,448,382,397
1292427064,4108912240,12,485,109,408,473,299
1013461231,466925881,0,499,83,415,499,332
1191236790,3101210103,122,365,115,381,243,266
1283920926,4063204633,26,465,112,418,439,306
940549553,138705992,203,294,178,320,91,142
1295960464,4128438387,170,328,170,329,158,159
1029802547,204531630,94,405,8,499,311,491
1026606077,567706771,242,308,221,266,66,45
1087343543,1522348819,79,419,1,499,340,498
1275402883,4003972627,55,450,62,446,395,384
1233846103,3682507416,0,499,0,499,499,499
989022823,296200081,238,263,245,261,25,16
1265593983,3931887905,6,492,6,492,486,486
1316233952,4200879714,27,417,24,491,390,467
1181454165,3002992930,86,429,25,484,343,459
1134489594,2043907687,41,432,87,361,391,274
1248221821,3814580816,165,331,126,308,166,182
293717488,3059822,79,420,0,499,341,499
1304212816,4161106219,19,480,4,496,461,492
1077770019,1382341922,29,467,50,462,438,412
1310041467,4181951175,5,495,9,497,490,488
1267341856,3942400297,44,455,9,487,411,478
1282856538,4057529390,0,499,0,499,499,499
1287831212,4079436289,227,294,177,313,67,136
1016542555,499618865,0,499,62,436,499,374
995559293,303349272,0,499,62,436,499,374
1103753247,1818578624,167,327,123,367,160,244
1196812972,3198837824,0,499,80,418,499,338
1317274948,4210988867,17,495,48,434,478,386
1044186298,858017091,159,342,118,379,183,261
1261971043,3902123794,41,473,153,356,432,203
1243754558,3429889544,32,314,135,314,282,179
1251065086,3837504414,0,499,152,339,499,187
971423254,262159223,203,296,99,398,93,299
1033185632,646796985,20,472,36,470,452,434
1252799519,3851807915,21,467,127,402,446,275
1251165430,278541471,100,399,20,479,299,459
1249533230,3819977552,0,499,269,269,499,500
1027376850,570738161,111,388,50,449,277,399
1316240462,4200879993,102,499,65,449,397,384
1243444789,3773724652,28,472,70,418,444,348
925360060,176660746,0,499,34,465,499,431
338856878,48061866,63,441,0,497,378,497
914498023,158814432,0,499,62,436,499,374
1243400882,3773717407,19,480,75,420,461,345
1283711296,4061600205,0,499,0,499,499,499
1308948131,4177869164,0,499,0,499,499,499
1277772548,4026131747,0,499,160,340,499,180
981949261,284904779,0,499,24,457,499,433
1025670417,554016063,70,440,14,482,370,468
1152095182,2598366247,193,305,15,485,112,470
1319127779,4214004976,45,463,43,457,418,414
1308947071,4178505325,211,284,184,308,73,124
707143199,58698404,0,499,62,436,499,374
1026011984,558486759,23,474,88,407,451,319
1238686752,3729320461,0,499,0,499,499,499
1252628004,3850328792,0,499,62,436,499,374
1262353989,3906639699,0,499,0,499,499,499
1268743580,3936358404,133,368,25,476,235,451
1303707049,4159374339,106,388,51,463,282,412
1047978144,278815580,168,367,88,400,199,312
1190251497,2793834090,127,324,167,325,197,158
1273352073,3992566945,0,499,0,499,499,499
1282570322,4057733305,0,499,0,499,499,499
1262517616,3908845413,27,465,35,474,438,439
1323883899,4234091240,20,481,102,423,461,321
1220417942,3544827752,110,389,52,447,279,395
1156239955,2654012857,0,499,62,436,499,374
1309264807,4179977548,100,399,66,433,299,367
1282565019,4057547931,9,493,56,462,484,406
1322126316,4228956929,0,499,0,499,499,499
1302553532,4155424430,18,459,134,499,441,365
1220253136,3541038040,14,485,0,499,471,499
1321679546,4227460152,0,499,0,499,499,499
1324195881,4236297711,191,307,20,486,116,466
891726385,138457705,180,322,100,360,142,260
1260354639,3893244171,143,459,141,301,316,160
1006293801,422236938,97,401,50,449,304,399
1266169647,3935902387,158,383,156,309,225,153
1284851368,4066223092,0,499,26,499,499,473
1153235508,2622468582,103,394,185,320,291,135
1151869663,2591901093,0,499,0,499,499,499
1125138234,2088797383,38,461,150,389,423,239
1257231857,3879890428,47,448,163,339,401,176
1253492267,3856682551,0,499,1,449,499,448
1317759129,4213758464,88,413,90,499,325,409
1231004590,3643783863,11,481,116,390,470,274
1289726899,4086156296,22,474,149,362,452,213
1251981312,2065763750,83,415,0,499,332,499
1307778382,4172824298,18,490,30,481,472,451
1100082877,1711733333,0,499,93,405,499,312
1320462736,4224617238,79,425,31,475,346,444
1314404658,4202302175,118,393,136,411,275,275
1157041442,1641673052,6,494,46,492,488,446
1225793556,3592322614,134,357,32,432,223,400
1254912407,3867010882,0,499,0,499,499,499
1261174354,3898707911,13,497,71,432,484,361
1245886873,3795260746,31,469,92,407,438,315
1257151924,3879365418,0,499,0,499,499,499
1323334613,4231757756,58,476,97,426,418,329
1123307494,2050978325,136,362,100,399,226,299
1282283560,4055995895,21,472,102,391,451,289
1075610051,1349236821,62,436,0,499,374,499
1002934706,383495380,62,436,0,499,374,499
1317904271,4215692937,72,427,0,499,355,499
1170815301,2900665705,19,488,29,479,469,450
1260369507,3893204308,94,407,99,380,313,281
1261173532,3898707825,16,455,155,352,439,197
1167670798,2843197751,33,468,137,357,435,220
987523367,294356515,0,499,84,415,499,331
859095202,94066433,77,413,0,499,336,499
1271811366,3981622222,0,499,0,499,499,499
972168618,264511268,70,416,138,369,346,231
300920102,2424036,61,438,0,499,377,499
1100068141,1711728997,110,389,54,444,279,390
349207711,48419126,67,431,0,499,364,499
1279305876,4037123913,0,499,0,388,499,388
1234871380,46905204,83,416,12,486,333,474
1308854345,278392909,100,399,7,492,299,485
883143678,127939513,62,436,0,499,374,499
1155892794,2659767224,0,499,0,499,499,499
1106989571,1866671885,182,314,40,476,132,436
1242929578,3767924357,0,499,109,389,499,280
1275120789,4003848337,36,472,26,477,436,451
1324185206,4236296985,33,465,88,414,432,326
1301280547,4150972212,28,462,50,441,434,391
980301280,283323322,16,493,5,491,477,486
1192175598,3119850703,52,484,149,435,432,286
1133262503,2241872966,102,396,0,499,294,499
1066466081,1167462211,73,426,0,499,353,499
1263868408,3921315465,125,378,10,499,253,489
1275627908,4006507853,29,468,44,499,439,455
1287879216,4079551076,0,499,20,499,499,479
1205730914,201144053,0,499,0,499,499,499
1185796357,3022761848,2,416,122,341,414,219
1317704741,4213432057,0,499,0,499,499,499
1166742295,2820013256,0,499,0,499,499,499
1242038344,3761706957,62,436,0,499,374,499
1236031833,3703564327,100,399,19,479,299,460
1293301944,4116742177,128,373,13,488,245,475
1310065069,4182749052,80,425,25,480,345,455
1156652815,2675086409,72,412,132,385,340,253
1276961255,4018143696,24,471,147,356,447,209
986039521,222624403,108,388,230,292,280,62
1188953644,3075343335,128,378,112,375,250,263
1073535008,1322792043,180,318,10,487,138,477
1103862956,1818729771,0,499,0,498,499,498
1318621799,4215228431,0,499,0,499,499,499
941657086,207008677,148,356,108,397,208,289
1088517213,1495670377,20,484,112,371,464,259
1100065226,1711730386,180,319,153,346,139,193
1185681856,3021616572,101,367,6,496,266,490
1273021732,3992471706,0,499,0,499,499,499
1113106413,1832990588,10,488,95,493,478,398
1174589387,2940639476,9,491,92,481,482,389
1133113847,2243369918,29,468,12,487,439,475
1131293951,2196273140,62,436,0,499,374,499
913109625,157237782,27,459,78,419,432,341
1282604103,4057911319,45,450,17,488,405,471
1301090236,4150481118,0,499,0,499,499,499
1320423884,4224457259,12,480,18,474,468,456
1082476721,159603827,0,499,0,499,499,499
1168014952,2849849896,0,445,122,427,445,305
908164028,76644527,97,402,12,486,305,474
1005775031,413875613,62,436,0,499,374,499
1077530512,1374056350,74,425,0,499,351,499
1257490463,3881469950,0,499,10,489,499,479
1157067557,2680628909,0,499,62,436,499,374
1204200601,3287127269,30,451,30,464,421,434
1254426751,3861647376,0,499,0,499,499,499
1294213656,4122560737,98,403,103,458,305,355
1008778173,439100349,73,425,0,499,352,499
1090796357,532968844,60,421,109,393,361,284
1289681165,4087663906,109,460,42,389,351,347
1283760805,4058940479,85,388,48,458,303,410
1086093480,1508416164,22,468,78,426,446,348
1248865477,3817907362,30,465,66,441,435,375
1188467030,3065374757,8,493,93,404,485,311
1231659453,3561887432,150,349,100,399,199,299
1243524407,3765119387,213,279,234,319,66,85
1260356613,3893199455,0,499,13,499,499,486
1237015246,3711555764,111,407,226,280,296,54
1280215788,4044234703,147,367,163,382,220,219
1313431819,4197675617,0,499,0,480,499,480
1249534365,3819979190,14,492,167,353,478,186
987515338,294338485,6,494,100,404,488,304
1257506098,3881470539,12,486,71,418,474,347
1294106105,4122227606,0,499,0,476,499,476
1261173185,3898707796,10,481,164,335,471,171
1112678723,1924580537,36,452,110,367,416,257
957906542,225943517,123,360,194,335,237,141
1093506073,1605976511,18,483,94,446,465,352
1283495620,4061479011,11,486,112,381,475,269
1307172460,4170893620,0,499,0,499,499,499
1201822688,3249397003,58,451,104,425,393,321
1069061503,1219783007,0,499,62,436,499,374
1019990486,518674777,174,326,136,363,152,227
1198093940,278412308,161,344,113,385,183,272
1262619620,3908525506,10,499,26,495,489,469
1099078527,1923135072,0,499,0,499,499,499
1051438176,978995323,37,471,70,449,434,379
1310045264,4182215130,82,383,95,420,301,325
1223583760,3582304488,2,496,150,381,494,231
1231223889,3646672275,0,499,109,389,499,280
1270028263,3966589499,19,492,70,442,473,372
1094645027,1625634886,403,481,215,276,78,61
1027118463,569663682,100,399,58,440,299,382
1190252898,2832752221,184,317,204,318,133,114
1292531640,4108943053,99,413,48,430,314,382
1254879473,3866912063,0,499,0,499,499,499
1295759792,4125586395,77,422,0,499,345,499
1250874277,3836309255,54,477,123,422,423,299
1294201244,4122557974,40,392,83,414,352,331
1035734173,87809477,239,313,195,348,74,153
1282752197,4058572083,0,499,0,499,499,499
1262432007,3907804358,35,470,94,371,435,277
1129161768,2157810994,57,442,0,499,385,499
1234716321,3689155297,7,480,16,487,473,471
949998822,213166063,117,381,65,434,264,369
770993409,60889550,0,499,62,436,499,374
1165133494,2792894056,0,499,83,415,499,332
1310878065,4184608851,11,479,53,490,468,437
1318587152,4217949065,0,499,0,499,499,499
1020059260,519124387,251,382,140,255,131,115
834723551,68040659,0,499,83,415,499,332
1235368514,3693294074,31,468,117,379,437,262
1239579500,1977490145,183,315,150,349,132,199
971993053,263934720,206,288,170,197,82,27
1283873100,4061620904,0,499,0,499,499,499
1266776486,3939946488,0,480,0,463,480,463
1284001809,4063343464,61,438,68,441,377,373
834192561,66629855,128,371,50,449,243,399
1269744654,3962423977,32,480,34,469,448,435
1174593475,2940640484,144,357,141,345,213,204
1275721037,4006540855,117,466,63,447,349,384
248614586,7249083,173,326,140,354,153,214
1285148307,4066272585,17,483,110,418,466,308
1235820906,3700253523,0,499,62,436,499,374
164489130,526439,68,431,0,499,363,499
1196085158,2767761491,115,400,68,394,285,326
1074735530,1338066298,24,486,48,416,462,368
1093182422,1593409891,0,499,62,436,499,374
1127733343,2130249091,190,264,132,324,74,192
1317565948,4213729521,117,401,133,350,284,217
1274142040,93615199,89,409,0,499,320,499
1307875606,4173008562,0,499,0,499,499,499
1110135000,1899408105,152,346,100,399,194,299
1211276074,3072198067,69,436,119,407,367,288
1314557288,4202304730,39,479,28,447,440,419
889275048,135472243,10,481,69,426,471,357
1257579587,3881712565,47,446,71,424,399,353
908692669,153281358,0,499,62,436,499,374
1072779964,47372132,96,388,24,483,292,459
973477686,269097823,217,285,199,339,68,140
1095468096,1636873694,72,427,0,499,355,499
1286035701,4071964612,150,391,37,351,241,314
1291958645,4103567853,55,444,0,499,389,499
844675096,18928577,63,436,0,499,373,499
1250268212,3831364151,0,499,167,436,499,269
1137793502,571307800,154,345,100,399,191,299
1075633776,1351248678,62,436,0,499,374,499
1174579141,2940636393,4,472,0,495,468,495
1282286758,4055998094,21,478,22,479,457,457
1158243579,2678209920,0,499,62,436,499,374
1137665981,2350371797,0,499,0,499,499,499
987486661,294315976,18,492,42,457,474,415
1206420305,3324634983,48,450,21,478,402,457
1318889782,4220215403,0,499,0,499,499,499
1310398523,4181901955,0,499,0,499,499,499
1268779836,3953644058,0,499,0,499,499,499
1221452303,3563521328,0,499,0,499,499,499
1216294476,3479866267,86,412,22,473,326,451
1317707301,4211189818,30,469,35,459,439,424
1276301322,4012661384,21,474,19,447,453,428
1279462864,4039246458,39,470,46,425,431,379
937164559,187396867,6,493,0,499,487,499
1133771004,2265173868,176,322,85,393,146,308
1264310956,3925252543,0,440,48,499,440,451
1318949214,4220451886,40,432,26,399,392,373
1231409373,3577118791,0,499,62,436,499,374
1305757400,4166642603,106,388,51,463,282,412
1216317527,3480141673,0,499,83,415,499,332
1276328605,4012725483,0,499,0,499,499,499
846546235,1707192,89,410,2,496,321,494
1162138821,278413318,159,339,100,399,180,299
1292550218,4108945924,28,451,141,360,423,219
1211403991,3397499485,41,457,79,423,416,344
1027158930,569896270,107,391,50,449,284,399
875687149,118921405,92,407,0,499,315,499
1150765180,2579567257,0,499,109,389,499,280
919493203,49614558,68,431,0,499,363,499
987444287,294323864,122,407,26,472,285,446
1225887092,1154697599,125,374,125,363,249,238
1054683264,1046460719,145,353,100,399,208,299
1263257698,3915194719,62,436,0,499,374,499
1276026754,4010224451,0,351,55,499,351,444
1253395607,3856588877,0,499,0,499,499,499
1233139085,3675028810,109,390,0,499,281,499
1064390387,278517467,145,354,100,399,209,299
1250256237,3831236031,37,476,33,438,439,405
1264835623,3926216696,30,465,183,318,435,135
1255695226,3870850424,97,408,44,485,311,441
869765312,113864008,75,424,0,499,349,499
1302482090,4155417670,73,439,136,397,366,261
860269125,97952800,0,499,61,437,499,376
1314636015,4203225335,0,490,0,488,490,488
1084330813,1494571319,10,489,115,384,479,269
1111758447,1914804803,93,491,84,427,398,343
1215211168,3469564517,88,371,16,488,283,472
856163076,89261046,89,409,0,499,320,499
1230498917,3638923951,96,386,53,441,290,388
1318092970,1490495744,123,370,18,484,247,466
1052060002,978486164,37,449,41,460,412,419
1244326301,3782771585,0,499,126,436,499,310
1276962277,4017739250,0,499,0,499,499,499
1308422458,4152150833,28,481,7,482,453,475
1177652769,2977764879,0,499,0,499,499,499
815800436,62322545,156,343,122,378,187,256
1301714387,4151270881,10,467,74,348,457,274
1273158824,3993174400,7,489,129,364,482,235
965955557,251186910,115,408,130,376,293,246
1100956683,1745754312,0,499,68,449,499,381
1027347188,570671817,105,394,50,449,289,399
911149470,155385679,132,366,100,399,234,299
1313215804,4197496277,191,269,40,130,78,90
1151913885,2592669707,0,499,68,430,499,362
1276724018,4015985401,0,499,0,486,499,486
1304110070,4160950284,106,388,51,463,282,412
1323983540,4232365606,18,482,81,409,464,328
1308846238,2763371548,100,399,15,483,299,468
1008068203,435901060,103,396,50,449,293,399
848771606,18443633,43,456,0,499,413,499
1228491296,3617520286,146,352,80,419,206,339
1204205355,3287145324,96,400,16,497,304,481
1305076052,4164661963,106,388,51,463,282,412
1066930656,1173353150,93,404,22,476,311,454
1028425625,457192256,32,456,40,472,424,432
872714458,63517072,145,354,102,397,209,295
1271570447,3978107002,26,477,159,319,451,160
1068654301,287206111,150,349,119,350,199,231
972303006,264796899,0,499,62,436,499,374
893888424,141715888,0,499,62,436,499,374
1240720582,3748202607,104,441,77,453,337,376
1254204858,3860766157,202,299,397,456,97,59
1146391248,963744086,32,471,80,421,439,341
1168039488,2850584095,57,439,108,398,382,290
895123604,67469592,89,410,0,499,321,499
1319429724,4214364232,0,499,0,499,499,499
1217974613,1856285364,76,422,19,499,346,480
1220961797,3558977603,0,499,63,435,499,372
921249319,168344606,117,378,132,406,261,274
1217336784,3493699659,82,480,150,344,398,194
1281816252,4050972964,0,499,0,499,499,499
1301543124,4150998062,102,389,121,344,287,223
980301189,283323311,130,369,0,498,239,498
1123726763,2061925913,155,343,100,399,188,299
1283867813,4061620619,17,481,41,458,464,417
1267484479,3943148486,89,493,141,354,404,213
1261430034,3898729635,74,499,135,499,425,364
1026815753,569606596,117,381,50,449,264,399
1269455591,3958959516,6,490,115,371,484,256
1304034770,4160809849,68,415,40,242,347,202
1324187933,4236297150,155,334,113,356,179,243
893310339,141191260,222,276,189,302,54,113
1204213399,3287153913,66,394,8,451,328,443
701116293,58400841,62,436,0,499,374,499
1321335543,4227064002,31,471,73,429,440,356
1299303850,4141676587,15,481,46,437,466,391
1273063405,3992552004,28,473,51,471,445,420
1043840784,853456152,5,483,149,355,478,206
1308747959,4177785432,0,499,0,499,499,499
978977839,280843216,100,399,137,361,299,224
1289908911,4089004498,0,499,62,436,499,374
1185797742,3022762284,2,416,122,341,414,219
1267306381,3942511949,135,365,190,322,230,132
1324055489,4236041466,9,490,1,498,481,497
1109479627,1889794206,109,375,190,472,266,282
1239356121,3737245100,0,499,0,499,499,499
922623818,171705529,75,424,37,461,349,424
1212997296,3438575681,210,294,92,399,84,307
1312399131,4194750683,65,430,121,425,365,304
1202959551,2758973646,157,341,100,399,184,299
1151791498,2590163786,190,313,163,372,123,209
1010274606,444094520,80,419,0,499,339,499
1204214488,3287154444,110,383,52,443,273,391
1104618415,1835162940,98,444,107,442,346,335
933243692,190097879,62,436,21,485,374,464
1324043664,4235890098,75,437,42,474,362,432
1288050613,4079554730,88,449,186,470,361,284
193804430,5868042,81,417,21,496,336,475
1295083633,4122278516,0,499,62,436,499,374
1276034301,4010224860,0,475,19,499,475,480
1176009829,2952469506,61,443,57,455,382,398
1026783674,569545545,106,392,50,449,286,399
1174907916,2944533550,62,437,0,499,375,499
1262732941,3910821641,11,493,70,407,482,337
1127110137,2116357102,175,356,147,349,181,202
1255374764,3868422521,42,497,29,489,455,460
1316261750,4200881226,0,499,0,487,499,487
934331803,49900045,68,424,7,488,356,481
972827445,266701086,152,337,174,308,185,134
1072451252,1304255270,73,425,0,499,352,499
1238120747,3726387483,59,432,74,363,373,289
1027072752,569684419,108,390,50,449,282,399
1191987821,3120006514,221,279,220,274,58,54
1257509491,2873883168,80,418,0,499,338,499
1280690917,4046437515,65,454,76,477,389,401
104303630,3196537,0,499,29,460,499,431
1258117534,3883964571,25,474,40,477,449,437
1270254915,1100406637,100,399,12,487,299,475
1133967233,2270049961,0,499,63,436,499,373
938404580,200349835,85,414,4,495,329,491
1137879882,2355671989,133,372,134,373,239,239
1298544821,4139984982,9,494,152,360,485,208
1188586195,3068937839,64,447,95,467,383,372
1235525772,3689628657,109,389,0,499,280,499
1231110305,3644415732,62,436,0,499,374,499
1104740977,1842319091,52,458,126,387,406,261
1003540552,2607274472,5,471,0,479,466,479
912925450,156830317,197,282,175,496,85,321
1282953976,4057770097,0,499,0,499,499,499
1002947674,385893012,43,456,0,499,413,499
910966620,155255557,60,439,0,499,379,499
1285918045,4071511987,0,499,124,369,499,245
1243660193,3775276376,0,499,148,436,499,288
1100080805,1711728935,180,319,153,346,139,193
1000814238,359717666,70,400,14,492,330,478
1260331664,3893242643,52,459,52,440,407,388
1057954403,1044694815,25,474,83,415,449,332
1254368221,3861294719,0,499,0,499,499,499
1275416637,4004199829,88,430,87,422,342,335
1007690271,435048157,68,431,0,499,363,499
1295220643,4125633511,147,322,20,473,175,453
1308912530,4177867646,70,499,85,499,429,414
1275632314,4006508386,74,411,127,367,337,240
1273168821,3992525794,63,439,68,440,376,372
1245669083,3793734826,19,480,20,479,461,459
982015311,285478036,19,475,2,499,456,497
1030668188,599472854,97,401,50,436,304,386
1260264897,3893191823,106,422,175,372,316,197
1007394122,416656150,100,399,45,454,299,409
1250268214,3831364212,0,499,98,436,499,338
1287880349,4079551102,41,444,29,479,403,450
977982532,278572178,88,410,49,499,322,450
931382473,185960293,0,499,67,431,499,364
1187029552,3038903980,73,426,0,499,353,499
1281917432,4053656874,45,480,28,485,435,457
1169558225,1540685877,16,471,131,382,455,251
1158121397,2695198576,2,492,71,421,490,350
1267244172,3942383309,0,499,0,499,499,499
972253140,264537884,0,499,59,439,499,380
997562648,67739219,190,309,159,339,119,180
1265204953,3929889993,63,436,80,499,373,419
977803476,278535420,178,321,153,330,143,177
1166848395,2777249659,8,441,107,397,433,290
1254192012,3860640522,98,499,132,416,401,284
1317106190,4211505293,100,407,20,435,307,415
1199280469,3226379859,83,418,37,465,335,428
847238043,76650915,176,322,198,291,146,93
1313991521,4200637224,57,453,22,484,396,462
1323323813,4231757257,108,402,33,471,294,438
1254948762,3866915871,0,499,4,499,499,495
1305534361,4165989107,118,379,147,353,261,206
1310405943,274371710,89,421,4,486,332,482
1213758375,3453091913,178,326,159,343,148,184
1286997062,4074710286,0,499,0,499,499,499
1260335936,3893242981,72,375,143,285,303,142
1258322393,3881733251,168,283,51,143,115,92
1242339820,1071006027,91,407,0,499,316,499
1261383745,3898717490,62,436,0,499,374,499
1240834429,3744193454,240,256,277,286,16,9
1284704319,4065770448,0,499,0,499,499,499
1324007227,4235887464,0,499,0,499,499,499
1204237122,3287261426,0,499,12,487,499,475
1214075599,3458330649,36,463,43,451,427,408
1229143487,3623336359,0,499,83,415,499,332
984248001,288821993,0,499,62,436,499,374
1225666883,3493235811,134,337,165,336,203,171
939161118,201804451,116,371,173,338,255,165
1024976949,548762939,85,471,123,380,386,257
1282377518,4056051659,19,495,173,410,476,237
941677140,207257921,96,402,143,303,306,160
1122010140,1037372480,118,369,110,389,251,279
1316291609,4200882717,0,499,0,499,499,499
1246379543,3798822384,92,403,8,491,311,483
1310423039,4182243036,49,427,69,418,378,349
1308876692,4177866383,76,435,0,480,359,480
1180994201,2990932141,62,436,0,499,374,499
1156245969,2667255268,228,267,18,472,39,454
1010828253,446995444,114,385,0,499,271,499
1236227794,3706173679,0,499,74,425,499,351
1047849944,933418601,78,421,0,499,343,499
1306635690,4168967825,48,499,19,494,451,475
1246309193,3952116879,28,463,14,331,435,317
1233818412,3682501044,94,407,30,492,313,462
1293117969,4116065905,142,356,115,384,214,269
1322008004,4229798157,13,476,54,408,463,354
1097204577,1668488565,113,385,50,449,272,399
1172791710,2920940631,24,474,84,414,450,330
1285177736,4066273939,0,499,0,499,499,499
1311152925,4186160987,66,414,9,495,348,486
1282841294,4058579960,0,499,0,499,499,499
1215379892,3470111496,8,484,160,331,476,171
1088233266,1485793803,185,303,178,353,118,175
1112303617,1922845601,99,403,54,389,304,335
216648530,5333475,94,405,27,471,311,444
915913687,119302080,64,435,0,497,371,497
1193624211,3147679388,65,451,190,321,386,131
875748527,78257545,92,406,0,499,314,499
1281996033,4050749924,0,499,0,499,499,499
1283501332,4061479218,99,381,89,460,282,371
1029768880,594950795,0,499,40,499,499,459
329955171,47588205,0,499,62,436,499,374
1317423976,4212987040,0,499,0,499,499,499
1281929328,4044227181,21,477,129,364,456,235
1312418180,4194033556,116,387,93,407,271,314
986739696,211011784,79,411,125,406,332,281
1038668048,757552994,122,369,110,385,247,275
1322018654,4230052327,21,480,131,398,459,267
1221450312,3563520695,0,499,0,499,499,499
1158121375,2695198431,26,493,71,434,467,363
1135305466,1887688152,124,362,118,381,238,263
1243659043,3775275157,0,499,177,436,499,259
1323265759,4231688169,133,362,135,362,229,227
1241206354,3753871281,56,448,130,382,392,252
1273125604,3992518099,0,499,0,499,499,499
1323238497,4231784024,19,484,46,478,465,432
1271622837,3978570047,33,499,33,466,466,433
1316154593,4200874887,24,499,15,484,475,469
1152117128,2599287930,64,434,0,499,370,499
1159904842,2720749971,89,201,120,395,112,275
1271704842,3979567231,0,499,0,499,499,499
1293661418,340303695,182,338,89,460,156,371
1285428889,4064639183,71,427,0,499,356,499
949740138,76206149,165,334,128,370,169,242
1265205194,3929889998,4,499,70,411,495,341
938341018,200232546,176,305,178,322,129,144
835781090,70048047,150,349,121,377,199,256
1270331684,1100913808,100,399,27,471,299,444
1219658618,3528372639,0,499,0,499,499,499
1165775556,2801350594,9,496,25,493,487,468
1193168997,3138442279,28,495,132,338,467,206
890484022,116458087,50,449,94,404,399,310
1242027976,3761620042,50,449,5,493,399,488
1241664098,3759256672,133,379,122,369,246,247
1190251444,2713620180,164,338,119,419,174,300
1092257247,1580086884,33,467,32,468,434,436
1312331121,4194023922,0,499,5,499,499,494
1323342191,4231816258,0,499,0,499,499,499
853658381,84773978,62,436,0,499,374,499
1273164820,3992406927,58,438,68,446,380,378
1268433815,3951007094,10,480,63,479,470,416
1325155105,4240471813,39,464,112,406,425,294
1221463100,3563524734,12,492,8,494,480,486
1170481891,2897231465,53,442,51,445,389,394
1019351156,516414452,102,397,13,480,295,467
834940071,68373226,82,418,0,499,336,499
1253340145,3856415562,24,491,106,411,467,305
1177449666,2973959944,133,365,116,383,232,267
1146443938,2518658984,182,315,119,379,133,260
1284079132,4063218229,0,499,0,499,499,499
1323323198,4231808850,0,499,0,499,499,499
1121420131,2035478921,0,495,139,384,495,245
1102110283,1790218877,0,499,61,438,499,377
1176095911,2954026288,16,453,1,398,437,397
1268438068,3951007468,72,438,9,476,366,467
1193019929,3136569818,66,430,2,495,364,493
1233065603,3673189702,118,380,0,499,262,499
1064303016,1135482205,139,362,45,433,223,388
1271418574,3977438052,117,347,111,399,230,288
1118916103,1989301916,49,438,75,400,389,325
1257460625,3881645032,74,425,62,447,351,385
1215334737,3470007626,63,420,58,422,357,364
1320958896,4221634293,174,326,42,455,152,413
858600184,93038729,137,362,100,399,225,299
1008057489,435890215,103,396,50,449,293,399
1252628084,3850328859,0,499,62,436,499,374
1207829758,3346755179,13,480,31,493,467,462
1302511186,4155420297,228,270,117,223,42,106
1077366794,1371919835,78,499,211,288,421,77
1285840280,4017666099,52,476,19,467,424,448
146116430,4485311,67,430,0,496,363,496
1215409588,3470137795,77,421,0,499,344,499
1054422842,1043371422,144,355,112,392,211,280
1303218644,4157241584,8,492,0,499,484,499
989986208,86975191,190,309,170,329,119,159
1272143463,3986441859,0,499,0,499,499,499
1221458938,3563523450,135,389,81,415,254,334
728557568,59883112,78,422,2,498,344,496
1061149182,1101106163,0,499,174,323,499,149
1317096621,4211700894,43,456,0,497,413,497
1285021012,1796428426,68,431,0,499,363,499
922355684,163927992,71,426,0,494,355,494
1265214143,3929900496,10,489,308,488,479,180
1069060339,1220001038,125,362,64,471,237,407
1156078383,2664722058,36,462,7,499,426,492
1104486937,1834933204,21,458,34,477,437,443
1075760453,1352145722,19,481,146,378,462,232
927603360,180669788,80,422,69,415,342,346
1324190322,4236297418,70,412,25,495,342,470
986745636,292966063,69,430,0,499,361,499
1224470785,3586192296,0,499,100,399,499,299
1209717780,3382587339,100,431,65,429,331,364
963479601,243413889,0,499,63,436,499,373
928132805,145695557,75,423,0,499,348,499
1273329090,3992616317,0,499,0,499,499,499
1188462905,3065095727,0,499,62,436,499,374
1263758799,3921311754,125,378,10,499,253,489
1170481502,2897228480,131,375,177,384,244,207
1299254540,4141570006,106,420,105,405,314,300
1258042857,3883414875,11,329,86,451,318,365
1317102810,4211701366,0,499,0,499,499,499
753584153,60953445,113,386,0,499,273,499
1157129402,435502199,100,399,25,474,299,449
977608922,278515778,184,333,173,499,149,326
