imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1320909865,4221616012,242,261,0,499,19,499
1319688894,4214664760,28,481,140,388,453,248
1115683793,1286146351,163,336,100,399,173,299
1230498404,3140290361,58,327,215,297,269,82
1280411672,4044746914,137,400,88,383,263,295
1313293141,4182963448,87,408,73,370,321,297
1089488716,1553421805,84,416,12,491,332,479
1267358636,3942387179,0,499,0,499,499,499
1245669177,3793734848,19,480,20,479,461,459
1154939821,2646149911,103,399,40,480,296,440
1298056783,4137784065,32,469,16,467,437,451
1266914978,3940023010,0,499,0,499,499,499
1314190754,4186181285,46,475,120,415,429,295
1283580259,4061585869,97,363,111,350,266,239
1089779049,1554314974,157,342,100,399,185,299
1292481843,4108930596,25,484,70,429,459,359
1096818536,1660309191,113,386,14,481,273,467
1091784947,1568764327,58,441,0,499,383,499
1013206337,464650496,47,469,30,493,422,463
1249758735,3821565952,0,499,62,436,499,374
1047355653,902675008,20,443,20,454,423,434
1268550650,3951726566,43,480,8,497,437,489
1138561670,2360404556,178,314,193,330,136,137
1255816560,3871169134,0,499,116,499,499,383
848754299,76156985,222,276,211,288,54,77
1252248226,3848335759,43,454,46,458,411,412
1040527084,814927241,64,435,0,499,371,499
1198912917,2313282441,137,361,100,399,224,299
848811843,69859431,145,354,100,399,209,299
1143136331,2460700810,133,355,82,445,222,363
1295986756,4127729169,0,499,0,499,499,499
1031198246,288658697,62,436,0,499,374,499
1222207965,3569300969,0,499,0,499,499,499
1296720071,4109870205,105,393,26,428,288,402
1283414458,4061577424,88,411,122,368,323,246
1323151862,4232954381,45,456,110,374,411,264
1321686865,4227460778,45,480,92,414,435,322
1306864697,4167093585,0,499,0,499,499,499
955836288,220456767,73,425,8,499,352,491
1130345341,2130150509,55,470,48,495,415,447
1266506932,3938617842,34,454,143,323,420,180
989136437,294362656,154,350,27,415,196,388
964052076,245318793,0,499,68,430,499,362
1316268884,4200881527,55,486,15,493,431,478
864695006,106088379,73,425,0,499,352,499
1248846173,3817902887,53,479,108,374,426,266
1301469949,4151260704,0,499,0,499,499,499
1224475834,3586317398,45,490,123,426,445,303
1116562558,1962221831,17,469,227,441,452,214
1215229000,3469588685,83,415,0,499,332,499
1243409514,3773720321,31,469,30,468,438,438
1097527879,1672631869,0,499,109,389,499,280
937342168,197575113,138,360,95,404,222,309
1324191129,4236297463,93,410,22,474,317,452
1130379296,2183594386,59,439,6,494,380,488
1300311320,4143943318,0,499,62,436,499,374
1019324935,516401326,86,383,36,433,297,397
1192033488,3120541505,71,431,256,486,360,230
1161389266,1806700771,156,342,127,399,186,272
1199321449,3223292215,62,436,0,499,374,499
1276436871,4013273976,30,472,143,390,442,247
1043841083,853456125,13,485,8,491,472,483
1273193485,3992530132,80,412,90,436,332,346
975631697,274114353,0,499,47,452,499,405
1323323962,4231757263,61,399,54,456,338,402
1275542804,4006494177,55,431,73,439,376,366
1221344798,3561795814,23,481,36,427,458,391
971083304,222449886,32,465,0,499,433,499
1127683226,2128130539,137,361,100,399,224,299
922344692,131704055,35,464,0,499,429,499
1105103282,845432693,56,446,78,421,390,343
1267983868,3944993059,161,365,198,362,204,164
1164498533,2786150050,115,383,115,382,268,267
1255124693,3868378396,0,499,0,499,499,499
1257459155,3881468554,160,337,183,308,177,125
1251689302,3839612410,62,436,0,499,374,499
1072915428,1936969464,229,294,216,274,65,58
977927371,278562907,62,436,0,499,374,499
1293369917,4104776673,0,499,0,499,499,499
1049581453,953105993,135,374,27,481,239,454
1282572238,4057550813,42,410,123,388,368,265
1255728032,3871020083,0,499,3,496,499,493
874730992,87642443,79,420,95,403,341,308
1039333108,790226735,80,418,0,499,338,499
927133489,179818113,61,419,40,433,358,393
1143328105,2464479031,83,415,0,499,332,499
1072619377,1300980069,0,499,0,499,499,499
1192037483,3120538553,7,488,147,358,481,211
1041651233,829115814,62,436,0,499,374,499
1174518330,2939641378,124,375,14,482,251,468
1188030980,3048924678,62,436,0,499,374,499
891742814,138467168,145,354,119,399,209,280
1267073326,3941597946,50,437,82,450,387,368
1177126023,2970410310,225,273,0,499,48,499
1126955520,2113372770,20,477,42,439,457,397
1235614869,3696316450,23,485,75,416,462,341
1088668185,1541723155,155,344,100,399,189,299
1292888198,4113731444,83,387,158,361,304,203
1289729449,4089681771,31,475,106,383,444,277
1297062634,4132694574,0,499,109,389,499,280
1276353568,4012749713,70,424,126,429,354,303
1248841592,3817899830,7,491,0,499,484,499
835251063,69236492,88,411,146,358,323,212
1310071141,4181960979,0,499,0,499,499,499
449167930,50273692,127,371,81,417,244,336
1256089251,3873109147,157,333,83,472,176,389
1218586254,3511529005,223,275,213,289,52,76
1225737193,3591456943,0,499,62,436,499,374
1073543921,65934413,0,499,62,436,499,374
1283929955,4063334760,0,499,0,499,499,499
1259160065,3887608901,35,477,36,469,442,433
1302527933,4155420866,0,422,141,414,422,273
1201826509,3249398071,56,445,42,489,389,447
1063329297,278544329,158,341,100,399,183,299
1026776832,569539933,100,399,51,448,299,397
1305534357,4165989106,31,474,103,410,443,307
971481937,262246428,75,424,5,493,349,488
975884549,272111024,0,499,62,436,499,374
691672830,72222129,83,415,28,471,332,443
1309609664,4180206780,0,499,0,499,499,499
1297788508,4111167547,64,456,149,395,392,246
1242893567,3766473660,100,398,0,499,298,499
963060203,242479101,103,396,10,489,293,479
1285918782,4071502740,79,419,0,499,340,499
868449757,111908860,62,436,0,499,374,499
890799671,136957354,59,439,0,499,380,499
1063581052,1129077215,137,361,100,399,224,299
1141762586,1987771239,32,460,80,425,428,345
1204246601,3287287042,74,425,0,499,351,499
1275170739,4004091944,37,473,28,474,436,446
1264039114,3923102043,0,499,0,499,499,499
1161154386,2733395463,170,329,179,323,159,144
1275313794,4004140555,78,410,92,438,332,346
1310799936,4182277604,314,394,88,152,80,64
853540233,83499562,63,436,0,499,373,499
1310070048,4181960701,6,474,15,489,468,474
1250250112,3831234425,87,499,68,355,412,287
1321847183,4226619203,66,432,14,494,366,480
1304050493,4160929564,106,388,51,463,282,412
1162801291,2753005861,62,436,0,499,374,499
987655091,294465481,144,346,44,445,202,401
1249949800,3827868606,0,463,0,473,463,473
1008166862,436095015,160,339,140,359,179,219
1026775491,569540476,101,397,50,449,296,399
1270266166,1082179298,130,369,52,445,239,393
1273383516,3992573443,30,448,64,464,418,400
1290278837,4092680682,70,428,0,499,358,499
875799053,82286170,103,395,0,499,292,499
1316204993,4200877607,13,466,24,458,453,434
1305087593,4164663560,106,388,51,463,282,412
1156971819,2679537647,200,303,122,439,103,317
1278242687,4031032482,0,499,0,499,499,499
861338603,99548673,53,445,103,395,392,292
1136336999,2327709758,134,352,48,470,218,422
669302,184334,175,324,175,324,149,149
1208661151,3360979995,24,469,221,271,445,50
1256945964,3875035879,86,413,133,406,327,273
1137798217,2346558693,0,499,62,436,499,374
937365003,197620484,138,360,95,404,222,309
1094462633,1621374040,127,374,53,466,247,413
1123579175,2058032517,131,368,181,318,237,137
1248415649,3814872506,2,493,18,486,491,468
1252627706,3850328556,0,499,154,436,499,282
1193022190,3128756887,93,421,91,407,328,316
1188995243,3075537585,73,426,0,499,353,499
1127197811,2118771255,62,437,0,499,375,499
1165428796,1046460619,164,332,127,321,168,194
1146260908,2512705335,84,415,0,499,331,499
1241824155,3758817156,0,499,62,436,499,374
1308314204,4151822483,90,385,24,455,295,431
1015084676,477316502,0,499,17,481,499,464
1100060005,1711735685,110,389,54,445,279,391
1321735773,4223029303,154,454,114,387,300,273
1163895106,2731159438,115,421,72,431,306,359
1322032543,4229641451,0,499,106,420,499,314
1289394939,4087644227,0,499,0,499,499,499
1100066842,1711728920,180,319,153,346,139,193
1002574711,261976953,179,319,150,349,140,199
856613865,1297122,215,333,114,369,118,255
1201885745,3244900476,62,394,0,499,332,499
1126727031,2106393044,140,365,67,429,225,362
1318295163,2534480244,15,478,100,386,463,286
1306818576,4167088326,106,388,51,463,282,412
1279347926,4037444836,107,389,22,481,282,459
1107660389,1869200805,68,435,118,389,367,271
1244640994,3782200049,27,457,14,434,430,420
1204612143,3293716282,141,412,6,240,271,234
1138256854,2362607917,149,349,119,379,200,260
1282581900,4057554869,165,389,97,383,224,286
1300062798,4144868962,66,499,51,473,433,422
1273066511,3992504805,42,475,145,389,433,244
1176504010,2958500071,33,473,104,391,440,287
1248846026,3817902731,53,479,108,374,426,266
855838549,88715925,196,303,175,324,107,149
1279070702,4037090679,0,499,0,499,499,499
1292399779,4108909871,0,387,145,369,387,224
1130649810,2186165067,140,359,100,399,219,299
1253272991,3855935115,75,420,84,421,345,337
1041682276,831980345,0,499,35,499,499,464
1065224730,1143731166,62,436,0,499,374,499
1026893330,569773522,121,378,50,449,257,399
1273692634,3994625836,0,499,0,499,499,499
1055627514,758279037,26,472,156,345,446,189
1228200898,3615136164,45,477,122,391,432,269
892698999,139914458,0,499,106,392,499,286
1131443718,2202977540,91,459,107,375,368,268
1124838336,2085018125,110,389,52,446,279,394
1036581549,710753354,63,454,232,272,391,40
1102138812,1791232986,59,440,0,499,381,499
1243380857,3773712843,55,446,20,479,391,459
1220250895,3541035089,62,436,0,499,374,499
987642785,294483559,66,432,0,499,366,499
1066929551,1173352107,157,337,56,442,180,386
1309097448,4179604991,55,440,55,353,385,298
1047038107,886099193,97,423,117,393,326,276
1265208789,3929890107,0,499,0,499,499,499
1255917819,3871554676,139,365,72,472,226,400
1302863336,4156926886,0,499,0,499,499,499
1244540373,3785187322,0,499,62,436,499,374
1100071162,1711736036,110,389,52,446,279,394
1048112519,937519644,61,189,233,266,128,33
1026008258,558485401,0,499,0,499,499,499
922683973,171655733,93,406,26,473,313,447
1166263557,2766138454,4,497,87,411,493,324
1287490238,4078699489,18,496,32,496,478,464
1252546355,3850070468,84,442,82,451,358,369
1255672291,3870817342,3,495,4,496,492,492
1071300194,1286584589,107,427,31,455,320,424
1283944015,4061634039,197,269,87,419,72,332
1114671652,1935687098,73,424,30,468,351,438
988752002,295529364,63,436,0,499,373,499
1260959775,3896440814,0,499,0,499,499,499
1103562442,1816409169,119,387,120,384,268,264
1266343287,3938140290,0,499,0,499,499,499
1159314980,2712287743,0,499,83,415,499,332
922355713,163592691,79,427,87,412,348,325
1301523689,4150996318,16,485,21,473,469,452
1311445491,4187125474,0,499,23,499,499,476
1246302191,3798145302,0,499,62,436,499,374
1309674275,4181533490,19,481,88,414,462,326
967055301,253895124,139,369,153,358,230,205
1075760286,1352146053,50,450,122,374,400,252
980301294,283323319,17,490,13,486,473,473
1188462937,3065096160,0,499,62,436,499,374
997184297,328788150,0,499,93,406,499,313
987669962,294488234,118,416,140,343,298,203
1316316785,4200883939,39,466,120,395,427,275
1249535595,3819982821,6,493,12,473,487,461
1300215977,4145197049,39,448,34,473,409,439
1249534911,3819979845,130,369,130,369,239,239
1307834671,4172828774,31,469,156,386,438,230
309119950,17707981,8,491,0,499,483,499
901462025,146747966,62,436,0,499,374,499
1240721404,3748203468,51,357,76,397,306,321
1305117698,4164668695,106,388,51,463,282,412
127262530,3716088,159,339,118,372,180,254
1096515918,1655376360,228,262,233,258,34,25
1226405743,3591581811,0,499,142,436,499,294
1279577358,4037131508,45,450,61,458,405,397
1288303618,3893754182,150,357,61,430,207,369
1305021847,4164611327,106,388,51,463,282,412
1262575319,3908517967,174,314,134,369,140,235
1276352377,4012928271,171,420,140,380,249,240
1124958999,1778134398,150,349,100,399,199,299
1174590233,2940639641,148,356,160,348,208,188
872135252,117238857,0,499,68,431,499,363
1231150496,3645562684,105,399,2,485,294,483
1313611466,4197535758,125,369,123,363,244,240
1283760970,4061611252,0,499,0,499,499,499
1266344762,3938140430,11,489,13,484,478,471
1135637114,2311696780,92,415,30,468,323,438
1174589756,2940639524,7,491,7,481,484,474
862633380,102708853,218,283,406,439,65,33
1275077521,4003842737,32,480,32,470,448,438
1005827176,418186078,83,416,1,496,333,495
1032297913,620496382,150,348,150,349,198,199
1277771885,4026075481,7,483,126,374,476,248
1131229352,2192798490,110,408,176,321,298,145
1167476306,2836862426,139,474,117,379,335,262
1016883448,503952142,110,388,52,449,278,397
1068688845,1189417893,55,443,0,499,388,499
941621119,207149695,71,428,0,499,357,499
1193221492,3139415316,94,394,135,354,300,219
1317473140,4213297876,0,499,49,450,499,401
1164320128,2755888529,54,445,116,368,391,252
1223019714,3578004959,132,360,139,358,228,219
1253341242,3856415772,14,489,75,415,475,340
977671764,278517618,79,420,46,499,341,453
1130471027,2184849212,0,499,109,416,499,307
1313615204,4197536021,0,498,0,499,498,499
1100067358,1711728972,180,319,153,346,139,193
1320171531,4215438756,29,465,26,463,436,437
1088725683,1542652004,0,499,62,436,499,374
1319429753,4214364233,102,447,61,409,345,348
1244540560,3785187496,0,499,128,436,499,308
696332630,57693538,150,349,107,391,199,284
870092331,114432893,44,454,0,499,410,499
994321461,302023257,0,499,62,436,499,374
1263301982,3915380426,81,418,26,479,337,453
1275149412,4004865631,5,493,87,413,488,326
1237445640,3719949290,79,420,0,499,341,499
1192166456,3122735122,68,432,22,488,364,466
1265237868,3929959771,8,491,84,419,483,335
1303594900,15590604,71,427,0,499,356,499
1095873394,1643250836,0,499,62,436,499,374
1172460871,2742989106,0,499,94,499,499,405
1014036912,471530725,190,309,165,333,119,168
946299004,71670136,170,328,114,384,158,270
1160778588,2518669694,0,499,109,389,499,280
1158121247,2695198124,29,456,90,434,427,344
1066930285,1173353264,17,485,18,486,468,468
1145353439,2494070068,57,445,59,453,388,394
1137042715,2328436537,62,436,0,499,374,499
1277061260,4014220603,25,468,137,368,443,231
1260369995,3893204351,182,282,229,322,100,93
1321438328,4227529034,30,472,151,343,442,192
1323695708,4234147765,0,483,0,478,483,478
1293361494,4104750029,31,443,94,431,412,337
1243768112,3775845464,62,436,0,499,374,499
1013210601,8677093,62,436,0,499,374,499
1239769191,3740091366,81,351,9,490,270,481
1284071330,4063357598,54,443,58,447,389,389
1092313564,1548294469,119,392,184,320,273,136
1217614080,3492100864,0,499,62,436,499,374
1043841064,853456119,4,495,76,414,491,338
898071374,144456833,126,374,10,494,248,484
712672923,48207337,62,436,22,476,374,454
1257886062,3883402594,174,347,176,226,173,50
1287436430,4076848574,32,481,32,470,449,438
1249535668,3819983354,187,310,57,369,123,312
1262347021,3906639447,52,443,51,441,391,390
1162394267,2748154673,62,436,0,499,374,499
1250684461,3834851464,0,499,0,499,499,499
559419189,53743666,0,499,62,436,499,374
861935482,100810268,100,399,137,361,299,224
1115673046,1949014081,228,266,30,210,38,180
926827457,178384953,23,465,84,408,442,324
1010176799,444868795,92,408,29,458,316,429
1303630393,4159071321,106,389,51,463,283,412
1027072946,569682625,105,394,50,449,289,399
1285920241,4071503366,79,419,0,499,340,499
1116348004,1090782237,109,389,0,499,280,499
1323264143,4231793994,46,444,46,445,398,399
1124411464,2077319788,181,317,163,349,136,186
1195642284,3173584587,0,498,0,499,498,499
1044016492,855767690,121,499,96,499,378,403
1323730211,3813572031,0,499,129,436,499,307
1321355446,4222984709,90,408,30,472,318,442
1155781597,2660100413,15,484,108,391,469,283
1280465413,4045068929,90,405,111,420,315,309
1084654294,1500092603,81,418,0,499,337,499
1288351180,4081253598,96,401,46,461,305,415
987088683,293697450,15,476,128,371,461,243
1182115309,3005607771,0,499,62,436,499,374
940970798,205420726,89,408,104,376,319,272
1299567923,4141746306,38,474,79,435,436,356
1275268658,4003952919,28,474,36,464,446,428
1251075001,3837507497,0,497,15,438,497,423
1274791740,112568440,58,440,0,499,382,499
1216070054,3477170056,164,324,62,466,160,404
1215512822,3470056172,24,482,113,432,458,319
1188910938,3074471851,62,436,0,499,374,499
1250946269,3836737834,0,499,0,499,499,499
1323679165,4234147030,1,470,12,499,469,487
1283324585,4061153016,169,325,51,407,156,356
1278776499,4037081320,79,411,91,436,332,345
1277911047,4023217390,0,499,0,499,499,499
1193213201,3133519921,109,389,0,499,280,499
839499030,58712422,0,499,24,473,499,449
1234855218,47617235,105,394,21,462,289,441
1047169488,292161584,38,464,89,491,426,402
1313865711,4200413871,0,499,83,415,499,332
1318330197,2357605004,8,482,43,441,474,398
1173147266,1472856115,96,403,22,486,307,464
1174593137,2940640425,8,470,9,490,462,481
1038004313,197231641,212,342,57,299,130,242
1004093415,283696702,60,440,32,487,380,455
1045987251,869978885,166,331,13,440,165,427
1251585963,3843986343,116,407,4,486,291,482
1265205822,3929890020,0,499,30,469,499,439
1198169971,1935961625,137,361,100,399,224,299
1223584976,3582305054,7,489,105,386,482,281
1221921428,3567856272,126,373,100,399,247,299
1273776407,3994954237,9,491,27,465,482,438
1168639236,2862279103,0,450,45,467,450,422
878572442,123871354,117,381,65,434,264,369
1193173208,3138603453,0,499,109,389,499,280
1304056063,4160929982,106,388,51,463,282,412
1262296435,3906636442,45,416,87,406,371,319
1283550683,420705298,64,434,0,499,370,499
1241115431,1856340967,0,499,109,390,499,281
1163061474,2763460498,110,389,145,354,279,209
1323085528,4232686464,0,499,0,499,499,499
1111012931,1903566179,62,436,0,499,374,499
1251053278,3837113253,0,499,0,499,499,499
1240862129,3750179298,116,338,193,280,222,87
1126778664,2105737449,190,309,164,372,119,208
1027288776,570692773,101,398,50,449,297,399
1156753948,2677199619,134,367,42,448,233,406
1317482452,4213276706,59,459,40,439,400,399
970166455,258554070,150,348,0,499,198,499
1078043693,1389197444,0,499,109,389,499,280
1314056865,4186137815,219,267,0,499,48,499
1244540893,3785187780,0,499,62,436,499,374
867677503,110874003,70,430,0,499,360,499
1278795469,4037083818,70,430,73,430,360,357
997497701,18648935,190,309,172,327,119,155
834921686,68331518,197,301,180,319,104,139
844747233,73089538,62,436,0,499,374,499
1062913949,1074731459,53,439,10,494,386,484
1283015497,3045353254,83,415,0,499,332,499
1216627358,3482009736,0,499,0,499,499,499
1244540580,3785187502,0,499,122,436,499,314
1249536292,3819984307,126,373,126,373,247,247
1109252832,1886337951,92,407,3,498,315,495
1265873619,3935347481,15,432,131,400,417,269
1301850198,4151009771,54,459,55,465,405,410
1316271522,4200881634,84,422,7,490,338,483
308464605,46403109,200,299,185,313,99,128
1027193186,569996409,112,387,50,449,275,399
1228713346,3619402845,0,499,62,436,499,374
1314945690,4204283465,27,482,45,487,455,442
987619712,294475383,95,406,0,499,311,499
1319175231,4218277279,0,499,0,499,499,499
1267279696,3942384490,134,362,4,460,228,456
1235368503,3693294070,62,418,170,306,356,136
977884126,278554556,178,321,153,330,143,177
874538519,109422179,145,356,107,399,211,292
854178787,85756189,70,429,0,499,359,499
1187560733,2806785261,129,368,153,343,239,190
1095773348,1637675486,0,499,68,431,499,363
1222043007,824469562,142,441,52,293,299,241
1258328167,3883969366,21,487,164,341,466,177
1297620032,4110919628,38,463,136,342,425,206
1199385716,3228905498,5,486,99,401,481,302
1300198149,4145253883,87,411,0,499,324,499
1204247360,3287287808,53,427,91,454,374,363
1283464840,4061578725,1,499,114,499,498,385
1055491547,1061024009,63,442,171,325,379,154
1158121303,2695198225,100,399,12,488,299,476
1285867698,4071255640,69,343,171,366,274,195
1224827381,3521204617,8,438,84,358,430,274
1244541317,3785188006,0,499,62,436,499,374
1024035154,540139257,62,436,0,499,374,499
1271792093,3981208196,63,431,114,477,368,363
1138338501,2365056504,145,352,172,329,207,157
947620276,209826796,65,434,0,499,369,499
1293177945,4116840209,20,455,52,461,435,409
1324278760,4235890124,50,415,124,408,365,284
1048440694,938068057,62,436,0,499,374,499
1275709797,4006536925,0,499,0,499,499,499
1206091626,3319859255,0,499,77,422,499,345
1323629988,4231864961,49,443,44,456,394,412
1100063963,1711731837,110,389,64,446,279,382
1178133369,2981152347,24,468,0,499,444,499
1144740775,2487580472,100,399,21,477,299,456
1275975393,4010220182,0,494,58,482,494,424
1065997650,1158987674,110,389,145,354,279,209
1231533966,3647938105,21,477,0,499,456,499
1244540421,3785187458,0,499,113,436,499,323
1048611571,943532543,62,436,0,499,374,499
1276028960,4010224546,0,486,0,499,486,499
933888929,191487273,68,431,0,499,363,499
1295220851,4125633558,107,392,22,484,285,462
1316162901,4200875648,62,436,0,499,374,499
1035231581,682231166,63,436,0,499,373,499
1081674309,1459817732,83,415,0,499,332,499
1265216957,3929900635,12,487,137,364,475,227
1243234004,3770340854,0,499,109,389,499,280
1007642792,435105980,65,434,0,499,369,499
1305447268,1995660438,71,427,0,499,356,499
1196612538,3195069394,110,389,54,445,279,391
1306585872,4167083553,106,388,51,463,282,412
1313311395,4197507375,121,462,90,347,341,257
969930231,258075979,147,351,86,419,204,333
1041740828,830015437,62,436,0,499,374,499
1250268106,3831364098,0,499,62,436,499,374
1009269066,440572111,104,394,50,449,290,399
1176505212,2958501902,62,437,62,436,375,374
1243391693,3773729887,19,480,20,479,461,459
1204247448,3287287854,90,407,2,497,317,495
927294923,180082917,0,499,36,463,499,427
1062862334,1119742630,150,349,162,317,199,155
1318109999,274356121,55,401,25,480,346,455
1009647259,260395559,169,330,150,349,161,199
1280266702,4044464151,59,446,150,348,387,198
1112667142,1920200546,13,499,83,493,486,410
1269073336,3955092281,0,499,0,499,499,499
1310706320,4182270756,45,367,154,363,322,209
1137555941,1548292570,122,392,89,415,270,326
1053585745,1035104511,79,420,0,499,341,499
743998074,60488942,74,423,0,499,349,499
1312817853,4195571224,0,499,0,388,499,388
978539619,279821349,92,406,50,448,314,398
1323341987,4231758026,86,413,28,466,327,438
1260334895,3893242835,74,443,54,445,369,391
1078720858,1405265150,56,442,143,355,386,212
1187129614,3044121399,107,386,91,484,279,393
1195767214,3176219344,50,492,15,493,442,478
1295895138,4127717337,24,478,30,467,454,437
524072130,52830748,201,297,180,319,96,139
1055303226,1057480545,139,371,17,479,232,462
1113952374,559221114,149,349,115,383,200,268
1314031627,4200639993,0,499,0,499,499,499
1273751118,3992785381,0,499,0,499,499,499
1034641368,679541012,78,420,0,499,342,499
1089813209,74702120,62,436,0,499,374,499
890651977,136879028,74,425,0,499,351,499
1261412040,3898722997,66,469,121,386,403,265
1274315224,18220935,137,409,30,452,272,422
1325247104,4234390630,107,390,117,395,283,278
1282005181,4050752949,0,499,0,481,499,481
1004009072,401111375,70,427,0,499,357,499
1156653919,2675087093,53,412,204,336,359,132
1209404852,3376805398,97,413,197,293,316,96
1300316718,4145641909,39,434,3,407,395,404
1305145046,4164672373,106,388,51,463,282,412
1273881084,3995551860,0,499,0,499,499,499
915098025,159603682,12,488,196,300,476,104
1093617535,1609128783,145,353,100,399,208,299
1275410021,4005906037,224,418,199,308,194,109
1181015396,2990158428,0,499,83,415,499,332
1267257384,3940029033,60,442,37,491,382,454
1044960468,862569278,62,436,0,499,374,499
987670270,294488932,157,344,23,471,187,448
989035459,296205994,89,410,0,499,321,499
874334448,120093787,69,429,0,499,360,499
985745460,48690392,113,385,44,469,272,425
1324030521,4235889377,0,499,0,499,499,499
1167373712,2833659481,16,453,1,398,437,397
1237123519,3716553011,0,499,0,499,499,499
1276362031,4012870357,46,489,43,469,443,426
1278364561,4033726531,100,399,0,499,299,499
845707483,74764761,62,436,0,499,374,499
450215630,50285276,128,371,86,412,243,326
1077261691,1370219244,0,499,62,436,499,374
1273224071,3992590649,11,475,111,412,464,301
972443954,265430161,109,389,0,499,280,499
972113408,263861909,47,451,0,499,404,499
1279001536,4037572692,0,499,0,499,499,499
1257509613,3881707020,26,487,42,411,461,369
1282288200,4055998997,148,351,13,492,203,479
911381542,17846393,24,475,0,499,451,499
1314017006,4201306801,32,471,133,368,439,235
1306016023,4167105104,121,381,68,432,260,364
1243658941,3775275020,0,499,169,436,499,267
1198729105,3219108537,142,356,100,399,214,299
1202912389,3266036802,19,468,127,378,449,251
922170129,170808095,218,259,383,390,41,7
1328684005,4250700228,0,498,50,499,498,449
1265612227,3931892935,51,449,11,488,398,477
1261415203,3898723991,0,499,0,499,499,499
1275296490,4003956892,56,449,64,444,393,380
1231530440,3646224165,62,436,0,499,374,499
1211683956,3399483751,62,436,0,499,374,499
1209717451,3382587266,13,493,17,470,480,453
925671370,177291214,69,430,0,499,361,499
1066930659,1173353287,18,481,25,473,463,448
1279184193,4037099906,56,447,66,446,391,380
1123520439,2050054240,144,354,100,399,210,299
1255529801,3868447399,12,428,107,451,416,344
1257521143,3881701319,196,299,30,462,103,432
583657,982314,85,413,0,499,328,499
1323282474,4232535108,20,483,61,424,463,363
1273509255,3992742511,0,499,0,499,499,499
1005663432,416243075,70,428,0,499,358,499
1322039218,4229642814,0,499,0,499,499,499
1275307609,4003958413,58,454,79,471,396,392
1306017312,4167105252,24,472,9,451,448,442
1289139275,4085980333,1,498,1,498,497,497
1304109973,4160950282,106,388,51,463,282,412
1316673610,4200953009,0,468,53,467,468,414
1243295778,3772606974,0,499,109,389,499,280
1118850691,1987432920,63,436,0,499,373,499
1134420332,2283180327,41,466,73,445,425,372
981406432,284484157,57,425,108,425,368,317
1271567157,3978105812,115,388,101,385,273,284
1198904964,3219736190,152,346,100,399,194,299
1016814438,86100056,190,309,155,344,119,189
1227390534,811868600,73,420,8,494,347,486
1317474171,4213298850,31,480,30,475,449,445
1027296471,570636227,100,399,56,443,299,387
958568153,228489659,160,344,185,336,184,151
1277440408,3672942942,104,395,0,499,291,499
862681338,102705454,65,418,180,317,353,137
949751394,212732223,117,381,65,434,264,369
1278461850,4030879699,132,359,103,401,227,298
1084719545,1500310920,94,405,27,471,311,444
937369601,197621127,135,365,90,407,230,317
1191043915,3101179209,4,494,110,410,490,300
1002977947,388575331,166,337,141,366,171,225
1075760275,1352145837,275,280,0,499,5,499
1282812110,4059315913,93,405,117,375,312,258
1288132295,4079557418,103,423,14,492,320,478
1258925746,3887580770,25,476,52,471,451,419
1137487408,2288640409,60,452,47,436,392,389
1277408005,4023535024,0,499,118,395,499,277
1104586253,1838820160,148,373,155,373,225,218
1289850639,4090172045,0,458,0,499,458,499
1152935487,2615112992,54,444,0,499,390,499
1055553834,1061996362,71,428,117,372,357,255
1265222633,3929899374,14,485,146,351,471,205
1177641311,2977627448,28,460,68,427,432,359
1259356862,3887630924,33,459,105,400,426,295
1247848521,3813570729,73,499,74,436,426,362
1243658992,3775275038,0,499,169,436,499,267
1099706747,1706100284,132,362,73,420,230,347
1292329562,4108690496,7,491,99,402,484,303
1144458449,2482251976,0,499,70,429,499,359
1195385733,3169083587,109,389,0,499,280,499
1061049918,143677881,97,395,24,478,298,454
1219694702,3529141860,144,354,110,388,210,278
1007649326,435126759,100,399,40,459,299,419
1045460599,867102852,75,426,16,451,351,435
