imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1253346927,3856416192,158,355,48,485,197,437
1321015998,4221663397,136,362,142,366,226,224
1289806744,4087679796,0,472,0,425,472,425
1088702854,1542332847,13,499,83,493,486,410
1005660306,412837650,70,428,0,499,358,499
1249535819,3819983687,85,392,162,336,307,174
1121063199,2028923247,74,424,0,499,350,499
1257538336,3881234367,67,432,153,374,365,221
1240830512,2725116986,142,362,185,231,220,46
1008018599,435875847,100,399,30,468,299,438
1289180227,4086071950,168,328,372,470,160,98
1031132006,607987565,0,499,62,436,499,374
981794846,285097017,75,424,0,499,349,499
1061145502,1100945086,0,499,83,415,499,332
1301226127,4150967776,0,499,15,483,499,468
871356774,69520916,0,499,0,499,499,499
1295220402,4125633453,65,437,168,395,372,227
1248847113,3817903141,46,481,116,380,435,264
1196634247,3195332107,0,499,0,499,499,499
1244574608,3785257525,154,345,110,389,191,279
917628219,91481362,100,399,50,449,299,399
1157262425,2683292649,10,490,109,382,480,273
1320548649,4221447781,66,407,32,444,341,412
1256936565,3874798103,99,369,2,498,270,496
1321335789,3470118137,27,477,176,318,450,142
1254942776,3866827144,28,462,51,441,434,390
1020667675,524964290,156,469,215,286,313,71
1076417137,1363261368,117,381,65,434,264,369
1276661593,3994362522,60,438,53,443,378,390
915466608,160133711,0,499,83,419,499,336
987333887,294175574,123,375,151,348,252,197
1311060359,4182118257,9,482,5,495,473,490
1027179978,569822710,109,389,50,449,280,399
1267582183,3766853931,104,395,0,499,291,499
1145965287,2498902337,62,436,0,499,374,499
1316315195,4200883867,18,487,33,450,469,417
1026795100,569548950,100,399,74,424,299,350
1248371157,3814854536,106,393,0,499,287,499
1236113248,3705300903,93,406,0,499,313,499
1074913393,1339719926,0,499,77,421,499,344
1252627938,3850328770,0,499,62,436,499,374
1264223315,3924750759,108,385,67,427,277,360
1105270280,1568239315,145,353,100,376,208,276
969676141,257091108,31,473,177,335,442,158
1055481518,1046850001,0,495,109,389,495,280
862579396,102705744,81,372,97,388,291,291
941622252,207151530,246,263,244,263,17,19
1257259189,3879922952,0,499,0,499,499,499
1008033559,435858524,100,399,59,439,299,380
1105967675,1859377763,121,409,121,397,288,276
1157835712,2690207864,0,499,109,389,499,280
1264901165,3928054178,0,499,0,499,499,499
1276225172,4012179105,11,484,118,366,473,248
1229771946,3622348463,0,499,109,389,499,280
1244326128,3782771550,0,499,126,436,499,310
1253519550,3857173106,11,478,197,357,467,160
1313761458,4184043277,54,434,110,374,380,264
941693603,207287191,167,352,199,311,185,112
1066902878,1168173304,11,494,118,378,483,260
1111006501,1902698058,0,499,62,436,499,374
1105851631,1857578864,98,374,126,366,276,240
1275665841,4006518759,9,481,9,499,472,490
1077860446,1385300340,146,356,152,345,210,193
1044024094,855395435,62,436,0,499,374,499
1291980538,4105522140,0,499,63,499,499,436
1260282418,3894930089,24,452,62,464,428,402
1277516907,4019805278,0,138,198,396,138,198
1267321675,3942397893,14,439,101,395,425,294
1258891389,3887571455,30,455,52,455,425,403
1261408380,3898721446,136,359,28,478,223,450
1064210594,1134872312,8,492,149,353,484,204
1282293867,4056001875,1,494,69,426,493,357
913333908,157644129,0,499,13,486,499,473
183731630,5653972,5,488,0,497,483,497
1268994868,3955086217,0,499,1,449,499,448
652453297,55573389,140,359,151,348,219,197
1215451589,3470158209,87,413,13,491,326,478
915072777,82422314,0,499,83,415,499,332
1276348811,4012248868,70,408,65,432,338,367
1283531472,4061479642,101,403,26,482,302,456
1294188893,4122554312,0,499,10,499,499,489
1243237962,3770106449,46,452,0,499,406,499
1192043140,3120529255,36,475,33,481,439,448
1139690967,2390168277,62,436,0,499,374,499
1075759864,1352145677,165,335,63,433,170,370
1262336894,3906638862,0,499,0,499,499,499
1202971522,2703086165,148,351,100,399,203,299
1323511206,4231856056,44,439,130,351,395,221
1289793652,4089924642,98,410,117,402,312,285
1141872154,2443186119,17,469,43,414,452,371
1192371164,1952783230,132,362,77,420,230,343
857195671,90864206,165,334,135,364,169,229
988318498,295317723,20,479,130,376,459,246
1194215769,3155042215,62,436,0,499,374,499
1316211258,4200877816,13,486,58,394,473,336
1323296268,4231695618,118,370,127,376,252,249
1282697501,4058564069,301,408,212,443,107,231
1281072838,4049045182,0,499,122,377,499,255
987582298,294364937,157,377,155,340,220,185
1132152912,2219808045,0,499,0,499,499,499
833943736,4663899,99,396,25,487,297,462
1246304620,3418190936,100,399,33,497,299,464
1275716423,4008123008,102,396,4,496,294,492
1189502674,3082611717,68,472,134,356,404,222
1264105281,3923709343,110,389,53,445,279,392
1026955353,569601881,117,382,50,449,265,399
1040957665,820785155,128,362,15,489,234,474
1083754727,1483661972,82,423,0,499,341,499
1284581384,4065758572,155,344,117,376,189,259
977707138,278473075,71,428,0,499,357,499
1126317841,2102728373,66,456,31,454,390,423
908480231,152763301,68,430,0,499,362,499
1317915833,4215693785,0,499,0,499,499,499
1273024401,3992385724,12,492,3,489,480,486
1287051699,4077444226,154,345,72,415,191,343
1258685962,3886306017,0,499,0,499,499,499
1192183618,3123018997,68,432,22,488,364,466
1323078550,4232650674,6,490,144,369,484,225
890403099,136647753,64,435,0,499,371,499
1206435973,3325654460,0,499,30,469,499,439
1301535953,4150997368,107,460,54,499,353,445
884702147,130146877,130,369,77,421,239,344
914564867,158726575,187,311,156,342,124,186
1088621084,1540829449,109,389,0,499,280,499
1199424894,570945011,179,319,150,328,140,178
1321853291,4229380176,24,481,13,474,457,461
922317,1186775,0,499,13,486,499,473
927077600,179685379,0,499,62,436,499,374
1309981759,4182640621,222,254,275,278,32,3
1294399036,4122741458,25,476,82,379,451,297
987449348,294326084,86,381,20,496,295,476
1318614196,4217949844,0,499,0,499,499,499
1285841932,4017669532,50,467,78,430,417,352
1282285422,4055997289,11,487,11,488,476,477
1258639087,3883455954,73,429,52,460,356,408
1029511591,591830005,128,476,96,419,348,323
865078913,107165835,62,436,0,499,374,499
1076223819,1360215749,0,499,81,419,499,338
858016336,85719915,193,305,160,339,112,179
1068160984,1190180232,50,446,13,486,396,473
1282009539,4050754901,0,499,0,499,499,499
1267098615,610654129,100,399,10,488,299,478
1138768405,278543290,163,336,100,399,173,299
1260706673,3895301092,57,459,35,482,402,447
1215756306,3472408745,0,499,0,499,499,499
1271048057,3974953291,0,260,157,499,260,342
1281245732,4050591449,0,499,0,499,499,499
998373974,334571319,123,374,83,421,251,338
1260317836,3893242360,113,385,165,345,272,180
1186446340,3028679715,90,415,35,400,325,365
1148154615,2536863992,0,499,0,499,499,499
1254449944,3861760268,0,499,0,499,499,499
1202191044,3249072913,37,496,35,499,459,464
869992971,114230493,64,440,0,499,376,499
1239564479,2262475261,180,319,150,349,139,199
861427483,99577899,0,499,62,436,499,374
1273840644,3995335788,27,475,102,367,448,265
1079241205,610654256,156,342,100,399,186,299
1204239835,3287278863,59,423,11,485,364,474
1316966475,4211319376,0,499,0,499,499,499
1321489513,4227440345,0,499,0,499,499,499
116535430,1232688,67,423,42,452,356,410
1301193868,4150964051,0,331,72,430,331,358
1243930270,3775514534,0,499,62,436,499,374
1316276609,4200881921,0,499,105,460,499,355
1243660203,3775276388,0,499,148,436,499,288
1283912098,4063203991,36,462,110,398,426,288
1276696213,4015617864,0,499,0,499,499,499
1127347926,2121747388,147,359,149,349,212,200
1290413217,4093215845,0,499,0,499,499,499
1192029105,3120529785,68,432,22,488,364,466
1118441067,1984419377,31,467,59,439,436,380
1258669271,3883456837,98,424,33,450,326,417
1255283276,3869236947,35,479,38,459,444,421
1147950569,2534797895,197,301,180,319,104,139
1241961520,3761292110,55,443,0,499,388,499
1071587257,1288115262,109,390,0,499,281,499
1262298083,3906636530,26,473,31,454,447,423
1289428754,4086098705,0,499,0,499,499,499
1287929199,4079553296,0,499,0,499,499,499
1269535808,3281680524,186,313,0,499,127,499
858643441,93287090,0,499,131,368,499,237
1145335341,2494770607,137,361,100,399,224,299
1254746055,3864929285,138,348,90,467,210,377
1109662961,1892729481,29,465,56,460,436,404
1244541066,3785187840,0,499,129,436,499,307
1302568662,4155424928,88,404,68,405,316,337
1323988279,4235885999,139,406,76,428,267,352
1292835803,4114172712,9,489,13,491,480,478
941693688,207287173,167,352,199,311,185,112
1314768071,4186645558,61,401,85,451,340,366
1099545159,1702731577,90,401,136,359,311,223
1000095646,344209267,0,499,62,436,499,374
1059017561,1087607254,75,424,0,499,349,499
1233838085,3682505476,0,499,0,499,499,499
1318634613,4216148579,0,499,0,499,499,499
1119127331,1962543723,150,349,100,399,199,299
1125050228,2088430642,150,349,121,388,199,267
1204258272,3287301592,0,499,30,468,499,438
1181662793,3003920401,3,495,89,402,492,313
1310127074,4183030882,0,499,0,499,499,499
1237279365,3716308048,0,499,11,499,499,488
927056629,543824497,125,369,211,374,244,163
862582694,102704479,125,372,66,441,247,375
954361136,218392088,159,335,111,387,176,276
869766887,113880902,6,495,10,488,489,478
1242853657,3766588556,57,439,59,448,382,389
1111643069,1609889793,18,479,65,418,461,353
904258979,148659366,73,426,0,499,353,499
977145312,277513860,95,413,78,403,318,325
1252185784,3847768306,29,499,0,378,470,378
1192188689,3123055897,71,431,251,486,360,235
985063400,289737943,0,499,62,436,499,374
1188349224,767593035,123,378,82,417,255,335
1065426070,1151141927,0,499,62,436,499,374
871777224,72424034,50,449,0,499,399,499
1221829676,3566703108,110,389,54,445,279,391
1165074002,576613340,201,201,189,370,500,181
1174586434,2940638716,174,307,216,307,133,91
956024044,219952074,0,499,62,436,499,374
1261415602,3898724328,0,499,0,499,499,499
884068672,129212874,62,436,0,499,374,499
1313630882,4197538298,0,499,0,499,499,499
1309575636,3275858235,100,399,25,474,299,449
1217265301,3492545059,45,453,0,499,408,499
1008179220,436091125,140,359,99,399,219,300
1309090053,4179593284,53,451,59,430,398,371
849300368,80648525,196,302,175,324,106,149
1198707214,3219947611,138,363,58,475,225,417
1281707597,4052932253,0,499,0,454,499,454
1306891452,4168961105,60,445,147,369,385,222
940532169,138765937,167,331,165,330,164,165
888678351,133752561,0,499,62,436,499,374
932584079,188846534,197,294,200,298,97,98
1187626377,3053141466,0,499,13,486,499,473
1260366021,3893244632,42,329,160,282,287,122
1302529794,4155420916,0,499,0,499,499,499
1301619878,4151001038,29,464,197,343,435,146
1201830861,3155074902,174,325,102,396,151,294
1243410418,3773720616,31,469,30,468,438,438
1241407913,3756593520,48,456,89,422,408,333
1126226935,2101248579,22,477,125,374,455,249
987634106,294463512,0,499,83,415,499,332
1007600977,435179366,101,397,50,449,296,399
933271169,190138382,0,499,162,336,499,174
1314555129,4202304685,70,432,112,356,362,244
1304171384,4160986845,106,388,51,463,282,412
910264874,154501999,0,499,62,436,499,374
1143342108,2464619080,133,362,212,322,229,110
1252819534,3852100004,214,284,172,329,70,157
1313465945,4197680264,0,499,0,499,499,499
1316183059,4200876418,19,482,131,393,463,262
1313270726,4197501786,174,295,24,471,121,447
1301498889,4150989626,35,467,94,434,432,340
1240730665,3748207639,42,456,10,493,414,483
1313696253,3793870475,34,460,15,484,426,469
1317996374,1951970350,0,499,40,499,499,459
1123671044,2060613034,150,349,125,387,199,262
853996059,85262411,143,356,100,399,213,299
1236283520,3706950154,212,289,273,426,77,153
1257582189,3881982827,0,499,0,499,499,499
946714026,208715303,147,373,175,332,226,157
1275582248,4006497504,182,328,155,356,146,201
1262368400,3906641559,0,499,0,499,499,499
1319055868,4220470188,128,380,35,466,252,431
956367144,138734469,95,406,128,391,311,263
987540417,294396949,25,474,114,373,449,259
971423476,262158597,131,365,87,415,234,328
1220459570,3545848861,150,349,100,383,199,283
1005960953,419452256,67,432,6,492,365,486
1295685320,1940493406,57,461,42,493,404,451
1019262935,516348586,140,328,173,350,188,177
1269332118,3958047999,126,370,18,485,244,467
1279037468,4037877232,100,399,43,462,299,419
1119405848,1998118337,178,321,278,368,143,90
1247878074,3813580143,0,499,0,499,499,499
1038351141,749152055,38,462,143,358,424,215
1312017543,4189091456,51,446,162,372,395,210
909952854,154200429,150,348,100,399,198,299
1307078022,3550311796,10,489,5,490,479,485
1190251986,2647272655,0,499,62,436,499,374
1188462941,3065096164,0,499,62,436,499,374
1321673450,4223015938,24,465,30,479,441,449
886431043,132421979,109,389,0,499,280,499
1088710947,1542255134,52,447,0,499,395,499
1313036758,4197486555,108,356,39,481,248,442
1284028859,4063214451,98,443,54,487,345,433
1318369096,4218723011,0,499,21,473,499,452
1276149359,4011344872,0,499,44,454,499,410
1280531509,4045214027,16,474,33,475,458,442
1278557045,4035889384,0,499,0,499,499,499
981386621,284331289,71,427,0,499,356,499
1293360743,4104750010,73,434,95,417,361,322
1277915030,4023217823,0,499,0,499,499,499
1188765318,3072102759,69,405,122,391,336,269
353120791,48659654,168,333,101,410,165,309
1062229417,1112181269,0,499,62,436,499,374
1027321891,570657211,101,397,50,449,296,399
1209717118,3382587062,126,374,66,482,248,416
1243659053,3775275160,0,499,62,436,499,374
1297876947,4137064880,52,447,64,447,395,383
1285868820,4017682331,94,474,149,326,380,177
978862049,113379052,5,491,126,366,486,240
1224475742,3586315353,222,274,19,491,52,472
1277594510,4023548613,0,499,72,499,499,427
1261387228,3898718580,0,499,241,259,499,18
1292383122,4108907253,1,480,104,435,479,331
927603574,180669986,64,433,90,395,369,305
1239034226,3726865075,100,399,27,471,299,444
1309675063,4179728972,103,409,63,349,306,286
1300144319,4145102391,124,478,165,362,354,197
1136741122,2334359432,17,481,144,354,464,210
1215442924,3470246369,0,499,45,499,499,454
1039839537,798567883,156,343,187,314,187,127
1068530908,1193341199,34,459,84,438,425,354
1323007714,4231409848,0,499,0,499,499,499
1245967181,3795862115,0,499,79,436,499,357
1077861114,1385297311,125,374,62,436,249,374
984674264,288826446,0,499,128,371,499,243
1289910668,4089015814,15,484,54,445,469,391
986679234,292824226,71,428,0,499,357,499
996801667,319269174,79,419,0,499,340,499
1115167387,1940491436,88,422,48,473,334,425
1164633150,2788588776,0,499,139,359,499,220
1286976634,4074704350,42,436,166,412,394,246
1280277015,4044244022,0,499,0,499,499,499
1267489252,3943203860,0,499,97,436,499,339
1315020968,4187040248,45,446,142,441,401,299
1303779860,4159407703,0,499,0,499,499,499
1220132328,3538520459,0,499,62,436,499,374
1273377171,3992627851,45,461,48,455,416,407
1275751311,4008294247,83,406,8,489,323,481
1301028044,4105632926,167,347,88,407,180,319
1244527127,3785133662,62,436,0,499,374,499
1218696719,3515895625,0,499,62,436,499,374
1014656412,473695419,54,445,0,499,391,499
1025104158,548996447,70,429,0,499,359,499
1251223745,3838166863,199,299,6,489,100,483
1257731220,3881729798,154,326,57,479,172,422
1260626799,3894613510,0,466,0,482,466,482
1049831844,955629107,109,389,0,499,280,499
1104325471,1830613905,124,373,50,432,249,382
1120853530,2024736402,184,348,168,328,164,160
1151985406,2596036461,62,436,0,499,374,499
1278871298,4035723150,37,461,0,499,424,499
1260368784,3893204254,37,463,144,364,426,220
982470484,286321708,75,423,53,446,348,393
905285514,149878769,189,297,189,308,108,119
1115677136,1949190925,158,351,140,381,193,241
1301364174,4151252307,134,336,100,478,202,378
631076472,55215350,59,440,3,499,381,496
1109441250,1884984728,0,499,62,436,499,374
1269512976,3959384342,49,382,188,397,333,209
977910607,278560453,168,331,0,479,163,479
589571148,54388404,73,426,0,499,353,499
1156651446,2675085395,120,365,133,365,245,232
1040712597,818011769,90,404,93,407,314,314
1068592063,1189506225,155,344,141,376,189,235
1297742015,4137059428,29,471,129,363,442,234
933683059,190994350,21,499,25,474,478,449
1275716586,4006540286,37,391,145,353,354,208
1328550740,4250644836,34,458,115,373,424,258
1067527071,1148196213,68,430,0,499,362,499
1324242076,4233633666,64,420,23,465,356,442
975261028,273333595,10,489,10,489,479,479
870799673,49343159,76,423,1,499,347,498
1027082951,569937154,100,399,50,449,299,399
1311151196,2038910703,83,415,0,499,332,499
1323871552,4234090603,47,452,54,445,405,391
1268743609,3913593217,75,431,108,371,356,263
922367445,171106340,63,435,10,489,372,479
1191697072,3113066570,82,417,64,433,335,369
1289774174,4086161443,0,499,0,499,499,499
841969430,65302811,0,499,39,460,499,421
1007172293,432884608,62,436,0,499,374,499
1252799363,3851807883,90,411,174,326,321,152
979512628,282053755,172,326,114,383,154,269
1306006363,4163612168,62,436,0,499,374,499
1244206564,3780719919,0,499,62,436,499,374
1284065904,4063356617,30,459,26,481,429,455
981120359,284195958,0,499,80,419,499,339
1092313572,1548294461,85,410,131,365,325,234
1042534566,841665004,137,361,100,399,224,299
986919095,293306427,92,410,18,483,318,465
1316095176,4200868734,108,396,45,459,288,414
860269032,97943504,62,436,0,499,374,499
1285109757,4063764774,0,499,70,499,499,429
1298332116,4137212737,12,482,1,499,470,498
933266338,190122025,72,426,0,499,354,499
1303628924,4159071253,106,388,51,463,282,412
1223585674,3582305274,6,489,105,386,483,281
1247849594,3813571338,0,499,123,436,499,313
1141129684,278517060,150,348,100,399,198,299
1009311258,440699678,100,399,38,460,299,422
1249534179,3819978734,140,364,151,327,224,176
1321664062,4227456396,0,499,1,449,499,448
1088837542,1544133182,0,499,62,436,499,374
1212149413,3417561331,91,387,117,388,296,271
985909372,291541681,68,431,0,499,363,499
1160434095,2724411725,71,434,74,440,363,366
1316134461,4200872733,43,465,19,462,422,443
1304156063,4160953997,106,388,51,463,282,412
1254047705,456618617,83,415,0,499,332,499
1238728885,3729468613,24,484,60,462,460,402
914971931,159466836,62,436,0,499,374,499
1215462691,3470166734,0,499,28,471,499,443
1176503850,2958499715,0,499,159,342,499,183
1276531436,4014022968,119,383,10,481,264,471
1253151856,3855161611,114,439,216,302,325,86
1026012957,558485457,26,467,92,410,441,318
897252886,64575071,92,406,0,463,314,463
1198893718,547393822,237,261,183,254,24,71
871672159,116536396,0,499,59,440,499,381
1026809927,569574452,106,392,50,449,286,399
906394919,150739584,163,434,23,490,271,467
1265174549,3929867259,43,466,96,398,423,302
863990872,83949917,62,436,0,499,374,499
1247488298,3810824228,0,499,83,415,499,332
1174590437,2940639692,19,482,65,455,463,390
1059129381,1087226229,61,437,0,499,376,499
1249535098,3819981954,176,326,192,301,150,109
1242868304,3219625307,100,399,17,481,299,464
1235878489,3701261902,32,473,60,460,441,400
885729008,131502088,50,444,62,434,394,372
1194558717,3160902346,21,481,140,389,460,249
1314537117,4202304416,53,432,206,499,379,293
1006619574,426810773,0,499,68,431,499,363
1275639673,4006509662,65,427,152,499,362,347
1181704751,3004050648,58,298,100,429,240,329
1066804063,1172130877,56,438,178,295,382,117
1248832731,3817889078,0,499,0,499,499,499
1310032485,4181950067,35,408,69,469,373,400
984037254,288133599,69,430,0,499,361,499
876126858,64358086,68,430,0,499,362,499
1136968031,2336089485,69,430,76,440,361,364
963207248,242813301,38,460,26,474,422,448
1243439753,3773723786,19,480,95,403,461,308
1310616155,4184531269,121,377,198,305,256,107
1321087240,4221739316,9,491,115,384,482,269
889297112,135490072,168,337,125,374,169,249
1212971586,3437825000,62,436,0,499,374,499
1245645800,3793574173,35,471,69,439,436,370
1103890,1314416,86,412,13,485,326,472
1282768585,4058943691,90,466,46,450,376,404
1257202258,3879786165,0,499,0,499,499,499
1100073084,1711729528,70,429,145,354,359,209
1296373562,4130468892,0,499,0,499,499,499
1262893116,3910524568,0,499,29,469,499,440
976825688,276752760,124,375,0,499,251,499
1127347941,2121747397,0,499,19,479,499,460
1275341883,4003961456,30,448,64,464,418,400
1289360798,4087642883,93,381,142,452,288,310
1258610556,3885887811,33,480,76,429,447,353
1245668274,3793737110,19,480,47,454,461,407
1262280978,3906573168,22,492,40,482,470,442
1196277482,3184758806,29,471,116,422,442,306
237846830,5378665,68,430,0,499,362,499
1198444551,1910864295,157,328,113,399,171,286
1245929508,3795573171,194,269,135,241,75,106
1235493532,3694332476,32,473,58,460,441,402
992924621,300366487,72,426,0,499,354,499
1238740112,3729478956,0,499,0,499,499,499
1174587127,2940638839,51,462,39,458,411,419
412270030,1383349,75,423,12,486,348,474
1261426599,3898728613,23,463,55,475,440,420
1031799640,613731279,54,446,95,405,392,310
1150289024,2572664448,101,400,5,493,299,488
1264889906,3928049999,89,423,121,380,334,259
985492658,290912636,23,477,160,340,454,180
1292897078,4113733186,126,370,116,431,244,315
979584890,282214879,127,371,131,392,244,261
1321806369,4223041916,64,433,50,467,369,417
1158120619,2695197171,0,447,136,334,447,198
1223396972,3580768704,19,487,57,465,468,408
987549661,294381023,44,455,131,375,411,244
1168557644,2861584703,28,465,25,403,437,378
1274746013,1010057,93,406,0,499,313,499
1281156806,4050261338,0,499,0,499,499,499
870367527,114782598,90,409,112,386,319,274
1248835983,3817895163,0,499,48,488,499,440
1094420718,1619178282,62,436,0,499,374,499
1269770783,3962600077,0,499,62,436,499,374
1313103168,4197489730,61,428,35,449,367,414
1225675905,3584673502,83,415,0,499,332,499
1257151166,3879365325,0,499,0,499,499,499
1271572926,3976968442,61,423,141,398,362,257
1301340303,4150978933,0,499,0,499,499,499
1232568510,3665973987,62,436,0,499,374,499
1261406411,3898721263,51,435,85,425,384,340
1181407381,3002753849,62,438,4,495,376,491
1109029084,1881278465,39,491,188,360,452,172
1126927736,1929848633,0,499,83,415,499,332
1271697301,3979577549,0,499,0,499,499,499
1266906928,3940234158,17,476,88,443,459,355
1069814716,472661356,153,346,100,399,193,299
1323278405,4233426414,135,362,165,364,227,199
941678550,207258063,96,402,143,303,306,160
1277058070,4011510608,62,436,0,499,374,499
921948384,170165689,168,321,142,348,153,206
1288893358,4086129163,0,499,0,498,499,498
1192044070,3120575996,68,432,22,488,364,466
1031548337,612506497,51,449,51,448,398,397
1007204395,433287104,132,364,21,476,232,455
1017624673,506883672,123,375,77,422,252,345
1288958984,4086457567,62,436,0,499,374,499
1250268450,3831364271,0,499,62,436,499,374
1039925469,804884878,73,426,0,499,353,499
1301892607,4149370554,148,357,92,342,209,250
946228894,3507566,0,499,4,494,499,490
1229654729,3626223398,0,499,62,436,499,374
924556251,175720201,0,499,98,401,499,303
1108738226,1878218170,180,319,149,350,139,201
1242845308,1100681489,100,399,15,484,299,469
1045072260,866688870,0,499,109,389,499,280
1082264947,1462152169,137,299,100,399,162,299
1295997057,4127731735,33,479,34,469,446,435
1174594691,2940640985,18,482,48,417,464,369
956732269,223026529,75,423,0,499,348,499
1233588610,3680917508,73,425,0,499,352,499
1192186346,3123034880,68,432,22,488,364,466
975267724,273333634,10,482,10,489,472,479
1225887070,1154697592,125,374,125,363,249,238
1279472578,4038206596,59,414,131,379,355,248
1248842667,3817900191,11,488,0,499,477,499
1060686491,409256852,90,409,50,449,319,399
1275983662,4010220658,56,448,65,444,392,379
1282865311,1470379,88,411,0,499,323,499
1105725321,1855496868,53,446,0,499,393,499
1206167582,3320653328,103,435,143,457,332,314
1012502354,459831433,68,431,0,499,363,499
1313275302,4197662255,84,479,21,394,395,373
1192033136,3120540985,71,431,256,486,360,230
1287364254,4077195804,54,460,32,446,406,414
854585124,87353467,0,499,62,436,499,374
908240774,137357839,180,319,150,349,139,199
1015106974,293977754,43,465,80,411,422,331
987354051,294184478,156,303,57,464,147,407
1192352334,3126718003,90,418,2,497,328,495
1008035411,435856112,150,349,105,394,199,289
858382986,92634332,62,436,0,499,374,499
940359235,203671422,62,436,0,499,374,499
876652896,121986318,62,436,0,499,374,499
1307455998,4168852092,50,445,78,457,395,379
1253519698,3857173181,55,448,24,499,393,475
1027097349,569937207,106,392,50,449,286,399
1040204130,809426889,101,397,10,489,296,479
849993532,81531060,173,326,115,413,153,298
1267273151,3942458951,79,468,80,417,389,337
1068127194,1189472333,67,487,12,455,420,443
1273188551,3992409289,0,499,0,499,499,499
1131291712,2195859599,146,356,132,363,210,231
1133961250,48361992,0,499,57,442,499,385
1310554552,4182255152,0,499,0,499,499,499
968833990,255203146,10,489,10,489,479,479
857765378,91933549,192,307,176,339,115,163
1295931546,4127722348,30,474,21,466,444,445
1288887989,4086012861,32,470,67,478,438,411
885207906,122681239,146,361,50,444,215,394
1324190910,4236297444,55,448,132,366,393,234
875597212,64383433,93,406,0,499,313,499
1229572077,3625788922,221,277,215,286,56,71
1318059788,1924590471,12,478,149,350,466,201
1291932890,4105271976,56,448,87,467,392,380
904274578,870827,91,407,0,499,316,499
1086093454,1508416177,22,468,78,426,446,348
1105509853,1849808821,73,426,0,499,353,499
1101451694,1770387491,0,499,0,499,499,499
1304133103,4132872258,10,478,145,371,468,226
1304052559,4160929643,106,388,51,463,282,412
1317310806,4212749272,84,412,85,410,328,325
1304046730,4160812671,88,422,136,458,334,322
1187453727,3049576711,21,476,53,437,455,384
1035894225,693718405,96,413,92,406,317,314
1008687855,439062900,73,425,0,499,352,499
1307824376,4172827515,61,492,41,346,431,305
1088422995,1539182795,18,480,151,351,462,200
1105824843,1857052714,153,345,100,399,192,299
1316108927,4200870057,0,499,0,499,499,499
1276028102,4010224521,0,342,155,406,342,251
1288991079,4086033497,22,482,128,387,460,259
1266672610,3939550859,7,490,12,486,483,474
1302469697,4155416984,0,499,0,499,499,499
1279062984,4037090329,39,454,62,463,415,401
1282287234,4055998417,15,483,10,489,468,479
878869069,124247988,0,499,62,436,499,374
1256031486,3873074265,146,379,133,366,233,233
1086506805,1512716258,83,416,0,499,333,499
867856694,111013665,49,449,0,499,400,499
1262542479,3908181868,73,447,98,403,374,305
1308336234,4152046804,52,428,78,433,376,355
1216853022,3486053576,64,413,25,492,349,467
1242846258,1100661701,100,399,3,495,299,492
1277786143,4024170294,151,348,100,399,197,299
1077932460,278600859,150,348,100,399,198,299
850070414,77856762,67,431,0,499,364,499
1317252059,4211715627,108,438,90,473,330,383
1228676959,3619524956,62,436,0,499,374,499
1100041705,1706354051,62,436,0,499,374,499
1256971231,3876189515,0,499,0,499,499,499
1135264869,2305137084,110,389,70,428,279,358
946307097,208384576,155,344,56,476,189,420
1112028054,1919119627,20,479,141,359,459,218
1088750394,1543063637,96,417,96,409,321,313
1287007833,4074711020,27,476,72,429,449,357
1258987158,3887596707,0,499,41,499,499,458
1089840767,1551495263,83,415,0,425,332,425
1253219328,3854773190,0,499,0,499,499,499
1304020049,4160807574,0,499,0,499,499,499
834219072,66654718,66,433,0,499,367,499
1007762893,435160698,100,399,139,359,299,220
1237295849,3716332303,0,499,0,499,499,499
1102999569,1807889758,109,389,0,499,280,499
1283605083,4061483261,0,499,0,499,499,499
1267245273,3938855683,82,416,0,499,334,499
1194114576,3155014841,62,430,86,416,368,330
876135143,64363504,58,441,0,499,383,499
