imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1318955854,4220452277,54,447,42,471,393,429
1266178845,3935904325,0,499,0,499,499,499
1127347932,2121747391,0,499,19,479,499,460
946590676,208427217,95,402,8,487,307,479
1272715334,3990160053,0,499,60,438,499,378
922812102,172417797,120,379,122,376,259,254
967178905,254396810,185,313,93,416,128,323
1185806262,2724076426,91,402,149,347,311,198
1280131306,4019916462,71,459,40,455,388,415
883578993,128548718,130,369,77,421,239,344
1184998603,3017653224,82,416,77,422,334,345
1308866063,444896262,100,399,38,460,299,422
1086028632,1507197387,0,499,259,260,499,1
986779836,293167652,100,399,0,499,299,499
1090925403,1495018330,193,305,92,396,112,304
1306856105,4167092477,0,499,0,499,499,499
1223797611,3580846352,0,499,83,415,499,332
870164333,114483434,178,320,151,348,142,197
1082276924,1022985032,0,499,62,427,499,365
1007505211,435019813,71,428,0,499,357,499
1250681832,3834851248,82,416,0,499,334,499
1239341623,3737196496,62,436,0,499,374,499
1174585755,2940638544,140,364,151,327,224,176
958568201,228489669,147,353,168,346,206,178
1282005431,4050752998,0,499,0,499,499,499
1308840954,3503875920,100,399,37,461,299,424
1057454822,1076262210,63,435,0,499,372,499
1155015503,2646730871,146,465,205,294,319,89
1314668607,4203298331,50,447,204,304,397,100
1104342693,966366719,94,405,12,486,311,474
1146297634,2375057716,65,431,0,499,366,499
1146391268,2033934796,18,485,74,459,467,385
1190258275,1876687567,0,499,62,436,499,374
1265241464,3929960198,55,449,66,411,394,345
959988560,234577302,0,499,73,426,499,353
1099240320,1697270203,157,341,100,384,184,284
1301907466,4153230040,0,477,73,427,477,354
1257599647,3881714726,0,499,0,499,499,499
1247167490,3806187024,88,410,0,499,322,499
1320102471,4215360942,43,268,23,411,225,388
1313882922,4184119015,17,478,143,356,461,213
884700527,130139846,75,424,0,499,349,499
1055327,927426,122,377,102,396,255,294
1237186032,3716584175,0,499,0,499,499,499
862578730,102816077,128,358,66,433,230,367
922170819,170808073,227,251,0,499,24,499
1257152350,3879365535,103,415,136,408,312,272
1235826073,3700329965,62,436,0,499,374,499
1139534949,2383121480,0,499,109,389,499,280
1104832425,1841194731,0,499,72,426,499,354
1228841359,3620886083,0,499,97,401,499,304
1057763238,1081506673,7,491,104,409,484,305
1266650482,3939516214,33,478,173,351,445,178
1043066829,846849177,70,429,0,499,359,499
1127970088,278583656,191,306,115,347,115,232
1275609233,4007107762,0,499,0,499,499,499
1209425843,3377272839,66,476,232,266,410,34
1304018201,4160807385,0,499,0,499,499,499
1089467825,1553192711,0,499,194,255,499,61
1256093932,3873228419,0,499,0,499,499,499
1282816786,4057525715,173,354,180,344,181,164
1282720099,4057513385,0,499,0,499,499,499
1238003642,3270199630,119,384,69,411,265,342
1006292457,422237461,97,402,50,449,305,399
1257231446,3879890328,62,437,46,445,375,399
1098197775,1661505924,0,499,62,436,499,374
1243213783,3771471795,0,499,62,436,499,374
1161485913,2739440792,48,456,109,390,408,281
1132640198,2230298878,129,385,23,483,256,460
1053590492,1035127244,80,419,0,499,339,499
1191333438,3104923585,70,428,0,499,358,499
1308761879,4177785675,0,499,0,499,499,499
1102348656,1794331142,0,499,62,436,499,374
933239989,190095382,78,420,0,499,342,499
1269570958,3960252321,0,499,62,436,499,374
920820039,167349191,55,444,0,499,389,499
1278235177,4031021168,0,499,0,499,499,499
1211738074,3409393956,62,453,26,488,391,462
1267987189,3944993449,0,498,0,499,498,499
1137661681,2350070329,0,499,148,351,499,203
1275453787,4006484503,12,482,22,476,470,454
1100071525,1711735626,110,389,52,446,279,394
1035351839,684989145,78,421,0,499,343,499
1117987273,1978503527,106,461,171,368,355,197
1261429672,3898729590,0,499,0,499,499,499
1113101934,1832988638,96,400,3,494,304,491
1188458838,3064958513,1,498,108,394,497,286
1324207319,4236298117,70,412,136,357,342,221
962261571,240064184,77,429,0,499,352,499
1186357826,3028018728,79,404,64,449,325,385
1292510444,4108938940,99,413,48,430,314,382
996070729,304788012,128,379,51,444,251,393
1261430149,3898729640,0,499,0,499,499,499
1241415839,3756662141,220,281,191,313,61,122
234234,184251,15,484,10,489,469,479
1006530808,424579825,133,358,187,312,225,125
961550396,237885426,100,399,121,377,299,256
1241643359,278540219,100,399,14,484,299,470
1237173107,3716576505,0,499,0,499,499,499
1030320951,596642049,0,499,62,436,499,374
987430173,294322542,101,398,60,460,297,400
1007373633,416629192,91,407,0,499,316,499
1022832513,2041119681,0,499,0,499,499,499
1283632419,4061594116,38,458,107,499,420,392
1235499239,3694376479,34,473,61,460,439,399
1264075094,3923183085,45,472,107,361,427,254
1017776311,507746791,62,436,0,499,374,499
1209710473,3382580759,22,461,87,420,439,333
1269455570,3958959502,54,442,94,415,388,321
1260352496,3893244078,27,467,33,434,440,401
1259385323,3887636411,180,415,105,414,235,309
1124363854,2076050646,111,387,100,399,276,299
933234158,190091433,72,426,0,499,354,499
1118410825,1984088919,21,474,37,474,453,437
1226405797,3591581823,0,499,142,436,499,294
1158120570,2695196895,238,268,195,272,30,77
1158277042,2075097533,111,395,73,397,284,324
1009259444,440558994,100,399,52,447,299,395
1169449835,2875392159,0,499,62,436,499,374
1250020259,3822347922,94,400,80,393,306,313
1002455045,379999459,98,400,0,499,302,499
1080114662,1441862344,57,442,0,499,385,499
898715183,144894523,0,499,62,436,499,374
1127011812,2114546045,0,499,0,499,499,499
1311937592,4188993149,0,499,0,499,499,499
1148846516,2548660181,57,426,129,373,369,244
927145263,179685758,71,428,0,499,357,499
1311216914,4186473660,0,499,0,499,499,499
441073530,50165088,100,399,68,430,299,362
1258328697,3881733544,18,478,132,338,460,206
1262172986,3905724619,0,499,14,499,499,485
1148862419,2548673469,60,449,81,379,389,298
947189381,209026716,0,499,62,436,499,374
1295960299,4128438362,29,435,75,426,406,351
1129888809,2173827499,27,475,182,317,448,135
1101084229,1749983554,69,432,13,478,363,465
1055626029,1063257616,76,423,0,499,347,499
1155138611,2649520227,6,488,107,421,482,314
1000748619,359729720,78,412,15,480,334,465
1092898749,1548293950,60,417,80,410,357,330
1248090124,3814325178,94,404,95,404,310,309
1027088000,569762643,111,388,50,449,277,399
1069221847,876472547,100,366,0,499,266,499
1190863202,3098249680,109,389,0,499,280,499
977665859,278589444,108,378,8,489,270,481
1307336960,4171232877,0,499,0,499,499,499
1074638624,1336943473,138,360,67,442,222,375
1222146462,3569012044,172,334,116,376,162,260
1190854933,3098218006,146,342,154,328,196,174
1188462904,3065095726,0,499,62,436,499,374
1244326101,3782771537,0,499,126,436,499,310
1212046584,3415934194,85,406,5,494,321,489
1252511128,3849612424,32,410,67,356,378,289
1314558318,4202304758,69,450,173,386,381,213
1272527284,3989893774,49,393,44,469,344,425
1323286669,4231691408,34,476,32,444,442,412
1303225955,4157765119,73,426,0,499,353,499
1276939910,4017733983,0,499,0,499,499,499
1152181940,2601322258,62,436,0,499,374,499
1277534534,4019813746,73,438,152,285,365,133
922920229,172712013,62,436,0,499,374,499
1138613754,2361171438,113,387,27,453,274,426
1141129622,278511334,153,346,100,399,193,299
1258619237,3885529346,14,471,59,468,457,409
1255170263,3868400262,0,499,55,456,499,401
948580138,211299777,70,428,0,499,358,499
1196215577,3182800561,62,436,0,499,374,499
1258227876,3884337130,202,295,180,319,93,139
1242846885,1100408241,100,399,9,490,299,481
1266608252,2547266064,100,399,31,467,299,436
1081744601,1461741512,0,499,62,436,499,374
1276327927,4012665279,52,419,161,357,367,196
1250523054,3832880707,101,398,62,436,297,374
1192147999,3122618227,68,432,22,488,364,466
1236061651,3704281722,0,499,0,499,499,499
870114472,114434628,345,470,89,405,125,316
1163099243,2763826713,110,391,34,481,281,447
1250613242,3834191661,151,340,74,487,189,413
921110744,167831082,100,399,51,447,299,396
1195077787,3158207178,4,480,111,354,476,243
1300455773,4146731893,87,410,15,479,323,464
1324094810,4236042071,0,499,0,499,499,499
1287280698,4077180222,125,383,87,456,258,369
1225564790,3590410252,154,345,100,399,191,299
937372467,197624742,135,365,90,407,230,317
1295220661,4125633516,123,373,16,491,250,475
1154949189,2635455885,0,499,109,389,499,280
1123330393,2051563980,70,429,145,354,359,209
1169904088,2887191737,10,476,72,425,466,353
1211445048,3399883545,128,345,74,396,217,322
1256446555,3873668739,0,499,0,499,499,499
1232608517,3667132492,130,378,82,416,248,334
1171561582,2909804837,0,499,0,499,499,499
1092812416,1548293985,81,420,152,330,339,178
1314499642,4202303721,47,428,78,432,381,354
1283932262,4063335044,30,478,38,469,448,431
985492088,290912490,55,443,30,475,388,445
1304158372,4160984586,106,388,51,463,282,412
1295959561,4128274474,63,428,110,394,365,284
1244540614,3785187512,0,499,122,436,499,314
1157672497,2688189899,81,379,22,485,298,463
1075813919,1353447172,62,436,0,499,374,499
1026837407,569664220,50,449,105,393,399,288
1048489913,942426599,81,418,0,499,337,499
1105220423,1846205030,0,499,159,436,499,277
1283571326,4061584918,64,434,149,377,370,228
1236944534,3716248409,180,319,153,346,139,193
1318624364,4216147702,0,499,0,499,499,499
1300456217,4146732122,19,480,0,492,461,492
1024423908,543191988,0,499,83,416,499,333
1250959203,3836820863,88,464,135,387,376,252
1134447496,2283832482,0,499,109,389,499,280
1148367535,1859465387,84,415,0,499,331,499
1124252085,2074172103,89,407,24,481,318,457
1112984312,1926161790,88,410,0,499,322,499
1215529665,3470071455,36,422,108,481,386,373
1168021298,2849979022,46,453,94,405,407,311
1064672364,1130977589,0,499,62,436,499,374
529328,929822,148,351,150,349,203,199
1273350287,3992620171,0,499,0,499,499,499
1044441681,860234645,150,349,100,399,199,299
1316283492,4200882191,96,381,26,472,285,446
1299215209,4139571679,35,442,149,375,407,226
303251949,1316569,195,306,181,319,111,138
1308823048,1415136954,112,388,53,436,276,383
1004007977,401106147,66,433,0,499,367,499
914956981,159350020,0,499,18,480,499,462
1254967193,3866926208,0,499,0,499,499,499
1255255392,3868623516,0,499,0,499,499,499
1194061302,3147256543,62,436,0,499,374,499
1309061322,4179410284,0,499,0,499,499,499
1178140115,2759560556,99,399,0,490,300,490
1137861703,2288640625,27,469,64,436,442,372
1033946750,670622079,72,429,4,494,357,490
947712263,210110708,32,475,30,471,443,441
1131203865,2190839315,69,429,0,499,360,499
1166709326,2820201889,33,471,20,499,438,479
1304042730,4160927319,106,388,51,463,282,412
1323716016,4234266820,26,497,4,451,471,447
885214976,123968495,112,402,153,434,290,281
1008042475,435880695,100,399,60,439,299,379
1255745816,3871039307,21,459,61,465,438,404
1318810269,4217856596,204,286,36,485,82,449
1264901444,3928054209,0,499,0,499,499,499
1167982254,2847720109,62,436,0,499,374,499
274956763,5588795,62,436,0,499,374,499
1249533238,3819977556,141,258,151,266,117,115
1249764702,3821773110,9,476,87,413,467,326
1267239663,3942383014,0,499,0,499,499,499
133908330,3792275,75,424,0,499,349,499
1297469606,76691879,84,415,0,499,331,499
891742996,138467219,144,354,100,399,210,299
1250259272,3831236799,98,401,177,412,303,235
1328409662,4250685334,85,460,32,456,375,424
853541986,84400240,118,332,24,424,214,400
1079981260,1439316994,64,434,0,499,370,499
1141332655,2429207423,74,449,85,436,375,351
1268911311,3945844156,62,436,0,499,374,499
1150025525,2562274705,130,368,0,499,238,499
1226405795,3591581822,0,499,142,436,499,294
1298545112,4139985512,62,408,9,435,346,426
1309326112,4180124016,62,436,0,499,374,499
1262727146,3910821114,105,384,23,413,279,390
1319428799,4214364202,53,449,127,344,396,217
1243392097,3773729985,22,475,23,476,453,453
1172460641,1609797326,13,488,22,473,475,451
1166552796,2819652465,110,389,54,445,279,391
1147519885,2532700888,158,339,120,376,181,256
1113100353,1832988030,18,484,54,441,466,387
1119653184,2001503810,81,418,5,494,337,489
1304042728,4160812231,2,499,56,499,497,443
1032408502,621447970,4,495,0,499,491,499
1098063028,277342500,157,401,86,417,244,331
1325252312,4240794638,0,499,0,499,499,499
1090452889,1557073840,147,351,100,399,204,299
1258317515,3881732731,96,398,37,454,302,417
1204210504,3287277507,58,453,90,412,395,322
1217322245,3120179441,0,499,0,499,499,499
1261423804,3898727670,0,499,2,498,499,496
1251079990,3837065844,0,499,62,436,499,374
1096382110,1651188930,100,399,0,499,299,499
1273242795,3992542581,76,428,118,448,352,330
1257257747,3879901597,10,484,22,497,474,475
1301264359,4151248122,97,455,67,437,358,370
934549498,193013252,0,499,62,436,499,374
920333888,166269513,189,320,222,276,131,54
1269332161,3958048006,120,380,37,459,260,422
1264932479,3927792903,0,499,0,499,499,499
1323681435,4234147161,0,486,0,492,486,492
1302905853,4156934496,28,480,157,329,452,172
1223595698,3582312169,11,489,165,383,478,218
958568196,228489675,117,379,161,343,262,182
891328957,137785287,200,298,181,318,98,137
110230130,3397647,63,436,0,475,373,475
1241414331,3756658409,185,314,163,335,129,172
986638312,126695761,62,436,0,499,374,499
858241661,48929196,53,446,0,499,393,499
1313703993,4197553452,45,479,11,466,434,455
1240731009,3748207824,59,455,22,458,396,436
1244541044,3785187835,0,499,129,436,499,307
1045520652,869767975,91,407,29,471,316,442
1304036734,4160884493,106,388,51,463,282,412
1289816770,4089928082,43,458,129,366,415,237
1310071649,4181961014,28,460,55,467,432,412
854731028,87784287,196,303,175,324,107,149
1309539930,4152833155,86,412,22,473,326,451
871008920,115728894,0,498,55,444,498,389
1115667842,1948872206,100,459,69,401,359,332
976143772,275283719,75,424,130,368,349,238
1006292648,422237445,98,400,50,449,302,399
973237249,268112566,181,330,78,471,149,393
904816059,147375795,26,467,105,397,441,292
1307792012,4172825301,106,350,103,405,244,302
1263005073,3913252396,0,499,0,499,499,499
1224392763,3585628236,0,499,124,374,499,250
860133216,97458477,105,426,25,499,321,474
1265217333,3929900650,0,499,0,499,499,499
1047100680,889286957,1,498,74,424,497,350
1283913928,4063330837,20,485,48,470,465,422
989487937,296705525,13,459,233,267,446,34
1243785480,3775998177,94,388,181,338,294,157
1264383497,3925262987,0,499,0,499,499,499
1248621281,3816501948,0,499,0,499,499,499
1192033364,3120541292,71,431,256,486,360,230
927418367,180372140,234,281,149,339,47,190
1254467886,1884318464,64,435,0,499,371,499
1168537265,2849954973,0,499,83,415,499,332
1245608358,3793426676,0,499,198,436,499,238
1232782090,3669116541,31,468,70,429,437,359
1217173681,3490667979,316,429,178,297,113,119
1283753798,4061610892,0,499,0,499,499,499
287686036,4983688,120,379,50,449,259,399
1026892687,569768087,100,399,58,441,299,383
878022740,72982486,79,419,0,495,340,495
779867798,62030716,135,364,135,364,229,229
1323517615,4231857839,71,429,73,428,358,355
1260342574,3893243210,72,435,72,455,363,383
1011019134,449731959,96,403,50,448,307,398
1007588313,435088804,100,399,50,449,299,399
1255763541,3871050581,0,499,0,499,499,499
1280432190,4044748159,0,499,0,499,499,499
1283773898,4061611964,0,499,0,499,499,499
915097325,159603823,0,499,0,499,499,499
1194423951,3158674764,58,440,58,441,382,383
862263769,101808571,62,436,0,499,374,499
1040820884,819652287,0,499,62,436,499,374
1255683913,3870849542,85,430,104,382,345,278
1248840509,3817898981,13,485,86,415,472,329
947336840,147373859,0,499,109,389,499,280
1254425587,3861759172,0,499,0,499,499,499
1282700959,4058564303,0,499,0,499,499,499
1243658948,3775275022,0,499,169,436,499,267
1130061266,2175312564,75,424,10,489,349,479
912529758,156654108,0,499,62,436,499,374
940547551,138746170,85,394,144,351,309,207
1259124387,3887606619,0,499,0,499,499,499
1145796858,2504450678,62,436,0,499,374,499
1106540342,1861384296,0,499,62,436,499,374
1265350884,3930494814,134,363,166,336,229,170
998176650,332311987,62,436,0,499,374,499
322317830,1647473,185,314,159,340,129,181
718605198,59331902,196,304,172,322,108,150
915097411,159603832,0,499,0,499,499,499
1056541728,677402408,87,411,0,499,324,499
1008228360,436164425,95,403,34,464,308,430
1123705256,2061398671,152,346,100,399,194,299
1027275330,570689348,104,394,50,449,290,399
1260313096,3893329358,221,263,88,405,42,317
1269127245,2032183751,100,399,80,418,299,338
1269982827,3965652422,0,499,62,436,499,374
1289111677,4085969325,0,499,0,499,499,499
1088564911,1531938491,0,499,62,436,499,374
1238292530,3727585111,21,493,3,494,472,491
1284988067,4066000835,0,499,0,499,499,499
1308780558,4177815495,170,318,108,342,148,234
1093218693,1592733645,160,339,173,325,179,152
1188438069,3064471687,16,486,46,481,470,435
1144459670,2482252643,0,499,39,459,499,420
1289148171,4086220077,0,499,0,499,499,499
1249535218,3819982038,208,284,0,499,76,499
893019481,140392886,50,449,124,375,399,251
1043841381,853455932,58,488,126,410,430,284
1116378566,1960323693,133,366,95,406,233,311
1188525564,3067040280,60,446,119,364,386,245
1266672370,3939550841,25,478,39,468,453,429
1260610976,3894559149,0,499,3,496,499,493
1122909995,2046694731,76,423,0,499,347,499
1269263884,1173250339,100,399,15,484,299,469
1110301299,1894664597,224,261,221,265,37,44
1103837071,1820097609,0,499,123,499,499,376
1261417135,3898724679,146,366,71,431,220,360
1244795843,1974917166,21,455,92,410,434,318
1266064207,180456986,0,499,62,436,499,374
1105892754,1857895948,0,499,62,436,499,374
1169449843,2875392161,0,499,62,436,499,374
151050030,4801148,145,354,100,399,209,299
984031766,288461263,48,460,41,457,412,416
879250440,124678220,64,435,5,474,371,469
1252627823,3850328607,0,499,154,436,499,282
1204300661,3288154146,62,468,122,355,406,233
1274502867,62600098,12,486,9,489,474,480
1124998162,2087489856,0,499,108,390,499,282
1123926070,1118849532,0,499,73,499,499,426
1301373655,4150983681,0,499,0,499,499,499
1153461852,2628619380,151,357,101,399,206,298
995102513,303051128,42,445,51,440,403,389
1112134207,1920865333,17,479,124,403,462,279
1215341956,3470013045,5,480,58,422,475,364
1262561317,3908517400,108,402,27,474,294,447
1275396618,4003969703,53,442,68,444,389,376
928649624,182147863,85,415,16,487,330,471
949386746,212343047,135,361,134,364,226,230
939834360,202971345,0,499,62,436,499,374
916302338,161128181,209,248,52,446,39,394
1254891856,3866912231,0,499,0,499,499,499
1193278213,3140729508,56,445,160,338,389,178
1139942575,2398487200,64,432,28,483,368,455
1176729289,2961252493,206,288,11,493,82,482
1273450737,3992731411,44,456,47,459,412,412
1263868124,3921315460,125,378,10,499,253,489
1153379180,2616225458,104,395,50,449,291,399
1041652056,831707905,0,499,62,436,499,374
1206018672,3317258349,0,499,0,499,499,499
876261633,91644226,69,430,0,498,361,498
1305105096,4164666786,106,388,51,463,282,412
1292414926,4108910677,90,397,150,362,307,212
985555990,65915080,80,419,4,480,339,476
1130173726,2175711747,64,434,0,499,370,499
1243415191,3773721361,79,418,118,393,339,275
924122218,175256677,100,398,34,465,298,431
1094098033,1612360118,0,499,62,436,499,374
1209667250,2956603854,184,315,150,349,131,199
1158449208,2699883976,51,485,130,364,434,234
1275668444,4007789510,31,468,104,395,437,291
1271275942,3976900372,80,429,65,409,349,344
854981875,87912905,196,303,175,324,107,149
1251229957,3838168901,35,458,15,314,423,299
1090561929,1558369569,0,499,16,484,499,468
1324220233,4235883759,28,460,58,423,432,365
1274286609,3997829708,0,499,3,499,499,496
1311703963,4188909726,0,499,0,499,499,499
1323221318,4231850176,89,420,85,403,331,318
1280178831,4043913554,172,338,178,336,166,158
291810750,11530383,150,349,107,391,199,284
1265206257,3929890036,5,498,61,422,493,361
1257304910,3879898863,0,499,0,499,499,499
1306528253,4167074288,106,388,51,463,282,412
1261978459,3902216350,214,287,109,392,73,283
1283643401,4061595795,0,499,0,499,499,499
1015079159,476856115,68,431,0,499,363,499
1098783775,1688779097,0,499,84,415,499,331
1278033195,4029127976,49,455,117,416,406,299
1008441105,289006955,0,499,63,436,499,373
1282772161,4058573862,0,499,0,499,499,499
1188522067,3067034468,69,407,123,398,338,275
1306854093,4168957347,0,499,0,499,499,499
1244991985,3787994844,45,494,17,484,449,467
1267355523,3942401473,18,458,91,421,440,330
1117496857,1971900134,0,499,83,415,499,332
1319412508,4214354256,24,480,69,407,456,338
1237523088,3721019950,70,429,145,354,359,209
1032827480,62387156,62,436,0,499,374,499
1192212281,3123810154,154,345,120,404,191,284
1309556959,4180148780,32,484,75,438,452,363
1308454826,4176406479,0,499,0,499,499,499
1313501002,4197528024,80,407,80,422,327,342
1174587271,2940638867,165,330,155,344,165,189
1216233977,3461162997,154,345,140,389,191,249
1273690382,3992775475,73,436,73,426,363,353
1303213269,4157444476,6,499,0,499,493,499
1276327092,4012665083,0,499,0,499,499,499
1215526184,3470062560,10,492,121,374,482,253
1243659885,3775275606,0,499,62,436,499,374
1226156958,3596128183,9,488,107,383,479,276
1094593687,1624346844,74,399,126,346,325,220
1257227318,3879889423,0,499,39,499,499,460
1225666812,3493235802,125,374,140,358,249,218
1107660239,1869201159,94,408,13,484,314,471
1105639186,1850992946,109,389,0,499,280,499
1314519414,4186296554,48,470,62,414,422,352
959985364,234610363,62,436,0,499,374,499
973386012,268540946,62,436,0,499,374,499
1301530998,4150996829,31,457,10,457,426,447
1318949879,4220451928,42,466,24,470,424,446
1275655437,4006517500,0,499,0,499,499,499
1042016368,837125401,24,481,56,444,457,388
1257016796,3876885085,167,331,137,361,164,224
995236709,303207545,125,374,62,436,249,374
1289497185,4088735349,115,168,203,297,53,94
1248593931,3816446190,0,499,0,499,499,499
1257627336,3881237714,28,465,197,270,437,73
1030658855,197846966,109,389,0,499,280,499
1257235067,3879891360,57,473,143,482,416,339
1132983593,2240360472,110,389,54,445,279,391
1301538207,4151264549,0,499,0,499,499,499
1241423968,3756672501,204,294,190,311,90,121
1228099206,3614431927,17,493,24,464,476,440
1278802793,4037084424,63,432,78,433,369,355
1317586222,4213256955,102,420,0,122,318,122
1261409038,3898721914,0,499,0,499,499,499
1115476204,278681119,150,349,100,353,199,253
1009248162,440575289,100,399,55,444,299,389
1287785977,4079242651,101,398,0,494,297,494
1061567835,511836276,39,463,53,498,424,445
1135288609,2305498214,0,499,109,389,499,280
914072564,158527603,45,454,0,499,409,499
1191363761,2605651236,109,390,92,406,281,314
1306668045,4163959986,62,436,0,499,374,499
1273880521,3995597185,0,499,0,310,499,310
1299838010,4143423304,3,479,35,477,476,442
1207454388,3340273193,62,436,0,499,374,499
1304066120,4160931049,106,389,51,463,283,412
859876648,95569781,62,436,0,499,374,499
1025689861,554119548,0,499,62,436,499,374
1265214659,3929900525,0,499,0,499,499,499
948471305,211079757,0,499,89,409,499,320
1027673635,574785260,0,499,62,436,499,374
1174593774,2940640521,18,476,102,476,458,374
1276717961,4015982342,38,459,97,399,421,302
1234510156,3685220473,196,304,75,427,108,352
1276070911,4010225619,93,432,83,437,339,354
1127347833,2121747366,0,499,0,499,499,499
1268741090,3936362845,32,469,140,397,437,257
1004988933,407383883,156,342,100,399,186,299
1308544758,4176729534,75,437,21,478,362,457
1143058184,2452318072,0,499,13,486,499,473
1039791349,802854309,8,491,21,479,483,458
1192478840,3128688621,62,464,75,428,402,353
1090491708,1557174144,94,474,41,425,380,384
1079675755,1431313679,4,494,138,366,490,228
1142016206,2444158821,133,365,125,365,232,240
1311385418,4187377747,12,486,106,382,474,276
1326004978,4237034391,62,436,0,499,374,499
874727664,87283063,71,427,10,499,356,489
1215651385,3471354507,70,429,145,354,359,209
1095903986,1643723630,149,495,75,422,346,347
1201789567,3249298327,24,484,122,335,460,213
1089837369,1548294990,7,495,21,465,488,444
1209629625,3382218939,88,422,160,378,334,218
1246424086,3796729505,36,452,166,363,416,197
1303987240,4014009683,145,355,1,496,210,495
1043864401,853926647,112,186,231,264,74,33
701283327,54760310,204,295,185,314,91,129
1286467293,4074892166,90,399,34,432,309,398
1249535587,3819982820,137,359,159,339,222,180
1192022810,3120507288,158,499,0,484,341,484
1100072857,1711728688,180,319,153,346,139,193
1261415526,3898724277,86,499,72,499,413,427
1205782992,3311043181,83,415,0,499,332,499
1283919738,4061631749,205,288,40,482,83,442
1234768191,3690228618,113,362,145,356,249,211
1251528466,3751006874,100,399,45,483,299,438
1310997858,4184402131,0,499,0,499,499,499
1178358847,2985039466,40,464,107,340,424,233
1258840466,3887559462,74,428,95,434,354,339
1316277928,4200881973,0,499,0,463,499,463
1261344346,3899456224,0,499,62,436,499,374
1229730328,3626462841,0,499,63,436,499,373
1303906726,4160340754,66,432,0,499,366,499
1067905332,1185501288,89,410,0,499,321,499
1244994978,3787995013,0,499,7,499,499,492
1212046612,3415934221,22,482,159,332,460,173
889900290,136010025,0,499,62,436,499,374
1271998053,3986433447,0,499,0,499,499,499
8839330,1395334,117,381,142,357,264,215
1101832318,1783667354,0,499,62,436,499,374
1244483264,3784694203,0,499,62,436,499,374
1256877045,3874572086,155,406,203,382,251,179
1260390800,3893245940,25,451,6,493,426,487
1190252208,2746553085,65,446,194,351,381,157
883965920,368181,75,423,0,499,348,499
1323692540,4234147595,71,440,139,314,369,175
1075760536,1352145778,68,432,84,427,364,343
941621890,207151284,109,382,140,349,273,209
453355830,50322819,128,371,91,407,243,316
894096673,141853151,0,499,84,415,499,331
1264204452,3924745866,165,339,19,480,174,461
1313566478,4197532119,31,405,37,446,374,409
1302572927,4155425136,15,455,113,412,440,299
1307778901,4172824346,31,499,84,499,468,415
1111682197,1913513968,54,441,62,447,387,385
1282865193,4057530148,0,499,0,499,499,499
1282576681,4057554062,0,499,0,499,499,499
1266042302,3930992959,0,499,0,499,499,499
1068095299,1189061877,0,499,0,499,499,499
1276306306,4012661745,77,423,76,378,346,302
1156656719,2675088217,119,373,166,370,254,204
1240179750,3707712256,78,405,44,459,327,415
1261424090,3898727687,0,447,0,499,447,499
1249536287,3819984285,126,373,126,373,247,247
893903348,120496879,145,354,100,399,209,299
1322050104,4229645231,83,427,81,427,344,346
1322675111,4230268152,148,354,167,317,206,150
992933677,300712975,161,344,202,349,183,147
1307472848,4170894728,216,276,55,209,60,154
1292455778,4108919087,5,488,154,391,483,237
1057822227,1082347899,0,499,238,260,499,22
1171368306,2907481704,0,499,128,371,499,243
1302784461,4156529858,65,443,0,483,378,483
1196881489,3194942374,17,480,200,339,463,139
1007587542,435121937,100,399,37,462,299,425
1190251229,1876686725,0,499,62,436,499,374
1318624360,4215228503,159,321,91,331,162,240
1265224703,3929899942,8,492,129,383,484,254
1131804904,2168077276,18,489,43,460,471,417
1079769462,1433340196,125,374,62,436,249,374
1063146872,1117894677,0,499,62,436,499,374
1174593295,2940640448,7,495,63,481,488,418
1200721540,2112533142,137,361,100,399,224,299
1322305568,4228968409,65,481,67,400,416,333
933253095,190107024,73,425,11,499,352,488
1283727737,4061606995,0,499,0,499,499,499
1208919185,3365786042,21,499,0,489,478,489
1262294650,3906636342,0,499,96,379,499,283
1068974578,1212839360,0,499,63,435,499,372
1324091710,4236042030,53,455,55,439,402,384
