imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1273064810,3992552581,0,499,0,499,499,499
1202965582,2714262427,162,336,100,399,174,299
1261200843,3897484148,0,499,62,436,499,374
1231984919,3656726923,63,428,33,414,365,381
1294104344,4122227135,56,430,108,388,374,280
1241834728,3755268561,127,371,79,420,244,341
1246305848,3798250395,74,374,194,422,300,228
1191066863,3101227644,24,469,32,468,445,436
1261904416,3901476912,16,489,72,425,473,353
1313646851,4199656518,78,406,89,421,328,332
894752658,142135144,127,370,162,355,243,193
1275349494,4003962260,80,434,71,442,354,371
1073516706,1322434319,178,321,150,349,143,199
1283535027,142088376,70,429,25,454,359,429
1123814380,2062701151,155,343,100,399,188,299
1027069070,569633125,104,395,57,449,291,392
1268229551,3946997892,6,492,76,422,486,346
1002981265,388572590,125,374,125,374,249,249
1267257371,3939867676,0,499,109,389,499,280
1230550698,3632873634,0,499,62,436,499,374
1282877564,4057530536,0,499,0,499,499,499
1270160132,3969435625,32,441,9,488,409,479
1281977928,4050745067,18,433,160,397,415,237
877027538,122425048,0,499,62,436,499,374
1289003382,4085959060,116,385,71,447,269,376
1303183920,4157520706,0,499,0,499,499,499
1042990714,846366960,156,370,9,460,214,451
1090531712,866793059,59,440,29,471,381,442
1272572827,3989896498,0,499,0,499,499,499
941678688,207257889,158,242,175,267,84,92
1048522910,942607934,73,426,0,499,353,499
1053583640,1035094990,80,419,0,499,339,499
1140985974,168645191,42,470,35,484,428,449
1325918866,4239126071,62,436,0,499,374,499
1211983058,3414348130,21,475,54,457,454,403
1279149614,4037095917,30,448,64,464,418,400
941464285,206376687,0,499,62,436,499,374
1282812114,4057524996,0,499,0,499,499,499
1082888000,1472148254,68,430,0,499,362,499
1153447560,2628202715,226,266,377,431,40,54
973175564,268089822,137,368,139,358,231,219
1137626749,2349445567,11,493,164,429,482,265
1282024515,4053880700,187,321,57,412,134,355
1292743414,4113478909,0,499,0,499,499,499
1002137561,374197943,19,476,96,390,457,294
1279276013,4037118955,66,429,86,453,363,367
1169577195,2876806348,126,394,137,435,268,298
1257420038,3881320015,0,499,0,499,499,499
1292189506,2707512233,155,378,67,441,223,374
1294210259,4122559680,21,493,3,494,472,491
1100065275,1711736404,110,389,55,444,279,389
1250278165,3831627550,95,438,126,375,343,249
1263880871,3921317176,125,378,10,499,253,489
1318638230,4217950670,0,499,0,499,499,499
977846849,278814118,146,356,178,336,210,158
1276325877,4012704042,34,445,66,463,411,397
1291744800,4093285520,63,499,109,428,436,319
915097341,159603481,193,305,17,487,112,470
1312712920,4189757833,0,499,62,436,499,374
941634929,207159776,124,154,211,260,30,49
1088816927,1320068567,100,399,40,459,299,419
1168803377,2860943325,62,436,0,499,374,499
1257866326,3883202887,0,499,0,499,499,499
1174590241,2940639646,148,356,160,348,208,188
869834052,113122206,203,296,180,315,93,135
1303146630,4157513066,35,447,49,456,412,407
1257682699,3881724669,0,472,39,499,472,460
1274705579,56824506,96,403,0,499,307,499
1275091163,4003845194,0,499,0,499,499,499
1275638804,4007156323,98,375,192,428,277,236
1192038115,3120558261,71,431,256,486,360,230
1076919660,1370368761,0,488,137,361,488,224
1177679471,2971711279,0,499,0,499,499,499
1102611200,1803613697,217,282,205,335,65,130
1250268158,3831364124,0,499,167,436,499,269
1261710192,3900895667,0,499,0,499,499,499
873420195,118654206,0,499,62,436,499,374
932093166,187430895,0,499,82,416,499,334
850261972,81838568,79,417,123,376,338,253
1181441622,3002932581,0,499,3,496,499,493
1308772672,4177954387,0,499,63,436,499,373
987678255,294490545,108,427,10,467,319,457
1313283015,4197662433,0,499,0,499,499,499
1044652820,861831907,195,313,20,476,118,456
1146383688,579029199,0,499,63,436,499,373
1276431544,4013272784,114,399,10,419,285,409
1323344940,4231758112,38,457,57,446,419,389
1301716645,4151270934,51,449,94,410,398,316
1168306337,2856636233,0,499,62,436,499,374
1294210366,4122559701,0,499,80,355,499,275
1256970021,3876189016,0,499,0,499,499,499
1235999568,3703045344,32,474,57,460,442,403
1251166037,278557910,100,399,20,479,299,459
644926485,3140317,0,499,62,437,499,375
844746368,73183770,23,475,0,499,452,499
1307403829,4171238551,0,499,0,499,499,499
1266535334,3938261815,0,499,0,499,499,499
1255734649,3871035725,0,499,0,499,499,499
1283924550,4061632693,57,281,143,372,224,229
750112813,60856791,17,471,91,403,454,312
1067328323,1180182560,10,486,70,444,476,374
1258535801,3885717701,11,466,126,414,455,288
1242821784,3764199911,57,432,15,482,375,467
1279867387,4039367507,62,436,0,499,374,499
1158121410,2695198594,8,488,89,406,480,317
1226390239,3593138711,65,433,0,499,368,499
1279606438,3237476946,0,499,62,436,499,374
1180922226,2952868930,0,499,62,436,499,374
1269968715,3965335553,133,340,26,472,207,446
1316128999,4200872275,0,494,27,499,494,472
100384230,3158888,73,426,0,499,353,499
1164384952,2773949143,65,434,0,499,369,499
1313337115,4197665233,0,499,0,450,499,450
1260304298,3893329040,107,417,79,428,310,349
1192166480,3122735200,68,432,22,488,364,466
1316133110,4200872652,55,446,48,463,391,415
936543224,196189214,127,377,174,329,250,155
1188538869,3067204206,130,369,130,369,239,239
1132937993,2238357356,80,418,0,499,338,499
1153443704,942776599,75,466,11,478,391,467
1097096209,1666315078,133,373,84,478,240,394
1289555343,4088654170,0,492,0,499,492,499
1007750846,435254668,101,397,50,449,296,399
446491630,50252806,120,379,66,441,259,375
1313450504,4197677777,94,474,149,326,380,177
1241903197,3761139389,68,431,0,499,363,499
1319185942,4219551598,46,460,146,419,414,273
1087838440,1530253962,155,343,100,399,188,299
946448511,208539341,68,431,0,499,363,499
1068534254,1188850798,0,499,5,494,499,489
1269496899,3959362477,0,499,0,499,499,499
835052489,68530814,29,469,0,499,440,499
1216099431,3477454606,125,387,61,415,262,354
1275307922,4003958443,59,446,65,446,387,381
1275537960,4006493985,70,437,78,441,367,363
140592230,4253125,164,340,127,377,176,250
1211878783,3412267993,163,344,17,421,181,404
1272306443,3988919805,15,484,126,371,469,245
1263668648,3920517257,63,470,137,383,407,246
933252545,190106381,83,417,83,416,334,333
1313205791,4197493853,84,433,72,417,349,345
1261399033,3899875970,135,372,55,420,237,365
1274881185,4001430135,65,435,4,496,370,492
1317519602,4213489144,1,496,61,499,495,438
1290307627,4092909706,90,450,144,359,360,215
744506294,60510902,144,353,114,386,209,272
1119893297,460325719,146,352,100,399,206,299
1204201915,3287130054,193,311,151,349,118,198
1284193114,4063439994,50,446,53,445,396,392
1054075842,1035110453,47,452,0,499,405,499
1263991136,3923198171,0,499,45,454,499,409
862632864,102349420,72,416,68,435,344,367
1257152366,3879365539,196,312,39,456,116,417
1273272837,3992550589,55,449,63,446,394,383
1147632806,2533301088,104,393,132,403,289,271
1292873504,4114275609,29,457,6,498,428,492
1276008746,4010222430,12,491,27,499,479,472
286586131,16822850,0,499,62,436,499,374
1243659987,3775275634,0,499,134,436,499,302
1263893975,3921318498,125,378,10,499,253,489
1261375431,3898716683,0,499,0,499,499,499
1191663584,3112333767,35,464,114,388,429,274
874730340,3845766,71,427,0,499,356,499
1259389716,3887637572,94,426,94,426,332,332
1292477311,4108929452,46,448,35,440,402,405
1260354696,3893198998,133,415,120,371,282,251
1292122819,4106615904,104,395,133,366,291,233
1260347142,3893243612,44,451,143,443,407,300
1153322093,2613604291,75,424,4,496,349,492
1310047012,4181952780,112,393,168,334,281,166
1299293397,4141676061,96,386,31,475,290,444
1265222410,3929899355,40,470,19,453,430,434
1232369745,3660534505,0,499,193,436,499,243
1252604182,3850029245,45,431,25,422,386,397
1095198267,1629923707,0,499,1,498,499,497
1113878044,1929088649,153,341,119,396,188,277
1295481870,4126957438,97,470,63,437,373,374
598737036,54692547,62,436,0,499,374,499
1323332036,4231757593,0,499,0,499,499,499
1066361712,1164931012,73,426,0,499,353,499
1192068516,3120623593,62,436,0,499,374,499
1256080601,3873128739,83,431,95,434,348,339
1307347458,4171370974,104,395,156,343,291,187
1144289888,2478931081,29,473,82,421,444,339
1296397108,4130472617,40,478,20,474,438,454
1319255962,4214102749,35,460,18,471,425,453
1252627416,3850328410,0,499,62,436,499,374
1264350273,3925416165,37,462,62,437,425,375
973606814,269654056,13,484,125,380,471,255
1270258681,3970402338,110,393,48,451,283,403
1316143125,4200873760,40,479,34,461,439,427
1013129289,462280208,152,347,112,387,195,275
1289809121,4089927406,0,499,0,499,499,499
1316157106,4200875217,109,389,0,499,280,499
1267338448,3942398561,86,421,5,364,335,359
1248853447,3817904640,69,429,94,405,360,311
1223038096,3575983421,100,394,180,387,294,207
1023580122,537296393,90,409,130,369,319,239
927602649,180669880,31,465,156,367,434,211
1092144344,1578005185,0,496,72,424,496,352
1248834597,3817892548,55,444,1,499,389,498
873842111,119670915,150,349,150,349,199,199
1010552655,447636687,100,399,100,399,299,299
1217176159,3490669738,15,279,12,271,264,259
1277405141,4023681259,11,491,85,415,480,330
1146393951,2033310290,26,472,30,480,446,450
1265172945,3929867178,19,34,224,278,15,54
1128682061,213343687,74,425,146,352,351,206
465502530,50039542,83,415,28,471,332,443
1275667070,4007788661,140,378,131,396,238,265
1225608460,3591018852,52,479,65,433,427,368
1054499877,1040442538,63,436,0,499,373,499
1120599720,2014579672,109,389,0,499,280,499
1224827788,3521204577,77,421,62,470,344,408
1316326764,4209055078,8,492,107,423,484,316
1321314750,4222977829,10,488,41,442,478,401
1282943282,4057853099,0,499,0,499,499,499
1004661641,284552254,121,377,69,428,256,359
1247727050,3749642865,125,388,125,387,263,262
961264716,237220382,161,361,124,374,200,250
1301524776,4150996423,0,499,0,499,499,499
1010240148,445344561,0,499,109,389,499,280
1256823963,3875155521,24,477,148,352,453,204
1032723725,128617692,30,499,132,409,469,277
1133294262,258073728,100,401,100,403,301,303
979171966,281508523,16,470,22,455,454,433
1264897142,3928053787,21,475,158,377,454,219
1257343173,3879909976,0,499,0,499,499,499
868959417,103081028,236,262,0,499,26,499
1308805187,4177860340,2,499,0,499,497,499
1002976740,388571512,145,344,196,295,199,99
1002971482,388567592,146,352,125,374,206,249
1237400663,2649439259,100,399,22,476,299,454
1196321863,3180074131,62,436,0,499,374,499
1265215141,3929895316,22,461,8,464,439,456
963081304,91769491,78,420,0,499,342,499
1236943357,3715829391,0,499,55,443,499,388
696858623,57725914,62,436,0,499,374,499
1241395050,3756586555,185,314,167,332,129,165
1109940529,1896707835,1,499,74,426,498,352
1316966460,4210961654,0,499,0,499,499,499
1269260715,3951553017,0,499,32,466,499,434
872308730,117013514,71,427,1,497,356,496
1311618006,4188738704,1,498,0,499,497,499
1002985807,388576430,157,346,157,337,189,180
1260389629,3893245908,103,357,29,475,254,446
1271817439,3981943001,98,397,140,417,299,277
1159546083,2716086198,47,451,0,499,404,499
1140698335,870017722,151,348,107,395,197,288
1208138290,3351248970,45,364,147,423,319,276
1309033472,278556496,100,399,8,491,299,483
947132660,209253181,136,363,165,334,227,169
1001456117,367178221,15,489,111,405,474,294
1294805375,4124264113,90,408,0,499,318,499
1308891473,278508362,100,399,17,481,299,464
1240179757,3719440565,96,401,0,499,305,499
1023454482,536648325,145,347,199,370,202,171
1205644861,3308228375,8,476,15,482,468,467
973607432,269653892,0,499,82,416,499,334
1246418268,3798934030,51,463,75,400,412,325
1254792109,3865961770,65,438,31,491,373,460
1301012039,4150114280,125,374,125,353,249,228
1166444027,2816598436,70,429,0,499,359,499
1306591619,4168599845,83,418,3,497,335,494
858056207,92045501,0,499,62,436,499,374
1266064205,3931910255,109,389,0,499,280,499
1322984066,4231798351,88,415,112,445,327,333
1121083898,2030845922,212,295,144,377,83,233
978671642,279915289,58,440,0,499,382,499
1027720214,290708014,147,352,84,417,205,333
987416554,294294172,141,380,46,486,239,440
1310862883,4184607704,60,440,66,433,380,367
1211053903,175430666,0,499,62,437,499,375
1186357982,3028018871,52,436,12,428,384,416
1100066892,1711729991,110,389,52,447,279,395
1194420434,3158519034,33,444,80,426,411,346
1100062590,1711736819,110,389,52,446,279,394
1024753698,547027670,122,378,117,386,256,269
1049150804,949481056,17,485,53,452,468,399
891734766,138463944,111,399,116,383,288,267
365218549,49474009,193,306,190,336,113,146
1122088888,2046137689,15,487,150,385,472,235
1133629211,2254603168,68,431,0,499,363,499
1143247143,2463415164,137,361,100,399,224,299
1237105706,3710007904,40,461,114,376,421,262
1285878165,4017685901,0,499,0,499,499,499
1306838952,4168956915,0,499,85,499,499,414
1255993279,2064935082,83,415,0,499,332,499
1108739293,1878218190,110,389,42,463,279,421
1275563687,4006495167,61,486,18,455,425,437
1304022521,4160808145,0,499,16,499,499,483
1305087628,4164663561,106,388,51,463,282,412
1316471090,4209066033,0,499,0,499,499,499
1192779641,3133384895,0,499,62,436,499,374
1242121833,3762618716,46,434,42,475,388,433
1265203939,3929889955,181,319,19,492,138,473
1294208850,4122559426,1,494,15,497,493,482
870013998,114252386,0,499,62,436,499,374
1292018470,4105747719,28,457,141,426,429,285
1104887496,1844886300,0,499,109,389,499,280
1286712190,4071959576,138,374,128,360,236,232
971203657,260978007,0,499,45,454,499,409
431376947,49844955,73,425,0,499,352,499
1140311268,2406558596,66,498,65,428,432,363
1305561680,4133287356,82,417,4,499,335,495
1275265144,4003952096,61,438,64,460,377,396
1237276325,3716305309,44,480,70,432,436,362
1177148410,2970574226,159,340,28,499,181,471
1261174037,3898707882,0,499,165,338,499,173
1172800239,2920721810,107,386,32,452,279,420
1022196733,526762244,1,497,1,498,496,497
1320141985,4215435252,47,449,75,349,402,274
1251003512,3837108749,0,499,0,499,499,499
1265814168,3934538660,109,389,0,499,280,499
857970515,92068297,108,386,99,438,278,339
1074516865,1335978201,62,436,0,499,374,499
1009253683,440550580,150,349,109,390,199,281
1251239433,3802607320,179,318,222,298,139,76
1291738008,4095802167,24,453,29,490,429,461
1235876916,3701256640,35,472,61,460,437,399
1009496635,441641091,13,477,91,403,464,312
1008107428,435918493,150,349,105,393,199,288
1274415614,88696413,59,440,0,499,381,499
935883504,195751551,75,424,0,499,349,499
1128423594,2136979025,137,361,100,399,224,299
1061586662,404375439,19,476,26,455,457,429
1119407618,1998122009,122,397,71,411,275,340
1234731770,3689605455,95,396,8,489,301,481
938379878,200313862,0,499,62,436,499,374
1317973518,4215702102,13,479,145,490,466,345
1276338530,4012860680,0,499,0,499,499,499
1045675763,870564077,0,499,62,436,499,374
1144007909,2473844464,4,485,138,361,481,223
779867806,62030726,135,364,135,364,229,229
1294106734,4122227713,0,499,19,499,499,480
1262366821,3906641363,0,499,204,259,499,55
1107660571,1869200839,152,353,12,487,201,475
1325139845,4240466179,0,499,0,499,499,499
1166551834,2819762058,10,487,117,383,477,266
1310380800,4182239080,78,402,147,328,324,181
1092007770,591839782,154,344,100,399,190,299
1296815908,4109994698,33,477,157,355,444,198
1127645706,2127030512,72,417,28,470,345,442
1238680556,3729320247,31,463,43,480,432,437
1234404796,3682279688,62,436,0,499,374,499
1220137216,3451938425,17,485,18,492,468,474
1248839207,3817898100,77,440,11,477,363,466
1273200830,3992532387,78,410,90,437,332,347
1289115484,4087058822,11,471,19,483,460,464
1118228877,1980264235,79,418,21,478,339,457
1221447470,3563520194,98,413,95,360,315,265
1103088585,1810757008,62,436,0,499,374,499
1321236310,1892621802,0,499,45,499,499,454
1196639182,3195336520,31,471,70,343,440,273
1301301236,4150974968,0,499,1,499,499,498
1240638555,3608436687,100,399,0,499,299,499
1273539122,3992748825,38,458,61,457,420,396
1243224124,3771702689,100,392,120,190,292,70
1248865272,3817907223,30,465,66,441,435,375
1209049713,3366287627,0,499,63,436,499,373
1167054246,2820225928,139,352,21,489,213,468
1175361654,2947788501,119,411,76,420,292,344
1142781011,2454836492,89,411,124,340,322,216
1255518178,3703705352,30,463,164,353,433,189
984415031,288135981,0,499,62,436,499,374
1290638141,4095304706,33,459,73,443,426,370
1156191369,2666371748,178,321,119,380,143,261
1280136729,4042487444,6,486,43,485,480,442
908116106,149241458,71,427,0,499,356,499
549963416,50888240,70,428,0,499,358,499
1248861689,3817906295,57,441,0,498,384,498
1304034084,4160884287,106,388,51,463,282,412
1237335120,3718588184,55,449,172,316,394,144
1113763817,1928285224,59,428,120,388,369,268
694469330,55956116,58,440,0,499,382,499
1321667592,4223013608,99,362,40,435,263,395
1257245731,3879884126,73,422,50,458,349,408
1189488791,3082548716,24,499,95,420,475,325
1203463685,3277809513,122,331,49,468,209,419
973297835,268106783,0,499,62,436,499,374
1198728097,1099447712,154,344,100,399,190,299
1213595807,3450814336,72,427,0,499,355,499
1268664688,3951636022,62,436,0,499,374,499
955939679,220656823,115,384,149,350,269,201
1243659101,3775275174,0,499,62,436,499,374
1127740313,1618231886,62,436,0,499,374,499
1304035173,4160810016,0,470,15,494,470,479
1256616167,3873706165,0,499,0,499,499,499
1323100371,4231816672,20,471,60,471,451,411
998481634,334573703,282,479,113,391,197,278
976685301,276429290,20,478,82,412,458,330
1248831405,3817887800,32,436,12,499,404,487
1159136756,2708912066,0,499,62,436,499,374
1177229200,2971175163,71,120,174,329,49,155
1123822901,2062707197,160,322,131,387,162,256
1240108845,3743369000,0,499,83,416,499,333
1316299601,4209052198,32,464,43,443,432,400
1228429442,586019058,86,450,126,361,364,235
899222725,144894017,0,499,62,436,499,374
1127818414,2131536517,153,346,100,399,193,299
962336939,240326066,56,457,100,405,401,305
1203193243,3227192982,70,433,93,400,363,307
1146390920,2378703961,16,483,50,445,467,395
1141129733,291145057,153,346,100,399,193,299
855420417,81728759,62,436,0,499,374,499
1275549911,4006494485,110,394,68,420,284,352
1316890405,4201919103,100,399,143,355,299,212
1242033124,3761662505,31,468,103,395,437,292
1283474549,4061580054,0,406,6,499,406,493
884157161,129504525,163,336,141,357,173,216
1306534339,4167075159,106,388,51,463,282,412
1239767664,3740036518,117,376,123,422,259,299
1303684824,4157456381,0,499,0,499,499,499
1275373176,4003965103,0,499,0,499,499,499
1222818410,3567113368,154,344,118,399,190,281
1305560451,4144946218,92,409,77,395,317,318
955341353,1639475,64,435,0,499,371,499
1026904859,569638576,106,392,50,449,286,399
1283473260,440146270,45,454,0,499,409,499
1084428702,1493308496,74,425,0,498,351,498
1253519643,3857173156,0,499,116,354,499,238
1130003665,2174333391,0,499,63,436,499,373
1008201930,436076540,123,376,78,421,253,343
1297902246,4137625943,101,397,0,495,296,495
1008037479,435906196,110,388,50,449,278,399
1119364281,1997344468,81,371,67,462,290,395
977797464,278534585,178,321,153,330,143,177
1213042735,3439354222,20,473,23,390,453,367
1128193724,2138419847,113,389,95,462,276,367
980292856,283316949,9,475,68,432,466,364
1273146968,3993166543,212,337,152,295,125,143
1247606044,3811729065,42,477,17,467,435,450
1296398333,4130472645,0,499,0,499,499,499
1275134017,4003850313,29,474,20,468,445,448
1260616318,3894589407,87,414,30,466,327,436
862633597,102356748,80,441,90,409,361,319
1177148120,2970574058,4,493,75,424,489,349
1317898804,4215692430,93,416,32,478,323,446
1289277849,4086086412,71,427,0,499,356,499
1043424177,847727775,188,310,160,339,122,179
1237108248,1684141436,41,441,146,346,400,200
1190880725,3095752261,62,436,0,499,374,499
1176665187,2959795823,88,412,239,360,324,121
1283521447,4061582529,0,499,0,499,499,499
1216127055,3474115325,0,499,62,436,499,374
1092842380,1590926964,0,499,84,415,499,331
1323336832,4231757808,164,332,29,476,168,447
1318639662,4215326517,17,440,16,488,423,472
1281998681,4050750361,57,499,14,499,442,485
1127261465,2116524259,0,499,62,436,499,374
938157330,199450457,71,427,43,456,356,413
1109152048,1883538168,72,426,1,498,354,497
1119065354,1946585252,153,346,100,399,193,299
1295899331,4127717953,23,478,30,468,455,438
1178265006,2983282884,10,491,11,492,481,481
1308316081,4151847047,62,415,88,441,353,353
982246304,286003368,165,333,157,344,168,187
1233583796,3680917034,74,424,0,499,350,499
1132971611,2236359374,62,436,0,499,374,499
1275259071,4003951317,46,454,51,445,408,394
845886540,74965226,0,499,128,371,499,243
1176504955,2958500985,35,493,113,417,458,304
1226234855,3596378969,110,389,54,445,279,391
1303780594,4159408040,41,450,55,454,409,399
1283570173,4061584898,0,499,0,499,499,499
1260252489,3894928252,30,477,30,470,447,440
1324204887,4236298030,31,478,70,457,447,387
1199298990,3226568120,21,468,20,460,447,440
1313341177,4197512985,0,499,0,499,499,499
345655117,18063547,96,402,50,448,306,398
1304174999,4160987554,106,388,51,463,282,412
1147191580,2529688353,84,413,33,465,329,432
1038001027,298426472,109,389,0,499,280,499
1262453881,3908514586,119,446,119,338,327,219
1305131064,4164670768,106,388,51,463,282,412
989863700,145591212,200,299,185,313,99,128
1209372785,3374352963,187,311,150,349,124,199
1275322046,4003959851,26,475,49,472,449,423
1136544129,2332095810,0,499,108,392,499,284
1242119148,3762614500,92,406,0,499,314,499
1026833388,569562826,106,393,50,449,287,399
1270213120,3969772786,0,499,0,499,499,499
1248716357,3816716796,0,499,0,499,499,499
1250964364,3836819898,0,499,0,499,499,499
1174749314,2942695461,29,468,91,396,439,305
969532147,256865766,0,499,62,436,499,374
1313675704,4198487181,31,453,16,491,422,475
1320005613,4215328116,65,458,75,430,393,355
1167719676,2823853901,56,444,188,398,388,210
1221459220,3563523505,17,311,139,368,294,229
1242128607,3762645169,48,460,116,372,412,256
1272469251,3989617325,71,459,16,483,388,467
1188462885,3065095708,0,499,62,436,499,374
1282360255,4056359073,110,389,51,447,279,396
1311094994,4181903261,0,499,0,499,499,499
1241651996,3758983790,72,439,121,425,367,304
940879909,203067431,148,356,174,317,208,143
975387800,273290531,54,447,17,487,393,470
1313139660,4197490654,52,255,251,443,203,192
1132086344,120725574,94,405,27,471,311,444
1255731643,3871035417,32,452,47,479,420,432
1262082265,3904025129,18,484,24,499,466,475
1313219618,4197496438,0,499,0,499,499,499
1297653042,4131357318,70,428,13,499,358,486
1008132963,436063293,160,339,128,371,179,243
1273200204,3992410697,47,439,71,427,392,356
1133771014,2265174119,83,425,63,460,342,397
1262174290,3905724948,105,389,129,347,284,218
1093446710,1602981424,0,499,62,436,499,374
1267261318,3813572012,0,499,141,436,499,295
1261416226,3898724517,0,499,0,499,499,499
1261891469,3900713813,41,474,39,453,433,414
834246061,66627181,83,415,73,449,332,376
1314017172,4201307816,68,465,42,464,397,422
1313499327,4198465632,23,499,53,499,476,446
1008066368,435865645,140,359,107,392,219,285
1288071460,4079555299,0,499,0,499,499,499
1212733869,3432933672,156,343,81,418,187,337
982002774,172622602,269,488,142,344,219,202
967048758,254168883,62,436,0,499,374,499
1255753657,3871041437,0,499,0,499,499,499
874069038,119883234,0,499,62,436,499,374
1027197089,569998213,100,399,51,447,299,396
1317940305,1951685690,0,499,40,499,499,459
1317271155,4210988697,45,472,80,404,427,324
933249118,190102297,73,425,0,499,352,499
1004695129,408800732,0,499,62,436,499,374
1143606039,2468590346,76,413,0,499,337,499
731580390,60055093,53,446,0,499,393,499
1174409568,2937419537,0,499,83,415,499,332
1079222835,1415177016,74,425,0,499,351,499
1039570258,798567809,59,440,0,499,381,499
1252627990,3850328787,0,499,62,436,499,374
1170274316,2894211097,163,338,83,415,175,332
935073984,193985806,37,462,10,489,425,479
1065756710,1153831719,178,321,150,349,143,199
1121155773,2032142605,49,413,118,384,364,266
1108942361,1879839546,127,366,6,488,239,482
1291662856,4102987798,22,472,106,362,450,256
1255757643,3871285722,13,485,151,408,472,257
1049062511,948381303,13,490,79,398,477,319
1190258207,1876686765,87,422,87,413,335,326
1001640495,371945398,125,374,75,423,249,348
1032419657,541874293,0,499,0,499,499,499
166843130,3430320,62,436,0,499,374,499
1316100100,4200868938,29,487,2,471,458,469
1138904072,2377337993,60,446,171,289,386,118
1175632152,2949540964,122,404,145,358,282,213
1002975961,388567009,252,334,176,309,82,133
1189203852,3079426933,152,348,125,373,196,248
1308388707,4176107564,80,429,114,387,349,273
890063125,93406101,61,438,0,499,377,499
1188538509,3063690124,141,376,184,316,235,132
1253708519,3858562900,235,262,470,490,27,20
1321658871,4223010571,15,484,19,489,469,470
1301172218,4151012102,136,363,93,405,227,312
1319996029,4215324807,147,343,74,438,196,364
1207480450,3334627856,16,491,20,491,475,471
1243393417,3773730487,33,466,35,467,433,432
1280136980,4042487556,77,499,108,385,422,277
859844641,95776050,71,427,1,497,356,496
871996228,117146082,135,365,90,407,230,317
971431027,262167544,69,430,9,487,361,478
1311764517,4189045431,50,453,46,459,403,413
1105041390,1846458171,196,294,112,431,98,319
1243650575,3774852997,90,405,5,490,315,485
1168308861,2856422944,0,499,109,389,499,280
977649285,278588085,81,417,0,499,336,499
1201831800,3249405466,21,486,31,461,465,430
996931037,323186313,50,462,0,499,412,499
987420115,294309445,71,439,119,413,368,294
978008745,278581700,77,421,0,499,344,499
1017566695,446633943,190,309,160,339,119,179
1296408179,4130452845,0,499,0,499,499,499
1133844391,2266973585,73,425,4,498,352,494
1198735577,278552001,193,306,112,385,113,273
1281304416,4050817984,0,499,0,499,499,499
1266765696,3940009345,164,367,161,343,203,182
1216264110,3477948198,75,424,0,499,349,499
1289816171,4087680888,16,483,13,480,467,467
1066930446,1173353258,17,485,18,486,468,468
1307778132,4172824270,0,439,55,493,439,438
987298250,293960145,68,431,0,493,363,493
1273982503,3995366294,110,404,158,372,294,214
1174592274,2940640291,34,470,20,490,436,470
1026793284,569547370,100,399,56,442,299,386
1257410092,3881222191,0,499,0,499,499,499
1275627961,4006901723,4,497,3,496,493,493
1147806040,2534150646,117,381,0,493,264,493
892739491,139554945,150,349,107,391,199,284
1248848740,3817903438,30,484,104,384,454,280
1307262421,4169252194,18,478,86,412,460,326
1261192957,3898711231,22,457,92,323,435,231
1261412481,3898723043,109,410,58,457,301,399
1265195022,3929867801,19,479,57,458,460,401
1051759063,981229851,317,466,341,482,149,141
1260369274,3893204286,0,499,0,499,499,499
1033604902,652857431,59,439,0,499,380,499
1272746736,3990163204,0,499,7,499,499,492
1305126998,4164670171,106,388,51,463,282,412
1027035692,569631424,100,398,50,449,298,399
1255493291,3868440672,0,499,0,499,499,499
848189149,77890460,70,429,127,372,359,245
1247848496,3813570725,49,499,85,436,450,351
1292257128,4108380799,16,487,60,448,471,388
1306801803,4167087153,106,388,51,463,282,412
865540761,107923337,224,262,222,299,38,77
1309220990,4180043275,59,407,116,359,348,243
1038475817,751540049,30,470,24,454,440,430
1133552461,2255407147,138,360,94,404,222,310
1012155893,458039051,61,405,44,433,344,389
1215747220,3472115046,0,499,9,490,499,481
1058228322,1087674552,176,322,200,295,146,95
1205020877,3301199993,142,347,150,359,205,209
