imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1046085887,874063295,10,491,146,347,481,201
1045350980,869283690,112,386,91,377,274,286
1267010205,295788290,100,399,21,477,299,456
899221442,145132367,0,499,62,436,499,374
1104368321,278602333,149,349,100,399,200,299
1213815074,3448323033,0,499,0,499,499,499
818904601,62480102,0,499,104,395,499,291
1283062626,1858818939,73,425,0,499,352,499
1026873444,569666955,103,396,50,449,293,399
1219067236,3505315706,33,471,150,326,438,176
1169778885,2877858201,0,499,74,424,499,350
1174589642,2940639508,4,491,85,481,487,396
1268743167,3937041840,59,440,42,407,381,365
1064703169,1132505046,66,431,68,433,365,365
941451435,206613007,69,430,0,499,361,499
973462094,269040603,0,499,37,462,499,425
1157336262,2672226450,47,451,3,499,404,496
1156191963,2666372597,145,375,237,264,230,27
1092225884,1574795110,62,436,0,499,374,499
1314024830,4186126448,33,467,92,394,434,302
1291290417,4101492365,158,343,201,306,185,105
1209286110,3369608371,45,454,101,398,409,297
1079272186,1414804906,81,418,0,499,337,499
1134654656,1889924680,62,436,0,499,374,499
1273156094,3992406391,29,473,34,469,444,435
1269262919,3580816448,100,399,11,487,299,476
1192418035,3128279158,61,434,58,434,373,376
1309739838,4181486638,0,499,0,499,499,499
1265602052,3931890041,52,442,10,461,390,451
1295959695,4128274479,190,317,114,368,127,254
1250248717,3831234157,110,400,80,459,290,379
1102757589,1805032934,91,390,115,384,299,269
1066485675,1167973212,62,436,0,499,374,499
1236161629,3702345942,70,429,0,499,359,499
1249535074,3819980444,206,308,210,311,102,101
1214790010,3462820051,19,34,122,385,15,263
1002224219,375370266,62,436,0,499,374,499
1316187454,4200876760,12,480,31,398,468,367
1191058696,2780674630,0,499,62,436,499,374
882041898,125287832,71,427,14,499,356,485
949385314,212343045,123,358,142,355,235,213
1056223404,1071191364,106,386,46,431,280,385
1255783123,3871116729,49,447,112,404,398,292
1267231696,3942382106,141,362,8,254,221,246
1283713007,4061600460,120,381,109,376,261,267
1027662801,574678841,12,486,70,424,474,354
927441917,180440179,107,391,9,499,284,490
1224486248,3521201488,99,388,115,402,289,287
1252627755,3850328571,0,499,154,436,499,282
1062162237,1108944397,0,499,62,436,499,374
1256967347,3876188040,0,499,0,499,499,499
1248865578,3817907402,30,465,66,441,435,375
903678543,148280349,76,422,12,486,346,474
703212231,3034334,68,430,0,499,362,499
1209553646,3374323403,183,315,150,349,132,199
1076408182,1363084685,151,348,111,387,197,276
1057289406,1077561775,133,358,6,491,225,485
1038509510,733742698,0,499,0,499,499,499
1196814117,3199158161,169,329,213,290,160,77
854664532,87584664,62,436,0,499,374,499
1308850654,745449174,100,399,15,484,299,469
1275711784,4006539317,0,499,0,499,499,499
941710868,207304902,129,369,80,416,240,336
846299659,75535028,66,432,0,499,366,499
968882388,255450113,129,371,80,396,242,316
1193271731,3140529561,115,366,28,462,251,434
1039066013,775574952,0,499,62,436,499,374
987477099,294391078,118,370,9,493,252,484
1190254225,2833039404,16,491,201,409,475,208
1056330996,1071914010,101,397,0,499,296,499
1009306575,440683235,136,363,87,412,227,325
1255016053,3867148893,0,499,0,499,499,499
1192167209,3122749497,71,431,294,486,360,192
1287835901,4079436550,77,433,24,471,356,447
997130335,320422886,72,426,0,499,354,499
922825188,172459972,196,303,165,334,107,169
1148827287,2541831713,109,389,0,499,280,499
1249535834,3819983734,130,369,170,329,239,159
1061083491,71605455,132,366,100,399,234,299
1251221951,3838166133,102,376,2,496,274,494
974190483,270886417,69,429,0,499,360,499
1313370054,4197668660,13,497,36,419,484,383
865408488,92481228,76,423,0,499,347,499
1276001161,4010308683,0,489,74,425,489,351
1103855877,1701261069,151,348,100,399,197,299
987473870,294334863,36,463,50,439,427,389
1216077958,3477292008,0,499,0,499,499,499
1111840281,1915836983,121,400,11,421,279,410
1323871447,4234090600,45,454,52,448,409,396
937459139,197916450,63,436,0,499,373,499
1306900054,4167095707,106,388,51,463,282,412
1277369082,4022249360,0,499,0,499,499,499
1149820234,2556834089,0,499,0,499,499,499
1241415830,3756662138,219,284,197,308,65,111
1316134429,4200872731,24,499,15,484,475,469
1276365604,4012754467,82,425,82,440,343,358
1267293494,3942384825,53,461,94,338,408,244
1105544237,1852896468,184,316,164,336,132,172
1121419994,2035478882,86,332,11,488,246,477
1254341152,3861224064,17,490,14,472,473,458
1131590901,2116667908,164,333,72,428,169,356
1254464627,3861755074,0,499,0,499,499,499
1041187848,824466908,33,472,55,444,439,389
1265207270,3929890067,0,499,0,499,499,499
981406635,284484154,134,367,36,489,233,453
1321177322,4221757875,60,439,23,488,379,465
1323253384,4231686629,101,401,55,448,300,393
985270230,290257261,67,431,13,487,364,474
1313602558,4183600719,12,493,134,358,481,224
1027227382,570638286,100,399,53,445,299,392
1240239520,3745173794,106,411,81,427,305,346
1009289592,440642447,150,349,182,316,199,134
1219795613,3527939065,0,499,70,428,499,358
1244540436,3785187462,0,499,114,436,499,322
1015521774,484961778,55,464,94,406,409,312
1260381091,3893245006,42,451,26,474,409,448
1278209316,4030652147,0,499,83,415,499,332
1309096124,4179604881,0,499,0,448,499,448
1027341154,570729226,104,394,50,449,290,399
294838898,18144056,157,342,120,378,185,258
1146409786,1987261433,34,461,112,382,427,270
1275632971,4006508426,21,475,66,287,454,221
1323696489,4234147787,0,499,0,499,499,499
1257237334,3879897868,0,499,74,499,499,425
332707050,47738351,0,499,112,387,499,275
869157604,109783861,62,436,0,499,374,499
1285953313,4066785485,93,407,38,468,314,430
204940530,3691631,191,308,163,330,117,167
1311058308,4182118121,136,352,21,499,216,478
1244541286,3785187999,0,499,62,436,499,374
1257234837,3879891304,15,464,111,387,449,276
1005548636,412929908,5,493,6,492,488,486
1007641529,435064915,100,399,30,469,299,439
1308351277,4175953077,15,484,14,485,469,471
1273284819,3992553267,0,499,0,499,499,499
1098780116,1687280963,113,431,0,466,318,466
1066985127,468549679,161,344,113,386,183,273
1028659494,586771407,37,457,139,354,420,215
285572967,16476596,62,436,0,499,374,499
914941363,159418834,78,427,11,488,349,477
1318154190,2182950621,32,472,89,408,440,319
1265109920,3929345541,2,497,0,499,495,499
1273498387,3992741127,0,499,0,499,499,499
1188396833,3064238320,14,488,138,400,474,262
1121210862,2033308698,62,408,41,446,346,405
1082428732,1467680400,65,434,2,493,369,491
1308397666,4152138108,49,453,20,489,404,469
1141635400,2423738310,16,492,104,392,476,288
1148598954,2544361432,96,396,26,466,300,440
1276336540,4012704739,26,487,28,470,461,442
1215064970,3465838031,106,392,12,486,286,474
998825889,86424972,190,309,156,343,119,187
1079155807,1414869635,166,319,67,429,153,362
1244192125,3780649692,224,275,227,271,51,44
1289627394,4086146652,0,499,0,499,499,499
1136863039,2327568447,0,499,109,389,499,280
1275700796,4006535733,0,499,0,499,499,499
1299354191,4112603802,22,478,110,402,456,292
1152215404,309193730,31,476,58,428,445,370
1252575297,3847851187,206,288,201,282,82,81
1277512779,4019800390,45,451,99,405,406,306
1094394290,1618085086,42,454,12,474,412,462
1313713496,4183950206,18,466,57,420,448,363
1155772188,2659812184,63,437,16,499,374,483
1087431379,1522342499,0,499,62,436,499,374
1275677627,4006528658,44,456,74,439,412,365
1104529316,1923137806,0,499,0,499,499,499
1174126616,2935174860,0,499,62,436,499,374
1308865289,4177840466,102,417,172,397,315,225
947749671,209896724,21,478,0,499,457,499
1281971339,4050743791,0,499,0,499,499,499
1275698753,4006535516,88,423,87,378,335,291
875696334,64347370,81,417,0,499,336,499
1033291167,647166990,62,436,0,499,374,499
1305870464,1940496889,154,339,8,496,185,488
1135053940,2292543291,63,436,0,499,373,499
1086113420,1508856443,144,354,100,399,210,299
1215384799,3470116734,100,399,60,367,299,307
1209150475,3369711767,115,384,148,350,269,202
1323342832,4231816312,0,499,69,499,499,430
1152267997,2603096772,15,483,15,483,468,468
911826421,149018051,169,331,214,288,162,74
1282023356,4050758280,38,390,82,435,352,353
1193935127,3151989219,172,407,16,402,235,386
980581951,283770600,42,490,212,286,448,74
1226405818,3591581829,0,499,142,436,499,294
1190246392,2562240986,126,380,91,409,254,318
1124269297,2074891722,75,413,24,337,338,313
850844514,82420391,196,302,175,324,106,149
1141918692,2444259408,70,429,0,499,359,499
1261199887,3898711878,111,382,106,326,271,220
1301454844,4151063171,0,499,0,499,499,499
1024219964,542298962,104,408,165,383,304,218
1176503844,2958499710,10,488,143,324,478,181
1077901705,1384444592,83,415,12,499,332,487
1090426025,1556988349,67,431,0,499,364,499
933251197,190102903,153,349,90,416,196,326
864756840,106416456,62,436,0,499,374,499
1121420168,2035478933,24,483,23,472,459,449
1153440558,2628049355,0,499,109,389,499,280
1249535253,3819982115,147,349,137,360,202,223
1225887606,1846533533,125,374,163,374,249,211
1275678245,4006528698,0,499,0,499,499,499
1316094291,4200868704,12,464,38,449,452,411
1307317937,4169850079,193,322,66,448,129,382
1292403770,4108946612,0,499,59,499,499,440
1105777673,1856387434,0,499,62,436,499,374
1324254943,4233637820,60,459,30,395,399,365
1321537538,4223022893,0,499,26,472,499,446
1157056994,2681035916,21,477,122,431,456,309
1065320132,1150106073,56,442,0,499,386,499
1038407546,749651438,149,363,195,301,214,106
1257152755,3879365638,20,499,14,477,479,463
1135272080,2296615433,62,436,0,499,374,499
1312034794,4189094870,0,499,0,499,499,499
1247176688,3806467296,62,436,0,499,374,499
1154987305,2646579415,14,471,87,422,457,335
1276048149,4010225168,0,438,40,432,438,392
1129572246,2168077852,327,337,210,264,10,54
1261193235,3898711243,46,457,64,410,411,346
1251718691,3839232144,0,499,83,415,499,332
1181139968,3000464548,67,424,7,475,357,468
1177173117,2961589913,71,427,13,499,356,486
1100220538,1713449204,0,499,0,498,499,498
1100099489,1712229378,85,414,0,499,329,499
1123822057,2062706877,155,344,100,399,189,299
1282951961,4057769954,0,499,0,499,499,499
1316197403,4200877278,11,488,95,489,477,394
1248842635,3817900182,7,491,0,499,484,499
1156971827,2679537663,105,413,83,431,308,348
1317967393,4215701689,0,499,0,499,499,499
1096309992,1651129913,11,484,129,370,473,241
1047856777,462218403,79,419,0,499,340,499
1317564521,4213833543,110,389,54,445,279,391
1186744359,3037152895,0,499,19,499,499,480
1267305827,3942511931,147,367,193,305,220,112
1276283959,4012659629,25,499,0,499,474,499
1309804419,4182051616,50,450,18,485,400,467
1178352557,2984836440,45,476,124,428,431,304
982631330,276359695,104,374,95,416,270,321
1186971882,3040165377,72,427,45,454,355,409
978615138,279911709,0,499,62,436,499,374
1301453981,4151063035,0,499,0,499,499,499
1197042975,3204815661,129,360,172,341,231,169
1037420533,729934966,0,499,62,436,499,374
1045814034,872340351,0,499,62,436,499,374
1176503934,2958499971,208,319,151,342,111,191
1174590681,2940639767,231,278,0,499,47,499
1256071709,3873126602,182,328,74,416,146,342
1319269469,4218752930,35,437,30,484,402,454
1247849807,3813571461,0,499,62,436,499,374
1025671248,554016147,20,482,24,470,462,446
1305093589,4164664589,106,388,51,463,282,412
1263009495,3913253938,27,394,38,458,367,420
1248836117,3817895227,96,403,96,403,307,307
1116663871,1963807245,103,418,44,429,315,385
1254943601,3867220977,0,499,140,359,499,219
1258228385,3884337431,202,296,180,319,94,139
1311415219,4187118679,0,499,17,499,499,482
1278242379,4031031888,0,499,0,499,499,499
1283881950,4061621348,24,453,146,355,429,209
1306556441,4167079062,106,388,51,463,282,412
1311714123,4188912268,90,369,26,470,279,444
989968690,227313778,64,435,0,499,371,499
1101787928,1783738982,0,499,71,427,499,356
1167693056,2844000875,46,452,0,499,406,499
1317960923,4215701240,0,499,0,499,499,499
200341330,5994538,61,434,0,499,373,499
1195027605,3163786046,174,330,244,302,156,58
1026006174,558485894,54,442,93,477,388,384
1092726878,1585748585,112,387,23,470,275,447
986770441,293146955,183,316,165,334,133,169
1146793918,2515635680,0,499,0,499,499,499
1280901919,4047629275,0,499,62,436,499,374
1282286379,4055997943,47,454,36,464,407,428
1275357923,4004149094,31,460,54,455,429,401
1324059204,4236041560,10,499,16,497,489,481
1154938493,2633261001,62,436,0,499,374,499
922170803,170808067,226,251,380,388,25,8
1125001084,282155639,154,344,116,399,190,283
1323560067,4231860373,23,479,29,468,456,439
1299733567,4143441973,4,469,39,486,465,447
1283429118,1193681184,60,438,0,499,378,499
1273360323,3992622247,30,487,25,464,457,439
1279094393,4037092126,0,499,0,499,499,499
863781735,104970768,196,302,175,324,106,149
1318674082,4215327272,0,499,0,499,499,499
1275410846,4004187724,44,481,40,467,437,427
1290989853,4098724523,100,399,18,480,299,462
1161765124,2742933111,85,416,1,494,331,493
1065236247,1149520266,48,391,113,383,343,270
1292387329,4103567020,197,303,249,389,106,140
1143222711,2462663783,93,426,95,395,333,300
1310732526,4182273803,0,499,0,499,499,499
1026979180,569599067,104,395,50,449,291,399
1313355018,4197666838,53,483,89,445,430,356
987332522,294174742,74,417,26,491,343,465
1118445682,1984440924,79,430,64,422,351,358
1273633709,3992770557,38,449,58,448,411,390
1239396612,3737629862,62,436,0,499,374,499
1043079936,845439032,145,399,204,400,254,196
834569732,64613658,57,442,0,499,385,499
1269141079,3956039209,68,499,101,414,431,313
883578432,128548437,130,369,77,421,239,344
1322482026,4229979934,0,499,0,492,499,492
1283825012,4061617299,78,429,21,480,351,459
1324034963,4235889638,42,456,83,417,414,334
1245077157,3788587102,166,329,202,432,163,230
1178459550,2848425098,30,490,17,483,460,466
1169982164,2889348068,82,415,132,374,333,242
1324160976,4233775306,0,499,0,499,499,499
1265048241,3929322933,12,426,72,405,414,333
868445981,111804359,62,436,0,499,374,499
864643282,105872811,58,441,0,499,383,499
1177148446,2970574245,138,356,7,488,218,481
1269121150,3953978327,0,499,0,499,499,499
845158311,73870407,62,436,0,499,374,499
982643291,286591259,0,499,62,436,499,374
1225886899,532978732,187,311,144,370,124,226
1314017160,4201307507,1,497,166,328,496,162
1267483300,3943148339,64,432,82,434,368,352
1283903293,4061626138,71,499,6,410,428,404
1256076045,3873126858,104,323,21,486,219,465
905285501,149878690,188,305,193,310,117,117
1269024561,3955095061,0,499,136,499,499,363
1283563836,4061481504,0,499,0,499,499,499
1009213173,49936759,62,437,0,499,375,499
1248863929,3817906858,30,465,66,441,435,375
1273215213,3992536118,28,457,33,473,429,440
1278864590,4029610754,0,499,62,436,499,374
1294102986,4122105600,40,468,162,335,428,173
961973954,239251192,101,393,173,317,292,144
1307196119,4170951117,35,467,70,429,432,359
1284792494,4066220137,20,430,129,427,410,298
1174591151,2940639882,35,445,4,489,410,485
1307183261,4170893974,103,391,69,443,288,374
1254859505,3866918755,0,499,66,432,499,366
1282024564,4050758667,0,499,0,499,499,499
931223333,185596501,155,337,111,414,182,303
1195002214,3163438083,0,499,0,484,499,484
1099818060,286323380,153,346,108,391,193,283
1226995686,3604826894,0,499,0,460,499,460
1196916180,3197800519,63,436,0,499,373,499
1027319970,570722192,112,387,50,449,275,399
1261411505,3898722542,0,499,0,499,499,499
1261389268,3898719227,38,439,75,458,401,383
1321545136,4223025798,50,447,22,485,397,463
896519729,53635262,102,397,23,486,295,463
851436227,83447943,150,349,107,391,199,284
1083215478,1475376251,72,426,0,499,354,499
1294214199,4122561586,14,499,0,499,485,499
1239729434,3739415586,213,288,169,326,75,157
972671188,142146596,0,499,83,416,499,333
1225665433,3485420331,125,341,125,342,216,217
1190251214,2071994840,85,391,62,420,306,358
1237504239,3020933660,238,258,141,368,20,227
362103383,49061732,62,436,0,499,374,499
1070868783,464146498,128,363,144,321,235,177
1274302875,3999084232,230,272,120,379,42,259
1312647324,4195544665,0,499,13,499,499,486
1297825866,4111192620,32,485,105,424,453,319
1100076699,1711735723,114,385,54,444,271,390
987409610,294265240,0,499,62,436,499,374
1324017619,4235888096,16,485,168,378,469,210
1280353099,4044581844,126,368,40,461,242,421
1142375993,3561979317,0,499,202,284,499,82
1321577533,4223043344,0,499,26,472,499,446
1245608345,3793426146,71,419,199,361,348,162
1306948794,4169797613,0,499,109,389,499,280
901920647,147181614,130,369,77,421,239,344
1083647542,1176604,82,416,12,486,334,474
1127123478,2115143346,127,366,3,476,239,473
1268515759,3951725186,76,368,54,447,292,393
1049842856,956149677,79,419,0,499,340,499
1317965250,4211226962,55,461,46,455,406,409
1308667457,4177585898,45,499,0,419,454,419
1290045748,4091042757,62,436,0,499,374,499
1261596222,3900670534,200,290,172,358,90,186
1305045449,4164658749,106,388,51,463,282,412
1269501833,3959370689,96,410,33,484,314,451
1204621902,3293681541,62,436,0,499,374,499
1279078602,4037091171,32,454,46,462,422,416
1273314704,3992560046,30,471,116,397,441,281
1198695824,1100660523,154,344,100,399,190,299
1110782695,1904068994,2,499,53,446,497,393
1162156295,2748666462,80,418,0,499,338,499
1323408597,4231838650,51,476,59,471,425,412
1243379906,3773711952,23,476,41,459,453,418
1243659718,3775275597,0,499,62,436,499,374
1211830337,3404365132,63,436,0,499,373,499
912046235,156139455,188,307,195,302,119,107
1292295113,4105985391,0,499,62,436,499,374
1308947215,4178401803,33,466,93,391,433,298
1262173214,3905724726,92,405,38,463,313,425
1113107352,1832991296,76,431,82,431,355,349
1267339508,3942398778,9,492,64,433,483,369
1254864660,3866926221,31,432,109,350,401,241
1260363600,3893244553,48,379,176,309,331,133
1282297389,4056020012,79,408,154,457,329,303
1240223267,3212193666,100,399,35,463,299,428
1198713546,3219098406,153,346,100,399,193,299
1283474221,4061476681,27,486,56,420,459,364
1194114584,3155014842,62,431,82,417,369,335
1275774942,4008564528,0,499,4,499,499,495
922678465,171926692,143,345,172,362,202,190
1027692926,572999281,178,320,155,344,142,189
1100074709,1711735775,110,389,48,440,279,392
1230351368,3119042872,188,313,159,349,125,190
1225671939,3584277590,124,379,68,423,255,355
875666205,99046977,71,428,0,499,357,499
976984395,277074146,20,476,98,395,456,297
1026812658,569552746,100,399,53,446,299,393
1288960759,3868395635,36,459,7,454,423,447
933247882,190100605,74,425,0,499,351,499
1175636561,2949573849,0,499,10,489,499,479
1077736090,1381344018,152,334,143,407,182,264
987434490,294323386,104,407,25,493,303,468
1283744812,4061608488,0,499,0,499,499,499
1186394475,3028261976,92,369,148,334,277,186
981985796,285427711,54,461,12,489,407,477
1157562732,2686285739,0,499,62,436,499,374
1310862498,4184607692,52,447,58,441,395,383
1008038221,435861976,100,399,30,468,299,438
1260693309,3895234669,0,499,27,499,499,472
1072000073,1299636211,88,410,0,499,322,499
1279178676,4037099138,80,424,94,423,344,329
1283614206,4061592781,24,472,95,355,448,260
1076619175,1366210154,109,389,0,499,280,499
1040283064,810493436,9,490,109,383,481,274
977082761,197621348,70,429,0,499,359,499
1097603554,1612299443,66,435,15,486,369,471
878472572,123745775,100,399,175,362,299,187
847083246,76393114,0,499,62,436,499,374
612010882,7448914,151,346,107,389,195,282
1280579939,4044249910,29,483,14,472,454,458
978341545,279575973,0,499,62,436,499,374
1233179717,3623792923,199,299,152,347,100,195
1244219636,3780979989,62,436,0,499,374,499
1304170366,4160986780,106,388,51,463,282,412
1311089641,4181903119,37,468,144,383,431,239
1064651780,1140019753,131,387,30,476,256,446
1221766958,3566351653,29,460,162,360,431,198
946376404,207892663,71,427,0,499,356,499
1166201755,2811028455,0,499,63,436,499,373
1026921935,569715937,100,399,59,440,299,381
1155209708,2650072896,15,485,137,370,470,233
1281407304,4050854982,36,486,184,373,450,189
1318302969,4186890347,42,460,100,438,418,338
1172190984,2916740865,73,426,0,499,353,499
906615770,6026161,62,436,0,499,374,499
1246589398,3798822220,0,499,62,436,499,374
1248078726,3813796424,0,499,0,499,499,499
1210293995,3387207013,151,347,100,399,196,299
969930919,258078170,140,357,103,390,217,287
1300400656,419891654,98,400,0,499,302,499
1258535807,3885717702,11,466,126,414,455,288
1154984336,2646545470,101,466,205,293,365,88
1053580645,1035082447,81,417,0,499,336,499
927821526,48859339,65,433,0,499,368,499
1046365653,874992288,136,363,137,435,227,298
854629172,87504059,0,499,62,436,499,374
1239002338,3731581758,40,458,8,473,418,465
958721700,229117991,88,410,0,499,322,499
1264366053,3925463666,10,493,226,279,483,53
1152267994,2603096769,15,483,15,483,468,468
1260283826,3893195185,30,472,143,390,442,247
1243659669,3775275578,0,499,62,436,499,374
1276438196,4013274288,192,409,156,442,217,286
1260344271,3893243324,89,406,76,322,317,246
1203081831,3261863232,62,436,0,499,374,499
1289363301,4088104944,122,388,185,342,266,157
1283706906,4061599326,97,410,75,384,313,309
1188546376,3067343692,36,487,59,480,451,421
893310458,141191693,0,499,0,499,499,499
1211878709,3412267973,121,438,30,477,317,447
1198395440,3214294212,78,427,159,344,349,185
1077533171,1374119537,72,427,0,499,355,499
931364982,185683435,72,427,0,499,355,499
1142532168,2451084575,0,499,107,392,499,285
1274169715,3997814917,0,499,68,412,499,344
1289518768,4088652058,0,499,0,499,499,499
1064086302,1133864947,0,499,62,436,499,374
1308869416,2765648916,100,399,14,484,299,470
1213783709,3453389929,17,486,48,452,469,404
892720777,94000411,24,475,0,499,451,499
1074309328,1333958271,0,499,62,436,499,374
865545271,2920347,188,313,186,313,125,127
906529702,150944019,169,329,142,363,160,221
1234714068,3689305065,70,361,154,419,291,265
968728053,254779985,115,384,70,428,269,358
1223075234,3571585504,0,499,62,436,499,374
1086094309,1508416295,21,478,73,427,457,354
1273138103,3992520975,82,415,100,430,333,330
1288031120,4079554387,98,399,62,485,301,423
850242851,81799978,178,321,151,349,143,198
1239916631,3709890779,100,398,0,499,298,499
1209680144,3382445438,71,428,68,430,357,362
916578724,111863962,73,426,0,499,353,499
1323321854,4231696984,39,448,43,468,409,425
1242194396,3763064391,0,499,62,436,499,374
1301863844,4153222888,0,499,0,499,499,499
1184427390,3015749071,138,445,76,402,307,326
1282877366,4057766851,0,499,0,499,499,499
935485900,194995618,173,324,131,364,151,233
1088836105,1544129986,177,322,189,310,145,121
1228225654,3615084282,159,332,187,323,173,136
1211372529,3393793485,179,316,124,403,137,279
1313399613,4197670842,28,476,22,493,448,471
1100070999,1711732089,70,429,145,354,359,209
999863354,349647227,131,378,157,351,247,194
941255942,206230494,70,429,10,489,359,479
1279327095,4037441989,0,499,0,499,499,499
1258604353,3885887612,117,420,82,448,303,366
1013124645,464258558,85,386,174,365,301,191
1230498863,3638923921,15,485,29,476,470,447
1328310542,4250631868,129,377,135,356,248,221
1273118863,3992564697,0,499,0,499,499,499
1275473752,4006429855,1,499,10,435,498,425
1323315579,4231806908,17,460,61,467,443,406
1117780156,1470724151,151,348,100,399,197,299
874732723,87283083,82,410,105,394,328,289
1271703221,3979566346,0,499,0,499,499,499
846070635,75186596,0,499,62,436,499,374
1032330287,621220927,0,499,62,436,499,374
1250279473,3831652877,31,468,109,390,437,281
1026781965,569542403,101,398,50,449,297,399
1266505492,3938617219,16,469,152,484,453,332
1117500535,1974800084,68,431,0,499,363,499
1188469983,3065458686,181,319,132,353,138,221
1319946851,4215265793,53,414,59,458,361,399
1323326327,4231757326,64,460,135,390,396,255
1006293890,422239058,202,297,189,310,95,121
1244126021,3779307186,130,369,90,409,239,319
1172791560,2920940574,65,437,11,458,372,447
1322964578,4231795371,0,499,0,499,499,499
927764780,180953822,8,491,0,499,483,499
1199818000,1787985944,0,499,62,436,499,374
1303205609,4157523530,122,432,108,399,310,291
1117041872,1967431560,0,499,109,389,499,280
1261173642,3898707836,28,476,158,370,448,212
1055303238,1057480542,138,365,15,484,227,469
1007361449,416652383,100,399,62,436,299,374
1084347476,1495516442,38,464,99,406,426,307
1136962939,2336228515,100,398,166,333,298,167
1185745206,3021869965,93,405,6,499,312,493
1301618839,4151266783,0,491,29,499,491,470
1090774996,1548293532,5,498,94,409,493,315
890778865,136804672,0,499,62,436,499,374
1218918362,3513593905,62,436,0,499,374,499
1151792044,2590164850,79,466,62,436,387,374
1226806994,3604411775,62,436,0,499,374,499
1058871900,1089445244,37,438,56,333,401,277
1232783860,3669117493,31,468,86,414,437,328
940889238,205319032,191,325,162,345,134,183
1287018390,4074711592,0,499,0,499,499,499
1276288315,4012660082,261,453,147,434,192,287
1274593659,669026,91,407,0,482,316,482
1284213028,4058898097,0,499,0,499,499,499
1257642780,3881990407,35,477,36,469,442,433
962632831,240893362,68,430,0,499,362,499
1011388142,451809023,46,399,51,357,353,306
992281620,299788928,85,417,138,361,332,223
1240902460,3750740501,0,499,227,436,499,209
1168125620,2852954663,80,421,2,496,341,494
1254367003,3861448470,6,475,16,484,469,468
868994208,112658897,87,415,14,495,328,481
864391649,75380322,0,499,65,434,499,369
1246134109,3797213259,134,368,145,358,234,213
1192151715,3122669587,68,432,22,488,364,466
1301416746,4060893181,40,472,23,477,432,454
987088642,293697534,25,481,132,369,456,237
1146088243,2033310372,67,499,62,436,432,374
958729994,229202347,65,434,0,499,369,499
1314547163,4202304579,27,488,13,472,461,459
1313354646,4197514283,141,357,111,400,216,289
964584748,247522120,88,411,10,489,323,479
1211300388,3373852301,153,346,100,399,193,299
1194173490,3155382909,164,326,77,443,162,366
248025963,1095270,0,499,33,465,499,432
1148154575,2536863974,0,499,241,257,499,16
1203465011,3277811961,169,312,67,454,143,387
1027313933,570695971,112,387,50,449,275,399
1289199379,4086228061,215,354,184,306,139,122
1318805838,4217855757,23,476,27,471,453,444
1301245555,4150969060,4,495,68,431,491,363
1157439394,2686065478,23,461,0,452,438,452
1101057886,1739549441,93,401,5,496,308,491
1178304395,2984240087,34,470,54,435,436,381
1196212588,3182722336,48,455,140,410,407,270
1256886935,3874574762,0,499,0,499,499,499
1275243386,4003947471,22,483,44,475,461,431
1192147962,3122618201,68,432,22,488,364,466
1313552998,4183490337,25,464,145,382,439,237
864060210,105374348,222,273,216,288,51,72
1313181556,4197493283,19,429,136,400,410,264
1117511198,1974895111,0,499,62,436,499,374
1090754318,1562597729,116,378,161,325,262,164
1295960780,4128438423,63,428,110,394,365,284
1248860599,3817906055,35,486,105,393,451,288
1261412392,3898723035,75,450,58,440,375,382
1317112990,4211704176,90,406,78,381,316,303
1322683063,4230963361,14,489,63,432,475,369
1146956073,1312188791,194,304,12,485,110,473
1053449355,49608580,62,436,0,499,374,499
1276730229,4015990566,43,456,0,499,413,499
1235879898,3701265985,32,473,60,460,441,400
1031002498,606075054,76,405,29,477,329,448
1267481820,3943148178,0,499,63,436,499,373
1312151899,4193611844,100,392,100,399,292,299
1295450344,4126738253,0,407,50,480,407,430
1295364012,4126433582,252,426,25,499,174,474
1268898697,3953952897,0,499,0,499,499,499
1174585452,2940638491,140,361,151,325,221,174
1247849647,3813571359,0,499,123,436,499,313
901534051,46638757,112,387,3,459,275,456
