imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
686923332,55980904,172,327,140,359,155,219
1274718895,602510973,91,407,29,499,316,470
1102351578,1792275215,0,499,13,499,499,486
1261192609,3898711213,105,388,81,432,283,351
936461285,195897867,89,410,0,499,321,499
1007358382,416611287,0,499,82,417,499,335
1158121148,2695197983,82,436,37,447,354,410
1257746715,3881732376,48,499,0,499,451,499
959553247,228100656,71,427,43,456,356,413
1301771283,4153218263,0,499,0,499,499,499
1264971795,3928497982,51,447,0,499,396,499
1253152397,3855161642,243,272,255,483,29,228
1101301090,1759565559,62,436,0,499,374,499
987520415,294316120,177,324,63,435,147,372
1245672354,3793735602,31,468,31,468,437,437
1269489868,3959399239,0,499,0,499,499,499
1165399321,2803479277,0,499,79,420,499,341
1312773825,4195808736,8,488,18,468,480,450
1239119138,3733173654,100,399,15,483,299,468
926877135,122539585,62,436,0,499,374,499
1325140031,4240466190,0,499,0,499,499,499
1214046563,3458079319,0,499,0,499,499,499
1305768309,4166642909,106,388,51,463,282,412
977830628,138712028,190,329,162,322,139,160
1088397348,1534178240,62,436,0,499,374,499
1320686832,4225392759,0,499,0,499,499,499
1313153136,4197490994,30,436,62,430,406,368
1143869975,2462989578,0,499,0,499,499,499
1120666059,2016635491,0,499,0,499,499,499
1178353594,2984866153,18,471,84,409,453,325
1323343963,4231816600,79,427,97,428,348,331
1077606228,1376218047,71,428,0,499,357,499
1162813322,2718947926,175,330,117,360,155,243
1251958772,3651504900,102,395,0,499,293,499
1136853692,2327608011,137,361,155,343,224,188
1311445737,4187584176,43,394,184,440,351,256
1208116613,3350467932,0,499,62,436,499,374
1250260546,3831237071,0,499,14,499,499,485
1015503135,468981253,0,499,62,436,499,374
1263817733,3921681421,0,499,21,478,499,457
1176505118,2958501556,157,343,156,342,186,186
1220122966,3538252746,37,484,96,416,447,320
1131053145,2192160502,55,456,43,383,401,340
1310060181,4181956230,0,499,10,499,499,489
1267176507,3941811239,58,460,14,459,402,445
1168817218,2865284199,0,499,64,435,499,371
1138519488,2361164290,42,467,90,438,425,348
1309702590,4179733135,114,417,33,479,303,446
1160432629,2724410956,72,437,78,431,365,353
973477679,269097821,217,285,199,339,68,140
1292275682,4108382018,204,307,72,431,103,359
1274895256,3969948875,11,499,10,395,488,385
1254345282,3861279238,15,490,152,340,475,188
1141932452,2439241337,175,324,12,419,149,407
1027318556,570707934,104,395,50,449,291,399
1295960021,4128274497,125,409,121,380,284,259
1296175301,4128244632,24,499,36,471,475,435
296850916,2629467,62,436,0,499,374,499
1204200976,3287127628,130,398,30,431,268,401
1316292718,4200882808,21,477,141,400,456,259
1240744230,3748080245,0,499,0,499,499,499
973571331,269569717,54,441,122,382,387,260
1248852181,3817904308,140,356,112,383,216,271
1232022386,3656921665,109,390,0,499,281,499
1107915806,1869938471,110,389,54,445,279,391
1283510638,4061479367,0,499,0,489,499,489
1269362566,3957946254,0,499,0,499,499,499
997858830,332155013,166,334,4,492,168,488
1265223295,3929899428,42,489,66,418,447,352
1306008124,4167104302,5,495,111,434,490,323
1280023008,4042755987,0,499,0,499,499,499
1072745182,1301737639,62,436,0,499,374,499
1260228143,3894915351,39,451,58,449,412,391
1266342861,3938140261,42,468,29,483,426,454
1007748044,435136336,100,399,50,449,299,399
1041414848,656738861,136,362,100,399,226,299
1221913938,2887023659,105,394,105,393,289,288
1101829052,1782200564,41,457,0,499,416,499
1310876825,4184608523,0,499,0,499,499,499
1302525552,4155420592,152,497,40,450,345,410
1285520033,4069453686,24,473,100,398,449,298
1320149005,4215428450,148,344,104,447,196,343
1265205230,3929890000,4,499,70,411,495,341
985612323,290606144,68,431,0,499,363,499
1198093220,3211203068,162,345,115,386,183,271
908165126,105391954,92,407,31,485,315,454
887155782,132973414,0,499,62,436,499,374
1113106128,1832990394,188,278,229,426,90,197
1273168994,3993177989,8,494,147,335,486,188
1249535546,3819982803,137,359,159,339,222,180
1262300752,3906636730,0,499,74,499,499,425
1285871498,4017683236,2,497,0,499,495,499
1027174513,569982290,107,391,50,449,284,399
1316134378,4200872727,27,417,24,491,390,467
1273576740,3992765447,0,499,0,499,499,499
1177004781,2966548987,0,499,62,436,499,374
1305898021,4167018624,0,499,0,499,499,499
1245643314,3793571143,35,471,69,439,436,370
1120471131,2012701604,134,364,100,399,230,299
1025670903,554019768,27,481,52,459,454,407
1025671441,554016123,60,437,11,487,377,476
1077571368,1374210643,67,494,149,351,427,202
996077484,304796676,10,202,207,293,192,86
1056669490,1072625992,222,276,210,289,54,79
1043840968,853456146,104,386,8,487,282,479
1075980275,929566,109,389,0,499,280,499
1199385174,3228903607,154,305,8,496,151,488
1288412993,2667033,22,476,0,499,454,499
1196604025,3194476087,62,436,0,499,374,499
1295960460,4128438386,0,499,32,467,499,435
1301600316,4151000312,0,469,80,499,469,419
1214478065,3347441599,0,499,109,389,499,280
1306518675,4167073503,106,388,51,463,282,412
1198797338,3219252186,150,349,125,387,199,262
1255655300,3870708673,63,381,27,456,318,429
1239939418,3674010937,100,399,1,497,299,496
1316243701,4200880042,60,443,105,387,383,282
985574727,291058615,29,470,122,382,441,260
911022763,155015639,171,290,122,396,119,274
872769198,118181138,15,480,18,495,465,477
1246829249,3802559053,62,436,0,499,374,499
1323277377,4231796440,44,448,45,448,404,403
1088178094,1531792163,83,415,0,499,332,499
1305089316,4164663835,106,388,51,463,282,412
1037003710,51683601,134,364,134,361,230,227
1282905942,4058776520,117,402,115,414,285,299
857514379,91612712,132,366,0,498,234,498
1307883260,4173008792,0,499,0,499,499,499
991513977,298151353,150,361,219,310,211,91
955829602,207636141,160,338,62,436,178,374
1276524214,4014004301,77,420,44,445,343,401
1190870566,3091320783,0,499,175,382,499,207
915098879,159604441,163,181,227,275,18,48
1008006645,435852820,150,349,107,391,199,284
1153206494,2621721363,228,272,2,429,44,427
869726076,113727485,0,499,83,412,499,329
1289679315,4087663646,0,499,0,499,499,499
1267979835,3944992503,18,490,97,431,472,334
849831545,81310214,17,483,111,390,466,279
1309989948,4181946392,61,456,29,473,395,444
1310473178,4183894675,0,499,0,499,499,499
1289652151,4087661034,0,499,0,499,499,499
1066929993,1173353182,43,468,19,476,425,457
990396225,297417282,83,413,5,491,330,486
1295959832,4128274482,62,437,145,353,375,208
1104355633,400117643,156,343,100,399,187,299
1072793028,271645755,217,283,163,336,66,173
1232711689,3668458362,23,469,83,433,446,350
1205825729,3312189757,79,423,29,484,344,455
836370961,2052887,88,411,0,499,323,499
1302572435,4155425104,0,499,0,498,499,498
1316299893,4200883072,0,499,107,391,499,284
1323730219,3813572039,0,499,129,436,499,307
1273164513,3993176836,38,451,130,361,413,231
1185873989,3024611254,29,469,0,499,440,499
1230232012,3634746596,34,465,0,499,431,499
1133614298,2258789392,62,436,0,499,374,499
1284184690,4063235650,47,456,15,479,409,464
1246071121,3797074197,76,434,0,479,358,479
937678857,198624186,0,499,62,436,499,374
1297917269,2016605299,150,349,100,399,199,299
1107659857,1869200555,56,462,99,406,406,307
1174584715,2940638401,42,436,34,456,394,422
1229611454,3625811729,110,389,51,447,279,396
1242086470,3762205459,33,470,72,433,437,361
1321306373,4226974167,0,499,0,499,499,499
235810730,5645855,76,423,0,499,347,499
1125338307,2091277028,184,333,96,422,149,326
1053578509,1035062996,73,424,0,499,351,499
1306815907,4167088186,106,388,51,463,282,412
141661930,4294356,71,427,74,425,356,351
1228847656,3620886102,131,357,179,327,226,148
1253151909,3855161614,51,411,221,459,360,238
1289286053,4087637046,0,499,0,499,499,499
1100077733,1711735968,110,389,50,448,279,398
882346193,126916608,89,396,61,448,307,387
1104455513,1833876645,14,475,111,386,461,275
1306737029,4169366336,101,402,41,464,301,423
1273149708,3992405833,62,412,104,457,350,353
1186463851,2213024891,0,499,5,493,499,488
1244541383,3785188021,0,499,62,436,499,374
1304113703,4144399338,46,459,159,307,413,148
1305085857,4164663387,106,388,51,463,282,412
941855135,207163830,62,436,0,499,374,499
1322923532,4231784405,52,453,68,437,401,369
1239447974,2884677635,49,327,215,361,278,146
1117922684,1976557607,68,431,0,499,363,499
1265222584,3929899370,113,439,216,302,326,86
998692069,52949496,190,309,169,329,119,160
1057995617,1083965786,147,351,100,399,204,299
1314451982,4200678130,0,499,0,499,499,499
1323802489,4234921179,144,350,168,327,206,159
1305277141,4165100017,0,499,62,436,499,374
1063217279,95575446,72,426,1,497,354,496
1091960306,1575150203,136,367,250,408,231,158
1305152275,4164673584,106,388,51,463,282,412
1094846402,1629867495,16,397,225,270,381,45
1027369416,570732218,100,399,60,438,299,378
1282912163,4057532102,52,454,32,471,402,439
987455157,294326420,0,499,147,352,499,205
1227587232,50864206,64,434,0,499,370,499
1225264856,2756810289,76,429,94,406,353,312
1291940162,4105362714,100,389,47,451,289,404
1295267852,4121099661,87,411,0,499,324,499
1313704565,4183939168,36,417,138,405,381,267
1284143574,4063224260,31,472,31,445,441,414
923978211,175058535,62,436,0,499,374,499
1208599964,3359444717,23,440,19,475,417,456
1311288511,4182067096,49,448,111,428,399,317
1308952207,4175362561,62,436,0,499,374,499
1166709494,2823850316,34,442,10,475,408,465
1275721642,4006540882,0,499,0,499,499,499
1298764465,4139503657,120,373,127,433,253,306
859416340,94657397,76,430,0,499,354,499
1270034914,3966594959,0,499,0,499,499,499
1306905202,4169835164,132,406,28,482,274,454
1051762098,981230150,158,448,149,390,290,241
1323261914,4231687889,57,441,54,456,384,402
1224143345,3521204236,66,431,82,498,365,416
1323882466,4234091204,21,478,155,346,457,191
1274522653,1129112439,79,419,0,499,340,499
1310655464,3942105864,32,476,83,458,444,375
1289822245,4089928805,0,499,0,499,499,499
1244540446,3785187463,0,499,113,436,499,323
1263799165,3915193686,62,436,0,499,374,499
1283419141,4061577618,79,453,120,396,374,276
1242902346,3766473562,100,399,72,378,299,306
1007762136,435139376,100,399,50,449,299,399
1309075391,4179415577,65,475,94,446,410,352
1276222033,4012178582,0,499,0,499,499,499
1008062913,435899174,131,368,78,420,237,342
1121531350,2037347635,52,447,2,499,395,497
1274199200,3997821336,0,499,71,421,499,350
1269513765,3959384670,13,483,111,365,470,254
1077979617,1388729679,82,416,0,499,334,499
870855574,115236818,143,356,100,399,213,299
1292718373,4113190321,0,425,0,466,425,466
1151513382,2575257067,114,380,4,480,266,476
1265061352,3929381988,233,290,48,484,57,436
1036761062,719796975,11,487,10,488,476,478
1189499651,3082611133,0,499,0,499,499,499
1285113108,4063767292,67,451,70,459,384,389
1266676086,3939552199,26,468,68,420,442,352
1205178017,3303117251,0,499,0,475,499,475
1309336556,4180380157,162,342,3,495,180,492
1009292873,440642437,100,399,50,448,299,398
356816778,19694750,172,334,174,325,162,151
1152065024,2585590266,0,499,16,483,499,467
1149457862,2559598915,91,424,19,493,333,474
894957247,85375426,60,439,0,499,379,499
1154434353,2637116854,0,499,62,436,499,374
1106981026,1865730501,158,340,100,399,182,299
1253208571,3854771976,0,499,0,499,499,499
1115064783,1892606191,0,499,96,403,499,307
1137825845,2354899360,126,307,124,381,181,257
1107659880,1869200502,141,429,83,425,288,342
1261410540,3898722468,0,499,0,499,499,499
895480015,542309,114,385,12,486,271,474
1225887609,1846533535,125,374,163,374,249,211
1261370851,3898716076,0,499,0,499,499,499
1131563209,2205364332,0,499,65,434,499,369
1113354791,1927546018,124,377,175,341,253,166
1273066628,3992504839,20,490,23,494,470,471
1019349159,516414348,13,478,145,353,465,208
1260611202,3894559328,59,426,166,328,367,162
1255247963,3869222182,20,485,48,470,465,422
1321720574,4228840174,43,444,135,395,401,260
1323974422,4232365398,0,499,0,499,499,499
1261412512,3898723047,63,421,54,461,358,407
1324135245,4236042610,0,499,0,486,499,486
1313291140,4197662859,88,436,130,376,348,246
737851281,60174997,77,421,0,499,344,499
1301535171,4150997293,34,469,27,489,435,462
1159479607,2714981965,31,447,113,391,416,278
1243770764,3775267035,0,499,55,430,499,375
1209717103,3382587059,28,474,80,478,446,398
1107916809,1869938533,110,389,54,445,279,391
1292017514,4105747327,18,460,28,367,442,339
1198894425,2131535882,137,361,100,399,224,299
1278784492,4037082004,55,447,61,436,392,375
1065899557,278536079,155,343,100,399,188,299
1317087969,4183600512,97,408,33,466,311,433
1260706668,3895301091,99,414,16,479,315,463
1265215243,3929900549,36,461,158,343,425,185
1308859302,445321212,116,383,55,442,267,387
900595558,84232482,0,499,62,436,499,374
1161766491,2742933275,27,345,21,463,318,442
1008163722,436104381,127,372,66,433,245,367
1215814189,3474121260,95,403,0,499,308,499
989029994,296203668,56,418,16,485,362,469
1177147946,2970573872,165,334,0,499,169,499
1305378187,1853302630,57,442,0,499,385,499
1287855758,4079437742,138,383,55,471,245,416
1286967748,4073159601,19,483,113,387,464,274
1094912927,1139429210,80,410,15,455,330,440
1007709210,435235855,97,393,120,386,296,266
1109479564,1889794236,82,418,91,406,336,315
1201834869,3249407350,55,441,65,430,386,365
1311884636,4188965296,57,448,67,410,391,343
1282939934,4057853027,65,427,72,435,362,363
1174459954,2937213236,50,448,0,499,398,499
1267257136,3942383785,13,484,86,362,471,276
1255343182,3868420162,163,325,88,465,162,377
1275493217,4006488901,31,460,108,387,429,279
1100211457,1712748757,0,499,62,436,499,374
1265028221,3929320665,9,490,36,447,481,411
1148329061,2534654559,8,491,0,499,483,499
1121368966,2034800317,170,323,29,451,153,422
1264796334,3927349713,35,464,35,464,429,429
1300252298,4141661740,62,436,0,499,374,499
940542213,204387084,114,372,139,360,258,221
1220843191,3556204997,0,499,62,436,499,374
1135351051,2299712172,0,499,0,498,499,498
1275230032,4003941051,66,434,105,476,368,371
1295195751,4125270268,76,423,0,499,347,499
1275453833,4006484509,50,448,69,435,398,366
962045919,239533176,0,499,63,436,499,373
1136544260,2332095821,0,432,153,379,432,226
1309231361,4179863733,27,476,124,386,449,262
1213684233,3451969158,0,499,0,499,499,499
1201834601,3249407098,7,492,20,476,485,456
1005835893,418186088,4,497,122,377,493,255
1257033186,3877334061,171,327,137,361,156,224
1205825899,3312189804,46,452,160,357,406,197
1047849694,933418559,77,422,0,499,345,499
1090819780,1563754641,8,484,96,406,476,310
1034852777,680910339,0,499,62,436,499,374
1265868530,3935339457,0,499,0,499,499,499
1253519679,3857173173,37,465,108,406,428,298
904268944,148889691,0,499,109,389,499,280
1189477339,3075947669,161,335,177,347,174,170
1302455660,4155416464,0,499,0,499,499,499
1269454146,3957824510,0,499,0,499,499,499
1134094839,2271238984,154,348,177,307,194,130
1280444265,4044821610,0,499,0,499,499,499
1010294161,445688658,117,381,65,434,264,369
1243015406,3769676956,181,313,198,301,132,103
1118900822,729933774,62,437,0,499,375,499
1317659985,4213426516,0,499,0,499,499,499
1187769686,3057432560,0,499,62,436,499,374
1241005302,3751867534,0,499,108,390,499,282
891835020,106117926,100,399,117,381,299,264
1255177034,3868402664,0,499,0,499,499,499
1142517962,2450617028,62,436,0,499,374,499
1279204615,4028954368,97,406,140,372,309,232
1289041163,4085962488,0,499,0,499,499,499
862680938,102703983,63,438,104,379,375,275
901570017,146885241,0,499,73,426,499,353
1243392092,3773729984,19,480,78,417,461,339
1147056232,2528488978,0,499,22,477,499,455
326466611,47403615,0,499,33,465,499,432
1119523636,2000192031,110,389,73,425,279,352
1186394459,3028261973,57,433,115,369,376,254
1289719312,4086154854,124,381,28,468,257,440
1270219458,3969948698,13,460,94,441,447,347
1275539111,4006494006,130,440,182,381,310,199
1174586710,2940638761,67,460,36,469,393,433
1316294319,4209051756,0,499,0,499,499,499
1166914459,2628863887,116,386,70,438,270,368
1169115424,2871236830,18,484,90,409,466,319
848911712,80177213,76,423,0,499,347,499
1252081969,3842132212,88,418,133,462,330,329
950994784,51659012,0,499,62,436,499,374
1282128818,4055299043,60,438,0,499,378,499
1323325157,4231757287,0,499,46,499,499,453
1257440476,3881467310,0,468,76,499,468,423
1066931061,1173353303,20,470,19,479,450,460
1100066421,1711730502,110,389,50,448,279,398
1119561490,2000687771,84,415,4,495,331,491
1074674782,1334275158,57,440,98,399,383,301
1305803060,4145039854,87,430,159,328,343,169
1285105101,4063762114,0,499,0,499,499,499
1248849609,3817903727,31,484,105,382,453,277
1074387297,1331479468,69,430,0,499,361,499
1289961460,4090627017,0,499,0,499,499,499
1316111553,4200870268,42,477,48,449,435,401
1282293913,4056001893,23,476,92,407,453,315
1243792841,3775272719,0,499,69,418,499,349
1295419132,4126375227,79,419,0,499,340,499
1000100220,352601770,0,499,62,436,499,374
1273259748,3992598208,0,499,0,499,499,499
1210146305,3378337351,0,499,69,429,499,360
1128462910,2148084480,10,492,224,275,482,51
1276438032,4013274258,47,439,139,342,392,203
1078099089,1387320975,60,438,0,499,378,499
1178241587,2978845933,96,401,113,402,305,289
1211887722,3312222609,126,373,0,499,247,499
1283561604,4061481483,93,407,81,442,314,361
1249536009,3819983843,27,472,131,385,445,254
1263217073,3915185389,0,499,0,499,499,499
1289806311,4089926934,23,499,0,499,476,499
1305039593,4164658398,106,388,51,463,282,412
1328264363,4250678087,36,470,110,401,434,291
1276039177,4010224935,19,412,78,499,393,421
1282020176,4053879733,24,459,0,430,435,430
1072953136,1313126343,71,427,10,499,356,489
965054051,249154537,62,436,0,499,374,499
870541557,64079773,68,431,0,499,363,499
1301451797,4151062890,148,372,152,430,224,278
1260354358,3893244165,57,318,191,403,261,212
1070620933,1270571145,22,483,82,382,461,300
1213594850,3450797864,100,399,37,462,299,425
937475288,197993123,168,332,190,437,164,247
1145372754,2494093953,0,499,0,499,499,499
1307651144,4171069295,70,428,0,499,358,499
1260326898,3894931730,28,452,62,464,424,402
1223146616,3578786814,0,499,62,436,499,374
1306291939,3287154299,16,476,78,412,460,334
853572907,84569211,79,420,0,499,341,499
1204201913,3287130053,103,397,12,488,294,476
1275265765,4004124572,60,452,58,428,392,370
1063654878,1129664811,188,300,15,488,112,473
1068767955,1199873402,0,499,62,436,499,374
1199087582,2514504869,199,298,330,465,99,135
1254108254,3858448332,59,438,1,499,379,498
1255757249,3871285630,22,453,142,378,431,236
927342765,180021312,0,499,62,436,499,374
921846659,169800953,200,298,180,319,98,139
1306845262,4168957099,130,362,39,482,232,443
1264443782,3925815234,0,499,0,499,499,499
1243785510,3775998186,117,382,50,447,265,397
1308167191,4174720849,0,499,0,499,499,499
874748958,118305199,71,427,0,499,356,499
1205027802,3297306216,167,335,210,290,168,80
1309143175,4179775557,65,441,50,462,376,412
1122626592,2046490249,97,395,24,478,298,454
1313655153,4198484961,250,295,464,495,45,31
1323885945,4234091372,0,460,0,478,460,478
1287940874,4079553374,0,499,0,499,499,499
941622150,207151503,156,337,154,353,181,199
1152765332,2610859843,0,499,0,499,499,499
1041386191,1936972046,62,436,0,499,374,499
1261897459,3900714134,65,447,35,485,382,450
1138609011,2361154827,15,491,108,390,476,282
1243387562,3773727794,19,480,95,404,461,309
1270566392,3972161178,73,430,60,440,357,380
1269536237,2533496940,112,387,0,499,275,499
853954899,85223279,196,302,175,324,106,149
1064578431,1139358388,0,499,0,499,499,499
1027309309,570701524,106,393,50,449,287,399
1267057181,3941341740,189,317,83,425,128,342
855070276,87910067,196,302,175,324,106,149
1279170497,4037098360,28,452,62,464,424,402
1254479879,3861779358,82,447,8,473,365,465
1243450151,3772139611,0,499,4,494,499,490
1062608040,1115603742,0,499,0,499,499,499
1209670814,3380690700,183,315,150,349,132,199
1215401351,3470133019,23,470,89,405,447,316
1082760103,1365310959,31,467,138,334,436,196
1250285030,3831727183,196,305,158,339,109,181
867067986,109873704,99,401,53,444,302,391
1200057318,3239877631,0,499,83,415,499,332
1196800865,3198750885,0,499,0,499,499,499
1305117297,4164668671,106,388,51,463,282,412
1181060763,2999852708,46,471,62,435,425,373
1309677259,4181533755,88,436,103,377,348,274
1257222034,3879896830,0,499,0,499,499,499
1283561790,4061481487,0,499,84,499,499,415
1257261670,3879902027,67,418,131,408,351,277
987656243,294487547,148,343,57,478,195,421
1253159977,3855208661,52,452,41,462,400,421
1061149041,1101106071,130,403,19,192,273,173
1279791830,4041644064,0,499,0,499,499,499
1092480808,1583934691,221,271,282,433,50,151
1240775163,3748230893,28,486,102,421,458,319
1192255650,3125188320,138,357,70,401,219,331
1249533258,3819977565,218,280,220,306,62,86
1048660132,874240641,184,315,165,334,131,169
1070460635,1268933756,221,278,250,280,57,30
1265222815,3929899390,52,446,165,336,394,171
1234686142,3689093996,31,435,72,383,404,311
1274281589,3997828813,50,445,79,395,395,316
1285838442,4017665707,137,367,115,394,230,279
1089912939,1554700336,0,499,83,415,499,332
1007648617,435104886,61,437,0,499,376,499
1026011550,558486992,146,350,32,475,204,443
1277558421,4023545752,92,462,37,450,370,413
1023227012,533942088,76,423,6,493,347,487
1287938507,4079553357,30,462,81,450,432,369
1264050282,3923104325,0,499,1,497,499,496
1104322988,1830619541,54,456,126,386,402,260
1161832021,2743708850,110,389,145,354,279,209
1170810698,2899915831,0,499,62,436,499,374
1226493890,3599273421,160,339,100,399,179,299
1255294327,3866051521,62,436,0,499,374,499
1316120162,4200871487,0,499,0,483,499,483
866905643,125896835,126,373,80,418,247,338
1285849918,4017672428,49,426,184,315,377,131
1099361681,87575157,62,436,0,499,374,499
1263898448,3921318853,125,378,10,499,253,489
1124199392,2072977604,88,410,5,499,322,494
1218904201,3516431757,0,499,109,389,499,280
1073516650,1322434283,184,314,150,349,130,199
1007370916,416624860,71,428,0,499,357,499
926039869,177908370,0,499,74,424,499,350
457809330,50447064,121,377,66,432,256,366
1256970061,3876189024,0,499,0,499,499,499
1298484281,4139336658,0,499,0,499,499,499
1027291162,570653862,123,376,50,449,253,399
1213655719,3451570690,100,399,47,452,299,405
1240902430,3750740478,0,499,195,436,499,241
1296209281,4109316232,16,484,46,437,468,391
1192188367,3123055740,71,431,265,486,360,221
1318726222,4215359718,157,475,25,383,318,358
1043227064,849040394,13,483,39,457,470,418
890061860,111004552,190,304,183,333,114,150
1077533031,1374119499,74,425,0,498,351,498
1283438543,1010121,96,403,0,499,307,499
1280483930,4045072786,9,491,79,431,482,352
1280118485,4042483663,17,451,17,491,434,474
1292429054,4108912968,12,485,109,408,473,299
1191823271,3117430061,32,466,98,387,434,289
1281130273,4046991927,63,437,13,484,374,471
1290610282,4092605567,62,436,0,499,374,499
1024279760,500382234,44,483,17,459,439,442
1203116951,3269431056,73,425,0,499,352,499
1192185869,3123034375,71,431,236,486,360,250
901354020,146713302,144,355,100,399,211,299
1100068714,1711736019,110,389,50,449,279,399
1178210385,2982329439,231,266,55,445,35,390
1191793361,3115649982,100,399,37,462,299,425
941620805,207151556,154,346,189,298,192,109
1275111351,4003847311,89,435,74,417,346,343
1243660130,3775275649,0,499,136,436,499,300
1123883755,2064392078,110,389,73,426,279,353
1318665775,4216251936,0,499,0,499,499,499
1275709106,4006536744,152,431,53,473,279,420
443526730,50213866,137,361,104,395,224,291
1273899904,3995598575,44,499,49,371,455,322
933261823,190111236,73,425,0,499,352,499
1073104465,1316114386,62,436,0,499,374,499
885731623,131505430,105,394,50,444,289,394
1308875777,4177866366,156,445,136,402,289,266
1311878511,4188959094,26,483,33,466,457,433
1261173655,3898707838,17,480,182,333,463,151
911657613,155884054,0,499,115,384,499,269
1219107225,3523800592,150,349,100,399,199,299
1261192173,3898711173,110,395,229,383,285,154
977645090,278585893,78,421,0,499,343,499
1167001795,2826341273,68,424,154,350,356,196
1015521904,484961757,94,411,171,348,317,177
1023022527,523883137,55,432,13,499,377,486
972299928,264715005,0,499,60,439,499,379
835515160,69648369,65,433,0,499,368,499
917074413,138712012,156,284,161,321,128,160
1262322050,3906638074,16,484,0,498,468,498
1279175886,4037584505,51,458,120,419,407,299
892665857,139920076,0,499,25,473,499,448
1130397395,2183727193,0,499,71,427,499,356
1328244984,4250626474,63,392,76,401,329,325
1246528336,3799963436,8,492,154,417,484,263
1282282912,4055995593,19,472,40,457,453,417
1323297050,4231695762,19,481,109,387,462,278
941643039,207170092,146,354,181,313,208,132
1295959980,4128274490,188,310,144,375,122,231
1282292691,4056001667,21,478,27,472,457,445
1252306699,3848487104,104,393,120,396,289,276
1301862654,4153657026,1,497,0,499,496,499
1309093485,4179594003,0,499,77,422,499,345
1016839368,501636505,68,430,0,499,362,499
1104261802,1829517081,49,450,0,499,401,499
1083724940,1480767888,76,423,0,499,347,499
1267218001,3942377654,13,486,51,457,473,406
1295960610,4128438414,175,321,178,345,146,167
940888317,205319018,36,442,32,444,406,412
1145854491,2506556478,0,499,83,416,499,333
1323060013,4231410464,241,271,104,359,30,255
1280268784,4044537567,93,390,102,367,297,265
916279160,161097702,22,479,86,409,457,323
1171713631,2912077718,15,481,77,445,466,368
848228123,62719151,83,415,12,471,332,459
901097569,144610449,71,427,4,499,356,495
1227034091,3604831232,75,470,106,358,395,252
1275634362,4006508780,52,437,141,398,385,257
958632568,228897763,125,374,62,436,249,374
1284783363,4065772054,22,483,25,464,461,439
1275976989,4010220325,59,427,86,435,368,349
1257565773,3876502184,57,447,164,355,390,191
1283852692,4061619958,29,470,94,409,441,315
1311921202,4188987000,0,499,0,499,499,499
834905540,68300767,202,309,225,282,107,57
1223624166,2754600469,90,410,110,386,320,276
1240728165,3748206801,0,499,0,499,499,499
1282859568,4057766304,74,447,115,455,373,340
1136402171,2330017681,23,479,122,377,456,255
996061500,304773553,214,285,201,307,71,106
1311498343,4187458896,145,376,57,483,231,426
1111491175,1910569703,75,423,0,499,348,499
1121344425,2034650566,123,376,165,336,253,171
1146010342,2509855477,87,405,36,449,318,413
947812584,210152611,62,436,0,499,374,499
859051689,93904540,32,467,0,499,435,499
1304172321,4160987015,106,388,51,463,282,412
1015751368,487677079,74,425,0,499,351,499
849023555,324563,196,268,170,319,72,149
1196161343,3179746486,44,455,0,499,411,499
1304037980,4160811248,155,346,118,381,191,263
1248862316,3817906390,96,499,170,359,403,189
1309707125,4179733783,0,499,0,499,499,499
1029511320,591829999,33,476,147,436,443,289
1319882373,4215139278,82,415,132,336,333,204
1253450527,3856809637,0,499,0,499,499,499
1188621888,3070011116,95,472,211,292,377,81
1301265979,4151248185,27,481,51,423,454,372
1023884718,535811896,142,356,100,399,214,299
1313743525,4200138371,6,499,2,495,493,493
1308715030,4177589793,0,499,0,499,499,499
1259025200,3887599302,33,454,30,476,421,446
1275976651,4010220295,131,358,54,449,227,395
1097578306,1669270155,68,430,0,484,362,484
921249460,168344965,1,496,97,402,495,305
1260353240,3893244112,54,377,165,405,323,240
1158030452,2678249058,148,350,2,495,202,493
1243844753,3776685792,123,375,71,460,252,389
