imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1166637022,2823144094,12,475,26,472,463,446
1104741192,1842320079,58,455,112,400,397,288
1030740319,600735872,0,499,62,436,499,374
973607664,269653571,124,380,174,334,256,160
1313029331,4197486345,70,453,102,462,383,360
1008155260,436075152,160,339,140,359,179,219
1283434822,4061578135,126,396,136,405,270,269
1246083286,3797080762,0,499,0,499,499,499
1257545936,3876170174,128,370,0,499,242,499
1095803378,1638136050,54,445,0,499,391,499
1267277845,3942401715,216,283,218,315,67,97
1192081754,3121059984,54,443,117,351,389,234
1252627617,3850328490,0,499,62,436,499,374
1141962524,2443805448,32,448,95,424,416,329
1227446185,3609724009,51,464,21,499,413,478
1326004941,4236945807,109,389,0,499,280,499
1168984565,2865849781,62,436,0,499,374,499
1220914314,3558392656,62,436,0,499,374,499
1007608726,435043984,66,433,0,499,367,499
1133119582,2243395492,73,426,2,499,353,497
1163590364,1471419653,158,340,100,399,182,299
1311960998,4188998651,127,402,31,477,275,446
1118259716,1981070255,22,480,77,422,458,345
682750533,56821229,0,499,5,494,499,489
1292365973,4108695891,17,488,14,488,471,474
1236163239,3702416392,0,499,62,436,499,374
981280472,284293262,0,499,62,436,499,374
1292245361,4108379935,28,467,105,397,439,292
1131467401,2205290679,80,419,1,499,339,498
1280706992,4046495379,0,499,1,499,499,498
1163401227,2765074952,125,374,156,343,249,187
1301306937,4151249894,0,499,0,499,499,499
1317237738,4211714177,0,485,0,498,485,498
1024240358,542325440,57,448,131,393,391,262
1027321528,570660851,122,377,50,449,255,399
1053576802,1035053609,82,416,0,499,334,499
1277507850,4019799661,0,490,51,462,490,411
997504094,85429964,203,295,180,319,92,139
1264399961,3925651895,7,488,217,281,481,64
1169935366,2888059472,98,400,108,391,302,283
1275842132,4008826949,0,492,86,412,492,326
1292433423,4108913237,8,485,109,408,477,299
1278852587,4037447643,7,492,7,492,485,485
1237186933,3716584555,0,499,0,499,499,499
1319412852,4214352720,66,450,70,441,384,371
1195468710,3170636431,67,441,113,380,374,267
1093178253,1598108132,155,344,100,399,189,299
1322997642,4231409711,27,479,19,486,452,467
1276002410,4010221962,70,437,35,454,367,419
919752945,165522291,120,365,100,387,245,287
1324065509,4236041658,0,499,0,499,499,499
1311216854,4186473653,38,446,75,441,408,366
1261377100,3898716955,92,412,99,427,320,328
977696861,278526899,83,416,44,479,333,435
1136967742,2336088920,39,446,128,359,407,231
1252627022,3850328131,104,400,84,400,296,316
1285060409,4063748969,20,467,44,466,447,422
1294204954,4122558837,8,499,0,499,491,499
1265214689,3929900527,0,499,0,499,499,499
1226841656,3604508457,0,480,16,456,480,440
1316994993,4211427636,49,418,100,414,369,314
1186258820,2999515288,0,499,62,436,499,374
1319412569,4214354259,202,288,16,480,86,464
1310056158,4182216123,69,421,93,427,352,334
1313840990,4184105079,26,371,132,379,345,247
1279127902,4037580142,0,499,0,499,499,499
1281996193,4050749952,25,495,11,483,470,472
1305328406,4165064597,36,466,85,394,430,309
1312713616,4190057308,62,436,0,499,374,499
897336654,143146551,45,453,0,499,408,499
1246383593,3798822738,8,493,53,445,485,392
1223808003,2743771474,72,447,102,398,375,296
1191324512,3104862895,81,471,28,388,390,360
940535906,138768181,198,299,181,333,101,152
1324185431,4236297002,204,474,177,342,270,165
1276366874,4012754694,76,434,78,441,358,363
1225886830,532978707,143,357,137,351,214,214
1168515928,2861077061,110,389,56,443,279,387
1223044876,3578486898,25,473,74,439,448,365
1199985757,243302402,210,289,188,310,79,122
1288779239,4085313526,82,416,0,499,334,499
1316169758,4200875985,15,490,57,447,475,390
1067505202,278567949,145,353,124,399,208,275
1259269485,3887620112,56,452,56,453,396,397
973607928,269653230,17,481,106,395,464,289
1026616267,567674068,8,494,97,397,486,300
927943429,180443244,0,489,76,415,489,339
1109663050,1892729464,69,431,74,447,362,373
1137198888,2341270183,31,468,43,440,437,397
1273496476,3992740925,12,476,32,482,464,450
1056513628,547073028,88,410,0,499,322,499
1204457669,3290609960,62,436,0,499,374,499
1256822999,3875132138,0,499,62,436,499,374
956069970,220939553,162,335,167,295,173,128
1056278675,1071722161,6,499,72,431,493,359
1253220812,3854773338,0,499,0,499,499,499
1044065654,586018971,72,427,0,499,355,499
1213110676,3441312672,62,436,0,499,374,499
1213026072,3439087516,144,352,166,348,208,182
1288024037,4079810843,49,454,83,446,405,363
1232440876,3662099671,0,499,62,436,499,374
991845632,299524480,76,425,148,345,349,197
1269496689,3959362222,50,499,71,499,449,428
1008059394,435904808,100,399,52,446,299,394
1193221874,3135826689,62,436,0,499,374,499
1262899152,3910533978,0,499,29,469,499,440
1283619173,4061593273,28,466,30,480,438,450
1149366142,2557840326,73,426,0,499,353,499
1266008940,3935852357,109,389,0,497,280,497
915096429,159602644,9,471,146,345,462,199
1020659488,524581829,55,443,0,499,388,499
1255758171,3871285904,132,346,41,467,214,426
1155972826,2662726147,117,370,113,398,253,285
1304136978,4160952598,106,388,51,463,282,412
1248864641,3817907056,30,465,66,441,435,375
1322937923,4231789964,0,499,0,499,499,499
1270994886,3974784404,13,497,21,467,484,446
986887304,293246036,150,340,14,484,190,470
1289317262,4087640026,35,446,38,429,411,391
961882201,223274866,71,427,0,499,356,499
1044092824,856452096,19,480,0,499,461,499
1196212502,3182722310,39,467,147,438,428,291
906608623,111414485,188,311,165,333,123,168
255353380,6501510,77,420,8,491,343,483
1310909870,4182110477,0,499,0,499,499,499
1225663616,532978681,176,323,125,374,147,249
1185913391,3025516776,62,436,0,499,374,499
1017463384,459538511,190,309,160,339,119,179
1171294459,2906423180,110,389,56,443,279,387
1075759759,1352146008,18,470,110,361,452,251
1195807835,3177051524,125,376,23,474,251,451
1192487600,3128714249,0,499,0,499,499,499
1198892203,1913796567,154,344,100,399,190,299
1118043013,1978685855,128,371,149,399,243,250
1079156148,1414869751,94,415,135,400,321,265
1009124565,439735499,73,425,0,499,352,499
948102925,210765311,134,361,181,300,227,119
963432741,243351466,55,444,0,499,389,499
1282760963,4058943296,22,479,164,347,457,183
1269587644,283255776,159,381,171,396,222,225
1190865416,3098367910,0,499,83,415,499,332
891722876,138457578,111,392,129,366,281,237
1059921128,1093531836,0,499,0,499,499,499
1163437644,2765208613,0,499,0,499,499,499
1120794731,570693725,145,353,100,399,208,299
1042390718,839793750,80,468,83,422,388,339
1007981840,435848801,160,339,133,365,179,232
1052555820,988020458,62,436,0,499,374,499
1246335692,3798671310,13,484,174,326,471,152
1209303199,278557521,154,344,100,399,190,299
1317005013,4211511389,14,483,144,442,469,298
1291736973,4099538404,62,436,0,499,374,499
1276348809,4012248866,83,396,45,451,313,406
1006435221,424894381,16,479,21,483,463,462
922623337,171707396,56,442,0,499,386,499
1261398418,3899875072,0,499,0,499,499,499
1275053257,4003837466,35,445,69,463,410,394
947184929,126618853,60,438,0,499,378,499
1305850964,4166954243,106,388,51,463,282,412
1282610614,4057846946,107,499,196,417,392,221
1261817631,3901212437,63,421,29,476,358,447
1195814012,3171395139,45,459,147,361,414,214
1292470962,4108924627,5,488,154,391,483,237
1194690229,3161468916,23,476,99,417,453,318
987568238,294339887,0,499,238,284,499,46
1313567209,4183492681,40,451,74,434,411,360
1247859984,3813609645,125,418,99,385,293,286
1165458532,2802891147,0,499,109,389,499,280
844572958,72713116,0,499,11,488,499,477
874754937,118147409,103,394,0,499,291,499
1102674854,1805032424,26,473,123,372,447,249
1090453138,280027098,151,347,100,399,196,299
987346666,294181062,0,499,74,426,499,352
1257843586,3883191326,0,464,38,499,464,461
1172791722,2920940634,7,485,102,415,478,313
1312714790,4190946852,62,436,0,499,374,499
1257150322,3879365226,80,418,108,415,338,307
1026762742,569379990,111,388,50,449,277,399
1174589856,2940639542,15,484,61,481,469,420
1008148457,436064529,150,349,121,378,199,257
1205766704,3310749974,119,377,53,447,258,394
1237094193,726570629,73,426,0,499,353,499
1066904474,1168561471,0,499,10,488,499,478
1082351510,1466105446,0,499,109,389,499,280
1117991739,1978506032,109,392,141,458,283,317
518552835,52582451,62,436,0,499,374,499
1281780919,4050843357,0,499,10,488,499,478
848055419,77774458,135,364,90,408,229,318
875608335,73293434,50,449,0,499,399,499
1066385561,1164903853,156,343,100,399,187,299
1289332821,4088055734,0,499,0,499,499,499
1324213071,4236298294,20,436,165,385,416,220
1276127301,3957345182,71,386,22,475,315,453
1052833103,985690380,0,499,62,436,499,374
1225887305,3147168858,152,336,162,343,184,181
1073831736,1326449215,145,352,111,352,207,241
1305487571,3155064181,38,453,28,473,415,445
1016402749,61536313,109,389,0,499,280,499
1280687368,4046437217,0,499,0,499,499,499
1265204477,3929867938,147,344,73,430,197,357
1176505018,2958501191,37,317,147,332,280,185
1190247571,2701124086,106,401,76,436,295,360
1307359565,4171235329,156,349,50,473,193,423
1026366342,562802103,0,499,52,447,499,395
1324206427,4236298091,96,407,41,456,311,415
1259388498,3887637304,43,462,112,363,419,251
1276314549,4012662412,49,455,49,395,406,346
1275817310,4009008156,73,425,0,460,352,460
1139427014,1892606193,140,357,184,313,217,129
1251592699,3844081425,127,374,163,351,247,188
862631753,102704133,322,445,236,267,123,31
1079848506,1436015704,100,392,6,489,292,483
939761088,202856121,0,499,49,489,499,440
1118445948,1984442761,8,495,66,435,487,369
893965568,140632799,130,369,77,421,239,344
976143775,275283722,160,339,119,380,179,261
1302571385,4155425046,0,485,7,487,485,480
1301429433,4060918675,24,469,147,355,445,208
1323341914,4231816044,29,453,64,464,424,400
1270431319,3971950741,101,378,91,478,277,387
1240226260,3745005834,0,499,37,463,499,426
1112568150,1923737942,146,354,111,391,208,280
1271946165,3985716422,62,436,0,499,374,499
1310379116,4182238945,0,458,111,459,458,348
1169714855,2724076373,94,405,0,499,311,499
1297704279,4131615095,74,425,0,499,351,499
1307440658,4171079910,34,441,53,452,407,399
921825002,169886613,0,499,0,499,499,499
1083042087,1475404442,62,436,0,499,374,499
993243101,301088823,62,436,0,499,374,499
980317020,283339236,91,386,80,407,295,327
1188760147,3071698595,66,413,83,419,347,336
1286713484,4071959779,0,499,0,499,499,499
1228606644,3618603061,62,436,0,499,374,499
1209410972,3377003234,10,498,202,297,488,95
922371745,171215341,0,499,62,436,499,374
1276371262,4012755314,59,437,67,454,378,387
958568211,228489663,147,353,168,346,206,178
1018045420,508711043,0,499,62,436,499,374
1181379620,3002482090,118,375,44,433,257,389
1007604623,435069207,106,393,50,449,287,399
884145976,129501975,53,446,0,499,393,499
986268322,291878789,169,329,138,361,160,223
1262289373,3901537244,71,427,0,499,356,499
1311441065,4187124385,11,490,24,493,479,469
1257726663,3881729469,3,497,2,496,494,494
1100420696,1722186636,62,457,25,473,395,448
1043227062,849040396,13,483,39,457,470,418
1123705542,2061398697,160,339,100,399,179,299
1174591932,2940640204,192,318,170,335,126,165
1303778026,4159406790,0,499,0,499,499,499
1304167938,4160985434,106,388,51,463,282,412
1249581239,3820198091,135,360,118,482,225,364
1212277059,3420784058,150,356,153,345,206,192
1304178068,4160988016,106,388,51,463,282,412
257493414,7258782,165,333,123,375,168,252
1284970497,4066228642,0,445,73,499,445,426
1232473929,3663667878,0,499,80,418,499,338
1153386793,2618182674,62,436,0,499,374,499
1107916937,1869938485,110,389,54,445,279,391
1226209840,3596394103,143,355,100,399,212,299
995102565,303051697,56,438,93,416,382,323
1323292970,4231695316,42,442,157,382,400,225
1317764089,4213271489,0,499,0,499,499,499
1236934794,3716121191,180,319,153,346,139,193
1138195982,2361222771,7,492,23,481,485,458
1119586759,1997906219,166,333,0,499,167,499
1100444733,1719541225,0,498,0,498,498,498
1265371777,3930103270,104,394,98,414,290,316
1177272894,2971306418,197,278,206,291,81,85
1262331660,3906638552,106,404,75,451,298,376
1209717133,3382587070,16,485,116,456,469,340
1267229286,3942381439,79,411,33,269,332,236
1257404000,3881319239,27,466,132,409,439,277
1230052330,2764331964,128,371,0,499,243,499
1072802562,1310625789,162,330,113,392,168,279
1304084109,4161107936,207,291,122,379,84,257
1320713594,4221596767,0,499,0,473,499,473
1225966977,3593655286,0,499,83,415,499,332
1192149540,3122643151,71,431,303,486,360,183
1014192835,336029547,78,420,0,499,342,499
1188462924,3065095747,0,499,62,436,499,374
1125561380,2093206796,170,329,121,379,159,258
1276074029,4010225735,150,357,46,478,207,432
1113061669,1926714963,11,488,23,487,477,464
1275576174,4006497227,203,292,82,284,89,202
862581510,102338816,91,388,163,355,297,192
1240553552,3748042020,0,499,0,499,499,499
921683959,137218264,77,421,0,499,344,499
1019307436,516394111,125,373,68,428,248,360
948476842,211186162,138,395,106,363,257,257
1254194386,3859949683,56,435,29,469,379,440
1124578093,2073192854,62,436,0,499,374,499
1279596112,4040476826,163,362,164,364,199,200
1282886409,4058771436,0,499,0,499,499,499
460614430,50480929,160,339,138,360,179,222
1310017617,4182672941,83,415,0,499,332,499
1253936884,3859351537,61,438,68,441,377,373
1162394915,2753709099,0,499,0,499,499,499
1213865687,3454896860,62,436,0,499,374,499
1161812002,2743496269,83,416,0,499,333,499
1013098109,463992941,194,305,1,498,111,497
1283859692,4061620281,0,499,0,499,499,499
1312896900,4195574668,0,499,21,437,499,416
1270055626,3967126904,105,440,62,404,335,342
941698026,207289304,0,483,66,432,483,366
1278811844,4034000243,62,435,0,499,373,499
1249881551,3825898469,0,499,62,436,499,374
1258518460,3885604363,50,453,117,397,403,280
935148763,193881869,70,428,0,487,358,487
1275456028,4006485022,13,492,83,426,479,343
1316944364,4201015199,12,487,27,491,475,464
1096609815,1657063011,33,463,61,438,430,377
1269329424,3957938894,0,499,0,499,499,499
849082528,80378164,74,425,0,499,351,499
1009210364,440488822,79,419,0,499,340,499
1052973429,1009604987,0,499,109,389,499,280
1266483338,3938258917,0,498,9,499,498,490
1282025520,4050759294,29,477,99,367,448,268
1041184641,824466251,146,373,146,373,227,227
296011563,18286651,148,351,100,399,203,299
1261410639,3898722479,0,499,0,499,499,499
1318816606,4217989561,123,354,51,476,231,425
964328507,246684133,212,299,225,308,87,83
1204250930,3287291325,122,376,0,499,254,499
1261173905,3898707870,0,499,192,315,499,123
1252628202,3850328885,0,499,62,436,499,374
1136985928,2336107126,33,464,105,367,431,262
1000523845,357696021,115,389,125,386,274,261
1260726350,3895296462,163,363,34,477,200,443
933885913,191475534,69,429,0,499,360,499
1094644141,1625619022,100,496,208,292,396,84
1213618802,3451153865,108,390,50,449,282,399
1168630279,2862235832,89,389,57,407,300,350
848934264,80184865,74,425,0,499,351,499
1134709440,2290873186,143,355,100,399,212,299
1218312611,3508724860,62,436,0,499,374,499
928102804,181373630,102,397,34,465,295,431
1313327011,4183013788,116,365,148,364,249,216
1324092435,4236042040,58,429,28,475,371,447
1032195644,619745446,159,340,8,492,181,484
1284171407,4063231917,16,481,88,479,465,391
1301280360,4150972198,96,401,90,483,305,393
1301533237,4150997022,18,453,13,421,435,408
418497263,5580328,86,413,0,499,327,499
1310392492,4181901839,15,480,128,379,465,251
998514592,86453025,190,309,163,335,119,172
1293796598,4115443171,67,431,0,499,364,499
1032419866,494842300,34,282,186,340,248,154
1065997652,1158987683,110,389,145,354,279,209
1236154288,3701801775,0,499,62,436,499,374
1206461582,3321837887,0,499,109,389,499,280
1217174199,3490668384,32,464,123,243,432,120
1053594052,1035143009,79,419,0,499,340,499
1249534661,3819979629,0,499,0,499,499,499
1041113238,823750165,171,328,161,291,157,130
1156940820,2271401013,60,439,1,499,379,498
1248720024,3816717662,0,499,0,499,499,499
1289792405,4089924392,243,271,197,308,28,111
1166598548,2820882513,73,425,0,499,352,499
864284853,71404685,75,424,0,499,349,499
1273139822,3993160514,44,458,200,376,414,176
1190257712,1876686875,79,362,94,425,283,331
940788081,205122634,228,274,0,499,46,499
857061423,90815848,95,403,157,341,308,184
1249758776,3821565992,0,499,62,436,499,374
1067587624,1082384451,0,498,0,499,498,499
1283977259,4061638706,45,479,11,466,434,455
1181060602,2999852244,99,389,53,447,290,394
1027125901,569884054,118,380,50,449,262,399
1124583211,2075100399,154,321,293,399,167,106
1175682229,2949846722,61,437,0,499,376,499
1290617091,4095237697,106,390,136,363,284,227
1307819203,4172827002,25,440,123,347,415,224
1026980494,569722822,100,399,50,449,299,399
1247479867,3810740178,30,477,102,431,447,329
1267940153,3944874217,30,495,142,368,465,226
1275257106,4003951166,35,451,57,462,416,405
1204254014,3287295631,4,495,10,491,491,481
1190866967,1876684313,0,499,89,410,499,321
1263010756,3913308410,135,374,165,366,239,201
1306911481,4167096217,106,388,51,463,282,412
1280133705,4019917052,72,446,119,383,374,264
1185800892,3022770491,29,394,105,393,365,288
1174732117,2942125467,177,441,39,308,264,269
1233854060,3682519042,0,499,0,499,499,499
1238321444,3724660751,59,441,11,495,382,484
1320676807,4221594443,50,453,49,462,403,413
1324187623,4236297130,159,354,34,458,195,424
1101295427,1758282926,0,499,62,436,499,374
1111798775,1913429696,0,499,14,484,499,470
1236934816,3716121233,180,319,153,346,139,193
1247387396,3809098080,62,436,0,499,374,499
1093530267,1606738039,127,371,93,406,244,313
1166893196,2825943781,69,429,69,429,360,360
1259123949,3887606599,0,499,0,499,499,499
1300263279,4145469470,52,446,151,349,394,198
1068062398,1182578064,71,428,0,499,357,499
1284130612,4063416616,78,436,82,434,358,352
1119407721,1998121854,43,454,96,416,411,320
1313313103,4197507414,0,499,0,499,499,499
1077599975,1376115441,72,426,0,499,354,499
1237149245,3717172136,44,435,47,465,391,418
1306567592,4167080458,106,388,51,463,282,412
1316343638,4209056189,8,491,187,499,483,312
1255661781,3870710649,0,497,16,376,497,360
1276005550,4010222113,112,425,38,460,313,422
961939767,239008958,214,287,163,259,73,96
1026004536,558485769,54,442,92,477,388,385
972533760,265703359,0,499,178,320,499,142
977382737,278061077,0,499,62,436,499,374
1174591026,2940639843,11,490,30,495,479,465
1079733613,1425787674,0,499,63,436,499,373
1304046163,4160812615,72,443,96,405,371,309
931974314,187230927,107,387,140,352,280,212
1324198046,4236297825,96,426,16,481,330,465
1320762376,4225501620,0,499,0,499,499,499
1273145553,3993166141,20,482,165,345,462,180
1281147475,4046993558,12,436,159,414,424,255
1261429128,3898729538,0,499,0,499,499,499
741608247,60383669,152,352,52,452,200,400
1135437169,2308614207,0,499,62,436,499,374
1323422374,4231841374,37,444,72,462,407,390
1281303530,4050851094,0,499,0,499,499,499
1209808411,3930066403,2,495,124,376,493,252
1257269241,3879903243,45,466,65,435,421,370
1155213866,2650091390,73,426,22,499,353,477
1102399681,1799396441,14,376,69,445,362,376
1273954930,3995259302,48,418,14,498,370,484
919662429,179396678,72,395,35,482,323,447
1235492640,3694329803,33,474,60,460,441,400
1274392905,3999382475,7,495,2,493,488,491
894235107,18263805,76,423,0,499,347,499
1100077743,1711731758,110,389,48,450,279,402
1195855068,3177837538,40,449,192,365,409,173
1146818157,2524679920,148,327,13,487,179,474
1188358298,3058449091,0,499,62,436,499,374
1227438075,3609820845,118,381,1,489,263,488
1276007674,4010222249,0,464,0,499,464,499
1290537436,4094501158,16,475,128,342,459,214
1238732393,3729469250,99,415,21,491,316,470
1211983148,3414348311,209,292,227,277,83,50
932664425,188964804,0,499,62,437,499,375
563109971,1548550,162,337,90,408,175,318
1243395180,3773715267,19,480,20,479,461,459
927267267,180033309,83,416,36,466,333,430
1322882946,4230208963,109,389,0,499,280,499
1316199211,4200877294,77,431,139,383,354,244
1313310730,4182988731,127,373,42,475,246,433
1304113520,4147744547,30,467,153,303,437,150
1316195795,4200877137,57,469,124,453,412,329
1088087202,1532211371,188,306,192,243,118,51
957917165,225931558,132,366,0,499,234,499
1261172601,3898707443,33,473,104,391,440,287
875944513,111840983,87,412,0,499,325,499
1250964675,3836820101,23,463,23,304,440,281
1253496023,3856999403,202,297,134,433,95,299
1274131478,3997448478,130,367,187,439,237,252
1282775834,4058945052,20,493,34,498,473,464
1254400085,3861757958,183,376,100,370,193,270
1163170267,2764583871,110,389,145,354,279,209
987609443,294388136,99,417,185,459,318,274
1279857873,4041957385,0,499,0,415,499,415
1307827421,4172827848,0,499,0,489,499,489
1308916520,4177868100,41,449,165,342,408,177
1044759132,862840050,0,499,62,436,499,374
1287834327,4079436465,3,499,0,499,496,499
1279246556,4037106660,50,439,72,444,389,372
1299514882,4141587211,15,484,118,365,469,247
1323349554,4231413848,148,361,58,373,213,315
1187180429,3042619975,0,499,0,499,499,499
947819500,209384409,0,499,62,436,499,374
1311637836,974120305,100,399,13,485,299,472
946273165,208364111,157,349,114,392,192,278
1100062774,1711728612,110,389,57,442,279,385
1220605755,3543686107,19,482,41,467,463,426
930399563,184180787,0,499,122,376,499,254
939784102,202855437,62,436,0,499,374,499
1078863650,148919443,221,277,210,289,56,79
1100073771,1711736382,110,389,53,445,279,392
1264891834,3928050688,16,484,73,486,468,413
1272103674,3986440332,102,417,113,449,315,336
1223776896,3584108567,222,462,119,292,240,173
1196159714,3182251955,0,499,0,453,499,453
1260355189,3893244197,26,345,174,267,319,93
1321351897,4222181821,0,499,62,436,499,374
1311212518,4186471689,0,381,128,391,381,263
1055271584,1054031056,31,464,43,469,433,426
1246418161,3798934085,17,485,87,408,468,321
1229769897,3623446457,62,436,0,499,374,499
1277437960,3673696072,100,399,13,485,299,472
1302254987,4153279008,65,448,93,402,383,309
1318956165,4220452296,0,499,0,499,499,499
995103665,303051145,45,454,58,438,409,380
1067296295,1179979530,81,424,18,482,343,464
1053638707,1035938230,37,461,5,493,424,488
1243188337,3294394917,100,399,47,451,299,404
1271563094,3976960134,0,499,0,499,499,499
1305041081,4164658503,106,388,51,463,282,412
929961706,183840091,0,499,62,436,499,374
938702488,80185063,0,499,63,436,499,373
1272340139,3989076611,84,413,24,473,329,449
1039791329,802854295,10,474,18,479,464,461
1076534762,1364793080,0,499,83,415,499,332
1190251271,2943131295,0,499,62,436,499,374
1243044212,3770240475,53,453,71,402,400,331
932334185,188213993,0,499,62,436,499,374
1026995413,569857770,100,399,56,443,299,387
1234714060,3689305061,11,479,118,386,468,268
1007509626,435033796,83,415,0,499,332,499
1026991075,569725139,112,386,50,449,274,399
909997490,72414404,62,436,0,499,374,499
956733528,223026880,74,425,0,499,351,499
893310632,141190584,210,293,187,292,83,105
1246351033,3798562277,6,493,127,373,487,246
1061549684,243869175,29,475,26,469,446,443
1316129545,4200872295,15,479,91,477,464,386
1255347337,3868420434,109,411,40,379,302,339
572879980,261377,90,409,0,499,319,499
1188522219,3067034542,92,419,150,397,327,247
1261332319,3898733479,42,459,41,446,417,405
1310068928,4182657222,161,333,111,383,172,272
107773130,3328221,203,305,199,354,102,155
915504157,159625132,62,436,0,499,374,499
1269034092,3953970681,0,499,0,499,499,499
1088416670,1539031455,70,429,0,499,359,499
1313551853,4199252792,16,478,44,439,462,395
664491,184739,1,497,0,499,496,499
1262768050,3910480119,0,499,29,469,499,440
1277905774,4027332950,135,363,6,491,228,485
1037856471,741101897,65,444,21,486,379,465
903130637,148059478,62,436,0,499,374,499
987671585,294468903,0,499,103,395,499,292
1031877071,3952096079,130,375,35,442,245,407
1009303951,440651249,100,399,148,351,299,203
1317556994,4213946578,62,436,0,499,374,499
1323110548,4231819470,20,459,61,468,439,407
1267342255,3942386336,57,496,15,486,439,471
957652508,224822211,97,401,101,397,304,296
1205907539,3313848412,9,487,91,450,478,359
1152116028,2599429180,41,461,40,461,420,421
1251234429,3838382434,0,499,0,499,499,499
1282167006,4055661219,134,375,19,487,241,468
1075585175,1350044075,151,348,100,399,197,299
1181059470,2999848863,16,476,125,367,460,242
1165742241,2806785413,154,344,223,291,190,68
1008744925,439148742,73,425,0,499,352,499
1191079646,3101461007,13,485,78,426,472,348
835089072,68594029,155,344,104,394,189,290
1201830267,3249403036,6,492,88,413,486,325
1299555084,4141723667,53,423,99,422,370,323
1306910259,4167096169,106,388,51,463,282,412
1288880089,4086070462,59,480,51,430,421,379
710007300,49103350,62,436,0,499,374,499
859756643,95683090,0,499,62,436,499,374
308978955,46472483,32,467,0,499,435,499
1324091105,4233703849,0,499,0,499,499,499
1235501958,3694582154,0,487,121,397,487,276
1073302267,1315834719,68,431,0,499,363,499
1269621444,3960068960,0,499,0,499,499,499
1313372674,4197668901,0,499,0,499,499,499
1308835596,678841895,100,399,30,468,299,438
1261257230,3898891065,24,465,185,349,441,164
1274153044,3997813729,0,499,0,499,499,499
1273756049,3992789213,75,429,81,428,354,347
1282016031,4050756001,146,345,131,460,199,329
958854252,229919617,73,425,1,498,352,497
1260345046,3893243374,185,470,60,440,285,380
1038159696,746542503,0,499,62,436,499,374
1014036167,471530283,190,309,190,308,119,118
1233845023,3682507216,39,445,113,390,406,277
1307816415,4172826785,0,499,0,499,499,499
1023908441,538882546,47,443,120,415,396,295
1242996644,3769263073,73,426,0,499,353,499
1242122816,3762623489,37,420,11,477,383,466
1095724726,1639846054,62,436,0,499,374,499
1007826492,435297318,104,395,50,449,291,399
1278197437,4030618091,9,488,2,491,479,489
1192112908,3121334284,153,352,157,336,199,179
1157617317,2658346632,143,356,100,399,213,299
1249758733,3821565942,0,499,62,436,499,374
1118545996,1985925890,0,499,62,436,499,374
1241608012,3758056617,0,499,85,413,499,328
1260706635,3895301086,30,478,20,470,448,450
1140322569,2407244010,12,493,93,409,481,316
1324023594,4235889106,48,423,88,399,375,311
1275249252,4005357269,82,415,119,381,333,262
1026841212,569635377,108,390,50,449,282,399
1283829385,4061617651,0,499,0,499,499,499
1206020874,3317300236,0,499,0,479,499,479
1086707166,1514176341,0,499,0,499,499,499
1104185934,1828642301,19,477,26,480,458,454
1275582633,4006497507,46,468,40,462,422,422
922517242,171514000,72,426,0,499,354,499
947549202,209925253,15,484,82,418,469,336
1198037198,3165555830,134,362,6,494,228,488
1047886333,933869670,74,425,0,499,351,499
1091869624,1569751847,62,436,0,499,374,499
1135637134,2311696783,62,432,56,425,370,369
1307782677,4172824678,200,364,124,352,164,228
1215461508,3470166437,56,492,34,471,436,437
1263737556,3921232528,131,339,5,493,208,488
1275132028,4003849479,0,499,0,499,499,499
1243382455,3773714413,55,446,20,479,391,459
1182184673,3005788453,105,387,197,320,282,123
1177151819,2970593801,120,395,54,436,275,382
1302547646,4155424140,0,499,0,499,499,499
1259118392,3887605961,0,446,78,499,446,421
1028747464,588240804,184,314,150,349,130,199
1038461067,751024746,203,348,53,454,145,401
1211833724,3406022712,62,436,0,499,374,499
1056271065,1071642702,44,436,184,435,392,251
1283501974,4061581215,1,497,0,499,496,499
1239972099,3742982056,0,499,76,423,499,347
1279319280,4037124638,60,453,46,470,393,424
