imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1118057483,1978742178,229,267,22,409,38,387
1097603081,1674250443,79,418,18,467,339,449
1077336801,857551731,37,461,0,499,424,499
978551971,279830354,0,499,62,436,499,374
1097602576,1674244102,166,378,31,408,212,377
1323052890,4232582160,179,309,86,427,130,341
1278120075,4029708917,83,431,151,331,348,180
1308956776,4176238753,62,436,0,499,374,499
1007592669,435176360,140,359,107,392,219,285
1312398317,4194030191,0,499,0,499,499,499
1206135129,3320111968,0,499,84,417,499,333
1106030040,1860225375,131,368,100,399,237,299
1246339143,3798467210,0,499,5,493,499,488
1314420258,4202302429,0,441,25,499,441,474
1052107045,979213281,15,476,64,431,461,367
1101831767,1783041196,0,499,0,498,499,498
1027283254,570633113,100,399,58,440,299,382
447187030,50262510,109,389,50,449,280,399
1006624852,175178359,66,433,0,499,367,499
987582960,294386084,18,466,167,364,448,197
1100088321,1701260132,172,334,121,392,162,271
1258489477,3885602053,30,487,32,484,457,452
1225886720,532978824,204,303,138,352,99,214
1266167854,3935901889,0,499,0,499,499,499
1008228645,436164118,187,309,187,309,122,122
1031000969,606038257,108,391,0,499,283,499
1153235981,2622476364,151,348,100,399,197,299
987086629,142110444,68,431,0,499,363,499
1013344322,464892057,0,499,62,436,499,374
1178726715,2987921394,0,499,0,499,499,499
1264209710,3924746453,17,481,65,434,464,369
1132429319,2225903404,112,473,92,395,361,303
1243660218,3775276397,0,499,148,436,499,288
865961413,108366691,0,499,62,436,499,374
1272168523,3986941566,62,436,0,499,374,499
1307352104,4171233645,0,499,0,499,499,499
1174749302,2942695455,0,499,76,409,499,333
973607571,269653600,11,488,102,372,477,270
1316096438,4200868870,22,471,53,488,449,435
1235876844,3701256350,32,473,59,460,441,401
1121630553,2039697229,0,499,109,389,499,280
1186975661,3040215022,0,499,28,499,499,471
1192129210,3122024286,0,499,62,436,499,374
1240902024,3750740451,0,499,176,436,499,260
1007781878,435118231,100,399,41,457,299,416
1261371224,3898716097,0,499,0,499,499,499
1104180114,1827191711,14,486,50,467,472,417
1240141835,3743514725,41,465,90,413,424,323
1295964373,2063670897,73,426,0,499,353,499
1108738417,1878103729,110,389,54,445,279,391
1177731336,2977605125,39,499,0,452,460,452
1318787500,4217955620,0,499,0,499,499,499
1146939563,264546023,167,329,181,347,162,166
1275039106,4003835846,76,434,75,426,358,351
1289506798,4087650826,26,483,32,466,457,434
959152019,16549479,63,435,0,499,372,499
1158009893,2679613379,83,416,0,499,333,499
858596469,93059775,85,413,0,499,328,499
1323153094,4232954624,18,481,24,492,463,468
990135434,181592876,190,309,175,324,119,149
1307758424,4172822668,0,499,0,499,499,499
1280123402,4042484294,44,417,93,408,373,315
1309076485,4179416175,176,327,59,495,151,436
1099854346,1707804555,108,423,126,499,315,373
1304013491,4160806911,32,467,30,479,435,449
1195164481,1967365995,56,448,72,426,392,354
1083453761,1477330067,153,346,120,378,193,258
1174589742,2940639521,7,491,7,481,484,474
1294483752,4122564535,101,425,150,359,324,209
1305324541,4165064046,20,487,109,388,467,279
1181358447,3002350329,58,437,98,399,379,301
906483824,69651223,68,431,0,499,363,499
1308183895,4174759890,128,370,0,499,242,499
1312300732,4194049217,15,475,29,490,460,461
1322664560,4229253807,31,470,89,404,439,315
1065834413,278565653,160,339,107,399,179,292
1205893209,3082982500,41,453,20,435,412,415
1243785551,3775997579,191,317,59,359,126,300
1282750784,4058939368,23,474,91,401,451,310
1316307667,4200883276,76,425,11,470,349,459
964625525,247667638,181,315,183,301,134,118
390113145,49712568,182,310,182,343,128,161
1250254915,3831235752,0,486,166,499,486,333
1277781548,4026082256,112,390,9,489,278,480
1319153526,4214020188,29,478,29,470,449,441
1323980155,4232365564,0,408,135,448,408,313
1026753564,569296654,98,404,32,464,306,432
1275475563,4006429898,137,366,31,480,229,449
1275158381,4004090003,0,499,0,499,499,499
886937023,132784295,62,436,0,499,374,499
1316131610,4200872513,8,492,15,492,484,477
1301698824,4151269643,0,499,0,499,499,499
1281408184,4044084631,79,422,78,421,343,343
1297499464,4134707543,0,499,62,436,499,374
1269377709,3957464028,85,409,39,451,324,412
1317162042,4211520865,32,451,42,449,419,407
625104821,2920487,36,462,7,491,426,484
1279580030,4040183921,17,482,33,478,465,445
1158046027,2497396100,137,362,100,388,225,288
1262444874,1836825325,0,499,14,484,499,470
1308895390,4177866970,54,437,107,443,383,336
888401188,134547009,79,419,0,498,340,498
1266867759,3940020498,170,339,146,358,169,212
1156861831,2678301795,176,323,150,349,147,199
1240902432,3750740480,0,499,195,436,499,241
989023418,296200836,192,306,175,323,114,148
1275549469,4006494465,0,486,0,499,486,499
987541911,294316457,92,407,0,494,315,494
1237244635,3718128165,0,499,119,380,499,261
921380058,168729318,210,284,211,283,74,72
1279536805,4040138083,52,442,5,468,390,463
1266064137,3930062830,57,441,0,498,384,498
1047916749,934108335,143,374,125,355,231,230
1289870403,4089739000,0,499,0,499,499,499
941622154,207151335,146,349,169,324,203,155
1308946772,4176762391,62,436,0,499,374,499
987674388,294489933,143,356,7,499,213,492
1273962938,3995359532,0,499,0,499,499,499
1275037156,4003835587,29,482,28,470,453,442
987356104,294185616,46,453,80,432,407,352
1268417958,3951005592,0,479,31,476,479,445
1299524283,892333337,92,406,0,499,314,499
1155772220,2659812208,199,303,158,345,104,187
1123816784,2062703274,160,339,100,399,179,299
1227120505,3606839294,165,334,186,313,169,127
977887241,278553025,88,410,0,499,322,499
1276692215,3969948894,26,468,68,420,442,352
1301435122,4060921053,0,499,0,499,499,499
1190250904,2349852308,87,399,169,352,312,183
1255073003,3867303602,131,368,115,400,237,285
1045864657,872608559,50,448,0,499,398,499
911067212,81126029,33,465,0,499,432,499
935966871,195769015,113,415,0,499,302,499
872117086,84792731,62,437,0,499,375,499
1121821174,2043569245,0,499,0,416,499,416
1279591561,4040184377,31,453,83,434,422,351
1297590772,4136185174,0,499,109,389,499,280
1078655772,1403420440,0,468,36,482,468,446
1284926319,4066226127,0,499,46,499,499,453
1166653406,2817700870,0,499,62,436,499,374
1088847088,1545224088,0,499,109,390,499,281
849218020,80544332,62,436,0,499,374,499
1250156263,3830391201,171,333,74,303,162,229
1207906302,3340467610,0,499,62,436,499,374
1163872720,2766617895,154,349,90,457,195,367
1132458597,2225914881,0,499,0,499,499,499
1042990706,846366967,4,495,72,419,491,347
1253519591,3857173126,25,462,70,465,437,395
1272879358,3991291625,152,351,176,328,199,152
960333669,107509372,150,349,174,325,199,151
1313030973,4197486437,39,462,109,396,423,287
1306530580,4167074750,106,388,51,463,282,412
1318929523,4213792989,42,458,98,389,416,291
1092722605,1539731404,111,400,163,338,289,175
1066860498,1172710067,0,499,62,436,499,374
996902116,321850161,50,449,0,499,399,499
1192969900,3131423655,106,393,44,454,287,410
1178273591,2983704874,75,438,33,460,363,427
1275572034,4006496970,0,499,89,491,499,402
1283491445,4061478437,0,499,0,499,499,499
1277211644,3937052093,96,415,75,438,319,363
1265377035,3930261921,34,440,22,474,406,452
1074325349,1330568856,0,499,62,436,499,374
1283508528,4061479334,26,474,96,376,448,280
1163883092,2770510671,0,499,62,436,499,374
1032019881,617641694,0,499,62,436,499,374
1178273771,2983704980,0,499,240,259,499,19
868616523,112268869,71,420,75,424,349,349
973998358,270417792,51,354,85,421,303,336
1316094062,4200868697,32,465,140,390,433,250
1272017844,3986436903,16,388,59,388,372,329
1126561285,2105076519,45,431,143,357,386,214
1002984220,388567514,147,351,125,374,204,249
1227578253,3610155664,0,499,59,438,499,379
1287835262,4079436514,0,499,0,499,499,499
1012321549,459874159,21,456,76,413,435,337
1145868814,2498918112,0,499,109,389,499,280
1283416344,4061577512,0,499,0,499,499,499
1170208038,2892480822,119,378,11,465,259,454
1235951899,3702172067,108,397,40,361,289,321
971432776,262168982,56,497,204,300,441,96
861005501,99103459,0,499,62,436,499,374
1089146460,1493309255,0,499,62,436,499,374
1271000214,3974674182,114,386,41,431,272,390
1027369477,570730641,108,390,50,449,282,399
1038932300,767588963,50,449,105,394,399,289
1002981967,388574401,173,307,157,339,134,182
1276696487,4015618237,0,499,0,499,499,499
1174591980,2940640223,167,321,176,318,154,142
1235683343,3697766230,35,473,61,460,438,399
889172050,135362939,111,389,141,340,278,199
1304162833,4160984836,106,388,51,463,282,412
1306489349,4168612575,44,466,9,495,422,486
894360950,142117073,118,384,133,376,266,243
965107677,249381183,156,343,116,383,187,267
1115171194,1892606190,0,499,88,411,499,323
1257734341,3882520576,0,499,109,389,499,280
1168563081,2855206878,29,437,78,419,408,341
1043841227,853456191,43,479,60,466,436,406
1310595127,4182261590,69,393,40,460,324,420
1241831033,3760891175,68,431,0,499,363,499
1100503466,1725833338,69,417,96,397,348,301
1100410448,1721383473,0,499,63,436,499,373
1261196393,3895810092,0,499,96,402,499,306
1240643825,3748056100,0,461,57,499,461,442
1296387469,4130472273,75,306,45,317,231,272
1002977663,388572597,164,334,125,374,170,249
1287239779,4078084561,44,440,11,482,396,471
1319066681,4217965890,9,490,125,485,481,360
1099701604,1706101737,170,357,123,411,187,288
1273871718,3995345284,164,499,0,335,335,335
977871927,278549066,88,410,159,499,322,340
1280304559,4044682422,0,499,0,499,499,499
1257244160,3879893949,64,431,38,467,367,429
1192150391,3122651729,68,432,22,488,364,466
1216072587,3477260091,92,434,143,352,342,209
1253217561,3854773001,24,499,28,499,475,471
1270213143,3969772788,0,499,0,499,499,499
1273386396,3992629386,18,472,60,465,454,405
1190253151,2832752241,53,438,125,385,385,260
1312706686,4186770311,0,499,0,499,499,499
1283250454,437149,91,407,0,499,316,499
1176503600,2958499419,0,499,171,332,499,161
1174589339,2940639467,27,490,123,481,463,358
1190258879,1876687618,160,361,82,405,201,323
1027247751,570621969,101,397,50,449,296,399
1238965626,3731057784,8,491,129,446,483,317
1113104884,1832989761,109,390,88,497,281,409
960138947,234729226,72,427,0,499,355,499
1011307282,449725308,87,412,0,499,325,499
1295075596,4125278412,45,457,96,400,412,304
1028251608,580769017,69,429,0,499,360,499
1248862577,3817906498,19,480,173,325,461,152
1223044779,3578485573,28,476,85,426,448,341
1124589260,2079502233,117,354,10,460,237,450
904556386,149781162,71,415,102,371,344,269
1023563287,524016333,76,423,0,499,347,499
1177682298,2977597146,26,482,135,470,456,335
1285852937,4017675795,31,474,136,368,443,232
1043841404,853456185,26,481,62,434,455,372
1304755971,4162787354,58,440,0,499,382,499
1252231533,3848175456,0,499,0,499,499,499
1264901043,3928054167,92,407,24,473,315,449
1285672256,4069734473,175,323,1,96,148,95
1165284289,2413441914,137,361,100,399,224,299
919163142,52128514,62,436,0,499,374,499
1264007225,3923287867,56,395,60,392,339,332
334850977,47892095,0,499,48,451,499,403
1316339713,4209055925,28,463,49,441,435,392
1295875477,4126967601,0,499,0,499,499,499
1097127098,1662138104,62,436,0,499,374,499
1316613411,4200946916,0,499,0,499,499,499
1244404594,3783508258,164,339,131,434,175,303
1282854177,614766,56,442,0,499,386,499
1257150057,3879365182,117,348,57,424,231,367
1266901686,3940232070,76,454,108,399,378,291
1275682544,4006530361,0,499,0,499,499,499
1027759438,575938334,6,494,6,492,488,486
1318941174,4213829305,59,444,68,499,385,431
1195696883,3167770859,164,337,199,302,173,103
880033682,125230231,0,499,64,434,499,370
1266560241,3938785110,0,499,100,398,499,298
1285106734,4063763043,78,408,109,430,330,321
1309978794,4181945663,0,499,0,499,499,499
1321316713,4222978893,51,451,96,406,400,310
1109432865,1172314576,148,351,115,399,203,284
1270155226,3969250162,0,499,0,499,499,499
907335821,86372002,165,334,115,383,169,268
1305047265,4164658856,106,388,51,463,282,412
1090276946,1555255797,47,451,0,499,404,499
1077530450,1374057088,72,427,0,498,355,498
890491352,136684692,74,424,0,499,350,499
1146395775,831099885,89,410,108,454,321,346
1246302193,3798145303,0,499,62,436,499,374
1244211549,3780738081,0,499,0,499,499,499
1077818489,1384387427,240,263,0,499,23,499
1204219310,3287230662,82,417,5,494,335,489
1290983789,4098761098,0,499,43,455,499,412
717500301,59216047,0,499,62,436,499,374
1174579072,2940636375,0,499,0,499,499,499
1273049701,3992546050,60,442,69,434,382,365
956725566,222825798,72,426,0,499,354,499
1286944621,4076971614,55,445,74,436,390,362
932452669,188391849,0,499,83,415,499,332
1190879199,3096182583,51,448,0,499,397,499
1297749086,4137059841,57,443,59,435,386,376
1316336093,4209055637,0,499,0,499,499,499
868869087,112326963,88,411,0,499,323,499
1216292753,3479856473,79,419,0,499,340,499
1238386835,3728027800,0,499,62,436,499,374
1283886071,4061624486,83,401,143,302,318,159
844217511,71799254,102,396,0,499,294,499
1253923652,3858276180,24,482,182,317,458,135
1178310244,2984373223,13,477,53,450,464,397
1275025698,4003833583,29,484,32,470,455,438
1298445197,4139334333,0,499,0,499,499,499
1284202609,4063442788,67,433,72,439,366,367
1031548084,612506496,51,449,51,448,398,397
1208109717,3350637769,73,425,0,489,352,489
968940141,85373476,58,441,0,499,383,499
1090908246,1565387024,146,352,100,399,206,299
1310451920,4182304863,64,449,96,397,385,301
1262554670,3908517191,45,321,150,351,276,201
1038147209,746830572,87,411,12,486,324,474
1181146397,3000501274,50,471,21,465,421,444
1275417904,4004200730,59,448,64,445,389,381
925741602,177385387,109,423,93,404,314,311
1263799146,3915193705,109,389,0,499,280,499
144791130,4426154,200,299,180,318,99,138
1239509374,258760881,210,289,196,303,79,107
1301450088,4151054301,32,472,86,394,440,308
1019295440,516391022,137,365,70,427,228,357
874293953,120104429,76,425,85,410,349,325
1261946822,3759922431,100,399,51,448,299,397
1236322341,3707218133,52,447,24,476,395,452
1321893473,4227758515,0,499,59,486,499,427
1275719199,4008135348,26,489,39,492,463,453
1018022721,85475391,190,309,190,309,119,119
1308438935,4176404964,50,447,27,473,397,446
1192113655,3121335148,91,367,135,370,276,235
1289215738,4086231313,42,459,40,463,417,423
987632556,294479719,125,382,16,489,257,473
962094078,239237300,74,425,0,499,351,499
1029720887,594503857,109,389,0,499,280,499
1070229395,101254813,72,427,8,499,355,491
973606618,269653438,7,495,90,412,488,322
998304667,334688491,59,461,42,448,402,406
823485764,61058368,63,436,0,499,373,499
1279046599,4037576020,0,499,0,499,499,499
1041750595,832880963,176,322,150,349,146,199
1133950997,2034871712,42,452,74,451,410,377
1138338596,2365056573,145,351,173,329,206,156
1234715568,3689154689,196,337,163,361,141,198
1273023606,3992471902,0,499,0,499,499,499
1289490883,4088731037,93,410,70,427,317,357
987910764,294815649,0,499,232,267,499,35
977833051,278813594,100,389,168,284,289,116
940725088,204498782,0,499,62,436,499,374
1088202628,1534745620,68,431,0,499,363,499
1276323763,4012664508,0,499,0,499,499,499
1252312157,3848407762,134,344,66,465,210,399
1304119125,4148207769,151,358,148,330,207,182
1249535246,3819982112,130,369,170,329,239,159
1234100146,3683146933,62,436,0,499,374,499
1254354737,2361160826,0,499,0,499,499,499
835997376,70406443,0,499,109,389,499,280
1008228191,436165090,187,311,186,311,124,125
1309329502,1869200741,45,441,56,445,396,389
1225887204,2846816582,125,374,125,363,249,238
1168990272,2864294562,62,436,0,499,374,499
1313283379,4197502337,31,443,86,448,412,362
1002972284,388571917,142,357,160,339,215,179
1290594892,4095093329,0,499,0,499,499,499
1270256612,2547266135,111,387,0,499,276,499
1130895349,2189576207,70,429,145,354,359,209
1192052883,3120607095,68,432,22,488,364,466
1028888976,589264446,74,424,0,499,350,499
1306679982,4165106265,62,436,0,499,374,499
1156077027,2664721777,234,265,1,473,31,472
1282865384,4057766465,0,462,10,499,462,489
1264893515,3928052218,0,499,0,499,499,499
1308888695,2678977336,100,399,33,465,299,432
1248861782,3817906307,57,441,0,498,384,498
1190251156,2974260317,160,338,115,376,178,261
921250031,168344511,179,360,16,359,181,343
901441194,146754075,130,369,77,421,239,344
933685513,190800542,110,390,16,479,280,463
1216360531,278542828,159,340,122,399,181,277
1256837563,3875166685,74,424,0,499,350,499
864060191,105384633,235,269,234,288,34,54
1146981048,2527236594,110,389,53,446,279,393
1123656923,2052732997,0,499,62,436,499,374
1070965106,1267178944,62,436,0,499,374,499
1301517262,4151263162,0,499,0,499,499,499
973131309,267917125,152,329,198,302,177,104
1264129968,3923186624,0,485,0,498,485,498
1243769552,3775266783,0,499,74,425,499,351
949386592,212342786,149,262,140,360,113,220
1290594879,4095093326,56,383,29,475,327,446
1031201644,610243266,79,421,19,479,342,460
964895494,248542180,69,430,0,499,361,499
1009262169,440564048,106,393,50,449,287,399
1132582912,2228540272,90,429,122,431,339,309
1282567826,4057550184,0,499,0,499,499,499
856760089,88981729,99,430,0,499,331,499
1153381578,2610793239,0,499,62,436,499,374
1012321396,456969780,70,429,0,499,359,499
1281738733,4052948317,48,499,0,499,451,499
1295894557,4126967972,0,499,0,499,499,499
979509155,282041203,104,395,157,339,291,182
1261174058,3898707886,39,455,131,341,416,210
1269834717,3962792543,20,477,60,441,457,381
1201836185,3249409508,20,480,81,410,460,329
1236944692,3716249209,180,319,153,346,139,193
1252377821,3848751646,50,449,50,449,399,399
1025671459,554019761,13,484,39,466,471,427
1274391943,3999379557,93,397,64,160,304,96
1257317657,3879905107,0,499,0,499,499,499
1115889449,1951951733,108,390,64,435,282,371
1046534501,876035300,75,427,27,474,352,447
1078144958,1392891888,0,499,62,436,499,374
1294221026,4122562414,0,463,198,499,463,301
1278797393,4037083926,89,411,90,411,322,321
1292885892,4114276146,67,440,20,474,373,454
1249535485,3819982772,161,338,143,357,177,214
1312812965,4195607748,0,499,109,389,499,280
1324016592,4235888021,39,451,19,467,412,448
941678850,207257906,172,323,145,351,151,206
1043800746,853182911,0,499,62,436,499,374
1007562072,435036930,58,440,0,499,382,499
1004006676,401112559,72,426,0,499,354,499
1188761773,3071802016,110,389,145,354,279,209
1300050759,4141168939,92,406,0,499,314,499
1276013989,4010222832,28,465,28,464,437,436
1307333648,4171232683,0,499,0,499,499,499
1267979382,3944991729,169,479,87,372,310,285
1093173334,1598071022,193,296,11,490,103,479
957802325,225562764,137,358,169,320,221,151
1252102039,3847027424,0,499,0,499,499,499
1095429644,1636761292,63,437,0,499,374,499
928301589,181600744,0,499,72,427,499,355
989451562,296371165,0,499,63,435,499,372
1278757766,4036994801,72,428,92,430,356,338
1316158292,4200875461,62,436,0,499,374,499
848673554,79657586,213,390,232,268,177,36
1097034286,1665834116,52,447,0,499,395,499
1220202333,3540980980,37,465,172,327,428,155
1269770576,3962600007,0,499,62,436,499,374
1162394921,2753709100,27,479,82,459,452,377
1289721872,4086155015,0,499,1,499,499,498
1201297335,3245636853,71,427,0,499,356,499
1237283867,3716328467,0,498,51,498,498,447
1314756185,4186669553,163,351,40,474,188,434
926059140,177943989,175,312,195,296,137,101
1088410566,1539031944,71,427,0,499,356,499
1301872851,4153639507,25,484,17,477,459,460
1100071465,1711735127,110,389,52,446,279,394
1301542840,4150998037,0,499,0,499,499,499
1257461125,3881468764,0,401,0,488,401,488
1273238097,3992540281,78,429,82,446,351,364
1261860160,3900607133,81,429,66,468,348,402
1317715713,4213751855,0,499,0,499,499,499
1276073278,4010225705,102,438,81,444,336,363
1017931157,93254847,190,309,160,339,119,179
1261398981,3899875916,130,370,54,456,240,402
1228369761,1887688100,19,478,104,427,459,323
921249509,168344826,9,487,109,410,478,301
981050414,284151366,146,356,86,395,210,309
1225663306,3460743967,125,359,125,338,234,213
1078032578,1390158791,168,333,152,466,165,314
1042481586,841283509,8,490,216,280,482,64
1301062381,4150447523,0,499,0,499,499,499
1211887414,2767724487,88,411,0,499,323,499
1304163886,4160985093,106,388,51,463,282,412
1282745836,4058569497,0,499,0,499,499,499
1269260708,3951636551,0,499,62,436,499,374
1187256682,3046568430,0,499,86,413,499,327
1247849820,3813571467,0,499,62,436,499,374
916926061,162121901,0,499,0,499,499,499
1241206142,3753818278,166,335,187,314,169,127
1247742306,3809562958,0,499,62,436,499,374
1307347356,4171370637,104,395,152,347,291,195
1313464040,4197523822,30,474,78,427,444,349
1309024783,4179119521,27,499,83,414,472,331
844465980,72614717,0,409,62,436,409,374
1203618370,3281024423,41,465,57,459,424,402
1166743034,2665315716,0,499,100,398,499,298
106999030,3317465,74,424,0,499,350,499
1074032504,1328733020,87,412,0,499,325,499
1216983583,3488037957,39,460,0,499,421,499
1252558455,3850010598,42,475,126,382,433,256
1269512193,3959938724,14,485,0,499,471,499
1152028219,2597082542,49,436,54,454,387,400
1192165492,3122724273,68,432,22,488,364,466
1261971045,3902123795,41,473,153,356,432,203
1244541260,3785187894,0,499,120,436,499,316
1258604196,3885887611,110,441,76,469,331,393
1019269312,516356106,0,499,0,499,499,499
1268713130,3951838350,19,471,38,491,452,453
1100072429,1711729523,70,429,145,354,359,209
1028008075,578062446,76,423,0,498,347,498
1049265267,945057819,73,426,0,499,353,499
1288916769,4086021331,0,499,0,499,499,499
1162496134,2641968290,50,449,0,499,399,499
921948126,170165521,173,309,120,301,136,181
1195027091,3163785995,31,418,109,443,387,334
1173698703,2928371926,0,499,63,436,499,373
1146255272,1960330202,80,418,33,476,338,443
1140310194,2406558217,14,477,143,355,463,212
1037502811,731518662,74,400,84,429,326,345
1322168764,4228959803,0,499,0,499,499,499
1269735388,3962345186,7,474,203,275,467,72
928185552,181505761,0,499,0,499,499,499
1310532355,4182251326,6,263,150,323,257,173
1143236235,2462946312,160,309,210,349,149,139
1006740921,427835111,143,355,53,445,212,392
975300449,211378301,102,396,56,443,294,387
1007668612,435149814,160,339,132,366,179,234
1208796072,3363202917,16,481,73,424,465,351
1268072025,3944551953,0,499,1,499,499,498
921250252,168345139,20,450,83,402,430,319
1178119135,2980963091,69,430,44,452,361,408
1241655793,3759133405,150,342,110,381,192,271
1301576547,4151265571,6,496,0,497,490,497
1261419270,3898725503,0,499,0,499,499,499
1072862044,1311984566,80,420,1,499,340,498
1158121347,2695198408,21,472,81,408,451,327
1203367182,3274479949,146,350,0,499,204,499
1221338494,3561599638,110,377,102,392,267,290
987677036,294489315,57,443,60,496,386,436
1196912776,3198737540,62,436,0,499,374,499
1128259768,2138486215,0,499,0,499,499,499
924747776,174864896,120,379,76,422,259,346
995643545,303755586,62,436,0,499,374,499
1320461487,4221384887,157,347,157,476,190,319
1018751506,512212174,0,499,62,436,499,374
1306837332,2007432571,92,406,0,469,314,469
1273237109,3992539958,65,426,81,438,361,357
1321437901,4222996219,0,499,0,499,499,499
1245020099,3788253276,54,458,125,407,404,282
1269051057,3955087219,0,499,0,499,499,499
1252627271,3850328354,0,499,169,436,499,267
1273424167,3992583032,37,465,38,466,428,428
1216265571,3479113775,4,495,63,436,491,373
1249534227,3819978863,171,327,178,328,156,150
988318480,295317735,26,474,85,417,448,332
1284024235,4063348037,0,499,0,499,499,499
1260355488,3893244216,46,452,90,448,406,358
1104731227,1785089717,50,445,70,437,395,367
1305167322,4164674241,106,388,51,463,282,412
883036349,127735649,54,444,0,499,390,499
1229784267,3625752067,0,499,62,436,499,374
1241696768,3759235943,29,469,0,499,440,499
1167415301,2804599946,130,367,119,381,237,262
1243659073,3775275166,0,499,62,436,499,374
868497468,110252198,0,499,50,449,499,399
1137556775,1548292571,89,412,86,408,323,322
1176065544,2953356172,193,306,170,341,113,171
834346283,66436486,37,462,0,499,425,499
18445230,1098684,70,429,0,499,359,499
1321828024,4229449570,0,499,0,499,499,499
1211700793,3373331172,97,401,0,499,304,499
1282690939,4058563255,0,499,0,499,499,499
1269974787,1565820894,84,415,0,499,331,499
1145819585,2504897809,62,436,0,499,374,499
1248861456,3817906235,59,440,0,499,381,499
1261386002,3898718415,0,499,241,259,499,18
1269770035,3962599038,0,499,62,436,499,374
1256787802,3875046499,0,499,0,499,499,499
1265206127,3929890030,0,499,0,499,499,499
1226405696,3591581797,0,499,142,436,499,294
912220168,156155648,68,430,0,483,362,483
1312680263,4195559103,75,439,28,485,364,457
1321087314,4221739329,40,443,88,362,403,274
1158121315,2695198246,100,389,15,476,289,461
1282009626,4050754919,38,446,75,441,408,366
1245644370,3793572541,28,474,86,393,446,307
1146394431,1151945677,110,395,47,449,285,402
977698914,278525402,83,416,55,479,333,424
862579826,102350317,93,406,54,448,313,394
1281710147,4052946974,0,499,0,499,499,499
1248853290,3817904605,58,441,54,449,383,395
1256431418,3874305590,0,499,0,499,499,499
1308886880,278530731,100,399,9,489,299,480
1257612761,3881987131,30,449,64,464,419,400
1007732775,435289872,100,399,56,442,299,386
1008145089,436064696,150,349,118,380,199,262
1226414196,3598440407,143,355,115,399,212,284
1133690247,2261659161,191,307,165,334,116,169
1005824389,418195573,0,498,74,415,498,341
1272201006,3988036027,62,436,0,499,374,499
1309062173,4179410319,81,419,52,437,338,385
1174585661,2940638518,180,331,169,340,151,171
982309708,285562102,62,436,0,499,374,499
1297955206,4137776862,0,499,0,499,499,499
1125160381,2089758140,150,349,125,387,199,262
1317940307,1951685693,0,499,40,499,499,459
1244008960,3777686942,50,450,155,374,400,219
1122118104,2045872809,74,425,7,499,351,492
1324141459,4236042708,16,499,19,499,483,480
1216404223,3397499315,179,488,32,332,309,300
1244541333,3785188010,0,499,62,436,499,374
1257108788,3878694632,36,463,86,412,427,326
1291843327,4103838235,129,419,76,164,290,88
1302469119,4153910478,51,447,0,499,396,499
1131064909,2192172079,14,486,168,331,472,163
1310568019,4182255683,41,449,83,433,408,350
940889269,205319107,124,380,127,361,256,234
1301559856,4150999391,0,499,0,499,499,499
1227516195,3611424612,4,497,1,445,493,444
1119406513,1998120978,17,483,74,481,466,407
1308871429,1183158433,100,399,9,490,299,481
309769039,46535539,142,362,88,405,220,317
1113114600,1832995792,156,343,88,462,187,374
1231619197,3652720184,109,389,0,499,280,499
1025104363,548997213,70,429,0,499,359,499
1324188813,4236297284,64,419,13,499,355,486
1242288729,3762795290,0,499,0,499,499,499
1299544858,4140654755,70,428,0,499,358,499
1100062722,1711729209,180,319,153,346,139,193
197402330,5913722,0,499,2,496,499,494
1324073869,4236041786,0,499,0,499,499,499
1038005478,742160820,68,430,0,499,362,499
1301544676,4150998209,60,471,160,351,411,191
977535874,278403349,82,416,0,499,334,499
1239450370,782645240,39,456,150,357,417,207
1315074362,4187103323,33,465,124,377,432,253
1158121245,2695198122,19,482,87,421,463,334
1279501152,4037937942,0,498,0,499,498,499
1051762164,635321027,53,445,0,499,392,499
849443649,80885607,0,499,10,488,499,478
1131804127,2170659821,10,487,128,375,477,247
1176503681,2958499443,17,485,132,373,468,241
1220248557,3541033133,31,468,42,420,437,378
905807267,150339778,62,436,0,499,374,499
930798765,180482450,62,436,0,499,374,499
1303629898,4159071296,106,389,51,463,283,412
