imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1253427131,3856590885,0,499,0,499,499,499
1113107287,1832991287,61,437,99,383,376,284
971431947,262168543,64,428,10,490,364,480
757078471,61197797,87,409,1,496,322,495
1273392789,3992574472,0,499,0,499,499,499
971359611,261780301,138,360,95,404,222,309
1156440019,2670177234,139,362,50,430,223,380
1261044296,3897286388,49,446,17,480,397,463
1242074972,3762071108,70,429,145,354,359,209
286173070,16653099,62,436,0,499,374,499
1273249183,3992544484,67,430,70,438,363,368
878634958,123998131,178,321,150,349,143,199
1277199039,4020963754,109,389,0,499,280,499
1019386264,516574162,145,341,177,314,196,137
967579977,254416760,142,360,118,423,218,305
1269136910,3953982541,13,485,13,491,472,478
1198136585,3211578534,73,426,0,499,353,499
1295220847,4125633557,184,317,26,476,133,450
1192179771,3122963898,39,292,172,327,253,155
963035351,242401398,150,335,178,348,185,170
1302514429,4155420364,8,488,36,414,480,378
1096223584,1648611740,62,436,0,499,374,499
1299532335,4141662154,63,442,29,459,379,430
1109208620,1885307920,93,422,10,476,329,466
1169935383,2888059484,98,400,108,391,302,283
1273028937,3992472379,0,499,29,499,499,470
743083,929396,56,442,0,499,386,499
1298599094,4139954778,92,405,0,499,313,499
1137051244,2339043063,0,499,62,436,499,374
1285988039,4071897421,0,499,0,499,499,499
938054372,198629272,175,324,200,298,149,98
465645961,6925256,0,499,62,436,499,374
1257249772,3879898950,0,499,0,499,499,499
1306300649,4167793808,0,499,62,436,499,374
1027113979,569691714,101,398,50,449,297,399
959862491,233987602,73,425,0,499,352,499
1131441651,2202911980,62,436,0,499,374,499
1304056011,4160929980,106,388,51,463,282,412
1264832926,3919635937,62,436,0,499,374,499
908081722,152675101,65,434,0,499,369,499
1027064082,569684885,109,389,50,449,280,399
1012318743,459833701,51,486,140,365,435,225
1225886812,3233145201,125,311,125,318,186,193
1317619913,4213271176,62,436,0,499,374,499
1310575996,4182256678,47,499,0,418,452,418
1309400277,4180506223,79,420,0,499,341,499
229887730,6338293,150,349,107,391,199,284
866902314,109761732,21,491,10,487,470,477
970795453,260290671,81,417,0,499,336,499
1307837783,4172829225,37,468,63,297,431,234
1243659729,3775275600,0,499,62,436,499,374
1265224776,3929899969,0,495,100,437,495,337
1311432062,4187123422,0,499,0,477,499,477
1290854251,4096910594,0,499,113,385,499,272
1297091690,2026567781,57,442,0,499,385,499
1027323287,570708381,123,375,50,449,252,399
1285873701,4017685049,0,499,83,415,499,332
1113765154,1928266886,0,499,109,389,499,280
1262928892,3912808613,132,367,184,330,235,146
1174593718,2940640515,77,432,66,460,355,394
1027330165,570661639,108,391,50,449,283,399
1314343949,4186266163,37,475,56,454,438,398
1152544303,2608008442,52,437,134,365,385,231
1204201901,3287130042,122,376,31,468,254,437
1279755865,4041456231,103,395,64,451,292,387
1198622658,3218519379,90,411,17,458,321,441
1318324625,4216344081,62,436,0,499,374,499
928813450,182312609,0,499,62,436,499,374
1276350590,4012863777,24,477,45,441,453,396
1220376378,3540995687,5,491,0,492,486,492
1303861345,4159885439,0,499,48,451,499,403
1275545571,4006494261,31,486,160,345,455,185
1191400194,3106050811,0,499,62,436,499,374
971434473,262167532,10,474,45,471,464,426
1307383498,4171490793,58,454,56,444,396,388
1011592859,453741609,0,499,53,445,499,392
1273412529,3992579092,0,499,0,499,499,499
1282025116,4050758814,17,471,156,348,454,192
1080255506,1444109550,78,419,0,499,341,499
1289957438,4090626569,0,499,0,499,499,499
866333916,109073213,125,374,60,439,249,379
1156128119,2665237192,103,394,185,320,291,135
1158120762,2695197411,96,404,145,354,308,209
1174593075,2940640418,8,470,9,490,462,481
1148796353,2454312653,25,470,11,489,445,478
1174591359,2940640054,0,499,0,499,499,499
1123251600,67532785,49,449,0,499,400,499
1116291006,283216139,172,321,143,384,149,241
1124334900,2063606639,159,340,124,399,181,275
1026502381,564281729,0,499,83,415,499,332
1275680031,4006528809,14,454,7,448,440,441
1295426372,4126737659,160,323,111,474,163,363
1070620926,1270571147,60,443,69,438,383,369
1263691720,3920854011,0,499,0,498,499,498
1111835100,1915837280,108,427,18,425,319,407
1242115698,3762611607,16,492,145,365,476,220
1170039411,2890483026,9,455,87,408,446,321
1131844318,2212070504,76,420,156,348,344,192
1265224451,3929899860,43,461,100,394,418,294
1105564467,1853041459,0,499,62,436,499,374
1249617544,3820452215,163,357,79,377,194,298
1002988681,388877570,68,430,0,499,362,499
921733111,168832861,125,356,41,470,231,429
1042677214,843575646,62,436,0,499,374,499
870156259,114389379,0,499,49,450,499,401
1116961494,1966973808,26,470,58,264,444,206
1074715151,1337814904,174,352,25,382,178,357
1266181356,3935904595,0,499,0,499,499,499
1028721032,587697816,61,438,0,499,377,499
696939786,57736843,35,460,57,439,425,382
1317187521,4211528691,27,472,11,499,445,488
1142709061,2455224911,124,374,130,364,250,234
994961446,302800141,17,490,12,486,473,474
1204205737,3287246272,110,389,54,445,279,391
1275460708,4006485512,78,439,109,473,361,364
1120946771,2022519078,0,499,109,389,499,280
1149615481,2562252899,34,452,58,466,418,408
1215529400,3470071324,105,395,42,459,290,417
1127437360,278518166,159,340,100,399,181,299
1248667417,3817192621,95,421,34,418,326,384
1235804073,3699899579,0,499,62,436,499,374
1265216601,3929900623,326,334,144,224,8,80
1075713587,1351997958,83,415,0,499,332,499
1308957014,3271821673,0,499,62,436,499,374
1246071169,3797074202,15,499,33,485,484,452
1206021344,3317300373,129,415,96,406,286,310
1291964163,4104904329,109,389,0,499,280,499
1249535115,3819981962,177,322,188,318,145,130
1263081161,3913488976,0,499,109,389,499,280
874730110,77562997,72,427,0,499,355,499
1079211925,1412866630,62,436,0,499,374,499
923837150,174870903,0,499,62,436,499,374
1131551410,2207241800,0,499,0,499,499,499
1318549070,4219453794,35,466,152,291,431,139
1017394819,67355456,190,309,178,321,119,143
1277342660,4022425000,0,499,0,499,499,499
1033742990,659354616,147,349,94,322,202,228
1128181188,2137647134,73,426,24,499,353,475
1242115114,3762611150,90,410,22,478,320,456
1204052440,3283656591,62,436,0,499,374,499
1026055758,559361847,36,460,37,480,424,443
1076424899,1362032139,85,413,0,499,328,499
1247014159,3803192102,0,499,62,436,499,374
989314339,296442208,77,417,227,271,340,44
1321663714,4227456360,0,499,0,499,499,499
1047512290,914182985,86,412,0,499,326,499
686345815,57281064,89,410,0,499,321,499
1311964659,4188999715,16,490,31,445,474,414
1320972475,4221646505,192,454,106,384,262,278
1231031277,3640414502,0,499,62,436,499,374
1306778612,4167083783,106,388,51,463,282,412
941678715,207196193,187,322,162,344,135,182
1204618215,3287775821,87,444,20,489,357,469
1092519776,1584530708,186,310,162,328,124,166
1188546431,3067343920,17,484,153,362,467,209
1269938144,3945670165,68,430,0,489,362,489
1094975844,1409597633,177,320,113,338,143,225
1264896111,3928053514,9,485,126,367,476,241
737844952,57518470,62,436,0,499,374,499
1204323393,414489692,194,295,166,326,101,160
913318228,157448774,110,388,12,486,278,474
1238312125,3721995362,0,499,109,389,499,280
1267251482,3942392788,24,499,9,423,475,414
1261173921,3898707873,0,499,195,315,499,120
1292446073,4108916505,221,367,203,309,146,106
1275407377,4004181919,64,447,75,433,383,358
1244017595,3777593040,0,499,109,389,499,280
927257631,180042695,141,358,139,359,217,220
1220467382,3546035484,18,484,92,436,466,344
1133293367,208299834,134,361,75,428,227,353
1317472182,4211044030,0,499,104,395,499,291
1062486755,1115319097,75,424,0,499,349,499
1232433543,3384988166,101,416,123,416,315,293
212967830,6295767,136,363,96,403,227,307
1310452884,4183893055,63,446,84,438,383,354
1027100942,569698791,111,387,50,449,276,399
1093069232,1595886429,117,372,110,387,255,277
1292610725,4111961579,93,400,63,436,307,373
1251231652,3838170188,24,474,57,411,450,354
1009330066,440702034,109,390,53,445,281,392
1192191567,3123096707,68,432,22,488,364,466
1196633354,3195330210,0,499,0,499,499,499
1303688962,4159316170,106,388,51,463,282,412
1174990576,2943438177,0,499,62,436,499,374
1002979984,388574400,173,307,157,339,134,182
1256902577,3874927401,5,494,97,402,489,305
1024865423,546395496,0,499,62,436,499,374
1026867141,569739627,107,392,50,449,285,399
869485855,113451247,71,427,0,499,356,499
1319272516,4214120496,32,464,75,446,432,371
1261359791,3898714836,74,428,31,471,354,440
1301077255,4150449617,0,499,0,499,499,499
1276059975,4010225395,31,400,0,499,369,499
1160880140,2727269961,72,427,1,498,355,497
1317331505,4122566062,202,297,183,309,95,126
1134792701,2292391419,95,405,97,472,310,375
881171414,125425937,0,499,63,437,499,374
964712981,246749692,62,436,0,499,374,499
1242846779,1100407140,100,398,0,499,298,499
1276324641,4012664725,16,499,14,499,483,485
1007977391,435841016,100,399,34,464,299,430
1256451441,3873670918,0,499,6,499,499,493
870380765,114778022,71,427,0,499,356,499
854179407,85756838,70,429,0,499,359,499
973607839,269653419,142,348,158,323,206,165
876789573,93574811,170,311,189,329,141,140
1215466690,3470264983,62,436,0,499,374,499
1009234496,440548595,100,399,56,442,299,386
1244188710,3780604317,109,389,0,499,280,499
1296728027,3287264989,0,499,94,405,499,311
1190258347,1876687571,0,499,62,436,499,374
1100064875,1711735531,180,319,151,348,139,197
1154870665,2644385683,88,411,0,499,323,499
1282286259,4055997913,20,479,22,479,459,457
1318949686,4220451914,146,345,131,460,199,329
1026842962,569557662,113,385,50,449,272,399
1181423344,231452175,0,499,10,488,499,478
1311006768,4182114552,0,499,0,499,499,499
1251501937,3843163626,19,482,157,465,463,308
1314017097,4201307292,5,492,104,426,487,322
1193221506,3139415323,187,308,75,448,121,373
1277907225,4023217082,50,449,72,420,399,348
1119406872,1998121457,47,428,57,426,381,369
1181060620,2999852377,0,499,62,436,499,374
1283620706,4061593333,0,499,0,499,499,499
1186580470,3032797049,0,499,63,436,499,373
188054530,5729966,198,300,174,325,102,151
1244541324,3785188008,0,499,62,436,499,374
678928195,56724357,62,436,0,499,374,499
1302929300,4155348863,14,484,76,413,470,337
1310452611,4182244250,3,496,3,496,493,493
1312773100,4195808670,0,499,0,448,499,448
1161110640,2724990501,0,499,62,436,499,374
1027134919,569765364,133,366,50,449,233,399
1052299387,984119823,61,441,164,367,380,203
1273300246,3992609454,68,440,59,426,372,367
919492577,165106626,0,499,62,436,499,374
1062555408,1106997223,77,412,0,499,335,499
1292460241,4108919460,5,488,154,391,483,237
1248179128,3814515125,44,484,131,352,440,221
977745696,278786222,59,439,0,499,380,499
1282545974,4057545350,33,425,136,368,392,232
1211385541,3397011966,0,499,84,415,499,331
1319986759,4144894668,54,481,191,374,427,183
1279277619,4037119718,66,430,73,440,364,367
984017582,287993854,0,499,69,429,499,360
1250005479,3828299567,209,294,210,359,85,149
1288827037,4085873597,58,440,9,492,382,483
1221768533,3566352247,18,492,16,499,474,483
1281731202,4052947964,0,499,0,499,499,499
1202878039,3265356524,154,345,14,476,191,462
1158011643,2681511789,62,436,0,499,374,499
1086072267,1507821988,97,401,9,490,304,481
1237157994,3717176410,69,430,1,498,361,497
934200697,191802890,134,364,92,409,230,317
1215367122,3470034839,96,403,25,474,307,449
1267994264,3945013603,139,388,165,334,249,169
1132277359,2223236459,83,415,0,499,332,499
1281772871,4050842330,37,464,65,411,427,346
1314713448,4186598267,82,441,130,404,359,274
1104428136,1832984066,154,344,100,395,190,295
1062527432,1116160708,102,409,101,407,307,306
1039911122,804182755,0,499,62,436,499,374
857024855,90815288,62,436,0,499,374,499
1272906707,3991546120,26,362,100,363,336,263
1029633820,593513223,0,499,109,389,499,280
1249535483,3819982770,3,496,20,459,493,439
1259565430,3889144499,18,477,79,430,459,351
1025456752,551363202,168,331,137,359,163,222
1285620709,4069370103,0,499,62,436,499,374
1100655420,1737401681,149,351,109,391,202,282
1262726272,3910821065,105,387,26,413,282,387
1084376159,1495930402,144,395,31,448,251,417
1245321419,3791138377,62,436,0,499,374,499
1186697907,3026572084,38,466,127,396,428,269
922170787,170808105,218,241,387,387,23,500
1275187337,4003932423,25,487,106,406,462,300
1316302048,4200883138,139,357,88,430,218,342
1282289861,4056000618,34,476,37,451,442,414
936857562,196837770,0,499,62,436,499,374
887219924,133262390,62,436,0,499,374,499
1316156428,4200875166,86,420,109,406,334,297
1292820987,4113393430,0,499,79,420,499,341
1166808534,2824855153,40,432,59,442,392,383
1241398412,3756587918,192,308,181,315,116,134
603927150,49976194,73,425,0,499,352,499
892146916,138781011,3,491,58,438,488,380
1226651797,3603099443,159,339,164,341,180,177
1077896251,1386466738,79,418,1,499,339,498
1306643326,4168967901,24,432,18,499,408,481
1275149372,4003925732,82,422,82,418,340,336
1174592110,2940640266,6,491,54,459,485,405
1264198378,3924614627,108,349,126,452,241,326
1136892077,2333016865,83,416,53,451,333,398
1030358128,290707819,92,437,59,411,345,352
1007493986,435018487,61,438,0,499,377,499
1290612981,4095199062,76,478,53,344,402,291
1323872529,4231423426,29,447,117,395,418,278
1310205888,4182225817,23,444,134,435,421,301
1242277464,2927646169,176,323,145,345,147,200
1121336454,2010568728,151,347,100,399,196,299
1219161345,3524000838,0,499,63,436,499,373
1208651552,3360513468,0,499,62,436,499,374
1282561540,4057547485,41,481,21,483,440,462
1255980708,3872875891,13,485,108,373,472,265
1123421635,2054181249,0,499,150,349,499,199
1140981132,873076349,151,347,100,399,196,299
1128063069,2136132636,144,354,100,399,210,299
1248367845,3814853583,117,380,29,458,263,429
963966997,77051735,62,436,0,499,374,499
1108085897,1869276333,0,499,109,389,499,280
1270167887,3969252730,0,499,0,499,499,499
1261172740,3898707458,81,409,75,414,328,339
1027358099,570728638,101,397,50,449,296,399
1308775846,4177815245,81,499,198,376,418,178
1088764739,49609286,0,499,62,436,499,374
1272018954,3986436952,0,499,0,499,499,499
1154645179,1182276643,18,466,86,363,448,277
1176505237,2958502066,181,315,76,396,134,320
1131511964,2206142079,0,499,83,415,499,332
1314657212,4203298271,26,472,21,477,446,456
1240234538,3745162452,75,424,79,417,349,338
1249758425,3821565900,0,499,62,436,499,374
1282993749,4057771973,79,406,35,473,327,438
1291843296,4103838358,0,499,19,479,499,460
1265204426,3929889967,233,280,249,493,47,244
1272432353,3988097752,31,463,123,377,432,254
1283772649,4061611820,63,437,90,459,374,369
1282831521,4058579823,70,430,87,444,360,357
1306498941,4165275827,74,425,0,499,351,499
1109398709,1888394577,0,499,62,436,499,374
1265222106,3929898820,33,464,93,396,431,303
1270625761,3972428178,0,499,0,499,499,499
1097136495,1663538578,71,428,0,492,357,492
966010506,251454823,227,275,138,360,48,222
1310293142,4182232032,0,499,0,499,499,499
897524565,143519005,29,471,70,425,442,355
1301523619,4150996310,53,453,77,415,400,338
1324197827,4236297820,24,319,37,465,295,428
1221140751,3552649892,62,436,0,499,374,499
1316338386,4196122800,0,499,109,389,499,280
1089549601,1553617452,148,342,137,356,194,219
1240164631,3743864684,0,499,67,432,499,365
1102878873,845432499,4,485,20,481,481,461
1007566167,435089359,100,399,50,449,299,399
1275222099,4003938239,63,439,68,441,376,373
1169931138,2887779523,90,433,14,499,343,485
1267934512,3944839556,24,455,142,333,431,191
1253658468,3858328138,149,348,61,450,199,389
987667513,294485993,109,409,79,446,300,367
1043841363,853455940,5,488,114,380,483,266
1227456610,3609724518,127,368,16,483,241,467
1304120645,4160951172,106,388,51,463,282,412
1251221123,3838165397,103,395,38,490,292,452
1168178501,2854041657,112,420,90,425,308,335
1046707361,877786721,73,426,0,499,353,499
1161618591,2740244834,0,499,62,436,499,374
928811731,182303885,73,426,0,499,353,499
928489805,124198579,83,415,94,404,332,310
1324026303,4235889261,23,499,6,499,476,493
872998198,118330954,83,416,8,495,333,487
1032190213,619696562,116,384,10,490,268,480
1116444121,1960995560,0,499,62,436,499,374
1248856076,3817905059,42,483,106,385,441,279
1277347738,4022480589,29,499,31,499,470,468
884197224,124565748,77,393,133,431,316,298
1317483796,4213276749,115,371,60,433,256,373
1194589185,3161022352,204,295,124,478,91,354
1301494631,4150987912,23,476,51,448,453,397
1316696216,4200955359,0,499,0,499,499,499
1121419947,1892606203,4,499,70,411,495,341
887732402,133932372,199,299,180,319,100,139
1005839124,418203847,24,470,182,314,446,132
1075550036,1348934261,117,381,65,434,264,369
1313115145,4197654081,53,471,35,431,418,396
1307843583,4172829971,4,487,0,485,483,485
940540903,138711663,182,335,199,305,153,106
926008957,177854054,176,323,149,350,147,201
1258486870,3885600800,37,462,93,359,425,266
1301515799,4150994592,137,362,200,385,225,185
1132981293,2239936825,62,436,0,499,374,499
914556008,159022365,331,340,237,262,9,25
1309552970,4180147946,0,499,77,426,499,349
1313434005,4197675847,118,387,108,420,269,312
1128009803,1892606197,0,499,67,443,499,376
971686016,210205171,0,499,105,393,499,288
1033690958,655183759,62,436,0,499,374,499
1280440365,4044748663,5,484,92,414,479,322
1126911578,2086080506,121,427,130,373,306,243
1269896673,3959535275,0,499,62,436,499,374
1206377527,3323084555,0,499,109,389,499,280
746769130,60594358,175,324,183,316,149,133
1117825018,1976678370,54,457,60,365,403,305
1214040005,3457900890,0,499,0,499,499,499
1280440962,4045062281,10,485,26,458,475,432
1285054389,4063743320,0,499,0,499,499,499
1266898256,3940231436,27,485,66,479,458,413
1256535466,3874328605,0,499,11,499,499,488
1100073972,1711730416,70,429,145,354,359,209
1243403826,3773718069,19,480,75,420,461,345
1251414937,3842499710,0,499,0,499,499,499
1313659918,4183881750,20,481,115,366,461,251
1317591105,4213257083,55,454,56,452,399,396
1292899571,4114126534,0,499,62,436,499,374
1174592850,2940640391,86,433,74,426,347,352
1190257186,1833186600,0,499,67,432,499,365
709983330,58777602,83,416,106,393,333,287
1115599121,1947640613,127,381,8,490,254,482
833245287,18155207,150,349,108,392,199,284
1279753068,4041455724,0,493,8,499,493,491
1260236374,3894917864,33,480,33,470,447,437
1060106818,1050330062,22,474,120,389,452,269
1225887594,3593769011,177,322,163,333,145,170
1102675176,1805032675,86,413,81,416,327,335
1271964288,3986430121,54,428,66,412,374,346
1307346832,4171370493,104,395,137,361,291,224
1005841035,418198278,0,499,87,412,499,325
936394324,195238146,70,429,0,499,359,499
1258372080,3883430027,0,499,0,499,499,499
1225887156,3077837073,125,374,125,363,249,238
939904949,203097524,32,472,110,392,440,282
1098438457,261003084,60,433,48,444,373,396
1268718572,3951838534,44,407,59,468,363,409
1242096001,3762248147,23,466,23,468,443,445
1220555612,3549070673,0,499,0,499,499,499
949260904,212190754,160,332,170,323,172,153
1223576349,3582299588,6,489,124,358,483,234
985335521,282203621,93,406,12,486,313,474
1027562626,572720120,73,426,0,499,353,499
1260386262,3893205113,63,418,22,407,355,385
1205397078,3303148803,0,499,0,499,499,499
1095198329,1629387649,73,426,0,499,353,499
1211801122,3410001235,4,490,152,359,486,207
1241285608,3716120680,110,389,51,447,279,396
1227161062,3607250444,29,470,41,462,441,421
1284100672,4063218914,0,499,0,499,499,499
845904839,74979531,62,436,0,499,374,499
900570072,146123676,0,499,83,415,499,332
1301049358,4150445729,0,499,0,499,499,499
1264046188,3923103694,180,350,56,450,170,394
1248856294,3817905107,38,482,105,381,444,276
1046021774,763527126,134,365,156,390,231,234
1073533522,1320429660,62,436,0,499,374,499
1122891984,2046656134,93,405,0,499,312,499
1296175297,4126947057,18,499,17,472,481,455
1292458137,4109551754,68,431,0,499,363,499
1043840809,853455917,4,497,87,411,493,324
1276825898,4017262894,0,499,0,499,499,499
1275578677,4006497395,30,454,25,476,424,451
864425953,100741977,182,316,156,342,134,186
1144455991,2482251083,158,303,55,484,145,429
1306665101,4165655993,0,499,94,404,499,310
1148859824,2545533120,74,424,0,499,350,499
1061871040,1108439297,89,408,29,472,319,443
1246567745,3800704208,0,499,83,415,499,332
1275608364,4006500346,160,343,23,482,183,459
1283761973,4061611280,0,499,0,499,499,499
1254162070,3860490686,81,411,119,370,330,251
1091125274,1567179473,201,300,156,338,99,182
1172791547,2920940569,65,437,11,458,372,447
906606702,151255454,90,409,130,369,319,239
1105858247,1857674514,12,473,31,455,461,424
1079155972,1414869580,68,431,133,374,363,241
1308832536,1059624449,100,399,150,349,299,199
1275488931,4006488649,63,441,7,494,378,487
1167257539,2829553243,109,386,46,415,277,369
854423555,87472750,69,426,0,499,357,499
1298289228,4133556372,62,436,0,499,374,499
912309251,156388879,124,375,50,446,251,396
1248848446,3817903408,30,480,107,380,450,273
1283518527,4061479488,176,485,114,419,309,305
980164239,282761264,71,427,0,499,356,499
1117173954,939104214,143,355,100,399,212,299
1266367140,3548954142,100,399,165,333,299,168
1240724102,3748204976,0,499,111,499,499,388
1314017088,4201307285,5,492,104,426,487,322
1316169864,4208886522,0,499,0,499,499,499
1026005909,558486620,0,499,58,442,499,384
977687766,278522733,89,409,0,499,320,499
987404265,294289005,143,362,30,484,219,454
941693699,207287187,167,352,199,311,185,112
1323730224,3813572040,0,499,129,436,499,307
1060830247,505140638,109,389,74,449,280,375
1245645690,3793574060,35,471,69,439,436,370
847441774,76881945,191,299,141,259,108,118
1154767716,2643902109,14,471,87,422,457,335
1198714493,1876686884,57,485,98,379,428,281
1098811598,1696920884,0,499,0,499,499,499
1127329622,2121312631,150,349,100,399,199,299
215309730,6333415,87,412,0,499,325,499
1304148034,4160953446,106,388,51,463,282,412
1295220602,4125633493,106,383,30,481,277,451
1295960098,4128274510,62,437,145,353,375,208
894983591,110270748,48,451,0,499,403,499
1284213277,4063447202,52,442,71,427,390,356
1261193377,3898711261,190,309,68,433,119,365
958215072,226956342,0,499,62,436,499,374
1096653883,1616777150,152,347,100,399,195,299
986808969,292663083,0,499,62,436,499,374
1252628081,3850328849,0,499,62,436,499,374
1323997231,4235886785,38,461,177,337,423,160
1101871848,1786053557,0,499,62,436,499,374
1301533627,4150997061,35,474,72,446,439,374
1267305925,3942511940,164,365,162,343,201,181
1114725255,1936443964,62,456,16,465,394,449
1192512400,3128808724,51,440,82,365,389,283
1100064694,1711729117,180,319,153,346,139,193
1102781764,1807554963,91,408,0,499,317,499
933239252,190094603,70,428,0,499,358,499
1044673696,861957716,0,499,42,473,499,431
875556748,84197925,67,432,0,499,365,499
1282025356,4050759250,0,499,0,499,499,499
1109953484,1890186825,0,499,62,436,499,374
1301428361,4060917038,0,499,0,499,499,499
1265588753,3931859867,0,499,0,499,499,499
1133260562,536076491,18,480,151,377,462,226
1188351392,3054963650,62,436,0,499,374,499
1255944246,3872798438,100,399,100,399,299,299
1294226441,4121130924,17,340,110,387,323,277
1319497958,4214430837,25,462,30,477,437,447
1260345621,3893243432,26,461,49,485,435,436
1323334940,4231413544,16,482,90,396,466,306
600720797,54727739,193,300,196,300,107,104
1290512885,4094110003,38,460,17,499,422,482
1237638749,3721969127,46,454,153,341,408,188
1192148006,3122618231,71,431,236,486,360,250
865174585,107403276,0,499,62,436,499,374
983815269,161905632,73,425,0,499,352,499
1056584916,187806694,66,432,0,499,366,499
1094644074,1625619029,379,490,206,294,111,88
1156328874,2659150462,135,365,90,407,230,317
1248835817,3817894488,0,499,0,499,499,499
1008920883,439637173,73,425,0,499,352,499
996188312,304949415,150,311,55,458,161,403
1067655535,278782537,159,341,107,394,182,287
1032328377,621322701,29,468,35,253,439,218
1276341617,4012861137,10,499,0,470,489,470
1211938229,3413708857,205,307,126,439,102,313
1245645910,3793574211,35,471,69,439,436,370
1100973205,1151126344,152,334,117,390,182,273
1273510654,3992742599,21,473,26,469,452,443
1124962291,2078576554,0,499,0,499,499,499
1258098548,2861771918,135,365,186,316,230,130
1273254777,3992597322,67,430,70,438,363,368
1255812258,3871168691,122,379,61,438,257,377
1282542951,4057544293,64,435,40,459,371,419
949385020,212342905,128,394,149,351,266,202
1203497672,3278127298,71,451,49,431,380,382
1304031407,4160883970,106,388,51,463,282,412
977215778,277641664,171,348,143,327,177,184
1179902927,2993904549,172,336,63,473,164,410
1240527233,3748209215,77,422,131,368,345,237
1323458294,4231419764,21,477,57,499,456,442
1299293909,4141676085,4,499,10,499,495,489
857457391,91521660,69,430,0,499,361,499
1254041254,3859922756,62,443,66,436,381,370
1296911645,4132033466,0,499,0,499,499,499
13233830,1286939,70,428,69,430,358,361
1234703446,3689151308,0,499,0,430,499,430
1100100928,1712282775,145,367,25,492,222,467
1246563405,3800614031,70,390,157,376,320,219
1124257225,2074472974,98,401,0,499,303,499
1023179244,533384100,107,377,168,404,270,236
870661250,115264925,107,391,147,351,284,204
987358841,294186848,60,471,126,368,411,242
1264548690,131832278,61,437,0,499,376,499
1302544454,4155423910,0,499,0,499,499,499
883979339,129167590,117,381,65,434,264,369
1192058626,3115128770,109,389,0,499,280,499
912900773,157069905,0,499,62,436,499,374
1233250955,3672582532,0,499,129,369,499,240
1135912957,2308760508,62,436,0,499,374,499
1126092920,2099608161,73,426,0,499,353,499
1056483349,824732005,87,411,0,499,324,499
1284071524,4063216432,84,398,27,473,314,446
1252071492,3843665262,17,481,0,499,464,499
1286626936,4075753307,142,357,99,400,215,301
1275412095,4004191874,40,457,64,457,417,393
1206231587,3311017232,62,436,0,499,374,499
959536948,232563657,85,414,0,499,329,499
1275467695,4006485917,0,499,0,499,499,499
1193638362,3148097648,97,403,93,391,306,298
1250268312,3831364244,0,499,62,436,499,374
1292715364,4113189845,8,488,26,379,480,353
1276308323,4012721077,0,499,0,499,499,499
1282877724,4058769322,165,345,16,472,180,456
1146980728,2527234945,110,389,52,447,279,395
1145582067,2494700547,0,499,0,499,499,499
1301488634,4150986947,25,475,147,453,450,306
1257698931,3881725135,34,465,43,449,431,406
1292448706,4108917618,88,428,194,328,340,134
1254037533,3859988832,74,375,27,461,301,434
1282757541,4058572674,0,499,0,499,499,499
1244326240,3782771556,0,499,126,436,499,310
1054221018,1038440647,87,382,0,499,295,499
1141961060,2444539534,145,354,171,328,209,157
1202713735,3258643467,109,389,0,499,280,499
1275692013,4006535338,0,499,0,499,499,499
1324187696,4236297135,84,398,77,448,314,371
1280355244,2773842788,57,441,8,491,384,483
982179725,285840986,0,499,62,436,499,374
1301233256,4150968320,0,499,0,499,499,499
1252863379,3852884766,7,493,6,494,486,488
1262718688,3910768393,0,499,62,436,499,374
1110041267,1898056970,0,499,62,436,499,374
1271435458,3977503383,63,450,119,391,387,272
1317996399,122452588,0,499,40,499,499,459
1295960542,4128438396,194,279,203,320,85,117
1314874961,4186818763,90,456,26,419,366,393
911377196,154707513,130,369,94,405,239,311
1275193173,4004099048,79,437,68,424,358,356
1034164022,670939927,92,407,0,499,315,499
1255658574,3870816509,47,456,49,458,409,409
1310616330,4184531276,160,394,130,376,234,246
862582706,102704670,67,434,60,437,367,377
