imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1282043423,4054381134,93,385,75,424,292,349
1005828507,418193051,247,253,0,499,6,499
1308367756,4175958981,0,499,83,416,499,333
1039947435,805057171,0,499,62,436,499,374
1207908579,3340940814,78,421,0,499,343,499
1307767549,4172823420,78,331,12,382,253,370
1268740872,3936362776,22,474,134,384,452,250
1275406280,4003975748,56,471,47,460,415,413
1230769656,3641432877,125,374,155,374,249,219
1206132502,2136452836,137,361,100,399,224,299
1169754938,2882744481,110,389,54,445,279,391
927603246,180669856,1,497,35,427,496,392
1289678583,4087663590,0,499,0,499,499,499
1293170669,4116506865,0,479,0,491,479,491
1269708872,3962007000,0,499,62,436,499,374
896097909,142553515,50,449,121,377,399,256
1251482365,3842785887,0,499,0,499,499,499
1191731757,3114334153,62,436,0,499,374,499
1313976028,4186106565,90,299,37,416,209,379
1164340375,2778466682,0,499,62,436,499,374
974861499,272019835,92,406,0,499,314,499
1287845822,4079437114,59,455,54,441,396,387
1242846790,1100134513,100,399,10,488,299,478
1119048216,1991504603,38,462,120,387,424,267
1272159889,3986442861,0,499,0,499,499,499
1261425871,3898728581,0,499,0,499,499,499
1261423629,3898727653,0,499,0,499,499,499
1247849627,3813571353,0,499,123,436,499,313
1283675131,4061597535,38,465,38,470,427,432
1096724596,1193583559,110,389,32,458,279,426
988344993,295400757,90,409,130,369,319,239
1277781643,4026082471,100,398,1,494,298,493
62643930,2244202,72,427,0,499,355,499
1077529235,1374045342,72,427,0,498,355,498
1264021451,3923098549,50,449,0,499,399,499
1056052197,1069623741,0,499,237,266,499,29
1244541188,3785187874,0,499,145,436,499,291
1284060531,4063355411,79,432,71,426,353,355
987572603,294419249,31,468,94,411,437,317
1265278422,3929906444,0,499,62,436,499,374
1007693594,435114986,76,423,0,499,347,499
1287379557,4076594406,26,472,26,480,446,454
1220233974,3541026803,51,432,41,435,381,394
1279186766,4037100204,113,403,105,397,290,292
1308331637,4152034243,72,449,151,408,377,257
1310048523,4181952991,90,499,0,499,409,499
1196612572,3195069401,70,429,145,354,359,209
1252627454,3850328428,0,499,62,436,499,374
1275384671,4004157575,0,499,0,499,499,499
1248272423,1988146522,0,499,83,415,499,332
1314572645,4186319259,20,482,58,476,462,418
1260334891,3893242834,82,446,83,394,364,311
1146396071,1806580330,89,398,31,469,309,438
1283463652,4061578701,0,499,0,499,499,499
1160778618,2722184902,0,499,109,389,499,280
1099079333,1923133834,0,499,0,499,499,499
1225676849,3588031564,83,415,0,499,332,499
1072608213,1307706527,100,427,103,406,327,303
1317249453,4210987084,168,324,14,486,156,472
1167626732,2834884193,71,428,0,499,357,499
1127347920,2121747385,147,359,149,349,212,200
1323990300,4235886131,101,499,0,290,398,290
1192046119,3120541462,19,486,96,418,467,322
1133838680,1120877064,0,499,62,436,499,374
1264858580,3927675375,0,499,0,499,499,499
1012179911,458309376,0,499,62,436,499,374
1250039352,3828696632,118,381,36,462,263,426
1235682030,3697748223,35,472,61,460,437,399
555809096,50880460,196,302,175,323,106,148
1261409772,3898722417,85,410,62,454,325,392
1026055253,559361683,21,479,21,477,458,456
1222805820,3575756745,0,499,0,499,499,499
1256437424,3873667858,0,499,0,499,499,499
1275984146,4010220689,52,498,1,498,446,497
882248829,126791274,0,499,63,436,499,373
1118243538,1980521725,104,381,149,336,277,187
1158664515,2702363253,13,484,57,465,471,408
1235527354,3689628737,0,499,27,471,499,444
1295444525,4126738146,0,499,0,499,499,499
957765734,225369928,62,436,0,499,374,499
1302532860,4155421186,0,499,0,499,499,499
1270144005,2778085093,83,415,0,499,332,499
1201389174,3242091583,69,428,0,499,359,499
739146419,60291242,68,430,0,499,362,499
1318151672,179375894,0,499,70,428,499,358
1301890244,4153221905,49,456,0,499,407,499
1272511128,3982609579,62,436,0,499,374,499
1203602603,3280691103,154,345,104,395,191,291
1211414787,3397978867,62,436,0,499,374,499
1127871399,2132509279,0,499,62,436,499,374
1261063789,3896895732,155,343,117,382,188,265
1047535263,881681023,63,436,0,499,373,499
1301352344,4151251743,0,499,0,499,499,499
1281990237,4053875917,0,415,55,499,415,444
1115543312,1946747895,111,387,0,499,276,499
569692330,52684706,83,415,28,471,332,443
1177148365,2970574201,159,340,0,499,181,499
1159423261,2713994599,156,343,100,399,187,299
550164217,53549163,192,301,216,290,109,74
1257261738,3879923167,0,499,0,499,499,499
863382514,91764576,69,427,13,482,358,469
1323315402,4231696536,16,487,78,417,471,339
1262733712,3910821665,15,464,111,403,449,292
1077775446,1382341933,7,492,6,498,485,492
1204236516,3287276237,88,410,28,466,322,438
1311047486,4184405590,0,499,0,499,499,499
1172791562,2920940575,65,437,11,458,372,447
1280339024,4044739542,0,499,0,499,499,499
1260355381,3893199357,28,496,5,496,468,491
930135009,184044138,0,499,62,436,499,374
1275162539,4003928564,28,469,59,466,441,407
1321307440,4223080754,62,436,0,499,374,499
1213122416,3435341807,188,311,104,395,123,291
1294486260,4122564738,0,499,0,499,499,499
1136228054,2323642486,0,499,62,436,499,374
846110535,75194655,62,436,0,499,374,499
1328593879,4250646605,131,476,218,382,345,164
1177148244,2970574135,1,498,136,362,497,226
948682956,211398779,165,332,118,384,167,266
977935106,278996749,181,316,118,388,135,270
1273218274,3992590092,64,417,73,440,353,367
1208622528,1803792,0,499,62,436,499,374
958916487,230291757,0,499,62,436,499,374
1264901330,3924288328,0,499,62,436,499,374
979347426,281677153,81,418,69,430,337,361
1258274749,3883968140,44,438,62,452,394,390
67515830,2339499,132,366,102,396,234,294
1113763761,1928285179,88,419,78,436,331,358
1240119540,3743382996,138,360,95,404,222,309
1137612980,2332173833,0,499,62,436,499,374
684471413,57176195,0,499,62,436,499,374
1318934439,4213812359,61,413,21,474,352,453
1205826290,3312222258,0,499,144,355,499,211
1005773212,88770555,78,420,0,499,342,499
1218188415,3506430444,156,343,122,399,187,277
847774476,77380423,64,435,0,499,371,499
1228415517,3616198002,0,499,62,436,499,374
1310060335,4181956238,0,347,157,379,347,222
1208626234,3349779593,62,436,0,499,374,499
1119382185,1985122386,113,499,62,365,386,303
1176046845,2952809735,61,438,0,499,377,499
941622084,207151508,169,326,197,301,157,104
887944322,134171110,0,499,62,436,499,374
1144460784,2482253125,53,449,68,435,396,367
1253519543,3857173100,39,460,32,452,421,420
1314503183,4202303773,29,441,47,421,412,374
1057811809,1082275389,0,499,241,260,499,19
1242140402,3077837129,86,409,6,493,323,487
1190250992,3063791410,133,370,70,431,237,361
879886094,125091309,62,436,0,499,374,499
1267344524,3942320278,0,499,0,499,499,499
1217562738,127033586,179,319,150,341,140,191
1247762028,3813212024,0,499,0,499,499,499
1119064345,1992209481,37,451,22,478,414,456
1248862069,3817906346,57,441,0,498,384,498
1093933298,1607134859,88,411,0,499,323,499
1292974250,4114961557,128,370,0,499,242,499
1314752488,4186667052,95,406,70,431,311,361
1094135887,1614636588,148,294,100,320,146,220
1299697453,4143428925,196,306,213,287,110,74
1190257912,2887024051,16,465,88,406,449,318
1301690140,4151269421,147,311,39,459,164,420
1270182544,3969469681,0,467,102,499,467,397
1292736478,4108562024,48,445,0,499,397,499
1195762120,3176044256,133,384,37,465,251,428
1013238776,462322803,109,389,0,499,280,499
1314489585,4202303479,115,419,84,396,304,312
1302681755,4107074402,157,356,19,455,199,436
1080791373,1443575147,0,499,95,404,499,309
1075760550,1352146075,107,378,95,393,271,298
1255189701,3865629723,0,499,62,436,499,374
1265217897,3929900671,13,460,94,441,447,347
927947553,180596916,40,457,95,404,417,309
1236510630,3709033100,132,365,2,490,233,488
1236241751,3706583012,10,478,30,464,468,434
1027091402,569968405,107,392,50,449,285,399
1246044121,3796900498,59,482,22,467,423,445
882344641,126916815,181,314,189,246,133,57
1060106816,1090225633,217,282,202,319,65,117
847131293,6212925,80,419,0,499,339,499
862680964,102703941,119,383,61,438,264,377
976679790,276415446,0,499,203,273,499,70
1215745434,3469889755,87,412,0,499,325,499
1318010336,122450540,0,499,48,499,499,451
910730269,154692003,79,420,9,491,341,482
1108247483,1872730629,0,499,109,389,499,280
1047515338,914367154,81,417,0,498,336,498
1275801925,4003625210,0,499,62,436,499,374
1252444373,3117659456,0,499,200,209,499,9
1168891392,2866922984,2,499,22,495,497,473
1019153287,510442363,64,434,0,499,370,499
1307824583,4172827532,0,499,8,499,499,491
977737035,278801986,0,499,62,436,499,374
1308891646,4177866785,60,432,65,420,372,355
957814401,225590624,4,495,10,489,491,479
1233376385,3677980464,33,463,125,377,430,252
1136183243,2321043746,0,499,62,436,499,374
1246408121,3798831292,105,391,43,458,286,415
1105386411,1848495829,27,474,136,363,447,227
865358834,107720347,70,430,0,499,360,499
1253030108,456611412,83,415,0,499,332,499
1316717177,4210617538,54,450,0,493,396,493
40216130,1766567,75,423,25,473,348,448
982426391,286268832,62,436,0,499,374,499
1107659766,1869200365,80,414,100,409,334,309
1309290122,4180239172,132,357,134,384,225,250
1038159052,746623518,70,429,0,499,359,499
1119405901,1998118660,157,330,187,351,173,164
1030658869,598859480,0,499,109,389,499,280
1196821160,3198856826,0,499,80,418,499,338
1264908189,3928057754,0,499,0,499,499,499
1313551235,4183490177,33,468,92,398,435,306
1118231507,1980410638,30,468,12,486,438,474
1289041656,4086672394,12,474,78,431,462,353
1010719882,447508192,68,387,0,447,319,447
1249535171,3819981990,178,287,200,311,109,111
1235709139,3697076901,0,499,109,389,499,280
1250017349,3828272944,73,425,0,499,352,499
1282749759,4058939189,78,427,220,383,349,163
1278787135,4037082249,30,449,64,464,419,400
1318365949,1806824704,20,480,128,374,460,246
1177149520,2970576497,69,432,129,371,363,242
1312707978,4170976723,0,499,0,499,499,499
1193616922,3147408495,18,437,0,383,419,383
1262641654,3909907986,8,487,154,434,479,280
1239317626,3737070657,19,480,107,365,461,258
1172791613,2920940593,0,499,68,431,499,363
1320654297,4221592886,31,486,50,483,455,433
920488802,166296257,54,445,0,499,391,499
1277565151,4022757241,51,447,153,393,396,240
1301115622,4105673269,105,479,118,395,374,277
1174591191,2940639885,34,491,4,487,457,483
1276865791,4017709177,0,499,73,425,499,352
1266889064,3940022115,63,447,75,438,384,363
1275596981,4006498362,16,471,26,393,455,367
1311063536,4182118312,54,459,55,465,405,410
1086168854,1509497185,18,480,38,461,462,423
1069121531,1187913330,0,499,16,483,499,467
1041682239,831980340,127,389,46,400,262,354
1277537121,4019814314,82,372,178,294,290,116
1112182858,1352145845,117,379,57,443,262,386
1244598007,3785383226,171,320,54,447,149,393
1223180685,3471224992,106,391,126,403,285,277
1269714614,3961982044,0,499,0,499,499,499
1082568027,278569264,159,339,100,399,180,299
1304339229,1043674345,89,416,11,491,327,480
855920140,88750678,70,428,0,499,358,499
1319946902,4215265802,0,499,0,499,499,499
960058041,234979203,0,499,62,436,499,374
1198622536,3218519331,127,376,10,493,249,483
1267249388,3942383475,129,499,4,492,370,488
1275453018,4006428512,26,474,105,406,448,301
862751109,102235879,77,421,0,499,344,499
1202961356,278549001,156,314,119,388,158,269
1160581060,2725017895,171,331,113,268,160,155
1299093809,4139565752,205,307,33,479,102,446
1259388482,3887637300,64,447,129,346,383,217
964635261,247675959,58,440,0,499,382,499
1191086201,3101446461,34,367,43,466,333,423
1081459106,1346920193,53,445,0,499,392,499
1186358104,3028019594,201,293,70,447,92,377
1266909411,3940022747,0,499,11,499,499,488
1247483034,3810735199,53,447,66,433,394,367
1172518325,2918979746,143,359,62,464,216,402
1225886745,2885784998,148,361,154,353,213,199
1304025158,4161016656,58,387,86,392,329,306
1048019271,935649730,0,499,62,436,499,374
1032005831,246018958,0,499,62,436,499,374
1027072362,569680238,100,399,54,445,299,391
1287495081,4076594368,41,466,32,471,425,439
932891665,87007838,190,309,160,339,119,179
1205825971,3312143039,52,456,75,499,404,424
1275456688,4006485097,47,490,31,475,443,444
1249535126,3819981968,219,283,304,319,64,15
1174592962,2940640407,62,440,30,486,378,456
1116560147,1962190126,202,297,150,287,95,137
1323386429,194339587,0,499,32,467,499,435
1152105823,2584946134,89,409,0,499,320,499
1232556433,3665608696,104,433,147,388,329,241
909621410,154030697,100,410,7,485,310,478
1274137684,3997448848,0,444,0,499,444,499
1269418927,3957790559,0,367,0,479,367,479
1105044214,1846470576,150,349,154,399,199,245
1260623399,3894608033,116,392,27,481,276,454
1007900681,435289821,55,442,0,499,387,499
1311415141,4187452137,0,499,0,499,499,499
1140373276,2409162712,150,348,86,413,198,327
1306853725,4167092248,0,499,0,499,499,499
1235378797,3521329531,71,427,0,499,356,499
1257416552,3881319952,0,499,0,499,499,499
1024240681,542325773,57,448,131,393,391,262
1240958111,3751598100,0,499,72,424,499,352
1225887207,2107980614,194,340,203,230,146,27
1010412402,446481516,6,472,91,409,466,318
1075273501,1345109214,0,499,48,451,499,403
1282845743,104103762,58,441,0,499,383,499
1291743986,4095126629,72,427,0,499,355,499
1061078520,1100198030,0,499,52,447,499,395
1100059819,1711736108,180,319,150,349,139,199
1196212724,3182722367,48,455,118,423,407,305
1275168278,4004091545,42,452,51,456,410,405
1305421378,4165669234,37,456,29,463,419,434
1319429789,4214364234,93,455,48,456,362,408
1174594637,2940640968,172,328,198,302,156,104
863118551,103546152,116,392,98,394,276,296
1215525071,3155070685,147,352,128,371,205,243
1192113361,3121335110,10,490,76,421,480,345
1213789296,3453418409,160,339,124,375,179,251
1192473830,3128675376,3,496,57,442,493,385
1205825831,3312189758,74,448,41,477,374,436
1243423038,3773722411,39,470,62,425,431,363
1306902934,4169593222,50,449,13,485,399,472
1248613807,3816789072,0,499,109,389,499,280
1056271381,1071652254,189,296,161,361,107,200
1107660267,1869200631,120,371,19,492,251,473
1279089195,4037091912,71,435,82,431,364,349
1176503840,2958499706,71,427,164,336,356,172
1156078136,2664721994,222,277,2,461,55,459
1251487708,3842786977,65,469,56,437,404,381
1320130373,4215411021,23,481,132,381,458,249
988354167,295413373,179,320,155,344,141,189
1248845323,3817901973,113,376,71,425,263,354
1006332219,423106133,77,421,0,499,344,499
1271458740,3976921726,0,499,0,499,499,499
1323295316,4231695577,22,467,54,459,445,405
1269512626,3959384317,0,461,3,415,461,412
1134230040,2168084500,106,395,0,498,289,498
1199796389,407755735,183,315,150,349,132,199
1292718125,4113190278,177,322,57,369,145,312
1053583976,1035095118,80,419,0,499,339,499
978747758,280209649,45,437,76,429,392,353
1295960158,4128274528,46,453,84,414,407,330
987567454,294400125,15,486,119,414,471,295
904390208,149128529,0,498,0,499,498,499
1052829061,998379043,78,421,0,499,343,499
1190256044,1876686048,127,374,103,389,247,286
1254778068,3865658302,1,499,73,426,498,353
1299303389,4141676568,15,483,0,495,468,495
1198192971,278531987,151,347,100,399,196,299
1300264044,4145469526,0,499,0,499,499,499
1304035879,4160811004,39,435,115,368,396,253
1143237307,2462951807,0,499,183,185,499,2
1068792417,1190184784,62,436,0,499,374,499
1260068722,3889364963,0,499,0,499,499,499
973248410,267921315,0,499,62,436,499,374
1289129882,4086053576,0,499,0,499,499,499
1283854848,4061620026,47,499,0,418,452,418
1249535105,3819981957,177,322,188,318,145,130
1298645767,4140307183,82,421,125,339,339,214
1245025912,3788303135,144,351,187,341,207,154
927257587,180042615,179,322,137,361,143,224
1252097050,3846829083,18,487,11,485,469,474
1248680089,3817302022,146,379,137,372,233,235
1192511440,3128806706,130,363,76,327,233,251
990623565,142146920,0,499,62,436,499,374
1200735028,2951789597,49,407,60,397,358,337
1061079944,1100197993,0,499,52,447,499,395
1201838165,3249409965,0,499,62,436,499,374
1260367171,3893244769,103,397,120,442,294,322
1310849013,4185215825,78,445,83,424,367,341
1236471482,472661212,100,399,4,495,299,491
1131626499,2208736280,0,499,89,410,499,321
1260623498,3894608978,0,499,181,317,499,136
1119630509,2001137378,141,358,100,399,217,299
1077966559,1388234646,129,370,100,399,241,299
1317671684,4213741294,0,499,0,499,499,499
1076942725,1370495771,62,436,0,499,374,499
1144934139,933999793,88,406,138,346,318,208
1006538248,424446520,161,373,161,344,212,183
1255667586,3870847178,24,469,61,426,445,365
1161266486,2735878243,37,450,152,360,413,208
1269770731,3962600050,0,499,62,436,499,374
1104073551,1814205258,0,499,109,389,499,280
142570630,3782190,70,428,0,499,358,499
1036700029,718264980,19,464,100,408,445,308
1009952140,212894549,173,325,150,349,152,199
1243284390,3772655075,4,495,133,390,491,257
1308902215,278384910,100,399,18,480,299,462
1310033100,4181950163,156,364,188,318,208,130
962968797,242237969,167,307,192,302,140,110
865928976,108538321,71,428,0,499,357,499
1104322542,1830614028,171,341,331,424,170,93
1026992227,569647947,112,386,50,449,274,399
1301415970,4060890086,60,419,26,472,359,446
1275508462,4006491036,0,499,0,447,499,447
1282754982,4058572477,0,499,0,499,499,499
1301436645,4060921116,0,499,0,499,499,499
434784051,49940073,109,390,0,499,281,499
940889796,205319347,158,332,140,342,174,202
941009649,205458809,84,415,0,499,331,499
957865393,224933297,155,343,116,382,188,266
1258230141,3883415711,188,499,138,464,311,326
1152030349,2596981190,62,436,0,499,374,499
1237445400,3717657743,36,460,49,384,424,335
1253631023,3857966177,101,405,120,390,304,270
976965713,277089959,37,463,121,377,426,256
1018395721,510786395,130,383,101,400,253,299
1304028139,4160809107,0,499,28,499,499,471
975086929,272692451,70,428,0,499,358,499
976685705,276429414,404,406,0,499,2,499
1192150439,3122651782,68,432,22,488,364,466
941676652,207257880,151,344,164,335,193,171
1260805577,3892616272,0,499,0,499,499,499
1305526914,4165985143,39,468,173,349,429,176
1254374975,3861660922,99,409,21,482,310,461
1007632029,435156153,114,384,50,449,270,399
919784949,165569651,0,499,109,389,499,280
927606581,180669545,0,499,192,379,499,187
1225863978,3109879963,125,374,156,343,249,187
1214339639,3460974269,73,426,0,499,353,499
1301266818,4150971125,0,499,0,499,499,499
984270583,288908865,0,499,83,415,499,332
1216759920,3480696868,0,499,62,436,499,374
1264892023,3928050709,10,489,179,347,479,168
852574568,3086618,61,437,0,499,376,499
1192152220,3122669788,68,432,22,488,364,466
1192013422,3120284898,145,366,92,416,221,324
876223555,70239173,69,430,0,499,361,499
861710502,100375652,76,422,0,499,346,499
1267085460,3941727511,120,389,189,329,269,140
1163583590,2765944607,15,479,63,435,464,372
1188064744,3060863362,0,499,84,415,499,331
1304063517,4160930678,106,388,51,463,282,412
847618340,77143449,62,436,0,499,374,499
1021573303,527236789,109,389,57,499,280,442
1279194276,4037101154,31,477,44,454,446,410
1058236967,511836002,16,483,0,499,467,499
1255854457,3871696950,64,434,0,499,370,499
1019995210,518613656,92,406,0,499,314,499
1241429348,3756677744,194,305,191,310,111,119
1322462317,4229979708,74,401,61,475,327,414
1238646357,3729319272,63,463,57,481,400,424
974077897,270772266,82,417,0,499,335,499
1225886692,3069585015,151,346,194,301,195,107
1263803707,3921650416,0,499,0,499,499,499
884191452,124565056,50,449,105,395,399,290
1275687064,4006530703,112,418,61,465,306,404
1066694493,1170516798,75,406,60,451,331,391
1202973905,3266676597,146,353,100,399,207,299
1248861559,3817906263,103,379,28,471,276,443
1163880317,2768241028,0,499,0,499,499,499
939729569,202751446,80,419,13,486,339,473
1227890659,3613720208,0,499,124,375,499,251
1273351590,3992566884,0,499,0,499,499,499
298657436,4269521,82,416,20,478,334,458
1316109419,4200870081,12,486,111,414,474,303
872806731,118215633,0,499,62,436,499,374
1262889033,3910522857,0,499,29,469,499,440
1285089602,4066259385,0,499,0,499,499,499
1255326250,3869439756,117,381,108,392,264,284
1089256369,1551340631,0,499,0,499,499,499
1275409785,4005905942,10,489,70,413,479,343
1273151439,3992572699,52,443,92,456,391,364
1001469,1018769,185,314,185,314,129,129
1193612649,3147365761,159,340,112,383,181,271
1319770791,4214998846,78,421,52,415,343,363
1163873813,2772067219,71,416,118,298,345,180
1190251423,2697698998,128,381,93,407,253,314
1028040735,579274485,30,471,149,356,441,207
1270219840,3969948786,18,483,128,366,465,238
1268742756,3936353237,174,327,15,443,153,428
1267353403,3942400296,26,471,63,436,445,373
1096791293,1660032252,35,464,111,387,429,276
1098780001,1678692539,0,499,83,415,499,332
1227397431,3605494262,0,499,109,389,499,280
1271435726,3977503405,24,475,91,423,451,332
1211982926,3414348108,177,325,183,316,148,133
671524020,56383880,120,379,0,499,259,499
1260345466,3893243421,85,488,70,342,403,272
1064378779,278540292,159,340,100,399,181,299
1288076948,4079555564,117,383,24,441,266,417
1226405809,3592383131,0,499,142,436,499,294
937788761,199005531,211,271,190,299,60,109
981977678,285422950,199,297,183,318,98,135
1053586721,1035122315,79,420,0,499,341,499
1255108445,3868320778,0,499,0,499,499,499
1258503229,3883451829,116,355,51,467,239,416
939597997,202181539,71,428,0,499,357,499
1267987436,3945013067,52,428,86,414,376,328
1134799648,2292422253,28,484,12,499,456,487
1247986842,3813633905,0,499,0,499,499,499
1160821976,2726499232,93,415,3,489,322,486
1167669816,2843165200,19,481,109,371,462,262
1261405240,3898721107,83,456,134,412,373,278
1027759133,575938231,125,370,22,477,245,455
1189946572,3087718388,43,461,47,444,418,397
1276017042,4010223012,60,446,93,430,386,337
1313562318,4183492419,130,271,232,410,141,178
1314873660,4186817409,15,486,52,430,471,378
1274149480,3997449566,0,499,0,499,499,499
904387721,148957140,62,436,0,499,374,499
1322925944,4187479860,165,333,137,361,168,224
1240234536,3745162149,69,424,54,412,355,358
1209192149,3370624675,0,499,0,499,499,499
1105540301,1852846290,79,419,0,499,340,499
1121142483,2031748912,0,499,0,499,499,499
1027332710,570721119,111,388,50,449,277,399
1179168101,2990981101,0,499,62,436,499,374
1031219627,610446244,0,499,62,436,499,374
1053735929,1037211701,114,246,170,281,132,111
987469231,294326019,90,410,15,477,320,462
1310203203,4182225537,0,499,0,499,499,499
1253509529,3856532997,0,499,0,499,499,499
1304172196,4160987002,106,388,51,463,282,412
1258881541,2712800296,87,410,60,480,323,420
1311646389,4188897363,143,347,53,484,204,431
940374656,203754271,0,499,80,419,499,339
1187044221,3040367820,62,436,0,499,374,499
1250734871,3835317353,110,388,0,499,278,499
1307416285,4171505042,110,389,54,445,279,391
1301181643,4150963121,56,435,29,469,379,440
1324240580,4235884576,0,499,0,499,499,499
1203359409,3272881203,0,499,0,499,499,499
1222104375,3568728095,0,499,62,436,499,374
1307342344,4171233143,42,282,268,499,240,231
1044652805,861831886,127,369,31,465,242,434
1243659417,3775275385,0,499,150,436,499,286
1324045788,4235890249,59,461,66,431,402,365
1313188904,4198194857,21,478,21,478,457,457
1254328233,3861176046,0,277,0,499,277,499
1274492945,3999568464,0,499,1,499,499,498
864728240,106393139,62,437,0,481,375,481
948610852,194674281,98,424,62,436,326,374
996697041,316066155,0,499,62,436,499,374
286659384,16849959,62,436,0,499,374,499
1228861376,3621194128,66,446,44,446,380,402
1270997857,3974673032,0,499,0,499,499,499
1307779213,4172824378,17,451,17,491,434,474
1232556308,3665608670,30,475,86,436,445,350
859416396,94657480,71,429,1,499,358,498
1323296971,4231695757,20,481,122,412,461,290
1104766918,733079442,33,478,104,403,445,299
1204201098,3287127764,6,491,64,424,485,360
1229659753,3626223403,85,414,0,499,329,499
1202897208,3255671648,0,499,109,389,499,280
1246011455,3796750543,165,290,241,324,125,83
1282545712,4057545322,11,469,142,408,458,266
1048595484,943355850,139,369,149,363,230,214
895477011,1174202,81,417,12,486,336,474
927540597,180551273,0,499,62,436,499,374
1250268282,3831364237,0,499,100,436,499,336
1310413625,4182242287,0,499,0,499,499,499
1270265983,1100408174,107,392,0,499,285,499
1192049621,3120597307,68,432,22,488,364,466
1110460415,1902334900,56,443,2,499,387,497
1142514222,2450932895,0,499,42,456,499,414
933252742,190106620,75,423,15,499,348,484
1253629986,3857966111,56,430,155,392,374,237
1143869972,2463464261,0,499,0,499,499,499
1261334234,3898895171,46,449,105,312,403,207
990542549,85760160,190,309,160,339,119,179
1280351505,4044581807,102,383,184,436,281,252
1251289881,3839578205,72,426,0,499,354,499
1260357511,3893199513,58,470,112,461,412,349
1079722976,1431492031,62,436,0,499,374,499
1277670523,4023007553,0,499,0,499,499,499
1316183941,4200876438,34,483,8,481,449,473
941678889,207258059,164,341,155,344,177,189
1282286074,4055997737,24,479,20,488,455,468
1248260525,3813190745,0,499,0,499,499,499
1250268120,3831364105,0,499,62,436,499,374
848435169,79224222,115,387,50,449,272,399
1243746224,3775728487,19,480,20,479,461,459
1275305736,4003958233,0,499,0,499,499,499
1282024507,4054089171,15,485,101,398,470,297
848950256,69782478,84,414,0,499,330,499
1027073992,569754868,100,399,58,440,299,382
1309108313,4179608783,130,369,94,405,239,311
1022795002,530812714,137,352,143,354,215,211
1092068855,1572953537,180,321,0,494,141,494
1078458000,1399085621,85,416,73,424,331,351
1211989189,3409781847,98,346,20,485,248,465
1252609686,3850004714,0,499,0,499,499,499
1094643831,1625619120,442,471,214,279,29,65
997138552,298932363,100,399,31,467,299,436
1177653277,2977765167,9,487,153,346,478,193
1046859045,879925092,0,499,0,499,499,499
1258656377,3886142110,79,419,0,499,340,499
1264046672,3923103851,121,374,103,476,253,373
1190251029,2041885659,99,393,82,410,294,328
1143418905,2465299418,88,404,9,485,316,476
1250278197,3831652182,148,354,110,368,206,258
1057894690,1082841570,96,413,90,425,317,335
1238341325,3721869508,189,313,174,306,124,132
862579558,102707794,64,402,129,379,338,250
1257076816,3877879400,0,499,0,499,499,499
1328619461,4250690386,200,320,73,431,120,358
1257660878,3881422405,0,499,26,499,499,473
1277352932,4022481292,14,477,64,499,463,435
1218698453,3515999474,0,499,62,436,499,374
987452076,294351741,7,497,112,409,490,297
893004828,140450461,50,449,108,391,399,283
1137780078,2353997895,29,443,80,429,414,349
910644447,154761470,62,436,0,499,374,499
1167670279,2843192270,1,478,0,482,477,482
1283924306,4061632687,0,499,0,499,499,499
1188564161,3067872230,143,376,76,429,233,353
1303179961,4157520333,0,499,0,499,499,499
1192038287,3120538607,18,499,95,423,481,328
1282007025,4050753444,0,496,0,499,496,499
1292370983,4108797162,109,389,0,499,280,499
892267948,139436965,62,436,0,499,374,499
1273071734,3992505694,56,465,54,451,409,397
1030922619,605412526,150,374,82,421,224,339
1103755954,1814706899,9,489,0,499,480,499
1205708211,2757712426,233,283,163,445,50,282
1164498522,2786150047,112,400,92,425,288,333
925801221,177505134,68,431,12,495,363,483
1318934492,4213812362,30,465,23,483,435,460
1036546499,705986961,170,375,139,487,205,348
1250606762,3833984733,76,430,178,299,354,121
1318201168,1499685742,179,315,133,390,136,257
1099817846,935033975,154,345,125,341,191,216
1252628222,3850328891,0,499,62,436,499,374
1229780752,3623672328,0,499,62,436,499,374
1254461093,3861760852,26,452,0,499,426,499
