imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1309328868,4180241205,19,480,75,423,461,348
1117809742,1976593012,124,374,93,406,250,313
949744897,212769655,103,396,176,321,293,145
1244418990,3783632561,23,475,14,485,452,471
1220518541,3542948083,150,348,100,399,198,299
1299283472,4141675779,38,485,144,459,447,315
1308952007,4176932911,83,415,0,499,332,499
1283576989,4061482040,0,499,0,499,499,499
1276717899,4015982331,56,450,24,483,394,459
1167010161,2828601693,8,492,25,472,484,447
1304729152,4163613680,0,499,69,429,499,360
1292250007,4108380486,0,471,0,407,471,407
922170730,170808098,216,257,383,390,41,7
1297464947,4135642898,85,409,192,310,324,118
1301351445,4151251696,48,367,61,410,319,349
1063326436,1125038292,111,399,29,485,288,456
1189017968,3076601170,0,499,62,436,499,374
1243394160,3773730638,19,480,20,479,461,459
998165034,67705452,190,309,160,339,119,179
972474887,60454093,69,429,0,499,360,499
1265587808,3931859741,52,445,6,494,393,488
1107660373,1869200457,11,466,137,367,455,230
911790127,154704932,31,482,142,372,451,230
1208963028,3366004318,0,499,0,499,499,499
1091796919,1569528446,74,419,150,348,345,198
1308433151,4152162273,59,411,85,421,352,336
308977861,46467771,7,495,77,421,488,344
1244411128,3779327618,99,399,0,499,300,499
1261245632,3898715256,0,499,0,499,499,499
1297476172,4135668405,83,416,0,499,333,499
1230087958,3631138400,0,499,62,436,499,374
901531971,145700262,102,396,0,499,294,499
1260294037,3894930914,0,499,0,499,499,499
1294415738,4123171696,0,499,0,499,499,499
1190251917,2647272546,0,499,120,379,499,259
1117693091,1976176280,86,413,37,440,327,403
1026912528,569721659,101,398,50,449,297,399
991472549,298976002,127,371,0,499,244,499
1271696550,3979577177,2,489,8,498,487,490
864530067,105840958,39,459,0,499,420,499
1242842289,3638009424,217,318,157,362,101,205
1027346013,570708660,113,385,50,449,272,399
1195469539,3170639058,102,389,109,392,287,283
1243174608,867268434,54,444,0,499,390,499
1207550108,3341749301,167,331,137,361,164,224
891714153,138518508,0,499,62,436,499,374
1249828172,3823606163,0,499,109,389,499,280
1164375423,2780315039,62,436,0,499,374,499
1237888263,3723801997,190,309,165,334,119,169
1316219139,4200878278,4,499,0,484,495,484
1019364946,516516156,31,470,44,450,439,406
1264616838,3925558340,0,499,0,417,499,417
1248176617,3813926679,0,499,56,499,499,443
987677640,294487894,74,443,146,391,369,245
1096648576,1657681695,60,449,106,390,389,284
1174593799,2940640527,183,313,189,317,130,128
941622199,207151317,125,393,155,333,268,178
1027019899,569655145,100,399,60,438,299,378
1108365956,1875756843,110,389,51,447,279,396
1269451184,3958876154,41,497,102,403,456,301
1316782517,4093768733,47,402,127,370,355,243
876475350,121789476,0,499,25,473,499,448
1275441408,3969948921,237,263,235,488,26,253
977215748,277641647,120,177,323,381,57,58
1312447084,4194036543,0,499,0,499,499,499
1301535227,4150997296,33,472,19,493,439,474
1282840910,248054569,98,401,0,499,303,499
1211878968,3412269767,163,344,14,420,181,406
1143136108,2460695245,147,371,221,417,224,196
1275750864,4008293827,13,489,12,491,476,479
1298555124,4139340054,105,403,104,388,298,284
1317074921,4183581945,17,475,72,462,458,390
1319971059,4221129081,225,294,148,324,69,176
1211983927,3414349032,121,434,62,441,313,379
1297825723,4111192619,32,485,105,424,453,319
978264400,279538987,66,444,230,268,378,38
1248844802,3817901693,37,484,109,381,447,272
1262850449,3910507371,0,499,29,469,499,440
1310222286,4182226341,0,499,0,499,499,499
1270822121,3971369768,0,499,0,499,499,499
1096091482,1645816771,0,499,74,425,499,351
853996215,85224327,143,356,100,399,213,299
1109355148,1888065756,0,499,0,499,499,499
935314599,194452839,72,427,0,499,355,499
859094796,94007471,67,432,0,499,365,499
1091904338,1572137162,0,499,109,389,499,280
987667442,294485927,212,435,149,370,223,221
946714001,208715297,162,328,195,320,166,125
537831830,53233949,204,294,180,319,90,139
1289801610,4089926096,61,437,206,308,376,102
1017470043,506302904,134,359,124,394,225,270
1279754301,4041455889,68,474,26,441,406,415
1316127509,4200872097,29,481,141,390,452,249
870530912,114995665,62,436,0,499,374,499
1310883579,4182110071,37,492,51,427,455,376
1220467677,3546051203,44,469,42,464,425,422
1225173052,3357604294,83,415,0,499,332,499
1174588246,2940639091,163,315,155,348,152,193
1260611228,3894559334,49,441,176,320,392,144
1176754718,2961252519,202,307,53,490,105,437
1168537253,2849690338,27,472,0,499,445,499
1323553109,4231859407,30,448,64,464,418,400
1158121255,2695198128,40,441,64,404,401,340
976095586,275314813,133,315,75,394,182,319
1174587860,2940638996,17,476,5,495,459,490
1009333371,440672906,104,395,50,449,291,399
1304011475,4160805734,90,417,140,354,327,214
1050386428,964361612,0,499,62,436,499,374
891728692,138462281,144,354,107,399,210,292
991531180,299064729,69,429,0,499,360,499
1068766371,1194907601,145,353,100,399,208,299
1043396281,850612467,109,389,0,456,280,456
1260398479,3893246169,23,461,156,378,438,222
1101204899,1750139460,75,424,0,498,349,498
1174587516,2940638910,130,369,170,329,239,159
1026788368,569541095,107,391,50,449,284,399
1163437520,2765208583,64,430,47,454,366,407
1052153109,983211615,0,499,0,499,499,499
1242275465,3764059658,62,436,0,499,374,499
1323518992,4231858047,95,419,86,403,324,317
1269057766,3955110248,0,499,0,499,499,499
1280571291,4045621662,78,421,0,499,343,499
1192042099,3120527745,22,488,92,410,466,318
932843846,189171053,0,499,62,436,499,374
868494040,111868136,0,499,62,436,499,374
1103753459,1818577264,179,320,145,386,141,241
1191096540,3101490842,66,421,17,479,355,462
1165832356,2807252520,0,499,62,436,499,374
1236761182,232374504,9,490,63,435,481,372
1306809207,4167087777,106,388,51,463,282,412
1197684291,3209086151,80,412,15,483,332,468
1251742431,3835256580,32,465,71,415,433,344
1064956814,1144274042,239,262,0,499,23,499
1279939200,4039209921,41,463,23,483,422,460
933254241,190108453,73,426,5,490,353,485
1253996632,3859760155,0,499,75,424,499,349
890874338,127115179,0,499,62,436,499,374
1308121036,4102123034,199,301,203,263,102,60
1116943243,1966809207,21,461,27,474,440,447
1217175846,3490669619,40,442,42,368,402,326
1301668963,4152893438,78,425,50,470,347,420
1248839871,3817898538,7,491,0,499,484,499
1261417233,3898724686,0,499,0,499,499,499
1010158467,444742797,62,436,0,499,374,499
1026966723,569598209,113,385,50,449,272,399
1027181474,569988246,119,379,50,449,260,399
746789030,60595504,175,324,183,316,149,133
1100079685,1711735950,110,389,59,439,279,380
1164476330,2785808329,118,452,65,479,334,414
1323988146,4235885969,101,411,90,406,310,316
1054212377,1040085851,62,436,0,499,374,499
897440653,143493774,50,449,109,389,399,280
1295959858,4128274484,62,437,145,353,375,208
1137021760,2336131057,49,414,94,433,365,339
1269771457,3962600400,0,499,62,436,499,374
1218525615,3512803405,13,485,92,414,472,322
1260280581,3893194234,0,499,0,499,499,499
980304626,283332770,21,469,105,394,448,289
1323621890,4234246577,0,499,0,499,499,499
1259195234,3887611795,56,445,58,437,389,379
1076353226,1361969179,0,499,244,255,499,11
1014923834,476246192,0,499,31,468,499,437
1323280972,4232534945,16,488,96,387,472,291
936907070,196888211,125,374,62,436,249,374
917578339,163244799,117,381,65,434,264,369
1241715295,3759707199,61,449,206,292,388,86
989314435,296442223,117,149,232,266,32,34
1257152445,3879365562,62,441,31,444,379,413
968978205,148459509,57,449,132,364,392,232
1275362628,4003963918,20,459,60,466,439,406
1192028846,3120529692,68,432,22,488,364,466
1190012896,3088474889,58,408,111,368,350,257
1182184588,3005788408,177,322,37,430,145,393
923480392,173923502,118,380,76,423,262,347
1108215856,1871867504,0,499,109,389,499,280
1283094983,3353762882,95,404,0,499,309,499
1163170268,2764584139,110,389,145,354,279,209
1280377882,4044742826,5,487,7,498,482,491
1035698834,689156248,62,436,0,499,374,499
1254692426,3863646341,0,499,0,499,499,499
1126094294,2099601255,150,349,133,387,199,254
955758516,220231071,77,499,106,415,422,309
1305847081,4166954060,106,388,51,463,282,412
1212552254,3716121835,110,389,54,444,279,390
1246316517,3798469785,17,477,148,353,460,205
1257551950,3881707680,79,473,59,375,394,316
1243416098,3773721463,79,418,118,393,339,275
1188358295,2751816169,0,499,109,389,499,280
1275981776,4010162659,0,499,62,436,499,374
1306828368,4167089431,106,388,51,463,282,412
1061149178,1101106066,130,403,19,192,273,173
1143664658,2469861864,109,383,17,476,274,459
886322966,132107168,66,418,50,372,352,322
1239552646,751271218,183,315,150,349,132,199
1255285656,3869237691,0,499,77,422,499,345
920478989,166643578,0,499,62,436,499,374
1109380375,1888181561,107,394,128,367,287,239
1313389660,4197670273,0,499,0,499,499,499
1195469841,3170640246,77,425,71,412,348,341
1252580767,3850154331,84,442,82,451,358,369
1026005405,558486639,36,460,37,480,424,443
883210915,128163020,130,369,77,421,239,344
879855737,59502265,67,433,0,499,366,499
878480873,123768764,173,411,128,428,238,300
1273594585,3992766523,42,450,44,453,408,409
1012426027,460129712,73,425,0,499,352,499
1108365875,1875804618,110,389,51,447,279,396
1278392995,4034869754,62,436,0,499,374,499
1220604166,2771287082,100,399,145,354,299,209
1282003355,4050751477,0,499,0,492,499,492
1150033234,2568305427,0,499,188,405,499,217
1015653761,487190945,379,474,235,263,95,28
1269502099,3959370742,9,489,11,486,480,475
1128924800,2157766260,62,436,0,499,374,499
1257254245,3879901450,153,334,47,468,181,421
507951175,52326089,62,436,0,499,374,499
1283427167,4061577838,0,499,0,499,499,499
1052674651,992299126,99,377,77,426,278,349
1009657546,263585265,0,499,62,379,499,317
1240225562,3745003776,78,420,0,499,342,499
1264017080,3919630725,0,499,9,489,499,480
908798606,153364710,62,436,0,499,374,499
1025669116,553936920,47,463,31,460,416,429
1041555385,830066915,0,499,63,435,499,372
1100072635,3716248353,110,389,50,448,279,398
1039791397,802854303,8,491,21,478,483,457
1116862352,1433627449,148,351,100,399,203,299
1208741569,3362336793,0,499,0,499,499,499
1305094806,4144857840,55,430,113,394,375,281
1192042977,3120528941,14,483,104,427,469,323
1206658799,3330297017,33,466,0,499,433,499
1241884497,3759958486,67,432,0,499,365,499
1152028028,2597077697,134,366,123,489,232,366
871006327,115723960,187,311,172,326,124,154
1275976452,4010220274,0,360,61,477,360,416
696434930,57695485,140,359,96,403,219,307
1123926016,1118849510,5,493,79,420,488,341
1122612645,2046481377,57,441,0,499,384,499
1237576084,3721543663,177,319,52,443,142,391
1209933261,3385612160,0,499,62,436,499,374
1131030169,2191517542,71,427,16,481,356,465
1174594226,2940640689,138,365,138,367,227,229
1316291760,4209026136,63,434,94,418,371,324
1248305498,3814338953,50,454,87,424,404,337
1328617276,4250690318,88,413,119,364,325,245
1047750208,303219083,0,499,99,399,499,300
1027127641,569941006,106,393,50,449,287,399
1026778395,569539334,101,397,50,449,296,399
956745554,223059349,84,415,0,499,331,499
1318152733,282214211,68,403,52,449,335,397
1243785557,3775997582,107,385,172,372,278,200
894377926,131502450,78,401,26,489,323,463
1271499810,3977233581,0,499,0,499,499,499
1027296807,570634446,100,399,52,446,299,394
1273625431,3992769779,20,459,60,466,439,406
1308513419,4176673328,0,499,53,445,499,392
1007776942,435172690,117,381,50,449,264,399
1312400408,4194758851,68,422,129,368,354,239
1026948717,569741113,100,399,57,442,299,385
1046017816,873533954,98,405,8,489,307,481
1174586298,2940638670,141,319,136,365,178,229
1207713376,3344433209,0,499,63,436,499,373
160110930,5120845,161,330,126,369,169,243
1280058852,4042665093,14,492,130,381,478,251
1294636230,1472918491,88,411,0,499,323,499
941165627,2554661,62,436,0,499,374,499
284532576,16266403,62,436,0,499,374,499
1318783456,4217955518,68,445,199,274,377,75
1024093606,541872666,69,421,124,379,352,255
1109380422,1888181593,107,392,130,366,285,236
1265020872,3929318781,0,499,9,499,499,490
1273758444,3992792751,53,443,66,462,390,396
1290293099,4092867153,121,335,115,390,214,275
848936322,80214767,149,393,230,270,244,40
1308883082,4177866544,72,352,170,289,280,119
994274823,302283756,66,432,0,499,366,499
1004009518,401113590,71,427,0,499,356,499
1248849334,3817903671,46,484,116,383,438,267
1265481437,3931442847,10,483,184,348,473,164
891741368,138466953,144,355,110,399,211,289
1323163935,4231831466,68,481,78,460,413,382
1040863171,820183474,75,424,0,499,349,499
1268568061,3952099484,38,463,85,440,425,355
1254442561,3861754315,27,425,164,306,398,142
875740825,64588815,58,441,0,499,383,499
1202212490,3249747957,0,499,62,436,499,374
1190752993,3093873114,71,427,13,499,356,486
1101790042,1783738996,0,499,71,427,499,356
310690727,46587594,62,436,0,499,374,499
917208452,162783285,62,436,0,499,374,499
1201816546,3249394213,16,481,86,425,465,339
1188521767,3067034339,45,444,113,390,399,277
1256944601,3875035159,0,490,58,499,490,441
1220243469,3534061492,150,369,160,324,219,164
1260712840,3894179351,19,462,135,379,443,244
1211983166,3414348327,140,313,276,310,173,34
1114367628,1932883592,110,383,164,340,273,176
1099702100,1706101674,125,374,62,436,249,374
317135267,46679405,146,353,97,402,207,305
854980709,87909874,196,302,175,324,106,149
1066904513,1165763847,0,499,62,436,499,374
1195904627,3179402008,26,479,83,451,453,368
1321879275,4229519974,0,499,1,499,499,498
1113112492,1832994278,212,263,0,499,51,499
1250923339,3836828783,185,420,208,333,235,125
941710645,207304977,155,349,115,389,194,274
975604153,274025694,108,389,104,394,281,290
1317922668,4214075582,83,416,0,499,333,499
835507746,69603120,0,499,62,436,499,374
1315457426,4205933464,0,499,0,499,499,499
1271436061,3977503428,41,466,90,419,425,329
1261220540,3898712220,78,428,47,452,350,405
1282284026,4055995937,45,472,35,454,427,419
1191599982,3110345031,0,499,63,436,499,373
1055798764,133839012,62,436,0,492,374,492
860208246,97864439,62,436,0,499,374,499
1142557367,2452159760,43,456,41,458,413,417
1011723913,454834123,168,331,170,329,163,159
1312249788,4193803219,0,499,0,499,499,499
1105639896,1854242562,187,312,171,350,125,179
481970831,50921235,75,424,13,485,349,472
1277528630,4019812331,1,492,19,492,491,473
1220640643,3315088869,0,499,109,389,499,280
1192489077,3128726778,119,343,145,329,224,184
1309376184,4180436430,224,271,0,499,47,499
1220621379,3543648104,198,301,6,486,103,480
1255242848,3869195167,85,389,84,467,304,383
1147208765,2524476912,62,436,0,499,374,499
1268710092,3951838248,64,499,40,470,435,430
1248383411,3814877912,100,415,34,485,315,451
1277439294,4024103973,3,497,152,345,494,193
1189728074,3085097764,0,464,0,499,464,499
1317684978,4213428927,0,499,0,499,499,499
1223309158,3578851019,0,499,109,389,499,280
1141138400,2425168264,29,414,63,469,385,406
860440892,98368419,62,436,0,499,374,499
1105634653,1850205088,0,499,74,424,499,350
1286431929,4069655783,62,436,0,499,374,499
1267300957,3069717074,125,374,125,374,249,249
1255231782,3868374702,22,470,75,426,448,351
1008162747,436070027,170,328,135,364,158,229
1247398466,3809390264,49,451,140,379,402,239
1270605579,3972427435,26,466,21,465,440,444
1264528193,3925921411,0,499,83,415,499,332
1275641883,4006509728,49,436,81,443,387,362
114839930,3530759,145,354,101,397,209,296
1249535651,3819982847,155,342,162,346,187,184
1260282575,3893194521,0,499,0,499,499,499
1316128549,4200872263,2,490,124,378,488,254
1111654835,1472856213,97,349,115,325,252,210
1054210973,858167176,57,438,49,450,381,401
1259898850,3889202952,0,499,0,499,499,499
1284181041,4063435539,64,437,70,442,373,372
1286533963,4074816712,0,499,209,313,499,104
1205777883,3310895078,0,499,62,436,499,374
1160747742,2725731982,177,325,190,366,148,176
1243387350,3773727698,19,480,95,404,461,309
1301138979,4150848599,137,330,101,470,193,369
1254674733,3863643843,47,461,106,398,414,292
1298428710,4139333621,14,499,0,483,485,483
971477665,262246177,54,440,12,483,386,471
1208426548,2033924297,0,499,109,389,499,280
1206461568,3321837888,0,499,109,389,499,280
1125593332,2079427875,114,345,15,472,231,457
1252627359,3850328385,0,499,169,436,499,267
1244410699,3776970793,0,499,62,436,499,374
1030338664,544871031,80,419,0,499,339,499
1322046663,4229644558,0,499,0,499,499,499
1075623983,1350888364,47,457,105,377,410,272
1317919628,4215724224,17,482,123,400,465,277
929737331,183374482,123,376,0,499,253,499
1099704916,1706101713,174,298,74,434,124,360
1295960355,4128438365,18,474,114,377,456,263
947873676,18045197,2,499,148,366,497,218
1175649302,2941774551,141,357,0,499,216,499
1309815454,4182064959,0,499,0,499,499,499
921948045,170165500,175,198,120,271,23,151
1157611267,2687028848,0,499,62,436,499,374
1099702199,1706101743,133,368,93,408,235,315
1119588004,1998293528,0,499,62,436,499,374
1265050443,3929323259,6,499,170,499,493,329
1044666182,861878746,93,405,0,499,312,499
1223575768,3582252928,49,476,164,328,427,164
1321792152,4223040317,33,433,29,473,400,444
1056045908,1069585965,62,436,0,499,374,499
1226157059,3596128191,163,328,20,485,165,465
1291289378,4101477022,21,478,155,346,457,191
1247827497,3811731378,35,330,58,404,295,346
1163959756,2775435204,0,499,39,460,499,421
1281983341,4050745670,12,486,43,446,474,403
1289141309,4086219489,137,334,125,430,197,305
1320185263,4221312203,8,419,147,393,411,246
1290607467,4092582385,84,415,0,499,331,499
1323278351,4233426406,144,362,166,364,218,198
1257227365,3879890379,56,428,50,381,372,331
987351783,294184271,54,445,12,485,391,473
941678713,207196194,95,403,201,296,308,95
1248361831,3814846555,106,399,31,476,293,445
1267787938,3803076971,19,436,97,430,417,333
1262733273,3910821650,106,382,100,460,276,360
1120615409,2015760481,26,452,66,418,426,352
1283929222,4061633155,32,439,94,410,407,316
987455920,294325438,58,440,0,499,382,499
935076315,193894844,85,403,142,346,318,204
1283117924,393340,98,401,0,499,303,499
1207854693,3340469163,62,436,0,499,374,499
1073108462,1187880813,77,432,40,449,355,409
689916942,57643271,221,278,210,289,57,79
1275482600,4006685450,189,339,121,380,150,259
1027233372,570624598,111,387,50,449,276,399
1320230286,4215716299,27,445,61,454,418,393
1086094384,1508416167,22,468,78,426,446,348
1259675610,3889155090,0,499,11,499,499,488
933253698,190107068,104,394,0,499,290,499
1313195772,4158394111,0,419,107,432,419,325
1318321996,2446289560,32,480,75,420,448,345
1249758423,3821565897,0,499,62,436,499,374
1008006270,435873839,100,399,54,445,299,391
1316289798,4209051310,98,387,29,472,289,443
864727089,106393272,0,499,90,409,499,319
1225886269,2810852760,132,365,205,321,233,116
1312856672,4196083351,172,456,111,372,284,261
1292553692,4108950382,49,474,105,405,425,300
1304126413,4160951769,106,388,51,463,282,412
1301789120,4149215220,0,499,62,436,499,374
1295960133,4128274520,46,453,84,414,407,330
1294205960,4122559002,0,499,61,499,499,438
1253359250,107965507,81,416,34,448,335,414
1259255656,3887616199,33,465,128,386,432,258
1234728448,3689442591,60,432,8,497,372,489
1134683878,3748985165,0,499,0,499,499,499
1191820161,3117328952,70,429,145,354,359,209
983721066,153265461,0,499,62,436,499,374
1117103697,1967742932,160,339,100,399,179,299
1252539044,3850010202,0,472,68,486,472,418
1161972366,2745827265,0,499,0,499,499,499
1275418419,4004201098,54,449,62,442,395,380
1188547209,3067345567,7,492,91,395,485,304
956388928,138732956,18,481,102,388,463,286
848497696,70402624,80,418,12,486,338,474
1115673029,1949014055,167,318,61,427,151,366
872458128,117601932,71,428,1,498,357,497
929866509,183625342,13,486,0,499,473,499
1316878903,4122557058,36,472,89,442,436,353
1104380677,1830087385,0,499,62,436,499,374
967052122,19107547,63,436,0,499,373,499
1307880937,4173008700,0,499,0,499,499,499
1239958981,3742716253,175,323,83,445,148,362
1174591387,2940640072,130,369,130,369,239,239
1260366065,3893203964,0,499,0,499,499,499
1289045927,4085962705,0,498,0,496,498,496
1095490748,1637027080,62,437,0,499,375,499
1309033508,1387967559,100,399,41,457,299,416
977931364,278562235,178,321,153,330,143,177
1292558292,4108952874,76,422,3,486,346,483
940508234,204236953,83,415,0,499,332,499
1155782068,2660100432,62,272,0,245,210,245
981053193,284151897,205,405,237,263,200,26
1218309693,3508680010,115,381,25,475,266,450
1279220312,4037105863,24,459,64,467,435,403
1075759962,1352145791,18,37,117,321,19,204
1281842798,4045189478,62,436,0,499,374,499
1301496340,4150988094,0,499,16,499,499,483
1269126604,1133157366,100,399,0,498,299,498
1189471139,3080122116,0,499,62,436,499,374
1241775053,3755436189,0,499,62,436,499,374
1308942991,4177868919,20,471,145,382,451,237
1033021874,642108214,118,380,52,442,262,390
1302492644,4155419851,115,365,57,420,250,363
835522819,49536693,5,493,0,499,488,499
1264905104,3928057443,0,499,0,499,499,499
1219471519,3526561822,0,499,0,499,499,499
1310921114,4182111088,0,499,0,499,499,499
862583150,102706024,67,431,56,438,364,382
1244016244,3772633476,131,366,177,346,235,169
1031769829,613363977,114,382,36,481,268,445
1114363070,1928483661,27,460,24,351,433,327
1166138194,2806176174,0,498,0,499,498,499
847810512,77401811,88,411,29,471,323,442
1007367806,416636988,64,434,0,499,370,499
1247431583,3809903776,77,408,119,395,331,276
865130236,107387764,49,451,0,499,402,499
1077785788,1383081179,168,331,0,499,163,499
1111694141,1913810157,0,499,0,499,499,499
1161009231,2729579778,62,436,0,499,374,499
857497242,85262466,96,428,14,499,332,485
1268426865,3951006478,45,188,141,341,143,200
1277062473,4018361432,169,330,123,375,161,252
1275691383,4006535256,112,375,17,476,263,459
1278222735,4030650569,2,493,124,383,491,259
1276233980,4012331063,0,499,0,499,499,499
1268538726,1121106901,100,399,22,477,299,455
1218151097,3505580543,0,499,62,436,499,374
1253519673,3857173171,28,468,90,427,440,337
867867327,111164203,0,499,62,436,499,374
1128423807,2145395978,150,349,134,387,199,253
1280687606,4046437236,17,499,0,499,482,499
57721030,2060403,70,429,0,499,359,499
1261430706,3898729891,104,419,24,485,315,461
1312429739,4194035010,55,426,51,470,371,419
1030301502,427663188,177,322,150,349,145,199
908129654,152709754,62,436,0,499,374,499
1315382949,4205113103,0,499,0,499,499,499
1146392566,525109884,89,400,155,334,311,179
1090566239,1558472426,7,492,0,499,485,499
962331827,240355088,29,470,92,412,441,320
1307801308,1180770960,0,417,91,389,417,298
1006145597,420827587,57,442,0,499,385,499
1313061382,4197487580,4,494,57,459,490,402
914556015,159022473,146,361,135,351,215,216
1014694510,473961100,124,374,73,426,250,353
932674465,188980001,90,408,0,499,318,499
1100791435,1738640647,209,412,122,367,203,245
1098415758,1685965369,141,360,84,411,219,327
1001646826,371862664,92,427,207,408,335,201
1136307367,2326841634,102,397,12,486,295,474
1320211153,4215673509,129,435,164,317,306,153
1220534158,2361170804,33,455,2,492,422,490
1211315848,3394370787,144,355,100,399,211,299
1023853958,538267683,149,350,200,374,201,174
1230795737,3641715022,0,499,0,499,499,499
1243409544,3773720324,31,469,30,468,438,438
1303476092,4158599941,78,491,0,489,413,489
1260348924,3893197865,10,444,82,432,434,350
1096605135,1657054026,73,422,38,462,349,424
1275809323,4003615958,0,499,62,436,499,374
866027738,108752557,71,428,0,499,357,499
1064628107,1139767067,44,478,123,363,434,240
1190251144,2087601611,70,416,94,402,346,308
1225887330,3147314803,148,355,141,365,207,224
1215140968,3463591180,79,420,0,499,341,499
1127347958,2121747406,0,499,19,479,499,460
874333887,18368038,62,436,0,499,374,499
1245155603,3789439792,131,307,151,341,176,190
1145281749,2489478402,82,400,35,469,318,434
864760061,79634454,0,499,32,467,499,435
1301633519,4151001340,145,348,24,468,203,444
1267361940,3942401290,58,442,73,434,384,361
1061546302,146545632,116,420,120,367,304,247
987626966,294477384,32,466,110,389,434,279
1273897749,3995348505,10,477,53,322,467,269
1276404036,4013138031,35,459,41,452,424,411
1038104473,745483676,50,448,50,449,398,399
1308809788,4177822576,26,478,71,444,452,373
1298398390,4139330387,0,499,0,499,499,499
1023836228,534143751,4,495,0,499,491,499
1100084501,1711732052,70,429,145,354,359,209
1169085785,2870885896,53,468,26,341,415,315
1026914404,569670404,108,391,50,449,283,399
1301072946,4150449031,28,471,67,432,443,365
972259319,264716394,0,499,65,434,499,369
1242275091,3764037524,69,431,30,469,362,439
1061146664,1101023863,299,487,173,331,188,158
1199283493,3226439778,12,485,91,452,473,361
1266785290,3939948595,233,263,10,487,30,477
1317590560,4213732432,137,348,88,499,211,411
941621976,207151560,195,302,158,356,107,198
1198837652,3219288608,150,349,129,387,199,258
1285870462,4017682935,0,499,22,499,499,477
1291213421,4101062877,67,431,0,499,364,499
1283742942,4061608143,144,350,91,450,206,359
1092313535,1580198946,0,499,62,436,499,374
1255901379,3872341160,8,487,34,467,479,433
1051566582,972849414,138,360,95,404,222,309
1249535451,3819982757,3,496,20,459,493,439
1162138193,2748393030,56,443,0,488,387,488
1236944505,3716248207,180,319,153,346,139,193
913010915,157015950,117,381,65,434,264,369
850843673,82420991,196,302,175,324,106,149
1324272639,4235889588,0,499,0,499,499,499
1240164513,3743864671,0,499,67,432,499,365
1212199988,3418487810,119,379,50,449,260,399
1148265930,2539425665,72,427,0,499,355,499
1265236936,3929959671,0,499,199,323,499,124
1120710481,2017625775,110,389,54,445,279,391
1204825848,3298145246,0,499,0,499,499,499
1250268424,3831364266,0,499,62,436,499,374
1275658510,4006517700,64,468,109,459,404,350
1100071714,1711736948,110,389,62,436,279,374
1150020821,2561440477,62,436,0,499,374,499
1155781595,2660100411,12,486,108,391,474,283
936676561,196368456,68,430,148,351,362,203
920926066,167548155,57,440,100,431,383,331
1252628193,3850328883,0,499,62,436,499,374
1276016740,4010222995,0,499,0,499,499,499
1225886977,3177336981,125,374,152,374,249,222
1310637967,4184540925,35,467,150,379,432,229
1042828293,845118041,142,348,137,376,206,239
1273171283,3992526213,25,467,46,456,442,410
1169449880,2875392178,8,489,107,377,481,270
981464713,284538138,28,429,126,450,401,324
911493817,155444355,0,499,62,436,499,374
1321668070,4227456982,0,499,0,499,499,499
1258332277,3883969508,53,447,90,413,394,323
1146135196,2505938045,48,451,0,499,403,499
987424785,294312869,38,469,107,408,431,301
1243659989,3775275635,0,499,134,436,499,302
1053019086,1013783831,71,428,0,499,357,499
1088432786,1539065030,62,436,0,499,374,499
1121369001,2034800332,170,326,46,447,156,401
1212573115,3422667048,90,409,0,499,319,499
958198261,227121097,0,499,67,431,499,364
1100939389,1742513418,0,499,62,436,499,374
1065795814,278727560,143,355,100,399,212,299
894368616,141942248,94,405,30,468,311,438
1147466067,2526283565,0,499,0,499,499,499
1316152002,4200874658,0,499,0,499,499,499
1068392739,1193446658,0,499,99,400,499,301
1297761128,4137060590,34,461,0,499,427,499
1289176844,4086071289,0,499,0,499,499,499
1055998245,1031065005,90,403,16,458,313,442
1279220151,4037105851,14,473,59,468,459,409
1255438411,3869825900,85,413,68,429,328,361
1244026522,840649701,100,399,9,489,299,480
1123883557,2061354354,120,379,32,466,259,434
