imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1189586275,3083717246,16,478,81,415,462,334
968772085,254956803,0,499,62,436,499,374
1026831403,569605442,114,384,50,449,270,399
444538130,50226096,149,349,116,382,200,266
1190248478,1876685546,0,499,67,432,499,365
1275629706,4006507912,0,499,0,499,499,499
1262276016,3906572976,52,448,58,441,396,383
1013433944,466650146,146,360,140,338,214,198
1240232221,3745064269,41,460,51,449,419,398
1228944620,3621689126,0,499,63,436,499,373
1253683419,3858368100,0,499,42,456,499,414
1243439285,3773723705,19,480,95,403,461,308
1156971809,2679537642,201,301,188,388,100,200
892857856,140707078,62,436,0,499,374,499
1076973286,1370572176,0,499,62,436,499,374
1190253824,3090967667,73,439,113,373,366,260
1240991240,3750984654,0,499,0,499,499,499
729383815,59923145,69,431,0,499,362,499
1099270342,1701703292,156,343,100,399,187,299
854948630,87715862,29,467,87,420,438,333
1026011437,558487075,19,473,28,459,454,431
1321393536,4227315289,125,374,125,374,249,249
1319428616,4214364197,27,464,33,470,437,437
1230400571,3637230368,63,436,0,499,373,499
1324064785,4236041642,53,473,35,473,420,438
1026884443,569641594,50,449,114,385,399,271
893310179,141191004,211,218,226,262,7,36
1316136678,4200873013,30,481,11,476,451,465
1260367135,3893244767,102,400,114,428,298,314
1208569016,3358480830,3,495,65,433,492,368
1174591396,2940640077,130,369,130,369,239,239
1090819232,1563754477,2,473,70,402,471,332
1146004482,6371304,70,429,0,499,359,499
958277311,227313767,125,374,62,436,249,374
1137661693,2350070336,0,499,90,408,499,318
1093097371,1597169304,81,417,10,490,336,480
1273210397,3992588592,26,458,43,468,432,425
1192149507,3122642971,17,487,193,328,470,135
1031549492,612506509,76,439,120,374,363,254
1188546848,3067344765,140,356,37,461,216,424
1238734586,3727663395,0,499,128,370,499,242
1256843767,3875166839,33,455,156,346,422,190
1237010441,3570823156,71,428,8,473,357,465
1253963296,3859485135,67,499,62,435,432,373
1288373541,4081450536,59,434,110,350,375,240
1216070685,3477169663,44,468,57,474,424,417
1089416975,1548295076,79,445,48,439,366,391
1278355264,4033663136,22,486,67,425,464,358
1276225861,4012179261,148,475,27,487,327,460
1270256909,2533496066,100,399,40,459,299,419
874753813,5111954,51,448,0,499,397,499
1124789561,1587834762,137,361,100,399,224,299
886546288,132465990,138,359,94,404,221,310
875595957,64385569,38,460,0,499,422,499
987338880,294177893,10,474,94,419,464,325
1174587286,2940638873,165,334,163,337,169,174
1301739796,4153118571,46,443,48,452,397,404
1215378752,3470060743,16,478,117,378,462,261
1306537082,4167075513,106,388,51,463,282,412
235233530,1994153,85,414,8,499,329,491
1278213260,4030678645,135,365,8,472,230,464
1324249194,4236596965,5,493,87,405,488,318
1286892988,4074700372,0,499,0,499,499,499
1192188162,3123050027,68,432,22,488,364,466
1302899089,4156934332,80,446,46,461,366,415
1142900119,1953998414,47,455,21,453,408,432
1174750030,2755824667,10,489,3,495,479,492
1099764135,1700758005,0,499,62,436,499,374
1266671317,3939548249,42,468,29,483,426,454
1290860993,4097280238,0,499,0,499,499,499
1186604355,3034443516,0,499,47,452,499,405
1042992107,831099873,112,380,111,386,268,275
1314737757,4203649655,134,298,117,383,164,266
1239356993,3737242798,184,303,71,465,119,394
1295959537,4128274472,63,428,110,394,365,284
941693695,207287182,153,352,175,327,199,152
1317006847,4211512375,52,439,42,445,387,403
1298135608,4138472576,110,393,39,443,283,404
1229695799,3626560274,0,499,62,436,499,374
1108738682,1878103734,180,319,151,347,139,196
1310032809,4181950121,34,357,68,469,323,401
1319478185,4214411001,62,404,43,441,342,398
1098811575,1696920878,0,499,0,499,499,499
1130986691,2191299830,83,422,28,467,339,439
1225666840,3493235808,125,314,125,319,189,194
975552521,273861521,71,428,0,493,357,493
1273150940,3993168367,39,461,186,356,422,170
1258618619,3886016028,159,350,113,275,191,162
921249551,168344617,40,481,46,432,441,386
1315604455,4204366599,90,423,33,467,333,434
1295341095,4126076903,0,499,83,415,499,332
1223576125,3582299530,22,417,153,323,395,170
1255171482,3868887486,0,344,0,467,344,467
1215268476,3465241606,0,499,63,436,499,373
1261969964,3902099126,3,497,19,443,494,424
1134166785,278397522,145,354,100,399,209,299
1317488120,4213249202,94,499,124,499,405,375
1263285289,3915994115,172,326,170,328,154,158
873700140,119459541,91,407,0,499,316,499
1265206152,3929890031,0,499,17,482,499,465
1308801349,4177977790,62,415,0,499,353,499
931557720,165911967,71,427,0,499,356,499
1322024914,4230119967,0,499,62,436,499,374
874726362,79862929,71,427,0,499,356,499
905285784,149878701,192,308,191,306,116,115
1300263074,4145469443,6,493,71,493,487,422
1145111961,2491781622,81,418,0,499,337,499
1284087079,4063359995,80,433,84,425,353,341
1227019256,3604829188,0,499,0,499,499,499
1275268719,4003952933,39,474,48,452,435,404
1304205943,86909483,44,455,0,499,411,499
1099557212,1702718445,19,490,155,332,471,177
970817419,260424329,98,400,0,499,302,499
1277536541,4019814264,113,384,23,387,271,364
1083556067,1483409721,71,423,126,381,352,255
1186935689,3039996664,51,440,155,454,389,299
1285035494,4066255339,46,452,73,416,406,343
1213788930,3453402649,89,409,0,499,320,499
1289983858,4090784118,142,378,172,312,236,140
985516179,263338746,27,474,30,477,447,447
1316312645,4200883489,29,471,134,359,442,225
1013624901,468422581,103,396,0,499,293,499
958198395,227121797,0,499,75,424,499,349
1236324856,3707218828,3,493,98,401,490,303
1127347936,2121747394,0,499,19,479,499,460
1237505887,3952123255,0,499,0,499,499,499
1109329540,1887711826,80,428,26,466,348,440
862436299,102087555,0,499,62,436,499,374
1253953672,3859436246,53,450,90,407,397,317
1273351600,3992620589,110,422,102,399,312,297
1325110763,4240397829,83,414,41,497,331,456
1012908190,461351706,0,499,62,436,499,374
1295220691,4125633522,146,354,43,453,208,410
958730001,229202756,66,432,0,499,366,499
1313760797,4184043077,32,433,27,423,401,396
1008098679,435930989,150,349,120,379,199,259
1292911706,4113738550,0,499,0,499,499,499
960226458,235303268,13,481,7,499,468,492
1261415030,3898723829,0,499,0,499,499,499
1040922793,821653908,73,426,0,499,353,499
854995418,87855612,87,412,161,337,325,176
1251076636,3837511085,18,486,19,479,468,460
1171830423,2898513237,0,499,62,436,499,374
1201857256,3249442318,193,301,112,352,108,240
1089574671,1553668241,251,312,109,294,61,185
1261414782,3898723752,0,499,0,499,499,499
972669481,266183319,0,499,62,436,499,374
1198174586,2589920301,152,347,118,399,195,281
1287959651,4079553548,0,499,0,499,499,499
862581488,102338670,81,392,158,357,311,199
1316118013,4200871295,39,389,50,464,350,414
1007839742,435304588,105,393,50,449,288,399
1237977897,3724936793,62,436,0,499,374,499
1265223634,3929899620,124,402,8,493,278,485
1174587918,2940639002,8,495,24,460,487,436
959936906,234274307,0,499,84,414,499,330
1311609229,4188730568,1,497,0,499,496,499
1190644460,3093179654,0,499,0,499,499,499
1007785505,435267992,143,355,100,399,212,299
1124292201,2075082413,211,298,184,323,87,139
957623591,224686336,96,399,88,489,303,401
1181359271,3002357668,189,260,225,267,71,42
901551773,146865260,0,499,62,436,499,374
886937005,132617017,62,436,0,499,374,499
1275150726,4004088732,31,480,42,443,449,401
1313251764,4197498362,74,412,76,416,338,340
908122314,152683188,76,422,0,499,346,499
1237385674,3718889681,0,499,153,345,499,192
1252819457,3852099957,156,343,85,412,187,327
1218757784,3516755297,62,436,0,499,374,499
1305111615,4164667890,106,388,51,463,282,412
1316125887,4200871929,35,469,122,383,434,261
1027570556,573163654,73,426,0,499,353,499
1246427301,3793740298,62,436,0,499,374,499
876283022,75094521,73,426,0,499,353,499
1264883766,3928022334,125,374,125,374,249,249
937788747,199005586,171,316,147,226,145,79
862681555,102706242,66,398,115,408,332,293
1116801558,1965432398,98,401,20,437,303,417
1158757065,2702980621,0,499,62,436,499,374
1073889058,1326795594,92,406,0,499,314,499
1276795864,4016016202,126,384,74,461,258,387
1240726172,3748205521,156,355,127,385,199,258
1038250038,108936937,127,371,50,420,244,370
1316285503,4200882310,62,436,0,499,374,499
1096053602,1641391018,108,390,0,499,282,499
1105046144,1846471869,153,338,121,376,185,255
1279171930,4037584394,169,315,45,480,146,435
1172641337,2919811567,0,499,109,390,499,281
1121349411,2034793678,160,342,17,477,182,460
1271088867,3974956699,0,499,0,393,499,393
1233595789,3680916905,62,436,0,499,374,499
1252641054,3850035521,59,407,143,411,348,268
1045532621,867936296,88,404,91,499,316,408
1282002207,4050751184,0,499,21,499,499,478
1316935003,4207128317,4,496,80,408,492,328
1014953086,476458138,172,337,150,349,165,199
1302840229,4156878030,52,447,52,447,395,395
1245169140,3789528495,13,483,43,476,470,433
1154987870,2646579431,75,407,45,453,332,408
1311157810,4184842091,62,436,0,499,374,499
957034237,223592931,53,456,62,447,403,385
1225680989,3584248760,75,423,2,477,348,475
1283971053,4061638075,0,499,0,499,499,499
1134595504,2287230862,366,394,160,359,28,199
1323103145,4231817987,14,472,59,468,458,409
1157801012,2689969266,0,499,62,436,499,374
1240111816,3743372038,29,471,132,367,442,235
1316153934,4200874739,20,472,107,397,452,290
956576322,222519604,0,499,68,430,499,362
1295220360,4125633343,102,422,63,439,320,376
1192057013,3120611149,71,431,238,486,360,248
1274175434,3997254146,69,429,0,499,360,499
908701542,153048053,0,499,82,416,499,334
1104560603,1836975757,0,499,62,436,499,374
1275140760,4004087086,80,415,89,436,335,347
1298767097,4139503748,74,417,170,456,343,286
1276825735,4017262762,0,499,0,499,499,499
1316114139,4200870831,19,499,18,499,480,481
1215227535,3469583955,65,468,161,355,403,194
1264002705,3919559115,56,443,0,499,387,499
949431665,72516875,20,479,0,499,459,499
1297538148,4110808576,32,460,153,336,428,183
1232519331,1960319187,40,475,14,437,435,423
1199073065,3216533058,62,436,0,499,374,499
1275408779,4005882555,129,260,171,324,131,153
1137045608,2339615268,0,499,62,436,499,374
1211938194,3413693606,55,464,58,438,409,380
1015522088,484961772,55,464,94,406,409,312
1105413144,1848933674,84,422,19,477,338,458
1240936499,3751416672,0,499,0,499,499,499
1301495988,4150988051,16,469,87,431,453,344
1164797104,2794397047,22,467,82,423,445,341
559370344,2923278,90,409,21,478,319,457
1186394453,3028261972,11,489,108,391,478,283
1307354317,4171233833,223,269,219,260,46,41
1075875379,1355005730,62,436,0,499,374,499
1244326244,3782771558,0,499,126,436,499,310
1044426068,860107223,117,385,14,484,268,470
1248836807,3817896400,65,489,101,400,424,299
1245739272,3794110991,0,499,0,499,499,499
1311152869,4181904521,0,499,0,499,499,499
1064736714,1141310561,74,446,106,394,372,288
1084097405,1488441744,62,436,0,499,374,499
1310370347,4183699664,100,399,100,399,299,299
1223431394,3580770807,24,482,115,308,458,193
995098566,303051090,119,385,49,438,266,389
1313732918,4200102917,0,499,0,499,499,499
1234385239,3674390739,89,399,8,492,310,484
1300062602,4144868836,0,499,0,499,499,499
1305325488,4165064123,16,466,94,426,450,332
1119404094,1952783245,128,288,155,369,160,214
1192477519,3128687015,77,429,4,463,352,459
1146338344,1980473723,84,408,48,466,324,418
1240164515,3743864672,0,499,67,432,499,365
1227900788,1892606234,108,381,161,324,273,163
1240675491,3748062836,0,499,0,499,499,499
853992473,85245690,196,303,175,324,107,149
1155279175,2650801535,156,343,100,399,187,299
1189146329,3078926734,70,429,145,354,359,209
1174586527,2940638734,15,467,197,480,452,283
858472483,88452835,62,436,0,499,374,499
958068764,6860338,49,449,0,499,400,499
844573091,72713283,70,428,0,499,358,499
451317730,50297328,126,373,86,412,247,326
1255685385,3870820502,25,469,37,462,444,425
958568194,228489673,117,379,161,343,262,182
1262556723,3908182560,25,481,12,478,456,466
1188034651,3060686577,72,427,1,499,355,498
1244540745,3785187521,0,499,122,436,499,314
959219216,231451290,157,317,85,411,160,326
1223712744,3583598671,0,499,0,499,499,499
1304331022,4162028040,85,415,0,499,330,499
1304136616,4160952575,106,389,51,463,283,412
1257835585,3883160831,24,477,72,399,453,327
1098449903,1686387215,0,499,62,436,499,374
1283542401,4061583996,46,464,1,496,418,495
1241285602,3716120678,110,389,49,449,279,400
1227365890,3605637152,100,399,0,499,299,499
1316132793,4200872636,120,379,206,339,259,133
1254501160,3861225265,11,499,11,499,488,488
1177005830,2967684251,71,427,0,499,356,499
1094847215,1629867582,146,324,164,344,178,180
1116284596,1957411784,71,428,115,381,357,266
1303990812,3775997600,2,495,157,332,493,175
1261378196,3898717051,0,495,68,499,495,431
1285135739,4063778932,41,467,48,474,426,426
1276014756,4010222890,50,446,56,461,396,405
1255903863,3872341568,40,499,5,493,459,488
1043950294,853174237,68,429,14,499,361,485
884165873,129398139,2,496,78,421,494,343
1174590134,2940639605,206,300,183,302,94,119
1232789103,3669132971,109,380,33,456,271,423
1163338978,2764943839,13,485,54,444,472,390
1309218025,4179859452,130,355,134,433,225,299
1026953552,570003977,103,395,50,449,292,399
922190415,170889750,0,499,0,499,499,499
1316991558,4210982303,88,418,26,487,330,461
1320130452,4215411032,123,339,251,447,216,196
1269629009,3960969719,22,499,0,499,477,499
1007997450,435871601,100,399,57,442,299,385
834186136,628865,83,416,0,499,333,499
1201855606,3249440877,51,485,14,479,434,465
1285435421,4055827739,157,341,115,384,184,269
921090381,167769498,141,357,95,404,216,309
1026369349,562802090,0,499,52,447,499,395
1255405340,2850435583,55,420,105,326,365,221
1267996531,3945013719,63,418,22,407,355,385
964631904,247669134,188,294,192,289,106,97
1010803391,448945331,81,412,11,487,331,476
1305759641,4166642659,106,388,51,463,282,412
1286963837,4076975939,72,433,77,441,361,364
1314556289,4200682598,0,499,0,499,499,499
1234822420,3691244278,73,432,168,350,359,182
1316144760,4200873870,43,455,73,405,412,332
1289580398,4087655589,0,431,0,499,431,499
1196805036,3198793602,0,499,0,499,499,499
1266295439,3937912176,120,367,78,415,247,337
1283428379,4061577972,0,499,0,499,499,499
1306909417,4167096109,106,388,51,463,282,412
1247584412,3811630220,64,439,129,343,375,214
1287863641,4079442219,102,476,16,492,374,476
1313693138,4183919447,150,355,92,476,205,384
848386358,78541622,131,368,77,462,237,385
1323328747,4231757418,82,419,35,470,337,435
1035397542,685946932,0,499,62,436,499,374
1255757550,3871285677,18,478,157,356,460,199
1282582799,4057735555,0,499,0,499,499,499
1258618658,3886016062,62,437,137,363,375,226
1274694124,1774241427,32,467,2,497,435,495
908480465,152775902,83,417,0,489,334,489
1296378075,4130471761,26,441,15,477,415,462
1100061996,1711730498,110,389,56,442,279,386
1032005848,233625915,0,499,62,436,499,374
1308334689,4152048509,35,478,21,478,443,457
1151934503,2593985888,224,275,1,487,51,486
1320004129,4215327870,64,454,194,345,390,151
1309980029,4181945739,21,479,50,421,458,371
1274283734,3998834873,127,370,26,457,243,431
635069266,49471063,203,299,166,316,96,150
977831251,278813507,129,364,167,337,235,170
987587533,294387841,0,499,73,425,499,352
868859774,112617992,204,294,185,314,90,129
1007592399,435094994,100,399,50,449,299,399
1243381407,3773713716,55,446,20,479,391,459
1308831447,4177838563,43,437,88,457,394,369
1260261284,3893191573,76,444,71,423,368,352
1324140687,4236042699,125,374,39,440,249,401
1123537158,278580437,159,340,170,386,181,216
1286966284,4076976216,64,457,63,435,393,372
1304175618,4160987867,106,388,51,463,282,412
1137676137,247392834,127,359,158,339,232,181
1240526630,3748207948,10,489,10,489,479,479
969830009,210032576,90,409,0,499,319,499
1243840715,3776677788,90,388,140,367,298,227
921948167,170165570,164,323,120,275,159,155
1027236572,570640140,110,388,50,449,278,399
1318670784,4215327216,180,324,101,366,144,265
1240149448,3743335371,0,499,50,449,499,399
1311085803,4181903015,0,499,0,499,499,499
1123752483,2061884462,59,435,21,481,376,460
1142139261,2446748511,120,381,103,413,261,310
1273077854,3992397119,24,479,48,472,455,424
309815971,1819861,75,423,0,499,348,499
1018680382,1022442,77,422,12,499,345,487
1283662208,4061596637,3,496,3,496,493,493
1305100574,4164665937,106,388,51,463,282,412
1276297096,4012661061,120,497,69,469,377,400
1284606219,4065768349,0,499,61,437,499,376
1127341680,2120672833,0,499,62,436,499,374
921948032,170165698,168,321,142,348,153,206
1126536141,2103183023,62,436,0,499,374,499
877052190,122403756,0,499,62,436,499,374
1116810104,1868322252,103,397,37,477,294,440
1248865009,3817907162,30,465,66,441,435,375
1041682504,831985055,38,452,59,457,414,398
1109256607,1886338618,132,367,42,452,235,410
981406026,284484158,57,425,108,425,368,317
1008060066,435906767,115,384,50,449,269,399
987638487,294463236,61,437,0,499,376,499
925318943,176558734,138,340,63,440,202,377
1285118804,4063770892,80,412,90,436,332,346
1062565150,1117353736,46,451,107,378,405,271
933414249,190422830,78,421,11,496,343,485
1257253742,3879893006,0,490,0,499,490,499
1316134240,4200872719,46,460,26,477,414,451
1094973103,1409593027,155,343,100,399,188,299
999523310,110331363,190,309,171,327,119,156
1233579730,3642389508,100,399,26,473,299,447
1120576407,2014631311,73,389,89,433,316,344
1275131636,4003849429,25,471,33,472,446,439
1026181863,560736510,0,499,63,435,499,372
1323289150,4231691895,2,488,82,499,486,417
1253120115,3854433404,0,499,0,499,499,499
1203463497,3277808527,152,372,36,462,220,426
1289182762,4086224332,13,482,104,388,469,284
1008000783,435851842,170,328,137,362,158,225
969660821,256725914,62,436,0,499,374,499
1174593451,2940640477,180,323,161,332,143,171
1271529215,3976936086,66,431,18,471,365,453
1239003443,3731582708,16,484,198,304,468,106
1029130408,590331032,0,499,62,436,499,374
1202718546,3259212401,0,499,69,430,499,361
1254630025,3863480207,0,499,62,436,499,374
1206239240,3297729169,60,438,0,499,378,499
1281443246,4050860242,0,413,0,499,413,499
1325223360,4240773346,11,489,148,365,478,217
1236464602,3707087734,0,499,0,499,499,499
1267985545,3944993269,115,398,150,360,283,210
864468398,106003914,0,499,62,436,499,374
914828076,159362759,75,423,0,499,348,499
1261408760,3898721894,0,499,0,499,499,499
982252133,286002256,203,303,156,235,100,79
1227110698,3607244728,0,499,0,499,499,499
1279045623,4037575988,0,499,0,499,499,499
914941292,159419396,81,418,0,499,337,499
1267290418,3942384756,0,499,0,499,499,499
1275975179,4010220164,0,443,36,456,443,420
1271715932,3979584304,0,499,2,499,499,497
1233919559,3682542272,0,499,0,499,499,499
1019936925,479774866,98,397,36,463,299,427
1307018251,1146284257,88,411,0,499,323,499
1240850294,3750099169,125,381,37,460,256,423
1265223528,3929899610,75,427,21,489,352,468
1257228865,3879835801,62,436,0,499,374,499
891789107,138314928,0,499,62,436,499,374
1267985998,3944993338,62,423,151,367,361,216
1320899871,4221614097,80,419,0,499,339,499
1282527165,4057542645,52,461,174,325,409,151
1313482420,4197527122,0,499,4,499,499,495
1278561001,4035896929,59,305,89,407,246,318
1276085725,4010539218,0,499,0,499,499,499
882953496,103049693,62,436,0,499,374,499
1316157642,4200875290,59,442,137,420,383,283
1279651876,4040190471,123,381,48,466,258,418
1316203976,4200877583,0,499,62,436,499,374
1218397558,3509075946,0,499,39,459,499,420
1310237665,4182227248,28,465,149,354,437,205
1159316190,2712794099,110,389,54,445,279,391
1242140678,3762877813,25,474,2,496,449,494
1188515868,3059778324,0,499,62,436,499,374
1027068882,569799011,105,394,50,449,289,399
874177774,119576003,13,489,112,390,476,278
1271146740,3975870342,154,345,110,389,191,279
1120811203,2021525391,0,499,31,468,499,437
1232183656,3654453557,0,499,109,389,499,280
1283607820,4061592282,1,498,0,499,497,499
1240159268,3743741046,0,499,198,436,499,238
1235878207,3701260702,32,474,58,460,442,402
1256908217,3874794164,34,495,38,475,461,437
1124413869,2076931936,186,372,82,482,186,400
1075711514,1351973174,89,394,12,488,305,476
1265209346,3929890124,0,499,54,445,499,391
1207787612,2662735719,80,422,95,400,342,305
1248831412,3817887802,0,499,0,499,499,499
1270651070,3972430541,86,384,30,485,298,455
1196327758,3185581833,77,428,84,435,351,351
1116549116,1962055968,162,335,130,368,173,238
1310619252,4182263062,149,386,95,320,237,225
1096762535,1659843144,59,446,154,345,387,191
1252356026,3848478202,34,435,74,471,401,397
884006705,129114102,62,436,0,499,374,499
1291290384,4101492138,158,343,201,306,185,105
1266919808,2297163876,114,399,44,468,285,424
1271718555,3979584640,0,499,0,499,499,499
1024745757,546798597,68,431,0,499,363,499
1071726755,1293268495,0,499,62,436,499,374
1317990784,4215704427,0,499,0,499,499,499
1158121456,2695198636,10,491,8,489,481,481
1282544669,4057545193,14,476,112,403,462,291
1117546307,575937718,53,442,131,368,389,237
1317194423,4210983476,14,481,72,475,467,403
1267992434,3945013494,16,499,22,499,483,477
1254997514,3867145677,194,310,276,454,116,178
1102884596,845433112,5,487,78,431,482,353
968882582,255450118,133,367,113,347,234,234
1317254773,4210987210,0,499,83,416,499,333
1104319536,1842305582,108,362,74,396,254,322
973607920,269653642,19,499,9,482,480,473
1270342697,3971352346,132,378,22,472,246,450
1157123155,2681908230,0,499,62,437,499,375
1261377930,3898717026,100,414,87,413,314,326
1233090903,3674234964,0,499,81,418,499,337
1107110568,1865417227,21,479,122,384,458,262
1133856915,2267174601,149,352,10,485,203,475
1028040834,579274570,51,442,154,354,391,200
1156791450,1530961443,58,458,112,471,400,359
1242828856,3762538206,35,479,35,458,444,423
1234822643,3691244433,54,444,117,352,390,235
1252602485,3850029190,74,455,192,309,381,117
1283255832,4055827644,62,436,0,499,374,499
966509661,253095119,164,335,125,373,171,248
1271274437,3976900217,31,489,91,406,458,315
1070953025,1267442641,97,402,0,499,305,499
245349930,5852439,145,354,100,399,209,299
1088814984,603811114,145,357,22,475,212,453
1269000843,3955074159,216,384,128,457,168,329
1211775888,3410034808,26,475,95,462,449,367
1261412311,3898723030,59,433,85,432,374,347
1123815558,2062702356,155,343,100,399,188,299
1194429640,3159025406,70,437,85,413,367,328
1006641941,427074839,98,401,36,439,303,403
1229641576,3625752146,184,314,19,488,130,469
1140987368,2411727961,1,497,63,437,496,374
1109444529,1889343766,0,499,90,408,499,318
1297665327,3776679177,0,492,82,417,492,335
1276007266,4010222212,11,488,19,478,477,459
1255772335,3871051137,0,499,21,499,499,478
1190252167,2647272611,112,388,111,387,276,276
892971719,83485078,62,436,0,499,374,499
1215746215,3470601753,109,389,0,499,280,499
923519956,174110820,100,403,141,332,303,191
1308819051,658315784,100,399,15,483,299,468
156206530,4808215,150,349,107,391,199,284
964672407,247025600,68,431,0,499,363,499
1204301008,3288154228,25,471,126,373,446,247
1287490991,4076844707,15,471,59,468,456,409
1241403677,3756589404,185,314,165,333,129,168
1308833775,760617586,100,399,32,488,299,456
1088406365,1035122391,0,499,0,499,499,499
965009342,249084734,0,499,62,436,499,374
1324116768,4236042289,202,311,55,442,109,387
1275718368,4006540411,71,456,84,426,385,342
1190256921,1876687385,133,363,93,405,230,312
1256840713,3874345489,0,499,0,499,499,499
1275516206,4006491359,109,401,69,440,292,371
1144268210,2478821522,6,489,69,413,483,344
1243431141,3773883451,90,407,124,363,317,239
1192165534,3122724290,68,432,22,488,364,466
971234356,260907139,80,418,0,499,338,499
1112118955,1920559175,110,389,65,434,279,369
1064733255,1141247521,0,499,62,436,499,374
1248702497,2531615342,66,435,11,484,369,473
1105412340,1848933676,171,332,69,427,161,358
1240616684,3748053492,0,499,0,499,499,499
893270285,139898303,45,449,92,401,404,309
1123646465,2055106670,111,334,131,443,223,312
629435847,55195864,40,459,0,499,419,499
1316285562,4200882313,0,499,0,499,499,499
1240719248,3748201456,236,343,175,378,107,203
1310153391,4182223202,56,436,21,484,380,463
1304549683,4162394562,186,417,8,495,231,487
1323476849,4231853842,20,476,20,479,456,459
1229122420,3614090020,62,436,0,499,374,499
1169904122,2887192173,37,455,74,452,418,378
1293811344,4112963630,156,344,29,480,188,451
1216088412,3477299643,190,300,22,80,110,58
915095244,159601915,128,368,185,318,240,133
1251229833,3838168784,52,477,131,267,425,136
869371497,113234523,59,440,0,499,381,499
1265371793,3930261073,0,499,0,499,499,499
855718238,48602835,7,499,56,454,492,398
1240985593,3751734591,68,423,16,483,355,467
1311416860,4187119723,0,499,4,499,499,495
1328383382,4250684356,88,423,33,450,335,417
1083713914,604680134,118,381,118,381,263,263
1321979918,4229796430,62,326,140,420,264,280
1275684717,4006530573,0,499,0,499,499,499
1196660895,3192632824,68,430,0,499,362,499
1007587116,435122178,100,399,57,441,299,384
1303185683,4157300221,0,499,0,499,499,499
1283490290,4061580730,0,499,0,499,499,499
1304142478,4160953182,106,388,51,463,282,412
1190253256,2833039401,57,451,99,398,394,299
1282587592,4057555820,0,499,0,499,499,499
1124240278,2074004151,155,343,100,399,188,299
1159224003,2710788203,0,499,62,436,499,374
1287763560,4079115662,0,499,0,499,499,499
1102255080,1792750662,110,391,160,342,281,182
1316300378,4209028721,70,444,45,466,374,421
1321510067,4227602039,0,499,62,436,499,374
988975892,296115421,0,499,225,283,499,58
1245183752,3789530810,45,426,186,358,381,172
1198134138,3211730560,137,361,100,399,224,299
878095781,123316324,179,319,150,349,140,199
1188295175,3062638003,139,372,29,477,233,448
1243171733,3770822368,180,319,154,344,139,190
1102152747,1791523410,172,316,148,374,144,226
1239004360,3731584471,24,476,10,416,452,406
1235627760,2384584174,100,399,22,476,299,454
1302227251,4153252628,0,499,0,499,499,499
763185222,61348504,87,412,0,499,325,499
1192055585,3120609236,68,432,22,488,364,466
1072451330,1304276180,134,365,100,399,231,299
1169907635,1892606201,12,491,153,357,479,204
1215098058,3467455929,101,359,171,378,258,207
933251705,190102943,58,439,13,489,381,476
998509951,334573299,114,370,101,469,256,368
1283542378,4061480081,39,474,42,450,435,408
1225663373,3563429285,125,374,130,374,249,244
1113061701,1926715055,19,481,21,476,462,455
1289587058,4088663664,97,365,75,452,268,377
947767539,209695066,83,415,0,499,332,499
1019364949,516516134,19,492,15,477,473,462
1263756466,3921303778,129,370,182,328,241,146
1324092591,4236042042,0,415,55,466,415,411
1282811712,4058578465,0,479,1,499,479,498
941516308,206790076,106,393,42,457,287,415
1073573648,1323461712,70,412,132,372,342,240
1305936599,3789213945,85,414,0,499,329,499
1280416877,4044819155,22,492,70,441,470,371
1323256451,4231686940,9,492,72,395,483,323
1270605540,3972427434,18,480,24,483,462,459
1316800711,4200965036,100,393,34,474,293,440
1283415787,4061577483,0,499,0,499,499,499
1053578389,1035063130,80,418,0,499,338,499
1279438339,4039780972,0,499,109,389,499,280
1304136552,4160952571,106,388,51,463,282,412
671671,994843,175,324,175,324,149,149
1119407717,1998122100,23,467,35,478,444,443
1264862214,3927675407,148,345,58,438,197,380
1240528218,3228881006,187,320,272,421,133,149
1089840753,1550882534,83,415,0,499,332,499
1113114716,1832995834,122,382,45,459,260,414
