imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1144091923,2463414091,134,365,100,399,231,299
1305768233,4166642906,106,388,51,463,282,412
874861042,120733804,1,499,54,444,498,390
1284198738,4063441757,0,499,86,499,499,413
1317672348,4213741353,0,499,0,450,499,450
876748571,122044409,80,420,13,486,340,473
1251005112,3836842178,0,499,7,499,499,492
1010568933,447639382,0,499,0,499,499,499
1252627846,3850328627,0,499,62,436,499,374
1270055802,3967127178,131,415,89,369,284,280
1126730686,2106439342,181,327,131,387,146,256
1270324018,3971188496,66,435,0,499,369,499
1261978092,3902123648,0,499,121,377,499,256
1261173401,3898707813,18,482,144,353,464,209
258057500,7134218,150,349,107,391,199,284
1027058497,569864367,107,392,50,449,285,399
871510446,116320351,65,434,0,499,369,499
1290384405,4093242024,122,379,108,378,257,270
1272132661,3986441502,61,435,31,455,374,424
294695440,18128724,54,426,91,409,372,318
874538824,102954438,71,427,0,499,356,499
1100068595,1711735319,110,389,51,447,279,396
1275081927,4003844266,14,459,61,468,445,407
1301191147,4151080082,15,485,86,405,470,319
1202972116,2713462508,150,348,100,399,198,299
1253484595,3856527007,0,499,0,499,499,499
1100601450,1733898191,68,431,0,499,363,499
1208109632,3350637700,73,425,0,488,352,488
1314149398,4186164322,91,386,97,429,295,332
1124785251,2083255638,78,421,0,499,343,499
1280126645,4042485063,15,485,166,357,470,191
909280428,153775776,162,336,100,399,174,299
1282291447,4056001141,68,435,20,479,367,459
1275507321,4006490960,19,479,102,407,460,305
1251028045,3837111891,0,499,0,499,499,499
1307425911,4171079683,102,413,51,460,311,409
1328421419,4250685587,0,458,49,482,458,433
1242870065,1472806002,100,399,132,367,299,235
956876002,223277730,90,409,10,489,319,479
1189447602,3082185785,4,486,77,458,482,381
1313198961,4197493629,22,483,78,436,461,358
523251230,52820825,189,310,180,319,121,139
1301282892,4142208987,33,466,20,440,433,420
1127347942,2121747398,0,499,19,479,499,460
1212850524,3395756896,91,407,133,355,316,222
1144474156,2482256353,0,499,42,450,499,408
1260282137,3894930077,16,455,59,464,439,405
1321119429,4221741399,19,463,30,481,444,451
1026825513,569606542,110,389,50,449,279,399
1317738787,4213757112,51,439,54,444,388,390
1273139026,3993159880,48,359,209,376,311,167
1108907254,1875889064,0,490,102,396,490,294
1310370814,4183699697,121,393,149,339,272,190
937001753,197159203,26,481,50,458,455,408
1201836133,3249409492,65,440,63,421,375,358
1320594734,4225197203,39,429,86,453,390,367
941622009,207151526,166,338,153,347,172,194
1273172454,3993178615,11,489,170,354,478,184
930727688,184712329,0,499,44,454,499,410
1223177796,3579132589,36,446,148,344,410,196
1266889070,3940228615,0,499,0,499,499,499
1261151862,3898370927,94,404,0,499,310,499
1282529191,4057543019,50,409,71,407,359,336
1077226428,132140265,83,425,0,499,342,499
1152940596,2615310374,62,436,0,499,374,499
1143623513,2469126449,143,357,116,384,214,268
1048687487,942903392,60,448,31,459,388,428
865639834,89302633,0,499,83,416,499,333
1100081508,1711734820,110,389,51,448,279,397
1251228885,3838168234,4,494,124,374,490,250
1316851330,4201006052,1,499,33,477,498,444
1249535920,3819983814,179,308,149,327,129,178
977831442,278812249,0,499,240,260,499,20
979949375,282773184,73,428,123,374,355,251
1168025717,2850173788,0,499,84,415,499,331
1248215815,3814580611,94,382,62,450,288,388
1155782079,2660100437,51,447,97,402,396,305
930089204,183734199,29,473,160,347,444,187
1242874246,3218812336,117,382,0,499,265,499
1234614914,3687701981,0,499,62,436,499,374
1257261043,3879901986,0,499,0,499,499,499
1093148007,1597976030,0,499,0,499,499,499
987434377,294323010,67,418,15,490,351,475
719867248,59469067,83,416,0,499,333,499
1171538206,2895792479,52,457,85,480,405,395
1317996397,122451918,0,499,48,499,499,451
1040456620,207279806,167,338,148,356,171,208
1260615225,3894585007,31,479,139,360,448,221
1255045642,3867033003,100,405,74,451,305,377
854265526,49294335,71,428,0,499,357,499
1248210734,3814580409,13,484,152,353,471,201
874274656,120109530,62,436,0,499,374,499
1008169443,436093820,160,339,126,372,179,246
1244985828,3787994354,57,442,42,473,385,431
1284199718,4063442159,25,477,48,472,452,424
1273149560,3992572243,67,429,86,432,362,346
1237231006,3717704902,0,499,62,436,499,374
1283419792,4061577640,67,435,106,409,368,303
1278214746,4030630796,1,498,137,360,497,223
1261417587,3898724702,0,471,0,499,471,499
1268742758,3936353239,179,311,41,421,132,380
1002980424,388574554,172,343,174,307,171,133
1251415880,3842603773,0,499,199,499,499,300
988501779,295319566,0,499,83,415,499,332
1285030506,4066255033,39,460,84,444,421,360
1042922740,845435201,11,488,54,451,477,397
932653702,188636125,62,436,0,499,374,499
1288003656,4079554041,0,499,0,499,499,499
1218051307,3498116078,62,436,0,499,374,499
982457182,286302616,81,470,123,364,389,241
1155139139,2649523273,0,499,0,499,499,499
1317996389,1951685726,0,499,40,499,499,459
1250268322,3831364246,0,499,62,436,499,374
1104319454,1830605279,149,314,19,474,165,455
1031484328,609913291,69,429,0,499,360,499
981578333,56168997,79,419,0,499,340,499
1174586883,2940638796,235,235,283,283,500,500
1282815822,4057763182,45,461,67,445,416,378
1108365706,1875804572,110,382,52,440,272,388
1282966383,4057770782,82,426,23,482,344,459
1273021829,3992384895,16,477,45,463,461,418
1271568459,3976966206,15,427,37,424,412,387
1153393042,2622775648,26,473,0,499,447,499
1027361910,570730818,111,388,50,449,277,399
957943466,225061375,0,499,83,415,499,332
1268779979,3953644077,0,499,0,499,499,499
1248852675,3817904494,34,480,107,379,446,272
987655649,294487252,130,427,16,488,297,472
830653698,63077624,62,436,0,499,374,499
1275642718,4006510056,0,499,0,499,499,499
1007837867,435298685,150,349,116,383,199,267
1248856855,3817905234,100,399,58,441,299,383
1232860617,3663488864,62,436,0,499,374,499
1136611229,1434660951,12,481,27,476,469,449
1317648193,4211183999,148,353,19,485,205,466
1317732124,4213756484,0,499,0,499,499,499
1087910050,1531106875,0,499,83,415,499,332
1078746470,1406605829,0,499,109,389,499,280
1243842595,3776680630,144,352,1,499,208,498
1068211613,1190505886,44,439,98,402,395,304
1012859360,461573544,184,311,198,303,127,105
923110051,172921287,0,499,62,436,499,374
1128649531,2152081859,0,499,0,499,499,499
1313507131,4198466391,0,499,0,499,499,499
1105385492,1848487190,14,493,162,434,479,272
1240727185,3748206374,105,406,162,349,301,187
1130349472,2183083464,106,392,0,499,286,499
940534787,138765826,176,266,204,327,90,123
1040827746,819492989,46,453,0,499,407,499
977560264,278465585,37,461,126,374,424,248
996643998,314834626,2,498,43,455,496,412
1310160196,4183097768,58,440,0,499,382,499
1259882238,3889170900,19,495,95,429,476,334
1289491410,4088731341,82,414,56,441,332,385
1255419905,3869750006,0,499,83,415,499,332
1253337521,3856415143,14,486,46,478,472,432
1169904124,2887192190,23,485,96,405,462,309
1046509583,875100116,0,499,62,436,499,374
1181050273,2999631186,122,369,148,315,247,167
1270451894,3971908127,177,313,77,452,136,375
1266896440,3940395607,138,361,125,374,223,249
1223038289,3578193104,0,499,152,347,499,195
1266785201,3939949357,227,271,25,488,44,463
1269329192,3957952718,7,494,121,374,487,253
1265214221,3929900499,16,430,59,454,414,395
1301559863,4150999392,46,434,103,415,388,312
833324795,63915072,140,359,151,348,219,197
1154468463,2638388966,24,473,71,471,449,400
940888541,205319576,133,364,149,371,231,222
1300462082,4146735720,24,452,62,464,428,402
1030685254,602148933,73,426,0,499,353,499
1265607906,3931891455,30,495,1,495,465,494
1219248989,3523084811,62,436,0,499,374,499
1038144977,746811005,25,464,97,411,439,314
1275774845,4008564476,0,499,0,499,499,499
927353683,179275568,68,424,6,492,356,486
1267284509,3942441581,0,499,0,499,499,499
1270192703,3969470235,0,499,0,499,499,499
985456723,288040998,71,427,0,499,356,499
1235700191,3698192886,0,499,62,436,499,374
1243996857,3777589866,0,499,102,396,499,294
1204197390,3287123496,42,456,9,486,414,477
1282837729,92168865,56,443,19,499,387,480
1166438921,2793308088,0,499,62,436,499,374
859297981,94475004,142,346,101,391,204,290
1317996377,1951970352,0,499,40,499,499,459
1287373036,4076594021,78,431,79,440,353,361
1282360293,4056359077,70,429,145,354,359,209
1120953760,2025820184,0,499,62,436,499,374
1157672745,2688189930,228,262,233,258,34,25
482853,928819,195,304,165,333,109,168
1103088915,1811563187,0,499,62,436,499,374
1310004791,4181948387,66,419,94,413,353,319
1282918440,4057768226,82,400,32,499,318,467
1243660185,3775276368,0,499,148,436,499,288
1226405733,3591581809,0,499,142,436,499,294
936801640,196631607,105,393,92,412,288,320
1055434465,1059998663,51,485,96,370,434,274
1100179918,1714386963,5,495,2,483,490,481
940547557,138769100,179,320,144,337,141,193
1274686921,190408240,45,486,111,427,441,316
1231028955,3189243971,0,499,62,436,499,374
895416602,142352749,0,499,62,436,499,374
1319429874,4214364237,168,346,44,379,178,335
1148773772,2546867517,0,499,48,450,499,402
1100250580,176988711,79,415,122,379,336,257
1120832026,2023642167,0,499,39,459,499,420
1215859667,2897638224,25,476,159,415,451,256
1237104894,3616288879,7,497,104,366,490,262
1262541264,3908875865,77,416,63,449,339,386
1225887107,1154697604,125,374,125,363,249,238
1313483100,4198464274,0,370,22,469,370,447
1320543928,4224632371,0,499,68,430,499,362
1288782004,4085727690,15,493,12,492,478,480
1311661916,4189020558,0,461,58,441,461,383
1190250802,2041884720,0,499,91,436,499,345
1195469127,3170637654,63,446,112,387,383,275
1007636172,435109391,67,432,0,499,365,499
1233356176,3677479559,0,499,62,436,499,374
1302862634,4156926777,0,499,0,499,499,499
1027170577,569803830,124,375,50,449,251,399
1265587301,3931857289,132,366,14,491,234,477
1291883522,4104502933,45,185,24,468,140,444
1282004244,4050752752,13,478,74,472,465,398
1164577856,2787713806,151,347,100,399,196,299
1173743722,2931622970,0,499,62,436,499,374
1253151835,3855161610,113,439,216,302,326,86
1198890281,1309366624,151,340,114,388,189,274
1004007845,401114561,70,428,0,499,358,499
1241429363,3756677762,196,301,191,310,105,119
1257688700,3881792501,0,499,59,434,499,375
1009496645,441641123,13,487,19,482,474,463
1146384747,1860260960,99,431,165,351,332,186
1282970805,4059900470,83,415,0,482,332,482
890156161,136255765,193,298,210,308,105,98
1262292575,3906636204,130,275,101,415,145,314
1140536440,1952792748,95,403,149,346,308,197
1289079585,4085964644,0,499,0,499,499,499
1086360237,1511349711,153,346,100,399,193,299
939720354,202402888,128,370,98,400,242,302
1275279672,4003955105,0,499,0,499,499,499
1283973772,4063210516,0,499,0,499,499,499
925480374,177117202,116,400,95,414,284,319
1252960088,3854282424,94,403,106,414,309,308
1244540419,3785187457,0,499,113,436,499,323
1027189968,569830226,108,391,50,449,283,399
1124542516,278526609,155,343,123,386,188,263
1239002734,3731582186,101,411,7,487,310,480
1188396889,3064238326,215,249,51,482,34,431
1206464790,3315044199,177,339,160,327,162,167
1086251094,593258530,150,349,100,399,199,299
1044022183,855271917,73,426,0,499,353,499
1256043708,3873074706,128,409,48,474,281,426
1273837987,3992092706,28,453,43,453,425,410
1298565955,4139341216,0,499,118,498,499,380
1167267090,2828675273,73,426,0,499,353,499
834825152,49775204,73,425,5,499,352,494
1203464127,3277810341,134,340,26,408,206,382
1250624048,3834431646,33,466,87,412,433,325
1306584995,4167083383,106,388,51,463,282,412
1267259270,3942389118,61,449,206,292,388,86
1282760590,4058943044,0,487,83,474,487,391
345259091,2430059,175,324,142,356,149,214
1256921552,3874795759,0,499,0,499,499,499
1276307376,4012720904,0,499,0,499,499,499
1306531843,4167074910,106,388,51,463,282,412
1209769162,3377033162,54,473,20,489,419,469
1189499999,3082611156,14,485,152,367,471,215
1320932247,4221620885,36,464,66,455,428,389
13134530,1410974,200,296,191,307,96,116
1273351847,3992566916,0,499,0,499,499,499
858012790,91984513,185,314,205,292,129,87
1004577685,403985109,0,499,63,436,499,373
1283956034,4061636613,18,481,79,420,463,341
1195683719,3168832867,109,389,0,499,280,499
1027001280,569727045,110,389,50,449,279,399
1120764723,2019204940,73,426,1,499,353,498
1119405836,1998118331,130,349,206,403,219,197
1276525999,4014008260,196,329,61,443,133,382
1100797128,1738468952,0,499,62,436,499,374
1301674131,4151268864,45,454,52,444,409,392
995102007,303051731,174,326,49,420,152,371
959218758,231450255,116,382,162,333,266,171
1119406031,1998118675,107,274,132,317,167,185
1313844223,4200611138,110,389,54,445,279,391
1215437214,3470155560,11,489,92,405,478,313
1268586643,3952045883,0,499,62,436,499,374
1313370175,4197668668,176,322,35,463,146,428
1261173648,3898707837,17,480,182,333,463,151
1017693536,506962409,0,499,85,414,499,329
602596482,48735217,74,424,0,499,350,499
987329107,294174224,5,488,106,386,483,280
1250748643,3832866670,0,474,62,372,474,310
1307347414,4171370651,104,395,184,347,291,163
1233843878,3682506742,0,499,0,499,499,499
1266193737,3937608635,106,386,38,469,280,431
1250021748,3822989370,61,437,0,499,376,499
1120638956,2015950396,98,405,31,469,307,438
1323684670,4234147213,0,499,0,499,499,499
1234404679,3684253081,114,384,128,471,270,343
1289818389,4089928292,0,499,0,499,499,499
1239002776,3731582242,0,499,0,499,499,499
338697478,3426171,102,396,39,460,294,421
1198687975,1100134156,154,344,100,399,190,299
1121940932,2045070965,84,465,103,407,381,304
1239078656,3732719282,169,499,244,471,330,227
941482355,206703184,83,415,0,413,332,413
1190984326,3081166960,86,482,6,464,396,458
1283540441,4061583963,0,499,0,499,499,499
1214790840,3462825699,0,499,62,436,499,374
1190252589,1876684324,113,364,67,432,251,365
1309661331,4179728468,132,461,124,342,329,218
1308195845,4174722896,0,499,0,499,499,499
1230327641,595839898,183,315,150,349,132,199
1067894711,1185366693,62,436,0,499,374,499
946714000,208715288,165,327,172,347,162,175
1254533673,3861227267,45,462,56,450,417,394
1260329030,3893242591,63,435,0,499,372,499
1245186660,3789532574,110,405,190,381,295,191
1118989873,1989935376,0,499,62,436,499,374
1243659651,3775275573,0,499,62,436,499,374
1225665127,3523103798,139,374,167,365,235,198
1007218365,433303027,73,425,0,499,352,499
1257894154,3883244849,2,499,0,499,497,499
1086736785,1515261870,0,499,142,357,499,215
1055325984,1057695822,210,289,220,279,79,59
1190975062,3099844969,125,373,71,428,248,357
1058101718,1086265844,56,454,103,415,398,312
1280707517,4046438895,58,480,60,373,422,313
1248543064,3815831713,162,379,146,219,217,73
1321971003,4229796124,51,484,45,483,433,438
1275462255,4006485545,10,475,19,438,465,419
1124838358,2085018129,110,389,72,426,279,354
1105949208,1857587484,0,376,62,436,376,374
1309608170,4152889186,101,394,57,444,293,387
1257949750,3883413092,47,490,31,475,443,444
1227835370,3613428291,195,292,130,369,97,239
1021822550,527955559,100,399,157,342,299,185
1191883683,3118089257,82,417,38,461,335,423
1107660093,1869200296,106,397,170,347,291,177
1121420150,2035478927,12,485,18,479,473,461
1027214826,570613273,114,385,50,449,271,399
1292745769,4113481360,25,474,9,491,449,482
1262174274,3905724945,31,482,185,348,451,163
1077764712,1376254592,68,431,0,479,363,479
1164588934,2787741117,0,499,88,411,499,323
1073726462,1324835051,78,420,3,493,342,490
904354119,149014263,130,369,77,421,239,344
1313347624,4197665676,34,470,122,371,436,249
1283531520,4061583611,0,499,0,499,499,499
1275569213,4006496795,67,463,173,374,396,201
1053226264,1009205032,74,424,0,499,350,499
958568207,228489652,160,344,185,336,184,151
1261376135,3898716798,0,499,0,499,499,499
1027182462,569821597,113,386,50,449,273,399
1310191609,4183074342,77,426,43,455,349,412
1119407696,1998122092,71,431,4,495,360,491
1306899489,4168961550,0,499,54,499,499,445
1272248539,3988483843,1,499,132,367,498,235
1247358463,3808532022,37,453,129,364,416,235
883517239,128471299,89,409,0,499,320,499
1313447831,4197677611,80,398,72,357,318,285
885215749,124143764,60,443,80,434,383,354
1087829502,1530170357,62,437,62,437,375,375
985087297,290251281,117,381,65,434,264,369
1290765316,4096293552,236,292,170,339,56,169
1260750525,3895425116,0,443,0,499,443,499
1290372505,4093241362,96,399,121,418,303,297
1308324395,4151932786,0,460,0,499,460,499
1095773046,1638341399,62,436,0,499,374,499
1188458861,3064958525,134,364,63,434,230,371
1046746871,290707793,12,485,203,307,473,104
1295960772,4128438420,63,428,110,394,365,284
1042725983,841624735,139,357,71,431,218,360
980301141,283323297,170,360,104,363,190,259
1293313568,4104713354,24,468,72,348,444,276
1298545304,4139985719,9,488,190,344,479,154
1177443645,2969664913,0,499,109,389,499,280
1278239281,4031025325,0,499,0,499,499,499
1122251390,278527230,149,350,113,393,201,280
1261407379,3898721375,39,427,153,478,388,325
1196035426,1903682305,62,436,0,499,374,499
941676640,207257949,157,344,205,294,187,89
1033272373,648438375,0,499,234,260,499,26
1054114332,1039702608,53,246,147,326,193,179
1275467265,4006485893,9,490,8,492,481,484
1244090245,3778841546,0,499,68,431,499,363
1238162094,3726613060,208,299,240,273,91,33
1027351669,570722925,101,397,50,449,296,399
1026761816,569376172,108,391,50,449,283,399
1319738011,4219602084,33,487,74,450,454,376
1006538291,422529910,63,436,0,499,373,499
1026005647,558485309,10,490,69,430,480,361
1181060054,2999850156,216,285,210,406,69,196
1244540569,3785187497,0,499,122,436,499,314
961970643,239246754,33,466,0,494,433,494
1225887217,3122844589,125,374,125,374,249,249
1289258822,4087633964,57,439,40,462,382,422
1133473183,2252051219,150,344,181,313,194,132
1306489639,4168612581,31,378,177,398,347,221
1260959703,3896440766,8,487,56,452,479,396
857162742,87043308,200,299,175,324,99,149
1026242867,560778273,160,338,0,499,178,499
890427787,18229099,48,451,0,499,403,499
1123730130,2061927947,155,343,100,399,188,299
1317916840,4215693866,11,486,58,475,475,417
1188538785,3067204175,130,369,130,369,239,239
1166976830,2827900821,0,499,0,499,499,499
1276309139,4012721132,0,499,0,499,499,499
1289818156,4089928267,12,484,24,467,472,443
1260348391,3893243882,19,480,57,452,461,395
1273636823,3992770769,28,477,122,380,449,258
1316196669,4200877262,9,493,38,438,484,400
1257711562,3881727860,36,407,0,499,371,499
888567912,11996356,90,408,25,474,318,449
1246398821,3798828755,98,397,10,490,299,480
1274318008,48722812,83,307,33,499,224,466
1248862525,3817906480,114,392,48,450,278,402
1262547518,3908516984,56,426,180,287,370,107
1265887923,3935365337,84,438,58,437,354,379
1283582719,4061585919,0,499,0,499,499,499
1032028773,617751625,156,360,75,426,204,351
1278224003,4030621104,92,407,1,498,315,497
1178133005,2981151655,52,453,124,375,401,251
1317239769,4210986827,16,483,39,467,467,428
1270113576,278564402,100,399,32,466,299,434
1108423106,143002024,62,436,0,499,374,499
1301269195,4150971388,19,477,52,452,458,400
1314406047,4202302189,1,460,50,475,459,425
848934214,80184808,74,425,0,499,351,499
1117236562,532978741,80,419,136,362,339,226
857604599,86836819,95,403,165,334,308,169
1274887175,4001653940,64,436,0,495,372,495
1243584513,1852538170,0,499,0,499,499,499
1256970461,3876189245,0,499,0,499,499,499
1316139376,4200873192,40,455,20,388,415,368
1008194760,436109271,100,399,55,444,299,389
1101114436,594963537,70,427,138,359,357,221
1319428969,4214364206,136,408,75,400,272,325
1208109551,3350637642,73,425,0,490,352,490
1116562030,1962221206,18,468,272,441,450,169
1135205480,2302478822,15,473,44,471,458,427
1313201719,4198045921,70,429,145,354,359,209
1030911847,605161852,0,499,62,436,499,374
976220512,275565409,181,389,156,402,208,246
1140311523,2406603747,108,371,120,366,263,246
1187029561,3036630152,59,440,0,499,381,499
1008201878,436078459,150,349,114,385,199,271
1049899335,957845546,0,499,62,436,499,374
1253151008,3855161574,55,459,41,484,404,443
185034430,5667562,60,439,0,499,379,499
1112028139,1919119626,23,475,110,396,452,286
1022832532,2041119373,0,499,55,443,499,388
1319428652,4214364198,27,464,33,470,437,437
1100060652,1711736888,110,389,53,445,279,392
1299275707,4141673916,0,486,10,499,486,489
1295960224,4128274536,36,470,75,414,434,339
1223352739,3573615120,62,436,0,499,374,499
1316215932,4200877991,39,499,0,476,460,476
1133293251,288020980,0,499,237,266,499,29
1292430580,4108913045,8,485,109,408,477,299
1225886460,532978687,125,374,135,364,249,229
284032653,14395067,168,330,123,375,162,252
983731895,288020224,148,336,117,372,188,255
967151852,254400463,93,418,86,394,325,308
1278879550,4037669124,14,482,15,499,468,484
1027241610,570641081,104,394,50,449,290,399
1020392176,523400905,74,433,72,426,359,354
1122248389,868322285,150,349,100,399,199,299
1271541146,3976938904,0,497,0,499,497,499
1012287975,459154103,0,499,62,436,499,374
1312462651,4195080044,0,499,0,499,499,499
1102494779,1801011222,0,499,62,436,499,374
1117509601,1974892093,185,309,107,416,124,309
1172460449,185143847,38,372,25,497,334,472
1165121078,2792893358,0,499,83,415,499,332
987674949,294489788,215,285,138,366,70,228
1311105153,4181903554,0,499,0,499,499,499
1253151784,3855161608,8,492,149,353,484,204
1292904404,4113737215,0,499,0,499,499,499
1276006726,4010309708,12,487,113,395,475,282
941678727,207257948,157,344,205,294,187,89
1150230248,2568792296,127,382,152,329,255,177
1253680283,3858408164,0,499,83,416,499,333
1006898739,428974687,0,499,73,426,499,353
1076168925,435010046,68,430,0,499,362,499
882068405,95306496,0,499,62,436,499,374
1246540581,3800285293,0,499,199,436,499,237
1267288849,3942441754,54,455,108,389,401,281
1178442520,2356500155,64,453,31,488,389,457
1313293388,4197504331,0,499,0,499,499,499
1228498490,3617506292,0,499,51,448,499,397
1009726773,196937609,185,314,150,349,129,199
1027106997,569659596,114,385,50,449,271,399
1236461653,3707080598,0,499,0,499,499,499
1279302595,4037123410,54,451,70,442,397,372
1220347829,3535720438,65,433,0,499,368,499
1139262405,2383718215,0,499,109,389,499,280
362299014,1738895,119,380,50,449,261,399
1282777642,4057520809,0,499,0,499,499,499
1051758665,981229706,110,459,123,451,349,328
1164972436,2796950832,155,343,100,399,188,299
1026904191,569721705,107,392,50,449,285,399
1193177968,3138621603,89,376,127,380,287,253
1300461547,4146735621,71,429,71,429,358,358
1268741156,3936362952,50,462,152,315,412,163
1120749869,2019213068,4,477,0,477,473,477
1195043478,3164041844,80,419,0,499,339,499
1043841069,853455921,7,491,104,409,484,305
1243659647,3775275571,0,499,62,436,499,374
1138062420,2358769333,474,479,238,261,5,23
1261172406,3898707371,122,367,132,433,245,301
1267358546,3942401597,28,477,53,428,449,375
1240876069,3750318052,109,389,0,499,280,499
1088416947,1539031491,67,432,0,499,365,499
1269770284,3962599884,0,499,0,499,499,499
1041363762,824465474,67,432,0,499,365,499
466096830,50536519,100,399,57,442,299,385
1181472341,2995655499,155,344,100,399,189,299
1243660022,3775275646,0,499,136,436,499,300
1006846848,427835097,138,360,95,404,222,309
1066113720,278802056,132,366,100,399,234,299
1264905044,3928057436,0,499,0,499,499,499
1269770100,3962599691,0,499,62,436,499,374
1196328606,3185601858,77,428,84,435,351,351
1308939220,4177868773,0,499,0,499,499,499
1303628099,4159071217,106,388,51,463,282,412
1029189684,590497886,33,221,287,466,188,179
1288123719,4079557022,0,499,0,499,499,499
1221454776,3563522173,108,354,73,443,246,370
1306868614,4167094031,0,499,0,499,499,499
1002973913,388570538,125,374,156,343,249,187
1249535514,3819982787,141,359,142,365,218,223
1251478860,3842784374,0,499,0,499,499,499
1243379679,3773711900,128,332,26,477,204,451
1132134290,2220936054,22,475,18,480,453,462
998492635,334573582,15,487,21,487,472,466
1295960171,2820187356,222,277,141,357,55,216
1219598066,3527612757,19,457,105,435,438,330
1068867962,1204725924,134,331,56,446,197,390
921948363,170165693,168,321,142,348,153,206
1282815468,4057525531,17,480,108,386,463,278
977998622,278579167,151,425,0,465,274,465
1261386486,3898718447,0,499,0,304,499,304
1275542371,4006494168,33,477,46,443,444,397
1275674641,4006527518,0,499,0,499,499,499
1193400162,3143370343,112,423,77,414,311,337
1214156436,1852407970,0,499,68,430,499,362
969087637,138713887,31,477,104,472,446,368
1108738563,1878103718,110,389,52,446,279,394
1105858636,1857674403,10,480,8,473,470,465
1095765395,1640962510,7,499,0,453,492,453
1140310693,2406558433,13,489,107,414,476,307
1261175068,3895783442,68,431,0,499,363,499
1309074616,4179414771,13,499,0,466,486,466
1202774104,3261297834,73,426,0,499,353,499
1253519677,3857173172,42,489,66,418,447,352
849044261,69636490,90,409,136,369,319,233
1053483239,858166743,75,491,101,399,416,298
344091268,47421801,73,425,6,492,352,486
1177441161,2967798254,0,499,0,499,499,499
1260635492,3894673414,89,409,53,445,320,392
1246053714,3796900897,0,499,0,499,499,499
1027298453,570746243,111,387,50,449,276,399
1280403196,4044746302,33,430,72,409,397,337
1237295355,3716332045,411,419,0,499,8,499
874179536,119999540,81,417,0,499,336,499
1127266554,2120484078,207,293,9,492,86,483
1244268064,3781841779,0,499,64,435,499,371
1295960274,4128438352,30,423,74,436,393,362
1100086272,1711735142,110,389,40,459,279,419
1007499452,435018967,57,440,0,499,383,499
1277944029,4023225654,80,434,0,499,354,499
1016553923,499898740,191,316,23,470,125,447
1305087299,4164663556,106,388,51,463,282,412
1053502376,292160896,2,495,49,451,493,402
1194037174,3144064053,35,470,127,384,435,257
1117509267,1974890951,0,477,159,417,477,258
1319313799,4220814491,66,375,162,399,309,237
1262744758,3910896347,0,499,0,499,499,499
1171298278,2905964712,32,467,0,499,435,499
1265840865,3934929100,87,407,9,496,320,487
1036269519,698296578,141,363,140,421,222,281
1223352765,3573615126,62,436,0,499,374,499
915097976,159603889,0,499,0,499,499,499
1287120260,4077156194,26,477,85,369,451,284
1316972701,3788524013,35,450,9,497,415,488
1262733485,3910821658,13,493,5,489,480,484
1244541468,3785188043,0,499,122,436,499,314
1172791564,2920940576,65,437,11,458,372,447
1126858202,600396280,84,415,0,499,331,499
1191037007,3101162043,50,449,100,398,399,298
1273354925,3992568712,0,499,0,499,499,499
1264381093,3925262799,92,446,68,383,354,315
1144274804,2478887606,22,476,0,499,454,499
1292292900,4108382699,0,499,0,499,499,499
1236964738,3709769537,87,412,0,471,325,471
835817688,70044705,170,328,145,353,158,208
1299195078,4139571054,0,499,0,499,499,499
1002976661,388573261,159,339,125,374,180,249
1119405850,1998118338,96,410,179,391,314,212
857540645,91683073,0,499,62,436,499,374
1007501462,435013448,100,399,50,449,299,399
1020646863,524901201,79,487,230,270,408,40
1204756407,3294117705,72,427,0,483,355,483
1107998349,1870299059,127,373,127,372,246,245
1319869298,4215101708,90,476,99,439,386,340
1278558240,4035894577,0,499,0,499,499,499
1211757483,3409998998,0,406,24,485,406,461
1296641847,4131481297,97,402,35,463,305,428
1235516479,3690846059,0,499,73,426,499,353
1220422174,3544846574,174,325,142,356,151,214
1145367396,2494083193,81,401,116,351,320,235
1167373353,2833659393,38,443,69,386,405,317
1313631536,4197538340,0,499,0,499,499,499
