imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
993357541,301239584,90,409,130,369,319,239
1163646891,2766871558,0,499,63,436,499,373
1306886858,4168958824,0,499,0,499,499,499
1236795460,3713551378,23,485,105,415,462,310
1121420203,1118849508,4,493,70,414,489,344
1052190513,983389267,75,426,58,489,351,431
1192164241,3122723189,68,432,22,488,364,466
1307343141,4171233261,228,277,58,184,49,126
1079273671,82857017,70,428,0,499,358,499
1299050974,4141243130,62,436,0,499,374,499
1310418494,4182242629,74,458,112,433,384,321
1174587952,2940639007,27,481,14,490,454,476
1282570348,4057550527,38,466,104,417,428,313
1264838217,3926140997,62,436,0,499,374,499
1177149440,2970576438,76,423,0,499,347,499
1260223080,3894912493,68,450,65,426,382,361
1286712179,4071959574,34,473,111,381,439,270
685557018,13955199,145,354,100,399,209,299
1275210689,4003935974,69,447,88,419,378,331
1023016297,531643440,227,295,116,412,68,296
1076515866,1364574338,150,349,100,399,199,299
1255757824,3871285771,19,472,129,390,453,261
1104741318,1842320085,58,455,113,400,397,287
986270114,292201215,0,499,229,275,499,46
1269037259,3955103905,153,406,88,342,253,254
1065040734,1145561703,68,431,0,499,363,499
1134434874,2283186178,0,499,0,499,499,499
892573693,139460668,37,301,72,419,264,347
1124785028,2083255596,75,423,0,499,348,499
981599072,284874956,62,436,0,499,374,499
971120616,261481350,152,345,90,424,193,334
1260337526,3893243054,34,479,20,470,445,450
1283708745,4061599520,0,483,32,496,483,464
941678692,207257930,234,257,0,499,23,499
894742674,142134771,138,374,164,334,236,170
1100347168,1715594527,62,436,0,499,374,499
1201831186,3249405370,0,499,83,415,499,332
1098807149,1696640186,85,413,0,499,328,499
1289805671,4089926799,0,499,0,499,499,499
1007392990,416653189,100,399,60,438,299,378
256719394,9816819,157,341,123,376,184,253
977646892,278518951,83,416,0,499,333,499
1258370162,1852538113,0,499,0,499,499,499
1101483018,1773808604,71,427,0,499,356,499
1203072266,3266013029,62,436,0,499,374,499
1275115229,4004084734,33,445,68,463,412,395
848829120,79945926,35,481,0,499,446,499
1243416161,3773721470,79,418,118,393,339,275
1314389828,4202301944,0,499,0,499,499,499
1118878731,1985653885,0,499,83,415,499,332
1027317460,570663184,106,392,50,449,286,399
1060105586,1091060409,71,427,0,499,356,499
1102012185,1787946723,152,362,19,498,210,479
1182194070,2961491368,91,408,17,483,317,466
1208932816,3358529220,87,408,64,442,321,378
1268112297,3944649672,39,454,31,484,415,453
1104036045,1820926336,168,334,27,461,166,434
1002247421,376142633,31,467,135,399,436,264
1317384352,4212780268,16,482,0,494,466,494
1229263651,3623823599,77,415,107,373,338,266
1259313505,3887627458,65,436,68,439,371,371
1310370147,4182238397,0,499,0,499,499,499
1276224774,4012179039,117,499,0,447,382,447
998304584,334561471,182,319,83,392,137,309
1075760798,1352145807,136,365,85,416,229,331
1228232399,3615543618,141,359,111,388,218,277
1100086062,1711732091,70,429,145,354,359,209
1151368506,278571236,149,349,100,399,200,299
1165792245,2805036237,109,390,0,499,281,499
1257867513,3883241176,0,499,0,499,499,499
1307815394,4172826687,0,499,0,499,499,499
818906661,1617895,0,499,19,479,499,460
1213640333,3451352356,113,386,50,449,273,399
1120267738,2011881330,100,425,9,491,325,482
1270458988,3971911095,149,348,154,416,199,262
1280390884,4044743801,21,478,31,499,457,468
1276953990,4017736549,0,499,0,499,499,499
1253519528,3857173087,52,446,165,336,394,171
1150217074,2570797654,153,346,109,390,193,281
1313306639,4197664004,71,459,105,464,388,359
1311934712,4188992453,118,372,46,470,254,424
1272721571,3990161178,160,335,60,469,175,409
1244541376,3785188020,0,499,62,436,499,374
1283715414,4061605853,0,379,0,499,379,499
1122395856,2047572103,180,314,123,350,134,227
1282749535,4057515098,70,436,136,386,366,250
1191779722,3115009547,30,469,0,499,439,499
1320160113,4215432333,19,487,31,458,468,427
1257240913,3879893683,30,481,21,483,451,462
1318629074,4216148104,121,375,179,337,254,158
1249534913,3819979846,25,466,146,350,441,204
1225786769,3592267415,110,389,51,447,279,396
1323677912,4234147012,12,479,94,406,467,312
1194528623,3160798208,176,324,183,320,148,137
1057732237,1081090327,79,420,0,499,341,499
1282821665,4057764438,0,499,91,499,499,408
1314073577,4186145250,43,457,56,462,414,406
1222809693,3575757535,39,463,10,427,424,417
1261401227,3898720398,0,499,0,499,499,499
1277934203,4023223805,51,415,96,438,364,342
1055607374,1062978437,0,499,70,429,499,359
865979300,51001658,62,436,0,499,374,499
1072548529,1306445079,10,485,82,427,475,345
1217060636,1888342002,9,485,48,451,476,403
1151418706,2566393998,155,344,100,399,189,299
1307412309,4171511693,50,444,0,499,394,499
1281308151,4047017659,0,499,0,499,499,499
964152897,246041586,89,409,0,499,320,499
1276004720,4010222063,71,422,36,454,351,418
856429824,89331053,0,499,68,430,499,362
1291880595,4104423329,58,449,104,397,391,293
1273460622,3994165373,0,499,0,499,499,499
1248582291,3813970914,2,494,124,400,492,276
1193582848,3146797546,9,489,21,470,480,449
1275129134,4003849203,22,474,153,356,452,203
995608717,303884532,155,339,155,399,184,244
1284008453,4063622763,0,499,64,435,499,371
1253334827,3856414642,30,399,48,445,369,397
1155995033,2663027603,108,390,129,368,282,239
1152467737,2601326628,98,403,2,498,305,496
1209415000,3376827454,127,368,161,340,241,179
1248836667,3817896367,9,492,0,499,483,499
1037815820,740540954,0,499,83,415,499,332
1192166694,3122735285,71,431,245,486,360,241
1313373619,4197668946,44,455,0,499,411,499
1030341516,384469763,63,428,6,482,365,476
1243403505,3773717981,19,480,75,420,461,345
1146135315,2457595967,3,497,21,442,494,421
1283692251,4061598771,0,499,13,499,499,486
1325265677,4240795258,43,460,113,376,417,263
1311054625,4182118045,0,499,156,499,499,343
1243214001,3771583827,34,482,69,427,448,358
1027030597,569747041,100,399,60,438,299,378
976678583,276415432,0,499,203,273,499,70
984514784,289135308,137,366,106,384,229,278
1019286444,516362393,61,457,162,345,396,183
1163099644,2763831970,138,356,139,480,218,341
1317380839,4212780124,96,429,99,411,333,312
1310309726,4182233037,0,499,0,499,499,499
1121061072,2030408168,39,485,94,321,446,227
1079212268,1413132276,0,499,62,436,499,374
1071313122,1286853885,62,436,0,499,374,499
1275975057,4010220159,0,449,74,422,449,348
1307366564,4171235680,81,410,88,412,329,324
1222132389,3568987309,28,474,22,408,446,386
1275250070,4003948757,20,479,27,473,459,446
1295763949,4126965803,0,499,0,430,499,430
1279181911,4037099613,95,419,86,402,324,316
980386451,283273927,124,375,103,396,251,293
1077603468,1376180843,73,426,0,499,353,499
1220523243,3547517254,38,460,0,499,422,499
1169989806,2888744816,0,499,62,436,499,374
1288904276,4085944216,109,373,31,415,264,384
985862925,291290082,79,419,2,496,340,494
1110355398,1898243106,3,496,14,499,493,485
1243659114,3775275177,0,499,62,436,499,374
964760261,248185002,0,499,0,499,499,499
1253219707,3854773231,35,468,18,484,433,466
1216270830,3477200839,73,425,0,499,352,499
1295960316,4128438363,182,316,149,361,134,212
1318031891,4216563333,110,389,54,445,279,391
1266920569,2297573806,114,362,30,469,248,439
1027020239,569653191,118,381,57,449,263,392
1121008351,1144927460,147,351,100,399,204,299
1201835016,3249407391,60,445,39,463,385,424
1324013139,4235887823,22,433,155,339,411,184
1268740211,3937036114,36,459,33,457,423,424
921492214,168977419,92,372,23,473,280,450
879346509,124677715,54,445,0,499,391,499
1249536282,3819984271,126,373,126,373,247,247
833443487,61890269,225,274,239,275,49,36
1305986864,4161985388,91,408,0,499,317,499
1264334384,3925300576,0,499,0,499,499,499
970834353,260475063,0,499,62,436,499,374
971426280,262164367,45,463,115,392,418,277
1323109601,4232769469,19,488,77,446,469,369
1320102557,4215360946,48,480,27,419,432,392
1323457601,4231852076,57,439,60,441,382,381
1247892816,3811922319,62,436,0,499,374,499
884808385,130136915,0,499,62,436,499,374
1245907970,3790075085,86,412,13,486,326,473
1031916230,611739623,0,499,109,389,499,280
1285059042,4063747539,28,471,52,465,443,413
913977202,158412904,0,499,83,415,499,332
1217632310,3493324487,0,499,109,389,499,280
1144417310,283246299,46,420,103,410,374,307
941884473,70060718,68,431,0,499,363,499
1241285524,3716248784,110,389,56,443,279,387
1255499200,1100405886,100,399,15,484,299,469
1310031848,4181949971,63,428,30,493,365,463
1251230771,3838169506,107,391,6,494,284,488
1322006914,4229797539,0,405,16,351,405,335
1255796633,3871120176,0,499,0,499,499,499
1154317679,2633955790,196,299,20,461,103,441
1264909206,3928057828,0,499,0,499,499,499
1008172079,436092231,150,349,109,390,199,281
915606686,160315470,34,438,161,332,404,171
818012000,62387178,62,437,0,499,375,499
1093619635,1608769826,119,382,124,377,263,253
1243659316,3775275207,0,499,62,436,499,374
1045349380,869279656,131,374,32,467,243,435
1136995231,2336115969,29,465,63,472,436,409
1106128916,1862826240,75,423,23,475,348,452
1008176423,436090199,100,399,55,444,299,389
1221337742,3561519180,0,499,62,436,499,374
1274455221,502557,69,430,0,499,361,499
891743587,138467033,144,354,110,399,210,289
862579216,102704962,100,398,54,439,298,385
168691930,5374249,142,357,97,401,215,304
1270580434,3972162365,11,491,59,434,480,375
1267981785,3944992829,24,466,126,315,442,189
1295960141,4128274523,46,453,84,414,407,330
1225886686,3063861582,187,308,131,370,121,239
997614186,85913883,190,309,159,339,119,180
1267869854,3942392862,0,499,99,400,499,301
1026559145,565585919,124,375,115,384,251,269
1172817909,1232680095,199,302,127,380,103,253
1250962150,3836833243,40,499,10,454,459,444
1114942704,1892606189,13,489,145,333,476,188
1322894073,4230773703,0,499,0,499,499,499
1104368557,471571554,160,339,100,399,179,299
857491631,91326712,174,325,160,339,151,179
1294190195,4122554670,12,483,32,472,471,440
1063337874,1125106317,161,338,122,383,177,261
1192052941,3120607117,68,432,22,488,364,466
1323001621,4231409767,8,494,1,497,486,496
1109332672,1887790095,73,426,0,499,353,499
913189956,157426933,69,430,0,499,361,499
1258371014,3883429918,53,453,50,456,400,406
966296212,252423226,62,436,0,499,374,499
1287981672,4079553877,0,499,0,499,499,499
1218767119,2704306775,77,481,99,354,404,255
963019402,242347691,6,487,76,425,481,349
1064956985,1144274038,187,314,176,322,127,146
894709582,18666295,73,426,0,465,353,465
1025466558,552237614,0,499,38,460,499,422
1323152267,4232954431,38,435,72,463,397,391
1322985124,4231409468,0,499,0,499,499,499
1194037179,3144064075,103,396,63,435,293,372
1243659981,3775275631,0,499,134,436,499,302
1253679328,3858367655,58,461,123,385,403,262
1076164180,1355898327,0,499,62,436,499,374
1316094656,4200868718,27,476,105,389,449,284
1245240956,3789643422,0,499,0,498,499,498
1265205582,3929890016,4,499,70,411,495,341
1295960236,4128274540,106,414,107,393,308,286
1252627376,3850328394,0,499,62,436,499,374
1307832437,4172828505,134,389,66,439,255,373
1239177515,3734631175,0,499,83,415,499,332
1262771047,3906574801,62,436,0,499,374,499
1264900581,3928054096,8,490,146,347,482,201
1148846007,1537572557,34,485,10,488,451,478
1275412532,4004193632,25,465,48,457,440,409
1277844045,4023188166,56,446,74,410,390,336
1317036404,4201019092,15,481,15,484,466,469
917836020,163441362,63,436,0,499,373,499
682722281,56825609,0,499,34,464,499,430
1302525984,4155420610,221,451,196,472,230,276
1089174734,1549821858,73,426,0,499,353,499
1316361493,4209057985,0,499,54,499,499,445
1291732302,4096845243,109,389,0,499,280,499
1131063725,2192171020,130,384,209,285,254,76
1225410285,3589914270,14,478,54,451,464,397
1007375762,416637816,65,434,0,499,369,499
977819828,278799536,73,406,13,499,333,486
1119407941,1998122357,156,353,59,374,197,315
1282283272,4055995864,11,488,8,470,477,462
1261173149,3898707785,11,482,174,331,471,157
1202426231,3255025620,18,478,90,408,460,318
853228936,66364407,33,466,0,499,433,499
442358630,50199815,155,344,126,376,189,250
1318149286,2105254629,8,475,138,383,467,245
856538321,89417156,143,356,100,399,213,299
1215120589,3467888067,281,490,226,494,209,268
1199522022,3159640524,107,388,30,474,281,444
1118566646,1962220706,0,499,62,436,499,374
1168602079,2861999455,68,431,0,499,363,499
1289813107,4089927781,109,389,0,499,280,499
1281783859,4050843891,0,499,0,425,499,425
1282539403,4057635165,0,499,0,499,499,499
1245211661,3789601724,55,438,13,485,383,472
1275683618,4006530423,77,383,72,447,306,375
1265223901,3929899691,17,435,98,437,418,339
1271556475,3976952320,0,499,0,499,499,499
1305320696,4165063773,0,487,0,499,487,499
1161823964,2743658746,71,428,0,499,357,499
977082328,197574419,70,429,0,499,359,499
1188528327,1952783911,24,476,90,400,452,310
1253151062,3855161577,9,488,56,460,479,404
1312183839,4193635903,0,499,0,499,499,499
1254446776,3859850348,130,366,42,457,236,415
1232964225,3672390224,0,499,0,499,499,499
1240232652,3745064721,55,469,17,480,414,463
1251006629,3837274789,0,499,0,499,499,499
1102365247,845432759,5,491,37,471,486,434
1137015910,2336127212,27,469,42,464,442,422
1309468188,278410082,100,399,55,444,299,389
1275510996,4006688146,0,499,0,499,499,499
1307472017,4170894697,0,499,0,499,499,499
1047140077,890079440,62,436,0,499,374,499
1111249673,1907075348,89,408,22,473,319,451
1323867095,4234284519,0,499,0,499,499,499
1317135327,4211706646,75,470,106,358,395,252
1253260204,3855677302,100,398,37,482,298,445
1275646331,4006510427,0,499,0,499,499,499
1292917363,4113739552,0,499,0,499,499,499
1195807873,3177051766,151,366,11,483,215,472
1255923374,3870969353,62,436,0,499,374,499
1196322350,3182800628,42,456,0,499,414,499
1317916704,4215693862,113,386,15,489,273,474
1012922306,208846679,62,436,0,499,374,499
977033379,277235653,19,481,106,398,462,292
1243148264,3770360934,0,499,62,436,499,374
1112633293,1921312845,62,436,0,499,374,499
1262335963,3906638628,0,499,0,499,499,499
1158121391,2695198570,2,492,71,421,490,350
938569598,200720035,152,337,194,296,185,102
1204252732,3287293134,36,463,41,458,427,417
932053201,187098080,62,436,0,499,374,499
1225663284,3563429279,125,374,125,374,249,249
1265207670,3929890081,0,499,0,499,499,499
1098307863,1683663223,132,368,132,366,236,234
1009946588,411847241,187,311,150,349,124,199
1275219196,4003937691,25,472,48,472,447,424
1174590331,2940639666,22,477,72,453,455,381
1255783532,3871416120,70,429,145,354,359,209
965556935,250610863,80,418,0,499,338,499
1018395030,510786129,114,370,190,362,256,172
1283949295,4061636240,35,465,82,430,430,348
1249534207,3819978783,186,307,196,310,121,114
1317082897,4211501171,62,436,0,499,374,499
1262447324,3904594822,61,438,0,499,377,499
1268743597,3936358448,179,327,21,402,148,381
997182740,320388594,88,411,0,499,323,499
935323111,194469985,181,318,150,349,137,199
1297320212,4110519834,56,454,29,468,398,439
1269501365,3959369673,8,478,18,464,470,446
1172257590,2917293600,148,322,389,421,174,32
1213607644,3450987404,28,472,80,453,444,373
1315702328,4204380131,124,372,3,478,248,475
1043740245,852560168,90,409,130,369,319,239
351203769,4928594,63,435,0,499,372,499
1260334416,3893242816,0,499,0,499,499,499
1131291702,2195859554,105,409,177,321,304,144
1296674288,4109807636,9,479,141,384,470,243
901286601,146690861,62,436,0,499,374,499
1239690518,3732722070,0,499,62,436,499,374
1317120376,4211507216,31,480,107,394,449,287
1100250988,299032895,27,473,97,397,446,300
1009242384,440547290,150,349,120,378,199,258
1280337005,4044739465,1,499,18,491,498,473
977030192,277234170,0,499,70,428,499,358
1310547848,4182254654,0,499,0,499,499,499
1163126873,2763664514,109,389,0,499,280,499
1245010599,3788002972,0,499,62,436,499,374
1276223760,4012178881,13,498,7,478,485,471
1282768682,4058943704,0,499,63,499,499,436
1257860232,3883190011,0,499,0,499,499,499
1316257952,4200881156,0,499,0,499,499,499
1069386939,1243989015,0,499,116,383,499,267
1196442122,3188528845,70,428,0,499,358,499
1116765054,1953736784,145,354,100,399,209,299
1243389703,3773729094,19,480,57,439,461,382
1221461611,3563524363,0,499,0,499,499,499
864757089,104915115,67,432,0,499,365,499
1023084836,543822671,0,499,0,499,499,499
1062479635,1115111847,24,472,122,376,448,254
1105768041,1709820693,0,499,62,436,499,374
1243385493,3773726526,29,472,131,471,443,340
1244607994,3785438074,160,339,130,380,179,250
1010624013,447826230,100,394,354,447,294,93
1068213184,1190507607,19,481,79,410,462,331
1033098971,644466998,37,441,18,458,404,440
1229202484,3623586011,83,416,0,499,333,499
987296107,17378230,80,419,3,493,339,490
883513442,128470845,88,411,0,499,323,499
1026007665,558485704,15,482,122,431,467,309
1227190195,3607723116,139,374,167,361,235,194
1192190822,3123069595,68,432,22,488,364,466
1072643093,1301247394,62,436,0,499,374,499
1057803652,1082188884,35,464,35,464,429,429
1240726763,3748205772,63,488,142,380,425,238
1246063670,3796918327,32,468,72,396,436,324
1297802507,4137061536,0,499,0,499,499,499
1287855468,4079437720,0,499,0,499,499,499
1240455889,3747547919,205,332,77,390,127,313
1273997659,3995366969,122,355,0,391,233,391
1020384032,523347878,204,470,197,290,266,93
1225888234,3593774995,150,349,150,349,199,199
1264106887,3923185015,0,499,0,499,499,499
1271297939,3975220877,0,499,62,436,499,374
1027278113,570717020,108,391,50,449,283,399
1253342027,3856415829,11,485,23,432,474,409
936595946,196308558,53,445,0,499,392,499
1016669822,500955414,67,432,0,499,365,499
560001704,53762896,188,307,184,329,119,145
1273149426,3993167760,79,422,208,331,343,123
1261384101,3898717510,0,489,0,427,489,427
879240521,124641816,204,299,205,293,95,88
709612835,58828658,61,437,0,499,376,499
1006367806,258098033,0,499,62,436,499,374
1027057391,569756861,114,385,50,449,271,399
981362006,284394491,90,409,130,369,319,239
1082886485,1473341762,62,436,0,499,374,499
1113815907,560883307,0,499,0,499,499,499
1243996631,3777589757,0,499,102,396,499,294
971082998,261414555,128,366,209,295,238,86
918225960,163797179,37,462,10,489,425,479
1243802883,3775274239,0,499,0,499,499,499
1273048756,3992390408,30,476,30,453,446,423
1230498730,3638923845,168,321,0,498,153,498
1287770340,4079116966,0,499,79,499,499,420
1257258598,3879918236,0,499,0,499,499,499
956439840,221734710,0,499,62,436,499,374
1077572668,1374402225,80,418,7,492,338,485
956389805,138751971,17,458,146,362,441,216
1316943937,4201015140,0,483,0,499,483,499
659698,822774,0,499,0,499,499,499
1248272552,2806623331,8,492,88,406,484,318
1265207754,3929890083,0,499,0,499,499,499
915501822,160122410,79,422,5,496,343,491
1086746474,304453757,153,345,100,399,192,299
1125028668,2087931328,0,499,63,436,499,373
946944652,209067278,0,499,62,436,499,374
1265207907,3929890086,0,499,48,499,499,451
1256955784,3875043635,3,499,0,499,496,499
1211466812,3398550426,183,315,150,349,132,199
1281908683,4050714486,132,377,80,442,245,362
1234536860,3685943635,0,499,79,419,499,340
1211364206,3389158764,32,471,77,458,439,381
1259233273,3887614323,0,499,0,498,499,498
1107660555,1869201031,19,485,23,477,466,454
1204222459,3287234134,40,462,78,411,422,333
886941413,132784629,92,409,10,489,317,479
1167494552,2838226959,61,498,86,351,437,265
1318410636,245685820,14,480,113,343,466,230
987765143,294596454,80,418,10,494,338,484
1253660034,3855364201,79,419,0,499,340,499
1318382494,2566340227,85,389,34,471,304,437
1101389009,1762650158,0,499,62,436,499,374
1276389737,4012968828,62,436,0,499,374,499
1203345267,3274259072,76,423,0,499,347,499
859230115,2793510,80,418,0,499,338,499
1324188507,4236297240,25,458,20,468,433,448
895264028,99073843,209,304,177,323,95,146
1255359968,3868421196,0,499,0,499,499,499
1128423585,278550033,224,284,118,371,60,253
1274490752,18830527,132,357,19,477,225,458
1283089292,353945,83,415,0,499,332,499
976947956,277077385,50,449,134,365,399,231
1311392257,4187115267,67,426,69,423,359,354
1192169120,3122812618,71,431,263,486,360,223
1048817079,946309127,62,436,0,499,374,499
1260242606,3894922838,47,454,56,455,407,399
1119407698,1998122093,71,431,4,495,360,491
963446226,243633481,138,359,98,401,221,303
1268893960,3953952663,0,499,0,429,499,429
964890547,248459129,0,499,62,436,499,374
1323335198,4231413556,33,463,106,398,430,292
1198683903,1100408364,154,344,100,399,190,299
1261731616,1832984535,34,465,86,398,431,312
940087486,203333973,69,429,0,499,360,499
1108247471,1872730622,0,499,109,389,499,280
1152424645,2606167130,126,373,125,372,247,247
1288959101,4086027935,0,499,0,499,499,499
1077529537,1374045368,71,427,0,499,356,499
1027155654,569893604,102,396,50,449,294,399
1007416786,154890837,68,430,0,499,362,499
1219625168,3527939057,62,436,0,499,374,499
1118440857,1984419263,9,448,30,453,439,423
1305024695,4164611756,106,388,51,463,282,412
1275793039,4008826862,0,499,22,477,499,455
877968135,58514092,219,280,200,299,61,99
1186966773,3040301270,24,487,36,471,463,435
1316257320,4200881044,119,374,56,472,255,416
877676756,122856820,120,379,76,422,259,346
1296003457,4127791432,102,399,12,487,297,475
1043841339,853455928,58,488,126,410,430,284
1261573944,3900590108,0,499,0,485,499,485
878639239,123947988,0,499,42,457,499,415
183975930,4274401,145,354,100,399,209,299
1287587386,4071379071,28,464,103,418,436,315
1282523441,4057540601,26,432,43,488,406,445
967585127,254419745,205,429,97,407,224,310
1244366069,3783313576,63,442,8,491,379,483
1248640599,3816940072,17,485,152,380,468,228
602495679,54757158,85,411,2,497,326,495
1297013274,1194016875,76,423,0,499,347,499
953088058,216795577,119,382,161,326,263,165
1263855441,3921989870,80,419,0,499,339,499
1292019131,4105727976,80,413,30,452,333,422
1008208971,436080608,150,349,184,314,199,130
1312363591,4194025758,0,499,0,499,499,499
972958561,109793913,168,309,113,386,141,273
928185202,181502228,0,499,0,499,499,499
861532391,7131861,109,389,0,499,280,499
1262869377,3911826300,84,414,0,499,330,499
1080485125,1448489426,50,449,0,499,399,499
856505208,89257927,164,334,128,379,170,251
1284841192,4066221811,5,493,8,489,488,481
1325228251,4240793825,18,479,95,427,461,332
1274003449,3996286978,12,482,87,429,470,342
888223850,134404697,0,499,60,439,499,379
939250559,201986753,0,499,62,436,499,374
1008112891,435918674,127,372,71,427,245,356
991455829,298919195,0,499,91,408,499,317
1311316208,4182068658,0,472,0,499,472,499
1007770158,435174183,112,387,50,449,275,399
1279439916,4037931062,0,499,0,499,499,499
250292816,5985722,150,349,107,391,199,284
921249259,168344509,50,456,95,493,406,398
1279241071,4037105184,0,499,0,499,499,499
908484185,150570367,50,449,50,449,399,399
1203463600,3277809122,122,333,49,461,211,412
1169009521,2265509113,31,467,33,476,436,443
1273654934,3992771685,42,459,55,463,417,408
975025157,272695337,73,426,0,499,353,499
1192150290,3122651636,68,432,22,488,364,466
1274410554,509017,117,381,0,499,264,499
1273132587,3992404488,66,435,107,477,369,370
1124882314,2085643962,83,415,0,499,332,499
1026795172,569549498,102,397,50,449,295,399
730933417,59973361,64,434,0,499,370,499
1319530595,4214461530,67,441,94,390,374,296
1312034006,4189094602,10,383,94,406,373,312
875676202,108592287,98,401,0,499,303,499
1029121903,590367935,90,414,24,466,324,442
1283142702,4060356679,0,499,0,499,499,499
1250268114,3831364102,0,499,62,436,499,374
1262704579,3905767002,58,443,92,407,385,315
991801414,299492841,90,409,130,369,319,239
1237592224,3721548117,100,476,121,337,376,216
1027344609,570722983,103,396,50,449,293,399
1004032776,401083312,62,436,0,499,374,499
938691247,200986497,0,499,62,436,499,374
1115776604,1949358762,65,433,0,499,368,499
1234544492,3686011183,0,499,62,436,499,374
1132804412,2233061292,72,427,0,499,355,499
1133469091,2251642778,62,436,0,499,374,499
1307382900,4171236571,0,499,0,499,499,499
1309676278,4181533672,45,455,65,435,410,370
1232861712,3670498723,54,442,231,389,388,158
1075576949,1346253991,0,499,62,436,499,374
1316273749,4200881732,38,407,24,499,369,475
850355678,81970125,197,302,175,324,105,149
1027253001,570649002,108,390,50,449,282,399
1256969236,3876188877,0,499,0,499,499,499
978549119,279782994,0,499,0,499,499,499
1308888504,278382497,100,399,10,489,299,479
1317657743,4213426280,0,499,0,499,499,499
1248834838,3817893273,9,492,0,499,483,499
1305846907,4166954051,106,388,51,463,282,412
1043841032,853456071,7,491,118,383,484,265
1244179277,3780302321,0,499,80,418,499,338
1053145010,988349012,26,459,44,332,433,288
1240147477,3743486927,12,487,121,375,475,254
1313550969,4183490161,27,473,79,389,446,310
1255285229,3869237513,33,442,46,444,409,398
1002974952,388572841,175,323,125,374,148,249
495799333,51668390,0,499,62,436,499,374
1301453175,4151062991,153,447,42,486,294,444
1234768155,3690228600,91,392,162,341,301,179
1190258902,1876687624,202,301,172,329,99,157
1158639892,2697422345,65,434,0,499,369,499
1248834151,3817891627,9,492,0,499,483,499
971426218,262163218,140,264,173,318,124,145
1116426212,1960552482,82,417,0,499,335,499
1232800312,3669175822,173,331,121,384,158,263
1155994963,2663027590,221,277,132,461,56,329
977850219,278543123,83,416,39,479,333,440
1120776064,2020250533,139,339,55,317,200,262
874730078,97453327,71,427,8,499,356,491
1282557740,4057546955,52,444,66,435,392,369
1174579173,2940636398,149,354,133,367,205,234
1249925030,3827300501,29,471,122,352,442,230
1313610078,4197535666,0,499,0,499,499,499
1321519334,4223015074,23,476,103,454,453,351
1204200688,3287127325,15,483,10,490,468,480
1076909477,143845373,88,410,0,499,322,499
1011472784,452783312,73,426,0,499,353,499
1131900871,2191930176,149,350,102,392,201,290
1192476815,3128686277,32,468,29,473,436,444
876142626,65734983,101,473,7,498,372,491
1121439751,2035830796,62,436,0,499,374,499
1027145259,569954055,105,393,50,449,288,399
1309141080,4179726429,122,358,52,446,236,394
1041752358,830885639,0,499,62,436,499,374
1181407555,3002756865,55,415,106,473,360,367
246208730,7054267,71,427,0,499,356,499
847915017,77606929,106,390,40,456,284,416
1192155646,3122698753,0,499,62,436,499,374
1267237005,3942389840,12,488,105,400,476,295
1245431872,3792415663,45,467,120,368,422,248
452127230,50307888,125,373,87,412,248,325
1226130425,3596027266,109,396,57,475,287,418
697011864,57759601,0,499,27,472,499,445
1321291746,4219075778,53,445,0,499,392,499
1207798197,3346559864,0,499,62,436,499,374
560618858,47370320,31,468,0,499,437,499
495597676,3501525,166,332,127,371,166,244
1308825914,278783676,100,399,51,448,299,397
833615960,64727474,167,330,147,351,163,204
1309853310,4182182917,123,369,60,417,246,357
1319412079,4214354236,27,461,125,400,434,275
921970075,170088452,134,364,0,499,230,499
1284595224,4065767984,57,436,12,474,379,462
1026753849,569296673,78,396,33,477,318,444
1174585867,2940638567,5,495,15,405,490,390
1188538915,3067204220,130,369,130,369,239,239
1324280426,4235890185,0,499,0,499,499,499
1274084049,3997507173,0,499,0,499,499,499
1002773646,374049067,12,488,143,345,476,202
1192191171,3123096274,71,431,256,486,360,230
1205893217,3082982501,12,477,13,435,465,422
1052665097,992105043,0,499,62,436,499,374
1148906798,2549610067,111,389,41,438,278,397
978861917,194001306,0,499,62,436,499,374
1217141494,3490095818,45,450,112,395,405,283
