imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1270370016,3971614311,70,436,53,398,366,345
1031528510,611996131,84,414,0,499,330,499
1097113502,1666635829,156,343,100,399,187,299
941622170,207151491,177,311,261,340,134,79
834473500,67129973,154,344,140,359,190,219
1317722732,4213753924,116,389,101,369,273,268
977758602,278533385,89,410,0,499,321,499
1311128889,4181904151,68,431,20,476,363,456
1313233474,4197660222,15,488,26,499,473,473
1298039279,4137782797,139,358,19,480,219,461
1188462950,3065096172,0,499,62,436,499,374
1093147917,1597974816,0,499,0,499,499,499
1032836388,626808072,73,425,0,499,352,499
1249535310,3819982379,130,369,170,329,239,159
1283536704,4061583847,7,481,7,479,474,472
62655930,122973183,96,403,41,458,307,417
1323643021,4233734946,0,499,0,499,499,499
1100076255,1711735958,110,389,54,445,279,391
1118990567,1977019853,144,355,100,399,211,299
1109660820,1892695886,93,406,111,391,313,280
1140990683,2422658653,28,383,64,377,355,313
1309977868,4181945633,72,433,96,375,361,279
1275991957,4010220907,75,437,65,410,362,345
1283928468,4061633030,237,260,0,499,23,499
1255985289,3872876077,118,407,124,370,289,246
1188537029,3058772902,62,436,0,499,374,499
1254512430,3861225796,3,496,5,495,493,490
1244272607,3781946915,65,442,113,462,377,349
1234868627,694959112,81,417,12,486,336,474
1191854300,3117607630,72,426,0,499,354,499
1105411781,3808541261,0,499,14,486,499,472
1149360059,2557839982,0,499,109,390,499,281
961973960,239251701,101,393,173,317,292,144
1275523000,4006491617,41,473,33,454,432,421
1319587476,4214587645,15,488,46,434,473,388
1282766313,4057516933,149,350,157,478,201,321
1216969188,2829537284,155,321,151,465,166,314
1103863133,1819866027,62,436,0,499,374,499
1117569627,1975353689,38,447,3,497,409,494
835125267,52207333,150,349,106,392,199,286
1036747167,719371961,107,390,23,470,283,447
1309166049,4175270605,62,436,0,499,374,499
1010513051,447606906,100,399,34,465,299,431
1283043243,176760183,90,409,0,499,319,499
1261192962,3898711233,58,469,72,425,411,353
1069254062,904338974,59,478,87,428,419,341
1286809876,4072158924,12,484,16,385,472,369
1038950013,779197340,34,499,130,392,465,262
1324199486,4236297869,167,333,39,480,166,441
1192013437,3120284921,156,344,70,441,188,371
1273179783,3992527014,23,465,50,462,442,412
1296381767,4130124302,0,499,24,499,499,475
1119058365,1991851072,170,328,113,386,158,273
1322456530,4229979647,0,499,0,499,499,499
1283834985,4061617919,77,443,80,450,366,370
1310872203,4184608218,0,499,187,499,499,312
922170813,170807132,215,265,116,391,50,275
1250838776,3835758428,96,388,14,443,292,429
1274663372,76457636,91,408,20,481,317,461
1092117554,1563620108,93,428,118,380,335,262
1107915996,1869938667,110,389,51,448,279,397
1319430664,4214364254,104,385,109,393,281,284
852971972,83818836,75,424,12,486,349,474
1271810687,3981618073,37,461,20,479,424,459
1252542561,3850010305,104,441,77,453,337,376
1100061387,1711729021,0,499,62,436,499,374
866222754,108732042,0,499,62,436,499,374
1283879758,4061621294,11,491,85,415,480,330
956745285,223059152,68,430,0,499,362,499
918071539,163592254,0,499,95,415,499,320
1314175281,4201268969,0,499,0,499,499,499
1301453395,4151063000,0,387,0,499,387,499
987343779,294178370,0,499,12,487,499,475
1068360174,1186190905,55,443,0,499,388,499
1260218433,3894911245,30,448,64,464,418,400
1049128956,948976856,71,428,0,499,357,499
1108466401,1877001300,110,389,51,447,279,396
1049743487,954754796,70,446,53,435,376,382
1241208787,3753956171,68,473,98,394,405,296
1242846425,2544776724,100,399,11,488,299,477
1257499793,3881470259,50,477,84,451,427,367
1027366030,570734899,62,436,0,499,374,499
1252627419,3850328412,0,499,62,436,499,374
1307876230,4173008579,0,499,0,499,499,499
922170655,170807148,215,251,0,499,36,499
983739912,287874725,100,398,34,465,298,431
1273378367,3992572728,18,469,61,468,451,407
1078926322,1408036183,0,499,62,436,499,374
1009938647,443618268,32,477,105,397,445,292
1243659903,3775275609,0,499,148,436,499,288
1278739713,4036990370,31,462,58,457,431,399
1098447159,1686978864,155,323,169,350,168,181
1174592158,2940640277,56,424,16,488,368,472
1318279077,1697159417,150,366,34,466,216,432
1306974415,4170173232,6,493,80,446,487,366
1265206898,3929890054,123,427,18,415,304,397
1144273615,2478875174,19,483,174,420,464,246
1275492115,4006430461,36,360,127,403,324,276
1267981640,3944992809,175,348,95,282,173,187
1254115367,3857087324,0,499,62,436,499,374
1294185192,4122553212,59,444,146,387,385,241
1244326124,3782771548,0,499,126,436,499,310
1289985781,4090787446,112,115,300,367,3,67
1243522327,3774344945,53,419,15,466,366,451
1205825707,3312189745,26,459,16,476,433,460
1280059308,4042854496,82,414,139,423,332,284
1114363065,1928265826,73,79,147,384,6,237
1213855568,3454638475,31,469,31,468,438,437
1229207903,3623595549,147,352,12,483,205,471
1283293137,4060940978,36,488,54,418,452,364
1289738913,4089717612,0,499,0,499,499,499
1167714952,2839066731,62,436,0,499,374,499
1139535008,2382082608,35,463,0,499,428,499
876304580,121596196,0,499,70,429,499,359
1261416042,3898724496,0,499,0,499,499,499
1323239362,4231784528,0,499,0,499,499,499
1246116742,3797081896,26,465,106,408,439,302
1273146170,3993166396,20,484,165,346,464,181
1005832609,418186125,126,372,0,499,246,499
1299270275,4141570826,18,485,14,480,467,466
1042717051,844001186,0,499,62,436,499,374
1231605088,3652411312,0,499,62,436,499,374
1269525283,3960084163,0,499,62,436,499,374
1211144822,3392718344,94,404,0,499,310,499
1009338406,440705240,120,379,50,449,259,399
23750430,1544958,0,499,0,499,499,499
1248250267,3814293304,0,499,83,416,499,333
1212608307,1814099818,186,313,150,349,127,199
1279336619,4037126294,0,499,0,499,499,499
1280572120,4045625846,68,431,0,499,363,499
1195811711,3172381823,0,499,70,428,499,358
1177175618,2964619462,62,436,0,499,374,499
1301389878,4151253744,55,456,132,422,401,290
1004450866,405102365,118,381,118,381,263,263
1232788674,3669129867,179,318,59,227,139,168
1025444547,552051694,10,489,115,384,479,269
1102299950,1794438952,159,340,111,387,181,276
1299762927,4143495074,0,499,0,499,499,499
1254977100,3866991487,0,499,0,499,499,499
1008182468,436105075,100,398,56,442,298,386
1282579993,4057554566,228,444,143,356,216,213
1250919858,3836828161,29,427,45,473,398,428
1252627590,3850328476,0,499,62,436,499,374
1192478901,3128688659,105,400,32,484,295,452
1241903301,3761139553,50,449,45,453,399,408
901948843,147175288,0,499,109,389,499,280
922861042,172540011,62,436,0,499,374,499
1100701050,1738366391,3,496,102,398,493,296
988845351,295964909,20,488,57,435,468,378
899295497,144942313,71,427,0,499,356,499
1285000710,4066252378,17,440,16,488,423,472
888789726,134992497,91,407,25,474,316,449
845796613,68002957,20,323,0,499,303,499
989747820,64139016,190,309,155,343,119,188
1261426775,3898728626,139,386,0,483,247,483
1154821666,2623283698,0,499,62,436,499,374
1275667161,4007788679,0,499,229,298,499,69
450497730,50288430,100,399,50,448,299,398
1261398664,3899875247,57,425,84,451,368,367
1283942267,4063336687,24,471,57,497,447,440
904266716,131703487,0,499,49,450,499,401
1271268364,3976899436,0,499,0,499,499,499
1268102322,3766474024,117,382,0,499,265,499
1314864161,4186808096,54,405,68,434,351,366
901920556,147180932,130,369,77,421,239,344
1101585120,278557977,145,353,100,399,208,299
1200003009,3239758473,68,431,0,499,363,499
1135272060,2293225766,0,499,62,436,499,374
1176796937,2961353932,53,441,0,499,388,499
1263721427,3921146403,101,397,90,417,296,327
1224056573,3585187633,0,499,109,389,499,280
1243427426,3773723123,19,480,193,415,461,222
949595565,212632237,117,381,65,434,264,369
938718607,183256510,97,395,84,415,298,331
1328482774,4250642183,59,450,169,316,391,147
1314577444,4202305237,211,271,203,342,60,139
1294195584,4122557025,114,399,10,419,285,409
1291742329,4101561172,62,436,0,499,374,499
1211167532,3393197355,68,455,140,390,387,250
1279063169,4037577154,0,499,0,499,499,499
1270854873,3974338121,26,481,98,425,455,327
1265207035,3929890059,0,499,0,499,499,499
1208457263,3351568045,183,315,150,349,132,199
1192013416,3120284896,145,358,39,454,213,415
1126807034,2107945255,0,499,46,452,499,406
1289792752,4089924467,25,440,123,347,415,224
1120599069,2013522139,12,495,79,427,483,348
986509007,292565299,16,499,83,402,483,319
1289707332,4087668106,0,499,0,499,499,499
1290269045,4092737697,32,475,110,387,443,277
1262351668,3770485209,11,484,60,273,473,213
1316185221,4200876505,0,499,0,499,499,499
1006535707,298696566,0,499,83,415,499,332
1273766594,3994953770,80,418,63,473,338,410
1126841996,2108353536,137,362,100,399,225,299
1303630094,4159071306,106,388,51,463,282,412
939230076,201320450,54,445,0,499,391,499
1182248264,3003421862,71,428,0,499,357,499
1062323458,1109916826,0,499,62,436,499,374
1144693554,2485955541,0,499,62,436,499,374
1027157510,569801400,100,399,54,445,299,391
844459180,5676295,142,354,102,393,212,291
161489630,5215762,0,499,66,433,499,367
844428239,72523177,0,499,62,436,499,374
1246102788,3797081203,0,499,0,499,499,499
1002980594,388573103,166,333,125,374,167,249
1024952155,518797432,74,425,0,499,351,499
987346433,294179730,128,367,35,487,239,452
1260377450,3893244976,0,499,0,499,499,499
1158276254,2689575641,81,418,0,499,337,499
1169904052,2887191209,38,465,135,401,427,266
1308818551,859104086,100,399,44,454,299,410
1288379514,4081491824,0,499,0,499,499,499
1257244609,3879898500,12,489,20,488,477,468
1323685942,4234147246,15,483,40,446,468,406
1164661382,2789608214,79,418,0,499,339,499
1279138697,4037095129,34,453,57,449,419,392
1136543061,3808487044,23,469,103,413,446,310
1007754821,435135116,110,399,136,364,289,228
1119375147,1996043363,0,499,62,436,499,374
1215394306,3470129104,26,491,182,366,465,184
1052857576,1002589006,0,499,83,415,499,332
1245185922,3789532107,136,380,82,423,244,341
1275544407,4006494224,24,475,22,467,451,445
1303402778,4158396244,78,431,144,372,353,228
1276005021,4010222090,0,499,0,499,499,499
1287359406,4077195429,0,499,74,423,499,349
1277808036,4026260145,66,440,77,457,374,380
1319429683,4214364231,78,416,94,403,338,309
1276301956,4012661420,0,499,0,499,499,499
1161851302,2744131981,148,351,100,399,203,299
1176505372,2958504330,3,463,93,386,460,293
1242052334,3761843371,100,399,10,489,299,479
1034527754,677587616,91,413,149,350,322,201
1196212592,3182722337,50,438,120,414,388,294
1187560519,2806785253,147,356,153,324,209,171
1248587301,3816384050,0,499,0,499,499,499
949260911,212190755,160,332,170,323,172,153
1264321338,3925253917,103,380,23,476,277,453
995104012,303051733,87,408,75,419,321,344
1175169728,2946574757,29,472,25,485,443,460
1090712173,1548294811,9,498,91,469,489,378
990264715,297150858,59,440,3,498,381,495
1276036266,4010224890,56,449,76,454,393,378
1311999585,4189047220,189,308,150,388,119,238
673321467,49761413,62,436,0,499,374,499
1276158219,4010551665,0,499,108,391,499,283
958277356,227313754,150,347,69,430,197,361
1068827099,1201722979,56,443,0,499,387,499
823491813,62742807,89,409,0,499,320,499
988318464,295317727,63,451,129,386,388,257
1168039767,2850585269,75,426,113,379,351,266
1188547237,3067345582,23,480,7,492,457,485
1192610867,3130104198,0,499,0,499,499,499
1235684085,3697773728,32,474,57,460,442,403
1238289609,3727584160,98,413,95,360,315,265
1041932971,834739906,79,243,177,303,164,126
1268215019,3946397259,182,318,165,334,136,169
1042991889,819713669,35,461,123,376,426,253
1262259194,3906355427,62,436,0,499,374,499
985767419,291137678,124,375,75,424,251,349
1026802993,569572599,150,348,102,397,198,295
1298439386,4139720575,83,415,0,499,332,499
1020070752,519188103,145,344,196,295,199,99
1261281256,3899329651,30,463,47,475,433,428
1025662359,553806389,92,407,0,499,315,499
1248612612,3816777704,62,437,0,499,375,499
978596295,279404458,10,481,129,365,471,236
1244283648,2534501890,4,413,101,401,409,300
1223583297,3582304373,15,488,161,369,473,208
282992714,14422853,125,374,73,426,249,353
1133050378,2241222618,0,499,62,436,499,374
977560285,278465591,45,454,116,379,409,263
1158796667,2703667370,33,466,87,412,433,325
1290881793,4097414688,78,419,0,498,341,498
1234768171,3690228608,74,423,34,453,349,419
1255737890,3871036331,8,490,91,401,482,310
1190253750,1876684335,28,483,71,421,455,350
1096731175,1658165259,0,499,109,389,499,280
1310590657,4182261233,58,432,44,456,374,412
1264104892,3923709303,0,499,109,389,499,280
1257234667,3879891246,11,498,19,490,487,471
1320107288,4215368670,110,433,115,402,323,287
1029110567,590370232,0,499,207,310,499,103
1011307830,80464705,80,418,0,499,338,499
1155973031,2662726152,55,472,64,473,417,409
1322523133,4229980288,43,462,77,398,419,321
1262282997,3906573222,74,426,153,345,352,192
323692700,6676270,145,354,100,399,209,299
1259239683,3887614870,0,499,0,499,499,499
1128440381,2146297370,62,457,102,424,395,322
1253519637,3857173153,11,489,309,488,478,179
1037990164,743606601,68,431,2,497,363,495
1163739831,2768606665,202,306,73,426,104,353
1209157212,3366767351,90,409,0,499,319,499
1192013447,3120284937,150,349,34,466,199,432
1109479662,1889794355,51,403,147,324,352,177
1277616182,4023550155,0,499,0,499,499,499
1252672208,3850503196,0,499,62,436,499,374
1057326569,1077843735,156,342,100,391,186,291
1283927826,4063334229,55,479,29,464,424,435
1307819933,4172827050,19,473,35,489,454,454
967011240,252954015,115,384,148,350,269,202
1258570604,3885508617,74,427,75,446,353,371
1266857518,3940019692,15,464,111,387,449,276
1288880996,4085912769,121,354,44,449,233,405
1288255773,4080569412,235,257,223,283,22,60
849024482,80306272,173,335,98,422,162,324
1104366449,1831330780,0,499,62,436,499,374
1313555147,4199252829,0,499,0,498,499,498
1015573541,485748697,0,499,62,436,499,374
1003560759,373595773,74,427,34,472,353,438
1202720802,3258646342,0,499,50,448,499,398
1189216763,3079976717,33,474,35,490,441,455
1222138922,3569043076,102,433,164,344,331,180
1038982252,779889046,32,465,118,384,433,266
1120239203,2011253877,69,410,81,424,341,343
1312227781,4193874537,222,274,204,281,52,77
1323318854,4231696784,0,499,0,474,499,474
874127065,119799297,0,424,62,436,424,374
1190250979,2041884747,110,381,75,430,271,355
1237280448,3716308455,174,314,134,369,140,235
940889794,205319338,31,472,67,444,441,377
991455762,298961373,131,368,168,331,237,163
1190258230,1876686767,126,384,89,416,258,327
1143164825,2461871332,137,365,37,462,228,425
892836434,140697138,0,499,83,415,499,332
1027146832,569766383,116,382,50,449,266,399
1204215303,3287155136,140,343,74,442,203,368
1143557826,2467528902,120,373,36,450,253,414
1282757696,4058942570,0,499,0,499,499,499
1005829653,418189962,71,426,157,341,355,184
1324214278,4235883128,45,487,22,499,442,477
1273764823,3992800809,37,465,35,472,428,437
1175947762,2950793985,234,250,258,263,16,5
1219881144,3532975881,51,458,49,448,407,399
1166739980,2821359009,62,436,0,499,374,499
971433073,262169525,131,370,39,485,239,446
1279839929,4041937024,81,446,45,469,365,424
1307830050,4172828300,0,499,0,499,499,499
1267349059,3942399748,44,455,9,487,411,478
1257229260,3879889711,160,337,183,308,177,125
1122254969,753066897,145,354,100,399,209,299
876331437,89838607,90,409,0,499,319,499
1311369889,4187318205,100,399,100,399,299,299
1323253774,4231686646,130,361,38,476,231,438
1305076104,4164661968,106,388,51,463,282,412
1300879388,4149364865,87,411,0,499,324,499
1027093359,569660879,112,386,50,449,274,399
1255756551,3871040440,0,499,62,436,499,374
1275044770,4003836283,32,445,70,463,413,393
1262570063,3908951214,0,499,0,499,499,499
1265217216,3929900644,11,489,60,440,478,380
1172462726,2659691137,20,473,105,373,453,268
1247678093,3812465259,7,489,104,370,482,266
1145277326,2493967646,34,475,83,397,441,314
1003844693,395050942,109,390,0,499,281,499
1167679406,2843165020,136,362,21,471,226,450
1252627388,3850328403,0,499,62,436,499,374
507388108,52309697,62,436,0,499,374,499
1279403962,4037925217,90,397,145,384,307,239
1108247487,1872730557,0,499,109,389,499,280
1272612595,3990374206,73,426,0,499,353,499
1300485629,4146737352,35,445,66,464,410,398
891726983,138458325,100,399,101,398,299,297
1126664411,2105684269,9,485,62,457,476,395
628804227,52343153,133,366,70,429,233,359
1242844428,1100133918,100,399,2,497,299,495
1201328479,3067312407,125,383,216,424,258,208
1287553346,4071378240,15,485,3,491,470,488
1241862224,3758925615,0,499,62,436,499,374
1107660400,1869200351,69,436,148,363,367,215
1227388842,3606730877,62,436,0,499,374,499
1243370313,3773604794,131,377,24,455,246,431
1193303953,3141247220,24,476,112,401,452,289
939465069,202397000,276,416,168,293,140,125
1204367963,1125764062,187,311,150,349,124,199
1149348389,2557727258,62,436,0,499,374,499
1268273076,3608438125,100,399,28,471,299,443
1100071426,1711736693,110,389,51,447,279,396
1174592329,2940640301,82,422,22,480,340,458
1234778371,3690658739,32,474,59,460,442,401
1261367204,3898715869,0,499,83,416,499,333
1196632892,3195329124,0,499,0,499,499,499
1178128932,2981081501,116,390,23,469,274,446
977999362,278578118,178,321,153,330,143,177
1310439713,4182243801,177,363,13,407,186,394
1316213298,4200877840,31,466,134,388,435,254
1295960074,4128274508,40,499,27,424,459,397
1010543108,447636723,126,375,17,484,249,467
1108365972,1875804574,110,389,59,447,279,388
1321887696,4223051166,112,400,47,456,288,409
1240223348,3387207551,100,399,25,474,299,449
1282541658,4057544117,0,499,0,499,499,499
1298150759,106964723,94,404,0,499,310,499
1094976895,1409593184,154,344,100,399,190,299
1275072396,4003840545,80,412,89,436,332,347
1265216763,3929900629,10,492,179,368,482,189
1226564377,3601180051,93,405,0,499,312,499
1132102198,2220199501,200,295,36,464,95,428
1056261764,1071571369,158,302,32,391,144,359
1117501084,1974800205,70,429,0,499,359,499
1229154201,3621300789,90,394,12,499,304,487
1133293077,288020570,0,499,240,262,499,22
1307096850,228422587,89,419,8,491,330,483
1289470916,4086131996,0,499,0,499,499,499
1211910098,3412130935,132,366,0,492,234,492
968890453,255464705,63,435,0,499,372,499
1023853421,538267614,68,468,80,384,400,304
1128093839,2137064077,0,499,0,484,499,484
1292016236,4105727444,29,461,70,456,432,386
703214265,58535185,83,416,12,486,333,474
1275487694,4006685868,0,499,0,499,499,499
1068058314,1188156248,72,426,0,499,354,499
1265214903,3929900533,40,470,19,453,430,434
249349452,7249993,145,354,100,399,209,299
1257227127,3879889399,18,456,72,427,438,355
1275088206,4004074901,28,464,47,461,436,414
1243381160,3773713048,55,446,20,479,391,459
1262347052,3901400922,15,484,140,363,469,223
1119523658,2000192036,110,389,66,432,279,366
1055456897,1060546561,180,314,124,377,134,253
1297094706,4129870214,0,499,83,415,499,332
859779635,95746874,193,305,184,315,112,131
1274291321,3997831548,0,499,0,499,499,499
1236324796,3707218760,0,499,0,499,499,499
959218623,231450148,128,359,214,297,231,83
1004544423,406632594,76,423,124,387,347,263
1089871148,1553295188,72,426,0,499,354,499
1252611757,3850030161,162,378,50,420,216,370
1193412742,3143924628,190,294,157,378,104,221
973088906,267693935,72,428,0,499,356,499
1262353835,3906639692,62,405,14,424,343,410
1309786432,4180459979,0,499,62,436,499,374
1260245894,3894926066,15,469,59,468,454,409
1211348715,3396453744,66,432,0,499,366,499
1096369535,1646018822,0,499,0,499,499,499
1282001729,4050751074,0,499,0,393,499,393
1227165184,3607251179,0,499,0,459,499,459
1074735552,1338066295,103,422,63,480,319,417
1257232765,3879897548,29,475,208,279,446,71
1079732217,1432169020,204,296,58,484,92,426
1225887235,3128189172,173,327,136,255,154,119
1255757119,3871042157,0,499,0,499,499,499
1102555901,1803121400,72,426,0,499,354,499
957781326,225536159,0,499,62,436,499,374
1141637337,2439267852,74,425,0,499,351,499
1204252770,3287293251,20,481,37,473,461,436
935739192,195307434,0,499,62,436,499,374
1255524270,3868446856,5,494,76,423,489,347
1324191223,4236297467,204,292,75,424,88,349
1125562174,2093207940,222,275,248,451,53,203
1287120345,4077156198,34,456,110,375,422,265
1307365855,4171235645,71,432,210,355,361,145
1299004736,4139515324,0,499,0,499,499,499
1089149596,278520224,144,354,100,399,210,299
684850685,57226585,77,426,123,376,349,253
1108935193,203439820,68,431,0,499,363,499
1141232347,2426230813,0,499,62,436,499,374
1190253024,2833039397,113,375,90,423,262,333
1226405762,3591581815,0,499,142,436,499,294
1159547977,2716086236,55,444,0,499,389,499
988930536,296071424,117,381,65,434,264,369
1200872040,2010943017,29,478,1,499,449,498
1267321656,3942319174,157,291,190,338,134,148
1123935164,2065611450,0,499,109,389,499,280
1298080619,4138132601,110,389,73,425,279,352
1007494861,435011184,50,449,10,489,399,479
1061546192,146549868,133,360,65,397,227,332
915699578,160270847,0,499,62,436,499,374
1281763196,4050952054,0,499,65,475,499,410
1261090402,3897550676,91,409,20,479,318,459
1302522053,4155420522,64,439,67,441,375,374
869178276,113052424,64,435,0,496,371,496
1293365700,4104750161,40,469,93,407,429,314
1245209968,3789600147,109,395,106,373,286,267
1232713044,3668484939,16,484,102,386,468,284
1190258181,1876686761,106,419,76,422,313,346
1225886482,2826110217,125,374,125,374,249,249
1141830959,2442792484,61,436,93,406,375,313
959549535,232952227,164,341,155,344,177,189
1090886550,1561335894,109,389,0,499,280,499
1244806833,3784081391,109,389,0,499,280,499
1301451794,4151259845,144,335,18,470,191,452
1252627548,3850328462,0,499,62,436,499,374
522123359,52779592,72,426,0,499,354,499
13001430,938939,63,435,0,499,372,499
1121420069,2035478900,37,475,72,455,438,383
1282584516,4057555226,19,474,14,447,455,433
1282283145,4055995649,24,472,82,393,448,311
1314090820,4201687950,33,465,3,494,432,491
1064964813,1139592247,119,380,130,369,261,239
1313642989,4197539290,0,499,0,499,499,499
1304122413,4160951227,106,388,51,463,282,412
1281995598,4050749859,17,490,64,403,473,339
1181025698,2999580902,172,326,120,378,154,258
1243660228,3775276401,0,499,148,436,499,288
975158823,272918475,0,499,62,436,499,374
924559679,175762169,69,436,97,412,367,315
1803930,1283264,51,448,0,499,397,499
1282027185,4050759842,0,499,19,499,499,480
691797173,57679014,102,396,0,499,294,499
1029101098,590316500,55,488,44,457,433,413
1068903940,1191927056,0,499,56,499,499,443
933255073,190107492,104,395,0,499,291,499
1020179486,302231446,49,449,0,499,400,499
1008199958,436097497,100,399,70,429,299,359
1101592900,1776973343,35,461,136,386,426,250
1043347081,850615327,62,436,0,499,374,499
1249534262,3819978982,192,308,199,332,116,133
1289951688,4090625589,0,499,0,499,499,499
1070634613,1271676177,82,416,0,499,334,499
1318638130,4215326475,85,414,43,474,329,431
1064210606,1134872314,113,440,216,302,327,86
1024541062,544498259,0,499,68,431,499,363
850990336,82554209,80,419,0,499,339,499
1319411720,4214354215,153,334,28,466,181,438
849465850,80915371,63,436,0,499,373,499
1274665269,412317,12,486,61,437,474,376
1089470363,1553197145,62,418,158,341,356,183
949376304,211969641,62,436,0,499,374,499
1295020669,4125122241,0,499,0,499,499,499
1261977786,3902210440,63,484,60,439,421,379
1198929802,3208007936,0,499,62,436,499,374
1250951242,3836739111,33,396,158,383,363,225
1031561239,569603285,52,447,0,499,395,499
1204250551,3287291075,13,488,14,480,475,466
1066070749,278585869,155,344,100,399,189,299
1100077367,1711730624,70,429,145,354,359,209
1009579116,440915906,161,340,148,375,179,227
1188786113,3072931089,161,241,53,447,80,394
977853265,278540944,178,321,153,330,143,177
1261415660,3898724364,89,499,77,499,410,422
1196634339,3195332228,0,499,0,499,499,499
927602619,180670085,209,311,246,400,102,154
1317936882,122452640,0,499,40,499,499,459
940889711,205319336,35,475,119,382,440,263
1317425960,4212987240,0,499,27,499,499,472
1323065960,4231808586,101,425,93,465,324,372
1286992985,4077152827,113,386,75,447,273,372
1243385294,3773726445,29,472,131,471,443,340
1253710032,3858563671,63,435,0,499,372,499
1190933053,3099141054,0,499,62,436,499,374
1283512236,4061479395,120,385,14,491,265,477
938718069,185254098,56,379,149,333,323,184
1316097478,4200868898,60,443,133,388,383,255
1026791085,569547066,120,379,50,449,259,399
1276351732,4012863875,75,458,154,316,383,162
1257519631,1936164313,83,415,0,499,332,499
1278209934,4030652891,6,493,97,380,487,283
1287010740,1633533,72,427,0,499,355,499
1171294617,2906423184,110,389,52,446,279,394
1150557778,2577248930,0,499,109,389,499,280
1257891771,3883419580,0,499,0,499,499,499
934272782,192176910,85,414,6,494,329,488
1118519509,1985627850,158,352,38,477,194,439
1249535440,3819982721,190,308,166,344,118,178
1121420034,2035478889,14,480,145,387,466,242
1147451524,2532005891,62,436,0,499,374,499
1050683099,969176389,68,431,0,499,363,499
1128296164,2140485510,113,385,0,499,272,499
911994471,155994733,90,409,130,369,319,239
1008191758,436096813,100,399,54,445,299,391
1230769662,3641432878,125,374,155,374,249,219
990709608,297857392,183,304,21,482,121,461
1225886513,2977413538,125,374,125,372,249,247
1264446880,200254,65,433,0,499,368,499
1271227976,3976410145,0,499,0,499,499,499
1319412721,4214352714,43,447,75,419,404,344
1053579537,1035082409,81,417,0,499,336,499
1150407969,2574686372,150,349,100,399,199,299
1196913525,3196257499,0,499,62,436,499,374
1282518493,4057540194,0,499,123,374,499,251
1277759213,4023041844,0,499,0,499,499,499
986088980,82420870,62,436,0,499,374,499
1239396423,3737617149,31,468,31,468,437,437
1238671433,3729319994,63,434,53,499,371,446
1038852646,767594960,0,499,0,499,499,499
1108366579,1875804621,110,389,51,447,279,396
1174749318,2942695463,29,468,91,396,439,305
1258597449,3885887495,7,488,22,497,481,475
1035222599,681388694,55,443,0,499,388,499
1240236318,3745167825,19,481,21,479,462,458
1312630693,4195551373,88,444,67,444,356,377
1303088545,4157459544,74,471,40,299,397,259
938760612,201019315,0,499,94,404,499,310
936785454,196536769,68,431,0,499,363,499
1254405299,3861820881,0,499,0,499,499,499
1321687112,4223020065,68,429,37,471,361,434
683259792,56866001,69,433,0,499,364,499
1178080028,2980666086,176,335,83,488,159,405
1261173549,3898707827,10,481,164,336,471,172
1222133781,3568993976,74,414,116,370,340,254
931034807,185176270,62,436,0,499,374,499
1315122853,4187259692,14,473,140,341,459,201
1212664126,3431988462,2,496,108,389,494,281
55029630,1486851,197,301,175,324,104,149
992713593,300492261,6,490,29,465,484,436
1276131937,4011236406,0,499,0,479,499,479
1123515769,2056579079,57,429,112,408,372,296
1019342672,516407708,93,374,80,463,281,383
1090712188,1548294770,16,434,92,404,418,312
1204602697,3284725299,62,436,0,499,374,499
1225886948,3177391771,133,365,151,363,232,212
1211983935,3414349036,210,283,33,486,73,453
1252083867,3846828675,0,499,13,499,499,486
1028826275,542140204,76,422,0,499,346,499
1248703070,2092787507,20,465,3,469,445,466
1119400149,278602595,149,349,100,399,200,299
1201415309,3153404710,149,350,156,342,201,186
1238315460,3727782636,130,374,165,374,244,209
1326016835,4233820095,0,499,62,436,499,374
468626330,50565607,100,399,38,460,299,422
1324187806,4236297141,35,447,21,478,412,457
1282751483,4058939487,54,454,164,380,400,216
