imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1151784485,2520826255,62,436,0,499,374,499
1141861861,2442878957,0,499,0,499,499,499
1286452070,4074720998,24,479,85,395,455,310
1243659979,3775275630,0,499,134,436,499,302
1316145858,4200873931,49,462,145,341,413,196
1302369810,4153290977,0,499,0,499,499,499
1289824858,4089732343,0,499,0,499,499,499
1142046053,2446294068,40,446,43,455,406,412
1038147577,746830559,87,411,12,486,324,474
1324204588,4236298021,0,499,197,361,499,164
920503406,166681835,14,437,117,422,423,305
1289796167,4089925161,18,490,49,423,472,374
1298085101,4138131830,56,443,0,499,387,499
1267996226,3945013704,0,499,118,498,499,380
1318259932,2566340226,55,443,0,499,388,499
1100064955,1711735544,110,389,54,445,279,391
1262109179,3904171842,0,499,100,398,499,298
1027257229,570628142,103,396,50,449,293,399
1309132207,4179726116,55,448,109,404,393,295
1273201736,3992532879,18,487,42,477,469,435
1111788438,1913424709,0,499,62,436,499,374
1308850871,585976471,100,399,13,485,299,472
1240233828,3744426852,100,399,44,455,299,411
1101975874,500602782,23,469,116,396,446,280
1156231921,2650219966,145,353,100,399,208,299
1194055426,3144670151,0,499,17,481,499,464
1089473132,1553198005,33,428,194,311,395,117
138731830,3877605,145,354,100,399,209,299
1316155368,4200874953,52,450,80,471,398,391
1182184211,3005788234,10,499,115,381,489,266
1240240205,3745175252,21,477,69,429,456,360
1242828433,3763204704,62,436,0,485,374,485
1282627661,4057848669,0,499,0,499,499,499
1273892309,3995347779,64,435,40,459,371,419
1125019616,2087907591,127,371,100,399,244,299
1324018945,4235888252,48,422,16,456,374,440
1273058096,3992500718,49,447,86,460,398,374
857542767,91705293,0,499,62,436,499,374
1268740933,3936362824,6,492,125,386,486,261
1324190927,4236297445,59,432,138,359,373,221
1264262452,3925169955,15,482,49,393,467,344
894724943,850418930,122,365,143,361,243,218
1282520819,4057540373,111,396,38,470,285,432
1254366134,3861294339,131,326,45,457,195,412
1100072843,1711735930,110,389,68,431,279,363
1289814216,4087680486,0,499,0,499,499,499
1100065681,1711729471,70,429,145,354,359,209
1238120716,3726392977,0,499,109,389,499,280
1088814153,853456543,116,383,0,499,267,499
1226405780,3591581819,0,499,142,436,499,294
132996830,3786753,154,344,127,371,190,244
964606827,247640080,136,366,94,403,230,309
518747158,6480402,66,433,0,499,367,499
1302530625,4155420935,70,436,0,452,366,452
1302476223,4155417270,57,454,168,330,397,162
1312156567,4193612122,100,399,100,392,299,292
1116377605,1960306064,136,362,95,398,226,303
1213911179,3455744794,22,472,86,412,450,326
1304018780,4160807425,0,499,0,499,499,499
1290854900,2952165885,121,365,125,385,244,260
1281727367,4052947907,0,499,0,499,499,499
939516072,202508178,73,426,0,499,353,499
1177151850,2970593943,87,399,7,495,312,488
1317940303,211342728,17,481,20,478,464,458
977693744,278551308,87,412,28,488,325,460
874729096,73007632,72,427,11,499,355,488
1309046135,4152551145,59,425,54,454,366,400
1158121325,2695198370,71,445,106,395,374,289
1319962741,4221123448,162,367,2,433,205,431
1064967300,1138661679,0,499,20,478,499,458
1069014031,371862724,151,347,100,399,196,299
844200743,71763720,52,447,52,447,395,395
1273304305,3992557395,0,499,0,499,499,499
853316768,84199569,132,368,92,408,236,316
1261207786,2858518582,0,499,0,499,499,499
854179688,85753729,196,297,176,324,101,148
1300615168,4147571721,192,304,153,338,112,185
1205941362,3314236502,30,471,45,456,441,411
1237238242,3717704909,0,499,62,436,499,374
1204195178,3287119157,42,468,120,401,426,281
1019264367,516356272,125,373,128,370,248,242
1236241815,3706583093,160,375,13,484,215,471
1249827657,3823579791,0,499,0,499,499,499
1298923103,4141166270,91,456,144,344,365,200
834897317,5146554,195,303,173,325,108,152
862681412,102703786,56,442,107,393,386,286
973006364,267425814,0,499,83,415,499,332
1221358646,3561648034,0,499,62,436,499,374
1073869252,1326065541,62,436,0,499,374,499
1212046596,3415934205,17,475,167,342,458,175
1235525120,3561481344,83,416,0,499,333,499
1273918114,3995359889,53,441,200,381,388,181
1261309916,3898727095,0,499,0,499,499,499
933258211,190109499,75,424,0,499,349,499
1317085608,4211268511,19,492,70,442,473,372
1307766815,4172823378,0,499,187,194,499,7
1088412400,1539032160,73,426,0,499,353,499
1101657445,1773865898,79,419,0,499,340,499
1252627055,3850328235,0,499,62,436,499,374
1033584269,656090969,64,435,69,367,371,298
1309676074,4181533649,44,417,74,469,373,395
956267569,221358686,72,426,0,499,354,499
284620832,16293354,0,494,77,422,494,345
1127073819,2109319727,0,499,62,436,499,374
1273743523,3992782955,24,485,19,481,461,462
1026964165,569769567,101,397,50,449,296,399
1319829044,4215051224,16,458,29,441,442,412
1038804350,766468965,0,499,0,499,499,499
1244395618,3783486565,64,434,62,440,370,378
1307786620,4172438510,62,436,0,499,374,499
1283644273,4061595832,76,435,85,425,359,340
1136521207,2331882613,0,499,0,499,499,499
1232556322,3665608681,71,448,127,407,377,280
1308946205,4177869070,0,499,0,499,499,499
1197750089,3209516058,71,454,7,470,383,463
1306706928,3474177105,92,429,9,492,337,483
867677829,110874095,70,430,0,499,360,499
1257608892,3881986821,0,499,0,499,499,499
1122066795,954986028,138,362,63,452,224,389
1102718703,278603339,156,343,114,381,187,267
1299186059,4139570677,85,414,51,468,329,417
1005384196,410469044,71,428,0,499,357,499
1137704543,2351242038,62,436,0,499,374,499
1196671602,3193105896,62,436,0,499,374,499
1324004470,4235887378,132,499,77,499,367,422
1089104346,1547880432,0,499,109,389,499,280
905990562,150452553,60,439,0,499,379,499
1255066513,3867156866,50,452,50,468,402,418
1168906338,2867454848,48,490,14,401,442,387
1244540922,3785187786,0,499,62,436,499,374
1100083267,1711729062,180,319,153,346,139,193
1090724191,1561953107,195,311,182,340,116,158
1115857941,1951738523,43,427,116,427,384,311
1255229931,3863566730,0,499,129,369,499,240
1172791534,2920940566,65,437,11,458,372,447
1301425679,4060915291,51,465,108,373,414,265
1014173791,472192921,27,473,156,359,446,203
1274203946,3998454034,70,439,67,498,369,431
25174030,929909,10,488,0,499,478,499
1049128965,948976865,71,427,0,499,356,499
1258506684,3885602708,36,464,132,390,428,258
1192175603,3120179857,52,484,149,435,432,286
1275680411,4006528831,31,474,86,421,443,335
1190279262,3091103947,104,396,148,351,292,203
1010019970,443746036,26,471,96,427,445,331
869110747,111770565,72,427,0,499,355,499
1186644822,3035710270,0,400,131,493,400,362
1047610007,922878061,166,333,100,399,167,299
1285917975,4071511982,0,499,73,386,499,313
1007355241,416613852,62,436,0,499,374,499
1153306347,2624875764,179,368,108,382,189,274
1103906897,1821555801,145,435,79,458,290,379
834251369,66684516,0,499,62,436,499,374
941621875,207151472,98,403,149,354,305,205
928332644,181665050,62,436,115,397,374,282
1260345864,3893243443,108,363,139,360,255,221
1318010351,122451898,0,499,40,499,499,459
1276994105,4017754786,0,499,0,499,499,499
1316128733,4200872268,42,460,101,461,418,360
1315265912,4187769046,42,463,54,453,421,399
1032931214,632475059,0,499,62,436,499,374
1101205865,1749092341,0,362,0,422,362,422
1319412996,4214352728,26,470,97,399,444,302
1203121101,2870249476,50,440,60,397,390,337
1318250185,274356119,105,414,120,412,309,292
1254899341,2068672127,83,415,0,499,332,499
1257485987,3881699178,0,499,37,479,499,442
1235874171,3701241093,32,474,59,460,442,401
1103205509,1815239920,30,472,17,450,442,433
1037408650,729825879,53,427,133,334,374,201
1136409905,2330382252,91,407,0,499,316,499
1212622010,3430646552,0,499,65,433,499,368
1168862941,2866122689,35,430,170,334,395,164
890156146,136255848,10,489,173,317,479,144
927257033,180042698,139,360,145,359,221,214
933258988,190110289,68,443,29,466,375,437
1217604326,3493207263,180,318,152,341,138,189
916824165,161889852,71,427,44,454,356,410
1242125690,3762643694,0,499,83,416,499,333
1316291784,4209208925,125,374,129,370,249,241
1150001483,2567988729,87,412,0,499,325,499
1308523443,52956374,0,499,0,499,499,499
1030856967,561508414,0,499,54,444,499,390
1295673357,4127454995,17,481,35,486,464,451
1089451676,1553180193,83,415,29,471,332,442
966486836,253028251,0,499,62,436,499,374
1222449825,3567897484,54,437,164,359,383,195
1243659641,3775275568,0,499,62,436,499,374
1273351523,3992620556,111,422,102,399,311,297
1065227440,1143773914,0,499,32,467,499,435
1230854642,3642634042,105,375,125,374,270,249
1313217532,4197496388,49,452,63,464,403,401
1260244916,3894925711,40,444,73,461,404,388
1116178412,1954402569,107,397,15,482,290,467
926704095,179018320,93,405,73,425,312,352
1274283363,3997829149,0,499,0,499,499,499
1254708829,3863648461,163,382,5,484,219,479
1164384018,2783482884,90,412,25,472,322,447
1234743680,3689693896,166,341,73,423,175,350
884094559,119315040,176,322,150,349,146,199
1141390456,2430474464,83,416,121,377,333,256
1139958738,2399541032,138,360,100,399,222,299
1203130004,3269656396,122,377,0,493,255,493
1079155986,1414869563,108,429,173,369,321,196
1240514442,3748037171,0,499,0,499,499,499
1262352555,3716723113,14,485,24,473,471,449
1207238376,3329516577,62,436,0,499,374,499
1213802634,3453471372,82,416,0,499,334,499
1295960557,4128438399,187,315,219,272,128,53
1258333404,3883424500,0,391,87,499,391,412
1276346008,4012861835,0,499,0,499,499,499
1276339865,4012860941,45,458,143,305,413,162
1276269003,4012608976,43,459,74,450,416,376
1176682001,2960577386,0,499,62,436,499,374
1316193006,4208960220,0,499,0,499,499,499
862579499,102706355,54,446,133,370,392,237
1255469349,3868434786,0,499,0,499,499,499
1290810484,4096819973,17,450,80,413,433,333
1273160013,3993174975,79,422,208,331,343,123
1008070481,435910474,160,339,136,363,179,227
845570644,74395955,0,499,75,424,499,349
1275486119,4006488534,55,444,54,461,389,407
1310069908,4182729997,0,499,83,415,499,332
1318429674,4218991169,185,323,14,475,138,461
1254438521,3859878266,12,487,25,478,475,453
1260235702,3894917720,24,453,64,466,429,402
1025671503,554019775,149,354,164,411,205,247
878877403,81469479,78,421,0,499,343,499
1322487197,4229979953,0,499,0,495,499,495
987657930,294487781,60,438,6,491,378,485
1307836492,4172809709,0,499,0,499,499,499
921250351,168344630,55,455,34,473,400,439
1229918466,3630042157,38,465,12,491,427,479
1122427831,143802215,85,414,0,499,329,499
1240854793,3750150932,35,456,93,393,421,300
1262725516,3910820912,105,388,17,413,283,396
1182182515,3005787614,8,489,57,441,481,384
892213727,138861576,0,499,62,436,499,374
1301265189,4150970947,48,435,26,469,387,443
1134397958,2282876021,16,485,78,377,469,299
1309122194,4179727301,203,301,224,276,98,52
1261191970,3898711157,4,475,107,376,471,269
1279147032,4037095800,29,451,63,464,422,401
1063063521,1122601032,183,311,206,293,128,87
1269576567,3959991667,0,499,0,499,499,499
1264399982,3925651934,100,472,202,299,372,97
835535801,53940720,0,499,62,436,499,374
1235510548,3694450966,33,473,60,460,440,400
1319847837,4215071562,23,480,141,364,457,223
1008062054,435867151,160,339,133,365,179,232
1274041410,3996715612,72,426,0,499,354,499
1132910367,2235939837,62,436,0,499,374,499
1241867150,3760919804,68,431,0,499,363,499
921250231,168344611,117,388,47,457,271,410
1282479408,4014006795,188,313,213,289,125,76
962970282,242238458,198,289,201,285,91,84
1174586186,2940638636,176,325,176,323,149,147
1312643781,4195687697,15,481,118,435,466,317
1008188068,436099944,150,349,119,380,199,261
1100076669,1711736594,110,389,52,447,279,395
1065508620,1152519761,0,499,62,436,499,374
1244540360,3785187317,0,499,62,436,499,374
1288860224,4085912353,42,458,46,466,416,420
737832019,60149215,85,414,0,499,329,499
1240852120,3750101970,124,355,106,467,231,361
1243659091,3775275171,0,499,62,436,499,374
1260699950,3891821131,21,478,0,499,457,499
1300177328,4141278374,85,414,0,499,329,499
1275627852,4007155638,63,480,38,478,417,440
973477676,269097822,217,285,199,339,68,140
1028212794,582095187,73,426,0,499,353,499
1252632197,3850031989,57,451,78,411,394,333
1301815412,4153122082,19,482,99,423,463,324
1100250660,522178010,115,372,115,384,257,269
1254098764,3860072519,39,461,46,446,422,400
928620799,182106578,98,401,0,497,303,497
1219786010,3530203529,0,499,62,436,499,374
1313160635,4160320544,88,397,103,399,309,296
1282558049,4057546990,100,468,69,437,368,368
1305095531,4164664805,106,388,51,463,282,412
1124727169,2031768439,67,431,0,499,364,499
1027636745,479888272,102,413,88,403,311,315
1100250175,522178008,94,407,81,417,313,336
1190251375,2697698990,92,404,93,430,312,337
835808681,69968682,100,399,53,446,299,393
1305322827,4165063929,36,475,12,472,439,460
905963176,150493476,0,499,83,415,499,332
932051048,187356080,144,358,120,385,214,265
999731918,346014174,124,372,148,343,248,195
1271285660,3977042743,30,395,91,303,365,212
1039649661,800111553,73,426,0,499,353,499
1207902678,3341424685,62,436,0,499,374,499
1198728935,3219108063,148,350,109,399,202,290
1310222570,4182226345,0,499,0,499,499,499
1314513065,4186284034,21,449,160,313,428,153
482817,928863,195,304,187,312,109,125
1292329530,4108690493,0,499,0,499,499,499
1289153811,4086220474,0,499,0,499,499,499
969935296,258076421,79,424,139,359,345,220
1051501032,979219387,117,382,0,499,265,499
1313318322,4182992017,161,349,0,482,188,482
1279323645,4037441659,24,481,151,331,457,180
935087668,193959283,62,436,0,499,374,499
1225887132,1154697615,125,374,125,363,249,238
1239692576,3733915270,62,436,0,499,374,499
1271714989,3979569718,0,499,0,499,499,499
1217414875,3494065281,216,241,304,330,25,26
1077979997,1388730721,84,415,0,499,331,499
1192478413,3128687468,100,420,27,480,320,453
1069004445,1214759740,78,417,115,440,339,325
1274086261,3997507660,0,499,0,499,499,499
1270219535,3969948706,0,495,100,437,495,337
1081849685,1462080034,73,426,0,499,353,499
1284168423,4063231364,57,426,55,449,369,394
1075792803,1352931437,103,396,8,492,293,484
1316257174,4200881041,97,409,16,485,312,469
1065615441,1148394324,43,455,0,499,412,499
1275490245,4006488791,33,466,0,499,433,499
881876850,88056023,0,499,62,436,499,374
1009338248,440703826,103,396,50,449,293,399
1276003217,4010222002,9,486,4,497,477,493
1265216514,3929900618,6,491,78,463,485,385
1028212806,582095189,73,426,0,499,353,499
1306055786,4167023726,79,437,68,425,358,357
932469519,188501256,131,366,197,288,235,91
982632708,275012068,129,376,183,331,247,148
1260720423,3895293652,0,499,0,499,499,499
1243835144,3776639541,112,386,62,462,274,400
1262589257,3908518564,4,437,0,479,433,479
1251221187,3838165425,164,335,4,496,171,492
980294300,283333387,0,499,33,466,499,433
994682747,297744361,0,499,62,436,499,374
1316232625,4200879684,61,463,49,462,402,413
1085772181,1505381646,0,499,63,436,499,373
1293265665,4102204202,68,431,157,352,363,195
1187923190,3034378768,0,499,125,374,499,249
1307880422,4173008685,52,435,84,437,383,353
1213555295,3449934310,0,499,62,436,499,374
1261173680,3898707842,78,421,172,318,343,146
1243659002,3775275043,0,499,169,436,499,267
990542755,86449674,190,309,160,339,119,179
836094468,66222263,19,480,144,355,461,211
1161168524,2733640563,0,499,62,436,499,374
1126862980,2107843925,31,468,0,499,437,499
1240769168,3749367218,103,397,113,360,294,247
1191062110,3098284901,215,285,111,393,70,282
1188538826,3067204189,130,369,130,369,239,239
1309122963,4179681244,41,464,141,371,423,230
1123757278,2061974966,13,487,54,466,474,412
1016413230,498758854,49,429,46,482,380,436
1062701533,1118849538,5,491,214,499,486,285
907943462,152297443,136,364,22,499,228,477
1240851441,3470064207,19,481,11,491,462,480
1287160908,4077161330,0,499,0,499,499,499
865105186,107356222,68,431,0,499,363,499
779867102,62028234,223,289,155,349,66,194
1238292974,3727585604,57,445,109,389,388,280
1276283018,4012611013,16,487,32,466,471,434
1317991106,4215704468,56,445,124,411,389,287
1131184638,2196496674,0,499,0,499,499,499
885193627,122672124,50,449,117,383,399,266
1165133473,2792654543,0,499,108,390,499,282
1322675704,4230267937,27,476,124,427,449,303
1027137807,569971669,100,399,64,435,299,371
911381381,155574364,0,499,4,494,499,490
987409788,294295027,0,499,91,402,499,311
1061157395,1096443905,0,499,30,468,499,438
1215349260,3470020763,126,381,12,487,255,475
1289814309,4089927859,43,457,146,340,414,194
897432988,143446475,115,404,69,456,289,387
1052296676,980843958,69,429,0,499,360,499
956069967,220939478,171,317,173,301,146,128
1323066774,4231808951,16,499,45,476,483,431
862578751,102709832,50,449,96,403,399,307
1318383667,2524655695,63,438,176,350,375,174
1323271885,4231795542,69,430,73,428,361,355
1305465478,4165656017,0,499,2,496,499,494
1158120577,2695196899,212,261,184,270,49,86
1306812359,4167088066,106,388,51,463,282,412
1039889509,802508801,155,346,123,378,191,255
1283334028,4061186432,36,466,37,444,430,407
1265328203,3930465054,210,292,316,465,82,149
957674167,224943086,0,499,197,385,499,188
1297802705,4137061539,17,479,88,416,462,328
1077796585,1383169934,88,417,14,480,329,466
1281718343,4052932452,0,499,0,499,499,499
1217055875,3489041257,0,499,224,305,499,81
1273189054,3992528942,54,422,105,455,368,350
1311458350,278517322,100,399,56,443,299,387
1198697665,2676716401,156,343,100,399,187,299
1053586629,1035122058,80,419,0,499,339,499
1248419964,3814918322,34,461,144,377,427,233
1019347665,516412424,21,477,0,499,456,499
1270258616,3970402321,94,404,0,499,310,499
1315449914,4205925846,1,497,0,499,496,499
1209716283,3382584811,196,297,57,479,101,422
1225886966,1384760700,182,319,132,364,137,232
1252885046,3852844286,60,438,0,499,378,499
1273154604,3992572974,59,450,68,457,391,389
1192042102,3120527746,17,492,85,418,475,333
1243659380,3775275366,0,499,157,436,499,279
1147835143,2534294554,73,426,0,499,353,499
1251725080,933331552,102,376,25,478,274,453
1217414877,3494065282,169,338,148,370,169,222
1247992961,3813675425,73,396,71,443,323,372
941621945,207151554,154,346,189,298,192,109
1289630629,4088669365,69,448,121,356,379,235
1281482200,3969470508,0,499,32,484,499,452
1240187968,3744171065,85,434,66,427,349,361
1215824596,2552595878,8,492,57,445,484,388
980304644,283332768,21,477,134,359,456,225
1316165455,4200875795,0,460,14,492,460,478
1289983538,4090785656,18,481,10,478,463,468
1275552134,4006494546,0,476,52,499,476,447
1282010045,4050755489,0,499,0,499,499,499
1177652880,2977764922,0,499,0,499,499,499
1276742840,4015996954,41,464,99,426,423,327
1091779055,1171868739,74,424,0,499,350,499
1297884947,4137579912,110,420,179,405,310,226
1244540413,3785187456,0,499,113,436,499,323
1316503409,4209162778,0,499,33,438,499,405
844411820,7184463,161,337,105,394,176,289
1208115828,3347440901,38,452,96,410,414,314
1128418921,298229873,153,345,100,384,192,284
1099205445,1700948043,85,414,23,477,329,454
1110840187,1609794479,0,499,62,436,499,374
1248834853,3817893280,8,466,12,327,458,315
98757130,3098338,150,349,108,391,199,283
1174589146,2940639435,18,471,14,469,453,455
1075759859,1352145773,124,375,62,436,251,374
1218079519,3503927956,108,390,129,368,282,239
1283598772,4061482899,0,499,0,499,499,499
1174585772,2940638547,5,494,162,354,489,192
846298137,73978214,99,400,50,449,301,399
1026010853,558486043,28,468,92,406,440,314
1301449315,4060924533,103,416,72,351,313,279
1255170406,3861222533,74,424,13,443,350,430
1174586159,2940638629,3,498,15,498,495,483
933241094,190097939,17,474,108,402,457,294
1238567516,3727889867,104,395,0,499,291,499
1317494145,4213277041,159,344,112,379,185,267
987655945,294488071,93,406,23,489,313,466
883239623,128152906,0,499,170,329,499,159
964531524,133443906,54,485,76,393,431,317
958721868,229180057,87,411,0,499,324,499
933263832,190112626,75,423,0,499,348,499
1256820390,3875147132,101,398,0,499,297,499
1287369592,4076593775,17,456,61,466,439,405
1205771831,3310812812,0,499,0,499,499,499
1240672606,3748907958,54,444,43,475,390,432
1153235756,2622468915,232,257,0,499,25,499
865809729,6657663,63,436,0,499,373,499
1281336220,4047029469,49,494,6,493,445,487
869765234,90663550,85,415,9,489,330,480
1242348947,1125358816,96,402,0,499,306,499
1182180544,3005786928,108,378,49,452,270,403
1235922874,3697397163,100,399,3,496,299,493
1276005507,4010222111,98,424,33,450,326,417
1093795409,1923132307,0,499,0,499,499,499
1276302319,4012661439,0,447,99,499,447,400
1172791604,2920940590,1,497,0,499,496,499
1323307598,4231696173,0,499,0,499,499,499
1234634819,3687933585,0,499,109,390,499,281
1240234883,3745163240,12,453,75,415,441,340
1231539567,1852407667,9,488,18,484,479,466
977711091,278753471,72,426,0,499,354,499
1251592720,3844081427,127,374,163,351,247,188
1262454220,3904886998,62,436,0,499,374,499
1245755701,3794281257,62,436,0,499,374,499
1026553256,565420172,0,499,63,436,499,373
1279012336,4037574166,0,499,0,499,499,499
1096122112,1646051179,107,392,56,446,285,390
932864260,189206449,95,404,26,473,309,447
1284183323,4063436021,14,472,39,465,458,426
1256849377,3875168522,33,476,159,333,443,174
903699848,148154892,125,376,158,392,251,234
1073658975,1324564979,100,399,137,361,299,224
973182691,196305083,62,437,0,499,375,499
1287512838,4078699704,84,499,18,499,415,481
1205178220,3303117611,18,496,32,496,478,464
1009197150,440131360,112,392,118,360,280,242
1314461824,4202303160,33,485,90,394,452,304
1261173827,3898707858,0,499,173,330,499,157
1169904090,2887191747,207,253,163,278,46,115
1318333576,2125572011,130,374,79,443,244,364
1007649076,435128809,145,353,100,399,208,299
1215510660,3470054063,130,385,21,499,255,478
1192167191,3122749488,71,431,277,486,360,209
1193222528,3138525052,62,436,0,499,374,499
1278726197,4036977251,26,451,62,464,425,402
1158308536,2697715193,0,499,62,436,499,374
1276766017,4016006342,0,499,20,499,499,479
1273166849,3992575052,48,452,52,445,404,393
1263004093,3913252357,0,499,0,499,499,499
1036778469,720191443,68,430,4,499,362,495
903796661,148456267,0,499,62,436,499,374
1231223895,3646672279,0,499,62,436,499,374
1323327222,4231757370,0,499,0,499,499,499
133582030,3802879,71,427,2,497,356,495
1314444415,4202302952,0,499,0,476,499,476
1304129090,4148210589,0,499,43,456,499,413
1087459122,1523953493,109,389,0,499,280,499
1281718205,4052947416,26,393,139,499,367,360
1254326500,3861223533,138,373,132,344,235,212
1029113249,590368748,9,466,187,311,457,124
1204250198,3287290778,193,305,175,324,112,149
1213817599,3448327020,44,458,120,490,414,370
1173391680,2918945560,0,499,109,389,499,280
1176505400,2958504671,97,415,79,425,318,346
1243394798,3773715088,19,480,20,478,461,458
1029663402,62270282,0,499,63,435,499,372
1176287583,285448444,72,408,0,475,336,475
976143593,275270810,160,339,118,380,179,262
1240862333,3750180422,121,374,64,436,253,372
1155889083,2659761911,26,453,63,465,427,402
1255491640,3868440510,153,338,159,449,185,290
1253963717,3859438484,21,483,48,472,462,424
1020510428,524375146,98,400,34,499,302,465
1257151800,3879365401,0,499,0,499,499,499
1261407339,3898721371,42,427,62,473,385,411
1190252919,2832752223,66,434,125,393,368,268
1177689138,2972197270,14,487,33,452,473,419
1279760776,4041456888,38,481,84,389,443,305
1095052275,1631551995,82,410,119,397,328,278
1258876341,3887567418,0,499,0,499,499,499
991801441,299492853,140,327,141,349,187,208
1313515115,4199252294,31,480,178,340,449,162
1119780230,2000753185,9,496,97,431,487,334
1257027604,3877096411,188,290,119,489,102,370
1286846147,4074696742,11,490,169,431,479,262
1012495375,458711403,0,499,62,436,499,374
1313680173,4198807168,0,499,109,389,499,280
1128009821,1892606199,0,499,67,443,499,376
1275984161,4010262293,0,499,0,499,499,499
1233988280,3682913623,62,436,0,499,374,499
1043840977,853455947,9,490,126,374,481,248
1314824069,4186726504,60,457,198,329,397,131
1241423556,3756672271,203,295,188,312,92,124
1264826934,3658966390,89,410,0,455,321,455
1156191655,2666372116,165,338,237,264,173,27
1282751845,4058939534,86,426,111,380,340,269
1244069451,3692628950,13,486,129,370,473,241
1198622049,3218518378,52,447,0,499,395,499
1311418385,4187119952,0,499,0,499,499,499
1288108492,4079556576,0,499,4,497,499,493
874731090,75810912,103,395,0,499,292,499
1295220624,4125633501,115,383,28,488,268,460
1223229515,3579653385,22,476,0,499,454,499
906491021,150826976,0,499,109,389,499,280
876565232,64611746,92,406,0,499,314,499
1130464395,2184942183,46,453,0,499,407,499
984241664,288575684,62,436,0,499,374,499
1270215811,3969874829,0,499,0,499,499,499
1273037489,3992491037,71,486,73,499,415,426
1152179098,2601262375,183,312,53,469,129,416
875856073,64476199,87,411,0,499,324,499
1269322227,3957774006,97,419,141,331,322,190
1238372766,3728093528,146,352,125,374,206,249
1265207292,3929890068,0,499,0,499,499,499
933259092,190110594,86,414,5,495,328,490
1260715774,3893746239,62,436,0,499,374,499
1283822844,4061617118,147,451,6,494,304,488
1182304064,3006401210,137,447,66,438,310,372
1301696003,4152895712,24,457,62,464,433,402
1053585095,1035104190,79,420,0,499,341,499
1076249669,1107101572,27,473,110,388,446,278
1279675543,4040193348,74,407,69,450,333,381
1301028313,4105632935,141,365,87,397,224,310
1302317664,4153287953,0,499,0,499,499,499
1116847849,1965615553,0,499,0,499,499,499
1234609426,3687599103,0,499,62,437,499,375
1209417956,3376830631,97,407,4,492,310,488
1313385664,4197670113,0,499,23,475,499,452
1301512814,4150994113,164,439,182,290,275,108
1268028464,2953639965,106,395,189,299,289,110
1026986186,569908129,110,388,50,449,278,399
1255274343,3629151537,100,399,76,481,299,405
969713435,256883251,83,416,0,499,333,499
1272863834,3813572034,0,499,129,436,499,307
1294534515,4123452614,47,452,0,499,405,499
1257416911,3881222627,35,468,38,445,433,407
1178449009,2863177605,6,494,54,449,488,395
1274908759,4002146529,46,452,0,496,406,496
1234392334,3681850422,24,494,126,385,470,259
905652431,150222572,103,394,1,496,291,495
1321373941,4222989511,145,451,187,374,306,187
1241430348,3756679162,73,428,24,477,355,453
1235691765,3697803938,35,471,61,460,436,399
1192752380,3106156022,62,436,0,499,374,499
1266911449,3940235720,0,499,0,499,499,499
1158210445,2685574866,0,499,62,436,499,374
197401330,5914551,0,499,0,498,499,498
1313212954,4197494218,37,457,89,398,420,309
1241290038,3754982635,110,389,52,446,279,394
1254506606,3861832990,20,480,58,443,460,385
1051185519,974809760,0,499,62,436,499,374
1135145393,2294949739,71,427,0,499,356,499
1252823244,3852101188,109,389,0,499,280,499
1249535647,3819982845,155,342,162,346,187,184
1245688875,3345250765,100,399,29,469,299,440
1192113781,3121335178,106,393,50,450,287,400
1244541091,3785187849,0,499,122,436,499,314
1304127180,4149004034,59,439,144,308,380,164
1319430359,4214364248,62,384,75,463,322,388
971483079,262246556,250,499,197,302,249,105
1125159566,2089743539,146,352,66,389,206,323
836140735,70610655,62,436,0,499,374,499
1189465442,3082204005,36,495,11,495,459,484
1302088490,4154234720,57,439,37,467,382,430
1324144846,4236042768,0,499,0,499,499,499
1128675495,2153006244,144,355,100,399,211,299
1321022866,4221665119,83,414,31,467,331,436
1323249223,4231787098,0,499,0,499,499,499
1301630394,4151001284,1,499,37,499,498,462
1264900183,3928054057,5,495,42,445,490,403
1019422520,513174285,0,499,83,415,499,332
