imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1294187361,4122553756,92,436,183,295,344,112
1264038030,3923101968,0,499,0,499,499,499
894173236,141953704,68,430,0,499,362,499
1284092241,4063361013,19,476,105,379,457,274
1028402228,584065149,142,373,72,351,231,279
353540360,48638823,100,399,28,470,299,442
1282537905,4057543526,0,499,106,393,499,287
1313132976,4197654703,146,396,35,460,250,425
1220412842,3542070951,0,471,77,457,471,380
967152400,254399903,154,346,78,421,192,343
977878440,278552584,178,321,153,330,143,177
1263225953,3915501161,0,499,0,499,499,499
1191458525,3107864507,103,380,47,478,277,431
1192162242,3122714976,68,432,22,488,364,466
1301435238,4060921055,0,499,0,499,499,499
1317973492,4215702099,57,479,138,485,422,347
1216939260,3487292341,112,390,65,437,278,372
949386104,212343038,173,337,134,358,164,224
958568190,228489668,147,353,168,346,206,178
1260369661,3893204322,0,499,18,499,499,481
1211427885,3398859700,43,447,214,374,404,160
1279472575,4037521061,109,389,0,499,280,499
1281991410,4050747993,76,425,136,398,349,262
1040154121,808510113,179,320,150,349,141,199
1265579127,3931855639,42,446,13,487,404,474
1261008712,278522079,100,399,82,462,299,380
1292900988,4113733754,166,370,98,416,204,318
1190854942,3098218027,171,328,157,360,157,203
966985759,166269510,87,420,141,355,333,214
1273207704,3992588147,57,462,42,460,405,418
1310169359,4182223577,79,434,119,405,355,286
1227170126,3607252527,173,335,141,408,162,267
845773803,74862723,62,436,0,499,374,499
1053507682,292161661,0,499,0,499,499,499
1292373001,1883560700,73,425,36,499,352,463
915095365,159602243,152,342,142,290,190,148
977891020,278557044,57,442,31,499,385,468
1232849600,3670382084,90,402,194,384,312,190
1101732478,1781575976,73,426,0,499,353,499
1288923135,4071453854,62,436,0,499,374,499
1258864290,3885380104,0,499,0,499,499,499
1144931679,2481545074,185,294,207,292,109,85
1218274339,3506244741,62,436,0,499,374,499
1270626993,3971759477,0,499,0,499,499,499
1204292279,3276496150,62,436,0,499,374,499
1257601764,3881714621,29,446,21,450,417,429
1283324625,4061153036,195,305,195,319,110,124
1252506864,3849805467,67,413,29,448,346,419
1262557645,3908949274,47,479,118,393,432,275
1281456603,4050860651,20,470,26,450,450,424
1265493836,3931445098,10,490,135,390,480,255
1280128912,4019916117,39,460,113,375,421,262
1270259268,3970399999,154,345,110,389,191,279
1310567486,4184392469,0,499,0,499,499,499
925628346,177241791,116,394,91,423,278,332
1310432052,4182243580,0,499,0,499,499,499
1027044385,569632824,109,390,50,449,281,399
849770659,81245476,156,342,153,361,186,208
1191324493,3104845405,4,494,161,396,490,235
1263637601,3919389262,0,499,62,436,499,374
1264989580,3928838567,61,437,0,499,376,499
1325157026,4240471837,16,483,65,452,467,387
1201838584,3249410166,20,476,11,490,456,479
1191095891,3101490608,54,444,23,494,390,471
1269261420,3949164731,62,436,0,499,374,499
1100088026,1701260648,151,348,100,399,197,299
1240724989,3748205283,0,499,16,499,499,483
1190251172,2041885675,159,387,132,412,228,280
1176505493,2958505302,1,496,109,403,495,294
1323671586,4234141315,0,499,32,499,499,467
1017455388,176676144,114,380,143,362,266,219
1310378915,4181900990,0,499,0,499,499,499
1257399118,3881319011,0,499,0,499,499,499
1297363788,4130624528,88,410,0,499,322,499
1225887394,3202218901,131,367,173,334,236,161
1313039082,4197486645,39,469,131,370,430,239
1053489362,858166984,114,399,64,458,285,394
933258968,190110195,61,438,0,499,377,499
1253500050,3856529317,19,492,70,441,473,371
1124897137,2085652222,55,443,0,499,388,499
1008012420,435855761,100,399,66,433,299,367
1052071188,979216999,59,470,136,394,411,258
946301932,208381222,0,499,18,480,499,462
1316879462,4122557143,0,499,0,499,499,499
1289908547,4088088523,62,436,0,499,374,499
1286975739,4076183224,10,492,133,420,482,287
1314959419,4186863990,27,466,85,409,439,324
1264062792,3923181079,47,438,142,401,391,259
1212274533,3420708960,18,481,35,451,463,416
1302898196,4156934316,41,479,113,386,438,273
1257233703,3879890941,10,485,51,398,475,347
1260378047,3893204749,31,482,104,399,451,295
891951999,138682604,0,499,62,436,499,374
971423575,262159225,203,296,100,399,93,299
1166672736,2823578217,140,367,62,436,227,374
974043682,270642960,0,499,66,432,499,366
1246302187,3798145300,0,499,62,436,499,374
1063490449,1035130842,109,389,0,499,280,499
1176503834,2958499698,71,427,164,336,356,172
911017626,155011476,2,497,0,499,495,499
1225887575,532978847,140,348,136,361,208,225
1301532060,4150996917,0,499,0,499,499,499
1282787223,4057521944,37,484,52,400,447,348
874333759,120095950,72,426,0,499,354,499
1279008713,4037573774,127,379,24,195,252,171
1272113343,3986440685,140,362,27,485,222,458
1317204542,4212301070,0,499,206,436,499,230
1199539637,3231153732,150,349,100,399,199,299
1128754068,2148286931,62,436,0,499,374,499
1278954162,4037569464,38,419,113,412,381,299
1164534783,2786691770,1,499,62,439,498,377
1301605216,4151266397,4,494,36,446,490,410
1306886686,4168958818,106,392,108,352,286,244
975355962,263365713,21,499,25,474,478,449
941622203,207151465,153,352,175,327,199,152
1280790130,4046571380,0,498,63,435,498,372
911282611,155534357,59,440,0,499,381,499
1313457177,4183293230,63,465,117,454,402,337
1244541298,3785188002,0,499,62,436,499,374
596080630,54295995,83,415,28,471,332,443
1194432289,3159026624,137,359,40,449,222,409
1295220762,4125633538,192,300,10,487,108,477
1236506956,3708917538,218,452,198,409,234,211
1309817325,4182065618,19,499,25,406,480,381
1215438063,3470155730,56,441,18,479,385,461
1324063480,4236041625,0,499,0,499,499,499
1283507164,257862202,77,422,0,499,345,499
1266541969,3938621905,81,420,123,383,339,260
920085848,165911862,0,499,0,499,499,499
1005712796,416700161,133,358,123,378,225,255
862539209,102344599,61,446,100,395,385,295
922697780,172008260,0,499,62,436,499,374
1252628053,3850328832,0,499,62,436,499,374
1278226493,4030687265,218,283,72,494,65,422
1248850381,3817903845,30,483,104,379,453,275
1066217545,1152521724,112,386,0,495,274,495
1322793145,4231406140,31,470,68,421,439,353
1213026021,3439087497,144,352,166,348,208,182
1282818980,4058579501,71,432,10,461,361,451
1263641567,3919557260,0,499,109,389,499,280
1107660417,1869201019,21,417,138,360,396,222
969173096,138733797,57,444,15,482,387,467
864368849,52244643,65,434,0,499,369,499
1209717777,3382587338,100,431,65,429,331,364
1190252286,2887023704,65,451,190,321,386,131
1298867448,4139508557,26,472,21,491,446,470
958497376,227892209,71,436,9,475,365,466
1258586398,3885511929,21,458,60,464,437,404
867415225,109821990,83,415,0,499,332,499
1293353094,4104760945,113,393,38,461,280,423
1277553901,4022755178,36,451,94,450,415,356
1092097634,1577603062,74,424,0,499,350,499
1273758033,3992792599,45,450,64,464,405,400
1257695466,3881792927,0,499,0,499,499,499
1276071060,4010225623,81,433,81,440,352,359
1318165793,3143800777,35,463,2,498,428,496
1246122244,3797082203,78,418,5,483,340,478
1303806279,4158983131,0,499,62,436,499,374
1289282635,2423916974,76,423,0,499,347,499
1280059310,4042854498,116,393,101,413,277,312
1095882335,1643645679,155,346,105,389,191,284
1317493342,4213277020,0,499,0,499,499,499
1138092335,2352568391,27,472,84,413,445,329
1123660539,2060555294,126,373,171,328,247,157
1004052554,396814065,154,344,158,274,190,116
1315118997,4204291410,45,453,55,454,408,399
1042990745,846366962,46,472,70,367,426,297
1128095658,2130853797,0,499,109,389,499,280
1323252727,4231686609,92,366,12,483,274,471
973606891,269653888,0,499,109,416,499,307
259470624,10796436,1,497,71,427,496,356
1176504166,2958500217,24,477,93,379,453,286
1152071898,2585196508,155,343,118,382,188,264
892103963,138781176,37,459,101,392,422,291
1300390138,4146066661,21,478,61,438,457,377
1277749558,4023039928,0,499,0,499,499,499
1108738856,1878218295,110,389,53,446,279,393
1313653300,4199694423,0,499,0,499,499,499
1255125423,3868378740,0,499,0,499,499,499
881906312,126380600,0,499,62,436,499,374
1027159958,569957361,116,382,50,449,266,399
1274894557,4001821270,14,439,101,395,425,294
177495230,1432063,170,329,145,353,159,208
1189217763,3079977440,33,474,35,490,441,455
941622213,207151504,166,339,153,347,173,194
1262292435,3906636190,20,480,123,357,460,234
1263204591,3045303982,83,415,0,499,332,499
1105489752,1851507454,0,499,62,436,499,374
866264604,108920479,0,499,62,436,499,374
1100064116,1711734640,180,319,150,348,139,198
1272863852,3813572041,0,499,129,436,499,307
1026367263,562802130,0,499,52,447,499,395
1265606926,3931891713,11,499,93,395,488,302
1088809706,518995854,71,427,0,499,356,499
1255299282,3866906023,7,490,91,406,483,315
845750258,74826748,0,499,62,437,499,375
1006272837,421910672,137,360,140,384,223,244
969971165,153433116,153,346,120,378,193,258
1039372428,547804458,19,479,0,499,460,499
1309109888,4179667390,0,499,0,499,499,499
1134153951,2274437132,0,499,0,499,499,499
1271099226,3974957639,192,309,98,426,117,328
1255326330,3869439778,130,368,86,412,238,326
1303826815,4159426482,106,388,51,463,282,412
962507914,223928277,71,427,14,499,356,485
1038837994,767502605,36,481,174,334,445,160
1324193322,4236297601,188,294,129,473,106,344
1148591856,2536601304,62,436,0,499,374,499
1078180838,1395653000,55,499,110,437,444,327
1103639406,1817645710,78,418,84,403,340,319
891734234,138463278,111,399,116,383,288,267
1280705554,4046494514,148,362,58,445,214,387
1176505289,2958503708,164,338,253,414,174,161
1246036346,3796877602,129,367,132,368,238,236
1309375298,4180436080,219,277,97,412,58,315
1066647314,1170003661,175,348,23,383,173,360
1324300142,4235891120,21,447,72,450,426,378
559979451,53632525,151,348,110,389,197,279
1026790545,569542753,105,393,50,449,288,399
1310401965,4181902034,0,499,0,499,499,499
1324065251,4236041655,0,499,0,499,499,499
1251413395,3842551329,0,499,0,499,499,499
1143982202,2463870445,71,429,64,432,358,368
1241754465,3760544759,4,496,113,383,492,270
1072090044,1300034496,71,427,0,499,356,499
1328707319,4250701874,22,479,125,499,457,374
1278821482,4037086859,74,482,82,499,408,417
1276440625,4013274725,12,493,21,459,481,438
1235800857,3699480923,100,399,12,486,299,474
1253220004,3854773262,113,386,82,434,273,352
1019352677,516414502,0,499,142,357,499,215
1079747018,1432385902,33,466,171,351,433,180
1274283935,3998837171,20,479,77,421,459,344
1267261274,3813572004,0,499,140,436,499,296
1319957885,4215274651,110,352,12,488,242,476
1068146464,1183878654,0,499,62,436,499,374
1182184522,3005788378,0,499,239,260,499,21
1276431824,4013272849,0,499,0,493,499,493
1273653920,3992771637,15,483,27,486,468,459
1310448329,4183892287,65,430,69,438,365,369
1273066488,3992395361,66,429,86,453,363,367
1032760749,629623029,168,331,1,498,163,497
1125531035,2092537930,7,495,110,390,488,280
1013129250,462402789,80,419,0,499,339,499
1248834051,3817891579,9,492,0,499,483,499
1292393371,4108909090,0,387,145,369,387,224
1243393767,3773730564,19,480,34,465,461,431
1292020105,4105748209,26,484,145,390,458,245
1120276627,2011954321,31,472,29,476,441,447
1096608005,1657063753,41,463,183,313,422,130
971477867,262246188,16,476,79,418,460,339
1276221491,4012178495,31,489,91,406,458,315
1168021303,2849979023,43,450,104,405,407,301
1289459052,4088522511,0,499,109,389,499,280
941423709,203525973,71,427,0,499,356,499
1313711788,4198494326,45,493,27,488,448,461
1061961399,146540532,0,499,0,499,499,499
1284315975,4065062454,62,436,0,499,374,499
1257946290,3883412996,36,462,72,499,426,427
156660930,1487361,0,499,2,496,499,494
1251742453,3839181102,142,358,146,359,216,213
1083702954,1488237525,87,411,22,478,324,456
1311086280,4181903028,0,499,0,499,499,499
1310719768,4182273219,17,483,113,402,466,289
1291988417,4105525344,174,423,152,410,249,258
1096485682,1653460789,71,428,0,499,357,499
1205781003,3300384585,62,436,0,499,374,499
927417222,180202252,66,432,0,499,366,499
1167085244,2829627057,62,436,0,499,374,499
1156654299,2675087222,137,349,132,366,212,234
1111743339,1785054046,118,380,31,467,262,436
914209691,158689876,62,436,0,499,374,499
1002978249,388578672,252,334,176,309,82,133
1121420187,2035478938,12,491,48,466,479,418
1238945405,3730730476,70,429,145,354,359,209
1191424227,3107233841,12,488,137,364,476,227
1305982399,4159861570,121,377,100,399,256,299
1248120116,3813918508,0,499,0,499,499,499
1027758893,575938318,167,331,22,477,164,455
1140581692,1952783006,46,485,9,454,439,445
1121258223,188495843,23,477,126,372,454,246
1105083087,1846691603,86,405,177,313,319,136
1014682072,473955734,123,375,60,439,252,379
1092312306,1580603658,0,499,62,436,499,374
1281993702,4050748199,0,499,110,499,499,389
1114671040,1935677377,215,283,5,492,68,487
980599370,225637819,59,440,0,499,381,499
1323692446,4234147591,0,465,90,446,465,356
891733997,138463750,112,399,116,382,287,266
1282523037,4057540561,0,499,0,440,499,440
1188546750,3067344385,165,323,39,461,158,422
1257259330,3879922958,0,499,0,499,499,499
1280570141,4044249562,46,461,26,477,415,451
1204352267,3285918967,183,315,150,349,132,199
902306726,147467172,14,491,100,401,477,301
1266327683,3938061926,81,420,123,383,339,260
1004791213,409783590,150,349,109,389,199,280
1036560732,700377878,13,478,67,422,465,355
1260611192,3894559324,60,438,0,499,378,499
1205825715,3312189749,128,422,147,364,294,217
1153319104,2624998110,0,499,62,436,499,374
1275484276,4006488348,0,499,0,499,499,499
1290598584,4095103798,0,499,0,499,499,499
1079161486,1415054705,61,437,215,283,376,68
1279187838,4037100470,0,499,0,499,499,499
1245254171,3790395023,0,499,59,440,499,381
1275485914,4006488529,0,499,0,499,499,499
1190249648,2056527533,80,367,80,432,287,352
1282544117,4057545114,40,480,70,395,440,325
1255275781,3869235070,66,441,63,439,375,376
1066647280,1170003660,154,366,8,453,212,445
1319250947,4214101388,131,371,16,488,240,472
1321564219,4223035112,7,493,7,492,486,485
1107659693,1869198477,7,490,59,463,483,404
1019289560,516365843,30,474,9,494,444,485
1243405729,3773718754,19,480,20,479,461,459
862624010,102978092,26,475,122,390,449,268
1269777824,3962605740,0,499,0,499,499,499
1190258056,1876686943,99,393,204,304,294,100
1270647636,3972430443,12,499,24,480,487,456
1283748898,4061610785,0,499,0,499,499,499
1199719309,3235155536,103,401,34,465,298,431
1088104403,1527844541,62,436,0,499,374,499
1127191862,2118573339,45,462,66,409,417,343
1261356964,3898734753,56,439,32,498,383,466
980301131,283323324,21,475,6,494,454,488
1292825219,59328626,102,397,0,499,295,499
1278748166,4036992395,32,481,31,470,449,439
1248462991,3814958431,63,435,1,497,372,496
1282537482,4057634609,150,157,0,499,7,499
1275067376,4003839454,76,435,77,441,359,364
1280481053,4045072555,49,431,24,463,382,439
1316162359,4200875638,38,452,117,377,414,260
1108346463,1875416474,166,333,165,334,167,169
862631585,102703992,71,429,119,398,358,279
1211983129,3414348286,14,478,54,451,464,397
1151734160,2588076669,0,499,109,389,499,280
1096608762,1657064544,53,468,83,420,415,337
972958218,266790982,62,436,0,499,374,499
1282744468,4058569460,72,432,49,440,360,391
1296406572,4130473185,70,470,58,481,400,423
1215422504,3470142228,91,416,102,354,325,252
1273844275,3995331860,0,499,0,499,499,499
963772016,244553143,83,415,0,499,332,499
1249535681,3819983414,0,499,192,215,499,23
1299735605,4143464889,64,434,0,499,370,499
998474208,334574256,131,400,168,348,269,180
965281952,250203556,0,499,62,436,499,374
1311540563,4041649648,38,456,164,308,418,144
1275717200,4008126818,0,499,0,499,499,499
1237276577,3716305472,0,499,8,499,499,491
1252627018,3850328075,147,352,94,412,205,318
1251228415,3838168108,6,496,121,295,490,174
1169858426,75078752,69,429,0,499,360,499
1166553250,3716121661,110,389,54,445,279,391
1124385999,2076553694,51,473,110,460,422,350
1275568853,4006496777,30,452,78,425,422,347
1276363945,4012754106,0,499,0,499,499,499
1273859896,3995333706,0,499,0,499,499,499
1257274995,3879904539,0,490,0,459,490,459
1265215829,3929900580,113,182,114,299,69,185
1240724033,3748204958,90,401,68,441,311,373
1065519724,1152555926,133,365,13,481,232,468
1263694646,3920854095,0,499,0,499,499,499
1283430301,1122726883,78,421,0,499,343,499
1174590317,2940639661,22,477,72,453,455,381
1096887370,1662003170,0,499,183,316,499,133
1223583207,3582304350,11,485,160,368,474,208
834140551,61470324,71,412,4,495,341,491
1256074811,3873126813,12,499,25,458,487,433
1293415167,4104814142,33,467,24,470,434,446
1229488917,1876687590,0,499,0,499,499,499
977610885,278600172,73,426,0,499,353,499
1177611121,2977152553,80,417,14,489,337,475
1159912819,2721283274,38,459,139,379,421,240
1264049768,3923104302,0,499,0,499,499,499
1310880257,4184608898,27,354,35,367,327,332
1265221969,3929898807,243,272,255,483,29,228
1181444644,3002934734,29,468,30,461,439,431
1260345077,3893243377,124,451,120,342,327,222
1231792557,3654499653,115,394,110,371,279,261
1266344202,3938140390,31,472,43,473,441,430
1313483383,4197527355,0,499,0,499,499,499
1155076399,2647721182,0,499,62,436,499,374
1289401289,4087644461,0,498,2,499,498,497
1107660291,1869201455,76,438,138,376,362,238
1270251776,3970326507,81,420,18,475,339,457
1097682230,612840589,152,346,114,389,194,275
1247849615,3813571348,0,499,123,436,499,313
1018690922,143521451,190,309,160,339,119,179
1285313506,4068426655,116,452,45,499,336,454
1279114894,4037093561,21,452,61,464,431,403
1262611314,3908524807,125,399,190,311,274,121
971082490,260011886,0,499,62,436,499,374
1190253887,1876684349,171,335,80,410,164,330
1301375147,4151253143,0,499,0,499,499,499
1007709168,435079741,100,399,43,455,299,412
684348064,57150024,77,421,0,494,344,494
1283936938,4063335937,11,431,97,495,420,398
1278118549,4029704095,19,478,101,395,459,294
1245077046,3788587068,139,361,63,428,222,365
933250031,190102745,168,331,102,398,163,296
154239230,4983063,78,420,0,499,342,499
1083259591,1478489735,0,499,109,389,499,280
1309676910,4181533726,87,449,111,354,362,243
1257150398,3879365237,56,297,141,387,241,246
1098785808,1690089157,0,499,0,498,499,498
1147324982,2531016444,23,472,110,396,449,286
1221451489,3563521209,6,490,47,471,484,424
1261174272,3898707904,29,365,67,432,336,365
977849852,278542496,93,406,0,499,313,499
1288084739,4079556008,34,480,88,415,446,327
1304139184,4160952927,106,388,51,463,282,412
1009219199,440543734,150,348,100,399,198,299
1324269822,4235888075,0,452,0,476,452,476
1011671634,453085631,65,434,0,499,369,499
1299299124,4141676326,136,380,27,466,244,439
1220224127,3541022137,101,433,47,471,332,424
987615774,294477151,134,368,28,473,234,445
1240724292,3748205024,0,499,0,456,499,456
1043437815,567673038,140,359,100,399,219,299
975625306,274082898,2,498,65,433,496,368
1192188422,3123055772,68,432,22,488,364,466
1296397691,4130452581,0,499,0,499,499,499
908116100,148049555,71,427,0,499,356,499
900876929,146383042,62,436,0,499,374,499
990638517,297712460,79,410,21,473,331,452
933261678,190111181,75,423,0,499,348,499
1270219931,3969948825,6,492,147,395,486,248
1216520919,3481988613,0,499,0,499,499,499
1279174507,4037584463,0,499,0,499,499,499
1244326319,3782771594,0,499,126,436,499,310
1273361179,3992569666,40,457,64,457,417,393
1140981644,278495232,152,346,100,399,194,299
1036218637,697386366,82,417,0,499,335,499
1270238416,3970213462,99,408,93,326,309,233
1323632638,4234444793,72,426,14,499,354,485
1293343144,4104734148,40,353,179,376,313,197
895266803,86570250,91,408,12,486,317,474
1005929887,416079856,0,499,66,433,499,367
1272138993,3987200529,158,442,182,399,284,217
1275647625,4006510688,64,367,93,466,303,373
1262725692,3910820922,105,388,17,413,283,396
1273041141,3992542387,66,434,98,451,368,353
1102423301,1799889051,86,401,29,468,315,439
848810161,79886376,64,434,131,367,370,236
1044836581,863365714,78,421,0,499,343,499
1302929286,4154933439,11,444,44,440,433,396
1083754680,1483561469,79,429,0,499,350,499
897172602,53600414,90,409,12,486,319,474
1059017605,1087710494,145,354,100,399,209,299
1246527853,3799249013,25,478,31,472,453,441
964742560,248063698,141,361,178,319,220,141
1204227419,3287243506,130,378,45,483,248,438
1292248626,4108428567,70,476,62,436,406,374
1273061489,3992550785,53,478,31,463,425,432
1253658438,3858328129,128,369,86,414,241,328
1289807856,4089927219,112,362,145,339,250,194
1120466509,2013623966,68,431,0,499,363,499
1066583326,1169198981,62,436,0,499,374,499
1131551248,2173969760,72,428,0,488,356,488
1270323946,3971188472,84,414,0,499,330,499
1138516804,2369007602,0,499,98,428,499,330
857800239,91971450,52,447,77,428,395,351
1306870678,4167094092,0,499,0,499,499,499
1317919430,4215694193,55,445,11,480,390,469
1158120621,2695197173,0,447,136,334,447,198
1209697446,3379344809,58,440,0,499,382,499
906562096,151093307,52,446,0,499,394,499
1156623808,2674962944,137,360,1,497,223,496
1283927670,4061632996,83,462,173,386,379,213
985974047,286683198,66,408,117,380,342,263
1276129947,4011236194,0,499,0,427,499,427
941479862,206701429,170,329,137,361,159,224
1313588207,4183582304,168,356,67,469,188,402
1137487390,1706098247,49,449,10,491,400,481
933247060,190101059,85,415,4,495,330,491
1254997220,3866991874,97,422,36,469,325,433
1279153894,4037582120,0,499,0,499,499,499
1308900591,745449170,100,399,7,491,299,484
1279756604,4041456342,455,468,177,277,13,100
894240673,49572730,96,402,0,499,306,499
1026860224,569610932,111,388,50,449,277,399
971434443,262168895,116,381,137,360,265,223
1086185614,1509170939,0,499,11,487,499,476
1262520587,3908851088,16,481,70,389,465,319
1250268344,3831364250,0,499,62,436,499,374
1275705074,4006536231,81,499,22,499,418,477
1111682525,1913513842,51,461,46,447,410,401
1037603368,733104681,109,386,110,399,277,289
1260363489,3893203758,21,492,29,479,471,450
1239905715,3742031673,13,470,6,483,457,477
1075758213,1352146061,78,372,79,427,294,348
1174585729,2940638536,3,491,159,353,488,194
1219918567,3533712759,62,436,0,499,374,499
1292019336,4105748026,43,459,63,434,416,371
1047239949,548085221,74,425,0,498,351,498
1268919542,3954701793,56,436,106,407,380,301
1275502065,4006687024,40,459,47,458,419,411
1240854217,3359149265,10,495,96,404,485,308
1316230950,4200879507,0,499,0,499,499,499
1066930152,1173353181,43,468,19,476,425,457
1305050583,4164659174,106,388,51,463,282,412
1286570655,4074660364,0,499,0,499,499,499
1176503822,2958499680,71,427,164,336,356,172
1246399145,3798828853,98,397,10,490,299,480
1155960147,2662428410,133,407,114,422,274,308
1195230667,3165815841,224,248,233,309,24,76
1277532680,4019813460,112,406,115,413,294,298
952640557,216198843,0,499,100,399,499,299
1267986416,3944993393,0,499,0,499,499,499
1323304867,4231696037,128,316,51,442,188,391
1325973862,4241243836,0,499,83,415,499,332
719889249,59475691,0,499,88,411,499,323
1288037910,4079554466,16,476,130,374,460,244
949387224,212342904,128,394,149,351,266,202
1027038627,569687135,103,396,50,449,293,399
1283229512,2697836980,85,413,30,466,328,436
1277921278,4023219460,0,499,0,499,499,499
1237800748,3723111422,0,499,127,372,499,245
1301666444,4151001907,45,450,69,443,405,374
1316123063,4200871719,0,499,0,499,499,499
924126507,175153919,78,404,12,489,326,477
1308945838,4177869038,113,409,174,369,296,195
1186692145,3028145775,31,452,101,400,421,299
1106021421,1859672947,50,449,30,468,399,438
833833883,65551980,112,381,38,464,269,426
1249534195,3819978771,130,369,170,329,239,159
1243659046,3775275158,0,499,177,436,499,259
1074674790,1334293435,0,499,62,436,499,374
1276526854,4014008120,0,499,83,416,499,333
1166632033,2823072932,204,285,174,335,81,161
1069812925,1251654064,0,499,63,436,499,373
1176463833,2958028151,182,306,27,464,124,437
892616859,139880148,200,299,180,319,99,139
1316992475,4210982348,41,480,107,387,439,280
1089309459,3952096856,0,499,106,108,499,2
1073110216,1316299586,20,481,139,367,461,228
1310353249,484420381,85,414,0,499,329,499
996086655,304800107,60,466,38,472,406,434
861250376,99524909,0,499,42,456,499,414
867825436,86982380,180,318,156,342,138,186
1268880019,1100403155,100,399,17,482,299,465
1323109657,4231819270,31,460,56,457,429,401
1295960268,4128438350,42,401,43,472,359,429
1308732598,4177785377,73,442,34,468,369,434
1124769300,2082817430,168,329,116,384,161,268
1008381612,437676482,18,478,92,404,460,312
1251126918,3837259662,0,331,72,430,331,358
1310666411,4182266271,0,498,0,499,498,499
1256014247,3873031646,100,399,100,399,299,299
1317002718,4211508781,84,398,25,470,314,445
1033894961,668297012,0,499,43,455,499,412
1051384693,971144053,0,499,84,415,499,331
1034334334,451019647,117,382,50,449,265,399
1270219956,3969948834,17,435,98,437,418,339
522580730,116422947,178,321,150,349,143,199
1123796642,2059950113,56,443,0,499,387,499
885399313,131083751,78,420,0,499,342,499
1007761282,435117471,63,436,0,499,373,499
1007691597,435076331,147,352,100,399,205,299
1166632020,2823072926,170,317,136,338,147,202
1292293292,4105474697,86,412,0,499,326,499
1010830722,448306513,0,499,62,436,499,374
1267370894,3942325018,0,499,0,499,499,499
847847046,77400963,84,414,0,499,330,499
1026760832,569375040,100,398,50,449,298,399
1135059109,2292763481,233,274,237,259,41,22
1190254240,2832752560,125,452,85,416,327,331
1238732988,3728306530,71,428,0,499,357,499
1321540599,4223023444,0,499,108,391,499,283
1174592693,2940640369,103,431,93,416,328,323
1158572261,2395337028,161,338,100,399,177,299
1313545763,4183481560,128,359,30,472,231,442
1110077757,1889378600,58,430,124,362,372,238
1250268384,3831364258,0,499,62,436,499,374
885213587,126736858,94,407,134,365,313,231
1262520185,3908851020,53,410,10,490,357,480
1324147109,4236042811,0,499,201,499,499,298
1010712419,211378900,116,386,163,339,270,176
1311422578,4187120579,50,461,86,370,411,284
1313515714,4199252300,23,499,13,499,476,486
440450430,50155990,125,374,81,418,249,337
1128010093,2134907778,5,485,84,424,480,340
1320594968,4224635441,89,468,31,420,379,389
1255670168,3870847416,0,460,31,482,460,451
955973750,220624043,15,483,0,499,468,499
1204620088,3293930638,0,499,0,499,499,499
1261356501,3899582537,68,439,133,351,371,218
1230535585,1953720434,25,474,99,399,449,300
1235806721,3699698534,85,411,59,437,326,378
1203497646,3278127250,29,472,134,398,443,264
908197245,152682238,62,436,0,499,374,499
1186729882,3037194338,112,400,23,391,288,368
1257074112,3877878804,0,499,0,499,499,499
1108739278,1878218274,110,389,61,437,279,376
1124370036,2076183133,15,490,23,441,475,418
1276222205,4012178608,38,499,147,499,461,352
1027307421,570697497,115,384,50,449,269,399
1110840078,1609794599,0,499,62,436,499,374
1323384625,4231832118,14,473,59,468,459,409
1247396605,3809105012,154,345,115,384,191,269
1282025786,4050759338,122,443,120,396,321,276
1162225434,2749968564,0,499,62,436,499,374
1305135810,4164671118,106,388,51,463,282,412
1008131154,436062321,150,349,101,397,199,296
1263106638,3914024503,116,386,11,489,270,478
985886186,291320459,120,378,153,346,258,193
1014677523,473942387,113,386,50,449,273,399
1243237970,3770490564,83,434,28,474,351,446
1322905280,4232118426,43,416,170,329,373,159
1068227966,1190729013,78,423,99,398,345,299
1221768802,3566352401,0,499,15,499,499,484
1285875033,4017685297,23,483,118,396,460,278
