imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
940538368,138749848,71,428,160,339,357,179
1243658931,3775275016,0,499,169,436,499,267
1027102916,569875979,106,393,50,449,287,399
1225887589,3593769007,177,322,163,333,145,170
1256843626,3875166813,58,448,165,261,390,96
1313879701,4200413995,0,499,0,499,499,499
1323253810,4231686648,31,361,106,393,330,287
1178133063,2981151742,228,266,27,418,38,391
1204253570,3287294951,62,441,110,392,379,282
1323999264,4235887062,84,414,92,407,330,315
1312707878,4195681286,187,317,51,309,130,258
1220578381,3548950703,109,389,0,499,280,499
1080894033,1450003438,0,499,109,389,499,280
1244403643,3783486573,64,434,62,440,370,378
1313823375,4200624765,0,499,0,499,499,499
201541730,6037478,182,322,171,330,140,159
1032733592,625488972,36,463,10,489,427,479
1299786608,4143497166,112,378,57,424,266,367
1215334149,3470007340,109,400,131,372,291,241
1227159249,3607250054,0,499,0,499,499,499
972838733,266462904,0,499,59,439,499,380
1195240846,3166157561,22,481,51,451,459,400
1226639613,3602876085,136,363,143,350,227,207
1207901873,3340107654,62,436,0,499,374,499
1151784525,2557777437,0,499,83,415,499,332
1055916589,1068573462,152,347,115,384,195,269
1190252596,2832752198,96,409,131,386,313,255
1026778958,569539693,143,349,50,405,206,355
1301608553,4151266490,28,476,27,442,448,415
1262350581,2807581203,96,381,27,460,285,433
939110713,201676040,175,317,195,304,142,109
1156655769,2675087848,141,381,154,353,240,199
915095002,159602218,164,338,146,360,174,214
1077955474,1388103668,0,499,83,415,499,332
1100061964,1711736005,110,389,51,448,279,397
946468414,85356803,159,339,160,339,180,179
1267356591,3942400796,6,493,106,390,487,284
1306545149,4167076771,106,388,51,463,282,412
1264825590,3927675004,92,402,105,406,310,301
1186957615,3040209109,120,464,9,498,344,489
1167067756,2825211730,0,499,63,436,499,373
891707504,52586784,145,354,100,399,209,299
1242845592,1100398352,100,399,15,484,299,469
857432707,91105102,4,496,28,464,492,436
814576547,7079633,62,436,0,499,374,499
1261417021,3898724669,148,374,87,421,226,334
1111921649,1916773071,101,400,14,487,299,473
915097499,159603725,0,499,0,499,499,499
1308315014,4151836754,18,455,46,459,437,413
1101523056,1774320059,218,286,165,252,68,87
1273017740,3992383567,65,426,132,445,361,313
1278704109,4036734040,46,453,146,401,407,255
1190258908,1876687626,144,337,95,413,193,318
1258639231,3886078657,0,498,85,414,498,329
1271243606,3976690371,0,499,0,499,499,499
1244326107,3782771540,0,499,126,436,499,310
1066928557,1173352086,110,364,21,380,254,359
1257246698,3879898609,35,466,173,342,431,169
1322456076,4229979642,51,455,60,454,404,394
906528883,150930350,0,499,62,436,499,374
879014712,124266841,219,277,108,394,58,286
987623314,294480747,41,379,65,460,338,395
1205730200,201135060,0,499,0,499,499,499
1316215118,4209016989,123,386,134,272,263,138
1100064057,1711736529,110,389,47,452,279,405
1156535724,2672057883,30,469,43,318,439,275
1196268731,3184140403,43,490,19,477,447,458
1258280468,3883968236,0,499,0,499,499,499
1245967348,3795862168,0,499,78,436,499,358
1275716747,4006540302,0,499,0,499,499,499
1312143805,4193589767,0,499,0,499,499,499
1267086011,3941727540,16,481,119,459,465,340
1313627703,4183689184,121,456,123,428,335,305
1253519558,3857173111,53,455,48,459,402,411
1310138134,4182222473,58,439,128,399,381,271
1302929299,4155348856,45,440,34,453,395,419
1315326114,4205111318,0,499,0,499,499,499
1255767515,3871043783,56,452,56,453,396,397
1306843006,4168957061,38,463,43,465,425,422
1026807575,569605202,106,392,50,449,286,399
1190251288,2644695706,35,479,184,364,444,180
1317112003,4211273049,0,499,0,499,499,499
1124370034,2076183131,31,472,46,419,441,373
1265183125,3928016379,0,499,62,436,499,374
1237620180,3721827364,104,433,40,456,329,416
1027341350,570708528,108,391,50,449,283,399
963874508,244950717,73,426,0,499,353,499
1268535320,1100406558,100,399,15,484,299,469
1261375597,3898716691,0,499,0,499,499,499
892964513,139460572,106,444,15,443,338,428
1264224669,3924751975,57,465,74,429,408,355
1201857058,3249442265,6,494,27,484,488,457
1282958222,4057770370,96,414,32,432,318,400
1119407473,1998121774,218,228,35,43,10,8
834965336,6820043,59,440,10,485,381,475
1240113554,3743373296,152,349,86,418,197,332
1146410295,527247908,37,474,225,371,437,146
1277530547,4019812734,30,481,21,483,451,462
1007642541,435102790,92,407,0,499,315,499
1313402093,4197671177,40,453,21,443,413,422
1303629551,4159071281,106,388,51,463,282,412
1190258841,1876687592,0,499,0,499,499,499
1310737353,4182274088,63,458,45,458,395,413
1262842913,3910487147,0,499,29,469,499,440
1249535519,3819982790,136,362,214,292,226,78
1253149076,3855160858,8,493,115,377,485,262
855774716,72076887,72,426,0,499,354,499
1320091014,4215357289,185,295,29,331,110,302
1062546973,1116753456,0,499,10,489,499,479
1311426780,4187121114,107,499,102,390,392,288
1301871241,4153220825,0,499,0,499,499,499
1268742735,3936362969,57,442,23,473,385,450
1263885376,3921317337,125,378,10,499,253,489
1249745805,3821249892,168,323,142,379,155,237
1230907247,3642883990,155,344,42,457,189,415
1260256278,3893169869,20,484,102,387,464,285
1174586558,2940638739,5,498,28,491,493,463
1265226585,3929900208,11,488,13,487,477,474
1016827283,85616750,190,309,160,338,119,178
1243395824,3773715438,19,480,20,479,461,459
1104741461,1842321198,130,368,101,258,238,157
1311427468,4187121267,0,499,0,499,499,499
938870036,201123291,81,417,14,484,336,470
1144289704,2478930889,29,473,82,421,444,339
1260395396,3893246025,80,417,27,468,337,441
1123624948,278562865,156,343,123,399,187,276
1204214149,3287154280,0,499,157,342,499,185
1090085386,1555584130,88,410,0,499,322,499
1223326612,3580571468,100,398,94,473,298,379
1118183998,1935765026,158,340,118,348,182,230
1027399957,571115053,98,401,27,484,303,457
1265216659,3929900626,113,455,98,391,342,293
895931414,61784814,98,401,44,486,303,442
1316164079,4200875770,9,491,22,463,482,441
949120782,211963607,51,444,150,356,393,206
1298002572,4111328308,49,436,116,379,387,263
1323279218,4231796832,78,443,58,412,365,354
1123372255,2053016017,192,379,8,492,187,484
1027097818,569798746,110,388,50,449,278,399
1299811223,4143422168,89,450,178,416,361,238
1257721632,3881729122,55,445,61,434,390,373
1155167440,2649594929,0,499,0,499,499,499
1317257441,4212546843,15,477,68,368,462,300
1257964810,3882438354,50,448,0,499,398,499
1308745953,4177859561,72,388,67,457,316,390
1156137436,2665316597,83,416,0,499,333,499
1249544845,3820050742,132,363,42,479,231,437
1187033810,3039976518,71,428,0,499,357,499
1285845021,4017670945,39,404,48,386,365,338
1233133614,3619975623,183,315,150,349,132,199
1226889835,3604820730,0,499,0,499,499,499
1279629232,4040188776,46,436,117,375,390,258
1317520118,4213253750,0,499,0,499,499,499
1270647470,3972430439,105,356,116,440,251,324
1270168148,3969462343,6,491,7,482,485,475
1295959844,4128274483,62,437,145,353,375,208
1298550590,4139987650,35,468,94,416,433,322
1149930524,2558422976,24,451,137,368,427,231
1007778905,435269372,100,399,62,437,299,375
1267345280,3942386455,10,488,100,372,478,272
1239322982,3737106266,175,325,16,497,150,481
1008026662,435879367,110,389,50,449,279,399
1310866869,4184607891,37,461,83,418,424,335
1017678272,1936971289,62,436,0,495,374,495
1283419368,4061577625,108,394,30,470,286,440
1316185906,4200876535,11,457,22,440,446,418
1304133706,4160952388,106,388,51,463,282,412
1262733052,3910821644,54,453,106,414,399,308
1179892785,2993864098,82,416,11,494,334,483
938259205,199972004,21,499,25,474,478,449
250150208,7111011,74,425,0,499,351,499
1132180467,2221341100,88,410,0,499,322,499
1324227357,4236298663,54,365,137,349,311,212
1222146300,3569004868,125,326,77,422,201,345
1316277498,4200881957,61,463,49,462,402,413
1279752629,4041455677,0,499,0,499,499,499
1275045309,4003836351,14,472,59,468,458,409
1099080000,1923135545,0,499,0,499,499,499
1314427467,4202302597,67,418,131,408,351,277
1313628359,4197537846,176,316,129,364,140,235
1307767713,4172823430,230,280,65,423,50,358
1164043082,1180172815,155,344,100,399,189,299
1268613130,3951727975,101,402,60,411,301,351
1225674737,3587981319,135,364,89,410,229,321
947460235,209824653,210,289,229,335,79,106
1288884513,4086011948,2,496,4,495,494,491
1268535142,278561043,100,399,18,481,299,463
1298762303,4140693317,129,370,129,371,241,242
1316534880,4209068854,0,499,0,499,499,499
1255143931,3868751683,50,449,87,412,399,325
1240902440,3750740488,0,499,198,436,499,238
1047585255,920233320,27,471,0,499,444,499
1215380756,3470113281,1,492,123,366,491,243
937788775,199005523,179,320,206,300,141,94
1311060545,4182118260,39,454,104,444,415,340
1303089038,3925753652,98,400,0,499,302,499
867099574,109921595,62,436,0,499,374,499
1188462930,3065096153,0,499,62,436,499,374
941534661,206858611,0,499,62,436,499,374
1251478427,3842784197,28,499,1,479,471,478
1259176017,3887610097,25,486,28,470,461,442
1308472021,4176238823,62,436,0,499,374,499
1275403437,4003972913,56,448,64,446,392,382
1282026695,4050759645,21,479,50,426,458,376
1270595862,3972162566,121,372,224,482,251,258
1099461792,1179213925,141,357,100,399,216,299
1265204166,3929889960,30,499,41,499,469,458
1320158708,4215432228,154,338,70,472,184,402
1193935071,3151989191,64,432,10,487,368,477
940838226,205231514,32,466,0,499,434,499
1118681368,1987759051,134,365,100,399,231,299
996255367,305194602,201,303,199,329,102,130
1272160670,3986442880,0,499,0,499,499,499
1262544097,3908875941,97,436,40,462,339,422
1291939336,4105354549,43,467,136,436,424,300
1185882790,3024662522,72,426,14,499,354,485
1256828440,3875048467,11,499,43,451,488,408
1270238714,3970212648,64,435,113,395,371,282
1261172559,3898707425,92,369,148,334,277,186
1311264556,4186548067,64,444,65,409,380,344
1225887321,3147314799,141,357,167,351,216,184
1323553530,4231859451,26,452,63,464,426,401
1268743592,3936358417,174,324,18,434,150,416
1266293540,3937905946,135,396,80,439,261,359
866690383,59145195,62,436,0,499,374,499
1248836684,3817896371,7,491,0,499,484,499
1319705792,4214674444,68,443,43,459,375,416
1260233357,3894917138,75,427,79,428,352,349
1240689679,3748066716,0,499,0,499,499,499
1113763714,1928285142,64,434,150,335,370,185
1273974728,3995365992,10,489,71,431,479,360
1275568098,4006495445,38,411,113,415,373,302
1146103390,2512001503,165,338,168,330,173,162
1158796461,1898222255,145,353,100,399,208,299
1317665774,4213262754,0,494,5,493,494,488
1273880789,3995597192,35,379,84,452,344,368
1283261695,4060810009,0,499,0,499,499,499
1007804142,435294118,103,395,50,449,292,399
1262496055,3908168198,22,458,22,478,436,456
1253002355,3854410544,23,479,31,466,456,435
1283981299,4061639378,36,432,35,435,396,400
991798730,299442679,0,499,62,436,499,374
1301650870,4151001651,52,470,120,421,418,301
1008191099,436108257,114,384,50,449,270,399
1069417856,1199781648,62,436,0,499,374,499
941492429,206717445,71,428,0,487,357,487
1186463671,1715049601,0,499,5,493,499,488
1048523056,942608077,74,424,0,499,350,499
1252627711,3850328560,0,499,154,436,499,282
1289104602,4085967866,0,499,0,499,499,499
1280689823,4046437427,193,334,145,339,141,194
1264045083,3923103572,33,385,54,448,352,394
1319215256,4219553844,62,432,5,494,370,489
1323694543,4234147632,60,444,130,386,384,256
1289763548,4086160881,19,499,0,460,480,460
975640122,274173797,175,324,184,326,149,142
940356263,203741669,62,436,0,499,374,499
1107969167,1870251552,42,454,36,456,412,420
1275624852,4006901365,0,499,0,499,499,499
1239047541,3732354948,17,483,117,382,466,265
1008146641,436071624,100,399,42,456,299,414
1282817505,4057763679,126,371,36,468,245,432
1008005500,435853551,100,399,50,449,299,399
1283489141,4061478403,73,427,25,465,354,440
1267290863,3942395901,9,490,145,293,481,148
1303400923,4158393423,121,370,94,405,249,311
1212285468,3420879479,0,499,109,390,499,281
962354237,236810729,89,405,51,450,316,399
1282760880,4057516512,130,332,150,324,202,174
1324000666,4235887152,200,311,14,443,111,429
1205825725,3312189755,67,461,12,491,394,479
1301494345,4150987887,0,499,0,499,499,499
1211983163,3414348326,80,234,192,332,154,140
1144458297,2482251871,27,472,0,499,445,499
1276029882,4010224689,121,409,86,394,288,308
1181356656,3002342845,71,417,72,431,346,359
1027022166,569746369,102,397,50,449,295,399
979403347,281791780,172,326,114,383,154,269
1045350985,869283689,123,369,81,386,246,305
1199170363,3223890711,69,422,5,433,353,428
1299526007,4141588066,137,447,96,382,310,286
1303275734,4157386771,106,388,51,463,282,412
1276316786,4012662634,94,407,141,470,313,329
1116076755,1952802189,66,433,70,431,367,361
1293379333,4117634200,71,428,0,499,357,499
1311700436,4189356908,71,427,133,313,356,180
1276069169,4010225566,36,442,125,387,406,262
835659417,69765857,177,322,130,369,145,239
1041650253,828998156,62,436,0,499,374,499
1192489167,3128726816,271,359,203,258,88,55
1261310247,3898727100,105,405,23,428,300,405
1283618429,4061593142,0,499,0,499,499,499
1032564132,621255229,59,439,0,499,380,499
1200873240,2567669582,139,364,11,455,225,444
1007689006,435161820,100,399,148,351,299,203
1314017056,4201307132,15,493,66,443,478,377
1313364615,4197668205,45,431,25,422,386,397
1088452645,1539334737,64,427,93,361,363,268
948730716,211455716,68,493,6,470,425,464
857606772,91441227,0,499,214,266,499,52
1316141328,4200873347,123,367,51,463,244,412
1272948742,3992093601,77,440,0,499,363,499
1002983121,388574460,173,307,157,339,134,182
1078077820,1392280588,0,499,99,400,499,301
1117494485,1974796943,76,422,0,499,346,499
1304089384,4160935502,106,388,51,463,282,412
1264905770,3928057512,26,470,27,462,444,435
1065898409,278575177,188,326,122,387,138,265
1212230564,3419326196,62,436,0,499,374,499
1282755570,4058572508,63,437,18,412,374,394
48310230,1912290,85,413,104,395,328,291
1252309081,3848407686,0,499,0,499,499,499
1070517701,1269320785,0,499,62,436,499,374
1307340098,4171233074,128,359,52,424,231,372
1273837990,3992092683,63,410,113,408,347,295
1283986309,4063211506,0,444,51,499,444,448
1299518646,4141587403,14,491,149,368,477,219
1044437527,860219555,0,499,109,389,499,280
1113097168,1832986950,156,348,0,499,192,499
1139617218,2386827727,107,392,0,499,285,499
1229784269,297977956,0,499,0,499,499,499
1269508348,3959382357,50,455,114,381,405,267
1266785271,3939948593,227,271,25,488,44,463
1260369953,3893244850,152,401,88,274,249,186
1109840959,1893943944,83,499,17,438,416,421
1065719728,1153676628,12,483,172,327,471,155
1225886237,547601761,125,374,163,374,249,211
980124954,283123628,0,499,63,436,499,373
1144931707,2482384274,0,498,0,499,498,499
1260707674,3895280939,0,499,0,499,499,499
1262302358,3906636826,86,484,13,424,398,411
958566960,228504750,53,445,0,499,392,499
1028040491,579274691,74,426,127,396,352,269
1007636943,435124445,100,399,48,451,299,403
1278889501,4037566282,29,461,96,430,432,334
1007372058,416638178,100,399,51,448,299,397
1255916615,3871655750,167,333,111,391,166,280
1292445029,4108916176,221,367,203,309,146,106
1140986011,2411410972,37,461,0,499,424,499
1269402070,2778062788,83,415,0,499,332,499
1008706125,439087985,73,425,0,499,352,499
1287773285,4071521790,209,264,214,321,55,107
1273025829,3992386540,0,499,0,499,499,499
996812613,315575066,10,491,8,495,481,487
920541385,166750672,0,499,62,436,499,374
1014148465,472161653,92,407,61,499,315,438
1301791420,4146833996,0,499,62,436,499,374
1120112286,2010091560,39,460,228,269,421,41
1313132193,4197654685,33,499,0,499,466,499
1316160952,4200875608,11,493,64,498,482,434
1246081926,3797080729,0,499,16,499,499,483
1292174444,4107680490,64,462,117,365,398,248
1325264900,4240795245,34,471,65,408,437,343
1269074650,3955092494,0,499,0,499,499,499
1213562969,3450457229,110,389,54,445,279,391
1026616619,567674036,14,484,75,366,470,291
1174588015,2940639014,3,488,21,496,485,475
1305082209,4164662789,106,388,51,463,282,412
1221457868,3563522897,55,486,153,464,431,311
1287587784,4071379114,15,469,158,355,454,197
872705602,84070366,62,436,0,499,374,499
255459339,3863865,0,499,62,436,499,374
1212916318,3433835599,192,307,150,349,115,199
1261395074,3898719791,0,499,241,259,499,18
1260625183,3894611072,95,405,18,485,310,467
1301638139,4151001437,0,499,31,499,499,468
948317622,210988249,113,386,158,341,273,183
1192168340,3122780875,68,432,22,488,364,466
1096491222,1655020612,0,499,62,436,499,374
336638419,47932405,72,426,0,499,354,499
1108739306,1878218282,110,389,52,446,279,394
1162039597,2746850937,221,251,65,431,30,366
1283816237,4061615766,22,475,70,443,453,373
1266389310,3938261037,38,465,8,491,427,483
1208042102,3335440512,183,315,150,349,132,199
1234392836,3678484278,0,499,42,457,499,415
1236846451,3707735178,66,419,134,361,353,227
955829048,220445863,139,359,62,436,220,374
1119579050,1996442497,0,499,27,472,499,445
1100249696,3313430,143,316,91,409,173,318
1156072674,2664721107,242,257,0,499,15,499
1248864488,3817907025,30,465,66,441,435,375
1301217899,4150966999,0,499,0,499,499,499
1008189994,436101127,125,374,85,413,249,328
1299224928,4139571883,86,411,8,489,325,481
1041685138,436105802,71,428,0,499,357,499
1041682099,831980343,0,499,35,499,499,464
1295259418,4125697075,135,366,188,320,231,132
1258618688,3886016087,62,437,104,393,375,289
1305350958,4165405910,92,473,152,417,381,265
857279564,2922637,0,499,62,436,499,374
1079728187,254908649,87,413,128,368,326,240
1148272448,2538435129,0,499,62,436,499,374
1248865776,3817907459,44,454,0,499,410,499
1146742411,2523422859,101,398,39,460,297,421
1237185703,3716584059,208,293,239,242,85,3
1289806904,4089927051,24,499,16,499,475,483
1166762239,2824411977,32,466,57,440,434,383
941621901,207151282,109,382,140,349,273,209
1192048365,3120593928,223,269,182,316,46,134
958112519,226639102,72,426,0,499,354,499
1313358735,4197514473,0,499,0,499,499,499
1066929542,1173352109,193,315,185,448,122,263
1050681732,962932750,58,434,5,499,376,494
1226905397,3604821778,0,499,0,499,499,499
1261409219,3898721931,0,499,0,499,499,499
1239789274,3738789221,0,499,73,425,499,352
957229758,224088372,192,298,161,339,106,178
1063999493,194324287,24,485,53,411,461,358
1272263344,3988602106,62,379,54,404,317,350
1199316076,3223342330,0,499,62,436,499,374
1053595754,1035143125,78,420,0,499,342,499
1017834576,298764286,118,395,155,300,277,145
959072835,230797786,0,499,54,444,499,390
1282555749,4057546688,83,419,170,320,336,150
1283464029,4061578709,0,404,0,446,404,446
1235588960,278532357,100,399,7,477,299,470
1251245460,3838878015,115,382,29,479,267,450
1219234160,3523545800,62,436,0,499,374,499
1278942415,4037568912,31,461,55,441,430,386
1106019899,1859918743,155,344,100,399,189,299
1278072106,4029426662,23,480,152,347,457,195
987562503,294359983,65,434,8,490,369,482
1011662526,454352196,81,417,0,499,336,499
1128330976,278524461,152,153,114,380,1,266
1109533177,290707973,75,477,228,271,402,43
1241675367,3759400197,7,491,0,499,484,499
1263737398,3921175849,179,303,186,359,124,173
1105489755,1851507458,83,415,0,499,332,499
858449178,92729106,0,499,62,436,499,374
1273024080,3992385640,67,427,87,453,360,366
1199087528,1104149868,123,374,173,329,251,156
1276985421,4017751091,19,483,150,463,464,313
1312712836,4195607776,0,499,62,436,499,374
1201813449,3249211921,24,481,37,473,457,436
1305999536,4163291732,62,436,0,499,374,499
933237762,190092342,26,472,0,493,446,493
978692457,280128130,68,430,0,499,362,499
300255058,18831184,62,436,0,499,374,499
1192161801,3122714517,68,432,22,488,364,466
1034588733,678376678,0,499,11,487,499,476
1186982128,3040762271,187,311,47,451,124,404
1100068153,1711733010,70,429,130,369,359,239
732357362,60086451,73,426,0,499,353,499
1301553340,4150998982,36,169,48,303,133,255
1244541386,3785188022,0,499,62,436,499,374
1256794109,3874337489,0,499,0,499,499,499
1011839871,455589817,4,484,232,268,480,36
232408330,6366421,165,334,125,374,169,249
1182194257,2865346510,91,408,17,483,317,466
1244540928,3785187790,0,499,62,436,499,374
1137955720,1435524,77,422,0,499,345,499
1263692533,3920854035,79,403,4,480,324,476
1230854601,3642634038,60,437,106,383,377,277
1154647633,1182277421,28,464,70,363,436,293
921250026,168344636,91,374,91,431,283,340
1172202352,2911316880,0,499,66,432,499,366
1124403053,2077140185,0,499,62,436,499,374
1276358877,4012868178,0,499,0,499,499,499
1287440206,4076848871,74,442,83,447,368,364
1279430344,4037926972,48,471,17,489,423,472
1218279076,3508339724,163,347,0,499,184,499
1098702005,1692337816,176,309,193,301,133,108
940093038,203414849,70,428,0,499,358,499
1194341185,3157599605,65,451,190,321,386,131
1118257027,1980809017,122,380,161,340,258,179
1243391971,3773729946,81,445,24,479,364,455
1274229898,3995058495,1,497,2,496,496,494
1312924634,4196836197,125,374,125,353,249,228
1092812440,1584272409,64,434,0,499,370,499
1261467619,3900386555,145,345,84,431,200,347
453857630,50328076,117,382,75,423,265,348
1159139161,2708980042,35,465,3,499,430,496
1278227852,4030688506,68,422,3,480,354,477
1271551892,3976944898,113,432,96,398,319,302
1235881287,3701268897,35,471,61,460,436,399
986154109,291431135,0,499,62,436,499,374
1142535576,2450824805,0,499,62,436,499,374
1045713051,870942330,77,421,0,499,344,499
1317936884,176389388,0,499,40,499,499,459
845089856,73767261,79,420,0,499,341,499
1026291382,562317237,105,393,70,450,288,380
922623840,171707292,168,331,130,369,163,239
941678615,207257910,215,282,173,222,67,49
1286918791,4074701429,24,499,14,499,475,485
1234401592,3682462160,29,477,83,409,448,326
905285685,149878781,196,276,220,300,80,80
1301815980,4153122099,13,477,130,429,464,299
1132086349,2175672478,0,499,63,435,499,372
1322862417,4229104564,24,474,126,372,450,246
1301490601,4150987351,29,417,58,388,388,330
1213725592,3452527483,109,390,50,449,281,399
981053488,284151321,141,421,171,308,280,137
1156971795,2679537635,106,413,81,431,307,350
1027693295,573421458,76,423,0,499,347,499
1304121913,4160951213,106,388,51,463,282,412
1295528954,680965981,83,415,0,499,332,499
1123233389,2050496612,181,269,178,254,88,76
1218168895,2702497384,152,346,100,399,194,299
1204249465,3287289795,96,403,6,490,307,484
1188538793,3067204178,130,369,130,369,239,239
997441026,85372885,190,309,175,324,119,149
1294222305,4118505170,4,483,0,475,479,475
1264040144,3923102338,126,386,69,457,260,388
939809895,202696434,62,436,0,499,374,499
1278880884,4037681705,50,447,8,487,397,479
1250262062,3831237388,26,484,87,416,458,329
1201325078,3245709673,0,499,136,436,499,300
1236547796,3708930834,59,442,55,454,383,399
1027318238,570698698,111,388,50,449,277,399
991867248,299231601,0,499,62,436,499,374
1314783426,4186692254,25,474,142,343,449,201
1276798731,4016018973,0,499,0,499,499,499
1141896541,2439861798,85,487,76,438,402,362
1258998545,3887019808,0,499,0,499,499,499
1135284781,2304522479,62,436,0,499,374,499
1249533892,3819978072,0,499,0,499,499,499
1257584689,3881236208,33,470,105,397,437,292
1270030845,1101195535,100,399,26,472,299,446
1010253217,445454465,93,405,0,499,312,499
1100080844,1711730571,70,429,145,354,359,209
884863382,100824056,58,440,0,499,382,499
1236547816,3708930838,68,474,26,441,406,415
907645299,86264337,181,317,160,339,136,179
949712102,212746587,117,381,65,434,264,369
1273062771,3992393259,25,477,50,472,452,422
1228075523,2886589349,24,477,144,349,453,205
900420746,142373102,86,412,0,499,326,499
1304094042,4160936345,106,388,51,463,282,412
1027136043,569885586,103,395,50,449,292,399
1323149560,4231830021,43,456,47,458,413,411
987614182,294456084,152,358,31,480,206,449
910936531,155136453,0,499,62,436,499,374
1252627945,3850328772,0,499,62,436,499,374
1277263190,4021772397,134,385,99,499,251,400
1317785868,4213446342,0,499,0,499,499,499
1258401158,3883433710,170,303,79,436,133,357
1261392113,3898719526,0,499,241,259,499,18
996082083,304796522,57,305,152,352,248,200
940889051,205313800,30,468,1,498,438,497
1307793010,4172986952,0,499,0,499,499,499
1019348228,516414432,214,287,5,486,73,481
1292872094,4114275561,16,471,82,468,455,386
1254905138,3866822034,8,488,106,417,480,311
1219249594,3522963214,62,436,0,499,374,499
1097270596,1662906961,0,499,0,499,499,499
1121269412,1118849550,164,336,3,490,172,487
1051563921,979800267,110,388,28,475,278,447
1125050481,2088430691,226,282,136,377,56,241
1150708581,2571592371,41,486,111,387,445,276
1048487724,942412545,71,427,0,499,356,499
1264028058,3923425487,7,492,81,428,485,347
1204207157,3287146419,34,475,102,392,441,290
1065497666,1148800772,62,436,0,499,374,499
1200545224,3242015646,48,454,76,425,406,349
1314377138,4202301704,21,484,78,453,463,375
1282004437,4053876934,67,429,95,420,362,325
1194982469,3162702620,12,495,3,493,483,490
1007809868,435269355,100,399,56,442,299,386
1271260876,3976942235,41,457,41,458,416,417
1234768231,3690228638,33,465,114,367,432,253
1004721159,408912765,80,468,78,405,388,327
969798048,257581477,0,499,74,436,499,362
1252627634,3850328492,0,499,62,436,499,374
1316953020,4210961190,1,498,36,497,497,461
1243407368,3773719823,31,469,30,468,438,438
1282862197,4057530058,0,499,0,499,499,499
1264452746,2046673109,71,427,0,499,356,499
1203211998,3952120762,186,303,199,378,117,179
1066930570,1173353244,29,458,89,402,429,313
1278038688,4029150251,55,440,4,488,385,484
1188455160,3064424935,0,499,62,436,499,374
1324117878,4236042299,0,499,0,499,499,499
1293195425,4116849139,2,441,5,435,439,430
1308026076,4173548164,0,499,109,389,499,280
981149525,4693593,62,436,0,499,374,499
1220930318,3558686811,139,351,1,492,212,491
1065093921,300357108,181,346,147,346,165,199
1273047725,3992497293,56,460,68,435,404,367
1307777803,4172824245,125,374,32,458,249,426
1252627910,3850328757,0,499,62,436,499,374
1279211476,4037103676,23,480,30,467,457,437
487131555,51219516,47,452,0,499,405,499
1283919207,4061631732,17,477,42,393,460,351
1271686903,3978636998,62,436,0,499,374,499
1261173324,3898707804,10,481,165,335,471,170
1306666713,4167378403,29,460,80,413,431,333
1202966248,278544763,153,346,100,399,193,299
1220252575,3533718879,62,436,0,499,374,499
1296582887,4131019902,0,499,62,436,499,374
1281349033,4051254913,12,484,100,400,472,300
1301797814,4149004206,76,418,15,493,342,478
969116050,255141030,236,256,0,499,20,499
1100084859,1711734999,110,389,51,447,279,396
1187499571,3050493333,29,453,43,467,424,424
978497921,279828663,0,499,62,436,499,374
1004986227,410387134,119,377,188,327,258,139
959535983,4428416,62,436,0,499,374,499
946714530,208715298,162,328,195,320,166,125
1013685189,468061492,70,429,0,499,359,499
1285873321,4017684998,81,446,45,469,365,424
1233553310,3680783825,225,278,100,453,53,353
1077703718,1379983940,162,337,100,399,175,299
1279744208,4041416391,30,474,155,354,444,199
1174591203,2940639888,5,494,11,499,489,488
1291736978,4099538410,62,436,0,499,374,499
1047874245,933716052,131,368,0,497,237,497
977871952,278547780,94,404,0,499,310,499
972475042,265072295,72,426,0,499,354,499
1322079950,4229650240,0,499,0,499,499,499
1192188829,3123056167,68,432,22,488,364,466
1220234583,3541437460,1,498,125,374,497,249
1294207825,4122559291,59,465,47,440,406,393
848600797,79580107,62,436,0,499,374,499
1123624961,278526420,194,305,111,349,111,238
