imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1258993396,3887597629,76,434,76,426,358,350
1238107009,3726159745,146,368,0,499,222,499
1316190849,4200876911,29,469,35,482,440,447
1271962759,3986429819,0,499,0,499,499,499
1246073204,3797080273,149,337,129,355,188,226
1156654261,2675087203,137,349,132,366,212,234
1008028483,435884317,150,349,119,380,199,261
1260611205,3894559329,56,435,152,358,379,206
1074606627,278585669,150,349,100,399,199,299
1253519566,3857173114,32,466,73,438,434,365
1303835479,4159427621,106,388,51,463,282,412
1306803243,4167087328,106,388,51,463,282,412
1274335602,95595485,71,427,0,499,356,499
1035733632,687782821,62,436,0,499,374,499
1244326311,3782771590,0,499,126,436,499,310
1077154823,1371486105,85,479,159,330,394,171
1159235515,2710841043,67,428,12,485,361,473
1303096655,4157570733,146,399,155,409,253,254
1119737106,1947344856,101,372,148,315,271,167
1178132848,2981151461,132,363,56,446,231,390
1260349800,3893243948,32,444,133,348,412,215
1276365242,4012754295,24,485,19,481,461,462
1209472325,3930066287,43,454,17,481,411,464
957256350,183455520,22,461,107,438,439,331
1266370339,3935773910,114,385,0,499,271,499
1253151402,3855161594,161,357,13,467,196,454
1146383966,2514586166,90,417,11,499,327,488
1305154648,4164673640,106,388,51,463,282,412
958734983,138710565,148,350,2,497,202,495
1235255690,3692745000,79,419,0,499,340,499
1315189305,4204293211,87,411,0,479,324,479
1308864165,961639563,100,399,25,474,299,449
1026952125,569774464,100,399,57,441,299,384
1277884254,4023206297,32,460,77,435,428,358
1259344850,3887630060,0,499,0,499,499,499
1260347653,3893243627,150,478,72,326,328,254
1196212768,3182722376,43,450,129,423,407,294
1112678743,1924580361,103,376,77,408,273,331
1196636144,3195342642,0,499,0,499,499,499
1212768412,3433485213,43,455,155,302,412,147
875447082,121508898,61,437,0,499,376,499
1285136580,4063779624,26,464,38,458,438,420
1316143234,4200873766,1,498,3,492,497,489
1265224496,3929899878,20,457,136,344,437,208
1240179569,3744107371,0,499,109,389,499,280
1075758922,1352146052,8,495,84,416,487,332
1251413968,3842551455,0,499,0,499,499,499
1290025468,4090633339,35,477,36,469,442,433
1169009799,2271279379,172,327,15,482,155,467
1313540534,4199252644,0,499,0,499,499,499
1189510694,3082692498,0,499,0,499,499,499
1015522005,484961781,55,464,94,406,409,312
946563724,180145096,179,319,150,349,140,199
1135110191,2297121856,0,499,63,436,499,373
1273766881,3994953791,0,499,0,499,499,499
1249768808,3821920451,68,443,95,419,375,324
1275688752,4006531188,0,421,118,499,421,381
1089411726,1550016087,72,416,10,490,344,480
1240810091,3688893032,99,399,0,499,300,499
1307376160,4171236367,36,469,96,410,433,314
1027088534,569870598,117,382,50,449,265,399
1174590791,2940639808,56,474,53,448,418,395
1259344023,3887630007,21,473,26,469,452,443
1255377541,3868879389,11,493,0,499,482,499
1313897845,4200414137,0,499,0,499,499,499
1026968675,569625553,101,398,50,449,297,399
1314405135,4186276821,18,476,164,339,458,175
1311459020,731551525,100,399,56,443,299,387
1306883687,4168958718,87,455,97,460,368,363
1201853920,3249439630,39,468,168,328,429,160
1283953944,4063337257,54,457,64,449,403,385
1282343803,278400429,100,399,67,476,299,409
1249365360,3816684689,42,471,130,394,429,264
933257114,190109323,66,432,0,499,366,499
1146842317,2517194118,0,499,62,436,499,374
1306266071,4150363890,104,434,0,433,330,433
1008112593,435939970,151,348,100,399,197,299
1144425805,2476898272,71,427,0,482,356,482
971431558,262168927,65,435,0,499,370,499
1261614396,3900716298,152,346,120,374,194,254
1052025349,979101842,70,429,0,499,359,499
1246124998,3797082238,53,422,15,461,369,446
1039758973,800086609,79,419,0,496,340,496
1174591643,2940640134,72,413,13,490,341,477
1169934149,2887135840,0,499,109,389,499,280
1065561910,278519904,148,342,112,399,194,287
1236817784,3713900268,62,436,0,499,374,499
1163612014,2766382011,56,442,0,499,386,499
901400003,62981761,118,381,50,449,263,399
1006364908,423626531,73,426,0,499,353,499
1069453009,1251376501,110,389,145,354,279,209
1275560662,4006495110,160,427,88,481,267,393
1188521948,3067034410,69,407,123,398,338,275
1306857278,4168957796,0,499,81,499,499,418
1035176324,683292768,170,330,123,376,160,253
1075711276,1351973161,29,457,27,462,428,435
1319262443,4214118659,112,401,127,408,289,281
864287904,105572494,168,331,156,352,163,196
1240642904,3748290103,0,499,0,499,499,499
1324225681,4235883894,19,432,63,489,413,426
1117671386,1973979096,0,499,62,436,499,374
1275710839,4006539115,151,339,103,412,188,309
864060197,105384596,242,260,283,288,18,5
933256759,190109766,85,414,4,495,329,491
1240726317,3748205559,204,321,101,374,117,273
1104107466,1824821253,72,426,0,499,354,499
1296701931,4129169651,83,415,0,499,332,499
1082887990,1471902653,62,436,0,499,374,499
1114942702,1937629154,0,499,83,416,499,333
1251932510,3846513608,139,355,121,384,216,263
1264345029,3920564098,146,343,193,305,197,112
933828965,191330146,0,499,0,499,499,499
1199428965,3229341065,0,499,109,389,499,280
1123642927,2054540812,0,499,0,499,499,499
1119407671,1998122081,98,427,65,444,329,379
933834440,60950238,62,437,0,499,375,499
830622308,1829009,71,427,0,499,356,499
1174593488,2940640487,145,361,138,357,216,219
1307760694,4172822831,0,499,0,499,499,499
1319411690,4214354211,37,477,48,466,440,418
964574616,247510524,174,321,117,365,147,248
1018823372,444304833,74,425,0,499,351,499
1280249709,4042975650,107,390,99,361,283,262
1307499553,4170895460,0,499,0,499,499,499
1136181322,2321726371,62,436,0,499,374,499
1268573374,3914701588,43,456,143,332,413,189
1243659032,3775275154,0,499,177,436,499,259
1275059311,4004072237,38,473,50,469,435,419
1076486131,1363982071,188,292,281,360,104,79
1287522730,4071377790,11,428,55,483,417,428
887935147,134159541,200,299,180,319,99,139
1276145566,4011383554,138,418,148,384,280,236
1306872236,4167094137,0,499,0,499,499,499
1196547011,3191986067,0,499,83,415,499,332
1111694159,1913809048,0,499,0,499,499,499
855350697,88230253,196,303,175,324,107,149
1324074450,4236041794,11,499,0,496,488,496
1258847150,3887560723,84,447,113,425,363,312
1239118389,3729829327,160,340,100,399,180,299
1320389988,4224252675,50,443,62,455,393,393
1066930572,1173353317,17,484,19,479,467,460
1053503804,290708025,77,433,74,427,356,353
913409082,157724568,0,499,40,458,499,418
1191048824,3101165648,34,471,63,409,437,346
975680582,102140260,176,318,154,358,142,204
1234851049,3250784144,90,409,12,486,319,474
938216080,199667107,0,498,156,342,498,186
1308114732,4174407402,102,405,24,470,303,446
1278558749,4035895264,0,499,0,499,499,499
608655132,54873953,0,499,63,437,499,374
1288562176,4083567987,67,431,0,499,364,499
1240712879,3748071049,7,494,111,384,487,273
1127347954,2121747404,0,499,19,479,499,460
1225937683,3594072381,0,499,83,415,499,332
1252628145,3850328872,0,499,62,436,499,374
1257270421,3879904080,27,468,114,350,441,236
1313681889,4199858093,61,438,70,426,377,356
1256507274,3874327715,166,330,42,459,164,417
1275294976,4003956673,135,356,27,462,221,435
1253615851,3857914803,0,499,82,433,499,351
1248416371,3814872632,18,482,120,382,464,262
440431930,50155803,125,374,85,414,249,329
1124638566,2079819395,152,346,100,384,194,284
1008424995,436468856,68,430,0,499,362,499
1321997600,4229797304,0,499,0,464,499,464
1190259105,1876687705,111,393,80,422,282,342
1273177724,3992577325,25,474,31,472,449,441
1241246261,3752161389,0,499,109,390,499,281
1138228732,2361802850,0,499,62,436,499,374
1082414824,1457854019,0,499,62,436,499,374
1318451704,298697365,28,481,79,420,453,341
1237272963,3716303508,0,499,0,499,499,499
1010525990,447626930,148,307,155,362,159,207
1301271738,4150971671,30,470,99,428,440,329
1306604990,4168874588,0,499,0,499,499,499
1241968222,3761295426,50,449,41,458,399,417
1079155913,1414869590,70,422,174,343,352,169
1204207650,3287146958,133,446,93,444,313,351
1240727367,3748206418,54,457,131,371,403,240
1292033664,4105729367,16,485,20,492,469,472
549202503,53493279,193,308,192,315,115,123
844555491,72716747,62,436,0,499,374,499
1307832279,4172828483,0,499,0,499,499,499
1316317171,4209030553,0,499,0,499,499,499
1027387132,571040196,0,499,62,436,499,374
1275992448,4010220935,45,468,70,459,423,389
1156266228,1854623394,85,451,114,373,366,259
1324225379,4236298618,50,452,82,414,402,332
1261389038,3898719209,62,452,27,470,390,443
1207972418,3348269073,138,365,86,433,227,347
1250959540,3836740117,135,362,47,482,227,435
1261401423,3898720405,136,351,0,427,215,427
931806660,186638827,165,318,127,346,153,219
1051759614,981230218,335,345,341,347,10,6
1243382322,3773714371,55,446,20,479,391,459
1258834704,3887557567,0,499,0,499,499,499
985435915,290361306,40,459,0,494,419,494
1192459629,3128632781,103,391,25,435,288,410
1275527211,4006491829,26,499,142,499,473,357
1314017002,4201306797,136,363,26,469,227,443
1232369514,3660534488,0,499,176,436,499,260
1318786307,4217852988,85,397,201,348,312,147
1018943465,513349382,0,499,109,389,499,280
1192148056,3122618274,68,432,22,488,364,466
1311102241,4181903461,58,431,13,450,373,437
1242095950,3762248138,86,416,21,493,330,472
1247402354,3809516721,7,489,104,370,482,266
1237270320,3716302554,51,352,102,375,301,273
1260351533,3893198117,56,439,121,340,383,219
909041826,150676949,90,419,17,484,329,467
946580688,204251288,178,320,156,342,142,186
1122079253,2046028022,94,405,101,398,311,297
1025671497,554019755,33,463,25,472,430,447
1054749006,1048003593,42,468,147,382,426,235
1308716803,4177590070,0,499,0,499,499,499
1158120540,2695196877,191,317,23,470,126,447
1009325220,440658303,100,399,56,443,299,387
1027116367,569944736,100,399,67,431,299,364
1247531440,3811349307,79,419,0,499,340,499
980579684,283761897,37,473,6,469,436,463
1281432309,4047656978,0,499,87,411,499,324
1178324974,2984244884,0,499,0,499,499,499
1098089139,1678726375,0,499,12,487,499,475
1133346998,2243904816,0,499,0,498,499,498
1023330336,536041308,139,319,174,335,180,161
926302214,178330716,0,499,62,436,499,374
845625684,74550598,62,436,0,499,374,499
1261412518,3898723048,73,424,66,468,351,402
1262691423,3910477827,0,499,29,469,499,440
1318470205,1127936557,2,466,57,465,464,408
1100060682,1711736239,110,389,51,447,279,396
1149925897,2567140699,145,353,21,478,208,457
290996846,17400281,62,436,0,499,374,499
973606522,269653648,70,406,71,435,336,364
1302489092,4155419768,0,499,0,499,499,499
1144760711,2475850738,165,339,190,335,174,145
1095677444,1636275990,76,452,18,499,376,481
1201830540,3249403331,22,471,64,423,449,359
1125000003,2087485671,96,442,23,447,346,424
1323558309,4231860155,21,478,29,471,457,442
956372744,138714386,5,488,72,416,483,344
1261425562,3898728569,0,499,0,499,499,499
1097603539,1612299446,57,439,10,488,382,478
1301826362,4153551966,170,332,133,368,162,235
1194234072,3123858649,0,499,62,436,499,374
1254806379,3866394050,0,499,0,499,499,499
1316215821,4200877986,28,499,4,494,471,490
1015750088,490009262,0,499,62,436,499,374
1174910390,2944507157,63,436,0,499,373,499
1007496740,435016619,72,426,0,499,354,499
1027081657,569873057,103,396,50,449,293,399
296862079,5125248,62,436,0,499,374,499
1313483695,4183346888,94,467,52,396,373,344
1044222730,856058378,171,326,84,474,155,390
1166900174,2826063774,103,387,43,455,284,412
1270800573,3970427039,62,436,0,499,374,499
1112969738,1925367657,73,428,49,451,355,402
1319428714,4214364199,27,464,33,470,437,437
1278355240,4033663132,90,409,0,487,319,487
1240159258,3743741027,0,499,193,436,499,243
1328299874,4250631302,0,499,0,499,499,499
933251978,190103729,72,426,14,499,354,485
1249535082,3819980447,186,285,220,275,99,55
1225887465,3209403492,133,357,140,370,224,230
1264122906,3923186228,0,499,0,499,499,499
1282768974,4057517438,88,432,27,490,344,463
1263901887,3921319613,125,378,10,499,253,489
1043227038,849040395,13,483,39,457,470,418
861304843,99550192,69,430,0,499,361,499
1281930772,4051658084,71,449,59,404,378,345
1196885492,3199020478,61,445,62,422,384,360
1277525520,4019807682,65,440,120,427,375,307
1241684596,3759522693,135,364,0,499,229,499
1277061686,4014669966,4,489,74,430,485,356
1306877699,4167094685,106,388,51,463,282,412
1236529284,3707703853,62,436,0,499,374,499
1299288582,4141675852,33,466,116,467,433,351
1113061610,1926714928,23,482,19,479,459,460
1196212601,3182722339,66,438,139,410,372,271
1008014472,435872787,150,349,114,384,199,270
1253474764,3856810300,0,499,0,499,499,499
1193623495,3147648295,135,364,176,341,229,165
1276445702,4013276120,7,492,43,464,485,421
1192517124,1876686142,148,357,91,420,209,329
1115724009,1949898839,0,499,73,426,499,353
1302929309,4155348869,29,460,21,487,431,466
869262437,113111559,87,416,13,485,329,472
1174262436,2936095262,80,419,0,499,339,499
1205739995,3309588420,0,499,62,436,499,374
1298195544,4138877739,100,399,100,399,299,299
1204229847,3287248758,123,390,67,477,267,410
1108782506,1878703273,0,499,62,436,499,374
1281991562,4053876153,49,471,170,379,422,209
1146387791,290911797,60,447,9,494,387,485
1006815726,428486884,0,499,109,389,499,280
1202890774,3226779852,72,427,0,499,355,499
882769926,127556550,142,364,102,403,222,301
1223104405,3571179893,62,436,0,499,374,499
1283563869,4061584695,0,499,0,499,499,499
1191068606,3101331619,230,271,163,196,41,33
955659152,220264226,54,445,0,499,391,499
912423240,156523428,82,423,132,368,341,236
1223587652,3582305732,0,499,62,437,499,375
1020171560,520465631,211,466,204,293,255,89
1200872331,2169066701,105,406,20,488,301,468
1280503110,4045004876,88,480,19,499,392,480
1262174461,3905725082,0,499,0,499,499,499
1066113263,278562324,156,342,148,399,186,251
1265222304,3929898844,0,499,0,499,499,499
229885830,6338321,150,349,107,391,199,284
1207983828,3348128422,0,499,109,389,499,280
1295781275,4125586780,0,499,109,389,499,280
1247659034,3812248271,13,491,59,341,478,282
1025433458,550813750,140,359,83,416,219,333
1213772635,3453291353,0,499,62,436,499,374
1079278710,1418192294,6,457,168,417,451,249
1316132885,4200872639,21,479,149,345,458,196
1284034220,4064113351,91,408,22,428,317,406
1030244227,596237663,110,389,145,354,279,209
1196326196,3185523959,67,417,89,441,350,352
1236460696,3707079880,0,499,0,499,499,499
941678411,207257917,173,328,183,311,155,128
1248382085,3814874463,90,424,148,426,334,278
964205054,246234114,201,301,27,487,100,460
1007552030,435092079,105,393,50,449,288,399
994939994,205288896,0,499,74,425,499,351
1124838385,2085018133,110,389,54,445,279,391
1061559948,511836353,177,373,3,476,196,473
1225886755,2886591756,125,374,125,374,249,249
1173505289,2920350333,12,486,0,499,474,499
865189532,107477513,96,402,152,347,306,195
1277782046,4026082767,26,484,48,441,458,393
1185871616,3023799470,0,499,2,496,499,494
911789830,154704515,67,436,16,480,369,464
1257525133,3881701623,39,499,41,499,460,458
1192165566,3122724304,71,431,236,486,360,250
979520278,282086532,151,346,122,383,195,261
1032666287,627089989,94,405,27,471,311,444
1031549315,612506508,76,439,120,374,363,254
1089416964,1548295105,178,334,174,337,156,163
1262529346,3908516305,40,465,87,444,425,357
1282286820,4055998101,20,479,21,479,459,458
1237235326,3713893376,0,499,62,436,499,374
915094819,159602769,226,273,102,395,47,293
881912252,126464717,0,499,59,440,499,381
1161110713,2722928471,11,486,15,478,475,463
1147317264,2530890576,0,499,44,456,499,412
973069695,267618237,0,499,83,415,499,332
1215770300,3472752850,28,474,5,440,446,435
1027307573,570699732,114,384,50,449,270,399
933252153,190106216,73,426,0,487,353,487
972222825,264610868,118,380,170,344,262,174
970499459,124584568,32,466,0,499,434,499
1027272724,570630159,108,391,50,449,283,399
1283773587,4061611955,6,499,83,499,493,416
1174587268,2940638866,169,331,195,306,162,111
1127179893,2116511228,170,341,192,360,171,168
968707697,254640909,4,495,10,489,491,479
1310683231,4184802219,8,487,25,361,479,336
933192933,189994238,129,370,67,434,241,367
1261429984,3898729626,71,418,103,499,347,396
1138604697,2361171501,163,357,31,483,194,452
844939550,73496351,62,436,0,499,374,499
1211887470,3312222473,0,499,63,435,499,372
1277601141,4023549208,86,416,76,441,330,365
1301924463,4153231014,34,394,0,459,360,459
1196861552,3199797589,33,464,168,332,431,164
1068098926,1189095587,154,344,161,399,190,238
863161039,103587189,87,410,0,499,323,499
1190253765,1876684337,180,300,80,387,120,307
1070249036,1266981559,60,391,97,383,331,286
1265230719,3929958281,11,489,116,382,478,266
1269898841,3956524213,0,499,62,436,499,374
1255921904,3872350475,0,499,62,436,499,374
1285035931,4066255359,42,478,56,441,436,385
1262582998,3908953944,265,424,194,409,159,215
1218185224,3506295330,0,499,0,499,499,499
905262232,149103196,68,431,0,499,363,499
1316766982,4200962127,0,499,0,499,499,499
1120355888,1951242451,125,374,88,411,249,323
1105046034,1846470655,150,349,119,399,199,280
1212834015,3426722681,0,499,62,436,499,374
707894911,7224007,68,431,0,499,363,499
1294486816,4122564794,0,499,0,499,499,499
1265215690,3929900574,119,436,22,467,317,445
1279899831,3259488391,0,499,62,436,499,374
1188522168,3067034517,36,421,147,368,385,221
1315208843,4204293723,39,414,32,487,375,455
1316215197,4200877965,138,365,164,335,227,171
1318706205,4217953328,8,474,156,499,466,343
1025671495,554016144,100,389,15,476,289,461
1288888701,4086012901,40,468,10,494,428,484
858187409,61256574,73,429,0,499,356,499
1305248708,4163253480,83,415,0,499,332,499
1288452083,4082114660,122,377,0,499,255,499
1196546398,3192083850,62,436,0,499,374,499
1145508125,2497338631,42,460,154,379,418,225
1133288960,2246672559,74,425,0,499,351,499
1191326558,3104994164,105,391,147,352,286,205
1319132621,4217994792,16,499,5,499,483,494
978008092,278582342,96,403,141,499,307,358
1269772597,3962600860,0,499,62,436,499,374
1252627333,3850328373,0,499,169,436,499,267
1135096427,2296701783,0,499,72,427,499,355
1227567242,3612221813,0,499,0,499,499,499
1007521473,435031750,71,427,0,499,356,499
1238327750,3726468650,75,417,0,499,342,499
1189478458,3078335251,112,433,72,444,321,372
1196212661,3182722354,38,466,112,437,428,325
1175353427,464146519,43,441,31,471,398,440
1297918613,4137648453,114,499,0,473,385,473
1142061329,2446326444,72,467,101,418,395,317
1294483459,4122564508,49,480,162,364,431,202
1027222664,570619748,113,385,50,449,272,399
1211220633,3393689810,9,490,69,430,481,361
859038125,93889471,62,436,0,499,374,499
1299875808,4143825966,0,499,7,499,499,492
1213852277,3454239620,155,344,117,382,189,265
1123660219,2059868727,64,435,64,440,371,376
1282174302,4055589326,87,440,46,451,353,405
1006260510,421857814,0,499,62,436,499,374
1268908692,3944198188,82,422,106,406,340,300
1262958660,3513756332,25,460,114,390,435,276
1291290256,4101477357,41,459,101,422,418,321
926465270,178699709,0,499,62,436,499,374
328754994,7415018,201,297,182,316,96,134
1278119651,4029714588,179,331,24,430,152,406
949260909,212190757,149,347,146,346,198,200
921249442,168344655,50,456,95,493,406,398
1282968110,4057770847,0,499,0,499,499,499
1145366647,2494083150,0,499,0,499,499,499
1061237083,278583243,156,342,152,399,186,247
1323253726,4231686644,30,499,13,499,469,486
1323321702,4231696981,23,463,25,467,440,442
1273486711,3992737735,22,480,27,469,458,442
1226861222,3604510811,3,494,47,495,491,448
1265542564,3931671526,0,499,0,499,499,499
852573410,83529870,138,360,95,404,222,309
859407619,70286554,62,436,0,499,374,499
1174592132,2940640268,6,491,54,459,485,405
1051759227,981230112,223,458,358,457,235,99
939598749,202340896,70,428,0,499,358,499
1168888095,2866761982,56,437,27,468,381,441
1008191772,436099239,107,391,50,449,284,399
1282806778,4057523839,0,499,0,499,499,499
1249533657,3819977765,30,462,60,426,432,366
1132889184,2073978870,55,431,208,292,376,84
1134540686,2286883671,65,434,0,499,369,499
1275613683,4007155313,0,499,0,499,499,499
1313132238,4197490468,0,499,0,499,499,499
1313968250,4200634531,0,499,20,478,499,458
1031549405,612506514,142,411,129,361,269,232
1075711451,1351973170,64,456,23,469,392,446
1269967700,3964228348,0,499,62,436,499,374
1279487893,4039912431,0,499,46,453,499,407
1131862844,2213115913,77,422,0,499,345,499
941558397,206956051,133,366,100,399,233,299
1288077927,4079555660,0,499,0,499,499,499
1257079104,3878279454,96,403,1,498,307,497
250630835,7448480,223,285,195,318,62,123
1278843293,4037445885,9,486,30,484,477,454
1158014062,2681819287,0,499,62,436,499,374
1088812671,518997379,71,427,0,499,356,499
1251485318,3842786287,119,372,191,334,253,143
1252627883,3850328649,0,499,62,436,499,374
1277618412,4023550194,135,363,48,453,228,405
1265196671,3929887915,2,473,72,407,471,335
874538528,105708244,79,417,14,499,338,485
1187981704,3060243375,41,457,0,499,416,499
1241415719,3756662106,209,287,196,302,78,106
1220669535,3550311579,62,436,0,499,374,499
1132489859,2227094984,0,499,62,436,499,374
1133108824,2243212194,62,436,0,499,374,499
1314033544,4200640173,75,462,61,413,387,352
1036746809,719372211,63,432,59,458,369,399
1251478439,3842784200,41,499,28,499,458,471
921683651,169188236,62,436,0,499,374,499
1123449599,2048866387,0,499,109,389,499,280
1271674399,2534480172,67,432,155,377,365,222
1219106364,3523602887,0,499,62,436,499,374
1284894371,4066224319,0,482,5,499,482,494
1019336359,516402434,15,485,68,435,470,367
1041186565,824466389,48,452,71,433,404,362
1079156002,1414869572,68,431,133,374,363,241
1238256492,3727068614,136,350,118,404,214,286
1319430308,4214364247,49,437,105,403,388,298
1274503156,6239884,65,433,0,499,368,499
1256103042,3873229484,0,499,0,499,499,499
821773880,62666408,69,429,0,499,360,499
1273223844,3992590635,0,499,0,499,499,499
1310590850,4184445891,23,473,134,354,450,220
1261693494,3900592907,98,499,0,499,401,499
1215207958,3469562520,90,408,12,489,318,477
1261198627,3896723019,40,458,85,398,418,313
1198168846,1859587716,137,361,100,399,224,299
1292485241,4108932659,3,488,154,391,485,237
1110302049,1893014621,0,499,0,499,499,499
1095052154,1631551953,51,441,100,434,390,334
1305846471,4166953923,106,388,51,463,282,412
1141659266,2426269261,0,499,62,436,499,374
1270134440,3969248358,0,499,0,499,499,499
1309068476,4179411414,30,488,81,464,458,383
1283032027,2593684399,83,415,0,499,332,499
1173359169,2927379335,11,482,46,444,471,398
836128270,70586003,0,499,83,415,499,332
1222878649,3576284632,25,435,23,482,410,459
1262172809,3905724440,54,475,68,423,421,355
974190279,270757174,70,428,0,499,358,499
1220627338,3547537700,0,499,62,436,499,374
1261421981,3898726997,148,322,64,426,174,362
1244541203,3785187877,0,499,145,436,499,291
946713999,208715308,147,373,175,332,226,157
1314955291,4204284516,48,417,24,492,369,468
1035009736,679468996,66,432,0,499,366,499
1174587820,2940638989,1,481,9,480,480,471
1318863479,4220197592,125,413,85,498,288,413
1258618745,3886016108,63,437,108,389,374,281
1295025998,4124900688,61,437,0,499,376,499
1176505138,2958501626,72,427,72,426,355,354
1026973135,569858102,109,389,50,449,280,399
1058530348,1086269092,44,465,147,348,421,201
1318794821,4217853800,3,489,3,494,486,491
1262338835,3906638982,71,426,66,448,355,382
1284082503,4063405560,0,499,0,378,499,378
845765253,74854258,66,433,0,499,367,499
1322871192,4231779487,24,474,35,456,450,421
1309556526,4152809669,91,396,32,464,305,432
1118916951,1989302951,59,396,161,342,337,181
1089174167,1549674207,79,420,0,499,341,499
1237185784,3716584117,10,459,88,480,449,392
1308833665,4177838624,37,451,104,382,414,278
1215388239,3470125922,148,350,126,373,202,247
1128649549,2152081868,0,499,0,499,499,499
1256429352,3874305251,0,499,0,405,499,405
1300735155,4148440753,64,442,188,373,378,185
1234768173,3690228609,74,423,34,453,349,419
901019604,146512646,0,499,62,436,499,374
286049438,3816261,0,499,77,421,499,344
1104326328,1830616048,106,415,13,247,309,234
1083634660,1485055624,154,344,100,399,190,299
1192188549,3123055796,71,431,249,486,360,237
1193272612,2767932112,46,473,32,471,427,439
1186940822,3032662768,60,439,0,499,379,499
1231022487,3642403175,89,426,12,482,337,470
1271257096,3976840513,41,469,108,435,428,327
1202812405,3263080374,0,499,62,436,499,374
833165237,63610655,62,436,0,499,374,499
911789264,155378414,16,481,79,420,465,341
1310356671,4182157964,18,385,33,466,367,433
1204264880,3219904171,118,394,3,413,276,410
1309570009,4179944908,101,417,17,476,316,459
1007590355,435040427,62,436,0,499,374,499
1274247692,3997824227,0,499,0,499,499,499
1243404853,3773718277,19,480,75,420,461,345
1042991436,831099869,69,354,172,327,285,155
1156162671,2665607067,83,416,0,499,333,499
1262733539,3910821661,17,480,101,401,463,300
1276758229,4016003566,22,499,0,499,477,499
1257328172,3879906609,12,499,0,455,487,455
1243785976,3776003394,168,423,50,458,255,408
1178324975,2984244888,47,451,48,451,404,403
1209157203,3366054807,128,385,116,398,257,282
854307591,82183044,0,498,1,498,498,497
933336914,190264787,68,431,0,499,363,499
1223077539,3571556943,0,499,61,437,499,376
1192162230,3122714972,68,432,22,488,364,466
1014900353,474263193,0,499,92,407,499,315
1270227501,3969432893,88,412,160,339,324,179
1301378542,4150950330,49,446,17,480,397,463
1043997770,855307760,156,342,100,399,186,299
1282297489,4056046087,21,487,125,374,466,249
1264344205,3923658609,120,378,167,332,258,165
1065104587,1146460933,86,415,128,466,329,338
1174593933,2940640659,141,367,136,352,226,216
1023333743,536076505,65,434,147,372,369,225
1322965610,4232369191,23,483,8,468,460,460
1019288211,516362445,42,453,137,369,411,232
1314780983,4186690029,0,499,271,326,499,55
1008163766,436107303,100,399,33,465,299,432
1171297408,2906320776,0,499,62,436,499,374
927603703,180670052,40,442,122,437,402,315
1193218954,3135869498,62,436,0,499,374,499
1305402722,4165070748,102,397,171,344,295,173
1236934096,278410991,128,399,125,485,271,360
1239450383,782646953,39,456,150,357,417,207
1253262323,3855780484,0,499,0,499,499,499
1126864413,2109047681,0,499,0,499,499,499
1137850194,1912318898,0,499,0,499,499,499
1278800414,4037084215,72,446,75,429,374,354
1301518612,4150995379,0,499,0,499,499,499
1178433310,2761285620,0,499,83,415,499,332
1239450128,670252259,17,446,153,342,429,189
1211992085,3411337162,161,337,0,495,176,495
1279078074,4037091122,96,429,33,451,333,418
1309774408,4178166394,10,493,18,482,483,464
1072080965,1299994870,50,449,19,479,399,460
1137535086,2345162986,37,424,86,419,387,333
84692530,1670473,136,363,75,424,227,349
1308937250,278381371,100,399,14,484,299,470
1236540293,3707158049,62,436,0,499,374,499
1247559150,3811468750,62,436,0,499,374,499
1285873843,4017685167,0,499,0,499,499,499
1163964342,2777008146,62,436,0,499,374,499
1098191205,613737217,176,323,123,356,147,233
1225410258,3589914262,14,485,56,456,471,400
1292871872,4114275554,46,479,81,398,433,317
977698544,278524996,83,416,48,479,333,431
1308790431,4177815839,54,453,166,390,399,224
1217138730,3490090697,228,263,221,278,35,57
1277567974,4024763805,0,499,0,493,499,493
936387351,118535085,71,423,6,490,352,484
1116979083,1967229023,230,270,193,279,40,86
1067030171,1174919094,50,449,1,498,399,497
1257674298,3881724358,21,453,117,474,432,357
1277771906,4026075559,35,462,118,392,427,274
