imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1220849603,3546847874,27,488,159,384,461,225
1321395312,4227378924,5,490,111,387,485,276
1082507947,1453337922,249,250,125,248,1,123
1186939967,3040013149,29,451,42,413,422,371
1141830956,2442792483,90,402,29,488,312,459
1232450033,3662539250,73,426,22,499,353,477
1230829565,3639922907,71,427,0,499,356,499
1074172926,1328747864,0,499,62,436,499,374
1096419247,1653451582,156,352,3,313,196,310
1313901874,4200414203,56,442,57,444,386,387
1269042937,3955105840,34,440,22,474,406,452
1275249145,4005356946,53,447,113,394,394,281
1019982300,518501970,0,499,44,454,499,410
1265511425,3931447898,15,465,73,454,450,381
1041887011,834301981,73,426,0,499,353,499
1211783383,3410000154,24,466,62,448,442,386
1164648715,2788828925,111,387,55,439,276,384
1072570510,1307247842,52,410,107,364,358,257
1217862798,3494577131,169,332,83,390,163,307
1305112972,4164668096,106,388,51,463,282,412
1204248188,3287288334,70,428,0,499,358,499
1026916280,569742382,100,399,70,429,299,359
980440014,283499544,90,409,0,499,319,499
1277528411,4019812310,95,292,185,306,197,121
917988995,163704732,63,436,0,499,373,499
941103795,205800916,166,339,132,368,173,236
1115547309,1712289006,0,499,0,499,499,499
1273070755,3992396263,0,499,0,499,499,499
362033404,19787455,175,324,139,359,149,220
1027902843,577491653,33,466,0,499,433,499
1225664553,3442119701,125,355,125,355,230,230
1301490061,4150987284,37,499,0,499,462,499
947134671,209241716,189,309,165,334,120,169
1103747633,1818284771,21,477,40,459,456,419
1108247479,1872730577,0,499,109,389,499,280
862631362,102703670,113,385,57,442,272,385
1264031965,3923101464,0,499,0,499,499,499
1314536818,4186309922,36,467,114,404,431,290
1269256163,3951997062,0,499,62,436,499,374
1289839342,4089736884,0,499,0,499,499,499
1323056143,4231410409,11,469,142,408,458,266
1161255416,2735714462,43,456,104,369,413,265
1237265442,3716300083,64,457,112,417,393,305
1008134839,436065380,150,349,121,378,199,257
1275667881,4006518821,60,440,26,471,380,445
1268719105,3951838552,0,499,0,499,499,499
1065916753,1146190318,144,354,100,399,210,299
1230048230,3630899009,0,499,62,436,499,374
1190251221,2088058397,0,499,62,436,499,374
1306904988,4167095888,106,388,51,463,282,412
937730360,198877921,90,409,26,472,319,446
1257972099,3879960441,0,499,109,389,499,280
1283545837,4061584077,0,499,0,499,499,499
1321055092,4221731462,133,370,184,327,237,143
885871995,131623080,75,424,0,499,349,499
1004388417,404442743,16,488,48,455,472,407
1299720741,4143441684,0,499,0,499,499,499
1153326080,2625372285,0,499,62,436,499,374
1023121110,532968843,110,378,77,410,268,333
1160434167,2724411744,40,456,128,394,416,266
987340565,294177698,74,424,0,499,350,499
1316195555,4200877131,10,488,11,442,478,431
1153789424,1557043073,64,425,0,499,361,499
1174587351,2940638884,51,462,39,458,411,419
1274861199,2474931,49,449,0,499,400,499
1250036423,3828897628,2,499,152,345,497,193
1256999373,3876692474,132,382,101,405,250,304
1283696919,4061598987,0,499,0,499,499,499
1125458146,2091699142,150,348,120,399,198,279
607188242,18564125,179,304,160,340,125,180
1255676037,3870819512,26,473,50,472,447,422
1271698073,3979564137,0,499,0,499,499,499
1159393884,2713617889,79,419,0,499,340,499
1237948143,3724396413,0,499,38,461,499,423
1265207495,3929890075,15,484,36,457,469,421
1305422219,4165669422,0,499,0,497,499,497
1191536596,3109785931,64,437,123,374,373,251
940529490,138759467,126,445,220,280,319,60
844661866,72971237,90,409,130,369,319,239
909278793,153775756,100,399,118,381,299,263
1067030051,1174918355,86,413,0,499,327,499
1282000510,4050750763,0,499,0,499,499,499
1011019783,449732073,0,499,89,409,499,320
1313621930,4197536549,0,499,0,499,499,499
1113105465,1832989933,175,294,1,495,119,494
1308949573,4171369357,0,499,86,436,499,350
1057791879,286875105,130,374,156,335,244,179
1108069099,208300126,75,423,6,492,348,486
1254914376,3866982901,6,490,12,499,484,487
1255132378,3868341365,56,421,65,437,365,372
1174587099,2940638835,51,462,39,458,411,419
858510807,92940352,124,389,51,449,265,398
1241012405,3752128911,224,271,210,286,47,76
989191022,294348369,35,455,48,453,420,405
1308832313,1455484814,100,399,50,449,299,399
1192013379,3120284863,122,362,64,402,240,338
861883342,100686948,188,311,164,335,123,171
1248644324,3816940514,7,494,92,395,487,303
1153303231,2605321703,201,294,215,282,93,67
1275673903,4006527466,0,499,14,499,499,485
1213648045,3451439062,106,392,50,449,286,399
1156925688,2678801973,0,499,115,416,499,301
1248833577,3817891023,0,499,0,335,499,335
1155138544,2649520222,14,471,87,422,457,335
1306853177,4168957314,47,461,133,447,414,314
1261193347,3898711256,4,491,82,399,487,317
1275173048,4003930372,70,448,95,481,378,386
1322062789,4229647292,91,410,92,410,319,318
1211983064,3414348133,13,480,52,471,467,419
1133294059,276428773,125,373,65,434,248,369
1265375960,3930103500,162,349,28,465,187,437
1192042209,3120528875,15,491,100,428,476,328
1118944309,1989657475,133,360,32,469,227,437
1053594654,1035143113,79,419,0,499,340,499
1067585995,1169370622,83,415,0,499,332,499
1307400858,4171238291,38,469,106,405,431,299
1305439774,4144894690,48,363,122,407,315,285
1173344432,2925959932,180,320,188,312,140,124
1236846476,3707735197,106,383,76,445,277,369
1026812592,569556603,50,449,103,395,399,292
947711548,206216984,91,407,4,492,316,488
1318352684,4187088878,16,478,64,402,462,338
1248063608,3813952110,0,431,75,424,431,349
1241206352,3753871277,75,412,84,436,337,352
1244540882,3785187777,0,499,62,436,499,374
1301565963,4151265213,0,499,0,396,499,396
995102400,303051750,92,423,90,397,331,307
1273280180,3992552277,41,457,47,467,416,420
1278858862,4019436215,17,423,123,391,406,268
1261857723,3901399457,13,491,20,425,478,405
925185834,176652662,82,417,0,499,335,499
870581785,115057738,56,499,60,456,443,396
1276049553,4010225198,0,498,54,499,498,445
1258428593,3883446076,27,464,27,467,437,440
1303688177,4159316108,106,388,51,463,282,412
981987761,285428208,41,447,175,329,406,154
1243712138,3773926812,0,499,62,436,499,374
1268948875,3953957659,49,448,0,499,399,499
1100074571,1711732971,70,429,145,354,359,209
956185599,221161269,63,436,32,467,373,435
1301193021,4150963984,27,477,75,410,450,335
1198703136,3219901930,132,363,42,479,231,437
1209393654,3376519451,73,426,0,499,353,499
1323276892,4231689292,61,482,191,486,421,295
1242098871,3762504165,7,484,24,460,477,436
948679633,211397689,0,499,73,426,499,353
987478488,294315707,160,339,130,356,179,226
1039931957,804884905,73,426,0,499,353,499
1088818100,1544503844,79,414,125,387,335,262
1217303835,3492927000,0,499,83,415,499,332
957050794,223616146,87,411,0,499,324,499
913675828,158101171,0,499,83,415,499,332
1246381595,3798822624,101,394,116,457,293,341
1239098147,3732781817,0,499,62,436,499,374
904815015,60996295,62,436,0,499,374,499
1257507081,3881706765,0,499,0,499,499,499
1276030225,4010224699,76,499,0,449,423,449
1314400337,4202302040,225,287,34,482,62,448
872551658,117812221,76,423,0,499,347,499
941622220,207151322,164,335,188,310,171,122
1252627476,3850328437,0,499,62,436,499,374
1220488144,3546524943,39,452,134,351,413,217
1159935104,2721804902,57,440,64,435,383,371
1241459309,3757415853,0,499,62,436,499,374
1194433086,2767761474,145,343,133,334,198,201
1300295759,4145581696,10,487,89,457,477,368
934099923,85517164,200,299,175,324,99,149
1194561306,3160906224,27,475,69,450,448,381
1227457493,3609724542,72,434,104,347,362,243
1276991968,4018146674,40,452,7,490,412,483
1004577680,404029667,0,499,63,436,499,373
1259318986,3887627950,59,436,73,441,377,368
1225872935,2910570634,137,362,177,319,225,142
1314537786,4202821646,21,478,21,478,457,457
1198889781,278536465,144,354,100,399,210,299
1100067307,1711692348,180,319,153,346,139,193
1282199572,4054684950,80,397,150,404,317,254
1276358118,4012750545,17,455,61,467,438,406
1075572543,1349767733,10,490,66,430,480,364
1218952716,3521727917,45,456,52,448,411,396
1313694454,4183925542,76,415,40,475,339,435
1127505940,2123839580,0,499,0,499,499,499
1007526812,435033494,84,414,0,499,330,499
1301799654,4148056136,10,488,0,499,478,499
1319055786,4220470182,152,371,70,447,219,377
443305930,50211384,100,399,52,447,299,395
1269901826,3963329026,13,478,82,428,465,346
1007802927,435263196,160,339,110,389,179,279
1245180483,3789530376,85,414,0,430,329,430
940886513,205315793,0,499,151,347,499,196
987582649,294385461,93,441,171,355,348,184
1216969209,3487829429,136,368,110,407,232,297
1318976013,4218262994,0,499,50,499,499,449
978865323,131435242,206,260,161,339,54,178
1257257925,3879886840,66,441,133,416,375,283
1275773490,4008563518,0,498,0,499,498,499
1249533891,3819978071,0,499,0,499,499,499
1255758031,3871285849,11,484,77,431,473,354
1118983016,274824101,130,354,162,309,224,147
896879460,142943036,0,499,63,436,499,373
1106717097,1865930813,122,324,84,421,202,337
1301537882,4150997552,0,499,0,499,499,499
1088219075,1534868804,0,499,63,436,499,373
1267357968,3942387149,40,439,136,422,399,286
1322070500,4230260482,44,465,82,452,421,370
988975214,296115452,222,280,19,479,58,460
1307390069,4171236778,0,499,0,499,499,499
1211315847,2686002584,156,343,100,399,187,299
1190254183,1876686866,84,423,82,429,339,347
862424457,102147969,196,302,175,324,106,149
1247693430,3812644285,94,437,104,437,343,333
1257737107,3881730399,19,499,0,499,480,499
856341639,3911159,67,432,0,499,365,499
1205026299,3298348856,62,436,0,499,374,499
1303681950,4159315740,106,388,51,463,282,412
1310616957,4184531307,189,343,109,328,154,219
1310374021,4181900822,0,499,0,499,499,499
967148903,254368526,165,334,193,305,169,112
1190252224,2746553088,0,499,62,436,499,374
1087113749,1519185072,62,436,0,499,374,499
1318570649,4217948765,0,499,0,499,499,499
1202597385,3245640562,0,499,62,436,499,374
1225935732,3593991861,0,499,0,499,499,499
1166229953,2811026632,0,499,83,415,499,332
711427470,58975892,28,470,101,385,442,284
1303832004,4159427214,106,388,51,463,282,412
868236023,111673092,62,436,0,499,374,499
457398230,50440444,145,354,81,418,209,337
1198708186,3219955460,132,363,42,479,231,437
1178432265,1946245930,0,499,0,492,499,492
1259384282,3887635879,55,443,52,441,388,389
1260272323,3893192465,0,499,0,499,499,499
1266777494,3939947847,53,464,30,391,411,361
1138338494,2365056501,145,348,183,329,203,146
1283954932,4061636596,0,499,0,498,499,498
1157566994,2686856051,54,441,10,488,387,478
1105731540,1035088214,70,428,1,485,358,484
1323998642,4235887004,39,457,86,386,418,300
1168057230,2850670116,0,499,62,436,499,374
1040322460,811017525,9,492,86,414,483,328
1258909805,3887026399,109,389,0,499,280,499
1301540266,4151264605,148,310,130,456,162,326
1015523728,484961776,55,464,94,406,409,312
1246609943,3801240847,0,499,197,436,499,239
1308951966,4176749144,106,388,28,470,282,442
1279341795,4037443143,27,468,25,473,441,448
1009258375,440576066,108,390,50,449,282,399
1255982774,3872872577,53,440,97,421,387,324
1044826610,863366454,89,415,70,484,326,414
926827857,104409107,79,419,0,496,340,496
971801943,263373461,0,499,62,436,499,374
1237460458,1251777484,139,360,170,328,221,158
1311978241,4189037596,0,499,0,499,499,499
1295596753,4126963193,40,499,10,454,459,444
1128423833,473216431,156,342,100,399,186,299
984686659,289483356,21,124,230,267,103,37
1196612576,3195069402,110,389,54,445,279,391
1028888005,589264534,79,419,0,499,340,499
1277602044,4023549265,0,499,0,499,499,499
1174592525,2940640338,0,466,36,457,466,421
1312797163,4196123914,84,398,188,343,314,155
1302890982,4156934046,89,345,62,448,256,386
1192152769,3122671323,71,431,291,486,360,195
1249694573,3761651269,183,316,226,357,133,131
1319127920,4214004980,24,471,64,431,447,367
1077778304,1382756426,185,314,150,349,129,199
861160321,99358662,70,430,0,499,360,499
1007670502,435076415,147,352,100,399,205,299
1258653953,3885522255,79,437,68,424,358,356
940787094,205122465,231,271,0,499,40,499
1145354590,2494071879,16,482,11,482,466,471
1317748890,4213270582,0,499,0,499,499,499
1280142966,4019920913,75,439,128,370,364,242
1276938101,4018142280,33,470,65,475,437,410
1278868802,4037448201,73,452,168,347,379,179
1249535167,3819981988,205,295,208,292,90,84
1289308225,4087909480,23,466,74,448,443,374
1308391933,4176108304,0,499,0,499,499,499
1154987598,2646579421,13,484,57,465,471,408
1169771682,2820709919,83,419,24,483,336,459
1296303579,4130123013,65,427,59,440,362,381
1306608772,4168967272,0,499,0,499,499,499
1139366985,2387642546,0,499,0,498,499,498
1270619750,3972427968,161,363,106,478,202,372
1304031661,4160809467,79,390,122,374,311,252
1032496423,624213745,29,473,224,276,444,52
1127085272,2111058409,0,499,83,416,499,333
1304015755,4160807131,18,475,28,474,457,446
1231485810,3650519716,0,499,84,415,499,331
1128649543,2152081865,0,499,0,499,499,499
901941356,147018774,83,415,0,499,332,499
1174594345,2940640709,235,298,10,494,63,484
1027349281,570724595,114,385,50,449,271,399
1303908755,4159470146,82,416,0,499,334,499
1176503651,2958499434,7,494,124,374,487,250
971428942,262163826,0,499,236,262,499,26
1221450899,3563520997,0,499,0,499,499,499
1024921324,548463776,0,499,6,493,499,487
870699408,115245301,170,328,150,349,158,199
917064768,126542857,0,499,62,436,499,374
917516545,163072271,62,436,0,499,374,499
1228484701,3617308003,0,499,62,436,499,374
1227163371,3607250846,96,401,83,387,305,304
1114971455,1820228560,138,347,100,399,209,299
1215790267,3473402244,116,373,104,434,257,330
1127347918,2121747384,147,359,149,349,212,200
1070095490,1262689772,4,484,14,489,480,475
1285873346,4017685002,104,384,120,364,280,244
875589534,64380304,93,406,0,499,313,499
1134799834,2292422286,135,381,72,457,246,385
891734102,138463464,111,399,116,382,288,266
955611656,220175550,71,428,10,489,357,479
1312049941,4189101186,73,445,10,397,372,387
1094127811,1614541156,194,304,172,326,110,154
1304040872,4160811654,0,499,0,482,499,482
1283058549,2442925881,85,414,0,499,329,499
1138542470,2369961257,64,435,0,499,371,499
1247849825,3813571469,0,499,62,436,499,374
1046772702,878861048,15,494,98,401,479,303
1301275663,4151248718,72,388,90,410,316,320
1277570843,4023546762,0,499,0,499,499,499
1242873923,3219625844,100,399,15,483,299,468
1266931328,3940711041,193,297,192,277,104,85
1096275666,1646018751,0,499,0,499,499,499
1279309010,4037124066,48,438,59,443,390,384
1279013898,4037801143,8,485,29,482,477,453
1167841955,2846652872,56,443,17,481,387,464
1004678904,408760687,9,495,29,482,486,453
1195028182,3163814023,0,499,0,499,499,499
1013763607,243633240,0,499,62,436,499,374
1185655726,3021545450,166,339,169,333,173,164
1030877659,604719704,98,401,27,484,303,457
1309126717,4179725986,87,425,58,441,338,383
1241253768,3753678445,78,418,18,492,340,474
1190258587,2745856892,41,476,112,409,435,297
1252627986,3850328786,0,499,62,436,499,374
1045039599,864063465,69,430,1,492,361,491
1267993348,3945013549,0,499,0,499,499,499
1238739213,3729478716,192,335,15,499,143,484
1316167837,4200875847,61,464,44,430,403,386
1324273063,4235889633,0,378,68,479,378,411
1323676676,4234146987,0,499,0,499,499,499
1108317996,1870996152,109,389,0,499,280,499
965080280,249468311,125,379,29,470,254,441
987317276,294142994,159,338,146,372,179,226
1283688893,4061598123,0,499,0,499,499,499
1258318470,3881732885,93,407,152,366,314,214
1170173060,2892446569,15,478,15,492,463,477
1284176591,4063434608,67,473,91,469,406,378
977232672,277702785,0,499,111,388,499,277
1275984816,4010262306,0,499,0,499,499,499
1066930676,1173353242,29,458,89,402,429,313
863793570,104917259,8,482,221,362,474,141
1198101375,1174554787,161,344,113,386,183,273
1278119631,4029714448,84,401,7,480,317,473
1269082171,3953975213,0,416,58,499,416,441
1008154912,436068941,150,349,125,373,199,248
1316158229,4200875456,12,477,32,436,465,404
935323231,193297650,62,436,0,499,374,499
1265193155,3929867783,226,294,434,470,68,36
1308846392,281982634,100,399,18,480,299,462
1110715183,1899240914,73,426,0,499,353,499
1118605368,1986886813,0,499,66,433,499,367
1299304000,4141676593,0,499,9,499,499,490
935565316,195125026,0,499,51,448,499,397
1082260279,1464217215,133,367,97,402,234,305
1260274916,3893192673,30,482,120,361,452,241
1261174069,3898707889,0,499,140,359,499,219
1243380228,3773712008,22,475,23,476,453,453
1292782340,4108903858,22,488,19,489,466,470
1276433143,4013273180,7,493,11,485,486,474
1225887480,3209403501,137,361,168,361,224,193
1276320916,4012663046,161,358,128,428,197,300
1112173415,1877661308,123,375,0,499,252,499
1252819451,3852099954,134,365,89,410,231,321
1251988022,3846709850,102,423,20,410,321,390
957674154,224932601,6,458,102,389,452,287
1259300362,3887625703,0,499,56,499,499,443
1192037624,3120558021,71,431,257,486,360,229
1258237063,3883967423,92,411,45,473,319,428
1296832143,4132290537,83,416,0,499,333,499
1284982419,4066229121,85,406,91,477,321,386
1219598328,3527613803,0,498,62,436,498,374
1226405803,3591581825,0,499,142,436,499,294
1128472827,2148173885,0,499,62,436,499,374
1241423944,3756672493,212,292,196,305,80,109
1007632264,435152393,140,359,106,392,219,286
1275646928,4006904163,0,499,109,382,499,273
4678230,1244787,90,409,0,499,319,499
1322040859,4229643296,52,457,65,457,405,392
1062282091,1112683310,53,448,38,439,395,401
1281713977,4052932370,12,499,39,495,487,456
1324117768,4236042298,0,499,0,499,499,499
978860573,131435134,0,499,62,436,499,374
1029511489,591830030,40,471,94,398,431,304
1273170988,3993178340,8,494,147,335,486,188
940316070,203454419,0,499,80,418,499,338
1029867979,595385511,30,440,121,377,410,256
1300141135,4145102218,0,442,0,339,442,339
1009664428,211259959,184,307,159,349,123,190
884745553,130283788,61,437,0,499,376,499
1292871505,4114274942,0,499,0,499,499,499
1075760885,1352145685,35,434,146,349,399,203
1249535675,3819983405,172,329,231,339,157,108
1295605015,4126963452,32,467,164,385,435,221
941721653,48598697,155,349,115,389,194,274
1099081339,1923134851,54,499,110,388,445,278
1263265170,3893670135,48,473,164,360,425,196
1279998501,4042587820,33,465,45,475,432,430
1221460962,3563523842,25,496,1,499,471,498
1158121265,2695198147,64,400,69,458,336,389
1223626922,3580846788,56,452,97,394,396,297
1261664900,3900591697,118,373,30,489,255,459
1188462898,3065095721,0,499,62,436,499,374
914685767,159177851,82,423,1,499,341,498
1150544294,2577248882,0,499,109,389,499,280
1292020387,4105727985,46,457,15,468,411,453
1262578955,3908953536,24,469,108,416,445,308
1262504920,3908515833,103,499,0,353,396,353
1069071700,1219817038,109,389,0,499,280,499
1200757504,3243637535,19,474,41,416,455,375
1253403659,3856341322,16,485,20,481,469,461
1192479076,3128688790,0,499,62,436,499,374
1209064004,3367017935,0,499,62,436,499,374
660455402,4784885,73,425,0,499,352,499
1289791234,4089924169,44,280,114,415,236,301
1283953764,4063209293,112,450,79,448,338,369
956069945,220939475,171,317,173,301,146,128
1262881116,3910517515,0,499,29,469,499,440
1324201727,4236297932,72,426,4,493,354,489
1206468902,3320656397,71,427,0,499,356,499
1137612991,2337202284,72,426,0,499,354,499
854312464,87000026,0,499,62,436,499,374
1185839244,3023816560,126,374,203,303,248,100
964237367,246357887,14,483,111,391,469,280
1198691711,1100133995,154,344,100,399,190,299
1053150249,538213702,62,436,0,499,374,499
1291294236,4101477580,48,433,40,461,385,421
1328237644,4250626042,160,424,82,415,264,333
46594230,1886956,75,423,0,499,348,499
1216759295,3485072624,56,458,91,438,402,347
1141738178,2441216343,142,375,73,430,233,357
1323686931,4234147366,29,474,106,372,445,266
920826597,167360944,5,493,5,493,488,488
977900101,278558112,57,442,0,499,385,499
1018190074,509826425,71,427,1,499,356,498
1314593875,4186339684,177,316,26,477,139,451
1314289064,4186232160,45,441,60,367,396,307
1252627081,3850328254,0,499,62,436,499,374
1253152263,3855161635,124,402,8,493,278,485
1026820943,569604739,106,392,50,449,286,399
1251230625,3838169385,8,491,49,326,483,277
1184116310,3004879265,56,443,0,499,387,499
940504828,204035003,0,499,62,436,499,374
1026562687,567421791,0,499,55,443,499,388
893454061,140321622,71,427,0,499,356,499
1198906311,3221771076,11,492,57,475,481,418
1192170289,3122834913,68,432,22,488,364,466
1037704523,725293246,118,382,83,415,264,332
1241418752,3756669172,65,425,27,483,360,456
909818167,154143987,84,414,0,499,330,499
1301484290,4151261582,84,414,142,405,330,263
1149208027,2555224203,0,499,69,430,499,361
1267425775,3942853531,165,341,255,370,176,115
1243659724,3775275599,0,499,62,436,499,374
1077644467,1377048633,0,499,83,415,499,332
1228152876,3614754479,0,499,109,389,499,280
1146980778,2527236553,110,389,53,446,279,393
1264535876,3926140964,125,374,0,499,249,499
1104324776,1842310407,161,327,133,452,166,319
1269406795,3958471594,144,352,73,421,208,348
1288068165,4079555005,0,499,0,499,499,499
1218919468,3515718679,62,436,0,498,374,498
995102541,303052216,87,446,13,487,359,474
848702957,79720183,30,465,154,340,435,186
1169904066,2887191304,13,487,62,420,474,358
1314507819,4202303837,88,402,102,436,314,334
1264334139,2795229315,15,488,102,398,473,296
1008183278,436098426,100,399,141,357,299,216
1268441352,3951007634,150,349,41,474,199,433
908880137,153455361,50,449,104,387,399,283
862021466,100822713,0,499,40,459,499,419
1262192486,3894988025,49,450,134,423,401,289
1287839411,4079436752,71,359,72,394,288,322
1132971538,2235773131,62,436,0,499,374,499
1026009572,558485625,37,460,92,478,423,386
1123543656,2034798343,43,425,121,394,382,273
1265913472,3935624649,24,455,142,333,431,191
1277576917,4023547631,69,432,59,438,363,379
1239282573,3736121570,0,499,209,436,499,227
1310628239,4184581560,116,394,60,444,278,384
1293002151,4115624810,15,476,113,398,461,285
869690732,113681465,165,334,139,360,169,221
1087061463,1519098132,173,321,115,368,148,253
1255925214,3185172638,106,389,105,390,283,285
1301861478,4153654911,0,498,0,499,498,499
1256797489,3875046967,0,499,0,499,499,499
145444330,4461276,74,424,0,499,350,499
1024044676,537180953,62,436,0,499,374,499
1009322286,440684415,170,328,148,350,158,202
1158120497,2695196844,36,470,144,395,434,251
1320106404,4215368585,84,431,100,428,347,328
1305036197,4164657877,106,388,51,463,282,412
1027123331,569796520,100,399,54,444,299,390
1211831042,3401539198,137,362,81,419,225,338
1009340896,315529789,100,399,50,448,299,398
1243660006,3775275641,0,499,136,436,499,300
1244287704,3782144627,0,499,62,436,499,374
987514388,294317532,48,450,0,499,402,499
1296730294,4131990788,103,405,17,489,302,472
1316282820,4200882180,30,463,75,428,433,353
1005660777,415378814,70,427,7,490,357,483
1246593609,3799062360,0,499,62,436,499,374
1269778295,3962605817,0,499,0,499,499,499
1274856585,124722031,99,387,9,481,288,472
1280442704,4044821468,0,499,0,498,499,498
1323328219,4231757407,36,465,144,360,429,216
935645051,194872939,101,436,49,499,335,450
1237207910,3716591407,36,464,35,476,428,441
1301543502,4150998100,36,372,28,355,336,327
1115541465,1941667259,75,211,13,473,136,460
1268712060,3951838314,32,377,25,499,345,474
1277603451,4023549338,35,442,149,375,407,226
1232186239,3657907939,29,479,43,468,450,425
1280489931,4045073553,9,483,32,436,474,404
1284121622,4063413428,0,499,0,499,499,499
1055724171,1065209609,81,418,0,499,337,499
1323319227,4231413076,14,452,192,350,438,158
1041887045,834301996,21,499,25,473,478,448
1263895318,3921318521,125,378,10,499,253,489
1109268714,1874294857,0,499,109,389,499,280
1026889943,569713936,101,397,50,449,296,399
1099405970,1702939985,0,488,4,480,488,476
1202199859,3252986558,76,401,84,427,325,343
913850200,158287151,162,336,100,399,174,299
1159672789,2718063686,62,436,0,499,374,499
1323353524,4231823186,32,481,31,470,449,439
1106568934,1861798391,74,425,0,498,351,498
1076186416,1359612171,129,368,93,402,239,309
1324198759,4236297846,60,431,23,487,371,464
1005842210,418203844,289,289,219,277,500,58
1282291532,4056001357,81,418,20,478,337,458
977884708,278554445,86,412,17,452,326,435
1309132090,4179726111,0,499,0,499,499,499
1306012127,4167104691,10,488,168,396,478,228
1243236087,3765587028,0,499,63,436,499,373
845051859,6010352,74,425,0,499,351,499
1104326776,1830621765,131,401,46,443,270,397
1273027954,3992387124,89,380,123,415,291,292
1145917379,2508160025,210,296,198,301,86,103
1144212775,2376339711,42,459,69,462,417,393
1090790239,1562869172,63,436,0,499,373,499
1257643866,3881420315,0,499,0,499,499,499
1167012754,2777249577,0,499,0,499,499,499
862580828,102360914,77,419,92,411,342,319
1093655997,1609179100,0,499,62,436,499,374
1043204312,848683527,62,436,0,499,374,499
1077007152,1370611074,94,405,27,471,311,444
1293336020,4104725930,29,478,116,389,449,273
1004005365,401114165,69,429,0,499,360,499
985456702,286018724,71,427,43,456,356,413
1100071067,1711731533,70,429,145,354,359,209
1277775002,4026078172,101,374,105,362,273,257
1206219574,3313307700,36,466,39,456,430,417
1243659934,3775275613,0,499,148,436,499,288
1244995970,3787995077,109,388,44,457,279,413
1178133232,2981152069,143,355,7,493,212,486
1071145298,1285425493,136,354,41,370,218,329
1174119807,2928809433,195,297,184,312,102,128
893885827,141747588,144,355,100,399,211,299
906418331,150867450,0,499,83,416,499,333
1255100864,3868308447,97,402,44,457,305,413
1223044369,3578478204,73,423,20,478,350,458
991147484,298518173,0,499,62,436,499,374
859704669,95430058,0,499,62,437,499,375
1282349024,3219290958,105,394,0,499,289,499
1252508831,3849857972,100,399,100,399,299,299
967219007,254400958,92,390,150,359,298,209
989170748,294379435,135,391,15,499,256,484
884166056,129514724,70,429,0,499,359,499
1263803704,3921650414,0,499,0,499,499,499
1186905345,3039608938,0,499,50,448,499,398
1225886571,1978666135,198,301,133,364,103,231
911806252,120565784,0,482,19,478,482,459
1221338490,3561599359,0,499,108,391,499,283
1258492683,3885602097,54,446,60,440,392,380
1252627769,3850328580,0,499,154,436,499,282
1192287501,3125576824,175,452,152,388,277,236
987486847,294314674,163,340,27,382,177,355
986535641,292597183,214,287,179,322,73,143
1314581801,4202305347,47,453,87,438,406,351
1278817041,4037086677,0,449,75,499,449,424
958568186,228489658,160,344,185,336,184,151
1155786814,2660200352,231,266,2,498,35,496
1249535942,3819983821,152,348,159,325,196,166
987666802,294469800,19,347,178,328,328,150
1204213484,3287153969,30,469,14,492,439,478
1055271586,1054031067,49,439,39,459,390,420
1192191764,3123108584,175,325,73,334,150,261
1102613270,1804538416,142,356,100,399,214,299
1258670936,3885541657,0,499,0,499,499,499
1257416823,3881319961,0,499,0,499,499,499
748160586,60669503,72,426,1,499,354,498
1207612879,3068911247,39,459,131,338,420,207
1275604877,4006500068,43,465,108,438,422,330
955749107,93958422,69,429,4,498,360,494
1248833302,3817890581,83,416,0,499,333,499
1132460848,2221687355,37,480,70,425,443,355
1292301059,4105520326,75,434,87,463,359,376
1282011410,4050755836,20,441,22,478,421,456
1244656129,3783156231,75,424,5,488,349,483
1080255510,1444109556,79,419,0,499,340,499
1008161933,436088741,159,340,128,370,181,242
1213562963,3450457228,110,389,54,445,279,391
1174122974,2927429355,0,499,62,436,499,374
