imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1285860503,4017677209,0,499,0,499,499,499
1078259590,278508380,156,342,100,399,186,299
1275685298,4006530605,69,411,111,499,342,388
1096682882,1644270999,207,281,165,249,74,84
1063004882,1122158651,66,426,131,317,360,186
1283675389,4061597547,35,447,130,335,412,205
1030179798,547028140,184,315,163,349,131,186
1310503828,4182442051,114,378,27,471,264,444
1310877211,4184608532,27,481,92,408,454,316
1249478740,3928359315,0,499,0,499,499,499
1258995857,3887597811,0,499,0,499,499,499
1309987552,4181946241,0,499,0,499,499,499
1279752163,4041425518,22,482,137,372,460,235
1283673678,4061597478,53,443,88,440,390,352
1155781598,2660100414,12,486,108,391,474,283
1280241955,4044238826,0,499,0,499,499,499
1267979035,3944991666,82,407,73,418,325,345
1314492887,4202217367,159,374,74,449,215,375
1185799479,3022762940,16,464,7,385,448,378
1324195504,4236297693,9,494,6,498,485,492
1145195833,2486424381,68,325,0,499,257,499
1023305929,535852220,9,477,40,448,468,408
986090318,291748699,82,416,0,499,334,499
1325158121,4240471870,30,437,123,337,407,214
1312794219,4195569457,34,499,0,499,465,499
1319770775,4214998845,75,429,97,441,354,344
1262170011,3905699638,31,457,101,388,426,287
937665422,198735668,68,430,0,499,362,499
1187595667,2792162233,74,425,80,417,351,337
1133950489,2268707558,71,427,0,499,356,499
1258669310,3885538990,56,433,66,446,377,380
1317256302,4210987243,26,468,107,417,442,310
1124998824,2087519980,150,349,133,387,199,254
1289811275,4089927630,16,481,119,459,465,340
1285837633,4017665621,14,309,85,362,295,277
1313326880,4197507992,0,499,0,499,499,499
1237278674,3716307726,173,307,147,385,134,238
1105831388,1857268845,10,486,65,452,476,387
1271963104,3986429870,72,362,0,474,290,474
1268447096,3951007813,35,499,3,499,464,496
1088797686,1544227462,72,427,1,499,355,498
1264032184,3923168783,0,499,0,499,499,499
936565021,189842662,71,427,0,499,356,499
1215824550,3474195853,62,436,0,499,374,499
1300066235,4144869689,77,423,56,419,346,363
1316196757,4200877264,62,436,0,499,374,499
1254379345,3861539287,19,265,131,361,246,230
1275526257,4006491803,33,490,68,449,457,381
1217900428,3499838328,15,484,85,427,469,342
1008190680,436098184,150,349,183,315,199,132
1026616360,567673971,8,492,97,407,484,310
911547385,155787652,62,436,0,499,374,499
509114114,51111318,72,426,0,499,354,499
1243246481,3770890731,0,499,62,436,499,374
1123810420,2062694579,155,343,100,399,188,299
1007533025,435024621,100,399,50,449,299,399
1253341995,3856415827,8,492,6,490,484,484
1265224682,3929899936,32,466,73,438,434,365
1118987503,1989270899,62,436,0,499,374,499
867152006,109859039,0,499,21,478,499,457
1282689539,4058563047,10,474,64,460,464,396
1275645666,4006510390,55,412,127,395,357,268
1225676838,3586425230,0,499,119,380,499,261
1065386990,1150932556,5,494,6,492,489,486
1006410195,175131816,0,499,62,436,499,374
1026788747,569541939,103,395,50,449,292,399
987634629,294479520,35,477,65,417,442,352
883800896,114252840,150,349,120,379,199,259
987372524,294243485,62,436,0,499,374,499
1026905875,569669128,116,383,50,449,267,399
1301615427,4151266725,0,499,25,499,499,474
1132101280,2220199439,0,499,0,499,499,499
985101804,285433972,81,430,88,417,349,329
1234822657,3691244440,203,297,184,314,94,130
1299864206,4143823917,82,415,8,497,333,489
1293167715,4116506657,0,468,20,473,468,453
1322189070,4228961683,0,499,0,499,499,499
969723623,256730028,68,430,0,499,362,499
1221359185,3542946831,186,313,150,349,127,199
1226822793,3604506455,62,466,78,414,404,336
1305526723,4165985090,40,432,165,345,392,180
1175649296,2939838988,156,342,0,499,186,499
1297791522,4137061264,25,489,0,482,464,482
1195469407,3170638521,72,422,79,421,350,342
1136974004,2336096650,0,499,0,499,499,499
1227570861,3612388661,162,337,100,399,175,299
1307738917,4172811490,118,369,122,380,251,258
1033866827,667518956,62,436,0,499,374,499
1094087828,220163165,68,431,0,499,363,499
1285058924,4066257501,17,463,26,455,446,429
1312663685,4195557705,145,357,41,499,212,458
1154953146,2636607179,80,418,0,499,338,499
1310330797,4182235321,105,334,166,300,229,134
1149519686,2560148198,86,413,0,499,327,499
1310106419,4182927177,7,493,153,341,486,188
975957949,274798404,125,374,76,423,249,347
1124275394,2067664794,0,499,62,436,499,374
1258896320,3887572185,0,391,36,488,391,452
1275147762,4004827883,125,374,135,363,249,228
1243785549,3775997578,80,410,164,346,330,182
856818037,90492180,0,499,62,436,499,374
1306903247,4167095822,106,388,51,463,282,412
1295659989,4126697457,83,415,0,499,332,499
1120094822,1960305626,121,383,90,465,262,375
1128089158,278393806,161,277,170,382,116,212
1027324561,570720607,110,389,50,449,279,399
1223464461,3580780129,0,499,74,424,499,350
1077566288,1375179689,40,483,14,481,443,467
845091174,73769194,79,420,0,499,341,499
1158951401,2705636582,75,423,0,499,348,499
990249978,297143828,86,413,0,499,327,499
1322113813,4228956320,1,485,0,480,484,480
1242846538,1100405947,100,399,15,484,299,469
1289390140,3846675983,76,423,0,485,347,485
1084088713,1488471620,62,436,0,499,374,499
1007828731,210789381,105,394,103,367,289,264
1161334012,2737294051,81,447,99,420,366,321
1136118898,2318790379,0,499,107,391,499,284
1254730839,3864839831,49,420,2,492,371,490
1254339668,3861176347,35,482,147,499,447,352
1289091595,4085965032,96,418,16,483,322,467
1026967670,569600914,100,399,58,441,299,383
1290377932,4093241745,59,444,28,468,385,440
1301435808,4060921062,0,499,0,499,499,499
1275532507,4006492218,68,463,91,441,395,350
1114671603,1935687076,59,439,13,483,380,470
1253460076,3856809813,193,309,48,462,116,414
1289818261,4089928277,98,402,134,382,304,248
1250511271,3832846703,0,499,109,389,499,280
1221453801,3563521973,0,499,0,499,499,499
1255264033,3869230543,60,440,64,448,380,384
1007718099,435110795,67,432,0,499,365,499
1279757715,4041456503,45,461,120,428,416,308
1234713220,3689153570,37,454,51,462,417,411
1323993187,4235886335,65,443,171,339,378,168
1077147539,1371392834,156,342,100,399,186,299
1311060168,4182118254,0,337,47,499,337,452
862581858,102344767,113,354,229,269,241,40
1162996351,2496879484,145,354,100,399,209,299
1188462850,3065095687,0,499,62,436,499,374
1071475379,1293262072,69,386,97,386,317,289
1117775267,1474930279,168,331,100,399,163,299
1101829045,1781879010,0,499,35,463,499,428
1007574580,435121828,100,399,21,477,299,456
1009577864,440915367,106,406,118,415,300,297
1295911158,4127719476,21,453,61,464,432,403
878698997,47403616,205,298,161,351,93,190
1143237649,2462952675,127,367,180,320,240,140
1145547139,2497763391,78,420,0,499,342,499
1283324655,4061153151,193,313,197,324,120,127
1262311612,3906637032,170,367,36,448,197,412
1167059848,2826165764,0,499,62,436,499,374
1284024823,4063348186,0,499,0,499,499,499
1100075777,1711729821,70,429,145,354,359,209
1155973033,2662726154,15,475,121,367,460,246
1266675196,3939552004,0,499,0,499,499,499
1027343181,570672019,100,399,50,449,299,399
1282009891,4050755454,0,499,0,499,499,499
935271336,194350160,103,396,36,462,293,426
1096250607,1649583115,75,422,1,499,347,498
1190252627,2832752207,87,391,127,392,304,265
1010131845,444742750,145,354,0,499,209,499
1005846401,418198348,35,477,169,334,442,165
1303477423,4158601481,37,479,17,481,442,464
1273170818,3992575737,63,439,68,441,376,373
1287844702,4079437038,31,482,159,480,451,321
1314017148,4201307336,10,489,69,390,479,321
1118445685,1984440925,70,393,70,479,323,409
1252260098,3848336190,32,476,151,384,444,233
1075759925,1352145803,159,337,120,409,178,289
1265204471,3929889968,0,499,0,499,499,499
1258308653,3883422931,0,499,0,499,499,499
1257263767,3879902256,0,499,0,499,499,499
1261192253,3898711183,10,486,112,381,476,269
1174588048,2940639020,189,289,218,311,100,93
1155772222,2659812209,148,351,43,456,203,413
1324229304,4233625647,54,476,107,407,422,300
1196058770,2116364221,0,499,0,499,499,499
1319876004,4215131283,84,415,31,474,331,443
1306684633,4169039691,105,412,68,441,307,373
1256809921,3874339415,59,466,56,419,407,363
1117103854,1967742995,152,346,100,399,194,299
1034857002,678346573,18,480,0,499,462,499
1211053249,3382185760,75,424,0,481,349,481
845559841,74383764,75,423,0,499,348,499
1284149650,4063425435,60,437,68,441,377,373
1282754162,4058572139,0,499,0,499,499,499
1250905224,3836686385,147,380,73,435,233,362
1174585711,2940638532,5,494,162,354,489,192
1309081542,4179422510,0,499,0,499,499,499
1267483967,3943147018,72,472,119,410,400,291
1306846670,4167091752,106,388,51,463,282,412
919901118,165656694,112,386,69,430,274,361
1283497226,4061479036,0,499,0,499,499,499
1245967143,3795862099,0,499,79,436,499,357
1079156005,1414869621,67,430,135,385,363,250
1265222746,3929899383,0,499,0,499,499,499
1306866453,1475887746,72,426,0,499,354,499
1323260610,4231789630,18,460,60,467,442,407
977888957,278553347,62,437,0,499,375,499
1192476321,3128685917,18,421,158,350,403,192
1133293785,1615277978,0,499,237,265,499,28
747578243,60646261,71,428,0,499,357,499
1212424497,278409578,159,340,100,399,181,299
1105540319,1852846292,75,431,101,407,356,306
1065503986,278572694,144,354,100,399,210,299
1308732956,4177821915,0,499,52,449,499,397
1275996566,4010221296,0,471,9,488,471,479
916199040,160870152,90,409,130,369,319,239
1015755662,487455745,125,382,106,443,257,337
330649192,47257151,227,267,220,302,40,82
1014901762,474387460,0,499,62,436,499,374
1289114383,4085969983,0,499,0,499,499,499
1111694105,1887687983,8,491,19,430,483,411
1295997088,4127731737,30,479,32,470,449,438
1311105746,4181903585,0,499,0,499,499,499
1276874661,4017815551,69,430,129,356,361,227
1304132080,4087547042,22,480,157,338,458,181
1105639776,1849874750,51,435,9,493,384,484
987625852,294460061,19,469,81,395,450,314
1306852351,4168957286,198,323,138,369,125,231
1188572105,2249643697,24,477,54,448,453,394
1284114898,4063411888,31,481,56,471,450,415
1087973873,1531716884,94,405,27,471,311,444
1248838539,3817897952,0,499,0,499,499,499
1277500785,4019796957,0,499,83,415,499,332
1279423672,4037130270,69,442,83,418,373,335
1188462915,3065095737,0,499,62,436,499,374
1131589269,2208215488,27,471,0,499,444,499
1308434273,4152162461,0,499,40,499,499,459
1276322828,4012703771,0,499,0,499,499,499
883264792,128191235,200,299,180,319,99,139
1260638900,3523800678,100,399,43,456,299,413
1186357144,3028007398,143,332,55,303,189,248
1302899036,4156934331,11,494,42,490,483,448
861304879,99550194,69,430,0,499,361,499
914072426,158527607,9,492,112,387,483,275
1221451136,3563521034,0,499,117,463,499,346
1188462911,3065095733,0,499,62,436,499,374
1250615637,3834248781,160,337,20,479,177,459
1275655170,4006517481,187,300,28,464,113,436
1192166734,3122735334,68,432,22,488,364,466
967569806,254417705,126,373,70,429,247,359
1033852934,665152983,62,436,0,499,374,499
1262140346,3904896631,0,499,62,436,499,374
1101779438,1783506707,32,467,181,316,435,135
1297963226,4111254337,198,338,39,424,140,385
1303087435,4157459453,70,412,105,377,342,272
1008160704,436071198,100,399,57,441,299,384
1164971267,2796945667,140,358,100,399,218,299
1027056101,569685050,50,449,119,380,399,261
1092495729,1584177114,221,277,27,476,56,449
1192028632,3120529539,71,431,256,486,360,230
1301639874,4151001500,6,444,12,499,438,487
1262453840,3908514582,41,385,143,312,344,169
960734565,94216612,51,447,0,499,396,499
1163883283,2769076624,62,436,0,499,374,499
1008037864,435906446,112,387,50,449,275,399
1323995039,4235886484,79,404,144,295,325,151
1249535641,3819982842,155,342,162,346,187,184
979589000,282226419,138,360,95,404,222,309
1265197299,3929896708,42,479,138,335,437,197
946556640,205557086,187,311,156,342,124,186
1252583270,3850028636,32,403,91,465,371,374
971432716,262169257,2,493,101,400,491,299
1317237283,4210986754,65,430,55,499,365,444
1258515168,3885604103,0,499,0,499,499,499
1116524750,1961738407,150,349,125,374,199,249
1288394109,4081681772,0,499,62,436,499,374
1192476197,3128685841,266,285,182,348,19,166
1135754021,2312769967,0,494,45,460,494,415
1301768930,4153218126,0,499,0,499,499,499
1107916647,1869938511,110,389,63,448,279,385
1256520007,3874388995,163,336,40,457,173,417
1243842084,3776679533,55,444,49,442,389,393
1261174010,3898707879,0,499,155,350,499,195
1064080511,1133869089,63,422,112,367,359,255
959943335,234385454,93,406,0,499,313,499
1256422315,3874303619,0,499,80,499,499,419
1305037605,4164658264,106,388,51,463,282,412
1218230121,3507286860,70,429,145,354,359,209
1248835833,3817894495,0,499,0,499,499,499
291703604,17518572,69,429,0,499,360,499
1026855478,569611351,110,389,50,449,279,399
1299782784,4143639257,0,499,62,436,499,374
844757331,73192148,0,499,83,415,499,332
1157145983,2682254050,130,373,59,439,243,380
1305024365,4164611643,106,388,51,463,282,412
1311047876,4182117808,126,354,171,369,228,198
1119407502,1998121836,40,453,41,473,413,432
1304080745,4160933404,106,388,51,463,282,412
1186394491,3028261980,11,489,108,391,478,283
1283795939,4061614596,79,427,85,433,348,348
1023102832,527950722,58,450,0,490,392,490
869017806,112566080,0,499,62,436,499,374
1255213899,1940496957,127,373,66,434,246,368
872220269,117344492,73,425,0,499,352,499
1104355797,278602736,149,349,100,399,200,299
1257222972,3879896972,36,474,94,393,438,299
1301266719,4151248229,67,430,99,435,363,336
1279061027,4037090239,0,499,0,499,499,499
1148503359,1488648,83,416,0,499,333,499
1299754560,4143494342,74,400,142,368,326,226
1281032301,4015988182,109,390,0,499,281,499
1044509859,858170025,102,335,60,420,233,360
895233627,85749443,83,415,0,499,332,499
907357523,134886525,165,334,120,378,169,258
1303833496,4159427527,106,388,51,463,282,412
684561869,18721592,57,441,0,499,384,499
1295960602,4128438412,43,442,54,472,399,418
1174579069,2940636373,199,300,197,327,101,130
1310600249,4182261934,205,292,82,159,87,77
1132427532,2223310956,154,344,100,399,190,299
1274131830,3997812396,71,479,17,473,408,456
876269161,99446105,69,430,0,499,361,499
1265208611,3929890101,3,497,86,392,494,306
1282987891,4057771754,56,478,145,388,422,243
1240722292,3748203679,0,496,34,485,496,451
1066929989,1173353255,26,469,21,476,443,455
1314196370,4186183071,114,400,68,453,286,385
1028889797,555567773,64,435,84,400,371,316
1229932043,3629908892,89,410,0,499,321,499
1088243892,1535189938,86,413,0,499,327,499
876557430,64612584,50,449,15,483,399,468
1196450557,3188823578,70,429,0,499,359,499
1275399549,4003971342,21,455,62,467,434,405
1289492354,4088731911,10,487,123,375,477,252
1301342038,4150979152,40,460,89,405,420,316
1138734753,2375039106,89,397,17,475,308,458
1273651600,3992771551,14,475,32,481,461,449
1267247610,3942383410,23,476,32,470,453,438
969227837,138762654,135,364,24,485,229,461
1262305199,3906636936,0,499,0,499,499,499
706972386,7342126,92,406,0,499,314,499
1268996086,3955086355,0,499,0,499,499,499
1271561511,3976959815,157,312,65,440,155,375
1240902450,3750740496,0,499,209,436,499,227
1279080448,4037091521,31,475,39,460,444,421
1041836223,831969108,0,499,62,436,499,374
1028402781,584063966,125,374,125,370,249,245
1253028327,3854415812,55,423,98,394,368,296
1192461208,3128637055,64,452,76,397,388,321
1108365766,1875804593,110,389,54,445,279,391
1280386912,4044743509,11,489,19,486,478,467
865530732,107922717,137,360,210,289,223,79
1255142912,3868392390,76,394,83,382,318,299
1164665737,2789524647,0,499,62,436,499,374
1260611230,3894559335,21,478,85,415,457,330
1219895067,3532759888,62,436,0,499,374,499
956729145,222977908,0,499,82,416,499,334
1313288408,4182955957,45,462,63,442,417,379
1273212234,3992588846,74,435,74,499,361,425
932291053,188095011,62,436,0,499,374,499
1153787998,1557042867,64,434,0,499,370,499
1259761818,3889168330,11,498,0,499,487,499
1115170796,1940494803,134,363,114,401,229,287
1156381976,560912344,120,383,120,377,263,257
1251655886,3844296720,0,499,0,499,499,499
1052980364,17095326,82,416,12,486,334,474
1040414830,539417493,107,470,119,383,363,264
1255757295,3871285637,25,480,161,378,455,217
1309556747,4180148756,118,383,110,394,265,284
1261173969,3898707878,0,499,165,338,499,173
1113113094,1832994650,85,428,78,429,343,351
1243401562,3773717629,19,480,75,420,461,345
1303772033,4159405095,61,438,69,443,377,374
1272727899,3990161712,157,291,190,338,134,148
1082761036,831531325,32,466,97,402,434,305
1309072179,4179413905,86,431,134,374,345,240
1102212730,187230860,131,368,82,417,237,335
1323992995,4235886310,97,403,93,400,306,307
987726994,294579764,190,455,131,310,265,179
1239535461,3190125001,185,313,150,349,128,199
1258321937,3881733026,16,482,37,463,466,426
894233414,56447438,104,395,0,484,291,484
1026894415,569595992,115,383,50,449,268,399
1264402234,3925282836,38,492,202,356,454,154
922170657,170808069,229,253,383,387,24,4
987630940,294478425,88,409,1,498,321,497
941666614,207129086,0,499,109,389,499,280
997887917,332358881,102,499,208,291,397,83
1121343147,2034412132,12,493,84,420,481,336
862539169,102340158,111,387,53,447,276,394
959396634,231453101,0,499,62,436,499,374
1066984663,278414373,161,344,113,386,183,273
1046553943,876058380,80,419,0,498,339,498
1127369303,2122041167,110,389,52,446,279,394
1230790202,3641713941,0,499,0,499,499,499
1203565165,3279197327,128,374,49,485,246,436
941677178,207258159,107,323,155,344,216,189
1301521917,4150996025,48,452,35,467,404,432
1209258699,3372407602,31,479,68,426,448,358
1104454365,1833605095,109,387,54,442,278,388
1156926287,2678801455,108,370,150,350,262,200
977851803,278544548,100,398,0,499,298,499
1198623720,3218520578,9,459,91,411,450,320
1001455509,367180564,22,476,0,499,454,499
979601356,282169727,89,410,13,499,321,486
937808785,199104897,124,378,61,465,254,404
1008213228,436082096,160,339,119,379,179,260
955658863,220267350,32,466,0,499,434,499
1255786279,3871308802,0,499,62,436,499,374
1117709419,1974588412,62,448,150,379,386,229
1255683842,3870820376,40,452,48,458,412,410
1028040653,579274610,128,391,203,446,263,243
1241447361,1651653704,0,499,109,389,499,280
1275986179,4010220763,54,452,55,474,398,419
1230356363,53211225,186,313,160,339,127,179
1321701730,4228837929,16,448,28,393,432,365
989190177,296264643,187,314,119,440,127,321
1246588020,3800930385,182,312,96,359,130,263
1276041130,4010534360,78,416,11,492,338,481
1260308417,3894931228,36,464,49,465,428,416
1272506512,3983353186,225,277,223,256,52,33
1174584487,2940638368,0,499,0,499,499,499
1249517528,3720315058,66,432,0,499,366,499
1006412057,208300344,160,356,90,402,196,312
1250706155,3834746327,161,335,158,366,174,208
1324189766,4236297369,12,465,56,477,453,421
1208932819,3363126785,0,499,62,436,499,374
1136885758,2333016321,26,413,79,436,387,357
1308356986,4175948852,53,373,102,380,320,278
1211103412,3389336695,147,337,114,399,190,285
1208120466,3350780161,0,499,62,436,499,374
1283902354,4063326417,15,476,29,466,461,437
851576730,3636076,150,349,81,418,199,337
1242815556,3766113070,1,499,0,499,498,499
1213134949,3432193209,21,485,58,455,464,397
1141892387,2439789000,144,355,86,459,211,373
1142189258,2447126782,67,431,0,499,364,499
1304121742,4143953595,36,463,136,349,427,213
1224814436,3513759595,0,499,143,357,499,214
1154767739,2643902123,6,488,107,421,482,314
1260284250,3893195230,20,470,11,484,450,473
1065053711,1141654113,0,398,0,499,398,499
1034311493,674858847,142,351,107,394,209,287
1275464342,4006485701,115,356,56,467,241,411
1301377016,4150983986,38,460,41,477,422,436
975154618,272561465,30,469,117,382,439,265
1052071133,978486179,26,473,82,417,447,335
449666530,50279196,160,339,131,368,179,237
1310105465,4182925552,81,402,9,449,321,440
1121419960,2035478878,11,494,120,399,483,279
1015460978,484188397,202,288,238,341,86,103
1243659324,3775275211,0,499,62,436,499,374
1010794428,448534875,71,428,3,498,357,495
1285939538,4070726687,0,499,33,450,499,417
1027356459,570675541,100,399,53,445,299,392
1182263224,3002500662,62,436,0,499,374,499
1323424369,4231845802,39,447,123,353,408,230
1258928538,3887582266,32,465,142,434,433,292
1167692775,2844032650,0,496,108,390,496,282
993597429,301572312,117,381,65,434,264,369
1285858158,4017676633,139,388,165,334,249,169
1308844870,3394370106,100,399,25,474,299,449
862632151,102707560,0,499,0,499,499,499
1242367766,2085903721,88,410,35,499,322,464
1253163030,3855209599,46,464,92,440,418,348
1220212279,3541015201,40,451,56,420,411,364
1265222861,3929899394,24,481,156,382,457,226
1204219692,3287231073,35,460,8,494,425,486
1109298557,1881880881,100,399,0,499,299,499
1252627140,3850328317,0,499,154,436,499,282
1011585366,452119255,69,430,5,499,361,494
1318107434,2182950591,131,371,68,433,240,365
1178127727,2981081150,71,459,50,485,388,435
1323302969,4231412578,0,499,0,499,499,499
975675796,273741798,74,425,0,499,351,499
937722011,198880690,62,436,0,499,374,499
1320571904,4225123019,37,483,3,458,446,455
1014386979,285434022,87,435,75,400,348,325
1030394367,597429698,132,371,17,479,239,462
1213360863,3443606216,71,428,0,499,357,499
1304151730,4160953731,106,388,51,463,282,412
1307823390,4172827420,84,427,56,449,343,393
1176505180,2958501842,58,446,64,420,388,356
1259169988,3887609647,30,452,64,465,422,401
1261980523,3902245739,189,308,191,312,119,121
1269836565,3962805262,25,459,14,478,434,464
987622428,294458595,65,459,51,462,394,411
937788769,199005589,211,271,190,299,60,109
916302095,161127379,209,248,52,446,39,394
1317668713,4213741082,26,483,32,466,457,434
1054650263,1046145753,30,459,81,415,429,334
1232556310,3665608673,49,463,152,327,414,175
1311058355,4182118122,134,370,73,499,236,426
1271984766,3986431553,0,499,83,416,499,333
862537774,102355216,197,313,132,371,116,239
1244816175,3785595369,63,436,0,499,373,499
1235804122,3699899600,0,499,62,436,499,374
1250962867,3836835385,0,463,204,499,463,295
1147091354,2528858648,0,499,84,415,499,331
1278836888,4037445353,0,499,0,499,499,499
1118319870,1982816334,94,405,27,471,311,444
1213644377,3441766166,0,499,48,451,499,403
1187256687,3046568442,30,409,179,351,379,172
1174587836,2940638994,7,481,2,480,474,478
1248836144,3817895237,7,491,0,499,484,499
1273755168,3992788283,40,456,47,457,416,410
927357756,179658124,62,436,0,499,374,499
1309677559,4181533781,42,450,0,499,408,499
1144524179,674957958,172,340,123,443,168,320
1029511624,591830031,32,472,114,378,440,264
1311149239,4181904470,0,499,0,499,499,499
906569458,150941213,78,420,0,499,342,499
1100569372,1730787190,117,379,8,487,262,479
976680193,276415454,0,499,203,273,499,70
1297048836,1496307715,84,414,0,499,330,499
911114169,155401501,1,497,106,392,496,286
1275410060,4005906345,14,489,48,451,475,403
1311189850,4186262799,0,499,0,499,499,499
1041186018,824466273,120,375,72,496,255,424
1268439968,3951007573,0,436,127,386,436,259
1218724506,3516639456,30,446,235,271,416,36
845588091,74411981,48,450,0,499,402,499
949321044,212253881,190,318,169,330,128,161
1046781760,292472220,12,476,110,385,464,275
1188575844,3067563627,0,499,76,422,499,346
1008057333,435889980,109,390,50,449,281,399
1314017092,4201307287,5,492,104,426,487,322
1266164104,3935901535,0,499,0,499,499,499
1198177140,3212824351,154,345,104,395,191,291
1243234835,3766017560,5,470,130,459,465,329
1232852478,3661921757,87,412,0,499,325,499
1027039063,569679865,105,393,50,449,288,399
883130304,91214098,198,301,170,329,103,159
1275717853,4006540377,26,488,50,425,462,375
1263519951,3367389216,231,265,192,300,34,108
1262251954,3906228054,0,499,0,499,499,499
1313722236,4198136091,62,436,0,499,374,499
1282749715,4058939183,19,473,64,404,454,340
1007591666,435093138,75,424,0,499,349,499
1195468715,3170636444,65,438,114,382,373,268
1321466600,4222999533,102,471,187,298,369,111
1312303023,4194078888,62,436,0,499,374,499
1156074264,2664721374,222,276,2,490,54,488
872717160,118029497,57,441,0,499,384,499
1324149516,4236042854,0,499,0,499,499,499
1093731446,1609883797,0,499,62,436,499,374
1007795957,435140828,100,399,50,449,299,399
817320673,62356951,73,427,0,499,354,499
1174589815,2940639533,7,493,56,481,486,425
1316212332,4209014539,100,399,100,399,299,299
1136711216,2333899718,0,499,62,436,499,374
1069662732,1201019769,0,499,98,400,499,302
862004823,82640255,196,302,175,324,106,149
1026836226,569635528,110,389,50,449,279,399
1031548187,612506526,31,471,184,358,440,174
1192223818,3123326424,73,426,0,499,353,499
1296179761,217235696,88,411,0,499,323,499
903897648,148441669,0,499,102,396,499,294
432173818,927417,63,436,0,499,373,499
1279902950,4040244207,0,499,62,436,499,374
1284213655,4058898302,0,499,0,499,499,499
1274777499,522463,208,291,0,499,83,499
448752330,50269480,100,399,51,448,299,397
1192162090,3122714620,68,432,22,488,364,466
1236087582,3704923160,70,429,145,354,359,209
915362424,159939901,150,349,107,391,199,284
1097201514,1668321841,112,386,50,449,274,399
1119405856,1998118341,96,410,179,391,314,212
1226979460,1892600679,19,284,135,354,265,219
1301778420,4145413489,0,499,62,436,499,374
1176504041,2958500105,42,473,189,311,431,122
1144251293,2468621006,67,431,0,499,364,499
1178133304,2981152193,124,375,2,497,251,495
1304084498,4160934434,106,388,51,463,282,412
1273838021,3986778214,4,499,98,400,495,302
1256077844,3873127655,75,411,86,401,336,315
1310041312,4181951162,21,484,17,498,463,481
1255326371,3869439789,199,302,65,433,103,368
892796756,140496060,192,327,205,307,135,102
1323202666,4231842443,32,454,46,462,422,416
1326151947,4244021263,128,366,66,444,238,378
1316135921,4200872921,76,456,23,443,380,420
1249433835,3816789068,10,490,93,412,480,319
1081721824,1458046283,68,430,0,499,362,499
933425146,190524106,0,499,0,499,499,499
1130175070,2178459137,150,411,194,454,261,260
1280050847,4042739398,16,484,133,365,468,232
1016428310,449888207,66,433,0,499,367,499
1236935241,3716121785,180,319,153,346,139,193
867769847,103933807,62,436,0,499,374,499
1125055205,2083968868,0,499,0,499,499,499
1253152322,3855161637,18,492,110,386,474,276
1243658944,3775275021,0,499,169,436,499,267
1302551852,4155424365,16,486,67,448,470,381
1096911277,1638225913,182,318,165,334,136,169
1119407815,1998122335,12,474,78,431,462,353
1092293193,1580699663,0,499,0,499,499,499
1270628516,3971761723,0,499,0,499,499,499
1248216646,3814580625,16,481,41,475,465,434
975412172,226071980,39,461,63,436,422,373
1265185791,3929867623,22,25,147,358,3,211
913174799,157385348,117,381,65,434,264,369
1236669204,3711179851,183,313,136,362,130,226
871444898,116186201,62,436,0,499,374,499
923439843,173679999,62,436,0,499,374,499
1305321526,4165063833,0,499,0,499,499,499
1317936888,122452599,0,499,40,499,499,459
1301426651,4152028220,0,499,0,491,499,491
873906572,118147435,71,427,12,499,356,487
947191434,209153624,70,429,0,499,359,499
1310231066,4182227123,10,490,127,363,480,236
1196792968,3198604072,6,482,129,368,476,239
1318613368,4219695972,114,396,103,306,282,203
1261384778,3898718361,0,499,0,499,499,499
933242776,190098902,85,415,6,493,330,487
1316230389,4200879479,37,450,51,466,413,415
1309068095,4179411376,46,456,116,387,410,271
1318857831,4218255706,67,436,73,354,369,281
1316948146,4211268614,70,431,107,401,361,294
1317517564,4213488964,88,409,5,489,321,484
1299189041,1970468457,83,415,0,499,332,499
1295959997,4128274493,176,323,110,389,147,279
