imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
974386855,271563102,54,444,0,499,390,499
1214083865,3458350959,0,499,3,499,499,496
1283752385,4061610861,0,499,0,499,499,499
1285074462,4063755917,46,468,49,473,422,424
1009342818,440672319,100,399,62,437,299,375
1249535134,3819981972,175,318,198,306,143,108
980042943,282760471,62,436,0,499,374,499
1174548111,2940400277,235,270,34,42,35,8
979952613,282773517,67,432,0,499,365,499
895674746,142514648,62,436,0,499,374,499
1304093131,4160936293,106,388,51,463,282,412
1136967878,2336089329,39,448,128,361,409,233
1007824067,435284812,151,348,100,399,197,299
1310921336,4185584616,97,394,16,493,297,477
1203587248,3279501042,0,499,109,389,499,280
1282818544,4058579477,71,432,10,461,361,451
1006530005,424509290,120,379,76,422,259,346
958568172,228489662,147,353,168,346,206,178
961549695,237885218,172,327,141,358,155,217
1270652940,3972430784,0,499,0,499,499,499
1000855430,361327550,70,428,0,499,358,499
973607688,269653566,124,380,174,334,256,160
1282765425,4057516899,0,482,9,499,482,490
1311424580,4187120834,14,483,86,412,469,326
1198688488,1100400878,154,344,100,399,190,299
1240787529,3748236132,54,446,59,446,392,387
1319810289,4219635665,118,373,6,488,255,482
1204241511,3287280464,192,326,183,323,134,140
1190257915,1876686921,73,341,137,411,268,274
1310711409,4184543874,0,499,111,499,499,388
1275250464,4004118336,22,480,32,467,458,435
1107460816,1866235087,0,499,62,436,499,374
1095305403,1634685981,0,499,62,436,499,374
987088794,293697575,22,479,120,381,457,261
1319550229,4214492477,90,396,146,352,306,206
946699128,208684131,315,316,197,200,1,3
1209736509,3382702565,68,388,175,298,320,123
885810746,131598058,62,436,0,499,374,499
1311458227,278535523,100,399,56,443,299,387
996262451,543825861,0,499,0,499,499,499
1201221096,3245162668,104,396,34,467,292,433
1254477341,3861779264,41,457,109,420,416,311
1314376305,4202301691,57,456,54,474,399,420
1003467264,393100514,29,476,124,377,447,253
1162278194,2751176153,168,331,140,359,163,219
1269772067,3962600693,0,499,62,436,499,374
1275648502,4006510738,0,499,0,499,499,499
1273418504,3992638443,67,435,70,439,368,369
1307504511,4170895631,0,499,24,499,499,475
1158206042,1993881026,62,436,0,499,374,499
1023965518,539544321,81,418,0,499,337,499
1275592479,4006497966,19,494,16,481,475,465
1068527926,1194408784,131,369,169,333,238,164
1262603782,3908521029,97,400,110,410,303,300
1292373260,4108906042,0,470,124,362,470,238
1240593266,3748051342,0,499,21,441,499,420
849756749,4187090,0,499,137,362,499,225
986929146,292703630,8,439,159,369,431,210
904363796,141719833,88,409,157,338,321,181
1280357973,2763631119,14,489,86,405,475,319
1265712565,3933281290,101,386,63,481,285,418
1075548304,1348833006,0,499,109,389,499,280
1089455752,1553189677,45,417,154,340,372,186
1310185656,4182224860,0,499,0,499,499,499
1089158786,1549577419,162,338,160,352,176,192
1275475573,4006487998,0,499,0,499,499,499
1246077564,3797080604,22,493,26,491,471,465
958810757,229408925,65,433,0,499,368,499
1271831313,3982166209,0,499,0,499,499,499
1307338332,4171075826,59,440,79,429,381,350
1105831390,1857268848,21,489,94,417,468,323
872715983,117948448,120,379,76,422,259,346
968870695,255203077,0,499,130,368,499,238
1026936442,569741739,123,375,50,449,252,399
1275402220,4004168791,0,499,0,499,499,499
1302398415,4155263289,0,499,0,499,499,499
1314790984,4186698252,349,433,175,261,84,86
1322018550,4229798826,88,427,133,387,339,254
1136544277,2332095828,0,499,108,392,499,284
1292014104,4105723089,60,421,102,397,361,295
1247726982,3813210694,0,481,33,499,481,466
1249535551,3819982805,136,367,186,306,231,120
1238289662,3727584184,66,407,189,387,341,198
1067084305,1175497479,120,405,58,440,285,382
1282968429,4057770862,34,468,124,382,434,258
1306652727,4168967988,13,494,10,470,481,460
1279079214,4037091212,88,420,85,403,332,318
1255121013,3868374763,94,408,112,339,314,227
1066930535,1173353322,91,419,16,477,328,461
1062701527,1118849524,0,499,77,499,499,422
1195073437,3157285672,63,438,24,480,375,456
1264749195,3925488825,43,437,98,393,394,295
1108200551,1871414939,150,349,100,399,199,299
1204260038,3287304746,4,494,2,498,490,496
1251404068,3842549961,0,499,0,499,499,499
1254289290,3859875902,105,382,62,441,277,379
1124115877,1661505874,76,422,9,490,346,481
1165616009,2805735868,135,480,200,363,345,163
1002970522,388574919,166,337,141,366,171,225
1262173482,3905724900,92,446,68,383,354,315
1205825719,3312189751,9,499,20,483,490,463
1028823280,588489183,185,316,119,379,131,260
1141466481,2433057311,0,499,83,415,499,332
1277766865,4023042433,0,499,0,499,499,499
982245741,286002558,177,321,150,349,144,199
1243392079,3773729981,23,476,23,476,453,453
995098266,303051080,162,338,63,426,176,363
1301214938,4150966797,0,499,0,499,499,499
1323675171,4234146964,0,499,0,499,499,499
1117441918,1973669568,26,483,34,466,457,432
1035734753,688821036,61,437,0,499,376,499
1305527744,4165986046,34,463,111,369,429,258
1270219354,3969948686,23,479,127,380,456,253
1026078709,559205284,142,356,102,396,214,294
1294217915,4122561972,121,368,142,364,247,222
1013446448,466941057,0,499,62,436,499,374
1317474531,4213248800,0,499,16,482,499,466
971081712,236763350,123,412,23,387,289,364
1261392280,3898719531,0,499,0,499,499,499
1262172870,3905724568,0,499,43,499,499,456
891326855,137639400,0,499,62,436,499,374
851077040,82653175,47,403,116,455,356,339
1307372232,4171236190,114,396,160,399,282,239
1240521485,3155074995,20,476,61,425,456,364
1245893651,3795289005,19,480,20,479,461,459
1270028153,3966589473,0,499,0,499,499,499
1027215886,570614172,106,392,50,449,286,399
891726003,138461572,121,378,100,399,257,299
1267235143,3942389801,32,471,129,407,439,278
1306663226,4169067923,58,416,64,483,358,419
1244326317,3782771593,0,499,126,436,499,310
1243843239,3776681984,15,489,67,441,474,374
1318432681,382927983,115,415,34,454,300,420
1219868840,3532463709,0,499,0,498,499,498
1265223678,3929899628,31,472,43,473,441,430
1250890825,3836485058,64,434,44,499,370,455
1016224041,496908140,121,378,0,499,257,499
955841647,220450948,0,499,84,414,499,330
1318900446,4213607859,26,463,115,382,437,267
862579351,102706066,101,397,56,440,296,384
1251016644,3837275026,105,404,93,473,299,380
1196040917,194609396,0,499,23,475,499,452
1281982685,4050745608,91,407,26,484,316,458
1121420122,2035478918,8,488,102,416,480,314
1124311179,2066005135,137,361,100,399,224,299
1077292411,143633263,122,375,51,448,253,397
1224407306,3521202485,3,494,144,355,491,211
990780709,298005853,140,359,20,479,219,459
1254955409,3867139732,40,453,69,422,413,353
1178128717,2981088328,424,426,233,264,2,31
1077973480,1388382646,0,499,47,451,499,404
1244541237,3785187886,0,499,120,436,499,316
1127874320,2124334269,137,361,100,399,224,299
990918120,298191343,90,428,237,269,338,32
909548067,153777742,0,499,62,436,499,374
1261380482,3898717126,0,499,0,499,499,499
1314572088,4202305103,0,474,0,491,474,491
1246379553,3798822388,8,478,16,493,470,477
1258900831,3887774224,143,367,165,343,224,178
874731326,76065930,71,427,0,499,356,499
1262412456,3907982119,18,470,17,499,452,482
1174588108,2940639039,0,499,250,251,499,1
1306522064,4167073800,106,388,51,463,282,412
1257235825,3879891533,0,499,27,499,499,472
1116796243,1965403727,73,445,52,467,372,415
1279009125,4037573810,57,357,42,433,300,391
1318323442,160450700,122,350,112,394,228,282
959219523,231451111,0,499,39,459,499,420
1243428288,3773723180,19,480,95,403,461,308
1260322994,3893242485,0,499,0,499,499,499
1028597322,585796661,187,302,150,370,115,220
949384800,212343035,148,348,136,355,200,219
1166881744,2825471896,34,467,77,444,433,367
1220215165,3541018123,19,482,24,474,463,450
1172257545,2917293332,201,355,127,416,154,289
1143175205,2423781261,0,499,109,389,499,280
1214037212,3457901832,0,499,0,499,499,499
1245337972,3791260318,62,436,0,499,374,499
1305420636,4165462533,83,396,112,395,313,283
1073303531,1317364355,62,436,0,499,374,499
1316524593,4209068314,4,494,31,465,490,434
940887971,205320502,77,413,141,361,336,220
1296374680,4130451956,0,499,0,499,499,499
1037319571,727737751,2,497,0,499,495,499
1105557614,1852117211,0,499,0,499,499,499
1152285012,2596405647,74,432,97,387,358,290
1066930140,1173353316,17,484,19,479,467,460
1198114252,3211248203,162,339,100,390,177,290
1211831094,3407377442,62,436,0,499,374,499
1252627098,3850328280,0,499,62,436,499,374
1232568835,3665981364,73,426,0,499,353,499
1121183921,2031640432,0,499,62,436,499,374
1237257267,3716645042,14,485,202,303,471,101
1282759832,4058942940,30,473,162,363,443,201
1176505350,2958504224,1,497,78,421,496,343
1193608370,3147119498,7,491,0,499,484,499
1309291476,4180241164,15,488,111,380,473,269
1211445176,3399885099,66,440,154,325,374,171
1275406595,4003976034,14,486,31,464,472,433
1248864291,3817906970,30,465,66,441,435,375
1244541341,3785188014,0,499,62,436,499,374
1139531549,485556391,145,354,195,301,209,106
1132640200,2230298931,129,385,23,483,256,460
1243409965,3773720403,31,469,30,468,438,438
1215218566,3469568444,8,495,12,490,487,478
921250053,168344516,52,432,36,473,380,437
1290347062,4091053164,71,428,0,499,357,499
1280528649,4045184828,13,484,23,460,471,437
1095673627,1639135777,0,499,62,436,499,374
1154957446,2635928238,39,470,11,468,431,457
1201367435,3246080397,14,469,40,450,455,410
1306907864,4168961971,0,499,0,499,499,499
1227021946,3605773811,7,495,95,398,488,303
1175705615,2950073722,0,499,62,436,499,374
1269197511,3957124461,0,499,0,499,499,499
1304114456,4160950603,106,388,51,463,282,412
1299896733,4143838530,0,455,62,436,455,374
1311397089,4187115545,132,456,203,391,324,188
919277235,164807620,0,499,62,436,499,374
1194565042,3160907878,63,429,129,370,366,241
956633412,8713041,16,482,0,499,466,499
897484992,7187680,73,426,0,499,353,499
1005840768,418204680,141,358,137,351,217,214
631605872,46535042,64,434,0,499,370,499
1261371769,3898716115,59,437,62,429,378,367
905723877,120926435,68,430,0,499,362,499
1235218066,3692474712,34,472,60,460,438,400
1272457079,3989733595,4,497,3,495,493,492
1087720974,1525587960,63,436,0,499,373,499
1192399592,3128026358,72,413,13,492,341,479
1318379157,4078970902,37,447,54,475,410,421
1008073422,435920063,154,345,100,399,191,299
1296372821,4130468705,26,481,66,434,455,368
1257440462,3881226273,91,469,130,367,378,237
921293489,168314612,0,499,62,436,499,374
1240869044,3750262889,26,453,59,435,427,376
1193259018,3139803064,0,499,246,252,499,6
1118915922,1989301601,39,395,96,382,356,286
1192042162,3120528862,7,482,154,361,475,207
1009258133,440577137,160,339,188,310,179,122
1292554624,4108951004,20,427,110,405,407,295
1323356683,4231823798,29,483,32,470,454,438
1220123472,3538255345,23,454,78,407,431,329
1316170132,4200876001,25,461,13,490,436,477
1302929280,4154933407,38,470,9,483,432,474
891966991,121885356,76,423,0,499,347,499
1282284892,4055996885,110,394,8,495,284,487
1237769056,3722652905,0,499,0,499,499,499
1225996588,3594111371,38,457,15,378,419,363
1243231064,3769282394,152,347,122,377,195,255
1310035726,4181950528,16,458,7,487,442,480
1257716302,3881728513,101,434,85,438,333,353
1255979046,3872872897,34,448,69,424,414,355
982642265,286399380,143,339,71,426,196,355
1139601675,2396038696,24,499,78,420,475,342
1310640119,4184528252,25,494,78,461,469,383
1222820854,3565284183,62,436,0,499,374,499
949321029,212253900,6,495,100,399,489,299
1194565656,3160907954,23,461,10,450,438,440
1285868587,4017682279,23,499,9,499,476,490
1316966536,4211319378,0,499,0,499,499,499
1294106442,4122227671,21,450,83,458,429,375
1273122719,3992565324,28,474,59,472,446,413
1323271146,4231688777,0,482,125,499,482,374
1276225604,4012179191,20,480,84,427,460,343
1190253872,2776902158,0,499,67,432,499,365
1177152121,2970594910,0,499,62,436,499,374
1308746372,4177859573,0,499,0,499,499,499
1206464005,3328002978,0,499,62,436,499,374
1022921799,531408394,0,499,62,436,499,374
1031334277,608193200,0,499,62,436,499,374
1240984507,3715076737,0,499,61,437,499,376
1260304402,3893329047,140,345,37,452,205,415
1309375230,4180436052,49,486,196,485,437,289
1284015212,4063346211,67,423,108,454,356,346
254455419,8946813,47,453,115,383,406,268
1046054758,870506880,69,428,0,499,359,499
1283949246,4061636237,0,499,7,499,499,492
1251511857,3843153577,62,436,0,499,374,499
1159523540,2715681246,16,483,2,497,467,495
1254549036,3862126032,0,499,0,499,499,499
1190868887,3089835284,109,389,0,499,280,499
1246305856,3798250419,140,360,202,368,220,166
1189466354,3082204075,0,499,0,499,499,499
1281994388,4050748270,5,492,15,487,487,472
1220580779,3549076243,16,483,60,475,467,415
1276298275,4012661147,132,395,29,470,263,441
1262302195,3906636816,0,499,0,499,499,499
1146153133,2512708183,62,436,0,499,374,499
887364002,132505299,168,330,100,399,162,299
1198870807,2313282588,137,361,100,399,224,299
1261210259,3896099604,63,435,0,499,372,499
987566992,294399299,74,481,90,383,407,293
1240723276,3748204578,17,490,28,455,473,427
947808711,210254068,0,499,62,436,499,374
1277718287,4023025934,0,499,0,499,499,499
936523826,195765989,0,499,62,436,499,374
1071869759,278546369,159,340,121,399,181,278
1178130449,2981089562,20,491,204,294,471,90
1307479542,4171427045,0,499,0,499,499,499
1309110420,4179667424,26,499,15,473,473,458
1324040425,4235889837,0,499,0,499,499,499
1050978946,446140762,62,428,117,379,366,262
531137202,2073367,50,449,0,499,399,499
1284080031,4063405094,44,458,44,457,414,413
1232556318,3665608678,72,464,87,408,392,321
1304145903,4160953376,106,388,51,463,282,412
1256955987,3875043735,33,490,158,342,457,184
1248853110,3817904565,58,441,54,448,383,394
1279897593,4042211400,1,497,33,499,496,466
874726416,79862949,71,427,0,499,356,499
1016934577,504185969,0,499,83,415,499,332
1267246752,3942383382,51,462,11,490,411,479
941152634,78178937,0,499,109,389,499,280
1269393403,3957786963,0,499,0,499,499,499
1255989658,986710,49,449,0,499,400,499
1190252549,1876684322,104,373,78,410,269,332
1079269518,17442928,70,429,10,489,359,479
987356810,294185521,120,385,9,486,265,477
1274195058,3997820546,53,446,63,409,393,346
1267481855,3943148182,0,499,86,412,499,326
1243428049,3773723168,19,480,95,403,461,308
846464641,75671957,70,429,10,489,359,479
1316295078,4200882891,33,458,124,382,425,258
1252627385,3850328399,0,499,62,436,499,374
1267483001,3943148290,70,437,119,423,367,304
1273997913,3995263516,0,499,0,499,499,499
1100310028,1717797976,172,326,179,321,154,142
940532742,138759990,52,323,160,329,271,169
933413046,190406505,62,436,0,499,374,499
1277002571,4017759486,57,499,0,499,442,499
1075759882,1352146011,8,492,105,394,484,289
1318072307,2794397042,28,468,210,422,440,212
1115117670,1387766977,83,402,0,499,319,499
1020228509,521896279,69,479,126,393,410,267
903868018,148265501,80,418,0,499,338,499
979403018,281791778,170,329,118,396,159,278
1171556086,2909983194,0,499,62,436,499,374
1177179926,2970602731,0,499,3,497,499,494
1301358020,4151252006,72,428,126,429,356,303
1299548669,4141711134,16,476,118,403,460,285
1291843307,4103838359,0,499,23,476,499,453
975059968,272517137,0,499,32,466,499,434
1301446495,4151259568,51,474,19,480,423,461
1208623915,3352074243,62,436,0,499,374,499
1236001795,3703065223,37,472,62,460,435,398
1026357046,554475638,0,499,62,436,499,374
1273732175,3992779641,39,463,95,408,424,313
917160513,162783173,0,499,62,436,499,374
1270346575,3969776893,64,443,66,436,379,370
1223632621,3582695880,22,477,0,499,455,499
1294201803,4122558037,68,426,140,404,358,264
1156078585,2664720991,103,394,185,320,291,135
1125210259,2087517833,0,499,102,396,499,294
1302894161,4156934227,0,499,187,499,499,312
1161760537,2742829459,0,499,32,466,499,434
1104476304,1834709076,73,426,0,499,353,499
1026899167,569739259,100,399,51,447,299,396
1132972260,2238241460,62,436,0,499,374,499
1050124106,25148950,0,499,69,430,499,361
1275022889,4003833025,30,481,29,470,451,441
1243658952,3775275024,0,499,169,436,499,267
1062765896,544871044,162,336,100,399,174,299
1191518394,3107010634,0,499,71,428,499,357
1027012044,569674035,105,393,50,449,288,399
1027175607,569806501,108,391,50,449,283,399
1108738181,1878218279,110,389,51,447,279,396
1218786911,3518161999,109,389,0,499,280,499
941766532,207404801,0,499,115,384,499,269
933244756,190102374,179,320,150,349,141,199
1274492917,18517157,36,463,0,499,427,499
1177155167,2963672929,50,456,74,440,406,366
1156760398,2677318239,10,486,124,345,476,221
1215647312,156428355,179,315,150,345,136,195
1008001142,435851722,114,384,50,449,270,399
1035271639,436080704,100,399,113,385,299,272
1175359589,2947788207,175,408,72,411,233,339
1063094280,1122819387,128,389,60,451,261,391
1278988684,4037572020,20,476,54,452,456,398
1192263486,3121368656,0,499,109,389,499,280
1269778025,3962605778,0,499,0,499,499,499
1201835777,3155074874,22,479,20,479,457,459
972596053,265905236,0,499,62,436,499,374
1088186852,1534493269,0,499,62,436,499,374
1250258531,3831236617,57,464,23,483,407,460
1317122399,4211507991,35,451,103,365,416,262
1061149134,1101105913,43,464,24,483,421,459
1309986886,4181946205,70,412,107,395,342,288
1275653653,4006517003,32,460,51,499,428,448
1255143972,3868751699,75,433,124,353,358,229
997276362,86419416,190,309,166,333,119,167
65959030,2153451,190,309,170,328,119,158
1281974048,4050744603,80,417,40,458,337,418
1066647274,1170003663,45,447,30,475,402,445
1275033670,4003835055,35,477,36,469,442,433
1260127723,3890869345,0,499,0,499,499,499
1265307300,3930245510,49,458,34,467,409,433
1211983030,3414348110,177,325,183,316,148,133
1023134176,533003835,106,365,137,428,259,291
966155795,251905896,48,483,103,399,435,296
1109511011,336059830,158,341,100,399,183,299
987607475,294452712,56,445,46,452,389,406
1292781167,4108903787,48,459,74,487,411,413
1328324941,4250632504,40,499,10,454,459,444
1171179350,2904684013,0,499,88,411,499,323
1154470586,530863883,0,499,51,448,499,397
1255129517,1171973870,125,374,125,374,249,249
976532071,275889462,72,427,0,499,355,499
1201424358,541997142,185,314,150,349,129,199
1245135500,3789059398,185,292,240,335,107,95
966044929,251472309,85,414,0,499,329,499
949383838,212341827,90,409,130,369,319,239
1007644738,435158259,100,399,54,444,299,390
1128755355,2152658556,2,497,0,499,495,499
1261172767,3898707469,125,250,147,395,125,248
1308121822,4174411975,0,499,0,499,499,499
1314522323,4202304134,86,445,28,404,359,376
1248643602,3816940464,8,493,143,358,485,215
1008068395,435901906,106,393,50,449,287,399
1321305054,4226973543,0,499,1,499,499,498
1276095998,4010541190,74,423,0,499,349,499
1173360001,1856326689,62,436,0,499,374,499
998973920,338125974,0,499,62,436,499,374
875623625,75092869,72,426,0,499,354,499
1136681684,2332085125,62,436,0,499,374,499
1111834077,1915838839,49,450,0,499,401,499
1248855531,3817904929,57,455,146,336,398,190
22475230,1495577,140,359,145,354,219,209
1213603468,3450936712,32,464,15,489,432,474
1249535478,3819982768,183,342,133,366,159,233
1027399639,571115116,98,401,27,484,303,457
1027259043,570718393,100,399,59,440,299,381
1273611319,3992768717,69,436,74,426,367,352
1307196035,4170947781,114,384,73,343,270,270
1062372830,419773897,80,419,0,499,339,499
892270967,139266957,0,499,119,379,499,260
1235971066,278412101,100,388,88,486,288,398
499647005,51934873,63,438,0,492,375,492
997816663,86353138,190,309,160,339,119,179
1279554349,4040046760,18,428,125,345,410,220
939229890,201246734,0,499,113,386,499,273
862681306,102705656,106,402,66,437,296,371
1246394724,3798827755,8,495,193,313,487,120
885253492,124399923,137,370,105,407,233,302
848934245,80184846,66,432,0,499,366,499
1278375968,4033965090,0,499,83,415,499,332
939537369,202584834,13,499,15,484,486,469
1213776070,3453292980,150,349,116,383,199,267
1256954131,3875041657,27,485,59,369,458,310
1308442006,4176405317,0,499,0,499,499,499
1211738230,3409400303,47,485,10,488,438,478
985438867,290738052,72,426,0,489,354,489
846200129,75415902,154,345,144,355,191,211
1258682956,3883457315,11,498,1,498,487,497
987421167,294292969,164,336,42,454,172,412
1303078013,4157458307,0,499,0,498,499,498
1318333818,1494343166,86,412,151,347,326,196
1311456285,4187455115,0,499,0,499,499,499
1203072264,3266013015,0,499,62,436,499,374
1304162387,4160984813,106,388,51,463,282,412
1269758611,3962429604,26,453,63,464,427,401
1262334221,3906638594,91,414,86,414,323,328
1160481093,2724689437,63,438,65,431,375,366
1286717866,4071960516,29,461,69,457,432,388
1240862638,3750180668,42,473,45,467,431,422
1078109217,1391186151,68,431,0,499,363,499
1317002379,4211508173,22,488,81,412,466,331
1249534186,3819978767,130,369,170,329,239,159
1225887290,2253696334,148,351,158,345,203,187
887277297,133388410,78,444,34,478,366,444
1128714722,2153317856,121,425,34,386,304,352
1048423553,936491573,0,499,130,369,499,239
904388078,148970584,120,378,153,346,258,193
938787362,201163574,149,349,0,499,200,499
1252519737,3849952880,0,499,0,499,499,499
1109267551,1886474789,82,420,32,467,338,435
1090625969,1560461750,0,499,68,430,499,362
1087700877,1528192087,10,489,114,386,479,272
1190252732,2832752208,0,499,67,432,499,365
1313363446,4197667405,0,463,198,499,463,301
1301874353,4153639754,22,450,105,499,428,394
1215526855,3470063000,49,454,180,307,405,127
1314231859,4186217621,40,461,205,336,421,131
835422557,69509880,0,499,62,436,499,374
1066750229,1171468156,27,482,125,385,455,260
1136544256,2332095819,0,499,108,392,499,284
986152608,291880249,62,436,0,499,374,499
1246305852,3798250417,139,423,119,476,284,357
1032177305,108139713,79,419,0,499,340,499
870345072,114737456,175,324,150,341,149,191
1245427373,3792297496,104,395,0,499,291,499
1077860035,1145744400,166,338,80,418,172,338
1198144030,3212212978,143,356,100,399,213,299
862367077,55888820,86,413,0,499,327,499
1218385831,3510040581,126,330,21,446,204,425
1160748067,2725732691,9,487,36,447,478,411
1258650265,3885520982,35,477,36,469,442,433
1223383551,3580840661,32,467,0,499,435,499
1299709120,4143439539,0,499,0,499,499,499
1304033127,4160809602,200,309,187,319,109,132
1227400048,3607839957,0,499,62,436,499,374
874730614,60725900,74,424,0,499,350,499
1266913385,3940236280,27,452,31,408,425,377
1254564602,3860758817,170,330,194,285,160,91
1275656984,4006517655,0,454,0,476,454,476
937787415,199005521,179,320,206,300,141,94
1244540908,3785187782,0,499,62,436,499,374
1301526660,4150996551,217,300,150,332,83,182
1241423908,3756672481,214,286,196,304,72,108
1215212062,3469564887,0,499,70,428,499,358
1199513702,3230470137,0,499,83,415,499,332
1068211308,1190507035,0,499,83,416,499,333
1237594866,3721548371,36,456,105,386,420,281
1204249830,3287289952,120,391,34,477,271,443
1238323443,3721842966,0,499,62,436,499,374
1264108064,990465012,100,399,7,458,299,451
1225609604,4008271037,0,499,43,456,499,413
1136438157,2330691234,37,454,136,375,417,239
1301525622,4150996490,0,499,0,499,499,499
608520490,54866344,62,436,0,499,374,499
1242282025,3761462080,50,449,0,499,399,499
1008154508,436074949,150,349,104,394,199,290
930399282,184176511,134,364,92,409,230,317
874538674,103449671,71,427,12,499,356,487
1252627152,3850328324,0,499,154,436,499,282
875739791,65360371,38,461,0,499,423,499
871711265,709436,76,423,0,499,347,499
1287877650,4079525157,0,499,0,499,499,499
978861962,131435483,0,499,62,436,499,374
1221134329,431168795,0,499,61,437,499,376
1250882839,3836415925,31,475,70,409,444,339
1273760875,3992793861,95,410,96,421,315,325
1254699101,3863647061,0,499,0,499,499,499
1274681460,1434737,30,469,0,499,439,499
1315131861,4187268509,224,451,152,362,227,210
1031975356,616756725,51,448,1,499,397,498
1260234015,3894917331,71,435,73,421,364,348
930704270,184662184,0,499,143,355,499,212
1188538820,3067204187,130,369,130,369,239,239
1279264988,4037113033,0,499,0,499,499,499
1183256996,3012484990,14,484,10,489,470,479
1011682867,454519217,0,499,72,426,499,354
1275253679,4004119398,49,430,87,451,381,364
1237276848,3716305515,0,499,0,499,499,499
1026855052,569609998,106,393,50,449,287,399
1246395124,3798828086,0,499,228,275,499,47
1208662073,3360981359,156,346,5,485,190,480
1243659028,3775275152,0,499,177,436,499,259
964919937,248638406,69,430,0,499,361,499
1193025785,3136615747,196,303,51,447,107,396
1306804559,4167087537,106,388,51,463,282,412
1313364355,4197668184,41,455,32,425,414,393
1174591975,2940640222,143,358,141,360,215,219
1013242713,464100988,63,435,0,499,372,499
1007667138,435124392,100,399,48,451,299,403
1283636411,4061595357,139,351,56,286,212,230
1220605748,3543622005,139,364,48,472,225,424
1277776918,4026079929,11,476,104,418,465,314
1304093471,4160936310,106,388,51,463,282,412
1248838420,3817897829,7,492,0,499,485,499
1290987019,4098879800,84,466,10,486,382,476
1292292689,4108382685,67,419,49,452,352,403
1189217637,3079977402,21,481,34,469,460,435
987629721,294459022,160,358,32,476,198,444
1317996359,1951685676,0,499,40,499,499,459
1281518989,4051719886,0,499,5,494,499,489
969968694,257790791,0,499,62,436,499,374
1081722218,1458428261,48,450,0,499,402,499
1075711454,1351973162,43,419,16,483,376,467
1323873427,4234090851,127,371,118,358,244,240
1118389848,1983978296,135,358,201,295,223,94
1298617316,4139344557,0,499,0,499,499,499
1255761570,3871050497,148,319,72,368,171,296
1292502550,4108936934,99,413,48,430,314,382
1027101138,569697948,108,391,50,449,283,399
1191491685,3109429271,0,499,0,499,499,499
1280062108,4042479287,129,377,135,356,248,221
1190252955,2832752229,64,450,105,414,386,309
1307777811,4172824246,125,374,32,458,249,426
1243659110,3775275176,0,499,62,436,499,374
1256886336,3874574604,18,499,0,445,481,445
1251166317,445582602,121,399,66,453,278,387
1011017845,449729073,0,499,93,407,499,314
1223582598,3582303196,27,483,149,358,456,209
936395233,2921440,25,473,0,499,448,499
1243392083,3773729982,23,476,23,476,453,453
1288892783,4085920037,33,467,222,287,434,65
1282168827,4055588305,84,393,48,458,309,410
262945733,12207051,195,348,67,446,153,379
1188504910,3066593382,3,494,127,372,491,245
1093390865,1601069859,150,349,100,399,199,299
1246372961,3798818768,95,428,204,366,333,162
1318317348,176389389,0,499,40,499,499,459
962633551,6480578,52,447,0,499,395,499
1270925209,3974661858,0,499,0,499,499,499
999505621,5429645,62,436,0,499,374,499
867067974,109873694,64,429,57,435,365,378
1199377002,3162702623,125,379,56,445,254,389
1301059940,4150447241,0,499,45,499,499,454
934086636,191905059,63,436,0,499,373,499
1250268092,3831363192,26,485,176,361,459,185
1318501610,595304181,49,453,120,347,404,227
1316894145,4203080479,0,499,62,436,499,374
1302527182,4155420647,51,438,78,449,387,371
1229460246,3624745012,22,485,10,488,463,478
1139473840,2391340156,0,499,41,457,499,416
1259867490,3889169733,0,499,0,499,499,499
1041682112,831980314,17,479,20,490,462,470
1139702389,2398141719,20,482,27,428,462,401
1321055059,4221731249,133,370,184,327,237,143
1268943545,1859588110,100,399,50,449,299,399
1093442353,1602792907,0,499,62,436,499,374
1225663460,3460634516,130,244,165,338,114,173
1119060652,1992074707,126,379,66,491,253,425
1307292915,4171069826,85,433,115,420,348,305
1317266548,4210988576,119,362,16,478,243,462
