imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
862539722,102338709,72,439,165,351,367,186
1289200459,4086228346,0,499,0,499,499,499
1176505263,2958502275,62,437,62,436,375,374
1066366320,684518382,126,371,1,485,245,484
1249535045,3819980430,170,328,158,342,158,184
1261172736,3898707453,15,495,134,366,480,232
1064808370,1142218905,0,499,84,414,499,330
1321665960,4223013225,22,483,58,435,461,377
1145550956,2498009931,76,415,6,496,339,490
1286962023,4074703376,27,485,66,479,458,413
1218896096,8728760,87,412,0,499,325,499
1039335560,791062847,0,499,74,422,499,348
1100083829,1711729464,70,429,145,354,359,209
1189187400,3079783173,125,372,127,376,247,249
973627037,269671918,143,366,165,418,223,253
1305705814,4166584354,72,411,35,462,339,427
922170653,170807958,216,272,108,392,56,284
973033436,267425664,0,499,62,436,499,374
861730783,90775973,58,440,0,499,382,499
1239801792,3740652353,34,460,32,453,426,421
1042390273,839793751,0,499,241,255,499,14
1292257056,4108380796,23,491,66,417,468,351
1308786441,4177815626,52,414,115,438,362,323
1282830692,385700,87,411,0,499,324,499
1314349749,4202301400,0,498,41,468,498,427
1271175446,3766853545,100,399,38,461,299,423
1198900895,418205048,143,356,100,399,213,299
1071568447,1285496334,39,481,84,437,442,353
946890176,208944973,0,499,104,394,499,290
1319565755,4214558975,18,468,60,470,450,410
1322852859,4231938853,30,477,171,375,447,204
974038969,270494319,109,389,0,499,280,499
1023905213,538829889,101,426,130,362,325,232
1104323312,1830607463,81,429,130,394,348,264
1324035471,4235889685,2,499,0,494,497,494
1199260949,278587386,157,341,100,399,184,299
1095673999,1639068319,18,483,185,315,465,130
1304161697,4160984776,106,388,51,463,282,412
1274281411,3997828757,0,499,0,499,499,499
1288064205,4079554880,0,499,0,499,499,499
1289985433,4090787291,154,368,158,378,214,220
56822330,355004,89,411,0,499,322,499
1220844739,3556205017,0,499,62,436,499,374
1119970018,2003419173,62,436,0,499,374,499
922678322,171926687,149,326,144,359,177,215
1156654301,2675087223,137,349,132,366,212,234
1092313310,1548294544,86,489,142,369,403,227
1267489172,3943203799,0,499,128,436,499,308
882051569,126502706,181,327,227,349,146,122
958017441,226228442,4,495,10,489,491,479
1223782292,3584177197,22,439,44,439,417,395
1008998066,439737806,73,425,0,499,352,499
1217632507,3495992282,58,440,0,499,382,499
1054503556,375568388,0,499,62,436,499,374
971837004,263005036,0,499,62,436,499,374
1213681146,3451861688,126,372,97,405,246,308
1317475114,4213298928,15,485,27,446,470,419
1154380590,2635183132,154,344,100,399,190,299
1087330082,1522296811,0,499,11,488,499,477
201938230,6041494,0,499,62,436,499,374
1260386337,3893245756,45,478,25,486,433,461
1139132638,2379981019,0,499,83,415,499,332
1267115071,3941809033,30,470,8,495,440,487
1313515718,4197530056,0,499,0,499,499,499
1044788426,863052697,73,426,0,499,353,499
1269222531,3949193872,231,280,234,267,49,33
941450711,206613149,69,430,0,499,361,499
1053588380,1035122578,79,419,0,499,340,499
1323681949,4234147170,10,499,10,481,489,471
858012794,91984500,185,314,205,292,129,87
1026864925,569712845,114,385,50,449,271,399
1275109032,4004082907,17,459,60,467,442,407
1057845220,1082459563,92,407,0,499,315,499
1283398301,48367682,95,404,0,499,309,499
999689751,341551155,62,436,0,499,374,499
1287955580,4079698265,52,465,75,440,413,365
1005827465,418189460,0,499,115,383,499,268
1230553409,3635988471,86,412,0,499,326,499
1245673549,3793736074,19,480,21,479,461,458
1238297074,3727587301,0,499,19,499,499,480
939889509,201284470,25,474,100,399,449,299
1010749708,448238145,147,352,92,407,205,315
1273929875,3995665415,0,499,0,499,499,499
1126594156,2105123327,0,499,0,495,499,495
937788749,199005537,164,321,157,205,157,48
1295220794,4125633545,147,342,37,476,195,439
1190251561,2974260322,121,395,118,393,274,275
1283961092,4061637058,12,456,39,468,444,429
1242288514,3761323587,0,499,62,436,499,374
1109239046,1886035156,0,499,31,455,499,424
1269771119,3962600234,0,499,62,436,499,374
1276444325,4013275945,154,367,122,376,213,254
1026944293,569626304,50,449,116,382,399,266
1135466076,2309145793,32,400,19,412,368,393
1131229365,2193294613,153,346,120,378,193,258
452679630,50315040,133,366,98,401,233,303
1302888673,4156933981,75,410,69,386,335,317
874732464,70652816,74,424,0,499,350,499
1305474824,4165804191,7,490,90,405,483,315
1094705583,1613126183,152,347,100,399,195,299
1251658695,3835559463,62,436,0,499,374,499
1261418657,3898724749,0,499,0,499,499,499
1316964476,4211079134,35,444,49,433,409,384
1307366341,4171424704,19,499,0,499,480,499
988451685,295551318,150,361,63,414,211,351
1033366125,647189512,0,499,62,436,499,374
1121420078,2035478903,32,489,48,410,457,362
1310503785,4182248539,0,499,0,499,499,499
1039561889,551723436,173,330,125,378,157,253
1304098782,4160937813,106,388,51,463,282,412
1016429659,498871131,35,464,0,499,429,499
1318894290,4213592220,25,464,83,435,439,352
1177467708,2974270728,100,459,112,349,359,237
1323315915,4231696574,138,381,55,468,243,413
1174589683,2940639514,4,496,18,481,492,463
1209418282,3377170379,0,499,240,268,499,28
1168537243,2849238362,62,436,0,499,374,499
1270631993,3971762713,0,499,0,499,499,499
1137567914,2346692092,62,436,0,499,374,499
1187613152,3052058205,189,320,146,361,131,215
1273904529,3995356328,0,499,16,499,499,483
1191062112,3098284909,188,311,160,349,123,189
941678014,207257914,213,270,175,325,57,150
1269835447,3962804099,13,491,14,489,478,475
1265216806,3929900631,11,482,139,359,471,220
1307322676,4171216234,192,446,147,364,254,217
1257541141,3881234501,0,499,0,499,499,499
1144792054,2485825530,30,423,90,457,393,367
934177487,191938830,0,499,62,294,499,232
1230012461,3628010219,0,499,109,389,499,280
1312153368,4193611929,117,348,203,334,231,131
545686716,53353824,75,431,0,499,356,499
1276354033,4012864809,147,405,170,308,258,138
1316935002,4207178165,62,436,0,499,374,499
1231344875,3648123957,62,436,0,499,374,499
1267100241,1181278213,100,399,14,485,299,471
993930351,301926567,63,443,121,377,380,256
1315118468,4187258623,133,407,79,264,274,185
859298542,94464096,176,315,167,342,139,175
850801489,5211706,82,417,27,471,335,444
1286474551,4173400862,91,417,116,390,326,274
1292463674,4108921520,14,488,117,387,474,270
1015521730,484961773,55,464,94,406,409,312
1079163822,1415056185,57,455,135,366,398,231
1281610395,4052426626,22,497,86,412,475,326
1077394024,143553893,121,378,64,435,257,371
1184103836,3008140448,67,431,0,499,364,499
1068212395,1190505535,9,460,87,423,451,336
1314382153,4202301873,32,499,0,499,467,499
1275514177,4006491239,0,499,11,499,499,488
1274880649,4001420093,8,491,128,390,483,262
1133844206,2266527762,144,354,100,399,210,299
1027335448,570713660,100,399,55,444,299,389
1069640897,1253379128,0,499,0,499,499,499
1150598432,2577425865,137,361,100,399,224,299
1100081609,1711736031,180,319,153,346,139,193
1234447735,3684296894,110,382,14,458,272,444
1261402597,3898720651,1,496,49,499,495,450
1250224511,3831123755,79,419,0,499,340,499
925722104,177355163,143,355,141,355,212,214
1179788854,2985398831,0,499,62,436,499,374
1265222670,3929899378,18,483,128,366,465,238
1166492610,2817742990,150,348,123,375,198,252
1249535603,3819982825,149,342,137,353,193,216
999711923,345705186,43,455,15,489,412,474
1265602268,3931890101,0,499,0,499,499,499
1066929978,1173353241,29,458,89,402,429,313
1101608612,1777621257,0,499,109,389,499,280
937860174,198944213,0,499,62,436,499,374
494785698,51539011,62,436,0,499,374,499
1279133377,4037580408,0,499,0,499,499,499
1121420030,2035478888,18,474,21,486,456,465
1125135275,2088797037,88,401,138,422,313,284
1243410252,3773720552,31,469,30,468,438,438
1317101112,4211701192,0,499,0,499,499,499
1174591754,2940640151,47,460,50,457,413,407
1190251164,2041885673,156,383,131,407,227,276
1243392058,3773729977,23,476,23,476,453,453
962943580,242149654,90,409,130,369,319,239
1289986005,4090787585,160,340,70,433,180,363
1055467333,1057715102,0,499,62,436,499,374
1254452260,3861760372,88,443,106,355,355,249
1313160855,4182712510,35,472,138,336,437,198
1273978849,3995366151,40,435,159,499,395,340
1285841374,4070700004,0,466,0,472,466,472
1313632203,4183697658,130,363,47,454,233,407
1307386409,4171236618,0,499,0,499,499,499
1313466304,4197680286,95,403,24,445,308,421
848389373,67175240,75,424,0,499,349,499
1317564484,4213833540,110,389,54,445,279,391
1005831817,418197432,61,438,160,339,377,179
1186394393,3028261959,57,433,115,369,376,254
987346985,294178847,148,351,0,499,203,499
1223788118,1202511027,26,468,73,424,442,351
1320030415,4215332753,110,322,165,333,212,168
1051389917,971832965,87,411,0,499,324,499
1148324106,2541020629,110,389,54,445,279,391
1236711501,3712282665,0,499,62,436,499,374
1201814696,3249392496,217,347,98,493,130,395
1215445396,3470156883,0,499,99,399,499,300
1033138805,645588927,0,468,95,355,468,260
885912100,131692056,57,441,0,499,384,499
1229938192,3630258669,27,499,82,413,472,331
1283566982,4061481540,0,499,0,499,499,499
856772212,90396847,174,325,0,499,151,499
1241424059,3756672530,196,302,195,304,106,109
987498876,294315631,86,414,14,480,328,466
1276325387,4012664929,56,443,33,493,387,460
889136390,134997910,77,422,0,499,345,499
1310872401,4184608221,77,440,12,481,363,469
1102152953,1791625634,47,461,40,499,414,459
1317160401,4211707587,82,439,115,397,357,282
1109276587,1886495547,62,436,0,499,374,499
1083215473,47089349,70,429,0,499,359,499
1257842998,3883191186,40,458,63,458,418,395
1233386736,3678326778,0,499,62,436,499,374
984906417,290033370,129,370,164,324,241,160
896232540,142746095,87,412,0,498,325,498
966988531,138725412,73,425,0,499,352,499
1005838624,418199488,154,345,227,496,191,269
1165410857,2803563332,37,499,0,467,462,467
1235705759,3698201344,0,499,62,436,499,374
1204251864,3287292660,203,296,170,329,93,159
1251357273,3841334246,62,436,0,499,374,499
1077860285,1385300589,159,344,125,361,185,236
1101416493,1724461360,0,499,109,389,499,280
1128451728,2147095079,137,361,100,399,224,299
1235648215,3696867950,0,499,62,436,499,374
205269430,6099071,191,302,170,336,111,166
1311215575,4186473180,39,473,42,481,434,439
1192056947,3120611111,68,432,22,488,364,466
1235645740,3696735655,43,413,76,436,370,360
1307762276,4172822968,56,448,87,467,392,380
1007717824,435112525,60,439,0,499,379,499
1142229077,2447881018,109,389,0,499,280,499
1135542340,2309798659,152,350,38,458,198,420
381153095,49620151,58,441,0,499,383,499
1313906851,4186077117,187,344,102,464,157,362
1092432302,1582451232,152,346,89,410,194,321
1134388432,2275414675,62,436,0,499,374,499
1008107210,435919430,104,395,50,449,291,399
1196820114,3196259432,81,418,0,499,337,499
1093336239,1600314410,159,340,100,399,181,299
1303830254,4159426929,106,388,51,463,282,412
876564767,68594486,68,431,0,499,363,499
855749597,88435164,142,357,117,384,215,267
1266880377,3940227491,11,477,26,464,466,438
1253152337,3855161638,42,468,29,483,426,454
1306853210,4167092224,0,499,0,499,499,499
959275894,231493405,90,409,130,369,319,239
1250268378,3831364257,0,499,62,436,499,374
1213687848,3451986139,104,395,50,449,291,399
1113907088,278513322,140,358,100,371,218,271
1325252024,4240794635,148,351,44,455,203,411
1308730928,4177785283,0,499,46,444,499,398
933238805,190096544,76,423,0,499,347,499
1209717437,3382587262,44,462,17,470,418,453
1113102249,1832988771,142,357,2,498,215,496
1283940522,4061633831,112,148,166,334,36,168
1206419293,3324633270,0,499,0,491,499,491
1278745384,4036991880,31,481,31,470,450,439
1298367102,4138942141,0,499,0,499,499,499
1310653112,4182265443,3,497,4,496,494,492
1202881608,3265357235,6,488,82,408,482,326
1317273953,4210988851,0,499,0,499,499,499
893313474,141191361,191,312,196,312,121,116
919595078,165239626,109,389,0,499,280,499
1026988605,569963405,106,392,50,449,286,399
1085794752,1505776993,80,418,0,499,338,499
1313863238,4200276327,88,437,125,443,349,318
1282287264,4055998445,64,431,31,481,367,450
1019292425,516367685,214,301,47,475,87,428
1127268342,2120503514,9,468,86,415,459,329
1270219430,3969948695,0,464,212,398,464,186
941622152,207151461,160,332,170,324,172,154
1118231479,1980410635,76,423,69,431,347,362
854228231,85756516,70,429,0,499,359,499
1143981154,2473129360,2,498,79,409,496,330
1310550895,4182254733,0,499,0,444,499,444
1023455183,536754132,205,304,214,302,99,88
1313904985,4200414276,0,499,0,499,499,499
933253771,190106995,73,426,0,499,353,499
1303083896,4157459112,37,484,23,483,447,460
834587993,66835213,166,332,100,399,166,299
1070425473,1258655673,166,343,54,484,177,430
1172791556,2920940573,65,437,11,458,372,447
1250268100,3831364095,0,499,62,436,499,374
1322941948,4231791026,64,447,53,461,383,408
1261398640,3899875242,100,390,67,450,290,383
1171436051,2908563231,108,399,46,453,291,407
1261379324,3898717087,31,499,49,499,468,450
1278572121,4035925086,62,436,0,499,374,499
1112622979,1924163219,75,453,26,474,378,448
867803274,111016998,62,436,0,499,374,499
1032585378,626140414,87,411,38,499,324,461
1047565949,919160997,81,418,0,499,337,499
1176481945,2956358963,62,436,0,499,374,499
1299564074,1940509698,125,374,119,376,249,257
1311083782,4182134752,14,463,92,367,449,275
1280692202,4046437663,27,473,176,364,446,188
1152727614,2264787934,145,373,102,403,228,301
1282015512,4053879512,0,499,0,499,499,499
1164382451,2780596848,62,436,0,499,374,499
1205611286,3307772392,73,426,0,499,353,499
1192022444,3120502267,54,443,167,386,389,219
1248846206,3817902930,53,479,108,374,426,266
1209215726,3371403977,131,367,100,399,236,299
1255233234,3868409122,146,320,259,471,174,212
1027177631,569823793,101,398,50,449,297,399
1094644098,1625619105,382,490,204,296,108,92
1125052165,2088393903,0,499,63,436,499,373
1245929415,3795573075,69,425,46,445,356,399
1002973613,388567582,148,351,125,374,203,249
996049261,304620811,66,433,0,485,367,485
956395224,138732894,57,488,101,396,431,295
855773421,88472802,86,413,0,499,327,499
1190250682,1971696716,87,399,169,352,312,183
1186394422,3028261966,92,369,148,334,277,186
1193877363,3149507970,160,343,39,467,183,428
1123579472,2058032971,157,339,137,331,182,194
1131346948,2202159811,8,497,158,370,489,212
1212046794,3415934369,138,357,9,491,219,482
1291710867,4103182365,0,499,0,499,499,499
1285840320,4017666102,26,499,0,499,473,499
1131269636,2200057838,110,389,40,459,279,419
857461975,91521323,69,430,0,499,361,499
1158121311,2695198238,70,440,14,482,370,468
1296286735,4130122082,27,478,129,381,451,252
1240856908,3750156050,77,421,0,499,344,499
1278821628,4035366568,62,436,0,499,374,499
1109854019,1893898929,0,499,62,436,499,374
1325229687,4240793846,54,481,2,489,427,487
1283789924,4061614104,216,279,0,499,63,499
1058105322,1086313146,148,342,162,339,194,177
893311312,141190895,0,499,214,285,499,71
1101593678,1776886485,60,439,0,499,379,499
1307063027,472640647,100,399,27,496,299,469
1316093237,4200868676,18,477,19,491,459,472
1123579540,2058033011,223,229,267,275,6,8
1178126460,2981061356,16,490,130,372,474,242
1256077266,3873126937,40,463,64,464,423,400
1277945880,4023225747,0,499,71,428,499,357
1299292156,4141675921,45,454,52,448,409,396
1316244690,4200880257,52,463,104,367,411,263
912888566,157202884,0,499,83,416,499,333
1258839152,3887586014,143,365,165,343,222,178
1257247776,3879894535,11,483,64,466,472,402
1255040695,3867571308,45,469,2,494,424,492
1313399724,4197670848,66,442,22,477,376,455
1256498744,3874388433,132,383,55,452,251,397
1277075042,4019948339,135,365,186,316,230,130
1292307723,4108635397,73,264,144,332,191,188
1259871806,3889170183,47,427,35,448,380,413
1192013435,3120284917,50,457,159,340,407,181
1065997680,691885850,21,478,0,352,457,352
683387629,56885324,150,349,108,390,199,282
1077650101,1374426741,0,499,0,499,499,499
893311802,141191254,223,278,193,301,55,108
1157566245,2686855833,249,464,214,489,215,275
1127692896,2128790143,0,499,63,436,499,373
1283069180,4058378463,51,456,125,356,405,231
1262706998,3910478688,0,499,29,469,499,440
1237042649,3710063653,68,430,0,499,362,499
1067651742,1182611291,104,389,148,349,285,201
1202898965,3256289107,7,491,0,499,484,499
1229872472,3628926239,245,250,274,320,5,46
1213562805,3450457218,110,389,66,445,279,379
1250939823,3836830933,43,455,136,432,412,296
908716091,153302204,9,488,4,493,479,489
1035815111,689600886,0,499,0,499,499,499
844694032,73012289,67,432,0,499,365,499
1169009627,2271282777,92,386,32,466,294,434
1316185118,4200876497,60,443,132,387,383,255
1280462520,4045068488,0,499,0,499,499,499
1301518785,4151263208,0,499,0,498,499,498
1308858139,4177840094,0,499,198,300,499,102
1227169952,3607252479,12,499,0,377,487,377
1121063194,2027259861,0,499,62,436,499,374
1283515775,4061479449,0,493,0,499,493,499
1121891447,2044583649,108,391,43,457,283,414
1324059658,4236041566,27,473,31,473,446,442
1314395518,4202301997,72,454,9,341,382,332
1027189604,569997475,103,396,50,449,293,399
996144167,304747251,84,415,0,499,331,499
1266675620,3939552036,161,360,95,365,199,270
1282185935,4053387463,0,499,62,436,499,374
1003842662,394721535,86,412,50,449,326,399
970086719,257925763,62,436,0,499,374,499
1321397135,4227414660,0,499,0,499,499,499
1121269402,1118849542,164,336,2,491,172,489
930658107,184623465,229,273,247,249,44,2
1214146772,3455344770,61,438,0,499,377,499
981307584,284322868,71,428,0,499,357,499
1307371860,4171236178,202,288,60,165,86,105
1316980089,4205439850,109,389,0,499,280,499
1110846343,1905347453,0,499,86,413,499,327
1124257476,2074468027,155,344,100,399,189,299
1247849099,3813570932,0,499,62,436,499,374
1128330233,2142370863,21,478,86,410,457,324
1270072562,1910864304,100,399,21,477,299,456
1118443406,1984346526,66,433,0,499,367,499
1204612793,3226080401,109,389,0,499,280,499
985102363,285433982,132,359,36,489,227,453
1311329681,4182069051,0,499,0,499,499,499
1274444964,2943767,185,332,71,457,147,386
1308351160,4175953059,15,484,14,485,469,471
1328516592,4250644296,43,432,56,429,389,373
1283548791,4061584142,158,374,108,485,216,377
1321537455,4227996351,36,488,55,310,452,255
1260799621,3895436409,11,488,10,488,477,478
1283817584,4061615814,4,499,28,499,495,471
1248378936,3814871169,167,324,20,479,157,459
1261384447,3898717533,0,499,241,259,499,18
1272684523,3989840292,0,499,0,499,499,499
1279078711,4037091180,31,458,45,463,427,418
1192387813,3123003983,0,499,62,436,499,374
1177640577,2977626531,105,388,12,483,283,471
1276363042,4012870501,73,454,30,451,381,421
1277391030,4023069514,121,378,122,378,257,256
987825305,294697980,0,499,87,412,499,325
1261192279,3898711184,108,401,84,434,293,350
1249535574,3819982815,183,342,133,366,159,233
1157597941,2677392996,62,436,0,499,374,499
1282919283,4057768280,46,478,25,471,432,446
1196790429,2047166173,184,315,150,349,131,199
1253959021,3859437885,31,464,58,465,433,407
1100822506,1740612145,85,413,0,499,328,499
1275544933,4006494239,31,473,38,392,442,354
1243839569,3776676727,18,446,27,439,428,412
980512572,283631253,124,374,0,499,250,499
1264401687,3925282813,36,438,76,456,402,380
895445699,257251,129,374,50,443,245,393
1257861861,3883201977,53,441,68,444,388,376
1273168553,3993177902,10,492,107,410,482,303
1263628911,3919194996,0,499,62,436,499,374
1017049991,254492207,49,453,81,447,404,366
1315455460,4205930945,2,496,0,499,494,499
874535748,46469126,56,453,11,468,397,457
1283549750,4061480578,0,499,149,499,499,350
1261375293,3898716666,0,499,0,499,499,499
1274173112,3997816419,0,499,71,423,499,352
885694939,131473772,66,405,101,377,339,276
971625669,262771475,0,499,83,415,499,332
1045609645,870053114,17,486,61,444,469,383
1304036058,4160811023,16,485,21,473,469,452
1214158531,3459209334,29,456,90,434,427,344
1052839068,1000751210,74,424,74,424,350,350
1245044561,3788003052,62,436,0,499,374,499
127225830,3703608,78,421,0,499,343,499
941678701,207258057,184,320,188,308,136,120
1317404494,4212780792,163,322,56,471,159,415
1253519600,3857173133,20,457,136,344,437,208
1211887439,3312222342,0,499,83,415,499,332
1262524988,3908516208,134,389,66,439,255,373
1240820218,3745726099,62,436,0,499,374,499
1178465604,2356500880,66,450,8,491,384,483
1190257981,1876686934,16,432,112,413,416,301
1156654692,2675087555,59,430,188,343,371,155
1008228004,436164967,186,311,187,311,125,124
1007371411,416634844,64,434,0,499,370,499
911164835,153365080,164,338,80,417,174,337
908184916,152728964,74,421,137,404,347,267
1252948358,3854262236,90,439,12,359,349,347
1268780795,3953644183,0,499,0,499,499,499
1282775541,4058944914,0,437,86,399,437,313
1267993101,3944541901,61,437,60,434,376,374
1300064293,4144869318,19,499,21,499,480,478
1178124236,2981022926,85,415,9,486,330,477
1261407529,3898721400,35,467,111,436,432,325
1008044026,435904800,170,328,138,360,158,222
1254109364,3858498314,86,412,0,499,326,499
1153305881,2624840639,100,400,99,399,300,300
1003752645,292642537,114,388,124,387,274,263
1202283511,3253775466,71,427,22,499,356,477
1317977750,4215702993,12,487,126,436,475,310
1306194183,4167639717,73,425,0,499,352,499
1258986049,3887596593,79,438,107,456,359,349
969967008,202445445,0,499,62,436,499,374
1218330778,3509087565,187,307,173,370,120,197
1275115150,4003847715,88,433,73,413,345,340
1039022352,783819042,105,393,3,494,288,491
1146980280,3716121506,110,389,66,433,279,367
1310046499,4181952245,55,449,185,300,394,115
1169581953,2877039127,0,499,49,449,499,400
935385550,194634578,62,436,0,499,374,499
1260308597,1989824014,74,424,0,499,350,499
1264027412,3923101269,65,435,26,483,370,457
1102953906,547578751,61,440,76,416,379,340
940546590,138747059,144,320,183,312,176,129
968866285,253796704,70,429,0,499,359,499
1313491593,4183348366,49,450,101,383,401,282
1041682236,831980337,106,392,106,392,286,286
965048689,248738845,71,427,0,499,356,499
1262583147,3908518270,11,490,16,494,479,478
1257230721,3879897307,53,380,44,476,327,432
1258999497,3887598041,24,479,48,472,455,424
1225560664,86291688,178,320,160,339,142,179
1310041385,4181951169,6,467,9,495,461,486
1190251389,2697698992,0,499,62,436,499,374
1002978883,388572816,164,334,125,374,170,249
1230399015,3637248968,0,499,62,436,499,374
1163817719,2772089373,39,460,106,393,421,287
1297799211,4137061459,48,440,38,486,392,448
883883586,85623500,180,318,150,349,138,199
1068095206,1189061848,0,499,0,499,499,499
941710141,5064576,130,367,80,416,237,336
1190251695,2781594555,111,388,111,387,277,276
920493676,166605753,83,415,0,499,332,499
1078972014,1413003884,0,499,209,499,499,290
1301252707,4150969248,0,499,0,499,499,499
991207571,298602588,90,428,237,269,338,32
167235830,5347005,83,416,12,487,333,475
1158120721,2695197248,0,360,29,499,360,470
1232860662,3663842844,2,497,0,499,495,499
1211983965,3414349042,233,310,45,481,77,436
1261406985,3898721339,29,431,49,466,402,417
1316989315,4210982207,66,442,86,456,376,370
1233846726,3682507672,0,499,68,499,499,431
1264129219,3923186524,0,499,0,499,499,499
1248206898,3814504949,44,455,53,450,411,397
1241819322,3760784103,0,499,0,499,499,499
1260386487,3893205136,0,499,0,493,499,493
860440910,98372559,62,436,0,499,374,499
1186394435,3028261969,57,433,115,369,376,254
1275675539,4006528467,63,416,44,483,353,439
1295666517,4127461878,64,440,99,391,376,292
1251414191,3842577693,64,435,0,499,371,499
1024752739,547027623,202,360,229,335,158,106
1256003230,3872821597,53,450,0,499,397,499
1174591744,2940640150,47,460,50,457,413,407
1303062604,1434660599,4,495,111,400,491,289
1008180025,436075820,143,355,100,399,212,299
1258189041,3883965627,0,499,0,476,499,476
1313233208,4197497196,38,469,40,463,431,423
1320940536,4221623421,25,94,229,271,69,42
1109429768,1882654231,0,499,100,399,499,299
1252821651,3852098167,70,428,0,499,358,499
1312009530,4189050508,65,447,198,275,382,77
920902477,167504072,105,394,103,395,289,292
1296768485,4109958168,19,468,148,404,449,256
1083714569,1488800723,16,479,15,474,463,459
1027302377,570718902,105,393,50,449,288,399
1008189058,436077797,106,393,50,449,287,399
906490501,6965747,61,438,0,499,377,499
1042203230,838420698,69,432,110,399,363,289
1048712909,944401732,70,428,142,373,358,231
1027174299,569980974,100,398,50,449,298,399
1317732300,4213435883,0,499,0,499,499,499
1311355948,4187040350,0,499,0,499,499,499
1312711577,4195919489,3,458,160,338,455,178
1020015011,515711872,76,423,0,499,347,499
1323032391,4231803201,0,499,0,499,499,499
1169556545,2876276656,62,436,0,499,374,499
1321449799,4222997483,179,352,94,424,173,330
998473220,334573269,38,443,112,340,405,228
1313778436,4200504057,100,377,37,433,277,396
1186356757,3028006623,88,361,41,469,273,428
1325264145,4240795237,0,420,152,470,420,318
987340143,294177077,47,465,152,372,418,220
1225666831,3493235805,125,374,125,374,249,249
1288090610,4079556071,0,499,0,499,499,499
1252982649,3854407362,0,499,0,499,499,499
1285872419,4017684886,39,499,113,372,460,259
1100061710,1711735569,110,389,74,447,279,373
1317241359,4210986879,102,402,53,459,300,406
1265614908,3931863801,92,403,11,458,311,447
137526430,3702692,190,309,190,309,119,119
1240144543,3743585061,0,499,98,399,499,301
1182304133,1892606282,0,499,0,499,499,499
1077529429,1374044952,73,425,0,498,352,498
1055800370,1063521954,0,499,62,436,499,374
1301448561,4060924250,0,499,0,499,499,499
1273477489,3992736521,33,458,58,457,425,399
1307346322,4171233339,13,481,64,440,468,376
990635957,297712090,0,499,108,391,499,283
1243659405,3775275382,0,499,150,436,499,286
1255724960,3871103517,111,391,102,390,280,288
1123445662,628677032,144,354,100,399,210,299
913839910,124324618,85,413,0,499,328,499
1043841245,853456052,74,434,154,469,360,315
1061079265,1100198029,0,499,52,447,499,395
1201643069,3248346506,121,384,99,407,263,308
1314428192,4202302602,0,499,0,499,499,499
1273174534,3992526556,44,443,136,359,399,223
1268742754,3936353236,178,312,40,423,134,383
1177775870,2977694035,0,499,109,389,499,280
1264899486,3928053896,132,387,7,435,255,428
1257269204,3879903236,126,470,173,305,344,132
1265207619,3929900140,14,467,42,482,453,440
987493969,294334373,33,465,0,499,432,499
1223582521,3582303173,27,483,149,358,456,209
1027758809,575938303,103,393,31,474,290,443
1320806382,4221601241,119,378,15,493,259,478
1027144649,569954084,100,399,57,441,299,384
1027151329,569895005,111,388,50,449,277,399
1281728351,4052947935,0,499,0,499,499,499
1305332846,4165064902,0,480,0,479,480,479
1008049779,435905023,160,339,121,378,179,257
1316102336,4200869198,0,499,62,436,499,374
1007501213,435013699,100,399,57,442,299,385
1257600139,3881236806,49,415,39,462,366,423
1276069336,4009394223,183,303,20,494,120,474
1304182073,4160988583,106,388,51,463,282,412
1283542805,4061584006,25,476,108,356,451,248
1129175468,2162918085,109,389,0,499,280,499
1141657011,2425687497,42,457,0,499,415,499
1312712907,4187799604,62,436,0,499,374,499
1251503308,3843214351,0,499,62,436,499,374
1306638729,4168967862,0,499,43,499,499,456
1320884976,4221609497,128,371,17,481,243,464
833461742,61346288,63,435,0,499,372,499
937049735,197220196,128,369,234,353,241,119
884686730,130249603,0,499,78,421,499,343
1196212490,3182722308,50,450,135,438,400,303
1205254617,3305030899,197,347,99,397,150,298
