imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1304007187,4160804879,118,383,110,394,265,284
1215529017,3470070793,32,480,100,398,448,298
1009332327,440702274,150,349,118,380,199,262
1192869472,3136222491,39,320,172,327,281,155
1257437877,3881467218,101,395,58,411,294,353
1227328930,3776165722,0,499,0,499,499,499
870789013,115433869,0,499,59,439,499,380
1061521199,146545262,132,409,209,412,277,203
1224857486,3513756310,16,490,137,371,474,234
1211983223,3414348343,130,369,130,369,239,239
1283818409,4061616953,89,413,88,499,324,411
1316377241,4209058819,28,463,49,441,435,392
1204142244,3284812161,73,426,0,499,353,499
1249535290,3819982144,130,369,125,374,239,249
1004573580,404130688,102,395,39,462,293,423
1238149274,3726578157,0,499,62,436,499,374
896665527,65351468,108,390,30,486,282,456
1265322211,3930247839,7,491,93,435,484,342
1213805144,3443606245,0,499,107,391,499,284
971423146,262159250,29,424,103,396,395,293
1310717777,4184543991,0,499,42,499,499,457
1069190759,1228315435,100,398,0,499,298,499
366170507,48430553,0,499,62,436,499,374
1104326386,1842307659,111,375,100,385,264,285
1103823186,1819862357,94,405,27,471,311,444
1283623767,4061593435,0,499,0,499,499,499
1226957466,3575915355,135,363,100,399,228,299
1311213923,4186472499,0,499,0,499,499,499
1030537654,598514127,36,466,209,399,430,190
1241767266,3760776460,369,379,120,130,10,10
1009761522,114441941,75,424,0,499,349,499
292841563,17833992,62,436,0,499,374,499
1289778009,4089721510,122,368,56,456,246,400
1325141218,4240466231,83,318,193,435,235,242
1136642786,2288640180,168,332,37,464,164,427
1267985594,3944993278,76,468,96,390,392,294
1228760925,3619493426,0,499,62,436,499,374
1324193249,4236297598,76,421,43,449,345,406
1257269012,3879903206,172,303,18,479,131,461
1254483921,3861779501,0,499,0,499,499,499
1278076282,4029444160,37,422,153,341,385,188
1249585839,3820235423,101,408,98,406,307,308
1299818727,4143639283,0,499,62,436,499,374
1269772165,3962600729,0,499,0,499,499,499
1288936908,4085949953,0,439,52,499,439,447
1300069929,4144875869,62,406,45,499,344,454
941885425,207632469,62,436,0,499,374,499
1295507394,505042345,88,410,0,499,322,499
1007659157,435076998,153,346,100,399,193,299
1282806716,4058578182,0,499,0,499,499,499
1325259153,4240794937,29,476,157,329,447,172
1204251476,3287292369,111,388,24,482,277,458
1133293058,282894511,114,429,132,364,315,232
1211983066,3414348134,13,480,52,471,467,419
1124369826,2076183127,24,476,30,473,452,443
462491830,50500747,150,349,122,377,199,255
1253502614,3856530361,67,430,9,489,363,480
1319705903,4214674457,38,464,116,439,426,323
1041682081,831980336,106,392,106,392,286,286
1278518733,4035628358,0,486,63,499,486,436
1240716892,3748199702,0,499,0,499,499,499
971481453,262246616,250,499,204,293,249,89
1257863771,3883190548,2,499,0,499,497,499
1299732763,4143441964,0,499,26,499,499,473
1126898311,278520920,155,343,100,399,188,299
1262430213,3908156517,52,443,72,462,391,390
1225663355,3460743968,125,347,130,367,222,237
1008103194,435913595,160,339,123,376,179,253
1149484855,2557973784,112,167,44,411,55,367
1231117556,3645192276,18,489,87,418,471,331
1244837412,3786949092,95,395,144,415,300,271
1037708441,736202581,62,436,0,499,374,499
1243659997,3775275639,0,499,136,436,499,300
1251481880,3842785666,101,432,164,485,331,321
966195146,252038714,17,486,150,350,469,200
1276354596,4012865019,84,427,56,449,343,393
1276128780,4011235630,0,499,60,499,499,439
1268846095,3953943859,0,499,0,499,499,499
1316243367,4200880036,62,427,50,466,365,416
1268718252,3951838519,0,499,0,499,499,499
1209286129,3369755835,100,399,28,472,299,444
1164383412,2783125744,24,426,151,347,402,196
1144425964,2481093180,120,385,142,407,265,265
941710864,80378291,166,338,139,366,172,227
1128402006,2143736826,0,499,63,436,499,373
1260336852,3893243011,30,414,153,389,384,236
1253465565,3856809985,43,419,23,476,376,453
846344772,74733418,73,425,0,499,352,499
1240720616,3748202614,0,499,0,499,499,499
862579600,102707106,60,436,108,391,376,283
1270458893,3971911091,21,477,86,413,456,327
1177010286,2967471730,0,499,62,436,499,374
870271775,114681459,14,484,115,383,470,268
1177782036,2977760662,61,425,96,399,364,303
1321613317,4223063168,106,388,150,409,282,259
889138755,6855077,11,487,0,499,476,499
1230830905,3642338198,116,378,41,453,262,412
1261390804,3898719492,0,499,0,499,499,499
1066486285,1168006930,0,499,66,433,499,367
1144931668,2482384266,24,475,24,474,451,450
1308864488,278520018,100,399,48,451,299,403
1009294211,440647587,100,399,19,479,299,460
1223401208,3580769041,112,382,154,351,270,197
1027919833,576862672,0,499,62,436,499,374
1043215091,848820434,16,484,164,361,468,197
1318271095,4217910253,178,300,31,470,122,439
1103572862,1161967703,63,444,150,367,381,217
1308854462,3350638006,100,399,11,488,299,477
1313028442,4197486275,58,435,121,431,377,310
1100070817,1711730610,70,429,145,354,359,209
1119408051,1998121901,0,499,145,342,499,197
1264783231,3901697898,140,381,160,355,241,195
290922730,17365424,25,489,195,421,464,226
1192040002,3120535666,63,435,101,426,372,325
1274562316,524187,74,408,0,499,334,499
1276307424,4012720909,22,476,126,401,454,275
750114370,60333676,64,434,0,499,370,499
1095880674,278569317,143,355,100,399,212,299
1212567596,3422439141,62,436,0,499,374,499
1198648059,499426298,150,349,100,399,199,299
1323685073,4234147228,23,475,120,376,452,256
1198705895,2571508219,145,351,105,399,206,294
1264517035,3925920949,0,499,83,415,499,332
1181358450,3002350330,179,316,215,286,137,71
1283827005,4061617569,0,499,0,499,499,499
1238984825,3731150743,0,499,62,436,499,374
1027079573,569684615,101,397,50,449,296,399
871516387,296865,109,389,0,499,280,499
1253215127,3854772572,71,433,128,339,362,211
1168886505,2822146282,199,299,462,495,100,33
1319530725,4214461542,77,433,108,397,356,289
1207821780,3346745472,115,384,148,350,269,202
1217336796,3493699664,79,487,132,356,408,224
1252501112,3849777964,13,482,89,422,469,333
1240241895,3744929595,35,464,0,499,429,499
1248733404,3816720094,0,499,0,499,499,499
981990352,285433824,11,490,38,458,479,420
1164058635,2779551501,0,499,0,499,499,499
1196811864,3198836728,0,499,80,418,499,338
1325958809,4234337337,113,386,158,341,273,183
1156718489,2676278720,7,493,64,436,486,372
1285284941,4068128062,13,486,160,389,473,229
1095243286,1297373354,38,457,154,381,419,227
1254102462,3858416336,0,499,62,436,499,374
1071867301,464688986,153,345,100,399,192,299
1021324124,526606393,71,427,0,499,356,499
1050195708,962150231,111,393,99,388,282,289
1281963352,4050741991,40,445,86,420,405,334
1215529198,3470071285,100,398,0,498,298,498
1304114002,4147744549,87,450,110,398,363,288
1284139094,4063419955,53,439,53,429,386,376
1300130972,4145099942,29,485,146,389,456,243
1309676397,4181533683,49,467,87,393,418,306
1257601788,3881714622,29,448,22,450,419,428
1007597558,435072921,100,399,32,466,299,434
1306342093,4168258928,112,399,37,471,287,434
1234768237,3690228641,274,455,216,370,181,154
1198913633,2761906508,154,344,100,399,190,299
1298930206,4141166989,0,499,0,499,499,499
1123396232,278582651,177,323,120,381,146,261
1263668199,3920516913,86,413,0,499,327,499
941870372,207132325,41,475,73,447,434,374
1305094406,4144857833,13,468,107,285,455,178
1190250785,2041884717,0,409,62,436,409,374
1287743165,4078708822,63,436,0,499,373,499
1135466122,2309145959,142,346,82,441,204,359
1104433821,1520528365,0,499,87,412,499,325
967535919,254417051,118,375,79,425,257,346
1307375010,4171236249,259,275,0,499,16,499
1093218687,1593010466,183,315,160,339,132,179
1108213487,1870991829,0,499,109,389,499,280
1251070582,3837516423,0,499,113,381,499,268
1255207781,3868889286,0,499,0,465,499,465
1141700332,2440545861,116,392,11,485,276,474
1248847763,3817903266,37,477,107,378,440,271
1262731189,3910821591,19,488,11,487,469,476
869846871,113122207,203,295,181,317,92,136
1121360272,1916821849,156,343,100,399,187,299
915511855,75096953,0,499,92,406,499,314
987589475,294374916,188,323,122,404,135,282
1152633911,2609810009,179,325,121,390,146,269
1280599579,4045476323,0,499,62,436,499,374
1249535517,3819982789,136,362,214,292,226,78
1008135293,436058798,150,332,109,384,182,275
1266603161,3938880731,0,499,0,499,499,499
890227180,136377895,166,343,156,325,177,169
1008087624,435913428,141,358,100,399,217,299
1279755059,4041456007,39,499,7,492,460,485
1213349320,3444148763,180,354,233,347,174,114
1255143970,3868751698,107,401,154,348,294,194
1267605710,1887688341,0,499,84,414,499,330
911997543,155980012,62,436,0,499,374,499
1323706535,4233746899,0,499,0,499,499,499
1242011952,3761348605,50,449,5,494,399,489
1151514340,2575257098,62,436,0,499,374,499
1262521286,3908851228,41,462,11,454,421,443
1264907375,3928057663,16,453,109,370,437,261
1019271905,516347548,41,453,125,439,412,314
1292385889,4108907506,0,387,145,369,387,224
1283891329,4061624941,24,469,108,416,445,308
1027183187,569987538,100,399,57,442,299,385
1211887732,3312222619,0,499,0,499,499,499
954359903,218392190,210,289,100,399,79,299
1296673218,4129049299,74,424,0,499,350,499
1263008641,3913253870,43,468,74,433,425,359
1182230447,3006003239,80,420,0,499,340,499
924847497,176189359,0,499,62,436,499,374
1204225014,3287237929,93,407,1,499,314,498
1181050293,2999631198,0,499,215,297,499,82
1262368066,3906641426,93,433,13,498,340,485
104332530,3185778,3,495,29,469,492,440
1192113747,3121335172,77,478,174,316,401,142
1268425980,3951006367,71,445,135,361,374,226
1192055571,3120609226,68,432,22,488,364,466
52335130,1941288,61,438,0,499,377,499
1052190003,983389302,16,496,164,407,480,243
1274259794,3997825003,78,421,8,491,343,483
1283610179,4061483479,0,499,0,499,499,499
1310672268,4182266629,48,499,53,499,451,446
872855391,118233005,0,499,62,436,499,374
887327326,133448378,48,469,63,421,421,358
1315095168,4204290687,3,469,27,490,466,463
1324189361,4236297326,59,469,140,313,410,173
1217586602,3495455918,236,256,427,482,20,55
1240409955,3747307063,15,484,84,414,469,330
1042217591,838528982,166,331,128,371,165,243
1284069084,4063401109,52,457,47,440,405,393
1250268096,3831364093,0,499,62,436,499,374
1294389546,4123083488,0,499,0,499,499,499
1096641836,1161960044,148,351,97,402,203,305
871301646,116002175,0,499,62,436,499,374
1219713787,1892586752,119,395,93,464,276,371
1030244837,596237774,110,389,145,354,279,209
1213688884,3452002210,113,385,73,425,272,352
1216450847,3268888078,50,449,86,412,399,326
1324051912,4236041372,6,499,0,480,493,480
1092327964,1581521065,0,499,12,494,499,482
1279205562,4037102797,18,459,61,464,441,403
1238731566,3728306519,0,499,62,436,499,374
1086094311,1508416182,22,468,78,426,446,348
1151870064,2591901925,0,499,0,499,499,499
991261909,298706662,102,401,30,447,299,417
1118573398,1986329295,60,484,70,412,424,342
1218511376,3512344659,7,488,79,415,481,336
846089886,75203827,65,433,0,499,368,499
1294973118,3804677172,50,449,0,499,399,499
1324221843,4235883814,0,498,8,493,498,485
1057808745,1081876603,85,414,0,499,329,499
891725326,138456960,156,342,100,399,186,299
309060935,46349811,50,449,49,449,399,400
1261389101,3898719219,51,449,74,433,398,359
931993898,187260608,187,312,165,334,125,169
1253519647,3857173158,6,492,146,357,486,211
1247994964,3814024598,99,433,2,493,334,491
1263166531,3914718102,0,499,88,410,499,322
969937281,258074658,147,351,76,419,204,343
946271075,208363010,169,334,135,369,165,234
1126245764,2101629852,78,418,0,499,340,499
1312153846,4193611969,162,365,125,320,203,195
46301030,1882694,118,381,50,449,263,399
1028888616,589264617,76,423,0,499,347,499
975957939,274783785,140,359,94,405,219,311
1027124187,569701102,106,392,50,449,286,399
1279145358,4037095604,22,459,62,467,437,405
1127164656,2113611788,150,336,164,335,186,171
1320747714,4221598361,63,470,176,393,407,217
901480177,136115303,0,499,62,436,499,374
1111282998,1910315298,0,499,62,436,499,374
1193638915,3148097712,76,435,102,401,359,299
1262419702,3907803340,0,498,1,498,498,497
1282552771,4057546079,0,499,14,499,499,485
1062486156,1115318896,70,428,0,499,358,499
750408434,1286598,202,296,190,309,94,119
1247488281,3810824215,0,499,83,415,499,332
1280346205,4044739963,4,484,67,476,480,409
1071869731,824877025,151,348,100,399,197,299
1294756294,4124109493,0,499,83,415,499,332
1072356527,1301297330,75,425,104,427,350,323
1200635834,3242449185,14,499,0,499,485,499
1227989750,3581164130,151,347,109,399,196,290
1158030043,2678248831,89,448,10,496,359,486
987354097,294183906,179,359,8,496,180,488
1215534141,3470086756,135,372,178,335,237,157
1240159264,3743741031,0,499,195,436,499,241
1010298059,445658613,0,499,62,436,499,374
1260386864,3893245762,37,463,34,481,426,447
1275669618,4006518879,145,398,53,476,253,423
1273153947,3992522418,62,439,68,441,377,373
976685827,276429882,0,445,63,434,445,371
1018670463,511223743,57,441,0,499,384,499
1261415132,3898723932,0,499,0,499,499,499
1202531466,3255626074,5,493,89,413,488,324
959150711,231179535,28,474,89,415,446,326
1256894591,3874926561,0,499,62,437,499,375
977463091,277800270,0,499,62,436,499,374
1225886230,547601759,125,374,125,372,249,247
1272688585,3989841198,156,315,159,333,159,174
873272219,118729995,71,427,0,499,356,499
1176505370,2958504322,3,463,93,386,460,293
1275590270,4006497913,54,453,30,447,399,417
871367357,116173265,207,291,191,307,84,116
1072012431,1299591025,0,499,62,436,499,374
1317255134,4210987216,123,358,34,436,235,402
1122771262,143989958,45,453,0,499,408,499
1027240293,570625541,100,399,56,443,299,387
891735423,138463925,111,399,114,384,288,270
1252627071,3850328248,0,499,62,436,499,374
858823865,93663045,95,404,167,332,309,165
1310045361,4181951431,45,449,129,406,404,277
1138907669,1892606342,180,317,145,344,137,199
1174591383,2940640068,130,369,130,369,239,239
1303798675,4159680367,24,474,24,475,450,451
1253467185,3856810014,0,499,0,499,499,499
1188437857,3064471498,17,482,51,481,465,430
1283505208,4061581395,78,427,121,387,349,266
1007823836,435299655,138,360,100,399,222,299
1298036170,4137782638,122,363,19,480,241,461
1118500385,1983185456,0,499,0,499,499,499
1188521827,3067034368,84,434,176,345,350,169
1227159675,3607250110,88,474,145,330,386,185
885444679,18400952,200,299,179,320,99,141
941597935,206832354,73,426,0,499,353,499
1038191718,747615711,154,347,125,372,193,247
1301543630,4150998117,42,482,65,465,440,400
937624700,198635251,0,499,71,428,499,357
1289492731,4088733563,188,435,179,408,247,229
1065485588,1152121983,93,405,6,492,312,486
1252815376,3851875633,74,424,0,499,350,499
1261980547,3902246051,157,342,186,313,185,127
1068874078,1204875122,151,347,100,399,196,299
856316736,89472096,49,421,0,499,372,499
1026009515,558486795,84,415,19,479,331,460
1007666476,435105950,53,445,0,499,392,499
1323265842,4231688172,0,499,0,499,499,499
1321215506,4221767230,42,460,129,416,418,287
1144402584,1892606228,147,353,211,285,206,74
1323313357,4233583797,46,426,105,356,380,251
1204253507,3287294729,8,488,73,422,480,349
1245643379,3793571266,35,471,69,439,436,370
984650151,289432124,79,438,230,267,359,37
1007805839,435273474,150,349,101,397,199,296
1302460381,4155416620,0,484,26,499,484,473
1088556288,278409918,159,339,100,399,180,299
1252377604,3848751594,50,449,50,449,399,399
1277753780,4023041354,0,499,0,499,499,499
1128535707,278540593,156,342,100,399,186,299
1164192951,2777249714,152,343,86,416,191,330
1258678177,3886252303,80,418,0,499,338,499
1245232193,3789609555,36,471,13,491,435,478
1192022449,3120502276,55,443,167,385,388,218
996078114,304796475,37,468,46,450,431,404
1189869857,3086202163,0,499,0,499,499,499
857103440,90898752,73,430,0,499,357,499
987565619,294378926,83,414,56,448,331,392
1310714187,4182271387,26,474,29,477,448,448
956364568,221622670,0,499,190,308,499,118
1307868721,4172854702,0,499,208,366,499,158
1264888972,3928049262,12,486,149,330,474,181
1197337581,3205647123,0,499,63,436,499,373
781435538,62076956,69,429,16,499,360,483
1301086087,4150480748,0,499,0,499,499,499
1178463684,2294174666,69,440,0,489,371,489
1275402394,4003972425,61,442,63,425,381,362
1037904867,741552990,152,346,100,399,194,299
1061545012,146549890,77,438,36,465,361,429
1261666243,3900591724,140,374,15,486,234,471
1107659870,1869200602,102,382,93,303,280,210
1282773345,4058944578,81,446,45,469,365,424
986956429,293457317,50,449,100,399,399,299
1256939266,3875029857,0,499,0,499,499,499
1076284990,1361426186,17,464,73,433,447,360
912046260,156139460,185,314,196,301,129,105
1092305585,1581390372,83,416,0,499,333,499
1324198379,4236297837,117,384,61,418,267,357
538083930,53244045,201,295,192,312,94,120
1289983289,4090713757,68,430,0,499,362,499
1102116177,1790605652,37,462,170,354,425,184
1206313316,3321833457,36,468,45,462,432,417
924348596,175482104,117,381,65,434,264,369
1124192582,1599849236,88,411,0,499,323,499
1225410292,3589914272,14,478,54,451,464,397
1106019766,1859918370,152,345,122,381,193,259
1270220462,3970002775,104,420,146,347,316,201
1280693009,4046437747,34,483,161,346,449,185
869950340,114069390,0,499,62,436,499,374
1317239582,4210986821,116,397,49,453,281,404
1251480759,3842784804,58,442,86,413,384,327
1133967950,2269047017,62,436,0,499,374,499
1273879930,3995551644,0,499,0,499,499,499
1282888514,245386058,78,413,14,485,335,471
1097133481,1662003210,62,436,0,499,374,499
1197629223,3203273516,0,499,62,436,499,374
1213806350,3453485496,150,349,118,380,199,262
1192052719,3120607030,68,432,22,488,364,466
1314016983,4201306751,23,487,107,412,464,305
1328598413,4250689742,52,469,77,434,417,357
1233027482,3639611086,100,399,11,487,299,476
940535435,138767808,198,302,175,323,104,148
1252067144,3842132171,46,478,54,467,432,413
1110393395,561676574,0,499,0,497,499,497
1268995083,3955072316,122,392,27,410,270,383
1282768710,4058943707,83,420,166,339,337,173
1026799217,569564911,102,397,50,449,295,399
1257444783,3881467426,126,357,117,361,231,244
1131050699,2192154377,34,461,75,379,427,304
1257260281,3879923002,0,499,0,499,499,499
911147792,155229034,70,428,0,499,358,499
941693648,207287170,167,352,199,311,185,112
1316996609,4210982495,0,499,62,499,499,437
1145870914,2506564513,0,499,62,436,499,374
1077988593,1041089638,58,440,0,499,382,499
949321038,212253901,4,443,41,459,439,418
1269332208,3958048014,131,370,6,490,239,484
1285832962,4017664858,62,436,65,478,374,413
939062821,201533860,134,365,100,399,231,299
988929275,295783857,0,499,131,367,499,236
1213866545,3454643377,52,448,69,431,396,362
1277650802,4025143713,217,272,226,268,55,42
251530874,6799519,175,324,140,357,149,217
1023612818,532230331,79,419,0,499,340,499
1139136595,2380216654,0,499,109,389,499,280
1158120560,2695196885,216,270,199,286,54,87
1231533686,3648044202,0,499,62,436,499,374
1255285314,3868624182,18,480,64,446,462,382
1045131159,865590962,0,499,62,436,499,374
1305528616,4165986607,0,499,93,405,499,312
1323585788,4234241026,0,499,0,499,499,499
1316262155,4200881244,79,405,53,477,326,424
982389494,286199900,0,499,83,416,499,333
1109294455,3808484604,79,367,119,379,288,260
296792431,18394068,62,436,0,499,374,499
848515060,79506977,59,439,0,499,380,499
1265929033,3935697076,7,491,6,495,484,489
1276531625,4014023605,0,499,63,437,499,374
1004992406,408654397,151,347,122,376,196,254
1223595728,3582312177,9,490,162,381,481,219
386536230,906382,61,437,12,486,376,474
1013874878,470682146,79,159,222,268,80,46
1271558601,3976953815,70,439,59,445,369,386
946233952,208307868,0,499,83,415,499,332
1309219817,4179859490,28,499,0,485,471,485
1174585757,2940638545,130,369,170,329,239,159
1157307535,2683994477,123,370,112,404,247,292
1275481790,4006488286,57,454,56,475,397,419
934305007,119551407,148,350,115,384,202,269
1316231507,4200879545,36,462,0,498,426,498
1292500188,4108936595,99,413,48,430,314,382
1184681277,3016841226,57,455,12,491,398,479
1039390837,793844361,109,389,0,499,280,499
1237582120,3721545357,27,467,31,465,440,434
987432604,294297569,0,499,62,436,499,374
924039980,175145508,0,499,62,436,499,374
1196666442,3187932848,6,468,78,420,462,342
1303175935,4157239762,0,499,0,499,499,499
1277060432,4019610951,62,436,0,499,374,499
1155890885,2659766423,0,499,0,499,499,499
1313629697,4183696764,145,442,109,438,297,329
1006103715,420166189,73,426,0,499,353,499
1169754920,2882744478,110,389,54,445,279,391
1270259633,1858347577,100,399,50,449,299,399
1309374547,4180435775,204,486,69,484,282,415
1324308052,4235891531,0,499,0,499,499,499
1248580444,3814574503,74,444,177,330,370,153
907836367,86188338,172,327,110,389,155,279
1148312231,2534068061,191,313,155,340,122,185
1309054257,4179408859,0,499,0,499,499,499
1000222973,351172420,0,499,75,424,499,349
1062134767,1105806108,0,499,62,436,499,374
988509236,295660504,67,482,234,270,415,36
1112862911,1925166799,0,499,109,389,499,280
1186698154,3030441912,0,499,62,436,499,374
1244016139,3766734147,131,366,178,346,235,168
1007466235,434918017,0,499,9,492,499,483
1078440695,1399018844,9,487,91,416,478,325
1255059568,3867034176,0,494,58,482,494,424
1123339951,278526920,153,345,100,399,192,299
1292479083,4108929794,46,448,35,440,402,405
1257230372,3879890050,0,455,0,473,455,473
1142651229,2454718805,62,436,0,499,374,499
940888269,205313808,36,442,32,444,406,412
1169254918,2871337348,62,436,0,499,374,499
1191987812,3120006242,191,306,224,274,115,50
1072569573,1299123004,0,499,0,499,499,499
1238981167,3731231040,0,499,0,499,499,499
1266965252,3940052736,72,185,160,350,113,190
566277539,1063297,0,499,62,436,499,374
1031493423,611640712,0,499,62,436,499,374
1108900568,1879459828,107,395,120,393,288,273
938201788,199843659,83,416,10,487,333,477
460912130,50484031,160,339,126,373,179,247
941676676,207196204,204,275,258,358,71,100
1125865294,2095141703,158,341,100,399,183,299
1260225488,3894914384,14,472,59,468,458,409
1075540524,1805032420,55,480,14,488,425,474
1248622542,3816502276,0,499,0,499,499,499
1256929098,3875025909,157,304,29,476,147,447
860171534,94930745,62,436,0,499,374,499
1204250823,3287291255,28,472,21,481,444,460
1261397825,3898720073,99,374,75,463,275,388
1233621786,3671699557,68,431,0,499,363,499
880486492,125347651,196,318,188,270,122,82
1082315395,1465615600,53,453,157,423,400,266
1236019441,3696263102,87,412,0,499,325,499
1207659651,3343921028,72,427,0,499,355,499
947731199,210138610,62,436,0,499,374,499
1178132901,2981151568,58,418,157,365,360,208
1273112636,3992402438,30,463,65,472,433,407
1094814589,1623758550,166,333,137,361,167,224
1286717396,4071960474,181,340,149,385,159,236
1301272259,4151248509,0,499,105,499,499,394
1238105379,532977483,163,323,201,338,160,137
1049133735,949049933,157,342,100,399,185,299
1323327890,4231812790,47,452,47,449,405,402
859269474,94360552,76,422,0,499,346,499
1261405202,3898721102,32,465,87,430,433,343
1272480785,3982209760,155,342,15,484,187,469
1190252943,2832752227,78,423,125,386,345,261
1053470006,464146787,12,487,75,422,475,347
1276525822,4014008170,67,444,102,361,377,259
1270258677,3970402337,110,393,48,451,283,403
1262593720,3909254536,74,425,0,499,351,499
1310545960,4182254572,24,470,30,483,446,453
1007379295,416649158,56,442,0,499,386,499
1178080463,2980667912,142,365,333,454,223,121
1311882842,4188964440,136,367,24,475,231,451
937492391,198029098,135,365,90,407,230,317
928331260,181663386,25,474,100,399,449,299
1041951427,835413255,0,499,45,454,499,409
1154516141,2640261128,19,499,110,445,480,335
1094409831,1600314957,159,340,114,399,181,285
1262383360,3907790361,62,436,0,499,374,499
1308141169,4174534515,32,343,158,345,311,187
1279179737,4037584635,0,499,0,499,499,499
941622174,207151570,154,346,189,298,192,109
1189352862,3081285383,29,470,47,453,441,406
1276223073,4012178770,150,337,113,407,187,294
1235224724,3692477364,33,473,60,460,440,400
1041467682,656697745,136,363,100,399,227,299
1256808782,3875047975,168,333,14,485,165,471
1292261009,4108381020,141,455,112,407,314,295
1324903489,4239175892,0,499,21,477,499,456
1316094506,4200868712,7,478,14,489,471,475
1036616466,711339120,4,494,0,499,490,499
991506414,298920797,62,436,0,499,374,499
1274392834,3999382458,19,488,121,408,469,287
1102366292,500602872,31,479,51,481,448,430
1009346091,440677906,102,396,50,449,294,399
1262732459,3910821634,326,334,144,224,8,80
1017007435,504144280,0,499,62,436,499,374
1034492422,677052979,162,303,114,381,141,267
1026910778,569596215,107,392,50,449,285,399
1233024059,3672922609,137,371,184,371,234,187
1294489037,4122565088,0,496,34,485,496,451
1276830215,4017265974,0,499,0,499,499,499
973161494,268056270,166,338,175,360,172,185
1087429985,1522259168,16,433,125,442,417,317
1314695922,4202234282,0,499,0,499,499,499
1066931053,1173353297,20,470,19,479,450,460
1245669163,3793734844,19,480,20,479,461,459
1243444924,3773724664,28,472,70,418,444,348
1299142470,4141571024,0,499,62,436,499,374
870367306,114780687,71,427,32,499,356,467
1299281207,4141675725,15,484,93,397,469,304
1278559087,4035895666,0,499,118,380,499,262
853996147,85263891,202,303,175,324,101,149
1137889980,2355988009,126,372,30,476,246,446
1245923270,3795447041,230,271,44,445,41,401
1102064217,1789152008,29,469,0,499,440,499
888700486,134921046,0,499,75,424,499,349
1253256753,3855562336,73,428,91,398,355,307
958568182,228489651,160,344,185,336,184,151
1274878625,4001270254,62,437,0,499,375,499
1295845244,4126967188,22,459,56,447,437,391
1151562044,1786018294,0,499,109,389,499,280
1207471472,3333151163,57,442,0,499,385,499
1282019433,4053879674,80,499,24,499,419,475
1055175741,1050718286,18,133,217,296,115,79
958568168,228489672,147,353,168,346,206,178
1268799174,3953940473,0,499,1,498,499,497
989522610,296768759,90,409,0,499,319,499
488906290,50758285,75,423,0,499,348,499
1118258298,1980965163,208,297,227,332,89,105
1272059708,3986438968,0,499,0,499,499,499
1116031895,1952522163,43,437,114,390,394,276
1088448672,1539461044,158,342,114,379,184,265
1054882399,1051091779,91,402,56,434,311,378
972384999,265159701,78,420,0,499,342,499
874538567,107645371,71,427,45,454,356,409
1289795647,4089925005,63,428,30,493,365,463
1290862054,4097293056,144,361,10,21,217,11
883758748,128837853,0,499,100,399,499,299
1158632995,2697789567,0,499,166,333,499,167
1246425329,3796918291,50,449,50,449,399,399
1307352093,4171233644,0,499,0,499,499,499
926229922,178180892,33,433,185,277,400,92
1307834511,4172828750,0,498,0,499,498,499
1215429975,3470153950,46,460,65,442,414,377
1320130518,4215411042,51,315,160,398,264,238
934573042,192572055,210,289,194,305,79,111
1288603025,4083919816,0,499,62,436,499,374
1302493474,4155419865,0,499,15,369,499,354
940072267,203391415,69,430,0,495,361,495
933236278,190093252,74,424,6,499,350,493
1287987561,4079553927,0,499,94,499,499,405
996077130,304789633,60,464,117,370,404,253
1313339293,4197512951,0,499,0,499,499,499
1162049765,2747070451,74,449,40,476,375,436
1296298840,4128339996,0,499,0,499,499,499
982251979,286003029,200,325,207,308,125,101
1105046856,1846471539,151,344,117,377,193,260
1169941638,2888199870,107,405,110,476,298,366
1285184243,4066274162,92,371,118,423,279,305
1273096090,3992972569,74,430,182,328,356,146
1176572758,2959212752,17,479,83,416,462,333
1146965395,2527037567,129,324,48,461,195,413
