imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
967585108,254419961,79,418,98,418,339,320
1275976405,4010220271,77,368,98,499,291,401
1289171829,4086221724,0,499,0,499,499,499
1305017061,4164610915,106,388,51,463,282,412
1310762266,4182106891,116,374,77,448,258,371
1198966253,2643271940,138,361,100,399,223,299
1283696524,4061598970,0,499,0,499,499,499
1261210727,3897550802,62,436,0,499,374,499
1259305903,3887626642,30,448,64,464,418,400
1323365049,4231825404,72,425,81,430,353,349
1293751162,4120420050,22,441,60,455,419,395
862083676,101390976,68,431,0,499,363,499
1075862833,1354758281,62,436,0,499,374,499
1100083073,1711734854,110,389,54,445,279,391
1124692002,2080358917,76,408,179,315,332,136
1246106815,3797081477,36,463,75,462,427,387
1192046208,3120577917,68,432,22,488,364,466
1323131931,4231826849,30,448,64,464,418,400
1207793551,2806785312,116,382,145,354,266,209
1147898341,2534654573,161,330,89,396,169,307
1314508192,4202303843,36,479,51,461,443,410
1320882101,4221609106,58,448,59,429,390,370
1004993295,404131010,0,475,62,436,475,374
1319243194,4214100051,190,318,87,476,128,389
830614722,62956020,187,311,140,359,124,219
1149826815,2557686807,62,436,0,499,374,499
1007744179,435078831,100,399,29,470,299,441
1027058077,569861027,100,399,51,447,299,396
1203068455,3265694576,79,383,23,499,304,476
1257256541,3879901547,82,414,86,414,332,328
981980440,285425663,17,480,173,333,463,160
1241427083,3756676062,209,289,176,328,80,152
1268743179,3937041952,32,476,46,462,444,416
1156658456,2675196840,132,378,7,484,246,477
890992050,137199959,80,419,0,499,339,499
970402812,258447885,0,499,56,442,499,386
1241295155,3755191632,80,418,10,489,338,479
1016531472,498214667,0,499,117,382,499,265
1327549698,4245331344,0,499,62,436,499,374
922170748,170808091,216,257,383,389,41,6
1266504869,3938616965,10,462,140,490,452,350
1243379294,3773711826,48,460,116,402,412,286
1312230361,4193796251,0,499,0,499,499,499
1124695366,456652757,151,348,100,399,197,299
1048058253,936646130,63,436,0,499,373,499
1266504704,3938616829,8,492,125,339,484,214
1249534114,3819978651,23,480,80,422,457,342
1005844921,418199485,7,484,81,424,477,343
1240813588,3743470252,109,389,0,499,280,499
901354593,146713596,100,399,101,397,299,296
1313863107,4200276326,0,499,0,499,499,499
1196662181,3193294767,85,414,0,499,329,499
1181523158,1540684464,65,458,81,449,393,368
1221338488,3561599358,110,377,102,392,267,290
1120230254,1960325834,62,437,0,499,375,499
1240613335,3748623750,125,351,103,411,226,308
1287492920,4076593832,72,425,78,433,353,355
991801438,299492742,177,308,137,361,131,224
1321665431,4223012817,61,396,191,354,335,163
927603132,180670092,64,437,85,418,373,333
1189475212,3077465970,78,421,0,499,343,499
1104050307,1826980323,145,337,232,268,192,36
1274360214,208895103,86,413,0,499,327,499
975704770,274265819,69,406,139,362,337,223
1223794130,3584276620,81,417,0,499,336,499
1019311553,516392576,150,366,32,464,216,432
874731862,77534787,71,427,45,454,356,409
1306132584,4150348822,75,423,24,478,348,454
1275463385,4006485673,152,359,11,472,207,461
1293836644,4120803384,0,474,180,401,474,221
1046085880,874063296,9,460,21,463,451,442
1301027077,4105632800,0,404,0,445,404,445
1248837602,3817897060,2,460,109,347,458,238
1005831965,418184751,15,471,120,387,456,267
1262866865,3910508644,0,499,29,469,499,440
1275474989,4006487947,81,416,90,432,335,342
1311063639,4182118314,25,498,8,439,473,431
292178685,1298182,197,302,175,324,105,149
1161684638,2741124012,62,436,0,499,374,499
1043841025,853456111,93,402,2,497,309,495
1322825038,4231772396,21,476,26,429,455,403
860116780,70093133,74,424,0,499,350,499
1264830100,3927675062,39,433,151,360,394,209
1276306507,4012720826,26,468,73,456,442,383
1212274007,3420705981,136,366,37,463,230,426
941177969,202947571,73,426,0,499,353,499
1275149504,4003925762,74,434,85,421,360,336
936658461,196322971,0,499,83,415,499,332
685556987,47094789,149,351,104,396,202,292
949321013,212253877,183,329,132,329,146,197
1257683382,3881724686,90,440,52,499,350,447
1217604288,3493318874,77,421,0,499,344,499
1148498856,2543756800,63,432,3,493,369,490
1306919845,4167097384,106,388,51,463,282,412
1246569265,3800558510,55,443,0,499,388,499
1298998527,4141463766,122,357,237,295,235,58
1303027894,4157406958,0,499,62,436,499,374
1181489890,3002517398,196,315,209,285,119,76
1318281272,4217911724,0,499,0,499,499,499
1093147889,1597974810,0,499,0,499,499,499
1257152495,3879365576,0,499,0,499,499,499
1228160087,2868203848,0,499,0,499,499,499
1283654538,4061596281,57,446,76,396,389,320
1261193413,3898711270,75,425,64,422,350,358
458629330,50456645,160,339,133,366,179,233
1295678999,4125756676,62,436,0,499,374,499
1058367087,1087093485,0,499,109,389,499,280
1326964668,4008640697,23,479,59,437,456,378
1148901985,2543097323,109,389,0,499,280,499
1092756049,1587035427,137,361,100,399,224,299
1295091024,4123243838,77,422,8,472,345,464
1269739993,3962161539,0,499,0,499,499,499
1198838176,3219289882,168,338,127,388,170,261
1261980866,3902246703,77,425,75,422,348,347
997885635,332557807,0,499,0,499,499,499
1065503942,278542659,143,356,100,399,213,299
1156673975,2675089184,0,499,62,436,499,374
1263697242,3920854279,0,490,82,499,490,417
1313485753,4197527405,0,498,0,499,498,499
1212997304,3438575703,154,342,17,455,188,438
1276801346,4016019991,0,499,0,499,499,499
895384165,99365009,69,430,0,499,361,499
1275984028,4010220684,57,458,30,478,401,448
1247849828,3813571473,0,499,62,436,499,374
1278823073,4037086973,0,499,0,499,499,499
1047801087,922320963,62,436,0,499,374,499
1277062107,4016413097,0,499,62,436,499,374
1223050975,3569424416,62,436,0,499,374,499
1019080065,514299107,0,499,62,436,499,374
1044730012,862445357,0,499,62,436,499,374
941678721,207257897,132,365,171,318,233,147
849096930,80394543,128,371,110,389,243,279
933256317,190109040,83,416,10,487,333,477
883882941,121703122,181,317,150,349,136,199
1289435029,4086099479,68,433,68,430,365,362
1188346578,3058260878,0,499,83,415,499,332
1009338708,440707602,110,389,50,449,279,399
1323053703,4231410345,81,426,146,386,345,240
1323998574,4235886996,59,425,7,499,366,492
1126008951,2098087376,103,489,229,272,386,43
1321274189,4221777986,25,452,21,468,427,447
1264148621,3923189027,0,499,0,498,499,498
1177468021,2974271062,112,333,207,292,221,85
1174416425,2753094329,62,426,68,413,364,345
1128724179,2153836774,154,344,100,399,190,299
1257308818,3879900380,70,410,61,421,340,360
1318888093,4218257430,0,499,0,499,499,499
1260350439,3893198018,0,499,0,499,499,499
1250268116,3831364103,0,499,62,436,499,374
963966948,244966353,70,429,0,499,359,499
1310087130,4182893179,157,335,153,430,178,277
1272876236,3991283905,103,396,14,492,293,478
1077981058,1388728398,85,414,0,499,329,499
1261413209,3898723384,0,485,102,425,485,323
1257236100,3879891608,14,442,16,473,428,457
1149349529,2557556623,0,499,84,415,499,331
883063196,127682902,0,499,62,436,499,374
1205867731,3070362391,170,333,5,496,163,491
1250631265,3834587081,78,421,1,438,343,437
973063900,48851990,92,406,0,499,314,499
1243387360,3773727709,19,480,95,404,461,309
1277352221,4022249041,10,491,92,412,481,320
998409653,334571819,41,465,86,424,424,338
1301072810,4150449013,0,499,21,499,499,478
1203355009,3272231575,87,444,20,488,357,468
1069189822,1228311241,80,419,0,499,339,499
1043227074,849040393,49,454,2,487,405,485
1045265692,868878317,73,426,0,499,353,499
1143165856,2457784857,62,436,0,499,374,499
1220345892,3543487483,153,346,100,399,193,299
916961015,162328691,81,423,1,499,342,498
1261430857,3898729903,97,442,47,425,345,378
1172507913,60093982,64,435,0,499,371,499
1258648714,3885519526,40,440,56,423,400,367
1271963052,3986429858,0,499,0,499,499,499
1273178390,3993179875,14,450,142,382,436,240
1231208208,3646580854,62,436,0,499,374,499
901920680,147181575,130,369,77,421,239,344
1007198472,433295779,125,374,125,374,249,249
1307416875,4171239099,123,367,82,440,244,358
1094841040,1629848498,129,369,50,449,240,399
918662051,106083513,62,436,0,499,374,499
1173641574,2929469603,109,389,0,499,280,499
1129720544,2170428572,12,474,25,448,462,423
1312622333,4193948166,124,383,92,387,259,295
1256851521,3875169504,26,461,117,382,435,265
1253330767,3856412563,11,489,145,346,478,201
858622977,93247554,207,292,189,311,85,122
1318384090,4217942237,0,499,0,499,499,499
1245923692,3795448368,106,409,20,483,303,463
908293055,119508317,175,323,168,342,148,174
1027034531,569783816,100,399,60,438,299,378
1278118546,4029704093,90,389,139,330,299,191
1258280924,3883968243,176,323,24,479,147,455
1110782687,1615013772,0,499,231,233,499,2
1026921053,569624681,108,390,50,449,282,399
717306176,59202056,180,302,207,268,122,61
1266674880,3939551974,187,311,20,483,124,463
1136544268,2332095824,0,499,152,392,499,240
1208136763,3351244799,220,277,99,365,57,266
859919596,68559617,62,436,0,499,374,499
1188521697,3067034303,91,401,151,351,310,200
1254908927,3866914360,30,462,56,441,432,385
1243430280,3773723270,19,480,95,403,461,308
933252548,190107047,86,411,20,474,325,454
1261915498,3901551763,99,403,445,484,304,39
1204430648,3468004386,31,467,81,418,436,337
1229263647,3623823592,105,398,181,391,293,210
1285965404,4071748473,1,498,1,498,497,497
1124435401,2077752287,158,340,137,361,182,224
1262364365,2829180682,18,482,89,435,464,346
1259881842,3889170883,0,499,30,469,499,439
1100083047,1711735987,110,389,51,447,279,396
1119406080,1998118698,65,439,68,437,374,369
1211983158,3414348324,155,305,215,282,150,67
1086050521,1507562602,33,471,56,499,438,443
1243659247,3775275183,0,499,62,436,499,374
1219794245,3527880459,62,436,0,499,374,499
1235403239,3693444234,66,432,0,499,366,499
1132749767,2230072266,0,499,62,436,499,374
1252627690,3850328530,0,499,62,436,499,374
1192049732,3120597343,71,431,255,486,360,231
1112282163,1922712267,184,314,68,499,130,431
859151915,94267277,96,430,15,499,334,484
1225886439,532978677,126,372,125,374,246,249
1276069740,4010225584,0,499,0,459,499,459
1241012390,3752128882,182,334,163,339,152,176
1211698716,3407756115,0,499,133,365,499,232
1176672160,2960503818,117,378,18,488,261,470
1175157802,2946498606,171,329,179,330,158,151
1178241599,2978845937,80,406,156,354,326,198
1123642731,2060141544,0,389,47,488,389,441
1289817122,4089730833,125,359,226,435,234,209
933241260,190099198,72,426,14,499,354,485
1282777820,4057520813,0,499,0,499,499,499
1132871045,3928359451,0,499,62,437,499,375
1301759809,4153216830,9,473,9,478,464,469
1053529999,542469933,198,310,139,457,112,318
1157701390,1960329197,42,458,14,489,416,475
1248391601,3814898516,29,462,67,421,433,354
332264824,7130015,71,427,0,499,356,499
1303398112,4158387995,20,477,21,478,457,457
1261171468,3898707177,3,495,178,317,492,139
1266675907,3939552179,25,478,39,468,453,429
1224365829,3470555873,0,499,109,389,499,280
947767534,209642981,62,436,0,499,374,499
1217174441,3490668425,185,316,220,277,131,57
1257411126,3881319624,170,355,204,467,185,263
1267306418,3942512050,134,367,163,350,233,187
1107660202,1869200418,0,499,0,499,499,499
1268466271,3951008374,23,471,164,359,448,195
972113405,263861906,0,499,104,394,499,290
1307079458,4170669255,58,440,0,499,382,499
1195083754,3164255881,117,382,0,499,265,499
1317927216,4213836308,109,389,43,499,280,456
1316006231,4207572361,117,381,117,381,264,264
1265475242,3931414316,0,498,83,499,498,416
1287879590,4079551085,0,499,0,499,499,499
1254887044,3866820834,77,432,22,481,355,459
1310064956,4181956742,0,499,35,462,499,427
1204825956,3298145335,0,499,0,499,499,499
1284747823,4065771379,32,472,75,414,440,339
1118584113,1986503299,140,359,100,399,219,299
1266694537,3939597033,110,400,42,246,290,204
1309608452,4152889195,34,473,30,469,439,439
1316195048,4200877118,0,499,83,415,499,332
1155885748,2661277312,45,456,133,376,411,243
1100972609,1744806069,0,499,62,436,499,374
1133293555,208300225,195,326,236,264,131,28
1281148560,4050294544,0,499,0,499,499,499
712393721,6911918,81,418,0,499,337,499
1231762277,3654032674,163,338,86,413,175,327
1221446547,3563519978,20,368,57,462,348,405
1176979015,2822293803,95,351,16,482,256,466
1169858739,70643147,0,499,73,425,499,352
1104305900,1827506854,0,499,62,436,499,374
1201839796,3249076721,109,389,0,499,280,499
1303497601,4158614939,0,499,240,260,499,20
1323695793,4234147769,11,480,11,490,469,479
1258098895,3884057438,163,332,162,370,169,208
979811106,282307611,62,436,0,499,374,499
1172791630,2920940599,12,472,98,427,460,329
359378450,48966883,169,330,0,499,161,499
1026848804,569610372,100,399,74,424,299,350
463299930,50511156,77,421,0,499,344,499
1239130685,3733406655,91,394,109,377,303,268
1119147195,1994597103,0,499,62,436,499,374
1295960149,4128274526,46,453,84,414,407,330
1092116281,1563620150,93,428,118,380,335,262
1034161493,671322046,93,425,90,419,332,329
1009011167,439808212,73,425,0,499,352,499
884897679,130374839,62,436,0,499,374,499
718086330,59242528,227,272,215,284,45,69
1116067375,1952783544,125,369,66,408,244,342
1258647276,3885518196,32,472,50,457,440,407
1151249400,2581686071,21,486,14,487,465,473
894181587,119004837,79,420,12,486,341,474
970954083,261002793,197,301,185,314,104,129
1314865152,4186808525,0,499,248,309,499,61
1283471825,4061476572,56,495,49,449,439,400
1133061297,2241871192,0,499,63,436,499,373
1101795352,1783995585,111,403,35,489,292,454
1101970779,1786313484,109,389,0,499,280,499
1211443232,3399804455,165,315,122,396,150,274
1118912228,1989272447,15,484,31,476,469,445
937053411,197231750,204,278,169,341,74,172
1040315638,810831795,0,499,63,436,499,373
1060917376,1098748631,156,343,100,399,187,299
1318477745,516416543,222,348,36,312,126,276
1261260625,3899189773,115,468,67,449,353,382
1027018623,569723067,108,391,50,449,283,399
1280499824,4045004689,40,499,45,450,459,405
1239531840,3621409581,177,322,150,349,145,199
1267361871,3942401284,10,487,102,394,477,292
1217961909,3501781438,84,395,104,416,311,312
1243389937,3773729137,19,480,20,479,461,459
956393387,138769649,50,448,99,397,398,298
974060688,270700619,1,497,26,497,496,471
1192477409,3128686861,123,401,5,486,278,481
1207485149,3341285467,213,284,215,278,71,63
1172181109,2906627496,0,499,62,436,499,374
1176503892,2958499796,33,473,104,391,440,287
1077736097,1381344322,134,357,120,426,223,306
1027062508,569732209,108,390,50,449,282,399
1289183341,4086224658,130,390,36,437,260,401
1261701897,3899233056,24,475,21,477,451,456
1254907919,3866917574,74,453,116,380,379,264
984415095,288724937,112,396,136,364,284,228
846133334,74543708,21,499,28,471,478,443
1241681713,3759514754,100,399,29,467,299,438
978734382,219962308,198,296,117,388,98,271
1136936859,2336063533,0,499,87,449,499,362
1322677121,4230268477,19,486,197,302,467,105
1011886816,292841928,0,499,62,436,499,374
1249536666,3819984742,138,364,151,345,226,194
1162390981,2753437972,110,389,54,445,279,391
1141375902,2430121484,176,323,150,349,147,199
1069319107,1212679042,73,425,12,486,352,474
1119408015,1998121881,110,389,57,433,279,376
1290610289,4093285514,16,439,15,455,423,440
1249758764,3821565982,0,499,62,436,499,374
907887888,152230038,209,296,205,297,87,92
1027095475,569758962,100,399,53,445,299,392
1262286491,3906573418,0,499,0,491,499,491
1009244695,440552451,113,386,50,449,273,399
1319527474,4214460949,53,433,112,410,380,298
1191618991,3111398412,130,381,59,456,251,397
1188312835,3062809082,0,499,62,436,499,374
970953266,261001603,47,459,144,378,412,234
1225887276,2101738989,139,357,136,361,218,225
1047752118,913686953,0,499,62,437,499,375
860116714,97405658,71,428,0,499,357,499
1271061626,3974955747,66,437,101,414,371,313
1007371659,416637822,65,434,0,499,369,499
1009249955,440559429,150,349,104,394,199,290
940533508,138762810,157,342,140,359,185,219
1130418886,2184281904,182,317,165,334,135,169
1191424274,3107233955,5,493,119,398,488,279
1089099743,278514275,156,343,100,399,187,299
1190252988,2832752233,33,475,93,410,442,317
1281704673,4052932183,20,499,26,499,479,473
1295939412,4127723125,30,473,22,464,443,442
1007780736,435301147,12,474,141,391,462,250
480261621,49299089,150,349,107,391,199,284
1243379214,3773711804,55,450,110,387,395,277
1227165380,3607251225,70,414,42,466,344,424
973247854,267884261,0,499,62,436,499,374
927643425,180711522,81,418,0,499,337,499
1317259104,4210987625,126,375,172,499,249,327
1221835048,3566608762,0,499,69,430,499,361
940717878,202799078,115,384,148,350,269,202
963074033,242231270,150,349,107,391,199,284
1314559766,4202304795,0,496,7,499,496,492
1317008359,4211513789,30,415,59,420,385,361
1266739217,3939934526,96,434,115,370,338,255
933243201,183831410,179,319,150,349,140,199
1262771449,3907816052,59,451,77,411,392,334
1100504727,1726905474,98,419,121,395,321,274
1264522343,896101,77,421,0,499,344,499
1245893537,3795289053,38,462,88,398,424,310
1241848880,3758032734,75,415,17,491,340,474
1219210865,3525027658,70,429,145,354,359,209
461348630,70040908,173,325,138,360,152,222
975988070,275021783,68,431,0,499,363,499
1196816023,3198841514,0,499,80,418,499,338
1307768710,4172823511,0,437,86,399,437,313
932823008,189298876,190,298,207,286,108,79
1115848195,1951685663,0,499,40,499,499,459
1115889482,1951951748,12,457,40,465,445,425
1103376742,1815734603,83,415,0,499,332,499
1243390112,3773729292,19,480,20,479,461,459
1073104002,1315936847,0,499,74,425,499,351
1254492406,3861224750,64,451,73,409,387,336
1263982718,3916925702,120,378,153,346,258,193
1273719495,3992778295,35,477,36,469,442,433
1026795508,569547498,113,385,50,449,272,399
1010482537,446888311,68,420,0,490,352,490
1244916907,3787485325,182,317,205,286,135,81
1174586822,2940638774,215,282,161,339,67,178
892966672,55526041,0,499,1,497,499,496
770761449,48709014,192,311,165,334,119,169
1077600355,1376112905,72,427,0,499,355,499
1265052461,3929340844,55,483,5,490,428,485
1318942621,4218261592,101,383,81,445,282,364
1179887454,2988262875,62,436,0,499,374,499
965532909,250583567,125,374,76,422,249,346
1295769962,4125617872,0,499,8,491,499,483
1012816649,460506378,137,361,165,333,224,168
1265216526,3929900619,135,479,180,342,344,162
1312324052,4194023104,32,499,0,499,467,499
1195043080,3164041761,80,419,0,499,339,499
1250911207,3836748951,20,480,84,427,460,343
1206164927,3320652821,20,454,145,465,434,320
1273207811,3992588155,29,470,110,393,441,283
1048166437,938368004,0,499,109,389,499,280
1299547086,4141703382,40,441,134,333,401,199
875899841,93256396,60,439,0,499,379,499
1275616044,4006501226,0,393,67,375,393,308
1294083895,4076634723,58,201,188,360,143,172
1276355467,4012866461,93,398,96,396,305,300
1283653536,4061596212,209,272,24,183,63,159
1098698407,1692144939,0,499,0,499,499,499
1238300427,3727588702,0,499,25,499,499,474
1193102637,3081167005,117,396,23,477,279,454
1239279047,3011123883,0,499,94,404,499,310
1018393713,510786627,179,315,53,443,136,390
1215990063,3476191751,29,463,105,408,434,303
1128009807,2134907701,0,499,67,443,499,376
1279152824,4037582034,72,397,62,470,325,408
1174777339,2942990875,5,494,150,351,489,201
906632227,151462305,0,499,83,415,499,332
1201820349,3249396471,25,474,48,405,449,357
1264896023,3928053503,129,260,171,324,131,153
1064660440,1140202674,122,378,150,350,256,200
859954157,86775167,62,436,0,499,374,499
1316296476,4200882945,14,486,74,449,472,375
1053704917,1031463323,16,464,104,398,448,294
1298840368,4112177264,113,420,66,454,307,388
957104790,223805274,0,499,62,436,499,374
1119407813,1998122334,12,474,78,431,462,353
1061511226,1103317842,81,417,0,499,336,499
633037142,55240538,88,411,0,498,323,498
1313418838,4197673543,188,380,16,480,192,464
1283529374,4061479618,61,466,134,429,405,295
1279549446,4040158701,30,403,112,388,373,276
1286844238,4074696670,66,428,65,425,362,360
1216781277,3480122873,0,499,59,438,499,379
1007709741,435114841,53,445,0,499,392,499
1194344700,3067094086,88,414,158,244,326,86
1004509416,406700659,83,415,0,499,332,499
1291966746,4105176355,62,436,0,499,374,499
1265506101,3931447470,25,457,56,448,432,392
1257465270,3881646443,130,428,72,476,298,404
1216089673,3477300099,0,392,86,471,392,385
1323154439,4232954999,8,490,87,408,482,321
903340509,92475185,179,319,150,349,140,199
874516600,120358196,62,436,0,499,374,499
1243660168,3775276272,0,499,62,436,499,374
1254986290,3866991657,75,442,95,420,367,325
1282895947,4057531052,0,499,0,499,499,499
1312742249,4195982583,0,499,0,499,499,499
1307788232,4172825020,50,499,19,499,449,480
1027109601,569873477,100,399,53,445,299,392
1269958719,3964950425,105,437,29,465,332,436
1278279785,4031242241,24,498,0,499,474,499
1305043660,4164658665,106,388,51,463,282,412
1193170717,3138561261,62,436,0,499,374,499
1062486576,1115319384,78,420,0,499,342,499
1244540761,3785187525,0,499,122,436,499,314
1323870340,4234090577,0,499,0,499,499,499
1273759541,3992793409,74,450,89,445,376,356
1282949487,4057769741,59,419,141,334,360,193
1261424285,3898727695,0,499,15,499,499,484
1317474409,4213276527,15,481,16,492,466,476
1038851968,767593027,0,499,0,499,499,499
1249617649,3820452388,101,397,120,217,296,97
1177998220,2979862781,7,493,12,487,486,475
1148503707,678181,61,438,0,499,377,499
1296182662,237953708,79,419,0,493,340,493
1282893705,55121126,103,396,0,499,293,499
1072557839,1306916296,12,479,129,355,467,226
922464152,171488614,0,499,62,436,499,374
1321438389,4227525465,134,360,23,473,226,450
1003540990,395137786,73,426,0,499,353,499
1100072523,1711736311,110,389,51,447,279,396
1044178853,856796465,77,421,0,499,344,499
1019389303,516301623,83,415,0,499,332,499
1064567465,1139231599,0,499,0,499,499,499
1282552284,4057546045,81,429,89,402,348,313
1019323617,516399991,7,462,81,422,455,341
1011365471,451674223,63,425,112,388,362,276
1104326958,1830621007,145,356,201,285,211,84
1027116427,569945481,106,393,50,449,287,399
1240812942,3745866477,62,437,0,499,375,499
1013152156,464487499,73,426,0,499,353,499
7805230,1217457,74,424,0,499,350,499
1302557889,4155424537,0,499,0,499,499,499
1040189154,809202260,0,499,26,473,499,447
1201831627,3249405442,64,435,0,499,371,499
1301502252,4150990359,46,460,126,384,414,258
1314062459,4186139981,0,499,166,363,499,197
1260378641,3893204769,51,435,103,397,384,294
931195421,185541652,122,376,100,399,254,299
1305846864,4166953948,106,388,51,463,282,412
1119407584,1998121302,201,360,136,343,159,207
1146409147,869126241,8,488,95,396,480,301
1106091067,1862348022,0,499,62,436,499,374
1295394860,4126328522,74,425,0,499,351,499
1307347082,4171370560,0,499,0,499,499,499
1296057085,3465611094,103,379,201,279,276,78
1306889932,4167095221,106,388,51,463,282,412
1276311689,4012724165,0,499,0,499,499,499
1258897144,3887572296,30,478,50,473,448,423
1128716882,2028920883,10,493,53,402,483,349
1301521883,4150996022,22,483,101,365,461,264
1237948816,3724602599,36,462,0,499,426,499
1262372908,3906865339,68,431,0,499,363,499
1289623401,4087658157,117,388,56,376,271,320
1215443625,3470248150,0,499,48,499,499,451
1026887207,569595760,103,396,50,449,293,399
1203467870,3277837179,63,435,0,499,372,499
1316212520,4200877831,0,499,0,461,499,461
1243238012,3766003556,127,371,79,420,244,341
1277407349,4023706109,39,475,57,439,436,382
914072409,158527670,12,490,9,488,478,479
1279165811,4037097566,25,486,28,470,461,442
1248855963,3817905031,45,480,105,380,435,275
1277909990,4023217317,0,499,0,499,499,499
1321459290,4227285450,192,419,73,484,227,411
1072881820,1309990443,10,489,0,499,479,499
1301846797,4151009610,0,499,0,499,499,499
1275508012,4006490997,48,452,51,434,404,383
908387188,119037244,208,290,185,314,82,129
1224475733,3586314949,228,264,8,493,36,485
1192287507,3125578672,45,467,71,400,422,329
1007836913,435302497,109,389,50,449,280,399
1306865470,4167093744,0,499,0,499,499,499
1192046073,3120541336,6,480,120,368,474,248
886941042,132797820,80,419,0,494,339,494
1041188341,824467477,105,393,0,499,288,499
1052190551,691647048,16,489,57,406,473,349
1265223593,3929899614,31,488,86,407,457,321
1275625305,4007155575,0,499,0,499,499,499
1225669870,3585564448,62,436,0,499,374,499
1031309856,608333451,0,499,62,436,499,374
850833596,82400156,219,281,210,289,62,79
1192287505,3125576826,168,429,152,365,261,213
1164825485,2795256264,3,496,0,499,493,499
1205825705,3312189744,26,459,16,476,433,460
1162473370,2754275919,180,319,150,349,139,199
1267522718,3943296098,47,474,17,487,427,470
1117498396,1974799510,68,430,0,499,362,499
1262497493,3908515582,23,476,25,474,453,449
1109298030,1881743313,184,327,201,308,143,107
458562430,50455869,160,339,130,369,179,239
1212477731,1993755510,183,315,150,349,132,199
957964464,226101706,56,421,28,491,365,463
847451624,76360775,100,399,134,365,299,231
1178441886,1672885804,39,474,30,455,435,425
1088220973,1531891554,37,483,20,464,446,444
1152773548,2611562094,148,330,79,362,182,283
1249758745,3821565968,0,499,62,436,499,374
1317745489,4213757530,14,483,106,351,469,245
1215409880,3470137853,71,428,3,496,357,493
977557994,278412472,102,408,22,477,306,455
1319726241,4214704166,96,410,43,471,314,428
1127009214,2114043440,5,493,0,499,488,499
1281913023,4049169457,62,436,0,499,374,499
1188522009,3067034440,69,407,123,398,338,275
1263448181,3918446250,0,499,9,489,499,480
1205149037,3303904263,32,465,49,488,433,439
1108332616,1875283293,0,499,109,389,499,280
1262480047,3908166319,64,440,67,418,376,351
1027242586,570624966,100,399,59,440,299,381
1316185660,4200876523,37,475,24,478,438,454
1139513815,2392539514,79,408,8,455,329,447
1275604687,4006500055,84,391,20,491,307,471
1261388180,3898718632,132,405,57,457,273,400
1170833614,2900216447,193,303,111,387,110,276
1324181094,4234337674,120,385,53,484,265,431
1190251908,2781594564,0,499,67,432,499,365
1266672644,3939550862,61,455,63,480,394,417
1308798154,4177860264,29,467,47,446,438,399
1182835709,3008709100,180,324,178,323,144,145
1263770704,3921350069,28,476,18,489,448,471
1316300683,4200883099,10,487,69,449,477,380
1294107020,4122227765,0,499,0,499,499,499
1132238390,2222550600,57,123,238,313,66,75
603982,929823,67,431,0,499,364,499
1225648227,3776171623,0,499,0,499,499,499
1268005827,3945115834,212,286,140,392,74,252
1299896752,4143838536,62,436,0,499,374,499
1257178266,3879630123,74,499,0,499,425,499
1275647292,4006510667,0,391,87,499,391,412
883578624,128548368,130,369,77,421,239,344
1244793499,2820224647,61,466,61,399,405,338
1317514903,4213422971,218,268,130,178,50,48
1306886370,4167095068,106,388,51,463,282,412
1311451681,4187454835,142,355,104,462,213,358
898727867,89938469,147,366,162,335,219,173
1174587073,2940638833,165,334,155,344,169,189
941558583,206956060,121,378,100,399,257,299
1267264506,3942393629,10,491,21,467,481,446
1056124989,1068651687,0,499,96,402,499,306
1172462148,833703864,12,485,43,413,473,370
1264105234,3923709339,110,389,50,448,279,398
1317667869,4211185518,89,422,13,493,333,480
1206166634,3320653131,103,435,143,457,332,314
1161772886,2743005198,112,380,66,402,268,336
1308778107,4177815307,0,499,0,499,499,499
1150602539,2577599595,180,319,152,347,139,195
1316266493,4200881443,50,452,54,444,402,390
1253637929,3857966826,100,411,23,482,311,459
1158045210,2694313750,74,424,0,499,350,499
1128487400,2148675334,0,499,117,382,499,265
