imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1314582000,4186321235,30,468,72,423,438,351
1160747288,2725730941,17,442,135,406,425,271
1301686920,4151269306,0,471,0,411,471,411
1295412774,4126699696,115,401,12,486,286,474
1269501474,3959369705,9,495,32,454,486,422
881315870,125897873,0,499,62,436,499,374
1316210225,4209005339,0,499,0,499,499,499
1250494881,306789,60,438,0,499,378,499
1300462988,4146735798,0,499,0,499,499,499
1167634700,2841858179,11,447,44,456,436,412
1027072668,569686632,112,386,50,449,274,399
1310617315,4184531330,33,474,39,472,441,433
1277540463,4019817045,17,476,88,443,459,355
941622065,207151527,153,354,194,308,201,114
1297328313,4110541384,27,467,163,341,440,178
1128720111,741259911,246,246,352,489,500,137
1224493927,3521205630,52,446,116,395,394,279
76310630,2550065,165,334,166,332,169,166
1277399862,4023009808,0,499,56,444,499,388
984240666,288871669,47,492,222,282,445,60
1313959653,4186095165,27,450,28,486,423,458
1056159234,1070635442,158,342,132,367,184,235
1277542572,4019817539,0,430,91,499,430,408
1149446298,2559369055,28,455,39,474,427,435
1087438452,1522420927,63,436,0,499,373,499
1275628571,4006507875,0,468,28,492,468,464
1201895129,3246104450,0,499,0,499,499,499
1134392044,2274592712,0,499,62,436,499,374
875516891,121570048,0,499,62,436,499,374
446772430,50257408,100,399,54,445,299,391
1188462918,3065095740,0,499,62,436,499,374
1118915498,1989301228,62,437,116,382,375,266
988509445,295660472,0,499,221,292,499,71
1287747419,4079149825,140,357,111,389,217,278
1244540390,3785187328,0,499,62,436,499,374
923442019,107834863,146,356,127,376,210,249
1159753218,2719066171,66,458,149,361,392,212
1058855140,1082276276,72,426,0,499,354,499
580363394,54221094,71,427,1,497,356,496
1282035996,4053884844,23,477,111,358,454,247
1267317158,3942397697,0,499,0,499,499,499
1282953799,4057770087,81,444,128,422,363,294
941494250,206718148,87,411,10,489,324,479
500838220,52034743,0,499,62,436,499,374
1133481741,2252219095,0,499,120,499,499,379
1208183818,3352113039,68,431,0,499,363,499
1283836159,4061617938,49,439,63,455,390,392
1218169819,3506013674,0,499,11,499,499,488
1115453820,1938306392,69,386,97,386,317,289
1188953532,3075343282,128,375,108,376,247,268
1305107828,4164667104,106,388,51,463,282,412
874702434,111182196,20,474,86,399,454,313
1192478354,3128687940,207,293,91,474,86,383
1282009146,4050754357,0,499,0,499,499,499
1266656431,1659787591,100,399,25,475,299,450
1100064607,1711730613,70,429,145,354,359,209
1068989815,1161967665,129,369,118,381,240,263
748649687,60732002,62,436,0,499,374,499
1275689034,4006531203,92,481,92,431,389,339
1246374106,3798820597,68,394,131,388,326,257
833690421,65112222,76,423,0,499,347,499
1295959862,4128274485,62,437,145,353,375,208
1323312370,4231696302,107,385,32,464,278,432
1104325626,1830614402,131,380,94,292,249,198
1158267308,2688259622,68,431,0,499,363,499
1275199351,4004099889,0,499,0,499,499,499
1304043452,4160928591,106,388,51,463,282,412
1278213571,4030679310,102,396,5,463,294,458
1274129603,3997812276,0,499,0,499,499,499
254527360,9016868,66,432,0,499,366,499
1275756272,4008298993,0,499,0,499,499,499
867519844,110661981,63,436,0,499,373,499
1218043080,3503471980,5,494,70,435,489,365
1026810789,569554383,100,399,63,435,299,372
1277510500,4019799840,0,499,0,499,499,499
1320006523,4144912404,36,462,128,386,426,258
1264277658,3925134129,0,482,0,464,482,464
1269332142,3958048003,121,378,87,415,257,328
1298899342,4139509368,27,478,61,481,451,420
1299518359,4141587397,91,412,47,441,321,394
1305521231,267474562,84,414,0,499,330,499
1283885422,4061624466,0,499,82,499,499,417
1251239425,3789059399,182,319,220,288,137,68
1323311594,4231696272,0,499,0,499,499,499
872482652,117622575,64,434,0,497,370,497
1282030440,4053883743,37,464,102,431,427,329
1324150511,4236042868,0,499,0,499,499,499
835037434,68506871,83,416,129,369,333,240
879650424,125041028,51,447,0,499,396,499
836246300,70782744,15,498,26,474,483,448
1215515961,3470057913,2,497,94,402,495,308
1174131321,2931011125,71,427,0,499,356,499
865277056,107629772,0,499,118,380,499,262
1232859005,3660376801,50,448,0,499,398,499
1273900106,3975362634,35,465,9,484,430,475
1261403428,3898720865,70,423,49,444,353,395
1243659961,3775275622,0,499,148,436,499,288
1240227049,3745007612,27,473,168,333,446,165
937875505,199175591,68,441,14,479,373,465
1225646033,3776165741,0,499,0,499,499,499
835110474,68681150,30,469,0,499,439,499
980292894,283317072,9,475,68,432,466,364
1113097250,1832986981,182,303,0,499,121,499
940548929,138725236,120,216,234,266,96,32
1271695304,3979562875,0,499,0,499,499,499
1317275810,4210988884,0,499,20,499,499,479
1275609523,4006500611,0,499,83,419,499,336
1260370764,3893244878,56,450,190,363,394,173
1262576581,3908953276,0,499,0,499,499,499
1007547960,435061124,70,428,0,499,358,499
1115566629,1947170356,103,376,77,408,273,331
1323296850,4231695750,60,465,47,431,405,384
1161926309,2741123994,0,499,0,499,499,499
1306545079,4167076758,106,388,51,463,282,412
1266966788,3940053412,83,439,92,412,356,320
957570449,147807748,0,499,27,472,499,445
948000273,210533472,81,400,54,426,319,372
1005097637,411229262,156,337,138,499,181,361
1179068239,2989619585,0,499,9,491,499,482
976684480,276429185,98,401,6,492,303,486
1166743053,2820864096,137,356,30,449,219,419
1027120303,569760592,112,387,50,449,275,399
1204263749,3287309857,19,495,131,426,476,295
1296177451,4127010380,62,436,0,499,374,499
994012749,302009442,0,499,63,436,499,373
1318262508,3258697433,15,409,174,343,394,169
1317524280,4213766892,178,354,193,306,176,113
1177691077,2977610167,17,499,0,402,482,402
1164000197,2778350128,109,389,109,389,280,280
939161114,201804448,126,374,160,335,248,175
940696205,204552061,38,460,0,499,422,499
835721058,69904151,112,387,50,449,275,399
1261426616,3898728616,34,457,52,475,423,423
1276530714,4014019853,91,380,57,486,289,429
1276038164,4010224916,145,380,90,489,235,399
1007605903,435120172,100,399,38,461,299,423
932012869,70128220,36,463,10,489,427,479
1245967250,3795862129,0,499,79,436,499,357
955658922,220267266,53,446,4,495,393,491
1320200704,4215512767,67,416,133,372,349,239
1282747637,4058938894,0,499,0,499,499,499
1264891151,3928050356,12,488,31,466,476,435
1322080784,4229650276,0,499,0,499,499,499
1275528934,4006491985,26,465,112,418,439,306
1307820484,4172827094,167,341,33,477,174,444
1278560309,4035896647,18,481,80,411,463,331
1317008687,4211514020,14,493,69,422,479,353
1311362517,4186106714,62,436,0,499,374,499
706968416,58685705,210,289,220,279,79,59
1167511328,2837313396,0,499,62,436,499,374
1026840603,569612529,100,399,51,448,299,397
1279054752,4037576538,52,445,38,379,393,341
753072435,61028434,160,338,125,374,178,249
1305027939,4164612088,106,388,51,463,282,412
1267011543,278534634,100,399,9,490,299,481
1310223612,4183282764,86,399,117,422,313,305
1308648619,4177518522,0,499,0,499,499,499
1189869837,3086202144,0,499,0,499,499,499
1289741735,4087671112,0,499,0,499,499,499
1056950145,1064132822,0,499,62,436,499,374
1176186147,2950079188,0,499,109,389,499,280
858424055,88080437,196,302,175,324,106,149
1277794228,3702416553,112,387,0,499,275,499
1112089793,1915398275,0,499,62,436,499,374
1276007467,4010222226,44,446,139,440,402,301
1077659690,1377909599,79,419,0,499,340,499
938092395,12594453,0,499,62,436,499,374
1261415806,3898724477,65,392,68,453,327,385
1249536034,3819983856,126,373,126,373,247,247
1172206795,2910872421,0,499,73,425,499,352
1304009188,4160805366,0,499,0,499,499,499
1275571769,4006496960,28,485,26,457,457,431
1222858794,3575903506,109,390,0,499,281,499
1194344365,3157658919,126,390,14,477,264,463
1188521978,3067034425,69,407,123,398,338,275
1273145198,3993166051,20,482,165,345,462,180
1069475594,1251611669,0,499,62,436,499,374
1129569763,2168077187,123,377,2,498,254,496
1123810399,2062694550,152,346,100,386,194,286
1259908955,3889223441,16,499,97,499,483,402
1092258337,1580087298,26,473,95,401,447,306
1265881118,3935351018,2,498,7,494,496,487
1014698099,473962022,117,382,80,419,265,339
1196566057,3192137911,62,436,0,499,374,499
1062452986,1114748248,0,499,73,426,499,353
1100085538,1711733586,110,389,74,425,279,351
1005660825,415983157,85,414,0,499,329,499
1311149294,4182061279,171,321,33,441,150,408
1054459494,1044252956,0,498,0,499,498,499
1053459949,471746000,120,376,53,477,256,424
847156454,76520686,62,436,0,499,374,499
1252146776,3838117313,0,499,0,499,499,499
933255291,190108215,73,425,0,499,352,499
1323995187,4235886501,68,408,159,332,340,173
1114390622,1933148234,91,406,0,499,315,499
834132283,66361714,60,438,0,499,378,499
1249535817,3819983682,147,355,162,328,208,166
871479085,3463181,0,499,50,449,499,399
1038555811,752681086,62,436,0,499,374,499
1213654691,3451509210,150,349,121,377,199,256
162400530,5246198,143,356,100,399,213,299
1317016414,4201018286,27,471,81,445,444,364
1066670929,1170240420,5,492,179,351,487,172
857490533,91482069,73,425,0,499,352,499
1100446969,1720244345,54,446,15,482,392,467
1265216141,3929868035,0,499,0,499,499,499
1237244726,3718128256,0,499,77,430,499,353
846202385,75423355,98,401,0,499,303,499
1239448268,417932716,18,486,140,366,468,226
1255215911,3868889726,102,389,68,409,287,341
1217224773,3491747839,0,499,57,442,499,385
1096054940,1641858709,117,368,43,450,251,407
857059441,90864315,200,298,180,319,98,139
177898130,5555900,78,420,0,499,342,499
1303633734,4159071481,106,388,51,463,282,412
1126730120,2106409607,180,319,153,346,139,193
1191424564,3107241705,131,361,112,389,230,277
1306833094,4168956777,166,378,166,376,212,210
1240773313,3748229871,15,487,0,441,472,441
1323290529,4231691939,152,425,117,373,273,256
1323323586,4231808896,32,480,33,470,448,437
1289804326,4089926621,0,499,0,499,499,499
1251139293,3837260930,134,378,40,449,244,409
946424001,196888225,125,374,62,436,249,374
1283905929,4063327783,0,499,0,499,499,499
1034533084,677099788,142,357,92,407,215,315
1082671902,1471239517,7,474,74,422,467,348
1113061590,1926714921,23,475,24,480,452,456
1280384675,4044743415,0,499,0,499,499,499
988932636,296080329,0,499,74,425,499,351
922580839,171660352,0,499,10,488,499,478
1287880053,4079551097,60,428,73,406,368,333
1262449297,3904720647,28,474,22,469,446,447
1009256786,440563649,104,394,50,449,290,399
1294221854,4122562536,9,490,25,490,481,465
1275721773,4008135927,0,387,36,499,387,463
1198158678,3212451271,93,406,0,499,313,499
1273160429,1110370875,22,460,136,389,438,253
1315338628,4205111784,0,499,0,499,499,499
1294190765,4122554798,0,499,0,499,499,499
1147520005,2532700924,149,349,100,399,200,299
1123815952,2062702576,152,346,100,399,194,299
1266672627,3939550861,26,468,68,420,442,352
1281483647,4050863876,34,467,118,409,433,291
1313132839,4197654699,0,499,0,499,499,499
1276001664,4010221922,83,409,35,468,326,433
1121265479,1118849540,232,274,17,488,42,471
1246397153,3798828314,185,310,190,306,125,116
1276889894,4017993956,0,499,1,499,499,498
1137782801,2341991250,0,499,62,436,499,374
1117774079,1977034193,59,454,12,480,395,468
1102569367,1803407036,167,320,129,302,153,173
1068099362,1189075421,62,436,0,499,374,499
980535620,283682773,89,381,139,359,292,220
1306169681,576311552,84,414,0,499,330,499
1007668466,435152667,110,389,50,449,279,399
1079794474,1434660971,41,452,43,456,411,413
1154645388,2515141901,41,482,83,423,441,340
1078910175,1410911912,109,389,0,499,280,499
1235264992,541692254,134,358,154,346,224,192
927605286,180670150,18,483,112,384,465,272
1229154418,3621300796,90,394,12,499,304,487
1175217918,2946633641,100,399,0,499,299,499
1304747515,4144699390,149,337,69,438,188,369
1301564142,4151265150,112,386,45,454,274,409
1123006740,278582697,157,341,100,387,184,287
509041147,52367277,62,437,0,499,375,499
1253646356,3854535036,62,436,45,499,374,454
1282551584,4057545979,52,436,66,440,384,374
1040061915,806296494,154,345,100,399,191,299
1265898567,3935510074,32,449,47,403,417,356
1268229535,3946997890,67,427,4,498,360,494
853305411,84062886,145,354,100,399,209,299
1036774445,720118839,213,273,131,384,60,253
1313254951,4182859505,69,432,158,312,363,154
1275998536,4010221390,63,448,80,499,385,419
1127505783,2123821882,155,332,118,373,177,255
1324102780,4236042164,0,444,0,499,444,499
1260452299,3889490944,35,476,63,426,441,363
1310606225,4182262455,245,248,220,225,3,5
1265217482,3929900656,83,434,51,474,351,423
1276325608,4012664957,15,499,0,499,484,499
1273262386,3992547245,0,499,0,499,499,499
1208707060,3361719587,30,452,75,417,422,342
1289778647,4089721652,3,486,59,407,483,348
1304116869,4160950970,106,388,51,463,282,412
1287026796,4074711926,28,452,39,470,424,431
284575767,11904384,150,349,107,391,199,284
1254418091,3861646424,104,373,73,487,269,414
1243660144,3775276253,0,499,62,436,499,374
604922028,54810720,92,407,0,499,315,499
1228735369,3619453248,0,499,62,436,499,374
606409192,53114479,50,449,0,499,399,499
1162429397,2753792143,62,436,0,499,374,499
1256927151,3874796929,90,444,92,433,354,341
1321083823,4221738781,27,479,128,371,452,243
1309318804,3468402365,100,399,34,465,299,431
857093741,90848189,0,499,63,437,499,374
1281866741,4053487507,63,463,9,498,400,489
1303829522,4159426899,106,388,51,463,282,412
1305057010,4164660053,106,388,51,463,282,412
931974852,187230691,126,378,195,341,252,146
833615884,64727685,125,369,92,412,244,320
1274704579,178402096,90,408,32,480,318,448
1262499401,3908168530,12,481,108,391,469,283
1208158248,3352166352,112,457,157,331,345,174
1277946485,4023226514,83,416,0,499,333,499
1296379088,4130452068,0,499,0,499,499,499
1321563063,4227449424,0,499,0,499,499,499
977935016,278996708,225,351,159,347,126,188
1017444619,506017469,0,499,70,429,499,359
1324229119,4236298710,70,379,47,458,309,411
1260735665,3895298303,72,429,0,499,357,499
989258257,296315658,0,499,62,436,499,374
1277495085,4019796315,0,499,0,496,499,496
1270254055,2547266980,106,392,0,499,286,499
1218106415,3411111633,0,499,63,436,499,373
1310036188,4181950570,0,429,10,499,429,489
1075977294,1356370574,152,344,175,326,192,151
1292451741,4109481843,19,478,24,472,459,448
958279803,227085122,174,325,143,357,151,214
1009323695,440707548,100,399,55,443,299,388
378613815,7079620,49,449,0,499,400,499
933261191,190111511,75,423,0,499,348,499
1323080378,4231811160,31,467,112,385,436,273
1232482236,3663842754,63,436,0,499,373,499
1269772301,3962600787,0,499,62,436,499,374
1314317656,4186261614,36,475,173,340,439,167
1203565149,3279196905,112,398,28,489,286,461
1008133405,436059964,150,349,114,385,199,271
1308763837,4177808385,144,394,117,457,250,340
1255048448,3867033362,115,499,78,499,384,421
1265606233,3931891525,26,495,2,494,469,492
1271548063,278398935,147,267,50,306,120,256
1153390150,2625566397,14,473,147,333,459,186
1258574588,3883454674,0,499,0,499,499,499
1215527930,3470066409,54,483,106,364,429,258
1313492761,4183349188,111,386,29,472,275,443
920911218,149841737,50,449,16,483,399,467
350416858,48502398,149,350,99,400,201,301
1135473946,2309271981,10,490,80,421,480,341
1253151945,3855161616,86,331,11,488,245,477
1015534814,485094318,91,414,54,439,323,385
1273868943,3995250276,0,499,0,499,499,499
844145344,71668737,63,436,2,495,373,493
875126474,121048718,150,349,93,406,199,313
1217382585,3420709950,136,367,281,466,231,185
1324226775,4236298652,26,460,88,369,434,281
1262958727,3513757417,37,457,141,347,420,206
1043828600,852699803,6,493,46,455,487,409
1007985118,435845190,160,339,133,365,179,232
872751636,118058482,68,431,0,499,363,499
1010714771,446061980,0,499,62,436,499,374
989271741,296338557,0,499,62,436,499,374
1301071060,4150448789,63,485,84,464,422,380
1220509436,3547027779,71,427,14,499,356,485
1265215113,3929900542,113,439,216,302,326,86
935045022,193841742,163,326,155,355,163,200
1118237614,1611048146,108,385,158,401,277,243
1216315355,3479943575,106,393,0,499,287,499
1225875433,3591941854,0,499,0,499,499,499
1295220341,4125633172,45,451,133,323,406,190
1299289100,4141675863,72,426,50,411,354,361
1301846432,4153622608,62,436,0,499,374,499
1282522260,4057540488,85,431,83,427,346,344
1031258879,610804735,0,499,62,436,499,374
1263745257,3921264854,79,420,18,484,341,466
1313703648,4197553219,45,479,11,466,434,455
1298803142,4139506717,0,499,0,499,499,499
970953362,261000946,212,280,231,273,68,42
671979554,56386896,72,427,9,490,355,481
1170182477,2892529480,183,335,32,428,152,396
1026942763,569599186,116,383,50,449,267,399
1032591546,626140420,137,365,56,379,228,323
1158032974,2682777348,0,499,0,499,499,499
1270130093,2548492426,120,390,51,451,270,400
1252510283,3849901037,66,417,17,464,351,447
1299305645,4141676750,48,433,40,461,385,421
1282843362,4058580031,0,499,0,499,499,499
1129066026,2162121650,85,413,8,499,328,491
306899236,36335150,62,436,0,499,374,499
1235357217,1526306,81,418,12,486,337,474
1205283211,3303139878,0,499,0,499,499,499
1263200836,3913251763,50,449,0,499,399,499
1236165236,3703570736,0,499,62,436,499,374
1241433779,3756731998,0,499,84,415,499,331
1250268248,3831364229,0,499,99,436,499,337
1273085040,3992556773,0,499,0,499,499,499
1274229460,54888331,66,432,22,499,366,477
1211397558,3397443744,105,397,182,319,292,137
1309560661,4179929718,0,499,73,499,499,426
1301449682,4151259717,0,498,0,499,498,499
934422515,192570973,0,499,62,436,499,374
1182380140,3006781446,17,493,21,476,476,455
1255758370,3871050289,25,473,76,423,448,347
1296294915,4130122728,0,499,0,499,499,499
1010610470,447823391,175,324,210,289,149,79
1217224535,3491747610,175,325,172,326,150,154
1215365449,3470033252,104,384,3,496,280,493
1054163674,1028771974,62,436,0,499,374,499
1248833710,3817891138,9,492,0,499,483,499
883651844,128627626,62,436,5,499,374,494
1113102732,1832989011,139,359,4,497,220,493
1305321876,4165063859,116,407,128,376,291,248
1320005484,4215328108,37,458,146,385,421,239
1174584824,2940638413,22,476,2,484,454,482
1265224326,3929899816,11,489,60,440,478,380
1198963593,3222461337,0,499,80,418,499,338
1198440824,290049715,144,355,100,399,211,299
1305167619,4164674249,106,388,51,463,282,412
1040598003,816202305,144,355,100,399,211,299
1269770181,3962599784,0,499,62,436,499,374
1008806268,439124555,73,425,0,499,352,499
1304089921,4161093600,134,367,148,363,233,215
1223517463,3581767592,14,477,127,358,463,231
1209179387,3370141572,31,475,330,471,444,141
1102363799,845432910,2,498,63,435,496,372
1238298953,3727588077,175,463,172,410,288,238
1246089428,3797080895,110,424,54,443,314,389
1216627387,3482009738,0,499,0,499,499,499
1116996357,1967299571,0,499,0,499,499,499
1320005473,4215328107,300,472,150,384,172,234
1009299623,440651420,150,349,119,380,199,261
671619,1063259,175,267,175,324,92,149
1283663889,4061597095,20,476,109,394,456,285
1308934937,278520234,100,399,6,492,299,486
1176503984,2958500036,33,473,104,391,440,287
1061543895,146547328,110,367,40,473,257,433
1201772198,3249192982,25,471,167,374,446,207
1070736577,1274886992,0,499,0,499,499,499
1227388919,3606647898,62,436,0,499,374,499
1312196852,4193577813,0,499,62,436,499,374
1008185124,435986828,170,328,130,369,158,239
1299564776,4141734276,70,461,86,377,391,291
1288916828,4085923727,30,465,95,423,435,328
1112558475,1638135895,145,372,72,399,227,327
1017747576,402061371,147,355,78,410,208,332
1272074495,3986439379,37,453,22,477,416,455
1262461734,3908160547,23,468,18,457,445,439
1153206426,2621721016,241,258,0,499,17,499
1225886841,532978711,173,325,137,360,152,223
1191223023,3104300623,94,404,0,499,310,499
1275594381,4006498042,185,327,61,480,142,419
964839806,248296348,18,489,43,462,471,419
1072881777,547930808,31,375,109,394,344,285
1223086053,3570386886,62,436,0,499,374,499
1024556354,50547538,68,431,12,499,363,487
1308914001,4177867902,173,318,85,452,145,367
1009300198,440651292,100,399,58,441,299,383
1171932680,2914053135,107,390,168,330,283,162
835760967,70014964,150,349,124,375,199,251
1299062870,4139720636,80,434,151,346,354,195
1112599467,1923649470,0,499,0,499,499,499
871051721,115653012,0,499,62,436,499,374
1149925868,2567140688,154,344,203,296,190,93
1196305749,584408840,179,320,150,349,141,199
1313292647,4197504262,0,499,40,463,499,423
1274894505,4001821124,10,485,130,332,475,202
1126170666,2100741239,144,354,100,399,210,299
1243212394,3770729956,38,489,65,399,451,334
1196277452,3184758802,41,486,92,414,445,322
1071538010,1293698500,0,499,2,496,499,494
1144459010,2482252287,0,499,62,436,499,374
1193260084,3139446843,0,499,109,389,499,280
1307707866,4172506073,1,499,92,407,498,315
1027187756,569816023,100,398,50,449,298,399
1174579224,2940636407,62,381,16,478,319,462
1026886803,569739945,121,378,50,449,257,399
1158121156,2695197990,134,357,79,443,223,364
1255434250,3868426746,0,499,0,499,499,499
1170441930,2896717977,189,425,122,421,236,299
1153461572,2628619212,166,329,115,384,163,269
1260354970,3893199017,18,472,28,492,454,464
1309675195,4181533567,121,399,153,362,278,209
1037685764,736884874,155,343,103,392,188,289
1275472781,4006486349,40,477,15,484,437,469
1248580165,3816380021,220,340,72,457,120,385
1199002479,1859588052,137,361,126,397,224,271
1269836664,3962805283,24,468,6,482,444,476
1094820931,1621939136,62,436,0,499,374,499
1064628751,1139767604,213,286,205,298,73,93
1286963323,4076975917,69,440,72,442,371,370
1262732407,3910821631,112,443,123,370,331,247
987626626,294480200,219,277,204,307,58,103
981380213,284458780,93,405,23,492,312,469
835785922,70095900,150,349,111,387,199,276
862539164,102340175,109,389,52,448,280,396
1205825893,3312189801,28,472,99,392,444,293
1242776112,3765557219,0,499,62,436,499,374
1276438675,4013274375,223,324,148,327,101,179
1067511245,1174870927,0,499,109,389,499,280
1267333592,3942397997,17,481,67,422,464,355
997384438,67911125,190,309,160,339,119,179
1312831492,4196275734,82,403,27,435,321,408
1319412668,4214354264,177,325,18,480,148,462
1275599740,4006499573,18,471,148,380,453,232
1073768024,278582981,159,340,100,399,181,299
1220123177,3538253256,21,484,137,416,463,279
911742421,87172106,187,311,150,349,124,199
1310809187,4185159339,83,415,0,499,332,499
1254815332,3866427767,218,422,168,355,204,187
1283609807,4061483472,0,499,0,499,499,499
1320945972,4221627784,150,397,35,473,247,438
1282517966,4057540148,26,472,0,499,446,499
878453331,123754790,152,343,175,376,191,201
1303730970,4158983087,69,430,0,499,361,499
1168302913,2856393600,0,499,83,415,499,332
1321348356,4227136750,47,467,79,421,420,342
1312601721,4195543093,42,454,116,435,412,319
1006332075,423099009,78,420,0,499,342,499
1317996357,1951685675,0,499,40,499,499,459
1053451736,458214071,123,377,0,499,254,499
1032163199,619258645,41,480,66,446,439,380
1307879893,4172855014,195,288,15,483,93,468
1298630968,4139344949,0,415,57,499,415,442
1260276528,3893193878,51,352,102,375,301,273
1247658814,3812248115,37,469,135,311,432,176
1165633815,2778978025,110,389,0,499,279,499
1277498115,4019796540,101,416,96,375,315,279
1275977059,4010220337,0,499,0,499,499,499
1070247175,1266183784,0,499,0,498,499,498
939080973,201572182,0,499,62,436,499,374
1288987952,4085956569,101,398,132,398,297,266
879351234,124739983,74,425,10,489,351,479
1156552317,2672632318,109,389,0,499,280,499
966058610,251502243,0,499,62,436,499,374
1283931657,4061633450,212,286,133,204,74,71
1276073024,4010225685,79,433,107,445,354,338
1075760043,1352145822,98,402,83,390,304,307
1315576087,4206495706,68,418,77,412,350,335
1255757950,3871285824,31,469,61,458,438,397
1138512848,1370234670,72,430,38,461,358,423
1138259375,2362542569,108,393,8,491,285,483
1275223352,4004110366,0,499,0,499,499,499
1277883195,4023206251,0,499,0,499,499,499
1097113137,1666634311,193,313,206,288,120,82
1055661944,1524880610,52,391,137,378,339,241
328755277,6890413,145,353,101,398,208,297
867459249,110330461,0,499,6,492,499,486
1312644077,4195555999,0,499,40,418,499,378
1011830301,455546486,99,399,0,499,300,499
1282588095,4057555856,0,499,0,499,499,499
1265176534,3929867349,110,390,146,367,280,221
905747946,150375960,181,313,163,333,132,170
568198981,53999416,62,436,0,468,374,468
1074825863,1337246472,62,436,0,499,374,499
1199472152,3230429612,20,478,34,455,458,421
1265884881,3935352020,19,473,86,451,454,365
1211777146,3409999743,28,383,27,472,355,445
1318467161,1070458076,55,398,19,479,343,460
1100070261,1711729783,70,429,145,354,359,209
1113114994,1832996224,59,419,30,451,360,421
893310758,141191163,192,312,216,302,120,86
1318921972,4218259952,0,499,0,499,499,499
1313820584,4200624279,0,499,0,499,499,499
1107660404,1869200322,73,442,11,496,369,485
1053085531,1022623650,0,490,75,424,490,349
1317974209,4215702137,15,487,100,391,472,291
255509017,329990,50,448,0,499,398,499
1142625421,2453616992,165,389,217,274,224,57
1308928884,4177868540,111,379,24,473,268,449
742964150,60448125,163,336,125,374,173,249
1270220018,3969948855,43,461,100,394,418,294
1232369484,3660534473,9,499,176,405,490,229
1279606964,4040158745,109,389,0,499,280,499
1244541072,3785187842,0,499,129,436,499,307
1244293564,3782270095,361,431,156,277,70,121
1316143950,4200873814,28,474,153,347,446,194
882042131,124889387,71,427,0,499,356,499
1156925726,2678802000,67,407,97,391,340,294
1287498745,4076595298,14,473,59,468,459,409
1136544127,2332095809,0,432,153,379,432,226
1121503280,2036073018,0,499,0,499,499,499
1249536288,3819984292,126,373,126,373,247,247
320062415,46698562,150,349,107,391,199,284
1273272830,3992550585,56,449,64,446,393,382
1258319745,3881732920,112,377,200,431,265,231
1251488927,3842787433,20,468,27,446,448,419
1302920705,4012160208,197,300,214,285,103,71
1283778769,4058941348,96,405,9,484,309,475
1112217329,1831144173,163,324,105,390,161,285
1300069493,4144870686,38,466,73,433,428,360
1279056260,4037879912,0,499,6,499,499,493
713533587,59112304,0,499,62,436,499,374
1101321978,1762539670,0,499,36,463,499,427
956368238,138719533,93,440,227,271,347,44
1118395946,1983970947,0,499,241,251,499,10
348857903,48059561,62,436,0,499,374,499
1048417919,134164974,62,436,0,499,374,499
960353212,235538988,0,499,62,436,499,374
1249535048,3819980431,182,310,209,307,128,98
1007453121,434909291,81,418,12,486,337,474
1282553236,4057546103,10,491,118,465,481,347
1318007082,4216512282,122,372,43,454,250,411
1260343085,3893243235,175,462,69,348,287,279
901532160,46638965,105,394,0,499,289,499
1039390926,794067071,0,499,62,436,499,374
1190254076,1876686854,0,499,67,432,499,365
1156265763,284150528,150,331,3,445,181,442
1142474753,2449937124,0,499,66,432,499,366
1232192060,3653940391,62,436,0,499,374,499
1151625303,2587153592,71,441,125,369,370,244
894354891,142086590,121,378,126,362,257,236
1326151938,4244021259,190,293,167,367,103,200
1108738836,1878218194,110,389,60,439,279,379
689613271,336313,68,431,0,499,363,499
1193558536,3146084887,0,499,129,223,499,94
937609576,198613161,127,367,161,341,240,180
1199597659,3230470082,0,499,63,423,499,360
906050495,134884538,0,499,62,436,499,374
1264761495,3926982899,14,485,141,360,471,219
923443632,120493794,62,436,0,499,374,499
1258596448,2810134374,120,378,153,346,258,193
1275492731,4006488889,41,485,112,387,444,275
1269573158,3959930240,0,499,0,499,499,499
1321893429,4227758503,0,499,59,486,499,427
