imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
987525292,294394807,16,481,71,439,465,368
1289041908,4086042346,95,396,16,488,301,472
1217194838,3491046431,0,499,0,499,499,499
1078972016,1413007172,0,499,209,499,499,290
1252264202,3844136667,0,499,128,370,499,242
846397256,75707598,123,376,50,448,253,398
1244540912,3785187784,0,499,62,436,499,374
1275998034,4010221364,119,420,30,476,301,446
940788162,205122641,86,413,30,471,327,441
1282959188,4057770433,48,418,22,484,370,462
1235368506,3693294071,65,411,144,334,346,190
1087518611,1524704189,61,440,131,346,379,215
1099705269,1706102308,133,348,134,379,215,245
1194095119,3154689688,110,389,50,449,279,399
1271463815,3976922265,0,499,2,499,499,497
1124955407,278511466,157,341,115,399,184,284
941678666,207257920,157,344,205,294,187,89
1140321870,3808511202,0,499,0,499,499,499
1007578745,435063788,100,399,45,454,299,409
1201838146,3249409960,71,428,8,493,357,485
1102567715,1854738598,18,461,89,422,443,333
1200894422,1888340335,105,402,42,247,297,205
1244403655,3783486576,64,435,64,440,371,376
1286963853,4076975941,56,447,65,442,391,377
1224401300,3585682493,62,436,0,499,374,499
1123464038,284589680,0,499,63,436,499,373
1203647787,3281330305,123,490,150,353,367,203
1194380686,3154951260,73,426,0,499,353,499
1005836156,418197397,7,491,57,441,484,384
1075248495,1344240194,109,389,0,499,280,499
946714544,208715289,165,327,172,347,162,175
986087616,291413580,168,330,144,361,162,217
987432265,294312552,34,471,117,396,437,279
1026875736,569619357,103,395,50,449,292,399
1277547752,4023136791,0,499,0,488,499,488
1325235502,4240794132,0,499,100,478,499,378
1307430958,4171503435,0,499,0,499,499,499
1280515197,4045078191,137,362,104,413,225,309
1273154888,3993171470,7,489,104,370,482,266
1243785567,3775997587,210,291,77,432,81,355
905305265,119043005,71,427,91,407,356,316
1231393943,3648434979,0,499,62,436,499,374
1254414441,3861821296,0,491,11,461,491,450
1089485043,1372652791,156,342,100,399,186,299
916671959,142811500,0,499,68,431,499,363
1093700536,1609602627,100,404,94,386,304,292
1236465048,3707088648,0,499,0,499,499,499
1016882530,503698153,0,499,109,390,499,281
1301493541,4150987800,0,499,0,499,499,499
1077572723,1161952159,18,486,65,376,468,311
1108739394,1878218254,110,389,52,446,279,394
285172116,5878882,145,354,100,399,209,299
1315508625,4206199285,56,431,0,411,375,411
938168773,123127374,0,499,62,436,499,374
1310078781,4181962031,0,499,0,499,499,499
1041613626,828001335,0,499,62,436,499,374
1258496573,3885602285,60,499,9,483,439,474
1220200442,3540915768,0,499,96,402,499,306
1190251160,2041885672,140,384,73,412,244,339
835781917,70075607,100,399,43,456,299,413
1060059699,1095145160,42,456,19,480,414,461
1217248143,3492293737,40,470,53,469,430,416
1303176643,4157519925,0,499,0,499,499,499
1188522032,3067034451,69,407,123,398,338,275
1320129136,4215410533,19,471,98,366,452,268
1004989826,406203831,0,499,62,436,499,374
1281291595,4050813138,138,346,26,490,208,464
1177149335,2970576369,70,445,13,482,375,469
987617180,294476902,160,350,18,487,190,469
1220067885,745393166,176,322,150,349,146,199
1164455559,2785253937,110,389,145,354,279,209
1289471866,4088579326,63,435,87,411,372,324
1265216485,3929900617,55,452,32,479,397,447
1245673640,3793736080,19,480,21,479,461,458
1007390016,416649874,76,422,0,499,346,499
1227230739,53158427,179,320,150,349,141,199
1252627980,3850328784,0,499,62,436,499,374
1276005120,4010222093,0,499,0,499,499,499
1046550220,584416652,30,468,41,457,438,416
1027127467,569941889,113,385,50,449,272,399
1263819395,3921185233,0,499,0,499,499,499
1077841036,1383439175,180,319,161,349,139,188
1276300825,4012661369,28,484,65,435,456,370
970919348,222624593,45,387,30,493,342,463
999369243,342118963,48,471,69,437,423,368
941678560,207258162,158,344,159,336,186,177
1311359368,4187199323,139,374,167,374,235,207
1265221905,3929898801,38,475,72,455,437,383
1174593643,2940640508,17,484,28,488,467,460
1249546393,3820060892,132,363,42,479,231,437
996995846,320873766,76,422,0,499,346,499
1120200475,2010839874,0,499,62,436,499,374
1181662563,3003920284,14,491,88,390,477,302
1248846133,3817902829,53,479,108,374,426,266
1289808310,4089927283,31,495,44,477,464,433
1248468112,3814960658,5,494,14,479,489,465
970740249,258529277,71,427,0,499,356,499
1312251229,4194045160,0,499,62,436,499,374
847035073,70363257,53,445,0,499,392,499
874700385,120559359,175,324,145,354,149,209
1267987292,3944541455,0,499,0,499,499,499
1289348417,4087642245,75,381,142,347,306,205
1308925873,4177868441,80,434,40,445,354,405
1182304055,1852548872,5,485,26,494,480,468
1155891418,2661354693,31,453,51,455,422,404
1272863841,3813572036,0,499,129,436,499,307
1237139679,3716556459,0,499,0,499,499,499
1322777120,4231405874,0,499,0,499,499,499
1132599097,2229415406,92,382,7,491,290,484
1295960055,4128274501,159,371,155,344,212,189
1150288909,2572664394,101,401,3,497,300,494
1308329710,4152030697,28,475,65,457,447,392
1238769877,3729548475,14,486,104,392,472,288
1073525676,1322561805,105,388,46,421,283,375
672413725,56411649,220,292,224,303,72,79
1040626872,816893167,124,376,132,361,252,229
1027903624,577491716,52,446,0,499,394,499
1166968696,2827810966,30,469,65,438,439,373
1295960474,4128438390,286,365,156,335,79,179
1237935997,3724226991,86,412,0,499,326,499
1323331504,4231757585,27,470,21,473,443,452
1144105870,2476115317,147,351,100,399,204,299
1254367057,3861448857,161,337,85,414,176,329
1009252221,440576504,150,349,119,380,199,261
1261310932,3899234099,156,341,121,376,185,255
1008196293,436097476,106,393,50,449,287,399
1096606551,1657064518,27,455,81,426,428,345
991498623,299019172,126,366,33,455,240,422
1261366468,3898715642,5,489,144,343,484,199
1008611816,439017580,73,425,0,499,352,499
340740702,48129163,145,354,163,335,209,172
1317996393,1951685739,0,499,40,499,499,459
1311405095,4187117469,0,485,22,494,485,472
1196792139,3198581327,7,490,95,401,483,306
1093064772,1595746053,90,403,111,403,313,292
1261467635,3900386558,115,379,81,427,264,346
1040537664,815162682,158,350,45,482,192,437
1196632397,3195328777,36,465,46,470,429,424
1292835895,4114172716,0,499,0,499,499,499
958334341,227183369,62,436,0,499,374,499
1274933028,4002354772,73,426,0,499,353,499
1244326365,3782771616,0,499,126,436,499,310
1151562117,2585832921,0,499,109,389,499,280
1276002942,4010221989,124,370,54,450,246,396
1241838430,3755236719,62,436,0,499,374,499
1178456134,2772685952,18,472,29,461,454,432
1100064025,1711735674,110,389,51,447,279,396
971348093,261788929,0,499,32,466,499,434
1174594550,2940640745,140,350,171,335,210,164
1259557271,3889143700,0,499,0,499,499,499
1309815597,4182065013,40,467,132,358,427,226
1145918048,2508173477,11,490,0,418,479,418
1166709808,2823853943,0,499,177,341,499,164
1269866116,1099446742,100,399,30,476,299,446
1304160334,4160984702,106,388,51,463,282,412
1275154443,4003927023,20,477,33,463,457,430
1156654223,2675087180,142,371,139,365,229,226
1079873431,1437691607,0,499,47,453,499,406
1292397650,4108945826,0,499,0,499,499,499
1075711254,1351973068,70,394,13,490,324,477
1297378402,4110651996,42,454,118,399,412,281
1167669755,2843164994,20,479,0,499,459,499
906397676,150621840,76,419,11,475,343,464
1034588826,678376718,75,438,124,415,363,291
1314492633,4202217359,0,499,0,499,499,499
1297921778,4137648530,151,450,70,419,299,349
1033698948,657799489,0,499,135,363,499,228
1040081650,807341282,75,423,0,499,348,499
1308872628,1599300589,100,399,25,474,299,449
1191239278,3101208069,0,499,83,415,499,332
1301819900,4151009200,84,412,43,467,328,424
1292166753,4107597060,58,439,1,498,381,497
1283488826,4061580694,0,490,0,447,490,447
1079155842,1414869645,78,425,66,426,347,360
1113106383,1832990580,161,333,26,493,172,467
1166976756,2827900814,107,396,35,469,289,434
1269631702,2746891855,257,399,99,439,142,340
1115777584,677359727,163,336,132,384,173,252
1313686635,4199858892,82,418,41,472,336,431
1313364851,4197668221,5,494,22,461,489,439
1252429598,3849012361,61,448,111,356,387,245
977115322,277423676,51,456,171,373,405,202
1265207525,3929890076,30,499,0,499,469,499
1318327931,4217938634,1,499,1,499,498,498
1097315225,1670260257,164,339,121,378,175,257
1308911577,2205322428,100,399,11,487,299,476
1319787046,4215028013,33,469,73,427,436,354
1251140595,3837261124,0,499,0,499,499,499
1314578341,4186320865,83,476,81,409,393,328
1304129452,4158323027,0,499,0,499,499,499
1285859034,4017676835,153,499,0,499,346,499
1102251528,1793266265,129,371,11,492,242,481
1032428572,622613613,7,483,110,391,476,281
1075743760,1352138044,6,469,79,431,463,352
1025671439,554019794,174,325,121,382,151,261
863096653,103520199,100,400,53,445,300,392
892322465,139599993,200,299,180,319,99,139
1095882315,1643645705,93,406,143,355,313,212
1255024485,3867016424,19,499,28,474,480,446
1127977187,231453073,165,334,56,443,169,387
729383548,59922346,67,431,7,499,364,492
1323801002,4234275947,166,369,120,390,203,270
1055369871,1056166265,68,431,0,499,363,499
1217414906,3494065292,167,337,210,339,170,129
1279066275,4037577276,0,499,0,499,499,499
1260610947,3894559114,9,486,110,395,477,285
1096698990,1657678533,0,499,0,499,499,499
980255062,283122222,0,499,62,436,499,374
1222864794,3565122675,50,449,100,399,399,299
1197820438,3209838469,0,499,0,499,499,499
1302552430,4155424388,0,494,30,499,494,469
1040820556,819671584,0,499,240,261,499,21
988509618,295660562,72,312,232,266,240,34
1079797286,1427991039,35,463,105,403,428,298
891503960,138215772,125,374,125,374,249,249
1299515154,4141587214,31,481,106,343,450,237
1288950536,4085930475,0,499,0,499,499,499
1102015517,1788021995,0,499,62,436,499,374
1256536768,3874328657,0,499,0,499,499,499
868752470,112472734,87,397,72,359,310,287
1127692645,278517003,141,357,100,399,216,299
890709200,136952073,0,499,62,436,499,374
1276975188,4018145829,0,499,0,499,499,499
1262346572,2807586358,83,414,96,421,331,325
1268006554,3945014141,0,499,0,499,499,499
1251599557,3844057528,15,480,79,458,465,379
1316958147,4211305676,100,399,100,399,299,299
1281929327,4044227116,81,488,20,434,407,414
1323989054,4235886068,0,499,0,499,499,499
1296369442,4128431611,71,427,0,499,356,499
99638230,1080207,55,438,136,365,383,229
1261385969,3898718412,0,499,241,259,499,18
1320516197,4224555084,62,436,0,499,374,499
1005548903,412929615,95,415,65,440,320,375
1312399886,4194758184,80,373,126,383,293,257
1078063491,1390963722,179,319,130,369,140,239
1144285864,2471508029,124,374,72,427,250,355
1269343661,3957457260,11,488,10,488,477,478
1323282717,4232535158,26,470,14,490,444,476
1324142598,4236042725,19,483,33,486,464,453
464523430,50524101,56,443,0,499,387,499
1318462282,4164647184,97,403,0,499,306,499
1192151282,3122661721,68,432,22,488,364,466
40154930,1785377,92,406,20,478,314,458
1308921845,4177868287,0,479,0,499,479,499
1174589999,2940639571,6,493,42,481,487,439
1280710023,4046439190,58,470,112,461,412,349
864369213,97898563,62,436,0,499,374,499
1282910294,4057767591,51,451,152,448,400,296
1204267008,3219917594,5,490,48,449,485,401
1181662252,3003919891,10,488,104,411,478,307
1100072561,1711735774,110,389,52,446,279,394
1319719223,4214695645,95,407,39,464,312,425
1273916897,3995359519,92,411,14,440,319,426
937910219,198979141,62,436,0,499,374,499
1274902382,4001607402,62,436,0,499,374,499
996086226,304801184,62,411,112,378,349,266
1037742757,737744142,0,499,62,436,499,374
1301519817,4150995802,33,473,81,418,440,337
1277798232,4026282056,0,499,58,441,499,383
1274427173,46477545,68,430,0,499,362,499
1139580111,2391557991,0,499,109,389,499,280
910922058,155131803,0,499,62,436,499,374
1225663281,3460971635,125,359,125,338,234,213
1198683750,1100134507,157,341,100,399,184,299
1242902491,3766853870,100,399,11,488,299,477
1150609368,2577424718,62,436,0,499,374,499
914096411,138317161,62,436,0,499,374,499
1288918816,4085924277,63,464,89,390,401,301
1262350598,3906639519,0,499,0,499,499,499
1283725906,4058016942,26,499,2,345,473,343
971051289,261235890,50,449,115,384,399,269
1192391640,3127820811,0,499,62,436,499,374
1093996623,1611875203,90,408,0,499,318,499
1189729234,3085098011,0,478,0,499,478,499
1286532413,4074816657,58,436,90,450,378,360
974366178,271613761,181,330,200,343,149,143
1169913483,1892606239,51,479,141,355,428,214
1266725622,3939903848,40,482,49,438,442,389
1309703809,4179733373,43,426,51,427,383,376
1053829594,1033859600,99,400,0,499,301,499
1071308418,1286826968,146,353,125,374,207,249
935599934,195069214,68,428,0,499,360,499
1087426819,1520697037,6,493,0,499,487,499
1264024084,3923099207,0,499,0,499,499,499
706765181,58672875,59,440,0,499,381,499
1111276304,1910330379,0,499,109,390,499,281
1322856176,4231939868,91,431,96,390,340,294
1104584455,1838575203,196,294,112,431,98,319
1002981321,388575193,174,327,140,360,153,220
1121029973,2028952339,0,499,62,436,499,374
1301865679,4153663586,0,499,0,499,499,499
963304617,243132982,68,430,0,499,362,499
1026999807,569603579,101,398,50,449,297,399
1181550587,3003421886,83,415,0,499,332,499
1289804869,4089926672,27,473,125,396,446,271
910963982,155191859,0,499,83,415,499,332
1241677202,3759460012,187,325,169,311,138,142
1169867048,2883886221,109,389,0,499,280,499
1269490209,3957848119,0,499,0,499,499,499
1158121402,2695198584,8,488,89,406,480,317
1250058927,3766473419,100,399,3,495,299,492
1283482280,4061580355,0,499,102,499,499,397
1065540481,508629209,0,499,114,384,499,270
1259761680,3889175885,65,469,56,447,404,391
1318944591,4213831473,92,425,92,446,333,354
1276298788,4012661274,10,486,49,471,476,422
1274880896,4001421916,98,401,27,475,303,448
1243380930,3773712954,55,446,20,479,391,459
1241706161,3759633478,100,399,137,361,299,224
1060299953,1096801603,96,389,111,374,293,263
1282814370,4057525345,70,432,110,426,362,316
1276963901,4018581172,9,499,124,372,490,248
1282802878,4057523451,25,488,60,484,463,424
923239265,173532301,125,374,62,436,249,374
1174592030,2940640242,134,361,133,356,227,223
1231345262,3648014066,109,389,0,499,280,499
1246113657,3797081715,0,499,0,478,499,478
1289815354,4089927951,41,451,37,358,410,321
1261379936,3898717111,25,480,56,475,455,419
1119405803,1998118316,32,472,107,397,440,290
1129567542,2168076424,84,417,27,474,333,447
1316306332,4200883248,33,461,121,429,428,308
1215334561,3470007608,146,353,110,389,207,279
1121671138,2038190764,109,389,0,499,280,499
1289922589,278563869,100,399,36,463,299,427
1311282268,4186852021,106,391,167,363,285,196
1123579327,2058032772,190,309,165,333,119,168
1317204586,4212301251,0,499,190,436,499,246
1244540449,3785187464,0,499,114,436,499,322
1307854323,4173232265,73,426,0,499,353,499
1157056991,2681035915,45,488,134,418,443,284
1060854949,192289174,68,430,67,437,362,370
1261211330,3897550811,62,436,0,499,374,499
1007576473,435086774,100,399,50,449,299,399
1002971368,388575018,174,327,140,360,153,220
1300202280,4145195997,68,431,20,473,363,453
1300134519,4145101908,14,485,32,498,471,466
1265209176,3929890117,11,489,12,488,478,476
854179044,85756825,70,429,0,499,359,499
1175231035,2946633648,82,424,46,499,342,453
1316164527,4200875778,0,499,62,436,499,374
1261167038,16502265,90,409,0,499,319,499
1243379845,3773711932,19,480,95,402,461,307
1271558937,3976954177,179,311,232,394,132,162
872885700,81531871,34,465,0,489,431,489
1254411857,190399994,83,415,0,499,332,499
1190250974,2041884745,137,373,173,341,236,168
921946671,170155886,93,416,0,488,323,488
1305915708,4145060301,0,499,0,499,499,499
1282545084,4057545244,39,462,159,377,423,218
1092472753,1505855728,100,382,8,491,282,483
1295426332,4126737657,0,499,0,451,499,451
1100067416,1711734457,110,389,53,445,279,392
965259243,250094361,50,449,110,390,399,280
1323079709,4232650819,11,454,29,365,443,336
1299837919,4143786414,0,499,0,499,499,499
1108215883,1871867515,0,499,109,389,499,280
879768973,90679788,99,400,10,489,301,479
1282860309,4057766320,0,499,0,499,499,499
1201833967,3249406818,0,499,0,499,499,499
1299070189,4141632315,118,393,34,465,275,431
1043062047,846544946,0,499,109,389,499,280
1192165351,3122724158,68,432,22,488,364,466
1223044846,3578486410,143,398,60,420,255,360
996400553,308054002,156,342,48,452,186,404
1283889049,4061624880,0,499,0,499,499,499
1269490181,3957848109,0,499,0,499,499,499
994335127,200700125,63,436,0,499,373,499
1317940488,4215698551,7,491,69,428,484,359
1105046274,1846471796,152,344,114,377,192,263
1299714531,4143441270,0,499,0,499,499,499
1301679388,4151002163,0,499,0,499,499,499
1235597965,3638923922,95,459,80,479,364,399
586027260,54334283,70,425,126,433,355,307
898579956,144801658,62,436,0,499,374,499
1283705056,4061599274,0,499,0,499,499,499
966341550,252511296,34,465,0,499,431,499
1133871033,2267516494,0,499,54,466,499,412
1257546092,3881706991,14,499,6,495,485,489
1285871025,4017683158,0,499,0,499,499,499
1001449328,367260156,62,436,0,499,374,499
338740607,48049232,61,436,0,499,375,499
754459252,61093333,65,434,0,499,369,499
1321193727,4221761468,0,499,0,499,499,499
1258614361,3883455383,53,492,27,494,439,467
1264636188,3925558556,0,456,51,403,456,352
1010336302,446021357,42,460,52,406,418,354
1254811258,3866396460,0,499,0,499,499,499
1215491239,3470039211,150,346,115,386,196,271
1127347937,2121747395,0,499,19,479,499,460
1227330538,3609018971,80,418,0,499,338,499
1054765731,1048132532,29,467,169,331,438,162
988505997,295651512,181,366,219,283,185,64
1276223097,4012178775,18,499,162,377,481,215
1112085246,1035063007,74,424,1,483,350,482
940526400,204359524,163,333,143,369,170,226
1119407391,1998121721,16,482,82,419,466,337
1269499063,3959362925,100,418,176,396,318,220
1310938644,4184551433,9,486,115,463,477,348
1107660275,1869200436,183,381,139,388,198,249
1051559397,979415132,79,419,0,499,340,499
1019250842,292548390,0,499,62,436,499,374
1054068526,1034535683,68,431,0,499,363,499
1308388139,4176106695,32,484,83,401,452,318
1240720608,3748202612,0,499,0,499,499,499
1096607970,1657064876,35,468,175,326,433,151
1117501038,1974800182,68,431,0,499,363,499
1314017019,4201306833,17,477,14,484,460,470
844868627,73407835,78,419,0,499,341,499
1127654569,278527009,176,269,174,384,93,210
1182250477,3002341861,101,430,3,489,329,486
1121182629,2031769575,62,436,0,499,374,499
1323287081,4231691427,42,398,16,494,356,478
969837437,257809603,0,499,62,436,499,374
1249585915,3820235576,77,420,135,338,343,203
1169935380,2888059482,98,400,108,391,302,283
1123822608,2062707036,152,346,100,399,194,299
1255186687,3868366287,90,432,0,432,342,432
1293177519,4116840186,0,499,0,499,499,499
1241427555,3756676182,202,298,193,307,96,114
1190253111,2833039399,0,499,67,432,499,365
1269836984,3962805347,26,464,9,499,438,490
1287989103,4079553943,0,499,0,499,499,499
1174590507,2940639699,19,482,65,455,463,390
1207289157,3328111572,62,436,0,499,374,499
1040616571,814180689,125,373,75,423,248,348
1275542922,4006494185,36,441,111,437,405,326
1254869465,3866911946,19,477,53,452,458,399
1248223934,3814581056,12,472,156,364,460,208
1246138038,3797245165,0,499,83,415,499,332
1178126921,2981073444,32,498,190,306,466,116
1089482606,1553200199,53,492,171,331,439,160
316979643,18060110,68,430,0,499,362,499
1196610413,3194211320,0,499,85,414,499,329
909796492,154137566,146,347,130,380,201,250
1119407282,1998121665,54,386,183,377,332,194
1301533286,4150997026,87,438,109,378,351,269
1100201599,1714991641,123,393,100,384,270,284
1288422330,4081544093,88,410,0,499,322,499
927603897,180669888,16,478,108,386,462,278
1062211035,589551511,60,438,1,479,378,478
1008654270,439043702,73,425,0,499,352,499
1101832324,1783727568,58,441,0,499,383,499
921821603,169883109,62,436,0,499,374,499
1146808629,2524481042,85,413,17,499,328,482
530396830,52991028,75,423,0,499,348,499
1240592067,3748051212,11,457,7,482,446,475
1279247992,4037107080,28,469,53,472,441,419
1279178026,4037099096,129,427,152,423,298,271
915097425,159603816,240,297,62,426,57,364
1055578368,1056885990,62,436,0,499,374,499
1169885187,2850653550,45,454,29,469,409,440
1276266776,3897271665,123,378,111,394,255,283
1316297705,4200882988,23,474,74,437,451,363
1297354667,4110595127,53,450,51,430,397,379
1303079676,4157458629,0,499,0,453,499,453
1223584289,3582304640,2,496,139,370,494,231
1238293655,3727585922,72,443,96,405,371,309
1039808863,802361883,109,389,0,499,280,499
1033869463,667567014,91,408,39,457,317,418
1314542373,4202304512,20,409,16,484,389,468
1235514166,3694375048,67,432,0,499,365,499
1189966009,3082859861,109,389,0,499,280,499
1020456541,516891413,0,499,77,422,499,345
941622248,207151515,140,359,167,332,219,165
1260352799,3893198342,225,301,171,318,76,147
276828830,4709690,184,311,134,375,127,241
1244540527,3785187487,0,499,128,436,499,308
1316231515,4200879548,35,474,102,402,439,300
1226938835,3597654464,62,436,0,499,374,499
537963530,53239714,197,301,182,317,104,135
1195308584,3167172506,0,499,0,499,499,499
1059698163,471530236,74,425,0,499,351,499
1274356303,1108088953,84,414,0,499,330,499
988521196,295679194,90,408,27,467,318,440
1294837697,186891951,78,420,0,499,342,499
1268115170,3945741385,206,293,66,434,87,368
1013199933,464655783,0,499,79,420,499,341
859091781,232798,138,359,0,499,221,499
1323812091,4234278368,63,439,60,440,376,380
1290506360,4094013751,62,429,185,374,367,189
1295328848,4125823507,62,436,0,499,374,499
1117496256,1974797274,76,422,0,499,346,499
1273928101,3995361622,0,499,27,499,499,472
876356317,121032311,90,408,0,499,318,499
1124252081,2074172095,20,481,18,475,461,457
1223599410,3582313905,18,482,168,408,464,240
1196212778,3182722378,37,450,112,423,413,311
1082923640,1473987804,79,420,0,499,341,499
965107678,249378796,186,312,160,339,126,179
1057308951,1077635714,133,372,193,327,239,134
1323501507,4231854824,0,499,0,499,499,499
1300454104,4138299603,107,399,129,323,292,194
1256073421,3873126722,166,327,20,484,161,464
987598643,294373698,111,388,0,499,277,499
1225410265,3589914264,14,485,56,456,471,400
1104185645,1817776294,82,416,0,499,334,499
1321020594,4221664612,54,410,19,464,356,445
1115889432,1951951727,37,467,121,398,430,277
858820579,18982873,62,436,0,499,374,499
1299746804,4140796022,62,436,0,499,374,499
1123660178,2059868714,79,434,65,440,355,375
1032828672,632970995,98,400,0,499,302,499
1279699347,4041070467,168,297,12,486,129,474
1301199615,4150964439,31,461,60,441,430,381
1292906112,4113737605,84,416,86,415,332,329
1107660385,1869200792,42,457,27,464,415,437
987698855,294546121,14,480,91,404,466,313
1303092829,4157459837,1,499,0,497,498,497
1027417759,533886775,56,387,7,495,331,488
1156934525,2667141730,0,499,140,300,499,160
1313482243,4197527115,0,499,2,499,499,497
972193372,264546163,110,393,153,346,283,193
1154957444,2635928218,0,499,0,485,499,485
1226156983,3596128185,7,490,107,389,483,282
1247745062,3813211466,0,499,58,455,499,397
1311406305,4187117537,92,399,136,344,307,208
1283971231,4061638079,34,476,125,465,442,340
1288029960,4079554369,0,499,0,499,499,499
1281997364,4050750201,94,458,54,430,364,376
1312743145,4195564386,0,499,0,499,499,499
1258498282,3885602327,60,441,13,489,381,476
1275674136,4006527477,35,459,49,445,424,396
904687739,149449453,0,499,83,415,499,332
1323296908,4231695753,17,482,151,405,465,254
1292538107,4108944209,99,413,48,430,314,382
1309683565,4152927752,35,456,61,431,421,370
1100061052,1711730581,70,429,145,354,359,209
275412614,12288396,87,396,14,481,309,467
1310394643,4181901886,0,499,0,499,499,499
1119894639,2002922289,62,436,0,499,374,499
1041535645,827186451,63,436,0,499,373,499
1307883390,4173008799,1,499,0,499,498,499
1224506601,3513757166,2,495,167,336,493,169
1077309030,1372021370,118,362,113,402,244,289
1232556316,3665608677,94,407,82,403,313,321
1295960144,4128274524,46,453,84,414,407,330
1218329591,3509087558,46,446,137,354,400,217
1190259077,1876687698,110,377,102,392,267,290
1211984031,3414349271,50,466,110,363,416,253
1244326342,3782771605,0,499,126,436,499,310
1217979487,3502199032,143,355,90,409,212,319
871723668,116612839,0,499,62,436,499,374
869618540,113701784,86,413,0,499,327,499
1158664521,2702363256,17,493,46,452,476,406
284536268,16275551,69,429,0,499,360,499
981645164,270666918,120,379,140,355,259,215
1270381640,3971354772,68,430,81,434,362,353
1144934104,1484690862,139,359,100,399,220,299
1232369732,3660534499,0,499,62,436,499,374
1201853632,3249439479,62,436,0,499,374,499
846327471,75450044,198,304,174,322,106,148
1270258696,3970402343,124,376,71,428,252,357
1010648680,447528239,68,431,0,499,363,499
1307849009,4172911863,29,449,100,360,420,260
1299278171,4141675660,39,462,97,390,423,293
1260603307,3893662365,49,446,17,480,397,463
1201839046,3249410597,57,429,144,350,372,206
993393087,249773417,0,499,115,384,499,269
1217175332,3490669397,152,430,65,396,278,331
59377830,1373411,73,426,75,421,353,346
1173358541,2927330023,21,478,33,455,457,422
1269772515,3962600310,0,499,0,499,499,499
1007997943,435872110,160,339,108,390,179,282
1265207153,3929890063,0,499,46,453,499,407
1251872811,3846091252,0,499,2,497,499,495
1269950347,3964906385,134,361,23,444,227,421
966082668,222624155,0,499,156,342,499,186
1317898168,4215692407,203,385,10,341,182,331
1271030108,3974952086,0,499,0,493,499,493
1230769666,3641432879,125,374,155,374,249,219
1143606641,2469126063,0,499,62,436,499,374
1174587238,2940638858,100,389,33,476,289,443
1270603203,3972162678,43,449,60,464,406,404
1324191366,4236297472,41,337,142,364,296,222
1088232280,1535075888,0,499,236,265,499,29
874732461,90062128,102,395,0,499,293,499
962668145,241783911,83,424,77,412,341,335
1236846489,3707735208,106,383,76,445,277,369
1248839810,3817898521,9,492,0,499,483,499
1027773566,576043320,160,339,190,317,179,127
1273096170,3992972572,59,423,168,335,364,167
1324207961,4236298138,84,399,68,458,315,390
1064080517,1133869092,134,408,122,388,274,266
1204246344,3287286574,0,499,134,364,499,230
1258669819,3885539514,0,499,0,499,499,499
1127000705,2114189724,25,481,109,395,456,286
1249764696,3821773109,83,415,0,499,332,499
1008030983,435878166,150,349,100,398,199,298
1109506043,132976813,73,426,0,499,353,499
1260265874,3893191875,40,499,123,433,459,310
1305167982,4164674358,106,388,51,463,282,412
1271244909,3976690416,27,466,51,449,439,398
1220226521,3541023449,66,467,94,417,401,323
1319756314,4219606098,70,429,5,493,359,488
1105410727,1848933703,166,332,8,486,166,478
1303696391,4159373280,106,388,51,463,282,412
1247849811,3813571462,0,499,62,436,499,374
1323306351,4231696157,0,499,0,499,499,499
1287906410,4079552519,27,460,20,472,433,452
1311938459,4190904653,174,324,38,448,150,410
1318946537,4213832529,91,418,57,430,327,373
1032804137,632178993,114,386,102,391,272,289
1255764663,3869139768,69,430,0,499,361,499
1178086594,2978098536,57,442,0,499,385,499
1276308249,4012661896,30,448,21,464,418,443
913663707,124334482,121,378,50,449,257,399
1241684611,3759522699,137,361,6,493,224,487
1192737098,3131133643,81,386,45,499,305,454
1131793049,277513691,85,489,231,277,404,46
1270731480,3973779819,129,381,81,388,252,307
1274098253,3997565198,135,341,162,371,206,209
1211054340,3384689206,62,436,0,499,374,499
885226402,130883946,0,499,62,436,499,374
1291293695,4101477568,47,451,130,389,404,259
