imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1242502119,3930063027,22,477,67,426,455,359
1133293805,102343034,116,373,134,382,257,248
1240949842,3751572922,0,499,71,428,499,357
1189949096,3085451795,46,470,159,350,424,191
1192149870,3122647232,68,466,64,434,398,370
1283947062,4061636153,48,425,132,428,377,296
956285983,218501862,0,499,56,442,499,386
1321897347,4223054654,138,386,44,489,248,445
1258005643,3883871418,49,462,91,413,413,322
1101588962,1776430227,141,358,100,399,217,299
895977755,142750162,0,499,88,411,499,323
1304044231,4160928767,106,388,51,463,282,412
1308733122,4177821932,0,499,0,499,499,499
1277743830,4023039182,56,469,164,361,413,197
1257239227,3879893538,0,499,28,499,499,471
1273014015,3992381885,39,449,45,436,410,391
1274000175,3995367563,111,115,383,421,4,38
1235639411,3696489833,63,436,0,499,373,499
1328819447,4252010105,14,484,13,492,470,479
1188546778,3067344475,154,330,15,480,176,465
1289027379,4085961705,168,338,155,448,170,293
1266448702,3938554070,91,353,84,476,262,392
1276361918,4012870338,6,383,130,391,377,261
1261695410,3900593258,35,478,93,456,443,363
1269455601,3958959524,50,461,30,465,411,435
1126656037,2105652255,0,499,62,436,499,374
1268264034,3202866815,85,414,0,499,329,499
1307865848,4172854520,164,369,139,352,205,213
1127123480,2115143347,122,361,9,479,239,470
1209545787,3378337416,73,426,3,499,353,496
1141952862,2442750603,72,425,4,484,353,480
971427767,262164830,71,427,0,499,356,499
1026749981,567642047,12,489,37,481,477,444
1249535661,3819983352,136,365,168,337,229,169
1303082774,4157459042,17,471,156,348,454,192
845000709,73651006,74,424,0,499,350,499
1275531800,3653498839,2,488,2,497,486,495
970885953,253688430,0,499,62,436,499,374
1314714111,4186598393,135,335,38,475,200,437
1294211762,4122559939,168,337,143,354,169,211
1267248651,3942392578,9,489,81,399,480,318
1262733594,3910821662,41,458,141,400,417,259
1036760742,719378399,102,396,27,476,294,449
1219737951,3528768434,109,389,0,499,280,499
1314559469,4202304784,76,480,123,400,404,277
1105047452,1846470793,157,339,115,389,182,274
1074677123,1335602712,39,483,112,421,444,309
1267082043,3941727348,4,438,41,420,434,379
1216951478,3487260203,0,499,166,389,499,223
1190251453,2644695722,117,499,87,436,382,349
1127118283,2116391330,37,454,136,375,417,239
1303188373,4157521796,0,499,0,499,499,499
1188546429,3067343918,13,481,146,357,468,211
1309133844,4179726164,62,426,23,455,364,432
1276360337,4012869601,24,483,20,499,459,479
1265208690,3929890104,0,499,0,499,499,499
1110810038,1904422821,180,319,153,346,139,193
1176503307,2958499365,14,490,117,346,476,229
1239404376,3737632176,0,499,0,499,499,499
1097583261,1670746788,8,495,104,405,487,301
1272648683,3989834202,7,488,87,452,481,365
1214040048,3457902573,17,472,84,381,455,297
1275480780,3999651583,42,460,94,407,418,313
1309987033,4181946215,34,464,143,332,430,189
1290470111,4093720877,21,486,114,392,465,278
1236898506,3692994383,100,399,81,417,299,336
1312714061,4190186000,62,436,0,499,374,499
1301891394,4153221925,0,499,0,499,499,499
923244756,124662692,125,374,62,436,249,374
1275623726,4006501715,18,499,52,499,481,447
1039022348,783820956,113,387,1,466,274,465
883962099,129167337,117,381,65,434,264,369
1269043394,3955084415,51,446,4,499,395,495
1310184195,4182224720,0,499,0,499,499,499
1177147346,2970573417,51,469,28,471,418,443
1271040806,3974952598,168,296,49,468,128,419
1279764500,4041457410,0,499,63,445,499,382
345262170,5590953,123,375,50,449,252,399
1314017050,4201307117,64,478,27,475,414,448
1005828034,418185692,73,419,3,492,346,489
1068057996,1188155899,80,418,0,499,338,499
1281305235,4050818160,32,494,114,497,462,383
946699881,208686942,147,353,156,347,206,191
1061586678,511837086,131,366,1,486,235,485
847874198,76457004,22,458,104,391,436,287
1295220811,4125633548,90,398,23,483,308,460
1322777543,4231405880,114,386,35,471,272,436
1313609842,4197535645,0,499,0,499,499,499
1312720043,4185681253,0,499,83,415,499,332
1006331572,423109148,75,424,0,499,349,499
1257228130,3879897232,0,499,52,499,499,447
1257866720,3883203501,46,446,67,437,400,370
1214296817,3460655815,0,499,8,499,499,491
1317174585,4211708857,48,481,77,495,433,418
1042342993,839569259,0,499,62,436,499,374
1305186051,4163226838,84,414,0,499,330,499
1285918553,4071502562,79,419,0,499,340,499
1206220459,3309185859,0,499,0,499,499,499
882803023,112420795,190,308,160,339,118,179
1211427877,3398859693,43,447,214,374,404,160
1324001806,4235887251,140,418,9,499,278,490
1323629596,4231864921,50,443,45,456,393,411
1244453600,3784071950,0,499,109,389,499,280
1101803054,1409598925,161,337,100,399,176,299
321689703,47081019,0,499,62,436,499,374
1261467627,3900386557,115,379,81,427,264,346
1307781880,4172824625,0,499,0,497,499,497
1270394785,3971817006,0,499,0,499,499,499
1018394601,510784095,58,442,122,379,384,257
1244541321,3785188007,0,499,62,436,499,374
984686676,289483299,63,129,232,267,66,35
883802548,128723048,191,309,187,325,118,138
862632365,102704816,96,402,55,443,306,388
1130789060,2188248086,10,490,180,319,480,139
1102718398,1801541018,138,361,109,399,223,290
969720376,257403293,185,313,192,308,128,116
1268999176,3953966619,132,376,87,483,244,396
1280343686,4044247247,138,376,24,479,238,455
1236460347,3707079696,0,499,0,499,499,499
874732322,68443304,86,427,91,407,341,316
1261173484,3898707821,11,479,164,339,468,175
1098947882,1697956703,100,397,27,393,297,366
1265209059,3929890112,11,489,60,440,478,380
970739717,258450200,70,429,0,499,359,499
1309687723,4179732085,0,499,0,499,499,499
1029511513,591829992,2,487,86,491,485,405
1250268194,3831364142,0,499,167,436,499,269
1223596159,3582312294,10,489,162,382,479,220
1275642534,4006509749,0,469,88,428,469,340
1251437526,3842662770,0,499,0,499,499,499
951564733,61912172,71,428,0,499,357,499
987665827,294485556,174,317,28,487,143,459
1294221324,4122562470,152,459,357,442,307,85
1285987322,4071897376,44,499,19,499,455,480
1323320915,4231696960,10,499,0,499,489,499
1282347535,1270074546,100,399,30,468,299,438
1276018453,4010223196,140,390,200,426,250,226
1244540393,3785187329,0,499,62,436,499,374
1234811014,3684243273,0,499,109,389,499,280
1311417745,4187452411,0,499,0,499,499,499
1323299769,4231801578,21,477,119,380,456,261
440427030,50155751,125,374,81,418,249,337
1308849230,370550105,100,399,9,490,299,481
985549388,290746728,91,408,0,499,317,499
1222854080,3575763733,0,499,0,499,499,499
1257262273,3879923198,0,499,0,499,499,499
548172299,53444791,180,322,163,350,142,187
622938810,1172613,62,436,0,499,374,499
1269473320,1100409547,100,399,18,480,299,462
1257233893,3879885548,61,432,69,440,371,371
984543156,289188876,88,419,27,499,331,472
1223180917,3579182513,31,468,85,414,437,329
1188545939,3067159041,0,499,109,389,499,280
1262535422,3908516620,51,421,40,470,370,430
495798969,5655660,80,426,0,478,346,478
1243659637,3775275566,0,499,62,436,499,374
1308882607,4177866523,0,499,2,499,499,497
1048604927,943655121,240,291,198,260,51,62
1191040517,3101162963,36,467,143,356,431,213
1191822606,3117410387,0,499,10,489,499,479
1274735421,1048555166,0,491,77,472,491,395
742960883,85289393,62,436,0,499,374,499
862304014,101988781,216,282,200,287,66,87
854609578,52210803,196,303,175,324,107,149
1260399113,3893246195,0,499,0,499,499,499
1066931166,1173353188,43,468,19,476,425,457
1232981680,3672635460,8,487,207,335,479,128
1158990035,2706264696,169,333,118,389,164,271
1044073949,856306678,143,356,100,385,213,285
1206474765,3328204390,18,391,60,439,373,379
987346283,294178786,88,411,0,490,323,490
961980647,239279025,156,320,169,322,164,153
1282563145,4057547661,35,464,113,386,429,273
983834744,287997666,89,410,125,374,321,249
1253441817,3856809309,57,441,54,445,384,391
1311078842,4182133766,37,446,103,396,409,293
1211697941,3407896899,0,499,81,417,499,336
1241012938,3752137362,171,322,216,367,151,151
1069680878,1253949463,79,419,25,469,340,444
1299696896,4143428867,195,306,225,290,111,65
1281480330,4050863789,13,394,53,457,381,404
1255380541,3868423017,0,499,0,499,499,499
872187712,117291431,0,499,8,491,499,483
1040574957,812540907,62,436,0,499,374,499
1192514683,3128811426,224,317,161,286,93,125
526680730,52865709,201,297,170,329,96,159
1140204272,2405378053,83,416,0,499,333,499
1174592048,2940640251,158,337,132,368,179,236
1124720231,2081102287,156,343,100,399,187,299
1194593292,3152691591,0,499,109,389,499,280
1088416714,1539031576,76,422,0,499,346,499
862539177,102342697,107,391,66,441,284,375
977999020,278578617,56,443,0,499,387,499
833203576,47363231,62,436,0,499,374,499
975308620,273368872,108,391,0,499,283,499
1324210672,4236298214,124,381,39,461,257,422
1174587282,2940638872,51,462,39,458,411,419
326511238,8234750,58,441,0,499,383,499
1136100383,2311917627,119,386,158,341,267,183
1260373394,3893471851,138,355,184,312,217,128
1053583766,1035094861,80,419,0,499,339,499
1047809465,927924967,109,389,0,499,280,499
1123926026,1118849513,96,478,80,422,382,342
1284166711,4063431015,0,427,93,499,427,406
9264430,929067,185,313,169,330,128,161
977747446,278786393,86,412,0,499,326,499
1027903098,577491834,99,434,21,498,335,477
1193568810,3146491155,55,438,44,453,383,409
1025799646,555160565,85,415,59,493,330,434
1281991364,4050747987,31,474,136,368,443,232
926639610,178942374,22,470,37,472,448,435
1191029412,3101158222,51,469,102,435,418,333
1204208262,3287147668,84,421,83,422,337,339
1173360635,2702871774,64,434,0,499,370,499
1310871380,4184608182,136,356,104,393,220,289
1237273984,3716304930,24,480,78,349,456,271
1119920097,2005092425,62,436,0,499,374,499
1108218435,1872090466,3,495,65,434,492,369
1310106456,4182927188,0,499,68,431,499,363
1088173408,1534178452,59,407,130,400,348,270
1323845275,4231421849,0,499,0,499,499,499
1313608676,4198479675,0,499,0,499,499,499
1256929277,3874797205,141,361,51,454,220,403
1031548966,612506524,25,458,214,386,433,172
1285836950,4017665559,0,499,0,374,499,374
1283077659,342433,84,415,0,499,331,499
1079222880,1414732585,62,436,0,491,374,491
1254318297,3861223364,260,285,0,499,25,499
1273101764,3992559354,87,459,101,407,372,306
1261368866,3898715932,0,499,0,499,499,499
1100083913,1711729096,110,389,48,450,279,402
877028675,122364847,77,421,0,499,344,499
1283718335,4061606197,0,499,0,499,499,499
1085927756,1506305845,143,354,72,429,211,357
981387395,284333205,71,427,0,499,356,499
1009342798,440657491,100,399,51,447,299,396
1110089875,1892616482,0,499,62,436,499,374
1276014657,4010222877,0,499,0,499,499,499
1052470974,985494948,120,381,90,401,261,311
1268518079,3951937022,0,499,195,283,499,88
1259111295,3887605473,79,414,85,438,335,353
1280758677,4046756715,57,423,28,442,366,414
1121336450,2029356945,149,349,100,399,200,299
251879428,7859753,69,429,12,493,360,481
1129758342,2171461678,8,491,128,433,483,305
990622610,56360053,22,476,0,499,454,499
1297215303,4110415054,28,479,25,473,451,448
1121419859,2035478861,5,442,143,347,437,204
1133586463,2257196500,0,499,109,390,499,281
1264355837,3925250665,0,499,62,436,499,374
1027758054,575938239,14,485,27,471,471,444
998491856,334575154,118,334,169,318,216,149
1178124682,2981027851,209,291,12,442,82,430
1087918672,1527106337,99,399,0,499,300,499
1260237786,3894918329,31,482,30,470,451,440
1219187523,3524538963,99,381,142,370,282,228
1282007393,4050753664,150,349,41,474,199,433
987445636,294330153,152,349,165,349,197,184
1323068814,4231410767,182,302,55,456,120,401
1281108329,4049577149,0,499,62,436,499,374
1037542687,731555053,146,336,117,398,190,281
1029714083,594418954,68,446,0,499,378,499
1302455867,4153301726,0,499,0,499,499,499
1265217731,3929900665,23,469,176,370,446,194
1172649193,2916182515,62,436,0,499,374,499
1301370820,4151252641,37,467,124,397,430,273
1225886739,532978832,147,364,152,351,217,199
1238294799,3727586470,118,416,98,499,298,401
1198735953,340303733,157,342,100,382,185,282
1054265253,1041078141,33,480,124,378,447,254
1319217506,4214077503,21,485,84,448,464,364
965177099,249806632,9,488,26,473,479,447
1265216812,3929895953,63,432,59,458,369,399
53384330,363389,126,373,101,355,247,254
1323416620,4231416339,19,441,12,492,422,480
1266344290,3938140395,25,478,39,468,453,429
1073304522,1320362472,27,435,196,308,408,112
1012323876,459100053,70,428,1,499,358,498
1283819123,4061616991,0,499,0,499,499,499
1013183244,464622914,89,410,0,499,321,499
1190251440,2713620176,15,466,91,434,451,343
1065719684,1153678538,254,322,101,242,68,141
1316135092,4200872864,42,460,50,448,418,398
1269490213,3957848121,0,499,0,499,499,499
1146396459,586203518,64,439,25,467,375,442
1319430726,4214364256,54,451,142,384,397,242
1289796157,4089724298,0,499,0,499,499,499
1324143084,4236042741,163,327,170,466,164,296
1263900137,3921319357,125,378,10,499,253,489
925422488,176849885,0,499,62,436,499,374
1054217622,1033729634,62,436,0,499,374,499
969932976,258075806,212,385,232,265,173,33
941621879,207151521,171,302,184,332,131,148
1280137883,4042487596,27,477,7,490,450,483
1303986304,4014004271,78,421,5,494,343,489
1142659822,2454463425,31,480,100,407,449,307
987674347,294489755,224,363,27,401,139,374
996742293,317499713,18,472,48,452,454,404
1276065781,4010877734,79,452,22,470,373,448
1289806748,4089927018,0,499,0,499,499,499
871299426,90995392,62,436,0,499,374,499
930661804,15786858,0,499,62,436,499,374
1245077377,3788587376,111,390,71,447,279,376
1159930378,2721702614,65,421,74,424,356,350
1208961356,3365989493,0,467,34,485,467,451
1173084819,2922958639,117,381,41,415,264,374
1263064006,3913803483,157,337,140,343,180,203
1275714849,4006539995,134,353,81,499,219,418
1259273362,3887621912,61,446,65,446,385,381
1247150487,3805390893,73,426,0,499,353,499
1299725441,4143441875,164,361,195,378,197,183
1196639529,3195337048,14,479,7,468,465,461
1213696772,3452089760,150,349,114,385,199,271
1016900096,504091953,0,499,62,436,499,374
996945375,324171186,53,471,9,494,418,485
890483938,136570753,45,453,0,499,408,499
1307762991,4172823033,0,499,0,499,499,499
984270484,288908882,0,499,83,415,499,332
1181444009,3002934118,2,497,38,471,495,433
1253339178,3856415361,21,476,114,395,455,281
1282294376,4056001974,17,488,63,447,471,384
1252193980,3847769653,0,499,0,499,499,499
1282562329,4057547578,0,499,0,499,499,499
1249535136,3819981973,179,317,198,298,138,100
1275484956,4006488482,85,428,32,480,343,448
1057738349,1081247966,0,499,239,260,499,21
1319134822,4214006451,45,440,59,455,395,396
1310582182,4184447727,45,426,156,360,381,204
940547234,204371077,0,499,82,416,499,334
987670300,294488258,33,470,11,484,437,473
1305050170,4164659150,106,388,51,463,282,412
1235498945,3694373319,32,473,60,460,441,400
1027759189,575937870,75,424,6,492,349,486
1294106423,4122227665,57,463,104,410,406,306
1196420213,3188541840,0,499,0,499,499,499
1004990593,408351913,0,499,62,436,499,374
1041118547,823773231,0,450,92,415,450,323
1127147390,2116850265,96,421,97,412,325,315
1318065182,384824532,9,489,41,453,480,412
1301426261,4151258645,0,499,0,499,499,499
882341959,126916715,109,375,184,333,266,149
1151898659,2592247131,0,499,117,381,499,264
1240731069,3748207838,98,403,103,458,305,355
1260349753,3893197954,52,444,66,435,392,369
1298356619,4111868956,66,447,144,396,381,252
1283495325,4061580965,0,498,184,499,498,315
1239708305,3738941737,0,499,62,436,499,374
1273607711,3992768331,46,447,46,448,401,402
1014882486,475980396,73,425,0,499,352,499
957572865,224646556,72,426,0,499,354,499
874537818,107645205,97,416,146,349,319,203
1186692404,3030316539,99,399,2,499,300,497
1318875663,4218256668,0,499,0,499,499,499
1323017168,4232485249,153,337,140,359,184,219
1319863142,4215098986,124,375,66,386,251,320
1319663544,4214661503,56,448,79,421,392,342
1319869014,4215101127,41,454,47,458,413,411
875625407,76199010,83,415,0,499,332,499
1300060257,4144868044,0,499,0,499,499,499
1027841704,575549001,62,436,0,499,374,499
1131456788,2205070289,109,389,0,499,280,499
1026369210,562802349,0,499,52,447,499,395
1323311875,4231805668,27,481,31,470,454,439
1258486908,3885600802,82,449,87,419,367,332
1276432685,4013273128,42,466,24,470,424,446
1193879112,3148957235,1,499,59,441,498,382
1193261850,3139917358,0,499,62,436,499,374
1181407613,3002757056,103,399,43,466,296,423
1068217130,1190563967,44,454,8,489,410,481
1317823918,4186262102,177,333,28,465,156,437
1200869911,3930060266,83,454,134,374,371,240
1267302069,3942360781,82,410,55,438,328,383
1278384711,4034607634,137,358,29,364,221,335
1273140855,3993163974,50,429,149,343,379,194
1156926437,2678806384,49,449,153,415,400,262
1024771753,544574059,62,436,0,499,374,499
928621070,182091311,90,409,130,369,319,239
1237131969,3716554653,0,499,0,499,499,499
1215210006,3469563640,48,450,5,493,402,488
1289715047,4087668886,0,498,0,497,498,497
1128455116,278582472,132,367,114,367,235,253
1166178144,2810277438,53,446,70,433,393,363
1215532375,3470082141,19,486,89,414,467,325
1310193310,4182225275,32,462,112,378,430,266
1313535623,4199252550,74,426,153,345,352,192
1269050171,3955107283,0,499,0,499,499,499
1204211324,3287151726,17,469,103,407,452,304
1026865741,569666470,100,399,52,446,299,394
1273782265,3992810667,33,473,26,463,440,437
1323327039,4231757361,27,485,14,485,458,471
1283939783,4061633804,14,483,28,392,469,364
836456691,71250683,86,413,0,499,327,499
1073061814,1314966754,79,419,10,488,340,478
1188462927,3065096150,0,499,62,436,499,374
1317493437,4213277025,0,499,0,499,499,499
981951814,284905019,1,498,106,393,497,287
1310237866,4182227352,44,466,145,354,422,209
1241680266,3759513187,68,424,100,430,356,330
1241853040,3760909773,60,438,0,499,378,499
872703399,117975352,69,429,0,499,360,499
1265216554,3929900620,17,435,98,437,418,339
995102714,303052219,46,456,35,462,410,427
1309090552,4093794989,145,451,83,405,306,322
1245219643,49018729,62,436,0,499,374,499
1105996582,1859530972,88,410,0,499,322,499
1321946337,4229777689,125,374,125,363,249,238
1257396337,3881318950,90,418,19,495,328,476
1077737935,1381366398,71,428,1,499,357,498
1222712486,3574057570,62,436,0,499,374,499
895236184,85467427,83,415,0,499,332,499
696390730,57694662,150,349,107,391,199,284
1250900626,3836623052,0,499,0,499,499,499
1133776183,2265172680,0,499,63,436,499,373
1181407705,3002757129,67,428,15,487,361,472
1306419184,3155075317,77,421,0,499,344,499
1113061680,1926714967,11,488,23,487,477,464
1301541950,4150997951,0,498,0,499,498,499
1305025407,4164611784,106,388,51,463,282,412
1046696499,877696242,76,441,148,344,365,196
1273106182,3992400757,40,440,52,474,400,422
1219932680,3533720140,64,435,0,499,371,499
1308956974,4173044248,62,436,0,499,374,499
1280068015,4042479408,58,432,80,415,374,335
871517633,108233363,128,371,79,419,243,340
1305748540,1977501376,86,413,0,499,327,499
1294661825,1485053853,100,399,14,484,299,470
998491305,334574039,84,414,23,487,330,464
1301837577,4153600463,38,472,34,482,434,448
1265221888,3929898800,38,464,58,475,426,417
975302064,211378343,36,461,0,499,425,499
1314537798,4202304421,52,433,137,469,381,332
1306584871,4167083372,106,388,51,463,282,412
1316095284,4200868736,21,473,11,477,452,466
276304764,13955463,119,380,25,448,261,423
1027063410,569660401,100,399,56,442,299,386
1243412314,3773721068,31,469,30,468,438,438
1276309253,4012721157,21,451,163,382,430,219
1256870640,3874569749,66,480,117,402,414,285
1276530988,4014022395,11,482,3,486,471,483
1276026223,4010224422,0,430,81,488,430,407
1136109464,2316130327,62,436,0,499,374,499
1176503944,2958499987,33,473,104,391,440,287
1255738997,3871036475,57,441,74,436,384,362
919286780,5279211,74,425,0,499,351,499
1323099545,4231816353,20,459,61,469,439,408
1190252412,2003461827,164,355,86,426,191,340
1251443595,3842712780,75,405,89,433,330,344
1273122559,3992403313,46,417,106,459,371,353
1305084773,4164663209,106,388,51,463,282,412
1075786626,1352567126,152,347,100,399,195,299
967021271,121344603,98,401,0,499,303,499
1282515058,4057539882,135,365,142,383,230,241
1260611216,3894559332,72,426,172,339,354,167
977997229,278575954,79,412,0,499,333,499
1257087916,3878313966,81,421,80,323,340,243
923243838,173536273,98,401,50,448,303,398
1111491159,1910569735,62,436,0,499,374,499
1270419061,3971904799,0,499,0,499,499,499
528779030,52929189,204,295,180,310,91,130
1188560813,3067699565,0,499,62,436,499,374
874732434,75653724,78,427,91,408,349,317
1084423254,1495806250,0,499,62,436,499,374
1126530031,2104717994,0,499,33,466,499,433
987654181,294483731,37,462,0,499,425,499
1245535951,3793182404,128,362,107,338,234,231
1310512055,4182250170,209,288,387,390,79,3
1094069235,1612973685,30,476,74,450,446,376
941621896,207151307,125,393,155,333,268,178
1082479412,1468033449,82,416,0,499,334,499
1204213545,3287154018,100,398,0,499,298,499
1075758434,1352145850,28,464,70,434,436,364
1208586261,3359148990,33,468,20,480,435,460
1075711220,1351973073,0,499,0,499,499,499
1165473490,2804200186,58,441,0,499,383,499
1268101263,3945636287,110,389,54,445,279,391
1257150061,3879365183,127,309,69,400,182,331
1254628796,3863324129,35,485,0,465,450,465
1125183834,278510903,157,341,100,399,184,299
1264904509,3928057382,25,477,20,376,452,356
1023827846,526248504,0,499,83,415,499,332
1027759154,575938312,6,493,6,492,487,486
1027348781,570728623,112,387,50,449,275,399
979016137,281098409,170,329,118,396,159,278
1130390478,2183457816,126,350,88,406,224,318
1298286660,4130368616,63,436,0,499,373,499
1249827655,3823579790,62,436,0,499,374,499
1230484492,3638251943,0,499,62,436,499,374
1320130472,4215411037,194,443,191,301,249,110
1287880142,4079551099,0,499,0,499,499,499
1075977404,1356370677,90,349,122,362,259,240
1318657721,4215326970,43,499,15,494,456,479
1141404456,2430097545,0,499,109,389,499,280
1323702580,4233746453,0,499,0,499,499,499
1283560941,4061481476,22,485,49,423,463,374
1241423845,3756672460,205,293,192,310,88,118
1190250938,2832752183,65,451,190,321,386,131
1100797100,1739549370,167,349,57,494,182,437
1136884713,2333016300,93,409,203,387,316,184
1104381727,1830267426,0,499,62,436,499,374
1261389831,3898719451,68,423,83,413,355,330
1160921984,2727544727,62,436,0,499,374,499
1131065008,2192172135,51,464,138,358,413,220
1307441884,4171079932,98,401,231,482,303,251
1007608665,435042818,56,443,0,499,387,499
1126009535,278549598,205,293,119,386,88,267
978906240,280635385,155,372,29,431,217,402
923151901,138732908,0,499,62,436,499,374
1252601668,3630995925,109,389,0,499,280,499
1075644253,1346159209,102,397,0,499,295,499
1285874377,4017685230,20,479,61,476,459,415
1269455586,3958959507,131,365,77,484,234,407
992106347,299577822,1,497,0,499,496,499
1254204923,3860766161,160,338,335,398,178,63
1280321852,4044739366,33,462,174,331,429,157
1243659678,3775275581,0,499,62,436,499,374
1269761019,3962430654,33,479,33,470,446,437
1261382129,3898717395,0,455,0,465,455,465
1302453753,4155416390,0,499,0,499,499,499
1217967051,3502024079,111,392,176,329,281,153
1027115389,569880786,100,399,55,444,299,389
977698077,278688453,44,455,0,469,411,469
1323628534,4231864781,13,491,14,490,478,476
844149522,71672932,0,499,71,428,499,357
1253519580,3857173120,11,499,76,407,488,331
1264480854,1858663209,67,431,0,499,364,499
436509742,50033875,123,375,68,413,252,345
1318422271,778945031,16,486,163,356,470,193
1064541565,1138452300,0,499,109,389,499,280
1159313588,2708548424,0,499,83,415,499,332
1203548060,3277072870,0,499,62,436,499,374
1106190262,1859796451,74,424,0,499,350,499
1007487255,435016656,55,444,0,499,389,499
1169061633,2870459335,77,429,140,378,352,238
1152576522,2608616570,83,415,0,499,332,499
1283608667,4061592292,0,499,0,499,499,499
1310678816,4182267012,0,499,0,499,499,499
1279059534,4037090152,0,499,0,499,499,499
1223587533,3582305698,59,437,165,365,378,200
1164661380,2789608213,79,419,0,499,340,499
1246718724,278413370,100,399,11,488,299,477
948539948,211266614,159,320,52,473,161,421
1278257596,4031254001,13,478,5,494,465,489
1265217663,3929900663,16,467,193,372,451,179
1180994137,2988909076,0,499,109,389,499,280
1046857999,879905674,140,358,108,391,218,283
999076761,334123411,74,424,0,499,350,499
291762104,16775602,73,425,0,499,352,499
1292442739,4108915025,8,485,109,408,477,299
1047431236,838397237,116,381,23,477,265,454
1170182453,2892529475,174,337,135,359,163,224
1100063507,1711735918,110,389,63,435,279,372
844409475,5296665,77,421,0,499,344,499
1256041738,3872894436,66,432,0,499,366,499
1320394268,4224253307,19,476,29,471,457,442
1273782569,3992810761,44,453,62,459,409,397
1079157727,1414930438,78,426,115,408,348,293
1121420176,1118849543,106,399,14,496,293,482
1105618047,1853223742,0,494,190,305,494,115
1075711431,1351973160,71,425,10,489,354,479
932821783,55174628,174,318,136,354,144,218
987558166,294381278,133,405,70,344,272,274
1284799710,4066220453,6,493,63,459,487,396
1212565154,3418079608,62,436,0,499,374,499
1156971801,2679537638,83,414,63,436,331,373
1125726894,302769346,143,355,100,399,212,299
1102718392,1806369564,139,360,100,399,221,299
1284836357,4066221750,85,431,86,430,346,344
1004004832,401108837,75,423,7,491,348,484
1313464754,4197680090,0,499,0,499,499,499
1215374660,3470039145,213,295,214,324,82,110
1225887569,532978844,164,331,151,362,167,211
1040702735,817218064,82,416,0,499,334,499
1283995029,4063342378,24,483,48,472,459,424
1324673133,4238135222,0,499,0,499,499,499
1289802170,4089926261,169,337,144,355,168,211
1282706312,4058713310,20,428,90,411,408,321
969936100,258074320,113,393,73,422,280,349
1314608319,4203062847,123,404,116,400,281,284
987645269,294484143,72,426,0,499,354,499
1262256143,3906299415,0,499,104,395,499,291
1298444553,4139334321,26,468,114,397,442,283
1143276782,2459717602,62,436,0,499,374,499
1255221938,3868406746,49,406,72,438,357,366
1229878587,3628891438,110,389,54,445,279,391
1308857438,1540124315,100,399,15,483,299,468
1279200722,4037102312,0,499,0,499,499,499
1291986136,4105610803,85,411,28,482,326,454
1232184466,3657882180,29,479,43,468,450,425
1188546846,3067344764,156,342,15,486,186,471
1324028567,4235889318,0,466,9,491,466,482
1265215969,3929900589,37,465,109,406,428,297
1189869827,3086202137,0,499,0,499,499,499
1157129931,1122541281,150,348,100,382,198,282
1275116844,4003847909,40,444,73,461,404,388
985544542,290202758,62,436,0,499,374,499
1316192085,4200876946,28,461,139,347,433,208
135829030,1467882,72,426,0,499,354,499
987581379,294370070,6,489,12,486,483,474
1089084176,1547293303,0,499,160,338,499,178
1287502567,4076595843,85,436,80,423,351,343
1328495433,4250642983,0,499,0,499,499,499
1248831400,3817887797,21,482,5,490,461,485
1319047542,4218291167,26,472,93,419,446,326
1037703437,735229688,204,284,153,355,80,202
1251220593,3838164360,56,437,46,462,381,416
1282613050,4057847246,0,499,0,499,499,499
1304101336,4160938010,106,388,51,463,282,412
1267278605,3942384459,38,457,60,284,419,224
1095378991,1636383474,33,466,0,499,433,499
1192283946,3122940176,153,341,194,302,188,108
1190252968,2833039394,92,398,128,432,306,304
1249536289,3819984297,126,373,126,373,247,247
941622057,207151296,164,335,189,290,171,101
847721255,77030395,109,391,36,472,282,436
1328406779,4250685264,0,499,145,437,499,292
939501526,202479673,80,418,14,485,338,471
