imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
921249454,168345064,1,496,97,402,495,305
1215143237,3458955619,62,436,0,499,374,499
1103753728,1818578128,146,352,100,399,206,299
1041528079,826656205,73,426,0,499,353,499
1275680001,4007844333,158,340,107,395,182,288
1065540942,1118849556,1,499,63,438,498,375
1095856225,1639303171,62,436,0,499,374,499
1007389433,416642530,100,399,68,446,299,378
857102692,90899059,72,430,1,499,358,498
1007737730,435135636,100,399,50,449,299,399
934915634,193526504,0,499,83,415,499,332
1028868937,587639231,55,444,0,499,389,499
1247866392,3810438858,68,431,0,499,363,499
891781724,138516039,56,443,0,499,387,499
1008082263,435911240,139,360,100,399,221,299
1026944953,569718523,103,396,50,449,293,399
1158121382,2695198565,2,492,71,421,490,350
941621990,207151488,234,257,0,499,23,499
1203490252,1232682006,161,340,64,487,179,423
1061542575,567637229,31,480,81,424,449,343
971429454,262164155,4,495,48,450,491,402
1075758189,1352146003,57,436,69,433,379,364
470274130,50583966,150,349,103,396,199,293
869401628,113307494,55,445,160,334,390,174
1173806280,2932055305,122,372,1,495,250,494
987546718,294403133,102,394,156,342,292,186
1321341249,4224243815,149,361,31,467,212,436
1186698788,2227114176,10,485,20,427,475,407
1076160635,1355171309,62,436,0,499,374,499
1262758596,1176418929,85,414,0,499,329,499
1008205231,436076627,160,339,122,377,179,255
1160747791,2725731987,177,326,189,366,149,177
987434557,294323001,116,437,168,347,321,179
1262527033,3908176144,158,332,23,492,174,469
869431458,113400755,0,499,54,445,499,391
1243386143,3773726837,29,472,28,471,443,443
1236622068,3710076803,20,484,10,493,464,483
1322368129,4228968935,0,499,0,499,499,499
1219232913,3518364778,62,436,0,499,374,499
1212616279,3430303950,0,499,109,389,499,280
1240206771,3567855343,100,399,8,491,299,483
1040712594,818011768,95,405,97,406,310,309
1323068427,4231809217,26,482,48,472,456,424
1100250202,164769930,25,474,90,406,449,316
946269034,56442955,153,351,114,389,198,275
1253459579,3856809798,193,346,138,451,153,313
1093297250,1600057199,0,499,22,477,499,455
1309065617,4179411100,83,404,28,455,321,427
834252309,66685584,56,445,1,497,389,496
938404749,16979909,0,499,108,390,499,282
1322674912,4230268118,28,480,156,346,452,190
1261425325,3898728553,0,499,0,499,499,499
1248641975,3816940142,28,478,121,364,450,243
1030184558,594176722,0,499,59,440,499,381
1280707076,4046495384,139,373,67,446,234,379
1100063401,1711731924,70,429,145,354,359,209
1292495852,4108935854,99,413,48,430,314,382
891692978,138458155,144,354,100,399,210,299
1252627217,3850328344,0,499,154,436,499,282
876260083,93241957,66,392,5,403,326,398
1244540473,3785187472,0,499,138,436,499,298
990647255,297697889,138,360,95,404,222,309
1307455544,4168852061,50,444,78,456,394,378
1282851484,4057765961,0,499,0,499,499,499
1323314342,4231696481,14,395,120,355,381,235
471704630,50600423,150,349,105,394,199,289
1279360228,4037129143,28,477,45,483,449,438
1317993846,4215705132,11,491,153,374,480,221
1008876437,439615340,73,425,0,499,352,499
964061385,245744177,81,422,0,499,341,499
976684317,276429582,75,424,6,492,349,486
1208550439,3358226054,32,465,115,384,433,269
1195260111,3079667218,101,407,68,437,306,369
1026799237,569568956,107,391,50,449,284,399
1127761831,73821041,82,416,0,499,334,499
1307823827,4172827456,129,376,80,413,247,333
1279084996,4038321206,0,499,18,481,499,463
1300141789,4145102233,0,499,0,499,499,499
911676861,155884406,61,437,0,499,376,499
1041765955,833005459,158,341,122,399,183,277
1282945290,4057769581,99,433,61,473,334,412
1304031399,4160883969,106,388,51,463,282,412
1108731505,1878091154,54,445,80,401,391,321
1038001396,742631562,17,386,108,398,369,290
1317252594,4211715713,0,499,0,499,499,499
1237107731,1681883224,8,494,147,335,486,188
1008880250,439613075,73,425,0,499,352,499
1275234256,4004113109,0,437,0,499,437,499
1269921516,1992543025,100,399,36,462,299,426
1027037861,569654868,100,399,50,449,299,399
969931749,258075812,128,364,139,383,236,244
1284149094,4063228620,13,499,25,484,486,459
982013328,285472353,14,483,2,496,469,494
1250645190,3834647944,125,365,180,325,240,145
862579515,102706921,83,418,145,361,335,216
1283957696,4061636862,67,426,80,440,359,360
1014838703,475588667,73,426,0,499,353,499
1323282578,4231797128,76,429,82,429,353,347
1033231960,645527277,36,463,10,489,427,479
1205825871,3312189785,73,429,121,496,356,375
1289147171,4085981576,0,499,0,499,499,499
1318785809,4217852891,71,444,53,438,373,385
1300311241,4143545397,109,389,0,499,280,499
1102684996,1701261154,157,342,109,377,185,268
1313883764,4200414032,58,444,97,441,386,344
1292902510,4113733954,0,499,0,499,499,499
1289877844,4090269269,50,452,54,454,402,400
197327630,5917078,73,425,0,499,352,499
1222330817,3569856701,28,490,11,489,462,478
1283533680,4061583764,0,499,0,499,499,499
1287879979,4079551095,147,351,32,430,204,398
1239701063,3739045268,131,368,93,405,237,312
1143348907,2464758772,79,419,0,499,340,499
1318532260,4215221897,0,499,0,499,499,499
1131199917,2197896183,65,435,0,499,370,499
981947570,284905121,86,431,41,474,345,433
1262173148,3905724693,24,474,48,453,450,405
967567784,254416976,176,322,70,429,146,359
1093652476,98845044,94,409,158,341,315,183
1033878714,667821033,62,436,0,499,374,499
1273887685,3995598250,49,481,76,484,432,408
1305099662,4164665848,106,388,51,463,282,412
1289815479,4089927960,56,458,136,361,402,225
1255747460,3871039907,22,480,29,467,458,438
1243381183,3773713054,55,446,20,479,391,459
1215140201,3460955785,62,436,0,499,374,499
913865604,158124951,0,499,49,450,499,401
1288515022,3775998181,178,328,182,328,150,146
1123886168,2061029611,19,479,0,499,460,499
1265224484,3929899872,83,434,51,474,351,423
1323471158,4231853418,30,466,43,465,436,422
1186356880,3028006811,148,345,98,402,197,304
1274580984,76910659,54,445,0,499,391,499
1307361497,4171235499,0,499,75,424,499,349
1315645387,4204370199,0,499,0,499,499,499
1294186982,4122553567,6,474,15,489,468,474
1291738292,4097939057,217,283,217,282,66,65
471957330,50603227,150,349,117,381,199,264
1083754719,1483661950,85,425,0,499,340,499
1144458546,2482252036,143,356,0,499,213,499
1288987703,4085933018,8,473,100,470,465,370
1287966825,4079553625,93,437,25,475,344,450
1075454052,278582501,149,350,137,399,201,262
1304050612,4160813098,42,472,58,387,430,329
1125531084,2089420134,0,499,62,436,499,374
1209802369,3380317092,62,436,0,499,374,499
1043157329,848292009,136,355,167,335,219,168
1035251113,259895703,0,490,25,474,490,449
1012494015,460444826,66,433,0,499,367,499
1248443418,3814937922,139,369,31,480,230,449
1215790495,3473402490,10,482,12,479,472,467
893539907,48728580,15,484,12,486,469,474
1241425331,3756673408,185,314,207,292,129,85
205270730,6099075,188,309,189,388,121,199
1131052053,2192154700,172,322,17,478,150,461
1323291503,4231800422,0,499,0,499,499,499
1271792221,3981256461,38,472,79,412,434,333
1080528050,921004999,149,352,221,464,203,243
1289984514,4090784667,315,315,0,499,500,499
1271478194,3976924172,154,361,130,355,207,225
964207395,246215096,117,381,65,434,264,369
875714203,73672034,68,431,0,498,363,498
1260400402,3893581048,151,352,188,307,201,119
1077758742,1382151074,19,439,167,370,420,203
1036340418,695587712,7,491,193,305,484,112
1322514184,4229980253,15,490,161,433,475,272
1261174073,3898707890,0,499,130,369,499,239
1112678782,1924580441,15,482,80,426,467,346
1324210010,4236298195,124,381,39,461,257,422
1225886308,532978661,163,337,152,351,174,199
1008603435,438677689,73,426,0,499,353,499
1258188032,3883965618,0,499,0,499,499,499
1199475502,3230486747,90,409,90,409,319,319
1316149590,4200874245,103,407,58,449,304,391
1276306516,4012720832,38,463,115,429,425,314
1124370032,2076183130,98,470,49,441,372,392
330770570,2612685,67,432,0,499,365,499
1009288642,440645274,150,349,106,393,199,287
1276029016,4010224650,131,380,73,483,249,410
1004556281,406836223,66,432,0,499,366,499
995296979,303052204,4,478,115,364,474,249
1211634804,3406759277,36,469,8,451,433,443
1172791720,2920940633,13,484,77,431,471,354
1260333266,3893242791,0,499,0,499,499,499
1026367166,562801874,0,499,52,447,499,395
1325149836,4240471654,17,485,36,463,468,427
1253151812,3855161609,113,439,216,302,326,86
1218169694,3505997206,2,499,166,350,497,184
1169449861,2875392169,21,477,135,363,456,228
1301531585,4150996869,30,473,162,363,443,201
1308917266,4177868128,38,499,120,499,461,379
1056872779,696515868,47,451,0,499,404,499
1027052478,569632923,109,390,50,449,281,399
1257294272,3879896036,0,499,41,499,499,458
964676725,247277685,72,426,0,499,354,499
1221233686,2206054288,174,359,57,465,185,408
1151562041,1784713910,0,499,109,389,499,280
1269015983,3953860563,0,499,0,499,499,499
1005833496,418197018,38,498,215,283,460,68
979454023,269950809,0,499,62,436,499,374
1290712492,4095617133,110,389,54,445,279,391
1105635714,1849843948,0,499,78,420,499,342
1318825096,4220195099,31,499,29,499,468,470
1197743188,2950240147,142,323,122,372,181,250
1120846030,2024186269,0,499,70,427,499,357
1279132747,4037094805,79,410,91,436,331,345
1282286629,4055998091,69,430,23,479,361,456
1271568015,3978105982,33,464,154,361,431,207
1193893655,3149855910,74,422,2,496,348,494
303071494,19696406,81,418,0,499,337,499
1324196723,4236297763,99,407,34,476,308,442
1244540356,3785187315,0,499,62,436,499,374
1202213449,3253103487,0,499,0,499,499,499
1190250757,1940303067,23,487,149,406,464,257
869372365,113236646,201,298,180,319,97,139
1004656922,407767613,93,406,26,472,313,446
1091784966,1568764342,63,435,0,499,372,499
1066093214,1161097484,126,372,0,499,246,499
1256893044,3874578628,0,499,0,499,499,499
1022641056,518609650,0,499,62,436,499,374
1029511497,591829983,2,487,86,491,485,405
1309122549,4179727327,196,297,225,276,101,51
998812657,85741209,190,309,153,345,119,192
1285863481,4017680685,0,499,0,499,499,499
997552764,330203999,62,436,0,499,374,499
986272911,291979065,126,376,83,423,250,340
1309321634,4180304876,197,309,210,289,112,79
1265222460,3929899359,40,470,19,453,430,434
1309621575,4181402552,79,418,46,452,339,406
1316188302,4200876826,14,485,123,411,471,288
868406067,111763587,51,393,0,477,342,477
983012573,287013312,174,325,142,357,151,215
1223938767,3584934664,25,465,160,340,440,180
1309987740,4181946249,60,430,53,424,370,371
1247484166,3810735701,0,490,89,442,490,353
1320927957,4221620065,7,459,57,446,452,389
938161000,199726630,122,377,5,494,255,489
1072907749,1936994248,62,436,0,499,374,499
1094363630,1611570786,38,457,60,431,419,371
1095730806,1639573639,0,490,45,448,490,403
1264598709,3925557144,20,492,101,418,472,317
1102078083,1789637284,189,310,188,311,121,123
1001402858,365786524,62,436,0,499,374,499
990791072,298019973,0,499,220,251,499,31
1258056155,3883883597,108,389,22,479,281,457
1269505307,3959402395,0,499,0,499,499,499
1129283127,2160576205,0,499,78,420,499,342
1040627868,816865048,0,499,62,436,499,374
1306538047,4165309082,76,422,4,499,346,495
941678588,207257898,132,365,171,318,233,147
1078071689,1391654593,0,499,25,473,499,448
1139263777,2379124857,0,499,109,389,499,280
1276030563,4010224713,36,490,10,487,454,477
1039792077,802815894,49,449,0,499,400,499
1271294007,3848479122,79,419,6,499,340,493
872406308,113623557,142,366,56,445,224,389
1191039844,3101162724,25,466,94,411,441,317
1260348028,3893243866,54,446,36,460,392,424
1284899041,4066482059,68,430,0,499,362,499
1319608338,4214628106,157,338,32,464,181,432
1121334766,2010568859,157,342,100,399,185,299
1025104103,548996425,69,430,0,499,361,499
1260720165,3894771645,26,464,85,413,438,328
1080251706,1444069177,62,436,0,499,374,499
946714538,208715284,223,264,165,207,41,42
1172791553,2920940572,65,437,11,458,372,447
1293325080,4104740759,64,367,72,394,303,322
1213291057,3442954783,98,401,0,499,303,499
1176505053,2958501281,72,427,72,426,355,354
1254336756,3861223935,87,412,91,448,325,357
1277352794,4022481290,0,499,0,499,499,499
1275087661,4004074661,41,455,48,456,414,408
1187359718,2806785504,0,499,236,240,499,4
1097547195,1672813984,170,329,149,350,159,201
847904232,77402246,4,491,43,461,487,418
1300059854,4144867989,28,417,16,459,389,443
1295960064,4128274504,178,321,70,429,143,359
1278795206,4037083801,36,449,54,466,413,412
1088294079,1536225524,411,494,229,269,83,40
964963752,248846463,0,499,62,436,499,374
1278218683,4030685522,3,496,115,381,493,266
1009332530,440706296,100,399,60,438,299,378
1289821159,4089928709,21,460,15,454,439,439
1050921357,967991400,61,437,0,499,376,499
1273171607,3993178454,40,461,114,376,421,262
1077738049,1381366361,78,421,1,496,343,495
988479745,295604692,164,173,252,320,9,68
1084468927,1328068199,161,335,121,399,174,278
1283624643,4061593565,188,394,190,305,206,115
1017414770,67979859,190,309,160,339,119,179
1225887188,2846816575,125,374,125,363,249,238
1311048089,4184405624,42,468,54,499,426,445
1307329590,4171232576,38,474,128,385,436,257
897882434,144207179,74,425,15,499,351,484
1273133625,3992569828,0,499,0,499,499,499
1224193167,3585682909,132,366,166,333,234,167
891099807,76203656,89,410,35,464,321,429
1318317340,1951685664,0,499,0,499,499,499
1254778077,3865658306,126,373,86,412,247,326
1093328944,3928357002,14,461,112,371,447,259
1275162365,4003928543,66,445,67,450,379,383
964540494,247379686,30,471,20,488,441,468
885728370,131504512,178,322,104,438,144,334
1296380242,4130471810,95,408,32,470,313,438
1112170500,1921327147,54,424,159,495,370,336
1288693941,4084413744,0,499,109,389,499,280
1202133915,3252383068,0,499,15,484,499,469
1260369255,3893244818,54,336,188,283,282,95
1176504849,2958500803,24,475,100,398,451,298
892970261,141026361,0,499,54,445,499,391
1214456786,3461631852,178,309,19,469,131,450
1273042337,3992542984,0,499,0,499,499,499
981307538,284201916,72,426,0,499,354,499
919643672,48806422,96,402,0,499,306,499
1075759983,1352146043,186,312,152,431,126,279
1244541218,3785187881,0,499,145,436,499,291
1307355655,4171235086,0,499,0,499,499,499
1261416376,3898724521,0,499,0,499,499,499
1308786002,4177815617,25,309,148,337,284,189
1233541267,3680659769,31,468,125,375,437,250
1190248715,1833185816,0,499,62,436,499,374
1173594314,2929478166,0,499,62,436,499,374
976037531,275149156,89,410,0,499,321,499
1265235417,3929959251,7,499,38,475,492,437
1232807270,3669409224,126,385,26,366,259,340
1102369928,1395204093,185,319,158,343,134,185
1253124156,3854435664,63,311,88,425,248,337
1276346839,4012862047,0,499,228,307,499,79
1319081737,4217966915,161,396,57,497,235,440
1275403216,4003972783,25,469,48,458,444,410
1287888115,4079551932,0,499,0,499,499,499
1244944903,3787449330,9,480,39,484,471,445
1281785363,4050844044,15,484,23,478,469,455
1290594517,4095099659,19,482,33,474,463,441
1251408343,3842550700,160,350,163,393,190,230
956038258,220506294,0,499,62,436,499,374
1007358971,416612689,84,414,0,499,330,499
1281134615,4050249994,35,462,64,433,427,369
871447686,116243256,0,499,62,436,499,374
1176307603,2956036856,0,499,133,366,499,233
875147146,121044024,189,304,8,492,115,484
1265911402,3935623370,135,300,55,317,165,262
895043297,1351937,97,401,12,486,304,474
1027262386,570650576,118,381,50,449,263,399
1255518190,3868446332,55,444,0,499,389,499
1261425849,3898728579,0,499,0,499,499,499
1030445698,597598981,51,444,24,478,393,454
1195257798,3166433634,108,418,123,384,310,261
1079774214,278582122,154,344,100,399,190,299
1055246776,1056052194,35,464,35,464,429,429
1229275805,3615068613,0,499,59,438,499,379
1306536531,4167075448,106,388,51,463,282,412
971431312,262168993,112,384,128,371,272,243
1323339491,4231757954,100,400,20,475,300,455
1211634731,3406759274,149,415,75,365,266,290
1310043014,4181951292,39,470,20,482,431,462
1273169538,3992525843,62,439,67,441,377,374
885122170,130653556,70,429,0,499,359,499
1294251069,4122794831,58,436,136,419,378,283
1265196360,3929887804,11,362,82,441,351,359
1280502657,4045004865,33,473,42,476,440,434
1019130671,514594020,28,483,95,354,455,259
1075760678,1352145745,7,489,124,364,482,240
1192191377,3123096527,68,432,22,488,364,466
1311362905,4187040446,0,499,0,499,499,499
1321125399,4221742055,33,472,91,387,439,296
1045774053,871888693,62,436,0,499,374,499
1220256664,3541040410,74,443,86,446,369,360
1132059974,2218903255,48,492,228,272,444,44
1123907588,2063031715,87,412,0,499,325,499
1293176503,4116507118,21,476,49,445,455,396
1285954907,4071436783,0,499,0,499,499,499
1283678837,4061597732,0,499,0,499,499,499
1181449168,3002962628,247,251,0,499,4,499
882043140,126463479,76,423,0,499,347,499
1120638965,2015950399,0,499,0,499,499,499
1205742736,3310018688,70,429,145,354,359,209
1034540849,677062130,56,442,0,499,386,499
1292727846,4110053462,0,499,62,436,499,374
873598564,119339648,163,332,195,302,169,107
1283863274,4061620386,40,480,42,466,440,424
763167344,61327902,73,426,0,499,353,499
1253120163,3855081848,198,365,152,342,167,190
915097861,159603830,0,499,0,499,499,499
1233288807,3521205635,110,370,176,303,260,127
1125082597,2088824794,77,421,0,499,344,499
846611366,73816952,76,422,0,499,346,499
941676712,207258062,101,397,163,326,296,163
1275128477,4004555832,4,493,12,499,489,487
1147000030,2527015387,84,415,82,416,331,334
1058113503,1086346559,153,367,216,281,214,65
868245818,111668869,62,436,0,499,374,499
1277587485,4024817861,144,354,137,372,210,235
995610754,303885126,107,409,21,499,302,478
1303633457,4159071468,106,388,51,463,282,412
1276345248,4012861733,60,439,81,418,379,337
1084088664,1488248762,73,426,0,499,353,499
900327947,145853030,55,444,0,499,389,499
1257933799,3883412821,16,481,14,483,465,469
1121158763,1524369808,171,328,112,399,157,287
1323063595,4232573383,134,374,155,366,240,211
1271714892,3979569709,51,449,95,417,398,322
1146414122,1848475769,14,469,92,424,455,332
910955738,155233261,0,499,84,415,499,331
1231128728,3645558281,0,499,9,489,499,480
1313340602,4197512975,0,499,0,499,499,499
986944518,293306183,4,491,18,482,487,464
1312707624,4187684013,0,499,24,475,499,451
868215737,111612290,63,436,141,358,373,217
1303217512,4157446195,0,499,0,499,499,499
1266512358,3938620511,171,291,184,316,120,132
1189467842,3082204241,84,411,2,493,327,491
1305829824,3693879765,83,415,0,499,332,499
1204247821,3287288042,172,326,117,385,154,268
1147838191,2529816771,0,499,62,436,499,374
987423695,294292623,0,499,44,455,499,411
931974545,187230712,156,342,129,361,186,232
1304174281,4160987456,106,388,51,463,282,412
746771330,60594380,175,324,183,316,149,133
1009705903,237377166,187,311,150,349,124,199
1262368443,3906641565,91,408,119,404,317,285
1015553412,485556394,0,499,0,499,499,499
1277511296,4019800022,113,433,95,341,320,246
888792679,134989312,147,242,238,297,95,59
1113061555,1926714906,14,486,99,402,472,303
818013912,62390706,154,344,140,359,190,219
877342850,122750627,120,379,76,422,259,346
1263779507,3921460944,0,499,0,499,499,499
1277437140,4022744982,204,282,127,447,78,320
1094617048,278526848,138,360,100,399,222,299
1172190567,2908355975,62,436,0,499,374,499
1323813948,4235341113,131,326,208,286,195,78
1207344235,2779858878,136,362,152,375,226,223
856608618,89950576,77,422,26,499,345,473
1027212613,570610767,100,399,64,435,299,371
1026615831,567673954,7,490,91,399,483,308
1317977610,4211228059,0,499,0,499,499,499
647515744,55518300,74,425,0,499,351,499
1277336591,4022183429,154,389,33,466,235,433
1065104305,1146460874,50,431,119,363,381,244
1007541766,435081552,69,430,0,499,361,499
1272029897,3986643491,68,430,0,499,362,499
1322089242,4230313529,175,327,153,329,152,176
1328706146,4250701437,110,488,9,458,378,449
1063667643,1129893550,14,481,133,364,467,231
1251476383,3842783218,14,309,85,362,295,277
1128649535,2152081861,0,499,0,499,499,499
1276021028,4010224020,0,499,0,499,499,499
1237460174,1086269713,149,344,154,354,195,200
1243393457,3773730497,33,466,35,467,433,432
1244326354,3782771611,0,499,126,436,499,310
1145170090,2492406987,34,475,175,474,441,299
1217175252,3490669364,196,308,208,290,112,82
1088058073,1531934323,71,426,1,499,355,498
1255500416,1099446500,100,399,1,497,299,496
1283320898,4060882694,0,499,0,499,499,499
921250039,168344968,1,496,97,402,495,305
1178448151,2772685436,144,354,67,345,210,278
1318423532,4217943927,0,499,0,499,499,499
996778966,317591576,0,499,62,436,499,374
1198734701,1181278139,154,344,100,399,190,299
1273057718,3992392099,0,499,0,499,499,499
884187328,124563282,114,445,162,360,331,198
1243398575,3773716373,27,472,49,447,445,398
1037318969,727740760,99,403,44,449,304,405
1283871893,4061620857,230,450,193,337,220,144
1284045422,4063215151,0,498,84,419,498,335
1318873280,4218256540,0,499,0,499,499,499
1252509218,3849860375,0,499,0,499,499,499
1208628901,3352112992,88,411,6,492,323,486
873118394,118618753,0,499,62,436,499,374
1231005099,3619493416,62,436,0,499,374,499
1279766302,4041457960,16,499,82,478,483,396
1217414865,3494065277,192,310,133,285,118,152
1250268202,3831364146,0,499,167,436,499,269
1302561095,4153308195,72,461,21,472,389,451
977868377,278548075,62,436,0,499,374,499
1269775949,3962605314,0,499,0,499,499,499
1194186741,3155506821,65,451,190,321,386,131
1303932647,4160361317,129,368,107,396,239,289
1265109815,3929568690,0,499,62,436,499,374
1077280291,116019697,87,412,0,499,325,499
1153301591,2624686836,66,433,139,355,367,216
1271341595,2068260028,83,415,0,499,332,499
1099587559,1704974549,66,417,60,443,351,383
1280065123,4042479342,62,449,28,411,387,383
1269836503,3962805250,25,459,14,480,434,466
1269525413,3959446957,0,499,0,499,499,499
1100072133,1711730656,110,389,52,447,279,395
1061149136,1101106065,130,403,19,192,273,173
1112670648,1919406057,106,426,16,499,320,483
1320077106,4215359028,150,340,70,463,190,393
1311616585,4188735701,1,498,0,499,497,499
1276073263,4010225704,81,437,73,440,356,367
1213617563,3451135409,150,349,112,386,199,274
1104319766,1842304963,132,354,82,468,222,386
1154467543,2638006795,68,431,0,499,363,499
1071867097,841867643,147,351,100,399,204,299
1316348514,4209054250,29,478,51,367,449,316
1274621109,909236,75,423,0,499,348,499
977983753,278570753,157,353,174,499,196,325
1292351650,1555380527,35,464,94,355,429,261
961548130,237885283,160,352,129,383,192,254
1289416472,4086097771,98,413,90,499,315,409
1108943563,1879839861,116,382,23,470,266,447
1241643968,3758817155,2,489,72,400,487,328
1174593470,2940640483,151,358,147,316,207,169
1178460371,2356500346,22,491,9,490,469,481
1306641213,4169002124,54,444,10,496,390,486
1174592988,2940640409,62,440,30,486,378,456
1252568437,3850132420,84,442,82,451,358,369
1131063993,2192171109,97,415,21,484,318,463
1108420387,1876478574,134,353,33,417,219,384
1156654573,2675087409,159,324,138,378,165,240
1271563202,3976960451,0,498,2,499,498,497
169750230,5420962,179,319,150,349,140,199
1096626337,1657145788,0,499,0,499,499,499
1264897041,3928053779,20,481,156,361,461,205
1264128474,3923834756,0,499,62,436,499,374
1176503900,2958499813,40,469,137,358,429,221
875505527,116114188,69,430,0,499,361,499
1324193468,4236297608,54,457,129,384,403,255
1258517700,3885492949,47,452,47,449,405,402
1283514966,4061479437,0,432,126,388,432,262
912611741,156747435,63,436,0,499,373,499
1168303473,2856008839,64,434,0,499,370,499
1048093726,937196107,0,499,63,436,499,373
1275105825,4003846813,46,456,66,465,410,399
1252627766,3850328579,0,499,154,436,499,282
846534875,64318908,59,439,0,499,380,499
1108215830,1871867485,0,499,109,389,499,280
1319624751,4214635826,461,467,266,359,6,93
1264861952,3927675401,122,379,16,484,257,468
1083215475,1475372435,73,426,0,499,353,499
1260373430,3893471853,146,351,179,313,205,134
1269503475,3959371814,24,484,60,462,460,402
1261414614,3898723734,0,499,0,499,499,499
1249535435,3819982718,190,308,166,344,118,178
1275383609,4004156687,80,417,90,437,337,347
1270545799,3972160272,157,422,101,366,265,265
1226405747,3591581812,0,499,142,436,499,294
1043841044,853456113,93,402,2,497,309,495
1197337572,3205647128,0,499,63,436,499,373
1317485794,4213343663,138,370,113,436,232,323
1008046989,435881883,150,349,113,385,199,272
1271246473,3976681439,163,353,175,353,190,178
1283594519,4061482643,78,441,25,481,363,456
1027019441,569731075,106,392,50,449,286,399
1312143169,4193588917,73,343,170,323,270,153
1133700253,2195093415,9,491,9,491,482,482
1175388292,2947952065,78,427,91,408,349,317
910183597,154435884,61,445,91,406,384,315
996998811,326605297,0,499,79,420,499,341
1118934188,1989592773,24,483,104,401,459,297
1007799544,435289866,160,339,135,364,179,229
1211983939,3414349038,215,281,59,72,66,13
1273162129,3992573832,30,462,67,472,432,405
1244541247,3785187890,0,499,120,436,499,316
937591715,198420157,28,478,102,399,450,297
1102574846,1803716725,78,445,74,415,367,341
1102089531,1790001977,120,439,63,429,319,366
1231027551,3643836623,62,436,0,499,374,499
1254933384,3866915294,0,498,0,499,498,499
1255485547,3868439860,50,471,38,499,421,461
1323152464,4232954456,10,489,142,388,479,246
1198702615,3219878446,132,363,42,479,231,437
1100085891,1711735257,110,389,64,434,279,370
1053416222,292642377,23,476,8,490,453,482
844439051,64401994,125,374,66,432,249,366
1222835073,3575906990,0,499,62,436,499,374
1249365366,3816684711,9,484,97,401,475,304
1039977497,805747370,63,436,0,499,373,499
1108085902,1869276289,0,499,109,389,499,280
1310003243,4181948179,94,407,141,470,313,329
1225663363,3559010213,125,374,130,374,249,244
914685319,159177528,91,423,10,499,332,489
1027026181,569965686,100,399,59,439,299,380
1184095480,3014589503,0,498,0,499,498,499
1263064606,3913803537,89,339,254,390,250,136
1256971007,3876189465,36,464,36,464,428,428
1105047296,1846469534,206,324,120,372,118,252
1242760446,3765672467,21,478,111,393,457,282
936886573,196418748,81,418,0,499,337,499
1275625756,4006502070,95,402,92,427,307,335
1243389691,3773729071,19,480,84,414,461,330
1262968759,3910598405,0,499,29,469,499,440
1249533248,3819977560,198,329,208,334,131,126
1266506361,3938617751,11,491,182,344,480,162
1145982552,2500361663,0,499,62,436,499,374
1250921463,3836828482,111,473,20,478,362,458
1235603305,3690800715,30,464,160,348,434,188
1167195297,2830936398,190,326,139,346,136,207
1289336236,4087641097,45,440,35,477,395,442
483646,927274,196,303,183,316,107,133
864734371,106521088,117,393,173,341,276,168
1269493413,3959360984,0,465,75,499,465,424
1241415996,3756663088,201,297,179,322,96,143
1272248557,3988483849,122,377,0,499,255,499
956732793,223024637,72,426,0,499,354,499
1027413995,571259396,54,443,5,494,389,489
1148782789,2547472231,185,305,205,290,120,85
1324148922,4236042846,67,341,47,476,274,429
1316303531,4200883192,33,469,47,472,436,425
1211402558,3290284040,44,469,37,460,425,423
1049268578,946825730,94,405,27,471,311,444
1245172853,3789529050,12,433,138,486,421,348
1265223382,3929899560,53,407,100,359,354,259
928131326,181116937,62,436,0,499,374,499
1262961482,3913053694,135,369,165,351,234,186
1311399511,4187115775,5,449,10,476,444,466
1129574047,2168084455,123,376,1,499,253,498
1313704266,4198493289,137,364,59,245,227,186
1285122987,4063773784,66,455,65,445,389,380
1294217143,4122561859,87,410,40,466,323,426
1032804118,632178995,42,491,73,441,449,368
