imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1235827248,3700330501,0,499,62,436,499,374
688575884,57497724,62,436,0,499,374,499
1289287909,4086087634,169,328,54,460,159,406
1027287682,570636262,106,392,50,449,286,399
1302552952,4155424411,34,497,55,499,463,444
1047161842,166669236,26,397,125,370,371,245
1083521743,1476252970,0,499,84,415,499,331
1284082409,4063405544,44,446,48,444,402,396
1310575219,4182256654,90,373,47,451,283,404
959504936,232650458,50,449,116,381,399,265
1255699605,3870964192,100,399,100,399,299,299
1305618495,4144964105,26,470,151,344,444,193
1121210937,2033308724,82,416,5,486,334,481
1301287327,4150972676,0,499,0,499,499,499
1260391906,3893245965,81,461,87,451,380,364
927142796,179661854,72,427,0,499,355,499
1315219840,4205043119,5,492,31,465,487,434
1324048191,4236041287,0,499,0,499,499,499
1324908600,4239117783,62,436,0,499,374,499
864527125,70447992,0,499,233,267,499,34
1257839035,3883216854,62,436,0,499,374,499
1278472488,4035421018,53,445,0,499,392,499
1038251553,748282185,132,367,101,398,235,297
1265610347,3931862947,16,476,194,342,460,148
1270466755,3971721985,0,499,0,499,499,499
1240862943,3750181000,150,356,114,391,206,277
1243785555,3775997581,183,322,64,435,139,371
1257063277,3877767591,0,405,0,499,405,499
1324202971,4236297973,35,463,98,407,428,309
1227139697,3603545269,0,499,62,436,499,374
1252790331,3851702024,213,279,188,303,66,115
1174591101,2940639865,130,369,170,329,239,159
1307855122,4172854120,86,404,104,393,318,289
1024219954,542298974,104,408,165,383,304,218
1257267896,3879903034,15,462,106,428,447,322
1309656353,4181431228,42,407,204,295,365,91
1244541267,3785187895,0,499,120,436,499,316
1283990253,4063341775,26,473,59,472,447,413
1297011556,4110151880,0,499,0,499,499,499
1245643816,3793571668,35,471,69,439,436,370
1323338295,4231757826,183,331,35,472,148,437
1283678429,4061597708,71,430,120,372,359,252
916824168,160284580,71,427,0,499,356,499
1310157912,4182223293,0,499,0,499,499,499
1009287911,440643853,150,349,182,316,199,134
1023816936,538144653,131,379,126,387,248,261
1306857198,4167092522,0,499,0,499,499,499
1193391316,2806785268,129,368,153,343,239,190
1328404504,4250685008,70,447,65,432,377,367
1138087905,2359712873,3,497,93,411,494,318
987323220,294087937,0,499,109,389,499,280
1247711290,3812896540,0,499,0,499,499,499
844455794,72562559,142,354,102,393,212,291
1087803262,1524814253,109,390,0,499,281,499
965122822,249667099,79,419,0,499,340,499
1037619235,734253150,62,436,0,499,374,499
1318962007,4213869627,54,466,93,431,412,338
1203458596,3277598545,227,273,435,462,46,27
1035813829,692423936,136,363,119,380,227,261
1309654128,4179727022,0,499,0,467,499,467
1282521662,4057540429,0,499,0,499,499,499
1270219606,3969948713,162,371,124,399,209,275
1005840309,418199731,155,344,69,497,189,428
1230834643,3642389426,148,351,100,399,203,299
1232966534,3652549177,23,473,130,398,450,268
894900521,98964084,80,419,0,499,339,499
1190259013,1876687656,81,429,84,420,348,336
1178081317,2980671899,18,480,0,499,462,499
1268927048,3954702866,23,473,174,348,450,174
1309698588,4152945174,29,439,37,472,410,435
1112110427,1917434037,50,449,0,499,399,499
1269134118,3953982041,117,398,117,446,281,329
1279902947,4040244175,0,499,62,436,499,374
1007368135,416624840,62,436,0,499,374,499
1230733266,3640969392,87,428,11,485,341,474
1019306500,516381131,27,472,70,451,445,381
1310048655,4181953001,31,490,69,443,459,374
1100069097,1711734660,180,319,151,347,139,196
1260222210,3894912022,49,450,47,448,401,401
1105414652,1848933875,33,483,102,416,450,314
1313759802,4184042456,37,456,87,396,419,309
1118910528,1989222289,0,499,84,415,499,331
1174586810,2940638772,30,491,8,477,461,469
1270055876,3967127215,107,438,55,392,331,337
956422969,221719385,185,314,175,323,129,148
1301318632,4151250206,0,499,0,499,499,499
1300144961,4145102417,0,499,0,330,499,330
846455793,68496367,62,436,0,499,374,499
1082332440,1465921007,61,437,4,495,376,491
1275418071,4004200979,72,430,76,438,358,362
1283867470,4061620600,0,499,0,499,499,499
1100067603,1711732979,70,429,145,354,359,209
1097217552,1668619262,132,359,76,420,227,344
1250249159,3831234261,18,443,125,445,425,320
1057640525,1078622837,0,499,62,436,499,374
1301532477,4150996956,39,470,20,482,431,462
1304065972,4160931018,106,388,51,463,282,412
1264891690,3928050667,0,499,0,499,499,499
1174445890,2866367283,6,490,77,429,484,352
1258185643,3883886723,101,395,63,499,294,436
1039196894,786041105,0,499,62,436,499,374
1144032724,2466863645,76,423,14,492,347,478
896638588,74729897,98,362,12,486,264,474
1186601783,3034465189,45,454,0,499,409,499
1311612683,4188732009,1,498,0,499,497,499
1275145836,4004087939,39,446,122,353,407,231
1297899383,4137582508,0,499,0,499,499,499
1265030597,3929339184,37,499,8,476,462,468
1247041865,188312141,0,499,60,430,499,370
1258883083,3887568761,43,445,88,456,402,368
1249535649,3819982846,155,342,162,346,187,184
1242828870,3764204914,8,490,22,459,482,437
1253256760,3855562339,232,259,82,424,27,342
1253141222,3855142522,28,461,19,485,433,466
846101702,75214145,0,499,0,499,499,499
1314394852,4202301989,194,304,62,452,110,390
1028142120,581390992,10,489,141,358,479,217
1322121576,4228956599,0,499,0,499,499,499
1246329394,3798646037,102,394,101,346,292,245
1270848451,3974249817,0,499,0,499,499,499
1062843571,207298257,71,428,0,499,357,499
1290322850,4079210629,62,436,0,499,374,499
1323091948,4231812654,0,499,0,499,499,499
1254124471,3860353426,52,453,110,483,401,373
1159751993,2718762699,0,499,109,389,499,280
1203055707,3268316436,0,499,62,436,499,374
912135160,156148082,0,499,83,415,499,332
849040164,80319974,78,420,0,499,342,499
956754061,958058,0,499,0,499,499,499
1103768457,1818961259,37,460,20,475,423,455
964841829,248359205,75,424,5,494,349,489
1004575542,405111024,65,433,0,499,368,499
1309066890,4179411187,67,434,67,432,367,365
1271563456,3976960496,96,383,142,365,287,223
1275473069,4006487868,0,499,0,499,499,499
847904279,77402413,82,416,107,397,334,290
984270744,288908881,0,499,18,481,499,463
1028040691,579274604,61,422,109,440,361,331
1245135438,3772633489,149,352,178,323,203,145
859744938,95634950,152,374,78,427,222,349
1310069614,4181960667,40,432,26,399,392,373
1237137251,3716555883,0,499,0,499,499,499
1250079782,3829088732,0,499,62,436,499,374
909726570,47952356,71,427,1,497,356,496
1280132741,4042487091,10,499,26,495,489,469
1309485811,4180774729,160,361,137,334,201,197
1312151727,4193611838,130,349,158,332,219,174
1273992369,3995366746,0,499,11,499,499,488
1196620835,3195194713,104,378,29,473,274,444
1286407846,3117670413,97,392,108,414,295,306
1314541269,4186310238,42,460,126,384,418,258
1084423005,1495379286,0,499,62,436,499,374
1267232041,3942390860,0,499,0,499,499,499
1135205656,2302478894,15,473,44,471,458,427
1239446376,2953771785,40,459,131,361,419,230
917084780,157558551,0,499,63,436,499,373
1278333561,4033032382,73,426,0,499,353,499
1151304655,2572632058,60,439,0,499,379,499
1311445278,4187125454,56,448,87,467,392,380
1226405698,3592383071,0,499,142,436,499,294
354471808,48783274,0,499,77,421,499,344
1264039542,3923102280,0,492,0,499,492,499
1221318873,3561328686,116,363,9,494,247,485
1190250967,2041884744,103,423,90,390,320,300
1304064853,4160930729,106,388,51,463,282,412
1211823363,3401076044,62,436,0,499,374,499
1030984324,605807377,72,427,0,499,355,499
1186356461,3023862902,42,423,98,421,381,323
1082307282,192675123,0,499,62,436,499,374
1295960408,4128438381,18,474,114,377,456,263
861330741,99617735,70,430,0,499,360,499
1313637774,4197539087,0,499,0,499,499,499
1054265482,736053639,160,301,223,350,141,127
1007746484,435114222,73,425,0,499,352,499
1276819076,4017210196,12,487,12,487,475,475
1248593779,3816446001,0,499,0,499,499,499
1078349390,1397308749,112,387,0,499,275,499
927077589,179590765,62,436,0,499,374,499
1262607481,3908521681,31,488,11,436,457,425
1282617145,4057847422,27,477,107,361,450,254
1265215378,3929900556,10,489,150,357,479,207
891743753,138468520,146,353,100,390,207,290
987429458,294296548,86,403,100,381,317,281
1131308513,2197849446,92,393,51,466,301,415
1265712586,3933281300,87,440,2,471,353,469
1117429630,822492433,74,425,0,499,351,499
1299885723,4140889874,83,415,0,499,332,499
1328376296,4250636772,60,439,69,448,379,379
1167839413,2846686308,138,361,106,392,223,286
874729042,55125394,71,427,0,499,356,499
1310332556,4182235647,182,322,179,450,140,271
1285073838,4063755517,21,486,21,476,465,455
1272121631,3987618358,43,455,0,499,412,499
1282080506,4055222193,68,463,20,360,395,340
1217175853,3490669622,43,462,33,457,419,424
1282293953,4056001906,10,492,10,493,482,483
907246493,74519004,165,334,121,378,169,257
1212558272,3420061550,62,436,0,499,374,499
1310071263,4181960989,101,465,31,380,364,349
1156009389,2233036291,100,399,34,464,299,430
1274357502,135453590,76,423,0,499,347,499
1026004859,558486113,20,477,19,478,457,459
1209717725,3382587326,8,493,93,404,485,311
1282809148,4057524491,35,473,52,474,438,422
1211427882,3398859697,43,447,214,374,404,160
1163006751,2761298960,40,485,53,450,445,397
1311500237,4187459181,125,372,44,486,247,442
1136942072,2336065607,88,421,98,426,333,328
1313787746,4184083511,191,300,20,484,109,464
857502834,91555704,62,436,0,499,374,499
1186394479,3028261977,92,369,148,334,277,186
1026881880,569615311,102,397,50,449,295,399
1023565257,524615200,74,425,0,499,351,499
1172791646,2920940606,90,347,25,453,257,428
1188833125,3073421196,184,315,147,356,131,209
1133292862,138715735,105,393,68,434,288,366
1269492378,3959399977,0,499,0,499,499,499
1158121464,2695198646,10,491,8,489,481,481
1193619926,3147525272,128,365,199,457,237,258
1262722120,3910807448,227,271,25,488,44,463
1273726950,3992778969,21,458,61,467,437,406
976142883,275032707,87,392,11,475,305,464
928802853,182303187,124,383,157,337,259,180
1174585203,2940638461,206,300,168,336,94,168
1007837522,435302026,105,393,50,449,288,399
1092302566,1581293488,157,340,158,438,183,280
1093140667,1597646114,0,499,62,436,499,374
1281999367,4050750488,0,499,4,499,499,495
1302637425,4155459697,0,499,1,498,499,497
1309566044,4181136956,180,320,16,485,140,469
986743508,292709766,68,430,0,499,362,499
1316215789,4200877983,0,499,62,436,499,374
1316115448,4200871082,29,439,37,441,410,404
1168603595,2859483823,83,416,0,499,333,499
1269947243,3964906647,21,472,62,429,451,367
1114635039,1935016431,36,467,35,465,431,430
1135303004,2305709363,62,436,0,499,374,499
1117692688,1976176268,111,392,18,479,281,461
1265157862,3929775225,0,499,0,499,499,499
1127145183,2116508343,14,485,0,499,471,499
234303430,6648556,0,499,62,436,499,374
1082977842,181635643,91,408,0,499,317,499
1221635170,3565361506,78,428,204,436,350,232
1169860126,2881304856,62,436,0,499,374,499
977583548,278508842,92,407,0,499,315,499
1079342794,1393060195,0,499,90,409,499,319
1007698612,435050550,77,421,0,499,344,499
1268630915,3951728967,24,485,74,405,461,331
1036725471,718763466,71,469,78,422,398,344
1277525062,4019807577,40,455,51,434,415,383
1260699513,3891810137,44,452,84,414,408,330
1275636092,4006902447,0,499,0,499,499,499
1176333160,2955165880,62,436,0,499,374,499
1064309028,1135490197,58,440,0,499,382,499
1135527607,2309605486,32,467,127,371,435,244
1066930150,1173353246,26,469,21,476,443,455
1280162928,4043727441,218,308,196,272,90,76
976484889,275971989,0,499,246,248,499,2
1004656237,91587601,74,425,0,499,351,499
1303176822,4157519941,0,499,0,499,499,499
1273536164,3994362507,155,344,2,498,189,496
987665838,294487438,149,428,126,427,279,301
1316146356,4200873962,44,448,83,416,404,333
1114671608,1935687078,48,446,14,477,398,463
1023540835,536499276,0,499,62,436,499,374
1000092894,353108104,0,499,83,415,499,332
1051854304,933796992,187,305,32,487,118,455
1118500406,1984491129,93,417,73,453,324,380
1308922711,4177868334,155,341,137,382,186,245
1099702435,1706097289,127,372,127,371,245,244
859073293,48269735,79,420,0,497,341,497
1277150867,4020124520,159,341,168,328,182,160
1317126820,4211706048,14,499,128,499,485,371
1319206530,4214054904,58,452,64,443,394,379
1200589042,3242278056,70,429,145,354,359,209
949304463,212230370,64,367,107,406,303,299
1274240893,3998351175,62,436,0,499,374,499
1312586339,4195542653,0,440,55,409,440,354
1207713360,3344835089,0,499,63,436,499,373
1149422494,2550021364,0,499,109,390,499,281
1037789438,75982577,62,436,0,499,374,499
1262733231,3910821649,40,460,72,456,420,384
1065997654,1158987680,110,389,145,354,279,209
1236944637,3716249162,180,319,153,346,139,193
1050813988,964352164,0,499,62,436,499,374
1299835618,4143423251,87,396,45,450,309,405
1165226123,2791299164,30,472,29,475,442,446
1123911839,2062689545,59,450,87,417,391,330
947921366,209976619,70,428,0,493,358,493
1274272639,3997826767,0,499,0,499,499,499
1276342995,4012705238,0,499,0,499,499,499
1178210436,2982329447,84,417,167,331,333,164
1308729010,4177785143,47,444,0,499,397,499
1100074109,1711736134,180,319,153,346,139,193
1240246665,3745248228,89,407,23,491,318,468
1077529011,1374045057,72,427,0,499,355,499
1003988848,399088355,208,284,162,324,76,162
1277531542,4019812939,0,470,15,494,470,479
1319412482,4214354255,32,474,90,425,442,335
1008137682,436061343,160,339,125,373,179,248
1275118342,4003848071,64,457,63,435,393,372
1165410877,2803563335,52,442,60,438,390,378
723237369,59657214,85,414,0,499,329,499
1108323036,1871393703,38,478,72,455,440,383
963035391,242401402,143,343,153,330,200,177
1267865206,3944511138,48,450,128,391,402,263
1244293369,3782268401,20,477,153,363,457,210
1090712157,1548294895,22,479,120,363,457,243
1108737855,1878218232,110,389,52,447,279,395
1261409958,3898722434,0,499,0,499,499,499
1322840524,4229320433,25,470,94,420,445,326
1246305850,3798250416,61,447,74,463,386,389
1190257543,1833186827,0,499,67,432,499,365
1232860253,3659618799,62,436,0,499,374,499
1285838335,4017665697,0,499,0,499,499,499
1013447546,236419368,169,329,150,349,160,199
1322273611,4230956136,41,492,0,489,451,489
995294584,303484359,62,436,0,499,374,499
910256627,154501793,104,395,0,499,291,499
1097284632,1669352309,113,385,50,449,272,399
911745582,86506377,186,312,160,339,126,179
1108965541,1880031883,73,426,51,499,353,448
1030552224,598806753,211,369,174,339,158,165
913239692,157538984,67,432,0,499,365,499
1009255199,440551663,170,328,136,362,158,226
1203546865,3275161275,59,439,0,499,380,499
1193623444,3147609780,73,425,1,498,352,497
1274283897,3997829217,0,499,0,499,499,499
1012321510,457597493,70,429,0,499,359,499
1220234589,3541437463,1,499,82,415,498,333
1251980105,176755685,12,486,31,468,474,437
1244873909,3787206814,237,257,134,199,20,65
1265583777,3931856717,55,443,57,457,388,400
1042733925,844534389,0,499,0,499,499,499
1292477407,4108929473,46,448,35,440,402,405
1311272881,1668117917,100,399,37,474,299,437
1317946602,4215699328,84,408,54,329,324,275
1257725894,3882642595,104,395,147,352,291,205
1275022724,4003832961,35,477,36,469,442,433
1019311913,516393461,75,424,0,499,349,499
846503493,75832170,0,499,62,436,499,374
1188396857,3064238322,0,499,0,499,499,499
998557914,52978414,190,309,161,338,119,177
963942985,242798355,62,436,0,499,374,499
1207474210,3341101550,139,359,165,399,220,234
1241450994,3757271758,75,414,155,381,339,226
1275206424,4003935031,29,471,53,477,442,424
1256953936,3875041447,0,499,0,499,499,499
988974910,296115446,80,430,65,415,350,350
1311424748,4187120846,176,322,35,463,146,428
1262584163,3908954156,0,499,0,499,499,499
912895793,157237284,130,369,77,421,239,344
1250905059,3836684538,40,474,62,435,434,373
933842533,191356623,16,488,44,448,472,404
1009314528,440682483,133,346,83,416,213,333
1243408378,3773720132,31,469,30,468,438,438
1238295546,3727586662,0,499,0,499,499,499
1273216630,3992589474,12,487,104,401,475,297
1289793049,4089924531,0,499,98,499,499,401
1120872255,2025727272,144,354,100,399,210,299
1085972189,1506890596,132,367,0,499,235,499
1318869672,4220197916,0,499,0,499,499,499
1205825889,3312189799,0,499,264,344,499,80
979529813,282004412,62,436,0,499,374,499
1033738670,659213247,0,499,86,413,499,327
1203513921,686549898,200,299,177,321,99,144
1263008035,3913253828,13,480,10,477,467,467
1255657616,3870814208,22,455,62,464,433,402
1268927330,3954702879,30,462,63,460,432,397
926315033,176360610,71,427,0,499,356,499
1288126240,4079557046,0,499,0,499,499,499
1310087134,4182893183,145,367,42,443,222,401
1323013696,4231800802,50,435,73,442,385,369
1269751173,3962427780,40,444,73,461,404,388
1264047604,3923103970,0,499,0,499,499,499
1310337682,4182236104,0,499,0,499,499,499
1191027897,3101157332,10,495,62,434,485,372
1308326328,4152006695,63,436,69,425,373,356
974857228,272137626,0,499,126,373,499,247
957162089,223825315,0,344,120,415,344,295
1040615227,284226178,92,415,13,477,323,464
1295483823,4126958767,86,499,7,485,413,478
913785254,5997990,191,307,165,334,116,169
1213313304,3443376118,196,337,251,409,141,158
1007507227,435011031,100,399,57,441,299,384
1158121460,2695198643,10,491,8,489,481,481
1202900096,3258615254,0,490,31,499,490,468
1255381517,3868423103,83,423,115,447,340,332
1154825010,2626776680,62,436,0,499,374,499
1115880515,1951685723,0,499,40,499,499,459
926925067,179386579,65,435,73,422,370,349
1141763995,288908764,128,348,26,482,220,456
333432431,47791519,55,443,0,499,388,499
1324121704,4233706011,0,492,0,499,492,499
931765933,186545550,0,499,62,436,499,374
1161485087,2739440577,0,499,0,499,499,499
1317739407,4213757148,0,499,0,499,499,499
849068550,80366200,136,362,89,410,226,321
1026616561,567674086,4,495,85,401,491,316
1273758647,3992792965,69,430,72,431,361,359
1244540603,3785187507,0,499,122,436,499,314
1100078354,1711731513,70,429,145,354,359,209
1113835676,1925949333,134,365,100,399,231,299
1310406010,4182240416,0,489,82,412,489,330
1309964165,4181943529,15,499,18,499,484,481
1253381147,3856253681,63,399,122,489,336,367
1013124656,464256732,81,397,176,487,316,311
1261408807,3898721899,0,499,36,417,499,381
1249535570,3819982813,149,354,141,359,205,218
455765377,50372091,200,299,190,289,99,99
1233288653,1233521151,164,335,92,493,171,401
1312260648,4193922559,38,418,34,474,380,440
1318503125,778945038,8,483,125,378,475,253
1115620884,1948251867,79,409,123,376,330,253
1272119183,3986440935,121,388,40,475,267,435
1150253672,2570092715,0,499,0,499,499,499
903338019,145072182,183,316,150,349,133,199
926075662,177989761,62,436,0,499,374,499
908820104,149017675,74,424,4,484,350,480
1239003982,3731584359,10,489,144,369,479,225
1268665215,3951731941,169,342,62,448,173,386
1168080786,2851702888,164,340,167,352,176,185
1100085524,1711731508,70,429,145,354,359,209
1248838417,3817897828,7,492,0,499,485,499
1288377927,4081476125,149,364,57,435,215,378
1186356892,3028006878,177,290,17,476,113,459
1321335828,3470013725,195,303,216,274,108,58
1100086312,1711730725,70,429,145,354,359,209
1209451702,3377587515,182,313,105,405,131,300
1287146643,4077160324,0,499,0,499,499,499
959845998,233920162,110,404,163,336,294,173
869184887,112978808,115,384,149,351,269,202
1079246598,1418027199,86,412,0,499,326,499
1286530820,4075337846,96,410,4,254,314,250
1179779989,2993341132,97,420,15,481,323,466
1066930236,1173353240,29,458,89,402,429,313
1311420686,4187452638,0,499,0,499,499,499
1134779238,2286683805,32,468,101,398,436,297
1075758342,1352145986,99,436,94,418,337,324
1299674273,4140736793,81,418,0,499,337,499
895718509,142360570,165,332,128,371,167,243
1328821910,4252010799,14,484,13,492,470,479
1243660225,3775276398,0,499,148,436,499,288
1324123639,4236042465,55,488,23,484,433,461
1262594390,3908518821,8,492,5,487,484,482
1188521833,3067034371,84,434,176,345,350,169
933254257,190108451,101,417,4,488,316,484
1190258135,1876686954,45,456,165,348,411,183
296626108,18392235,62,436,0,499,374,499
1261265042,3898719711,64,436,40,447,372,407
1082479423,1467901354,126,388,225,356,262,131
1288916109,4085947465,114,386,48,481,272,433
1231226435,3646506714,73,426,0,499,353,499
1289504084,4086136552,37,471,10,462,434,452
946714543,208715309,147,373,175,332,226,157
1272165005,3986443130,156,350,36,472,194,436
1274143001,3997813106,112,359,30,457,247,427
821759710,62551916,150,348,152,343,198,191
1255734113,3871142981,201,377,25,479,176,454
1250742845,3831788710,88,411,0,499,323,499
1226405704,3591581799,0,499,142,436,499,294
1225663294,3456711296,125,359,125,338,234,213
1270596810,3972162576,11,499,0,499,488,499
1191052782,3101167035,45,462,127,436,417,309
1192043649,3120575874,68,432,22,488,364,466
1313306484,4182987620,126,366,24,471,240,447
1149028255,2547197866,110,388,109,390,278,281
1112932174,1925949315,150,349,100,399,199,299
1289411098,4086542895,106,418,12,489,312,477
1007981178,435847352,161,338,125,374,177,249
1105815462,289189072,178,297,198,308,119,110
910927700,155189923,0,499,62,437,499,375
1279009540,4037800327,8,480,22,481,472,459
893128783,141206980,180,319,198,301,139,103
1044824927,863366720,22,478,91,407,456,316
1031824921,614018285,108,389,0,499,281,499
1250838556,3835758383,17,484,138,246,467,108
1174590288,2940639658,22,477,72,453,455,381
1286058860,4072318666,64,435,0,499,371,499
1303746303,4159400719,2,497,3,499,495,496
1305468237,3965536153,75,424,0,499,349,499
1311133276,4181904209,0,499,0,499,499,499
1292275262,4108382001,10,491,114,419,481,305
1158009847,1962186930,100,399,50,449,299,399
1312048856,4189099610,0,499,0,499,499,499
1303401605,4158394400,14,485,0,499,471,499
1007562597,435037256,58,440,0,499,382,499
1300708955,4148103298,45,454,0,499,409,499
1141959185,2442690976,74,421,16,491,347,475
1243392632,3773730250,19,480,35,468,461,433
987678292,294488698,137,398,83,451,261,368
1275614185,4007155337,0,499,0,499,499,499
940721025,204822385,0,499,13,485,499,472
1253658421,3858328127,117,378,64,435,261,371
1124687403,2079967200,56,446,0,498,390,498
1299995820,4141078786,83,415,0,499,332,499
858451685,92807132,69,430,0,499,361,499
1253059103,3854420175,78,407,34,462,329,428
1307193738,4170894249,0,499,0,499,499,499
1275549944,4006494487,47,466,72,439,419,367
985101768,285433991,71,427,53,374,356,321
1255753591,3871041415,0,499,0,499,499,499
1225886451,532978682,125,374,139,360,249,221
1052452645,985118796,41,460,155,354,419,199
1273918903,3995255694,0,499,0,498,499,498
1215790525,3473402516,68,393,37,484,325,447
1025671234,554019798,175,326,121,382,151,261
1062243631,1028073276,88,411,0,494,323,494
1323256970,4231686949,83,414,41,472,331,431
1093511366,1602363401,62,436,0,499,374,499
1278441828,4035289788,0,499,0,499,499,499
947777598,210192148,0,499,62,436,499,374
949387202,212342051,140,327,141,349,187,208
1190852857,3098192323,94,404,0,499,310,499
1189244340,3079639404,62,436,0,499,374,499
1061556085,511835931,343,361,234,264,18,30
1128895845,2156712841,156,343,109,393,187,284
1027696013,572389370,34,465,0,499,431,499
1283901544,4063203077,78,417,50,430,339,380
1123811425,2062695855,155,343,100,399,188,299
1027195596,569995834,100,399,51,447,299,396
1168809273,2865142058,0,499,62,436,499,374
1208918680,3362349677,62,436,0,499,374,499
983732211,288021276,111,388,103,391,277,288
1174586204,2940638645,2,495,15,406,493,391
1105474464,1851084894,111,388,45,498,277,453
1110265949,1901214035,23,482,107,403,459,296
1074198509,1326712640,0,485,115,369,485,254
1078506290,1399189454,80,419,1,499,339,498
1280446874,4044821887,0,499,0,499,499,499
1315216690,4204294014,112,374,41,452,262,411
1053710941,1032753440,0,499,70,429,499,359
1273037240,3992490997,47,425,102,434,378,332
1310422272,4182242987,87,410,65,445,323,380
866326391,3366571,174,324,137,358,150,221
893673161,141665986,73,308,0,338,235,338
1276343134,4012861408,15,483,55,445,468,390
1003467677,393436956,225,365,179,373,140,194
1295959873,2041884721,62,437,145,353,375,208
1306806252,4167087631,106,388,51,463,282,412
1027287126,570717075,114,384,58,440,270,382
1223124820,3570546150,7,492,0,499,485,499
1128553762,2150443164,150,349,129,387,199,258
1174594370,2940640714,171,331,214,287,160,73
1262544308,3908875945,0,488,0,499,488,499
1316130499,4200872435,9,489,97,406,480,309
1267220382,3810740104,0,499,62,436,499,374
1301671844,4151002040,32,469,22,488,437,466
1257471509,3881701354,16,455,167,332,439,165
1135001302,2295316375,0,499,62,436,499,374
1275110743,4003847241,36,465,106,398,429,292
1323513776,4231856324,97,411,96,403,314,307
1133019996,2240597698,69,429,0,499,360,499
1174593598,2940640498,137,358,147,352,221,205
927602683,180669845,20,488,145,369,468,224
1252628217,3850328890,0,499,62,436,499,374
1257525687,3881701788,0,499,0,499,499,499
1004091942,401567084,93,405,26,473,312,447
1115174795,1940510740,149,348,82,419,199,337
1209261685,3320138113,63,436,0,499,373,499
1253106691,3854906469,1,499,0,487,498,487
1244541233,3785187884,0,499,121,436,499,315
1127122166,2109053936,86,440,220,489,354,269
1131909227,2214290652,0,499,0,499,499,499
1238295887,3727586999,8,489,8,490,481,482
1274897770,4001879241,77,423,90,409,346,319
1189448875,3082185810,0,499,0,499,499,499
1100061530,1711735932,110,389,51,447,279,396
1000493207,353771623,71,427,86,413,356,327
1313552161,4183490248,35,469,157,405,434,248
961973956,239251191,101,393,173,317,292,144
941678552,207257912,215,282,173,222,67,49
1244540573,3785187499,0,499,122,436,499,314
1262973806,3045339031,83,415,0,499,332,499
1225676840,3586425233,0,499,62,436,499,374
1252627521,3850328451,0,499,62,436,499,374
1064042746,1133599532,108,389,104,392,281,288
1176505487,2958505263,4,494,112,427,490,315
1318071529,1410192005,50,411,57,455,361,398
1243442362,3773724207,28,472,70,418,444,348
1264039235,3923102253,54,452,14,499,398,485
1007504725,435017091,70,428,0,499,358,499
1260268936,3893192141,39,469,44,475,430,431
1285119523,4063771146,69,443,76,446,374,370
1230829556,3639922860,71,428,0,499,357,499
867760074,1800862,78,421,0,499,343,499
1202135210,3252294825,0,499,116,499,499,383
1250928949,3836939999,64,435,0,499,371,499
971427420,262163993,88,493,225,275,405,50
845410968,74198980,76,423,10,489,347,479
914536732,158962737,84,414,0,499,330,499
1188462887,3065095710,0,499,62,436,499,374
927357672,179609083,62,436,0,499,374,499
1291737969,4099129285,88,411,0,499,323,499
1303704177,4159374147,106,388,51,463,282,412
1069977980,1260112178,67,429,15,482,362,467
1317256353,4210987249,41,393,25,480,352,455
981976337,285423697,12,486,138,385,474,247
977999046,278580884,90,408,0,499,318,499
1257990065,3878784984,49,444,8,491,395,483
1115848229,1951685673,0,499,40,499,499,459
1273798915,3992307667,62,436,0,499,374,499
1275750375,4008293483,20,476,51,451,456,400
1231768994,3651411117,0,499,63,436,499,373
1288919346,4085924293,6,497,60,474,491,414
1313390547,4197670316,157,312,65,440,155,375
1181442260,3002932932,104,400,28,492,296,464
1293315093,4104715311,33,447,124,377,414,253
1303078459,4157458333,117,373,125,351,256,226
1007586100,435096074,58,440,0,499,382,499
1273638354,3992770877,42,449,60,447,407,387
1066219896,1162842920,58,449,86,386,391,300
1035165352,610611245,141,375,153,350,234,197
1027353134,570728767,108,390,50,449,282,399
1187560527,2806785258,147,356,157,329,209,172
1007977652,435842699,100,399,146,352,299,206
