imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1273058792,3992501000,0,499,0,499,499,499
873814641,119654639,80,418,0,499,338,499
1287873733,4061666356,0,499,135,378,499,243
834628652,67463796,172,326,116,383,154,267
1252915794,3853518925,151,347,89,406,196,317
1201814087,3249392264,31,468,8,484,437,476
1023962924,532293893,0,499,62,436,499,374
1323319122,4231696796,196,312,52,473,116,421
1276828455,4017264928,0,499,0,499,499,499
1248634622,3816939322,68,454,8,475,386,467
1317724263,4213268894,136,375,149,457,239,308
966677055,252971169,88,410,0,499,322,499
969097485,255442836,0,499,62,436,499,374
1066930005,1173353268,29,463,36,461,434,425
1260625515,3894611649,86,413,0,497,327,497
1252627024,3850328135,117,375,80,409,258,329
1051028406,969443995,68,430,0,499,362,499
1267525198,3942928426,123,375,82,416,252,334
1275130778,4004556216,0,499,0,499,499,499
836375454,71096979,86,413,0,499,327,499
1268672081,3951732304,26,419,63,435,393,372
1146391779,2033308607,141,386,126,387,245,261
1325897967,4237188591,10,488,0,499,478,499
1158647820,2702192223,0,499,0,499,499,499
1189449003,3082185814,197,313,137,365,116,228
987289664,293697186,77,421,0,499,344,499
987178672,293733323,71,427,0,499,356,499
1310331460,4182235349,29,466,73,428,437,355
1310992600,4182113698,0,495,13,489,495,476
915401755,159974114,0,499,62,436,499,374
1230442837,3637731570,37,461,125,373,424,248
1323696997,4234147797,0,499,0,499,499,499
1208107651,3350587161,0,499,62,436,499,374
1318328090,4217938640,62,499,86,499,437,413
1300923078,4149772089,174,325,194,259,151,65
862362663,102075783,125,374,0,499,249,499
1138259364,2362542564,109,394,8,495,285,487
970335389,259086713,1,495,136,363,494,227
1254366958,3861448451,28,447,115,393,419,278
1306853561,4168957329,0,499,0,499,499,499
1088828790,646733245,152,346,100,399,194,299
951840781,138768867,120,389,124,377,269,253
1261625599,3900590974,0,499,0,499,499,499
981816537,285044015,100,399,0,499,299,499
1078971993,1413003866,0,499,209,499,499,290
853995855,85257278,204,303,175,324,99,149
1300217462,4145197127,0,499,0,499,499,499
1307831919,4172828438,28,477,41,480,449,439
1010128590,428053659,109,389,0,499,280,499
1215506278,3470052832,113,398,16,496,285,480
1286447556,4072318702,0,499,62,436,499,374
1317134385,4211276381,0,499,0,499,499,499
970088641,257980972,69,429,0,499,360,499
1142603398,2453238511,73,426,0,499,353,499
1016903563,504056333,147,348,189,269,201,80
1100081043,1711734973,110,389,51,447,279,396
1277075045,4019948340,135,365,186,316,230,130
1213026040,3439087503,144,352,166,348,208,182
1156077110,2664721789,234,265,0,499,31,499
919755374,165348274,62,436,0,499,374,499
1103758416,1816434208,58,441,58,441,383,383
1169004204,2724906655,59,446,157,307,387,150
1182304116,3006401214,173,329,214,291,156,77
1322119657,4228958251,74,437,75,447,363,372
1307790356,4172825201,0,499,0,499,499,499
1243320941,3773071116,0,499,11,488,499,477
1204261284,3287306215,95,404,34,468,309,434
1267261251,3813572002,0,499,140,436,499,296
996283690,305191205,196,297,165,331,101,166
1262355381,3901678140,19,486,68,403,467,335
1324215563,4236298364,140,352,60,456,212,396
924591675,175787601,0,499,0,499,499,499
1263900118,3921319355,125,378,10,499,253,489
1241029002,3752454676,0,499,0,499,499,499
775663507,1995553,172,326,145,354,154,209
1169866704,2886259704,47,459,191,317,412,126
1231797326,3654500419,173,320,69,449,147,380
1107659923,1869201266,152,353,12,487,201,475
1267186948,3941811721,0,499,0,497,499,497
1209717287,3382587125,39,472,100,433,433,333
998473662,334571979,67,435,51,454,368,403
997858628,332155130,82,417,5,498,335,493
1279051530,4037089680,0,499,0,499,499,499
1299662838,4143344453,88,400,31,458,312,427
964886628,248251387,107,398,121,394,291,273
1200633432,3241922236,30,468,0,499,438,499
1176503876,2958499764,33,473,104,391,440,287
1323988992,4235886064,25,449,96,413,424,317
1278213977,4030627191,127,370,31,461,243,430
1026802006,569547088,104,394,50,449,290,399
990785510,298015632,38,466,72,484,428,412
1319530679,4214461537,69,430,95,400,361,305
1248632804,3816939256,14,481,171,350,467,179
1260371543,3893244895,100,405,103,380,305,277
1283800262,4061614697,0,499,0,499,499,499
1072894003,1309692521,62,436,0,499,374,499
1068068554,1188461034,0,499,109,389,499,280
1192460886,3128636167,164,333,0,498,169,498
1032006528,615398735,211,289,220,276,78,56
1277959431,4023230653,55,443,129,467,388,338
884242868,129573568,0,499,62,436,499,374
1249535671,3819983391,0,499,219,275,499,56
1020457289,519808169,70,428,0,499,358,499
1253519535,3857173092,17,434,98,437,417,339
862117631,101512786,84,414,0,499,330,499
924800363,176044079,68,431,0,499,363,499
1283932633,4061633480,52,369,60,317,317,257
1241819111,3760784045,0,499,0,499,499,499
1275627315,4006502124,0,499,0,499,499,499
1287430164,4076848296,65,439,68,440,374,372
1027028823,569652725,104,394,50,449,290,399
143770030,4367772,48,450,0,499,402,499
1211847725,446886670,156,342,100,399,186,299
1302527965,4155420867,0,426,139,420,426,281
1113114580,1832995786,173,326,34,467,153,433
844142202,71667736,68,430,0,499,362,499
1133294459,290502691,199,357,140,298,158,158
1275065526,4003838789,15,472,59,468,457,409
933366467,190311939,0,499,114,384,499,270
1133147636,2243922135,120,405,30,479,285,449
1176504132,2958500205,7,492,83,414,485,331
1209717121,3382587063,126,374,66,482,248,416
941693634,207287177,167,352,199,311,185,112
1246119083,3797081947,0,499,4,499,499,495
977849727,278540808,83,416,53,479,333,426
1256059815,3873075232,45,439,25,435,394,410
1069190206,1228311298,79,419,0,499,340,499
1240729110,3748075160,0,499,0,499,499,499
1311958297,4188997955,0,499,0,499,499,499
1275499542,4006490455,31,447,81,470,416,389
882094461,126529935,76,423,0,499,347,499
1323586537,4234241172,0,424,8,499,424,491
1282709855,4058426507,0,499,62,436,499,374
1037534231,731549390,166,337,113,385,171,272
1316213501,4209015043,100,399,100,399,299,299
1070945563,1035133871,0,499,0,499,499,499
1313331825,4197508223,23,460,85,438,437,353
1005104268,411209272,54,444,0,499,390,499
1026373279,562801838,0,499,52,447,499,395
1165642830,2805988585,49,435,44,473,386,429
1156862417,2678302235,150,349,174,318,199,144
1281432328,4042976729,51,499,0,499,448,499
1216268328,3479475229,95,403,27,499,308,472
1248836471,3817895884,8,491,0,499,483,499
1267237036,3942389843,12,488,105,400,476,295
902812529,147641038,188,311,167,332,123,165
1146822717,2524551557,0,499,0,499,499,499
1164498544,2786150056,71,428,70,428,357,358
1308353588,4175939698,187,312,8,499,125,491
1255465004,3868433850,0,499,0,499,499,499
1253136763,3854439308,154,347,91,410,193,319
1270113707,1472355280,100,399,49,478,299,429
901535856,7019482,68,431,0,499,363,499
1134610016,2287610195,0,498,0,499,498,499
1255946969,3872799193,100,399,100,399,299,299
1114010054,1929966384,0,499,160,339,499,179
1225410289,3589914271,14,478,54,451,464,397
1293404962,475480922,100,333,16,463,233,447
1257402378,3881319201,0,499,0,499,499,499
1312707949,4188898532,0,499,0,499,499,499
1261173339,3898707806,51,484,161,351,433,190
1311535851,4188101245,0,499,0,499,499,499
853508656,60516418,114,385,126,375,271,249
1011694504,454398494,0,499,62,436,499,374
1229330838,3624023638,25,470,114,414,445,300
1304021831,4160807936,93,461,76,472,368,396
1108365772,1875804558,110,389,51,447,279,396
1296956838,4129616174,58,440,0,499,382,499
1170182675,2892529517,85,410,76,426,325,350
934578506,192917509,78,432,0,493,354,493
1273096102,3992972571,51,448,116,381,397,265
252387518,3910850,70,428,0,499,358,499
1279752177,4041425521,41,460,146,364,419,218
1261192960,3898711232,48,429,83,430,381,347
1069680890,1253948127,90,406,19,472,316,453
1237278363,3716307651,76,425,136,398,349,262
956846165,209606852,0,499,62,436,499,374
1266966760,3940053408,151,354,210,450,203,240
1304126718,4149004018,0,499,83,416,499,333
1178350290,2984787238,110,387,45,460,277,415
1040938207,821945598,163,332,154,337,169,183
1280341128,4044739651,81,434,29,474,353,445
1265604111,3931890614,105,387,18,413,282,395
1092255189,1580023990,73,426,0,499,353,499
1115655897,1948844352,0,499,62,436,499,374
1284070183,4063401863,56,436,73,436,380,363
1217660144,3496487483,8,479,123,382,471,259
973606416,269653640,87,424,66,416,337,350
1037578684,731934012,75,423,0,499,348,499
977849504,278543851,75,424,35,499,349,464
1277407520,4023706246,34,465,0,499,431,499
1043181531,848472723,105,364,12,496,259,484
1318802291,4217855276,3,496,89,407,493,318
1116204213,1955366993,165,342,118,406,177,288
1299777563,1645913248,92,404,35,499,312,464
1299558534,4141724068,92,104,226,272,12,46
872395561,113882183,76,422,0,495,346,495
1283967109,4063210294,18,481,120,445,463,325
1281941748,4050717020,95,410,62,431,315,369
1283644579,4061595843,149,353,90,455,204,365
1301418649,4060898005,0,495,0,432,495,432
1190252930,2832752225,50,444,111,397,394,286
1265606415,3931891090,59,442,12,455,383,443
1047726770,189277838,83,415,0,499,332,499
1189005757,3075459133,78,409,0,483,331,483
1265214336,3929900506,243,272,255,483,29,228
1148781959,2004787626,109,389,0,499,280,499
1218825214,3519890843,95,333,47,428,238,381
1078012196,1389277880,53,446,0,499,393,499
1104324888,1842307939,72,428,140,420,356,280
1219682967,3525548690,62,436,0,499,374,499
1103855102,1820227356,240,258,112,130,18,18
1028428691,584414437,24,490,84,374,466,290
137570830,3890917,141,357,100,399,216,299
1255143959,3868751694,30,468,87,413,438,326
1266969044,3940054051,0,499,0,499,499,499
1251641725,3844518637,183,315,76,419,132,343
1298822306,4139507420,0,499,0,499,499,499
1171294635,2906423185,110,389,54,445,279,391
1030922577,605412806,0,499,62,436,499,374
1007035059,431307987,0,499,62,436,499,374
1169591146,2877000459,62,436,0,499,374,499
1115457600,1944920268,0,499,109,389,499,280
1156971785,2679537630,98,418,72,434,320,362
1253519716,3857173188,26,468,68,420,442,352
1007654230,435102063,61,438,0,499,377,499
1161118088,2732797015,70,429,145,354,359,209
1270219647,3969948725,55,452,32,479,397,447
934571582,193049915,141,358,177,322,217,145
1256969724,3876188970,0,499,0,499,499,499
1134377104,2281969256,113,380,23,366,267,343
1100812328,1711333300,0,499,62,436,499,374
466962830,50545607,150,349,105,394,199,289
1204193526,3287116231,136,362,0,499,226,499
696395430,57694767,150,349,107,391,199,284
861728295,100382752,0,499,62,436,499,374
1102536029,1798964316,0,499,0,499,499,499
1221392185,3562935040,6,481,80,422,475,342
1234822396,3691244186,151,347,56,446,196,390
1316167416,4200875827,0,499,0,499,499,499
1209809067,2087556321,11,478,17,497,467,480
987508622,294314994,169,329,132,366,160,234
1131804483,2168076576,60,411,58,396,351,338
1222842852,3566516087,77,421,0,499,344,499
876809883,12847637,104,394,0,499,290,499
493690441,51460138,193,290,142,391,97,249
1250948868,3836750857,14,495,8,495,481,487
1307872402,4173007674,64,433,21,453,369,432
1316942453,4211077807,27,440,21,475,413,454
993211216,301052076,0,499,108,390,499,282
1307884432,4172855113,5,490,8,489,485,481
1251592710,3844081426,127,374,163,351,247,188
936566918,196226701,0,499,75,424,499,349
1011772750,234314548,35,466,149,415,431,266
1094846514,1629867492,14,342,230,274,328,44
1026777514,569540693,102,396,50,449,294,399
1289011650,4085959704,56,444,132,440,388,308
1008163912,436105980,109,389,48,451,280,403
878175590,123409197,0,499,62,436,499,374
1276428712,4013272266,0,474,117,385,474,268
150427230,3408563,90,409,50,449,319,399
1239446537,2956594442,41,458,113,361,417,248
1175374864,2947233244,117,446,123,394,329,271
1084112585,1493497359,62,436,0,499,374,499
9011930,1399050,86,413,0,499,327,499
851436819,83449203,150,349,107,391,199,284
1248695601,3817387947,84,416,14,486,332,472
1318718387,4212979981,44,420,147,372,376,225
1283403770,4061577028,0,499,0,499,499,499
1298083820,4111435571,44,482,57,433,438,376
1077108458,18645455,101,397,0,499,296,499
1017151369,413170467,190,309,153,345,119,192
1323689642,4234147417,0,499,0,499,499,499
1253471173,3856810170,68,435,99,437,367,338
1325276450,4240795432,102,383,122,403,281,281
1196319156,1444859010,181,317,150,349,136,199
1174518550,532978746,12,488,153,384,476,231
1267233685,3942389753,100,381,85,407,281,322
864310120,105675192,68,431,0,499,363,499
1323315304,4231696533,0,499,0,499,499,499
1244541034,3785187832,0,499,129,436,499,307
1147719018,2528526696,0,499,62,436,499,374
1236621902,3709636154,0,499,109,389,499,280
1084422809,1495670791,31,468,92,408,437,316
1282343631,278687472,99,399,26,471,300,445
1254478410,3861825628,15,486,74,414,471,340
1299295312,4141676123,120,389,46,442,269,396
1317241007,4211714381,83,425,138,457,342,319
1306577350,4167082341,106,388,51,463,282,412
1323725983,4234269612,9,499,0,499,490,499
1259377014,3887634286,0,499,0,499,499,499
1075761785,16609267,51,448,0,499,397,499
1301143063,4150865160,110,389,54,445,279,391
1117991654,1978506018,208,298,184,265,90,81
1258508649,3885602751,82,403,67,435,321,368
1322046001,4230102447,125,374,125,354,249,229
1294390529,4123083550,0,499,0,499,499,499
1123660408,2060555281,126,373,142,363,247,221
1316260113,4200881193,27,474,84,418,447,334
1303684371,4159315986,106,388,51,463,282,412
1291092298,4098857446,62,436,0,499,374,499
249116286,2923030,173,326,180,319,153,139
1133292598,138715863,98,406,82,408,308,326
1317999792,4211231726,112,395,13,481,283,468
1238292912,3727585573,0,499,0,499,499,499
1251599310,3844057460,74,442,45,478,368,433
1205708197,2757712412,56,433,218,411,377,193
1253152045,3855161622,13,481,145,387,468,242
1039791252,802854305,103,395,2,497,292,495
1276446759,4013276239,7,499,0,493,492,493
97780330,3085256,102,396,55,436,294,381
1078767239,1404701945,0,499,0,499,499,499
1311552990,4187540913,0,499,72,426,499,354
1275611666,4007155254,0,499,0,499,499,499
1310230398,4182227110,114,364,110,364,250,254
1257415827,3881319805,165,393,84,413,228,329
587174923,51102856,150,349,107,391,199,284
1239517528,3267020532,181,318,150,349,137,199
1100080791,1711735678,110,389,52,446,279,394
861362372,99620456,64,434,0,499,370,499
1274140347,3997449018,0,499,1,498,499,497
1240189515,3744198244,30,479,160,358,449,198
1282996118,4057856060,0,499,0,499,499,499
940608611,204554892,0,499,70,429,499,359
1258794671,3883743822,68,431,0,499,363,499
1152226363,2602083098,0,499,62,436,499,374
1047752039,914451293,0,499,63,436,499,373
889997274,136138580,180,340,112,383,160,271
1283577911,4061482251,0,499,0,499,499,499
846544982,75870816,0,499,62,436,499,374
1251035724,3837112235,0,499,0,499,499,499
1261192292,3898711186,247,269,88,98,22,10
1069756056,1237001324,0,499,62,436,499,374
1065239039,1149598183,77,421,6,492,344,486
1325966939,4239813041,0,499,0,499,499,499
1087119576,1519198853,0,499,62,436,499,374
1020106648,519569055,24,478,29,473,454,444
1293152488,4116332139,0,499,62,436,499,374
1242936208,3768023158,0,499,83,415,499,332
1240145563,3743594821,103,382,107,309,279,202
1244541036,3785187833,0,499,129,436,499,307
929737268,183374530,72,447,135,409,375,274
1317921012,4215804458,65,423,144,360,358,216
1276288935,4012660130,67,372,14,478,305,464
1003160003,390987066,92,406,0,499,314,499
1277764646,4026047378,42,456,23,498,414,475
830617969,62968293,62,436,0,499,374,499
1288092241,4079556140,0,499,0,499,499,499
1319053272,4220469951,169,321,170,327,152,157
1007198585,433295429,73,425,0,499,352,499
358685876,48946969,65,434,0,499,369,499
954360049,218391904,181,315,122,392,134,270
1200732073,3243349622,0,499,83,415,499,332
1174584773,2940638405,79,440,49,446,361,397
1299206307,4141881820,0,499,128,370,499,242
1175701500,2950063385,0,499,62,436,499,374
1247693624,3812644314,80,499,126,408,419,282
1277494917,4019796309,45,442,69,401,397,332
1062827362,1112747959,62,436,0,499,374,499
1188528045,1952783538,28,462,51,428,434,377
1324223318,4236298583,71,415,39,453,344,414
1235302171,3692387878,0,499,0,499,499,499
1026970875,569650072,106,393,50,449,287,399
1274005278,3995367813,0,499,0,499,499,499
1286626924,4075753300,142,357,99,400,215,301
1268742760,3937054936,146,342,50,397,196,347
1282290183,4056000817,19,480,97,402,461,305
1320481231,4224687466,0,499,0,499,499,499
1324143801,4236042752,0,499,0,499,499,499
987676291,294489014,8,476,18,474,468,456
1304111497,4144863248,23,459,161,330,436,169
457047496,50418756,84,415,57,441,331,384
1313212914,4182793872,45,440,104,434,395,330
1188427101,3064472454,96,402,0,499,306,499
1250268188,3831364139,0,499,167,436,499,269
1238999596,3731557292,0,499,103,395,499,292
1263668448,3920517119,46,452,0,499,406,499
1165616005,2805735805,10,489,199,376,479,177
971430951,262169780,99,394,154,422,295,268
989673999,296816914,68,430,0,499,362,499
874731005,75809949,85,427,91,407,342,316
1275604253,4006499838,0,499,0,499,499,499
889298940,135492704,30,472,114,386,442,272
398457950,6439501,85,414,0,499,329,499
881910958,126380399,145,354,100,399,209,299
1189873476,3067183360,228,411,71,429,183,358
1152181588,2601268653,41,461,117,385,420,268
1316211924,4209014358,147,337,137,382,190,245
1287430325,4076848304,48,456,110,380,408,270
1303119841,4157460346,34,471,101,397,437,296
1310579966,4182257154,172,325,5,492,153,487
1190865550,3098367911,83,415,0,499,332,499
1038351154,749152053,38,462,143,358,424,215
1240714531,3748198924,0,499,0,499,499,499
1299183055,4141562789,49,417,105,456,368,351
1190251103,1987347630,231,277,93,409,46,316
1154645645,2515142192,27,476,66,439,449,373
1249535249,3819982113,130,369,170,329,239,159
1305107006,4164667037,106,388,51,463,282,412
1211375009,1831158676,88,412,23,473,324,450
1311213283,4186472108,55,425,87,413,370,326
1307232994,4170969406,0,499,0,415,499,415
1156265977,1173126404,18,479,142,359,461,217
1231930239,3655750600,79,435,12,486,356,474
1104437720,1712822741,149,349,104,375,200,271
1076353144,1361968513,182,312,169,331,130,162
1270519763,3972159781,91,408,0,499,317,499
1257250371,3879892309,0,499,0,499,499,499
1305529797,4165987044,31,484,113,397,453,284
1098083598,1678580998,0,499,109,389,499,280
1293331789,4104740926,37,467,91,420,430,329
1268414184,3951005076,0,499,83,416,499,333
1322094857,4229651018,23,478,30,468,455,438
1131358872,2202609474,67,431,0,499,364,499
1308711929,4177589364,36,482,55,426,446,371
876616631,121964490,105,393,104,394,288,290
1100082188,1711732737,110,389,50,448,279,398
1260373383,3893471850,138,355,184,312,217,128
1018124337,508471847,0,499,18,481,499,463
1109107815,1882348326,72,425,71,432,353,361
1243389287,3773728834,19,480,20,479,461,459
1026796573,569569318,102,397,50,449,295,399
1275398175,4003970447,26,470,64,458,444,394
1259290786,3887624277,12,483,24,470,471,446
1242873990,2621044881,100,399,8,490,299,482
1273025759,3992386534,0,499,0,499,499,499
1196819017,3198847979,0,499,80,418,499,338
1317940301,124198600,64,434,67,432,370,365
1308818805,4177837804,0,498,0,499,498,499
1309805529,4182051795,124,439,24,453,315,429
1324210637,4236298213,63,441,55,457,378,402
938022511,199331426,25,474,94,403,449,309
965153568,249773455,0,499,62,436,499,374
1185532769,3020500112,62,436,0,499,374,499
858043318,92234449,69,424,0,499,355,499
1286428088,4071552251,0,499,0,499,499,499
1237260892,3716298874,0,493,16,499,493,483
1308904386,278395352,124,381,37,447,257,410
1261193352,3898711258,15,479,98,410,464,312
1260917794,3896311866,31,468,70,429,437,359
1121420247,2035478955,13,488,118,403,475,285
1317642826,4213260422,0,499,0,499,499,499
744443889,60506068,0,499,49,450,499,401
1285055435,4063744039,0,499,0,499,499,499
1319539722,4220840858,162,415,82,420,253,338
1321893684,4229382182,40,465,114,386,425,272
1261241033,3898889219,53,464,93,384,411,291
1250963058,3836805031,0,499,0,499,499,499
1110456793,1902744738,74,456,91,420,382,329
993492294,301509171,73,366,93,394,293,301
1257699852,3881725155,29,478,91,417,449,326
1254304690,3859876635,65,451,129,359,386,230
1275711010,4006539138,0,499,0,499,499,499
1100054826,1709708524,201,290,163,338,89,175
911177868,155426110,78,421,0,499,343,499
1308893661,278381924,100,399,61,438,299,377
1109471956,1889745307,116,491,158,493,375,335
1265563607,3931849848,0,499,0,499,499,499
1115683186,1949020190,0,499,117,382,499,265
1307848547,4172911602,48,425,56,443,377,387
1244537798,3785102022,0,475,105,499,475,394
887949546,134199353,199,299,180,319,100,139
1290544529,4094575987,10,490,57,381,480,324
1019342860,516409253,24,460,13,486,436,473
874731798,74272344,86,410,6,496,324,490
1146395799,159034855,31,483,195,305,452,110
1193169003,3138442284,7,493,106,412,486,306
925230892,176733416,0,499,61,437,499,376
1283920915,4061632087,61,377,29,470,316,441
1321053446,4221677504,7,495,77,426,488,349
876652310,121842876,79,421,2,497,342,495
1053580543,1035080797,81,417,0,499,336,499
1279088096,4037091859,0,499,0,499,499,499
1254297849,3861170515,0,499,0,499,499,499
1258030718,3883414665,96,418,36,467,322,431
1038312219,748729131,156,343,100,399,187,299
1145296941,2494378487,0,489,12,491,489,479
986505619,292559284,218,301,223,291,83,68
1262621469,3908525798,0,499,0,499,499,499
1255623978,3808938166,0,499,62,436,499,374
1193173180,3138603439,0,499,109,389,499,280
1107660058,1869200657,127,350,70,428,223,358
867921233,5130517,81,417,0,499,336,499
1201839441,3249410707,63,447,112,383,384,271
1178304750,2983212926,0,499,101,397,499,296
1242116810,3762612213,186,314,195,305,128,110
1255947398,3872799281,117,388,145,364,271,219
1097548157,1672814079,56,442,0,499,386,499
1265217462,3929900655,0,499,0,499,499,499
1237651293,3722110999,235,276,56,250,41,194
1263009890,3069717073,162,329,208,300,167,92
1301321103,4151250272,142,283,149,371,141,222
1303400084,4158391455,45,455,88,437,410,349
1248226516,3814581099,24,478,24,473,454,449
1309056613,288980835,171,333,28,465,162,437
844688452,73010124,69,430,0,499,361,499
1179031066,2990110441,75,423,0,499,348,499
1282803778,4059280585,38,431,69,452,393,383
1280524968,4045105213,0,499,21,437,499,416
1018046571,507975843,0,499,63,436,499,373
1260714123,3895345121,56,472,78,351,416,273
1133293014,203642958,116,159,321,380,43,59
183203130,5640264,92,407,0,499,315,499
1213821882,3449765212,62,436,0,499,374,499
1260224191,3894913099,0,499,68,499,499,431
1299495598,4141571389,20,469,96,411,449,315
1248032987,3813729847,0,499,0,499,499,499
1191804997,3116680185,127,375,177,320,248,143
1258314724,3881732539,0,499,0,466,499,466
1070610177,1270015109,17,499,17,498,482,481
930569629,184529845,89,409,0,499,320,499
1253331779,3856413077,93,390,159,329,297,170
1283486456,4061580446,24,474,97,444,450,347
1250925064,3836884807,10,485,161,478,475,317
1093417712,1599701174,68,431,45,453,363,408
1019394503,516549199,0,499,109,389,499,280
1258857195,3887562226,118,499,51,429,381,378
1116377665,1960222816,84,414,0,499,330,499
996082037,304796694,8,477,202,296,469,94
1261380749,3898717156,0,499,1,499,499,498
1227217601,102678621,188,310,156,342,122,186
1192147197,3122610844,68,432,22,488,364,466
1317332365,4122566124,89,406,125,307,317,182
1251439086,3842663137,19,474,75,404,455,329
1239356217,3737245460,0,499,0,499,499,499
1010794356,448478992,62,436,0,499,374,499
1284755373,4065771552,176,321,66,458,145,392
1204201575,3287128142,0,499,109,389,499,280
1312755914,4196037637,76,420,9,444,344,435
1209717470,3382587271,43,487,16,468,444,452
310345046,6909446,126,372,71,428,246,357
893017928,140393813,50,449,122,369,399,247
1261172793,3898707488,180,321,62,418,141,356
1283468478,4061476316,0,499,0,499,499,499
1275456546,4006485080,63,446,96,383,383,287
1254913605,3866822992,20,477,54,452,457,398
1115744952,1949766384,0,499,0,499,499,499
1309574940,2706264656,108,391,120,393,283,273
507951089,52325741,62,437,0,499,375,499
1312855528,4196057548,14,491,65,430,477,365
1243751427,3775263747,90,409,25,475,319,450
1266170130,3935902487,0,499,0,499,499,499
1256861331,3874567405,0,499,1,498,499,497
1240226407,3745006188,25,481,148,352,456,204
1273303768,3992610029,19,482,43,467,463,424
1260711709,3895283112,0,499,0,499,499,499
1133771016,2265174122,42,439,100,420,397,320
958236983,227183356,0,499,62,436,499,374
1282939500,4057769221,41,460,118,435,419,317
1275192287,4005135455,84,415,0,499,331,499
1297070659,4110237483,19,479,105,431,460,326
1317445760,4213176895,127,370,116,410,243,294
1269778640,3962608414,0,499,0,499,499,499
1311612615,4188731975,1,498,0,499,497,499
1323274260,4231688847,24,469,17,448,445,431
1093057672,1595544470,69,429,24,474,360,450
1318959640,4213868749,0,499,191,221,499,30
1256785247,3875046445,97,418,123,427,321,304
1254747137,3864929659,0,499,0,499,499,499
1220236404,3541028482,64,445,163,362,381,199
1285919114,4071502986,79,419,0,499,340,499
1204227399,3287243482,36,461,125,381,425,256
1192460794,3128635763,167,333,18,473,166,455
1064796125,278533404,153,345,119,385,192,266
1309965243,4181943812,56,431,72,400,375,328
1313453771,4197678054,0,499,0,499,499,499
1187560801,2806785369,149,358,156,325,209,169
867574706,81700007,70,429,10,489,359,479
1277953455,4023228266,0,499,0,499,499,499
1304141555,4160953062,106,388,51,463,282,412
1211878920,3412268043,164,347,15,424,183,409
917919887,163556337,0,499,72,426,499,354
1264434293,3847254406,97,365,90,414,268,324
1198253220,3213321992,0,499,0,499,499,499
1279492460,4037936814,19,492,70,442,473,372
1158399693,2462193779,171,360,122,372,189,250
1107660035,1869200542,18,488,59,474,470,415
1322981860,4231798115,120,389,92,404,269,312
1301011932,4150114277,150,341,161,342,191,181
1015522038,484961755,94,411,171,348,317,177
1279047294,4038117749,130,365,122,402,235,280
1304048805,4160929205,106,388,51,463,282,412
1252595251,3848479281,78,421,0,499,343,499
1108247469,1872730619,0,499,109,389,499,280
1288126342,4079557049,85,372,18,490,287,472
1161823782,2743658729,69,429,0,499,360,499
1308832473,319488038,100,399,8,490,299,482
1280495115,4045004400,52,486,72,493,434,421
1296373589,4130471042,79,424,110,378,345,268
1062766743,1119375728,139,359,123,399,220,276
1260248728,3893011609,130,365,157,343,235,186
1174374129,2937221055,89,413,115,329,324,214
1282528952,4057542985,53,471,21,469,418,448
1186526075,3031830953,0,499,0,499,499,499
1250615459,3834243504,0,499,62,437,499,375
1271567631,3976965901,22,481,164,347,459,183
1267324018,3942319235,0,499,0,499,499,499
1078628532,1401200183,0,499,83,416,499,333
1008227603,436163977,20,467,34,444,447,410
875433387,121470816,69,429,0,499,360,499
1277534657,4019813958,0,499,0,499,499,499
955941592,95685657,0,499,84,415,499,331
283242710,73468742,45,454,0,499,409,499
1273036027,3992539257,0,499,0,499,499,499
1221765880,3566351118,44,450,126,373,406,247
1283716687,4061605926,245,267,0,499,22,499
1178481854,2986685915,20,479,10,458,459,448
1121534211,2037676577,0,499,0,499,499,499
1246404077,3798830208,123,379,75,481,256,406
1287196629,4074486162,0,499,0,499,499,499
855899556,88722473,204,294,185,314,90,129
1250465090,47838216,69,429,0,499,360,499
1026951289,569770878,110,389,50,449,279,399
1065003296,1144859174,82,416,0,499,334,499
1065729079,1153791262,0,499,62,436,499,374
1254432259,3861647900,322,477,251,295,155,44
937368210,197619892,94,405,27,471,311,444
