imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1088677402,1539249213,112,386,0,499,274,499
1100067666,1711734657,180,319,151,347,139,196
1231550009,3652373573,67,417,89,441,350,352
1241400378,3756588687,200,298,191,314,98,123
1260239952,3894921610,69,429,73,430,360,357
1235438928,292570914,49,426,144,364,377,220
1102444402,1798549015,79,405,4,466,326,462
1293343269,4104734453,94,413,114,412,319,298
1248862345,3817906406,94,405,69,430,311,361
1240729036,3748207087,68,429,100,438,361,338
977574192,278493607,104,395,0,499,291,499
1273368318,3992624993,40,455,53,448,415,395
1272459121,3978978453,128,370,0,499,242,499
1316108775,4200870053,4,496,30,445,492,415
1219888327,3532976259,0,499,0,499,499,499
1276060641,4010225412,2,499,0,499,497,499
1293193843,4116849098,0,499,0,499,499,499
1278035349,4029137015,14,491,122,423,477,301
1049127928,948822747,71,428,0,499,357,499
1073309673,1317345625,62,436,0,499,374,499
1211817372,2135101407,0,499,75,424,499,349
1027036775,569735388,116,383,50,449,267,399
1061547406,567636630,14,499,136,362,485,226
862426573,102155486,195,304,172,326,109,154
956385723,138733648,10,494,130,368,484,238
1174591600,2940640127,59,415,18,490,356,472
1009309255,440694316,102,397,50,449,295,399
1305769152,4166642933,106,388,51,463,282,412
1267232854,3942390942,0,464,14,469,464,455
1273709866,3992776819,77,429,82,431,352,349
250116059,7370806,68,430,0,499,362,499
1189546106,3082699314,114,372,10,473,258,463
1274679950,53589790,115,383,0,499,268,499
1269380926,3957780451,0,499,0,499,499,499
1027049713,569859125,100,399,55,444,299,389
1259855142,3889219710,0,499,0,499,499,499
1255655156,3870708653,0,499,0,499,499,499
1261414753,3898723749,0,499,0,499,499,499
1068691582,1190602802,0,499,86,412,499,326
1295220302,4125633104,0,499,0,499,499,499
1280129806,4019916183,4,494,5,493,490,488
1192460931,3128636211,0,499,233,266,499,33
835773662,69887248,100,399,64,434,299,370
1279999698,4042587906,1,486,18,497,485,479
1285847794,4070701386,0,499,0,499,499,499
1288121062,4079557001,30,473,107,427,443,320
1008047496,435903366,150,349,107,391,199,284
1095856559,1640503462,0,499,62,436,499,374
1272146704,3986442015,140,336,54,454,196,400
1053371297,1030760477,90,408,0,499,318,499
1133544831,2254848300,0,499,111,387,499,276
1131804287,2168076450,32,455,75,427,423,352
941678711,207258154,158,330,161,311,172,150
987485190,294325415,95,405,67,431,310,364
469983430,50580922,110,389,50,449,279,399
1026848774,569578034,110,389,50,449,279,399
1276314554,4012724247,0,499,0,499,499,499
996052728,78883637,62,436,0,499,374,499
1130322304,2179745341,0,499,99,399,499,300
905285705,149878710,199,300,203,299,101,96
1132081700,2219573769,108,377,48,459,269,411
1260350721,3893243974,52,499,0,499,447,499
1275329892,4003960848,26,482,48,472,456,424
1278245007,4031159030,42,457,52,446,415,394
1009887353,241257913,105,393,150,349,288,199
1277972366,4028500471,19,479,109,353,460,244
1278838470,4037445483,19,467,24,484,448,460
1026374880,562802098,0,499,52,447,499,395
1125638642,2093594557,128,367,177,321,239,144
931184419,185514691,0,499,83,361,499,278
964629458,247668820,224,271,216,283,47,67
1261233200,2985669498,15,483,32,444,468,412
1028874689,589111355,4,498,110,384,494,274
1008881787,166263922,77,421,0,499,344,499
891738253,138464469,112,399,116,383,287,267
1261192077,3898711163,172,326,73,434,154,361
1235404548,3693444395,66,433,0,499,367,499
1198826662,1616874550,144,354,100,399,210,299
1253217570,3854773002,169,495,3,494,326,491
1264044539,3923103521,0,499,0,499,499,499
1088621081,1540829448,109,389,0,499,280,499
1156074002,2664721342,236,264,195,222,28,27
1324744121,4238069984,128,370,5,484,242,479
1251644783,3844296262,25,474,76,412,449,336
1109858616,1894610390,0,499,62,436,499,374
1257238840,3879893493,90,411,13,472,321,459
1267522716,3943296097,47,458,23,475,411,452
876569362,82572088,68,431,0,499,363,499
1027231319,570615876,120,379,50,449,259,399
1167619730,2829568841,116,383,0,499,267,499
1192648102,3130315384,62,436,0,499,374,499
1260623407,3894608057,44,455,0,499,411,499
1032428534,622613635,20,475,246,445,455,199
989470437,296194913,117,381,65,434,264,369
1014674195,473934347,76,422,0,499,346,499
1245210742,3789601023,35,443,120,396,408,276
975808605,71404637,75,423,0,499,348,499
1066924349,1173287384,68,431,0,499,363,499
1262071758,3139068567,163,336,70,429,173,359
1273246636,3992593962,75,436,71,460,361,389
1009244931,440550842,160,339,130,369,179,239
306394630,46553296,82,416,14,485,334,471
1040410750,812540360,30,467,8,494,437,486
922170752,170807972,215,269,109,392,54,283
1243658939,3775275019,0,499,169,436,499,267
1323331381,4231413448,0,499,16,499,499,483
1319184981,4219551553,171,332,145,395,161,250
1260610733,3894558905,71,449,112,416,378,304
1249533492,3819977623,54,449,18,491,395,473
1185806238,2724076412,156,343,174,296,187,122
1322830147,4169062459,0,499,0,499,499,499
1192013394,3120284888,167,332,30,460,165,430
1078333491,773359036,137,361,100,399,224,299
1267256048,3942392924,10,489,112,368,479,256
1016637264,484659852,80,418,0,499,338,499
1136543352,2332095154,222,271,0,499,49,499
1311977122,4189037316,0,499,0,499,499,499
1042183210,838247696,59,436,7,499,377,492
1008017936,435892780,124,374,50,449,250,399
1314540640,4202304486,144,344,29,437,200,408
1299551690,4141712170,53,476,222,397,423,175
1311513495,4187649748,78,420,0,499,342,499
857305295,91103195,57,393,130,407,336,277
1228122159,3610187193,62,436,0,499,374,499
1272737703,3990162552,0,499,0,499,499,499
1260237486,3894918259,33,479,36,470,446,434
1117719129,1976628865,101,428,70,444,327,374
1283792723,4061614378,0,499,0,499,499,499
1172682949,2920144171,0,499,0,499,499,499
1290892531,4097667978,136,362,195,449,226,254
1016657537,500872423,6,491,82,416,485,334
1316225509,4200879102,36,475,30,403,439,373
1007620576,435045531,73,425,0,499,352,499
1316215266,4200877967,6,493,89,440,487,351
1271766402,3980363790,42,462,63,433,420,370
1265000523,3928961198,179,356,275,350,177,75
1264315592,3925255067,73,426,0,499,353,499
969730693,256421997,0,499,62,436,499,374
1322777730,4231405882,0,499,0,499,499,499
906120328,150563765,101,398,0,499,297,499
1270302458,3970693707,100,399,100,399,299,299
1316100616,4200869150,38,475,64,499,437,435
862781054,93161189,67,432,13,499,365,486
1000812600,358964915,103,397,20,464,294,444
1277803036,4023048851,0,499,0,499,499,499
1275613423,4007155304,40,446,67,462,406,395
1258327836,3883424230,0,499,0,499,499,499
1052071145,978486198,51,435,174,401,384,227
1079189377,1415289164,58,441,0,499,383,499
1257837874,3883210732,0,499,7,499,499,492
1044092669,856450841,90,408,0,499,318,499
927792266,181043657,57,441,0,499,384,499
1071869204,298735628,158,340,100,399,182,299
987435541,294329316,154,394,35,475,240,440
1089473794,1553194087,61,72,202,302,11,100
966459027,252973393,0,499,62,436,499,374
1013189902,464629380,95,299,33,478,204,445
863570809,104394122,0,499,83,415,499,332
1243000394,3769329870,0,499,62,436,499,374
1253462884,3856809877,130,456,41,481,326,440
1301418478,4060897742,0,467,0,499,467,499
1292556889,4108951470,2,498,130,362,496,232
1311054376,4182118038,0,499,0,499,499,499
1195318908,3167242570,0,499,62,436,499,374
1255308943,3868417261,0,499,0,499,499,499
1268985348,3955070592,0,499,0,499,499,499
977043136,277298179,110,387,58,486,277,428
1313198828,4198225221,157,343,74,403,186,329
1301245511,4151247162,6,497,111,379,491,268
1244541427,3785188032,0,499,62,436,499,374
1235686237,3697784398,32,474,60,460,442,400
1282522790,4057540538,49,499,0,499,450,499
80954530,1706654,179,320,165,334,141,169
1276728744,4014994971,0,499,46,453,499,407
1318061316,2825545509,31,474,78,419,443,341
1225873343,3593528167,110,401,100,394,291,294
1318278081,4186857431,42,440,23,476,398,453
1298277623,4139237432,92,406,70,381,314,311
1174590151,2940639611,206,300,183,302,94,119
1282836433,4057527129,152,385,25,446,233,421
1301346835,4150979627,39,468,23,417,429,394
977846864,278814082,100,349,200,299,249,99
1250250910,3831234589,0,499,0,499,499,499
1234873302,956850827,191,241,207,398,50,191
1291738314,4098209752,63,450,17,495,387,478
1266079156,3936746364,0,499,62,436,499,374
1274714947,449685,74,424,0,499,350,499
897293892,143303357,76,423,0,499,347,499
1088173470,1534178385,19,486,126,313,467,187
1282003601,4050752604,67,467,93,471,400,378
1241367582,3755852010,62,436,0,499,374,499
974060920,270700691,0,499,62,436,499,374
1063893803,1070841396,9,478,145,316,469,171
1293172665,4116506934,26,475,20,470,449,450
885868793,131621155,95,403,3,499,308,496
1026155746,560343262,62,437,0,499,375,499
959275806,231485444,91,402,148,360,311,212
1282963975,4057770668,0,499,0,499,499,499
1323995114,4235886492,86,409,163,337,323,174
974272857,271071646,0,499,62,436,499,374
1307828300,4172827940,36,409,70,458,373,388
1309998804,4181947924,68,378,173,346,310,173
1239700068,3739040386,85,407,132,377,322,245
1317363937,4212779625,102,484,134,396,382,262
1203079045,3268903908,121,381,28,471,260,443
1275565896,4006495357,65,432,91,442,367,351
1162689658,731620960,155,344,100,399,189,299
1268709508,3951838223,6,481,16,479,475,463
1302567796,4155424874,151,396,56,454,245,398
1181408050,3002762051,130,368,7,492,238,485
850675715,82250181,106,407,11,493,301,482
1292901805,4113733812,21,473,103,452,452,349
1313053500,4197487206,0,499,0,499,499,499
1255299325,3864099169,0,499,62,436,499,374
1085969584,1503599775,62,436,0,499,374,499
1244326352,3782771610,0,499,126,436,499,310
1248832369,3817888850,9,492,0,499,483,499
1138921659,2377602450,156,342,100,399,186,299
1310986872,4182113356,0,499,0,499,499,499
961601050,238057877,73,425,0,499,352,499
854502630,87135396,186,313,140,359,127,219
1161617887,2740418476,0,499,62,436,499,374
1211398571,3397449858,111,388,98,398,277,300
1040282940,810493442,9,490,109,383,481,274
1215374576,3470039126,68,416,6,488,348,482
1276014707,4010222883,148,359,157,488,211,331
1291865711,4104159310,88,429,49,379,341,330
1256870770,3875262590,0,499,55,443,499,388
1061574452,3808501090,137,334,157,474,197,317
908472851,152877253,0,499,62,436,499,374
1323336430,4231815170,91,425,95,426,334,331
1267934284,3944537023,0,499,0,499,499,499
941622096,207151567,153,354,194,308,201,114
1324031366,4235889435,32,464,137,350,432,213
1301631724,4151267260,0,499,0,499,499,499
1302806805,4156327020,154,344,121,373,190,252
1034457290,674334886,62,436,0,499,374,499
1275495496,4006489082,0,499,0,499,499,499
1264043996,3923103453,22,470,25,477,448,452
1174593421,2940640470,9,491,92,467,482,375
862579164,102704485,92,408,60,438,316,378
869272581,113120457,0,499,47,451,499,404
1244548375,3785102806,98,393,116,421,295,305
1211789697,3410000392,39,455,153,326,416,173
1273046313,3992496617,77,411,73,394,334,321
1275611610,4007155252,6,490,53,465,484,412
1108737609,1878218188,110,389,36,463,279,427
1308783079,4177860149,0,499,0,499,499,499
1154825008,2626776675,62,436,0,499,374,499
1256449946,3871910061,77,421,0,499,344,499
1278197165,4030618028,158,324,162,344,166,182
1262299685,3906636695,0,499,0,499,499,499
1140976816,1892600277,87,357,57,465,270,408
1309181692,4178755252,0,499,62,436,499,374
1301529489,4150996734,166,346,133,347,180,214
894939592,85731190,89,409,0,499,320,499
1285873629,4017685039,171,309,58,443,138,385
1178384263,2985332445,137,361,122,375,224,253
1262280846,2553366839,73,426,0,499,353,499
966845879,252613947,0,499,3,496,499,493
1286966180,4076976209,35,465,48,465,430,417
1006331850,423099044,77,422,0,499,345,499
1061002474,1099802751,100,399,19,479,299,460
1033640553,657327320,42,452,161,381,410,220
1017283426,505389020,149,350,68,431,201,363
1117934831,1978150392,150,349,132,387,199,255
1066245381,1133038115,84,415,0,499,331,499
1190252615,2832752203,0,499,67,432,499,365
1308897623,278680561,125,375,27,468,250,441
1282544788,4057545209,48,459,154,378,411,224
1233221910,3675575391,0,499,62,436,499,374
1117498613,1974799599,69,430,0,499,361,499
1047757480,914111031,69,429,0,499,360,499
975261522,273178111,0,499,32,466,499,434
197400630,2923035,4,492,0,498,488,498
1035158998,610611141,141,346,156,347,205,191
1276431883,4013272965,1,393,38,450,392,412
1146981211,2527236622,70,429,145,354,359,209
1311396665,4187115522,0,499,0,377,499,377
987913959,294822036,85,412,26,475,327,449
308097718,19210278,0,499,62,436,499,374
946530575,203948672,177,322,156,342,145,186
865305881,107577925,121,378,129,370,257,241
1290118651,4091770295,71,428,199,312,357,113
1015721689,58466465,0,499,109,389,499,280
1221992902,3567915228,26,459,126,428,433,302
1027023915,569919938,118,381,50,449,263,399
941678684,207196225,215,282,173,222,67,49
1279235071,4037103386,147,368,28,462,221,434
1106360456,1864410054,22,489,28,472,467,444
1275982919,4010220618,59,413,67,464,354,397
999365772,342122194,91,408,174,316,317,142
1238742928,3729479324,19,492,70,442,473,372
215074430,6180009,165,335,126,374,170,248
661702433,5283896,80,422,18,490,342,472
848112793,2437026,68,431,0,499,363,499
940544089,138731059,194,307,190,342,113,152
1320750179,4224768492,0,499,0,499,499,499
1053585149,1035104196,80,419,0,499,339,499
1275186839,4003932365,24,489,22,465,465,443
1061612085,1104280875,57,442,0,499,385,499
1195811726,3171082987,0,499,83,415,499,332
1309648956,4179726909,122,416,155,363,294,208
1287514509,4078699828,50,440,59,444,390,385
1165477634,2800614771,62,436,0,499,374,499
1258615799,3883455425,111,480,0,499,369,499
1273681774,3992774781,27,486,32,470,459,438
1100068679,1711732125,110,389,48,450,279,402
1262732650,3910821637,84,350,98,376,266,278
1063052186,1122402028,0,499,62,436,499,374
949386765,212342805,224,289,158,358,65,200
1279765680,4041457873,22,388,60,459,366,399
1251479459,3842784520,15,491,13,495,476,482
1301340417,4151250997,37,438,107,404,401,297
1292596202,4111745982,81,433,97,385,352,288
1267939984,3944874192,69,447,59,460,378,401
1316250438,4200880349,37,472,30,414,435,384
958568184,228489654,160,344,185,336,184,151
1292771013,1974917167,154,349,79,413,195,334
1222597019,3571601661,0,499,63,435,499,372
1075731307,1351305503,0,499,0,499,499,499
988506012,295651448,227,358,141,299,131,158
1241408888,1964580455,186,308,163,335,122,172
1269723611,3961997552,0,499,0,499,499,499
1244540571,3785187498,0,499,122,436,499,314
1305166925,4164674234,106,388,51,463,282,412
1318488755,4219136980,0,499,25,474,499,449
937458607,197915781,73,426,0,499,353,499
1099156901,1700478264,0,499,118,380,499,262
941678600,207258102,140,359,140,359,219,219
1306795397,4167085691,106,388,51,463,282,412
1275160858,4003928308,0,499,0,499,499,499
1192188597,3123055845,68,432,22,488,364,466
1273170526,3993178256,38,451,130,361,413,231
1057220914,1072680436,21,478,0,499,457,499
956536559,222490407,204,300,185,319,96,134
862578908,102703575,93,405,57,447,312,390
868924717,112716136,101,398,0,499,297,499
1134499519,125100658,0,499,109,390,499,281
1278118459,4029703855,0,499,0,499,499,499
970954166,261002951,73,426,0,490,353,490
1009258490,440565136,104,395,50,449,291,399
1175970573,2952310783,0,499,12,486,499,474
1123054237,2045150036,19,483,38,462,464,424
1209404831,3376805391,39,458,211,304,419,93
1255117528,3868369559,0,499,0,499,499,499
1202887605,3264802420,23,470,71,466,447,395
1213861284,3454779874,38,468,31,468,430,437
1234703667,3689151356,0,499,0,499,499,499
1253351853,3856416525,13,485,87,413,472,326
1313313280,4197507417,50,499,163,499,449,336
1324199982,4236297882,64,431,29,479,367,450
1277463011,4022748305,0,499,0,499,499,499
931974485,187230735,122,375,151,354,253,203
1301018725,4105613973,24,475,78,426,451,348
1307623701,4172394124,11,484,38,456,473,418
1235206205,3692468357,32,474,60,460,442,400
1314596203,4186340423,37,465,37,474,428,437
1190251411,2697698996,20,428,132,367,408,235
960244692,235400615,78,459,79,359,381,280
1132071782,2219513036,137,361,100,399,224,299
1295220285,4125633101,0,499,0,499,499,499
1256823968,3875155522,24,477,148,352,453,204
1222794484,3575785886,30,462,24,461,432,437
1010030825,443748930,88,410,0,499,322,499
1278219001,4030685575,6,484,126,368,478,242
1161823660,2743658707,71,428,0,499,357,499
1316251624,4200880713,44,476,79,415,432,336
900683566,146241148,14,484,0,499,470,499
1029758969,593243998,0,499,62,436,499,374
1223048220,605219074,0,499,62,436,499,374
1257670433,3881791315,93,391,83,425,298,342
1304150815,4160953670,106,388,51,463,282,412
1155223388,2638937238,68,431,7,499,363,492
1199342835,3227291405,150,349,134,387,199,253
1178360014,2985056914,209,289,5,494,80,489
1275469983,4006486254,40,481,136,435,441,299
1310485602,4182246495,174,325,47,475,151,428
1309970095,4182588748,62,436,0,499,374,499
940469140,77731465,70,429,114,385,359,271
1027093585,569661021,112,386,50,449,274,399
987619593,294474197,142,363,135,368,221,233
863464252,104184856,62,436,0,499,374,499
997153828,67641883,190,309,160,339,119,179
1155030256,47493403,162,336,103,395,174,292
1248499897,3815324929,132,368,188,339,236,151
1187457242,3045694724,62,436,0,499,374,499
1027372406,570738578,100,399,58,441,299,383
1245077135,3788587096,124,380,31,438,256,407
1154002013,1118849569,71,434,11,489,363,478
987514477,294317554,101,341,60,439,240,379
1323631827,4234247834,219,279,101,396,60,295
1282638145,4057850066,116,499,125,382,383,257
1194553908,3160888260,84,415,15,485,331,470
1257721952,3881729135,37,455,65,467,418,402
1134420740,2283180990,99,438,21,478,339,457
1248543062,3815831712,185,299,32,384,114,352
1256016712,3872861275,14,486,13,485,472,472
1252627564,3850328466,0,499,62,436,499,374
1170267022,2894042291,87,411,10,489,324,479
1156626687,2675011110,70,429,145,354,359,209
1246609701,3801197391,0,499,62,436,499,374
1308300717,4151638707,47,459,114,415,412,301
949385521,212343152,161,338,139,359,177,220
911492450,155644958,54,431,16,489,377,473
1262555723,3908517216,24,482,143,419,458,276
1078629601,1402484309,145,354,100,399,209,299
1316193117,4200877070,59,433,32,499,374,467
1024786230,74065851,47,451,0,499,404,499
1277511313,4019800024,51,352,102,375,301,273
1258417661,3883434771,32,466,87,453,434,366
1162913303,2757570349,175,324,139,359,149,220
1233288834,1832994874,135,278,49,470,143,421
1274721828,152739188,94,375,45,461,281,416
1295960245,4127725641,15,471,59,468,456,409
1023304514,535811541,8,490,216,280,482,64
1034384640,675676569,84,415,0,499,331,499
893311918,141190747,197,300,208,299,103,91
1323260892,4231789878,16,471,59,468,455,409
1300897938,4149437718,142,356,93,409,214,316
1313931361,4200630626,55,418,27,476,363,449
976870463,276285526,117,381,65,434,264,369
1194217896,3155688324,0,499,0,499,499,499
1322847663,4229321585,196,309,139,358,113,219
1323251110,4231686567,11,497,70,383,486,313
898831463,142945549,150,349,107,391,199,284
1101219649,1754685774,27,471,79,422,444,343
1215373969,3470038821,19,475,96,413,456,317
1289559768,4088657423,43,483,19,486,440,467
858104868,92310638,125,374,73,426,249,353
1274586179,538604,76,422,0,499,346,499
911164983,153365133,278,299,236,287,21,51
1027213081,570608919,126,373,50,449,247,399
1121419941,2035478874,4,499,70,411,495,341
480912173,50879795,79,420,0,499,341,499
1233295858,211377831,20,474,81,455,454,374
1192165240,3122724030,68,432,22,488,364,466
902372156,147574218,103,396,163,351,293,188
1276525836,4014008177,124,376,25,478,252,453
1286944455,4076971596,43,456,46,459,413,413
1279761253,4041456950,76,432,176,357,356,181
1311889575,4188966782,82,410,124,405,328,281
1116517434,1959657740,0,499,0,499,499,499
1254536239,3861227383,0,499,0,499,499,499
1308905125,4177867293,17,479,40,428,462,388
1261226075,3898712874,0,499,0,499,499,499
1190253203,2832752244,0,499,67,432,499,365
1319429942,4214364239,91,338,46,216,247,170
1239238587,3735686047,0,499,80,419,499,339
1053410979,1031457651,59,440,0,499,381,499
1113112269,1832993995,120,407,67,485,287,418
1255757846,3871285785,20,469,139,383,449,244
1076213336,1360058732,167,334,131,365,167,234
1264217525,3924748971,22,486,105,471,464,366
987486922,294315417,32,466,0,499,434,499
995102526,303051141,180,317,58,411,137,353
1007992388,435853570,150,349,106,392,199,286
1289934846,4090280928,0,499,64,434,499,370
1023091524,532440031,75,424,5,494,349,489
1279181265,4037099558,55,449,63,443,394,380
1024559163,543855212,62,436,0,499,374,499
1265205861,3929890022,0,499,0,499,499,499
1307457485,4168852202,50,444,78,456,394,378
1257571790,3873781726,21,478,123,358,457,235
1288982722,4086032951,0,499,0,499,499,499
1319429617,4214364229,54,447,62,433,393,371
1274098293,3997565207,163,341,161,371,178,210
1158045665,2533497329,155,344,100,399,189,299
1031856324,614496287,157,344,153,344,187,191
1275105466,4003846783,25,454,62,464,429,402
1285863703,4017680725,20,487,0,435,467,435
947746850,179668963,120,364,181,314,244,133
1029610290,592903604,109,389,0,499,280,499
1321544177,4223024343,132,396,127,390,264,263
1075891940,880229157,154,344,100,399,190,299
1247852572,3813437334,19,492,70,441,473,371
1158121339,2695198400,21,472,81,408,451,327
1308815008,4177837711,0,499,0,499,499,499
977410478,278154496,0,499,62,436,499,374
891743863,138469512,145,354,100,399,209,299
949272377,211787644,71,427,0,499,356,499
1300192542,4145173823,0,499,38,499,499,461
1316292567,4200882799,32,476,43,488,444,445
1007750041,435252538,150,349,110,389,199,279
1324196907,4236297770,214,287,29,462,73,433
962445836,240767428,91,408,0,499,317,499
1192461211,3128637057,69,454,67,434,385,367
1284061076,4063397678,44,461,44,440,417,396
1295075925,4124517987,40,465,26,466,425,440
1260071557,3889369877,0,499,0,499,499,499
1309574107,1997516486,100,399,25,474,299,449
1273037107,3992539812,37,465,33,444,428,411
1236710880,278536105,100,399,19,479,299,460
1042765356,844684375,100,331,99,383,231,284
1310879915,4184608889,121,380,44,454,259,410
1002986209,388576232,157,342,159,356,185,197
1283794639,4061614557,111,426,190,397,315,207
1250348150,3832300433,28,470,29,423,442,394
1008053516,435903910,118,381,50,449,263,399
1261395716,3898719804,0,499,0,499,499,499
1324202902,4236297971,76,393,34,475,317,441
1282884603,4057530699,85,417,76,442,332,366
1057663400,1080853434,158,355,122,373,197,251
1237105427,3707716347,38,451,130,361,413,231
941678719,207196198,96,404,152,343,308,191
1027326277,570661339,127,372,50,449,245,399
1314478561,4202578664,0,499,62,436,499,374
1283584528,4061482329,0,499,0,499,499,499
873585535,119303894,218,278,218,296,60,78
1273428493,3992640994,54,456,49,456,402,407
1239170953,3734536051,166,332,115,384,166,269
1193628329,3147737782,57,441,0,499,384,499
1038787271,765491080,98,400,0,499,302,499
1289062322,4085964158,97,433,23,471,336,448
1243659121,3775275178,0,499,62,436,499,374
1270184599,3969253372,2,499,1,499,497,498
1276328666,4012665385,69,430,27,480,361,453
1241441504,3757026653,0,499,109,389,499,280
1295961857,4127725865,72,447,63,428,375,365
1283448183,48845202,81,417,0,499,336,499
1323997714,4235886826,27,486,84,398,459,314
998279682,334563248,129,372,47,472,243,425
1299832613,4143423159,54,439,147,388,385,241
1174594502,2940640731,1,493,84,481,492,397
1304464608,4162788591,41,457,0,499,416,499
1267297131,3942395599,26,464,148,387,438,239
1156966902,2679467905,96,439,67,469,343,402
1181337401,3002192807,161,335,70,466,174,396
881984078,125001663,0,499,62,436,499,374
1282567250,4057550125,0,499,19,499,499,480
1271265906,3976954762,41,457,41,458,416,417
916510385,154431923,121,378,71,428,257,357
1308907688,4177867481,0,485,7,487,485,480
1278708304,4036971715,77,429,82,431,352,349
1323996213,4235886688,45,490,34,499,445,465
1107916870,1869938549,110,389,54,445,279,391
1275684643,4006530569,0,487,0,472,487,472
1257436430,3881467167,0,499,0,499,499,499
907789556,85858815,165,334,115,383,169,268
1191987842,3120006579,0,499,62,437,499,375
1310017950,4182657179,110,389,54,445,279,391
1141795008,2430128731,62,436,0,499,374,499
1204224260,3287236456,182,317,139,361,135,222
1128459299,2141213792,0,498,0,499,498,499
1248415913,3814872539,31,462,19,467,431,448
859654367,70645072,30,468,137,361,438,224
1252627685,3850328520,0,499,62,436,499,374
1283720500,4061606454,0,499,0,499,499,499
1313567685,4199253025,77,369,110,368,292,258
1031548430,612506505,75,409,100,434,334,334
1096609611,1657063160,61,439,190,302,378,112
1201837667,3249409855,78,424,121,430,346,309
1319412222,4214354241,92,433,140,447,341,307
1259097695,3887604667,0,499,0,499,499,499
1275662142,4006906417,0,499,0,499,499,499
1036159582,696725038,19,480,23,462,461,439
1151927833,2593623775,0,499,91,407,499,316
1230866174,3642604587,62,436,0,499,374,499
1209716276,3382584810,209,301,67,464,92,397
869408055,113148465,77,423,0,499,346,499
1255070471,3867157210,31,449,35,471,418,436
987628003,294458743,27,480,151,354,453,203
1299051707,4139720613,20,499,60,447,479,387
1241868828,3760921186,68,431,0,499,363,499
1308910729,278530494,100,399,35,464,299,429
1289110101,4085968939,0,499,0,499,499,499
1063680758,1120877104,0,499,83,415,499,332
987594445,294374642,145,354,152,319,209,167
1099701551,1706101596,145,316,58,455,171,397
964867268,204680496,100,399,50,449,299,399
1008029042,435858126,100,399,58,440,299,382
1223585563,3582305235,6,489,105,386,483,281
1270224814,3969256850,0,499,0,499,499,499
1283975965,4061638656,139,288,311,473,149,162
1234768239,3690228642,12,471,75,434,459,359
1275250106,4003948773,21,479,33,477,458,444
1244059127,3778391792,21,479,62,456,458,394
1301501736,4150990121,43,455,33,456,412,423
940346290,203714659,28,470,32,468,442,436
1121387127,2034868485,110,389,52,447,279,395
963782423,244615482,0,499,62,436,499,374
1283566427,4061584744,128,396,76,384,268,308
1041960805,835657568,48,451,114,385,403,271
1023021752,523191646,62,436,0,499,374,499
1289032544,4085961988,0,468,28,492,468,464
1074174818,1328989938,59,440,0,499,381,499
1036722896,62067355,0,499,0,499,499,499
1123926951,2033720402,23,461,30,476,438,446
1238516753,3715373101,0,499,62,436,499,374
1327706770,4248815875,14,427,77,419,413,342
1286981114,4076979151,24,421,112,455,397,343
1250671397,3834908206,0,499,72,427,499,355
1265214033,3929895436,108,410,3,493,302,490
1287496060,4078699556,36,465,153,346,429,193
1310755373,4182274930,14,485,75,438,471,363
1294531357,3819500857,116,382,5,496,266,491
1143269572,2460140629,80,418,0,499,338,499
1054785413,1048456091,141,364,161,423,223,262
1204264485,3219902873,0,499,0,499,499,499
1273443417,3992726755,66,436,70,441,370,371
979809807,282713517,100,399,141,357,299,216
1250268150,3831364120,0,499,62,436,499,374
1152150530,2600255649,73,425,0,499,352,499
1117114883,1967928734,37,450,109,387,413,278
1289326046,4087910394,75,420,84,419,345,335
1251873283,3846094023,27,469,21,472,442,451
1313531327,4183467464,113,462,155,345,349,190
1227053910,3545848950,152,347,100,399,195,299
1192478706,3128688389,140,350,84,450,210,366
1273050284,3992546253,0,499,0,484,499,484
1282023665,4050758456,39,456,88,422,417,334
1316989616,4210982221,40,458,129,410,418,281
1288126167,4079557044,0,499,0,499,499,499
1253537580,3857466919,30,441,176,355,411,179
1007062786,432195973,0,499,62,436,499,374
1186357191,3028007698,0,498,30,467,498,437
