imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1282346452,1554314229,100,377,72,451,277,379
1250248948,3831234225,17,481,0,499,464,499
1053592374,1035134176,79,419,0,499,340,499
1303156217,4157452414,0,499,0,499,499,499
1298545373,4139985762,38,460,89,407,422,318
1309699224,4179732930,8,483,20,450,475,430
1267134802,3941809531,80,444,70,453,364,383
1194554048,3160894206,80,303,262,457,223,195
1248832384,3817888868,9,492,0,499,483,499
1052652993,991282994,22,481,92,408,459,316
1252627068,3850328247,0,499,62,436,499,374
283886718,2073335,67,432,0,499,365,499
1259325926,3887628491,12,476,32,482,464,450
1312264732,4193922802,20,476,56,451,456,395
1099074540,1923129475,0,499,0,499,499,499
1310543974,4182254429,96,410,56,445,314,389
1195816000,3177195497,0,499,58,440,499,382
1116825389,1965523470,99,445,123,467,346,344
990642421,297718185,36,461,31,481,425,450
1299147956,4141843550,10,488,13,489,478,476
1009953426,443647982,125,374,125,374,249,249
1117990770,1978505425,114,280,152,356,166,204
1302489847,4155419789,16,472,124,383,456,259
1289879736,4090297813,0,499,0,499,499,499
1235353129,187657,94,405,12,486,311,474
1283482503,4061477597,66,450,133,403,384,270
1020010378,513643934,68,431,0,499,363,499
1313479295,4198464064,0,499,0,499,499,499
1272210472,3988269476,0,499,62,436,499,374
1265222908,3929899398,40,431,56,454,391,398
1284901937,4066224435,191,306,55,457,115,402
1027902964,577491802,56,443,0,499,387,499
1132434311,2223447503,0,499,62,436,499,374
935148049,193690146,80,418,0,499,338,499
1011687162,340428970,168,334,133,399,166,266
1292017814,4105747427,60,427,130,413,367,283
933266353,190122086,72,426,14,499,354,485
1265096765,3929344215,58,426,145,391,368,246
1267294908,3942384859,13,487,81,453,474,372
1080846117,1449200769,0,499,109,389,499,280
1282021420,4050757761,0,499,0,499,499,499
1257250835,3879892332,7,499,0,499,492,499
1196811921,3198836898,0,499,80,418,499,338
1063558497,1128730012,0,499,62,436,499,374
1282023804,4050758490,40,469,58,415,429,357
1282026467,4050759585,100,408,40,448,308,408
1118512172,1984384823,68,431,0,499,363,499
1127261845,2113411880,21,479,92,453,458,361
1305526688,4165985080,78,371,214,285,293,71
941622086,207151543,153,354,194,308,201,114
1259272450,3887621668,0,499,0,499,499,499
1249413301,3816462783,32,467,60,453,435,393
1240731013,3748207825,53,419,79,463,366,384
1124434653,2077720573,0,499,88,411,499,323
1178384812,2985330545,57,434,22,478,377,456
1274087223,3997501359,0,499,0,499,499,499
1311500126,4187459171,134,360,30,483,226,453
957959153,226072653,4,495,10,489,491,479
1319278618,4214121614,79,439,43,437,360,394
1276834380,4017270515,101,388,42,466,287,424
1226564265,3601160977,109,389,0,499,280,499
1235949950,3702171971,114,394,39,361,280,322
987574241,294418046,74,424,129,372,350,243
1297908976,4111297824,18,412,101,385,394,284
1147517161,2531612807,62,436,0,499,374,499
1203502510,154858067,167,332,150,345,165,195
1032459656,623170313,14,427,232,269,413,37
1285116470,4063769746,54,450,63,446,396,383
1042326514,839304036,61,447,94,440,386,346
1265222500,3929899365,113,439,216,302,326,86
1252588576,3850185302,84,442,82,451,358,369
1189869830,3086202138,0,499,0,499,499,499
1256427510,3874304140,20,480,66,440,460,374
1087480346,1524073323,19,453,159,389,434,230
1307883189,4173008788,39,457,137,359,418,222
1308875746,278494644,100,399,10,489,299,479
1225666769,532978846,148,355,144,347,207,203
1318950084,4220451940,47,452,19,480,405,461
1294094640,4122139240,32,471,8,494,439,486
1260348034,3893243867,33,472,33,460,439,427
1003950992,399727751,117,381,65,434,264,369
1075760422,1352145682,273,316,143,409,43,266
915098367,159603885,0,499,0,499,499,499
1249535107,3819981958,177,322,188,318,145,130
1296581268,4128725367,56,442,0,499,386,499
954359988,218391982,185,317,112,387,132,275
1158121487,2695198687,16,482,17,483,466,466
1061691063,1105868047,73,426,0,499,353,499
1139513797,2392539477,0,499,30,468,499,438
1259378347,3887634606,0,499,0,499,499,499
1236935207,3716121743,180,319,153,346,139,193
1163025610,1940498718,54,440,21,485,386,464
1124546494,2071105903,62,436,0,499,374,499
1190251385,2697698991,142,363,81,291,221,210
1313849208,4200628064,5,494,42,486,489,444
1053012654,1013581309,0,499,62,437,499,375
875826433,116422283,69,430,0,499,361,499
1064140371,1134317697,0,499,0,499,499,499
1325218405,4240473820,0,499,28,476,499,448
1282749927,4057515133,0,499,0,499,499,499
941693567,207287172,167,352,199,311,185,112
1275374117,4003965259,0,499,0,499,499,499
1067556305,1182074014,62,436,0,499,374,499
913989402,2109132,75,424,0,499,349,499
1250268338,3831364249,0,499,62,436,499,374
874537569,107645083,152,380,31,467,228,436
1258409507,3885033301,11,467,14,499,456,485
1320114528,4215394317,73,405,19,469,332,450
1026780461,569542181,102,396,50,449,294,399
1251489773,3842787543,113,384,23,387,271,364
1321345163,4219080526,0,499,62,436,499,374
1122015146,2043299509,62,436,0,499,374,499
1313454193,4197678079,0,456,51,403,456,352
1178734150,2987928577,0,499,20,499,499,479
1270389701,3971705975,0,499,0,499,499,499
1007661754,435123575,110,388,50,449,278,399
1319496205,4214430615,100,372,34,368,272,334
1178129971,2981089258,164,334,1,499,170,498
1303065577,4157455101,51,413,145,413,362,268
696395630,57694769,150,349,107,391,199,284
1100250245,286845877,39,471,211,281,432,70
1163061478,2763460574,110,389,145,354,279,209
1296895971,4129524130,73,426,0,499,353,499
1034868537,681620077,93,405,28,499,312,471
862537850,102358884,114,384,66,434,270,368
1298652700,4140188812,0,498,22,475,498,453
1262496246,3908515534,0,499,0,499,499,499
1094645001,1625634929,378,484,209,292,106,83
907573939,152447917,0,499,105,394,499,289
1155138412,2649520217,0,499,57,499,499,442
983012569,286979106,158,341,130,369,183,239
1204202089,3287130184,62,436,0,499,374,499
1281992748,4050748118,0,499,0,496,499,496
1307879953,4173008669,71,422,59,453,351,394
1261173849,3898707861,0,499,174,377,499,203
1247849125,3813570947,0,499,62,436,499,374
1055273108,1053274160,13,486,48,450,473,402
1165765040,2444240191,79,419,0,499,340,499
1305103541,4164666503,106,388,51,463,282,412
1254710846,3863649349,138,380,96,466,242,370
1309576954,278567829,100,399,14,484,299,470
1256912899,3875021287,0,449,0,442,449,442
1252637766,3850386819,0,499,84,415,499,331
1308942110,4177868875,0,499,0,499,499,499
1281332641,4050827250,46,455,43,458,409,415
977874096,278551904,82,416,0,499,334,499
1107659720,1869198620,15,484,66,428,469,362
1130101636,2176200321,0,499,63,436,499,373
1133452768,2249585958,0,499,62,436,499,374
1252359034,3848478690,55,453,33,452,398,419
941676206,207258056,110,379,187,321,269,134
1276318348,4012662770,0,499,36,462,499,426
1313700325,4197552597,126,371,9,492,245,483
1283077351,4058378831,18,463,16,464,445,448
1306912240,4167096249,106,388,51,463,282,412
904549866,73469912,62,436,0,499,374,499
886994621,133083887,130,369,77,421,239,344
1204177185,3286509349,4,495,51,447,491,396
1247849834,3813571477,0,499,62,436,499,374
622937359,55104564,58,437,135,364,379,229
1287884642,4079551854,26,467,109,431,441,322
1295898908,4127717799,51,449,40,456,398,416
1311054262,4182118036,0,499,0,499,499,499
1027562014,572721104,0,499,0,499,499,499
1258572426,3883454637,19,487,21,499,468,478
1249535174,3819981992,0,499,0,499,499,499
970949183,260967373,0,499,62,436,499,374
1252121120,3846831477,0,499,0,499,499,499
1250926430,3836885285,22,477,103,399,455,296
1196212773,3182722377,37,450,112,423,413,311
1165410680,2803563311,29,472,16,499,443,483
1301530329,4150996783,0,499,61,499,499,438
1274456922,201071636,95,403,14,484,308,470
1251508804,3843245256,0,499,62,436,499,374
1255358593,3868421084,0,499,0,498,499,498
1015521393,484961797,95,425,106,369,330,263
963697781,244301413,117,381,65,434,264,369
1032931216,632475063,0,499,62,436,499,374
1199972843,3239296879,160,319,97,410,159,313
1246520987,3799946251,0,499,195,436,499,241
1276762517,4016004876,0,499,0,499,499,499
1008791023,439180816,73,425,0,499,352,499
1003709341,396252514,0,499,62,436,499,374
1301050683,4105663830,78,373,39,499,295,460
1043998209,855291741,68,431,0,499,363,499
1260238349,3894921170,22,484,96,406,462,310
1270200839,3969254346,0,499,0,499,499,499
1282774904,4058944865,170,499,0,499,329,499
1199739842,3218983777,149,349,100,399,200,299
1118654962,1983972608,125,375,156,343,250,187
1310879088,4184608872,32,461,111,437,429,326
1110077763,1889378644,50,449,100,399,399,299
1292409414,4108947372,161,290,226,311,129,85
1265223494,3929899604,19,491,102,419,472,317
1229571876,3621884562,0,499,109,389,499,280
1318197152,3458150352,20,477,83,416,457,333
1252627879,3850328648,0,499,62,436,499,374
1282287367,4055998537,14,482,24,475,468,451
1322760743,4193690756,0,499,0,356,499,356
1292735760,4108561970,0,499,0,499,499,499
1243234415,3765194003,0,499,62,436,499,374
1038136931,470181741,0,499,109,389,499,280
1023148028,533120441,51,465,82,428,414,346
1042990769,846366961,46,472,70,367,426,297
1010336342,446142253,53,59,234,266,6,32
941622208,207151541,166,338,153,347,172,194
1240229128,3745011445,85,413,10,489,328,479
850384116,81977043,196,302,175,324,106,149
922402538,171316473,89,409,26,473,320,447
923241014,173533203,137,351,187,354,214,167
1174594531,2940640736,37,460,18,485,423,467
1319352481,4214310302,69,474,123,387,405,264
1172641374,2919811581,73,426,0,499,353,499
1227587243,47091574,64,435,0,499,371,499
1281138941,4046992771,0,499,9,490,499,481
1201826471,3249398054,45,433,23,485,388,462
1274369562,3366751469,83,415,0,499,332,499
1026778340,569540366,101,398,50,449,297,399
1143504627,2273880178,106,405,22,482,299,460
1253467888,3856810042,2,499,7,491,497,484
1089022830,823998012,31,469,66,442,438,376
1248832888,3817889636,9,465,35,187,456,152
1324119512,4236042315,128,323,38,470,195,432
1269501816,3959370685,165,355,96,425,190,329
1262473415,3900765156,0,499,62,436,499,374
1176503836,2958499701,71,427,164,336,356,172
1112169500,1857572554,45,459,73,427,414,354
1284119065,4063221773,13,499,23,480,486,457
1247455623,3801210793,9,461,5,495,452,490
1321016395,4221663647,73,426,53,445,353,392
1223526385,3576683813,0,499,84,415,499,331
1274109633,3997447147,35,447,49,456,412,407
1275589651,4006706059,0,499,0,499,499,499
1189452003,3082185822,4,491,85,481,487,396
949395708,212375870,113,390,95,395,277,300
894119563,141926857,74,424,0,499,350,499
1262300327,3906636709,38,460,84,409,422,325
1213761989,3453165621,8,483,12,372,475,360
867067526,109877937,169,337,170,329,168,159
1148601177,1921866739,50,449,15,483,399,468
1318391496,2935343490,10,489,70,429,479,359
1281992386,4050748092,25,496,1,499,471,498
876569199,76859630,68,431,0,499,363,499
1221154076,532978716,54,419,15,466,365,451
1281971258,4050992502,19,485,29,468,466,439
937788739,199005584,171,316,147,226,145,79
1233616374,3681851700,70,429,145,354,359,209
1075759920,1352145887,13,488,107,405,475,298
1201838071,3155073338,148,351,119,380,203,261
1290010037,4090631959,0,499,0,499,499,499
1141128976,642147846,133,365,100,399,232,299
1311891183,4188967656,0,499,0,499,499,499
1322337683,4228968795,0,446,0,472,446,472
866298616,109147267,75,424,5,494,349,489
956646427,222740726,60,439,0,499,379,499
1324081537,4236041891,0,499,0,499,499,499
1244540947,3785187796,0,499,62,436,499,374
1322271790,4230954607,67,483,18,479,416,461
1047980081,934795490,142,356,119,399,214,280
1292399530,4108946104,0,499,0,499,499,499
979016139,281098410,170,329,118,396,159,278
1053375373,1030803672,0,499,135,364,499,229
939110737,201676014,150,350,164,339,200,175
1313994291,4201218274,0,499,109,389,499,280
1316318085,4200885072,42,467,46,452,425,406
918518445,48214830,0,499,62,436,499,374
958568490,228540091,0,499,87,411,499,324
1178310126,2984373215,13,477,53,450,464,397
834873346,68265068,52,409,152,392,357,240
1154752184,2643238041,0,499,0,499,499,499
935027142,193790247,68,431,0,499,363,499
1209717478,3382587273,76,385,61,444,309,383
1222872865,3576416968,118,380,100,399,262,299
1163717865,2767891403,32,471,127,362,439,235
1303628792,4159071247,106,388,51,463,282,412
1117936159,962118246,155,343,124,385,188,261
1209210898,3371080369,203,298,167,194,95,27
1273766117,3992801635,100,425,92,411,325,319
939218392,144024891,120,383,147,354,263,207
1008228715,436164883,187,309,187,309,122,122
1145366468,2494082733,36,454,64,433,418,369
1223601713,3582314482,11,486,211,362,475,151
987578487,294421156,112,386,100,399,274,299
887854850,134032689,200,299,180,319,99,139
1278766560,4037079090,40,440,30,483,400,453
1319357174,4214310872,59,461,45,455,402,410
1007763596,435169253,170,328,149,350,158,201
1269716423,3961982660,0,499,72,499,499,427
1237393744,3719229174,15,484,28,478,469,450
1115843209,1951592429,75,410,25,475,335,450
1036556952,159603848,0,499,0,499,499,499
1316156369,4200875151,16,481,138,367,465,229
1322852926,4231938877,28,462,118,389,434,271
1283559584,4061481454,0,499,0,499,499,499
1247849572,3813571331,0,499,123,436,499,313
1253519546,3857173102,11,467,120,402,456,282
1026904695,569722776,100,399,59,440,299,381
1310579228,4182256742,41,449,26,471,408,445
1158850946,2704432314,110,389,145,354,279,209
1243239439,3771895808,73,426,0,499,353,499
1166578121,2820643909,0,499,78,421,499,343
1307843257,4172829834,60,473,89,409,413,320
1312138594,4193534977,62,436,0,499,374,499
894731455,142132601,150,339,115,381,189,266
1214804199,3463015666,117,382,73,437,265,364
1275450150,4006097215,0,499,83,415,499,332
1310038845,4181950890,74,424,85,456,350,371
1275692033,4006535341,31,420,144,347,389,203
1205931561,3314026348,100,388,66,466,288,400
1305349615,4165405810,0,499,0,499,499,499
1093530112,1606738267,140,359,148,344,219,196
1081575204,1458788859,141,360,156,467,219,311
1122364746,143699043,80,419,0,499,339,499
1243659022,3775275049,0,499,177,436,499,259
1313408805,4197672692,0,490,41,499,490,458
1031412263,609987028,79,419,0,499,340,499
1243660201,3775276385,0,499,148,436,499,288
1307233790,4171009405,0,499,0,498,499,498
1279764899,4041457464,0,499,0,499,499,499
1265197476,3929888490,89,414,15,486,325,471
854179884,85756737,70,429,0,499,359,499
1273929315,3995665385,0,499,0,499,499,499
971482168,262246562,74,498,146,353,424,207
1026811942,569605433,106,392,50,449,286,399
1176505084,2958501341,72,427,72,426,355,354
1128292978,2140542456,80,418,0,499,338,499
1298792696,4140100781,61,437,0,499,376,499
1316652545,4200950944,59,439,59,463,380,404
1272041025,3986438203,92,458,38,496,366,458
1293748298,4120419988,68,462,84,487,394,403
1274668303,1315558,86,413,0,499,327,499
1203041782,3268206106,118,369,24,436,251,412
1181486187,3003150831,0,499,62,436,499,374
1130801916,2188613455,138,360,94,404,222,310
1008127683,436058964,160,339,123,375,179,252
1115859964,1951739926,61,473,143,359,412,216
1282566370,4057549039,114,360,145,339,246,194
1168014939,2761056880,36,471,96,439,435,343
1174587728,2940638974,57,434,115,411,377,296
1225887223,3058032424,125,374,125,374,249,249
1280048988,4042765839,70,429,145,354,359,209
1247382254,3808926221,65,434,0,499,369,499
971420820,262158331,118,382,102,395,264,293
1300199735,280995678,0,499,10,489,499,479
1267972562,3944982014,12,489,75,454,477,379
1041950284,835322761,37,463,164,304,426,140
1017845435,64179979,190,309,165,333,119,168
1160944488,2728299397,226,275,205,268,49,63
1238730011,3729468856,168,362,113,404,194,291
1324144324,4236042760,0,438,84,388,438,304
1325150032,4240471659,68,415,59,445,347,386
1192043752,3120575900,71,431,258,486,360,228
1161766480,2742933272,28,340,25,467,312,442
1313028963,4197486319,87,420,94,408,333,314
1218641450,3515188118,97,404,386,491,307,105
1256076890,3873126913,1,498,0,498,497,498
853995636,85256603,205,303,179,324,98,145
1317081947,4211267109,94,386,137,388,292,251
1256823579,3875154300,45,431,147,363,386,216
1233578250,3680718311,0,499,133,365,499,232
1038475987,751540010,17,417,12,472,400,460
1277101111,4020035669,62,436,0,499,374,499
1313655810,4197543945,45,479,11,466,434,455
1250908509,3836743643,122,373,92,421,251,329
1238309639,3721225920,208,291,190,309,83,119
1319196598,4214053554,30,468,91,449,438,358
1310680337,4128368070,81,448,115,379,367,264
1305054526,3173061244,83,415,0,499,332,499
1100619923,1733868893,52,424,72,449,372,377
1008170561,436088380,109,389,50,449,280,399
1265216034,3929900593,18,426,71,412,408,341
1202890918,3265481474,0,499,0,499,499,499
1248221884,3814580818,146,354,102,379,208,277
1265222846,3929899392,21,478,153,386,457,233
1007622357,435069909,112,386,50,449,274,399
926827474,178331941,87,412,26,479,325,453
1244540379,3785187324,0,499,62,436,499,374
1033285328,648921068,62,436,0,499,374,499
1265191133,3929867723,91,425,99,408,334,309
974242814,271400873,0,499,105,394,499,289
1028352110,583543817,82,410,138,399,328,261
1275594191,4006498027,172,389,76,475,217,399
1241398571,3756588251,220,277,172,317,57,145
939579671,202613323,0,499,62,436,499,374
1081604021,1459252241,143,355,111,391,212,280
1252628148,3850328873,0,499,62,436,499,374
954454957,218465780,2,496,0,499,494,499
1268555101,1100670369,100,399,18,480,299,462
1282768305,4058943667,0,499,0,499,499,499
1260248313,3894926517,20,459,61,464,439,403
1256497875,3874388412,0,499,0,499,499,499
1253211013,3854772195,59,479,96,386,420,290
1075912889,1352069605,88,417,13,484,329,471
875359014,121316499,102,396,0,499,294,499
1323334681,4231757759,0,499,0,499,499,499
1042480934,841245052,134,373,125,360,239,235
1213817257,3445332216,128,363,35,473,235,438
1092487732,1567203711,32,467,0,499,435,499
1189726790,3085097482,0,459,0,499,459,499
947482007,209743462,218,287,166,336,69,170
1133946805,1935131362,25,483,81,414,458,333
969929898,258076953,155,352,180,314,197,134
1233150057,3613438006,179,319,150,349,140,199
1236040922,3703791679,109,389,0,499,280,499
1269220681,3957410726,215,280,202,297,65,95
906524949,150939879,0,499,62,436,499,374
975267664,273333612,10,489,10,489,479,479
1328620049,4250690408,80,448,27,476,368,449
1283987396,4063211551,32,499,70,499,467,429
1289901343,4089741334,0,499,0,499,499,499
1269772240,3962600754,0,499,62,436,499,374
1260341530,3893243168,10,482,89,411,472,322
1309374048,4180435564,153,349,38,457,196,419
1307891770,4173305307,36,463,62,439,427,377
1126717255,2106246828,116,383,100,399,267,299
1301149782,4150922871,160,354,143,369,194,226
1277505966,4019799125,12,498,18,495,486,477
1069081385,1221493033,145,343,62,438,198,376
1235711334,3698275919,19,469,119,380,450,261
1287367677,4076593631,25,486,29,470,461,441
1049845305,956149716,79,419,0,499,340,499
1299961520,4141045849,84,393,22,460,309,438
920085862,165911657,0,499,0,499,499,499
1109030138,1880177342,83,415,0,499,332,499
1254865257,3866926524,0,499,0,499,499,499
1008055619,435922076,150,349,113,385,199,272
1278633572,4036324284,19,479,27,470,460,443
1293747005,4120408250,0,499,0,499,499,499
940889868,205319346,158,332,140,342,174,202
1251231915,3838170342,16,478,127,227,462,100
1323730213,3813572032,0,499,129,436,499,307
1281983448,4050745681,36,426,26,420,390,394
1225887552,532978882,153,346,149,347,193,198
1321826781,4229449268,0,499,1,499,499,498
1324044757,4235890163,51,451,63,436,400,373
892672788,139590330,150,349,107,391,199,284
1098600584,1690091792,92,406,0,499,314,499
1275382697,4003966391,39,458,55,455,419,400
1317906745,4215693156,8,491,86,410,483,324
1244997516,3787995207,80,499,50,499,419,449
239010230,6701232,68,431,0,499,363,499
1242108672,3762539662,192,306,124,406,114,282
1244541304,3785188003,0,499,62,436,499,374
1100070481,1711732968,180,319,151,347,139,196
1250268112,3831364101,0,499,62,436,499,374
872507676,117632883,76,423,0,486,347,486
847646435,77253968,0,499,86,413,499,327
1127347837,2121747367,0,499,0,499,499,499
1166682122,2815959017,109,389,0,499,280,499
1252627574,3850328469,0,499,62,436,499,374
308334391,10100830,150,349,107,391,199,284
1231202327,3646496176,27,367,136,347,340,211
1313040930,4197486786,0,499,53,428,499,375
1273218506,3992590122,28,470,37,477,442,440
1244134220,3779484589,62,436,0,499,374,499
987462174,294315323,30,465,32,462,435,430
1306847337,4167091787,0,499,0,499,499,499
1319385352,4214348415,54,185,201,337,131,136
959940533,65149232,83,417,0,499,334,499
1262314887,3906637181,0,499,0,497,499,497
1007163370,430138935,0,499,62,436,499,374
1265207716,3929890082,0,499,0,499,499,499
1023853783,538267670,149,350,200,374,201,174
871008913,115728880,73,426,0,499,353,499
1258657899,3885525503,65,439,68,440,374,372
959275688,231491700,90,355,130,361,265,231
1245667406,3793733586,19,480,20,479,461,459
1225869483,3591724182,0,499,46,452,499,406
1248844919,3817901713,23,476,127,375,453,248
1317919480,4215694199,64,444,12,482,380,470
1188953495,3075343256,126,388,111,379,262,268
1140971624,2409689486,0,499,62,436,499,374
1241102319,3752819362,0,499,109,389,499,280
910676453,154755034,10,489,0,499,479,499
1236305281,113107529,128,370,81,418,242,337
1192057202,3120611246,71,431,238,486,360,248
1112945882,1118849572,156,333,16,452,177,436
1234869213,3691441491,0,499,102,397,499,295
1069056503,1194896304,61,437,0,499,376,499
1153084654,2617710604,82,416,0,499,334,499
1262412497,3907982121,21,470,16,499,449,483
1197006693,3159640505,120,472,14,487,352,473
1212733879,3432933682,126,376,2,499,250,497
1296479931,4130807382,126,353,172,360,227,188
1233628997,1784308376,40,476,113,385,436,272
1006102917,419824552,22,476,0,499,454,499
1175251930,2946947310,68,431,0,499,363,499
1251226917,3838155642,0,499,216,281,499,65
1280269671,4044241978,0,499,0,499,499,499
1273364719,3992570272,10,491,11,489,481,478
1190096451,2585237696,62,436,0,499,374,499
1155682440,2658215736,0,499,207,292,499,85
1218568758,1529791095,17,477,19,489,460,470
1118456394,1984541457,181,314,67,403,133,336
1220905300,3558257887,176,320,161,353,144,192
960165353,125299586,73,430,76,423,357,347
1215220087,3469569529,122,376,125,363,254,238
927603726,180669966,110,379,77,416,269,339
1249536304,3819984338,176,370,194,292,194,98
845169718,73879961,108,391,174,325,283,151
1215475810,3470028153,83,415,90,499,332,409
1072089073,1300034167,54,444,0,499,390,499
1313679554,4197546006,0,499,0,499,499,499
1229527517,3619814561,62,436,0,499,374,499
1191491219,3109429116,0,499,0,499,499,499
984269304,288908614,22,479,143,373,457,230
1027174505,569984697,120,378,50,449,258,399
1309183323,464689012,100,399,25,474,299,449
1253926236,3858276627,46,470,93,441,424,348
1268740920,3936362817,0,499,0,499,499,499
1281727735,4052947914,0,499,0,499,499,499
1119889936,2004246550,18,483,87,389,465,302
1310339460,4181899858,0,499,0,499,499,499
1308116880,4174411871,71,429,69,420,358,351
1276222886,4012178735,0,499,0,499,499,499
1273366848,3992624672,26,464,49,457,438,408
1158668194,2702373361,58,440,0,499,382,499
1282976420,4057771233,143,357,70,436,214,366
959118894,231089686,0,499,62,436,499,374
1276579496,4014158131,0,499,0,499,499,499
1271691719,3979561479,2,459,12,490,457,478
1255351518,3868684877,0,499,0,498,499,498
1007713652,435161320,100,399,50,448,299,398
1039579403,798901375,28,476,18,489,448,471
1117495643,1974797131,77,421,0,499,344,499
1298553379,1970839220,83,415,0,499,332,499
1190252618,2832752204,0,499,67,432,499,365
1270451566,3971908120,56,459,91,419,403,328
1228932447,3621628808,0,499,64,438,499,374
1258654323,3883456332,91,429,106,437,338,331
1295220700,4125633525,172,324,16,486,152,470
1313165912,4182713840,23,481,67,430,458,363
1237149210,3717172123,16,484,25,499,468,474
1262302379,3906636831,66,475,23,436,409,413
1063141704,1111121726,0,499,0,499,499,499
1316102396,4200869199,0,499,0,498,499,498
1191123819,3102119303,58,436,129,379,378,250
1252627103,3850328285,0,499,154,436,499,282
1253152173,3855161632,83,434,51,474,351,423
1038957491,779272969,0,499,106,361,499,255
1219107063,3522869717,137,361,100,399,224,299
847787578,77384810,60,438,0,499,378,499
1292390193,4108908440,0,387,145,369,387,224
1304143928,4160953262,106,388,51,463,282,412
1307839414,4172829376,186,204,0,499,18,499
1019341486,516407043,135,364,66,425,229,359
1239355524,3737242085,0,499,0,499,499,499
1087851123,1530512701,218,306,88,421,88,333
1024693435,546182377,149,350,114,384,201,270
1190257716,1876686876,70,393,84,425,323,341
1313443891,4197677391,99,396,98,392,297,294
1308622077,4177411681,81,418,0,499,337,499
1278120582,4029711016,178,310,40,422,132,382
1304165511,4160985294,106,388,51,463,282,412
920898270,150714057,65,433,0,499,368,499
1136995935,2337052098,0,499,62,436,499,374
1243659665,3775275577,0,499,62,436,499,374
1191041207,3101178986,137,356,3,464,219,461
1272605950,3989829027,116,430,124,470,314,346
891735685,138465845,145,354,100,399,209,299
1247292674,3801308955,62,436,0,499,374,499
1305137226,4164671281,106,388,51,463,282,412
203312830,3719470,89,437,0,499,348,499
1028145325,2920176,125,374,124,374,249,250
1292512230,4108939028,99,413,48,430,314,382
1042869074,843910015,145,303,119,408,158,289
1047498949,911408215,0,499,62,436,499,374
1147298380,2530659289,51,448,86,413,397,327
108122630,1597480,45,454,67,432,409,365
1304049909,4160813022,60,473,89,409,413,320
1283437225,4061578186,26,430,132,398,404,266
1176512063,2958742198,106,377,143,363,271,220
958662422,70222992,62,436,0,499,374,499
1309552802,4180147924,169,479,87,372,310,285
1198926990,3213025967,60,439,0,499,379,499
1328489360,4250642594,0,499,0,499,499,499
858393752,90684607,62,436,0,499,374,499
1325992166,4236542705,62,436,0,499,374,499
1087298254,1518742620,0,499,101,399,499,298
878820060,120328094,117,381,65,434,264,369
1118512536,1984477325,84,431,9,499,347,490
1143111128,2460233790,33,466,0,499,433,499
1280697034,4046438188,24,468,34,472,444,438
1284187168,4063437566,0,499,0,499,499,499
933233675,190091299,73,426,0,499,353,499
1256969942,3876189004,0,499,0,499,499,499
1302498746,4155411001,62,436,0,499,374,499
1007981536,435847178,100,399,60,439,299,379
1043841094,853455920,7,491,104,409,484,305
833361093,63995098,16,499,25,474,483,449
1217982073,3502394212,0,499,0,499,499,499
1108035984,1868314153,0,499,0,499,499,499
1249764710,3821773116,159,313,105,369,154,264
1296422378,4130473719,0,499,0,499,499,499
977208915,277623326,81,442,200,299,361,99
1007493528,435018117,64,434,0,499,370,499
1145354696,2494071913,28,476,24,471,448,447
1253462683,3856826174,110,389,59,440,279,381
1323167757,4231832429,17,469,25,467,452,442
1030669579,601916297,148,353,188,321,205,133
1127369348,2122041173,110,389,77,445,279,368
1144934518,1484690850,139,359,132,394,220,262
1313911432,4186085392,45,471,56,423,426,367
1008188244,436096309,123,375,66,432,252,366
1310529212,4182251252,22,475,70,443,453,373
1277331728,4022157623,48,443,5,473,395,468
1295960606,4128438413,204,294,202,299,90,97
1257878001,3883347820,0,475,0,469,475,469
1276429164,4013272319,0,498,0,499,498,499
1146255748,2514710005,11,482,73,423,471,350
1115865948,1951685678,0,499,40,499,499,459
1324000414,4235887124,44,497,1,499,453,498
1204239741,3287278775,200,308,203,284,108,81
931684957,186340564,0,499,68,430,499,362
1249535270,3819982123,130,369,170,329,239,159
853883728,85112086,0,499,62,436,499,374
