imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1279589232,4040309683,70,417,168,461,347,293
1250542622,3833266374,0,499,0,499,499,499
1279149311,4037095902,30,448,64,464,418,400
1273982064,3995262566,25,476,32,463,451,431
866688980,5171091,62,436,0,499,374,499
1245643949,3793571854,35,471,69,439,436,370
921947864,170165529,168,311,120,306,143,186
961863977,238515791,0,499,62,436,499,374
1219037784,3523183570,39,466,112,433,427,321
1133061282,2241871201,0,499,63,436,499,373
1308937622,278382589,100,399,31,468,299,437
1242019730,3761588772,70,429,49,499,359,450
1209035197,2678801980,0,499,74,429,499,355
873029255,118484596,0,499,39,459,499,420
1156076738,2664721742,242,258,0,499,16,499
995303686,303051112,173,317,51,431,144,380
1301750119,4153215952,26,440,98,410,414,312
937751910,198691275,71,428,10,493,357,483
868861186,112630595,204,294,185,314,90,129
1260252020,3894928167,73,426,79,427,353,348
1271663155,3979490335,73,425,48,457,352,409
903057282,80025071,42,456,1,497,414,496
1039791281,802854290,152,299,110,464,147,354
1275995611,4010221262,49,457,0,499,408,499
1015777930,486672461,62,436,0,499,374,499
1321526815,4227939556,87,409,14,470,322,456
1305483423,4145064247,122,380,19,471,258,452
1196612659,3194519489,62,436,0,499,374,499
1174591405,2940640080,130,369,130,369,239,239
1307374707,4171335716,73,425,0,499,352,499
1278796363,4037029182,0,499,109,389,499,280
1092757237,1586992644,0,499,62,436,499,374
1312901274,4196712531,49,486,88,408,437,320
1193444366,3144712471,43,384,11,486,341,475
1263855368,3921989857,0,499,80,419,499,339
1174589933,2940639556,134,364,172,341,230,169
1323078728,4231810737,117,422,104,399,305,295
1053451149,736053474,174,331,44,455,157,411
1325914477,2662239113,0,499,0,499,499,499
1100077681,1711730652,70,429,145,354,359,209
1255231470,3864139895,148,350,103,397,202,294
1119407270,1998121659,115,406,133,372,291,239
1260637278,3893468947,0,499,0,498,499,498
1296375676,4130471403,70,424,88,424,354,336
1290470090,4093720874,23,481,22,475,458,453
1305567082,251379080,139,361,51,421,222,370
976550214,276074222,75,423,171,327,348,156
1277001151,4017757632,116,376,76,407,260,331
1295220274,4125633099,0,499,0,499,499,499
927606611,180670875,27,478,28,455,451,427
987731042,294578223,133,413,74,422,280,348
964272816,246271758,0,499,62,436,499,374
1113100623,1832988189,18,463,73,432,445,359
1273016485,3992382961,49,454,63,441,405,378
908235283,148768663,187,311,156,342,124,186
1062677343,1118452861,15,481,86,399,466,313
1317248033,4211715222,85,368,82,412,283,330
1325963360,4237034369,109,389,0,499,280,499
1292021570,4105728008,98,412,61,482,314,421
1267084103,3941727431,60,445,79,415,385,336
1258102766,290249119,100,399,30,468,299,438
1279078738,4037091182,28,460,41,467,432,426
1015000690,248225281,27,431,169,333,404,164
986611038,292754212,136,363,99,399,227,300
1262771450,3907816053,43,496,4,484,453,480
1250184819,3830393069,8,491,8,475,483,467
1027049721,569863539,100,399,61,438,299,377
1026880678,569595513,119,380,50,449,261,399
1227835314,3613428284,138,365,150,355,227,205
1291734757,4101655753,0,499,62,436,499,374
1253469336,3856810089,0,499,0,499,499,499
1105045680,1846469478,184,329,179,322,145,143
901534709,7018370,105,394,0,475,289,475
1234449840,3684355790,62,436,0,499,374,499
1324225541,4236298623,211,329,169,375,118,206
1304710852,745789761,84,415,0,499,331,499
1313895261,4200414119,34,479,23,484,445,461
1026806335,569552429,110,389,50,449,279,399
989482128,296705543,40,447,235,271,407,36
1321799444,4227452934,26,472,8,499,446,491
1274791258,118561631,94,404,0,499,310,499
1066664750,1160491946,0,499,62,436,499,374
1033178543,646626600,0,499,62,436,499,374
886936896,126237569,108,390,53,446,282,393
1296979446,4129660090,79,420,0,455,341,455
1148324094,2541020627,110,389,51,447,279,396
998510724,334573427,119,420,66,465,301,399
1257238251,3879893434,28,499,9,499,471,490
1324286712,4235890448,0,499,0,490,499,490
902043639,147248141,0,499,60,438,499,378
1275699727,4006535674,0,494,7,493,494,486
1261420480,3898726289,0,316,3,479,316,476
1186762544,3037608965,0,499,142,357,499,215
966041162,250606604,83,416,0,499,333,499
835266768,69273506,0,499,62,436,499,374
1132480508,2227023061,0,499,62,436,499,374
1311968606,4189026478,0,499,0,499,499,499
1317142955,4211278538,0,499,0,499,499,499
1073190640,1313772742,62,436,0,499,374,499
987617465,294476903,151,348,40,490,197,450
1159838467,2720289758,0,499,109,389,499,280
1244286192,3782160108,102,456,58,438,354,380
1190251260,2465220371,113,382,91,400,269,309
1013907177,468060015,16,483,0,499,467,499
1275156914,4003927667,0,499,0,499,499,499
1148262522,278675636,156,342,100,399,186,299
1132578763,213235646,0,499,62,436,499,374
1323336750,4231757807,166,334,31,468,168,437
1225886485,2826110226,198,347,190,368,149,178
901366156,146693992,53,445,0,499,392,499
1320180894,4215452503,54,467,34,475,413,441
1041735426,829951879,0,499,46,452,499,406
1301815437,4173399584,138,357,29,478,219,449
1260374578,3893244937,73,428,141,324,355,183
1318965627,4213870319,17,422,126,386,405,260
1282971211,4059900243,0,499,27,466,499,439
1320395797,4224253670,21,471,32,470,450,438
1277918460,4027523092,0,499,0,499,499,499
1305392091,4165541018,196,313,145,351,117,206
1283260145,4057340454,0,499,0,499,499,499
1283969081,4061637901,45,479,11,466,434,455
1246328799,3798631827,103,391,19,395,288,376
1123921096,2065450201,10,489,27,471,479,444
966987277,138727393,72,426,0,499,354,499
1066783741,1165107163,12,486,2,497,474,495
1308946854,4178505290,221,284,202,298,63,96
1146152620,2512869649,120,383,44,452,263,408
1123006513,278565094,166,341,112,391,175,279
888387099,134390744,87,412,0,499,325,499
1027758406,575937477,43,473,132,399,430,267
1285447296,4069210325,0,499,88,400,499,312
1276014639,4010222875,0,499,0,499,499,499
1317915880,4215693788,29,467,67,456,438,389
938381374,199675989,78,421,0,497,343,497
1244995422,3787995039,36,499,25,499,463,474
1308076599,4174239765,5,492,45,433,487,388
1237400661,3718860005,100,399,7,491,299,484
1242241420,3763514510,100,399,25,474,299,449
1311620421,4188743188,1,498,0,499,497,499
1026617438,567679308,36,474,33,484,438,451
1325147399,4240508533,84,403,35,493,319,458
1088183379,1532587711,0,499,0,498,499,498
1017449293,218923645,190,309,173,326,119,153
1295960582,4128438407,43,442,54,472,399,418
1006234772,421484600,36,463,142,356,427,214
1292536132,4108943756,99,413,48,430,314,382
1182846487,3008961654,62,436,0,499,374,499
933248005,190101180,73,426,0,499,353,499
1231030852,3639525496,0,499,22,477,499,455
1182306659,3006087626,71,427,44,454,356,410
1253264353,3855868524,168,328,18,482,160,464
1324067637,4236041691,19,485,20,494,466,474
1058972548,1089685811,62,436,0,499,374,499
1282769060,4058943759,131,356,58,461,225,403
57963830,2063120,66,433,0,499,367,499
833845887,1464374,84,415,0,498,331,498
1312715147,4191054792,127,371,79,420,244,341
1317469485,4213276419,126,365,29,466,239,437
1267341151,3942400228,35,476,120,354,441,234
1257275102,3879892010,84,398,88,400,314,312
885196357,122672336,149,377,90,413,228,323
1168325446,2856595990,0,497,7,492,497,485
1308836960,1193434925,100,399,50,449,299,399
1208586273,3359149311,77,423,10,483,346,473
1007491569,435017068,65,433,0,499,368,499
1256073954,3873126764,83,371,153,387,288,234
1185282974,3018740281,0,499,62,436,499,374
1100076174,1711736242,110,389,52,447,279,395
1306535058,4167075252,106,388,51,463,282,412
871954876,89299543,91,408,0,499,317,499
1275601480,4006499635,153,370,59,284,217,225
1300037217,4144712214,0,499,0,499,499,499
1174589032,2940639405,137,358,147,352,221,205
1260342130,3893243191,282,454,49,343,172,294
1128650680,2152044393,0,499,0,499,499,499
1249535169,3819981989,179,310,194,318,131,124
1236935267,3716121816,180,319,153,346,139,193
1280111897,4042482919,47,474,26,466,427,440
1120859205,2024976786,58,437,112,398,379,286
1287757387,4079114478,0,499,0,499,499,499
1233802702,3682181205,0,499,109,389,499,280
1217181366,3490627837,165,334,186,313,169,127
1064908268,278562712,159,339,112,399,180,287
1240861636,3750176227,71,428,0,499,357,499
1018516329,511226134,66,433,0,499,367,499
1126257054,2101620029,0,499,116,383,499,267
1261174102,3898707894,0,499,157,345,499,188
1166637046,2823144149,0,482,41,456,482,415
1316377514,4209239081,19,463,16,483,444,467
977590937,278509584,62,436,0,499,374,499
1176020910,2947295666,0,499,83,415,499,332
1307498914,4170895440,19,492,70,442,473,372
1272563124,3990223404,155,325,208,309,170,101
1267306230,3942385086,0,499,0,499,499,499
1209394032,3376434910,0,499,60,434,499,374
1009755027,439919668,120,379,76,422,259,346
865047824,17180826,62,436,0,499,374,499
936395265,195766025,0,499,58,440,499,382
672493209,56437004,164,334,172,361,170,189
1053710961,1032818981,0,499,70,429,499,359
1144522936,2270490856,52,427,95,404,375,309
891732671,138460493,120,378,100,399,258,299
1236934325,3716121053,180,319,153,346,139,193
1273041526,3992494458,16,487,44,468,471,424
1040583132,518151177,0,499,62,436,499,374
1258500831,3885602476,40,447,96,367,407,271
1254629461,3863507008,138,355,58,367,217,309
1246428226,3793866879,175,332,19,456,157,437
916497984,154453124,130,368,84,410,238,326
1264043230,3923102981,0,499,0,499,499,499
1244326095,3782771534,0,499,126,436,499,310
1252627639,3850328493,0,499,62,436,499,374
1275670612,4006519261,19,482,75,475,463,400
1222826446,3575759905,0,498,11,499,498,488
1243830201,3776580873,0,499,62,436,499,374
1318331846,4213600729,233,276,216,275,43,59
976536629,276065704,0,499,46,453,499,407
1309320943,4180354637,79,420,0,499,341,499
1130548409,2185384970,139,359,10,493,220,483
1299922985,3111497074,65,433,0,499,368,499
1167702540,2835474136,70,429,4,494,359,490
937953146,199163000,70,428,0,498,358,498
1215807016,3473993314,64,443,60,441,379,381
1283598284,4061482892,0,499,0,499,499,499
1249586374,3820235933,78,422,175,307,344,132
1232936058,3669317195,53,490,22,487,437,465
1285456048,4064670219,62,437,0,499,375,499
1275634306,4006508775,56,451,117,382,395,265
1316226854,4200879357,85,423,89,432,338,343
1156134164,1053274982,68,431,0,499,363,499
1287061270,4074716846,0,448,59,484,448,425
1195284677,3160038615,105,463,95,418,358,323
1048373220,840669401,62,436,0,499,374,499
1306570950,4168873469,0,499,0,499,499,499
1202954068,1898222743,145,353,100,399,208,299
1237131176,3716554395,38,382,163,390,344,227
1255109929,3868320892,134,371,148,394,237,246
1270407387,3971706801,0,472,28,497,472,469
891741086,138465229,112,399,116,382,287,266
1243659411,3775275384,0,499,150,436,499,286
866593744,2626155,62,436,0,499,374,499
1191040305,3100469288,0,499,43,456,499,413
1304034396,4160884325,106,388,51,463,282,412
1069035365,1218187020,86,412,0,499,326,499
987623247,294478775,50,449,115,384,399,269
1301181334,4150963092,56,435,29,469,379,440
1077738019,1381366467,73,426,0,499,353,499
1324224245,4236298599,129,404,55,434,275,379
864527876,105810034,0,499,62,436,499,374
1255694549,3870821017,87,409,87,410,322,323
980303164,283332749,94,330,14,462,236,448
960343670,235456216,0,499,62,436,499,374
1019420941,511690075,155,326,161,355,171,194
1141939626,409976875,310,311,228,271,1,43
1265180221,3929867469,28,478,18,209,450,191
1249758780,3821565995,0,499,62,436,499,374
1259127174,3887606757,17,461,60,467,444,407
1027330123,570660653,61,438,0,499,377,499
873032854,118529971,71,427,1,497,356,496
1314681653,4186561537,40,464,20,485,424,465
1265215801,3929900579,107,429,29,475,322,446
1026367029,562802222,0,499,52,447,499,395
1303681150,4159315680,106,388,51,463,282,412
1183479706,3012809099,0,499,0,499,499,499
1267221957,3942379204,13,479,70,406,466,336
1314520547,4186296781,148,432,6,494,284,488
1260313105,3893329359,220,259,0,499,39,499
1038807087,766482973,0,499,0,499,499,499
871353596,116187707,0,499,151,347,499,196
1313456562,4197678328,0,458,46,492,458,446
1030796822,603818450,97,400,84,437,303,353
1174584808,2940638412,22,476,2,484,454,482
883745990,116400583,230,270,210,289,40,79
1256503777,3874388551,104,396,24,469,292,445
1290860506,4097279744,0,499,0,499,499,499
1240756635,3748222749,0,495,41,468,495,427
1066541696,1159613858,0,499,0,499,499,499
1317999839,4216391550,0,499,0,499,499,499
1308893827,278390677,100,399,19,480,299,461
933446023,190543036,73,426,0,499,353,499
956389658,144220101,7,494,16,488,487,472
1077979553,1388732770,86,413,0,499,327,499
1295987254,4127729286,0,499,0,499,499,499
1275044144,4003445534,0,499,62,436,499,374
1043853691,850482006,165,333,137,361,168,224
1246736705,3801906003,0,499,197,436,499,239
1311618804,4188741171,7,483,10,499,476,489
878001340,113493200,68,431,0,499,363,499
1209245895,3371643718,0,499,109,389,499,280
1018393451,510786720,116,382,50,449,266,399
1096362779,1652205906,218,267,0,499,49,499
1264024967,3923100869,0,499,29,499,499,470
1108807941,1878695294,0,499,62,436,499,374
1015924106,491720060,0,499,83,415,499,332
1275211444,4004380336,88,410,0,499,322,499
1004005350,401111120,66,432,0,499,366,499
1048523094,942607955,73,426,0,499,353,499
956010470,220756434,73,425,0,499,352,499
1076213333,1360058623,162,337,126,373,175,247
1092313545,1580449479,62,436,0,499,374,499
1257184929,3879665399,100,399,100,399,299,299
1318211061,1499687359,19,482,127,341,463,214
1067596770,1182287124,24,472,156,373,448,217
1023836213,533635099,64,435,0,499,371,499
1284596605,4065768041,63,486,151,328,423,177
1174587823,2940638992,1,481,9,480,480,471
1273490194,3992738325,20,486,30,463,466,433
1316543836,4209827824,0,499,0,499,499,499
1236143186,3705330343,0,499,62,436,499,374
1066647283,1170003657,152,365,8,456,213,448
1240197894,3744427108,100,399,11,462,299,451
908698208,118787417,59,439,6,497,380,491
863190404,103568057,62,436,0,499,374,499
1220306076,3542622207,206,296,148,366,90,218
1273903148,3995598756,105,392,106,414,287,308
1257855959,3883196782,52,435,57,425,383,368
1035211514,549531598,85,411,99,399,326,300
1305102085,4164666320,106,388,51,463,282,412
1322827811,4231772862,0,499,0,499,499,499
1262322746,3906638091,23,473,121,369,450,248
1007567570,435039213,62,436,0,499,374,499
915098380,159603738,0,499,0,499,499,499
938822715,5462651,0,499,62,436,499,374
1159393758,2713617672,79,420,0,499,341,499
874218142,120036269,67,432,0,499,365,499
1288038472,4079554477,0,499,0,499,499,499
1266912069,3940235846,24,496,25,495,472,470
1323444425,4231849956,0,499,0,499,499,499
1161114865,2732765954,62,436,0,499,374,499
1239123173,601928253,125,374,144,333,249,189
860334867,92642848,74,425,2,496,351,494
1131573593,2205239858,24,476,56,431,452,375
1146412468,2015208607,0,499,85,414,499,329
1088182672,1532975459,62,437,0,499,375,499
1250962264,3836835351,27,475,58,391,448,333
931557718,158341877,71,427,0,499,356,499
1326438549,4245268902,20,458,130,367,438,237
1274228704,3995624483,154,340,53,432,186,379
1244175627,3780302272,0,499,109,389,499,280
1273085172,3992397847,63,454,59,447,391,388
956221162,221250589,33,466,0,499,433,499
1188462908,3065095730,0,499,62,436,499,374
1268893249,3954528826,0,499,0,499,499,499
1318121014,1170628564,20,469,73,419,449,346
984083514,288438022,83,415,0,499,332,499
1192161892,3122714568,68,432,22,488,364,466
1087455303,1523973655,0,499,109,389,499,280
1211770275,3410034458,2,484,1,484,482,483
1275454721,4006484802,53,459,40,450,406,410
1176099072,2954029511,15,344,53,343,329,290
1169976416,1035130507,95,417,14,478,322,464
1313204688,4197657726,98,394,31,474,296,443
1289678085,4088682058,51,448,74,418,397,344
1008099677,435912883,150,349,121,378,199,257
1084050158,1485702383,62,436,0,499,374,499
1235996019,3703031958,32,474,60,460,442,400
1284164573,4063430086,67,451,70,459,384,389
1028071052,464146619,115,396,126,364,281,238
1294186988,4122553571,0,499,0,499,499,499
1037239837,726489365,160,334,338,340,174,2
941643065,207170090,148,344,191,321,196,130
853962644,85228287,113,385,143,356,272,213
1239505247,3142850575,179,320,150,349,141,199
1023954014,539419796,100,399,50,449,299,399
1320902066,4221614521,53,443,90,357,390,267
1053067581,1020367121,73,407,0,492,334,492
1124645851,2079831811,179,317,168,349,138,181
1290024409,627222122,100,399,37,461,299,424
1091965456,1569464230,16,483,5,494,467,489
1320186011,3776683486,26,429,12,489,403,477
1301731673,4151005899,0,499,0,499,499,499
867615569,110810631,199,299,150,349,100,199
1273521142,3992744110,74,438,84,432,364,348
1102016163,1775822324,149,349,100,399,200,299
1266031323,3930421987,79,420,0,499,341,499
1262516075,3908843052,21,468,21,471,447,450
1300266499,4145469766,100,116,161,286,16,125
1244423384,3783664279,130,354,25,499,224,474
1292407400,4108947071,0,497,4,487,497,483
1174590745,2940639795,218,294,208,215,76,7
970945926,261001544,75,419,106,389,344,283
1041260776,499041562,145,354,167,327,209,160
1301560387,4150999430,28,471,31,443,443,412
1267550395,3943337979,0,499,62,436,499,374
1241416467,3756664346,216,273,215,303,57,88
1110453104,1902737853,62,436,0,499,374,499
1252627437,3850328422,0,499,62,436,499,374
1131057820,2192165380,7,479,133,422,472,289
1259149776,3888516167,0,499,120,378,499,258
1198689946,1100398951,154,344,119,399,190,280
1260370277,3893204379,121,391,69,410,270,341
1244541241,3785187888,0,499,121,436,499,315
1270113710,3613210181,106,392,0,499,286,499
1165346548,2802749307,141,386,133,363,245,230
1010147332,444794352,13,475,99,401,462,302
1209522506,3076708733,0,499,13,486,499,473
1302565569,4155424759,35,474,128,373,439,245
1268285765,278411104,100,399,29,469,299,440
1215418154,3470139636,16,447,6,496,431,490
1234799970,3690854444,32,466,49,454,434,405
1318943619,4213829841,63,440,101,369,377,268
891733014,138460858,175,324,173,325,149,152
1275242193,4003946608,78,410,90,437,332,347
731333729,60035246,62,436,0,499,374,499
941678818,207257887,186,314,142,323,128,181
919515899,165171662,224,278,335,342,54,7
1043083468,845071090,67,431,0,499,364,499
1289793489,4089924608,0,463,6,499,463,493
881170568,125601928,62,437,0,499,375,499
930123364,183840178,134,364,92,409,230,317
1264958288,3927797798,0,499,0,499,499,499
920373733,166378250,0,499,62,436,499,374
1289217633,4086079037,0,499,0,499,499,499
1180118912,2994271530,62,436,0,499,374,499
977853453,278544274,83,416,42,479,333,437
1191140049,3102422305,31,468,142,357,437,215
908901399,554953,91,408,0,499,317,499
931409032,185978786,0,499,62,436,499,374
1263668385,3920517092,94,405,0,499,311,499
1087878184,1530720021,132,363,107,393,231,286
1068383490,1161959966,191,350,122,443,159,321
1283787810,4061614052,125,372,150,374,247,224
1270643804,3971765559,0,499,0,499,499,499
1291072795,4098963148,0,499,62,436,499,374
995102947,303051781,144,353,51,448,209,397
1225198465,3588148870,100,398,0,499,298,499
1278751001,4036993300,80,428,81,425,348,344
1257214653,3879838124,0,499,0,499,499,499
1266840396,3940017828,12,493,21,459,481,438
1223252873,3579659652,0,499,0,499,499,499
1241907452,3761142593,62,436,0,499,374,499
921249616,168344817,40,481,46,432,441,386
1280346408,4044581586,43,457,91,389,414,298
1261414223,3898723724,51,428,62,455,377,393
1273891640,3995299160,0,499,0,499,499,499
1304178244,4160988032,106,388,51,463,282,412
975634942,274082909,38,463,62,417,425,355
1242822032,3763435963,19,480,10,467,461,457
165048130,5291419,74,424,0,499,350,499
1264889160,3928049304,19,458,147,348,439,201
1260326121,3894931706,34,466,45,471,432,426
1089149798,1546352301,41,458,0,499,417,499
1237554159,3721366968,25,483,128,387,458,259
1285119062,4063771009,0,499,0,499,499,499
934573432,192688215,150,349,107,391,199,284
1105638578,1854228376,115,378,12,482,263,470
1269166828,3956512123,99,401,39,457,302,418
1246513867,3799716902,0,499,0,499,499,499
1255752188,3871041043,0,499,0,499,499,499
1248856449,3817905141,0,499,50,449,499,399
1306790416,4167084841,106,388,51,463,282,412
1133086156,2200840722,69,478,114,377,409,263
1317878850,4215181128,87,414,173,277,327,104
1324184876,4236296840,40,423,59,404,383,345
1249758754,3821565974,0,499,62,436,499,374
990908442,297983557,22,417,217,319,395,102
1312714059,4190185998,62,436,0,499,374,499
1275725563,4006542079,0,499,0,483,499,483
1204234654,3287269710,140,371,99,399,231,300
1072664539,1303529763,62,436,0,499,374,499
1174590228,2940639639,148,356,160,348,208,188
1108316127,1874942269,110,389,52,446,279,394
1257237910,3879897914,62,426,23,455,364,432
1174590793,2940639809,170,330,198,309,160,111
1319385449,4214348418,38,462,31,460,424,429
1075760735,1352146077,169,313,67,333,144,266
1267922200,3942681131,63,436,0,499,373,499
1304008742,4160805321,8,473,100,470,465,370
1262306637,3906636951,14,468,137,378,454,241
1133950321,2268164863,81,418,0,493,337,493
1277694975,4023014584,56,446,72,409,390,337
1002943977,388334314,300,305,187,290,5,103
1324122741,4236042455,0,499,0,483,499,483
1253452097,3856809675,25,472,74,441,447,367
1252599486,3850029103,33,463,136,359,430,223
1289816032,4089928018,0,499,0,499,499,499
1262291102,3906636001,129,356,139,381,227,242
962503606,240975206,0,499,62,436,499,374
1323998752,4235887014,57,455,40,499,398,459
1241748027,3760388390,0,499,62,436,499,374
1138990410,2377603677,190,303,43,404,113,361
1313981171,4200636398,0,499,0,499,499,499
1215363083,3470096257,149,354,21,480,205,459
1292553739,4108950406,49,474,105,405,425,300
858961646,93639418,189,309,160,323,120,163
1254482886,3861762150,0,499,0,499,499,499
1307663750,4172334466,30,469,1,477,439,476
1075429947,1347062262,0,499,61,437,499,376
1279335071,4037126016,69,444,89,461,375,372
1002977781,388570481,125,374,156,343,249,187
1269179980,3543487860,100,399,19,480,299,461
1147116761,2528705186,0,499,0,499,499,499
1196327026,3185551833,77,428,84,435,351,351
1310902028,4184549883,0,499,0,499,499,499
947617717,181461745,0,499,65,433,499,368
1299608459,249620673,85,413,0,499,328,499
1324049537,4236041312,0,369,43,499,369,456
1276306712,4012720851,57,421,28,448,364,420
1075917207,1353323772,62,436,0,499,374,499
1314435859,4202302779,29,483,35,401,454,366
1198176386,1510760805,0,499,223,239,499,16
931975064,187231558,111,377,132,372,266,240
957598278,224698657,0,499,149,454,499,305
936981761,197125573,0,499,62,436,499,374
1249534260,3819978973,140,361,151,325,221,174
1193214842,2077745646,25,479,95,380,454,285
1242815969,3766212993,115,396,108,446,281,338
1323878231,4234091078,8,488,1,493,480,492
1201832267,3249405685,34,465,8,486,431,478
1308899506,4177867163,11,486,77,429,475,352
853993515,85202690,0,499,62,436,499,374
1310314815,4182234283,54,455,183,386,401,203
1204293497,3272756986,145,353,100,399,208,299
1168596074,2856220763,129,369,0,499,240,499
1252099276,3847027274,0,499,0,499,499,499
926878579,179298623,221,277,210,289,56,79
1041124311,823782130,62,436,0,499,374,499
1076525003,1364430805,0,499,80,418,499,338
959226047,231452911,28,480,112,363,452,251
1194451901,3159698365,0,499,0,499,499,499
1283904625,4061626379,0,499,0,499,499,499
1308942454,4177868894,0,499,0,499,499,499
1186939972,3040013150,29,451,42,413,422,371
1265378903,3930103788,12,481,25,478,469,453
966010516,251454831,216,282,142,369,66,227
1116404233,1960350916,64,432,3,490,368,487
1268743585,3936358410,173,329,18,472,156,454
1173320510,2925275654,71,431,16,484,360,468
1231942635,3655932559,95,438,115,475,343,360
1255757133,3871285616,11,489,60,440,478,380
987674682,294489672,111,381,31,471,270,440
1049616859,953422036,104,397,153,355,293,202
1008887140,439611907,73,425,0,499,352,499
1256329765,3873649579,0,499,0,499,499,499
857195705,90985332,165,334,135,364,169,229
860345962,98039143,56,443,0,499,387,499
1152107018,2598492024,62,436,0,499,374,499
1295960213,4128274534,40,462,117,403,422,286
1107916496,1869938650,110,389,62,445,279,383
1056976621,1074470860,72,426,0,499,354,499
854179140,85753605,196,303,175,324,107,149
1311637892,1192648725,162,338,27,462,176,435
1307939294,4173438346,91,407,18,483,316,465
1267261303,3813572010,0,499,140,436,499,296
1273848010,3995336336,23,476,25,474,453,449
1240725003,3748205287,22,456,0,430,434,430
1308821682,861189649,118,378,50,451,260,401
1007381314,416648065,70,428,0,499,358,499
1233293518,146549050,106,381,33,454,275,421
1271962962,3901622524,0,499,109,389,499,280
1251480491,3842784769,0,499,15,499,499,484
1190000817,3088211688,13,488,144,364,475,220
875531075,64398391,68,431,0,499,363,499
1300296264,4141510191,88,410,0,499,322,499
1257149370,3879365068,18,494,0,441,476,441
1121279355,243869099,88,409,53,443,321,390
971652383,262881296,0,499,75,424,499,349
1291956184,4101892043,0,499,62,436,499,374
1253519669,3857173169,49,479,110,409,430,299
1274019268,3995267400,0,499,0,499,499,499
1281887387,4050713410,69,466,31,472,397,441
1094971494,1409599721,166,344,100,399,178,299
1282904487,4057767328,0,499,0,499,499,499
1283521490,4061479533,22,481,97,445,459,348
924568032,175768550,12,485,124,368,473,244
1275976700,4010220298,38,443,42,442,405,400
933260642,190110749,35,469,53,447,434,394
1196306482,455658095,184,315,150,349,131,199
1056180048,1068589332,0,499,62,436,499,374
1243398825,3773716541,27,472,49,447,445,398
1095685128,1639274872,77,429,18,468,352,450
1209717303,3382587130,39,472,100,433,433,333
878824918,124077403,120,379,76,422,259,346
1034489392,677019467,34,461,67,427,427,360
1273341058,3992618436,25,459,48,457,434,409
959944892,234400597,90,408,0,499,318,499
1163580702,2762668819,62,436,0,499,374,499
1129785352,2171590380,68,431,0,499,363,499
1287840402,4079436811,0,499,0,499,499,499
917756238,163360732,117,381,65,434,264,369
963479566,51006767,192,311,172,323,119,151
941693586,207287179,167,352,199,311,185,112
1016661841,500864998,0,499,35,464,499,429
1007942885,435297450,82,416,0,499,334,499
1266343539,3938140307,113,439,216,302,326,86
1104529598,1835848068,85,428,131,377,343,246
1061553653,165995022,16,479,59,453,463,394
1236534174,3708036797,82,400,60,444,318,384
1276283256,4012611046,35,480,31,389,445,358
1054455630,1043992350,0,499,54,444,499,390
1304785552,4120924758,75,423,11,499,348,488
1204213081,3287153509,0,499,91,408,499,317
1310123767,4182219732,79,445,133,387,366,254
901552603,146818212,189,311,200,310,122,110
1131064316,2192171422,12,487,12,487,475,475
1165121060,2792187971,95,403,0,499,308,499
1324023071,4235889083,0,499,22,480,499,458
863625032,104519310,158,321,96,468,163,372
1007982958,435844028,100,399,58,441,299,383
872794044,118165346,60,438,0,499,378,499
1295960559,4128438400,170,310,164,345,140,181
1159911249,2721211374,0,499,0,499,499,499
1167319076,2832800684,118,384,33,480,266,447
1320839808,4221604411,155,353,23,481,198,458
1243659977,3775275629,0,499,134,436,499,302
1261565193,3900589821,0,499,73,425,499,352
1268608106,3952137717,0,499,0,499,499,499
1213702235,3452186151,132,367,93,406,235,313
917947778,163604520,65,434,0,499,369,499
888574742,134713697,68,429,0,499,361,499
995877910,304305694,62,436,0,499,374,499
1043126129,847659051,2,498,42,458,496,416
1042009852,833736648,61,438,0,495,377,495
1267187424,3941811745,22,462,64,443,440,379
1219883519,3532982758,180,319,25,471,139,446
448636430,50268084,108,390,70,428,282,358
1310505179,4182249478,35,453,113,403,418,290
