imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1309971745,4181944498,10,463,17,492,453,475
1265209297,3929890122,14,480,145,387,466,242
924781365,176042095,63,435,0,499,372,499
1307799145,4172825938,28,466,61,448,438,387
974398138,271267640,80,418,0,499,338,499
941621769,207151460,160,332,170,324,172,154
1185746786,3021868076,135,363,115,384,228,269
1232556431,3665608693,102,448,132,373,346,241
1007850818,435270159,0,499,28,470,499,442
1303680745,4159315440,106,388,51,463,282,412
1041651565,829271284,41,457,0,499,416,499
969578284,257008995,96,403,0,499,307,499
965047275,249012477,0,499,23,475,499,452
1308390403,4176107790,55,453,161,338,398,177
1173818934,2932153926,0,499,66,433,499,367
1280345535,4044581562,44,464,94,407,420,313
932241338,187969225,185,302,126,264,117,138
1290001559,4090631473,82,434,70,416,352,346
1316270448,4209024462,0,499,0,499,499,499
1245620714,3793463674,43,458,41,460,415,419
1284174483,4063434288,72,427,112,433,355,321
1298552628,4139987924,125,362,33,463,237,430
1324141084,4236042703,0,484,9,499,484,490
1121334641,2010567734,157,341,100,399,184,299
1026369521,562802179,0,499,52,447,499,395
1118402092,1983971143,171,333,196,271,162,75
987495622,294378135,199,300,31,270,101,239
1027656251,574637727,81,418,0,499,337,499
868506457,111935584,217,279,203,295,62,92
1239357440,3737243097,19,481,182,340,462,158
941678778,207196231,169,326,197,301,157,104
922170214,170807447,218,259,383,390,41,7
1301841061,4151009507,6,481,48,499,475,451
1033855022,666225095,66,438,114,387,372,273
1136330908,2327451512,145,354,103,395,209,292
1195889766,3178775790,0,499,58,438,499,380
610829,590277,108,384,17,499,276,482
906885511,151750650,0,499,62,436,499,374
1232861714,3670498725,0,499,195,436,499,241
1254427437,3861647389,108,223,337,451,115,114
1281293148,4050813767,0,499,0,499,499,499
1243747438,3429889528,29,287,140,316,258,176
1273251873,3992545319,69,432,73,438,363,365
1316291668,4209026122,67,429,91,424,362,333
1029123042,590368703,81,383,16,485,302,469
1280710104,4046439202,28,489,79,486,461,407
1243971310,3777472517,80,419,0,499,339,499
1002984869,388575618,160,343,164,344,183,180
1255256867,3868623550,108,421,53,499,313,446
863031744,103423620,156,343,0,499,187,499
1073908674,1257744306,186,314,213,463,128,250
1027017747,569632547,108,390,50,449,282,399
868592436,112064688,185,314,158,341,129,183
1269332124,3958048000,114,378,35,468,264,433
1318349686,824427715,0,499,56,442,499,386
1099450168,1703341872,0,499,62,436,499,374
1316866576,4201008226,0,499,0,499,499,499
1192195831,3070246181,29,354,131,403,325,272
1283983136,4063983814,31,467,31,468,436,437
1113106181,1832990412,83,418,55,444,335,389
1107916291,1869938480,110,389,54,445,279,391
1135057915,2291730215,66,432,0,499,366,499
1078239251,1396645153,114,380,153,342,266,189
1269449446,3957819452,0,499,0,499,499,499
1304094771,4160937091,106,388,51,463,282,412
1008104217,435929302,150,349,106,393,199,287
1145945004,2088797155,58,481,146,367,423,221
1243234836,3766017566,48,443,150,459,395,309
1316240645,4208963001,0,499,0,499,499,499
1062151273,1107469717,0,499,62,436,499,374
1269804091,3962682149,219,308,29,477,89,448
1124369818,2076183121,24,493,114,397,469,283
969222332,256461392,58,442,91,402,384,311
845134977,73816897,75,394,30,482,319,452
861903394,100772000,70,430,0,499,360,499
1262428832,3907804138,36,438,67,345,402,278
103326830,3250124,56,442,0,499,386,499
1276954597,4017736736,0,499,0,499,499,499
1009119031,439726943,73,425,0,499,352,499
1267310622,3942385221,8,499,148,397,491,249
1270642484,3972430212,107,378,106,420,271,314
1138549960,2361081773,13,472,60,442,459,382
1270347761,3969451597,0,499,62,436,499,374
1268742742,3936362971,59,442,22,469,383,447
1018988644,287532876,0,499,104,394,499,290
1117502282,1974800698,70,429,0,499,359,499
877351032,122767700,64,435,0,499,371,499
1113684975,1926579331,134,247,184,316,113,132
1306818985,4168956428,20,483,0,450,463,450
1212552272,3429095222,110,389,54,445,279,391
1064598224,1130622143,62,436,0,499,374,499
992916941,300658545,81,444,68,456,363,388
1299721622,4143441695,128,373,13,488,245,475
1233811250,3681173262,18,422,176,394,404,218
1294373109,4122740834,104,380,70,462,276,392
1205955067,3315044892,129,368,123,335,239,212
1064012787,57692213,0,499,109,389,499,280
1165814442,2807274252,0,499,0,499,499,499
928702322,125299831,69,430,0,499,361,499
1287935951,4079553342,0,499,0,499,499,499
1097439610,1668309664,0,499,62,436,499,374
1020397091,523426307,80,392,158,351,312,193
1177151719,2970593724,49,455,61,461,406,400
1302863326,4156926883,0,499,0,499,499,499
683871207,49784885,62,436,0,499,374,499
1261192901,3898711224,162,331,116,434,169,318
1274369833,2875502252,83,362,22,499,279,477
1254355944,3861293613,33,374,32,392,341,360
865383785,107748988,0,499,112,386,499,274
1266918100,3940023128,1,396,79,352,395,273
1236446018,3707875448,93,405,0,499,312,499
1008103915,435924155,100,399,54,444,299,390
1275381004,4004155564,24,467,103,352,443,249
1204220341,3287231959,85,417,34,475,332,441
1283029342,4057773200,0,499,0,499,499,499
892175869,138929560,130,369,77,421,239,344
1240109501,3743370132,117,381,65,434,264,369
1278338203,4033125771,0,499,125,374,499,249
1177177835,2961408114,172,333,16,433,161,417
1211642925,3406804574,110,389,54,445,279,391
1275467808,4006485922,68,438,67,424,370,357
184441230,5661238,90,418,17,492,328,475
1316931370,4201014023,0,499,0,499,499,499
1139914653,2394420513,101,390,50,467,289,417
1281710076,4052932302,49,459,137,391,410,254
1314513038,4202303905,0,499,0,491,499,491
1231760685,3651906790,82,412,158,362,330,204
946714019,208715311,147,373,175,332,226,157
975748058,81418759,62,436,0,499,374,499
1318465870,4217945039,31,468,36,474,437,438
1215341677,3470011428,12,493,64,428,481,364
901354345,146713592,100,399,100,398,299,298
1307850891,4172912127,56,458,83,414,402,331
1253380435,3856253425,156,315,159,333,159,174
1273184111,3992579697,20,463,41,456,443,415
1077548861,1374427470,166,352,170,425,186,255
990424853,297425780,0,499,62,436,499,374
1238314591,3723338153,118,381,50,449,263,399
1217568144,3480912564,179,319,174,321,140,147
1158120617,2695197169,147,362,143,361,215,218
1282750028,4058939246,28,456,153,308,428,155
1115599126,1947640622,9,485,113,347,476,234
1316194038,4200877097,16,470,9,483,454,474
1249758768,3821565986,0,499,62,436,499,374
1155117316,2649042843,31,468,156,327,437,171
1204175507,3286676569,109,389,0,499,280,499
1008187094,436109372,100,399,54,445,299,391
947905896,210335171,0,499,15,484,499,469
1275704638,4006536188,41,462,25,454,421,429
28865030,1363084,73,426,0,499,353,499
1101535312,1773359784,62,436,0,499,374,499
1298048564,4137783224,136,358,17,481,222,464
1307884544,4155733356,107,366,83,406,259,323
888780227,127848847,71,427,1,497,356,496
1275649139,4006511069,0,499,0,499,499,499
1213674378,3451741457,115,384,50,449,269,399
1234805236,3687832703,0,499,92,406,499,314
1195238430,3165617665,46,452,0,499,406,499
1009330439,440704484,100,399,54,445,299,391
849770651,81245469,102,397,126,372,295,246
1116770808,1963473875,70,427,129,362,357,233
1259107717,3887605269,0,499,0,499,499,499
1321756186,4223033352,41,450,86,403,409,317
1304092495,4160936262,106,388,51,463,282,412
1237297105,3716332447,94,397,128,388,303,260
912524072,156644603,0,499,62,436,499,374
1135081700,2296136769,0,499,62,436,499,374
1026841400,569636495,103,396,50,449,293,399
1196565926,3192535981,0,499,62,436,499,374
1306566892,4167080174,106,388,51,463,282,412
1255957879,3872842959,0,499,0,499,499,499
1318162172,4211240682,86,414,0,499,328,499
1071415642,1291337193,79,420,0,499,341,499
1170844902,2900952087,53,408,140,326,355,186
1192164267,3122723200,71,431,234,486,360,252
1262172817,3905724444,24,477,53,446,453,393
1306517505,4167073333,106,388,51,463,282,412
1255802607,3871120986,0,499,128,451,499,323
1249535750,3819983511,168,331,183,308,163,125
1083258894,1478643727,155,334,66,433,179,367
1134439720,2283187425,87,430,115,393,343,278
1323322800,4231808678,73,436,64,416,363,352
976875666,276344140,34,464,0,499,430,499
1289034394,4085962052,0,499,64,499,499,435
1190087367,3088424953,70,443,135,395,373,260
1290392991,4093214268,17,485,51,478,468,427
1207243311,3337205388,119,380,156,345,261,189
913977197,158413136,140,445,75,436,305,361
1253217623,3854773008,82,433,113,375,351,262
1007816779,435276808,151,348,100,399,197,299
1297977134,4137808643,64,435,126,361,371,235
1119412539,1998250937,66,437,165,335,371,170
1212275164,3420709966,82,427,67,448,345,381
1015196470,477955141,62,436,0,499,374,499
1279768912,4041458586,11,487,146,419,476,273
1116929356,731540460,146,352,100,399,206,299
1301377846,4150984054,71,429,8,490,358,482
1323313776,4231806212,69,433,72,424,364,352
1254153251,3859855497,62,436,0,499,374,499
1273019873,3992384427,50,440,74,444,390,370
1250256857,3831236187,101,378,91,478,277,387
1262285265,3906573355,98,406,18,475,308,457
1027249962,570624504,105,394,50,449,289,399
1289876533,4089739627,0,499,0,499,499,499
1152527918,2598439959,109,390,0,499,281,499
1289025346,4085961651,31,486,0,437,455,437
951716739,215209554,149,353,189,311,204,122
1262257332,3906246300,62,436,0,499,374,499
1282551689,4057545987,34,444,26,484,410,458
1264408836,3925283316,0,499,0,499,499,499
1317964403,4215701424,7,492,57,437,485,380
986467312,292273269,62,436,0,499,374,499
1323073274,4231410877,0,499,0,499,499,499
1258524283,3885604913,117,324,161,368,207,207
1041199889,824614487,0,499,83,415,499,332
915830276,160423870,0,499,62,436,499,374
1019299219,516390815,11,413,118,372,402,254
1243659850,3775275603,0,499,62,436,499,374
1239450797,812599155,79,422,215,338,343,123
935387858,194641631,10,489,121,382,479,261
1261978778,3902216729,185,305,124,183,120,59
1031549032,612506529,87,424,79,425,337,346
1066977506,1170516104,41,457,70,429,416,359
1282840110,4058286416,30,453,43,476,423,433
835267831,69275573,0,499,62,436,499,374
1313982738,4186107444,24,472,83,409,448,326
1240919211,2889946129,63,438,34,449,375,415
1288950343,4086027441,122,377,49,451,255,402
1262539806,3908993619,0,499,27,471,499,444
891736278,138465219,107,399,118,388,292,270
1204228907,3287246611,39,456,87,499,417,412
1241286191,3716120799,110,389,54,445,279,391
963310952,243127611,75,423,0,498,348,498
1296889683,4132439572,87,411,0,499,324,499
1283894595,4063574703,30,469,133,401,439,268
1027196142,569995361,103,395,50,449,292,399
1240851197,3750100616,74,424,46,453,350,407
1289125345,4085974248,25,479,129,409,454,280
1290073540,4091112399,105,392,13,424,287,411
1269765211,3962432399,80,427,81,425,347,344
1236031219,3696225614,109,389,0,499,280,499
1310002428,4181948125,5,469,85,499,464,414
1231792194,3654499568,125,372,25,482,247,457
1269772247,3962600757,0,499,62,436,499,374
1022953156,531638363,102,396,50,449,294,399
964627177,247668026,226,324,200,305,98,105
1273105605,3992560252,0,499,0,499,499,499
887603476,133614085,73,422,6,492,349,486
1047151125,288908862,140,394,161,368,254,207
1301343225,4151251200,0,499,0,499,499,499
1143106965,2459993805,109,389,0,499,280,499
856655049,89991777,124,375,26,473,251,447
1315329877,4205111521,0,480,1,499,480,498
1310567324,4182255671,0,499,50,449,499,399
1103861996,1820559284,156,342,100,399,186,299
877676021,122871860,120,379,76,422,259,346
1313258698,4197501296,56,442,68,437,386,369
1107915616,1869905347,110,389,49,449,279,400
1273154086,3992522442,62,437,70,442,375,372
1320130426,4215411028,56,427,147,339,371,192
1020979145,525741600,0,499,169,303,499,134
1088705860,1542432470,114,385,14,480,271,466
1243405155,3773718369,19,480,20,479,461,459
927606587,180670871,9,470,37,487,461,450
1256094684,3873228471,0,499,6,499,499,493
1279762935,4041457200,122,355,0,391,233,391
1026842580,569563347,108,390,50,449,282,399
856041481,88894087,22,477,22,477,455,455
1264228668,3924752610,0,499,0,499,499,499
1238332730,3727839162,0,499,113,436,499,323
1156653410,2675086990,97,365,178,371,268,193
1262968974,3045332119,83,415,0,499,332,499
1243659015,3775275047,0,499,177,436,499,259
1285874208,4017685213,85,398,102,399,313,297
1107660219,1869200405,104,368,18,486,264,468
1317250876,4211715463,0,499,0,499,499,499
1269057489,3953863621,15,477,38,393,462,355
1037408683,729825882,53,448,171,332,395,161
915452868,160124185,0,499,62,436,499,374
983736509,288021162,108,365,158,349,257,191
909454684,153792279,62,436,0,499,374,499
1102434291,1796651029,0,499,62,436,499,374
1273149999,3992572321,23,480,48,466,457,418
1108213456,1870991771,0,499,109,389,499,280
1226137027,3596027846,103,386,34,476,283,442
985639883,290928705,0,499,62,437,499,375
1007294651,2923768,78,421,0,499,343,499
1310780011,4182276212,71,421,55,483,350,428
1189484452,3082482767,192,346,23,413,154,390
1273241925,3992593073,65,435,68,437,370,369
1061751908,1107017554,65,433,0,499,368,499
1317005041,4211511432,179,201,364,397,22,33
1281488764,3212216308,100,399,38,461,299,423
1172791577,2920940581,1,497,0,499,496,499
1018466060,87383313,190,309,160,339,119,179
1244666963,3784916407,60,448,11,462,388,451
1244168999,3779991800,73,425,0,499,352,499
1172791698,2920940625,20,478,79,431,458,352
1251231813,3838170299,12,487,47,288,475,241
921821922,169782974,146,372,30,475,226,445
1205197440,3303134459,0,499,0,499,499,499
1265214372,3929900508,237,263,235,488,26,253
146805830,4502779,72,425,0,499,353,499
1274433042,3202884189,79,419,0,499,340,499
1313606238,4198477907,76,392,16,411,316,395
958175559,115800726,71,427,0,498,356,498
1272752901,3990163912,0,499,0,499,499,499
1277053170,4015514008,0,499,62,436,499,374
1313171630,4182714348,30,470,11,455,440,444
1278779936,4037081663,0,499,0,499,499,499
1127795389,2131332948,155,343,100,390,188,290
1260259122,3894928845,76,434,78,441,358,363
971423828,262159254,39,428,101,396,389,295
1283963539,4061637125,0,499,0,499,499,499
1192022753,3120507234,66,428,95,421,362,326
910075870,154153382,96,378,45,455,282,410
1239508084,1807670910,185,314,150,349,129,199
1047573172,919887024,133,370,30,484,237,454
1163966821,2777524883,25,474,0,499,449,499
1324004570,4235887386,110,375,16,499,265,483
1273140467,3993163774,50,429,149,343,379,194
902863333,147618848,57,441,3,492,384,489
1073561658,1323037110,0,499,109,389,499,280
1142148421,2446830721,131,360,124,417,229,293
871246577,115992016,1,487,110,401,486,291
955827928,220445547,125,374,62,436,249,374
1037408685,729825878,53,427,133,334,374,201
869552553,113289645,62,436,0,499,374,499
872844320,118145269,0,499,56,443,499,387
843855485,5723491,74,425,0,499,351,499
1248222979,3814580841,40,444,137,392,404,255
1289941777,4090623678,49,470,127,368,421,241
1248362114,3814846565,39,403,102,424,364,322
1265217378,3929900652,19,477,197,356,458,159
1292149656,4106229445,62,436,0,499,374,499
1285134731,4063777998,0,499,0,499,499,499
1257627288,3881988510,40,462,47,463,422,416
1032038710,617928263,10,488,91,399,478,308
1074912758,1339845441,100,434,84,447,334,363
1239450381,782646951,39,456,150,357,417,207
1323692212,4234147586,100,371,51,413,271,362
1264905581,3928057492,243,253,85,140,10,55
926228736,178181066,206,288,358,470,82,112
1038958971,779240968,158,339,29,407,181,378
986493166,292557709,185,282,142,353,97,211
1282351950,4056050102,0,483,0,496,483,496
1259327290,3887628677,27,463,51,458,436,407
874754959,120396027,71,427,0,499,356,499
1008227238,436162234,100,399,42,456,299,414
1121420235,2035478950,5,493,36,467,488,431
1012155056,458037560,22,485,143,375,463,232
1321570272,4223039169,170,397,145,330,227,185
1158206736,1340267792,25,470,94,400,445,306
1272601172,3989828499,0,499,11,499,499,488
1278911134,4037541576,0,499,0,499,499,499
1285428732,4061788959,37,469,90,407,432,317
1027321126,570701757,100,399,56,442,299,386
1194268588,3156364708,45,499,95,412,454,317
1308863250,1088839329,100,399,40,485,299,445
1323674321,4234146951,3,499,3,490,496,487
848648054,79614906,157,341,156,369,184,213
1251981174,4455021,101,404,47,482,303,435
1215757991,1852407986,27,492,27,499,465,472
970555941,1923128759,35,464,0,499,429,499
949384786,212342748,150,248,138,363,98,225
854179440,85757040,70,429,0,499,359,499
1292121661,4106574500,47,451,65,404,404,339
1240109985,3743370548,117,381,65,434,264,369
1009339756,440660881,150,349,124,374,199,250
1028251617,580769028,74,424,0,499,350,499
1295960533,4128438393,72,418,161,328,346,167
893310869,141191705,0,499,0,499,499,499
1308884518,1924245283,100,399,11,487,299,476
1258530888,3885498003,33,491,15,483,458,468
1260269187,3893192267,198,295,184,361,97,177
1328528582,4250644571,24,496,25,495,472,470
1119407622,1998122011,122,397,71,411,275,340
1281417343,4051586719,0,499,0,499,499,499
446116930,50248232,150,349,110,389,199,279
1273485378,3992737547,116,417,89,402,301,313
1091792841,1569229215,5,493,108,384,488,276
1250985799,3836838763,24,477,30,455,453,425
1047880064,933815922,159,366,146,382,207,236
1245669324,3793734975,32,467,32,467,435,435
1169904126,2887192191,33,476,46,455,443,409
1315414128,4205114708,141,360,142,472,219,330
1308868578,3597672691,100,399,14,484,299,470
1277201401,4020963401,110,389,54,445,279,391
1057500155,858163198,43,326,128,380,283,252
1249534000,3819978120,1,499,2,487,498,485
171241830,5442163,76,423,0,499,347,499
1156073271,2664721193,223,274,19,497,51,478
1242868334,2621044944,100,399,37,462,299,425
903982686,148596092,102,397,128,373,295,245
1282877819,4058769374,45,474,0,442,429,442
1053199142,1027903356,28,471,27,470,443,443
998267625,334492445,92,427,200,408,335,208
1079247400,1417867941,73,426,0,499,353,499
1313363790,4197514825,123,433,162,403,310,241
1107916517,1869938487,110,389,50,448,279,398
1045819260,205458786,81,417,0,499,336,499
1263009124,3913253907,38,473,128,364,435,236
1298367234,4139328642,0,499,0,499,499,499
1273153782,3993171192,50,327,220,361,277,141
1323989913,4235886112,3,495,87,397,492,310
1301559924,4150999398,9,481,66,458,472,392
1260573729,3817902041,35,491,51,499,456,448
891734661,138464983,111,399,116,383,288,267
1249534089,3819978143,44,460,78,442,416,364
1301439927,4060921818,20,491,32,488,471,456
1116346152,1956665819,0,443,103,447,443,344
1310724777,4184544133,0,455,77,433,455,356
1121007536,464688994,156,342,100,399,186,299
1215856738,3474680457,0,499,109,389,499,280
1254191994,3860640516,50,470,141,342,420,201
1137147203,2337052141,166,332,166,333,166,167
1242898396,3767361460,0,499,0,499,499,499
1283959266,4063337894,10,486,118,401,476,283
987621855,294457656,83,426,109,393,343,284
1252648267,3850035690,0,499,0,499,499,499
1257665201,3881993006,40,444,73,461,404,388
1158538898,2700747760,156,343,101,399,187,298
970955244,261002912,70,429,0,499,359,499
1089536648,1552759582,109,390,0,499,281,499
1190257755,1876686885,0,499,96,432,499,336
1149623454,2532155012,39,447,74,439,408,365
1133759693,2264051047,176,321,13,485,145,472
1188953912,3075343852,127,388,112,351,261,239
1218500749,1923464989,150,349,150,349,199,199
1150288937,2572664407,14,484,96,401,470,305
1194474281,3160169819,65,451,190,321,386,131
1299529781,4141662037,64,435,77,425,371,348
1270654054,3972430814,145,363,48,448,218,400
1313138371,4197490624,0,499,0,499,499,499
1075759065,1352145723,60,438,69,424,378,355
1250237740,3831176498,193,300,128,390,107,262
1235588251,2062697141,100,399,0,498,299,498
978895660,280297982,0,476,30,473,476,443
1118390598,1983978570,190,306,185,307,116,122
1132135104,2220774904,0,491,183,367,491,184
1216088868,3477299842,236,451,50,285,215,235
1299724664,4143441853,0,499,10,499,499,489
830636161,63004769,0,499,62,436,499,374
1265372652,3930103290,0,499,0,499,499,499
1035156465,610610983,132,379,143,226,247,83
980301242,283323476,202,286,99,441,84,342
1259045782,3887600376,0,499,0,499,499,499
1023455372,536721003,76,422,0,499,346,499
1252627604,3850328486,0,499,62,436,499,374
1218165087,3505882786,62,436,0,499,374,499
1236636419,3710519462,98,397,38,460,299,422
1075760872,1352145704,4,496,125,377,492,252
1279047316,4038117769,115,385,169,369,270,200
1013169391,464574232,137,350,120,379,213,259
962363052,240264569,0,499,47,451,499,404
928185735,181505904,47,499,109,493,452,384
933446835,190542931,78,421,0,499,343,499
1313382437,4197669370,33,436,164,326,403,162
1306813815,4168956093,164,338,93,451,174,358
1117984763,1978501667,170,300,74,418,130,344
1142700911,1643724020,195,303,97,311,108,214
1310869875,4184608154,31,474,13,490,443,477
1042705434,843737593,0,499,62,436,499,374
1167974999,2848856871,72,431,161,306,359,145
1225887578,284150676,154,366,155,366,212,211
1257107627,3878640788,0,499,66,432,499,366
1306527547,4167074199,106,388,51,463,282,412
1102977832,1035122360,76,422,0,499,346,499
884668476,129618341,79,420,0,499,341,499
1311385151,4187408323,37,466,56,451,429,395
1265214203,3929900498,51,411,221,459,360,238
1115474457,1945619915,167,327,212,284,160,72
942086395,158982305,0,499,62,436,499,374
979849271,282722457,137,325,115,400,188,285
1079829378,1431377916,0,499,62,436,499,374
1323311050,4231696250,0,499,0,499,499,499
1066758336,1155935077,56,359,19,485,303,466
1188521956,3067034414,69,407,123,398,338,275
1109606985,1892172682,158,341,100,399,183,299
1245669108,3793734832,19,480,20,479,461,459
1275507877,4006490990,0,473,126,499,473,373
1249535605,3819982826,153,340,157,343,187,186
1233486265,3680020937,68,430,0,499,362,499
1267312512,3942385309,30,448,219,377,418,158
1310147387,4182223062,0,499,0,499,499,499
1052724189,994869021,29,459,42,459,430,417
1040976565,822594877,0,499,62,436,499,374
1261362401,3898715393,95,399,14,492,304,478
1217481933,3494114280,134,363,161,334,229,173
1279130875,4037094559,69,431,74,432,362,358
1245670431,3793735131,32,467,32,467,435,435
1275211357,4004104748,32,486,34,462,454,428
1302929311,4155348867,14,484,76,413,470,337
1194262203,3156349053,260,267,252,303,7,51
1252627625,3850328491,0,499,62,436,499,374
1316138751,4200873159,0,499,105,393,499,288
1223600323,3582314046,14,485,160,381,471,221
853995712,85263882,196,303,175,324,107,149
1288981463,4085956090,30,470,95,416,440,321
1307388509,4171236644,0,499,0,499,499,499
1026796564,569567915,105,394,50,449,289,399
1279359931,4037446137,0,499,0,498,499,498
1261460417,3900374165,0,499,0,499,499,499
899936690,145631870,0,499,193,306,499,113
1321055468,4221731622,133,370,184,327,237,143
977901031,278558664,93,406,23,499,313,476
1292553190,4108949330,0,499,207,292,499,85
1305044798,4164658721,106,388,51,463,282,412
1137066062,2339724675,144,355,100,399,211,299
1297376559,4110651642,158,374,40,418,216,378
1172800224,2920721803,78,444,114,391,366,277
1205695408,3167827580,182,317,150,349,135,199
1060995877,1099745477,61,406,81,433,345,352
1141768769,1867111877,85,414,0,499,329,499
922170538,170807755,219,276,110,390,57,280
1040773331,816994336,62,436,0,499,374,499
1263691881,3920564212,109,389,0,499,280,499
1316536366,4209068978,29,438,35,418,409,383
869883461,114073600,0,499,62,436,499,374
875660980,104920847,83,416,0,499,333,499
1176051473,2950330551,62,436,0,499,374,499
1067103225,1175785463,12,487,14,485,475,471
1205954896,3315044855,157,333,167,329,176,162
1048523074,942607958,73,426,0,499,353,499
1032351176,621777104,75,425,6,493,350,487
1248858115,3817905599,40,482,105,386,442,281
1122383741,2046283805,115,327,24,478,212,454
1316145438,4200873907,24,478,139,386,454,247
1123324171,278525681,134,364,182,276,230,94
1301541919,4150997947,0,499,0,438,499,438
867151417,109918224,58,440,0,499,382,499
1009780566,67473559,176,322,150,349,146,199
1192175607,3120179866,52,484,149,435,432,286
1258990324,3887597261,54,453,49,462,399,413
1249804529,3823237428,0,499,20,475,499,455
1307767022,4172823387,29,478,61,470,449,409
1007378315,416645154,67,431,0,499,364,499
1104784094,1843212578,0,499,62,436,499,374
1269843974,3962832689,0,481,20,474,481,454
973969874,270193545,75,421,0,499,346,499
1295881357,3706436929,91,407,0,499,316,499
1294185952,4122553372,37,466,118,393,429,275
1100067536,1711736916,110,389,53,446,279,393
250487008,5735798,150,349,107,391,199,284
1254727931,3864744366,66,428,133,364,362,231
1266776251,3939947597,26,468,130,371,442,241
1242761600,3765674446,160,337,161,330,177,169
1266641890,538240524,100,399,13,486,299,473
1027390988,571078711,166,338,170,337,172,167
1257682817,3881724674,53,445,80,437,392,357
1279146370,4037581398,19,480,93,402,461,309
1276384880,4012756726,74,442,83,447,368,364
1020646859,524901217,174,474,204,287,300,83
1269983331,3965652424,0,499,62,436,499,374
949387399,212341972,183,292,138,361,109,223
1053077384,1021864955,0,499,62,436,499,374
1270215864,3969874944,0,499,0,499,499,499
1278797045,4037083891,47,451,47,448,404,401
1242119465,3762614664,205,299,201,298,94,97
1284133173,4063418115,0,499,0,499,499,499
1319412348,4214354248,0,499,20,499,499,479
1004098453,163208343,70,409,104,435,339,331
1312633584,4195551413,192,409,156,442,217,286
922131772,170733362,56,442,0,499,386,499
1260218302,3894911161,57,460,55,460,403,405
1280439501,4045061809,39,480,110,370,441,260
941678558,207196205,160,340,144,353,180,209
521271323,52757947,62,436,0,499,374,499
1088680067,1539525311,0,499,62,436,499,374
1281223762,4047000809,61,440,42,467,379,425
1268537999,3951532967,109,333,0,499,224,499
1254402581,3861758178,17,481,0,499,464,499
1181675986,3003996799,50,449,50,449,399,399
900383126,145918334,100,398,10,489,298,479
1304149578,4160953576,106,388,51,463,282,412
1101892735,1786049442,69,430,0,499,361,499
1302571949,4155425087,13,446,47,489,433,442
1076691388,1343472518,63,436,0,499,373,499
1077713061,1377892844,0,499,62,436,499,374
1138588643,2371230637,0,499,175,499,499,324
1260706627,3895301085,48,467,79,447,419,368
1252627537,3850328459,0,499,62,436,499,374
1295960276,4128438353,30,423,74,436,393,362
1209717305,3382587132,39,472,100,433,433,333
908162148,5195409,81,417,12,486,336,474
1271561654,3976959844,0,499,52,499,499,447
1040826169,819755816,102,396,42,464,294,422
1275063102,4003838427,85,425,100,425,340,325
1320957554,4221633809,47,452,156,385,405,229
1328702784,4250701297,0,499,0,499,499,499
1225787212,3592299601,72,340,145,363,268,218
1009238535,440564879,150,349,115,383,199,268
1098545485,1683485456,0,499,62,436,499,374
940115809,203541354,155,344,117,382,189,265
1273144949,3993165984,50,429,149,343,379,194
1251226613,3838155500,4,497,139,288,493,149
1217773122,3497576729,39,464,82,401,425,319
1311393501,4187115310,0,499,0,499,499,499
1146980670,2527234935,70,429,145,354,359,209
1190000692,3088211673,71,427,96,402,356,306
1048485808,939550814,159,322,126,372,163,246
1219249246,3519966178,76,423,0,499,347,499
1209188294,3370451694,105,389,152,348,284,196
956804554,223136437,0,499,83,415,499,332
1150637999,2578182245,1,498,0,499,497,499
1109950393,1638405884,75,415,196,311,340,115
1133292795,2204436248,137,271,189,307,134,118
1204200031,3287127048,24,475,7,488,451,481
1061549240,567639708,39,479,11,494,440,483
1174589398,2940639477,9,491,92,481,482,389
1209321641,3363087451,155,344,139,395,189,256
1314068845,4201606410,82,435,87,381,353,294
1192018599,3120418210,54,442,39,478,388,439
1270692485,2695364008,100,399,56,474,299,418
