imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1196878747,3201176711,48,475,151,344,427,193
1314492563,4200679991,0,499,0,484,499,484
1133336621,2248198642,146,353,100,399,207,299
1307385284,4171078938,0,466,0,495,466,495
1252566160,3850010800,7,492,43,464,485,421
1225871306,3117745804,142,352,139,365,210,226
1240843135,3749912179,0,499,0,499,499,499
1249535008,3819980388,174,325,179,324,151,145
1250930722,3836735137,28,445,71,437,417,366
1240161984,3742137889,0,499,62,436,499,374
1241730708,3759958456,75,424,75,422,349,347
1195807809,3177051305,11,485,75,429,474,354
1069190555,1228323172,105,394,0,499,289,499
1245669511,3793734995,32,467,32,467,435,435
1024093579,541872716,129,366,180,351,237,171
1102364433,845432621,28,459,83,429,431,346
1305096394,4144857860,41,467,53,433,426,380
1251219328,3838146912,46,449,2,368,403,366
941693682,207287196,112,382,152,359,270,207
1025671463,554016135,100,399,12,488,299,476
1299528196,4141661966,24,463,159,342,439,183
1108737816,1878218293,110,389,56,459,279,403
979112124,281362089,1,499,65,434,498,369
1008072606,435908095,160,339,129,369,179,240
854706395,87671978,91,407,134,364,316,230
1211848232,3410891179,63,437,0,499,374,499
1283511514,4061581620,0,499,0,499,499,499
1161915994,2745141362,42,456,62,450,414,388
946470989,205707244,179,320,150,349,141,199
948031750,183723318,130,368,90,408,238,318
1275723911,4006541242,108,367,113,433,259,320
1191513693,3109562201,166,363,149,352,197,203
1095202053,1151126305,139,358,125,380,219,255
1241422998,3756671442,217,281,225,311,64,86
916408815,158572439,96,423,3,499,327,496
1279497293,4037937490,0,499,0,499,499,499
435340375,46697490,71,427,0,499,356,499
1125638615,2093594554,128,367,177,321,239,144
1316138884,4200873163,16,483,155,387,467,232
1249533476,3819977621,57,450,17,490,393,473
1313704162,4197553464,45,479,11,466,434,455
946699877,208686946,147,353,156,347,206,191
1019312478,516395397,17,462,111,413,445,302
1217173826,3490668039,72,438,18,473,366,455
1275976578,4010220283,102,398,68,471,296,403
1151792355,2590167457,109,387,151,418,278,267
1270350404,3947008163,20,478,244,402,458,158
1027026797,569632959,100,399,56,443,299,387
1225886847,532978713,205,292,132,353,87,221
1289314677,4087909798,8,499,95,424,491,329
1176505248,2958502125,167,327,71,398,160,327
1133710105,2258118223,34,462,50,487,428,437
1062160419,1111831772,144,357,35,461,213,426
1292296960,4108382882,164,413,211,469,249,258
1239702768,3739059437,108,391,50,449,283,399
1165336257,2802546257,70,433,76,413,363,337
1283402605,4061576946,64,453,62,445,389,383
1208921121,3362935346,0,499,62,436,499,374
1127347916,2121747383,147,359,149,349,212,200
1313261039,4197501459,373,384,0,499,11,499
1152355141,2604159480,62,436,0,499,374,499
874538475,90811207,103,395,0,499,292,499
1234768241,3690228643,54,444,63,436,390,373
1250268228,3831364219,0,499,99,436,499,337
1209607840,3381411176,0,499,62,436,499,374
1273157652,3992522931,44,451,55,455,407,400
1321717861,4228985623,128,360,129,393,232,264
1285088871,4063760665,43,465,40,453,422,413
1187648607,3054585616,111,388,13,483,277,470
1324053046,4236041398,22,474,16,460,452,444
1255519659,3870104022,19,480,23,479,461,456
1316231854,4200879657,0,494,27,499,494,472
1285846769,4017671808,57,473,143,482,416,339
834574491,116425607,50,449,3,496,399,493
1311994134,4189044898,0,499,0,499,499,499
1195807879,3177051772,20,477,49,442,457,393
1282559876,4057547207,0,499,0,499,499,499
1322073523,4229649716,18,482,30,482,464,452
1304042187,4160812035,45,451,60,449,406,389
1310848929,4185215816,145,345,119,366,200,247
1266736721,3939966768,0,394,0,499,394,499
473783245,50122804,68,431,0,499,363,499
1066928781,1173352069,133,357,85,461,224,376
1240855569,3750151999,8,478,25,448,470,423
854888730,87764314,129,369,110,389,240,279
1135961195,2311494477,0,499,62,436,499,374
1323221243,4231850164,84,423,85,402,339,317
971429065,262164017,62,437,108,373,375,265
1283618963,4061593264,0,499,0,499,499,499
1275687146,4006530709,24,499,0,457,475,457
1254949184,3866828082,69,447,147,357,378,210
1257317300,3879905053,0,499,0,499,499,499
937492223,198029471,100,399,33,465,299,432
981793988,285096998,85,413,0,499,328,499
1144293830,2471974643,0,499,27,471,499,444
863096452,103520214,126,373,53,447,247,394
1227566947,3612221783,63,440,104,375,377,271
1317204573,4212301232,0,499,191,436,499,245
1273032981,3992388011,23,478,28,458,455,430
1079155982,1414869639,106,376,134,376,270,242
1293341664,4104734104,112,409,58,433,297,375
1309112137,4179667650,64,383,117,424,319,307
1023013968,500783257,78,421,0,499,343,499
1283494295,4061478989,27,482,54,451,455,397
987564198,294316092,0,499,0,499,499,499
1261173787,3898707852,49,486,153,344,437,191
1033606094,652930817,0,499,123,375,499,252
1257233954,3879891010,98,401,177,412,303,235
1282581998,4057554881,9,493,33,441,484,408
1303120516,4157460382,37,461,177,330,424,153
1256860416,3874567239,41,499,43,436,458,393
1276014537,4010222864,85,115,302,379,30,77
291996742,17657939,78,420,0,499,342,499
915126816,159642001,35,187,139,364,152,225
1024976983,548762915,4,483,176,328,479,152
1026967784,569599497,108,390,50,449,282,399
1133577450,2256784531,50,421,142,429,371,287
1186357997,3028018889,0,499,2,499,499,497
1104460778,1832787442,0,499,62,436,499,374
848943494,69781727,70,428,0,499,358,499
1257724447,3881729210,62,424,58,411,362,353
1275151361,4004088812,14,468,59,468,454,409
1063732068,1130983054,0,499,62,436,499,374
1016614508,291317204,62,436,0,499,374,499
1027075704,569923494,114,385,50,449,271,399
1283471029,4061476526,27,396,223,449,369,226
1266343836,3938140338,33,489,48,410,456,362
1257239501,3879891283,0,499,0,499,499,499
940114987,203541137,151,348,110,389,197,279
1071122709,1285322401,54,473,143,364,419,221
1230167656,3632330500,0,499,62,436,499,374
987919173,294826870,74,428,19,477,354,458
1275144694,4004087731,72,434,72,437,362,365
1283641554,4061595753,0,499,0,499,499,499
1239449245,304133984,16,459,171,378,443,207
1308452114,4176406229,31,466,38,476,435,438
1007811254,435297049,113,386,50,449,273,399
971647915,262874764,0,499,92,407,499,315
906000884,150479964,117,381,65,434,264,369
1300188222,4145351766,67,432,0,499,365,499
1093471314,1604431017,62,436,0,499,374,499
1320005500,4215328109,47,452,142,390,405,248
1027606828,571465720,77,421,0,498,344,498
1312444213,4194971110,206,286,99,413,80,314
1236039735,3703471349,73,426,8,499,353,491
1212032241,3414811892,0,499,62,436,499,374
1299248098,4141569034,24,478,30,467,454,437
975300431,273242596,183,318,2,497,135,495
1271791205,3894592691,0,499,0,499,499,499
1295960058,4128274502,178,321,70,429,143,359
1271713019,3979569539,47,449,94,414,402,320
1298443034,2025841900,73,426,0,499,353,499
925910738,177655312,156,342,115,383,186,268
1302572626,4155425115,44,484,19,490,440,471
1118916009,1989301856,49,438,75,400,389,325
1274401534,87507211,88,410,0,499,322,499
1031195904,605711219,0,499,62,436,499,374
1282723622,4058734971,59,450,172,345,391,173
1041679502,831959383,0,499,60,499,499,439
921948103,170165685,166,350,171,340,184,169
1300848696,4149256253,62,436,0,499,374,499
1216082096,3477293241,0,499,0,499,499,499
1310495849,4183896624,58,444,66,449,386,383
1310052135,4182215813,35,431,206,286,396,80
1308886083,4177866651,112,271,113,348,159,235
1246911320,3802833520,67,419,13,489,352,476
1158120741,2695197365,34,464,16,484,430,468
1283533368,4061583754,55,499,60,499,444,439
964853574,248459066,117,376,7,470,259,463
1131599273,2069797324,0,499,90,408,499,318
1268714404,3951838398,37,443,32,482,406,450
1288086796,4079556029,0,499,0,499,499,499
1009294196,440645586,100,399,51,448,299,397
1295960397,4128438377,18,474,114,377,456,263
1193941526,3152481063,0,499,96,402,499,306
1314599309,4200684393,0,499,0,499,499,499
1283403503,430480480,103,395,0,492,292,492
1295960402,4128438379,18,474,114,377,456,263
1188538782,3067204174,130,369,130,369,239,239
1313363320,4197667394,72,424,65,441,352,376
547762742,52015724,109,390,50,449,281,399
1196141787,3182051720,0,499,0,499,499,499
1163797830,2770600002,109,389,0,499,280,499
1299306077,4141676756,22,488,56,494,466,438
1260365399,3893203909,0,499,61,499,499,438
1260398672,3893246174,67,478,78,457,411,379
1323251691,4231686577,121,376,65,415,255,350
1266505370,3938617190,14,470,107,486,456,379
1070423219,1268383486,163,334,122,380,171,258
1281233140,4050299470,62,436,0,499,374,499
1190258847,2041890148,187,362,152,371,175,219
1032420839,541874295,107,396,53,449,289,396
1157485032,2685503263,0,499,62,436,499,374
1210709341,3388337854,0,499,43,455,499,412
1105483863,1851292148,0,499,62,436,499,374
1287879096,4079551074,147,381,13,485,234,472
1093651957,124641848,81,416,115,384,335,269
1261415449,3898724096,127,362,119,411,235,292
1046054049,871170496,0,499,62,436,499,374
1058937530,1082410702,66,433,0,499,367,499
1261416915,3898724661,148,368,77,426,220,349
1092820403,1590477829,33,466,8,471,433,463
1204744211,3297107104,38,467,120,368,429,248
1295815268,4127966684,20,479,77,421,459,344
1253447601,3856675369,212,288,264,285,76,21
1243660138,3775276248,0,499,62,436,499,374
1168014980,2849849924,54,441,62,406,387,344
1145857013,1928287980,40,458,40,492,418,452
1188522030,3067034450,69,407,123,398,338,275
1145556590,2498216302,144,354,121,399,210,278
1193596487,3146947760,51,486,84,362,435,278
1255663568,3870817813,22,456,62,464,434,402
1282011505,4050755865,0,499,0,499,499,499
1270732205,3973785305,49,451,94,389,402,295
1324056502,4236041495,0,483,0,499,483,499
1032428544,622613648,36,462,214,466,426,252
1088677515,1539031183,0,499,62,436,499,374
883375132,128290353,130,369,77,421,239,344
1105551399,1852968117,125,380,163,347,255,184
1100078563,1711735427,0,499,103,396,499,293
976485000,275972021,72,412,101,435,340,334
1306897249,4169830129,74,424,0,499,350,499
941709913,207304894,168,331,123,380,163,257
1292910506,4113738207,0,499,40,444,499,404
1126083632,2099505539,29,470,0,499,441,499
1215534307,3470086814,50,449,118,380,399,262
1252324400,3848545767,44,440,4,492,396,488
861712523,100345775,70,430,0,499,360,499
1274098244,3997565195,160,341,159,371,181,212
1292873986,4114275622,0,499,0,488,499,488
1301355737,4151251869,0,499,0,499,499,499
1123812285,2062697220,155,343,100,399,188,299
908367142,152742696,94,405,12,486,311,474
974190524,270893535,154,344,118,381,190,263
1026809281,569572117,100,399,50,449,299,399
1284588381,4065756077,0,499,0,499,499,499
1254326189,3861175985,102,403,84,460,301,376
961423267,237524322,99,397,4,499,298,495
1123139798,2049984471,0,499,177,197,499,20
1008032398,435886644,100,398,29,469,298,440
947460240,209824751,112,402,200,307,290,107
1088661045,1540390194,143,355,100,399,212,299
1008085019,435927064,106,392,50,449,286,399
1225868813,3589475874,83,415,0,499,332,499
1314016998,4201306795,85,409,35,461,324,426
1115144502,1940204255,70,427,130,341,357,211
1206375896,3322581781,151,347,100,399,196,299
988975866,296115449,222,278,21,481,56,460
1133734835,2264079391,81,474,131,366,393,235
1263197707,206453429,16,481,4,488,465,484
1002982635,388575540,0,499,203,273,499,70
1193174606,3138603825,81,466,78,395,385,317
1073424244,1321013259,0,499,62,436,499,374
1283679438,4061597750,92,427,31,448,335,417
1262967770,3212196360,100,399,16,482,299,466
1259200630,3887612355,76,427,84,438,351,354
1261407478,3898721389,33,466,123,440,433,317
1106302746,1864047694,0,499,0,499,499,499
1311076637,4181902770,0,499,0,499,499,499
1269126458,278396382,100,399,14,484,299,470
1304124652,4160951406,106,388,51,463,282,412
1117069171,1967305037,11,488,46,418,477,372
1292451094,4108918353,3,488,105,391,485,286
1055462400,1057286895,62,436,0,499,374,499
1256558280,3873781692,0,499,62,436,499,374
1310865640,4184607860,0,482,0,499,482,499
1269631206,1100405680,106,392,0,499,286,499
1309329701,4180375586,26,475,71,426,449,355
1299297523,4141676281,18,479,72,428,461,356
865642865,108028441,181,317,150,349,136,199
1104037318,1822437066,84,414,9,492,330,483
1232191632,3657924164,29,479,43,468,450,425
1253152149,3855161630,33,489,48,410,456,362
1112557796,1149606285,132,360,76,420,228,344
903239691,92371214,179,319,150,349,140,199
1176682341,2842082745,72,427,0,499,355,499
1275174224,4003930524,45,465,55,454,420,399
1300195696,86902564,84,414,0,499,330,499
1051759139,981230068,209,473,341,458,264,117
1004082010,398992157,68,430,0,499,362,499
1310796737,4182277222,45,479,11,466,434,455
1088239732,1535176095,70,429,0,499,359,499
909740468,106753124,62,436,0,499,374,499
1255757799,3871285765,60,422,108,464,362,356
1320218017,4215691611,27,448,62,485,421,423
1301534133,4150997102,15,474,141,387,459,246
1265763487,3933898438,0,499,63,436,499,373
1061149150,1101106067,130,403,19,192,273,173
1316984250,4210962322,0,499,0,499,499,499
1266671798,3939550795,98,449,346,497,351,151
934032410,191753843,27,472,17,481,445,464
1176503871,2958499750,5,497,98,400,492,302
1319428472,4214364193,94,321,29,481,227,452
1277891144,4023211434,36,463,83,413,427,330
1307839142,4172829343,51,445,60,452,394,392
1040170016,808224607,0,499,110,388,499,278
1092234113,1576254882,0,499,0,499,499,499
1252659198,3850036053,0,499,33,499,499,466
1317955026,4215700018,7,491,101,388,484,287
1252628160,3850328877,0,499,62,436,499,374
1296662160,745026146,88,415,13,491,327,478
1301519196,4150995441,92,436,1,465,344,464
1317258320,4210987604,0,499,190,340,499,150
1297785695,4137061045,69,442,124,426,373,302
1310770305,4182275851,153,447,42,486,294,444
1267980476,3944992615,29,443,20,466,414,446
1255589679,3870360967,95,292,185,306,197,121
1248841982,3817900013,11,488,0,499,477,499
1134793126,2292391893,95,433,97,482,338,385
1156077387,2664721841,228,273,18,443,45,425
1298846003,4139507997,0,499,0,499,499,499
1316147393,4200874034,60,388,37,426,328,389
1310629364,4182741379,62,436,0,499,374,499
1256923129,3875023605,80,442,49,448,362,399
1176505183,2958501848,99,419,69,366,320,297
1037414489,729932911,95,409,33,425,314,392
1141387180,2430378927,0,477,38,461,477,423
1020106675,519568895,119,390,39,484,271,445
1190258184,1876686762,187,312,81,428,125,347
1054095508,1039560124,0,499,239,264,499,25
1149473699,2559869772,61,461,101,407,400,306
1324290202,4235890711,135,348,54,485,213,431
1102364089,500603091,3,496,35,464,493,429
1196826901,3198916748,62,436,0,499,374,499
1304768900,4163622908,0,499,62,436,499,374
1066931149,1173353189,43,468,19,476,425,457
907022088,120811213,0,499,62,436,499,374
1118519593,1984419683,31,459,93,407,428,314
863712562,104619761,77,422,0,499,345,499
1007724044,435282653,112,386,50,449,274,399
859227070,48069559,68,431,0,499,363,499
1135416101,2301714033,70,428,0,499,358,499
1188462889,3065095712,0,499,62,436,499,374
1322222985,4229834892,87,499,22,499,412,477
1274315032,51940833,80,418,0,499,338,499
920504209,166680890,50,439,11,486,389,475
1316936430,4210960734,0,499,0,499,499,499
933241705,190098558,60,440,0,495,380,495
1269519495,3959414667,0,499,60,458,499,398
1314314453,4202267546,38,455,103,354,417,251
1253519587,3857173123,8,492,129,383,484,254
1181662321,3003919984,8,493,95,396,485,301
1208906882,3365728787,96,419,72,458,323,386
1258652042,3885521544,101,424,94,399,323,305
1308729207,4177821183,31,467,31,465,436,434
1104740281,1842318966,33,465,198,332,432,134
1289794230,4089924727,142,342,194,297,200,103
1117902807,1977854786,150,349,123,388,199,265
1190251591,2793834110,167,332,116,376,165,260
1288110916,4079556655,0,499,0,499,499,499
1268468591,3951008445,0,499,0,499,499,499
1274145897,3997449324,18,440,34,394,422,360
1041177920,824466541,2,493,172,325,491,153
1088679554,1537993731,37,462,0,499,425,499
1324192972,4236297581,17,488,24,485,471,461
1105842444,1857531196,66,409,98,396,343,298
1027028791,569654759,115,383,50,449,268,399
1268532991,1099447201,100,399,10,489,299,479
914685868,159177793,96,423,0,499,327,499
921249887,168344837,15,484,103,467,469,364
1060876763,72250328,97,402,0,490,305,490
1283484873,4061477634,28,479,206,447,451,241
1217346970,3493948874,0,499,0,499,499,499
857750,1063351,69,429,0,499,360,499
1222351068,3569424445,75,423,0,489,348,489
1174590303,2940639660,22,477,72,453,455,381
1275613430,4006501044,107,373,93,299,266,206
1301860072,4153651450,2,497,0,499,495,499
1099694153,1706096567,139,361,69,435,222,366
1253457230,3856809741,17,483,23,486,466,463
1268001750,3945013956,145,342,132,460,197,328
1258226299,3884336219,201,296,180,319,95,139
1025670413,554016062,70,440,14,482,370,468
1195970463,3179640398,11,453,44,449,442,405
1162982507,2760201763,150,350,116,385,200,269
689612279,2522645,64,434,0,499,370,499
1288100453,4079556345,0,499,0,499,499,499
1043048207,222379407,133,387,158,346,254,188
1198175983,1994204466,137,361,100,399,224,299
941678856,207257904,172,323,145,351,151,206
1268302492,2018291195,100,398,23,499,298,476
1265238221,3929959800,50,441,52,150,391,98
1313745948,4183980983,32,454,38,463,422,425
1319946787,4215265784,92,433,139,451,341,312
1068094603,1189061648,0,499,0,499,499,499
1261192347,3898711193,180,319,64,435,139,371
1255749078,3871040199,27,479,30,466,452,436
878052168,123294831,121,382,132,390,261,258
1066860423,1165827446,0,499,91,408,499,317
1050663255,962017247,0,499,62,436,499,374
1230666722,3640391243,50,457,82,393,407,311
1062564709,1117351851,42,477,117,383,435,266
1239445516,2887776978,40,461,113,361,421,248
941255305,206230252,190,255,171,299,65,128
977710822,278780854,0,499,62,436,499,374
1038787722,765769533,96,400,26,477,304,451
891734570,138463942,112,399,116,383,287,267
1252628020,3850328809,0,499,62,436,499,374
1243745951,3775727319,19,480,20,479,461,459
1071097995,285448448,0,499,0,499,499,499
986103582,291749613,62,436,0,499,374,499
1265204376,3929889966,234,307,97,484,73,387
1283914776,4063331002,46,464,36,439,418,403
1276020244,4010223990,62,499,77,430,437,353
1319430024,4214364242,58,405,61,415,347,354
873837471,119658533,76,423,0,499,347,499
941622236,207151507,169,326,197,301,157,104
1242123532,3762625439,13,484,8,492,471,484
1304162924,4160984844,106,388,51,463,282,412
1275492183,4006488876,62,454,25,471,392,446
1248832414,3817888884,9,492,0,499,483,499
1267087064,3941727693,53,452,68,440,399,372
1196327332,3185574295,85,435,76,428,350,352
1110400538,1881502749,26,481,111,367,455,256
1248858483,3817905694,16,485,10,493,469,483
848280570,71425939,67,432,3,499,365,496
1284071553,4063357643,44,427,104,458,383,354
1290675772,4095580244,99,398,107,398,299,291
1257266245,3879902597,30,463,26,409,433,383
1322524236,4229980293,45,489,1,499,444,498
849886133,64314927,150,349,107,391,199,284
1007572843,435041816,63,436,0,499,373,499
1218934282,3521570766,26,472,146,361,446,215
1116358725,1960012865,110,389,51,447,279,396
1316112262,4200870628,14,499,0,499,485,499
997172758,328188055,83,415,0,499,332,499
1075712896,1351998995,76,423,0,499,347,499
1289765486,4087672836,0,499,0,499,499,499
1259119377,3887606269,49,449,60,435,400,375
1176419064,2957235457,19,456,149,336,437,187
1138568252,1914237503,184,304,206,286,120,80
1324140767,4236042700,0,451,56,418,451,362
1301689796,4151269414,0,499,0,499,499,499
1267215904,3942376849,0,499,0,499,499,499
1101017063,1747775865,63,436,0,499,373,499
916750162,161768185,94,405,27,471,311,444
1084468986,1417133345,181,318,119,363,137,244
1265224798,3929899975,55,459,41,484,404,443
1249534280,3819979136,121,405,25,486,284,461
1188061240,2640133531,31,469,121,399,438,278
1302507168,4155420124,41,447,96,410,406,314
1176505342,2958504184,1,497,78,421,496,343
1325110583,4240397821,60,445,70,496,385,426
1190250912,2041884739,87,399,169,352,312,183
1252627095,3850328277,0,499,62,436,499,374
1293337747,4104725978,61,471,228,284,410,56
1032324357,612541302,0,499,62,436,499,374
1253312539,3856205068,19,483,58,449,464,391
1324695510,4238137700,82,426,29,480,344,451
1168639381,2862279150,25,475,152,450,450,298
1211622327,3406162007,50,472,53,406,422,353
1020070175,519188102,145,344,196,295,199,99
1211983052,3414348127,21,475,54,457,454,403
1113113825,1832995303,69,391,148,360,322,212
1274195978,3997820718,15,485,222,342,470,120
1309632969,4152906279,370,451,212,284,81,72
1275975584,4010220206,124,359,65,448,235,383
1316106352,4200869737,0,499,0,499,499,499
966318799,252473880,0,499,81,417,499,336
1286585790,4074672424,63,436,0,499,373,499
932929283,189575021,3,497,4,494,494,490
1009979085,443681679,61,438,4,491,377,487
1192317073,3125743504,150,349,137,361,199,224
1265216383,3929900612,108,397,75,443,289,368
1211832193,3407541897,109,389,0,499,280,499
947012265,209166191,223,289,172,346,66,174
991767110,299032425,68,431,0,499,363,499
1174586761,2940638767,41,484,53,495,443,442
1243522540,3774345106,85,424,182,309,339,127
1123402952,2053914463,137,363,127,384,226,257
1135221430,2302947899,16,473,110,394,457,284
1026789627,569542086,104,395,50,449,291,399
1257461606,3881227431,0,499,0,499,499,499
1303079079,4157458583,0,499,0,499,499,499
1195807817,3177051405,34,485,48,464,451,416
866650770,108429157,0,499,62,436,499,374
870605748,115081016,139,350,130,379,211,249
1015039599,477406469,0,499,72,426,499,354
671243122,1297261,0,499,0,499,499,499
920827808,167360979,5,493,5,493,488,488
1062125436,1106029398,63,436,0,499,373,499
1163046513,1960326708,7,492,35,463,485,428
1281781481,4050843513,164,361,195,378,197,183
1134307824,3808507136,95,365,40,442,270,402
1081271742,1456044558,62,436,0,499,374,499
1255503645,3868442786,73,426,2,498,353,496
1257450299,3881467497,17,482,145,405,465,260
1265207547,3929890077,8,493,65,459,485,394
1190866999,3098368288,152,337,154,348,185,194
1260356025,3893244236,42,456,112,447,414,335
1264459097,3925554882,21,491,46,494,470,448
1066929975,1173353290,18,481,25,473,463,448
323931302,2145555,65,434,0,499,369,499
1297782911,4137060977,36,433,94,396,397,302
1298801715,4139506689,34,458,13,483,424,470
900598297,146248575,130,369,77,421,239,344
1278562001,4035897969,15,485,134,361,470,227
914160354,158604692,200,298,15,499,98,484
1281745855,4053026918,0,499,0,499,499,499
1270973602,111568228,93,405,27,499,312,472
977878332,278550611,178,321,153,330,143,177
1215536664,3470091325,17,477,73,443,460,370
1112667143,1920200544,17,464,83,499,447,416
1192042063,3120527735,21,490,91,417,469,326
876536139,121938796,50,449,37,461,399,424
1255010996,3867148391,0,499,0,499,499,499
1289270027,4086085751,183,418,120,455,235,335
1088173601,1534178339,51,451,9,488,400,479
1103637740,532978788,18,483,68,428,465,360
1173386305,2927729596,88,418,124,398,330,274
1118057518,1978742216,147,455,44,361,308,317
1270568239,3972161201,34,469,27,489,435,462
1008764668,439176602,73,425,0,499,352,499
1271498919,3976925489,33,464,35,466,431,431
1318495322,4219184853,104,388,170,388,284,218
1314075064,4186145422,119,430,65,416,311,351
1295960272,4128438351,42,401,43,472,359,429
1164661806,2789421921,150,349,165,334,199,169
1068058862,1188156041,71,427,0,499,356,499
1174119806,2928809432,202,296,193,310,94,117
1276337851,4012857992,62,451,85,398,389,313
1285408955,4069002711,0,499,0,499,499,499
1174750031,2758773645,143,356,163,336,213,173
1175360260,2947788363,78,414,72,416,336,344
1009291134,440643676,100,399,98,400,299,302
1261425190,3898727740,0,455,0,497,455,497
1086066175,1507602742,0,499,84,415,499,331
1280141169,4019920556,58,448,150,352,390,202
1283037872,65351491,49,446,49,499,397,450
1276026925,4010224463,62,426,61,413,364,352
1168021318,2849979026,41,456,96,405,415,309
1112678695,1924580487,132,396,71,470,264,399
1270344192,3968864216,0,499,62,436,499,374
696476730,57696121,140,359,96,403,219,307
1276361685,4012870282,0,499,34,456,499,422
1078972022,1413006499,58,438,167,361,380,194
1313726437,4183969316,40,440,72,453,400,381
1241403527,3756589375,185,314,180,318,129,138
1005826231,418195553,3,498,49,449,495,400
906892423,151465245,31,467,0,499,436,499
1287731410,4079112832,0,499,0,499,499,499
999978542,347529201,0,499,62,436,499,374
1131157079,2195163799,87,412,0,499,325,499
1007487470,435020137,65,433,0,499,368,499
1318317354,122458826,0,499,40,499,499,459
1072987150,1313189518,122,377,52,446,255,394
1308843089,1883100783,156,342,110,388,186,278
1234812578,3687702871,82,416,9,499,334,490
1241759381,3760537893,97,404,1,499,307,498
1288004797,4079554052,0,499,0,499,499,499
879350610,124755797,81,418,10,489,337,479
1169148220,2871608742,0,499,62,436,499,374
933235906,190092441,121,382,35,468,261,433
986649131,292837247,164,345,168,329,181,161
1279125128,4037094234,56,452,56,453,396,397
1143962635,2472358748,159,339,105,399,180,294
1273911908,3995358650,47,457,181,372,410,191
870300063,113886009,86,412,0,499,326,499
1270263887,1997676126,100,399,11,488,299,477
933262437,190111575,73,425,0,499,352,499
1153341709,2569071580,148,351,100,399,203,299
1239003936,3731584327,13,486,86,370,473,284
1270171124,3969468749,82,399,105,387,317,282
1215900105,2738243266,0,498,0,499,498,499
1039250364,792212331,43,450,14,398,407,384
1294480622,4122747764,0,499,0,499,499,499
1251743995,3835557960,62,436,0,499,374,499
1114389267,1933145171,100,399,84,416,299,332
1280125709,4042484821,35,467,52,449,432,397
892283571,3476260,4,497,78,416,493,338
1306896511,4168961370,76,438,37,467,362,430
1287506538,4076596289,0,499,0,499,499,499
1275606717,4006500271,131,380,26,467,249,441
969245784,254902951,0,499,59,439,499,380
1249535657,3819983350,179,369,176,369,190,193
1324086815,4236041971,0,493,0,444,493,444
1247814794,3813213071,43,455,0,499,412,499
1316278030,4200881978,32,465,53,454,433,401
1119065610,1992240915,137,362,100,399,225,299
636236557,55289785,25,474,0,499,449,499
1236480295,3708823337,129,404,112,388,275,276
1185913395,3025516767,71,427,12,499,356,487
1233327602,3676651015,62,436,0,499,374,499
1020419301,523674490,5,492,10,426,487,416
1169977536,2886928841,83,415,10,492,332,482
1257529634,3881709702,0,499,0,498,499,498
1188462932,3065096155,0,499,62,436,499,374
1040128144,808456848,150,338,33,478,188,445
1046010927,872454064,63,436,0,499,373,499
835138678,68723712,38,458,8,491,420,483
1276116104,4011152717,25,473,217,391,448,174
1323325133,4231757286,228,264,10,40,36,30
1108225873,1872111443,100,399,104,394,299,290
1295960176,4128274530,222,277,141,357,55,216
1192477693,3128687183,33,477,148,349,444,201
1104308436,1828625847,0,499,62,436,499,374
1276426659,4013265429,140,343,74,442,203,368
1162972358,2756114978,70,429,0,499,359,499
1325245336,4240794559,19,485,53,479,466,426
1186756802,3037608956,94,404,0,497,310,497
1117936123,790914929,174,317,170,354,143,184
1042572039,842134733,0,499,62,436,499,374
1276339905,4012860949,1,498,9,498,497,489
1252659516,3850278823,110,389,58,445,279,387
1278221650,4030649113,47,464,141,276,417,135
1230498762,3638923861,3,495,139,356,492,217
1316320287,4200885109,30,499,42,436,469,394
1282821577,4057764431,0,499,0,499,499,499
1274666767,88695930,94,404,0,499,310,499
1094505537,1618641267,0,499,83,415,499,332
1245907089,3789073577,82,416,11,488,334,477
1253158571,3855208072,11,477,242,315,466,73
1140986005,2412624515,62,436,0,499,374,499
441019830,50163896,102,396,50,449,294,399
933257999,190108972,72,426,0,499,354,499
