imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1102363548,500603078,1,492,35,464,491,429
901268459,146651253,0,499,62,436,499,374
1212570776,3417737836,62,436,0,499,374,499
1277179500,4020010088,62,436,0,499,374,499
941643041,207170095,148,344,191,321,196,130
1273949234,3995944008,0,499,16,483,499,467
1109255525,1886337921,157,353,22,474,196,452
1093417711,1599701179,78,420,53,446,342,393
470809830,50589682,54,445,0,499,391,499
1260382460,3893204933,0,499,0,499,499,499
1203547884,3275141285,0,499,109,390,499,281
519234815,49657288,78,424,1,498,346,497
1248124350,3813919186,159,332,72,499,173,427
1314280017,4186224216,41,445,123,394,404,271
1176909451,2964445316,177,322,163,333,145,170
1292027314,4105729222,90,465,32,460,375,428
1068094212,1189061834,0,499,0,499,499,499
1255936889,3872705279,12,486,19,459,474,440
1228499341,3617520308,119,380,34,465,261,431
1015391785,480730241,72,426,0,499,354,499
1190256824,1876686446,0,499,162,357,499,195
1218021237,3500953972,0,499,71,427,499,356
1232276391,3658512837,5,494,0,499,489,499
1263970937,3923159550,133,366,42,457,233,415
999162172,339691065,36,443,118,365,407,247
1323008032,4231799778,26,478,48,472,452,424
1250832495,340303642,100,399,7,491,299,484
987621017,294475215,108,399,46,483,291,437
1306906679,4168961940,157,347,247,309,190,62
1253238776,3855466465,108,467,132,471,359,339
1320118696,4215395475,53,432,51,437,379,386
1304113186,4144399289,44,465,174,300,421,126
962507861,223580756,71,427,0,499,356,499
1305307505,4165321297,77,455,148,355,378,207
1047167843,892651129,191,307,186,345,116,159
1190876468,3098566215,94,404,0,499,310,499
1304004070,4160804162,25,465,65,411,440,346
1250959474,3836820873,19,473,64,404,454,340
1324238914,4235884510,48,413,160,355,365,195
1263086841,3913912449,137,344,58,411,207,353
1208961353,3365989492,0,455,34,489,455,455
1291966960,4103843551,62,436,0,499,374,499
846822079,76204674,38,461,0,499,423,499
1007681315,435077280,147,351,100,399,204,299
934426026,192563744,55,438,110,376,383,266
1176504169,2958500224,232,441,90,428,209,338
1008006913,435851439,150,349,117,381,199,264
1072007580,1294897653,0,499,62,436,499,374
1231533288,3652377079,47,458,104,385,411,281
877355133,122801940,0,499,62,436,499,374
1274272996,3997826835,0,499,63,431,499,368
1320681518,4224639342,46,439,58,449,393,391
1240912951,3750582808,114,384,0,499,270,499
1075732973,1352104422,76,422,0,499,346,499
290223387,17277610,76,423,0,499,347,499
1310465803,4183894115,0,499,0,499,499,499
1235536052,3695029103,0,490,70,422,490,352
973607263,269653440,7,495,90,412,488,322
1275314181,4004140707,72,431,81,441,359,360
1056390232,1072021021,68,431,0,499,363,499
1294103310,4122105625,42,485,82,418,443,336
1294226448,4121130892,23,477,130,389,454,259
1267177955,3941811284,4,488,11,481,484,470
1307450592,4171080188,42,459,52,499,417,447
1238725133,3729468378,0,499,28,490,499,462
1301509214,4150991372,0,499,39,499,499,460
1305042693,4164658613,106,388,51,463,282,412
1310194613,4183074870,157,319,30,426,162,396
1289534899,4088652693,0,499,0,493,499,493
1112939339,1912169676,63,436,0,499,373,499
293663978,7186334,64,435,0,499,371,499
1300735361,4148441249,145,354,279,423,209,144
1276045317,4010804971,74,424,0,499,350,499
1045483543,869684902,23,456,163,348,433,185
1255774444,3871044449,56,451,76,461,395,385
1269133849,3955641901,20,479,77,421,459,344
1008141237,436067568,160,339,119,379,179,260
1192477632,3128687102,64,493,130,368,429,238
940611906,204557492,75,424,0,499,349,499
204513030,4594646,28,470,0,499,442,499
1112902522,1925622401,35,499,96,452,464,356
1176729264,2961252484,201,298,10,499,97,489
1249591273,3820162293,2,499,89,411,497,322
933098858,189576226,159,345,115,384,186,269
1301498437,4150989592,24,471,113,414,447,301
1246305620,3798230030,84,408,133,392,324,259
1069816219,1250872983,134,357,187,314,223,127
1249535072,3819980443,142,354,126,373,212,247
1244541356,3785188017,0,499,62,436,499,374
1084418245,1211701048,109,389,0,499,280,499
862466062,48500804,89,409,0,499,320,499
1249536293,3819984308,126,373,126,373,247,247
975279483,273444613,131,362,115,375,231,260
1253264886,3855884699,16,494,25,477,478,452
1318893521,4213592019,52,446,77,448,394,371
1283228283,566683182,12,486,13,486,474,473
1310245763,4182227525,41,480,22,403,439,381
1130101641,2176200323,0,499,63,436,499,373
1307823185,4172827392,119,389,187,356,270,169
1318535787,4219417554,86,458,62,454,372,392
1268908675,3944837576,0,499,67,431,499,364
1265914309,3935625287,31,475,106,383,444,277
1325271242,4240795324,116,436,124,390,320,266
970150050,258530128,77,422,0,499,345,499
1276042595,4010225041,183,316,36,475,133,439
1313396444,4197670668,79,498,29,472,419,443
1237991485,3712916483,54,444,0,499,390,499
1301281384,4151248968,0,499,0,499,499,499
1236864314,2763629676,74,418,32,473,344,441
349552904,48441569,275,337,224,302,62,78
860995195,97187834,127,372,77,421,245,344
1305103511,4144858070,26,464,99,443,438,344
895312610,86680154,87,412,0,499,325,499
1255108048,3868419856,62,436,0,499,374,499
1177006116,2965091701,0,499,62,436,499,374
1278868369,4037566047,116,380,15,486,264,471
1128331298,2142477536,155,343,100,399,188,299
1146981085,2527236600,110,389,51,447,279,396
1196331401,3185649567,77,428,76,428,351,352
1260313112,3893329360,218,265,89,406,47,317
971680101,262868096,0,499,62,436,499,374
1257715679,3881728482,103,416,98,417,313,319
1236845727,3707735154,106,383,76,445,277,369
1277498996,4019796700,92,446,44,438,354,394
1281748566,4053027108,0,499,0,463,499,463
1306001024,4159571669,0,499,109,389,499,280
857451550,91510499,49,450,53,445,401,392
1162477204,2754392412,0,499,62,436,499,374
1191598256,3110856895,24,492,11,482,468,471
1190258088,1876686944,58,444,170,325,386,155
1323300774,4231695957,0,499,0,499,499,499
1102087353,1789888785,73,426,0,499,353,499
1295940375,4127723300,81,437,70,424,356,354
1298743591,4140421500,62,436,0,499,374,499
1299271154,4141570864,100,424,88,411,324,323
873702690,119375694,0,499,62,436,499,374
1323340873,4231757991,98,398,21,479,300,458
1124784741,2083255553,74,424,0,499,350,499
505024039,52199026,0,499,0,499,499,499
1147451658,2532148278,76,353,129,398,277,269
1307348202,4171233387,81,394,99,414,313,315
1323363854,4231825114,42,475,33,476,433,443
1255493428,3868440698,47,453,151,394,406,243
1293273731,4104683423,48,439,86,396,391,310
1179316598,2991326313,88,410,27,471,322,444
1108738339,1878218350,110,389,54,445,279,391
896922934,325184,167,326,59,302,159,243
933264039,190112294,32,466,0,499,434,499
1273974122,3995613514,62,436,0,499,374,499
1282538833,4057543646,0,499,0,499,499,499
1047721979,908950974,66,433,0,499,367,499
1264616126,3925558320,0,443,86,439,443,353
1311862916,4190166918,82,417,0,499,335,499
1217210247,3491380537,47,491,5,494,444,489
1176394903,2956818064,189,310,109,395,121,286
1118344745,1983544297,32,474,146,361,442,215
984850740,289956436,60,448,11,486,388,475
897153697,142843272,0,498,0,499,498,499
1258726301,2703639484,100,399,38,461,299,423
1304174522,4160987482,106,388,51,463,282,412
1150012775,2561409959,7,471,52,429,464,377
1043841049,853455919,7,491,104,409,484,305
1281170636,4050295914,25,463,49,459,438,410
1276075678,4010225786,64,422,57,499,358,442
1276330912,4012704435,46,438,133,350,392,217
1257150925,3879365302,0,499,0,499,499,499
1009334717,440705032,167,332,139,360,165,221
1137058118,2330106331,42,457,0,499,415,499
1237282490,3716309473,133,415,120,371,282,251
998133615,74534070,190,309,160,339,119,179
1189487776,3082548182,3,496,60,439,493,379
1117903902,300537629,158,341,100,399,183,299
1096364308,1646686883,0,499,91,408,499,317
879337634,124716272,90,409,37,461,319,424
1144075439,2474954008,127,376,138,366,249,228
1246609945,3801240848,0,499,197,436,499,239
1252237340,3848177470,0,499,0,499,499,499
977266260,277749824,0,499,109,389,499,280
1220739459,3552315627,18,496,32,496,478,464
1069536,1239552,170,291,202,269,121,67
1305769639,4166642947,106,388,51,463,282,412
1282515727,4057539976,0,379,157,318,379,161
1286713867,4071959812,1,499,0,496,498,496
1168022701,2849955408,62,436,0,499,374,499
1261409319,3898721990,63,447,0,455,384,455
1140990838,2422682711,45,159,211,333,114,122
1100079151,1711736140,110,389,51,447,279,396
1225886844,3077836940,155,336,134,345,181,211
1324088536,4236041996,16,363,35,499,347,464
1244873829,3058032423,153,366,140,362,213,222
876557096,65470104,88,410,0,499,322,499
917366685,162972899,86,413,0,499,327,499
930780213,184869801,62,436,0,499,374,499
1113695881,1926003070,0,499,62,436,499,374
1237102826,2982164772,49,429,152,360,380,208
1143981140,2473129354,3,488,7,487,485,480
968909005,255593355,116,386,70,428,270,358
958535778,228322562,0,499,62,436,499,374
845422134,51933118,40,459,90,408,419,318
1016256803,493567451,0,499,90,409,499,319
1269062090,3953863975,0,441,14,499,441,485
1283015575,3045352416,83,415,0,499,332,499
857263032,91111717,196,303,175,324,107,149
1321981580,4229796654,38,473,106,415,435,309
1267257376,3940028981,91,454,14,467,363,453
1181446447,3002937859,0,441,83,415,441,332
1008138977,436065732,161,337,126,373,176,247
1278110353,4029556672,75,425,164,334,350,170
959928849,234257795,70,428,0,499,358,499
858495306,16546118,46,452,0,499,406,499
1261667012,3900894001,0,499,0,499,499,499
892752689,139900989,75,423,1,499,348,498
1267868595,3942401306,27,480,27,479,453,452
962463461,240798626,52,447,17,499,395,482
931724338,186452281,0,499,7,492,499,485
1123396196,294978017,141,357,100,399,216,299
1111746622,1914613687,104,395,12,486,291,474
1128347163,2142435598,60,436,21,474,376,453
1173486094,2928460072,0,499,71,427,499,356
1282284578,4055996675,163,336,28,477,173,449
1300301324,4145699662,0,499,62,436,499,374
1237270821,3716302764,64,431,34,449,367,415
1146383377,179373904,115,379,18,493,264,475
1177152281,2970595445,16,461,71,429,445,358
1068746797,1199644741,92,406,0,499,314,499
1323261055,4231687858,19,479,41,366,460,325
1158717907,2702871140,120,379,61,438,259,377
871297397,115994354,167,331,0,499,164,499
1238292768,3727585501,7,492,43,464,485,421
1193639569,3148097796,0,499,0,499,499,499
1261421587,3898726956,130,499,62,499,369,437
486903898,51173990,68,430,0,499,362,499
1283545801,4061584076,0,499,0,499,499,499
1005384186,411348376,71,427,0,499,356,499
1312954871,4196997780,44,459,41,475,415,434
1306013979,4167104883,45,423,14,461,378,447
1295525538,4126959873,46,468,86,395,422,309
1176967496,2965775681,74,425,0,499,351,499
1306842951,4168957058,112,370,36,478,258,442
1250262958,3831237589,179,319,57,456,140,399
1290431067,4093216732,0,499,0,499,499,499
1314520506,4186296770,67,431,29,458,364,429
1296017359,4128924921,84,415,0,499,331,499
1274711283,176763969,94,275,0,499,181,499
1275677645,4006528660,35,462,124,434,427,310
1009342264,440662963,152,347,100,399,195,299
977867928,278545864,144,355,42,474,211,432
1269442415,4088681519,0,499,0,499,499,499
861967811,101286322,0,499,62,436,499,374
1174592514,2940640334,0,466,36,457,466,421
1269332128,3958048001,194,305,101,403,111,302
1259271166,3887621161,0,499,0,499,499,499
1066930518,1173353157,93,404,22,476,311,454
1267307177,3942397057,0,499,0,499,499,499
1007482584,435007402,80,419,0,499,339,499
1140311476,2406603740,76,428,120,381,352,261
1294200763,4122557914,75,409,123,387,334,264
1215430391,3470154021,0,499,70,428,499,358
1282024702,4050758708,36,445,49,452,409,403
1249534244,3819978895,253,260,246,304,7,58
995611091,303883974,20,499,12,499,479,487
1301639236,4152824469,6,483,131,417,477,286
1119535736,2000361661,149,290,166,341,141,175
1269779556,3962606088,0,499,0,499,499,499
1250268160,3831364125,0,499,167,436,499,269
1236008760,3703292451,24,482,102,391,458,289
981533130,284681869,0,499,62,436,499,374
1174585442,2940638487,156,323,29,471,167,442
1322076947,4229650048,69,430,71,432,361,361
1193624213,3147679390,65,451,190,321,386,131
1239684572,3732876968,70,428,0,499,358,499
1198193916,291957112,146,352,100,399,206,299
1261378220,3898717052,44,472,63,456,428,393
1043841236,853455935,58,488,126,410,430,284
1137707309,2339646984,68,431,0,499,363,499
1042409514,839593767,72,426,0,499,354,499
1261419586,3898725524,0,499,0,413,499,413
1251243200,3838785160,100,399,100,399,299,299
1130959541,2190653059,0,499,0,499,499,499
916321623,161185074,62,436,0,499,374,499
1100070255,1711734615,110,389,55,451,279,396
1252557066,3850109671,84,442,82,451,358,369
1255705868,3870822970,67,433,70,439,366,369
1318353867,4217941279,0,499,0,499,499,499
1282578019,4057554257,8,457,60,453,449,393
1309057033,4179409133,0,499,0,499,499,499
1237271875,3716302986,46,418,24,478,372,454
1282941167,4057769300,69,413,8,489,344,481
1261174344,3898707909,122,379,128,371,257,243
1138592990,2371291993,72,426,148,376,354,228
1177147264,2970573349,41,455,24,499,414,475
1310451898,4182304861,46,455,91,406,409,315
1319411637,4214354205,97,414,45,442,317,397
1141347066,2429364780,75,425,84,415,350,331
1174585500,2940638498,8,499,7,499,491,492
1225886223,2683754713,125,374,125,374,249,249
1263662890,3920106316,0,499,0,499,499,499
926446125,178663889,79,418,0,487,339,487
1174650142,2941115214,66,430,69,435,364,366
1235857192,3700377236,0,499,149,350,499,201
1270219277,3969948677,107,429,29,475,322,446
1305054325,4163169999,83,415,0,499,332,499
1225361158,3589432383,110,389,54,445,279,391
1285409383,4069008347,178,311,276,408,133,132
1311972997,4189030344,0,499,0,499,499,499
754723917,7303845,85,414,0,499,329,499
1198098624,278413196,161,337,100,399,176,299
673312863,54858406,62,436,0,499,374,499
1304819638,1940510056,12,488,107,389,476,282
1211348469,3396513589,228,276,14,481,48,467
1317479445,4213276628,0,499,0,499,499,499
1311219763,4186477559,41,427,143,355,386,212
1282011000,4050755745,54,448,32,433,394,401
249116294,7327640,147,351,149,349,204,200
1278885385,403300413,35,463,0,499,428,499
1261977779,3902210437,134,373,114,311,239,197
1276024911,4010224358,0,493,0,450,493,450
1311614423,4188732665,1,498,0,499,497,499
1233084451,3673419103,62,436,0,499,374,499
1260695421,3895234745,0,499,0,499,499,499
1178133473,2981152600,119,380,6,495,261,489
1027351825,570724553,100,399,65,434,299,369
1075711245,1351973065,178,327,13,469,149,456
1212767065,3433191842,175,324,197,305,149,108
1096778963,1659935990,0,499,120,379,499,259
1181139664,3000463616,6,491,175,323,485,148
1273104501,3992400290,49,447,52,449,398,397
1020215888,521128194,191,308,170,329,117,159
1282294441,4056001994,13,484,114,385,471,271
1307847547,4172911481,94,419,60,439,325,379
933239172,190091047,93,425,0,499,332,499
1255212155,3865487865,62,436,0,499,374,499
1273190739,3992582368,0,499,0,499,499,499
1153330864,2625537443,8,490,90,409,482,319
1292244102,4108379872,65,436,14,499,371,485
847348222,76795300,62,436,0,499,374,499
1281734431,4052948046,0,499,0,499,499,499
1053285909,1029211200,143,356,141,399,213,258
941255364,206230124,89,407,25,476,318,451
1323781197,4234275290,0,499,0,499,499,499
1065406549,1133157591,154,345,100,399,191,299
1265223441,3929899584,28,470,90,427,442,337
1121713995,2041744418,124,368,58,436,244,378
1318657122,4216251410,0,499,0,499,499,499
1195149103,3165132270,0,499,0,499,499,499
973967195,270299989,0,499,39,460,499,421
991513048,299046152,0,499,62,436,499,374
1271436537,3977503464,54,449,81,438,395,357
759577,120185380,84,414,0,499,330,499
1317709824,4213267978,0,499,0,499,499,499
1065049175,1143082021,0,499,62,436,499,374
1297303418,4134976970,0,499,62,436,499,374
987565671,294380084,142,352,55,482,210,427
1276361701,4012870288,28,448,95,458,420,363
1034466532,675878290,150,347,154,348,197,194
987568575,294339269,166,323,13,489,157,476
987659293,294485039,68,434,53,481,366,428
1280539110,4044248104,0,499,58,499,499,441
1105509888,1849843932,75,423,0,499,348,499
1090777500,1560596471,109,389,0,499,280,499
1281127893,4046991660,90,412,94,413,322,319
1294188136,4122553987,78,128,144,349,50,205
1319429982,4214364241,23,478,97,395,455,298
1066930593,1173353305,20,470,19,479,450,460
1071369378,1289569369,0,499,46,452,499,406
1278777538,4037081434,78,417,88,437,339,349
1061079639,1100198132,0,499,52,447,499,395
940532305,148458832,175,314,271,347,139,76
1191241500,3090967733,113,390,35,466,277,431
1056932561,1073996634,68,444,145,351,376,206
1295914506,4127720471,96,428,87,413,332,326
1186352065,3024523732,0,480,209,290,480,81
1269052710,3955191021,0,499,62,436,499,374
1292745327,4113481235,14,485,109,375,471,266
874730579,94855340,71,427,15,499,356,484
1018697086,108156426,0,499,26,472,499,446
1306974414,4170173231,6,493,80,446,487,366
1323412389,4231416224,71,401,117,393,330,276
1126921655,2093627026,81,414,6,495,333,489
1007717596,435111701,51,448,0,499,397,499
1132284083,2223311043,157,342,100,399,185,299
1009245295,440564615,143,355,100,399,212,299
1215414701,3470139077,67,442,81,471,375,390
868237094,111686063,62,436,0,499,374,499
926752366,178906385,90,409,130,369,319,239
1098403366,3952100061,0,499,0,499,499,499
1097637718,1674463491,31,470,125,378,439,253
1275667391,4006518808,88,404,60,476,316,416
1261179689,3898708699,50,451,67,434,401,367
961861774,238522071,86,413,0,499,327,499
1255706986,3870823309,63,437,69,446,374,377
1309092032,4179604554,26,467,21,476,441,455
1316958943,4207714886,62,436,0,499,374,499
1270255212,1113759864,100,374,42,460,274,418
1220338468,3543728408,70,429,145,354,359,209
1308893888,4177866831,0,499,0,499,499,499
1008032886,435878279,168,331,139,360,163,221
1248594092,3814574516,95,353,80,499,258,419
1287365322,4076593473,29,484,29,470,455,441
1287879876,4079551092,0,499,0,499,499,499
1306876890,4168958358,61,455,29,463,394,434
1265583991,3931856785,15,485,20,479,470,459
1271257051,3976840511,0,499,0,499,499,499
977818316,278539689,0,499,91,407,499,316
1309081462,4179422494,82,410,179,334,328,155
1201837719,3155073978,0,499,98,401,499,303
870884716,115544870,55,443,0,499,388,499
1196159270,3182251939,17,481,38,452,464,414
1158120641,2695197195,14,496,134,416,482,282
974190478,270886412,71,428,0,499,357,499
1213681503,3451869347,140,359,99,399,219,300
1324187553,4236297124,46,451,16,484,405,468
1027018697,569730793,109,389,50,449,280,399
1027294446,570741135,101,398,50,449,297,399
1272115122,3986440742,129,365,38,476,236,438
1215333886,3470007046,96,395,77,433,299,356
1244541053,3785187837,0,499,129,436,499,307
1319411778,4214354220,78,394,34,339,316,305
875339214,114767097,184,315,150,349,131,199
1204262338,3287308166,0,499,61,438,499,377
1037417331,649224331,0,499,62,436,499,374
254309427,5283955,158,341,119,379,183,260
997576384,67574428,190,309,159,340,119,181
1039845066,803711045,0,499,239,262,499,23
1301700883,4151270555,11,492,97,401,481,304
1261415942,3898724489,0,499,0,499,499,499
672375153,15057725,74,425,2,496,351,494
1220730112,3547769254,87,410,116,381,323,265
1275406747,4003976230,0,499,60,499,499,439
1097565051,1672900988,31,467,0,499,436,499
1159488180,2710841011,0,499,62,436,499,374
1250268174,3831364132,0,499,167,436,499,269
1188538921,3067204222,130,369,130,369,239,239
1293751207,4120420051,10,499,0,473,489,473
1310738404,4182274159,45,479,11,466,434,455
1279114351,4037093532,0,499,0,499,499,499
1209147352,3369586300,44,439,19,352,395,333
1320940386,4221623401,344,470,222,408,126,186
1008040024,435887695,160,339,135,364,179,229
1275605643,4006740154,24,450,41,479,426,438
1128487390,2148675328,0,499,110,388,499,278
1211983349,3414348498,142,366,155,356,224,201
1298754609,4139502778,0,499,0,487,499,487
1235828848,3700377152,0,499,62,436,499,374
1251481741,3842785037,100,385,128,412,285,284
1188521813,3067034361,84,434,176,345,350,169
1225872430,3076956990,140,362,203,288,222,85
1305766427,4166642843,106,388,51,463,282,412
1303749204,4159401301,24,453,64,466,429,402
1177467539,2974270518,87,247,211,314,160,103
1273032378,3992387921,42,465,36,460,423,424
1283615477,4061592832,0,499,0,499,499,499
1225664771,532978721,205,292,132,352,87,220
306220440,30274150,73,425,0,499,352,499
1128010076,2134907776,25,485,28,479,460,451
675147394,46539288,114,385,76,422,271,346
964206764,246196365,209,290,133,365,81,232
1012145856,457622432,0,499,62,436,499,374
1316155514,4200874968,101,439,21,405,338,384
1123861898,468043631,136,362,100,399,226,299
872552115,117812055,76,423,0,499,347,499
1230498824,3638923900,85,414,13,484,329,471
1283658899,4061596438,133,420,64,456,287,392
1204215301,3287155135,22,480,46,461,458,415
1274734355,3450745502,79,420,0,499,341,499
1086762446,125001899,68,430,5,496,362,491
1316307572,4200883274,14,485,123,411,471,288
1273490611,3992738475,30,448,64,464,418,400
1243425217,3773722613,31,468,45,452,437,407
1273814043,3995246235,0,499,26,473,499,447
1265222260,3929898838,0,499,0,499,499,499
1211983034,3414348112,177,325,183,316,148,133
1013128966,436076018,69,430,0,499,361,499
1030786610,603578587,98,401,27,484,303,457
1090892714,1564639305,119,365,18,488,246,470
941678562,207258079,188,296,191,301,108,110
1303268780,4157386861,106,388,51,463,282,412
1260365902,3893244628,142,248,195,270,106,75
1254511265,3862331451,1,499,48,451,498,403
1277535075,4019814006,0,499,0,499,499,499
1128756585,278572582,156,343,100,399,187,299
940912398,205420672,0,499,62,436,499,374
1304013224,4160806885,0,499,0,499,499,499
1005923842,146577302,0,499,82,416,499,334
1101536274,1767557340,0,499,62,436,499,374
934637358,193017735,0,499,62,436,499,374
1282373179,4056051496,72,413,145,402,341,257
1049511828,948837797,66,433,0,499,367,499
1276130824,4010546909,0,499,0,499,499,499
1072423329,1303592217,90,408,0,499,318,499
1222970239,3576928133,153,345,100,399,192,299
1079155998,1414869591,70,422,174,343,352,169
1307363556,4171235554,0,499,0,447,499,447
879589400,125060388,0,499,62,436,499,374
1283470501,4061476490,67,432,210,474,365,264
1316128815,4200872270,76,428,12,488,352,476
1046400798,299305026,134,355,26,472,221,446
1323321959,4231696986,29,448,41,478,419,437
1259085816,3887603665,0,499,0,499,499,499
1319134681,4217995155,68,426,176,336,358,160
1307848427,4172911589,31,453,132,312,422,180
1308858652,278401605,100,399,9,489,299,480
1275261747,4003951683,0,435,91,499,435,408
1283496689,4061479026,0,499,0,499,499,499
1316283847,4200882198,25,466,139,339,441,200
924383409,175217996,80,418,0,499,338,499
1014036279,471530706,190,309,190,309,119,119
1279199452,4037102253,0,499,0,499,499,499
1282003188,4050751446,144,372,120,397,228,277
1322493530,4229979993,53,453,104,421,400,317
1308790763,4178060256,0,499,82,416,499,334
1294192230,4122556492,125,399,190,311,274,121
1191853471,3113315594,185,314,201,298,129,97
1047115867,889381634,0,499,130,369,499,239
1225869106,3589475924,83,415,0,499,332,499
1295959716,4128274481,67,430,141,346,363,205
1311013391,4182114900,113,383,11,446,270,435
1269770499,3962599962,0,499,62,436,499,374
1306807818,4167087699,106,388,51,463,282,412
869691144,113693614,68,431,0,499,363,499
1251804518,3844582905,0,499,0,499,499,499
1124805390,278515876,156,342,119,399,186,280
1325261034,4240795188,60,440,66,434,380,368
1031203747,606888939,70,429,0,499,359,499
894354886,142086606,171,330,172,326,159,154
1261007906,3896983687,142,346,69,436,204,367
1305321064,4165063798,107,435,85,440,328,355
1256796607,3875046916,95,383,141,365,288,224
1303986551,4160716571,126,380,32,459,254,427
1254303326,3861171126,81,428,87,429,347,342
895746797,142416116,68,430,0,499,362,499
1027171795,569980909,118,381,50,449,263,399
1008002090,435875084,150,349,106,392,199,286
1304165261,4160985284,106,388,51,463,282,412
338699049,47767614,68,431,0,499,363,499
1215477858,3470029308,63,438,82,486,375,404
1137587055,2332948335,0,499,63,436,499,373
1257149564,3879365094,0,499,0,499,499,499
1260331359,3893281454,116,382,35,475,266,440
1009259696,440564403,150,349,108,390,199,282
1248836049,3817895199,82,395,32,474,313,442
1271991747,3986432121,96,413,73,442,317,369
1134793048,2292391868,95,405,97,481,310,384
1227032284,3604830884,0,499,0,492,499,492
1213721555,3452434861,111,388,50,449,277,399
1273416233,3992637240,63,446,68,430,383,362
1317566288,4213729665,102,408,28,485,306,457
910128706,1816055,62,436,0,499,374,499
1312399899,4194758185,98,413,164,327,315,163
1065169128,1147325280,76,423,0,499,347,499
854179523,58775319,196,303,175,324,107,149
989066474,294413688,214,295,150,311,81,161
1026776046,569540086,106,393,50,449,287,399
1312373722,4194026988,0,499,0,499,499,499
1039641131,159897031,0,499,62,436,499,374
1257242799,3879893872,0,499,19,499,499,480
1007080880,432070689,0,499,62,436,499,374
1328810071,4251979116,83,414,125,420,331,295
1259167682,3887609473,46,461,47,455,415,408
1137065839,2339724105,149,349,100,399,200,299
1150610922,2338941399,89,406,29,474,317,445
1304006008,4160804767,83,381,75,457,298,382
1077606994,1376217890,74,432,0,499,358,499
976146621,275465139,0,499,63,436,499,373
1254241272,3859874072,48,463,117,366,415,249
1261173888,3898707866,0,499,195,320,499,125
1311004158,4182114382,31,476,97,399,445,302
1148324100,2541020628,110,389,51,447,279,396
1133778967,279038307,78,421,0,499,343,499
1311451395,4187454811,136,355,100,474,219,374
1269763514,2621045961,100,399,13,486,299,473
1149847155,2565796405,93,381,148,353,288,205
856119038,89102802,138,358,163,335,220,172
1296398578,4130472953,0,499,0,499,499,499
933237805,190092251,19,499,25,473,480,448
1246801099,789109045,100,399,25,474,299,449
1236428896,3707925346,84,415,0,499,331,499
1032479679,623798387,0,499,84,415,499,331
1264360599,3923195998,17,484,42,463,467,421
1285401276,4069103064,0,499,62,436,499,374
984672077,289454837,32,110,212,283,78,71
987675762,294489089,119,363,6,488,244,482
1169007386,2868804139,161,337,89,411,176,322
1240239020,3745171252,117,381,65,434,264,369
1298768118,4140073156,0,499,62,436,499,374
1282036809,4053884872,0,499,26,499,499,473
995104014,303051753,167,332,11,440,165,429
1094862175,1629874435,0,499,62,436,499,374
1061542597,567634727,47,482,189,305,435,116
1240232504,3745064583,21,443,16,479,422,463
1105831191,1838918730,62,436,0,499,374,499
1261380320,3898717118,20,499,85,499,479,414
1209286919,3367119845,0,499,62,436,499,374
941678734,207258067,132,365,171,318,233,147
1306556067,4167079004,106,388,51,463,282,412
1300295823,4145581698,52,444,150,352,392,202
1273169361,3992525827,62,440,67,441,378,374
1027231699,570642970,108,390,50,449,282,399
1302548547,4155424246,159,351,49,464,192,415
1215431183,3470154154,75,422,44,484,347,440
1267301491,3942395863,11,489,157,350,478,193
871224033,115962077,0,499,91,407,499,316
1264614692,3925558269,32,467,30,479,435,449
1241396621,3756587131,185,314,159,340,129,181
1254994663,3866991823,108,455,57,476,347,419
1137067115,2339724956,156,343,100,399,187,299
1115026564,1938686406,17,423,125,354,406,229
1287224961,4077169990,0,499,55,425,499,370
991868136,299447347,28,471,0,499,443,499
1225892744,3593784990,78,425,24,483,347,459
1278094743,4029521940,120,393,95,320,273,225
972843491,266631848,68,431,0,499,363,499
1074904076,1339440663,0,499,62,436,499,374
1039481071,797268108,12,492,11,485,480,474
1198899796,3219121434,141,358,100,399,217,299
1108902104,335666885,150,349,100,399,199,299
