imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1044773706,817293942,54,444,0,499,390,499
1310877380,4184608536,27,499,132,485,472,353
1116235166,1955604317,62,436,0,499,374,499
1233171208,679636377,158,340,150,348,182,198
1255692706,3870962826,100,399,100,399,299,299
1087559381,1525174759,158,341,100,399,183,299
1236944508,3716248224,180,319,153,346,139,193
1251445224,3842713121,29,473,20,495,444,475
1252627250,3850328350,0,499,169,436,499,267
1107659749,1869201187,82,419,19,460,337,441
1077989071,1388653097,32,468,91,413,436,322
1029362421,591167012,100,398,34,465,298,431
1283334896,4061186474,0,499,101,499,499,398
1299302299,4141676428,30,468,157,378,438,221
1215444346,3470258389,0,499,45,499,499,454
1259009733,3887598493,0,499,86,499,499,413
1275691634,4006535298,0,499,50,454,499,404
1243659657,3775275575,0,499,62,436,499,374
1173006647,2922031316,28,470,0,499,442,499
1204208547,3287147959,84,414,17,482,330,465
1123811837,2062696847,155,343,100,399,188,299
1311268731,2128130790,100,399,25,474,299,449
1319836712,4215065684,95,405,24,467,310,443
1033961727,671515978,122,377,50,448,255,398
1069004521,1214759765,89,425,30,472,336,442
1134801794,2292451104,23,457,84,480,434,396
1178078229,2980661865,0,499,47,499,499,452
1195790295,3176719498,62,436,0,499,374,499
1026788689,569545672,107,392,50,449,285,399
1296409695,4130473196,59,425,96,439,366,343
1136619798,2333136838,28,463,0,499,435,499
486687260,51174676,0,499,1,497,499,496
1227142412,3607449718,78,448,42,441,370,399
1026427476,564209059,78,425,2,499,347,497
1305402814,4165070787,128,373,93,405,245,312
1301441352,4060922241,0,499,0,499,499,499
1009321934,440696096,150,349,109,389,199,280
1265207014,3929890058,0,499,0,482,499,482
1282917067,4058782065,0,499,0,499,499,499
1257997712,3883414026,37,479,128,406,442,278
1311022905,4182116921,0,499,0,499,499,499
1240730159,3748207425,168,336,144,355,168,211
1186356959,3028007153,157,299,6,434,142,428
1323273241,4231688827,94,434,36,445,340,409
1153326277,2615864256,0,499,62,436,499,374
1318659703,4216251664,0,499,0,499,499,499
1015298078,421606744,162,315,140,375,153,235
1201832682,3249405918,0,499,87,412,499,325
1204203770,3287132868,119,347,42,439,228,397
1317993927,4211231552,43,442,0,499,399,499
1277776271,4026005500,62,436,0,499,374,499
1323734730,4233750025,28,482,45,438,454,393
1213743630,3452784810,100,399,152,346,299,194
1196212714,3182722365,37,452,112,425,415,313
1174679760,2941220621,62,437,0,499,375,499
1172791730,2920940637,13,488,86,416,475,330
1162394930,2753709101,0,499,0,499,499,499
768252184,61555280,152,346,120,379,194,259
1229601254,3620902575,62,436,0,499,374,499
1282769686,4058943842,71,456,141,383,385,242
1257338108,3879908505,0,499,0,499,499,499
1072359723,1301358170,0,499,49,449,499,400
1312714055,4190623280,62,436,0,499,374,499
489215753,51316225,68,431,0,499,363,499
1260252034,3894928171,76,427,80,426,351,346
1204249861,3287289967,24,473,8,487,449,479
1316233552,4200879706,18,481,155,365,463,210
1166608687,2822420046,165,354,15,477,189,462
1249965506,3828032133,95,404,0,490,309,490
1318403047,1070458084,59,417,42,475,358,433
1257066449,3877875837,0,499,0,499,499,499
1187554979,3050440649,8,487,8,494,479,486
1213857985,3454690832,39,461,147,325,422,178
1064379262,1136083054,145,345,116,388,200,272
1301863965,4153661282,2,497,0,499,495,499
1159519579,2715531011,0,499,109,389,499,280
930399329,184184676,0,499,62,436,499,374
940875353,205303679,5,490,77,397,485,320
1043840994,853455924,7,491,104,409,484,305
1122050122,2045875477,192,308,185,337,116,152
1307872188,4173007669,149,346,25,330,197,305
980387295,283415055,0,499,25,473,499,448
588116518,54383895,50,449,0,499,399,499
1245967356,3795862170,0,499,78,436,499,358
1282977525,4057771284,0,499,0,499,499,499
1190251021,2041885657,0,499,62,437,499,375
1317007641,4211513153,145,314,180,312,169,132
1032585650,626218866,117,379,39,481,262,442
854352660,85150288,188,310,162,336,122,174
1270649050,3972430488,150,391,37,351,241,314
1265224345,3929899825,45,479,35,471,434,436
1225156194,2987518142,84,414,0,499,330,499
1302568159,4155424890,114,384,106,404,270,298
1289754718,4087671930,0,499,0,499,499,499
1152607126,2370336733,95,372,25,479,277,454
1286961820,4076925921,149,348,29,327,199,298
1139136559,2380216678,0,499,109,389,499,280
1297974674,4137777855,145,355,73,466,210,393
284575498,16284182,67,428,0,499,361,499
1154389665,2635800306,121,349,20,474,228,454
1319218351,4218317896,76,424,105,402,348,297
1104355705,964836998,160,339,100,399,179,299
1278118697,4029704745,65,359,48,472,294,424
1240902452,3750740497,0,499,209,436,499,227
1269503997,3959372365,0,499,0,499,499,499
970564544,259568557,83,379,127,366,296,239
1297793396,844048404,61,437,0,499,376,499
1225886705,3069585020,151,346,194,301,195,107
941693674,207287174,167,352,199,311,185,112
1276001955,4010221940,122,383,38,428,261,390
1230498760,3638923860,5,496,138,355,491,217
933243185,190098923,73,426,0,499,353,499
937192617,197450910,74,424,0,498,350,498
1027759986,575937915,0,499,8,490,499,482
968886157,255463289,73,426,0,499,353,499
1190253746,1876684334,28,483,71,385,455,314
1280703516,4046438574,28,478,128,434,450,306
1275786606,4008680733,12,491,13,488,479,475
956760386,51659014,0,499,62,436,499,374
1294216563,4122561805,0,499,35,499,499,464
941642515,207170091,146,354,181,313,208,132
1275678948,4006528731,0,499,0,499,499,499
1027074034,569870568,104,395,50,449,291,399
999101884,86972217,190,309,155,344,119,189
746777730,60594613,175,324,184,314,149,130
1275396931,4003969739,46,460,47,455,414,408
1174592074,2940640258,6,468,0,497,462,497
1017116474,428651893,190,309,160,339,119,179
966604793,252280803,0,499,62,436,499,374
935609372,195183090,0,389,62,345,389,283
1204593507,3293217543,0,499,62,436,499,374
1031196056,605500871,36,463,10,489,427,479
1306802727,4167087250,106,388,51,463,282,412
1102745157,1806903689,125,378,36,458,253,422
1320710677,4221596553,119,398,100,464,279,364
1231755496,3650158994,0,499,54,444,499,390
1252574223,3850026222,0,499,20,499,499,479
1317467693,4211838005,19,470,88,396,451,308
1308772989,4177815153,0,473,0,499,473,499
845072824,48578310,72,426,12,499,354,487
925598734,177211117,50,449,28,470,399,442
1273951604,3995364781,19,482,116,388,463,272
1232935189,3668693052,0,499,80,418,499,338
964773442,248215771,126,340,196,313,214,117
1261419328,3898725506,0,499,0,499,499,499
1302457823,4155416530,0,499,0,499,499,499
1254739157,3864866081,0,499,0,499,499,499
1271701048,3979673995,62,436,0,499,374,499
1249533370,3819977592,245,414,140,337,169,197
1211833792,3410829077,0,438,34,483,438,449
1037637886,734993868,66,433,0,497,367,497
1316879446,4122557139,88,467,134,345,379,211
301844688,6438701,146,350,99,396,204,297
1094978526,1631055421,158,341,100,399,183,299
1273550832,3992755469,77,428,86,429,351,343
1311307533,4186981219,50,457,92,424,407,332
1133292886,262163214,99,397,78,425,298,347
588117763,54384885,50,449,0,499,399,499
1285359654,4067999722,0,499,43,456,499,413
1196633792,3195331361,0,499,0,499,499,499
870153803,114386953,71,428,3,498,357,495
901954361,147233543,130,369,77,421,239,344
1256089616,3873227961,44,457,104,411,413,307
1204247892,3287288081,86,442,67,428,356,361
1239684895,3733186036,72,426,0,499,354,499
1258841008,3887559558,21,482,25,478,461,453
1277776446,4026079601,0,499,82,424,499,342
1313097426,4196212305,120,378,153,346,258,193
1027902767,577491652,71,427,0,499,356,499
1029101538,590315021,74,420,155,348,346,193
1008229059,436165091,186,311,186,311,125,125
1324096600,4233704741,57,433,31,461,376,430
1278770517,4037079820,24,475,123,379,451,256
1192489177,3128726821,0,499,208,286,499,78
1277564040,4023546227,75,410,121,361,335,240
1008464340,207636297,178,315,112,377,137,265
1265222152,3929898825,220,276,12,488,56,476
1261193369,3898711259,64,477,96,409,413,313
1136410388,2330331735,62,437,114,384,375,270
1149419266,2546272873,0,499,62,436,499,374
887356960,132496030,149,349,101,376,200,275
1292796264,4113873477,0,499,238,260,499,22
1204260948,3287305996,62,433,42,456,371,414
1252628214,3850328889,0,499,62,436,499,374
977922440,278561682,83,415,48,481,332,433
1275400920,4003971660,30,448,64,464,418,400
1279059506,4037576866,9,488,77,424,479,347
1113778896,1928354864,101,396,4,492,295,488
1308843011,756337043,156,342,110,388,186,278
1018931358,513276117,68,431,0,499,363,499
1269409170,3957789280,56,457,140,409,401,269
1216969215,3487829431,151,356,169,356,205,187
1018395941,510785102,378,396,71,435,18,364
1075543633,1346409590,62,436,0,499,374,499
896415658,64574783,92,406,4,453,314,449
1265182242,3929867536,0,488,76,499,488,423
1232345783,3657617933,59,440,24,479,381,455
1188538788,3067204176,130,369,130,369,239,239
1269368972,3957769647,0,499,54,445,499,391
1318548858,4219453647,61,434,142,364,373,222
1052190538,983389311,68,429,18,490,361,472
1026836000,569636183,103,395,50,449,292,399
858394497,92731050,65,434,0,499,369,499
946272855,59728602,153,353,114,392,200,278
1257149496,3879365085,80,416,76,386,336,310
1279209424,4037103321,14,487,28,465,473,437
1231533640,3647870114,89,414,26,473,325,447
1041171223,822492267,109,381,58,454,272,396
930090475,183995085,0,499,13,485,499,472
1279393386,4039606622,17,481,86,426,464,340
835812517,70042269,150,349,101,397,199,296
1306095603,4167131646,45,459,51,463,414,412
1292479121,4108929804,46,448,35,440,402,405
1261418279,3898724733,0,499,0,499,499,499
865521311,107833152,62,436,0,499,374,499
307921834,46336365,200,298,180,319,98,139
1273722365,3992778497,46,452,150,401,406,251
1283803738,4061614894,170,291,46,342,121,296
1236817511,3713803192,0,499,109,389,499,280
1293325923,4104740790,23,481,130,401,458,271
1110090301,1892370868,0,499,0,498,499,498
1126894248,2110058134,0,499,121,378,499,257
978614585,279911704,7,491,0,499,484,499
1002978764,388575955,210,292,210,287,82,77
1257265439,3879902344,0,499,0,499,499,499
1070952995,1267178893,10,489,29,499,479,470
1217321559,3467885335,134,365,81,399,231,318
1191030360,3101158822,40,445,136,435,405,299
1207178024,3334696122,0,499,62,436,499,374
1178085017,2976925914,80,454,32,493,374,461
1139664475,2397837643,59,363,181,338,304,157
1095679947,1636756979,0,499,62,436,499,374
1260401248,3893246354,0,499,0,499,499,499
995102117,303051752,181,319,95,388,138,293
1131804366,2168076495,68,435,33,473,367,440
906669203,136024692,85,419,2,499,334,497
976532042,275883752,149,350,104,396,201,292
1255069998,3867157185,169,315,45,480,146,435
1121183316,2031065995,0,499,28,471,499,443
1283478804,4061477332,22,494,5,483,472,478
1184046831,3013931167,110,389,54,445,279,391
1118184603,1979117056,0,499,68,431,499,363
1193198154,3138604220,0,499,62,436,499,374
956034130,113846916,74,425,0,499,351,499
986272775,292205946,201,295,6,496,94,490
1012321462,457146195,75,424,0,499,349,499
1252444631,3849147970,7,492,104,392,485,288
1142046449,2446294071,37,453,59,432,416,373
1115599124,1947640621,151,334,60,376,183,316
1211242249,3393793539,62,436,0,499,374,499
1032996873,640593109,0,499,100,398,499,298
920232795,121910011,143,355,100,399,212,299
1250482316,190401903,83,415,0,499,332,499
1179316588,2991326309,73,425,0,499,352,499
1172135869,2916184202,66,433,0,499,367,499
1192018377,3120416787,102,365,211,329,263,118
1316105015,4200869677,24,472,156,356,448,200
1007812585,435284499,150,349,106,392,199,286
1138907665,1892606306,169,327,141,351,158,210
1238169238,3726594227,40,459,0,499,419,499
1317152031,4211707150,0,421,146,399,421,253
1260364667,3893203856,0,499,0,499,499,499
1251592744,3844081433,145,309,167,337,164,170
1188458862,3064958526,28,476,108,371,448,263
1301813863,4153390144,0,499,0,499,499,499
868632161,112104929,62,436,0,499,374,499
1154516005,2640261078,17,480,45,459,463,414
891738543,138464163,111,399,116,382,288,266
1277776931,4026079936,45,448,139,373,403,234
1261193336,3898711255,48,444,132,363,396,231
1309973505,4181944707,0,499,0,499,499,499
889368958,135566645,158,342,159,337,184,178
874732437,74244635,71,428,3,494,357,491
1074691536,1337439291,0,499,0,499,499,499
1249585941,3820235589,148,367,82,400,219,318
1285435422,4055827772,157,341,115,384,184,269
1091960455,1548294596,1,484,152,312,483,160
1123927054,2035479028,12,417,138,337,405,199
906114401,106883014,60,438,0,499,378,499
1267279405,3942440220,0,499,0,499,499,499
1261093310,3897607462,145,412,123,392,267,269
1154647609,1182277419,20,484,130,343,464,213
932443805,188166681,0,499,62,436,499,374
975099627,272725406,0,499,62,436,499,374
1248322375,3814339617,122,372,88,460,250,372
933257811,190109095,75,424,0,499,349,499
1317356263,4212779440,33,459,73,443,426,370
1190251903,2781594563,0,499,67,432,499,365
1257644181,3881420331,60,452,66,445,392,379
875702258,64353565,55,443,0,499,388,499
1147841429,2531564130,113,386,158,341,273,183
1215273635,3469771593,72,425,139,359,353,220
1277776364,4026079552,10,494,8,486,484,478
1114972403,1932883724,56,445,73,420,389,347
1255785265,3871117241,38,499,88,388,461,300
1177271258,2971764994,42,457,94,405,415,311
1305100610,4164665940,106,388,51,463,282,412
1289052974,4085962980,20,477,0,499,457,499
1273993667,3995366811,38,446,75,441,408,366
1135221513,2302948090,37,476,126,462,439,336
1305955593,4160879819,87,412,0,498,325,498
1254804312,3866378120,116,383,6,495,267,489
1127848045,2132484388,131,254,142,353,123,211
1238688927,3729519518,198,309,62,464,111,402
1317102510,4211272347,0,431,48,488,431,440
1314379462,4202301738,137,463,136,228,326,92
1024995439,548784711,18,385,88,410,367,322
1190245305,1901640976,0,499,62,436,499,374
1323062045,4231807405,0,499,0,499,499,499
1227565722,3612231284,150,349,114,384,199,270
702079386,6808698,74,424,0,499,350,499
1260387686,3893245787,46,465,29,475,419,446
1277259035,4021674265,134,366,68,141,232,73
1070442280,1268787075,0,499,62,436,499,374
1132599118,2229415410,0,451,25,456,451,431
1283785319,4061613995,0,499,0,499,499,499
1305402717,4165070746,25,474,157,342,449,185
1304181911,4160988573,106,388,51,463,282,412
940385373,203817866,62,436,0,499,374,499
835112205,57211540,74,425,0,499,351,499
1307978232,4173625302,0,499,235,279,499,44
932675768,188980553,0,487,50,469,487,419
941622046,207151571,195,302,158,356,107,198
1313409218,4197672707,82,434,76,414,352,338
1285857975,4017676613,16,481,119,459,465,340
922170081,170808106,218,241,387,387,23,500
1065468425,1144534937,62,436,0,499,374,499
1266899898,3940231754,0,499,0,499,499,499
1190254244,2832752561,0,499,62,436,499,374
1209414356,3376826727,61,438,14,494,377,480
1288977609,4085932813,0,499,0,499,499,499
1236052031,3703962164,100,399,25,473,299,448
1275614228,4006900903,0,499,0,499,499,499
1203464972,3277811921,97,345,96,379,248,283
1192400271,3125320165,0,499,62,436,499,374
1046075201,871855519,68,431,0,499,363,499
1292387661,4108907787,0,387,145,369,387,224
1198940363,278545899,157,341,100,399,184,299
1006306141,422614751,0,499,62,436,499,374
1290373213,3720982961,68,431,0,499,363,499
1324055276,4236041461,85,371,12,487,286,475
1187575402,3051832474,40,463,41,454,423,413
956186729,208364127,73,426,0,499,353,499
1277445155,4022745847,79,416,298,484,337,186
1283513671,4061479421,0,499,0,499,499,499
1221766477,3566351487,26,464,121,414,438,293
1275666517,4006518787,0,499,2,499,499,497
1275671944,4006519555,17,499,0,485,482,485
1311012560,4182114886,0,499,0,499,499,499
1205825703,3312189743,26,459,16,476,433,460
1316263759,4200881329,25,483,82,414,458,332
1322925932,4229123776,62,436,0,499,374,499
1271689834,3979652527,99,403,445,484,304,39
1257503661,3881470477,0,499,0,489,499,489
973161304,268056109,90,409,130,369,319,239
1304172185,4160986999,106,388,51,463,282,412
1010479904,313623057,71,427,0,499,356,499
968772041,254956784,0,499,64,434,499,370
1310077820,4182217029,116,387,43,429,271,386
1317498268,4213580037,0,499,83,416,499,333
1264047044,3923103897,14,479,64,444,465,380
1259385905,3887636748,30,448,64,464,418,400
1254483611,3861779493,70,364,96,385,294,289
1255961269,3872854755,46,473,34,447,427,413
1009223718,440549480,170,328,131,355,158,224
1279996316,4042587637,7,493,11,485,486,474
1197652694,3204973038,35,463,117,427,428,310
1104322887,1830615144,130,384,147,378,254,231
1279323410,4037125121,55,479,29,464,424,435
1282879217,4057766901,0,415,5,499,415,494
1270220006,3969948850,25,462,70,465,437,395
1109621195,1888394574,0,499,62,436,499,374
1321999691,4229797328,35,473,62,449,438,387
870344473,114730853,80,418,0,499,338,499
1008149629,436070901,160,339,124,375,179,251
947460239,209824754,126,376,164,329,250,165
1325958829,4234467596,117,394,26,470,277,444
1324212611,4236298279,63,432,21,484,369,463
1293128052,4116189722,0,499,62,436,499,374
1276432567,4013273102,6,476,15,489,470,474
908839920,153425306,38,486,150,350,448,200
1192193756,3123192680,46,451,64,482,405,418
909758923,154025450,69,422,1,485,353,484
1313455838,4183293159,27,479,20,470,452,450
1281926574,4050716276,0,499,0,484,499,484
1286981397,4076977694,0,499,0,499,499,499
1150439215,2575955569,120,378,153,346,258,193
1309332925,4180326172,0,499,0,499,499,499
1262428048,3908155824,133,326,167,365,193,198
1310275224,4182230959,0,499,0,499,499,499
1124331237,2075641227,27,476,24,489,449,465
1257577359,3881712491,28,473,69,453,445,384
1257558368,3881708643,40,384,78,441,344,363
1027175593,569805948,103,396,50,449,293,399
1273767101,3992802105,40,444,73,461,404,388
1117171770,1967283220,27,469,165,340,442,175
1308877269,4177866399,83,423,13,446,340,433
1260351650,3893244036,33,461,79,442,428,363
1291932589,4104905775,62,436,0,499,374,499
1053250433,1028814339,78,421,0,499,343,499
1305423131,4165669623,188,312,188,310,124,122
862562630,49061679,56,443,0,499,387,499
1251480254,3842784720,74,424,85,456,350,371
1237108535,1684141672,39,456,150,356,417,206
1286015718,4071963978,31,466,106,420,435,314
1284172893,4063433726,54,440,103,458,386,355
1202877526,3265356508,81,419,0,499,338,499
1015195108,474262215,76,423,104,440,347,336
928868424,182283107,89,417,63,437,328,374
1282003306,4050751468,0,499,0,499,499,499
1269514265,3959384875,0,499,0,499,499,499
1177147306,2970573395,30,468,23,483,438,460
1045098783,867222362,77,422,21,475,345,454
1254948991,3867138507,118,389,60,464,271,404
987276151,294099255,0,499,83,415,499,332
1277518605,4019806068,90,394,39,437,304,398
1163616109,2766370857,62,436,0,499,374,499
876146048,68375327,67,441,24,499,374,475
897156865,217300,108,391,12,486,283,474
1220252606,3534357469,63,436,0,499,373,499
914288892,158738742,0,499,62,436,499,374
1289803854,4089926573,86,499,62,422,413,360
1306540083,4167075936,106,388,51,463,282,412
1241984614,3761317798,0,499,62,436,499,374
1189935465,3085459350,122,365,115,381,243,266
1154767704,2643902097,0,499,57,499,499,442
1117693970,1976176734,181,361,17,441,180,424
1225861940,1179039131,136,359,150,321,223,171
979172197,281508782,74,384,10,424,310,414
1273137693,3993154794,40,461,114,376,421,262
848934524,80184966,74,425,0,499,351,499
1100082580,1711734527,180,319,150,348,139,198
1100077435,1711736025,110,389,52,446,279,394
940530753,138765455,135,298,168,334,163,166
1267936436,3943071407,74,425,10,489,351,479
1246431750,3792985177,0,499,62,436,499,374
1077980305,1388731403,86,413,0,499,327,499
311556762,46624058,75,424,0,499,349,499
1061546429,146546768,93,386,27,484,293,457
933249371,190104339,4,496,24,477,492,453
1261409414,3898722054,30,460,39,499,430,460
1043078893,847065827,86,414,91,415,328,324
1198835843,1646586430,149,350,127,394,201,267
1158121446,2695198618,12,489,46,439,477,393
1190258192,1876686763,38,420,94,398,382,304
874754941,120565777,90,427,35,463,337,428
1323513970,4231856350,186,426,151,425,240,274
1321435213,4222996083,56,395,25,466,339,441
1285263825,4068127051,0,499,0,496,499,496
1317251417,4210987125,0,499,0,499,499,499
1282808747,4057524461,102,418,65,456,316,391
1060953675,278546108,160,339,110,399,179,289
1316219172,4200878279,38,468,114,378,430,264
1176472590,2958145969,71,427,43,455,356,412
1247332076,3808750871,0,499,107,391,499,284
1028443246,582720910,178,320,155,344,142,189
1261378596,3898717067,0,499,94,404,499,310
858896232,93640028,0,499,62,436,499,374
976683653,276429187,104,400,20,485,296,465
1030340270,595895297,77,422,0,499,345,499
864724282,106287612,0,499,62,436,499,374
1322777518,4231405879,0,499,0,499,499,499
1312033995,4189094586,107,422,94,409,315,315
1279142856,4037580962,146,351,41,461,205,420
1176505330,2958504002,2,498,78,415,496,337
1259352078,3887630536,90,414,97,414,324,317
1302572606,4153309331,0,499,0,499,499,499
1253371514,3852226851,153,346,120,378,193,258
1310524925,4182250942,84,419,82,418,335,336
1139526439,2379731611,69,430,19,499,361,480
1264909197,3928057827,108,456,109,205,348,96
1094741205,1623326993,27,473,35,388,446,353
1275631343,4007155837,12,493,20,492,481,472
921249970,168344660,9,487,109,410,478,301
1274392860,3999382460,31,488,86,407,457,321
1156165613,2665879925,145,353,100,399,208,299
1213111343,3441324039,0,425,50,437,425,387
964652279,247771950,40,472,165,306,432,141
1261173910,3898707871,0,499,192,315,499,123
1061327776,143724305,97,395,24,478,298,454
1309138897,4179726386,25,465,162,348,440,186
1257519061,3881471034,0,499,0,499,499,499
1226405756,3591581813,0,499,142,436,499,294
1262282810,3906573218,4,496,36,472,492,436
1017443062,104543185,190,309,157,342,119,185
1208961417,3365989511,0,453,34,483,453,449
1100062947,1711730038,70,429,145,354,359,209
964418894,245684390,73,413,50,465,340,415
1323259004,4231687297,179,411,141,390,232,249
1285833531,4017664917,35,172,158,282,137,124
1113045633,1926571187,128,368,103,492,240,389
1027062368,569733564,100,399,59,439,299,380
1261568459,3900589883,71,421,27,462,350,435
1054874304,1050724073,35,464,35,464,429,429
1153379605,2615106950,62,436,0,499,374,499
882094635,126529708,76,423,0,499,347,499
872945423,118392408,62,436,0,499,374,499
1146110733,2504639791,27,472,0,499,445,499
1275060748,4003838265,29,481,30,470,452,440
1143235960,2462946121,189,328,153,298,139,145
1282283686,4055995906,14,486,22,466,472,444
1264884777,3928047719,74,429,6,457,355,451
1313443490,4197677378,8,484,69,448,476,379
1041766234,788588973,74,420,14,485,346,471
1192205612,3123388559,117,420,38,473,303,435
1324001257,4235887195,9,499,0,499,490,499
1249535945,3819983822,100,421,170,349,321,179
1126375305,2103207729,0,499,23,476,499,453
414480,853823,77,421,0,499,344,499
1243660017,3775275644,0,499,136,436,499,300
1328437012,4250685817,0,499,0,499,499,499
1265329338,3930249139,0,499,0,499,499,499
949552376,212583424,154,340,200,307,186,107
1167909084,2847696336,171,399,37,480,228,443
77790630,2602973,188,310,163,335,122,172
1071864576,1298491217,209,285,115,377,76,262
1026860122,569609886,110,389,50,449,279,399
1262605503,3908521270,0,499,0,499,499,499
1181482543,2997274670,0,499,62,436,499,374
1256968029,3876188291,36,463,35,463,427,428
1176505404,2958504699,28,460,123,357,432,234
1298922607,4112243138,43,471,164,314,428,150
1209715780,3382584285,65,412,25,482,347,457
1307178540,4170893828,0,499,322,358,499,36
1115476353,1543320621,155,343,100,399,188,299
1204667442,3295131743,9,484,20,455,475,435
893311235,141191246,189,312,214,261,123,47
1136980082,2336102329,42,459,51,447,417,396
1010546270,447622156,161,323,21,482,162,461
937600733,198600580,203,292,129,370,89,241
1276972416,4017744815,0,499,0,499,499,499
1212768019,3433481313,0,499,245,254,499,9
1319429642,4214364230,54,447,62,433,393,371
1211398884,3397449922,104,392,98,399,288,301
1268611587,3951727927,0,499,0,499,499,499
1166314944,2812541047,0,499,62,436,499,374
1283909132,4061626616,0,498,0,499,498,499
1311201548,4182063619,126,377,33,482,251,449
1145112785,2491808920,62,436,0,499,374,499
1293733178,4120379939,31,465,55,461,434,406
1032738897,50465889,62,436,0,499,374,499
1265238340,3929959815,24,449,35,453,425,418
1033686271,2041116909,0,499,0,499,499,499
1276444512,4013275983,47,362,163,355,315,192
1301443992,4060923058,144,354,177,360,210,183
1182228129,2759173784,3,490,55,393,487,338
1177449644,2973959919,147,353,124,364,206,240
995102522,303051737,49,436,87,449,387,362
1318094226,3861912291,21,459,32,474,438,442
626427094,55150887,0,499,62,436,499,374
1318790524,4217853397,10,490,73,433,480,360
1055346652,1054291002,0,499,62,436,499,374
1027855824,577058335,184,297,201,289,113,88
835266686,69273963,77,422,135,363,345,228
1279754077,4041455857,61,476,18,475,415,457
1292526129,4108941413,2,496,0,499,494,499
1176160593,2955135965,21,483,131,437,462,306
1217172211,3490666446,71,499,10,494,428,484
1312263390,4193922690,9,488,79,467,479,388
987449446,294326000,87,445,113,396,358,283
1317945309,4215699180,16,477,63,393,461,330
1262863016,3911844364,65,429,2,497,364,495
1189935463,3084360723,122,365,115,381,243,266
1310055289,4181954815,112,412,119,387,300,268
1280492474,4045117945,44,457,23,431,413,408
1174291388,146548893,152,349,85,338,197,253
1260455457,3893737661,151,349,200,314,198,114
1287275937,4077177225,53,445,62,409,392,347
1094722312,1532211359,144,355,100,399,211,299
1069362628,278516515,146,352,100,399,206,299
1260396763,3893246041,34,482,28,487,448,459
1118520076,1984419987,113,428,145,383,315,238
1295960241,4128274543,25,491,33,452,466,419
1196212744,3182722371,37,450,112,423,413,311
1319871169,4215126252,32,460,77,429,428,352
1257705313,3881793537,0,499,0,499,499,499
1276220686,4012105820,11,492,50,458,481,408
1115967216,1951928057,97,395,24,478,298,454
1246127540,3797181729,0,499,0,499,499,499
1323329975,4231757552,92,371,33,442,279,409
1311487566,4187457374,136,372,65,475,236,410
1252799410,179218485,90,409,0,499,319,499
1275805451,4004671919,117,376,73,419,259,346
1279765967,4041457916,68,436,54,377,368,323
1085977203,1505536442,0,499,62,436,499,374
1043841164,853456062,24,482,180,490,458,310
1048204696,938773859,0,499,109,389,499,280
1292390039,4108908413,0,387,145,369,387,224
1282815048,4057525511,31,461,128,305,430,177
1316316967,4200883945,21,478,8,437,457,429
853956640,85235527,62,436,0,499,374,499
1257237868,3879893411,96,380,162,325,284,163
922136590,170263729,0,499,50,449,499,399
1225887622,2105992115,139,363,204,297,224,93
1248640978,3816940094,21,481,111,425,460,314
1045752547,871665488,0,499,62,436,499,374
1254369582,3861304136,83,413,1,499,330,498
1133346833,2242478632,0,498,0,499,498,499
1011019082,449732331,157,341,130,369,184,239
1190644142,3092577590,165,334,134,364,169,230
1088750412,1543063631,85,395,142,356,310,214
1309123319,4179725761,0,499,43,499,499,456
1174588199,2940639074,167,327,140,354,160,214
1299945807,4141021716,126,348,26,433,222,407
966030466,251477234,134,365,104,381,231,277
1287495531,4076845657,86,413,86,413,327,327
1242115218,3762611216,127,461,115,435,334,320
867723117,110990664,54,444,0,499,390,499
1294423207,4123172073,28,471,32,466,443,434
1126362677,2103218904,135,363,0,497,228,497
1158414526,2699484522,90,409,0,499,319,499
1262312267,3906232823,0,499,0,499,499,499
1225867021,1987425280,139,357,200,306,218,106
1195813452,3174346123,0,499,62,436,499,374
1299148410,4141835368,124,372,30,468,248,438
