imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1144868309,2489845471,150,348,100,399,198,299
1248690509,3817392543,74,449,194,346,375,152
1181068269,2999921062,16,480,155,363,464,208
1261173507,3898707824,10,483,178,348,473,170
1297988175,4137692543,62,436,0,499,374,499
1261193395,3898711267,78,422,75,426,344,351
1174590689,2940639770,178,320,187,291,142,104
1290512888,4094110004,38,461,16,499,423,483
1243102541,3768605275,0,499,62,436,499,374
1165593617,2805472328,217,266,412,430,49,18
1295960569,4128438404,175,321,178,345,146,167
975649031,274174782,0,499,62,436,499,374
1278768497,4037079504,25,465,48,458,440,410
1265207224,3929890066,0,499,0,499,499,499
1116041854,1952554764,110,389,50,449,279,399
1104357133,1831066923,18,475,137,381,457,244
1010135995,442694810,62,436,0,499,374,499
1254286100,3859875678,9,499,22,379,490,357
1174587114,2940638838,51,462,39,458,411,419
1237106174,2660821445,10,492,107,410,482,303
1012917100,461886556,0,499,3,496,499,493
957797106,225394690,0,499,47,452,499,405
1068866715,1204725794,102,413,56,431,311,375
1048464868,941764567,72,426,0,499,354,499
1147667951,2533432324,125,386,153,369,261,216
1301496399,4150988098,61,439,81,419,378,338
1138437208,2368123332,62,436,0,499,374,499
879233394,124646533,50,446,28,496,396,468
1026020941,558785023,0,499,117,387,499,270
1251488347,3842787352,85,88,165,340,3,175
1166901363,2824353342,74,425,0,499,351,499
1278708346,4036971718,64,437,78,426,373,348
1066930504,1173353262,17,485,18,486,468,468
1044186774,858017084,157,345,104,401,188,297
1190865904,3098367947,102,403,141,375,301,234
1281841791,4053422915,75,423,40,459,348,419
1149216779,2555560771,73,426,55,499,353,444
1295960470,4128438389,226,278,223,266,52,43
1311482184,4187456719,135,368,15,483,233,468
1026197838,560946477,58,437,92,420,379,328
445317430,50237692,110,388,50,449,278,399
1266330797,3938063912,116,389,23,284,273,261
1142599940,2453078415,73,426,0,499,353,499
1211777890,3409965337,0,499,0,499,499,499
730759199,18225100,62,436,0,499,374,499
1108365810,1875804554,110,389,51,447,279,396
1086129261,1475673313,191,311,127,374,120,247
1245886330,3795260677,32,467,32,467,435,435
1027278429,570627255,103,396,50,449,293,399
1323083117,4231411110,2,495,35,433,493,398
1267347224,3942399640,0,499,0,499,499,499
1137611489,2335420818,98,401,0,499,303,499
1301691682,4152895449,91,401,45,473,310,428
1305084575,4164663174,106,388,51,463,282,412
1136835363,2335320369,92,439,16,482,347,466
1193637366,3148097429,115,326,160,326,211,166
1027183143,569985100,104,395,50,449,291,399
1275625144,4006502055,101,432,54,437,331,383
1261608780,3900590795,0,499,0,499,499,499
1243394237,3773730750,19,480,20,479,461,459
1053583928,1035095089,80,418,0,499,338,499
999063264,86122280,190,309,160,339,119,179
1253324031,3856407951,128,370,0,499,242,499
1317967684,4215701708,0,499,0,499,499,499
1266370386,3936755710,0,499,62,436,499,374
1028065167,579538103,100,398,34,465,298,431
1248451704,3814949983,91,456,125,344,365,219
1312314353,4194021676,0,499,0,499,499,499
1323227391,4231851091,0,499,0,499,499,499
1263677363,3920612153,0,499,62,436,499,374
933263908,190112533,125,374,106,393,249,287
1308895991,4177866984,0,499,0,499,499,499
1039593444,799001019,115,384,149,350,269,201
1310479571,4182246241,0,499,0,499,499,499
1283758761,4061611108,176,324,33,316,148,283
1008042805,435884984,146,352,100,399,206,299
1016125137,494865007,139,360,97,402,221,305
1004958386,410095648,132,341,25,468,209,443
1295960588,4128438409,175,321,178,345,146,167
1311485340,4187457066,144,355,55,479,211,424
1309141430,4179726440,32,493,81,401,461,320
1206398966,3323833342,41,499,83,414,458,331
1168811029,2865017203,73,426,9,499,353,490
1157368472,2684746136,220,313,138,388,93,250
1087245624,1453338219,156,342,100,399,186,299
1218982648,1310689824,183,315,150,277,132,127
1316961035,4211078924,0,499,0,499,499,499
977162734,99526733,102,410,26,478,308,452
1205776533,3303430991,62,436,0,499,374,499
1249535861,3819983777,26,458,131,400,432,269
1102612107,1801041141,0,499,0,499,499,499
1146385859,836085178,64,436,105,400,372,295
888588528,89282416,62,436,0,499,374,499
1236524451,3708925985,52,449,125,493,397,368
1323270820,4231795304,64,436,72,441,372,369
1027300764,570691559,100,399,64,435,299,371
958952778,230496987,3,474,101,410,471,309
1213743818,3452787820,66,433,0,499,367,499
1323039520,4232482449,186,305,10,485,119,475
1208625978,3350785001,62,436,0,499,374,499
1223638695,3582769965,0,499,62,436,499,374
868056947,111304322,43,443,118,454,400,336
1314654954,4186533939,40,466,46,472,426,426
1231031240,3642002939,47,452,101,398,405,297
1218137615,3505546369,92,433,64,476,341,412
527224630,52907797,201,298,170,329,97,159
845172375,73887588,81,422,3,492,341,489
968870395,255061863,112,387,50,449,275,399
1268741391,3936362960,20,484,145,367,464,222
1034861573,679118694,62,436,0,499,374,499
1238444568,3728535577,100,399,38,461,299,423
1277177016,4020499113,82,499,64,499,417,435
1314169781,4201827430,129,370,57,445,241,388
1307235876,4171067398,0,499,0,499,499,499
1254807568,3866409947,11,490,164,343,479,179
1168015023,2849849949,60,443,100,434,383,334
381403985,49634710,100,399,33,465,299,432
1176504835,2958500791,0,499,68,430,499,362
940530433,204383940,172,329,118,381,157,263
1025945292,556738379,0,499,63,436,499,373
1118573507,1986329319,13,483,87,404,470,317
915097854,159603726,0,499,0,499,499,499
874538000,108566407,103,395,0,499,292,499
1144534031,2483439032,185,283,169,305,98,136
1211983056,3414348129,21,475,54,457,454,403
1307819057,4172826989,5,477,111,435,472,324
1309647207,4179726745,215,407,184,404,192,220
1244990157,3787994711,84,491,14,489,407,475
1227161720,3607250526,35,468,36,484,433,448
930656634,184607129,134,364,92,409,230,317
1265223355,3929899554,11,466,120,402,455,282
1107915531,1869938481,110,389,63,435,279,372
1127973796,2134129145,34,461,157,353,427,196
1276524247,4014004326,0,499,76,422,499,346
1282366512,4056399145,0,499,84,415,499,331
1192509997,3128802082,218,289,23,478,71,455
1278212701,4030676482,173,327,6,483,154,477
962611277,240722236,165,331,129,369,166,240
1193445776,3144762112,125,370,2,468,245,466
1205340748,3303129011,0,499,0,499,499,499
1069231576,1229431377,52,447,0,499,395,499
1244326348,3782771608,0,499,126,436,499,310
1277611715,4023549918,44,453,173,489,409,316
1273120506,3992516448,62,453,105,456,391,351
687695055,57424600,62,436,0,499,374,499
1309593575,4152870735,124,378,74,436,254,362
1118212514,1978100084,54,465,115,375,411,260
1273181528,3992578692,59,447,65,446,388,381
1007826777,435302906,160,339,127,372,179,245
1209236191,3371737385,104,395,12,486,291,474
1048850518,947020181,29,470,0,499,441,499
1267993680,3945013568,29,473,134,365,444,231
1174586509,2940638732,173,322,195,329,149,134
1191255878,3101989782,109,389,0,499,280,499
848934448,80184703,0,499,79,419,499,340
1007648641,435106824,58,440,0,499,382,499
1101673421,1779573972,157,342,100,399,185,299
1252564676,3850010752,0,499,0,499,499,499
1136078446,2318207115,0,499,0,499,499,499
1267483117,3943148302,40,450,60,447,410,387
1313198822,4198225216,169,328,75,406,159,331
1323694454,4234147630,0,499,28,499,499,471
882526617,72039548,174,441,0,432,267,432
909930847,154196299,87,411,0,499,324,499
1320300361,4221444557,7,482,11,478,475,467
1282768944,4058943744,42,410,123,388,368,265
1292890126,4114276384,49,488,12,418,439,406
941622130,207151336,160,332,170,324,172,154
1267991223,3944541779,0,499,0,499,499,499
1025671451,554019781,122,362,64,402,240,338
1323296159,4231695612,176,315,47,472,139,425
1027049945,569910764,104,395,50,449,291,399
1290564597,4094875045,0,499,0,499,499,499
1276051178,4010225230,78,311,86,499,233,413
1154767710,2643902100,13,484,57,465,471,408
922012402,170294404,73,426,0,499,353,499
1256966008,3876187582,0,499,0,499,499,499
975910320,274769824,0,499,62,436,499,374
1321406340,4222992004,76,420,20,484,344,464
1120576589,2014632767,92,439,61,433,347,372
1309730559,4152983383,47,461,52,463,414,411
919931141,158383475,73,425,0,499,352,499
1083215451,1457854103,0,499,62,436,499,374
1174589257,2940639454,5,492,7,481,487,474
1008970486,439712824,73,425,0,499,352,499
1040955250,209814578,0,499,60,438,499,378
855379630,88183232,1,493,145,340,492,195
1144458193,2482251810,0,499,62,436,499,374
1313427124,4197675142,66,411,49,419,345,370
1073386524,1320694438,122,364,82,417,242,335
1231189419,3644415716,62,436,0,499,374,499
1268742348,3937051918,25,483,158,359,458,201
1311191863,4184450416,0,499,0,438,499,438
1206219571,3309739274,5,493,0,484,488,484
1310066693,4181960159,8,457,60,453,449,393
1271267688,3976955414,41,457,96,403,416,307
1209715946,2832752568,23,467,35,478,444,443
1289427842,4087645903,16,483,11,389,467,378
1314634370,4186447973,14,487,100,395,473,295
1260348630,3893243894,34,464,153,439,430,286
1254534114,3861765546,0,499,0,499,499,499
1261416203,3898724514,0,499,0,499,499,499
1313471034,4183330004,34,123,176,340,89,164
1088812749,518999188,71,427,0,499,356,499
1190252043,2644695769,46,443,100,391,397,291
1283482133,4061477593,19,483,110,414,464,304
1120438986,2011823394,7,465,49,463,458,414
1231848467,3654899994,0,499,95,404,499,309
1213851954,3454334163,0,499,63,436,499,373
1276020840,4010517635,15,486,12,493,471,481
1149438142,2559357510,0,499,0,499,499,499
1097466622,1671698547,19,476,45,424,457,379
1181446411,3002937813,131,370,58,458,239,400
1047449349,896005015,79,419,0,499,340,499
1207670403,3336118689,0,499,63,436,499,373
926926977,179388713,64,422,72,414,358,342
1257417407,3881319975,0,499,0,499,499,499
1035381114,301239591,0,499,62,436,499,374
1310380668,4181901016,0,499,0,499,499,499
1313263987,4197501499,54,438,77,420,384,343
1258952994,3887588689,46,461,31,483,415,452
1008194661,436098284,114,385,50,449,271,399
1245668958,3793734785,19,480,20,479,461,459
1128293807,2140564041,179,351,76,492,172,416
1234646386,3688181504,206,294,181,321,88,140
1310111325,4182218835,0,499,0,499,499,499
1265198372,3929885272,105,499,0,446,394,446
1088517217,1495670437,56,444,125,384,388,259
1266027088,3936430450,191,308,163,367,117,204
852672661,79726239,144,355,100,399,211,299
1260320418,3893242439,13,489,32,480,476,448
1271815378,3981435910,100,399,50,449,299,399
1252290815,3848187006,0,498,0,499,498,499
861871377,100727521,63,436,0,499,373,499
940536764,138764350,192,322,185,318,130,133
861331404,99554514,82,416,0,499,334,499
993393086,288908625,6,499,110,396,493,286
1324218439,4236298445,103,418,149,337,315,188
1198863057,1984427589,145,354,100,399,209,299
781435542,62076960,64,434,25,499,370,474
1270249261,3970276415,52,448,11,492,396,481
1043090028,837129063,0,499,0,499,499,499
911556458,154620049,0,499,81,418,499,337
844650813,72880718,65,433,0,499,368,499
1166882393,2825471945,16,485,124,409,469,285
1119407658,1998122026,171,329,148,336,158,188
1318635439,4216148607,118,354,73,451,236,378
1077151376,143897720,78,420,0,499,342,499
1301390952,4151253819,162,454,180,431,292,251
1018397112,510791191,50,449,100,399,399,299
976251551,275574461,0,499,62,436,499,374
1083507570,1481716344,166,333,125,374,167,249
1321974923,4229796367,22,467,54,396,445,342
1186609791,3034452219,125,374,67,431,249,364
1195281230,3166698930,0,499,0,499,499,499
983132719,287240235,73,426,0,499,353,499
1307759387,4172463290,0,499,0,499,499,499
1177726576,2973492855,0,499,109,389,499,280
1242868418,2657866618,100,399,11,487,299,476
1316114043,4200870829,28,478,21,449,450,428
1256014825,3873034269,100,399,101,398,299,297
1252627401,3850328407,0,499,62,436,499,374
1133545779,2246763371,0,499,62,436,499,374
1317752242,4213270715,125,381,36,452,256,416
1241596541,3758036276,62,436,0,499,374,499
1205730164,201135078,0,499,0,499,499,499
1292550652,4108947342,28,451,141,360,423,219
1255288038,3868413971,57,448,67,410,391,343
1236944517,3716248249,180,319,153,346,139,193
1007655386,435125148,100,399,74,425,299,351
1266212530,3937634532,18,482,152,371,464,219
1093087732,1596828956,33,461,125,372,428,247
1305515598,4144930469,57,446,21,470,389,449
1269730487,3962285795,78,426,143,338,348,195
1317904196,4215692932,144,354,14,478,210,464
1073485738,1317409873,30,468,0,499,438,499
1075759751,1352145838,120,429,156,414,309,258
1108901093,1879460159,159,339,100,372,180,272
959610867,60321292,74,424,0,499,350,499
1288467961,4082249065,133,367,94,412,234,318
1193179051,3138623363,72,427,0,499,355,499
987623727,294478085,0,499,38,460,499,422
1176505491,2958505289,3,491,98,414,488,316
857497507,91558092,0,499,35,464,499,429
1157442484,2686114731,0,499,0,499,499,499
886432422,132291091,145,354,100,399,209,299
1156138179,2652701024,62,436,0,499,374,499
1324030101,4235889362,63,439,151,350,376,199
1257652664,3881991618,164,410,141,409,246,268
1287483166,4076879322,135,257,414,462,122,48
1234768143,3690228594,95,405,2,498,310,496
1253969668,3859455986,88,412,67,458,324,391
345656454,2031109,150,349,107,391,199,284
1274878541,4001269886,0,499,82,417,499,335
989193352,294316404,85,414,0,499,329,499
963074129,242478216,135,365,90,407,230,317
43847930,1844657,68,407,46,496,339,450
973514855,269254599,0,499,74,424,499,350
864559042,85224255,145,352,100,399,207,299
1257252029,3879901266,101,406,165,327,305,162
1189217728,3079977430,33,474,35,426,441,391
1029511627,591830025,8,488,44,464,480,420
1211983068,3414348135,13,480,52,471,467,419
1068868125,1204725778,112,486,229,270,374,41
1299230716,4139571997,0,499,10,456,499,446
1275496025,4006489103,0,499,0,499,499,499
1304356126,4162124153,83,415,0,499,332,499
1273141329,3993164171,114,421,173,330,307,157
1295805508,4126966488,64,383,117,416,319,299
983735565,288020778,109,386,128,373,277,245
1257426530,3881320457,0,499,0,499,499,499
1306410085,4165151030,83,415,0,499,332,499
1261192305,3898711187,34,464,71,434,430,363
1311248497,4182065955,36,461,116,372,425,256
1082984188,1475374266,109,389,0,499,280,499
1192152212,3122669784,71,431,237,486,360,249
317310801,46640014,71,427,0,499,356,499
1253343804,3856415888,20,481,158,363,461,205
1213641286,3451397491,100,399,56,442,299,386
1280710236,4046496776,33,479,82,470,446,388
1096473837,1568487458,129,335,4,492,206,488
1296515156,4130816490,1,499,107,407,498,300
933901113,191501882,18,480,0,499,462,499
1309221907,4179859531,0,499,64,499,499,435
1229747472,3583599904,121,306,14,446,185,432
1012321551,459874094,32,465,87,422,433,335
1275507647,4006490972,98,374,200,499,276,299
1143248512,2463594767,177,336,172,321,159,149
1272432362,3988197129,65,432,39,460,367,421
1291951476,4105433674,0,498,98,401,498,303
1175081885,211378462,113,392,37,478,279,441
1084095274,1493095801,85,405,130,371,320,241
1252243663,3846111623,0,499,0,499,499,499
1120182733,2010649473,68,431,0,499,363,499
1277596569,4023548811,151,365,59,480,214,421
1316151749,4200874652,33,457,139,329,424,190
1156131097,2665057446,73,426,0,499,353,499
978000765,278577487,87,411,0,499,324,499
1011007985,261008300,0,499,109,389,499,280
1304020484,4160807635,57,458,108,403,401,295
1075257686,1345009371,159,340,111,387,181,276
1258645238,3884284980,184,317,85,431,133,346
871224058,115996959,0,499,122,377,499,255
1029511611,591829996,13,476,76,403,463,327
1292451945,4108918501,5,488,154,391,483,237
1276144970,4011383451,45,479,48,464,434,416
1307881470,4173008729,25,466,46,453,441,407
1096282995,1645275140,120,379,79,420,259,341
1226405789,3592383123,0,499,142,436,499,294
1176792777,2959069484,62,436,0,499,374,499
1156947573,2667644557,0,499,62,436,499,374
1196212671,3182722356,37,450,112,437,413,325
1276071715,4010225644,57,435,84,452,378,368
1310066727,4182800071,121,410,9,447,289,438
1248839516,3817898144,7,491,0,499,484,499
1191032597,3101159805,80,416,104,368,336,264
1311865566,4188956918,15,484,147,352,469,205
1300086073,4141202688,53,446,0,499,393,499
894365841,518430,64,435,0,499,371,499
1209099058,3368101386,147,352,115,384,205,269
970954791,261003586,87,259,212,350,172,138
1302529646,4155420913,114,396,160,399,282,239
1243659993,3775275637,0,499,136,436,499,300
1017199402,431695,190,309,157,342,119,185
1277802517,4023048787,0,499,0,499,499,499
1248836053,3817895201,82,395,32,474,313,442
1261404693,3898721064,0,499,0,499,499,499
1276064650,4010225489,38,491,5,494,453,489
1267274651,3942394472,0,499,0,499,499,499
1208972145,3366142474,78,403,85,421,325,336
1282969147,4057853701,24,455,27,487,431,460
1311481214,4187527909,90,495,69,499,405,430
920486664,166669031,84,414,0,499,330,499
921250078,168344520,34,488,55,464,454,409
890596119,136870072,42,456,0,499,414,499
1190252697,3090783468,0,499,63,436,499,373
1260706661,3895301090,110,392,33,475,282,442
1048403778,940008646,74,425,0,499,351,499
1240229747,3745011905,169,309,17,387,140,370
996074491,304792921,33,466,41,463,433,422
1270074089,3967575667,0,499,62,436,499,374
1027060068,569966636,106,392,50,449,286,399
1255117799,3868369635,0,499,0,499,499,499
1253356415,3856250575,49,463,18,480,414,462
1177147150,2970573295,46,440,80,408,394,328
1105407017,1848818964,79,419,0,499,340,499
1190252086,2610184541,0,499,62,436,499,374
1314429107,4202302612,42,466,151,337,424,186
1004009848,401115793,69,429,0,499,360,499
432236224,1847273,68,431,0,499,363,499
507321322,49894992,125,374,75,423,249,348
956574701,1256285,74,425,0,499,351,499
1243438989,3773723664,19,480,95,403,461,308
1306899072,4167095674,106,388,51,463,282,412
1270849035,3974250183,3,496,3,491,493,488
1061151006,1101146603,33,466,171,351,433,180
1032190209,619696583,128,370,0,499,242,499
713533607,59112293,0,499,62,436,499,374
1176503904,2958499820,40,469,137,358,429,221
965154597,249770648,24,479,181,317,455,136
333851089,18431296,0,499,109,390,499,281
1055507744,1059385688,0,499,62,436,499,374
1262415669,3907802878,0,499,0,499,499,499
1288903575,4085872509,62,436,0,499,374,499
1227170313,3607252591,88,399,56,458,311,402
1258081961,3883963896,0,499,0,499,499,499
1265830577,3934501629,0,499,86,413,499,327
1309691813,4179732423,133,385,65,443,252,378
1257670245,3881791293,24,472,3,483,448,480
1323283372,4231690384,33,469,110,414,436,304
1195227959,3165670832,121,375,35,463,254,428
874731616,75514337,86,409,103,399,323,296
1192229196,3124069182,84,414,0,499,330,499
1316225181,4200879086,34,465,136,389,431,253
1255983356,3872944805,21,479,66,455,458,389
1196881490,3194942379,44,469,88,401,425,313
1134034232,2272183453,43,481,154,340,438,186
933239350,190097503,77,423,36,497,346,461
1134559448,2286938099,74,414,72,449,340,377
1275701320,4006535968,43,453,32,472,410,440
1283620725,4061593334,0,499,0,499,499,499
1316179902,4200876338,19,448,20,349,429,329
862580372,102355192,57,427,128,370,370,242
1243383543,3773725657,19,476,144,448,457,304
1032739342,628199027,136,354,153,342,218,189
632235292,55239750,79,418,0,495,339,495
1251500955,3843084297,0,499,0,499,499,499
1241403655,3756589398,212,306,167,301,94,134
1306626348,4168967699,10,325,38,377,315,339
1264079692,3923183377,0,499,0,499,499,499
1316205310,4200877618,62,436,0,499,374,499
344694829,18143207,0,499,62,436,499,374
1283935026,4061633554,62,466,9,482,404,473
1144459086,2482252327,27,472,0,499,445,499
1204456679,278526573,144,355,100,399,211,299
1321057717,4221732161,17,484,95,430,467,335
1176478908,2958196775,102,424,58,483,322,425
1325220300,4240773305,17,485,33,468,468,435
1261714803,3899239721,197,310,108,362,113,254
1308825040,517518298,100,399,19,479,299,460
1299560569,854500992,71,428,0,499,357,499
996554110,311561340,71,428,0,499,357,499
1282019029,4050756327,150,157,0,499,7,499
1110753798,501869734,137,361,100,399,224,299
918621145,164107968,129,369,90,409,240,319
1186557848,3032960262,0,499,83,415,499,332
1221102343,3560221309,152,346,85,413,194,328
1316137053,4200873058,14,485,143,357,471,214
1289304758,4086089230,65,419,40,456,354,416
920898927,150713568,57,442,4,499,385,495
1257150463,3879365245,116,381,26,496,265,470
1134280042,2065577317,153,346,100,399,193,299
1209710479,3382580760,22,461,87,420,439,333
1008165846,436075341,160,339,123,375,179,252
1033954996,671230977,0,499,109,389,499,280
1273973031,3996050698,0,499,62,436,499,374
1198892506,278553271,155,344,100,399,189,299
1158571203,2570990542,165,333,100,399,168,299
1244824486,3781438905,62,436,0,499,374,499
1144293858,1548293482,157,351,157,355,194,198
1253519683,3857173175,53,407,100,359,354,259
1152657271,2610134321,365,417,236,270,52,34
1248836206,3817895573,7,491,0,499,484,499
1175148587,2946452428,101,403,55,444,302,389
1067208560,1178947079,121,387,54,452,266,398
1212112077,3417147833,0,499,0,499,499,499
950004800,213067622,0,499,109,389,499,280
1105718176,1855051552,49,450,179,328,401,149
991801397,299492797,90,409,130,369,319,239
1166652500,2817457013,83,416,0,499,333,499
1259198169,3887612071,47,456,50,457,409,407
874125275,119888004,205,301,188,309,96,121
1268928780,3954703054,28,481,117,418,453,301
1307393209,4171236840,0,499,0,499,499,499
1133293055,102343111,117,399,97,384,282,287
1279919116,4039246488,1,499,1,466,498,465
1248862037,3817906342,57,441,0,498,384,498
1301511374,4151262943,74,415,169,376,341,207
1264049600,3923104279,30,476,12,442,446,430
984773069,289789561,90,409,130,369,319,239
1100083432,1711736736,110,389,50,448,279,398
1245129054,3788866821,62,436,0,499,374,499
1261428360,3898729193,33,499,0,442,466,442
1285920016,4071503325,79,419,0,499,340,499
854032821,85601456,196,302,175,324,106,149
1059654752,1092600779,55,462,29,472,407,443
1301876823,4153221124,202,309,48,435,107,387
1265223329,3929899444,36,396,107,382,360,275
1304133656,4160952384,106,388,51,463,282,412
1249535618,3819982832,181,359,174,325,178,151
1268421931,3951005900,10,483,85,499,473,414
1193414737,3141845676,124,379,100,352,255,252
921947785,170165445,151,346,141,355,195,214
1011871717,446888298,0,499,62,436,499,374
1301016661,4105613828,66,462,98,386,396,288
848968808,80240118,62,436,0,499,374,499
1324194024,4236297633,58,451,59,412,393,353
1241800441,3760825564,91,408,0,499,317,499
1177454677,2971020710,0,499,62,436,499,374
941621819,207151552,160,320,183,344,160,161
1319430775,4214364257,58,452,145,407,394,262
1323642456,4233734928,0,499,0,499,499,499
913250531,157543206,62,436,0,499,374,499
1057822132,1082347922,0,499,238,260,499,22
1140203804,2268824599,171,378,110,396,207,286
1252627482,3850328439,0,499,62,436,499,374
1119704426,2002096014,15,469,26,465,454,439
1109168088,1883649496,201,332,197,297,131,100
1240232165,3745064216,125,439,203,382,314,179
1284189933,4063438874,0,499,0,499,499,499
1008038550,435865576,150,349,110,389,199,279
1007964560,74960844,70,429,0,499,359,499
1155961449,2662481360,140,453,103,313,313,210
1155883078,2659759883,26,466,65,467,440,402
1225863830,3592135925,62,436,0,499,374,499
1266775993,3939947579,0,499,51,499,499,448
999988537,351615005,88,411,0,499,323,499
1191432475,3107489475,129,419,76,164,290,88
977961860,278565688,94,403,36,477,309,441
1265222836,3929899391,28,489,132,376,461,244
1279169748,4037584134,135,364,87,438,229,351
1275572168,4006496979,114,440,173,347,326,174
1100079617,1711734392,70,429,145,354,359,209
753399611,61053949,62,436,0,499,374,499
1009313250,440698534,112,387,50,449,275,399
1223399472,3580768934,128,367,102,354,239,252
1166816956,2824861413,4,492,198,301,488,103
836144550,70613571,0,499,83,415,499,332
874728679,74441559,71,426,14,499,355,485
1276008653,4010222424,51,475,4,493,424,489
1309683187,4179729551,12,499,24,480,487,456
1266489618,3938615869,159,474,157,320,315,163
1248840926,3817899589,7,491,0,499,484,499
1018754385,511838032,176,349,152,284,173,132
646274182,3114269,62,436,0,499,374,499
1272678442,3989839271,0,499,0,499,499,499
1252796854,3851795417,1,498,92,399,497,307
1124334589,2063604487,152,346,100,399,194,299
1060106930,1090681789,76,425,29,470,349,441
917469307,152660586,62,436,0,499,374,499
251538852,5211337,150,349,107,391,199,284
1114979748,1933030658,50,449,100,399,399,299
848510266,13108352,53,445,0,499,392,499
987631224,294477298,53,445,0,497,392,497
1311491444,4187457860,162,343,135,471,181,336
1163037357,2762609630,16,482,116,387,466,271
933236620,190092721,73,426,0,499,353,499
1316355549,4209057389,19,477,14,452,458,438
845014851,19103002,77,422,0,499,345,499
1275625074,4007155567,0,499,0,499,499,499
1287879840,4079551091,71,417,142,390,346,248
1251041902,3837312949,0,499,0,499,499,499
1267348953,3942399742,0,499,0,499,499,499
931806681,186639357,130,350,127,390,220,263
1321894907,4229382215,30,470,173,320,440,147
1157392727,2685038852,156,343,100,399,187,299
1033612036,654719786,0,499,62,436,499,374
1165931521,2808489303,110,393,105,392,283,287
1198097933,686726321,161,333,100,399,172,299
1264465352,3925554954,63,428,30,493,365,463
1115457776,1942320015,62,436,0,499,374,499
1172791640,2920940603,32,421,115,395,389,280
1316313184,4200883514,40,457,65,443,417,378
1264013603,3923096792,47,453,68,441,406,373
1308304964,4151714047,32,458,78,388,426,310
1273747569,3992784651,45,459,51,463,414,412
1090879484,1564715093,142,358,72,427,216,355
941620820,207151292,164,335,189,290,171,101
1105041436,1846458168,196,294,112,431,98,319
1234709012,3689259617,100,393,91,404,293,313
875743434,74247100,0,492,44,462,492,418
1249535910,3819983810,130,369,170,329,239,159
1323341092,4231757997,0,499,0,499,499,499
1273438121,3992726169,54,456,52,455,402,403
1237177389,3716578469,0,499,0,499,499,499
1101970802,1786222119,0,499,0,499,499,499
1221144471,3155065862,125,375,34,492,250,458
1223650930,3563401777,18,488,110,398,470,288
906049615,150473259,132,367,213,315,235,102
1262183794,3905806813,0,499,0,499,499,499
981726605,284458545,89,411,25,479,322,454
1300162110,4144681304,109,389,0,499,280,499
1262733443,3910821656,113,182,114,299,69,185
1312687725,4195679280,138,358,73,439,220,366
988852885,295761929,0,499,62,436,499,374
1283869895,4061620805,0,499,0,499,499,499
1017008881,503815185,84,419,15,485,335,470
1072708803,287627336,165,334,111,388,169,277
301844291,19472322,62,436,0,499,374,499
1237261221,3716299211,97,405,93,397,308,304
1293555933,4118854196,93,405,0,499,312,499
1316117515,4200871274,82,430,149,389,348,240
1192148749,3122641017,68,432,22,488,364,466
1250491347,292680258,61,438,0,499,377,499
1124517845,2063601856,152,346,100,399,194,299
1310667576,4182266301,36,475,80,481,439,401
1244195850,3780646485,72,427,10,489,355,479
1256862091,3874567855,6,495,7,494,489,487
855303639,869223,61,438,0,499,377,499
1277346194,4022490483,0,499,0,499,499,499
1299706443,4143439479,164,340,106,464,176,358
915095246,159602272,134,368,163,361,234,198
1316138218,4200873143,28,499,6,499,471,493
1133270173,2246172061,26,471,52,455,445,403
1145859572,2506795557,96,415,24,482,319,458
1312640760,4195544390,28,480,140,436,452,296
878381248,123576434,75,425,0,499,350,499
1289039958,4085962347,51,444,111,402,393,291
1262843717,3911456517,100,399,78,420,299,342
1313426893,4197521869,0,499,389,417,499,28
1295960069,4128274506,39,456,68,436,417,368
1247447097,3803128170,0,499,109,389,499,280
1238707781,3729549487,0,489,49,449,489,400
990745050,297903805,186,313,8,403,127,395
1234768149,3690228597,63,435,64,433,372,369
1276220926,4012178371,21,498,36,498,477,462
