imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1100804977,1736484222,211,288,211,288,77,77
1267850218,3944198191,0,499,63,436,499,373
1288357268,4081000839,62,436,0,499,374,499
1008814437,439135756,73,425,0,499,352,499
862355491,102036918,0,499,71,427,499,356
1295017363,4124895875,0,499,83,415,499,332
1093233214,1596157948,70,428,0,498,358,498
1100068435,1711729781,70,429,145,354,359,209
1262726235,3910821062,105,387,26,413,282,387
1237102860,2982164821,49,429,152,360,380,208
986494971,292557710,167,318,133,353,151,220
1273036195,3992388646,27,476,49,472,449,423
1190251017,2041885656,0,499,62,437,499,375
1100076941,1711736616,110,389,56,443,279,387
1288312186,4081002900,25,479,95,372,454,277
932434065,188393615,0,499,83,415,499,332
1059017617,1087820419,74,424,0,499,350,499
933248759,190101401,73,425,0,499,352,499
862538448,102343880,108,398,79,424,290,345
1260218736,3894911365,35,464,160,356,429,196
1236827624,3713879477,62,436,0,499,374,499
1027365196,570686046,110,389,50,449,279,399
1302527106,4155420641,51,438,82,449,387,367
1211673143,3407243225,139,363,13,472,224,459
859298572,94457726,215,280,220,277,65,57
1041176953,824466942,13,482,119,399,469,280
1192033621,3120541561,68,432,22,488,364,466
1279861339,4041497502,0,499,101,397,499,296
1008025653,435882986,170,328,197,301,158,104
1212160411,3413495145,12,487,0,499,475,499
987343483,294178865,18,489,72,420,471,348
1241655964,3759137530,141,373,126,362,232,236
956225383,221232693,62,436,0,499,374,499
1213136398,3435539527,0,499,132,366,499,234
1250398015,3832636885,24,475,111,388,451,277
1032456962,623024532,6,488,157,342,482,185
1304007100,4160804865,146,345,132,461,199,329
1253107565,3854906494,70,446,104,335,376,231
833893457,57780949,86,412,0,497,326,497
1299533875,4141674649,51,461,51,459,410,408
1220460411,3545357011,62,436,0,499,374,499
1163024188,2762499774,19,480,116,383,461,267
1273770210,3992803331,36,472,26,477,436,451
990952744,298229971,74,424,0,499,350,499
1100073968,1711732658,70,429,145,354,359,209
1190251427,2713620167,55,445,119,388,390,269
1043841074,853456172,133,364,31,461,231,430
1313623356,4197536690,0,499,0,410,499,410
1249758758,3821565977,0,499,62,436,499,374
955973231,220526029,130,369,165,334,239,169
1194344345,3157658906,143,342,180,327,199,147
1230769649,3641432876,125,374,155,374,249,219
1309774409,4178166387,131,484,77,422,353,345
1275634017,4006508760,81,404,12,497,323,485
941677144,207196182,132,365,171,318,233,147
1289803526,4089926435,52,486,59,485,434,426
1009231691,440557431,100,399,140,359,299,219
1277589849,4023548324,11,499,43,451,488,408
1270836038,3974228707,0,499,0,499,499,499
1276007631,4010222242,0,499,0,499,499,499
1318269709,112564186,7,487,138,352,480,214
1299563647,4141734124,41,478,173,410,437,237
984238523,288875696,0,499,237,259,499,22
865710096,108170955,0,499,100,398,499,298
1061969287,1109760183,123,354,127,479,231,352
1317077205,4211736283,56,325,150,373,269,223
973231976,268260064,128,364,125,394,236,269
1301422667,4060908982,7,499,39,499,492,460
349554489,48445481,89,409,0,499,320,499
1305529926,4165987084,15,481,119,385,466,266
862632889,102706234,60,412,123,389,352,266
1216264115,3477948200,74,424,0,499,350,499
865883758,6200457,0,499,62,436,499,374
1008941211,439647062,73,425,0,499,352,499
913863872,158205203,135,365,90,407,230,317
1250915987,3836749262,10,496,8,493,486,485
1190252621,2832752205,78,433,132,386,355,254
1177682416,2977597155,26,491,131,470,465,339
1301335283,4150978320,0,499,0,499,499,499
1267600991,1151126297,176,322,9,494,146,485
1296210047,4109316271,51,450,142,359,399,217
1279331581,4037125557,27,472,51,468,445,417
1282580631,4057554634,154,379,192,308,225,116
1275706401,4006536340,129,370,86,447,241,361
1133965613,2269429852,0,499,0,499,499,499
1007368871,416633873,66,433,0,499,367,499
1200869837,3930060240,31,468,52,470,437,418
1272873171,3991277189,47,441,202,315,394,113
896019061,142771509,0,499,62,436,499,374
1281962463,4050741945,0,499,0,458,499,458
1287206662,4077167770,123,374,81,487,251,406
1067219266,1179171762,0,499,127,372,499,245
1118386430,1983972645,140,368,168,334,228,166
1315258278,4204297224,30,449,64,464,419,400
1248473567,3814969647,0,499,43,456,499,413
1292414571,4108910661,90,397,150,362,307,212
876804081,121670659,86,427,90,409,341,319
1202955575,1284288070,152,346,100,399,194,299
1038853937,767597049,0,499,0,499,499,499
1209238049,3372088536,131,395,195,349,264,154
1243234630,3766014222,62,436,0,499,374,499
1300594601,4147507869,68,430,0,499,362,499
1203412812,3275643364,113,484,88,397,371,309
1279761381,4041456966,114,369,156,378,255,222
1198132073,2637270144,151,348,100,399,197,299
1119407538,1998121261,205,288,16,484,83,468
1282803338,4057523469,30,462,35,472,432,437
1137784947,2343542064,75,424,0,499,349,499
1190065673,3089548604,0,499,0,499,499,499
1310303854,4182232798,103,156,145,378,53,233
1053590458,1035130473,79,420,0,499,341,499
1324001688,4235887237,0,493,8,499,493,491
1125492307,2089862262,0,499,0,499,499,499
1265223223,3929899421,68,332,72,402,264,330
1278561815,4035897935,9,493,129,330,484,201
1192170069,3122834850,68,432,22,488,364,466
1233580035,3680591133,0,499,0,499,499,499
1265924373,3935693154,0,499,0,499,499,499
1276352460,4012928286,12,471,143,353,459,210
1082779638,1616725725,35,462,30,466,427,436
991861059,299381689,0,499,62,436,499,374
1209524785,2820201697,0,499,0,499,499,499
958536339,228318476,120,377,154,344,257,190
1190252264,2871740296,91,407,105,404,316,299
1123829589,2063144803,207,361,178,312,154,134
1322838954,4231775362,68,438,79,427,370,348
1158796677,2703667374,33,466,87,412,433,325
1243660183,3775276364,0,499,148,436,499,288
1206420419,3324635004,34,477,71,372,443,301
1007985560,435843264,170,328,141,357,158,216
1157701384,2541811940,135,303,108,346,168,238
1041615647,230061585,70,428,7,492,358,485
927278538,179886274,0,499,62,436,499,374
1244540583,3785187503,0,499,122,436,499,314
1309607530,4180206186,0,499,0,499,499,499
1262863021,3911844367,73,437,3,498,364,495
1266725609,3939903561,31,469,63,436,438,373
1243659098,3775275173,0,499,62,436,499,374
1262898412,3910533862,0,499,29,469,499,440
1205825887,3312189798,171,427,244,426,256,182
1251501947,3843163645,9,481,170,388,472,218
1316784997,4200963450,142,336,25,484,194,459
1174592911,2940640398,62,440,30,486,378,456
1191805001,3116680189,75,424,75,424,349,349
1282579468,4057554474,0,499,0,499,499,499
1267995867,3945013686,29,471,64,418,442,354
977083398,197621341,70,429,0,499,359,499
1169878722,1974917165,130,369,130,369,239,239
1243321036,3773072061,0,499,0,499,499,499
1075760137,1352145864,7,492,139,362,485,223
1090613967,1541221293,0,499,109,389,499,280
1018401105,510794115,97,415,143,442,318,299
1282040935,4054199972,62,436,0,499,374,499
987651425,294481384,135,363,20,479,228,459
1280323762,4019436196,19,479,136,397,460,261
1205795543,3311448177,62,436,0,499,374,499
1073540426,1322864338,120,378,153,346,258,193
1309992399,4181947357,106,375,148,374,269,226
864674624,19132989,87,412,19,499,325,480
879229753,108115424,157,342,156,342,185,186
1159496990,2715388918,128,377,154,341,249,187
1324156661,4236042947,0,499,0,499,499,499
1324157852,4236042957,30,490,43,499,460,456
1187890957,3058082900,73,426,4,499,353,495
1209422588,3376833153,35,454,20,454,419,434
1262283582,3906626558,20,481,190,432,461,242
1108120414,1870762901,101,398,28,471,297,443
1042990569,819713419,152,352,96,406,200,310
1288762014,4018530197,125,374,72,427,249,355
1271857212,3983196312,62,436,0,499,374,499
1307220064,4170969174,0,499,0,499,499,499
1192028611,3120529533,68,432,22,488,364,466
1265217502,3929900657,20,457,136,344,437,208
1248864982,3817907150,30,465,66,441,435,375
1304024065,4160808409,106,350,103,405,244,302
922170218,170807834,203,273,103,393,70,290
1307821802,4172827234,0,485,22,494,485,472
779868685,62031953,135,364,135,364,229,229
1225887502,532978868,154,366,155,366,212,211
1250249792,3831234357,2,496,2,496,494,494
972465050,265570661,175,324,0,499,149,499
1282556378,4057546787,11,490,10,412,479,402
1027289566,570743206,101,398,50,449,297,399
962263094,238793456,173,326,137,361,153,224
1279531979,4027058244,20,479,77,421,459,344
922114231,170558395,86,412,0,499,326,499
1295960296,4128438361,29,435,75,426,406,351
958611418,228761653,152,396,97,418,244,321
1282291439,4056001139,82,418,21,478,336,457
1093104679,170605057,126,368,25,474,242,449
1311752450,4189542192,0,499,62,436,499,374
1169909254,2887417361,7,481,107,395,474,288
1073454852,1321914753,15,481,69,429,466,360
1026847028,569561433,109,390,50,449,281,399
1112678760,1924580430,18,474,168,347,456,179
1295910258,4127719374,26,452,63,464,426,401
1149920101,2370329904,38,456,81,436,418,355
1282892373,4057767052,139,341,144,355,202,211
1128343447,291502745,157,341,100,399,184,299
941679033,207258065,132,365,171,318,233,147
1323283280,4232535259,32,478,15,486,446,471
257791393,10100778,0,499,62,436,499,374
1251438534,3842663058,0,499,0,499,499,499
971856433,263559365,50,449,131,385,399,254
1292922031,4113742788,34,451,208,433,417,225
1310308865,4182233010,219,404,168,324,185,156
1277199452,4019839159,205,367,243,430,162,187
933241122,190099617,73,425,0,499,352,499
1256420016,3874303379,148,475,27,487,327,460
1169686426,2879398868,0,499,62,436,499,374
1043439903,567673023,140,359,100,399,219,299
1113098672,1832987516,23,349,248,412,326,164
1306518711,4167073505,106,388,51,463,282,412
1237282195,3716309296,47,362,163,355,315,192
1125000195,2087485707,146,307,250,350,161,100
887220512,929451,126,372,100,399,246,299
310290443,214539,86,413,0,499,327,499
948196892,210561779,15,499,107,402,484,295
1287487976,4078699394,31,482,104,399,451,295
1303833606,4159427533,106,389,51,463,283,412
932536453,187218357,227,282,201,298,55,97
1294196896,4122557314,140,343,74,442,203,368
1273273425,3992550783,0,446,69,499,446,430
1275722496,4006540932,74,468,88,481,394,393
1215433361,3470154788,102,397,50,449,295,399
1176503575,2958499411,98,406,141,332,308,191
1323574369,4231861673,69,442,72,447,373,375
1227020626,3604829482,0,499,0,499,499,499
1304177941,4160988007,106,388,51,463,282,412
1190252251,2781594581,69,424,104,400,355,296
1269571500,3959929922,155,330,17,337,175,320
1292882895,4114276060,14,490,9,454,476,445
1004480737,405541892,0,499,72,427,499,355
1176503880,2958499770,33,473,104,391,440,287
1178733400,2987928200,0,499,0,499,499,499
1314350566,4186266511,40,442,21,475,402,454
1108316174,1874942260,110,389,63,435,279,372
907181470,85455092,165,334,115,384,169,269
1000537696,357696039,208,294,89,415,86,326
1321811087,4227763309,0,499,62,436,499,374
1119787192,2000926536,62,437,0,499,375,499
1288959348,4085932201,89,430,114,385,341,271
885725603,131505505,129,418,162,241,289,79
1323302284,4231695986,0,499,0,499,499,499
856119726,89103521,128,370,128,371,242,243
1279188543,4037100513,0,499,0,499,499,499
1237100607,1613215937,50,429,149,343,379,194
1194433144,3159026869,97,402,31,468,305,437
1300362581,604994807,86,412,0,499,326,499
1307436563,4171079839,11,499,41,499,488,458
1065613568,294316887,97,405,2,494,308,492
1228492736,3617258618,85,413,0,499,328,499
1207901899,3340163364,72,427,0,499,355,499
1299694924,4143424101,0,499,0,499,499,499
877642499,122978021,202,220,245,275,18,30
1074325206,278583928,152,346,100,399,194,299
856041558,89045613,144,354,100,399,210,299
1252627544,3850328461,0,499,62,436,499,374
1121565229,2038906134,66,467,20,471,401,451
1208109578,3350637658,73,425,0,487,352,487
1193174273,3138603797,117,391,161,351,274,190
1008066721,435890706,150,349,120,379,199,259
1163808940,2771298944,0,499,62,436,499,374
1153218983,2621863209,75,436,51,450,361,399
1168038668,2850581515,99,406,117,381,307,264
1211984118,3414349327,12,486,19,496,474,477
1100059429,1711730246,70,429,145,354,359,209
1261192482,3898711205,117,384,63,435,267,372
963446927,243633235,137,358,98,401,221,303
1116562160,1962221298,19,481,186,431,462,245
1027257822,570631231,110,389,50,449,279,399
1306836530,4168956846,104,417,135,465,313,330
1204468111,3290793967,72,426,0,499,354,499
1211469304,114837485,180,319,152,349,139,197
870796669,115293358,102,397,170,329,295,159
1275701436,4006535988,92,404,145,355,312,210
1273785127,3989904565,68,431,0,499,363,499
1241407180,3756592888,115,389,182,328,274,146
1285132052,4066271074,7,494,8,490,487,482
998926770,52886189,190,309,156,343,119,187
1146393490,2010639954,13,489,65,431,476,366
1252627110,3850328292,0,499,154,436,499,282
1281126566,4046991218,108,390,6,499,282,493
1264402366,3925282841,105,405,73,473,300,400
1298707263,4112024578,153,344,75,404,191,329
1174592289,2940640294,34,459,35,490,425,455
887142258,132957105,0,499,83,415,499,332
1234636139,3687897639,0,499,109,389,499,280
971025734,260134404,124,372,60,439,248,379
1027055523,569660276,50,449,119,380,399,261
1143348957,2464758908,79,419,0,499,340,499
1026827337,569572681,108,390,50,449,282,399
985479825,290909437,96,402,58,494,306,436
1174594224,2940640688,138,364,138,367,226,229
976464322,209463570,186,309,174,323,123,149
1154306146,2633010290,109,389,0,499,280,499
933263084,190111725,32,466,0,499,434,499
1281969271,4050742450,32,468,38,471,436,433
946714537,208715313,201,298,150,351,97,201
1083254194,1478558563,189,290,160,365,101,205
1213413929,228004508,184,315,150,349,131,199
1123932438,1175760557,146,352,100,399,206,299
1175656009,2949776484,0,499,10,489,499,479
1282006255,4050753221,38,466,104,417,428,313
1072843274,1311770100,79,420,0,499,341,499
1324219637,4236298492,85,409,139,396,324,257
1073303557,1317427357,62,436,0,499,374,499
1240855155,3750151710,144,359,70,486,215,416
966678371,253018823,71,428,0,499,357,499
1105047432,1846472820,140,345,220,444,205,224
1255785024,3871117185,52,499,95,470,447,375
1225887104,1154697603,125,374,125,363,249,238
1006507332,425196708,113,387,88,407,274,319
1142191307,2430104409,154,345,108,391,191,283
1130774134,2188098582,64,441,180,337,377,157
1292259428,4108380978,41,479,112,385,438,273
1307748147,4172813157,100,399,100,399,299,299
1188515524,3060779472,11,488,99,455,477,356
1113061548,1926714900,14,486,99,402,472,303
1315081838,4204840689,73,430,152,361,357,209
1312772934,4195808662,9,478,0,499,469,499
1038914638,773994995,0,499,56,443,499,387
1261313560,3898727534,88,407,46,480,319,434
1274183668,3997818525,0,499,0,499,499,499
1176065550,2953356174,193,306,170,341,113,171
927327139,180140756,127,371,163,335,244,172
1053517706,1033824917,65,433,0,499,368,499
1301501198,4150990087,86,428,223,330,342,107
1158447447,2699869890,45,453,109,390,408,281
1270219483,3969948701,20,457,136,344,437,208
1261407502,3898721394,24,469,94,439,445,345
1295960139,4128274522,46,453,84,414,407,330
1068382326,1193250220,189,317,19,456,128,437
956069948,220939554,156,333,171,321,177,150
1117566571,1474930587,157,342,100,399,185,299
1110308381,1790549324,141,363,43,452,222,409
977643428,278586426,99,401,47,490,302,443
1027149823,569802590,102,396,50,449,294,399
1324257002,4235886844,139,383,88,389,244,301
1301496819,4150988137,0,499,0,499,499,499
1257266853,3879889773,263,289,0,499,26,499
1268568283,3952099493,96,499,129,416,403,287
1063375574,1125999117,91,499,84,375,408,291
941678606,207257896,132,365,171,318,233,147
1291932936,4105271990,198,476,124,485,278,361
1318644284,4215326616,79,420,124,422,341,298
1282638558,4058034609,76,423,0,499,347,499
1135749759,2304413287,0,499,62,436,499,374
1242868517,1100134426,100,399,3,496,299,493
1308860397,278528217,100,399,20,479,299,459
1039950217,805057228,0,499,62,436,499,374
1325153501,4240471779,14,448,111,330,434,219
966188728,249964230,0,499,62,436,499,374
1318147281,729626204,149,379,24,485,230,461
1313215197,4197496119,245,378,50,448,133,398
1158193891,2682853320,58,441,0,499,383,499
1100251014,602189980,86,429,81,417,343,336
1214343808,3460934344,0,499,62,436,499,374
928279013,181227813,5,497,96,402,492,306
1196972577,3202316841,109,389,0,499,280,499
1026965904,569963338,114,385,50,449,271,399
1125217944,278771396,171,327,137,361,156,224
1121420165,2035478932,76,466,126,391,390,265
1115624846,1948346470,100,415,0,499,315,499
875404764,121429622,100,399,126,373,299,247
1174593437,2940640472,9,491,92,481,482,389
1182794334,3008477907,124,453,58,457,329,399
1252627244,3850328349,0,499,169,436,499,267
1282579829,4057554539,0,499,0,499,499,499
1289705056,4087667649,0,499,65,421,499,356
1298422948,4139333378,0,499,0,499,499,499
1324226564,4236298644,109,355,81,385,246,304
1241440559,1967431561,0,499,109,389,499,280
1217285712,3490546565,62,436,0,499,374,499
1166901379,2824444749,62,436,0,499,374,499
1086113773,1508856402,137,361,100,399,224,299
1258799891,3887525557,0,499,125,373,499,248
1317298421,4211719382,12,492,11,491,480,480
834279841,66661852,0,499,62,436,499,374
1301430332,4151258834,36,487,68,487,451,419
1008146975,436072413,154,345,125,373,191,248
1113112237,1832993982,98,413,66,447,315,381
1283757853,4061611087,0,499,0,499,499,499
1273909867,3995598949,8,478,19,486,470,467
1266361057,3932922976,70,428,0,499,358,499
1243385409,3773726478,29,472,131,471,443,340
464607530,50525055,89,410,0,499,321,499
1211817943,3404365068,62,436,0,499,374,499
1319688877,4214664759,41,452,60,431,411,371
1239107028,3732722093,62,436,0,499,374,499
970216716,258684023,0,499,62,436,499,374
1193414019,3138604224,215,288,221,267,73,46
1040702741,815363084,0,499,62,436,499,374
1008106880,435917708,100,399,59,440,299,381
1026857030,569666358,112,386,50,449,274,399
1319412651,4214354263,46,450,65,459,404,394
1123813261,2062699612,152,346,100,399,194,299
1275471921,4006486303,0,499,0,499,499,499
1311179449,4182063038,104,429,138,430,325,292
855765841,88384456,64,434,0,499,370,499
1325224250,4240793757,14,482,75,447,468,372
1269756852,3962429269,74,435,73,432,361,359
1156435159,2669372845,62,436,0,499,374,499
1249536286,3819984280,126,373,126,373,247,247
1139617473,2388272066,137,361,165,333,224,168
1310829401,4182108868,18,430,0,410,412,410
1237593258,3721548235,36,460,65,422,424,357
1312707591,4186174161,74,424,0,499,350,499
1096379574,1652725720,51,488,160,493,437,333
1272197634,3988197151,91,410,15,490,319,475
1261192532,3898711210,65,429,71,434,364,363
1269442931,3957800394,0,499,0,499,499,499
1305402825,4165070791,39,458,136,365,419,229
1321883124,4229559741,40,469,59,445,429,386
1246127669,3797181737,23,487,88,401,464,313
1080839154,1453007431,140,363,61,419,223,358
1174589592,2940639503,5,495,88,481,490,393
1269843117,3962831943,11,483,100,432,472,332
921250355,168344978,1,496,97,402,495,305
1061149226,1101106160,91,386,0,491,295,491
1279027203,4037574994,20,479,32,476,459,444
1115317867,1941959409,148,369,105,427,221,322
1279760566,4041456873,151,477,163,347,326,184
1282515580,4057539946,50,459,94,379,409,285
1311381196,4187114436,56,395,60,392,339,332
1040574384,813471979,117,381,64,435,264,371
1275470618,4006486273,61,408,42,449,347,407
697483368,46899779,79,420,81,418,341,337
1149925904,2567140701,128,372,3,497,244,494
1252596244,3850212885,84,442,82,451,358,369
1257532434,3881471644,50,421,39,441,371,402
446859430,50258341,87,412,131,367,325,236
990426551,297418682,0,499,64,434,499,370
1265404155,3930264537,0,499,0,499,499,499
1212736892,3432971166,0,499,76,420,499,344
1158121494,2695198701,0,499,148,148,499,500
1014528328,472994221,0,499,62,436,499,374
1172791684,2920940620,62,435,53,439,373,386
1142985003,2457612919,0,499,109,389,499,280
1192781656,3133941950,73,426,0,499,353,499
1287840543,4079436818,0,488,6,493,488,487
887714197,133928684,192,306,170,329,114,159
1041261322,821098492,36,463,10,489,427,479
1242115254,3762611240,39,456,54,398,417,344
1131999890,1599704902,103,396,0,499,293,499
1211983245,3414348345,130,369,130,369,239,239
853251094,61485851,88,395,58,475,307,417
1160000220,2721969743,0,499,109,389,499,280
1095671242,1634651171,0,499,83,415,499,332
1322918708,4232229083,100,399,0,499,299,499
1253519533,3857173090,24,480,139,399,456,260
1166682104,2815959007,0,499,109,389,499,280
1297914628,4132007523,92,406,0,499,314,499
893673112,141588511,195,303,0,499,108,499
1277040111,4019303463,57,442,0,499,385,499
1214966647,3464800726,3,495,117,383,492,266
1255040300,3867032659,0,499,0,499,499,499
1169991843,2889022768,62,436,0,499,374,499
1061970269,1105867961,0,499,85,414,499,329
1010572255,447634131,40,381,70,424,341,354
1270219919,3969948820,0,499,116,354,499,238
1061548639,146549045,55,464,138,383,409,245
1313785605,4200115105,0,499,0,499,499,499
1115888939,1951951464,35,453,10,494,418,484
1302256568,4153279049,0,499,0,499,499,499
1270618691,3972427951,0,499,0,478,499,478
879045703,124357059,62,436,0,499,374,499
1293365572,4104750156,64,483,103,387,419,284
1317692859,4213745482,111,382,29,415,271,386
1267057161,3941341739,171,325,116,407,154,291
1152100151,1097342876,86,412,130,374,326,244
977828134,278812707,142,358,213,339,216,126
1247746948,3813309782,0,499,62,436,499,374
1243166047,3770777977,26,402,86,405,376,319
1316340341,4209442970,64,434,207,326,370,119
1282023731,4050758472,0,499,0,499,499,499
1254662208,3863753316,73,426,0,499,353,499
1315279558,4204298114,0,411,0,499,411,499
1146411441,1029083221,43,468,148,359,425,211
1306580977,4167082875,106,388,51,463,282,412
1248391630,3814898520,17,487,90,420,470,330
1268743614,3936358467,49,429,76,403,380,327
1312690263,4195559883,95,415,53,413,320,360
1086094586,1508416185,22,468,78,426,446,348
848734492,79778566,0,499,62,436,499,374
1066985935,278413995,161,344,113,386,183,273
1269628176,3960071048,0,481,70,499,481,429
1250919280,3836734654,39,454,98,442,415,344
1221150613,3552040016,0,499,71,427,499,356
1005824543,418188097,189,308,159,335,119,176
1303060060,4157236634,0,499,0,499,499,499
900099673,145780785,81,417,2,497,336,495
988975741,296115677,288,348,145,209,60,64
1226828923,3604507379,76,443,62,474,367,412
1248727936,3817571470,218,321,214,323,103,109
1061548547,247390179,118,379,209,315,261,106
991456750,298457003,62,437,10,489,375,479
1219157992,3524181605,110,389,54,445,279,391
1249536624,3819984724,198,312,200,312,114,112
1261326559,3898733250,0,499,0,499,499,499
1323314163,4231412891,142,399,47,448,257,401
1262353975,3839828315,18,483,25,487,465,462
1292514915,4108939301,99,413,48,430,314,382
1095200637,1630121366,74,425,0,499,351,499
1278964274,4037570180,0,499,0,499,499,499
1323688447,4234147389,0,432,0,459,432,459
1274870239,229016171,56,442,0,499,386,499
1039286173,793134244,0,499,79,436,499,357
1276748180,4015998070,0,499,41,499,499,458
1323286827,4231691417,4,324,4,494,320,490
1204226266,3287241292,79,420,7,499,341,492
1283909411,4063203851,51,462,36,461,411,425
1181330078,3002142862,0,499,62,436,499,374
844861957,73400469,80,421,0,499,341,499
1282523759,4057540633,66,450,133,329,384,196
1008180721,436106295,111,388,50,449,277,399
1280000483,4042587971,40,458,1,480,418,479
1297241683,4110476813,42,462,159,370,420,211
1075711295,1351973061,7,483,44,437,476,393
1318462333,4192411544,118,377,5,496,259,491
1316317489,4200885061,61,463,49,462,402,413
1262171599,3905723972,21,485,131,380,464,249
1299768388,4143495694,0,499,136,498,499,362
973256859,268373200,68,431,0,499,363,499
1037450529,730426077,78,425,291,327,347,36
908700590,152987578,134,356,70,436,222,366
1120113941,2009635938,32,478,89,467,446,378
1026784688,569541793,107,392,50,449,285,399
1133341955,2242959419,62,437,0,499,375,499
1314809967,4186708863,10,488,139,384,478,245
1109125040,1883101104,151,347,100,399,196,299
1302544873,4155423928,51,459,108,458,408,350
1284162193,4063230249,162,329,107,468,167,361
1158120765,2695197415,64,421,150,412,357,262
972798303,266606289,0,499,62,436,499,374
941622027,207151339,170,332,170,325,162,155
1204264764,3219903781,16,477,10,490,461,480
1283693282,4061598818,260,285,0,499,25,499
1310072356,4181961163,10,486,49,471,476,422
1269870259,3962850698,72,427,0,499,355,499
908165742,1782159,94,405,12,486,311,474
1023325142,535993236,102,332,167,339,230,172
1275022111,4003832755,35,477,36,469,442,433
862633403,102709249,69,449,188,310,380,122
1280686654,4046392344,38,454,58,396,416,338
1008102376,435916962,150,349,115,383,199,268
1048503383,942457663,78,420,3,497,342,494
1232860532,3662452723,72,427,0,499,355,499
1323267819,4232521843,254,290,277,330,36,53
1305340128,4165344171,0,499,0,499,499,499
1190253882,2776902169,0,499,67,432,499,365
1283051977,4058377156,35,463,128,363,428,235
1240574933,3748048602,101,382,42,449,281,407
1252628181,3850328882,0,499,62,436,499,374
1195028657,3163814180,44,464,76,436,420,360
1041254858,822799864,62,436,0,499,374,499
1261383946,3898717498,0,499,0,499,499,499
1013197687,464646791,58,447,87,406,389,319
1149933028,2567421006,59,429,131,375,370,244
977747339,278811683,129,243,214,287,114,73
1281413490,4050855710,25,466,24,432,441,408
847359038,6674232,115,385,50,449,270,399
1254485073,3861779539,29,464,152,366,435,214
1311229077,4182064777,0,499,0,499,499,499
971348089,261852078,0,499,32,466,499,434
1253662863,3856710800,1,497,0,499,496,499
1296057102,3773872162,10,485,97,413,475,316
1051715988,767502601,133,416,44,467,283,423
1233499103,3680271351,110,389,53,446,279,393
834870375,68252368,0,499,62,436,499,374
337561483,47973817,195,313,170,346,118,176
1188462863,3065095693,0,499,62,436,499,374
1026903975,569720152,110,388,50,449,278,399
1139534757,278802177,139,360,100,399,221,299
1105411921,1848933726,19,483,32,458,464,426
1296294846,4130122725,0,499,0,499,499,499
1308388587,4176107550,98,405,68,408,307,340
1303087495,4157459457,73,398,79,358,325,279
974370445,198258158,136,376,152,369,240,217
1311286978,4182067059,157,330,40,454,173,414
1249535501,3819982781,164,334,165,342,170,177
1053591212,1035130835,80,419,0,499,339,499
1233295431,850418771,55,442,0,498,387,498
1323129486,4232881266,0,499,0,499,499,499
1145822718,2505111324,38,461,0,487,423,487
1104319860,1830605262,155,353,234,401,198,167
1317475210,4213298936,13,486,52,417,473,365
1277531704,4019813160,37,444,46,471,407,425
1305422678,4165669568,204,356,137,325,152,188
1288906760,4085922478,14,481,12,401,467,389
1250957563,3836820586,0,499,0,499,499,499
1174529251,2939816166,14,488,45,444,474,399
1066937714,1173568181,146,358,65,434,212,369
1121420179,2035478936,27,493,149,371,466,222
1008022386,435858659,100,399,57,441,299,384
1287937607,4079553348,0,499,0,499,499,499
1007769293,435139497,100,399,50,449,299,399
1243659680,3775275582,0,499,62,436,499,374
1277563757,4022757148,114,369,41,432,255,391
1319530622,4214461532,69,430,95,400,361,305
1215527740,3470066101,79,416,4,493,337,489
1250268354,3831364252,0,499,62,436,499,374
244718230,4818625,145,354,100,399,209,299
1209262212,3370811697,182,316,150,349,134,199
1282859499,4057529790,0,499,0,499,499,499
1190866553,3098368226,0,499,16,483,499,467
1295220639,4125633510,174,328,58,442,154,384
1310942227,4185276219,38,492,9,499,454,490
1283587302,4061586119,0,499,0,499,499,499
1146934943,2518086728,0,499,63,436,499,373
990133169,130792572,200,299,187,312,99,125
1286843997,4074696659,19,446,39,457,427,418
724303430,59701777,215,284,200,299,69,99
956331606,206717437,74,425,0,499,351,499
