imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1279051094,4037545604,62,436,0,499,374,499
1169885761,2702871138,170,329,141,357,159,216
682035855,56769772,64,435,0,499,371,499
996079951,304795698,0,499,0,499,499,499
1144416531,2474465454,62,436,0,499,374,499
1152576526,2608616574,83,415,0,499,332,499
1277800373,4023047873,94,417,32,479,323,447
1287582040,4071378907,59,469,72,474,410,402
1100081599,1711729090,180,319,153,346,139,193
927602653,180669464,140,354,52,446,214,394
1119060620,1992074704,91,422,71,471,331,400
1248293202,3814338381,86,226,297,407,140,110
883920825,129065569,42,471,35,465,429,430
1100220023,1714152979,0,499,167,422,499,255
1109688292,1893032453,47,451,11,458,404,447
1262353623,3857594854,25,458,99,366,433,267
1209161940,3366422740,187,306,173,337,119,164
1256967630,3876188106,0,499,0,499,499,499
1233090956,3674171266,73,426,0,499,353,499
1220603489,3546146154,113,443,46,479,330,433
1168606557,2858300146,21,478,0,499,457,499
1234768161,3690228603,27,498,28,467,471,439
1121420170,2035478934,24,483,23,472,459,449
1275619401,4007155433,59,478,114,468,419,354
1039441862,796424287,73,425,2,499,352,497
1234803356,3687568810,83,415,0,499,332,499
1233073500,3673445104,0,499,62,436,499,374
1234390607,3680221573,62,436,0,499,374,499
1026936924,569843231,100,399,52,447,299,395
1275480806,3999640161,99,421,166,349,322,183
1040633230,815675691,62,436,0,499,374,499
1255115243,3868321763,19,484,164,392,465,228
743196965,60461891,51,448,0,499,397,499
1241308192,3755478630,0,499,31,499,499,468
1307223226,4170969202,10,478,61,499,468,438
1208753482,4028754496,57,440,1,499,383,498
1270219684,3969948745,14,485,146,351,471,205
1266534795,3938621771,49,446,17,480,397,463
1027064628,569687628,113,385,50,449,272,399
1268718073,3951838503,54,452,55,474,398,419
1319430228,4214364245,36,459,102,419,423,317
1246011459,3796750548,241,267,242,256,26,14
940543460,138734640,190,309,154,344,119,190
1215431008,3470154126,22,478,149,340,456,191
1252064574,3846826064,62,418,8,479,356,471
1058028576,1084505224,0,499,62,436,499,374
992676004,300355395,0,499,62,436,499,374
1075589584,1350085716,0,499,0,499,499,499
1260664150,3895007327,0,499,12,499,499,487
1157400130,2685228476,141,348,34,459,207,425
1262414386,3907998792,27,474,124,448,447,324
1100069613,1711737023,110,389,50,448,279,398
1308325075,4151932833,48,453,5,491,405,486
1105729402,1853153602,76,499,0,460,423,460
1278211384,4030793578,54,499,89,407,445,318
1151756629,2589171520,63,437,87,401,374,314
1040453913,813281750,0,499,109,389,499,280
989893564,67924227,190,309,160,339,119,179
475883203,50729843,131,359,36,462,228,426
933258876,190110509,21,499,25,474,478,449
1198155813,3212234554,152,346,100,399,194,299
1289815826,4089927995,0,499,0,499,499,499
1044083035,856309015,76,426,17,482,350,465
62369530,2242928,125,374,126,373,249,247
1167734965,2786536934,20,457,107,382,437,275
1277928121,4027727442,1,498,118,341,497,223
1018700148,511220089,68,430,0,499,362,499
1323308302,4231696183,0,499,0,499,499,499
1005845831,418199780,10,489,82,416,479,334
1204328246,1145019196,185,314,150,349,129,199
1265241122,3929960167,43,453,194,313,410,119
1123660226,2059868731,63,435,64,440,372,376
1246011463,3796751751,178,321,214,335,143,121
1238300925,3727588779,86,421,81,399,335,318
1097174006,1668057613,99,399,0,499,300,499
1217414872,3494065280,198,305,131,366,107,235
1295220894,4125633581,4,496,79,418,492,339
1279757047,4041456406,11,483,64,466,472,402
973607535,269653576,124,376,123,375,252,252
222707130,6384170,103,396,50,449,293,399
1031187022,609643287,0,499,109,389,499,280
1205395522,3303148161,0,461,27,484,461,457
922484923,171517129,62,436,0,499,374,499
1235831538,3700380663,62,436,0,499,374,499
1317767752,4213759750,0,499,0,499,499,499
1306864248,4167093483,0,499,0,499,499,499
1323995653,4235886546,0,499,0,499,499,499
1192480746,3128691647,129,384,80,418,255,338
1323277772,4233426349,138,371,142,371,233,229
1275466715,4006485867,126,398,22,488,272,466
872459459,117603388,71,428,0,499,357,499
1284841641,2047218931,0,499,62,436,499,374
1190253810,1876684343,83,416,67,432,333,365
1023890660,532546403,49,449,0,499,400,499
741253761,1992607,69,428,0,498,359,498
1156256797,2655400147,0,499,62,436,499,374
1250423887,1104149912,0,499,62,436,499,374
1174580658,2940637261,178,325,206,335,147,129
1252558144,3850010589,0,499,4,499,499,495
1207913314,3343835106,34,465,114,405,431,291
1146354182,2512021734,0,499,62,436,499,374
1244546017,3785102610,0,499,0,499,499,499
1127226986,2118882489,33,454,110,401,421,291
1001636542,371601342,74,424,0,499,350,499
390563630,2495734,104,395,13,486,291,473
1253951351,3859352308,0,499,0,499,499,499
1309650316,4179726939,22,354,33,339,332,306
869887525,81670202,68,431,0,499,363,499
1301800955,4149187754,83,417,11,491,334,480
1028727875,587881755,79,419,0,499,340,499
1273406349,3992633584,80,396,87,403,316,316
1310308772,4182233005,64,453,63,450,389,387
985265232,290502694,0,499,242,260,499,18
997877716,332542372,0,499,35,463,499,428
1026949839,569854771,100,399,59,439,299,380
1041950908,1051635069,168,330,9,499,162,490
1307939376,4173438356,91,407,18,483,316,465
854179593,58778872,198,303,175,324,105,149
833125372,63568809,185,290,192,341,105,149
1073484914,1319376949,110,389,70,424,279,354
1247849649,3813571360,0,499,123,436,499,313
865952269,108540845,68,431,0,499,363,499
1027855701,577066372,189,318,194,299,129,105
1260314554,3893242083,0,499,0,499,499,499
1289492861,4086133936,148,411,21,490,263,469
1269835754,3962804384,0,499,0,499,499,499
1074730950,1337903767,62,436,0,499,374,499
1244326381,3782771624,0,499,126,436,499,310
958640618,228096824,7,496,24,494,489,470
1279342645,4037127309,0,499,0,499,499,499
1250268146,3831364118,0,499,62,436,499,374
1260365285,3893244607,0,499,0,499,499,499
1297667942,4110999419,98,485,142,349,387,207
1212718465,3432274421,105,393,0,499,288,499
1249535827,3819983711,8,485,165,351,477,186
1068989793,1161967693,11,480,8,415,469,407
1276664668,4014077349,0,499,44,454,499,410
1317597671,4213497115,0,499,0,499,499,499
1245876290,3794899680,0,499,79,419,499,340
1301562411,4151265080,36,417,124,386,381,262
1166636908,2823144007,17,489,11,487,472,476
1232934181,3242399797,27,472,195,303,445,108
1129889037,2173830146,0,499,0,499,499,499
1021167809,516343347,108,393,7,487,285,480
1132983847,2240360518,70,429,145,354,359,209
1270983923,3974746913,287,398,280,330,111,50
1290333298,4090979862,0,499,62,436,499,374
1110906683,340303766,157,341,100,399,184,299
994682350,297676598,58,479,81,383,421,302
1130546501,2185503321,36,479,53,432,443,379
1220407110,3544487192,73,426,0,499,353,499
1295960598,4128438411,156,326,174,359,170,185
780945217,62071598,67,432,0,499,365,499
1267308258,3942396293,8,488,110,414,480,304
1323314392,4231806528,70,434,77,425,364,348
1251668903,3839012792,70,447,174,373,377,199
1069129539,1195302599,225,336,120,354,111,234
891726219,138461670,146,352,108,399,206,291
1310007364,4181948549,30,455,83,409,425,326
915182100,159690097,183,302,200,299,119,99
1282017189,4050756036,80,447,33,474,367,441
1264030774,3923101336,56,439,64,486,383,422
1318019303,4211232831,76,405,88,418,329,330
1267352753,3942386926,130,193,195,359,63,164
1316200349,4200877309,0,499,0,454,499,454
1258668923,3885538064,0,499,0,499,499,499
848480334,79404457,86,413,0,499,327,499
1077606169,1376217929,72,426,0,499,354,499
1235878448,3701261805,32,472,61,460,440,399
1099774898,1707091868,130,369,188,310,239,122
1082476724,159603884,0,499,0,499,499,499
1243436790,3773723545,19,480,95,403,461,308
874537977,105093186,71,427,15,499,356,484
1192028635,3120529540,68,432,22,488,364,466
987665267,294484769,150,349,178,321,199,143
1040574385,813471957,117,381,64,434,264,370
1113039860,1926546150,126,385,12,489,259,477
995595996,303763514,0,499,83,415,499,332
1274567809,121783489,14,485,0,499,471,499
1280138640,4019919848,59,442,151,361,383,210
1261607516,3900590779,40,482,77,472,442,395
1099705943,1706096716,129,370,164,337,241,173
1299103273,4141144040,66,433,0,499,367,499
1147450323,2532147301,62,437,62,437,375,375
1236937457,3709419828,110,391,136,364,281,228
1234768189,3690228617,158,367,122,361,209,239
1030737739,234371389,91,415,16,491,324,475
1099172067,1700620651,0,499,0,499,499,499
1281597470,4051737215,62,436,0,499,374,499
1020070779,519188141,145,344,196,295,199,99
1254911930,3866822848,164,339,137,477,175,340
1277040972,4019339966,0,499,70,429,499,359
1177490514,2974844127,127,386,122,386,259,264
1225664566,3442119706,125,355,125,355,230,230
998391537,334572131,185,313,110,424,128,314
1284037348,4063351752,24,481,151,331,457,180
1233005258,3672724674,0,499,69,430,499,361
1273359983,3992569410,21,473,61,467,452,406
1174589177,2940639438,74,425,9,482,351,473
1310007299,4181948544,21,476,29,481,455,452
1018392465,510784779,54,447,212,287,393,75
1269141121,3956039283,10,496,99,376,486,277
1115766137,1949609755,141,357,95,404,216,309
1323305115,4231412628,104,408,36,460,304,424
1220003586,3535005831,103,400,49,464,297,415
891736080,138464422,113,399,117,384,286,267
1076337252,1361834765,68,432,101,402,364,301
1320005537,4215328111,48,429,95,464,381,369
907713450,102305951,172,327,125,374,155,249
1020002102,518729980,73,426,0,499,353,499
1260317705,3893242356,26,458,95,408,432,313
1253334767,3856414614,24,444,99,400,420,301
913664108,113138875,64,435,0,499,371,499
1289557837,4088654828,0,499,0,499,499,499
1225692227,3587959949,158,340,112,386,182,274
1064923228,1143661948,79,381,152,373,302,221
1129164967,262164792,0,499,0,499,499,499
1128418897,278530942,158,342,125,387,184,262
913841664,56508171,0,499,83,415,499,332
1104322171,1830615992,99,404,77,419,305,342
1269899997,3955159626,0,499,62,436,499,374
977848081,278536804,246,266,63,276,20,213
1299015803,4141525779,9,493,12,488,484,476
1280056020,4042479166,109,356,67,380,247,313
1283416642,4061577523,81,440,70,464,359,394
1323690311,4234147432,0,499,0,499,499,499
1220740165,3552316379,39,441,106,397,402,291
1105412934,1848933691,72,426,29,492,354,463
1190673533,3092596619,0,499,140,358,499,218
1243660146,3775276256,0,499,62,436,499,374
924721291,175898255,112,386,167,328,274,161
1238549689,3728983451,70,369,139,366,299,227
1115888689,1951951417,29,471,91,414,442,323
1127341663,2120978352,0,499,62,436,499,374
1102732017,1805332068,0,499,83,415,499,332
1206467404,3317564057,71,428,0,499,357,499
1140742190,2409079730,31,467,0,499,436,499
1007682211,435111576,63,435,0,499,372,499
1172198592,2916816525,0,499,85,413,499,328
1283682227,4061597889,0,499,0,499,499,499
1121420025,2035478886,172,333,114,435,161,321
1321486293,4227740291,67,445,111,402,378,291
1162398606,2753758360,0,499,109,389,499,280
1318844487,4217900042,24,479,22,477,455,455
1240835391,3745327957,150,351,29,486,201,457
1089978641,1555206118,138,361,100,399,223,299
1197821478,3209841760,7,493,95,406,486,311
1169407516,2720601855,0,499,109,389,499,280
1145107796,2491783717,109,389,0,499,280,499
1047920059,934125618,73,425,0,499,352,499
863759698,104930446,0,499,62,436,499,374
1281807835,4050970365,24,475,28,474,451,446
1243403774,3773718035,19,480,75,420,461,345
1294197395,4122557395,39,470,55,480,431,425
1115645837,1643660896,179,368,218,252,189,34
1090712210,1548294697,93,454,129,346,361,217
1109465975,1889679606,76,413,24,476,337,452
1301663167,4151268236,0,499,123,499,499,376
1266174309,3935903959,0,499,0,499,499,499
1094127556,1614485578,0,499,23,476,499,453
1277847655,4023189445,55,445,68,409,390,341
874538426,109510469,71,427,105,394,356,289
1104303761,1827033846,62,436,0,499,374,499
1275619937,4006501409,90,213,85,337,123,252
851273218,83025062,150,349,107,391,199,284
1289121202,4085973516,215,363,195,301,148,106
869246372,113157534,84,414,50,449,330,399
1246117888,3797081924,72,426,15,485,354,470
1274795803,76404569,76,423,0,499,347,499
1276343058,4012861400,24,477,56,439,453,383
1309974129,4181944765,93,399,125,350,306,225
1158120791,2695197445,51,426,99,408,375,309
99278530,1852096,190,309,191,308,119,117
1308844277,3509121729,100,399,25,474,299,449
1188538876,3067204208,130,369,130,369,239,239
1274571384,73674886,129,375,16,494,246,478
1121777054,2042263007,128,358,53,491,230,438
1302548774,4155424261,38,477,148,369,439,221
1324200120,4236297884,66,430,33,458,364,425
1167243401,2832098271,150,349,121,378,199,257
1289495079,4088733908,161,353,21,462,192,441
1045719406,870990094,24,474,0,499,450,499
1320389703,4224252433,42,468,39,453,426,414
1286894366,4074700418,0,499,0,499,499,499
1012808306,409941565,167,326,201,306,159,105
848328810,78176220,0,499,62,436,499,374
1301335224,4151250740,58,426,97,431,368,334
1117240202,1968846561,73,426,0,499,353,499
1317729032,4213755496,0,499,0,494,499,494
1221176127,3553239172,0,499,62,436,499,374
1255519624,3870104000,19,480,23,479,461,456
612836731,54873331,62,437,0,499,375,499
1324134106,4236042593,0,499,0,499,499,499
894759395,18590079,73,426,0,498,353,498
1314507787,4202303836,66,378,0,499,312,499
1223454889,3580774655,0,499,0,499,499,499
956724793,205436311,0,499,62,436,499,374
1181044825,2992665131,65,435,16,466,370,450
518749844,52594358,76,423,0,499,347,499
935294875,194389611,138,356,145,351,218,206
924348766,175482065,117,381,65,434,264,369
1274505570,3999794642,40,432,12,488,392,476
1296395302,4130472595,87,421,47,458,334,411
1261429806,3898729603,0,499,0,499,499,499
1189480008,3079412382,68,431,0,499,363,499
1076438556,1362656962,0,499,62,436,499,374
1026994841,569746927,101,398,50,449,297,399
1075986128,1356571657,0,499,62,436,499,374
276875030,5048998,211,286,126,378,75,252
987039135,293597955,0,499,63,436,499,373
937647938,198395679,0,499,62,436,499,374
1282543970,4057545097,0,356,99,499,356,400
1275600492,4006718174,0,499,0,499,499,499
981957145,284904641,0,499,62,436,499,374
1225871634,1549613266,125,374,125,374,249,249
1136998979,2336119289,34,475,37,458,441,421
1317495988,4213277184,85,418,96,412,333,316
899062431,145077678,71,428,0,499,357,499
1313997500,4186111739,24,474,111,403,450,292
1312715145,4128090815,74,425,0,499,351,499
1126249343,2101678558,116,386,145,337,270,192
830655412,63080208,62,436,0,499,374,499
1012275759,459386714,74,425,0,499,351,499
1166122548,2807739284,69,430,0,499,361,499
1296020192,4127736922,24,485,19,481,461,462
997587110,210668388,190,309,160,339,119,179
1228072057,3614314698,0,499,19,499,499,480
973607284,269653568,124,380,174,334,256,160
696299430,57692780,150,349,107,391,199,284
1292888624,4114276327,145,363,48,448,218,400
972290169,264678061,4,499,146,352,495,206
1252628113,3850328866,0,499,62,436,499,374
1305286288,143760180,83,415,0,499,332,499
528113,923222,2,497,3,496,495,493
1253256758,3855562338,0,499,62,436,499,374
1007982872,435843878,150,349,101,397,199,296
903982324,148597276,96,403,136,384,307,248
1108221946,1871744429,56,443,0,499,387,499
1306974407,4170173226,150,348,176,368,198,192
1282749564,4057515103,104,424,34,475,320,441
1035397897,686085733,36,463,10,489,427,479
1258605270,3883455133,18,468,110,474,450,364
1237978883,3724201192,128,370,0,499,242,499
1007394198,416653868,100,399,45,454,299,409
1299709061,4143439537,97,404,87,402,307,315
1191109100,3101946263,0,499,109,389,499,280
1260404674,3893246410,41,434,105,457,393,352
1269779525,3962606085,0,499,0,499,499,499
1281990292,4050747874,134,320,93,497,186,404
1086197749,1508439475,73,426,0,499,353,499
1315051681,4187088315,23,445,141,428,422,287
1159874547,75037297,65,434,0,499,369,499
1050066536,954955310,62,436,0,499,374,499
1002708281,384461111,33,389,117,411,356,294
1241677374,3759460020,183,331,83,311,148,228
1219912327,3533254144,62,436,0,499,374,499
1253509581,3856533005,18,492,70,442,474,372
1310607899,4182262492,199,277,297,398,78,101
984037246,288135971,69,429,0,499,360,499
1282748977,4058939074,77,353,161,326,276,165
906569374,50839814,89,409,25,474,320,449
1311612771,4188732051,1,498,0,499,497,499
1225887555,532978883,125,374,125,371,249,246
1295915941,4127720571,29,484,29,470,455,441
1318506478,4217946453,0,499,0,499,499,499
1276362320,4012870381,0,499,0,499,499,499
1112558439,1638135894,144,372,72,399,228,327
1307479878,4171427056,42,486,68,444,444,376
862579131,102704014,113,386,58,444,273,386
1027855709,577066293,280,303,232,270,23,38
915097588,159603743,0,499,0,499,499,499
1196014354,3176636617,88,411,19,478,323,459
1199426785,3229828980,146,351,15,486,205,471
1283826721,4061617564,79,408,40,446,329,406
1215391849,3470128353,118,388,24,463,270,439
991347135,298737347,0,499,109,389,499,280
1215403232,3470135026,6,484,19,472,478,453
1311803638,4189050649,0,499,2,499,499,497
1133293636,102343914,416,418,235,267,2,32
466158330,50537135,100,399,25,473,299,448
935003032,193725137,125,374,65,436,249,371
1310107341,4182218337,0,499,0,499,499,499
1104681908,1837299664,69,429,0,499,360,499
1300201362,4145174371,0,499,0,439,499,439
1317251666,4210987131,0,492,46,453,492,407
1005575136,412266552,116,383,83,415,267,332
1099491976,1703893861,0,499,62,436,499,374
1265218134,3929900676,38,468,116,487,430,371
1250268262,3831364233,0,499,100,436,499,336
1047573543,919886996,129,371,20,487,242,467
1254444176,3861754453,96,410,49,454,314,405
1271791047,3981166298,133,366,0,499,233,499
1196923391,3201912407,0,499,0,468,499,468
1086854689,1517674724,0,499,0,499,499,499
1002611777,382734102,60,431,0,491,371,491
1251799158,3844580789,16,483,13,485,467,472
1257671596,3881724284,0,447,96,499,447,403
963035356,242401401,143,343,153,330,200,177
1044221531,855824728,63,436,0,499,373,499
1269771928,3962600615,0,499,0,499,499,499
981735254,285064157,73,426,0,499,353,499
1300298382,4145553092,126,321,5,279,195,274
1269507419,3959378049,87,405,30,476,318,446
1123391131,2053476854,148,351,36,462,203,426
1192029135,3120529792,68,432,22,488,364,466
1023350149,536317223,95,404,50,449,309,399
1247486716,3810737350,124,376,8,476,252,468
1227155919,3607249235,65,380,149,398,315,249
1277520487,4019806579,20,482,16,497,462,481
1272954827,3992155156,21,455,40,443,434,403
1289682111,4086151914,0,499,0,499,499,499
874390291,99271873,0,499,62,436,499,374
1310918895,4184550334,76,398,111,308,322,197
1305712930,4164567142,0,499,12,487,499,475
964326033,246567201,0,499,62,436,499,374
1276341673,4012705134,0,499,0,499,499,499
1198175320,3212822450,144,355,100,399,211,299
1261768418,3900931419,0,499,0,499,499,499
1246718804,1651872832,100,399,50,458,299,408
1242960399,3768422751,140,360,5,491,220,486
981730836,284780211,62,436,0,499,374,499
1052832273,985690356,65,420,14,475,355,461
1100062430,1711735001,110,389,52,447,279,395
1268664281,3951731910,162,334,83,472,172,389
1258485292,3883451384,141,331,11,475,190,464
290996854,17400289,62,436,0,499,374,499
933671827,190989840,48,450,0,499,402,499
770761701,60929111,101,410,90,408,309,318
1121402179,2035274803,50,468,193,394,418,201
1100083867,1711730209,70,429,145,354,359,209
1155782065,2660100429,67,440,124,398,373,274
1244995750,3787995059,142,359,33,399,217,366
1215487659,3470037969,62,436,0,499,374,499
972257457,264481632,0,499,62,436,499,374
1308324840,4151932812,35,464,80,337,429,257
1273306626,3992610685,28,467,60,464,439,404
1064303652,1135481684,208,291,37,491,83,454
599407322,54715209,71,427,1,497,356,496
940888458,205319572,165,326,185,317,161,132
1241417139,3756667080,69,436,105,384,367,279
1130348437,2183071393,210,280,176,333,70,157
1195000727,3162196026,62,436,0,499,374,499
1309329821,4180375642,212,287,30,479,75,449
1311419559,4187120043,55,449,185,300,394,115
1295591012,4126591523,83,415,0,499,332,499
1259061894,3887601352,30,448,64,464,418,400
1120661358,2016605301,137,362,186,313,225,127
1323690610,4234147441,33,475,147,352,442,205
862582705,102704650,158,342,59,115,184,56
1264907573,3928057680,0,499,0,499,499,499
1116941747,1966808912,21,458,33,471,437,438
1263197925,3915361309,13,374,8,329,361,321
822623099,62690640,62,437,0,499,375,499
1284093564,4063218741,59,399,19,467,340,448
1311411867,4187118179,64,416,164,331,352,167
1313577944,4198472584,274,320,407,430,46,23
1130385791,2183451029,22,477,124,405,455,281
1275047443,4003836555,14,459,59,467,445,408
466940230,50545369,150,349,128,371,199,243
1275353557,4004148395,28,484,106,399,456,293
976424797,275683702,87,395,7,470,308,463
987651494,294484192,0,499,42,457,499,415
1179777314,2993318345,19,483,134,356,464,222
1275630658,4007155814,28,469,34,471,441,437
1283876447,4061621118,74,431,86,347,357,261
1247811973,3813434986,44,472,39,447,428,408
1310670826,4184726893,65,446,62,394,381,332
1008144784,436068233,106,392,50,449,286,399
1203497656,3278127267,52,452,52,425,400,373
1314343805,4202210524,120,383,108,491,263,383
1264245243,3925033766,0,497,86,410,497,324
1301783884,4145277688,63,398,30,459,335,429
1319429398,4214364220,94,324,26,453,230,427
1318200568,403188788,30,466,15,490,436,475
1164949290,2796230062,62,436,0,499,374,499
957111082,223804720,0,499,67,431,499,364
1283548306,4061584131,0,499,0,499,499,499
1322275451,4230956626,18,496,0,449,478,449
1310722583,4184544082,31,476,47,476,445,429
1309102823,4179633569,212,276,198,298,64,100
1253350383,3856416481,12,486,149,330,474,181
988318504,295317712,114,385,120,385,271,265
1263808267,3921180571,45,499,0,499,454,499
1297876964,4137064881,48,452,61,444,404,383
1141328750,2429096309,144,355,100,399,211,299
1272968423,3992156331,0,499,21,499,499,478
1273511221,3992742635,72,435,86,434,363,348
987435995,294329609,177,313,23,496,136,473
1192483269,3128694859,113,392,122,399,279,277
1243390446,3773729391,19,480,20,479,461,459
1322952271,4231791875,22,481,48,472,459,424
1193637453,3148097445,172,322,196,303,150,107
983557037,90312613,68,430,0,499,362,499
1240850604,3750099517,158,326,8,493,168,485
1318312013,3721160892,14,458,28,485,444,457
1272662048,3989836352,0,499,0,499,499,499
870541799,114976292,53,439,0,499,386,499
1259321782,3887628234,0,499,0,499,499,499
1067554047,1182240416,61,470,46,430,409,384
1246075582,3797089472,144,349,8,480,205,472
1107659799,1869201041,5,493,139,386,488,247
749548425,60784466,32,467,0,499,435,499
1071856699,1298178408,12,484,183,294,472,111
1146122602,128617634,57,489,40,447,432,407
1269447425,3957818290,33,476,77,438,443,361
1281964858,4050742115,0,499,0,499,499,499
1251535729,3843643208,8,488,135,388,480,253
1167054327,2823852763,0,499,36,463,499,427
1246072140,3797080195,60,444,28,480,384,452
921380089,168729486,111,391,11,479,280,468
1215346039,3470018051,86,422,158,299,336,141
1296364702,4130470869,28,478,18,209,450,191
1313284856,4198574796,106,394,0,499,288,499
1193039260,3136650849,25,470,5,492,445,487
1280132587,4019916676,32,469,70,423,437,353
1267300986,3942511929,140,362,201,338,222,137
867558845,110708693,69,426,0,499,357,499
1313179470,4197656412,0,499,0,499,499,499
1275601380,4006499631,0,431,6,499,431,493
385135937,48284945,68,431,0,499,363,499
1276006750,4010222170,0,499,0,499,499,499
1253944098,3859351877,0,499,0,499,499,499
1029511517,591829971,165,387,85,427,222,342
1276033830,4010224845,78,424,85,416,346,331
850718744,82323408,3,496,62,436,493,374
1288382214,4081499446,15,483,148,413,468,265
1268272805,1135353955,100,399,25,474,299,449
1087330090,1522296786,0,499,11,488,499,477
894743120,142135056,139,372,154,327,233,173
874537564,107645111,71,413,107,314,342,207
1042201321,838475953,83,416,12,486,333,474
1287435663,4076848539,34,479,33,470,445,437
1095107567,1625495524,62,436,0,499,374,499
1005829288,418195227,0,499,218,284,499,66
1225887302,3147314797,136,363,138,368,227,230
1256558240,3873131517,0,499,83,415,499,332
1220252847,3541644687,0,499,62,437,499,375
1016879847,503952138,105,393,50,449,288,399
1027019075,569731556,102,397,50,449,295,399
1267257372,3939867684,0,499,109,389,499,280
924769824,117819914,0,498,112,347,498,235
1319107775,4220472558,37,499,0,499,462,499
939111086,201675904,0,499,241,245,499,4
1048595193,943352629,144,345,13,496,201,483
1321413536,4222993624,59,470,99,406,411,307
1317519193,4213250866,0,499,0,499,499,499
1265215552,3929900566,14,485,156,484,471,328
1076693207,1367015718,160,339,130,369,179,239
1281984191,4050747245,40,480,70,395,440,325
1242122006,3762619004,81,434,126,403,353,277
1061832913,1108140649,110,389,145,354,279,209
1281736054,4053026524,109,393,57,450,284,393
995291860,303232767,72,426,0,499,354,499
982431267,286271223,0,499,62,436,499,374
1019328533,516400323,56,472,147,354,416,207
1117510358,1974893424,92,410,102,417,318,315
1323254783,4231686895,0,499,0,499,499,499
875832983,100227200,61,438,0,499,377,499
1242125158,3762643371,0,499,100,416,499,316
1276029985,4010224693,0,448,110,431,448,321
1270113078,2050496098,100,399,50,449,299,399
1256940492,3875030403,133,377,99,389,244,290
1299145738,4141842054,17,479,49,236,462,187
1277197095,4020654603,196,289,20,486,93,466
1287920978,4079553226,0,499,0,499,499,499
1241902496,3761138913,91,407,0,499,316,499
1275712402,4006539347,8,488,59,473,480,414
1094548058,1623700967,28,481,97,413,453,316
1047743298,839425925,68,431,0,499,363,499
1270843380,3974246861,0,499,0,499,499,499
1268915209,3948034915,127,371,79,420,244,341
1276044169,4010225100,37,443,32,482,406,450
1261173362,3898707808,21,477,146,352,456,206
1317963094,4215701356,8,484,145,473,476,328
1024018303,540520282,115,384,148,350,269,202
1257716242,3881728507,73,433,81,435,360,354
598641490,54686728,85,410,4,496,325,492
1192037984,3120558127,71,431,257,486,360,229
1269230586,3954550966,84,415,50,449,331,399
1102978950,1809710632,62,436,0,499,374,499
886578176,132133305,203,296,181,317,93,136
1212160912,2882100100,97,401,0,499,304,499
956383683,138733054,26,476,101,394,450,293
1121404130,79644321,62,436,0,499,374,499
1290882144,4096845344,72,426,0,499,354,499
1158880613,2703099005,0,499,62,436,499,374
1174591997,2940640231,150,354,160,347,204,187
1241265466,3752142574,82,363,78,488,281,410
937363634,197620463,94,405,27,471,311,444
1225886244,547601765,134,374,170,350,240,180
908129798,152709271,0,499,92,407,499,315
1260359133,3893244460,52,446,67,447,394,380
1146383504,270795924,0,499,0,499,499,499
1264011150,3923289082,0,497,103,394,497,291
1288945977,4085950617,12,492,16,490,480,474
957911662,202540281,0,499,62,436,499,374
1153266668,2623654724,0,499,0,499,499,499
1127330079,278530742,164,336,112,385,172,273
1049615842,953395155,68,431,0,499,363,499
1310408464,4183900227,14,486,151,323,472,172
1211983929,3414349033,121,434,62,441,313,379
1319450504,4214376794,333,346,0,499,13,499
1223488682,3580784279,0,499,0,499,499,499
1273400685,3992632538,16,459,61,465,443,404
1265182901,3929867564,144,373,99,430,229,331
1284021939,4063347444,73,420,88,437,347,349
1107660087,1869201358,56,444,80,417,388,337
1026236060,288908632,0,499,0,499,499,499
1316233476,4200879704,11,486,37,464,475,427
1287838008,4079436676,109,313,69,351,204,282
1212567115,3422546569,62,436,0,499,374,499
1246408717,3798831444,74,413,30,464,339,434
859070626,93918997,162,326,175,266,164,91
1088852320,1544960431,63,436,0,498,373,498
1019333225,516402871,116,361,145,380,245,235
1264045982,3923103669,8,483,55,456,475,401
291810815,17552350,146,353,97,402,207,305
