imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1264024599,3923099242,0,499,0,499,499,499
1245205917,3789641307,56,442,0,499,386,499
1318010348,220488061,0,499,40,499,499,459
1311624836,4188796832,100,404,128,350,304,222
1294110407,4122229010,58,449,51,433,391,382
879079112,124434889,26,472,0,499,446,499
1315465374,4205941356,0,498,0,499,498,499
1288935080,4085949480,144,332,25,481,188,456
1196865737,3200183332,56,451,215,308,395,93
1262364724,3906641177,8,481,29,499,473,470
1140309624,2348332805,57,441,0,499,384,499
881365270,125927338,173,326,150,349,153,199
1267273497,3928492778,62,436,0,499,374,499
1139427015,1892606346,277,319,153,304,42,151
939909294,203033811,67,432,0,499,365,499
941622222,207151489,234,257,0,499,23,499
1290636627,4095304596,31,488,62,479,457,417
983730395,288020639,100,399,147,352,299,205
556436163,53600666,150,309,150,320,159,170
1096604986,1657050401,165,334,164,335,169,171
1279060167,4037576918,10,487,106,430,477,324
1165477728,2778976836,1,499,81,418,498,337
1312733199,4195955959,42,457,3,497,415,494
1160927787,2726526804,80,421,7,494,341,487
885136874,130819349,125,374,0,499,249,499
1027309203,570696954,111,387,50,449,276,399
1188462940,3065096163,0,499,62,436,499,374
1268886697,3954564757,34,469,146,434,435,288
1247972800,3813973051,98,433,2,493,335,491
1266736380,3939966292,12,488,181,318,476,137
1284148669,4063424687,63,445,70,405,382,335
1241207464,3753818408,98,401,0,499,303,499
1307840545,4172829470,0,499,85,414,499,329
1240228210,3745010336,90,423,134,345,333,211
1244446635,3783977359,186,313,154,310,127,156
1240628746,3748054496,136,406,48,467,270,419
911163808,153365522,0,499,72,426,499,354
1041182488,824465704,119,379,0,498,260,498
971477516,262239913,112,342,218,277,230,59
1261980966,3902246853,33,468,75,421,435,346
953088059,216795576,119,382,161,326,263,165
1294223270,4122562828,197,338,12,483,141,471
1287628257,4077038733,2,499,0,499,497,499
1195682317,1077347944,87,412,0,499,325,499
1043841347,853456155,4,494,168,330,490,162
1289801848,4089926122,221,289,170,305,68,135
1243659676,3775275580,0,499,62,436,499,374
1243392939,3773730331,19,480,55,436,461,381
1295960279,4128438354,30,423,74,436,393,362
912042714,156122460,42,457,0,499,415,499
1049196489,949938743,0,499,62,436,499,374
1123579303,2058032736,150,356,186,308,206,122
1261829974,3900384988,109,389,0,499,280,499
1008038944,435861699,100,399,59,440,299,381
1188538776,3067204172,130,369,130,369,239,239
1084408473,1496781539,39,465,127,375,426,248
1019317629,516398771,0,494,191,308,494,117
1275404401,4003974139,40,458,63,458,418,395
1304110123,4147744519,14,484,5,456,470,451
1267263301,3942393518,24,456,86,489,432,403
1226773413,448049376,83,415,0,499,332,499
1324134456,4236042598,0,499,0,499,499,499
1174588154,2940639060,172,330,185,319,158,134
1156740860,2676463172,0,499,109,389,499,280
971423206,262158506,122,289,239,263,167,24
1110407375,1881504154,75,349,158,392,274,234
920015360,136579992,0,499,77,421,499,344
1323316673,4231696605,14,499,0,499,485,499
892799513,140505194,140,359,101,399,219,298
1245886676,3795260712,32,467,32,467,435,435
1143141646,2460558516,0,499,63,436,499,373
1273149484,3993167776,79,422,208,331,343,123
1220480251,3546329382,0,499,0,499,499,499
1013666877,464921460,58,441,0,499,383,499
1143206958,2462192855,142,333,185,325,191,140
924126754,175243395,85,413,0,499,328,499
1298324394,4134764122,0,499,62,436,499,374
963206674,242813297,76,424,57,437,348,380
1274007554,3995368032,121,356,42,422,235,380
1073611470,1321525357,62,436,0,499,374,499
1289193296,4086226020,74,425,1,498,351,497
1311307517,4186981218,68,441,69,417,373,348
1289062858,4086047136,0,499,0,499,499,499
1048522940,942607786,73,426,0,499,353,499
1275458961,4006428925,66,440,81,407,374,326
1022779331,530868384,34,464,7,492,430,485
1204259522,3287303928,58,451,14,489,393,475
1008196295,436099671,137,361,100,399,224,299
1270332614,2579434323,101,398,0,499,297,499
957865056,107614975,33,483,88,373,450,285
1312653490,4195677282,0,499,0,499,499,499
1281719278,4052932468,36,470,65,495,434,430
1029511470,591830004,29,412,97,411,383,314
1276040107,4010224950,45,499,0,473,454,473
1100711456,1738482262,80,401,4,479,321,475
1306897017,4168961387,92,393,73,406,301,333
1233288364,2820709859,146,284,98,403,138,305
1318646555,4217950958,0,499,0,499,499,499
1253474371,3856810290,123,395,105,460,272,355
903362743,133603733,188,311,156,342,123,186
1077529283,1374045602,72,427,0,499,355,499
1188360791,2361155940,62,436,0,499,374,499
1275794872,4006003994,27,457,116,386,430,270
996955001,324596180,73,426,0,499,353,499
1247849637,3813571357,0,499,123,436,499,313
1274392824,3999382457,62,469,29,466,407,437
1243413128,3773721154,31,469,30,468,438,438
914205226,158685927,117,381,65,434,264,369
1283480339,4061580213,0,499,0,499,499,499
1100063481,1711732512,70,429,145,354,359,209
1280419441,4045105185,113,372,67,449,259,382
1243660150,3775276259,0,499,62,436,499,374
1211767425,3409965037,16,498,1,498,482,497
1275523105,4006689368,0,499,0,499,499,499
890156154,136255806,41,457,56,427,416,371
1008620406,439004659,73,425,0,499,352,499
1289175903,4086222125,0,499,0,499,499,499
1147227411,2524620726,0,499,80,418,499,338
1310342054,4182236450,56,437,116,369,381,253
1170709083,2899059371,38,460,87,412,422,325
1261192888,3898711223,5,495,83,414,490,331
883515940,128471829,83,415,0,499,332,499
1261174352,3898707910,11,495,68,429,484,361
1027580526,573322240,0,499,109,389,499,280
1164857882,2795866121,58,440,221,395,382,174
1076924247,143658538,96,402,0,498,306,498
1239355550,3737242178,0,499,0,499,499,499
1250577692,3833441523,62,436,0,499,374,499
1024235422,540260279,0,499,62,436,499,374
1301860719,4153653490,2,497,0,499,495,499
1320980450,4221650454,16,488,104,393,472,289
1226189400,3596247892,80,430,0,485,350,485
968868831,254443702,72,426,0,499,354,499
1268695900,3951837102,134,310,153,314,176,161
956207727,221142547,74,425,0,499,351,499
1261236248,3898714566,36,470,74,418,434,344
963550036,244097152,100,399,172,328,299,156
1305138531,4164671636,106,388,51,463,282,412
1025129815,548240271,0,499,62,436,499,374
1314613774,4186420579,80,435,116,384,355,268
1075506971,1348359934,10,431,13,479,421,466
1274775250,1285963028,12,486,26,472,474,446
1110964653,1907767145,156,343,100,399,187,299
1301778403,4144863489,62,436,0,499,374,499
1161554917,2739964860,192,297,95,469,105,374
1267484386,3943148467,283,298,196,270,15,74
1234768165,3690228605,171,339,238,298,168,60
914209680,158689874,0,499,62,436,499,374
908507180,152928322,196,301,188,329,105,141
1136544235,2332095812,0,499,152,392,499,240
1044188441,858079809,121,432,56,476,311,420
1145285150,532978683,108,391,0,499,283,499
1193252518,3139917352,0,499,63,436,499,373
868182080,111615425,0,499,0,499,499,499
1260365501,3893244611,70,432,163,359,362,196
1213353255,4195433804,141,357,9,490,216,481
1154651377,1848269339,172,291,232,463,119,231
1250268170,3831364130,0,499,167,436,499,269
1043154885,846651527,0,499,32,467,499,435
1225730049,3591858397,57,484,122,377,427,255
1307798872,4172825914,7,490,137,422,483,285
1279123074,4037093929,15,470,59,468,455,409
1306878804,4167094755,106,388,51,463,282,412
588135130,54376029,3,498,59,437,495,378
1192192058,3123116397,71,431,263,486,360,223
1005834321,418195895,9,493,103,391,484,288
1278901701,4037745051,16,483,112,384,467,272
996306216,305754060,153,331,38,499,178,461
911392919,138734075,0,499,0,499,499,499
1041682247,831980321,17,479,20,490,462,470
1207476309,3332930867,85,413,21,478,328,457
1280531537,4045214028,20,470,136,401,450,265
1027149695,569803163,100,399,60,438,299,378
1260399682,3893246216,33,459,286,458,426,172
1267939912,3944874182,38,464,86,420,426,334
1302278779,4155072566,0,499,109,389,499,280
1025132696,549389737,98,410,11,490,312,479
1174589270,2940639455,5,492,7,481,487,474
881711804,126229998,117,381,50,449,264,399
1193889683,3149724991,0,499,62,436,499,374
1128756222,532968845,137,483,22,447,346,425
1323289561,4231691905,65,407,129,409,342,280
1189464414,3081720796,0,499,62,436,499,374
1253147470,3855160037,6,492,47,206,486,159
1238702730,3729320962,17,477,12,451,460,439
902033666,147171636,85,413,0,499,328,499
1313996523,4200637514,123,384,26,431,261,405
1256939773,3875030115,0,499,0,499,499,499
1100072533,1711732679,180,319,151,347,139,196
1116549041,1962055733,156,286,192,307,130,115
1098385093,1683046543,165,335,140,360,170,220
1274277660,3997827897,0,499,0,499,499,499
1273236324,3993277907,0,499,124,375,499,251
1244889249,3787296258,0,499,109,389,499,280
981948579,284907652,32,466,32,465,434,433
1081933486,1462187309,0,499,63,436,499,373
1301398067,4151255211,324,470,64,224,146,160
1174593860,2940640539,173,330,166,334,157,168
933157741,189627054,0,499,62,436,499,374
1002257139,375464199,0,499,62,436,499,374
1073564315,1160940605,0,499,62,436,499,374
1167318682,2832777929,62,436,0,499,374,499
893309929,141190950,183,318,191,306,135,115
1282584584,4057555231,71,428,0,447,357,447
1190252963,2832752230,0,499,67,432,499,365
1104584381,1838575212,196,294,112,431,98,319
1070219964,1255536417,84,415,28,499,331,471
1247849624,3813571352,0,499,123,436,499,313
848869536,80124558,62,436,0,499,374,499
1174624344,2936668828,0,499,62,436,499,374
1276223045,4012178763,18,433,160,397,415,237
1246391745,3798825857,9,479,73,451,470,378
1201832886,3155074936,6,492,33,459,486,426
1192055491,3120609181,68,432,22,488,364,466
1107659777,1869200301,54,439,27,409,385,382
939597893,202151210,66,423,0,498,357,498
1305590761,4166199928,55,499,0,492,444,492
1092818397,1585837097,62,436,0,499,374,499
1007604586,435071242,112,387,50,449,275,399
1220423978,3545051068,116,303,145,408,187,263
1120437410,2012308840,62,436,0,499,374,499
1180975342,2999221685,110,406,9,494,296,485
1019327952,516400587,47,431,42,460,384,418
1304121234,4149003859,8,489,15,448,481,433
1244535716,3785101712,0,499,0,499,499,499
1061595383,1088069456,95,405,12,485,310,473
1277062049,4015662587,62,436,0,499,374,499
956430640,221731958,77,428,5,495,351,490
696467930,57695973,140,359,96,403,219,307
1273199847,3992531739,22,477,46,459,455,413
1279788805,3814915859,104,395,87,468,291,381
1198892181,821751331,147,352,100,399,205,299
1189454627,3082197033,0,499,0,499,499,499
1250268288,3831364238,0,499,100,436,499,336
1131385044,2203003497,102,411,158,389,309,231
1131573935,2206123310,73,425,0,499,352,499
1262369459,3906641879,0,481,83,499,481,416
1254915053,3866982975,0,498,0,421,498,421
1274424906,74281435,12,486,64,434,474,370
1267246304,3942391893,22,472,106,379,450,273
1008139790,436061597,107,391,50,449,284,399
1270566407,3971743825,143,370,144,387,227,243
1204247414,3287287837,114,390,10,484,276,474
1243386134,3773726834,29,472,28,471,443,443
853542508,84448566,224,276,234,294,52,60
1026813795,569573859,100,399,50,449,299,399
1156971799,2679537637,88,424,64,441,336,377
1096884,1131185,0,499,2,496,499,494
1014856919,475758877,119,361,29,499,242,470
1280518091,4045078439,0,499,0,499,499,499
1106688335,1923135581,0,499,0,499,499,499
1295532534,4126960259,4,480,0,499,476,499
1304179283,4160988215,106,388,51,463,282,412
1186308637,3025300435,0,499,62,436,499,374
1239721354,3739278976,211,306,223,312,95,89
1299645170,4140721452,83,415,0,499,332,499
1055614732,1063149637,49,462,43,456,413,413
1102365028,500602981,61,489,42,466,428,424
1287488981,4078699459,141,362,92,406,221,314
987509636,294332880,63,435,4,497,372,493
1261407513,3898721397,38,448,117,423,410,306
1250186280,3830717922,23,475,152,357,452,205
1225666800,3493235801,125,374,155,374,249,219
876983287,122403460,0,499,38,460,499,422
1158880547,2702843179,62,436,0,499,374,499
1248210833,3814580411,13,487,162,346,474,184
1044817863,863325593,50,449,2,496,399,494
618672200,55049473,72,426,0,499,354,499
849831892,81308627,108,396,173,374,288,201
987617214,294476035,50,448,0,499,398,499
1251033291,3837112163,0,499,0,499,499,499
1174585859,2940638563,185,304,237,261,119,24
1260398905,3893246179,35,433,132,450,398,318
1264182454,3924069535,154,345,110,389,191,279
1273757205,3992790363,0,499,0,499,499,499
1215230991,3469590077,101,397,10,490,296,480
1218906556,3520724617,0,499,62,436,499,374
1280335024,4044739286,8,493,8,487,485,479
1266216223,3937634720,43,469,151,347,426,196
1135661386,1960324392,7,486,61,437,479,376
1297931443,4132016080,83,415,0,499,332,499
1272248553,3988483848,0,498,122,376,498,254
1111012629,1902962164,0,499,0,499,499,499
1225888087,3593774908,150,349,150,349,199,199
1276357334,4012750497,16,473,59,468,457,409
1065446543,278544760,145,353,100,399,208,299
1158121283,2695198180,0,499,0,499,499,499
1140616924,2416450771,0,499,11,499,499,488
1270416077,3971927568,10,494,57,441,484,384
1202500675,3255504912,72,465,159,288,393,129
1219301351,302694132,155,343,100,399,188,299
1316311700,4200883458,64,430,100,399,366,299
977181013,277592283,0,499,62,436,499,374
1123495395,2056277911,74,401,65,429,327,364
1280696700,4046438148,73,427,96,420,354,324
1262431729,3908156608,26,471,66,438,445,372
1009307463,440690864,100,399,55,443,299,388
985863316,291266645,177,328,144,358,151,214
1314142381,4186151063,66,470,79,383,404,304
1100219966,1713565678,0,499,0,498,499,498
1286038081,4072292324,83,425,131,399,342,268
1301481062,4151261446,0,499,228,291,499,63
1083731977,1480849314,69,430,50,449,361,399
1217414912,3494065296,176,319,156,362,143,206
1204682426,3295669242,0,499,0,499,499,499
1143269564,2460000781,71,427,0,488,356,488
1257521204,3881701328,0,499,0,499,499,499
1063154496,278588281,155,344,100,399,189,299
1233289931,209464255,55,442,0,498,387,498
1311080024,4181902864,39,449,76,433,410,357
946830436,208827443,138,360,110,382,222,272
1241422582,3756670745,204,293,190,311,89,121
1120064429,2009069958,32,452,15,481,420,466
1262284207,3906573307,114,359,38,456,245,418
1322099948,4228954019,0,499,0,499,499,499
1304043696,4160812347,44,460,39,453,416,414
1258327441,3883969340,0,499,0,499,499,499
1252628014,3850328799,0,499,62,436,499,374
1060953764,278516698,152,346,100,399,194,299
1275321748,4003959801,22,483,61,467,461,406
1317273830,4210988748,51,448,116,375,397,259
1323013843,4231409934,8,440,11,499,432,488
1253969594,3859455979,21,493,14,485,472,471
1252609336,3850004670,20,459,60,465,439,405
941678422,207196235,192,295,227,346,103,119
1177148545,2970574797,73,423,33,466,350,433
1038462490,751053161,203,348,53,454,145,401
1023325240,535993214,129,366,180,351,237,171
1230793858,3641714756,0,499,0,499,499,499
1315088993,4187135869,60,450,22,481,390,459
1184066202,3014661892,54,442,25,489,388,464
1076484495,1363770984,100,399,0,499,299,499
1320388592,4224252205,44,457,104,403,413,299
981848315,285246794,168,329,213,287,161,74
1304117354,4160950981,106,388,51,463,282,412
1319385552,4214348422,48,454,35,469,406,434
1041367419,825402314,74,424,0,499,350,499
1274880709,4001420127,71,439,14,465,368,451
529142,855385,74,423,0,499,349,499
1307743900,4172811774,207,292,152,385,85,233
1301503215,4150990412,0,499,14,498,499,484
1201838507,3249410047,5,499,68,432,494,364
1176503607,2958499421,16,489,151,341,473,190
1108943053,1879839986,133,337,6,492,204,486
1124331551,2075639062,154,344,100,399,190,299
1178163456,195072679,168,330,0,499,162,499
1089978753,1555206078,144,315,175,375,171,200
1056164710,1070732261,0,499,62,436,499,374
1147108960,2529096993,85,413,0,499,328,499
1158121259,2695198132,23,461,90,415,438,325
1168639632,2862279241,56,499,56,468,443,412
1287549584,4071378206,0,499,0,499,499,499
1132576670,2229104722,172,326,14,442,154,428
1174589129,2940639431,36,444,18,458,408,440
1254827290,3866444287,0,499,0,499,499,499
987636844,294481499,145,357,87,497,212,410
1258012075,3883414291,69,431,147,499,362,352
1009124758,439734881,73,425,0,499,352,499
1219076879,3523487481,14,473,104,403,459,299
1075760656,1352145705,191,303,96,429,112,333
1190252200,2746553083,21,480,99,366,459,267
980535834,283682782,73,428,73,429,355,356
982503590,286392068,62,436,0,499,374,499
1309090539,4179604210,0,499,0,499,499,499
1323295526,4231695585,0,499,81,499,499,418
1181523313,1887688258,40,437,34,422,397,388
1297448122,4110682273,22,476,175,322,454,147
1122015203,2043393549,11,487,0,499,476,499
1112988302,1924251262,19,471,171,476,452,305
1042992240,819713432,133,365,94,403,232,309
1264155274,3923190020,0,499,0,499,499,499
1075792713,1352931109,103,396,8,492,293,484
1201826931,3249398323,42,474,44,455,432,411
1253211268,3854772218,0,499,0,499,499,499
1254470745,3861824352,0,499,0,499,499,499
1102254785,1792750922,238,262,198,210,24,12
833566131,8976906,0,499,0,499,499,499
1266672678,3939550868,11,489,60,440,478,380
1109333625,1887688849,169,331,26,473,162,447
1087962752,1531701834,209,296,157,319,87,162
1237240101,3718113441,0,499,0,499,499,499
1250262048,3831237384,0,499,9,499,499,490
963359410,243367783,76,423,0,499,347,499
1314661092,4202228613,114,359,0,475,245,475
1277543335,4019817616,19,480,58,472,461,414
1282579557,4057554488,26,461,56,452,435,396
1310134144,4182222280,0,425,31,499,425,468
1017186773,429434903,99,402,41,461,303,420
1154516541,2640261451,71,469,58,455,398,397
1100075117,1711734381,0,499,62,436,499,374
1245656718,3793679989,36,459,38,467,423,429
1061321816,1098467890,8,499,111,388,491,277
243894930,6581760,72,427,0,499,355,499
1285433513,4057694584,19,479,22,499,460,477
1136327584,2327499909,0,499,82,416,499,334
1123930860,2065459618,62,436,0,499,374,499
1324143679,4236042750,0,499,0,499,499,499
1078776489,1405077933,62,407,20,499,345,479
1074571797,1336303699,32,474,79,442,442,363
1325229513,4240793843,41,453,153,380,412,227
1261978844,3902216786,71,431,95,414,360,319
1270113196,1889072338,100,399,58,441,299,383
1007533065,435022709,100,399,45,454,299,409
1240164519,3743864677,0,499,67,432,499,365
1241441508,2129065513,0,499,109,389,499,280
1152262519,2603006619,159,348,70,435,189,365
1245967292,3795862145,0,499,79,436,499,357
1227164943,3607251129,19,479,135,364,460,229
1258309394,3883968883,12,486,138,421,474,283
174424530,4851598,93,406,26,472,313,446
1012322102,457662538,70,429,0,499,359,499
1032590494,626140400,107,417,0,499,310,499
1289249447,4087633655,167,332,148,387,165,239
1135925255,551356247,13,484,123,402,471,279
1004032942,295819759,0,499,133,365,499,232
1279680614,4040441644,146,349,64,458,203,394
1261419796,3898725544,79,419,32,469,340,437
1245190959,3789535301,16,489,28,491,473,463
1093610106,1608943339,17,484,56,441,467,385
1307769593,4172823579,20,464,156,336,444,180
1281992212,4050748073,94,432,146,401,338,255
1174586597,2940638745,138,362,146,364,224,218
856254987,89285277,185,314,157,342,129,185
1079999179,1440821576,0,499,175,323,499,148
1269686632,3509121686,100,399,37,462,299,425
936875869,196919555,62,436,0,499,374,499
1213099011,3441174627,109,364,72,382,255,310
1312712914,4189757808,62,436,0,499,374,499
1269736481,3962161051,0,499,0,499,499,499
1102208244,1792067628,79,419,0,499,340,499
1233322815,3677160467,170,277,232,289,107,57
1091878883,1571309620,176,330,87,415,154,328
1027853671,147803551,73,426,0,499,353,499
1106686558,1923132081,0,499,0,499,499,499
1245672742,3793735665,46,454,47,454,408,407
1276358662,4012868108,95,404,31,468,309,437
1220850717,3556350613,62,436,0,499,374,499
1279663071,4040192541,0,499,0,497,499,497
1170481304,2897228244,110,389,77,423,279,346
1027070286,569732403,109,389,50,449,280,399
1257671578,3881791399,0,499,0,499,499,499
1008229026,436164845,186,311,187,311,125,124
933497856,190677895,163,333,130,369,170,239
1257675727,3881791717,0,499,0,499,499,499
1269726704,3961998592,4,494,73,426,490,353
1116593675,1962626210,124,367,152,353,243,201
1145196041,2486995554,62,436,0,499,374,499
1301060876,4150467996,143,352,24,465,209,441
1276342564,4012861349,31,165,32,289,134,257
1265564121,3931849728,0,499,0,499,499,499
1250684329,3834851452,0,499,0,499,499,499
1290871440,4097201466,0,499,62,436,499,374
1316192173,4200876947,8,490,81,463,482,382
1215419082,3469889809,72,426,0,499,354,499
1222134761,3568998321,173,321,88,413,148,325
1253332811,3856413871,106,409,124,392,303,268
1027261972,570690511,106,392,50,449,286,399
1176503865,2958499727,119,374,66,430,255,364
993209357,300952362,0,499,48,451,499,403
1007717983,435113121,71,427,0,499,356,499
922170631,170807800,225,258,107,394,33,287
1324302033,4235891353,4,497,22,480,493,458
1023330348,536041571,130,367,166,354,237,188
997332749,93258101,190,309,164,334,119,170
977754683,278812012,142,363,164,336,221,172
1307775662,4172824052,31,428,33,406,397,373
1176945944,2965084665,0,499,63,436,499,373
1274758127,2690280696,86,412,0,499,326,499
1304129274,4160952129,106,388,51,463,282,412
1314151617,4200535861,0,499,83,415,499,332
1124190812,1556883317,88,411,0,499,323,499
1223600210,3582314024,13,488,160,380,475,220
1245643972,3793571910,35,471,69,439,436,370
936386583,195390617,0,499,62,436,499,374
467542330,50551878,150,349,118,381,199,263
1284028751,4063349667,63,439,68,441,376,373
1258192292,3883965686,44,440,69,469,396,400
1027259289,570715882,58,441,0,499,383,499
1261384762,3898718359,89,400,38,468,311,430
1254459960,3861754957,86,421,74,468,335,394
1319648428,4214659033,33,465,153,420,432,267
1283623338,4061593416,0,499,0,499,499,499
1244272071,3781916587,91,446,158,312,355,154
1305532766,4165988568,0,499,82,417,499,335
1249536540,3819984689,200,298,236,288,98,52
1021235559,526419284,142,289,107,392,147,285
1242125216,3287291259,28,463,125,408,435,283
857958424,85423924,190,308,160,339,118,179
1265217632,3929900662,53,460,219,391,407,172
1186981307,2940605010,118,390,27,478,272,451
1116098692,278558559,149,350,100,399,201,299
1204202829,3287130902,27,477,41,464,450,423
1156925893,2678802080,121,303,96,477,182,381
1047101619,889279003,25,465,110,404,440,294
1312719727,4195607671,6,492,132,383,486,251
1154651332,1510514436,19,482,110,391,463,281
1319724246,4214703948,118,380,28,472,262,444
1033022206,547550450,89,409,0,499,320,499
1303701058,4159374054,106,388,51,463,282,412
1264612135,3925558198,0,499,0,499,499,499
1227314435,3608473858,167,399,183,334,232,151
1246891974,3801263717,0,499,109,389,499,280
1081138058,1455522807,62,436,0,499,374,499
1322683621,4230963301,82,422,11,488,340,477
1175702344,2950063627,0,499,62,436,499,374
1232369490,3660534476,0,499,176,436,499,260
1276370492,4012755279,24,469,30,469,445,439
1250952042,3836739131,37,482,41,453,445,412
1319800667,4215036534,38,482,98,419,444,321
1273357378,3992621688,17,469,60,468,452,408
150325930,4770988,139,360,96,402,221,306
1061454555,143674271,77,426,13,492,349,479
1310820777,4182108696,0,499,0,499,499,499
1317960164,4215701190,42,458,13,487,416,474
1004008322,401108831,70,429,0,499,359,499
1192150520,3122651836,71,431,304,486,360,182
1015918061,109547943,100,399,0,499,299,499
1310449827,4182243988,33,471,126,427,438,301
1262292252,3906636182,0,499,2,496,499,494
1260378979,3893244987,66,471,38,468,405,430
1278094737,4029522574,64,420,192,370,356,178
1313456616,4197678333,13,442,82,469,429,387
1289797878,4089925432,176,310,147,385,134,238
1275308595,4003958505,0,499,0,499,499,499
995098605,303051082,165,345,66,431,180,365
1198680767,1100134563,154,344,112,399,190,287
1310724099,4184544114,21,378,100,460,357,360
1324213871,4236298313,0,499,65,434,499,369
977627022,278513802,83,416,36,479,333,443
964628889,247668093,175,321,140,358,146,218
1007603460,435042641,66,433,0,499,367,499
1110790680,1904327476,71,426,1,499,355,498
1255658657,2079820985,83,415,0,499,332,499
1191030297,3101158802,51,410,118,398,359,280
1214786868,3462807484,17,480,28,487,463,459
1047515561,914367011,80,418,0,499,338,499
1191424182,3107233828,6,491,78,463,485,385
956527267,222044488,56,443,0,499,387,499
1235528214,3690827291,0,499,63,436,499,373
1027961004,578256383,54,445,0,499,391,499
1276316022,4012724493,0,499,0,499,499,499
921380043,168729484,111,391,11,479,280,468
922464500,171409231,117,381,65,434,264,369
925845429,177564771,209,284,214,358,75,144
1220829715,3554971217,0,499,66,432,499,366
1205016159,3300880286,0,499,71,427,499,356
1308382550,4176071161,0,499,62,436,499,374
1238731477,3729468900,15,447,96,416,432,320
1323336969,4231757810,169,329,32,468,160,436
1204205178,3287144937,104,397,23,481,293,458
1294430470,4123232793,0,499,62,436,499,374
1289116925,4086050900,0,499,0,499,499,499
1250268196,3831364143,0,499,167,436,499,269
1193620321,3147528557,0,499,62,436,499,374
1025677590,554118694,130,372,21,474,242,453
1309982208,4181945854,30,466,106,389,436,283
1181014179,2991432251,90,409,130,369,319,239
1244541473,3785188044,0,499,122,436,499,314
1317269018,4210988645,114,438,88,427,324,339
940888275,205319105,124,380,127,361,256,234
973607936,269653229,1,496,97,402,495,305
1312798964,4195811954,0,499,0,499,499,499
1216097922,3477439945,24,473,156,334,449,178
1318455521,4219078070,21,481,24,476,460,452
1305850753,4166954229,106,388,51,463,282,412
1110108662,1899049560,138,371,138,358,233,220
1187560760,2806785302,147,356,157,329,209,172
1089357768,1551943347,155,343,100,399,188,299
1072689365,1308146442,62,436,0,499,374,499
1285863661,4017680719,0,499,0,499,499,499
1322257230,4229836668,0,499,0,499,499,499
1100073811,1711735272,110,389,53,446,279,393
1222137742,3568764007,44,455,0,499,411,499
1268538543,2547267919,100,399,16,483,299,467
1269686586,1173146891,107,392,0,499,285,499
1143503877,289035592,205,319,180,304,114,124
1222865944,3566516050,65,433,0,498,368,498
1278753920,4036994684,73,435,74,426,362,352
1133293245,1792750404,0,499,238,268,499,30
1184710995,2392534657,66,478,105,380,412,275
1273372176,3992571961,36,445,54,427,409,373
1269764647,3962432001,57,429,71,443,372,372
1285850563,4017672590,47,487,153,375,440,222
1104030671,1822439667,0,499,0,498,499,498
1304045588,4160929104,106,388,51,463,282,412
1054080269,1039273778,0,499,231,274,499,43
1251003744,3837274767,169,347,355,463,178,108
973308246,268377135,236,268,354,429,32,75
1243415440,3773721388,79,418,118,393,339,275
1261416106,3898724501,0,499,0,499,499,499
1250263708,3831299839,125,374,125,374,249,249
1026466296,565040877,62,436,0,499,374,499
1061577333,246414492,150,365,31,473,215,442
1096990749,1659771403,94,409,76,402,315,326
1151784519,2548934936,0,499,62,436,499,374
1192190840,3123069606,68,432,22,488,364,466
1190251953,2647272651,0,499,62,436,499,374
1249536031,3819983853,126,373,126,373,247,247
1322760783,4193690744,72,439,50,431,367,381
1077921361,1374409758,166,376,110,379,210,269
1312659092,4195683982,0,499,0,499,499,499
869107308,112914912,161,338,127,372,177,245
1248101628,3813797715,30,498,13,499,468,486
1246408686,3798831435,112,386,10,483,274,473
1119121161,1554079610,102,397,62,437,295,375
1026149085,560194575,89,409,0,499,320,499
1136337127,2327710027,137,361,115,382,224,267
1176100128,2954029853,26,433,126,355,407,229
1238710135,3729658068,0,499,55,444,499,389
1173386179,2919072393,62,436,0,499,374,499
1196865629,3200183328,61,449,206,292,388,86
1279721738,3938615494,155,476,164,326,321,162
1244567457,3785286811,40,459,0,499,419,499
836107205,70568999,74,424,0,499,350,499
887930580,134028271,89,409,0,499,320,499
