imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1004106045,400713735,120,379,76,422,259,346
1074711766,1337646844,62,436,0,499,374,499
1253116576,3854906828,33,470,45,476,437,431
1282540846,4057544003,0,499,0,499,499,499
686594787,7343151,186,315,157,345,129,188
1261409077,3898721916,0,499,0,499,499,499
975309025,273315187,70,429,130,369,359,239
846454815,75725482,0,499,62,436,499,374
1193273943,2790688725,0,499,0,499,499,499
1084060108,1492474147,13,486,30,474,473,444
1243412014,3773720986,31,469,30,468,438,438
1105218198,1846548785,0,499,62,436,499,374
1056113681,1070175491,141,358,100,399,217,299
1266775338,3939943823,0,499,0,499,499,499
1318414867,4218927363,32,450,27,463,418,436
940529990,138763814,119,384,156,342,265,186
1266676097,3939552200,61,455,63,480,394,417
1080255460,1444109551,79,419,0,499,340,499
1264904759,3928057411,7,496,188,315,489,127
1236542595,3709300105,0,499,0,499,499,499
1317519227,4213250868,0,499,0,499,499,499
1265614525,3931863779,10,489,151,399,479,248
1096694125,1656695428,0,499,0,499,499,499
1305340470,4165065789,67,413,115,423,346,308
1275645543,4006510383,26,477,75,499,451,424
1281954406,4050740339,36,458,69,427,422,358
1234743678,3689693895,174,347,74,423,173,349
966889562,252160713,62,436,32,467,374,435
1313445697,4197677471,0,499,0,499,499,499
1164074621,2779540240,52,446,0,499,394,499
1299286443,4141675818,11,489,148,365,478,217
1307797851,4172825738,129,350,112,389,221,277
1292287391,4108382419,0,499,0,499,499,499
1146245942,2509990748,109,389,0,499,280,499
1144107484,236811649,84,414,0,499,330,499
1197652692,3207839241,62,436,0,499,374,499
1241416554,3756665179,197,299,193,306,102,113
955827884,220444632,80,406,19,451,326,432
1100064111,1711734610,0,499,109,389,499,280
1161437993,2730747764,62,436,0,499,374,499
1255500301,1099448222,103,396,0,499,293,499
1307765090,4172823141,32,473,149,373,441,224
1060765337,1082448624,117,381,50,449,264,399
1010518346,447612428,83,415,0,499,332,499
1301870962,4153639137,0,499,0,499,499,499
987422065,294309890,17,482,146,362,465,216
1270219127,3969947581,141,306,11,417,165,406
1324035157,4235889661,25,451,52,447,426,395
1299044402,4139517152,50,435,66,417,385,351
1219726469,2683754725,48,475,116,443,427,327
1222151910,3569009749,84,417,86,450,333,364
858102653,80939677,73,424,0,499,351,499
968840163,255287995,149,348,136,356,199,220
1275993362,4010298360,9,468,14,434,459,420
1174594714,2940640990,6,494,87,424,488,337
849510728,49042273,0,499,0,499,499,499
1293341154,4104726279,0,499,0,499,499,499
1195150794,3165132338,0,499,0,499,499,499
1301493595,4151262006,150,349,26,499,199,473
884195019,124564933,50,449,104,395,399,291
1275723843,4006541229,0,499,0,499,499,499
1316120929,4200871514,0,497,32,499,497,467
1279056700,4037089893,0,499,0,499,499,499
1089695602,1554033188,148,351,115,384,203,269
1234812756,3687702913,76,423,0,499,347,499
1215453964,3155074890,134,365,1,494,231,493
1240110387,3743370955,29,498,83,417,469,334
1196670078,3190887256,0,499,128,370,499,242
1259136457,3887607177,22,456,62,466,434,404
1083657608,1485570024,0,499,62,436,499,374
1220524296,3547472523,0,499,109,389,499,280
1119058425,1986065372,154,345,111,387,191,276
834905845,6032777,66,433,0,499,367,499
979486841,194660355,68,431,0,499,363,499
1285040912,4066255982,89,389,13,480,300,467
1316220689,4208966376,62,436,0,499,374,499
1271565848,3976961208,0,499,0,499,499,499
1248416017,3814872664,71,431,54,467,360,413
1010056179,444060857,0,499,0,499,499,499
963966016,158803525,62,436,0,499,374,499
1202196975,3252443109,62,436,0,499,374,499
1100064500,1711737022,110,389,63,435,279,372
1066653805,1160967923,165,334,188,311,169,123
1069666406,1253789683,0,499,109,389,499,280
1276007888,4010222359,29,453,57,422,424,365
1135750765,1987701881,77,428,5,496,351,491
1174593155,2940640429,17,480,67,489,463,422
1225663358,3460971636,125,359,130,338,234,208
1008174316,436093979,100,399,40,458,299,418
1107660228,1869200576,73,291,171,332,218,161
1323995839,4235886652,28,472,133,372,444,239
1310423915,4181902553,0,499,0,499,499,499
1279997859,4042587776,0,499,0,499,499,499
1050570386,966347473,109,389,0,499,280,499
1204804054,3297860699,111,379,66,436,268,370
902210635,138769386,108,393,213,284,285,71
949387857,212341044,90,409,130,369,319,239
1323283829,4231690396,128,359,2,433,231,431
1253378451,532978691,150,348,125,374,198,249
941678324,207196229,142,367,171,317,225,146
1029095949,590315309,167,323,182,340,156,158
1209396373,3376489594,6,477,79,419,471,340
1241867206,3760788251,30,472,55,482,442,427
1177652909,2977764931,129,260,171,324,131,153
1196755149,3196455701,109,389,0,499,280,499
987610733,294475447,88,447,53,440,359,387
1279919114,4039246492,1,499,1,466,498,465
1152762969,2611133481,0,499,82,415,499,333
985759891,290886191,79,420,0,499,341,499
1317008362,4211513793,22,363,111,444,341,333
1242868609,3218805241,104,394,0,499,290,499
848080857,77785222,165,333,136,362,168,226
576353932,54173032,100,399,81,418,299,337
1283323976,4061152597,136,350,40,466,214,426
1282191383,4053493480,0,499,83,415,499,332
1048522948,942608006,73,426,0,499,353,499
933237405,190093812,104,395,0,499,291,499
1316260532,4200881202,102,395,33,477,293,444
1328700648,4250701113,153,303,145,418,150,273
956733307,223026185,61,438,79,420,377,341
1152434104,2606254600,144,349,169,329,205,160
1156925721,2678801991,0,499,47,451,499,404
1306839046,4168956920,148,345,129,251,197,122
1118519554,1985627852,7,494,83,396,487,313
1030787023,603578787,98,401,27,484,303,457
1276527600,4014009742,85,414,5,494,329,489
1275725061,4006541434,102,393,95,436,291,341
884192516,124564752,64,419,62,446,355,384
1182230241,3006002900,80,420,0,499,340,499
1317455675,4210942710,0,499,163,416,499,253
931244539,185670268,72,426,0,499,354,499
1240331324,3746807759,0,499,62,436,499,374
1240715292,3748199078,88,388,75,485,300,410
1150169670,2568767469,137,362,100,399,225,299
1249534108,3819978148,23,480,80,422,457,342
933571436,190855104,67,431,112,385,364,273
1250254797,3831235725,0,499,0,499,499,499
1189499715,3082611146,0,499,0,499,499,499
1276946892,4017734905,0,499,0,499,499,499
995181649,302965737,72,427,0,499,355,499
443116030,50209256,100,398,50,449,298,399
1068050680,1188177625,0,499,62,436,499,374
1131879951,2213620600,8,481,156,396,473,240
1282767654,4057517086,125,370,102,439,245,337
1295474422,4120925964,39,459,0,499,420,499
1285875838,4017685504,4,473,35,499,469,464
1265215766,3929900577,159,350,30,449,191,419
843846281,70284934,156,340,166,331,184,165
1313677618,4199890121,116,367,152,368,251,216
1077540117,1374123816,79,419,0,499,340,499
1301785213,4153218863,105,393,41,468,288,427
1292466484,4108922533,3,488,154,391,485,237
940867419,205221028,5,499,77,426,494,349
1267337546,3942399992,103,409,5,493,306,488
1116978398,1967228770,194,304,175,323,110,148
1296169081,4128244577,66,432,0,499,366,499
1004668735,408683358,48,446,20,472,398,452
1317004521,4211510271,206,339,191,318,133,127
896414344,64574284,92,405,0,460,313,460
259964562,7131713,150,349,107,391,199,284
1219248435,3522041310,62,436,0,499,374,499
1293845301,4120806413,25,489,93,459,464,366
1225886476,2582298268,125,374,162,334,249,172
982244510,286003468,191,307,150,349,116,199
1003036078,388280395,22,477,0,499,455,499
1289001685,4085958910,0,415,137,499,415,362
1307456700,4168852157,50,443,78,455,393,377
1314608265,4203062839,108,385,127,347,277,220
1017262919,505482367,0,499,0,499,499,499
1121419825,2035478851,18,481,80,422,463,342
707898969,52919915,0,499,62,436,499,374
1099406009,1702939984,0,488,4,480,488,476
933242379,190099480,73,425,0,499,352,499
1284867188,4066223687,82,399,120,423,317,303
1129781978,2057575956,43,445,72,427,402,355
927213648,179983788,109,389,0,499,280,499
919756401,165280250,62,436,0,499,374,499
1161170235,2733628718,139,370,157,352,231,195
62364030,1559752,72,426,0,499,354,499
1260700717,3891848944,62,436,0,499,374,499
883553114,128530808,121,343,32,419,222,387
1027040577,569859940,127,372,50,449,245,399
1265608505,3931891607,118,397,74,425,279,351
1280456537,4045067512,117,381,83,445,264,362
1323566054,4231860945,43,456,46,459,413,413
1215524239,3470061812,109,397,27,474,288,447
1306064775,4167054349,112,383,2,489,271,487
921907545,169927941,62,436,0,499,374,499
1192187750,3123028695,25,458,0,410,433,410
1232184502,3657882240,29,479,43,468,450,425
1325243061,4240794534,48,434,167,394,386,227
1218255682,3507957906,128,375,16,489,247,473
1323079513,4232650796,8,491,131,480,483,349
1310468004,4182321135,53,445,37,477,392,440
1094644921,1625634904,356,451,209,288,95,79
575004,929534,53,446,78,420,393,342
1177185105,2970965475,16,460,164,402,444,238
1024339361,543115863,92,429,105,414,337,309
1230551586,3635557075,0,499,62,436,499,374
1261379683,3898717104,32,499,67,491,467,424
1076991009,143855068,90,387,0,499,297,499
1191226357,3104462523,27,499,14,493,472,479
1024715164,513587520,0,499,62,436,499,374
1290049422,4091026828,140,361,188,326,221,138
1199596972,3228455444,53,447,101,400,394,299
1041750600,832880966,176,322,150,349,146,199
941677156,207257892,186,331,154,348,145,194
1289613337,4087657447,0,499,1,499,499,498
1261174055,3898707885,36,464,134,344,428,210
550164229,53549180,192,301,216,290,109,74
1262391544,3907797262,0,499,0,499,499,499
1179119508,2990534910,0,499,167,332,499,165
1268986240,3953964587,0,499,0,499,499,499
284536212,16275135,62,436,0,499,374,499
1051762475,981229220,49,470,125,466,421,341
881870917,126244915,62,436,0,499,374,499
1007700468,435080004,100,399,48,450,299,402
975628822,274105690,1,499,67,431,498,364
1307822625,4172827326,0,499,0,499,499,499
980101423,283123629,0,499,62,436,499,374
1273263511,3992598973,0,499,0,499,499,499
1280515737,4045078219,0,499,0,459,499,459
996710157,131458918,196,303,160,339,107,179
1309329899,4180375691,165,332,179,474,167,295
921249646,168344631,190,293,137,378,103,241
1036760721,719797038,50,449,44,454,399,410
1008136984,436066829,150,349,119,379,199,260
1032734038,149839564,40,459,0,499,419,499
1131812022,150477406,164,334,129,384,170,255
1121800511,2031768081,74,425,0,498,351,498
320166770,5574134,154,344,114,386,190,272
1248848966,3817903604,49,479,103,385,430,282
1282835131,48350520,65,433,0,499,368,499
1065074026,1126653324,12,489,2,486,477,484
1111187778,1909129191,109,389,0,499,280,499
1095243272,1149606269,38,457,154,381,419,227
1154811855,2644066759,0,448,13,480,448,467
1283893376,4061625301,23,471,108,416,448,308
1295220657,4125633515,159,342,19,489,183,470
1066930763,1173353156,93,404,22,476,311,454
1243785541,3775997574,128,348,50,444,220,394
862681477,102706045,59,437,116,376,378,260
939113616,201684975,182,316,190,308,134,118
1173802433,2764331952,122,391,13,499,269,486
1225887110,1153693148,125,374,125,363,249,238
1309987048,4181946217,59,447,108,405,388,297
7795230,1371579,73,425,0,499,352,499
1169692909,2880076727,0,499,109,389,499,280
1275625549,4006502065,76,427,133,411,351,278
957915000,225828759,71,428,0,499,357,499
1028451949,584068568,85,414,10,488,329,478
905534485,5307528,76,423,0,499,347,499
1262478967,3908166291,0,499,0,499,499,499
1124860004,2078995651,0,499,0,499,499,499
1181523535,2361171202,15,396,13,499,381,486
1033361188,621139374,0,499,56,442,499,386
1174586419,2940638703,174,307,216,307,133,91
1253151154,3855161584,0,499,0,499,499,499
972631254,4497050,76,423,0,499,347,499
1321408228,3963248030,127,371,79,420,244,341
1053580273,1035080822,81,417,0,499,336,499
1081743113,1461668034,293,373,144,355,80,211
1148951773,2551427016,15,467,115,387,452,272
1252590132,3850028824,0,499,0,499,499,499
1307388127,4171182999,220,284,129,323,64,194
1102044335,1788623771,193,316,101,385,123,284
1308883893,1924244397,100,399,11,487,299,476
864764137,106629570,64,434,0,499,370,499
1301890354,4153221906,22,485,163,499,463,336
1244326307,3782771588,0,499,126,436,499,310
857659558,75065903,74,425,0,496,351,496
1260350607,3893198035,27,480,38,430,453,392
1239802140,3208440306,40,474,175,373,434,198
1257276188,3879904644,0,390,39,478,390,439
987352754,294183624,129,405,27,491,276,464
1261399976,3898720146,42,456,0,419,414,419
1253350456,3856416483,10,490,161,337,480,176
1158595497,2699571947,57,456,15,492,399,477
1100061601,1711736141,110,389,51,447,279,396
1316224879,4200879077,20,478,38,499,458,461
1027216935,570607266,61,438,0,499,377,499
846439030,75742902,190,309,163,335,119,172
1298387838,4139329975,25,428,79,403,403,324
834822866,68162517,150,349,151,347,199,196
1273068306,3992553794,28,447,47,454,419,407
1156511673,2665952116,0,499,109,389,499,280
1245175753,3789529319,67,421,68,499,354,431
1045214169,865593282,142,346,62,436,204,374
1260611001,3894559167,14,486,95,403,472,308
1258512607,3885602826,0,499,0,499,499,499
286068314,14714459,106,393,0,499,287,499
1102364129,845432940,2,498,63,435,496,372
1273752690,3992786085,80,428,79,440,348,361
1257152692,3879365624,0,499,0,499,499,499
1290712705,4095617131,131,373,22,471,242,449
1296185447,4128239884,62,436,0,499,374,499
1111624679,1912593876,159,340,100,399,181,299
1198728873,3219107901,144,355,100,399,211,299
1244540739,3785187519,0,499,122,436,499,314
1098329289,1683700870,148,354,119,393,206,274
1280101865,4042960916,0,499,109,389,499,280
971434366,262168669,58,495,176,390,437,214
1192153533,3122685001,71,431,259,486,360,227
1244326328,3782771598,0,499,126,436,499,310
1098403356,3952101074,18,482,68,424,464,356
1315310658,4204337366,46,463,49,464,417,415
1295944691,4127723892,34,476,27,463,442,436
894877604,67275897,85,413,18,486,328,468
1026650095,145553690,0,499,122,377,499,255
1295003926,238295855,88,410,13,492,322,479
1220995369,3559580498,23,475,106,383,452,277
1245240962,3789643423,0,499,0,499,499,499
1246318903,3798486648,110,389,145,354,279,209
849465905,80916387,0,499,62,436,499,374
1281726891,4052947877,0,499,0,499,499,499
1190251648,2974260323,118,383,100,395,265,295
1051789343,981628476,118,381,1,489,263,488
1226405774,3591581818,0,499,142,436,499,294
1169935356,2888059467,0,499,0,499,499,499
1284312160,4064963761,83,415,0,499,332,499
1244924598,3787555748,0,499,0,499,499,499
1251744576,3840355983,0,499,109,389,499,280
879017241,124267614,79,419,0,499,340,499
1196885489,3199517360,13,481,97,380,468,283
1281735268,4052948083,0,499,0,499,499,499
874730444,78364731,86,419,100,401,333,301
1275717174,4008126708,75,424,0,499,349,499
1310948594,4182111701,38,443,85,416,405,331
1264205740,3924746065,0,499,0,499,499,499
1226936019,3605441903,74,427,88,421,353,333
941678848,207257923,101,397,163,326,296,163
862070623,101485326,88,411,145,353,323,208
1076352933,1361968474,131,372,146,349,241,203
1100086481,1711736350,110,389,61,438,279,377
1273034991,3992489813,34,469,33,472,435,439
1123926034,1118849515,5,494,37,461,489,424
1310304197,4182232813,92,422,43,477,330,434
1267315465,3942397604,14,484,115,401,470,286
581652120,54102260,77,422,0,499,345,499
1200891779,1888866907,40,471,125,384,431,259
1119407545,1998121265,111,383,32,475,272,443
928309228,181207143,145,354,100,399,209,299
966287345,252344181,83,416,0,499,333,499
874732416,68045018,86,428,91,408,342,317
1219107208,3522869728,137,361,100,399,224,299
1121419846,2035478857,6,462,102,387,456,285
1321520633,4223015411,4,494,0,499,490,499
1261414079,3898723705,0,499,0,499,499,499
1152178525,2601268883,0,499,62,436,499,374
1140638652,278403716,147,351,100,399,204,299
1068362384,1186916236,42,456,0,499,414,499
1108316313,1871130763,151,346,150,350,195,200
1310268983,4182228661,22,488,58,452,466,394
1310435725,4182243632,13,487,97,417,474,320
1260717951,3895288561,70,443,75,431,373,356
933236232,190093174,88,414,4,493,326,489
1317992873,4215704600,167,332,63,435,165,372
1324228112,4235883967,43,458,144,327,415,183
1262535577,3908875466,5,494,4,497,489,493
1061572401,511836361,93,402,27,472,309,445
878503625,123834757,68,430,0,499,362,499
1085695907,1505336482,0,499,62,436,499,374
849309801,80661428,128,393,62,444,265,382
1198101148,1601863113,161,344,113,386,183,273
936659268,196353562,62,436,0,499,374,499
1026880700,569597543,105,394,50,449,289,399
1254423907,2089411558,83,415,0,499,332,499
1231485813,3650519723,64,434,0,499,370,499
1235880748,3701267648,33,473,60,460,440,400
1123811406,2062695733,152,346,100,399,194,299
874586161,120440256,120,379,76,422,259,346
1283623502,4061593420,70,499,54,499,429,445
933875391,176023417,224,335,204,324,111,120
983823928,287881143,214,294,238,332,80,94
1241389447,3756276907,69,429,0,499,360,499
1265221823,3929898796,51,411,221,459,360,238
1027279159,570634556,113,385,50,449,272,399
1307748141,4172813156,100,399,100,399,299,299
1260082600,3889375089,10,494,1,498,484,497
874722179,120540362,0,499,62,436,499,374
1283374473,4061398919,10,489,13,486,479,473
1285967000,3049008178,62,436,0,499,374,499
1275707695,4006536543,0,499,0,499,499,499
1190871921,3091312413,0,499,74,425,499,351
1275574846,4006497184,47,455,86,393,408,307
1323988045,4235885956,0,499,0,499,499,499
1216776984,805161107,158,340,119,399,182,280
1316234312,3745163160,165,331,16,487,166,471
1031967211,616721439,85,413,0,499,328,499
1146407928,517576884,145,366,51,435,221,384
1138710926,2368480760,62,436,0,499,374,499
1190258862,1876687597,59,435,67,432,376,365
1174589454,2940639485,9,491,92,481,482,389
1047566136,919161031,129,371,19,487,242,468
1164411079,2784113843,0,499,83,416,499,333
886098365,2703556,144,354,100,399,210,299
1245186965,3789532608,33,436,164,326,403,162
1143855809,2461552529,165,339,190,335,174,145
1289802422,4089926297,53,421,111,356,368,245
1209161942,3366326142,62,436,0,499,374,499
938777978,201115110,0,499,0,499,499,499
1255646273,3870706409,0,499,0,499,499,499
1320202519,4215513130,46,473,83,439,427,356
1323635633,4234467573,0,499,62,436,499,374
875027978,120861441,68,430,0,499,362,499
933588231,190873652,0,499,62,436,499,374
1019146024,515770395,0,499,62,436,499,374
1201829793,3249402587,70,428,0,499,358,499
1311359382,4187199325,139,374,167,374,235,207
931195139,185541982,142,356,100,399,214,299
1243658979,3775275033,0,499,169,436,499,267
1188524112,3067035956,171,350,142,345,179,203
952399900,215707585,0,499,34,464,499,430
1196406057,3187682784,30,479,160,358,449,198
1262357293,3906640013,170,171,191,274,1,83
1255963940,3872867769,0,499,0,499,499,499
1314400129,4202302037,236,259,0,499,23,499
1254519096,3862201946,110,389,54,445,279,391
1309697651,4179732868,26,483,106,340,457,234
1292020803,4105727994,29,410,18,499,381,481
1198900117,2339724547,160,339,100,399,179,299
919752311,165522262,132,366,100,399,234,299
1196212636,3182722348,38,466,112,376,428,264
1031798077,613661491,62,436,0,499,374,499
1282768213,4058943655,21,497,15,497,476,482
1311675109,4188903182,0,499,0,499,499,499
1142089742,884747735,0,499,0,499,499,499
1196814134,3199158167,236,236,244,293,500,49
1273209714,3992534623,57,437,77,429,380,352
1204242335,3287281050,155,462,147,361,307,214
1079746989,1432385895,0,499,0,485,499,485
1014082281,471694293,89,409,0,499,320,499
1005663451,416243072,70,428,0,499,358,499
1288943847,4086332811,84,442,82,451,358,369
1266488846,3938615701,34,473,160,324,439,164
973607206,269653442,7,495,90,412,488,322
1257246962,3879894181,0,499,0,499,499,499
1051759738,981229716,352,485,365,481,133,116
1194364083,3157828459,15,483,14,487,468,473
991287201,298723854,69,430,15,480,361,465
1192037396,3120538342,18,483,121,443,465,322
844850937,275832,184,315,152,346,131,194
1303701623,4159374074,106,388,51,463,282,412
1321542705,4223023933,34,479,152,351,445,199
1308351199,4175953065,15,484,15,484,469,469
863993123,105290316,62,436,0,499,374,499
1269906004,1102188713,100,399,13,485,299,472
1272628759,3989831856,51,455,96,499,404,403
1323320855,4231696958,10,499,0,499,489,499
1108319631,1869832769,0,499,0,499,499,499
1189966016,3081508921,62,436,0,499,374,499
1283723804,4061606808,0,499,0,499,499,499
1175360290,2947786315,76,407,85,414,331,329
1316738425,4200959850,94,410,60,475,316,415
1283722742,4061606755,0,499,0,499,499,499
917887804,163499065,0,499,62,436,499,374
1298374720,4139329023,0,499,0,499,499,499
1250875247,278541103,100,399,20,479,299,459
1268286826,3948210877,0,499,62,436,499,374
1275457926,4006485300,20,499,126,340,479,214
1269385785,3957784703,0,499,0,499,499,499
1275549961,4006494488,32,463,67,419,431,352
860099317,97210741,89,409,5,493,320,488
1178343946,2984712668,10,483,128,371,473,243
1288943724,4086332593,84,442,82,451,358,369
1294215904,4122561747,26,483,131,373,457,242
1220899010,3558241144,48,432,43,466,384,423
1232929122,3669198216,62,436,0,499,374,499
1015521560,484961771,55,464,94,406,409,312
921497730,169065806,0,495,73,430,495,357
1240164523,3743864680,0,499,67,432,499,365
1273316889,3992612666,0,499,0,499,499,499
1234402097,3678209125,0,499,62,436,499,374
1307348547,4171348870,41,458,39,455,417,416
1225802855,3592383067,6,494,81,420,488,339
1136544265,2332095823,0,499,152,392,499,240
1271551081,3976944786,48,446,62,432,398,370
1294110005,4122228802,10,492,100,437,482,337
1273188718,3992581688,73,439,72,426,366,354
1209008698,3366422518,10,489,72,421,479,349
1086094696,1508416296,21,478,73,427,457,354
1249536691,3819985153,205,295,208,292,90,84
1138614995,2361172130,0,499,62,436,499,374
1309682281,4179729431,0,499,0,485,499,485
1262959102,3911143080,0,499,62,436,499,374
1276445637,4013276108,0,499,13,499,499,486
1156001397,2663075465,0,499,62,436,499,374
1116264802,1956478531,32,468,98,401,436,303
998280599,334563014,0,499,0,499,499,499
1313338386,4197665361,0,499,0,497,499,497
1241648937,3758937846,141,377,122,362,236,240
1254887329,3866912180,0,499,0,499,499,499
1192148736,3122641010,68,432,22,488,364,466
1257252802,3879901298,3,496,0,499,493,499
1277785227,4013195438,0,499,109,389,499,280
1225887537,693066032,125,374,125,356,249,231
1253220622,3854773316,50,487,0,471,437,471
1298884584,4141163117,19,492,71,441,473,370
1121420159,2035478930,10,471,142,361,461,219
1265204735,3929889982,236,265,7,491,29,484
1242120181,3762615125,99,400,0,499,301,499
1257112218,3878730405,0,499,62,436,499,374
1156655564,2675087765,106,401,152,365,295,213
987648796,294484363,48,456,27,478,408,451
1101217359,1754340161,137,362,186,313,225,127
1314461525,4202303155,27,449,14,429,422,415
1042826453,842766767,91,408,0,499,317,499
933239461,190096559,87,412,0,499,325,499
1268629156,3951728829,0,499,0,499,499,499
1255022773,3867016353,0,497,19,499,497,480
1310306770,4182232973,99,409,42,445,310,403
996049337,304747853,84,415,0,499,331,499
1301541973,4150997953,41,418,116,386,377,270
1257261312,3879923150,0,499,0,499,499,499
1296370620,4130470989,0,424,0,499,424,499
977884226,278553335,62,436,0,499,374,499
1116431208,1960674953,63,450,84,430,387,346
1324015738,4235887950,28,468,80,410,440,330
1278216431,4030668612,12,485,8,491,473,483
1042168681,836166899,226,305,138,360,79,222
1102141236,1789384984,95,395,100,402,300,302
1027094181,569689573,100,399,53,446,299,393
1281779269,4050843029,0,499,0,499,499,499
1192192206,3123116468,68,432,22,488,364,466
1161765359,2742933118,5,494,87,415,489,328
1072943474,1312823551,121,381,10,468,260,458
941693588,207287176,167,352,199,311,185,112
1057437895,1077446291,25,480,120,376,455,256
1250268130,3831364110,0,499,62,436,499,374
1253439715,3856781034,120,367,124,378,247,254
1223797595,3579952247,147,352,127,371,205,244
1114970335,1937895825,138,358,13,499,220,486
1009333285,440663854,154,349,116,387,195,271
1264908122,3928057747,0,499,0,499,499,499
1301508657,4150991126,107,469,84,343,362,259
1309081430,4179422489,0,499,0,499,499,499
1124257483,2074468043,155,344,334,399,189,65
1209629968,3382230562,0,499,72,426,499,354
1193173828,3138603689,23,467,144,394,444,250
1314376872,4202301698,133,372,66,342,239,276
1008165784,436071713,161,338,125,373,177,248
1009691045,274049103,190,309,150,349,119,199
1007809648,435269204,160,339,116,382,179,266
1008144382,436067811,109,389,50,449,280,399
1294371096,4122740756,0,499,0,499,499,499
1264144507,3923188585,0,499,0,499,499,499
1102578132,1803902564,100,399,144,389,299,245
1203384420,1434660617,39,474,2,389,435,387
681647700,56744320,123,377,77,427,254,350
1280129211,4042486767,0,499,0,499,499,499
1243659320,3775275209,0,499,62,436,499,374
1266719113,3939858804,44,474,57,439,430,382
1230511846,3638622748,10,451,13,480,441,467
1087292183,1518891714,71,427,0,499,356,499
1240228664,3745010871,72,425,126,365,353,239
1190251370,2739540207,70,443,99,392,373,293
1316547370,4210155482,29,477,84,457,448,373
1266967791,3940053511,46,447,49,454,401,405
1077530480,1374056590,70,429,0,499,359,499
1096609255,1657065098,39,456,45,455,417,410
1306892817,4167095402,106,388,51,463,282,412
890380192,10748471,97,403,26,473,306,447
1235678241,3697506591,141,381,112,388,240,276
1111685767,1913696731,0,499,0,499,499,499
1027301680,570717673,61,438,0,499,377,499
1270532264,3971731987,0,499,0,499,499,499
876804008,120765616,71,427,44,438,356,394
1290610283,4092605568,62,436,0,499,374,499
617456419,53428913,190,309,158,342,119,184
864276886,105627637,193,286,44,438,93,394
1248841164,3817899631,7,491,0,499,484,499
1270615538,3971757475,65,499,0,499,434,499
1229641473,3626030632,0,499,100,399,499,299
1273353161,3992567609,39,458,55,455,419,400
1177151845,2970593937,59,439,61,445,380,384
1027288864,570692485,106,393,50,449,287,399
1066930192,1173353307,17,484,19,479,467,460
973298194,267553097,0,499,62,436,499,374
862781965,103023270,2,497,77,421,495,344
1313348127,4183090540,140,394,142,400,254,258
1294216578,4122561806,0,499,0,499,499,499
1008690568,439088267,73,425,0,499,352,499
1307457931,4168852232,50,443,78,455,393,377
1152372546,2598440038,59,440,0,499,381,499
1276306327,4012720805,0,499,117,499,499,382
1199136882,3223683166,13,492,76,424,479,348
1279046935,4037878816,3,433,33,499,430,466
1261210084,3896000172,62,436,0,499,374,499
1100069370,1711731584,110,389,52,447,279,395
1256913930,3875021589,139,498,156,442,359,286
1249590866,3820239883,159,340,164,338,181,174
1316230236,4208962801,0,499,0,499,499,499
1282777026,4058945468,0,499,0,499,499,499
980730020,283967742,0,499,62,436,499,374
1298952051,4139511395,13,489,26,473,476,447
1325271611,4240795330,23,499,13,499,476,486
1218956711,1232681428,92,469,153,425,377,272
1117936483,1976206455,78,421,0,499,343,499
1278771880,4037080098,24,479,30,467,455,437
1111630133,577997544,80,401,69,467,321,398
1179612045,2992578599,0,499,82,415,499,333
1229785234,3622988143,0,499,62,436,499,374
1211484664,3400396729,62,436,0,499,374,499
1133114063,2243370391,114,396,285,468,282,183
1234859291,933308171,87,412,15,483,325,468
917060165,158074599,0,499,62,436,499,374
1273470931,3992734329,25,469,48,458,444,410
1296267692,4130208561,179,313,43,412,134,369
1307484022,4170895061,46,457,120,391,411,271
1313200321,4197657393,25,353,46,486,328,440
981488992,284583768,193,308,179,320,115,141
1220371563,3542128373,62,436,0,499,374,499
1323877658,4231423653,0,499,0,499,499,499
725754393,1172544,62,436,0,499,374,499
1265224008,3929899721,113,455,98,391,342,293
1211099961,3391003034,182,383,192,406,201,214
1271565165,3976961015,0,499,14,499,499,485
