imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1105748574,1856063997,0,499,47,452,499,405
1026034102,559060127,23,474,88,407,451,319
1316218183,4200878040,19,486,11,441,467,430
1204218662,3287167562,30,469,17,489,439,472
1187923191,3033849846,0,499,125,374,499,249
1219615329,3527813281,13,482,72,471,469,399
1128101461,2137440328,188,317,133,387,129,254
1316377725,4209239102,19,463,16,483,444,467
1235824352,3700330450,0,499,62,436,499,374
1002972393,388571846,174,324,125,374,150,249
1324104323,4236042181,0,499,0,499,499,499
1025182940,549611630,203,293,13,490,90,477
1233630501,3672763481,62,436,0,499,374,499
1023296205,534416289,0,499,84,415,499,331
1323225791,4231850989,54,450,63,446,396,383
1008191402,436108143,150,349,115,383,199,268
1007587835,435122929,104,395,50,449,291,399
1248859122,3817905841,30,483,105,387,453,282
1263755566,3921177890,0,487,0,492,487,492
1268780651,3953644158,89,497,35,356,408,321
1172858347,1356200525,15,481,167,334,466,167
1105993940,1859490299,67,432,0,499,365,499
1174585832,2940638554,3,491,159,353,488,194
949594246,212602002,80,427,81,418,347,337
1193055025,3136767350,0,499,82,453,499,371
1281772085,4050842312,0,499,0,499,499,499
1011019267,449729137,116,389,84,401,273,317
296966131,104756752,110,366,0,499,256,499
1306362706,3982703267,78,398,0,483,320,483
1006640727,427071958,69,442,0,379,373,379
1168639245,2862279107,29,465,109,454,436,345
1249534068,3819978137,15,476,50,455,461,405
1283564165,4061584698,0,499,0,499,499,499
1090252752,1555356278,0,499,109,389,499,280
1276341442,4012861112,0,471,29,495,471,466
1289790272,4087676996,0,470,57,499,470,442
1117761576,1474930932,160,339,100,399,179,299
1253532743,3726230078,100,399,21,477,299,456
1027039017,569677448,112,387,50,449,275,399
833209366,51932639,68,431,0,499,363,499
1113952423,551807555,137,361,100,399,224,299
966453021,199177163,68,431,0,486,363,486
1074338409,1334202052,26,472,0,499,446,499
999832391,348231336,82,415,0,499,333,499
1100317727,1718078446,13,481,111,397,468,286
1324019799,4235888271,29,409,39,479,380,440
977939589,278561296,79,420,0,499,341,499
1136962208,2336081732,65,435,68,439,370,371
1264629124,3925558511,0,499,0,493,499,493
1133945691,2248158196,54,407,106,440,353,334
1193214892,3133808641,0,499,68,430,499,362
1314017085,4201307282,14,489,58,433,475,375
1256884772,3874574152,0,499,0,499,499,499
1273210326,3992412383,66,450,55,479,384,424
455185253,18154825,150,349,107,391,199,284
1261374307,3898716504,0,499,0,499,499,499
1049152738,945584396,67,431,0,499,364,499
1249535534,3819982798,136,365,168,337,229,169
1275262474,4003951871,38,465,46,471,427,425
1007761671,435133820,100,399,50,449,299,399
1042991490,826622001,125,379,96,406,254,310
1108226900,1871019446,151,348,101,398,197,297
1302479398,4155417512,0,499,0,499,499,499
1137487336,2288648024,28,467,44,455,439,411
1078268627,1397119539,73,426,0,499,353,499
1231022498,3642403204,74,424,14,490,350,476
1267865077,3944481943,36,467,34,481,431,447
1322676217,4230268304,17,484,66,423,467,357
1233291945,2602862348,49,454,79,406,405,327
1261421970,3898726995,148,322,64,426,174,362
1246372867,3798818690,74,383,124,375,309,251
1275687022,4006530701,32,473,56,465,441,409
1105044960,1846472183,170,334,119,361,164,242
1047849710,933418660,78,421,0,499,343,499
1118057842,1978742528,25,465,102,411,440,309
1027249058,570641000,108,391,50,449,283,399
1286535710,4074816784,130,346,138,393,216,255
1155973030,2662726151,0,499,62,430,499,368
1201831469,3249405419,8,493,13,490,485,477
1257747177,3881732395,0,499,0,499,499,499
1275574989,4006497191,11,475,35,495,464,460
1027339701,570708571,63,436,0,499,373,499
1240727948,3748206752,40,455,111,414,415,303
1055813413,1068102957,62,436,0,499,374,499
1285124042,4066270571,0,499,0,499,499,499
936428144,195985421,0,499,62,436,499,374
1206009186,3317066818,79,420,0,499,341,499
1318829152,4220195357,49,471,87,415,422,328
1319430583,4214364251,58,460,85,405,402,320
1123579982,2058033703,195,326,198,296,131,98
1108316163,1874931037,110,389,51,447,279,396
1323043836,4231803368,0,499,0,499,499,499
963704851,244301502,169,387,138,361,218,223
1237199355,3716588803,0,499,0,499,499,499
1227388849,3606715883,62,436,0,499,374,499
1122394703,2047572069,156,343,100,399,187,299
1276225920,4012179290,0,499,0,449,499,449
1190815840,3096393650,185,298,186,309,113,123
1268712792,3951838340,0,420,120,499,420,379
1164348522,2780479949,62,436,0,499,374,499
995102978,303052104,103,391,131,365,288,234
1083704043,1488263611,86,400,33,466,314,433
1306491802,4168597532,66,428,252,479,362,227
1283699408,4061599104,114,388,136,418,274,282
1118395033,1983979552,100,398,173,337,298,164
1274126615,3997826105,358,361,190,316,3,126
1275669126,4006518867,47,430,229,319,383,90
1121420143,2035478924,51,437,16,471,386,455
869370391,113247346,62,436,0,499,374,499
1286863631,4074698003,23,476,25,474,453,449
1178462276,2356500634,28,485,14,489,457,475
1225663914,3063861581,200,353,144,355,153,211
1268714333,3951838393,6,498,21,491,492,470
1074735514,1338066296,62,436,0,499,374,499
1269778380,3962605833,0,499,0,499,499,499
860315459,98006090,61,438,0,499,377,499
1156248136,2667262499,96,398,20,469,302,449
1263194620,3913510309,0,499,62,437,499,375
1324285606,4235890428,0,492,0,499,492,499
878824721,124142895,87,412,8,491,325,483
999345855,341609528,73,426,0,499,353,499
1073227514,1319017381,178,320,150,349,142,199
874538017,18023196,71,427,9,484,356,475
1273362140,3992569790,40,457,64,457,417,393
1283919952,4061632056,138,378,127,424,240,297
1257254533,3879901464,0,499,0,427,499,427
1166561073,2810863908,0,499,62,436,499,374
1265203976,3929889956,227,293,3,494,66,491
1273126471,3992403811,0,499,0,499,499,499
865977162,108602870,221,278,210,289,57,79
1083216555,83888573,70,428,0,499,358,499
1209717650,3382587314,38,455,42,454,417,412
1311889684,4189054687,50,449,100,399,399,299
1302905949,4156934499,4,471,128,403,467,275
1110774012,1901256400,147,351,100,388,204,288
1283062875,4058378057,141,348,77,424,207,347
1133326007,1388234201,137,361,100,399,224,299
1257399479,3881319021,0,499,0,499,499,499
1027120403,569759284,50,449,118,380,399,262
910926152,155094109,0,499,62,436,499,374
1098395465,1685196716,48,450,0,499,402,499
1231031237,3641922011,109,389,0,499,280,499
1231092635,3644594205,138,361,100,399,223,299
1169935371,2888059476,98,400,108,391,302,283
1118137444,1432385987,47,413,72,369,366,297
1190252212,2746553086,65,446,194,351,381,157
1321906715,4223056133,24,498,35,441,474,406
1192188310,3123050116,68,432,22,488,364,466
1261305693,3898888106,10,484,79,427,474,348
892570642,139811491,62,436,0,499,374,499
983397256,287390357,115,377,39,453,262,414
1317723895,4213268866,0,499,0,499,499,499
1061771602,688661390,165,334,111,388,169,277
1018124739,508441905,70,428,0,499,358,499
1129590955,2168611783,19,482,98,402,463,304
1313039550,4197486694,0,499,0,499,499,499
1189448244,3082185802,169,331,195,306,162,111
1303122516,4157460496,47,443,140,278,396,138
987466038,294378368,83,415,0,483,332,483
833852116,65666120,0,499,62,436,499,374
1265598353,3931889067,0,499,0,499,499,499
1039427273,796052225,73,426,0,499,353,499
1152208717,2589467312,165,324,181,325,159,144
1317786566,4213762548,0,499,0,499,499,499
1314483732,4186278333,35,424,97,332,389,235
1242893441,3754830286,100,399,37,461,299,424
1230551385,3635545895,75,424,7,484,349,477
1163868422,2769127661,62,436,0,499,374,499
1304024177,4160808428,41,478,26,484,437,458
1307286080,4171190931,125,355,125,355,230,230
986936957,293306418,7,491,131,367,484,236
1021633143,527264663,15,493,55,450,478,395
1075397598,1346903012,50,453,103,404,403,301
911164249,153365272,112,388,140,436,276,296
1222015314,3568436808,18,480,77,424,462,347
1277058124,4014146548,16,485,24,473,469,449
1012072086,457192327,74,425,0,499,351,499
1171993973,2914733657,55,491,141,401,436,260
1260289293,3894930583,85,442,75,431,357,356
1257990846,3881377703,62,436,0,499,374,499
1318831628,4217898083,0,464,140,410,464,270
1105634304,1848266501,62,436,0,499,374,499
1275108257,4003847015,46,455,77,344,409,267
1034309249,674825681,158,355,173,326,197,153
1106023314,1859671885,59,440,0,499,381,499
1318480451,176551475,37,441,78,442,404,364
1256957934,2332726077,100,399,6,492,299,486
1283550776,4061584194,0,499,0,499,499,499
1153318935,1960307084,48,450,0,499,402,499
1309329353,4180375426,98,333,20,476,235,456
1126369979,2103358410,9,488,129,360,479,231
1027114903,569760262,100,399,62,436,299,374
1302223597,4153251252,19,480,157,367,461,210
1279148062,4038598792,81,391,47,498,310,451
1174950543,2944736281,44,431,50,490,387,440
1322843984,4229321286,33,471,117,370,438,253
865036186,107221526,63,436,0,499,373,499
1009289782,440640700,170,328,150,348,158,198
1311069898,4182119386,0,499,37,499,499,462
1267934412,3941025033,7,492,0,499,485,499
1267984763,3944993176,41,461,118,351,420,233
1275551312,4006494526,55,453,52,450,398,398
1204253087,3287293431,18,483,20,481,465,461
1204234958,3287270860,94,405,4,484,311,480
1308848348,4177839507,97,143,389,413,46,24
1006812832,428553113,14,493,8,490,479,482
1246302715,2192070067,0,499,109,389,499,280
1058473264,1084608330,0,499,63,435,499,372
1283472646,4061578908,0,499,0,499,499,499
1075760639,1352145675,44,479,123,371,435,248
1100074988,1711728739,110,389,53,446,279,393
1273160724,3993175119,39,461,186,356,422,170
1145367505,2494083207,0,499,0,499,499,499
1259355897,3887630834,30,448,64,464,418,400
1037420620,729934006,38,429,136,406,391,270
1237107473,416891295,79,422,208,331,343,123
1266837106,3940017463,94,407,141,470,313,329
862681370,102705352,113,426,104,407,313,303
1249536584,3819984709,14,493,152,375,479,223
1310475561,4182246150,0,499,0,499,499,499
1273683452,3992774973,31,481,31,470,450,439
995291871,303212478,72,426,0,499,354,499
1296395056,4130472588,22,25,147,358,3,211
1233868123,3682529012,0,499,0,499,499,499
1305035976,4164657858,106,388,51,463,282,412
1251025455,3837275191,68,404,5,494,336,489
1274426689,68403582,77,421,0,499,344,499
1265581901,3931856014,237,260,68,80,23,12
1096609727,1657064031,46,452,45,447,406,402
1056113935,1070184193,162,343,124,387,181,263
1176505110,2958501429,157,343,156,342,186,186
1240715006,3748199013,0,499,0,499,499,499
1105412045,1848933658,160,342,17,477,182,460
1273376459,3992572378,21,472,63,468,451,405
1215356932,3470027817,40,444,100,399,404,299
1248866004,3817907549,71,234,232,362,163,130
1188462953,3065096175,0,499,62,436,499,374
1255984757,3872876055,12,443,46,457,431,411
1248490379,3815158111,98,435,88,424,337,336
1082679282,1469664998,49,453,78,425,404,347
1271565451,3976961150,58,444,169,298,386,129
1036598120,711818803,15,463,176,332,448,156
1256932026,3875026441,82,447,8,473,365,465
293522955,16530482,68,431,0,499,363,499
958107799,226639148,73,426,0,499,353,499
986704449,292680245,72,427,12,486,355,474
1098047631,1662138136,0,499,83,415,499,332
1261409190,3898721927,0,499,0,499,499,499
9118030,1372815,200,299,176,322,99,146
846475182,75808007,131,381,129,371,250,242
1092068863,1573446056,178,322,0,495,144,495
1244816186,3782418024,111,387,0,499,276,499
1318170067,1458788850,20,475,116,375,455,259
934913686,193523995,0,499,83,415,499,332
1243241549,3771923189,62,436,0,499,374,499
1244540915,3785187785,0,499,62,436,499,374
1116798202,1965442462,136,363,100,399,227,299
457219330,50437724,135,364,100,398,229,298
1276762491,4016533878,128,438,154,359,310,205
1317765022,4213443477,6,495,6,495,489,489
1019708586,517861990,10,488,96,419,478,323
885990380,131729908,90,409,0,499,319,499
1041187800,824466561,70,406,233,267,336,34
1252627928,3850328768,0,499,62,436,499,374
1084023145,1491372541,46,453,22,479,407,457
1248093176,3813797211,0,499,0,493,499,493
1307347398,4171370647,104,395,152,347,291,195
1267158751,3941810319,101,429,48,475,328,427
1249536633,3819984729,220,277,168,340,57,172
1028950330,589969867,152,365,8,456,213,448
1125386920,2091259845,83,415,0,499,332,499
1172325282,2917637357,0,499,164,313,499,149
1252819443,3852099950,135,363,0,498,228,498
1019344030,516407692,7,360,192,308,353,116
1278354903,4033131204,94,405,0,499,311,499
1136951920,2336070495,45,469,54,450,424,396
248087293,7143433,66,433,0,499,367,499
940888938,205313806,36,442,32,444,406,412
938764690,201135426,38,454,130,349,416,219
1313728769,4183999802,27,487,139,371,460,232
713073568,59080444,73,425,5,499,352,494
1137531607,2344682666,137,361,100,399,224,299
893311635,141191244,185,316,192,303,131,111
833260134,2851114,61,438,0,499,377,499
927605802,180670882,28,483,163,322,455,159
1026902903,569624723,106,393,50,449,287,399
1027352954,570725629,113,386,50,449,273,399
1328263399,4250627515,0,422,0,395,422,395
1053732989,567641999,12,484,118,391,472,273
1323298185,4231695801,0,499,0,499,499,499
1287687744,4078708801,64,435,0,499,371,499
908748477,153361404,198,317,174,311,119,137
1072881773,558757857,0,499,100,499,499,399
1283797746,4061614646,51,463,57,397,412,340
1280850377,4046374148,73,426,0,499,353,499
1265205929,3929890024,0,499,0,499,499,499
1247395082,3809098111,0,499,62,436,499,374
1306182252,4167139775,0,499,0,499,499,499
1249535065,3819980440,177,324,205,308,147,103
1324144785,4236042767,53,417,43,482,364,439
1306897782,4169838467,105,390,33,482,285,449
938257742,199923800,117,391,87,433,274,346
1168406339,2859412662,0,499,109,389,499,280
1188953614,3075343321,129,372,116,378,243,262
1244326375,3782771621,0,499,126,436,499,310
1026827655,569574384,105,394,50,449,289,399
992917438,300660506,94,404,0,499,310,499
1257745659,3881732234,92,414,97,385,322,288
1105241046,1847785230,10,476,125,382,466,257
1005004950,274784048,0,499,62,436,499,374
1256565863,3874329413,0,498,2,499,498,497
1094847282,1629867717,92,413,13,477,321,464
467674330,50555111,150,349,109,390,199,281
1260375892,3893204644,79,380,180,293,301,113
1311954182,4188997105,1,498,0,499,497,499
878270201,86041930,192,313,155,343,121,188
891732364,138459504,163,336,100,399,173,299
1125672070,2093825479,2,495,84,417,493,333
1270098765,298031778,100,399,47,452,299,405
1172198522,47006308,69,429,0,499,360,499
1316270152,4200881564,1,497,26,499,496,473
1254426789,3859878100,0,427,0,499,427,499
1251181883,3837926722,37,446,85,414,409,329
1287929368,4079553299,0,499,0,499,499,499
1323284537,4232535372,0,499,357,417,499,60
1306076830,4150348543,89,381,48,458,292,410
1164498628,2786150087,93,438,121,357,345,236
1276576710,4014157696,3,499,3,469,496,466
933258353,190109959,85,414,5,495,329,490
1115144784,1940204510,19,479,31,472,460,441
1209717483,3382587274,76,385,61,444,309,383
1292418229,4108910888,90,397,150,362,307,212
854999102,87863070,187,311,125,374,124,249
1306570304,982443464,91,421,4,489,330,485
1007591219,435064709,100,399,30,469,299,439
1233904202,3682790552,31,469,87,426,438,339
1094243030,1616410881,0,499,142,357,499,215
1016576791,500104859,0,499,82,416,499,334
987340770,294177685,96,403,0,499,307,499
1146990209,2520826702,0,499,83,416,499,333
1158343526,2691957637,0,499,0,499,499,499
1158311650,2698071325,156,343,134,372,187,238
1303908203,4160155149,101,354,63,435,253,372
1310126104,4182219889,0,499,0,499,499,499
1284636448,4065769009,0,499,0,499,499,499
1306875089,4168958320,116,383,65,438,267,373
1114697632,1936203250,113,383,78,405,270,327
1203644850,2034468031,179,319,150,349,140,199
1295790507,4126966234,54,432,34,426,378,392
1289800178,4089926024,36,474,46,414,438,368
1124177960,2065620494,0,499,17,482,499,465
1064390839,1136289555,0,499,16,482,499,466
1308820839,861189642,100,399,15,484,299,469
1257197580,3879571695,0,499,62,436,499,374
1016549402,494589442,0,499,62,436,499,374
1260365194,3893244606,0,499,0,499,499,499
1323506042,4231855402,32,472,20,468,440,448
1249534238,3819978890,178,271,206,300,93,94
1135898639,2314970178,0,499,35,468,499,433
1306586142,4168873864,135,392,99,444,257,345
1316153086,4200874687,19,488,75,379,469,304
1253331508,3856412910,89,404,291,345,315,54
1313566884,4197532135,49,428,128,364,379,236
1278118393,4029703721,21,464,109,398,443,289
1205058418,1115130431,200,299,178,320,99,142
1075758253,1352145697,4,495,135,373,491,238
1100849070,1737402482,137,361,100,399,224,299
1087234721,1520467964,0,499,109,389,499,280
1026846188,569666018,104,394,50,449,290,399
1233058751,3673187914,21,475,157,337,454,180
1008109331,435919306,104,394,50,449,290,399
1265215198,3929900546,12,484,132,401,472,269
882615521,127213988,0,499,62,436,499,374
1260389017,3893245863,41,459,170,331,418,161
1161170182,2733627769,162,334,165,357,172,192
1140946347,2370336719,158,341,21,465,183,444
1155223402,2638864003,137,350,165,333,213,168
1146981597,2527236766,110,389,70,446,279,376
1090723111,1561917765,123,374,63,440,251,377
1304936876,4164236139,125,374,125,374,249,249
1047776449,931754142,0,499,24,475,499,451
1258614312,3885527734,100,426,87,412,326,325
1278241887,4031030645,0,499,0,499,499,499
1143853441,2462631770,2,497,73,426,495,353
1321146507,4221747598,32,454,73,412,422,339
1238298190,3727587711,0,499,0,499,499,499
1281988569,4050747714,36,464,58,428,428,370
1204229016,3287246782,9,489,65,427,480,362
1237428994,3719758087,63,436,0,499,373,499
1223583768,3582304491,2,496,150,381,494,231
1260718069,3893272312,0,499,62,436,499,374
1099702742,1706102314,183,329,117,432,146,315
1302468695,4155416847,33,467,146,499,434,353
1156623937,2675025371,0,499,69,499,499,430
1305069663,4164661140,106,388,51,463,282,412
1000969537,361738846,106,393,40,456,287,416
998409078,334566565,54,451,222,499,397,277
1207906298,3338701759,49,450,0,499,401,499
1015680878,487542595,0,499,83,415,499,332
926662556,178911897,62,436,0,499,374,499
977097725,276287438,0,499,0,499,499,499
1241203054,3753789451,148,355,146,361,207,215
977598128,278510226,107,393,0,487,286,487
1283821339,4061617068,189,304,355,471,115,116
985813482,291360220,9,497,60,444,488,384
1177590298,2976874442,0,499,0,499,499,499
1205825857,3312189773,241,275,7,487,34,480
1008608955,439002832,73,425,0,499,352,499
1015508941,484267818,0,499,6,493,499,487
1241397770,3756587544,185,314,167,332,129,165
941621943,207151452,153,352,175,327,199,152
1026904563,569717055,100,399,51,447,299,396
1239147578,3726589041,101,397,109,480,296,371
1142187616,2447822727,41,467,22,290,426,268
1250964615,3836820068,33,394,56,474,361,418
981810502,284881893,56,442,0,499,386,499
1258858166,3887562524,23,481,48,466,458,418
1253963293,3859485121,20,477,86,411,457,325
1263886677,3921317725,125,378,10,499,253,489
1301850829,4151009786,76,415,12,437,339,425
1066426488,1166086492,56,442,0,499,386,499
1259078754,3887603253,0,499,0,499,499,499
1095277158,1633891637,64,435,14,491,371,477
1083221499,1475380201,0,499,220,267,499,47
1219794755,3530618721,155,343,100,399,188,299
116896830,3650478,157,341,124,375,184,251
1068105065,1189131037,62,436,0,499,374,499
986925300,293305918,92,410,18,483,318,465
1273634386,3992770605,25,466,47,457,441,410
1294109243,4122228326,73,398,79,358,325,279
1271685683,937052,12,486,13,486,474,473
933255053,190108376,73,424,0,498,351,498
1162208427,2749509871,0,499,62,436,499,374
1281720967,4052947508,28,393,37,474,365,437
1316103226,4200869224,29,449,36,499,420,463
1004469309,299520597,71,427,0,499,356,499
1089458901,1553194719,55,422,211,300,367,89
1283467464,4061578791,33,499,31,451,466,420
1314236979,4186218039,50,406,68,416,356,348
1265189557,3928016375,291,467,142,311,176,169
1196212584,3182722335,43,450,135,414,407,279
894242987,47997967,86,412,0,499,326,499
1211643050,3406804578,70,429,145,354,359,209
1094979203,1631062519,140,358,100,399,218,299
1192013445,3120284936,170,329,0,454,159,454
1275687998,4006530749,37,499,8,499,462,491
1159337276,2712975847,166,331,117,492,165,375
1261173689,3898707843,77,423,174,314,346,140
1008020597,435874543,144,355,100,399,211,299
1033780785,76533987,62,436,0,499,374,499
446135530,50248542,131,368,85,414,237,329
1129954383,3707217752,0,499,54,445,499,391
886175982,131955565,146,353,37,462,207,425
1015657291,486520368,185,312,208,386,127,178
981947943,284904443,50,449,50,449,399,399
1249758731,3821565931,0,499,62,436,499,374
904179338,149780626,89,406,8,452,317,444
1168291364,2855968132,72,427,0,499,355,499
1026010642,558487386,0,499,58,442,499,384
957614494,224793880,0,499,57,441,499,384
1313253476,4197660905,0,499,0,499,499,499
1225425168,3589990056,0,499,27,471,499,444
1283697191,4061598998,26,494,117,427,468,310
940532638,204384492,92,404,137,359,312,222
1007395493,416654823,100,398,24,475,298,451
1156073709,2664721277,242,257,0,499,15,499
1109427130,1888231485,0,499,0,499,499,499
883377320,59071626,103,395,0,499,292,499
1316287840,4200882484,0,499,0,499,499,499
152993530,4604567,106,392,31,467,286,436
171858030,5452410,83,420,12,496,337,484
1267315538,3942396808,0,499,0,499,499,499
921948381,170165277,12,474,38,413,462,375
1027010314,569726254,108,391,50,449,283,399
1306607085,4168963042,0,499,0,454,499,454
1319965734,4215293006,54,451,142,384,397,242
1276747163,4015997848,0,499,0,499,499,499
1174585668,2940638520,174,331,178,336,157,158
1244978493,3788195556,62,436,0,499,374,499
1089483801,1553200166,167,427,195,317,260,122
1282023516,4053880392,121,402,29,495,281,466
1008912152,439623283,73,425,0,499,352,499
1009397773,440914800,35,462,164,335,427,171
1192043823,3120575924,68,432,22,488,364,466
1189216550,3079976659,34,474,35,482,440,447
1192405703,3125723761,62,436,0,499,374,499
1262353890,3906639697,0,499,183,309,499,126
1221335700,3561519156,0,499,62,436,499,374
1188538860,3067204203,130,369,130,369,239,239
1134662073,1046460647,146,334,119,399,188,280
1013827867,470567092,105,449,178,410,344,232
996105583,304831555,0,499,62,436,499,374
835795946,58674386,201,299,178,318,98,140
1121682313,2041200151,62,436,0,499,374,499
1276442564,4013275603,55,404,120,387,349,267
1005835627,418193706,292,495,183,318,203,135
1190258890,1876687621,139,370,98,409,231,311
1257560493,3876715531,0,499,62,436,499,374
966038284,250504623,69,430,0,499,361,499
894630236,46573039,116,383,12,486,267,474
887336262,133464952,82,421,52,435,339,383
1306791730,4168955486,26,462,85,404,436,319
893454078,135945002,71,427,0,499,356,499
1190246952,2562241234,46,464,71,377,418,306
931974378,187230953,142,357,100,399,215,299
1245644428,3793572721,28,474,86,393,446,307
1002251619,376164568,87,412,42,491,325,449
1256703659,3874332813,0,499,13,499,499,486
1105385321,1848487309,106,363,91,484,257,393
1097279383,1665067572,0,499,62,436,499,374
1250268200,3831364145,0,499,167,436,499,269
951528776,214721665,115,383,0,499,268,499
1305942074,4159330436,68,431,0,499,363,499
1219720551,2361164013,14,488,33,453,474,420
1213885731,3455166187,35,457,29,483,422,454
1268253771,2014805058,81,416,0,496,335,496
1277918228,4027522812,0,499,0,499,499,499
1290011604,4090632005,0,499,0,499,499,499
934614580,192924529,0,499,62,436,499,374
1265215867,3929900582,9,488,82,459,479,377
1276588104,4014159209,80,432,42,454,352,412
1299110089,4141719405,156,279,173,311,123,138
1027318740,570706437,105,393,50,449,288,399
1198694641,3211386256,88,410,0,499,322,499
872116053,111089832,71,427,0,499,356,499
869696860,113657867,78,421,0,499,343,499
1268740865,3936362775,19,478,67,413,459,346
1007676209,435075700,100,399,57,442,299,385
1230551412,3635159214,65,434,0,499,369,499
1098130105,1680334065,99,397,5,488,298,483
1282731873,4058568817,11,425,56,480,414,424
1313771918,4184056585,197,467,91,279,270,188
1249535639,3819982841,155,342,162,346,187,184
998482821,334574999,32,469,102,359,437,257
1282285869,4055997544,21,478,22,479,457,457
1029511430,591830032,22,474,118,370,452,252
1111443567,1911347127,0,499,0,499,499,499
1262429681,3908156345,0,499,0,499,499,499
1008137275,436068207,150,349,123,376,199,253
1074172874,1328592664,194,350,219,317,156,98
1159294199,2705668316,66,432,0,499,366,499
1304108464,4160949045,106,388,51,463,282,412
1246136680,3797110718,84,414,0,499,330,499
1312105192,4193506525,14,485,38,446,471,408
1244541307,3785188004,0,499,62,436,499,374
1314199266,4186184483,43,462,23,475,419,452
1072827054,1160493646,109,389,0,499,280,499
1249523656,3819786652,0,499,0,499,499,499
1027380501,570737081,61,438,0,499,377,499
893674647,141605913,0,499,62,436,499,374
835845172,70042886,150,349,101,397,199,296
1260396083,3893246034,77,465,38,474,388,436
1063146899,1117894721,0,499,62,436,499,374
1029511557,591830010,53,402,2,493,349,491
1301153897,4157739162,40,466,117,359,426,242
1295385612,4126279739,72,426,0,499,354,499
555006109,53563725,84,427,147,368,343,221
1262296057,3906636419,27,481,69,467,454,398
1090754479,1562597797,7,358,42,341,351,299
1215380189,3287132505,10,487,126,377,477,251
1323278524,4233426421,158,362,153,364,204,211
1074303779,1333759668,179,319,150,349,140,199
1257848144,3883192720,46,452,147,401,406,254
1036033132,694599823,0,499,0,499,499,499
1311695087,4188907994,0,499,24,499,499,475
1279699508,4041071346,0,499,73,426,499,353
1062840654,1114951082,0,499,62,436,499,374
1323779840,4234275210,132,407,103,450,275,347
1313175570,4197493020,0,499,0,499,499,499
1317262037,4210987742,107,383,126,461,276,335
1283922424,4063613279,0,499,0,499,499,499
1249890930,3826065537,74,425,0,499,351,499
1265215849,3929900581,68,332,72,402,264,330
1233289559,2970978769,146,383,62,449,237,387
1312663111,4195684367,238,315,84,303,77,219
1300600741,4146872513,0,499,62,436,499,374
1248635598,3816939763,0,499,0,499,499,499
1058081866,1083360398,0,499,0,499,499,499
1158664509,2702363251,0,499,57,499,499,442
1085652621,1502878074,62,436,0,499,374,499
971595338,262087817,57,441,0,499,384,499
867945137,111184484,82,407,0,496,325,496
1108918920,260978566,0,499,62,436,499,374
1040623164,815208565,173,327,137,361,154,224
1066088341,1160995182,188,292,186,302,104,116
1212567686,3422546646,62,436,0,499,374,499
1256009826,3872874308,35,463,183,271,428,88
1304152079,4160953743,106,388,51,463,282,412
1309554001,4180148209,32,467,30,479,435,449
971045975,261224106,123,373,161,336,250,175
1190254263,2832752565,73,425,96,406,352,310
1082587956,1470132741,0,499,62,436,499,374
1213761963,3453165580,8,477,218,372,469,154
1177948762,2977819343,0,499,0,499,499,499
933242447,190097942,7,490,55,445,483,390
1161989669,2743364460,0,499,62,436,499,374
1240727822,3748206625,171,305,145,383,134,238
1296913170,4129531138,10,488,0,499,478,499
1107480678,1864887788,62,436,0,499,374,499
1269120749,3953978279,0,499,0,499,499,499
1068212984,1190507117,12,489,115,285,477,170
862588975,102894446,106,376,90,371,270,281
1167601936,2841189011,122,493,234,267,371,33
1265223201,3929899420,113,182,114,299,69,185
1317991441,4215704509,10,490,9,490,480,481
1139531140,1892600436,182,264,147,351,82,204
1266941602,3940726356,133,360,4,487,227,483
1301152851,4157738458,50,451,103,336,401,233
1015432819,304620580,62,436,0,499,374,499
1309076863,4179416217,0,472,0,479,472,479
1069721605,1218891476,0,499,62,436,499,374
1304048450,4160812876,0,440,100,399,440,299
1129591073,2168611926,226,298,29,443,72,414
1258683011,3883457318,0,499,46,499,499,453
1051770064,976547537,62,436,0,499,374,499
1310802460,4184546005,29,499,0,499,470,499
