imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1250268142,3831364116,0,499,62,436,499,374
1024093506,541872857,129,366,180,351,237,171
1007819521,435297607,124,374,50,449,250,399
1041180141,824469012,11,491,74,426,480,352
1244806583,3780646548,0,499,62,436,499,374
1233203384,3675388087,99,399,0,499,300,499
1306367260,511027095,93,405,13,486,312,473
927091765,179697268,185,321,191,310,136,119
1026925778,569841198,112,386,50,449,274,399
1310045255,4182215129,163,423,103,421,260,318
1115581518,1947497172,73,426,0,499,353,499
1313594341,4197533822,0,499,0,499,499,499
587640234,54362851,72,426,0,499,354,499
919228839,164782255,62,436,0,499,374,499
974106228,270851527,0,499,62,436,499,374
1225886510,1164245747,134,364,186,318,230,132
1316130647,4200872443,102,405,73,446,303,373
1198985969,2141994858,137,361,100,399,224,299
1108336568,1875338325,72,420,16,480,348,464
1236568923,3709569650,220,271,142,358,51,216
1282833997,4057765637,0,499,19,499,499,480
1218905927,2037311297,134,364,0,499,230,499
941622136,207151475,98,403,149,354,305,205
1190252809,2887023745,34,457,137,381,423,244
1317901036,4215692633,74,425,11,429,351,418
922091644,99285893,83,415,0,499,332,499
1131318354,2199433512,137,371,161,344,234,183
1225195971,3588117298,0,499,0,499,499,499
1245925262,3795466568,58,439,134,353,381,219
1104322179,1830613900,136,392,30,437,256,407
1121672223,231449986,0,499,109,389,499,280
1166978678,2827954609,33,461,128,395,428,267
1267924678,3944535637,0,499,0,499,499,499
1053590784,1035131348,79,420,0,499,341,499
947613309,209689239,72,428,2,495,356,493
869344317,113245062,0,499,62,436,499,374
1228419184,3616936104,62,436,0,499,374,499
1252627235,3850328347,0,499,154,436,499,282
1297966418,4137777134,142,371,20,466,229,446
1264898047,3928053822,83,449,142,301,366,159
1068940027,1210296964,186,313,161,338,127,177
1090754430,1562597785,134,322,138,330,188,192
1233583828,3680917040,73,425,0,499,352,499
1227163885,3607250948,0,499,60,499,499,439
1235589164,1701260625,100,399,7,491,299,484
1102242171,1792750447,126,381,166,330,255,164
879090700,124527754,74,425,0,499,351,499
984515408,289135335,1,475,211,286,474,75
1272575623,3990313604,106,388,147,367,282,220
937722509,198891373,64,435,0,499,371,499
1292553543,4108950202,49,474,105,405,425,300
1295960164,4128274529,221,283,175,324,62,149
1295960153,4128274527,46,453,84,414,407,330
899883727,145589778,0,499,62,436,499,374
1100059413,1711735619,110,389,106,427,279,321
1185041121,3018197353,8,490,10,488,482,478
1078205010,1396229912,1,499,102,391,498,289
860347177,98102166,82,417,26,473,335,447
1186384529,3028258262,106,393,110,392,287,282
1097670776,1674580686,100,399,0,499,299,499
1215253388,3467565764,72,426,5,495,354,490
1052671620,878566276,0,499,62,436,499,374
1253162121,3855209215,58,449,51,428,391,377
1177151815,2970593794,83,415,0,499,332,499
1219681652,3526798275,62,436,0,499,374,499
1323468482,4231420286,36,489,40,465,453,425
1002985017,388576250,300,305,187,290,5,103
1273834629,3991642054,160,359,203,307,199,104
1254971104,3867141313,72,422,129,364,350,235
1108320259,1870241755,0,499,0,499,499,499
1191068703,3101192521,83,419,82,417,336,335
1081723173,1461081292,0,499,62,436,499,374
996469498,310476790,62,436,0,499,374,499
923236316,173527773,207,295,200,299,88,99
1316313043,4209029936,0,499,0,499,499,499
987649957,294482178,67,430,0,499,363,499
1258653801,3885522112,62,439,68,441,377,373
1307647962,4170564220,0,499,62,436,499,374
1244794745,2035478975,36,467,34,481,431,447
940889738,205320850,152,357,153,334,205,181
1279216691,4037105116,20,459,60,465,439,405
1324046681,4235890291,122,411,32,499,289,467
1017539419,506490842,185,342,186,338,157,152
890874611,116346677,108,390,50,449,282,399
1311435205,4187123752,54,448,32,433,394,401
1312587136,4195553102,0,499,34,464,499,430
926272102,178240329,143,358,100,397,215,297
1269105485,3953976301,0,499,0,499,499,499
1041763228,832974610,121,378,174,325,257,151
1254489655,3861826989,98,396,151,395,298,244
1283589654,4061586467,0,499,0,499,499,499
1213728592,3452571481,100,399,42,457,299,415
1316183125,4200876420,28,474,153,347,446,194
1305273479,4165106304,12,486,0,499,474,499
1285078929,4063759080,64,454,65,431,390,366
1058228429,1087674600,164,335,175,334,171,159
1317789115,4215058574,141,359,256,480,218,224
1264851102,3927825269,138,364,152,350,226,198
1100163118,976467435,137,361,100,399,224,299
1252179325,3847767834,18,476,23,476,458,453
1274228700,3994827979,62,436,0,499,374,499
1303699390,4159373880,106,389,51,463,283,412
1255209165,3868405893,57,446,75,407,389,332
1266489265,3938615792,18,481,169,335,463,166
1304122680,4160951232,106,388,51,463,282,412
1275385611,4003967038,21,458,61,467,437,406
1122393453,568776129,164,335,100,399,171,299
1109510767,340015306,150,349,100,399,199,299
1126571401,278578715,155,344,100,399,189,299
1269197409,3957119147,13,485,38,444,472,406
1229207321,3623592362,166,317,21,497,151,476
1235873983,3701240336,31,474,57,460,443,403
1046392128,63509673,75,426,2,499,351,497
1324049175,4236041306,11,486,56,491,475,435
1192046324,3120577946,68,432,22,488,364,466
1280097909,4042480133,14,466,12,490,452,478
1260611225,3894559333,69,433,165,336,364,171
1253146983,3855159606,30,482,36,394,452,358
1259898592,3889202899,127,477,36,386,350,350
941678309,207196248,164,341,155,344,177,189
1202912287,3266036721,12,437,131,373,425,242
1196792618,3198349863,0,499,57,442,499,385
1153306771,2624649746,0,499,62,436,499,374
1006411857,90455269,0,499,62,436,499,374
1278038238,4029149362,37,452,3,494,415,491
1275156085,4004089550,0,499,3,499,499,496
1192461138,3128636944,154,347,29,470,193,441
1317741626,4213436752,34,447,40,453,413,413
1123323863,2051507501,156,343,100,399,187,299
1118259714,1981070254,20,474,78,418,454,340
976326460,275677294,118,368,152,466,250,314
980090210,282857061,70,425,3,499,355,496
1263065810,3913803631,57,423,131,399,366,268
920557986,166590189,66,433,0,499,367,499
1309657660,4179728283,1,499,0,497,498,497
844430440,72523909,168,330,30,468,162,438
1211986298,3414454278,180,317,104,411,137,307
1273744617,3992783635,30,449,64,464,419,400
1189930334,3081970613,83,415,0,499,332,499
1257852857,3883188959,82,417,0,499,335,499
143428830,2494252,79,419,0,499,340,499
1149807939,2565062315,63,438,158,382,375,224
933570961,190855124,121,376,67,431,255,364
1248836178,3817895551,7,491,0,499,484,499
1258596349,3885968072,141,494,67,494,353,427
1248856778,3817905215,52,484,105,385,432,280
1135426244,2306080219,0,499,24,475,499,451
886431773,132132897,185,314,217,284,129,67
1251529765,3843223312,0,499,62,436,499,374
1297619060,4110919556,35,471,107,355,436,248
1213636164,3441365050,58,468,48,471,410,423
1246588488,3800930329,102,400,34,407,298,373
1042990759,846366966,4,495,72,419,491,347
1007366237,416627394,67,432,0,499,365,499
881488253,126111655,193,305,181,329,112,148
882094487,126529927,76,423,0,486,347,486
1178310117,2984373211,13,477,53,450,464,397
1192148804,3122641040,71,431,239,486,360,247
1239934316,3742344534,0,499,62,436,499,374
1282006148,4050753188,0,499,27,499,499,472
1153239271,2622635006,156,367,84,415,211,331
874499813,71126792,77,422,0,499,345,499
874729186,82542176,71,427,0,499,356,499
1313555986,4197530786,32,467,94,405,435,311
1213100150,3440623075,83,415,0,499,332,499
1266671868,3939550803,161,360,95,365,199,270
937951132,192982691,78,421,0,499,343,499
1163710256,2767657912,6,453,77,425,447,348
1314508714,4202303849,0,370,0,499,370,499
1280433048,4044748188,0,499,0,499,499,499
1231483533,3650542679,0,499,0,499,499,499
1325151140,4240471684,123,366,28,483,243,455
853186498,83944717,73,425,0,499,352,499
968925865,255619399,62,436,0,499,374,499
987651920,294483377,198,299,100,399,101,299
894019601,141856356,202,297,210,288,95,78
1157297784,2682890003,0,499,62,436,499,374
1307748005,4172813044,107,392,124,397,285,273
1046049919,873791772,137,361,101,399,224,298
1007696425,435252540,140,359,86,413,219,327
933252825,190106941,104,394,0,499,290,499
1216081030,3477292915,4,495,4,495,491,491
1261421267,3898726331,0,499,0,499,499,499
1128535692,278582354,142,357,100,399,215,299
1193102630,3081167000,113,386,140,470,273,330
1229567119,3625780761,43,449,7,492,406,485
979403334,281791701,170,329,118,396,159,278
1310056035,4181955167,0,499,0,499,499,499
1225410239,3589914257,193,306,170,341,113,171
1020010711,47010001,137,361,100,399,224,299
1109107854,1882352783,88,391,142,363,303,221
1316265082,4200881387,38,470,17,485,432,468
871444862,115971182,75,423,0,499,348,499
1260286956,3893196286,0,499,0,499,499,499
1320787236,4221600100,125,383,87,465,258,378
1309673169,4179728720,47,454,18,471,407,453
1292291092,4108382607,244,309,265,450,65,185
1109953448,1887651497,62,491,115,386,429,271
1123730368,2061927992,150,349,100,399,199,299
1282287782,4055998773,104,392,88,415,288,327
1223712107,3583598167,0,474,96,499,474,403
1243785495,3775998180,101,402,74,427,301,353
1071869173,844877763,239,318,149,225,79,76
1105825351,1857055002,152,346,100,399,194,299
1073170180,1317499261,0,499,62,436,499,374
937454837,197861278,184,358,190,355,174,165
1292519512,4108940261,99,413,48,430,314,382
1181427695,3002340924,87,411,0,499,324,499
1284886246,4066224086,106,416,147,405,310,258
1317994681,4216317566,73,405,6,455,332,449
1123821494,2062706531,152,346,100,399,194,299
1270552453,3971734145,0,499,0,499,499,499
1030285946,533886688,93,399,93,405,306,312
1027057317,569751307,102,396,50,449,294,399
1261394566,3898719780,0,499,241,259,499,18
1268532854,2579983553,100,399,1,498,299,497
1138651822,2372926414,6,490,47,482,484,435
1178557476,2023728949,85,414,0,499,329,499
1243393545,3773730519,19,480,34,465,461,431
1310571600,4182255749,92,397,47,415,305,368
1024976895,548762911,137,364,91,404,227,313
1264333322,3925301162,94,397,22,485,303,463
1061586846,511836786,66,443,3,496,377,493
1187158355,2882375548,22,477,121,342,455,221
1316987391,4211477257,50,449,50,449,399,399
1057263108,1077139829,109,389,0,499,280,499
1026616002,567673983,8,492,98,408,484,310
1324206837,4236298103,56,427,72,427,371,355
1323332308,4231757599,0,499,0,499,499,499
1313097463,4197489579,79,436,78,427,357,349
1303704410,4159374254,106,388,51,463,282,412
1243390692,3773729431,19,480,20,479,461,459
495106433,13470532,58,441,0,499,383,499
1174586218,2940638648,2,495,15,406,493,391
1244995079,3787995019,144,375,94,462,231,368
1209172049,3369755829,69,429,0,499,360,499
1013427186,466432094,64,435,0,499,371,499
1192460093,3128633611,57,438,68,447,381,379
1299295339,4141676126,115,376,57,440,261,383
1053589676,1035131076,79,420,0,499,341,499
1324206056,4236298078,65,444,10,481,379,471
920503767,166682021,32,441,36,458,409,422
1248702766,2531615339,72,426,15,473,354,458
1264994045,3928882327,0,499,93,405,499,312
1275223399,4004110376,75,456,72,421,381,349
1240227615,3745009338,31,453,168,361,422,193
1265223707,3929899637,152,377,73,436,225,363
1256501594,3874327533,14,482,85,417,468,332
1316118100,4200871297,22,486,31,409,464,378
1114385208,1433619394,157,342,100,399,185,299
1101099883,1750478257,101,397,0,499,296,499
1072151550,1300416078,56,443,0,499,387,499
1206166965,3320653250,103,435,143,457,332,314
1010791942,447616039,64,435,0,499,371,499
1323050050,4231410273,64,434,27,452,370,425
1158120688,2695197228,33,499,58,499,466,441
1304137055,4160952603,106,388,51,463,282,412
1018389880,510404412,0,499,62,436,499,374
1201847175,3249434989,64,433,12,498,369,486
1190258381,1876687572,0,499,62,436,499,374
1189450215,3082185818,204,270,232,312,66,80
1295847803,4126967225,0,499,0,499,499,499
1220063172,3519471954,187,311,150,349,124,199
1176888039,2963724808,17,491,51,431,474,380
1259544775,3889142606,35,468,116,380,433,264
1258150357,3883965112,7,480,9,499,473,490
1108721456,1873106054,50,449,100,399,399,299
739138012,17604521,0,499,0,499,499,499
1221760659,3566348530,39,462,159,377,423,218
1324027958,4235889312,0,499,0,485,499,485
1263879824,3921316910,125,378,10,499,253,489
1260391792,3893245958,28,390,71,433,362,362
1310877976,4182109977,0,498,0,499,498,499
1130347925,2183069619,10,489,98,399,479,301
1032420448,494842301,133,366,0,499,233,499
1301860723,4153653495,2,497,0,499,495,499
1310430527,4182243443,0,499,0,499,499,499
1282565004,4057547930,14,490,49,453,476,404
941621963,207151458,90,409,142,356,319,214
1275057454,4004071345,40,444,73,461,404,388
1097279350,1665070269,107,449,41,410,342,369
1071308396,1286826963,183,325,138,366,142,228
891732489,138459777,144,354,100,399,210,299
1271101949,3974957971,159,345,185,278,186,93
1314448196,4186280680,64,478,119,345,414,226
1262726184,3910821058,105,387,26,413,282,387
1196212719,3182722366,37,452,112,425,415,313
1192175608,3120179897,52,484,149,435,432,286
1008809217,439178570,73,425,0,499,352,499
1257233352,3879890848,16,473,8,490,457,482
1092761806,1505855727,208,292,176,326,84,150
1173385583,2927729266,0,499,86,499,499,413
970531359,258892639,62,436,0,499,374,499
441310709,50213837,152,247,213,286,95,73
1198890736,300537648,158,341,100,399,183,299
955659156,220264231,72,417,8,499,345,491
1270238331,3970213452,41,457,115,384,416,269
947022949,209182723,125,374,125,436,249,311
1194423355,3158223206,62,436,0,499,374,499
1249536686,3819985150,182,322,199,307,140,108
1027500384,572066225,100,398,34,465,298,431
1277061263,4018373408,0,499,64,434,499,370
1058915949,1082341365,95,403,0,499,308,499
1163944176,2741492852,112,386,116,385,274,269
1011371833,194100254,160,338,109,390,178,281
1288995052,4085933445,1,486,18,497,485,479
1314790461,4186698015,225,274,0,499,49,499
1096996807,1659342741,48,499,109,389,451,280
1261376573,3898716869,105,403,16,478,298,462
1292410199,4108910433,90,397,150,362,307,212
76659730,359835,101,397,0,499,296,499
1087766883,1529234330,155,343,100,399,188,299
1295588145,4126962242,33,456,164,298,423,134
1275176759,4003930905,29,466,62,472,437,410
1144417306,602170546,50,455,39,466,405,427
987350770,294182740,58,441,89,414,383,325
1257242503,3879893832,23,499,9,499,476,490
1261174259,3898707900,103,391,95,415,288,320
940501473,173531438,186,316,73,433,130,360
1117496796,1974797416,77,422,0,499,345,499
1251088509,3067636344,8,490,98,349,482,251
1325650132,3845688577,197,340,90,366,143,276
1029287320,590801103,62,436,0,499,374,499
1323009569,4231409877,46,482,48,483,436,435
1237519561,3707685863,100,399,43,456,299,413
1273143822,3993164928,50,429,149,343,379,194
874729193,80181299,72,427,45,454,355,409
1267934418,3942879659,60,454,108,435,394,327
1256020200,3873050612,8,491,0,457,483,457
906928891,151531660,73,426,5,499,353,494
1283383581,4061430584,0,499,0,499,499,499
1192048367,3120593929,0,499,243,269,499,26
1215437586,3470155636,35,453,6,492,418,486
1174586873,2940638790,187,328,176,314,141,138
977853466,278540346,140,360,19,475,220,456
1310795284,4182277154,0,499,0,499,499,499
1165283312,2801257123,0,499,123,376,499,253
1176333411,2956336066,97,402,0,493,305,493
1219673987,3528729348,18,485,182,343,467,161
1287200091,4077167088,0,499,0,499,499,499
1308942156,4177868879,0,499,0,499,499,499
1289815305,4089927944,0,476,0,447,476,447
249019852,4195402,73,426,0,497,353,497
933258030,190108881,85,414,6,494,329,488
1176505218,2958501930,62,437,62,436,375,374
1310038704,4181950880,15,480,69,404,465,335
1049624521,953583981,0,499,109,389,499,280
1028000309,578560391,33,464,92,401,431,309
1265222271,3929898840,0,499,0,499,499,499
1311383513,4187114644,25,466,118,335,441,217
1009612479,442965688,190,314,48,397,124,349
1033260902,648209019,107,391,0,499,284,499
861689587,100269430,0,499,62,436,499,374
847613366,77118690,87,411,27,473,324,446
1034534163,676847496,50,448,0,499,398,499
1012502655,450498957,0,499,109,389,499,280
1316508633,4209067556,0,499,0,499,499,499
977854625,278546761,83,416,29,481,333,452
1013900485,467200970,0,499,62,436,499,374
1209738132,1876687708,0,499,185,283,499,98
1148795168,2547989864,140,360,21,476,220,455
1257577022,3881981362,47,452,117,406,405,289
1062676637,341609474,0,499,62,436,499,374
1193299514,3140766492,0,499,49,450,499,401
1056624587,282234424,77,421,0,499,344,499
1256532227,3874328501,0,499,0,499,499,499
1257678882,3881724586,64,427,71,438,363,367
997376916,127228877,190,309,160,339,119,179
1314428085,4202302601,0,499,0,499,499,499
962979524,242225431,0,499,48,451,499,403
1168989694,2868547888,60,438,1,499,378,498
1014682491,473950324,138,361,100,398,223,298
1224720388,3521203846,8,443,116,399,435,283
1132983637,2240360478,110,389,54,445,279,391
1190252100,2781594572,84,411,180,327,327,147
1115180208,1940606622,159,345,155,349,186,194
1013207545,464649890,26,473,86,413,447,327
1283499104,4061581042,0,499,0,499,499,499
1323299836,4231695840,0,499,0,499,499,499
1170974908,2591520083,104,406,6,459,302,453
1138149069,2360986902,93,411,61,442,318,381
1069676173,1253915754,73,426,0,499,353,499
1310068449,4181960461,28,447,57,387,419,330
949120784,211959636,94,406,77,424,312,347
1287259143,4077174643,85,412,26,472,327,446
1011599219,453708027,0,499,62,436,499,374
1026804965,569573596,113,385,50,449,272,399
1257489102,3881469918,17,492,179,404,475,225
1214296588,3460655785,0,499,0,499,499,499
1199425691,3224369219,180,319,150,349,139,199
1213579131,3450623883,99,400,62,437,301,375
1273060288,3992392572,25,478,49,472,453,423
1318671349,4215327234,0,499,0,499,499,499
1269331683,3957957030,0,499,0,499,499,499
673120355,56446980,150,349,107,391,199,284
1035147325,681388699,114,367,156,352,253,196
1109662943,1892729479,69,431,74,447,362,373
1275496398,4006489125,15,491,114,381,476,267
1252458060,3849301317,88,445,181,328,357,147
1305759702,4164617644,82,417,0,499,335,499
1256059531,3873075230,33,459,37,466,426,429
1177147839,2970573747,170,326,0,405,156,405
1182182913,3005787800,162,344,11,494,182,483
1323291656,4231695292,37,468,110,433,431,323
1246934526,3802942803,0,499,62,436,499,374
1189534644,3082693858,10,492,57,435,482,378
933252917,190106787,73,426,13,499,353,486
981837094,285199373,32,466,82,417,434,335
1065109773,1146674244,18,481,0,499,463,499
1248839457,3817898129,7,491,0,499,484,499
1211754827,3409962890,201,303,23,479,102,456
1316140684,4200873276,35,473,46,471,438,425
1321358180,4222985899,23,445,105,370,422,265
1323826377,4234279509,0,499,0,499,499,499
963703489,244358072,0,499,83,415,499,332
987665413,294487200,51,469,108,424,418,316
1318558060,4215223818,4,472,51,499,468,448
1043220851,848783848,67,431,0,499,364,499
1227598925,3612457790,180,319,153,346,139,193
1139530241,1830969909,179,319,154,320,140,166
1225887036,1907923108,125,374,125,374,249,249
1273178131,3993179799,40,461,114,376,421,262
1256102084,3873229095,138,324,65,442,186,377
1072681244,1308193730,5,494,80,415,489,335
1208115818,3347440868,135,488,107,404,353,297
1235403868,3693444297,70,428,0,499,358,499
1174592899,2940640397,49,458,17,480,409,463
968882545,255449924,168,323,147,418,155,271
1252627075,3850328249,0,499,62,436,499,374
1322130922,4228957222,2,444,2,473,442,471
1289730962,4086156981,143,400,41,433,257,392
1273168608,3993177915,8,494,147,335,486,188
1040815641,234848992,49,450,0,499,401,499
1308667843,4177585910,0,499,5,499,499,494
1260311257,3894931286,18,470,59,468,452,409
244721130,5454200,145,354,100,399,209,299
1225888139,3593774939,150,349,150,349,199,199
947836642,210137847,0,499,62,436,499,374
981956363,284905967,110,388,113,385,278,272
959096226,230988339,0,499,83,415,499,332
1121419991,2035478881,16,430,59,454,414,395
946518577,196547987,187,311,156,342,124,186
1098727513,1693347944,0,499,62,436,499,374
1053591762,1035133680,79,419,0,499,340,499
1274136775,3997812662,0,499,0,499,499,499
476582358,6408880,64,435,0,499,371,499
1230611930,3639713226,0,499,63,436,499,373
1196580662,3192849995,144,355,100,399,211,299
1245886907,3795260754,19,480,114,385,461,271
1282527093,4057542632,70,447,59,442,377,383
1244540597,3785187506,0,499,122,436,499,314
1275095480,4003845606,30,482,29,470,452,441
1031799631,606894458,62,436,0,499,374,499
1313470944,4183329998,95,430,50,462,335,412
1262558806,3908517324,138,370,207,349,232,142
1025701582,554461101,18,475,85,437,457,352
1273138152,3993155049,120,442,185,314,322,129
1307469097,4171080485,106,411,114,382,305,268
1306894717,4168961259,80,417,47,427,337,380
1104433125,1833062225,207,294,15,482,87,467
1143855954,1934579077,204,294,148,348,90,200
1308812906,4178129490,194,308,129,396,114,267
1208594908,2155723785,35,463,42,453,428,411
875829890,116425929,50,449,3,496,399,493
1078201935,1392481080,125,374,92,422,249,330
1287558617,4071378338,0,499,0,499,499,499
1225887060,3300374764,125,374,125,374,249,249
1246318692,3798575558,62,436,0,499,374,499
1195259428,3166436479,80,410,110,393,330,283
974151548,271056167,46,450,17,484,404,467
1023381760,536547397,95,416,20,478,321,458
1314498513,4202303685,21,478,29,485,457,456
1102272513,1793993339,138,361,90,409,223,319
1199242486,3226084863,74,470,117,405,396,288
1265226516,3929900203,32,441,6,488,409,482
1317111226,4211272971,0,499,0,499,499,499
1007484035,435019504,106,393,50,449,287,399
1265156068,3929849860,0,499,62,436,499,374
1323323026,4231808714,23,452,63,464,429,401
959170096,231291791,62,436,0,499,374,499
1152403642,2605650098,206,293,1,498,87,497
1328413607,4250685427,80,402,65,459,322,394
1292881883,4114276033,0,375,16,499,375,483
1203421370,3276074604,59,488,9,481,429,472
1124928911,2085828811,200,328,27,468,128,441
1282945898,4057853140,0,499,0,499,499,499
1254027629,3859856656,0,499,0,499,499,499
1275549165,4006494451,51,438,67,474,387,407
1031005074,606116284,150,361,8,451,211,443
1118988639,1989581139,62,436,0,499,374,499
835537594,69679292,62,436,0,499,374,499
1237275681,3716305206,157,422,101,366,265,265
930122519,183639618,94,405,27,471,311,444
1313975480,4186106483,52,431,60,438,379,378
1314541014,4202304494,17,378,22,476,361,454
1261923131,3541015558,92,408,20,499,316,479
1324193819,4236297626,68,383,94,369,315,275
1269565160,3959928206,87,333,96,469,246,373
1112633317,1921565322,81,418,0,499,337,499
1256968642,3876188645,0,499,0,499,499,499
915652933,160369162,0,499,11,487,499,476
890155768,136231744,147,351,107,392,204,285
1155890582,2659766203,0,499,0,499,499,499
1258629592,3883455738,106,380,45,458,274,413
1119404787,1998095997,73,426,0,499,353,499
930122468,89925946,0,499,62,436,499,374
1167981912,2444240613,153,346,120,378,193,258
1229257780,3623338405,6,492,1,498,486,497
1100558547,1729652961,0,499,62,436,499,374
1211238979,3393963587,93,404,83,416,311,333
1168082659,2851974689,13,488,146,319,475,173
1297476379,4135668448,87,412,0,499,325,499
1006644326,427076828,147,352,31,468,205,437
1279178261,4037584595,203,312,68,451,109,383
1121519055,2017100476,153,346,100,399,193,299
1133616840,2258372329,0,499,63,436,499,373
1310597765,4182261645,45,447,79,429,402,350
1323272048,4231688790,14,479,39,463,465,424
1309132648,4179726133,0,493,34,497,493,463
1270479090,3971722915,0,499,0,499,499,499
913010893,157015844,117,381,65,434,264,369
969245120,256266737,0,499,0,499,499,499
946267926,57229958,106,405,115,390,299,275
1312045832,4189098232,0,499,0,499,499,499
1026864227,569609558,59,439,100,399,380,299
1193622511,3147589849,0,499,234,274,499,40
1323218881,4231848840,57,448,64,446,391,382
961614297,238080044,0,499,102,397,499,295
1314410520,4202302235,0,477,21,499,477,478
1066930261,1173353261,17,485,18,486,468,468
1124516638,2063604225,160,339,100,399,179,299
1243660340,3775276406,0,499,148,436,499,288
1197678717,3209082339,42,486,108,385,444,277
1163960396,2772526890,62,436,0,499,374,499
1075068246,1344049465,25,480,47,413,455,366
1268990728,3955071307,0,499,261,277,499,16
1007489845,435010652,141,357,100,399,216,299
969994440,258215916,0,499,109,389,499,280
1312413656,4194806942,55,461,130,415,406,285
1258324540,3881733313,0,499,0,499,499,499
1256515052,3874388868,0,499,0,499,499,499
1174129939,2928809444,211,278,213,325,67,112
977600493,278509555,86,412,174,499,326,325
1305171410,4164674438,106,388,51,463,282,412
1316290643,4200882669,28,397,29,474,369,445
1299280720,4141675709,165,331,126,308,166,182
1313503386,4198466048,0,499,0,499,499,499
1239097514,3731560955,0,499,125,374,499,249
1249535877,3819983786,130,369,170,329,239,159
1264511056,2571509934,93,406,0,499,313,499
1260713194,3895283833,0,499,0,499,499,499
1304083518,4161107880,100,399,100,352,299,252
1172791591,2920940586,1,497,0,499,496,499
1299230862,4139571998,65,473,167,377,408,210
7829530,1217668,103,395,16,482,292,466
1262514666,3908832314,29,469,22,421,440,399
1014675686,473937246,100,399,46,453,299,407
941678319,207257891,90,409,168,330,319,162
1172203982,2909630010,113,386,0,499,273,499
1225835982,3593005420,86,406,36,391,320,355
1265335765,3930251153,0,499,0,499,499,499
1275151928,4004088904,80,437,68,424,357,356
1260358058,3893244337,62,351,177,465,289,288
1303122278,4157460477,62,472,205,343,410,138
1276006583,4010222159,0,499,71,499,499,428
1096697203,123124738,94,414,15,485,320,470
1192264610,3119899387,59,436,21,484,377,463
1039963597,804695317,0,499,62,436,499,374
1324203717,4236297994,185,394,125,179,209,54
1276404227,4013138122,127,386,195,476,259,281
1280178826,4043913553,0,383,228,271,383,43
987578343,294421405,105,395,2,496,290,494
1100065578,1711729947,110,389,56,442,279,386
1277531056,4019812889,51,408,64,414,357,350
1261982048,3902264738,17,486,160,339,469,179
1084654767,1500074581,93,406,0,499,313,499
1192146284,3122587927,68,432,22,488,364,466
1275587449,4006705929,0,499,0,499,499,499
1312856615,4196083304,148,350,190,312,202,122
1240115443,3743377581,79,415,3,470,336,467
1136031606,2317983755,0,499,62,436,499,374
1008159491,436090396,150,349,119,380,199,261
1109288122,1886900375,136,363,100,399,227,299
1155972515,2662689712,79,418,1,499,339,498
1025670849,554016066,70,440,14,482,370,468
1165616008,2805735827,135,367,183,334,232,151
1292800755,4108904935,36,417,174,454,381,280
971869121,263570788,157,341,118,393,184,275
1146981738,2527236772,110,389,50,448,279,398
849076215,80378088,66,432,0,499,366,499
1192405580,3128175816,151,347,175,316,196,141
1273178161,3993179808,14,450,142,382,436,240
1322776797,4229278039,35,465,78,415,430,337
1281281308,4050731514,0,499,62,436,499,374
1306781171,4167083996,106,388,51,463,282,412
1208120454,3350780154,0,499,62,436,499,374
1300195943,4145174161,0,499,52,499,499,447
853917659,85154811,89,391,45,460,302,415
1221385503,3562740146,143,362,126,365,219,239
1310050508,4181953336,0,499,0,499,499,499
1237275215,3716305157,46,431,182,319,385,137
1026012392,558487384,43,473,68,405,430,337
885666154,131355887,62,436,0,499,374,499
1269583750,3960660018,0,499,0,499,499,499
1271106268,3974958278,71,359,72,394,288,322
696416230,57695213,140,359,96,403,219,307
1058009543,1084503056,109,389,0,499,280,499
1241391241,3756522990,185,314,158,341,129,183
1159210688,2710722766,62,436,0,499,374,499
1269332195,3958048011,60,439,159,366,379,207
969753298,257463640,117,381,65,434,264,369
1027296857,570633832,113,386,50,449,273,399
1292399963,4108909888,0,387,145,369,387,224
1286458562,4074760756,35,465,82,417,430,335
1295972460,4128262115,0,499,92,415,499,323
