imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1260343320,3893243254,255,458,69,350,203,281
1278214681,4030630497,143,355,3,492,212,489
1261978660,3902216523,80,417,96,408,337,312
1146980366,2527234892,110,389,54,445,279,391
1072924505,1312553761,232,297,30,147,65,117
1204825868,3298145259,46,488,22,425,442,403
934126068,86902354,200,299,175,324,99,149
1303683635,4159315945,106,388,51,463,282,412
1051871258,981974849,112,490,229,271,378,42
868705213,112228596,12,490,86,419,478,333
1313994292,4201218270,0,499,109,389,499,280
1283874221,4061621051,0,488,176,397,488,221
1107027634,1863251911,109,389,0,499,280,499
1068211959,1190507616,159,339,1,498,180,497
1124058223,2064315232,71,387,79,304,316,225
1282360329,4056359080,110,389,52,449,279,397
1269715946,3961982550,0,499,0,499,499,499
1199223411,3225185128,62,436,0,499,374,499
1066271811,1163453794,0,499,62,436,499,374
1070745599,1262932071,25,473,0,499,448,499
984709921,289566985,8,491,8,492,483,484
1156925840,2678802037,30,390,192,300,360,108
1278242754,4031032536,0,499,0,499,499,499
942033629,207962482,121,377,0,499,256,499
1047757499,914221333,72,426,0,499,354,499
1289899193,4090423426,63,435,87,411,372,324
1310732724,4182273820,31,480,61,451,449,390
1102722916,1806472883,43,454,11,494,411,483
1140203796,2268824604,115,378,120,398,263,278
703543242,58564340,0,499,80,419,499,339
1181371170,3002485558,209,293,9,490,84,481
1041992960,836444779,0,499,62,436,499,374
1112177265,1857573419,124,391,66,401,267,335
1265204506,3929889969,238,262,236,491,24,255
911165073,153365345,91,424,71,430,333,359
1005828471,418197107,167,315,222,275,148,53
1283473216,4061476644,114,403,57,449,289,392
1316272281,4209207598,38,472,127,395,434,268
1243660148,3775276257,0,499,62,436,499,374
294694044,18115242,157,342,120,378,185,258
1286842907,4074696499,169,338,165,336,169,171
1311709553,4189040604,0,499,62,436,499,374
1209071137,3368056156,30,491,7,492,461,485
1323175243,4231834840,64,444,71,455,380,384
1271298693,3976903115,0,499,62,436,499,374
1234858439,2477185927,72,427,12,486,355,474
655503778,55647898,124,375,77,424,251,347
1133140494,2243733300,0,499,168,331,499,163
1272745958,3990163158,0,499,0,499,499,499
1248832276,3817888696,71,439,120,383,368,263
988318502,295317947,48,447,72,440,399,368
1287842889,4079436942,1,499,0,499,498,499
1174594160,2940640680,3,488,21,496,485,475
1283964362,4063338632,64,452,76,445,388,369
1100067767,1711734967,180,319,150,349,139,199
1290045761,4091042766,62,436,0,499,374,499
1259274278,3887622154,36,463,15,464,427,449
1289409881,4086333305,62,436,0,499,374,499
931974967,187231225,122,378,146,343,256,197
1292909571,4114500132,110,389,54,445,279,391
1158121184,2695198034,40,415,156,345,375,189
1320880421,819660335,159,340,84,415,181,331
1055854568,1031064994,34,451,57,417,417,360
959846007,233920163,110,404,163,336,294,173
1290991686,4099130343,11,486,173,321,475,148
1293086032,4116353558,0,485,17,489,485,472
1308872273,1030678653,100,399,9,490,299,481
1284152677,4063229025,0,499,0,499,499,499
1250256558,3831236123,108,354,73,443,246,370
1142951967,2457950664,176,322,35,492,146,457
1289796751,4089925224,165,356,44,328,191,284
927943789,180659696,112,386,50,429,274,379
1131783626,1912169662,7,481,112,425,474,313
1063652238,1129664776,51,458,150,480,407,330
1281929305,4044227051,39,459,11,479,420,468
1054273098,1041093644,61,437,1,498,376,497
1303454848,4158530523,36,461,10,487,425,477
1018829968,512966033,153,345,40,499,192,459
941693678,207287169,148,344,191,321,196,130
1309469322,278681311,100,399,8,490,299,482
1252627671,3850328515,0,499,62,436,499,374
1026511142,566377132,165,334,137,361,169,224
1290263260,4092736729,0,499,0,499,499,499
1270697882,3973104695,31,468,115,384,437,269
1151392185,2583209034,153,346,113,399,193,286
1310267246,4182228616,14,475,33,489,461,456
1311834880,1746715544,100,399,44,480,299,436
1308053871,4174159838,77,421,0,499,344,499
858596342,22499150,67,429,6,499,362,493
1248847490,3817903220,70,448,106,387,378,281
940538737,138758109,121,386,145,355,265,210
1317008103,4211513683,78,406,107,409,328,302
1291724438,4098209753,0,499,7,492,499,485
1314757124,4186670865,16,480,43,473,464,430
1221460048,3563523739,8,488,75,441,480,366
1164643451,2789010802,134,363,95,404,229,309
1311815420,4189051323,0,499,0,453,499,453
1205495774,3306282992,0,499,62,436,499,374
1139624221,2397542261,184,367,120,381,183,261
1268798399,3953940423,0,498,0,499,498,499
1065977,971336,175,323,144,355,148,211
1225434717,3590004082,2,495,65,433,493,368
925520205,176831167,68,432,0,499,364,499
1167764976,2845506217,141,357,57,444,216,387
1248361550,3814846825,142,383,38,491,241,453
1264400066,3925282561,56,467,97,415,411,318
1261857197,3901398647,72,429,5,499,357,494
1287856350,4079437903,75,419,62,458,344,396
1131203915,2189169216,0,499,62,436,499,374
1316256859,4200881035,23,478,35,477,455,442
1026245330,560951271,62,436,0,499,374,499
1024952009,518459923,71,427,0,499,356,499
1236054508,3702252848,0,499,109,389,499,280
1255067987,3867156959,30,469,0,499,439,499
1209573099,3373251399,109,389,0,499,280,499
1229798780,3628084613,103,384,10,481,281,471
1186357828,3028018731,205,282,120,484,77,364
1094622858,1625269858,120,379,65,435,259,370
974986280,272607370,50,448,50,449,398,399
1069744126,1227159010,62,436,0,499,374,499
1308948559,4177869197,15,474,161,370,459,209
1027264569,570630825,100,399,54,444,299,390
1237460532,1139569300,142,356,144,343,214,199
1289212128,4086078447,0,499,0,499,499,499
1280133122,4019916717,52,436,143,363,384,220
1263284583,3916154582,136,366,195,314,230,119
1038154762,745400145,39,447,129,368,408,239
1286852228,4074697146,47,457,20,470,410,450
956003042,220814961,62,436,0,499,374,499
1191489450,3109428873,0,499,0,499,499,499
1302561123,4155424654,0,499,0,499,499,499
1276362913,4012870481,18,477,85,482,459,397
1292498740,4108936393,99,413,48,430,314,382
1173385969,2927729528,19,484,51,445,465,394
1322675664,4230267935,147,368,28,463,221,435
1117989443,1978504818,71,394,185,316,323,131
1306540442,4167075989,106,388,51,463,282,412
1124962604,2079364715,62,436,0,499,374,499
850495050,60283527,103,395,0,499,292,499
1008133025,436059499,150,349,113,385,199,272
1271257128,3976840514,11,492,29,466,481,437
1094609053,1624733628,102,421,78,418,319,340
1274390742,2233305982,46,453,0,499,407,499
1244326242,3782771557,0,499,126,436,499,310
1304047236,4160812726,60,463,73,447,403,374
1278561138,4035897090,29,471,84,366,442,282
1258226131,3884336161,201,296,180,319,95,139
936591441,196195159,0,499,62,436,499,374
1193422491,3142313158,58,441,0,498,383,498
1119406057,1998118687,172,357,194,318,185,124
1191236793,3101210130,160,337,188,351,177,163
972363470,816047,93,404,13,485,311,472
1297107312,4129888084,92,406,0,499,314,499
1027056181,569679104,101,397,50,449,296,399
1023454498,536648310,179,433,182,355,254,173
973385017,268609801,82,417,0,499,335,499
1275638139,4007156301,0,499,0,499,499,499
962552428,241324271,177,329,15,466,152,451
1174129937,2928809441,155,346,196,301,191,105
1105684925,1854768162,97,387,126,360,290,234
1313722740,4197659584,44,469,94,403,425,309
958635597,228108696,144,356,185,320,212,135
1155781623,2660100420,151,355,114,381,204,267
1295960699,4128438419,62,437,104,394,375,290
1100208666,1715315459,135,364,100,399,229,299
1255986347,3872872645,0,499,0,499,499,499
1300832341,4149059593,15,484,16,495,469,479
1119407570,1998121281,221,272,13,486,51,473
1303681726,4159315721,106,388,51,463,282,412
874730502,82204907,72,426,15,499,354,484
999797209,347348753,175,324,150,349,149,199
1246071798,3797080158,0,499,0,499,499,499
1284126135,4063415277,25,478,49,472,453,423
1213125870,3437566451,9,486,24,485,477,461
1185806199,2724076396,170,330,205,306,160,101
1266707710,1099446009,100,399,16,482,299,466
1010997272,449536185,91,408,54,437,317,383
1123903906,2064813251,1,499,0,499,498,499
1315166485,2897607361,25,452,139,357,427,218
1307823324,4172827411,85,398,102,399,313,297
1063962888,1122112524,91,401,16,479,310,463
1264150530,3923189361,0,499,0,499,499,499
1262582736,3908644258,0,499,0,496,499,496
1237267516,3716301581,20,466,31,486,446,455
1045326653,869126615,0,499,62,436,499,374
1266490986,3938616454,12,487,177,344,475,167
862681494,102706268,76,422,183,348,346,165
1260967764,3896606330,158,340,47,396,182,349
1240164529,3743864683,0,499,67,432,499,365
1234721457,3688770794,62,436,0,499,374,499
984543845,289189064,164,357,39,499,193,460
1111840552,1915834436,54,436,11,484,382,473
1148845480,2548658686,202,297,287,447,95,160
1112118961,1920559193,70,429,145,354,359,209
1323397448,4231833916,80,437,68,424,357,356
1203345325,3274259479,10,489,16,483,479,467
1225887064,1899510001,148,311,191,316,163,125
1071121085,1285234755,138,364,125,324,226,199
1328685854,4250700373,0,499,0,499,499,499
1242114666,3762595894,0,499,62,436,499,374
1126893285,2110021219,157,341,103,395,184,292
1018586355,511710344,181,300,168,368,119,200
339168686,48070886,155,347,162,348,192,186
1264900660,3928056973,8,491,167,331,483,164
1188521976,3067034424,69,407,123,398,338,275
1209090124,2660046653,84,456,19,499,372,480
882345736,126916619,221,271,264,292,50,28
1256968972,3876188773,0,499,0,499,499,499
964293134,246550054,70,428,0,499,358,499
1266208374,3937634464,26,473,49,439,447,390
1259384534,3887635923,33,479,34,470,446,436
1130146453,2178524197,0,499,109,389,499,280
1260227171,3894914916,21,458,61,465,437,404
1315406805,4205114293,46,461,113,389,415,276
1019306898,516395551,33,477,154,363,444,209
1199838894,3236835997,0,499,83,415,499,332
1308119333,4174411915,0,499,0,499,499,499
1272354771,3989164870,62,436,0,499,374,499
1257236006,3879897781,0,499,0,499,499,499
1278538536,4035818299,62,437,0,499,375,499
1316297980,4200882997,34,466,148,349,432,201
1286024136,4071964241,0,499,0,499,499,499
1253440406,3856675095,0,499,20,499,499,479
1270607538,3972427469,63,458,21,474,395,453
1292262047,4108381164,32,477,46,462,445,416
1318486049,2355994326,15,487,82,430,472,348
1273057947,3992549515,73,468,63,445,395,382
970954717,261002406,95,411,20,486,316,466
1262172750,3905724414,99,421,145,362,322,217
1316316036,4200883889,55,468,94,424,413,330
1257268433,3879903107,33,484,126,444,451,318
916750223,161768627,94,405,27,471,311,444
1139624474,2397542344,52,447,68,448,395,380
1247289241,3808620420,217,282,202,306,65,104
1220128038,3538103799,0,499,62,436,499,374
922170226,170807781,216,272,108,392,56,284
1007605177,435100371,58,440,0,499,382,499
1196881211,3195539106,62,436,0,499,374,499
1133494840,2252295234,0,499,109,390,499,281
1192188278,3123050074,71,431,275,486,360,211
1134230013,2168084488,11,489,221,279,478,58
1208148815,3351175697,0,499,62,436,499,374
1174589730,2940639520,7,491,7,481,484,474
1250303323,3831788572,42,432,12,485,390,473
981055938,284151863,74,423,132,366,349,234
1316200933,4200877319,14,485,142,423,471,281
1026762044,569382862,106,392,50,449,286,399
1154645189,1182276597,43,447,214,374,404,160
1317260121,4210987650,88,398,41,460,310,419
1163027157,1960306861,141,367,30,435,226,405
1240721624,3748072570,65,444,0,499,379,499
857881790,85835707,194,305,160,339,111,179
1291826894,4103748519,109,377,17,483,268,466
1220689186,3550473290,9,496,145,415,487,270
1187322945,3047252880,0,499,83,415,499,332
933240560,190096361,72,426,0,499,354,499
1046705730,443223120,57,458,28,481,401,453
1042987097,839209039,115,373,105,386,258,281
956101140,221000119,72,426,14,492,354,478
1328255616,4250627070,71,414,133,358,343,225
1309977777,4181945628,58,471,77,405,413,328
971432167,262170001,25,481,129,389,456,260
1252138405,3847033744,0,499,0,499,499,499
1307794795,4172825521,27,473,8,493,446,485
1015210019,479071921,121,354,66,432,233,366
1026985386,569846097,102,397,50,449,295,399
1274818366,541995953,48,450,0,499,402,499
1301524816,4150996428,66,479,162,484,413,322
1178081074,2980671407,0,499,0,499,499,499
941562849,206973161,62,436,0,499,374,499
1065723302,1149201058,0,499,62,436,499,374
1276349650,4012863194,142,333,169,301,191,132
1047559770,886155163,71,428,0,499,357,499
1066558472,1159852690,0,499,62,436,499,374
1276308493,4012721087,0,499,0,499,499,499
860805721,98823214,0,499,133,365,499,232
1266391283,3938059355,62,436,0,499,374,499
1292013939,4105723064,55,478,39,456,423,417
1317996414,1953359770,0,499,40,499,499,459
1181444714,3002934798,6,489,96,384,483,288
1214296606,3460655787,27,463,117,386,436,269
1289798655,4089925609,15,449,44,475,434,431
1174589137,2940639434,25,480,18,472,455,454
471036030,50591958,106,393,50,449,287,399
1295760341,4127600779,0,499,96,403,499,307
1232302519,3659335824,27,473,69,415,446,346
1234699338,3689149252,0,499,0,499,499,499
1092257465,1580087665,53,422,213,262,369,49
1155550296,2655404980,22,477,109,390,455,281
878877372,124217406,0,499,62,436,499,374
1123810791,2062694801,152,346,100,399,194,299
970938375,260951611,98,347,0,343,249,343
1148431291,90863722,70,429,0,499,359,499
603893567,47745193,98,401,10,489,303,479
1190250860,2041884734,0,499,62,436,499,374
874822799,120702456,0,499,62,436,499,374
1047585277,920233343,55,443,0,499,388,499
1256895301,3874579182,26,499,0,499,473,499
1328500282,4250687196,21,475,66,287,454,221
1107660367,1869200334,182,443,169,345,261,176
1259072050,3887602514,27,455,62,464,428,402
1285873585,4017685034,16,456,43,483,440,440
1139614997,2396761726,112,369,142,352,257,210
1017914679,418464828,190,309,164,334,119,170
981406656,284484156,57,425,108,425,368,317
1292498637,4108936376,99,413,48,430,314,382
1130488523,2183651050,94,404,0,499,310,499
1308946335,4178505205,216,285,195,282,69,87
1251700645,3841273225,62,436,0,499,374,499
1277738276,4023037492,170,320,47,440,150,393
1304041805,4160811846,37,457,187,401,420,214
863504014,104246461,0,499,96,402,499,306
1259389349,3887637467,35,477,36,469,442,433
1176419068,2957235461,28,481,115,372,453,257
1239905455,3742031559,23,460,23,477,437,454
1312805035,4195570026,0,499,0,499,499,499
947913222,210398931,57,441,0,499,384,499
1009091483,439902592,71,427,37,499,356,462
919425359,165065907,210,289,220,279,79,59
1161389246,2737808236,100,387,127,399,287,272
982650794,71094113,168,330,176,357,162,181
1158121343,2695198402,21,472,81,408,451,327
1066930816,1173353206,75,425,15,483,350,468
1094846715,1629867539,143,327,153,357,184,204
1295708759,4126964804,0,499,29,499,499,470
1008923796,439657516,73,425,0,499,352,499
1291956226,4103842981,0,499,7,492,499,485
1177148310,2970574169,164,335,0,499,171,499
1192148857,3122641365,68,432,22,488,364,466
1102316785,1795519115,0,499,62,436,499,374
1055761706,1066154599,99,399,0,499,300,499
1248862892,3817906610,42,453,37,461,411,424
850358789,81970206,196,302,175,324,106,149
931746392,186486792,58,436,118,380,378,262
1242032773,3761669375,0,499,49,461,499,412
977927105,278562128,94,404,0,499,310,499
1156971797,2679537636,101,412,82,433,311,351
898833137,144561300,0,499,82,416,499,334
1174589949,2940639559,134,364,172,341,230,169
1262287027,3906573435,16,480,47,436,464,389
846307064,75565981,0,499,62,436,499,374
1308914142,4177867909,0,499,1,499,499,498
1192166786,3122735424,71,431,276,486,360,210
1252081976,3842132221,43,464,78,457,421,379
959807261,233772175,72,427,0,499,355,499
1277781336,4023045934,0,499,0,499,499,499
1309064626,4179410634,130,448,390,450,318,60
1037408678,729825883,53,448,171,332,395,161
1248863838,3817906841,30,465,66,441,435,375
1026816014,569607227,108,390,50,449,282,399
1257258436,3879925226,22,476,0,499,454,499
1301493937,4150987842,24,471,107,398,447,291
1243838011,3776670431,65,433,0,499,368,499
1270052770,1100913881,100,399,23,476,299,453
1272963404,3992100184,0,499,4,499,499,495
933238868,190096708,74,424,0,499,350,499
1037420286,729935027,0,499,62,436,499,374
1316990050,4210982244,0,499,0,499,499,499
910540779,154749074,66,433,0,499,367,499
1306668329,3816951689,59,439,0,499,380,499
1211054348,3384547814,62,436,0,499,374,499
1323616858,4234598026,202,300,162,355,98,193
1271970137,3986430552,0,499,0,499,499,499
1264345871,3921369260,144,352,81,413,208,332
1282525608,4057540863,168,332,163,352,164,189
1161283389,2735930414,40,450,82,371,410,289
1260721439,3895294462,179,333,176,434,154,258
1066673424,1170391152,0,499,57,402,499,345
1098428411,1680781984,3,469,79,421,466,342
1026951967,569772366,100,399,51,447,299,396
1253151967,3855161617,33,464,93,396,431,303
1323274841,4231689256,28,443,58,441,415,383
1274577562,62029608,82,416,0,499,334,499
937054301,197231532,119,343,177,358,224,181
1101805214,1783041249,109,389,0,499,280,499
1320124870,4215409341,17,477,109,364,460,255
1254492326,3861763036,0,499,0,499,499,499
933998006,142614819,71,427,0,499,356,499
1273913107,3995599134,8,489,28,477,481,449
1301539125,4150997680,19,480,58,472,461,414
908481871,152766921,85,418,58,445,333,387
1027002716,569653064,103,395,50,449,292,399
1234468404,3684647524,96,403,38,466,307,428
1296746341,4129334118,73,425,0,499,352,499
1164857884,2795866122,57,444,180,349,387,169
1176505246,2958502115,173,354,213,422,181,209
946508640,205823670,176,322,150,349,146,199
1279270783,4037116081,31,452,136,362,421,226
1103001073,1810142192,62,436,0,499,374,499
1027855689,577066393,187,309,186,237,122,51
971424441,262161776,106,388,128,371,282,243
1233217454,3675368335,72,427,29,486,355,457
1276020267,4010223991,89,361,36,470,272,434
1047515575,914366954,81,418,0,499,337,499
1256110609,3873264932,96,436,0,499,340,499
1303741976,4159400013,63,442,79,439,379,360
937777367,194446513,71,427,0,499,356,499
1324066820,4236041680,0,499,0,499,499,499
1152576528,2608616573,83,415,0,499,332,499
1064470903,1137593678,43,456,0,499,413,499
1119680782,2001614512,0,499,62,436,499,374
1096609676,1657064379,31,464,118,373,433,255
1324188723,4236297272,72,457,18,481,385,463
1132185147,2221336465,83,415,0,499,332,499
875441125,121484733,181,308,164,355,127,191
1088410840,1539031739,74,425,0,499,351,499
1304037224,4160884518,106,388,51,463,282,412
1234510174,3685220491,204,293,165,341,89,176
1026855314,569612501,106,392,50,449,286,399
1243392069,3773729979,23,476,23,476,453,453
1262182175,3905806710,0,499,0,499,499,499
1311209702,4186470465,0,499,0,499,499,499
1305150330,4164673219,106,388,51,463,282,412
1301401023,4151256283,84,416,142,383,332,241
1291662025,4102987688,93,387,212,425,294,213
1305483570,4148781866,136,362,12,477,226,465
1174585598,2940638510,7,489,9,415,482,406
1191095976,3101490631,23,485,25,489,462,464
908719085,153217474,68,429,197,302,361,105
1297751443,4137158786,74,427,43,447,353,404
1265241154,3929960169,29,477,27,467,448,440
1157721734,2443735988,54,446,84,413,392,329
1245076636,3788539394,147,233,133,318,86,185
865401013,107732964,80,418,0,499,338,499
1241055631,3752589114,98,401,54,443,303,389
985610730,290767638,0,499,55,443,499,388
1152064944,2584401565,0,499,0,498,499,498
1271706318,3979581292,0,499,0,499,499,499
1323465968,4231852956,59,458,49,451,399,402
1311190119,4182063296,144,355,48,482,211,434
1291705126,4103208970,179,320,66,432,141,366
1259122066,3887606491,70,426,77,427,356,350
1174586925,2940638813,62,485,60,463,423,403
1281411621,4050855414,54,445,123,402,391,279
1056501005,626536940,75,423,0,499,348,499
1289820187,4089731413,0,499,36,499,499,463
1261706628,3900594533,183,293,81,399,110,318
963967183,244944825,68,431,0,499,363,499
968833900,255223105,10,489,10,489,479,479
1313686274,4199858878,46,452,85,399,406,314
1315774631,4206626230,136,363,0,499,227,499
1099695244,1706094930,180,311,189,308,131,119
1238297815,3727587561,113,384,81,437,271,356
1308121050,4102123038,197,311,216,283,114,67
1317002772,4211508812,121,376,28,48,255,20
1262469341,3908161503,31,474,86,421,443,335
962974751,242239197,1,499,29,470,498,441
892937913,124679036,71,427,0,499,356,499
1026777042,569540106,111,388,50,449,277,399
1146492947,2519350954,0,499,0,499,499,499
1030217352,595686500,43,455,0,499,412,499
1264870968,3927965401,58,431,70,420,373,350
1305526805,4165985115,26,456,168,369,430,201
1008094594,435915336,141,358,100,399,217,299
1101831986,1784463826,146,353,100,399,207,299
1205932202,3314026449,384,470,206,356,86,150
874728400,61378901,72,427,45,454,355,409
1235528216,3690827308,0,499,63,436,499,373
1314525490,4202304200,0,499,0,499,499,499
1059866696,1093321199,0,499,0,499,499,499
1274226964,3997823008,26,483,32,465,457,433
1086868349,1517882282,146,353,115,399,207,284
1309677215,4179729037,0,499,0,499,499,499
1187544257,3050435025,0,499,0,498,499,498
1077599534,1376114128,72,427,0,499,355,499
1246095551,3797081045,126,329,124,432,203,308
1267255458,3938212421,0,499,62,436,499,374
1319237243,4218318267,13,488,26,460,475,434
1249535462,3819982760,6,493,12,473,487,461
1319535391,4214509082,31,449,56,458,418,402
1282539387,4057543717,1,481,40,476,480,436
1066787486,278550590,179,321,175,369,142,194
1264218225,3924749026,0,499,0,499,499,499
1271486818,3976924613,0,499,23,441,499,418
1026833942,569561646,107,392,50,449,285,399
1276760957,4016004428,0,499,0,499,499,499
1241265488,3752983338,190,318,154,347,128,193
1287879649,4079551087,143,319,101,420,176,319
1233847244,3682507720,0,499,0,499,499,499
294076795,16979178,159,340,120,378,181,258
1313191094,4182719096,22,440,48,445,418,397
1263317017,3915383042,81,418,26,479,337,453
1276291830,4012700834,90,426,98,424,336,326
1047434153,905887493,17,483,33,466,466,433
1285869662,4017682701,59,477,45,430,418,385
938761069,49390580,100,398,33,499,298,466
1145603009,2499279982,216,281,218,282,65,64
1150187357,2569872232,62,436,0,499,374,499
1307529315,4171534245,20,479,0,499,459,499
1253151017,3855161575,38,468,116,487,430,371
1069756041,1236892975,68,431,0,499,363,499
1310615428,4182262860,96,422,105,462,326,357
1260340596,3893243147,9,487,22,444,478,422
1262740788,3910479632,0,499,29,469,499,440
1192191762,3123108565,212,288,59,320,76,261
1249535498,3819982778,141,359,158,323,218,165
920795603,167173270,0,499,84,415,499,331
1179792168,2993427150,0,499,35,464,499,429
1319147766,4218234553,32,484,29,448,452,419
1288896632,4085920430,64,435,65,431,371,366
1129272802,2165949113,52,447,0,499,395,499
1258510946,3885602798,25,467,150,368,442,218
1043841081,853456132,7,495,98,397,488,299
1273062369,3992393153,0,499,0,499,499,499
1119404312,1998117413,27,475,27,490,448,463
1213814731,3453611763,100,399,55,444,299,389
1309182909,3849014771,62,436,0,499,374,499
1236509860,3709031647,126,300,8,498,174,490
1283932961,4061633490,80,470,68,448,390,380
1142293379,2448694805,26,444,11,499,418,488
1265199475,3929927548,106,405,66,454,299,388
1288092413,4079556145,0,499,0,499,499,499
1245982390,3796237409,84,415,24,448,331,424
1243659290,3775275199,0,499,62,436,499,374
1036082444,696082319,158,348,22,449,190,427
984270730,288908871,0,499,83,415,499,332
1218865782,3520152425,88,411,0,499,323,499
1283581658,4061482297,0,499,0,499,499,499
750405649,48604584,62,436,0,499,374,499
1235991690,3703028563,32,473,60,460,441,400
959275760,231485443,90,409,130,369,319,239
956387911,138727835,18,480,100,400,462,300
1115599142,1947640630,36,455,56,475,419,419
1130716277,2187397756,36,452,119,388,416,269
922170783,170807811,225,250,110,390,25,280
1028353123,583543824,79,430,112,410,351,298
1181139808,3000464378,121,378,1,499,257,498
1014947501,473195300,103,395,12,486,292,474
861174988,99266715,0,499,62,436,499,374
1061040760,278580894,139,360,100,399,221,299
1246005820,3796680642,0,499,62,436,499,374
1252532135,3849954531,0,498,0,499,498,499
914170832,158583022,4,497,74,419,493,345
967575239,254417290,75,422,231,273,347,42
854979747,87909431,196,303,175,324,107,149
1310007520,4181948563,27,475,58,391,448,333
990503332,297419998,129,369,0,499,240,499
1309701609,4179733113,0,474,0,491,474,491
1275992328,4010220927,29,499,0,499,470,499
885202837,122683914,50,448,111,449,398,338
1161244820,2728371023,70,428,0,499,358,499
972267080,86476773,158,341,113,385,183,272
1317996368,1953359774,0,499,40,499,499,459
1120958253,2028113082,29,456,70,459,427,389
1121006579,278583494,137,361,100,399,224,299
1274086354,3997501189,0,499,27,472,499,445
1316316241,4200883892,0,499,0,499,499,499
329013637,6692706,202,296,183,316,94,133
1301606565,4151266441,202,250,163,444,48,281
1118915155,1989301152,93,405,163,367,312,204
892777587,140309552,60,438,0,499,378,499
1260449357,3887138450,62,436,0,499,374,499
1262575984,3908518000,128,322,98,399,194,301
1211445071,3399884168,80,439,102,395,359,293
978000826,278579922,93,405,157,499,312,342
941678322,207257916,173,328,183,311,155,128
1316233278,4209021196,12,482,11,491,470,480
1157236020,2682737630,80,417,109,385,337,276
1039748915,745571450,35,462,105,399,427,294
1110065493,1355273204,64,414,130,362,350,232
1283258032,4060804421,0,499,0,499,499,499
1043800769,853182918,0,499,62,436,499,374
1027285141,570692253,106,392,50,449,286,399
1276343289,4012747965,73,428,82,428,355,346
1190257990,1876686936,57,420,185,375,363,190
1265215954,3929900587,39,460,32,451,421,419
948553168,211282555,207,294,164,354,87,190
1282981241,4057855580,121,399,153,362,278,209
291852588,1510216,62,436,0,499,374,499
1313484815,4197527382,0,499,0,499,499,499
1121420244,2035478954,33,464,92,396,431,304
1196710388,3182793384,62,436,0,499,374,499
1225666837,3493235807,125,374,125,374,249,249
1188462936,3065096159,0,499,62,436,499,374
951260818,214651638,0,499,62,436,499,374
1254041286,94216154,67,432,0,499,365,499
1018554843,511202830,117,381,65,434,264,369
1196212596,3182722338,26,461,109,414,435,305
1007978531,435841298,160,339,131,368,179,237
1234877436,3691550020,0,499,128,436,499,308
1317820300,4211204397,141,356,55,482,215,427
1042992641,846371505,66,400,94,449,334,355
1100072417,1711729866,70,429,145,354,359,209
1309400970,4180506518,81,418,0,496,337,496
1265374993,3930103464,0,499,0,499,499,499
1263315362,3916520496,138,351,168,340,213,172
1054169134,1040033373,0,499,83,415,499,332
1013203347,464646816,205,293,180,320,88,140
1313598489,4183600425,36,462,94,408,426,314
1261818010,3901213260,182,428,176,478,246,302
1165315438,3808506194,73,434,24,467,361,443
1020016710,516282879,0,499,22,476,499,454
1279155545,4037096485,22,459,62,465,437,403
866594292,48576256,0,499,62,436,499,374
1255202243,3863170818,62,436,0,499,374,499
1192477296,3117662982,2,421,213,356,419,143
1295500902,4126467036,83,415,0,499,332,499
1042990734,846366964,46,472,70,367,426,297
1153231881,2622328158,0,482,64,433,482,369
1299771070,4143496074,157,410,62,465,253,403
1230975223,3643358857,149,361,46,447,212,401
1142646476,2450596207,62,436,0,499,374,499
1143240738,278582339,144,355,100,399,211,299
908006196,152645399,68,430,0,499,362,499
1264017505,3918838023,0,499,81,418,499,337
1322475565,4229979904,12,480,38,456,468,418
1311438573,4187124106,64,410,131,435,346,304
1324031068,4235889408,0,499,1,372,499,371
906048413,6150289,179,320,147,351,141,204
1266792110,3939951621,54,475,4,495,421,491
1260252556,3893052411,0,499,34,464,499,430
1075761775,16609162,52,447,0,499,395,499
892103900,138781171,47,437,79,428,390,349
1074255865,1333194830,163,336,132,441,173,309
1275681044,4006529672,88,420,131,346,332,215
921250324,168344521,34,488,55,464,454,409
