imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1102973280,1522348283,81,417,0,499,336,499
1115777447,607399349,137,361,100,399,224,299
1259375373,3887634076,0,499,0,499,499,499
1190252893,2832752220,185,326,207,305,141,98
1148430806,90590683,70,429,0,499,359,499
1250268176,3831364133,0,499,167,436,499,269
1131801128,2211521029,69,431,114,391,362,277
1042759702,844671441,139,359,100,399,220,299
1026978582,569599934,111,388,50,449,277,399
1314085399,4186143921,167,353,117,488,186,371
1199683399,3234431356,144,355,100,349,211,249
681647655,56744277,126,375,76,424,249,348
1286782409,4076396202,208,286,158,243,78,85
1304049720,4160812999,1,498,124,374,497,250
1321336563,3287288412,74,425,0,499,351,499
1273098289,3992399547,60,427,88,434,367,346
1000095647,148177050,201,299,168,330,98,162
1266824531,2478871212,100,399,40,459,299,419
1227156273,3607249324,83,425,140,391,342,251
1314347419,4186266407,41,467,72,459,426,387
1310188998,4182225061,0,499,0,499,499,499
1066930239,1173353232,21,477,16,477,456,461
969714490,257361501,0,499,62,436,499,374
150869930,4630582,63,435,0,499,372,499
1009491243,441584154,115,339,94,400,224,306
836285680,3079889,48,450,4,499,402,495
1030445759,597597040,58,441,8,493,383,485
874730655,61597855,71,427,12,499,356,487
1304179674,4160988243,106,388,51,463,282,412
1142646611,2448894231,0,499,70,428,499,358
1062753123,1119316056,83,416,0,499,333,499
1188524215,3067036006,171,350,142,345,179,203
1298873703,4139508718,0,499,0,499,499,499
1258656394,3886142117,79,419,0,499,340,499
1176419026,2957237775,62,447,96,402,385,306
1052889553,1004841958,188,311,165,334,123,169
1309153804,4179847127,97,406,41,445,309,404
1241295161,3755191679,80,418,10,489,338,479
965047292,237315772,0,499,62,436,499,374
1229741127,3583971903,40,430,78,362,390,284
919736639,165120850,0,499,62,436,499,374
936418136,195817608,197,301,190,309,104,119
954454866,218463642,71,425,19,480,354,461
1156077938,2664721944,227,273,1,498,46,497
1032039640,617871284,57,441,0,499,384,499
1147875722,2380797961,132,395,12,486,263,474
1232913149,3671815454,0,499,62,436,499,374
1311428732,4187288418,62,436,0,499,374,499
1037269166,726946073,0,499,92,406,499,314
1135207005,2302495202,94,429,97,485,335,388
1181390054,2993725585,0,499,62,436,499,374
1305764048,4166642773,106,388,51,463,282,412
1265217961,3929900673,5,489,69,397,484,328
1254991471,3867145151,194,303,119,442,109,323
1206135364,3320113170,23,477,85,462,454,377
1002633284,383127511,127,378,110,428,251,318
1318195390,1499684717,17,480,131,372,463,241
1266967610,3940053487,63,492,24,469,429,445
1240847274,3750090408,30,474,192,352,444,160
1208939039,612506512,146,329,175,350,183,175
1156167918,2602710020,71,428,119,378,357,259
1249535094,3819981952,177,322,188,318,145,130
1097087807,1666181222,49,481,136,385,432,249
855070633,87913160,196,302,175,324,106,149
1026798100,315516429,105,393,50,449,288,399
1066598051,1169343972,0,499,0,499,499,499
1313052438,4197487166,23,487,80,450,464,370
1024663239,545930854,0,499,109,389,499,280
977446509,99526579,78,414,14,493,336,479
939759314,202848575,175,324,175,324,149,149
1253470706,3856810145,119,383,127,404,264,277
1269764109,3962431711,34,466,89,411,432,322
1209540555,3378848506,102,436,0,499,334,499
862537777,102355713,125,368,161,399,243,238
931974320,187231423,147,350,127,388,203,261
1311075911,4182133454,0,499,0,499,499,499
987478543,294315816,110,388,138,360,278,222
1261173421,3898707816,6,478,165,332,472,167
1076558302,1365014328,0,499,62,436,499,374
836138561,70602075,0,499,62,436,499,374
1173703340,2930161925,0,499,60,439,499,379
1211887393,2767724482,0,499,6,493,499,487
1009340662,440659451,103,395,50,449,292,399
1301376412,4150983953,114,400,149,473,286,324
1229508165,3625326639,70,429,145,354,359,209
1262414310,3907998782,75,430,49,416,355,367
1209472290,2821378177,18,482,56,438,464,382
1277906747,4027352116,32,467,147,386,435,239
1123153256,2050030859,0,499,17,481,499,464
1152833326,2608575551,109,389,0,499,280,499
700621799,58361030,125,374,56,411,249,355
1104701893,1841000225,147,352,100,399,205,299
1053444426,542470081,44,360,134,360,316,226
1294486149,4122564730,95,422,181,317,327,136
1267264349,3937637241,0,499,0,480,499,480
1305129462,4164670449,106,388,51,463,282,412
1247480067,3810740210,0,499,67,432,499,365
1260256417,3894928640,32,481,32,470,449,438
1239891893,3741762214,70,429,145,354,359,209
1275656572,4006517540,101,402,60,411,301,351
1196673500,1655376165,0,499,109,389,499,280
1250348257,3832300469,163,336,130,369,173,239
1285983991,4068975899,62,436,0,499,374,499
1027038993,569684371,108,390,50,449,282,399
1269496785,3959362247,0,499,0,499,499,499
1278796023,4037083848,30,491,16,492,461,476
1248212733,3814292114,45,412,35,474,367,439
1316298431,4200883015,37,452,77,432,415,355
1121420182,2035478937,41,461,8,490,420,482
874730589,76065894,71,427,0,499,356,499
1190258975,1876687644,0,499,83,415,499,332
1258842751,3887559969,0,499,55,499,499,444
1030371668,531690103,74,425,0,499,351,499
1119407123,1998121618,0,499,0,499,499,499
1265173037,3929867187,40,219,217,281,179,64
1266798402,3940016298,0,499,109,390,499,281
926368310,177874370,150,349,107,391,199,284
1150017049,2562090038,96,386,69,389,290,320
1243953587,3777117740,0,499,62,436,499,374
256711424,7793687,0,499,2,497,499,495
1281728604,4052947940,0,499,0,499,499,499
1164669795,2789785504,0,499,83,415,499,332
1260615168,3894584990,36,462,146,347,426,201
1007720933,435169283,103,395,50,449,292,399
1015191942,478836161,0,499,63,436,499,373
1280692684,4046463594,65,486,13,479,421,466
1065719461,1149676772,27,474,87,413,447,326
1282776512,4058574080,0,499,0,499,499,499
985492926,290911784,7,479,86,437,472,351
1230287903,3636155606,48,450,0,499,402,499
1265494411,3931445211,50,463,177,355,413,178
860116713,97408563,68,431,0,461,363,461
1297419263,1105036364,90,420,3,489,330,486
1311430800,4187123233,15,485,166,357,470,191
1264225285,3924752014,41,478,35,469,437,434
1116847833,1965615445,0,499,0,499,499,499
1289489898,4088648568,0,499,0,499,499,499
1304160229,4160984695,106,388,51,463,282,412
1077140798,143556506,72,427,0,499,355,499
1250268162,3831364126,0,499,167,436,499,269
983011447,286762393,62,436,0,499,374,499
1250268140,3831364115,0,499,62,436,499,374
1163931942,2773856009,8,489,66,491,481,425
1003574030,392413622,86,413,26,473,327,447
927353477,179104819,66,425,0,494,359,494
1304046199,4160929130,106,388,51,463,282,412
1265630939,3932106549,87,403,83,404,316,321
980535626,283682774,72,434,140,355,362,215
893311902,141191263,224,279,192,301,55,109
1156077361,2664721836,222,278,1,461,56,460
940025344,203345199,0,499,62,436,499,374
985768660,291319261,0,499,100,126,499,26
1325143398,4240470998,129,466,124,298,337,174
1234473629,3684693299,83,415,0,499,332,499
861903517,100762111,72,426,0,499,354,499
979669831,282410694,127,372,128,366,245,238
1233076466,3673440910,62,436,0,499,374,499
1007832437,435300375,133,366,94,404,233,310
1147174109,2529258735,63,436,0,499,373,499
1185806246,2724076417,86,412,121,372,326,251
1203537437,1198534387,221,284,175,343,63,168
851355690,83138618,0,499,68,430,499,362
1292285075,4108382327,0,499,22,499,499,477
1027217402,570611067,109,389,50,449,280,399
862620327,102967842,89,409,22,493,320,471
1007547151,435064285,100,399,45,454,299,409
1036604288,712699039,0,499,62,436,499,374
1270483114,3971912880,51,437,115,432,386,317
1281705642,4052932206,0,454,37,499,454,462
1136997816,2336118023,15,478,48,477,463,429
1008189377,436079854,160,339,130,368,179,238
1000636281,336733363,100,399,0,499,299,499
975254071,272859497,0,499,62,436,499,374
1164857903,2795866129,73,421,76,415,348,339
1087264617,1520795785,156,342,100,399,186,299
1038222089,8617276,0,499,62,436,499,374
867966399,111293168,36,463,14,482,427,468
1309033291,278786828,100,399,12,486,299,474
637873335,55368285,113,386,50,449,273,399
1248600533,3816448725,0,499,0,499,499,499
1283916896,4061631656,144,348,56,452,204,396
1185798414,3022762605,2,416,122,341,414,219
1148188616,2537777042,137,361,100,399,224,299
1102242482,1792750944,147,352,114,384,205,270
1254349775,3861176645,27,499,0,499,472,499
1217127790,3489846546,0,499,83,415,499,332
1005046398,6863839,67,432,0,499,365,499
1240727076,3748205846,0,499,24,499,499,475
1244540480,3785187475,0,499,138,436,499,298
1275632595,4007155880,104,372,57,464,268,407
1314036977,4186132352,85,376,45,419,291,374
1255140061,3868389996,0,499,0,499,499,499
1297901926,4137417207,11,491,132,375,480,243
1219641615,3528147947,85,415,112,387,330,275
1199318031,3226867666,62,436,0,499,374,499
1318195202,532454919,38,450,30,472,412,442
1008063604,435902110,129,370,90,409,241,319
1252819592,3852100046,158,341,2,496,183,494
1311064303,4182118328,79,430,9,488,351,479
1083725187,1481115538,69,432,1,498,363,497
1106027686,1860048883,43,454,96,416,411,320
1269059765,3955352259,110,389,54,445,279,391
1240697788,3748167098,76,477,18,480,401,462
1067146292,1176559516,62,436,0,499,374,499
1062229601,1112170959,0,499,109,389,499,280
1088836201,1544130046,162,336,98,401,174,303
1295100103,4123231838,0,499,0,499,499,499
912000675,155996452,12,486,68,430,474,362
1146384160,399612971,18,489,6,492,471,486
1232760224,3668905909,7,492,99,402,485,303
925360153,176689396,65,434,5,499,369,494
1293744189,4120408187,68,462,84,487,394,403
1192480770,3128691702,288,391,442,446,103,4
1204221200,3287232884,17,485,105,396,468,291
1321594429,4223061180,12,484,128,425,472,297
1205066257,854574981,126,365,81,421,239,340
1255944460,3872798738,107,392,215,306,285,91
1265567593,3931854114,4,499,127,389,495,262
1317205219,4211530269,0,499,96,430,499,334
1252627654,3850328497,0,499,62,436,499,374
982002901,285447839,0,499,53,445,499,392
1153080588,2618440760,70,429,145,354,359,209
40504830,1788665,195,304,173,326,109,153
985061074,290207468,181,317,156,357,136,201
1308122274,4174411995,0,499,0,499,499,499
1081624881,975496348,74,425,0,499,351,499
1236846446,3707735171,106,383,76,445,277,369
1119407377,1998121714,101,387,54,436,286,382
1301672757,4151002062,0,499,0,499,499,499
1314512168,4202303891,51,438,27,473,387,446
1246091237,3797080945,0,499,0,499,499,499
1127373928,278528743,168,343,168,399,175,231
856847207,90653797,0,499,62,436,499,374
1292436560,4108913736,13,485,109,408,472,299
1225887353,3020933658,236,251,0,499,15,499
1243799848,3775273883,0,499,1,499,499,498
1234813801,3688059915,0,499,63,436,499,373
1319780777,4219629829,61,440,6,493,379,487
1121315620,2033960207,31,471,26,472,440,446
1100074813,1711729787,70,429,145,354,359,209
991131314,298126580,69,430,0,499,361,499
847952089,75798047,181,320,150,349,139,199
1273867583,3995344713,51,447,0,499,396,499
1273536243,3994362532,10,489,121,369,479,248
982848097,286448658,71,427,43,456,356,413
1274419335,61097700,96,402,83,467,306,384
1314876168,4186819510,82,426,83,427,344,344
1155221058,2638944193,165,334,179,320,169,141
1231055799,3644385844,79,432,115,377,353,262
1292149670,4106229448,0,499,62,436,499,374
1259147076,3887608215,23,455,61,464,432,403
1283643010,4061595782,66,469,94,408,403,314
753398736,61051385,0,499,92,406,499,314
865921208,1556054,0,499,34,465,499,431
1052452651,985118798,40,468,49,436,428,387
921948078,170165493,178,325,120,311,147,191
1192458702,3128631979,134,366,16,451,232,435
1033242972,647859063,0,499,239,261,499,22
1283023158,606009513,12,486,11,488,474,477
1122255826,278391531,144,354,100,399,210,299
990783301,298012776,155,342,102,487,187,385
873895374,119771030,195,304,161,337,109,176
963380879,243436440,0,499,68,431,499,363
1066930501,1173353193,4,497,86,415,493,329
1096514844,1655377502,228,262,233,258,34,25
956417443,221692991,112,386,73,425,274,352
1065935804,1156985518,158,341,98,400,183,302
1215194146,3469458804,0,499,62,436,499,374
1027068089,569776222,114,385,50,449,271,399
1317905909,4215693054,48,452,153,345,404,192
1241680344,3759513232,94,404,2,491,310,489
1086094008,1508416186,22,468,78,426,446,348
1243841312,3776678580,149,345,93,427,196,334
1275616585,4006501234,124,353,143,383,229,240
1317724172,4213435114,0,499,0,499,499,499
1205742744,3310018690,70,429,145,354,359,209
1309075053,4179414832,43,460,73,454,417,381
1307851561,4172912222,115,382,222,285,267,63
1311192679,4184450814,16,499,14,499,483,485
1096706821,1658839875,109,389,0,499,280,499
1298686766,4140216012,0,499,83,415,499,332
1097577525,1673552589,137,361,100,399,224,299
1088448598,1539461029,206,293,176,322,87,146
1269771072,3962600203,0,499,62,436,499,374
1262510569,3908173907,105,383,85,450,278,365
1313601681,4183600634,62,378,141,363,316,222
961228064,236987340,62,436,0,499,374,499
1258972012,3887595103,0,499,0,499,499,499
1213042978,3439354246,102,417,22,361,315,339
1247254459,3800159265,53,451,21,471,398,450
1282528293,4057542905,0,495,10,496,495,486
1260072514,3889370585,19,492,71,441,473,370
958003058,2923042,0,499,63,436,499,373
1271683729,1350479174,90,418,17,476,328,459
1271714696,3979569691,0,499,0,499,499,499
1158941311,2705130474,0,499,62,436,499,374
1190257679,1876686869,133,360,82,423,227,341
1179111541,2990583306,90,406,40,491,316,451
1280446439,4044821840,0,499,0,499,499,499
1321893437,4227758505,0,499,59,486,499,427
1304613084,4162788649,62,436,0,499,374,499
936927808,72264121,0,499,62,436,499,374
1276346412,4012862014,70,424,124,369,354,245
1301516334,4150994642,0,499,0,499,499,499
1225886305,2886591754,203,309,176,366,106,190
1240712449,3748071011,0,499,0,499,499,499
977867804,278547973,50,448,0,499,398,499
1082388580,1464069825,62,436,0,499,374,499
1133239684,2245678403,25,447,72,479,422,407
949624744,212666346,187,250,250,330,63,80
1015521822,484961783,55,464,94,406,409,312
975585155,256377216,157,341,113,385,184,272
1027012478,569675954,107,391,50,449,284,399
1301517920,4150995207,83,433,119,410,350,291
1315620315,4204368357,20,476,41,460,456,419
1262285577,3906573366,0,499,0,499,499,499
1265214043,3929900492,150,364,12,488,214,476
1185806194,2724076393,170,330,183,320,160,137
1256074139,3873126784,108,397,50,452,289,402
1254707776,3863648329,0,499,0,499,499,499
1303628870,4159071251,106,388,51,463,282,412
1097512587,1672343859,98,401,150,348,303,198
1254738890,3864865931,0,498,0,499,498,499
1316148714,4200874196,34,480,57,446,446,389
1260342415,3893243205,47,465,104,375,418,271
1305131485,4164670795,106,388,51,463,282,412
1042477788,840491787,0,499,62,436,499,374
1110306814,1186794381,35,463,62,432,428,370
941902501,207703914,174,325,192,378,151,186
1230795373,3641714948,0,499,0,499,499,499
1322105206,4228954558,157,321,65,446,164,381
1225435843,3513757161,32,458,161,345,426,184
872973990,118426281,76,423,0,499,347,499
1105636468,1849967039,0,499,62,436,499,374
1086436,184080,1,497,0,499,496,499
1065960071,1157892245,0,499,0,499,499,499
1175649294,2939669793,94,404,0,499,310,499
1088110226,1532984082,148,350,115,384,202,269
1174591373,2940640065,130,369,130,369,239,239
1024240368,542325434,57,448,131,393,391,262
982004649,285447916,90,374,130,367,284,237
1125193686,2090198863,62,436,0,499,374,499
1323315677,4231696552,49,357,189,299,308,110
935818569,195596747,0,475,125,374,475,249
1156092918,2664768415,86,415,41,460,329,419
1275419601,4004201887,0,499,0,499,499,499
1295960244,4128274544,26,482,110,384,456,274
1058096341,576813284,96,402,0,499,306,499
874766505,120566208,175,323,143,355,148,212
1293162629,4116506474,39,457,68,474,418,406
941678723,207257919,173,328,183,311,155,128
1168014929,2849849846,69,432,99,403,363,304
865095228,107302563,157,341,100,399,184,299
1123624694,2059468408,155,344,100,399,189,299
1269449454,3957819456,11,488,80,419,477,339
1119769814,1655838578,135,354,90,420,219,330
1219774862,3525645661,109,389,0,499,280,499
1283638311,4061595438,0,499,0,499,499,499
988502196,295394109,62,436,0,499,374,499
451184730,50295804,128,372,75,424,244,349
1166636997,2823144074,12,475,26,472,463,446
1314705496,4202234652,0,499,0,499,499,499
1235815564,3700209488,0,499,57,442,499,385
1317474649,4212782561,0,499,62,436,499,374
1127369342,2122041172,110,389,77,445,279,368
1076106401,1358124151,101,383,36,468,282,432
878808697,124161142,54,453,44,460,399,416
1101248733,1733830925,0,499,62,436,499,374
1234803655,3684618403,0,499,109,389,499,280
972668584,266169301,62,436,0,499,374,499
1244540544,3785187491,0,499,128,436,499,308
946302448,208381920,32,467,24,475,435,451
1324221523,4236298536,194,314,58,433,120,375
1113113588,1788741737,43,448,161,323,405,162
1126860965,2106889022,149,355,139,358,206,219
1179532317,2992578563,83,415,0,499,332,499
1312024720,4189093216,0,499,0,499,499,499
1261360919,3898715168,0,499,0,499,499,499
1301504183,4150990577,17,483,31,415,466,384
1248171225,3814507487,139,408,139,353,269,214
863901979,105267939,0,499,83,416,499,333
854178954,85756376,70,429,0,499,359,499
1244326115,3782771544,0,499,126,436,499,310
1299529866,4141662041,33,354,129,372,321,243
1316137027,4200873056,32,461,139,368,429,229
1026910774,569594370,108,391,50,449,283,399
857981349,92094371,125,374,62,436,249,374
1240249978,3744991289,0,499,62,436,499,374
1247486901,3806321676,0,499,45,454,499,409
1078029559,1390140590,67,432,23,471,365,448
1311129567,4181904170,0,499,0,499,499,499
1218172248,3499983053,70,428,0,499,358,499
1007652218,435046228,54,445,0,499,391,499
1311671843,4189024193,0,499,60,465,499,405
1275672951,4006519613,37,467,123,364,430,241
1298205197,4138910890,18,487,125,418,469,293
1086533364,1512393024,0,499,62,436,499,374
1082953608,1474468919,153,346,100,399,193,299
959070752,230866264,95,403,34,489,308,455
1161288477,2736496401,56,445,39,465,389,426
987621455,294476445,41,455,43,455,414,412
1261173796,3898707854,24,479,130,367,455,237
1027045745,569653810,106,393,50,449,287,399
1243659294,3775275200,0,499,62,436,499,374
949384265,212342733,98,373,144,361,275,217
1290850740,4097233474,111,404,52,432,293,380
1091121941,1566843631,0,499,62,436,499,374
1256103425,3873229513,69,442,175,358,373,183
1257253759,3879893007,0,499,0,499,499,499
1172791549,2920940570,65,437,11,458,372,447
1277905595,4023216966,1,494,53,472,493,419
1236284298,3644476999,0,499,62,436,499,374
1264900493,3928056959,9,489,111,387,480,276
1126060785,2098954898,110,389,54,445,279,391
1288894223,4085920381,15,488,18,482,473,464
1266950636,3940046070,3,499,0,499,496,499
953814783,199414764,0,499,62,436,499,374
1243770558,3775266993,0,499,0,499,499,499
998481762,334575409,0,499,0,436,499,436
1174588085,2940639028,179,327,168,333,148,165
1266920249,2297163544,114,399,44,468,285,424
1265166915,3925039002,27,470,16,483,443,467
1139279408,2385653070,27,465,76,408,438,332
1131052961,2192155771,0,499,0,499,499,499
1276740201,4016160117,0,499,62,436,499,374
1010154935,444828826,0,499,51,447,499,396
1207708815,3344433196,0,499,63,436,499,373
82470530,2310765,73,426,0,499,353,499
1292261470,4108381039,32,499,89,421,467,332
1063559541,1128769694,0,499,84,379,499,295
1145872680,2507098420,355,377,122,370,22,248
1282019632,4050756423,54,447,76,435,393,359
1310707801,4182270789,44,467,98,433,423,335
1186609981,3034465334,0,499,83,415,499,332
1120232562,1534356705,0,499,77,422,499,345
1169544682,1892600476,104,418,11,486,314,475
1290045751,4091042760,62,436,0,499,374,499
1275592845,4006717228,0,499,0,499,499,499
1254073953,3860120317,4,494,0,498,490,498
1285409498,4069012833,47,452,35,490,405,455
1306315277,4165047177,60,439,0,499,379,499
935625175,195213813,72,426,0,499,354,499
1255158678,3868342560,130,368,70,474,238,404
1313350072,4197666480,40,476,6,479,436,473
1258873782,3887566897,34,468,59,441,434,382
1203464702,3277811198,105,350,38,468,245,430
868319402,111778293,0,499,125,373,499,248
1314370442,4202301654,122,446,220,293,324,73
956069950,220939479,158,344,159,336,186,177
1155972828,2662726149,117,382,114,398,265,284
1013168719,464574278,226,330,200,305,104,105
1305157357,4164673802,106,388,51,463,282,412
1250959035,3836820856,134,310,153,314,176,161
941622142,207151314,125,393,155,333,268,178
1314567260,4202304952,0,499,0,499,499,499
1164498639,2786150094,35,475,74,419,440,345
834700070,67950785,195,304,150,349,109,199
1133976902,2270640793,15,480,94,401,465,307
1008146620,436070260,116,399,145,354,283,209
1261173180,3898707795,10,481,164,335,471,171
1076990879,1370611051,94,405,27,471,311,444
1266506479,3938617784,11,491,182,344,480,162
1243424923,3773722595,39,470,62,425,431,363
1052643996,991423049,179,328,117,399,149,282
1155995192,2663027641,103,394,185,320,291,135
1048158449,938235635,70,429,150,349,359,199
1054675920,1045773695,72,426,0,499,354,499
1048485681,939579703,0,499,62,436,499,374
1292242370,4108379798,108,398,88,410,290,322
893751577,62146941,95,403,12,486,308,474
1102701118,1805706100,0,499,62,436,499,374
997445352,318479643,19,479,0,499,460,499
1323282998,4232535210,17,361,138,374,344,236
1128290833,2140520744,18,481,15,480,463,465
1283557866,4061584371,0,499,0,499,499,499
1140770208,2419248486,62,470,110,376,408,266
1258618665,3886016081,62,437,104,394,375,290
1245967261,3795862133,0,499,79,436,499,357
1214148615,3455345558,62,436,0,499,374,499
1260235440,3894917657,27,484,29,470,457,441
1249536020,3819983849,26,483,54,477,457,423
1267257326,3942383796,11,493,158,349,482,191
1190250772,2349852280,75,429,119,409,354,290
1316235969,4200879732,0,499,1,499,499,498
1105729403,1853153605,58,464,12,462,406,450
1123829559,2063144788,208,305,201,288,97,87
1275336103,4004145763,21,466,39,471,445,432
899889056,145482428,113,385,50,449,272,399
1007705153,435271296,171,327,125,374,156,249
464228230,50520617,73,425,0,499,352,499
862633039,102815961,55,445,59,432,390,373
1140309815,2406557963,70,456,91,407,386,316
1282584798,4057555354,9,496,28,474,487,446
973608048,269653841,116,394,91,423,278,332
987484502,294326183,203,286,12,343,83,331
1132791770,2232862717,0,499,114,384,499,270
449726530,50279866,127,372,89,409,245,320
1274607199,48741431,73,425,0,499,352,499
1317709211,4213749862,0,499,0,499,499,499
846341476,75629645,73,426,0,499,353,499
1269265028,3949178093,0,499,62,436,499,374
847422956,76280243,150,349,107,391,199,284
1251231823,3838170301,12,488,48,440,476,392
1322050478,4228953361,90,407,91,461,317,370
1192405695,2867858738,62,436,0,499,374,499
1261173615,3898707832,75,424,176,325,349,149
1121689905,2016663801,63,443,72,426,380,354
1307034311,4170361398,15,483,141,358,468,217
1306780611,4167083962,106,388,51,463,282,412
1174586429,2940638706,174,307,216,307,133,91
947941608,210427214,140,360,125,376,220,251
1102255144,1792750510,162,330,108,391,168,283
979345958,281658855,124,375,5,497,251,492
1014896083,474837459,0,499,0,499,499,499
971432877,262168576,123,367,140,352,244,212
901353501,146713410,100,399,102,396,299,294
1271111349,3974958783,125,286,27,319,161,292
1240586116,3748050700,79,410,55,442,331,387
1008111463,435917441,140,359,99,399,219,300
1252631943,3850031982,182,306,267,272,124,5
1249723663,3821041003,33,463,104,396,430,292
1317080337,4211699744,0,499,0,499,499,499
1261173232,3898707801,23,493,133,357,470,224
1120028664,2008807553,100,399,139,360,299,221
1058966209,1089644917,0,499,49,450,499,401
1128737215,278385671,151,349,100,399,198,299
1285980297,4071437772,0,499,0,499,499,499
1255299320,3865853412,0,499,62,436,499,374
1261173843,3898707860,73,420,188,310,347,122
987618059,294453810,0,499,73,426,499,353
1276319137,4012662829,141,215,145,341,74,196
1108465879,1876939142,62,436,0,499,374,499
980386444,283273883,118,381,100,398,263,298
1196369471,3186473912,0,499,15,484,499,469
997903677,67824130,190,309,166,333,119,167
1226405787,3592383121,0,499,142,436,499,294
1040537486,815162700,83,416,0,499,333,499
919857897,165262800,0,499,62,436,499,374
1103073596,1814027344,135,364,100,399,229,299
1201835319,3155073147,86,412,5,494,326,489
1170421568,2896538599,83,418,84,367,335,283
1169885177,2850653545,45,454,29,469,409,440
1246077207,3797080588,32,463,30,471,431,441
1276524507,4014004628,34,462,75,470,428,395
920239864,133266025,148,350,100,399,202,299
1201839060,3249410601,84,411,18,488,327,470
1017225982,18751335,183,315,150,349,132,199
1286135624,4071559649,62,436,0,499,374,499
189469430,5754472,0,499,41,457,499,416
1222865954,3566631886,10,491,62,442,481,380
1215531062,3470074191,106,393,11,488,287,477
971423375,262159035,1,495,6,486,494,480
1244540503,3785187481,0,499,138,436,499,298
1169935349,2888059465,0,499,0,499,499,499
1215397608,3470130985,110,388,42,465,278,423
1255230642,3863972539,114,386,52,448,272,396
1098563366,1689344320,0,499,93,406,499,313
1242802293,3766058678,41,480,47,449,439,402
1316857013,4201006945,109,475,139,379,366,240
1283456443,4061578535,0,499,0,499,499,499
1312147582,4193588172,0,499,0,499,499,499
1190251926,2647272547,0,499,115,383,499,268
1123628110,1118849575,10,489,9,483,479,474
1281849125,4053393532,11,488,11,488,477,477
330649180,47257167,207,275,192,320,68,128
975118772,272936066,40,465,12,484,425,472
1009068908,439808537,73,425,0,499,352,499
938973776,87429455,68,431,0,499,363,499
1236480287,3708823329,236,277,0,499,41,499
1278836900,4037445357,0,499,0,499,499,499
1136621697,2324465821,62,436,0,499,374,499
1275408996,4005900024,150,364,12,488,214,476
1301367874,4150982961,0,499,0,499,499,499
1073888811,1326795042,94,405,0,499,311,499
1260623364,3894607873,64,434,0,499,370,499
1272593395,3990411453,25,486,166,391,461,225
1214025632,3119072183,184,315,157,349,131,192
1308726135,4177820467,0,499,12,499,499,487
1108213472,1870991791,0,499,109,389,499,280
1276350964,4012749183,68,438,82,435,370,353
1325146604,4240471353,24,465,8,499,441,491
927354991,179487351,65,425,0,492,360,492
1243785553,3775997580,127,347,56,430,220,374
920905477,158713066,31,491,120,389,460,269
1156075923,2664721642,227,273,6,166,46,160
1204253072,3287293419,38,482,72,446,444,374
1273148863,3993167608,41,426,191,346,385,155
1073532601,1322500543,0,499,62,436,499,374
1008093950,435914709,160,339,125,373,179,248
1240727769,3748206615,36,485,37,423,449,386
1286474361,4173400412,50,448,81,416,398,335
1260240552,3894921795,39,447,60,448,408,388
1143238812,2462955919,178,360,145,350,182,205
1257694950,3881724936,43,487,30,483,444,453
903704744,148341288,10,499,62,436,489,374
921031537,49362650,110,389,0,499,279,499
1062486162,1115318771,70,429,0,499,359,499
1279047845,4037878968,0,499,87,499,499,412
986513382,292572071,138,360,95,404,222,309
1074906701,1339753896,122,382,27,472,260,445
850072784,81552250,66,432,0,499,366,499
1078865532,1158443226,17,481,0,499,464,499
1312154076,4193611989,147,355,239,397,208,158
1062755381,1119189029,69,430,0,499,361,499
908116323,148184555,71,427,17,499,356,482
1264092179,3923705181,70,428,3,496,358,493
1026739647,568678278,9,489,85,415,480,330
1163589974,2763595589,0,499,109,389,499,280
1234867321,612966490,52,447,13,485,395,472
1261394799,3898719785,0,499,241,259,499,18
1321431481,4222995808,224,263,99,407,39,308
1152751537,2610459019,83,415,0,499,332,499
1318397385,824423718,14,485,124,374,471,250
1237461304,779101033,174,363,165,294,189,129
1263008347,3913253844,54,443,65,499,389,434
1209546737,3374302230,189,310,150,349,121,199
1261171410,3898707167,13,294,73,431,281,358
