imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1292693866,4112913055,37,458,41,459,421,418
1233067055,3673505164,109,389,0,499,280,499
1238332711,3727839152,0,499,113,436,499,323
941621839,207151340,170,332,170,325,162,155
1027237073,570646394,115,383,50,449,268,399
884185873,124561327,50,447,135,375,397,240
1249535069,3819980442,173,328,177,323,155,146
1102130362,1790902132,29,482,59,436,453,377
1317237210,4211533974,54,499,20,485,445,465
1283845562,4061618176,0,499,0,499,499,499
1227707743,3612877671,0,499,63,436,499,373
1264019214,3923098263,64,430,48,472,366,424
1265308972,3930133420,0,499,0,484,499,484
1094404229,1617505858,0,499,109,389,499,280
1156165947,2665878275,113,385,0,499,272,499
866607873,109421848,47,452,0,499,405,499
1316117349,4200871266,9,491,44,398,482,354
1275413524,4004197149,54,433,60,423,379,363
1261381564,3898717253,0,499,0,499,499,499
882058000,100375692,0,499,62,436,499,374
1267305932,3942511941,164,367,161,343,203,182
1256815990,3875048146,144,429,72,433,285,361
876373144,70659495,80,418,0,499,338,499
1161438845,2738537635,0,499,0,499,499,499
1100604917,1734830552,68,431,0,499,363,499
1240384057,3747156065,84,415,11,478,331,467
860618369,95670346,187,311,156,342,124,186
1075760795,1352145768,9,494,122,396,485,274
1302929285,4154933423,46,454,39,476,408,437
1240771610,3748228172,51,451,78,398,400,320
1033340540,649924147,0,499,0,499,499,499
1203468327,3277926276,0,499,68,431,499,363
1212615573,3430235162,62,436,0,499,374,499
665759877,48873255,75,424,95,403,349,308
922170544,170807773,216,266,112,389,50,277
1283517223,4061479471,0,499,0,499,499,499
1275979291,4010220561,0,437,53,479,437,426
1156026972,2663803286,16,456,125,369,440,244
1174587210,2940638852,51,462,39,458,411,419
1037547801,501173858,155,344,100,399,189,299
1243660330,3775276403,0,499,148,436,499,288
1275602133,4006499758,53,430,91,444,377,353
1294533136,4122838067,0,499,0,499,499,499
1287374628,4076594108,75,436,77,443,361,366
994900658,302719796,164,339,66,430,175,364
1127170695,2114119304,61,438,0,499,377,499
1144825042,2477812683,62,436,0,499,374,499
850844073,82421135,199,302,175,324,103,149
1296381468,4130471837,185,324,281,490,139,209
1262172939,3905724600,0,478,0,499,478,499
1223521499,3580744717,8,495,2,487,487,485
1189165514,3070294875,212,292,158,366,80,208
982509173,286409264,0,499,44,450,499,406
1308763547,4177859946,51,449,0,499,398,499
1027234544,570646619,100,398,50,449,298,399
928625193,182068519,190,308,160,339,118,179
1299759981,4143494764,102,305,276,480,203,204
1115215890,1940886433,174,364,54,372,190,318
1292526520,4108941447,2,496,0,499,494,499
1081904520,1462151530,137,361,100,399,224,299
1035164572,610610988,129,377,148,233,248,85
1108466410,1877001302,110,389,51,447,279,396
1117030382,1967304095,8,494,24,450,486,426
1094846924,1629867652,146,339,151,344,193,193
1309061696,4179409270,0,499,0,499,499,499
1314361619,4186269402,115,482,110,329,367,219
1070005380,597656440,142,357,100,399,215,299
1075711480,1351973085,136,315,20,490,179,470
1301686252,4151002292,0,499,0,499,499,499
1169056407,2870254460,62,436,0,499,374,499
1009147709,439837432,73,425,0,499,352,499
1278708455,4036971729,86,428,78,414,342,336
1312767586,4195978719,62,436,0,499,374,499
1174592538,2940640341,45,465,135,353,420,218
885663158,131317825,0,499,245,249,499,4
1273765462,3994901119,48,435,42,442,387,400
1229571931,3625788806,0,499,0,499,499,499
1235242792,3692645406,46,461,143,339,415,196
1097877933,1675758346,10,369,54,481,359,427
1270259222,406413170,100,399,26,473,299,447
1216867629,3486674761,83,416,0,499,333,499
1244541183,3785187873,0,499,145,436,499,291
1323695436,4234147758,0,483,0,493,483,493
1027360666,570682367,127,372,50,449,245,399
1257501701,3881700078,27,454,38,447,427,409
1300899982,4149435263,122,377,10,489,255,479
993359288,300366832,62,436,0,499,374,499
1258576694,3885509835,18,459,60,468,441,408
1006382204,424045247,153,397,327,487,244,160
1276367524,4012754729,65,439,68,440,374,372
1265216524,3929868038,36,385,30,411,349,381
1174587294,2940638874,51,462,39,458,411,419
1311717258,4189039897,0,499,56,499,499,443
874538637,107645223,83,427,90,407,344,317
1231344998,3648044173,109,389,0,499,280,499
1211798036,3410057151,21,472,40,443,451,403
927442346,180167299,0,499,28,471,499,443
1296916863,4132628641,0,499,0,499,499,499
1096612023,1657120111,180,319,150,349,139,199
1307270070,4169226039,78,421,0,499,343,499
1192104781,3121127216,157,340,79,326,183,247
1146707859,2522824024,159,339,111,388,180,277
986701917,292963284,90,409,130,369,319,239
1237278691,3716307730,0,496,18,499,496,481
1287879128,4079551075,140,364,18,488,224,470
1192046234,3120577922,68,432,22,488,364,466
1190250874,2394039629,103,434,71,422,331,351
1271494941,3977399324,162,389,66,413,227,347
1305753335,4166642473,106,388,51,463,282,412
1069782294,1239841005,0,499,0,499,499,499
1261193725,3898711615,0,499,0,499,499,499
1165742239,2806785412,154,344,223,291,190,68
1266243452,3937646662,230,317,152,329,87,177
1174587885,2940639000,8,496,24,460,488,436
1257735837,3881730149,46,499,0,499,453,499
981990297,285433965,5,491,109,395,486,286
1273990765,3995366668,119,396,136,407,277,271
1307747880,4172813033,128,372,138,368,244,230
987570181,294380313,159,324,73,442,165,369
1215383988,3470091317,84,413,13,483,329,470
1290024678,1841000376,100,399,25,474,299,449
1040574346,813241246,72,426,0,498,354,498
1190865953,3098368160,18,499,38,374,481,336
1167031252,114365846,62,436,0,499,374,499
1131402250,2202911987,0,499,63,436,499,373
1273762915,3992794575,24,485,30,470,461,440
958635603,228282454,0,499,62,436,499,374
1026374733,562801983,0,499,52,447,499,395
1301427072,4152028245,0,499,0,495,499,495
1008151366,436085631,160,339,133,365,179,232
1283022747,4057772969,0,499,0,499,499,499
1284205120,4056360800,0,499,21,478,499,457
959535599,228888242,72,427,0,499,355,499
1252627992,3850328788,0,499,62,436,499,374
1314861976,4186806697,113,350,126,374,237,248
1116146903,1953854085,94,426,86,426,332,340
984365301,219771950,15,485,64,418,470,354
1305856841,4166954851,106,388,51,463,282,412
1274856856,1989909289,163,370,51,466,207,415
1321338597,4220974599,128,370,0,499,242,499
1252627780,3850328588,0,499,154,436,499,282
1285434736,4068975891,10,489,88,411,479,323
1308843194,3707989338,100,399,10,488,299,478
1174589378,2940639473,9,491,92,481,482,389
1137732353,2352562909,62,436,0,499,374,499
1265204197,3929889961,220,290,12,487,70,475
1252627918,3850328765,0,499,62,436,499,374
1317106213,4211272663,0,499,0,499,499,499
1123366545,2052517182,25,429,0,499,404,499
1269403103,3958462420,26,479,36,457,453,421
707898794,52919902,0,499,62,436,499,374
917255669,162774577,0,499,12,487,499,475
1324016079,4235887969,0,499,0,499,499,499
1071993989,1299618503,87,411,0,499,324,499
1233804751,3682492529,0,499,121,395,499,274
1307788299,4172825026,20,478,47,444,458,397
1250880765,3836341438,22,479,36,472,457,436
1309033790,278513624,100,399,19,480,299,461
1007771576,435259156,150,349,100,398,199,298
972193670,264546150,139,382,132,382,243,250
1225496128,3589989775,82,382,124,366,300,242
983833149,288157461,228,300,181,334,72,153
1030807177,603394389,58,441,21,479,383,458
1316096106,4200868858,14,496,22,496,482,474
1314433766,4200677826,0,499,0,499,499,499
1271293302,3976901220,67,432,37,473,365,436
1100220536,1713449201,0,499,0,498,499,498
1075710061,1351875123,123,375,12,486,252,474
1273257402,3992546254,73,441,74,426,368,352
1065719462,1149676810,42,458,86,413,416,327
1123943639,2066004871,155,343,100,399,188,299
1121419863,2035478863,10,215,163,333,205,170
1280417950,4045104205,47,438,25,475,391,450
1287743228,4078708836,0,499,109,389,499,280
1119573473,1035122507,109,389,0,499,280,499
1192033431,3120541455,68,432,22,488,364,466
1269525472,3959446963,0,499,0,499,499,499
1053427159,1031636514,111,391,30,468,280,438
874732067,87642430,71,427,0,499,356,499
1257913290,3883641700,0,499,109,389,499,280
1323843178,4234280449,0,499,0,499,499,499
1323291198,4231695283,33,469,92,437,436,345
1194549606,3150068439,74,425,0,499,351,499
1316182838,4200876408,0,499,0,499,499,499
1142264227,2448615676,71,71,123,364,500,241
1008620367,439001569,73,425,0,499,352,499
1310665136,4184528557,13,484,94,415,471,321
1251011184,3837110983,3,494,6,497,491,491
1290698558,4095697140,63,435,87,411,372,324
1009265615,440570434,160,339,130,368,179,238
1304972375,85519817,61,437,0,499,376,499
1013180383,464615008,197,301,171,327,104,156
1038708209,603505499,78,422,28,472,344,444
1123624960,452689633,144,354,100,399,210,299
1282601358,4057738151,0,499,0,499,499,499
1284634519,4065768979,73,479,20,488,406,468
1304041115,4160811703,0,499,0,499,499,499
1190253792,1876684340,146,351,151,349,205,198
1205595952,3307541196,0,499,63,436,499,373
1007753892,435111194,61,438,0,499,377,499
1322071023,4230260491,70,429,145,354,359,209
1282525759,4057540879,0,499,0,499,499,499
913385062,75512793,63,436,0,499,373,499
1229582882,3625742176,128,430,10,498,302,488
1274101293,3997446299,19,463,260,414,444,154
1273798920,3993063566,70,418,184,379,348,195
1204293509,2714262393,161,337,100,399,176,299
1213106423,3432095077,84,402,179,399,318,220
971613539,262687033,62,436,0,499,374,499
1167670660,2843197050,106,396,14,476,290,462
1276360493,4012869695,47,454,109,461,407,352
1309989070,4181946324,0,499,0,499,499,499
1007678742,435161064,140,359,111,388,219,277
1304176212,4160987905,106,388,51,463,282,412
1211805450,3410066980,0,499,0,469,499,469
1075760045,1352145747,62,437,62,436,375,374
1077986707,1388830479,76,423,0,499,347,499
1323726725,4233749411,0,499,0,499,499,499
1254291075,3859876033,62,449,28,411,387,383
1324082153,4236041900,10,483,38,487,473,449
1123943634,2066004867,182,270,123,299,88,176
858601176,93046654,0,499,62,436,499,374
1039314416,794035681,0,499,62,436,499,374
1053233797,1028700593,106,402,18,474,296,456
1102901920,1810164089,0,499,108,391,499,283
1132503933,2227199154,0,499,62,436,499,374
1146410439,1309714318,47,452,38,451,405,413
1156077117,2664721790,234,265,1,474,31,473
1161058327,2730795934,0,499,62,436,499,374
1307881933,4173008751,0,499,0,499,499,499
1055254740,1056227962,155,343,100,399,188,299
1296383635,4130472213,0,499,0,499,499,499
1043841192,853455936,5,488,114,380,483,266
1250252723,3831235308,73,480,104,403,407,299
1283778736,4061612116,1,498,31,498,497,467
1239606542,153514253,187,311,150,349,124,199
1275702246,4006536037,44,468,39,462,424,423
1199818501,3236461520,0,499,83,415,499,332
1016569538,499695710,15,483,0,499,468,499
1260222217,3894912025,47,452,47,449,405,402
1278369557,4034032055,0,499,62,436,499,374
888391730,134489163,43,440,150,336,397,186
1317001967,4211507775,149,343,169,343,194,174
1255799372,3871478961,0,499,62,437,499,375
1310848307,4184547610,21,492,29,479,471,450
1320185402,4221312216,29,474,206,324,445,118
1086094323,1508416204,169,320,160,349,151,189
1314682512,4186561856,14,491,129,368,477,239
1305285633,4163262913,83,416,0,499,333,499
882251030,126732506,0,499,63,435,499,372
1270032646,3966592005,8,477,20,473,469,453
1116597501,1962652210,0,499,0,499,499,499
1135464954,2307089396,62,436,0,499,374,499
1318659452,4216251657,0,499,0,499,499,499
1117512417,1974897384,102,390,103,392,288,289
1092977654,1593402146,0,499,62,436,499,374
941874094,207639280,140,371,77,430,231,353
1132824428,559409638,137,361,100,399,224,299
972538773,265380462,0,499,62,436,499,374
902297927,111346087,7,494,86,415,487,329
1220343415,3534268613,75,424,6,482,349,476
1255749604,3871090744,165,334,134,364,169,230
1217330555,3493552571,152,343,216,276,191,60
1128414919,592288149,159,344,100,382,185,282
1299492933,4141571348,116,401,45,467,285,422
1309661597,4181417078,148,351,0,499,203,499
1243659696,3775275590,0,499,62,436,499,374
1008233597,436124029,80,418,0,499,338,499
1146060615,2234402198,161,325,192,326,164,134
1274098326,3997565214,134,341,156,371,207,215
1176505266,2958502289,62,437,62,436,375,374
1225529092,3128639853,142,357,22,477,215,455
889820998,135924032,70,429,118,381,359,263
1099202443,1700927827,16,477,173,323,461,150
859037330,93812810,72,427,0,499,355,499
1268845003,209464328,55,442,0,498,387,498
1297875606,4137578354,56,452,56,453,396,397
1215441021,3470236534,0,499,45,499,499,454
1133467396,2251593367,0,499,0,499,499,499
1136964602,2336084558,0,416,101,499,416,398
1316277785,4200881968,8,479,29,479,471,450
1113105409,1832989911,178,296,6,492,118,486
1283622247,4061593387,0,499,0,499,499,499
1203499262,2782569115,26,480,15,482,454,467
933262495,190111140,73,426,0,499,353,499
1256071309,3873126542,146,358,62,415,212,353
1225664355,3435762014,135,351,151,361,216,210
850434677,82038377,62,436,0,499,374,499
1127244354,2118144091,186,309,205,304,123,99
1133845182,2263950484,62,436,0,499,374,499
1282720634,4058568152,85,399,20,391,314,371
1155138585,2649520225,7,492,73,494,485,421
1311437304,4187124007,167,322,24,469,155,445
1248858947,3817905801,38,484,107,385,446,278
932204630,187837694,126,372,103,395,246,292
1208108197,3346729366,109,389,0,499,280,499
983939608,287009325,50,449,9,489,399,480
1113092484,1828918625,78,416,84,494,338,410
1262429964,3908156491,114,353,7,482,239,475
1261371723,3898716113,59,437,62,429,378,367
1281723414,4052932549,0,499,29,432,499,403
1041184516,290707837,32,463,141,364,431,223
1262542238,3908516825,108,354,73,443,246,370
1066647262,1170003664,176,348,25,384,172,359
1273066541,3992504823,35,476,134,390,441,256
1140765540,2419229905,70,436,29,474,366,445
963839647,244745370,5,493,0,499,488,499
1310418047,4182242605,29,469,106,395,440,289
1278935312,4037568486,0,331,72,430,331,358
1281725798,4052932586,45,454,38,490,409,452
1269154112,3956280389,31,465,98,420,434,322
1040623199,815208625,170,328,137,361,158,224
1090723080,1561917776,147,349,112,390,202,278
1269003667,3955090508,0,499,0,499,499,499
1240579732,3748050202,70,428,41,452,358,411
915096185,159603288,137,348,179,290,211,111
909311134,150350035,0,499,62,436,499,374
1006903286,429055401,162,336,108,391,174,283
1266792330,3939951629,52,477,20,490,425,470
1061567492,511836398,125,404,89,462,279,373
1091898474,1571860864,0,499,62,436,499,374
1303402776,4158396240,118,377,51,435,259,384
1085973893,1505381632,0,499,62,436,499,374
940548115,138760431,178,371,154,356,193,202
1028463480,584035453,0,499,62,436,499,374
1191045767,3101164681,47,465,77,416,418,339
977871005,278545953,103,395,0,499,292,499
1227741164,3613000599,2,498,59,440,496,381
1272978127,3992221333,83,415,0,499,332,499
1196328689,3185602028,67,417,89,441,350,352
1145748607,2503431698,73,426,0,499,353,499
1029511572,591829990,2,487,86,491,485,405
1040567310,812507309,0,499,62,436,499,374
1251441460,3842663397,235,380,125,331,145,206
1266160787,3935900511,0,499,0,498,499,498
1027158926,569894376,108,391,50,449,283,399
1262303216,3906636906,0,499,0,499,499,499
1318288305,303949132,71,361,166,350,290,184
1318501747,1256327221,81,429,27,492,348,465
1115200411,1940763702,124,369,47,448,245,401
1164498599,2786150077,68,434,74,445,366,371
1243659421,3775275390,0,499,150,436,499,286
1252627555,3850328464,0,499,62,436,499,374
1111814031,1553054287,143,356,100,399,213,299
1231055811,3644386072,14,494,51,446,480,395
1153220121,2621870100,218,281,7,494,63,487
1294820984,4124323375,90,419,12,480,329,468
1255120729,3868374599,83,416,0,499,333,499
940803955,205146163,48,445,129,395,397,266
1225888204,3593774975,150,349,150,349,199,199
1320984257,4221653218,185,330,91,405,145,314
1260344326,3893243329,169,394,116,379,225,263
936626790,196323111,0,499,62,436,499,374
1282607000,4057738505,0,499,0,499,499,499
259544567,10866385,62,436,0,499,374,499
1253257711,3855591737,52,439,18,484,387,466
934865959,193469082,0,499,129,369,499,240
1276761650,4016004610,0,499,0,499,499,499
1324090610,4233703820,56,463,147,358,407,211
1260238129,3894921014,35,477,36,469,442,433
1002986258,388576456,157,342,159,356,185,197
1285071229,4063754595,41,469,43,452,428,409
1026802761,569568730,104,395,50,449,291,399
1158120779,2695197428,23,481,112,393,458,281
1181060026,2999850102,28,471,0,499,443,499
1226845914,3578839936,0,499,62,436,499,374
845101065,61766089,185,314,158,340,129,182
967583090,254419709,126,373,70,429,247,359
1283309209,4060881973,74,419,70,431,345,361
1054582368,1043582747,70,429,0,499,359,499
1188545884,3067343069,103,404,152,409,301,257
1128451702,278552514,157,341,100,399,184,299
1266965407,3940052851,115,371,117,372,256,255
1263189683,434144408,130,368,0,499,238,499
932240834,187934798,8,490,0,499,482,499
977942774,278569055,79,419,0,499,340,499
1268532202,2579983293,116,383,0,499,267,499
1109406714,1384922210,37,379,15,487,342,472
1313374447,4197668991,45,449,162,384,404,222
1154869844,2644383785,0,499,62,436,499,374
1281727028,4052947887,0,499,0,499,499,499
1014909009,476246200,0,499,22,476,499,454
1257381938,3881217445,46,453,10,488,407,478
976143667,275278503,113,386,50,449,273,399
1267933650,3944839202,105,447,13,485,342,472
879885307,124891831,225,277,212,289,52,77
1282019487,4050756389,16,480,115,456,464,341
1093265944,1599799697,101,381,57,440,280,383
1165496464,2797904890,63,435,0,499,372,499
1123549426,2052162161,62,436,0,499,374,499
1306897402,4168961404,57,438,103,393,381,290
1252627323,3850328369,0,499,169,436,499,267
1275624808,4007155559,26,470,27,483,444,456
528706,927661,52,447,0,499,395,499
873456005,119034329,72,426,13,499,354,486
898697829,144893563,0,499,62,437,499,375
1116549302,1962056057,0,499,241,260,499,19
1128525934,278549119,187,315,113,389,128,276
1027146294,569976833,129,370,50,449,241,399
1027143203,569765190,100,399,54,445,299,391
1267350656,3942399952,53,447,11,456,394,445
1024489533,543910688,0,499,109,389,499,280
1220050986,3519482749,183,315,150,349,132,199
932050720,187356132,121,372,134,359,251,225
1027903235,577491712,72,426,0,499,354,499
1104036044,1820926334,154,323,23,455,169,432
1146939581,207151542,169,329,191,343,160,152
1257249922,3879898971,14,487,8,472,473,464
1227980306,3614045607,55,362,27,477,307,450
1227165777,3607251292,50,477,84,451,427,367
1296193705,4128244497,63,435,0,499,372,499
1324216216,4236298383,83,372,73,402,289,329
946911423,209034896,0,499,62,436,499,374
1309695290,4179732705,65,482,105,395,417,290
1302800664,4156615584,125,374,125,348,249,223
1328251858,4250677465,50,448,69,435,398,366
1261409156,3898721924,0,499,0,499,499,499
1061185148,143743686,53,446,0,499,393,499
981838381,285053842,29,499,140,338,470,198
558543372,47952398,72,427,1,497,355,496
1308455724,4176406529,0,499,0,496,499,496
1177595236,2976916576,79,367,119,379,288,260
1174752154,2063174790,28,475,91,416,447,325
1324080550,4236041878,14,472,17,499,458,482
1323326207,4231757321,0,393,49,499,393,450
1305020318,4164611262,106,388,51,463,282,412
1254293610,3859876182,28,465,116,345,437,229
1241677080,3759460006,182,333,82,311,151,229
1319688859,4214664758,37,474,137,348,437,211
1242761436,3765674058,66,434,47,462,368,415
1178734143,2987928574,49,444,129,381,395,252
1313384856,4197515891,45,455,81,451,410,370
1308737237,4177822417,151,334,172,336,183,164
1278880772,4037681674,8,488,6,492,480,486
1019303126,516377144,16,485,152,348,469,196
1229798983,3628009919,0,499,74,425,499,351
1164340397,2779211647,62,436,0,499,374,499
1015428350,483592780,94,405,65,499,311,434
1245438848,3792471694,33,454,65,438,421,373
1322966985,4232369384,10,488,41,448,478,407
1308769029,4177860016,0,499,0,499,499,499
1211834908,3407403544,0,499,83,415,499,332
1313399071,4197670814,10,499,95,499,489,404
1309143871,4179726486,102,386,23,153,284,130
1174593370,2940640460,0,499,0,499,499,499
875811801,105697860,93,405,0,499,312,499
1225887098,3070915749,125,374,125,363,249,238
1209715935,3382584656,158,421,146,362,263,216
1081601947,1457589488,1,498,133,365,497,232
1220133077,3533309262,79,419,2,496,340,494
1304127182,4160951804,106,388,51,463,282,412
1289820551,4089928627,71,428,0,447,357,447
1258679892,3885552044,20,464,61,467,444,406
1319211603,4214076750,33,485,90,392,452,302
872989016,118437344,71,427,1,497,356,496
1118436172,1984348589,17,483,57,424,466,367
853995289,85263775,197,302,175,324,105,149
534471730,53140314,204,294,180,316,90,136
1296393496,220210824,85,413,0,499,328,499
1192175534,3118853984,0,499,0,498,499,498
1323686955,4234147367,0,499,0,499,499,499
1204200085,3287127078,12,487,1,497,475,496
1252533553,3850010114,39,404,48,386,365,338
1128350148,2143036150,0,499,14,484,499,470
1257978910,3881312854,62,436,0,499,374,499
1275249372,4005358406,50,256,151,362,206,211
1305527432,4165985968,0,499,93,405,499,312
1240933318,3751398591,54,445,86,379,391,293
1039892537,804200463,192,239,26,313,47,287
1233486057,3680020436,71,428,0,499,357,499
1310317368,4182129405,98,423,37,465,325,428
1026838249,569558065,110,388,50,449,278,399
1240237493,3745169711,9,483,104,391,474,287
869864591,114026142,63,437,1,498,374,497
1186394469,3028261975,92,369,148,334,277,186
1038861191,768043034,94,405,27,471,311,444
1112028142,1919119625,25,474,111,395,449,284
1190779075,3094167672,0,499,109,389,499,280
933263666,190112670,73,438,13,472,365,459
1263701251,3918022999,36,483,0,471,447,471
973608506,269483557,72,426,0,499,354,499
1035157855,610611260,133,381,154,358,248,204
955016971,219586435,62,436,0,499,374,499
987911349,294815636,0,499,232,267,499,35
967458389,254415073,135,362,208,339,227,131
1319064018,3287235667,29,495,87,428,466,341
972798921,266587536,0,499,62,436,499,374
1108967761,1880192668,161,338,126,373,177,247
1241202248,3753602445,0,499,99,400,499,301
975100236,272769227,169,368,28,412,199,384
1177467967,2974271010,29,460,97,422,431,325
1200700632,87052957,0,499,62,436,499,374
1257595526,3881713956,149,355,47,455,206,408
1117936226,1978153195,182,324,122,315,142,193
971856234,263559362,57,443,132,365,386,233
1113061551,1926714904,14,486,99,402,472,303
1174591479,2940640102,174,311,143,360,137,217
1195258768,3166434515,57,439,108,398,382,290
854982146,87914103,196,303,175,324,107,149
1007570684,435088725,100,399,51,449,299,398
1168516056,2861077073,110,389,63,435,279,372
1281716215,4052947362,27,488,94,398,461,304
985264794,288020702,0,499,242,258,499,16
1250268334,3831364248,0,499,62,436,499,374
1308920366,4177868249,171,350,91,343,179,252
1258406022,3883434154,85,412,86,399,327,313
1146709070,2522770048,0,496,83,399,496,316
1014691501,473957662,126,374,91,407,248,316
1292017787,4105747413,43,417,30,462,374,432
1262905168,3910534823,0,499,29,469,499,440
1252747073,3851253889,28,476,18,489,448,471
876998631,122350703,0,499,63,436,499,373
1209717308,3382587133,39,472,100,433,433,333
901840814,147124236,130,369,77,421,239,344
1258618826,3886016146,82,394,200,291,312,91
1225886311,532978663,144,354,203,310,210,107
1057282006,1077445985,103,396,0,499,293,499
987913058,293124354,134,364,116,382,230,266
1263006412,3913252451,31,429,90,449,398,359
1263893153,3921318479,125,378,10,499,253,489
1204253985,3287295619,43,443,60,452,400,392
1154957443,2635928216,0,499,0,485,499,485
1323258794,4232521352,147,352,173,319,205,146
1267250418,3942389897,0,499,62,436,499,374
1204202644,3287130793,86,431,42,463,345,421
1299103555,103817069,83,416,0,499,333,499
1077001050,143727336,93,406,0,499,313,499
1266305160,3937928980,59,417,105,409,358,304
1196772302,1638134419,224,278,193,287,54,94
1300264949,4145469589,29,449,100,360,420,260
833880847,65717018,132,367,129,376,235,247
254351433,8882846,74,424,0,499,350,499
1015632401,487114088,50,449,18,480,399,462
1305076675,4164661999,106,388,51,463,282,412
1316631778,4200948901,0,499,0,499,499,499
1108943434,1879840093,135,384,5,495,249,490
1291294275,4101477582,58,439,139,397,381,258
1075425740,278544834,171,329,100,384,158,284
1108085886,1869373285,0,499,109,389,499,280
1138920717,2377538895,175,323,6,493,148,487
1237207761,3716591315,23,464,209,355,441,146
1301804083,4151008962,0,499,0,499,499,499
862579384,102706693,76,426,115,405,350,290
1276696203,4015617852,0,495,28,499,495,471
1298729889,4139501082,77,427,94,399,350,305
1007530570,435023380,67,432,0,499,365,499
1215509688,3470053525,133,366,164,334,233,170
1027758425,575938139,5,490,83,416,485,333
1164498593,2786150075,0,467,30,449,467,419
1191095067,3101490223,76,459,109,445,383,336
1296054038,4129398911,77,403,70,454,326,384
1179178150,2991042490,100,399,40,459,299,419
1244541048,3785187836,0,499,129,436,499,307
858283728,92572848,193,306,171,328,113,157
1192043812,3120575921,71,431,248,486,360,238
1262155724,3905202619,61,437,0,499,376,499
1066647272,1170003654,35,444,198,418,409,220
1262278328,3906573066,135,368,72,410,233,338
1322930177,4231787403,0,499,0,499,499,499
1323686017,4234147249,28,472,57,412,444,355
1107660158,1869201184,26,485,98,403,459,305
937538692,198255029,62,436,0,499,374,499
1168639391,2862279152,45,459,48,445,414,397
1257859269,3883201243,38,464,40,458,426,418
1118497018,1982830191,0,499,109,389,499,280
1032558506,622636140,0,499,62,436,499,374
1295220688,4125633521,32,464,33,465,432,432
937788733,199005533,211,271,190,299,60,109
1184367580,2871583105,127,367,23,484,240,461
1262292543,3906636200,45,456,203,316,411,113
1220071764,3119069547,184,300,150,337,116,187
1176026351,2943212204,62,436,0,499,374,499
1152402255,2605597150,83,415,0,499,332,499
987563804,294403402,1,498,0,499,497,499
926063775,177958218,82,391,120,402,309,282
1311485354,4187457067,144,355,55,479,211,424
1282553096,4057546096,0,499,0,495,499,495
1284940862,4066454923,0,499,62,436,499,374
1057809188,1082207575,200,299,192,306,99,114
845007677,73651579,57,441,0,499,384,499
1169770427,2703314899,110,391,129,409,281,280
869298682,113206585,115,384,87,412,269,325
1192147608,3122618021,68,432,22,488,364,466
1144322631,2439829153,90,427,183,322,337,139
161727030,3858423,68,431,0,499,363,499
975064605,272839520,167,331,131,367,164,236
1264399829,3925651858,212,284,51,250,72,199
1256744892,3874333727,3,499,0,437,496,437
987484486,284904422,0,499,26,472,499,446
1316353103,4209054541,55,429,172,345,374,173
1169902729,2884892708,0,499,109,389,499,280
1064659320,1140202234,123,387,148,399,264,251
1098778009,1687456788,0,499,84,415,499,331
1054770179,1048337785,62,439,20,480,377,460
1033362054,621139419,0,499,56,442,499,386
467788830,50556356,150,342,123,375,192,252
1311644653,4188897253,0,499,0,499,499,499
1161211593,2734713818,150,349,100,399,199,299
1050627345,73348431,62,436,0,499,374,499
1138604847,2371710514,123,366,100,342,243,242
1265208941,3929890109,0,499,0,499,499,499
1192165474,3122724258,68,432,22,488,364,466
1276014683,4010222880,58,499,29,480,441,451
1095513902,1630486145,12,481,131,466,469,335
1067183737,1178039515,0,499,0,499,499,499
1310499007,4183896985,27,466,51,457,439,406
1209708565,3382580385,116,354,20,487,238,467
1252187719,3847768758,0,483,119,381,483,262
1119523631,2000192030,110,389,54,445,279,391
1246039033,3796900270,65,445,150,354,380,204
921948357,170165726,62,450,0,497,388,497
1005827013,418187455,6,495,39,467,489,428
1258616813,3884101322,36,477,61,454,441,393
988573193,294806426,0,499,62,436,499,374
1043104180,847405813,62,436,0,499,374,499
1221710852,3565826053,0,499,134,365,499,231
