imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1265560646,3931848691,9,493,131,372,484,241
1277687658,4025440720,46,396,96,423,350,327
1167670710,2843197703,104,395,19,479,291,460
1230998775,3643558167,0,499,104,395,499,291
1271681231,3979572830,119,356,86,421,237,335
1175606921,2949365152,0,499,10,489,499,479
896556370,48833349,73,426,12,486,353,474
1164498557,2786150062,100,397,175,324,297,149
1092118697,1563620661,71,428,118,380,357,262
1022012219,508621086,190,309,190,309,119,119
1278227786,4030688498,63,433,11,490,370,479
1258674580,3883457038,0,499,0,499,499,499
1152258447,2602851672,8,490,220,278,482,58
1273232774,3992539071,80,430,85,421,350,336
1053444311,736053680,42,443,46,478,401,432
1083530489,1478875940,73,425,0,499,352,499
1188462873,3065095697,0,499,62,436,499,374
922170095,170808092,218,258,384,390,40,6
1276226127,4012179488,0,499,0,499,499,499
1276024241,4010224225,87,407,53,446,320,393
969995747,258249761,0,499,62,436,499,374
1232369504,3660534483,0,499,176,436,499,260
1319256686,4214102793,95,413,12,487,318,475
1204239209,3287278286,0,499,62,436,499,374
1285489389,4004530200,182,321,347,491,139,144
1292182261,4108027652,0,499,62,436,499,374
1322121036,4228956583,19,493,100,423,474,323
975312024,210789214,24,484,139,457,460,318
1139895142,2399654383,98,406,23,479,308,456
1254966645,3867140241,0,499,0,499,499,499
1265897480,3935507030,10,489,174,353,479,179
1115566631,1947170367,103,376,77,408,273,331
1282282713,4055995514,85,408,154,450,323,296
1304035866,4160811003,0,499,8,499,499,491
1296722086,4109870393,133,404,47,427,271,380
906034405,150481462,0,499,62,436,499,374
1055362952,1059184696,94,405,27,471,311,444
1289714136,4087668716,0,499,0,499,499,499
549430128,53515553,60,438,0,499,378,499
1278228112,4030689554,122,379,3,431,257,428
1061547425,567635205,6,484,75,423,478,348
1316096815,4200868881,16,486,32,477,470,445
1216959379,3487601792,141,358,168,331,217,163
1174590056,2940639584,136,365,174,363,229,189
1101674649,1779573828,172,327,100,399,155,299
1086403935,1510748741,149,350,125,373,201,248
1322992692,4231409617,24,477,25,474,453,449
1108739138,1878218158,180,319,144,354,139,210
1238292044,3727584973,10,482,24,492,472,468
1318548931,4219453777,37,462,127,379,425,252
1236001603,3703064365,31,474,57,460,443,403
1225664748,189395038,131,369,170,324,238,154
1311271888,4182066810,65,436,185,331,371,146
1269714984,3961982262,0,499,0,499,499,499
1214213135,568776124,147,351,100,399,204,299
1261417629,3898724705,0,471,0,499,471,499
1236443585,3707069630,44,465,56,479,421,423
1155657424,2639103720,0,499,76,423,499,347
853305659,84064867,150,349,107,391,199,284
1099007564,1698262549,109,389,0,499,280,499
1084144571,278546142,153,345,100,399,192,299
1252627059,3850328240,0,499,62,436,499,374
1269896632,3958571786,0,499,53,446,499,393
1263306270,3915381044,81,419,26,479,338,453
1264211853,3924746542,105,394,68,469,289,401
1319705822,4214674447,35,461,85,423,426,338
1312672612,4195678314,11,489,83,460,478,377
937648067,198633156,111,385,67,453,274,386
1117987485,1978503659,54,462,123,376,408,253
968868396,254458258,69,430,0,499,361,499
1243785503,3775998184,58,425,108,384,367,276
916583265,161376156,92,406,0,499,314,499
1318187354,3251991641,102,205,29,131,103,102
1262948039,1548292604,84,441,85,408,357,323
1270641384,3972430185,4,496,70,493,492,423
1325144665,4240471018,53,465,41,459,412,418
1235951907,3702172068,113,397,42,361,284,319
1163936668,2758824279,194,273,17,483,79,466
1074338814,1334202046,20,479,0,499,459,499
1171766495,2912742027,127,330,26,480,203,454
1276071748,4010225645,62,435,91,445,373,354
1037643779,735135534,200,298,200,298,98,98
330649199,47257241,205,296,230,354,91,124
963582964,244088848,63,439,53,455,376,402
1177004806,2966514542,74,424,0,499,350,499
908608837,153014627,59,440,0,499,381,499
1257721795,3882596337,75,432,162,343,357,181
1271707161,3979581552,0,499,0,499,499,499
1120910261,1118849494,80,447,84,448,367,364
1314216270,4186212722,41,397,132,367,356,235
1098441372,1682279830,79,419,0,499,340,499
1240722028,3748203616,0,499,0,462,499,462
1301826359,4153551964,170,332,133,368,162,235
1010253216,426606192,83,415,2,499,332,497
1302898046,4156934313,20,484,102,387,464,285
1234816235,3691061962,146,346,54,421,200,367
1317236398,4210986718,144,345,93,366,201,273
854980742,87908981,71,428,0,499,357,499
1241013145,3752153271,100,399,25,474,299,449
1282834189,4058286276,0,499,0,499,499,499
1214341584,3459945400,62,436,0,499,374,499
1015423236,483459051,50,499,51,447,449,396
1243443128,3773724356,28,472,70,418,444,348
1136287591,2326124727,0,499,73,426,499,353
891730633,138459501,163,336,100,399,173,299
1266709526,923561022,117,356,158,472,239,314
1212230562,3419326195,0,499,62,436,499,374
969094680,254461315,0,499,62,436,499,374
1307662221,4172527226,35,467,55,442,432,387
1027029007,569653827,109,389,50,449,280,399
990780645,298005544,140,359,20,479,219,459
1305845293,4166953849,106,388,51,463,282,412
1176503284,2958499361,3,494,115,347,491,232
1283918204,4063331838,31,461,68,466,430,398
1173697696,2738250424,76,429,207,418,353,211
1148846638,2548660254,51,445,117,379,394,262
1265223162,3929899418,146,358,29,432,212,403
1312720535,4195607700,202,305,22,480,103,458
1257504661,3881700176,0,495,0,432,495,432
1066787514,1171894402,135,363,100,399,228,299
1261240798,3898714930,0,499,0,499,499,499
1192481070,3128692008,170,334,147,351,164,204
964631174,247669101,175,323,151,346,148,195
1008959463,439638840,73,425,0,499,352,499
958602471,228761508,0,499,0,499,499,499
1264889040,3928049270,10,489,182,355,479,173
450686830,50290459,140,359,97,401,219,304
1298000605,4137778706,0,499,0,496,499,496
1313630915,4183697406,82,424,108,395,342,287
1264050253,3923104324,0,485,39,499,485,460
1319412259,4214354243,23,463,48,477,440,429
909759570,154085304,0,499,62,436,499,374
1260388161,3893245802,98,415,65,449,317,384
1269264243,3950159734,71,427,0,499,356,499
1225664536,3442119698,125,355,125,355,230,230
1278775141,4037081044,67,430,76,432,363,356
845463006,74255127,190,309,157,337,119,180
937787427,199005519,179,320,206,300,141,94
1120969193,2028249518,147,351,123,399,204,276
1024219770,542299020,97,429,137,376,332,239
1174585670,2940638523,167,331,207,319,164,112
1108909229,1035142702,65,433,0,499,368,499
1287017712,1319174738,92,407,0,499,315,499
1122845122,2046601158,83,415,0,499,332,499
1129862321,2173670989,109,389,0,499,280,499
1307413971,4171238641,0,499,0,499,499,499
1285034911,4066255320,0,499,0,499,499,499
1187648621,3054586055,33,475,93,410,442,317
1292698050,2706265300,100,399,40,459,299,419
1275184160,4004095988,46,448,77,422,402,345
1213349315,3444148760,126,358,316,414,232,98
1261406861,3898721330,35,441,94,472,406,378
1007608012,435151596,100,399,52,447,299,395
994677558,302035404,0,499,62,436,499,374
1272928845,3991503485,0,499,62,436,499,374
1144926348,2482211213,190,310,165,330,120,165
1007816634,435282742,151,348,100,399,197,299
1236548058,3708930985,13,489,44,481,476,437
1117991237,1978505747,114,394,139,351,280,212
966290558,252343939,112,387,159,340,275,181
1088822832,1544560566,0,499,85,413,499,328
1313558221,4183490941,97,391,212,461,294,249
1200707682,3236911331,0,499,0,499,499,499
1089416980,1548295059,170,184,84,84,14,500
1245667995,3793733839,19,480,20,479,461,459
1261172566,3898707431,33,473,104,391,440,287
938022513,199331427,25,474,94,403,449,309
935080339,193930013,56,443,0,499,387,499
986031859,203642086,20,476,97,388,456,291
1113980799,1929520538,94,405,27,471,311,444
1128523995,2149156065,7,491,0,499,484,499
1243379990,3773711967,22,475,22,475,453,453
1233413275,3678666400,73,426,0,499,353,499
1285968617,4066715334,155,344,117,382,189,265
1057435656,1078801619,106,393,0,499,287,499
1282524150,4057540764,10,488,44,390,478,346
1305843143,4166953583,106,388,51,463,282,412
1308861933,278575158,100,399,4,495,299,491
1190249279,1876685815,0,494,202,432,494,230
985245839,289431804,0,499,62,436,499,374
1279554733,4039875124,143,374,147,348,231,201
1271687547,3979573774,0,499,0,499,499,499
1144715005,2486998494,58,488,220,278,430,58
1134612712,875515710,139,359,100,399,220,299
1008943235,439696947,73,425,0,499,352,499
1260347844,3893243648,31,475,31,441,444,410
1299697188,4143428893,190,308,209,283,118,74
1208549496,3181235966,34,476,79,370,442,291
1033370395,649701003,184,314,0,499,130,499
1127795222,2131332926,155,343,100,399,188,299
1231194448,3644208277,62,436,0,499,374,499
324863209,47122022,0,499,38,460,499,422
1289668757,4088677400,134,366,80,419,232,339
1174591989,2940640227,150,354,160,347,204,187
986270102,292201216,0,499,229,275,499,46
1170593165,2890013955,9,483,81,386,474,305
963489937,197279768,145,354,100,399,209,299
1317564388,4213256218,62,428,105,416,366,311
1265231529,3929958429,24,487,189,307,463,118
1219825797,3531075328,110,389,54,445,279,391
1321513597,4227442075,0,499,0,499,499,499
1283983019,4063983770,45,467,0,499,422,499
1213561239,3450077618,84,415,0,499,331,499
1196322693,3180731242,109,389,0,499,280,499
1316963409,4211259111,46,435,0,414,389,414
1316104101,4200869651,96,413,18,478,317,460
696411930,57695016,150,349,107,391,199,284
1117480210,1940507453,125,374,62,436,249,374
1296394341,4130368635,69,430,0,499,361,499
858315536,92616456,62,436,0,499,374,499
1243844284,3776684040,58,466,19,462,408,443
1257226623,3879890322,55,488,108,480,433,372
1324229325,4233625648,26,470,97,399,444,302
1181330009,3001865997,17,481,21,476,464,455
971422417,262158929,136,366,200,295,230,95
1027097191,569937651,104,394,50,449,290,399
1255766740,3871043695,28,470,62,472,442,410
1322676523,4230268330,11,489,92,450,478,358
1317007829,4211513219,38,482,82,398,444,316
1023255520,534543485,16,493,108,391,477,283
873718424,468876,0,499,62,436,499,374
338720733,48046033,100,399,37,461,299,424
1198694316,3211018566,87,412,0,499,325,499
42654930,1831220,25,474,25,474,449,449
1256928654,3874797135,0,499,0,499,499,499
941622048,207151338,149,349,153,346,200,193
850957960,82468563,92,404,138,364,312,226
1311413917,4187118448,26,484,87,416,458,329
1275217827,4003937489,0,419,106,499,419,393
1252992362,3853156623,2,497,3,497,495,494
1247856643,3813579725,0,499,0,499,499,499
1274506684,3999816762,0,499,0,499,499,499
1209287885,3369077666,0,499,111,356,499,245
1299815765,4143422638,0,499,0,499,499,499
1159316170,2712794095,110,389,54,445,279,391
1276308868,4012661943,0,357,63,453,357,390
1007512363,435018693,69,429,0,499,360,499
1158326873,2698276613,23,470,95,372,447,277
1027690214,572038297,109,389,0,499,280,499
1276004969,4010222084,123,376,39,451,253,412
987712968,294566046,0,499,224,267,499,43
893454052,135679459,71,427,0,499,356,499
1256970419,3876189235,0,499,0,499,499,499
1256783442,3874919043,61,445,0,499,384,499
1075560138,1348785619,62,436,0,499,374,499
1278558193,4035894515,0,499,0,499,499,499
1315417300,4204343173,0,499,0,499,499,499
1232702624,3668212292,12,491,23,458,479,435
1282701422,4058618349,139,362,176,339,223,163
1174443957,2935809158,62,436,0,499,374,499
1089458139,1553193463,35,409,173,300,374,127
1239483624,1192554120,183,316,150,349,133,199
1146392596,517979172,2,498,100,399,496,299
1081344990,1457499899,44,431,56,386,387,330
555006111,53563729,84,427,147,368,343,221
1118884742,1987460101,62,436,0,499,374,499
1158121373,2695198428,26,493,71,434,467,363
1134591859,1037647807,163,336,183,373,173,190
1123540623,2051439992,48,455,90,464,407,374
1277606979,4023549448,22,426,29,456,404,427
1209390751,3375997440,0,499,66,432,499,366
1313414306,4197673185,0,499,0,499,499,499
1289978730,3041413333,82,417,0,499,335,499
1150557787,2577248926,0,499,109,389,499,280
1262339214,3906639018,37,414,174,456,377,282
1257262356,3879923203,0,499,0,495,499,495
1254908351,3866981877,54,424,132,356,370,224
997679246,74457029,190,309,160,339,119,179
1234816203,3691061945,82,432,187,445,350,258
1113850717,1928806785,33,480,20,451,447,431
1088812625,518999103,71,427,33,499,356,466
1316112310,4200870629,6,490,134,343,484,209
1211834370,3407847358,62,436,0,499,374,499
949683189,212762551,170,328,143,356,158,213
1188596078,3069163405,0,499,0,499,499,499
1273925721,3995361557,12,493,174,340,481,166
895590083,1726335,68,431,0,499,363,499
883324735,128275279,37,467,24,485,430,461
991556686,291015509,71,427,0,499,356,499
931450239,185984135,52,447,128,370,395,242
1321167359,4226619201,14,486,132,377,472,245
1236159110,3654859950,82,397,20,467,315,447
1307928776,4173400957,62,419,88,417,357,329
1184010371,3014428280,115,411,51,302,296,251
997330186,85589484,190,309,158,340,119,182
1077607486,1376217818,70,428,0,499,358,499
1157594945,2676708469,169,330,81,411,161,330
1273117180,3992402872,30,462,67,472,432,405
854179421,85756854,70,429,0,499,359,499
1323550293,4234233505,150,346,44,469,196,425
1007533084,435022120,100,399,39,460,299,421
1263661850,3919736415,0,499,62,436,499,374
1234816290,3691062000,39,458,42,427,419,385
1126917685,2111454855,150,349,134,387,199,253
1241009757,3751870812,62,436,0,499,374,499
1220536106,3530950424,0,499,109,389,499,280
1258893169,3887679024,0,499,62,436,499,374
1301843659,4151009563,5,484,11,493,479,482
1034323090,672512357,36,463,10,489,427,479
1166560057,2811712273,62,436,0,499,374,499
1260499611,3893944107,60,433,79,431,373,352
975586069,194515746,45,449,27,468,404,441
1038311488,748798039,50,449,1,497,399,496
1313903423,4184143403,36,452,86,449,416,363
1213636166,3441766172,150,375,100,399,225,299
1182181752,3005787253,0,499,81,419,499,338
1105024037,258527583,185,315,165,334,130,169
1029205791,590496898,147,344,22,469,197,447
1131064689,2192171879,71,433,29,473,362,444
1009578695,440915941,177,323,117,468,146,351
1301790672,4153451626,99,403,28,483,304,455
1007495093,435015830,100,399,50,449,299,399
1320412761,4224521795,162,461,55,440,299,385
977821869,278813437,107,398,165,311,291,146
1279587165,4040103617,50,477,84,451,427,367
1283571741,4061584933,151,345,157,315,194,158
1241683329,3759520203,19,458,117,352,439,235
1123971212,2063734837,89,410,11,462,321,451
981983683,285427462,3,499,45,453,496,408
340528708,189457,81,426,0,499,345,499
1117520376,1974938658,129,364,71,419,235,348
1027334558,570671629,109,389,50,449,280,399
1262512975,3908516035,64,439,29,477,375,448
1167810412,2844135508,188,297,152,344,109,192
283838682,4501251,12,486,0,499,474,499
1270118044,3968887028,56,486,118,399,430,281
1243671939,3765354414,100,399,18,481,299,463
1312589617,4195542768,0,499,0,499,499,499
1208138199,3351248950,100,143,179,343,43,164
1123883553,2061029035,134,365,33,466,231,433
1323111429,4232769852,9,490,78,413,481,335
1272081916,3986439610,48,447,53,499,399,446
1190251956,2647272652,0,499,62,436,499,374
1317083635,4211501204,58,449,51,433,391,382
1189182772,3037917728,198,270,211,296,72,85
1229262810,3623811206,0,499,64,438,499,374
1023622672,533185032,176,323,148,351,147,203
1313511125,4199252252,13,465,86,499,452,413
905536156,150045922,0,499,88,410,499,322
1250905249,3836686399,0,499,124,374,499,250
940868428,205228406,82,419,0,488,337,488
1089837359,1548295017,33,429,105,377,396,272
1151810891,1798131351,84,415,0,499,331,499
1301441934,4060922373,79,485,36,460,406,424
1158015347,2681644862,0,499,86,412,499,326
1196818108,3198845912,0,499,80,418,499,338
1257235401,3879897745,19,458,198,395,439,197
1310506111,4182249508,136,267,28,48,131,20
1107660114,1869200836,131,373,12,487,242,475
1279615045,4040185924,32,479,17,490,447,473
1007649200,435125475,100,399,29,470,299,441
883820516,128855835,117,381,65,434,264,369
457355630,50439684,124,374,92,407,250,315
1250268292,3831364239,0,499,100,436,499,336
1047422141,904980943,91,407,0,499,316,499
1174591510,2940640114,174,326,163,344,152,181
1004643932,408114969,0,499,62,436,499,374
935128755,194049505,0,499,100,398,499,298
1323994376,4235886439,112,406,10,491,294,481
1295220374,4125633347,43,450,100,399,407,299
1154651284,1507562601,118,380,52,444,262,392
1324047518,4235890322,75,430,62,466,355,404
1282757621,4058942558,0,499,0,499,499,499
1113618984,1925978192,4,489,60,497,485,437
1323250993,4231686565,29,465,156,362,436,206
1190879648,3098585541,0,499,0,499,499,499
1225685334,3586605498,61,437,0,499,376,499
1005841760,418199509,22,474,8,494,452,486
1265477713,3931442072,0,499,0,499,499,499
1057338919,148125051,0,499,63,436,499,373
1244541368,3785188019,0,499,62,436,499,374
1296378780,4130471780,46,499,7,456,453,449
1121496726,2036519815,138,360,100,399,222,299
1281726327,4052947863,0,499,0,499,499,499
983651578,287768727,0,499,109,389,499,280
1317971091,4215701998,0,499,0,499,499,499
1305094742,4144857839,55,430,113,394,375,281
1323288005,4231691860,23,483,20,479,460,459
1230793598,3641714702,0,499,0,499,499,499
1043841257,853455913,48,458,7,476,410,469
1262382480,3907678593,89,408,53,446,319,393
1316136561,4200873005,17,487,55,453,470,398
1316990337,4210982256,0,499,10,498,499,488
1158121288,2695198186,0,499,0,499,499,499
467735630,50555724,150,349,109,389,199,280
1078196346,876499889,170,328,186,303,158,117
1319647700,4219565207,60,438,29,480,378,451
1275158254,4004089929,0,499,0,499,499,499
1321538505,4227997772,18,466,32,499,448,467
292104344,3826327,67,432,0,499,365,499
1181472348,2995655506,67,431,0,499,364,499
1248835645,3817894205,0,499,0,499,499,499
753397929,60913745,62,436,0,499,374,499
1320210615,4215672727,227,275,190,432,48,242
1175739270,2950278447,123,426,122,399,303,277
1275407176,4004179839,60,440,64,448,380,384
1259306446,3887626688,29,485,35,467,456,432
1301451055,4151062852,0,499,0,499,499,499
1296368431,4130470944,29,471,82,436,442,354
1268728845,3951838991,35,472,7,487,437,480
863894334,105166550,0,499,48,448,499,400
1304150208,4160953626,106,388,51,463,282,412
1139057277,1941869468,130,369,87,411,239,324
1104422256,1832867969,0,499,64,434,499,370
937159749,197383454,95,403,0,499,308,499
1281993583,4050748188,0,499,14,499,499,485
1002466925,299211602,87,411,181,317,324,136
1311161406,4181904615,19,463,16,483,444,467
1303122721,4157460510,57,441,136,370,384,234
1117693966,1976176732,119,382,79,427,263,348
1028022437,578778549,73,426,0,499,353,499
901206843,146621417,130,369,77,421,239,344
1236572144,3709658675,10,485,107,393,475,286
1316996398,4210982492,24,482,16,483,458,467
1291976471,4105521423,158,366,74,391,208,317
1258356256,3883426893,37,482,41,453,445,412
1250741158,3835044301,83,415,0,499,332,499
1145373830,2494094894,0,416,4,441,416,437
1133351688,2246886595,165,334,131,368,169,237
891731779,138458378,100,399,100,399,299,299
1287832666,4079436372,0,499,0,499,499,499
1100069346,1711729199,110,389,53,445,279,392
1252793689,3851775827,167,342,105,427,175,322
1293302212,4116742187,15,479,15,442,464,427
1319187390,4214037037,83,376,131,299,293,168
1282689694,4058627325,0,499,83,415,499,332
1007506677,435013374,100,399,50,449,299,399
179490530,5589070,172,349,129,361,177,232
1306974416,4170176383,59,463,16,455,404,439
1323553988,4234234578,5,493,0,499,488,499
1233492037,3680148300,13,494,47,437,481,390
1026497006,565906389,0,499,62,436,499,374
980599424,283613400,0,499,62,436,499,374
284535576,16273784,62,436,0,499,374,499
1269849808,3962833812,0,499,0,452,499,452
1146391628,2014288602,83,416,0,499,333,499
1299550256,4141712046,435,463,357,386,28,29
1273972544,3995261116,49,451,186,305,402,119
957555320,224436355,66,432,4,498,366,494
1026860444,569707808,100,399,57,441,299,384
1244179020,3780329777,0,499,62,436,499,374
998392842,334564726,58,248,184,368,190,184
1195164521,2570397069,98,426,146,359,328,213
1132644810,2230222282,0,499,0,499,499,499
1275057512,4003994968,106,403,74,459,297,385
1324099248,4233705149,88,479,148,340,391,192
1144092318,2288640592,119,386,44,461,267,417
1104710237,1840562240,0,499,109,389,499,280
1275700827,4006535736,63,417,103,427,354,324
1243431007,3773723295,19,480,95,403,461,308
1250916403,3836733693,47,455,86,393,408,307
1135256835,2304974461,76,410,97,394,334,297
1061572439,567639644,39,479,11,494,440,483
1260380128,3893204829,0,499,0,499,499,499
908901274,153420704,80,416,9,499,336,490
1256953076,3875040489,15,483,18,480,468,462
1258138406,3883964847,26,477,32,485,451,453
957907176,225948409,125,374,62,436,249,374
1250631325,3834587515,92,407,1,494,315,493
1102365644,500602954,33,489,16,478,456,462
1281309658,4047017698,0,499,0,499,499,499
1250655821,3834849868,0,498,0,499,498,499
1283629417,4061593907,0,499,0,499,499,499
1123456960,2037013590,12,478,77,419,466,342
1257308157,3880333453,0,499,62,436,499,374
1041183550,824466258,76,414,0,485,338,485
1255103475,3868242332,16,454,0,499,438,499
1251605726,3844060428,14,487,87,415,473,328
1311425366,4187120994,19,480,58,472,461,414
1319108878,4220472618,24,477,89,420,453,331
1275447668,4006200088,0,499,109,389,499,280
1281704006,4052932158,0,499,0,499,499,499
45044530,1811103,90,408,0,499,318,499
1273604689,3992767033,45,447,47,448,402,401
1204959034,3300327842,131,375,78,429,244,351
1088215231,1534881854,102,397,33,499,295,466
1275489639,4006488780,18,467,18,480,449,462
1316146282,4200873957,35,462,94,396,427,302
1261173783,3898707851,49,486,153,344,437,191
1174592767,2940640383,14,496,60,439,482,379
1115160665,1940346503,114,371,53,415,257,362
1282019597,4050756415,24,416,103,475,392,372
1187025693,3041367831,50,449,61,437,399,376
1132653418,2230743573,31,471,9,493,440,484
1074795119,1338089609,159,339,100,399,180,299
1077044205,105797591,127,371,69,429,244,360
875450094,49398070,98,400,0,499,302,499
1231774825,3654106591,11,486,62,386,475,324
1276759328,4016003830,30,461,57,441,431,384
1241814897,3756097500,62,436,0,499,374,499
1277575150,4023547571,0,499,0,489,499,489
948646932,211355064,0,499,0,498,499,498
1132274625,2223206626,83,415,0,499,332,499
1244006231,3777595403,110,389,54,445,279,391
1252095183,3842982595,62,436,0,499,374,499
1269401082,3958445971,24,474,97,394,450,297
844338652,54148639,61,438,0,499,377,499
1027401133,571060331,0,499,83,415,499,332
1285920106,4071503342,79,419,0,499,340,499
1133960507,1161967677,109,401,20,484,292,464
854222687,85755251,70,429,0,499,359,499
1303107556,4156826967,49,446,17,480,397,463
1225862594,3087538894,174,363,160,346,189,186
1097509791,1672295797,83,420,7,498,337,491
1288013150,4079554119,78,440,41,450,362,409
1094974189,278513956,150,349,100,386,199,286
864338521,105737963,10,481,83,357,471,274
1278873626,3987695170,0,499,62,436,499,374
1317599047,4213733161,0,499,0,499,499,499
1118258250,1980809043,133,349,179,318,216,139
885849150,131674830,234,283,263,306,49,43
990789639,298016466,41,423,79,427,382,348
1039908406,803707767,207,297,86,410,90,324
1299280265,4141675699,4,496,36,472,492,436
874714971,1766378,71,427,0,499,356,499
1169012977,2868900959,186,305,173,223,119,50
876286460,103637891,64,435,0,499,371,499
1301567858,4152561463,81,418,0,499,337,499
1269512429,3959384304,62,439,108,374,377,266
1281990257,4050747871,66,411,49,419,345,370
1248390762,3814898009,26,469,171,331,443,160
1262355241,3906639732,105,453,99,430,348,331
1267983102,3944992988,67,410,117,387,343,270
1123995403,278530730,154,345,100,399,191,299
1191426070,2764405638,55,390,136,404,335,268
1099818086,1056932412,154,345,105,395,191,290
1151709311,2588076682,0,499,109,389,499,280
922586765,171408831,79,420,0,499,341,499
1269747786,3962426743,35,477,36,469,442,433
1213124768,3430262838,10,492,89,415,482,326
1191142171,3102583280,197,303,224,302,106,78
1181025721,2999580939,126,375,186,275,249,89
1192022427,3120502242,17,479,135,381,462,246
1308738024,4177785662,0,499,0,499,499,499
1030245582,596237783,110,389,145,354,279,209
1249534264,3819978991,130,369,130,369,239,239
1292280591,4108382198,84,426,18,483,342,465
1243660026,3775275648,0,499,136,436,499,300
1310089522,4182217848,0,499,0,499,499,499
1325259595,4240795154,44,455,53,450,411,397
1181139677,3000463652,8,493,8,496,485,488
1248462890,3814958418,99,397,7,463,298,456
1284005595,4063344484,23,485,44,479,462,435
1102062425,1787303220,0,499,0,498,499,498
1042984441,819642771,97,401,92,401,304,309
1105797250,1856420018,86,413,0,499,327,499
893844866,113686508,21,483,46,452,462,406
1265207190,3929890064,21,488,0,499,467,499
1279759967,4041456799,0,499,0,499,499,499
1113984130,1929520549,94,405,27,471,311,444
1098629651,1364574527,151,348,107,395,197,288
1121491131,2036434170,233,268,11,487,35,476
1218255684,3507957909,38,460,31,478,422,447
1247153482,3805769840,0,499,10,488,499,478
988509844,295660183,229,357,145,296,128,151
1233610746,3681690604,0,499,0,499,499,499
1201830987,3249403649,37,461,16,488,424,472
1190254236,2832752559,94,372,100,400,278,300
1248855608,3817904952,39,479,109,382,440,273
325179830,47297522,233,266,287,295,33,8
1323694197,4234147627,12,486,43,486,474,443
1264046920,3923103877,39,473,112,393,434,281
1217804045,3497660653,62,436,0,499,374,499
1027380517,570737575,61,438,0,499,377,499
1310313346,4113866198,0,499,84,415,499,331
1277952614,4023228033,0,499,0,499,499,499
1324154937,4236042932,0,499,0,499,499,499
1271940612,3984472509,62,436,0,499,374,499
980460261,283518104,138,360,95,404,222,309
1278233727,4031020922,0,499,0,499,499,499
1064247963,777707031,48,450,0,467,402,467
1313563760,4199252964,3,452,3,396,449,393
1001631392,302693296,28,473,65,459,445,394
1212155023,3403689913,0,499,83,415,499,332
1256786364,3875046464,0,499,0,499,499,499
970660740,259987601,30,476,74,450,446,376
1043227034,849040384,87,419,32,464,332,432
1275702093,4006536030,97,412,36,464,315,428
1273834555,3990637823,62,436,0,499,374,499
1275238425,4004114864,20,490,23,494,470,471
913666145,158037658,62,436,0,499,374,499
1245929354,3795573046,99,381,61,437,282,376
925722138,177355158,143,355,141,355,212,214
1296413085,4130473553,0,497,0,496,497,496
1137018667,2336128854,63,444,66,446,381,380
862501173,17395176,70,429,0,499,359,499
1091677148,1568427077,33,479,0,450,446,450
1122463438,18654697,58,441,0,499,383,499
1158796580,2703667288,44,455,95,404,411,309
1275152913,4004089062,74,424,81,421,350,340
1283633650,4061594259,0,499,0,499,499,499
1311961788,4188998921,0,499,0,499,499,499
1283467926,4061476305,36,468,85,426,432,341
1294585248,4123546245,72,425,0,499,353,499
41541030,1814182,61,437,0,499,376,499
1275035497,4003835351,46,452,194,401,406,207
1065715050,1149460060,0,499,0,499,499,499
948600218,211326201,137,396,106,378,259,272
1026784428,569543495,101,398,50,449,297,399
1190252980,2832752232,0,499,67,432,499,365
1053651567,291392673,31,485,31,447,454,416
1253212450,3854772322,2,499,7,497,497,490
1198964909,1697270276,134,364,100,399,230,299
1316221963,4200878670,0,499,62,436,499,374
1309993881,4181947457,0,499,0,499,499,499
1094405483,1616366168,0,499,129,369,499,240
1321556241,4227897901,25,474,0,499,449,499
317519964,3213815,0,499,29,471,499,442
1286541987,304519056,100,399,17,481,299,464
1079794001,1434660990,0,499,0,499,499,499
1226601280,3601984638,45,445,120,412,400,292
1265222599,3929899371,8,494,5,493,486,488
1282188662,4055636210,62,436,0,499,374,499
1283037797,271910969,90,408,56,499,318,443
1257416004,3881319812,163,337,362,466,174,104
1065778529,1154205166,162,360,95,365,198,270
1065867280,1155460796,70,429,0,499,359,499
