imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
835052693,68531721,71,428,0,499,357,499
1073190691,1314114103,72,419,10,492,347,482
1029666610,159494381,0,499,62,436,499,374
700797494,58356851,84,415,0,499,331,499
1301494213,4150987872,23,463,23,304,440,281
1276226643,4012179713,82,403,112,366,321,254
848934409,80184265,0,499,41,457,499,416
1037813687,740016290,0,499,109,389,499,280
987672578,294490450,91,385,32,478,294,446
1323850766,4231422299,7,495,17,490,488,473
1325220186,4240773302,77,369,110,368,292,258
1127714314,2126555724,104,408,177,321,304,144
1244540427,3785187460,0,499,113,436,499,323
1116651544,1963634210,182,489,21,255,307,234
1159210630,2710415042,0,499,62,436,499,374
977995040,278576631,78,421,0,499,343,499
1283983426,4063340827,0,499,0,499,499,499
1269775950,3962605315,0,499,0,499,499,499
1244541419,3785188031,0,499,62,436,499,374
938521819,200584631,94,404,21,454,310,433
1067743336,1183887113,0,499,62,436,499,374
856686647,90341183,72,426,0,499,354,499
1101966749,1787134058,0,499,62,436,499,374
1314470841,4202303278,0,499,87,499,499,412
1311633401,4188895851,0,499,0,499,499,499
1007642836,435107058,58,441,0,499,383,499
1309319235,3752153279,100,399,25,474,299,449
1283819553,4061617002,0,499,0,499,499,499
958875341,229939414,10,489,10,489,479,479
1275300675,4004136661,29,452,118,356,423,238
1060954560,278515470,155,343,100,399,188,299
1273855480,3995248848,0,499,0,499,499,499
1270194484,3969253942,0,499,0,499,499,499
1110783281,1904261692,209,289,15,496,80,481
1261076116,3897428958,63,435,5,494,372,489
1260715347,3895286529,0,499,0,499,499,499
995102825,303051149,151,404,153,337,253,184
1189869844,3086202156,0,499,0,499,499,499
1174593180,2940640433,17,482,22,480,465,458
1301369946,4150983251,34,457,21,437,423,416
1278773819,4037080294,78,410,92,438,332,346
1305763885,4166642769,106,388,51,463,282,412
1009308256,440648769,100,399,49,450,299,401
1317915811,4215693784,0,499,0,499,499,499
1304056730,4160930010,106,388,51,463,282,412
1277526612,4019807985,43,499,7,493,456,486
1100250208,862174545,107,392,120,382,285,262
1261086475,3896891049,132,367,0,499,235,499
893309704,141191042,233,266,221,303,33,82
1322660266,4231390648,0,499,0,499,499,499
1186527808,3031330507,109,389,0,499,280,499
1043067027,846845947,69,429,0,499,360,499
1267299693,3942396455,0,499,99,399,499,300
1219241865,3521332220,62,436,0,499,374,499
1029537924,592084770,99,394,30,484,295,454
1307335605,4171232741,225,269,118,222,44,104
1133293011,291295208,122,424,79,419,302,340
1131648736,2209092276,0,499,128,371,499,243
1235562296,3694905724,44,454,0,499,410,499
1266920857,2579434319,100,399,12,487,299,475
1283331553,4061176965,0,499,0,499,499,499
1275476116,4006488015,0,499,0,499,499,499
1300146244,4145102476,0,499,0,499,499,499
1081110230,1455093614,73,426,0,499,353,499
1107107368,1866714345,62,436,0,499,374,499
1275471702,3998064338,0,499,0,499,499,499
971011419,261221655,158,363,139,341,205,202
1248856080,3817905060,42,483,106,385,441,279
1121278779,542172138,122,381,62,457,259,395
1313642744,4197539277,37,445,41,471,408,430
1074381139,1332738084,46,445,129,428,399,299
1241394754,3756585317,53,446,0,499,393,499
1255065230,3867156786,15,499,33,485,484,452
1292173773,4107680153,56,448,9,482,392,473
1254093240,3860072318,40,441,67,445,401,378
1318933283,4213811721,19,288,215,312,269,97
1323305799,4231696049,0,499,0,499,499,499
1015521306,484961802,121,371,142,341,250,199
1089854002,1554715255,55,450,12,493,395,481
1274019752,3995267478,0,499,51,499,499,448
1270219637,3969948722,53,455,46,459,402,413
1134792799,2292391628,95,405,97,472,310,375
1145894697,2507600292,10,489,50,401,479,351
996627388,311762790,62,436,0,499,374,499
1253674755,3858064897,66,499,57,499,433,442
497499830,51059697,50,449,100,399,399,299
1294708507,4122868717,0,499,0,499,499,499
1317243317,4210986928,0,426,0,295,426,295
1246362728,3798890356,18,457,106,397,439,291
1239403911,3737631963,0,499,0,499,499,499
984806287,281146607,79,419,0,499,340,499
891243061,109711067,200,299,180,319,99,139
1153325343,2625372519,143,356,100,399,213,299
1014148349,472148909,57,441,171,339,384,168
1323315095,4231806718,72,418,87,436,346,349
1053577036,1035053559,82,416,0,499,334,499
1275510219,4006491209,11,490,25,486,479,461
1265210052,3929890144,26,446,169,340,420,171
1121496749,1144927483,147,351,100,399,204,299
1111682288,1913513836,36,468,133,376,432,243
1147258955,1737401783,148,350,100,399,202,299
1305313810,4144874310,55,454,49,454,399,405
1240142410,3743559283,0,499,23,475,499,452
940538090,138764386,155,373,168,332,218,164
1078675052,1403439161,0,499,96,402,499,306
1316317625,4209030608,71,432,10,461,361,451
1154929826,1322556991,59,440,0,499,381,499
1289914284,4090421691,87,412,0,499,325,499
873759578,119485559,170,329,134,365,159,231
1308991006,4178734954,10,499,100,399,489,299
299662830,18712905,187,312,153,346,125,193
922580767,171520128,0,499,62,436,499,374
588135930,54376564,130,387,171,349,257,178
1251501926,3843163623,23,486,14,378,463,364
1291193450,4100848676,81,418,7,493,337,486
933184221,189540063,75,423,10,499,348,489
1116697739,1963979815,69,430,15,484,361,469
1298156092,86821187,47,451,0,499,404,499
1295540893,542017747,65,380,14,477,315,463
1276763374,4016005206,0,499,0,499,499,499
1307329509,4171232569,37,474,105,356,437,251
1071419498,1291418845,0,499,62,436,499,374
1310105583,4182218315,0,499,0,499,499,499
977656827,278586431,83,415,157,499,332,342
1240902442,3750740491,0,499,198,436,499,238
1010177314,445045466,0,499,62,436,499,374
1124031714,2067741692,0,499,62,436,499,374
1283957055,4063209697,60,451,52,449,391,397
1261713505,3900595725,147,355,127,155,208,28
1231821655,3654675777,62,436,0,499,374,499
1273692693,3994624856,2,498,31,453,496,422
1316320419,4200885117,58,449,60,444,391,384
1190252742,2832752209,45,437,94,428,392,334
1322678012,4230268622,11,473,53,443,462,390
1126044194,2097796100,62,436,0,499,374,499
1125508356,2092256586,0,499,109,390,499,281
1265207094,3929890062,0,499,0,499,499,499
1076763776,1368412439,73,425,0,498,352,498
1322957062,4231793042,0,499,0,499,499,499
927055825,543823459,125,374,125,374,249,249
1313451911,4197677846,195,499,189,342,304,153
1276726909,4015989030,0,499,0,499,499,499
1261174262,3898707901,103,391,95,415,288,320
1193641340,3148098017,29,433,151,362,404,211
1275455016,4006484823,64,451,73,409,387,336
1145389230,224171393,62,436,0,499,374,499
1222817688,3565238410,0,499,62,436,499,374
1248831699,3817888085,9,492,0,499,483,499
1324279493,4235890148,93,408,81,432,315,351
1269616716,3960068238,166,327,57,359,161,302
1017666167,507093854,0,499,62,436,499,374
1307789036,4172825089,55,477,14,480,422,466
1134412061,2076212542,137,361,100,399,224,299
1269502007,3959370724,0,499,0,499,499,499
1178080022,2980666072,43,439,176,319,396,143
1303826356,4159426461,106,388,51,463,282,412
973168330,267884108,200,298,185,313,98,128
1311383090,4187114623,0,499,0,499,499,499
1028866088,589063258,0,499,109,389,499,280
1132983171,1161967692,212,291,215,293,79,78
89354130,1163444,165,333,143,356,168,213
864552386,105853483,81,418,0,499,337,499
847872672,77563206,75,423,0,499,348,499
1075711473,1351973107,14,484,233,372,470,139
1283961279,4061637062,0,499,58,499,499,441
1249534663,3819979680,44,465,40,461,421,421
1023934390,539047343,56,443,56,442,387,386
1295960211,4128274533,29,467,9,482,438,473
1119680316,2001676958,65,412,25,482,347,457
1265209741,3929890136,0,499,0,499,499,499
1272951402,3992094053,0,499,0,499,499,499
1133949927,2266449379,62,436,0,499,374,499
1133994216,2271302986,0,499,109,389,499,280
1070005494,278570728,136,363,100,399,227,299
1295535073,4126960297,0,499,0,499,499,499
1323250262,4231686550,52,445,77,439,393,362
1137790743,2346419430,50,449,104,394,399,290
1276046125,4010225127,60,499,0,499,439,499
1192165378,3122724185,71,431,280,486,360,206
1174586007,2940638590,28,449,8,483,421,475
1222058589,3565670543,154,344,102,399,190,297
1205024930,3297181686,0,499,62,436,499,374
1106240020,1863271508,0,499,109,390,499,281
1109116302,1882650954,149,325,163,408,176,245
1029589355,592661237,133,358,12,494,225,482
1313179262,4197656407,143,412,72,437,269,365
1308834369,4177838647,51,456,171,341,405,170
1312782196,4195809422,22,429,29,463,407,434
1172791690,2920940622,73,440,110,373,367,263
1255662532,1823469012,62,436,0,499,374,499
1213928940,3455958004,6,452,166,324,446,158
1289942521,4090624251,0,499,0,499,499,499
1026034537,559060253,84,415,19,479,331,460
1158796657,2703667365,123,376,154,344,253,190
1287877308,4079525057,0,499,0,499,499,499
1204202953,3287131264,192,306,175,324,114,149
1008022733,435859092,109,390,50,449,281,399
1010225786,445216168,159,342,230,397,183,167
1225887543,3077837076,125,374,125,356,249,231
1316155265,4200874944,0,498,50,446,498,396
1121280407,1417109112,92,408,66,452,316,386
1240225790,3745004377,30,448,134,366,418,232
1163711189,2767749042,135,364,96,393,229,297
1301361911,4151252192,39,463,46,468,424,422
1283997062,4063211930,0,312,229,499,312,270
522996471,52427805,186,313,167,332,127,165
1242784314,3765759919,0,499,104,394,499,290
1123815747,2062702426,160,339,100,399,179,299
1322853923,4231939216,17,490,97,432,473,335
1243894704,3777040157,180,319,153,346,139,193
1278985352,4037797424,89,424,89,419,335,330
1307354634,4171233841,0,499,0,499,499,499
1068767294,1199872923,209,332,37,447,123,410
1316292377,4200882791,15,490,57,447,475,390
844463855,72609396,183,305,171,323,122,152
1264383617,3925262999,1,499,40,499,498,459
1002978885,388575606,145,350,186,319,205,133
1158121420,2695198605,46,462,57,475,416,418
1309373273,4180435294,102,397,28,481,295,453
1323674870,4234146959,54,499,52,398,445,346
1241425118,3756673382,185,314,169,330,129,161
1278118718,4029704835,82,415,26,479,333,453
1122207365,143686102,187,317,156,345,130,189
963967158,244944818,70,429,0,499,359,499
1295960400,4128438378,18,474,114,377,456,263
1077125255,143838078,0,499,1,498,499,497
1159908927,2376745374,26,478,93,401,452,308
1254204973,3860766177,88,356,65,438,268,373
1170006139,2889242527,16,487,58,424,471,366
986503989,292557708,133,357,158,344,224,186
1261403468,3898720870,0,499,0,499,499,499
941678536,207196230,142,367,171,317,225,146
1317908230,4215693317,144,369,22,483,225,461
1268643494,3951729684,168,331,32,479,163,447
1322114512,4228956334,25,479,63,490,454,427
1128072302,2136321292,164,335,126,382,171,256
1306794276,4167085426,106,388,51,463,282,412
1292346581,1495805,76,422,0,499,346,499
1249767093,3821870629,47,452,158,341,405,183
998007800,86657288,190,309,160,339,119,179
1289283496,4087636982,104,405,47,449,301,402
1255197172,3868404127,0,499,0,499,499,499
1133293817,102342537,167,390,103,330,223,227
1228934932,3285897062,0,499,0,487,499,487
1044062033,856182035,0,499,82,416,499,334
1275953919,278388276,100,367,75,445,267,370
996538741,311586940,68,431,0,499,363,499
1189467204,3082204177,18,482,10,485,464,475
1276129091,4011235741,0,499,0,499,499,499
849255350,74806378,150,349,110,389,199,279
1234768141,3690228575,0,499,147,352,499,205
1314745576,4186627572,190,284,21,474,94,453
1275503236,4006490693,16,485,17,480,469,463
1269506111,3959373680,116,388,41,459,272,418
1259881948,3889170888,0,499,30,469,499,439
1121727294,2041771955,153,346,116,399,193,283
1173771214,2924422277,62,436,0,499,374,499
1250251227,3831234631,53,467,59,422,414,363
1117024433,1967104842,62,397,24,499,335,475
1232556327,3665608687,85,403,96,401,318,305
933255827,190108028,125,374,71,428,249,357
933253337,190106419,104,394,0,499,290,499
1186357136,3028007365,121,368,44,456,247,412
939598533,202165531,73,425,0,499,352,499
1174593814,2940640531,5,498,28,491,493,463
1283577595,4061482047,63,457,25,479,394,454
1279063380,4037090342,41,464,63,472,423,409
1056292204,1071884089,0,499,90,408,499,318
1026936244,569740783,110,388,50,449,278,399
1301018496,4105613955,35,459,203,310,424,107
1294182873,4122552688,13,472,32,486,459,454
1237400733,3211220578,100,399,22,476,299,454
1283487993,3048784723,136,354,32,480,218,448
996051141,304748554,68,431,0,499,363,499
833829704,49936501,0,499,62,436,499,374
1201852900,3249438628,157,347,207,414,190,207
956264623,221341702,0,499,153,336,499,183
1132038653,2217923806,0,499,85,413,499,328
1302064080,4153235960,0,499,0,499,499,499
1260349531,3893243935,48,473,106,401,425,295
1270219718,3969948769,12,484,132,401,472,269
1296378440,4130471772,0,499,164,499,499,335
876062994,7431394,91,408,0,499,317,499
1249453480,3819271693,62,436,0,499,374,499
1225886863,532978718,193,309,131,361,116,230
1038020440,744415007,38,469,23,487,431,464
1313029002,4197486324,195,297,24,475,102,451
1140310309,2406558279,0,499,62,436,499,374
1308464701,4176320739,52,446,0,499,394,499
1287498583,4076595266,15,470,59,468,455,409
1310763314,4182275556,23,465,161,341,442,180
865979660,108537460,0,499,62,436,499,374
1065238572,1149597846,127,415,6,484,288,478
1275996367,4010298753,78,395,128,464,317,336
1306144535,4167608260,20,499,23,476,479,453
902254956,147390594,189,305,194,332,116,138
1262732358,3910821627,9,490,101,379,481,278
1232142364,3657394643,66,431,64,448,365,384
1319412188,4214354240,23,463,48,477,440,429
1124782417,2083255123,75,424,0,499,349,499
1009710712,118124597,0,499,62,436,499,374
1294109319,4122228341,20,480,66,440,460,374
1130583866,2185755062,72,427,78,412,355,334
1237273014,3716303517,0,499,15,486,499,471
1282977248,4057855448,0,499,216,281,499,65
1102364955,845432781,0,499,0,499,499,499
457520030,50442694,111,388,50,449,277,399
1253144599,3855151472,10,492,179,368,482,189
1257639843,3881989913,27,486,32,470,459,438
1027138007,569971533,120,378,50,449,258,399
893747449,535234,72,426,12,486,354,474
1265215061,3929895304,18,491,35,397,473,362
1007816582,435275165,110,389,50,449,279,399
1176504006,2958500063,40,469,137,358,429,221
1071364639,1289390356,62,436,0,499,374,499
1107660315,1869200570,106,391,130,376,285,246
759581426,61267519,22,477,0,499,455,499
971433356,262165945,201,300,6,495,99,489
1026902551,569622230,103,395,50,449,292,399
1043841128,853456094,10,488,91,399,478,308
1009288131,440643422,163,336,135,364,173,229
1174588961,2940639389,15,461,8,449,446,441
1257615000,3881716771,5,491,8,495,486,487
1283478880,4061580179,0,498,0,499,498,499
940545016,138704955,127,371,173,342,244,169
485132661,49888849,125,374,75,423,249,348
868590627,112137623,83,415,0,499,332,499
1190253729,1876684332,28,483,71,407,455,336
1323056957,4231806148,76,434,78,440,358,362
1264063739,3923181129,181,258,114,127,77,13
1244381566,3777418966,82,416,0,499,334,499
971043266,261221469,98,401,228,272,303,44
1053610412,290708031,27,459,36,461,432,425
927141644,179848461,61,437,0,499,376,499
1047477840,907307044,198,309,2,445,111,443
856640310,58862448,57,442,32,466,385,434
866298682,109149752,62,436,0,499,374,499
1303078731,4157458556,36,474,65,412,438,347
1295905412,4128179367,22,472,84,441,450,357
1076107039,1358124519,8,482,41,465,474,424
857974300,16051809,86,413,0,499,327,499
1284012787,4063345751,59,453,84,464,394,380
939502760,202480009,71,428,0,499,357,499
987602935,294450320,32,467,13,499,435,486
1030591182,599803070,47,452,41,457,405,416
949744717,212769558,144,356,104,396,212,292
1027002371,569652741,106,392,50,449,286,399
1237579226,3721544299,0,499,0,458,499,458
1316294721,4200882883,1,442,91,416,441,325
1283944957,4063615739,0,499,64,436,499,372
1241980316,3761303490,86,413,0,499,327,499
1078944806,1412328368,104,395,73,426,291,353
1257455846,3881467701,0,499,0,499,499,499
1270129781,3969082015,76,432,13,486,356,473
1129547679,2167122535,124,494,59,431,370,372
1243384160,3773726199,19,480,20,479,461,459
1223355934,3575760313,87,412,0,499,325,499
1230171305,3632517748,62,436,0,499,374,499
912888508,157150418,0,499,62,436,499,374
1272495240,3989892074,0,499,0,499,499,499
1112980039,1035126792,73,426,0,499,353,499
1038966114,779297023,110,390,57,450,280,393
941621868,207151565,163,348,198,306,185,108
1308951010,4175189752,173,325,106,393,152,287
1255031970,3867017619,31,478,51,499,447,448
989453236,296431824,0,499,82,416,499,334
1027176451,569981116,100,399,54,444,299,390
1301862189,4153656216,0,499,1,498,499,497
1289141969,4085980799,0,499,0,499,499,499
1303959743,4160496300,46,491,0,490,445,490
1297770308,4137060799,0,499,0,499,499,499
1244326336,3782771602,0,499,126,436,499,310
1209064037,3367405789,72,419,92,410,347,318
1257150483,3879365248,0,499,0,499,499,499
1033243021,647859067,24,475,0,499,451,499
1192018386,3120416790,88,428,144,366,340,222
909627302,154033017,97,409,0,485,312,485
1188066250,3060747264,0,499,62,436,499,374
1119407523,1998121847,92,444,141,363,352,222
1306894441,4167095505,106,388,51,463,282,412
980304401,283332852,94,330,14,462,236,448
1076875198,1362642546,62,436,0,499,374,499
1225887033,1907923107,125,374,125,374,249,249
1027273750,570687533,61,438,0,499,377,499
1108085895,1869276342,0,499,109,389,499,280
1124059921,2034804906,98,447,12,481,349,469
863351290,103981371,0,499,236,262,499,26
1199392875,3229196730,92,397,147,334,305,187
1261876292,3901377359,0,499,0,499,499,499
1143265438,2463829945,0,499,0,499,499,499
1275975643,4010220211,4,494,10,499,490,489
1316096671,4200868876,0,499,1,496,499,495
1196800681,3198750496,0,499,0,499,499,499
1304045540,4160812554,128,369,120,391,241,271
1150304888,2573159999,0,499,0,499,499,499
1004013885,401154506,86,412,87,417,326,330
1269332154,3958048005,111,369,31,478,258,447
1291750111,4095193504,0,499,82,416,499,334
1250742327,3835433981,13,466,3,461,453,458
1108366588,1875804623,110,389,51,447,279,396
1232861286,3662369158,0,499,66,433,499,367
1250186278,3830717919,33,466,111,375,433,264
1319376121,4221192520,13,487,83,414,474,331
1079155812,1414869636,144,341,80,425,197,345
1316888790,4202059158,130,368,100,399,238,299
874732065,75653710,71,427,0,499,356,499
1025670895,554019780,131,371,73,412,240,339
1241285462,3716248365,110,389,51,447,279,396
1113061583,1926714919,23,475,24,480,452,456
1174591877,2940640177,60,443,34,490,383,456
1188360341,3055621877,85,413,0,499,328,499
1243380418,3773712044,28,471,28,471,443,443
1108943161,1879839888,129,330,17,493,201,476
1206019462,3317259199,0,499,122,499,499,377
1143236213,2462946303,161,320,138,339,159,201
1288943674,4086332561,84,442,82,451,358,369
1158029730,2678248634,12,487,6,496,475,490
1288557192,4083483299,0,499,58,440,499,382
936725837,196419153,0,499,27,471,499,444
1169988414,2886422180,0,499,62,436,499,374
903365686,147762567,178,320,184,334,142,150
865944764,108551632,0,499,62,436,499,374
1239242410,3735707499,37,461,0,499,424,499
886660143,132620413,64,422,108,381,358,273
1192473789,3128675069,46,433,81,371,387,290
1008181678,436100089,150,349,122,376,199,254
1323974248,4232365394,106,434,112,361,328,249
1308490696,4176050331,62,436,0,499,374,499
1236934771,3716121143,180,319,153,346,139,193
1315119842,4187259167,30,465,158,331,435,173
1261184716,3898709143,111,393,79,423,282,344
1223458305,3580778280,0,498,32,499,498,467
933237465,190093369,86,414,8,495,328,487
1237205804,3716590239,425,426,159,400,1,241
1323284739,4232535383,156,343,13,487,187,474
1260621712,3894595165,83,416,0,499,333,499
1275297745,4003957093,18,470,59,468,452,409
977399149,278127265,0,499,62,436,499,374
1277848054,4023190380,22,499,0,499,477,499
1095677384,1254831050,115,342,120,378,227,258
1308666826,4177585874,0,499,29,499,499,470
1282761027,4058572871,39,469,51,386,430,335
1211065707,275643691,145,348,55,445,203,390
1076314564,1359041625,0,499,62,436,499,374
1245893536,3795289001,19,480,20,479,461,459
1138547523,2360604844,62,436,0,499,374,499
1247949102,3813632975,59,436,131,386,377,255
1144775529,2488356798,116,386,8,481,270,473
1204242067,3287280862,27,476,47,485,449,438
1311420751,4187120225,38,499,20,499,461,479
955378520,219363615,0,499,62,436,499,374
973908886,270193585,150,348,176,342,198,166
1123756031,2057688587,0,499,62,436,499,374
1119980866,2006731099,63,435,2,497,372,495
958568146,228489643,208,289,154,347,81,193
1301245551,4151247204,160,331,17,494,171,477
1205707683,3309390458,85,414,0,499,329,499
1310749029,4182274728,0,499,0,499,499,499
1290372128,96838084,52,447,0,499,395,499
844711777,73060395,84,415,0,499,331,499
1316224178,4200878736,23,483,98,470,460,372
912889680,156973517,62,436,0,499,374,499
1295868737,4042893193,97,403,0,499,306,499
1163733196,2768456211,47,454,132,370,407,238
1194037134,3143733544,0,499,62,436,499,374
1237627746,3672942785,100,399,0,498,299,498
1195224604,3165577861,76,493,4,499,417,495
1155972823,2662726144,12,486,108,391,474,283
1123813860,2062700494,152,346,100,399,194,299
1090712165,1548294847,16,449,49,350,433,301
1106058195,1860601447,68,430,0,499,362,499
1323603290,4234242589,0,499,0,499,499,499
1201834843,3249407142,6,486,40,457,480,417
1215252390,3467512702,62,436,0,499,374,499
1276306537,4012720836,17,479,201,335,462,134
1125727036,278537458,134,364,182,292,230,110
1244540759,3785187524,0,499,122,436,499,314
1275165298,4004091201,23,481,29,467,458,438
917105375,162625785,0,499,197,301,499,104
1276360760,4012869872,0,499,0,448,499,448
1277061259,4014146460,0,498,2,499,498,497
1012512517,460602377,125,374,62,436,249,374
1249536684,3819984749,205,295,208,292,90,84
845101461,73788849,220,278,37,461,58,424
1314871062,4186813888,0,499,0,499,499,499
1126717091,2106246756,154,344,100,399,190,299
1029681957,594302736,0,499,62,436,499,374
1322115318,4229653371,31,464,48,463,433,415
848932424,80185251,66,432,0,499,366,499
1108731680,1878091110,47,499,47,499,452,452
987663377,294485811,85,423,112,397,338,285
1250935274,3836749853,0,470,8,480,470,472
88665330,2797907,206,295,186,309,89,123
1192188078,3123049998,68,432,22,488,364,466
1317401484,4212780743,0,499,0,499,499,499
931082027,185412497,0,499,62,437,499,375
1312657100,4191694907,0,499,62,436,499,374
1176504869,2958500815,0,499,76,422,499,346
863096863,103520979,87,164,250,277,77,27
1283606570,4061592259,0,499,0,499,499,499
1177679458,2971067727,0,499,0,499,499,499
1241410791,3756620455,93,406,0,499,313,499
1306577480,4168873613,32,472,113,392,440,279
836373971,71083746,0,499,62,436,499,374
1280709173,4046495440,20,483,66,423,463,357
1266512041,3938620450,223,458,191,330,235,139
1188538972,3067204249,130,369,130,369,239,239
850681917,82249636,138,356,166,337,218,171
1301532602,4150996966,0,499,14,499,499,485
1262959652,3906380702,72,426,0,499,354,499
1236460637,3707079844,0,499,0,499,499,499
1241400559,3756588710,192,305,192,308,113,116
971433489,262169973,0,499,219,282,499,63
1283900734,4061626066,165,365,198,346,200,148
1312602538,4195543111,104,419,30,477,315,447
1027314449,570697732,100,399,50,449,299,399
1282634446,4057849572,95,292,185,306,197,121
441334482,50234638,224,237,0,499,13,499
1120543696,2014119956,22,455,29,471,433,442
1186394496,3028261981,11,489,108,391,478,283
1260241068,3892859420,130,370,192,309,240,117
1274887181,4001653942,63,434,2,499,371,497
1202965633,3235996161,148,350,143,399,202,256
1031005071,606116282,54,449,66,469,395,403
1161042393,2730555217,161,339,112,385,178,273
1228157604,2868545573,86,412,0,499,326,499
1190252859,2833039390,153,323,202,315,170,113
978861877,195867551,0,499,62,436,499,374
1172204001,2911216968,137,363,168,338,226,170
1253963282,3859485098,20,477,86,411,457,325
1003036167,386467281,21,489,72,423,468,351
1195227126,3165614206,0,499,0,499,499,499
1283676002,4061597593,182,322,179,450,140,271
1167924593,2847949094,0,499,0,499,499,499
1118649971,1983971870,130,369,193,246,239,53
978652028,280037534,149,344,151,349,195,198
1113061614,1926714930,23,482,19,479,459,460
1121750805,2041950858,0,499,109,389,499,280
1066112081,278783659,133,365,100,399,232,299
1275580084,4006497441,0,499,0,474,499,474
1082464388,1462152353,137,361,100,399,224,299
1007768974,435140815,100,399,50,449,299,399
1220575697,3549075685,14,499,28,479,485,451
959219324,231450211,139,311,212,285,172,73
1100092018,1712036398,63,445,126,365,382,239
976144072,275290317,130,369,165,334,239,169
1125748394,2094650835,140,328,104,399,188,295
907962756,152322444,130,369,77,421,239,344
1115542273,1942730526,65,434,0,499,369,499
1096381134,1652763651,62,437,0,499,375,499
1311149837,4181904477,0,499,0,499,499,499
1246862227,3802607308,180,318,217,295,138,78
1257261587,3879902022,24,479,113,341,455,228
1075759997,1352145792,104,393,91,415,289,324
1226395939,3597900726,28,470,0,499,442,499
933242593,190099415,206,294,185,318,88,133
1132925383,2237358098,0,499,84,415,499,331
1322147945,4228957955,0,499,0,499,499,499
1261396941,3898719841,0,499,241,259,499,18
908250587,148754586,188,310,156,340,122,184
1186895148,3039706533,168,327,21,474,159,453
1205825989,3312221957,40,460,210,470,420,260
1292276380,4108382052,134,359,34,451,225,417
907535330,152419073,73,426,0,499,353,499
1243785535,3775997571,216,293,96,432,77,336
1038154658,747111866,0,499,109,389,499,280
467712530,50555493,150,349,107,392,199,285
1309408105,4180533688,155,357,94,410,202,316
1136333601,2327682100,12,474,87,430,462,343
1265220942,3929900819,62,437,8,490,375,482
1241674235,3759394437,5,492,84,376,487,292
1300146783,4145102496,0,499,0,499,499,499
1193200766,3138636104,72,426,14,499,354,485
1311064924,4182118343,152,338,88,429,186,341
1191699469,3109562808,85,413,0,499,328,499
1168812874,2865262931,44,463,15,493,419,478
1212047602,3415928775,25,480,33,454,455,421
1267264728,3942393805,38,441,10,486,403,476
933251500,190103664,73,426,0,499,353,499
957644491,138764168,70,430,102,397,360,295
1305527113,4165985593,0,499,106,393,499,287
932101187,187516177,0,499,104,394,499,290
1275495313,4006430542,0,499,0,499,499,499
1178071738,2976011710,0,499,109,389,499,280
1243422878,3773722399,79,418,118,393,339,275
1077528277,1374045936,72,427,0,499,355,499
1244541245,3785187889,0,499,120,436,499,316
1117510310,1974893324,138,338,71,372,200,301
1298478290,4139791508,2,492,104,394,490,290
889294896,135489291,76,423,0,499,347,499
1260352084,3893244062,40,305,133,351,265,218
1139279744,2385654500,82,422,15,484,340,469
1240164637,3743864687,0,499,67,432,499,365
833348178,63960795,188,312,170,325,124,155
1074339148,1936993261,0,499,62,436,499,374
1247607991,3811737168,25,457,130,375,432,245
1324002601,4232366259,65,422,43,452,357,409
1059930349,18590573,158,341,103,395,183,292
1031196051,604821026,70,428,11,488,358,477
1258618846,3886016168,47,75,156,488,28,332
1271698655,3979578020,65,394,164,333,329,169
1019363831,488646971,0,499,62,436,499,374
1096269025,1650374773,109,389,0,499,280,499
1304109627,4145253724,0,499,83,416,499,333
1098812152,1696882394,62,436,0,499,374,499
854178897,85756654,70,429,0,499,359,499
1211799761,3410036418,5,497,12,499,492,487
1174584761,2940638404,79,440,49,446,361,397
1119407669,1998122080,57,452,86,439,395,353
1146235931,2508756187,77,423,10,494,346,484
1264556024,3925556277,0,499,0,499,499,499
1289659653,4089393391,112,386,155,342,274,187
1303252518,4157996461,110,389,54,445,279,391
1295677893,4126964358,83,419,170,320,336,150
1013763533,468800366,140,356,47,416,216,369
1156078377,2664722055,235,264,6,332,29,326
1289541541,4086137916,0,499,0,499,499,499
