imageid,productid,left_border,right_border,top_border,bottom_border,real_width,real_height
1113107926,1832991500,118,379,10,488,261,478
1116764449,1962696891,157,342,100,399,185,299
1319429113,4214364210,80,443,69,414,363,345
1269756768,3962429261,68,444,69,435,376,366
1028889032,589264489,73,426,0,499,353,499
1132936100,2237595505,56,443,0,499,387,499
1027014155,569863231,106,392,50,449,286,399
1279183107,4037099837,59,448,64,445,389,381
1090737332,1562158058,0,499,62,436,499,374
1224829758,3513757745,0,499,106,394,499,288
1033946736,670622036,146,355,35,466,209,431
1195469979,3170640565,19,487,95,417,468,322
1087581932,1524806840,77,421,12,486,344,474
1316137238,4200873083,0,499,0,499,499,499
1269775465,3962605144,0,499,0,499,499,499
1310436414,4183890541,0,499,0,499,499,499
1133923411,2268965412,104,382,155,351,278,196
1105839308,536998701,134,364,100,399,230,299
1047418406,904575095,0,499,62,436,499,374
1061581437,511836392,126,375,12,486,249,474
930989462,185217703,165,360,147,354,195,207
1275609810,4007107783,0,499,0,499,499,499
1027195208,569996263,127,371,50,449,244,399
1007985342,435844910,103,396,50,449,293,399
1276014483,4010222859,57,486,27,457,429,430
1238976488,556273748,100,399,32,466,299,434
893729267,481282,77,422,12,486,345,474
1188622388,3070011241,0,499,0,499,499,499
1007606375,435122093,100,399,42,457,299,415
1275641588,4007156415,0,445,31,499,445,468
1308883213,1924245026,100,399,11,487,299,476
1204248297,3287288399,35,475,39,469,440,430
1245130077,3788730119,109,389,0,499,280,499
1009979546,443667758,77,421,0,499,344,499
1087227066,1515470756,90,409,38,494,319,456
1282572673,4057550962,104,413,67,451,309,384
1287832221,4079436343,0,499,112,499,499,387
1313522109,4199252391,116,385,124,394,269,270
1324000682,4235887155,169,341,29,499,172,470
1225655784,3591446487,71,427,0,499,356,499
1262277319,3906573021,124,367,124,360,243,236
1276120792,4010543616,0,499,0,499,499,499
1057293121,1077597706,0,499,62,436,499,374
1304033922,4160884265,106,388,51,463,282,412
483150158,47890783,150,349,107,391,199,284
1159452791,2714523620,151,358,36,459,207,423
1191066953,3101227709,51,448,0,492,397,492
1273411966,3992636190,40,457,64,457,417,393
1252947928,3854255860,2,473,72,406,471,334
858205637,92466171,58,441,0,499,383,499
1066930365,1173353186,43,468,19,476,425,457
1261173330,3898707805,10,481,165,335,471,170
1249535489,3819982774,171,335,140,367,164,227
1141187741,2425523842,87,411,0,499,324,499
1313426515,4197521862,29,444,60,349,415,289
971423350,262159186,9,492,79,439,483,360
921249464,168345059,1,496,97,402,495,305
1283693625,4061598843,59,483,108,453,424,345
1105045550,1846471960,141,223,235,459,82,224
899087874,144925323,0,499,84,415,499,331
1316669637,4200952871,0,499,0,499,499,499
1146012423,2504426558,54,438,0,490,384,490
1017659008,67432997,190,309,190,309,119,119
947071214,46675181,62,436,0,499,374,499
1253098802,3854911958,108,395,58,393,287,335
1036746908,719372199,80,426,72,448,346,376
1252306814,3848487461,124,399,104,373,275,269
869552828,113526297,130,369,25,474,239,449
1276226092,4012179471,15,486,79,449,471,370
1254741332,3864866765,0,499,0,499,499,499
1266172512,3935903279,0,499,0,499,499,499
989740031,296139750,85,351,62,441,266,379
1011268721,450815046,71,428,0,499,357,499
1283935973,4061633584,0,499,0,499,499,499
659257,184923,7,491,0,499,484,499
1308191641,4174722584,0,499,0,499,499,499
1304151638,4160953725,106,388,51,463,282,412
864309829,105675933,0,498,72,426,498,354
1140464806,2413442060,137,361,100,399,224,299
1244291448,3782219939,0,499,68,430,499,362
1316990440,4210982261,43,463,132,392,420,260
1110393862,1902609025,4,429,4,399,425,395
1074338231,1334201890,36,481,105,400,445,295
1203629158,3281223064,109,389,79,499,280,420
1228200820,3615135910,32,473,50,464,441,414
1127084630,2073029184,0,499,0,499,499,499
958209929,227141413,108,400,105,393,292,288
1272176124,3986443643,0,499,0,499,499,499
1192133025,3122152061,0,499,84,416,499,332
934980744,193627389,185,313,150,349,128,199
1278214613,4030630163,101,394,100,392,293,292
1174589583,2940639500,1,493,84,481,492,397
1052190194,983389280,0,499,0,499,499,499
1237103917,1684126618,39,461,186,356,422,170
933251658,190105555,32,466,0,499,434,499
1295612711,4126963573,0,499,0,499,499,499
1256067830,3873075377,178,322,155,415,144,260
878277337,123508139,0,498,0,499,498,499
1144458613,2482252075,137,361,0,499,224,499
1008157892,436085779,160,339,138,361,179,223
1312596640,4195549919,35,466,91,368,431,277
1249533306,3819977580,47,467,96,388,420,292
1018396990,373692671,50,449,113,386,399,273
891722572,138457319,100,399,125,384,299,259
1065564007,278579406,156,343,100,399,187,299
1102228509,1786211996,68,430,0,499,362,499
1323165226,4231831772,37,465,38,467,428,429
1192046223,3120541504,205,219,188,296,14,108
1283271211,1384054164,0,499,62,436,499,374
1285062986,4063750545,56,452,58,449,396,391
1071591677,1286041581,0,499,62,436,499,374
1263008067,3913253833,59,466,51,499,407,448
1301433858,4151259006,105,400,151,447,295,296
1190889256,3098726499,94,404,0,499,310,499
1254023031,3859871995,19,483,7,499,464,492
1304060617,4160930372,106,388,51,463,282,412
1121437505,2035834438,0,499,0,499,499,499
962417902,240684372,141,358,169,329,217,160
1257977278,3882685268,0,499,62,436,499,374
1243659424,3775275404,0,499,94,436,499,342
1171102780,2903160382,62,436,0,499,374,499
1260677591,3895111204,138,363,180,315,225,135
941678782,207257907,172,323,145,351,151,206
1310882578,4184609165,68,478,82,452,410,370
1281953763,4050740286,88,422,136,458,334,322
1137798732,2346648959,0,499,62,436,499,374
1008001182,435851784,104,395,50,449,291,399
956696578,222931772,68,431,0,499,363,499
1156393790,2669360217,153,345,100,399,192,299
964628488,247668660,0,499,0,499,499,499
874767322,83473874,0,499,47,451,499,404
1312659510,4195683991,12,484,33,460,472,427
1218904137,3275462855,109,389,0,499,280,499
1297787670,4137061116,0,499,0,499,499,499
1246072339,3797080213,0,499,0,499,499,499
1064314415,3390181844,80,420,0,499,340,499
1248637899,3816674959,0,499,82,416,499,334
1313595015,4197533843,21,479,133,367,458,234
913360201,157641422,0,499,49,449,499,400
1209715026,3382583585,148,346,102,465,198,363
1092215798,544007975,156,343,100,399,187,299
1034311031,674859474,145,371,117,380,226,263
1215436393,3470155462,52,442,104,398,390,294
1319077016,4217966634,158,334,19,466,176,447
861087283,98901682,186,312,184,339,126,155
1252627424,3850328416,0,499,62,436,499,374
973606604,269653746,137,152,223,307,15,84
1308222580,4174766697,109,389,0,499,280,499
1272034016,3986438010,136,380,25,481,244,456
1160545285,2724912203,167,305,166,340,138,174
1280453638,4045215695,125,384,40,266,259,226
1190254284,2833039407,29,480,182,355,451,173
1276442462,4013275581,11,492,74,384,481,310
1178448261,2356500276,10,496,0,452,486,452
1316160132,4200875590,36,467,18,495,431,477
1257500399,3881699944,0,499,0,499,499,499
1252084239,3846828695,14,499,36,499,485,463
1279139172,4037095172,37,454,62,453,417,391
928736348,182247981,132,367,146,353,235,207
1122073248,2045945869,187,280,201,299,93,98
1005834753,418192134,172,330,57,443,158,386
1296387942,4130472280,28,463,10,488,435,478
1306765802,4169056379,0,499,0,499,499,499
1087423286,1519957240,0,499,62,436,499,374
1265216334,3929900609,152,377,73,436,225,363
1244480956,3784661351,0,499,84,414,499,330
1294111431,4122229246,27,474,93,408,447,315
987519327,294394805,157,342,34,486,185,452
1261195300,3898711669,33,462,161,339,429,178
1226405725,3592383090,0,499,142,436,499,294
1298895176,4140198019,51,447,0,499,396,499
986088992,291436947,169,329,138,354,160,216
1174591858,2940640169,10,496,62,459,486,397
1269229235,3950057888,0,499,62,436,499,374
1262353935,3839828304,21,476,42,426,455,384
921250271,168344974,1,496,97,402,495,305
1260720270,3895293282,0,499,0,499,499,499
1115841124,1951574043,154,343,97,373,189,276
1261427900,3898729080,60,445,67,469,385,402
1125050510,2065577385,159,340,100,399,181,299
452328930,50310809,111,388,69,429,277,360
1275488827,4001795029,0,499,41,457,499,416
1273153786,3992522390,33,472,32,475,439,443
1245191080,3789535324,22,471,92,415,449,323
1164498633,2786150089,36,471,117,359,435,242
1235911441,3701983576,6,493,106,390,487,284
1245674501,3793736415,19,480,39,455,461,416
1273014851,3992382223,31,480,47,464,449,417
1273838003,3990588231,0,499,62,436,499,374
1304095985,4160937462,106,388,51,463,282,412
1113061581,1926714918,23,475,24,480,452,456
1243385718,3773726742,19,480,20,479,461,459
1241429304,3756677706,196,302,195,304,106,109
1268414827,3951005201,0,499,0,499,499,499
1041183728,824466762,109,476,237,277,367,40
1297380101,4130691310,76,422,0,499,346,499
987677564,294489656,26,443,12,479,417,467
1169222712,2873242677,158,346,138,363,188,225
1275294075,4003956463,64,445,68,440,381,372
1287993571,4079553972,49,499,134,464,450,330
1316273030,4200881703,27,470,64,454,443,390
1276327035,4012704094,30,466,43,465,436,422
1190252196,2736009111,94,409,100,409,315,309
1306644986,4164670488,0,499,62,436,499,374
1279281834,4037121155,75,430,85,438,355,353
1299090864,4141763452,100,399,68,431,299,363
1280212043,4044139618,71,432,10,461,361,451
1310474725,4182418106,35,460,63,431,425,368
1051276219,180094955,29,478,69,449,449,380
1236002856,3703068197,31,474,57,460,443,403
875883420,74047275,87,412,0,499,325,499
1262348513,3475398115,25,482,146,347,457,201
987552158,294316486,112,386,5,493,274,488
1252627899,3850328755,0,499,62,436,499,374
1273094176,3992398832,79,427,81,432,348,351
1069132224,1226190953,20,453,153,346,433,193
1306864271,4167093492,0,499,0,499,499,499
1095699349,1636888736,160,338,130,369,178,239
1325981766,3513322578,9,432,102,411,423,309
1306159005,4167135740,0,499,0,499,499,499
1253466329,3856810004,0,499,0,499,499,499
1018395681,510786016,99,399,53,447,300,394
1038800840,766474981,0,499,0,499,499,499
1324284729,4235890402,107,389,12,489,282,477
1316141138,4200873320,32,472,21,415,440,394
1128908888,2157354699,162,337,100,399,175,299
923530654,174103592,0,499,62,436,499,374
1265224574,3929899904,53,460,219,391,407,172
1298013009,4137893177,4,486,16,488,482,472
1318826408,4217858668,178,308,80,445,130,365
1263668454,3920517126,75,424,36,464,349,428
1027067946,569776498,100,399,53,446,299,393
1102674914,1805032366,125,374,115,383,249,268
1153567462,2629548359,62,436,0,499,374,499
1323322535,4231697018,63,400,59,405,337,346
956608048,222625034,89,409,10,489,320,479
1006292583,422237912,116,382,50,449,266,399
937449796,197851076,3,496,141,358,493,217
1062702140,1118849978,209,262,18,98,53,80
891731998,138459550,163,335,100,393,172,293
1106546535,845432760,4,485,20,481,481,461
1317202349,4211530080,48,445,125,499,397,374
854998430,87858352,55,443,2,499,388,497
1314017031,4201307077,0,499,0,499,499,499
1315991549,4208067845,130,376,30,484,246,454
1307763001,4172823036,54,447,51,415,393,364
1295960404,4128438380,18,474,114,377,456,263
1255021360,3867495512,68,432,20,476,364,456
1092115437,1563619592,110,402,131,363,292,232
1254955414,3867139733,53,451,96,424,398,328
1114390376,1933146141,100,399,40,459,299,419
926368230,177733314,162,336,64,435,174,371
1277776761,4026079818,22,443,64,397,421,333
1047434281,905878417,92,421,141,359,329,218
1016008738,469840,202,299,172,329,97,157
1048433288,941097487,176,330,128,403,154,275
830659582,63084641,68,430,0,499,362,499
1275421125,4004205573,54,456,49,456,402,407
1274240675,112842192,80,419,0,499,339,499
1223463522,3580780060,39,441,106,397,402,291
1225887312,3147314798,0,499,216,283,499,67
1046153340,874208898,0,499,62,436,499,374
1112055767,1919406093,109,389,0,499,280,499
1043841222,853456102,45,429,39,455,384,416
1027247489,570625620,110,389,50,449,279,399
1304103746,4160938348,106,388,51,463,282,412
1309153565,4178307886,71,427,0,499,356,499
940547090,204389953,139,359,102,398,220,296
1225664399,3460634518,125,355,125,355,230,230
1301386911,4150984694,71,432,10,461,361,451
1260059472,384214725,71,429,0,499,358,499
1054676090,1045919319,0,499,70,429,499,359
1252446991,3849187620,69,403,113,378,334,265
1328821943,4252010809,14,484,13,492,470,479
1226919280,3598055756,39,458,12,489,419,477
1262425085,3907803892,0,499,0,499,499,499
956671795,187355941,25,474,133,365,449,232
922355669,163725167,71,427,0,499,356,499
1307270064,4169252228,62,436,0,499,374,499
950090822,213235566,0,499,62,436,499,374
1074825865,1337246494,62,436,0,499,374,499
892937918,140321628,103,395,0,499,292,499
1265564346,3931850024,92,406,34,472,314,438
871013113,115731204,62,436,0,499,374,499
1018004123,86182537,190,309,160,339,119,179
1064730450,1096801769,189,338,180,303,149,123
1075711508,1351973166,14,488,134,358,474,224
1227438047,3584569627,107,391,107,392,284,285
1053340744,1030005448,86,413,0,499,327,499
1251449249,3842713870,92,413,48,467,321,419
919863752,165608910,87,411,0,499,324,499
1127127011,2116391600,0,499,196,328,499,132
1225666324,3458671787,129,244,163,338,115,175
1006099131,419701959,85,414,9,466,329,457
1143981743,2473129687,69,429,1,489,360,488
1243419650,3773722055,79,418,118,393,339,275
922170742,170807838,202,243,0,499,41,499
682754199,56830506,67,373,74,439,306,365
1232598246,3666831133,70,429,145,354,359,209
1276328978,4012704251,57,447,65,444,390,379
1009335043,440704966,150,346,109,386,196,277
1047921697,934125293,74,425,0,449,351,449
1220182340,3716121799,110,363,51,442,253,391
1162321454,2751168117,62,436,0,499,374,499
1322302818,4229922564,136,382,99,391,246,292
1257243636,3879893926,0,499,0,499,499,499
867524671,110334506,22,476,79,419,454,340
1315096583,4187109288,61,459,72,426,398,354
1190252795,2887023742,0,499,67,432,499,365
1063492673,1084909163,0,499,55,444,499,389
933248790,190101663,72,427,0,499,355,499
1091890093,1571715824,79,419,0,499,340,499
975387817,273500983,23,477,48,460,454,412
1252914291,3853464281,60,438,0,499,378,499
1178445538,2094184221,15,482,25,484,467,459
1013750908,470005182,86,413,6,492,327,486
1273804117,3995245087,0,499,0,499,499,499
1045237142,866999800,109,389,0,499,280,499
1128544454,2150029963,154,345,100,399,191,299
1007394967,416655858,100,399,62,437,299,375
1282932393,4057768784,80,434,109,396,354,287
1256052117,3873075127,110,362,85,419,252,334
1154957518,2635177521,0,499,109,389,499,280
1269071220,3955091990,84,288,199,499,204,300
1035545703,685998763,87,411,12,486,324,474
1234731116,3689301842,62,436,0,499,374,499
1117966753,1978250117,43,437,58,429,394,371
1279003300,4037799356,35,450,53,457,415,404
984317646,195245382,24,486,160,385,462,225
1175649300,2940972587,29,470,0,499,441,499
1089840812,1551341062,62,436,0,499,374,499
1247153463,3805769831,97,403,0,497,306,497
937889068,199210156,94,415,18,475,321,457
1215476838,3470028739,62,436,0,499,374,499
1270125575,3931445202,0,499,0,499,499,499
1319200936,4214054111,98,409,32,472,311,440
1254027180,3859856647,97,390,148,446,293,298
1015888607,491314636,121,374,58,460,253,402
1169885165,2886670654,0,499,15,484,499,469
1158121497,2695198702,73,376,176,400,303,224
1253519605,3857173135,5,489,69,397,484,328
1225869075,3589475890,83,415,0,499,332,499
1007384360,416645948,70,428,0,499,358,499
863787366,3365277,107,385,8,474,278,466
1216313629,3479737325,0,499,62,436,499,374
1141830934,2442791643,9,491,80,413,482,333
1298812754,4139506998,0,499,13,499,499,486
987640559,294460686,151,374,42,381,223,339
1131291717,2195859626,144,357,133,362,213,229
1121959204,2045128752,150,349,133,387,199,254
1137624150,2348775540,67,494,101,403,427,302
1313326897,4197507994,89,417,111,387,328,276
1283896119,4063574731,8,466,23,499,458,476
1203463807,3277809935,126,348,23,463,222,440
898039112,142614838,71,427,0,499,356,499
977810333,211378668,0,499,241,258,499,17
1283592454,4061482622,35,467,35,470,432,435
1313395636,4197670621,0,499,0,499,499,499
1305306743,4165320409,33,462,8,490,429,482
912362704,156518937,129,368,145,355,239,210
1257229741,3879897266,0,499,0,499,499,499
1235499128,3694375312,32,474,58,460,442,402
1027272268,570648834,110,388,50,449,278,399
1077355284,1372196046,94,405,27,471,311,444
1007703994,435160597,150,349,107,391,199,284
941027393,205351569,0,499,62,436,499,374
1100059621,1711731510,70,429,145,354,359,209
1096604798,1657054796,184,314,28,106,130,78
1189217517,3079977362,33,474,35,490,441,455
848487530,10350384,0,499,62,436,499,374
1295960666,4128438415,200,265,220,283,65,63
1082598985,1469407331,0,499,62,436,499,374
300911906,929061,52,447,0,499,395,499
1266214875,3937634686,0,499,0,499,499,499
1261192331,3898711190,145,356,67,434,211,367
1279553923,4040046714,139,374,44,483,235,439
1242905562,3766440451,0,499,62,436,499,374
1265217990,3929900674,0,495,100,437,495,337
986103481,291561150,193,305,165,334,112,169
1213674798,3451752646,123,376,84,414,253,330
1115144338,1940203985,40,466,86,409,426,323
1126747324,2106899092,0,499,62,436,499,374
1008170245,436068758,133,366,99,399,233,300
1181078079,3000016481,27,485,72,492,458,420
1275545102,4006494246,24,471,18,499,447,481
1314473352,4202303305,0,496,14,499,496,485
1269061760,3955089039,0,491,0,499,491,499
1207600985,3342835369,3,497,42,497,494,455
1226475154,3599094672,94,472,10,361,378,351
1041537124,829899282,94,413,112,390,319,278
1157727227,2688978134,17,481,0,499,464,499
1245205719,3789597426,47,446,48,469,399,421
1262732448,3910821633,11,418,208,354,407,146
1246586070,3800881703,0,499,0,499,499,499
1261361695,3898715225,0,458,0,431,458,431
1260269140,3893192263,29,493,16,496,464,480
1172791609,2920940592,89,394,44,468,305,424
1253256746,3855562333,113,369,98,414,256,316
1164661414,2789608230,79,419,1,499,340,498
1313537627,4199252597,117,358,42,479,241,437
1208587446,3242275504,110,389,54,445,279,391
1139152862,2379084621,0,498,0,499,498,499
1298411184,4139332369,209,291,78,421,82,343
1309621543,4181402434,0,478,0,473,478,473
1317491646,4213249280,149,350,59,473,201,414
1007554606,435063324,100,399,40,458,299,418
1320453644,4224617050,82,415,155,381,333,226
1314511918,4202218221,0,499,0,499,499,499
1289007489,4086580860,0,499,89,410,499,321
1267651375,3943818971,0,499,94,405,499,311
1084688590,1500307758,88,411,21,478,323,457
1196617651,3188616716,109,389,0,499,280,499
1253440092,3856781047,144,365,49,461,221,412
1283421589,4061577693,0,499,0,499,499,499
1156003199,2662947511,0,499,109,389,499,280
1232190401,3657920200,29,479,43,468,450,425
1262453522,3908159848,44,429,79,420,385,341
1309136301,4179726228,177,327,45,451,150,406
1255995360,3872821171,0,499,69,417,499,348
1283983593,4063983922,133,364,43,448,231,405
1316990545,4211262609,0,499,0,499,499,499
1266489397,3938615821,18,481,169,335,463,166
1199205739,439902459,150,349,100,399,199,299
1278119615,4029714420,187,294,202,330,107,128
1277693292,4023013854,0,499,7,499,499,492
1273218055,3992536708,78,410,92,443,332,351
1216796245,3485240634,62,436,0,499,374,499
1310303649,4182232784,18,478,40,409,460,369
1255339691,3810740132,78,445,126,427,367,301
1323282790,4232535179,9,493,76,423,484,347
1006410036,423536474,138,360,95,404,222,309
983731255,288020726,0,499,235,266,499,31
1046314913,874596268,109,389,0,499,280,499
1188546420,3067343891,49,477,59,480,428,421
1229588240,3625451058,0,499,0,499,499,499
1225727025,3591799813,71,427,0,499,356,499
1239404190,3737632085,0,499,62,437,499,375
1295220786,4125633544,123,376,52,448,253,396
1095510626,1630754893,0,499,0,499,499,499
1131078731,2192825092,57,441,109,383,384,274
1077232841,143726960,83,415,0,499,332,499
1279184407,4037099926,54,450,62,446,396,384
1251636453,3844495749,83,417,163,305,334,142
1113061710,1926715057,19,481,21,476,462,455
1190259007,1876687651,51,459,121,351,408,230
1007757336,435254558,150,349,122,377,199,255
1102675204,869948580,62,436,83,413,374,330
1204248951,3287289478,48,450,0,499,402,499
1190246835,2562241207,128,343,96,315,215,219
1104618284,1836874200,17,481,0,499,464,499
1315265065,4187768583,78,410,59,417,332,358
893754056,83892830,98,400,21,486,302,465
1304076143,4160932718,106,388,51,463,282,412
1168015793,2849852052,76,447,133,341,371,208
1213640708,3451369249,100,399,54,444,299,390
1158664557,2702363260,14,471,87,422,457,335
1007984455,435843265,170,328,135,364,158,229
1027098478,569797481,104,394,50,449,290,399
1291293017,4101477446,0,499,0,460,499,460
1235688010,3697789740,32,473,60,460,441,400
1240239742,3745174298,14,484,6,494,470,488
924039879,174993855,0,499,83,415,499,332
1237025952,3709354775,71,449,150,349,378,199
1273101430,3992399900,60,435,74,445,375,371
1168509182,2861495580,221,278,210,282,57,72
1303747617,4159400934,39,441,64,442,402,378
1241428952,3756677326,197,300,195,304,103,109
1152792625,2612255166,56,430,79,412,374,333
1176505388,2958504482,0,490,105,397,490,292
1190251350,2960019435,102,429,131,394,327,263
1167416916,2834361130,0,499,68,431,499,363
1317400163,4212780719,43,475,55,468,432,413
1026368789,562802241,0,499,52,447,499,395
1319770740,4214998843,26,473,126,439,447,313
1254405330,3861820882,52,447,59,450,395,391
973603358,269438627,73,426,0,499,353,499
718084430,59242368,226,272,215,284,46,69
1027092066,569736119,102,396,50,449,294,399
1077831536,1384033226,140,359,100,399,219,299
1088564909,1536216551,0,499,62,436,499,374
1142021740,2444764159,0,499,0,498,499,498
988510034,295660575,344,455,234,264,111,30
1314467049,4202303223,60,437,40,446,377,406
908111583,152689280,35,464,34,464,429,430
1239078676,3732719326,14,499,16,490,485,474
1008193745,436100947,170,328,136,362,158,226
1071685476,1291692871,0,499,0,499,499,499
1158032690,2694028069,70,429,145,354,359,209
1039541347,798252119,0,499,62,436,499,374
1292877763,4114275832,0,499,0,499,499,499
983824992,286567875,9,453,42,452,444,410
1256046724,3873074925,0,499,0,499,499,499
1232814558,3669572789,115,384,148,350,269,202
1009298473,334350674,100,399,56,442,299,386
1138374900,2366596619,0,499,62,436,499,374
495187430,51588628,83,415,28,471,332,443
1241002457,3751762524,110,389,54,445,279,391
1301504301,4150990584,58,430,113,369,372,256
1138020309,2358080189,29,458,112,421,429,309
1249535959,3819983825,16,499,165,438,483,273
1239448079,2886124633,40,460,164,361,420,197
982039764,285370797,0,499,62,436,499,374
1269060131,3953863845,0,499,0,499,499,499
1243785607,3775997597,119,390,153,327,271,174
1255495141,3868441502,0,499,0,499,499,499
1154987849,2646579430,91,372,56,439,281,383
1226437864,1068615742,237,252,154,363,15,209
1226210553,3596394538,118,381,68,451,263,383
1310748639,4182274721,30,499,0,499,469,499
1228030034,3614141746,31,465,118,423,434,305
1275163059,4004090781,28,467,42,465,439,423
1309985635,4181946127,128,435,96,355,307,259
1299526848,4141588117,52,469,72,383,417,311
1054741392,1047774668,0,499,62,436,499,374
1245331460,84758843,0,499,73,426,499,353
1215365883,3470033690,73,425,146,376,352,230
1283919184,4061631731,17,464,39,393,447,354
1306829861,4168956693,0,499,0,499,499,499
1232760232,3668905915,15,485,137,370,470,233
1111042044,1908564863,186,305,85,424,119,339
1093327083,1600333058,157,364,49,400,207,351
1280863389,4047223610,0,499,62,436,499,374
1260189295,3890942933,1,498,0,499,497,499
1230249422,3635153822,81,418,0,499,337,499
1013668058,468864254,0,499,62,436,499,374
1065029288,1145269622,0,499,62,436,499,374
1188032577,2726076880,156,389,78,472,233,394
1146383179,1109150799,35,452,47,444,417,397
1255382254,3868423153,32,468,19,356,436,337
1008107663,435917745,100,399,141,358,299,217
1009326847,440691833,100,399,60,439,299,379
937368527,197619665,94,405,27,471,311,444
1055383803,1057787820,63,436,0,499,373,499
1252568394,3850132388,84,442,82,451,358,369
1069419950,1151126310,91,396,18,479,305,461
1255159818,3868294681,63,436,0,499,373,499
1275844617,4009167502,0,499,0,499,499,499
1277498951,4019796696,62,437,46,445,375,399
1282286490,4055998056,21,477,23,478,456,455
1000824136,359360791,60,438,0,499,378,499
1218895892,3515132404,88,411,0,499,323,499
1008132276,436061054,100,399,56,443,299,387
1196633040,3195328202,0,499,0,499,499,499
1249586735,3820236343,110,394,73,415,284,342
1265056113,3929357484,60,462,58,452,402,394
1209349294,3373828209,109,389,0,499,280,499
1156078163,2664721997,221,278,1,461,57,460
1268742752,3936353231,7,478,51,453,471,402
1215819383,3474160962,86,412,0,499,326,499
995102648,303051133,171,328,29,439,157,410
999447704,106331179,95,403,45,499,308,454
833520553,59049015,193,306,166,333,113,167
870165292,114488010,143,356,101,398,213,297
1078560064,1400172694,187,312,145,365,125,220
1118539851,1985749199,152,350,176,303,198,127
464230730,50520642,77,421,0,499,344,499
1261414607,3898723733,0,499,0,499,499,499
1047562019,887311048,109,389,0,499,280,499
1144510916,2483380640,104,394,5,487,290,482
1027276968,570745382,111,387,50,449,276,399
1322454978,4229979621,35,451,77,368,416,291
1272031912,3986437933,0,499,0,499,499,499
323726031,249638,70,429,0,499,359,499
1300811626,4149008975,0,499,0,499,499,499
1262411246,3907801952,0,499,0,461,499,461
927357817,179686553,156,343,115,384,187,269
1241116678,3752984679,11,471,110,386,460,276
1249536589,3819984710,13,485,157,394,472,237
1262366824,3906641364,109,464,19,305,355,286
1122255568,359124254,145,353,100,399,208,299
931867541,186894274,37,441,12,443,404,431
1125050461,278552700,156,343,100,399,187,299
1257855233,3883196460,55,479,29,464,424,435
1250268234,3831364222,0,499,99,436,499,337
1217224818,3491747884,138,360,165,335,222,170
1256663595,266023,70,429,0,499,359,499
1161117608,2732797002,110,389,60,446,279,386
1321022781,4221665098,130,366,50,447,236,397
1310470290,4182245618,0,499,0,499,499,499
1155210048,2649834614,135,366,65,487,231,422
1010768951,448693559,62,436,0,499,374,499
1323293403,4231695325,36,455,146,376,419,230
1018393926,510784102,0,499,241,258,499,17
1279639156,4040190031,8,499,202,499,491,297
1316250184,4200880341,40,487,105,434,447,329
683953249,399840,90,409,0,499,319,499
1163959741,2775435195,0,499,65,453,499,388
1255100480,3868307397,176,302,211,282,126,71
1301501963,4151262273,71,435,179,364,364,185
1177406055,2973423357,62,435,0,499,373,499
857799524,91963997,65,434,0,499,369,499
1302523292,4155420541,0,499,0,499,499,499
1077306110,832353913,40,458,0,499,418,499
1135180778,2300935860,225,268,23,426,43,403
684674234,54835399,70,428,0,499,358,499
923599335,174229185,62,436,0,499,374,499
1126789911,2107748953,49,451,103,398,402,295
1279359971,4037446145,8,497,39,499,489,460
1277318302,4022066627,180,309,125,370,129,245
1156846523,2667200295,69,430,0,499,361,499
1322110129,4229652426,64,429,76,435,365,359
1249534530,3819979216,148,335,197,301,187,104
1174584776,2940638406,186,314,230,273,128,43
1323556488,4234359180,43,451,12,485,408,473
1260217818,3894910969,0,499,0,499,499,499
1067117743,1176096464,0,499,122,377,499,255
1311137080,4182061110,115,397,76,499,282,423
1038932244,764707023,0,499,62,436,499,374
1167670794,2843197748,100,401,20,474,301,454
1300222731,4145197413,22,475,76,451,453,375
1283322827,4061149876,145,324,60,348,179,288
1039129247,790498673,0,499,62,436,499,374
988953808,296100214,79,419,0,499,340,499
948200962,191515944,63,436,0,499,373,499
1199384348,3228900895,189,310,100,399,121,299
1057437892,1077446296,90,409,122,371,319,249
